ESSRenyiArithmetic,WReturnMean,ReturnStepMaxmin,ESSRenyiHarmonic,VarianceInitializer,Weights,MinBehavPdf,Inner Iteration,InitialReturnMax,StdWReturnMean,TimestepsSoFar,Penalization,MeanEntropy,MeanIW,LearnableVariance,Iteration,InitialReturnMin,EpRewMean,Bound,EpisodesSoFar,OptimizationReturnMax,InitialBound,MinTargetPdf,TimeElapsed,OptimizationReturnMin,OptimizationReturnMean,MaxIW,StdIW,MeanD2-0,EpThisIter,InitialReturnMean,EpLenMean,ReturnStepMax,EmpiricalD2Arithmetic,ReturnMeanIW,Epsilon,InitialReturnStd,DivergenceHarmonic,MinIW,EmpiricalD2Harmonic
1.9292977e-05,2661.0261,10.0,1.9292977e-05,-1.0,[-0.479  0.716 -1.067 -2.313],-62.613983,2,1409.7777,,37821,True,0.41894197,0.0022791203,,32,809.82214,1091.6348180780724,-5.7021934e+23,704,599.95557,-5.7021934e+23,-71.72898,22.120792865753174,,281.81265,0.024978992,0.0071783494,570155.7,11,1091.6348,110.18181818181819,10.0,570155.7,2661.0261,1.0,203.09311,2.7164095e+36,7.591227e-14,570155.7
11.0,1225261.8,9.999999,11.0,-1.0,[-0.479  0.716 -1.067 -2.313],-67.42145,1,1649.8802,,38995,True,0.41894197,23719.965,,33,659.73535,1057.0527706751081,-5.076048e+16,715,990.1449,-1699121.5,-67.42145,22.43693256378174,,397.3174,247103.95,70712.555,1.0,11,1057.0527,106.72727272727273,9.999999,1.0,10798665000.0,1.0,328.48315,1.1475074e+22,3.7726653,1.0
1.9001122e-08,562799.25,9.999998,1.9001122e-08,-1.0,[-0.361  0.756 -1.073 -2.318],-69.89881,2,1589.3784,,40186,True,0.41894197,0.90292555,,33,629.5742,1072.3642083321663,-inf,726,959.8042,-inf,-90.50068,22.774249792099,,442.79004,9.883691,2.8399985,578913150.0,11,1072.3643,108.27272727272727,9.999998,578913150.0,562799.25,1.0,321.79135,inf,1.2612842e-18,578913150.0
11.0,1048343.44,9.999995,11.0,-1.0,[-0.361  0.756 -1.073 -2.318],-96.433365,1,1599.5002,,41242,True,0.41894197,29266.117,,34,9.982964,949.677480215082,-8.8027665e+16,737,1589.5173,-1493706.0,-96.433365,23.128223180770874,,939.6945,173398.36,50981.242,1.0,11,949.6775,96.0,9.999995,1.0,35673125000.0,1.0,382.69577,3.9067425e+22,0.80916595,1.0
2.1599078e-09,1280071.8,10.0,2.1599078e-09,-1.0,[-0.27   0.838 -1.081 -2.294],-103.70162,2,2719.6038,,43130,True,0.41894197,0.17316753,,34,1219.687,1705.949973200413,-inf,748,1499.9167,-inf,-103.37986,23.62890934944153,,486.26297,1.9031762,0.5470769,5092809700.0,11,1705.95,171.63636363636363,10.0,5092809700.0,1280071.8,1.0,379.19873,inf,7.25007e-21,5092809700.0
11.0,2808139.8,9.999999,11.0,-1.0,[-0.27   0.838 -1.081 -2.294],-131.79642,1,2739.4382,,44886,True,0.41894197,56591.6,,35,539.7667,1585.989279488772,-8.2838345e+21,759,2199.6714,-4114518.8,-131.79642,24.084940671920776,,1046.2225,290400.88,92891.41,1.0,11,1585.9894,159.63636363636363,9.999999,1.0,137434210000.0,1.0,541.08936,4.0209688e+31,0.34621358,1.0
1.6291274e-07,529.24335,9.999999,1.6291274e-07,-1.0,[-0.394  0.847 -1.092 -2.289],-83.01329,2,2179.7085,,46155,True,0.41894197,0.10890197,,35,,1143.358667446636,-inf,770,2179.7085,-inf,-87.98917,24.559809923171997,,1143.3586,1.191318,0.34229437,67520810.0,11,1143.3586,115.36363636363636,9.999999,67520810.0,529.24335,1.0,507.6057,inf,9.978381e-11,67520810.0
11.0,1135615.1,9.999999,11.0,-1.0,[-0.394  0.847 -1.092 -2.289],-78.086105,1,1599.737,,47261,True,0.41894197,433.58728,,36,19.963324,995.1188672953609,-1964213800000.0,781,1579.7737,-1581109.6,-78.086105,24.854645490646362,,975.15546,2060.5215,699.05914,1.0,11,995.1189,100.54545454545455,9.999999,1.0,488328830.0,1.0,381.25266,19430365000000.0,0.7475771,1.0
0.001634169,2004621.4,9.999999,0.0016341691,-1.0,[-0.457  0.789 -1.092 -2.38 ],-97.644455,2,2179.608,,48705,True,0.41894197,1.7435546,,36,589.8041,1302.451554772163,-1.2237777e+18,792,1589.8038,-1.2237777e+18,-100.065414,25.280811548233032,,712.6475,10.418014,3.7127628,6731.25,11,1302.4515,131.27272727272728,9.999999,6731.25,2004621.4,1.0,512.6454,2.1898056e+24,2.3668774e-09,6731.2495
11.0,1823517.0,10.0,11.0,-1.0,[-0.457  0.789 -1.092 -2.38 ],-77.98181,1,1909.5175,,50138,True,0.41894197,6298.086,,37,709.60754,1292.4405681721778,-5.2304073e+16,803,1199.9099,-2458253.0,-77.98181,25.649816274642944,,582.833,39493.56,12482.564,1.0,11,1292.4406,130.27272727272728,10.0,1.0,4878788000.0,1.0,391.29834,6.790321e+21,0.50616866,1.0
1.6353954e-07,374924.66,9.999999,1.6353954e-07,-1.0,[-0.372  0.878 -1.093 -2.357],-68.30745,2,1709.5906,,51523,True,0.41894197,0.206742,,37,949.805,1248.7441584981943,-inf,814,759.7856,-inf,-80.029816,26.05561661720276,,298.93918,2.2532253,0.6471825,67262024.0,11,1248.7441,125.9090909090909,9.999999,67262024.0,374924.66,1.0,201.0153,inf,9.792285e-12,67262024.0
11.0,3072306.0,9.999999,11.0,-1.0,[-0.372  0.878 -1.093 -2.357],-139.85986,1,3369.5947,,53337,True,0.41894197,1183206.0,,38,889.6858,1638.806098095161,-1.0672332e+17,825,2479.909,-5048829.5,-139.85986,26.57922077178955,,749.1203,11596748.0,3316184.5,1.0,11,1638.8062,164.9090909090909,9.999999,1.0,2794763800000.0,1.0,621.78815,2.9154072e+21,1.0321213,1.0
1.4390405e-05,45.262074,10.0,1.4390405e-05,-1.0,[-0.455  0.798 -1.102 -2.406],-79.616615,2,2229.7617,,54571,True,0.41894197,4.9649876e-05,,38,569.5886,1111.6037155456731,-3.131669e+24,836,1660.1731,-3.131669e+24,-87.11476,26.983401775360107,,542.0151,0.00035245612,0.000106146406,764398.2,11,1111.6036,112.18181818181819,10.0,764398.2,45.262074,1.0,446.66772,1.3092775e+37,3.836867e-11,764398.2
11.0,1333761.9,10.0,11.0,-1.0,[-0.455  0.798 -1.102 -2.406],-105.002914,1,2289.81,,55705,True,0.41894197,717.12067,,39,39.937767,1020.6648518776951,-1.893865e+16,847,2249.8723,-2246495.2,-105.002914,27.379526138305664,,980.7271,3379.956,1080.2913,1.0,11,1020.66486,103.0909090909091,10.0,1.0,922374000.0,1.0,540.37506,4.3054064e+20,0.23187885,1.0
4.0581114e-07,220.6109,9.999998,4.058111e-07,-1.0,[-0.374  0.892 -1.109 -2.396],-106.08145,2,2379.6694,,57323,True,0.41894197,5.3170414e-05,,39,849.6794,1460.5325649146675,-inf,858,1529.99,-inf,-109.81065,27.88353681564331,,610.85315,0.00057657534,0.00016551968,27106206.0,11,1460.5327,147.0909090909091,9.999998,27106206.0,220.6109,1.0,422.20316,inf,6.1322455e-14,27106208.0
11.0,2348871.8,10.0,11.0,-1.0,[-0.374  0.892 -1.109 -2.396],-135.90976,1,2879.3828,,58906,True,0.41894197,965.6119,,40,899.70984,1428.747208507185,-7.972387e+16,869,1979.673,-3792133.0,-135.90976,28.457828521728516,,529.03735,4580.7534,1379.2467,1.0,11,1428.7472,143.9090909090909,10.0,1.0,1220355100.0,1.0,554.5748,3.051357e+21,3.8293874,1.0
1.8402932e-05,49330.793,9.999998,1.8402932e-05,-1.0,[-0.446  0.8   -1.108 -2.439],-55.811615,2,1229.8335,,59902,True,0.41894197,0.063841745,,40,679.5565,895.1907552946119,-2.3646537e+23,880,550.277,-2.3646537e+23,-66.20925,28.80540919303894,,215.63423,0.5268182,0.15216842,597730.8,11,895.1907,90.54545454545455,9.999998,597730.8,49330.793,1.0,145.38614,8.066105e+35,4.7806717e-11,597730.8
11.0,1374841.5,10.0,11.0,-1.0,[-0.446  0.8   -1.108 -2.439],-76.92332,1,1569.7383,,61175,True,0.41894197,10895.465,,41,759.84705,1147.0632352337818,-2.0952876e+17,891,809.89124,-1803785.0,-76.92332,29.50427508354187,,387.2162,75942.51,21395.914,1.0,11,1147.0632,115.72727272727273,10.0,1.0,9227657000.0,1.0,243.07898,2.3861193e+23,4.5855894,1.0
2.5374343e-09,39.476406,9.999999,2.5374343e-09,-1.0,[-0.341  0.867 -1.114 -2.437],-188.84146,2,4578.8164,,62997,True,0.41894197,2.4045725e-05,,41,819.6604,1645.9420245895737,-inf,902,3759.156,-inf,-198.67908,30.22813868522644,,826.2816,0.00025040406,7.163383e-05,4335087600.0,11,1645.9421,165.63636363636363,9.999999,4335087600.0,39.476406,1.0,1012.9506,inf,6.3818524e-15,4335087600.0
11.0,1928261.2,10.0,11.0,-1.0,[-0.341  0.867 -1.114 -2.437],-82.440765,1,2009.5797,,64431,True,0.41894197,15.797666,,42,279.76282,1293.3390917787187,-23142070000.0,913,1729.8169,-2631262.5,-82.440765,30.692752361297607,,1013.57623,31.609354,9.737261,1.0,11,1293.3391,130.36363636363637,10.0,1.0,26456896.0,1.0,505.50494,1081194900.0,1.6964952,1.0
0.023739727,17236968.0,10.0,0.023739727,-1.0,[-0.358  0.773 -1.12  -2.517],-68.24829,2,1779.7963,,65814,True,0.41894197,4.9766355,,42,659.6875,1247.03404392095,-390041600000.0,924,1120.1088,-1350248500000000.0,-69.32436,31.14960741996765,,587.3466,51.119495,14.621709,463.3583,11,1247.034,125.72727272727273,10.0,463.3583,8829456.0,1.0,265.82947,500305170000.0,1.6159955e-05,463.3583
11.0,1907511.5,10.0,11.0,-1.0,[-0.39   0.848 -1.121 -2.467],-110.27431,1,2389.4429,,67260,True,0.41894197,3781665.5,,43,779.58203,1304.249859667281,-2840438800000000.0,935,1609.8608,-2901402.5,-110.27431,31.605041027069092,,524.66785,41321590.0,11871284.0,1.0,11,1304.2499,131.45454545454547,10.0,1.0,2319993800000.0,1.0,454.36087,8.1543334e+18,20.86909,1.0
1.4858928e-06,210361860.0,10.0,1.4858927e-06,-1.0,[-0.329  0.956 -1.132 -2.453],-142.98709,2,3109.6948,,69353,True,0.41894197,32.87864,,43,1159.8442,1892.2619149742286,-inf,946,1949.8506,-inf,-149.06287,32.28867435455322,,732.4177,361.66434,103.97117,7402957.0,11,1892.2621,190.27272727272728,10.0,7402957.0,210361860.0,1.0,597.2932,inf,2.1462999e-13,7402957.5
11.0,3562478.5,10.0,11.0,-1.0,[-0.329  0.956 -1.132 -2.453],-117.63072,1,2659.543,,71344,True,0.41894197,788.68616,,44,789.5722,1799.5439168357427,-207562080000.0,957,1869.9707,-4793770.0,-117.63072,32.80341577529907,,1009.9717,5759.0254,1725.8695,1.0,11,1799.5441,181.0,10.0,1.0,2632625200.0,1.0,569.3154,27700945000.0,0.08681951,1.0
0.0028302982,563105.9,10.0,0.0028302982,-1.0,[-0.322  1.056 -1.142 -2.38 ],-131.16928,2,2839.4783,,72996,True,0.41894197,0.14129424,,44,189.85608,1491.4049390603575,-4.6626363e+18,968,2649.622,-4.6626363e+18,-139.53061,33.358118772506714,,1301.549,0.8749081,0.30017054,3886.5164,11,1491.405,150.1818181818182,10.0,3886.5164,563105.9,1.0,797.022,1.1036282e+25,5.463144e-08,3886.5164
11.0,3397859.5,10.0,11.0,-1.0,[-0.322  1.056 -1.142 -2.38 ],-105.6068,1,2489.752,,74932,True,0.41894197,101.05027,,45,439.76263,1749.5462260567465,-49286623000.0,979,2049.9893,-4476952.5,-105.6068,33.95181107521057,,1309.7836,371.7723,139.97151,1.0,11,1749.5461,176.0,10.0,1.0,272303360.0,1.0,580.4717,2063172500.0,0.1410984,1.0
0.0003941208,285899100.0,9.999999,0.00039412078,-1.0,[-0.32   0.957 -1.134 -2.455],-151.5391,2,3629.1584,,77123,True,0.41894197,68.14478,,45,1369.5834,1981.1678530051759,-7.4434025e+21,990,2259.5752,-7.4434025e+21,-160.25742,34.5233633518219,,611.58453,733.4303,210.43242,27910.225,11,1981.168,199.1818181818182,9.999999,27910.225,285899100.0,1.0,677.9048,1.053982e+31,7.320841e-10,27910.227
11.0,2914861.8,10.0,11.0,-1.0,[-0.32   0.957 -1.134 -2.455],-133.61911,1,2889.2021,,78810,True,0.41894197,910.26953,,46,499.57993,1523.2243184732367,-4.2785706e+18,1001,2389.6223,-4367982.5,-133.61911,35.03007388114929,,1023.64435,5290.1846,1594.9281,1.0,11,1523.2245,153.36363636363637,10.0,1.0,3758574600.0,1.0,771.13525,8.669612e+24,0.55208397,1.0
3.990803e-10,4529.7437,9.999999,3.990803e-10,-1.0,[-0.207  0.923 -1.14  -2.495],-198.758,2,4998.463,,81691,True,0.41894197,0.0016103177,,46,1139.0327,2609.1494759349207,-inf,1012,3859.4302,-inf,-211.13931,35.80933928489685,,1470.1168,0.01746251,0.0050131367,27563375000.0,11,2609.1494,261.90909090909093,9.999999,27563375000.0,4529.7437,1.0,1285.3467,inf,1.0231649e-13,27563375000.0
11.0,4276061.5,9.999998,11.0,-1.0,[-0.207  0.923 -1.14  -2.495],-188.14195,1,4158.291,,83567,True,0.41894197,185.81076,,47,279.79764,1694.7762241507598,-1.3363135e+25,1023,3878.4934,-7286130.0,-188.14195,36.4024612903595,,1414.9786,1976.9181,566.5019,1.0,11,1694.7762,170.54545454545453,9.999998,1.0,1629972900.0,1.0,1184.8186,1.9709297e+37,0.2668889,1.0
8.178161e-20,132657.45,9.999999,8.1781615e-20,-1.0,[-0.085  0.901 -1.139 -2.509],-108.89852,2,2818.7822,,85176,True,0.41894197,0.07210494,,47,509.76392,1452.102353489508,-inf,1034,2309.0183,-inf,-123.61562,36.90032505989075,,942.33844,0.22775331,0.07208718,1.3450457e+20,11,1452.1024,146.27272727272728,9.999999,1.3450457e+20,132657.45,1.0,774.8209,inf,9.809496e-17,1.3450456e+20
11.0,2672460.5,9.999998,11.0,-1.0,[-0.085  0.901 -1.139 -2.509],-127.36461,1,3179.2173,,86615,True,0.41894197,2.6763067,,48,,1297.7131850383923,-1334298800000000.0,1045,3179.2173,-4431948.0,-127.36461,37.366159200668335,,1297.7131,13.151128,3.3493142,1.0,11,1297.7131,130.8181818181818,9.999998,1.0,15119653.0,1.0,994.1835,5.750946e+17,0.6384966,1.0
0.00033812816,25909916.0,9.999999,0.00033812816,-1.0,[-0.146  0.904 -1.141 -2.498],-165.7534,2,3579.189,,88605,True,0.41894197,5.4661994,,48,269.7751,1798.3225625959044,-1.5240547e+22,1056,3309.4138,-1.5240547e+22,-169.64746,37.938720703125,,1528.5474,47.56906,13.40046,32532.043,11,1798.3226,180.9090909090909,9.999999,32532.043,25909916.0,1.0,862.1106,4.670642e+31,8.645183e-06,32532.043
11.0,4805721.0,9.999998,11.0,-1.0,[-0.146  0.904 -1.141 -2.498],-213.04651,1,4818.0244,,90248,True,0.41894197,19.21203,,49,9.979809,1482.9616939777227,-137887736000000.0,1067,4808.0444,-8846682.0,-213.04651,38.67672348022461,,1472.9819,174.20229,49.27966,1.0,11,1482.9617,149.36363636363637,9.999998,1.0,169359200.0,1.0,1614.48,1164362300000000.0,0.51036346,1.0
0.025848823,651881.9,10.0,0.02584882,-1.0,[-0.085  0.903 -1.153 -2.503],-164.79709,2,4208.8145,,92409,True,0.41894197,0.20975024,,49,249.80057,1953.6891865816847,-9.385608e+16,1078,3959.014,-9.385608e+16,-170.00229,39.35973501205444,,1703.8887,0.4284113,0.15139937,425.5513,11,1953.6893,196.45454545454547,10.0,425.5513,651881.9,1.0,1349.3734,9.264022e+20,1.3049885e-06,425.55133
11.0,3623381.0,9.999999,11.0,-1.0,[-0.085  0.903 -1.153 -2.503],-117.58874,1,2868.9883,,94351,True,0.41894197,118.93579,,50,289.75494,1754.7201080068262,-6.4372192e+16,1089,2579.2334,-5056242.0,-117.58874,39.901379108428955,,1464.9652,1003.123,282.7699,1.0,11,1754.72,176.54545454545453,9.999999,1.0,451418780.0,1.0,737.79285,2.018345e+21,1.687987,1.0
4.4240647e-07,1980327.8,10.0,4.4240647e-07,-1.0,[-0.146  0.859 -1.159 -2.602],-186.29694,2,4368.789,,97094,True,0.41894197,0.3028698,,50,1519.4602,2482.8114020579746,-inf,1100,2849.3289,-inf,-199.88882,40.71289396286011,,963.3512,3.3243144,0.9554669,24864012.0,11,2482.8115,249.36363636363637,10.0,24864012.0,1980327.8,1.0,928.12726,inf,1.4130223e-13,24864012.0
11.0,4691402.0,10.0,11.0,-1.0,[-0.146  0.859 -1.159 -2.602],-160.23022,1,3449.1113,,99224,True,0.41894197,13487.859,,51,309.79712,1925.6335373224038,-3549194000000.0,1111,3139.3142,-6762314.0,-160.23022,41.4207718372345,,1615.8364,147884.97,42500.145,1.0,11,1925.6335,193.63636363636363,10.0,1.0,60065243000.0,1.0,991.63403,2838697600000.0,0.2761182,1.0
0.0005578085,15205346.0,9.999998,0.0005578085,-1.0,[-0.098  0.893 -1.168 -2.584],-191.71274,2,4219.0654,,101295,True,0.41894197,3.004319,,51,,1872.0650763421663,-9.364545e+21,1122,4219.0654,-9.364545e+21,-196.867,42.11753463745117,,1872.0652,26.665916,7.506469,19720.03,11,1872.0652,188.27272727272728,9.999998,19720.03,15205346.0,1.0,1157.4736,9.1331855e+30,3.3347333e-05,19720.03
11.0,7669849.0,9.999999,11.0,-1.0,[-0.098  0.893 -1.168 -2.584],-212.01804,1,4999.174,,104113,True,0.41894197,3752.285,,52,1189.5642,2551.663350859781,-2608585400000000.0,1133,3809.6096,-12020402.0,-212.01804,43.01398992538452,,1362.0991,40829.992,11725.5625,1.0,11,2551.6633,256.1818181818182,9.999999,1.0,27854676000.0,1.0,1076.505,3.5951903e+17,0.43208116,1.0
1.2829448,112317010.0,9.999998,1.2829448,-1.0,[-0.043  0.915 -1.176 -2.566],-220.13655,2,4458.8687,,106506,True,0.41894197,69.04152,,52,249.7732,2164.646475394024,-138478580000.0,1144,4209.0957,-115302320000.0,-221.29904,43.76912188529968,,1914.8734,756.0771,217.26013,8.574024,11,2164.6465,217.54545454545453,9.999998,8.574024,103167900.0,1.0,1193.3303,1598575100.0,0.006549003,8.574024
11.0,1495305.5,9.999999,11.0,-1.0,[-0.067  0.938 -1.179 -2.552],-122.83675,1,2588.74,,107676,True,0.41894197,18.305204,,53,239.82913,1053.1181234528858,-208182790000000.0,1155,2348.911,-2661904.8,-122.83675,44.276463985443115,,813.289,144.96411,40.375435,1.0,11,1053.118,106.36363636363636,9.999999,1.0,23295600.0,1.0,621.4883,3.1845623e+16,0.20773041,1.0
4.551794e-05,47621616.0,9.999998,4.5517936e-05,-1.0,[-0.009  0.841 -1.185 -2.604],-188.04352,2,3868.5142,,109142,True,0.41894197,9.904433,,53,29.947514,1322.1104105831048,-inf,1166,3838.5667,-inf,-194.03008,44.98475956916809,,1292.163,68.37075,21.020506,241662.95,11,1322.1105,133.27272727272728,9.999998,241662.95,47621616.0,1.0,1093.9462,inf,6.3116463e-06,241662.97
11.0,2375480.8,9.999999,11.0,-1.0,[-0.009  0.841 -1.185 -2.604],-136.3436,1,3268.7542,,110459,True,0.41894197,2806.4539,,54,279.841,1186.7122889620423,-9.729471e+20,1177,2988.913,-4235468.5,-136.3436,45.54829740524292,,906.8713,16444.283,4679.1074,1.0,11,1186.7124,119.72727272727273,9.999999,1.0,15375880000.0,1.0,983.4605,2.7362976e+29,5.4473715,1.0
0.002901836,5834.1294,9.999998,0.002901836,-1.0,[ 0.126  1.027 -1.214 -2.697],-93.285484,2,1989.4717,,111363,True,0.41894197,0.0024097336,,54,229.78732,811.4678695989106,-3.7344588e+18,1188,1759.6843,-3.7344588e+18,-95.44693,46.04896521568298,,581.68054,0.013261486,0.0042376337,3790.7034,11,811.46783,82.18181818181819,9.999998,3790.7034,5834.1294,1.0,523.11615,2.9377731e+25,3.532915e-07,3790.7034
11.0,1142042.0,9.999989,11.0,-1.0,[ 0.126  1.027 -1.214 -2.697],-94.35481,1,2589.1538,,112262,True,0.41894197,5448.915,,55,239.81026,806.9145553952796,-3.7713583e+20,1199,2349.3435,-2309014.0,-94.35481,46.54090404510498,,567.1043,49353.816,13918.63,1.0,11,806.9146,81.72727272727273,9.999989,1.0,2745971200.0,1.0,700.66455,1.0444272e+29,33.022293,1.0
,169162.34,10.0,,-1.0,[-0.223  1.086 -1.514 -2.885],-181.80678,2,4129.293,,115107,True,0.41894197,0.05198523,,55,1339.103,2575.6550066703912,-inf,1210,2790.19,-inf,-293.81372,47.35635590553284,,1236.552,0.570444,0.16395153,inf,11,2575.655,258.6363636363636,10.0,inf,169162.34,1.0,831.9634,inf,,inf
11.0,6551368.0,9.999999,11.0,-1.0,[-0.223  1.086 -1.514 -2.885],-179.91626,1,3709.0469,,117780,True,0.41894197,145.41664,,56,869.43134,2419.303880866211,-10369871000000.0,1221,2839.6155,-8946190.0,-179.91626,48.22543430328369,,1549.8726,712.4395,267.34378,1.0,11,2419.304,243.0,9.999999,1.0,834195100.0,1.0,835.6653,18747417000000.0,0.21226999,1.0
0.00013454606,2747113200.0,9.999998,0.00013454606,-1.0,[-0.164  1.107 -1.513 -2.881],-200.9925,2,4559.302,,121284,True,0.41894197,729.6823,,56,1428.842,3174.454574279254,-3.1901706e+23,1232,3130.4597,-3.1901706e+23,-209.06729,49.191460371017456,,1745.6125,8017.851,2304.722,81756.39,11,3174.4546,318.54545454545456,9.999998,81756.39,2747113200.0,1.0,982.4965,7.77228e+33,2.7458296e-13,81756.39
11.0,8253877.0,10.0,11.0,-1.0,[-0.164  1.107 -1.513 -2.881],-218.64592,1,4998.8516,,123983,True,0.41894197,29450.877,,57,259.78827,2443.774928362931,-5.990941e+17,1243,4739.0635,-12603863.0,-218.64592,50.15438795089722,,2183.9866,203195.48,64602.0,1.0,11,2443.775,245.36363636363637,10.0,1.0,269737530000.0,1.0,1510.5764,1.8968056e+22,0.04671214,1.0
3.0643588e-09,1043468.94,9.999999,3.0643585e-09,-1.0,[-0.091  1.069 -1.529 -2.973],-238.50148,2,4999.1655,,127961,True,0.41894197,0.04316401,,57,1449.125,3608.866088789393,-inf,1254,3550.0405,-inf,-244.5248,51.337812662124634,,2159.7412,0.45439526,0.13009712,3589658000.0,11,3608.8665,361.6363636363636,9.999999,3589658000.0,1043468.94,1.0,1233.2317,inf,3.7044533e-08,3589658400.0
11.0,9660490.0,10.0,11.0,-1.0,[-0.091  1.069 -1.529 -2.973],-224.98026,1,4999.333,,130960,True,0.41894197,43.41559,,58,859.4515,2717.15248418854,-851962950000.0,1265,4139.8813,-14011324.0,-224.98026,52.420446157455444,,1857.701,238.95073,72.08707,1.0,11,2717.1523,272.6363636363636,10.0,1.0,627645760.0,1.0,1509.1625,38288376000.0,0.3080885,1.0
0.0002679622,1296145.8,9.999999,0.0002679622,-1.0,[-0.071  1.155 -1.613 -2.946],-236.99353,2,4998.829,,133946,True,0.41894197,0.59814954,,58,,2707.1240832108047,-1.1213246e+23,1276,4998.829,-1.1213246e+23,-245.98691,53.36099624633789,,2707.124,5.3222184,1.5189635,41050.566,11,2707.124,271.45454545454544,9.999999,41050.566,1296145.8,1.0,1857.2297,6.6451306e+32,1.5433038e-08,41050.566
11.0,13991573.0,10.0,11.0,-1.0,[-0.071  1.155 -1.613 -2.946],-224.63594,1,4999.0674,,137587,True,0.41894197,520.26447,,59,579.59204,3303.3397450452885,-2.5211241e+16,1287,4419.4756,-18341952.0,-224.63594,54.337177753448486,,2723.7478,4308.6406,1263.4452,1.0,11,3303.3396,331.0,10.0,1.0,12982206000.0,1.0,1754.8561,3.3585049e+19,0.3835394,1.0
2.642605,21462776.0,9.999999,2.642605,-1.0,[-0.013  1.175 -1.624 -2.953],-206.39474,2,4998.8657,,140866,True,0.41894197,7.998706,,59,899.60767,2973.305678682019,-3340321400000.0,1298,4099.258,-13553351000.0,-206.39453,55.416768312454224,,2073.6982,44.65292,14.525398,4.162559,11,2973.3057,298.09090909090907,9.999999,4.162559,125015704.0,1.0,1592.107,589619800000.0,0.002479206,4.162559
11.0,6758634.5,9.999998,11.0,-1.0,[-0.069  1.223 -1.627 -2.919],-221.8039,1,4998.55,,143169,True,0.41894197,772.73334,,60,229.77153,2083.600355818128,-2.6634743e+19,1309,4768.7783,-11108092.0,-221.8039,56.5382821559906,,1853.8289,5212.62,1519.3265,1.0,11,2083.6006,209.36363636363637,9.999998,1.0,12931463000.0,1.0,1554.7489,3.7500308e+25,1.5497996,1.0
1.2547442e-13,681267.6,9.999999,1.2547442e-13,-1.0,[-0.138  1.145 -1.634 -2.988],-205.89877,2,4998.9873,,147074,True,0.41894197,0.075884655,,60,1639.1053,3540.721751353565,-inf,1320,3359.8818,-inf,-207.17685,57.617247581481934,,1901.6161,0.417142,0.14444932,87667270000000.0,11,3540.722,355.0,9.999999,87667270000000.0,681267.6,1.0,1032.5369,inf,6.7308824e-18,87667270000000.0
11.0,8718919.0,9.999999,11.0,-1.0,[-0.138  1.145 -1.634 -2.988],-210.12997,1,4869.5605,,149713,True,0.41894197,395.9717,,61,269.78555,2388.2899343323993,-91853710000000.0,1331,4599.775,-12846804.0,-210.12997,58.52862071990967,,2118.5042,3773.923,1074.5687,1.0,11,2388.29,239.9090909090909,9.999999,1.0,4833223000.0,1.0,1736.3727,495111000000000.0,0.42454746,1.0
0.00011041273,178278400.0,10.0,0.00011041273,-1.0,[-0.081  1.123 -1.64  -3.   ],-225.17802,2,4999.008,,154473,True,0.41894197,18.031258,,61,1609.2063,4322.424822147968,-8.565853e+23,1342,3389.8015,-8.565853e+23,-225.94728,60.036463022232056,,2713.2185,181.05331,51.62266,99626.195,11,4322.425,432.72727272727275,10.0,99626.195,178278400.0,1.0,1112.46,3.8772148e+34,3.5844341e-06,99626.195
11.0,16459348.0,10.0,11.0,-1.0,[-0.081  1.123 -1.64  -3.   ],-233.56947,1,4999.3223,,158627,True,0.41894197,4.3765244,,62,249.7953,3769.9231773529345,-5475506000000.0,1353,4749.527,-20810186.0,-233.56947,61.17594647407532,,3520.128,15.719679,4.5385585,1.0,11,3769.9229,377.6363636363636,10.0,1.0,83815440.0,1.0,1499.0087,1583815500000.0,0.38117066,1.0
