MaxVanillaIw,ESSRenyi,VarJ,Delta,VarNormIw,AvgVanillaIw,AvgDiscRet,J,MaxNormIw,EpsThisIter,VarDiscRet,AvgRet,IterType,MinVanillaIw,Bound,eRenyi2,AvgEpLen,VarRet,AvgNormIw,MinNormIw,ESSClassic,VanillaAvgRet,VarVanillaIw,BatchSize
1.0031693,499.9989867230923,0.066278934,0.75,8.716328e-12,0.9999174,4999.941430479058,4999.937,0.0020065045,100,0.0037947588737699636,4999.941430479058,1,0.9951808,4870.8374,1.000002,500.0,0.0037947588737699636,0.0020000003,0.001990526,499.9988257049757,4999.941430479058,2.1787152e-06,500
1.0,500.0,0.057881393,0.75,3.5044917e-18,1.0,4999.940958181447,4999.941,0.01,100,0.0033839030187971407,4999.940958181447,2,1.0,4711.2656,1.0,500.0,0.0033839030187971407,0.009999998,0.01,100.0,4999.940958181447,,500
1.0,500.0,0.059183948,0.75,2.179301e-19,1.0,4999.940893998492,4999.941,0.005,100,0.0036936643674365813,4999.940893998492,2,1.0,4795.817,1.0,500.0,0.0036936643674365813,0.0049999994,0.005,200.00000010221265,4999.940893998492,,500
1.0,500.0,0.058466148,0.75,5.4391416e-20,1.0,4999.933680920788,4999.939,0.0033333334,100,0.0032458912480541648,4999.933680920788,2,1.0,4833.2725,1.0,500.0,0.0032458912480541648,0.0033333336,0.0033333334,299.999969473632,4999.933680920788,,500
1.0,500.0,0.056958005,0.75,5.434597e-20,1.0,4999.942958859245,4999.94,0.0025,100,0.0027341034966650397,4999.942958859245,2,1.0,4855.6025,1.0,500.0,0.0027341034966650397,0.0024999997,0.0025,400.0,4999.942958859245,,500
1.0,500.0,0.0564241,0.75,5.431875e-20,1.0,4999.9475131760855,4999.942,0.002,100,0.0029177643265544716,4999.9475131760855,1,1.0,4870.8423,1.0,500.0,0.0029177643265544716,0.0020000003,0.002,500.00000664260017,4999.9475131760855,,500
1.0,500.0,0.059850235,0.75,3.5044917e-18,1.0,4999.938926961284,4999.9385,0.01,100,0.003617162231545062,4999.938926961284,2,1.0,4711.263,1.0,500.0,0.003617162231545062,0.009999998,0.01,100.0,4999.938926961284,,500
1.0,500.0,0.06359521,0.75,2.179301e-19,1.0,4999.934860626809,4999.9365,0.005,100,0.004544600693283705,4999.934860626809,2,1.0,4795.8125,1.0,500.0,0.004544600693283705,0.0049999994,0.005,200.00000010221265,4999.934860626809,,500
1.0,500.0,0.061686393,0.75,5.4391416e-20,1.0,4999.94204492732,4999.939,0.0033333334,100,0.003342072181630816,4999.94204492732,2,1.0,4833.2725,1.0,500.0,0.003342072181630816,0.0033333336,0.0033333334,299.999969473632,4999.94204492732,,500
1.0,500.0,0.06090451,0.75,5.434597e-20,1.0,4999.940800560785,4999.939,0.0025,100,0.0034499837130251418,4999.940800560785,2,1.0,4855.6016,1.0,500.0,0.0034499837130251418,0.0024999997,0.0025,400.0,4999.940800560785,,500
1.0,500.0,0.059425853,0.75,5.431875e-20,1.0,4999.944766423312,4999.941,0.002,100,0.0028197915462926594,4999.944766423312,1,1.0,4870.8413,1.0,500.0,0.0028197915462926594,0.0020000003,0.002,500.00000664260017,4999.944766423312,,500
1.0,500.0,0.05561841,0.75,3.5044917e-18,1.0,4999.941808595705,4999.942,0.01,100,0.003126451843670386,4999.941808595705,2,1.0,4711.2666,1.0,500.0,0.003126451843670386,0.009999998,0.01,100.0,4999.941808595705,,500
1.0,500.0,0.054328404,0.75,2.179301e-19,1.0,4999.940701968075,4999.941,0.005,100,0.0028365245437735405,4999.940701968075,2,1.0,4795.817,1.0,500.0,0.0028365245437735405,0.0049999994,0.005,200.00000010221265,4999.940701968075,,500
1.0,500.0,0.058776952,0.75,5.4391416e-20,1.0,4999.925990202312,4999.936,0.0033333334,100,0.004348142891476897,4999.925990202312,2,1.0,4833.2695,1.0,500.0,0.004348142891476897,0.0033333336,0.0033333334,299.999969473632,4999.925990202312,,500
1.0,500.0,0.057954658,0.75,5.434597e-20,1.0,4999.94580784947,4999.9385,0.0025,100,0.0030314181201325724,4999.94580784947,2,1.0,4855.601,1.0,500.0,0.0030314181201325724,0.0024999997,0.0025,400.0,4999.94580784947,,500
1.0,500.0,0.05763609,0.75,5.431875e-20,1.0,4999.941513785301,4999.9395,0.002,100,0.003198707934308235,4999.941513785301,1,1.0,4870.84,1.0,500.0,0.003198707934308235,0.0020000003,0.002,500.00000664260017,4999.941513785301,,500
1.0,500.0,0.06641379,0.75,3.5044917e-18,1.0,4999.931401762355,4999.931,0.01,100,0.0044559831391037755,4999.931401762355,2,1.0,4711.256,1.0,500.0,0.0044559831391037755,0.009999998,0.01,100.0,4999.931401762355,,500
1.0,500.0,0.06266515,0.75,2.179301e-19,1.0,4999.938178438975,4999.935,0.005,100,0.0034564477297658225,4999.938178438975,2,1.0,4795.811,1.0,500.0,0.0034564477297658225,0.0049999994,0.005,200.00000010221265,4999.938178438975,,500
1.0,500.0,0.063332476,0.75,5.4391416e-20,1.0,4999.941825171893,4999.9375,0.0033333334,100,0.004188626716646592,4999.941825171893,2,1.0,4833.271,1.0,500.0,0.004188626716646592,0.0033333336,0.0033333334,299.999969473632,4999.941825171893,,500
1.0,500.0,0.06174608,0.75,5.434597e-20,1.0,4999.951801096573,4999.9404,0.0025,100,0.003089775433448838,4999.951801096573,2,1.0,4855.603,1.0,500.0,0.003089775433448838,0.0024999997,0.0025,400.0,4999.951801096573,,500
1.0,500.0,0.059675682,0.75,5.431875e-20,1.0,4999.950929480557,4999.944,0.002,100,0.0024932409539273523,4999.950929480557,1,1.0,4870.844,1.0,500.0,0.0024932409539273523,0.0020000003,0.002,500.00000664260017,4999.950929480557,,500
1.0,500.0,0.057256155,0.75,3.5044917e-18,1.0,4999.939713844332,4999.9395,0.01,100,0.003312654832735579,4999.939713844332,2,1.0,4711.264,1.0,500.0,0.003312654832735579,0.009999998,0.01,100.0,4999.939713844332,,500
1.0,500.0,0.057475735,0.75,2.179301e-19,1.0,4999.943452250045,4999.9414,0.005,100,0.0033559887407763798,4999.943452250045,2,1.0,4795.8174,1.0,500.0,0.0033559887407763798,0.0049999994,0.005,200.00000010221265,4999.943452250045,,500
1.0,500.0,0.058189087,0.75,5.4391416e-20,1.0,4999.943967301366,4999.9424,0.0033333334,100,0.003582211982524432,4999.943967301366,2,1.0,4833.276,1.0,500.0,0.003582211982524432,0.0033333336,0.0033333334,299.999969473632,4999.943967301366,,500
1.0,500.0,0.057035025,0.75,5.434597e-20,1.0,4999.938309040399,4999.941,0.0025,100,0.0028689218744121863,4999.938309040399,2,1.0,4855.6035,1.0,500.0,0.0028689218744121863,0.0024999997,0.0025,400.0,4999.938309040399,,500
1.0003291,500.0,0.060115762,0.75,5.0368946e-14,0.9999912,4999.927535982587,4999.9395,0.002000676,100,0.004953528544017163,4999.927535982587,1,0.99957716,4870.84,1.0,500.0,0.004953528544017163,0.002,0.001999172,499.9999423645102,4999.927535982587,1.2591856e-08,500
1.0,500.0,0.050564088,0.75,3.5044917e-18,1.0,4999.952680893863,4999.9526,0.01,100,0.0025844947930717625,4999.952680893863,2,1.0,4711.2773,1.0,500.0,0.0025844947930717625,0.009999998,0.01,100.0,4999.952680893863,,500
1.0,500.0,0.053951975,0.75,2.179301e-19,1.0,4999.94168142691,4999.9473,0.005,100,0.003235006372934268,4999.94168142691,2,1.0,4795.823,1.0,500.0,0.003235006372934268,0.0049999994,0.005,200.00000010221265,4999.94168142691,,500
1.0,500.0,288.19052,0.75,5.4391416e-20,1.0,4949.9453955890485,4983.28,0.0033333334,100,249994.48820995502,4949.9453955890485,2,1.0,4816.6133,1.0,495.01,249994.48820995502,0.0033333336,0.0033333334,299.999969473632,4949.9453955890485,,500
1.0,500.0,249.68452,0.75,5.434597e-20,1.0,4999.93834385753,4987.4443,0.0025,100,0.0034953206010766937,4999.93834385753,2,1.0,4843.107,1.0,500.0,0.0034953206010766937,0.0024999997,0.0025,400.0,4999.93834385753,,500
1.443264,490.8168664936801,164.80717,0.75,7.5427174e-08,1.0029248,4999.944497526787,4992.573,0.0028781104,100,0.004400330716389872,4999.944497526787,1,0.53372896,4862.2715,1.0187099,500.0,0.004400330716389872,0.002,0.001064345,490.7642041573401,4999.944497526787,0.018967258,500
1.0,500.0,0.067975365,0.75,3.5044917e-18,1.0,4999.937559474475,4999.9375,0.01,100,0.0046657007857336475,4999.937559474475,2,1.0,4711.262,1.0,500.0,0.0046657007857336475,0.009999998,0.01,100.0,4999.937559474475,,500
1.0,500.0,0.06578969,0.75,2.179301e-19,1.0,4999.933749792745,4999.9355,0.005,100,0.004067374966843555,4999.933749792745,2,1.0,4795.8115,1.0,500.0,0.004067374966843555,0.0049999994,0.005,200.00000010221265,4999.933749792745,,500
1.0,500.0,0.06406354,0.75,5.4391416e-20,1.0,4999.93405154229,4999.9346,0.0033333334,100,0.003690039544668424,4999.93405154229,2,1.0,4833.268,1.0,500.0,0.003690039544668424,0.0033333336,0.0033333334,299.999969473632,4999.93405154229,,500
1.0,500.0,0.061086535,0.75,5.434597e-20,1.0,4999.948204766993,4999.9385,0.0025,100,0.0025119324098436015,4999.948204766993,2,1.0,4855.601,1.0,500.0,0.0025119324098436015,0.0024999997,0.0025,400.0,4999.948204766993,,500
1.0,500.0,0.06132477,0.75,5.431875e-20,1.0,4999.940834676755,4999.939,0.002,100,0.0039108122210901155,4999.940834676755,1,1.0,4870.8394,1.0,500.0,0.0039108122210901155,0.0020000003,0.002,500.00000664260017,4999.940834676755,,500
1.0,500.0,0.06332628,0.75,3.5044917e-18,1.0,4999.941038388355,4999.941,0.01,100,0.0040522695767823,4999.941038388355,2,1.0,4711.2656,1.0,500.0,0.0040522695767823,0.009999998,0.01,100.0,4999.941038388355,,500
1.0,500.0,0.06116803,0.75,2.179301e-19,1.0,4999.938442848196,4999.9395,0.005,100,0.0035062608541271186,4999.938442848196,2,1.0,4795.8154,1.0,500.0,0.0035062608541271186,0.0049999994,0.005,200.00000010221265,4999.938442848196,,500
1.0,500.0,0.05867649,0.75,5.4391416e-20,1.0,4999.9417095259905,4999.941,0.0033333334,100,0.0028684079614784558,4999.9417095259905,2,1.0,4833.2744,1.0,500.0,0.0028684079614784558,0.0033333336,0.0033333334,299.999969473632,4999.9417095259905,,500
1.0,500.0,0.057748124,0.75,5.434597e-20,1.0,4999.935880032695,4999.9395,0.0025,100,0.00302516367271946,4999.935880032695,2,1.0,4855.602,1.0,500.0,0.00302516367271946,0.0024999997,0.0025,400.0,4999.935880032695,,500
1.0032839,499.9990463275026,0.058739185,0.75,1.0833237e-11,0.999895,4999.941818976931,4999.9404,0.0020067785,100,0.003989682358009053,4999.941818976931,1,0.9923524,4870.841,1.0000019,500.0,0.003989682358009053,0.002,0.0019849134,499.99868885992623,4999.941818976931,2.707747e-06,500
1.0,500.0,0.0595549,0.75,3.5044917e-18,1.0,4999.934642336322,4999.935,0.01,100,0.0035834788407369434,4999.934642336322,2,1.0,4711.26,1.0,500.0,0.0035834788407369434,0.009999998,0.01,100.0,4999.934642336322,,500
1.0,500.0,0.055707328,0.75,2.179301e-19,1.0,4999.940946049042,4999.9375,0.005,100,0.0026623802466163096,4999.940946049042,2,1.0,4795.8135,1.0,500.0,0.0026623802466163096,0.0049999994,0.005,200.00000010221265,4999.940946049042,,500
1.0,500.0,0.054261267,0.75,5.4391416e-20,1.0,4999.948641990137,4999.942,0.0033333334,100,0.00257280315615531,4999.948641990137,2,1.0,4833.2754,1.0,500.0,0.00257280315615531,0.0033333336,0.0033333334,299.999969473632,4999.948641990137,,500
1.0,500.0,0.055870984,0.75,5.434597e-20,1.0,4999.946054350721,4999.943,0.0025,100,0.0036733610940324884,4999.946054350721,2,1.0,4855.6055,1.0,500.0,0.0036733610940324884,0.0024999997,0.0025,400.0,4999.946054350721,,500
1.0003667,500.0,0.057536893,0.75,4.5791875e-14,1.0000031,4999.936074771589,4999.942,0.0020007272,100,0.004070602264778017,4999.936074771589,1,0.99973494,4870.8423,1.0,500.0,0.004070602264778017,0.002,0.001999464,499.99990232943713,4999.936074771589,1.1448324e-08,500
1.0,500.0,0.06686135,0.75,3.5044917e-18,1.0,4999.942591472446,4999.9424,0.01,100,0.004517891769500813,4999.942591472446,2,1.0,4711.267,1.0,500.0,0.004517891769500813,0.009999998,0.01,100.0,4999.942591472446,,500
1.0,500.0,0.06559541,0.75,2.179301e-19,1.0,4999.93316277258,4999.9375,0.005,100,0.004131049882991708,4999.93316277258,2,1.0,4795.8135,1.0,500.0,0.004131049882991708,0.0049999994,0.005,200.00000010221265,4999.93316277258,,500
1.0,500.0,0.06108014,0.75,5.4391416e-20,1.0,4999.941162540929,4999.9395,0.0033333334,100,0.0026065280092301994,4999.941162540929,2,1.0,4833.273,1.0,500.0,0.0026065280092301994,0.0033333336,0.0033333334,299.999969473632,4999.941162540929,,500
1.0,500.0,0.06101767,0.75,5.434597e-20,1.0,4999.937214685364,4999.9385,0.0025,100,0.0037368711079651916,4999.937214685364,2,1.0,4855.601,1.0,500.0,0.0037368711079651916,0.0024999997,0.0025,400.0,4999.937214685364,,500
1.0,500.0,0.06347813,0.75,5.431875e-20,1.0,4999.932518612281,4999.938,0.002,100,0.005274506959277472,4999.932518612281,1,1.0,4870.8384,1.0,500.0,0.005274506959277472,0.0020000003,0.002,500.00000664260017,4999.932518612281,,500
1.0,500.0,0.08157682,0.75,3.5044917e-18,1.0,4999.936165965339,4999.9355,0.01,100,0.006723365268849074,4999.936165965339,2,1.0,4711.2603,1.0,500.0,0.006723365268849074,0.009999998,0.01,100.0,4999.936165965339,,500
1.0,500.0,0.07183339,0.75,2.179301e-19,1.0,4999.93954097435,4999.9375,0.005,100,0.0036962237702598925,4999.93954097435,2,1.0,4795.8135,1.0,500.0,0.0036962237702598925,0.0049999994,0.005,200.00000010221265,4999.93954097435,,500
1.0,500.0,0.06923989,0.75,5.4391416e-20,1.0,4999.933128091731,4999.9365,0.0033333334,100,0.0040855002564965,4999.933128091731,2,1.0,4833.27,1.0,500.0,0.0040855002564965,0.0033333336,0.0033333334,299.999969473632,4999.933128091731,,500
1.0,500.0,0.06479267,0.75,5.434597e-20,1.0,4999.944734276372,4999.9385,0.0025,100,0.0023779221308857287,4999.944734276372,2,1.0,4855.601,1.0,500.0,0.0023779221308857287,0.0024999997,0.0025,400.0,4999.944734276372,,500
1.0,500.0,0.06552005,0.75,5.431875e-20,1.0,4999.934796850714,4999.9385,0.002,100,0.004706520762795755,4999.934796850714,1,1.0,4870.839,1.0,500.0,0.004706520762795755,0.0020000003,0.002,500.00000664260017,4999.934796850714,,500
1.0,500.0,0.055693094,0.75,3.5044917e-18,1.0,4999.947489786049,4999.9478,0.01,100,0.0031326486422550794,4999.947489786049,2,1.0,4711.2725,1.0,500.0,0.0031326486422550794,0.009999998,0.01,100.0,4999.947489786049,,500
1.0,500.0,0.06140236,0.75,2.179301e-19,1.0,4999.937129603059,4999.9424,0.005,100,0.0044314377014895755,4999.937129603059,2,1.0,4795.8184,1.0,500.0,0.0044314377014895755,0.0049999994,0.005,200.00000010221265,4999.937129603059,,500
1.0,500.0,0.056486946,0.75,5.4391416e-20,1.0,4999.953631867431,4999.9463,0.0033333334,100,0.001965454272398912,4999.953631867431,2,1.0,4833.28,1.0,500.0,0.001965454272398912,0.0033333336,0.0033333334,299.999969473632,4999.953631867431,,500
1.0,500.0,0.058573917,0.75,5.434597e-20,1.0,4999.9431045491,4999.946,0.0025,100,0.004184655441589389,4999.9431045491,2,1.0,4855.6084,1.0,500.0,0.004184655441589389,0.0024999997,0.0025,400.0,4999.9431045491,,500
1.003053,499.99833107551694,0.061628554,0.75,9.6688525e-12,1.0000088,4999.937306034399,4999.9443,0.0020060884,100,0.005327454717337728,4999.937306034399,1,0.9934107,4870.8447,1.0000033,500.0,0.005327454717337728,0.002,0.001986804,499.99873041024495,4999.937306034399,2.4172589e-06,500
1.0,500.0,0.052500814,0.75,3.5044917e-18,1.0,4999.940718547791,4999.9404,0.01,100,0.0027816678598964954,4999.940718547791,2,1.0,4711.265,1.0,500.0,0.0027816678598964954,0.009999998,0.01,100.0,4999.940718547791,,500
1.0,500.0,0.062013794,0.75,2.179301e-19,1.0,4999.936581678823,4999.939,0.005,100,0.0049774933041913105,4999.936581678823,2,1.0,4795.815,1.0,500.0,0.0049774933041913105,0.0049999994,0.005,200.00000010221265,4999.936581678823,,500
1.0,500.0,0.06111928,0.75,5.4391416e-20,1.0,4999.9352746633995,4999.9375,0.0033333334,100,0.003544568943263529,4999.9352746633995,2,1.0,4833.271,1.0,500.0,0.003544568943263529,0.0033333336,0.0033333334,299.999969473632,4999.9352746633995,,500
1.0,500.0,0.060750775,0.75,5.434597e-20,1.0,4999.932824632374,4999.9365,0.0025,100,0.0035744304999762353,4999.932824632374,2,1.0,4855.599,1.0,500.0,0.0035744304999762353,0.0024999997,0.0025,400.0,4999.932824632374,,500
1.0,500.0,0.06076461,0.75,5.431875e-20,1.0,4999.944123107207,4999.939,0.002,100,0.003681836020693125,4999.944123107207,1,1.0,4870.8394,1.0,500.0,0.003681836020693125,0.0020000003,0.002,500.00000664260017,4999.944123107207,,500
1.0,500.0,0.050020546,0.75,3.5044917e-18,1.0,4999.94455190037,4999.9443,0.01,100,0.002526279813213011,4999.94455190037,2,1.0,4711.269,1.0,500.0,0.002526279813213011,0.009999998,0.01,100.0,4999.94455190037,,500
1.0,500.0,0.052369136,0.75,2.179301e-19,1.0,4999.939800002571,4999.9424,0.005,100,0.0030012168679116333,4999.939800002571,2,1.0,4795.8184,1.0,500.0,0.0030012168679116333,0.0049999994,0.005,200.00000010221265,4999.939800002571,,500
1.0,500.0,0.051259328,0.75,5.4391416e-20,1.0,4999.950476167845,4999.9453,0.0033333334,100,0.0023735376399165384,4999.950476167845,2,1.0,4833.279,1.0,500.0,0.0023735376399165384,0.0033333336,0.0033333334,299.999969473632,4999.950476167845,,500
1.0,500.0,0.052387677,0.75,5.434597e-20,1.0,4999.94356363951,4999.9443,0.0025,100,0.0031249288753874157,4999.94356363951,2,1.0,4855.607,1.0,500.0,0.0031249288753874157,0.0024999997,0.0025,400.0,4999.94356363951,,500
