AvgDiscRet,EpsThisIter,BatchSize,VarVanillaIw,AvgEpLen,Bound,VarNormIw,VanillaAvgRet,VarRet,VarDiscRet,MaxNormIw,AvgVanillaIw,AvgNormIw,J,ESSClassic,Delta,IterType,ESSRenyi,VarJ,eRenyi2,MinVanillaIw,AvgRet,MinNormIw,MaxVanillaIw
-371.75452985,100,100,0.0266128,500.0,-473.275,2.651e-06,-371.75452985,1622.82541405,1622.82541405,0.0125878,1.00194,0.01,-369.502,97.4426285968,0.2,1,97.6405818296,39.7515,1.02416,0.592447,-371.75452985,0.00591301,1.26122
-372.068489888,100,100,0.0142384,500.0,-469.627,1.43411e-06,-372.068489888,1799.54583221,1799.54583221,0.0123065,0.99641,0.01,-370.63,98.6001283284,0.2,1,98.5386953074,42.2559,1.01483,0.669429,-372.068489888,0.00671841,1.22623
-363.678176005,100,100,0.0210743,500.0,-452.908,2.11639e-06,-363.678176005,1369.59823101,1369.59823101,0.013333,0.997881,0.01,-361.844,97.9477694285,0.2,1,97.8869823367,38.3592,1.02159,0.636211,-363.678176005,0.00637562,1.33048
-372.631629017,100,100,0.014587,500.0,-469.072,1.45123e-06,-372.631629017,1495.16645438,1495.16645438,0.0132916,1.00257,0.01,-371.15,98.583623531,0.2,1,98.5448767838,37.5209,1.01477,0.693732,-372.631629017,0.00691953,1.33258
-364.509236188,100,100,0.0247154,500.0,-456.395,2.45815e-06,-364.509236188,1454.69193513,1454.69193513,0.0134804,1.00272,0.01,-362.386,97.6242379915,0.2,1,97.6472762948,38.2548,1.02409,0.582544,-364.509236188,0.00580965,1.3517
-359.869072245,100,100,0.0690538,500.0,-456.992,6.66066e-06,-359.869072245,1274.48678779,1274.48678779,0.029441,1.0182,0.01,-356.595,93.8138477691,0.2,1,96.3943341063,40.251,1.03741,0.548787,-359.869072245,0.00538975,2.99769
-366.300730787,100,100,0.0280929,500.0,-471.133,2.87948e-06,-366.300730787,1730.92285692,1730.92285692,0.0138032,0.987737,0.01,-363.374,97.2283210087,0.2,1,97.4574035247,38.3368,1.02609,0.341886,-366.300730787,0.0034613,1.36339
-362.973058842,100,100,0.0211721,500.0,-464.798,2.13551e-06,-362.973058842,1533.72079189,1533.72079189,0.0132276,0.995707,0.01,-360.814,97.9296248213,0.2,1,97.8981890615,37.1814,1.02147,0.549719,-362.973058842,0.00552089,1.31708
-367.555517692,100,100,0.0421823,500.0,-460.855,4.61578e-06,-367.555517692,1531.0053317,1531.0053317,0.0138281,0.955966,0.01,-364.632,95.6300681615,0.2,1,97.0517743175,38.9152,1.03038,0.417112,-367.555517692,0.00436325,1.32192
-363.428784685,100,100,0.0160206,500.0,-457.108,1.57253e-06,-363.428784685,1525.15253402,1525.15253402,0.0132207,1.00935,0.01,-362.042,98.4670454034,0.2,1,98.6116722695,39.3682,1.01408,0.740253,-363.428784685,0.00733399,1.33443
-361.980844386,100,100,0.0208319,500.0,-455.018,2.13625e-06,-361.980844386,1352.796689,1352.796689,0.0131801,0.987504,0.01,-360.496,97.9289504296,0.2,1,98.426348565,35.0132,1.01599,0.561141,-361.980844386,0.00568242,1.30155
-360.785642301,100,100,0.0213542,500.0,-461.816,2.18014e-06,-360.785642301,1457.51606134,1457.51606134,0.0131519,0.989692,0.01,-358.957,97.8872912855,0.2,1,98.1403356559,37.7079,1.01895,0.579086,-360.785642301,0.00585118,1.30163
-367.68348753,100,100,0.0925342,500.0,-463.789,8.42342e-06,-367.68348753,1614.14209877,1614.14209877,0.0244186,1.04811,0.01,-363.121,92.3027212225,0.2,1,95.4564411416,39.2968,1.0476,0.484767,-367.68348753,0.00462516,2.55934
-356.891813732,100,100,0.0171691,500.0,-447.282,1.73658e-06,-356.891813732,1349.69757619,1349.69757619,0.0133318,0.99432,0.01,-355.28,98.3098252019,0.2,1,98.2231884065,36.306,1.01809,0.634934,-356.891813732,0.00638561,1.3256
-368.598445574,100,100,0.0128376,500.0,-465.88,1.29657e-06,-368.598445574,1474.542048,1474.542048,0.0146659,0.995051,0.01,-367.544,98.7326641566,0.2,1,98.9588369098,38.9001,1.01052,0.707102,-368.598445574,0.00710618,1.45933
-362.705571632,100,100,0.0144084,500.0,-457.485,1.46249e-06,-362.705571632,1256.91752603,1256.91752603,0.0125251,0.992572,0.01,-361.105,98.5728366218,0.2,1,98.4621394267,34.2567,1.01562,0.566304,-362.705571632,0.00570542,1.2432
-364.893306691,100,100,0.0293863,500.0,-464.565,2.95974e-06,-364.893306691,1922.25752494,1922.25752494,0.0177161,0.996428,0.01,-362.442,97.1532505949,0.2,1,97.5509145608,43.8255,1.02511,0.730083,-364.893306691,0.007327,1.76528
-364.451172721,100,100,0.024051,500.0,-462.218,2.46883e-06,-364.451172721,1604.33735548,1604.33735548,0.0147122,0.987008,0.01,-362.16,97.6141614144,0.2,1,97.66112277,39.8225,1.02395,0.544534,-364.451172721,0.00551702,1.4521
-362.868161086,100,100,0.0136062,500.0,-457.007,1.34881e-06,-362.868161086,1596.31375775,1596.31375775,0.0137022,1.00437,0.01,-361.658,98.6822815002,0.2,1,98.7691719344,38.9166,1.01246,0.640622,-362.868161086,0.00637835,1.37621
-365.432572305,100,100,0.0219851,500.0,-454.63,2.23465e-06,-365.432572305,1295.308268,1295.308268,0.0187453,0.991881,0.01,-364.116,97.8355675984,0.2,1,98.4782526519,35.7241,1.01545,0.803154,-365.432572305,0.00809729,1.85931
-357.469470462,100,100,0.0254772,500.0,-445.914,2.55093e-06,-357.469470462,991.196186176,991.196186176,0.0143572,0.999371,0.01,-355.902,97.5367941887,0.2,1,98.2422723847,31.691,1.01789,0.598582,-357.469470462,0.00598958,1.43482
-364.417922405,100,100,0.0253376,500.0,-456.827,2.51141e-06,-364.417922405,1251.71667514,1251.71667514,0.0195473,1.00444,0.01,-362.795,97.5740482655,0.2,1,98.058849047,37.2502,1.0198,0.746374,-364.417922405,0.00743076,1.96341
-364.822408534,100,100,0.0288294,500.0,-458.912,2.8637e-06,-364.822408534,1473.22175871,1473.22175871,0.0130069,1.00335,0.01,-362.614,97.2431008208,0.2,1,97.7798769424,38.1002,1.02271,0.504158,-364.822408534,0.00502472,1.30505
-361.743733375,100,100,0.0285459,500.0,-467.22,3.06603e-06,-361.743733375,1522.61192177,1522.61192177,0.0133441,0.964902,0.01,-359.469,97.0540736449,0.2,1,97.9580130632,37.031,1.02085,0.401484,-361.743733375,0.00416088,1.28758
-368.00279401,100,100,0.0240016,500.0,-457.242,2.46749e-06,-368.00279401,1783.72987267,1783.72987267,0.0137286,0.986263,0.01,-366.149,97.6154681146,0.2,1,98.2264203128,41.8628,1.01806,0.545719,-368.00279401,0.0055332,1.354
-357.840906868,100,100,0.0131259,500.0,-448.392,1.30621e-06,-357.840906868,1273.57553804,1273.57553804,0.0141395,1.00244,0.01,-357.037,98.7233602916,0.2,1,99.1343977336,35.2374,1.00873,0.680601,-357.840906868,0.00678944,1.4174
-363.629836733,100,100,0.033918,500.0,-457.054,3.51324e-06,-363.629836733,1243.45533859,1243.45533859,0.0147518,0.982564,0.01,-360.971,96.6387967758,0.2,1,97.2370700472,34.111,1.02841,0.51786,-363.629836733,0.00527049,1.44946
-362.49769648,100,100,0.0108666,500.0,-458.168,1.06394e-06,-362.49769648,1437.46327288,1437.46327288,0.013413,1.01062,0.01,-361.464,98.9576710117,0.2,1,98.939998679,37.2178,1.01071,0.703176,-362.49769648,0.00695786,1.35555
-363.52143947,100,100,0.0520931,500.0,-459.499,5.49353e-06,-363.52143947,1316.04022536,1316.04022536,0.0161306,0.973788,0.01,-359.796,94.8419624069,0.2,1,96.3938910375,34.5319,1.03741,0.208018,-363.52143947,0.00213617,1.57078
-356.900030843,100,100,0.00907876,500.0,-456.629,8.82071e-07,-356.900030843,1491.31711654,1491.31711654,0.0125544,1.01452,0.01,-355.832,99.1343349254,0.2,1,98.9518680294,37.3252,1.01059,0.801002,-356.900030843,0.00789536,1.27367
-366.800097019,100,100,0.0044318,500.0,-458.634,4.36512e-07,-366.800097019,1364.60125555,1364.60125555,0.0117158,1.00761,0.01,-366.379,99.5697411161,0.2,1,99.5547301862,36.6483,1.00447,0.865429,-366.800097019,0.00858894,1.1805
-360.728102989,100,100,0.0179691,500.0,-456.277,1.75996e-06,-360.728102989,1728.95456349,1728.95456349,0.0151113,1.01044,0.01,-359.263,98.2874710436,0.2,1,98.4335554773,41.0806,1.01591,0.58357,-360.728102989,0.00577539,1.52691
-361.825186035,100,100,0.021743,500.0,-457.597,2.15565e-06,-361.825186035,1175.67839891,1175.67839891,0.013695,1.00431,0.01,-360.205,97.9104712767,0.2,1,98.35290752,33.0126,1.01675,0.580875,-361.825186035,0.00578379,1.37541
-361.130083753,100,100,0.0118914,500.0,-445.436,1.2157e-06,-361.130083753,946.353283479,946.353283479,0.0124395,0.989013,0.01,-360.262,98.8107584927,0.2,1,98.9550430089,30.7116,1.01056,0.655618,-361.130083753,0.00662901,1.23029
-359.236281365,100,100,0.0511918,500.0,-452.855,5.09695e-06,-359.236281365,1594.62341821,1594.62341821,0.0263708,1.00218,0.01,-356.926,95.1964186566,0.2,1,97.4592830849,41.1774,1.02607,0.615374,-359.236281365,0.00614036,2.64283
-368.932872277,100,100,0.0487248,500.0,-460.459,4.85335e-06,-368.932872277,1560.09989626,1560.09989626,0.0230578,1.00197,0.01,-366.018,95.4154747157,0.2,1,96.72184224,41.1676,1.03389,0.692625,-368.932872277,0.00691263,2.31032
-360.388044453,100,100,0.025547,500.0,-452.62,2.52549e-06,-360.388044453,1633.8072548,1633.8072548,0.0165504,1.00577,0.01,-358.455,97.5607687052,0.2,1,98.0228810983,39.808,1.02017,0.637905,-360.388044453,0.00634249,1.66458
-363.958814765,100,100,0.0178385,500.0,-459.578,1.77051e-06,-363.958814765,1358.20237287,1358.20237287,0.0140396,1.00376,0.01,-362.147,98.277407315,0.2,1,98.1858011711,36.567,1.01848,0.672799,-363.958814765,0.00670278,1.40924
-362.041783969,100,100,0.0237756,500.0,-449.437,2.45685e-06,-362.041783969,1372.48632778,1372.48632778,0.0129605,0.983731,0.01,-360.174,97.6254755999,0.2,1,97.9156039874,37.0808,1.02129,0.544956,-362.041783969,0.00553969,1.27496
-359.161821652,100,100,0.0271182,500.0,-458.038,2.72679e-06,-359.161821652,1692.06263086,1692.06263086,0.0125788,0.997251,0.01,-356.712,97.3714457305,0.2,1,97.3920150838,39.3251,1.02678,0.525823,-359.161821652,0.00527273,1.25442
-373.684556333,100,100,0.0413175,500.0,-477.046,4.06002e-06,-373.684556333,1628.09043808,1628.09043808,0.0142437,1.00879,0.01,-370.859,96.1358827925,0.2,1,97.4597133558,37.3461,1.02606,0.496262,-373.684556333,0.00491935,1.4369
-360.072742824,100,100,0.0125197,500.0,-462.221,1.26808e-06,-360.072742824,1553.95422636,1553.95422636,0.012921,0.993628,0.01,-358.944,98.760155712,0.2,1,98.9123262616,39.3403,1.011,0.740303,-360.072742824,0.00745051,1.28387
-362.392606901,100,100,0.0132174,500.0,-457.542,1.3176e-06,-362.392606901,1448.62565843,1448.62565843,0.0157651,1.00157,0.01,-361.116,98.7123775919,0.2,1,98.7052987301,36.7297,1.01312,0.658129,-362.392606901,0.00657098,1.57898
-368.053316459,100,100,0.0229434,500.0,-478.071,2.30259e-06,-368.053316459,2396.20108576,2396.20108576,0.0152218,0.998206,0.01,-365.295,97.7712420023,0.2,1,97.701513693,45.3299,1.02353,0.599038,-368.053316459,0.00600115,1.51945
-364.608103294,100,100,0.0265058,500.0,-456.818,2.5328e-06,-364.608103294,1614.78090139,1614.78090139,0.0147851,1.02299,0.01,-362.592,97.5539148717,0.2,1,97.8446917911,40.262,1.02203,0.520004,-364.608103294,0.00508319,1.51249
-360.057657418,100,100,0.0177539,500.0,-453.321,1.82114e-06,-360.057657418,1568.95979836,1568.95979836,0.0142267,0.98736,0.01,-358.143,98.229021607,0.2,1,98.0745782766,38.9053,1.01963,0.745568,-360.057657418,0.00755112,1.40469
-359.981574423,100,100,0.0582899,500.0,-456.046,6.02272e-06,-359.981574423,1486.84932378,1486.84932378,0.016563,0.983785,0.01,-356.126,94.3730408518,0.2,1,96.1288151939,36.7071,1.04027,0.315744,-359.981574423,0.00320948,1.62945
-364.385209781,100,100,0.0477598,500.0,-470.683,4.7722e-06,-364.385209781,1912.89893568,1912.89893568,0.0168723,1.0004,0.01,-360.952,95.488668904,0.2,1,96.8518502697,41.1541,1.0325,0.531054,-364.385209781,0.00530844,1.68789
-362.348402422,100,100,0.233829,500.0,-454.478,2.05183e-05,-362.348402422,1597.56787135,1597.56787135,0.0393232,1.06753,0.01,-355.927,83.1164359586,0.2,1,93.1677700198,43.9399,1.07333,0.550711,-362.348402422,0.00515876,4.19785
-358.934717859,100,100,0.018633,500.0,-452.655,1.90253e-06,-358.934717859,1359.83436552,1359.83436552,0.0129089,0.989636,0.01,-357.42,98.1513255809,0.2,1,98.3817446365,35.8154,1.01645,0.643994,-358.934717859,0.00650738,1.27752
-360.909985154,100,100,0.00879409,500.0,-469.069,8.6555e-07,-360.909985154,1556.84862875,1556.84862875,0.0131001,1.00797,0.01,-359.662,99.1504347792,0.2,1,98.856456993,39.461,1.01157,0.816676,-360.909985154,0.00810215,1.32045
-366.757858396,100,100,0.0117095,500.0,-466.455,1.19313e-06,-366.757858396,1927.10397734,1927.10397734,0.0140451,0.990664,0.01,-365.482,98.8325785373,0.2,1,98.7239663539,43.0931,1.01293,0.719404,-366.757858396,0.00726184,1.3914
-360.046306066,100,100,0.0310399,500.0,-456.759,3.2116e-06,-360.046306066,1842.55822557,1842.55822557,0.0165859,0.983105,0.01,-357.538,96.918500184,0.2,1,97.5166558536,42.7234,1.02547,0.54352,-360.046306066,0.0055286,1.63057
-362.921519738,100,100,0.0204136,500.0,-454.775,1.99924e-06,-362.921519738,1387.63631162,1387.63631162,0.0141103,1.01048,0.01,-361.321,98.059187709,0.2,1,98.3265882291,35.7898,1.01702,0.666784,-362.921519738,0.00659868,1.42582
-357.305453988,100,100,0.0236698,500.0,-461.633,2.25783e-06,-357.305453988,1879.63493704,1879.63493704,0.0145922,1.02389,0.01,-354.931,97.8136290465,0.2,1,97.8086184508,41.306,1.0224,0.741742,-357.305453988,0.00724438,1.49408
-362.868092663,100,100,0.0112979,500.0,-465.339,1.15556e-06,-362.868092663,1828.9549844,1828.9549844,0.0162478,0.988788,0.01,-361.913,98.8689590213,0.2,1,99.0029258508,42.283,1.01007,0.84253,-362.868092663,0.00852083,1.60657
-357.172405221,100,100,1.63823,500.0,-450.44,0.000718459,-357.172405221,1358.05956413,1358.05956413,0.194809,0.477515,0.01,-353.176,12.3262883915,0.2,1,99.9999642372,76.6953,1.0,0.00024898,-357.172405221,5.21408e-06,9.30244
-363.774340021,100,100,0.0450738,500.0,-465.135,4.63908e-06,-363.774340021,2076.00700296,2076.00700296,0.015137,0.985704,0.01,-359.261,95.6089524161,0.2,1,95.5584925271,44.6593,1.04648,0.387178,-363.774340021,0.00392794,1.49206
-370.555186651,100,100,0.027674,500.0,-468.315,2.48819e-06,-370.555186651,2028.77483646,2028.77483646,0.0137794,1.05462,0.01,-367.623,97.5959159945,0.2,1,97.2132033033,43.0781,1.02867,0.708579,-370.555186651,0.00671883,1.4532
-372.187478983,100,100,0.0216813,500.0,-473.745,2.13317e-06,-372.187478983,1800.7692018,1800.7692018,0.0169971,1.00816,0.01,-370.722,97.9318331279,0.2,1,98.5124384665,42.6827,1.0151,0.772663,-372.187478983,0.00766407,1.71358
-367.902776062,100,100,0.0543352,500.0,-460.04,5.52617e-06,-367.902776062,1491.49802538,1491.49802538,0.0166867,0.991582,0.01,-363.832,94.8128986257,0.2,1,95.8118149289,36.4749,1.04371,0.513689,-367.902776062,0.0051805,1.65462
-365.049644215,100,100,0.0246909,500.0,-463.971,2.48232e-06,-365.049644215,1529.4347971,1529.4347971,0.0150085,0.997331,0.01,-363.161,97.6014560248,0.2,1,98.1398304649,38.3579,1.01895,0.491184,-365.049644215,0.00492499,1.49684
-364.583043498,100,100,0.0459254,500.0,-460.574,4.38566e-06,-364.583043498,1465.75201299,1465.75201299,0.0161462,1.02331,0.01,-361.389,95.8388765977,0.2,1,97.0218935756,38.9356,1.0307,0.374024,-364.583043498,0.00365503,1.65227
-362.854337572,100,100,0.00560802,500.0,-461.443,5.47713e-07,-362.854337572,1799.37850471,1799.37850471,0.0120715,1.01188,0.01,-362.227,99.4606808104,0.2,1,99.3815993402,41.9961,1.00622,0.84266,-362.854337572,0.00832768,1.22149
-354.615430267,100,100,0.0392361,500.0,-445.394,3.59182e-06,-354.615430267,1436.49727171,1436.49727171,0.0167536,1.04517,0.01,-352.253,96.5662201865,0.2,1,97.4813450289,37.0104,1.02584,0.573613,-354.615430267,0.00548825,1.75103
-367.914255062,100,100,0.0586159,500.0,-461.576,6.26244e-06,-367.914255062,1636.98966061,1636.98966061,0.0144658,0.967466,0.01,-362.911,94.1621162513,0.2,1,95.6632605351,37.2328,1.04533,0.201134,-367.914255062,0.00207898,1.39952
-357.357518959,100,100,0.0461744,500.0,-445.46,4.94803e-06,-357.357518959,1200.59506055,1200.59506055,0.0150882,0.966017,0.01,-354.271,95.3301923069,0.2,1,96.5734898275,35.7988,1.03548,0.309109,-357.357518959,0.00319983,1.45754
-359.212667776,100,100,0.019457,500.0,-450.873,1.90632e-06,-359.212667776,1512.74741468,1512.74741468,0.0127794,1.01027,0.01,-357.346,98.1477184139,0.2,1,97.9523853729,38.1271,1.0209,0.553563,-359.212667776,0.00547933,1.29107
-367.610346221,100,100,0.0194922,500.0,-476.735,1.94824e-06,-367.610346221,1891.87467608,1891.87467608,0.0143342,1.00025,0.01,-365.88,98.1077249426,0.2,1,98.3957194161,41.9836,1.0163,0.513656,-367.610346221,0.00513525,1.43379
-354.040571071,100,100,0.0163834,500.0,-451.195,1.65798e-06,-354.040571071,1663.18625559,1663.18625559,0.0127829,0.994061,0.01,-352.547,98.3851321122,0.2,1,98.5635879998,40.0486,1.01457,0.687413,-354.040571071,0.0069152,1.2707
-359.10627328,100,100,0.0178546,500.0,-456.578,1.80776e-06,-359.10627328,1542.67490613,1542.67490613,0.0146885,0.993813,0.01,-357.423,98.2417888596,0.2,1,98.4088554043,38.9544,1.01617,0.711213,-359.10627328,0.00715641,1.45977
-362.091809938,100,100,0.0223084,500.0,-470.502,2.19819e-06,-362.091809938,1620.26024783,1620.26024783,0.0208271,1.0074,0.01,-360.753,97.870152506,0.2,1,98.7590322411,38.9303,1.01257,0.849804,-362.091809938,0.00843564,2.09811
-354.773855547,100,100,0.00876942,500.0,-452.128,9.09129e-07,-354.773855547,1332.17251394,1332.17251394,0.0118254,0.982139,0.01,-354.142,99.1080105858,0.2,1,99.3635296181,37.141,1.00641,0.683818,-354.773855547,0.00696254,1.16142
-363.171613255,100,100,0.0251358,500.0,-454.185,2.61165e-06,-363.171613255,1532.79465528,1532.79465528,0.0146058,0.981046,0.01,-361.445,97.4796283203,0.2,1,98.0671372176,39.7388,1.01971,0.647473,-363.171613255,0.00659983,1.4329
-360.629336774,100,100,0.0168724,500.0,-465.738,1.72663e-06,-360.629336774,1816.37725508,1816.37725508,0.0120419,0.988528,0.01,-359.1,98.3193674663,0.2,1,98.5149721217,40.1996,1.01507,0.379556,-360.629336774,0.00383961,1.19037
-366.65002281,100,100,0.0302204,500.0,-475.513,3.05329e-06,-366.65002281,1490.22254461,1490.22254461,0.0156854,0.994871,0.01,-364.335,97.065936812,0.2,1,97.9297210221,36.8709,1.02114,0.623298,-366.65002281,0.00626511,1.56049
-366.815699584,100,100,0.00881826,500.0,-461.806,8.87242e-07,-366.815699584,1719.78251717,1719.78251717,0.013846,0.996943,0.01,-365.907,99.1292847208,0.2,1,99.052960327,40.6068,1.00956,0.782484,-366.815699584,0.00784883,1.38037
-356.0389211,100,100,0.0704731,500.0,-445.797,6.89746e-06,-356.0389211,1339.68410192,1339.68410192,0.0234441,1.0108,0.01,-352.853,93.6080126896,0.2,1,96.2544274057,39.1586,1.03891,0.648338,-356.0389211,0.00641409,2.36974
-366.19193933,100,100,0.016619,500.0,-458.464,1.71432e-06,-366.19193933,1438.54382852,1438.54382852,0.0134996,0.984592,0.01,-364.546,98.3311418218,0.2,1,98.276697505,37.439,1.01754,0.698651,-366.19193933,0.00709584,1.32916
-356.224988491,100,100,0.0316391,500.0,-446.329,3.11233e-06,-356.224988491,1325.29537702,1325.29537702,0.0158469,1.00825,0.01,-354.264,97.0109090449,0.2,1,97.8331664218,35.057,1.02215,0.634206,-356.224988491,0.00629015,1.59776
-367.327358458,100,100,0.0370572,500.0,-464.34,3.68257e-06,-367.327358458,2046.57529261,2046.57529261,0.0145974,1.00314,0.01,-364.51,96.482495708,0.2,1,97.0741688714,44.2358,1.03014,0.412764,-367.327358458,0.00411473,1.46432
-367.116420805,100,100,0.0528278,500.0,-459.271,5.21662e-06,-367.116420805,1583.39078453,1583.39078453,0.0262344,1.00632,0.01,-364.716,95.089159391,0.2,1,97.1789561874,41.6305,1.02903,0.657991,-367.116420805,0.00653858,2.64002
-363.060107341,100,100,0.00483746,500.0,-465.201,4.99874e-07,-363.060107341,2103.61106471,2103.61106471,0.0127698,0.983736,0.01,-362.287,99.5075969189,0.2,1,99.2668418345,45.9794,1.00739,0.858149,-363.060107341,0.00872337,1.25621
-362.580288222,100,100,0.0422658,500.0,-481.521,4.02448e-06,-362.580288222,2625.65101879,2625.65101879,0.021371,1.0248,0.01,-360.42,96.1684433836,0.2,1,98.1298310495,50.3865,1.01906,0.765055,-362.580288222,0.0074654,2.1901
-360.303267206,100,100,0.0582305,500.0,-450.938,5.93135e-06,-360.303267206,1518.71096259,1518.71096259,0.016773,0.990828,0.01,-356.184,94.4536300705,0.2,1,95.8707151165,37.9503,1.04307,0.434814,-360.303267206,0.00438838,1.66191
-357.964418765,100,100,0.0161008,500.0,-458.457,1.60695e-06,-357.964418765,1628.4563757,1628.4563757,0.0155809,1.00097,0.01,-356.346,98.434018509,0.2,1,98.3807754348,39.454,1.01646,0.755047,-357.964418765,0.00754313,1.5596
-357.126125086,100,100,0.0367902,500.0,-454.064,3.86484e-06,-357.126125086,1714.98237627,1714.98237627,0.0159102,0.975664,0.01,-353.947,96.3148071047,0.2,1,96.6996099327,41.3759,1.03413,0.634426,-357.126125086,0.00650251,1.5523
-365.74323419,100,100,0.0223665,500.0,-462.304,2.28522e-06,-365.74323419,1428.31750121,1428.31750121,0.0146713,0.989317,0.01,-363.902,97.7876752845,0.2,1,98.2784130616,36.1421,1.01752,0.574228,-365.74323419,0.00580429,1.45146
-367.525317947,100,100,0.0387898,500.0,-466.45,3.74297e-06,-367.525317947,2125.34179147,2125.34179147,0.0146598,1.01801,0.01,-364.115,96.4268520102,0.2,1,96.6751817945,42.7733,1.03439,0.547842,-367.525317947,0.00538152,1.49237
-361.874354226,100,100,0.0300877,500.0,-458.125,2.90027e-06,-361.874354226,1632.61374494,1632.61374494,0.0134853,1.01853,0.01,-359.356,97.2088965139,0.2,1,97.5107500484,37.7978,1.02553,0.443952,-361.874354226,0.00435874,1.37353
-364.391308376,100,100,0.0679642,500.0,-463.331,6.49871e-06,-364.391308376,2186.88172683,2186.88172683,0.0244461,1.02265,0.01,-360.512,93.9551546365,0.2,1,95.9342186897,46.5453,1.04238,0.394896,-364.391308376,0.0038615,2.49998
-366.808062783,100,100,0.0423263,500.0,-465.579,4.26552e-06,-366.808062783,2084.23896079,2084.23896079,0.0160602,0.996138,0.01,-363.309,95.9482143649,0.2,1,96.3698828033,45.2764,1.03767,0.547908,-366.808062783,0.00550032,1.59981
-360.152334399,100,100,0.0124511,500.0,-455.625,1.2802e-06,-360.152334399,1300.9478837,1300.9478837,0.0119433,0.986202,0.01,-359.149,98.7484980167,0.2,1,98.9376531562,36.5381,1.01074,0.698316,-360.152334399,0.00708086,1.17785
-361.717713963,100,100,0.0416419,500.0,-453.874,4.20614e-06,-361.717713963,1375.19126855,1375.19126855,0.0131491,0.995001,0.01,-358.526,96.0023824367,0.2,1,96.746840703,34.259,1.03363,0.328321,-361.717713963,0.0032997,1.30834
-364.034758879,100,100,0.00803822,500.0,-455.851,7.89905e-07,-364.034758879,1222.78101001,1222.78101001,0.0137165,1.00877,0.01,-363.444,99.2240784661,0.2,1,99.3492785974,34.5018,1.00655,0.889752,-364.034758879,0.00882016,1.38368
-360.079279406,100,100,0.0296436,500.0,-449.762,2.99907e-06,-360.079279406,1308.87826996,1308.87826996,0.0144688,0.994197,0.01,-358.167,97.1165217318,0.2,1,97.9373927939,36.0736,1.02106,0.479199,-360.079279406,0.00481996,1.43848
-357.335139589,100,100,0.0180879,500.0,-448.432,1.81599e-06,-357.335139589,1448.45705826,1448.45705826,0.0129116,0.998016,0.01,-355.665,98.2339356042,0.2,1,98.1534035397,37.0111,1.01881,0.580103,-357.335139589,0.00581257,1.2886
-354.081569792,100,100,0.00451341,500.0,-442.041,4.55187e-07,-354.081569792,1155.71835974,1155.71835974,0.0119098,0.995766,0.01,-353.676,99.5513862805,0.2,1,99.5306688384,34.1442,1.00472,0.789824,-354.081569792,0.00793182,1.18594
-357.673290947,100,100,0.017215,500.0,-452.573,1.77721e-06,-357.673290947,1829.70442127,1829.70442127,0.0155403,0.984203,0.01,-356.084,98.2710054766,0.2,1,98.3600460153,42.153,1.01667,0.642316,-357.673290947,0.00652625,1.52948
-360.862277282,100,100,0.0261885,500.0,-456.987,2.68647e-06,-360.862277282,1913.57265608,1913.57265608,0.0147078,0.987335,0.01,-358.358,97.4093032147,0.2,1,97.4406378856,43.9179,1.02627,0.626304,-360.862277282,0.00634338,1.45216
-354.838978844,100,100,0.0229284,500.0,-449.902,2.20481e-06,-354.838978844,1627.22665492,1627.22665492,0.014477,1.01977,0.01,-352.829,97.863903764,0.2,1,98.0420706509,38.9483,1.01997,0.759303,-354.838978844,0.00744583,1.47632
-361.222905883,100,100,0.0226018,500.0,-457.297,2.16772e-06,-361.222905883,2053.45859252,2053.45859252,0.0133377,1.0211,0.01,-359.435,97.8990651749,0.2,1,98.2701927505,44.6645,1.0176,0.481052,-361.222905883,0.0047111,1.36192
-357.843389343,100,100,0.00672987,500.0,-450.283,6.5272e-07,-357.843389343,1517.18025999,1517.18025999,0.0118641,1.01541,0.01,-357.048,99.3579685689,0.2,1,99.1597916093,37.7058,1.00847,0.806919,-357.843389343,0.00794676,1.20469
-357.328371049,100,100,0.0418482,500.0,-456.765,4.3363e-06,-357.328371049,1906.09815477,1906.09815477,0.0145838,0.982378,0.01,-353.936,95.8837501117,0.2,1,97.3802343596,40.8567,1.0269,0.207988,-357.328371049,0.00211719,1.43268
-362.690107445,100,100,0.0116444,500.0,-453.555,1.17747e-06,-362.690107445,1426.01568251,1426.01568251,0.0126956,0.994451,0.01,-361.696,98.8477358327,0.2,1,98.8807528915,36.9465,1.01132,0.74815,-362.690107445,0.00752325,1.26252
-362.295330019,100,100,0.0313939,500.0,-481.644,3.36558e-06,-362.295330019,2090.33934192,2090.33934192,0.0137617,0.965812,0.01,-359.231,96.7755146318,0.2,1,97.4562033615,41.7957,1.0261,0.376176,-362.295330019,0.00389492,1.32912
-358.536128265,100,100,0.0106969,500.0,-450.411,1.04744e-06,-358.536128265,1267.27805794,1267.27805794,0.0135163,1.01057,0.01,-357.681,98.973664274,0.2,1,99.0766976166,35.7994,1.00932,0.835953,-358.536128265,0.00827211,1.36591
-358.024583293,100,100,0.0178052,500.0,-455.215,1.86753e-06,-358.024583293,1614.38964383,1614.38964383,0.012721,0.976427,0.01,-356.358,98.1847247266,0.2,1,98.3776602731,38.7786,1.01649,0.626912,-358.024583293,0.00642047,1.24211
