MinNormIw,ESSClassic,AvgRet,MinVanillaIw,VarVanillaIw,AvgVanillaIw,VanillaAvgRet,J,MaxNormIw,eRenyi2,VarNormIw,AvgDiscRet,AvgNormIw,VarJ,VarRet,MaxVanillaIw,Bound,ESSRenyi,VarDiscRet,BatchSize,AvgEpLen
0.01,100.0,2.842170943040401e-14,1.0,,1.0,503.0179829197158,-7.1525574e-07,0.01,1.0,3.5044917e-18,2.842170943040401e-14,0.009999998,343.33466,119069.3934300157,1.0,-146.10767,100.0,119069.3934300157,100,51.33
0.01,100.0,1.5347723092418165e-14,1.0,,1.0,502.80887461909333,1.1920929e-06,0.01,1.0,3.5044917e-18,1.5347723092418165e-14,0.009999998,362.0267,132387.21692708437,1.0,-122.54988,100.0,132387.21692708437,100,51.31
0.01,100.0,-5.968558980384842e-14,1.0,,1.0,462.9431069191755,1.9073486e-06,0.01,1.0,3.5044917e-18,-5.968558980384842e-14,0.009999998,298.583,90052.33915904864,1.0,-82.17677,100.0,90052.33915904864,100,47.32
0.01,100.0,2.0463630789890885e-14,1.0,,1.0,501.12915180211,1.9073486e-06,0.01,1.0,3.5044917e-18,2.0463630789890885e-14,0.009999998,313.56952,99319.02689093615,1.0,-68.88865,100.0,99319.02689093615,100,51.14
0.01,100.0,-7.673861546209083e-14,1.0,,1.0,457.4383038497553,-2.2053719e-06,0.01,1.0,3.5044917e-18,-7.673861546209083e-14,0.009999998,305.20636,94091.8414925549,1.0,-73.39806,100.0,94091.8414925549,100,46.77
0.01,100.0,-1.4210854715202004e-14,1.0,,1.0,504.703250000444,4.7683716e-06,0.01,1.0,3.5044917e-18,-1.4210854715202004e-14,0.009999998,323.32587,105595.58638781137,1.0,-96.30253,100.0,105595.58638781137,100,51.5
0.01,100.0,-3.808509063674137e-14,1.0,,1.0,498.62457794205983,3.33786e-06,0.01,1.0,3.5044917e-18,-3.808509063674137e-14,0.009999998,323.93683,105995.00930356531,1.0,-94.3348,100.0,105995.00930356531,100,50.89
0.01,100.0,5.2864379540551457e-14,1.0,,1.0,462.03904957645943,9.536743e-07,0.01,1.0,3.5044917e-18,5.2864379540551457e-14,0.009999998,287.98413,83772.58189027342,1.0,-64.58938,100.0,83772.58189027342,100,47.23
0.01,100.0,-6.195932655828074e-14,1.0,,1.0,457.3425296023106,-1.4305115e-06,0.01,1.0,3.5044917e-18,-6.195932655828074e-14,0.009999998,314.50024,99909.50385991225,1.0,-80.13854,100.0,99909.50385991225,100,46.76
0.01,100.0,-2.0122570276726037e-13,1.0,,1.0,507.23551053800054,-3.8146973e-06,0.01,1.0,3.5044917e-18,-2.0122570276726037e-13,0.009999998,345.7617,120758.7404438633,1.0,-106.23201,100.0,120758.7404438633,100,51.75
0.01,100.0,1.6484591469634323e-14,1.0,,1.0,414.3397514515951,9.536743e-07,0.01,1.0,3.5044917e-18,1.6484591469634323e-14,0.009999998,262.4453,69573.27499239262,1.0,-79.539345,100.0,69573.27499239262,100,42.46
0.01,100.0,6.650680006714537e-14,1.0,,1.0,522.7192658677524,-3.5762787e-07,0.01,1.0,3.5044917e-18,6.650680006714537e-14,0.009999998,353.38882,126145.11877287322,1.0,-110.793205,100.0,126145.11877287322,100,53.3
0.01,100.0,1.0800249583553522e-13,1.0,,1.0,513.2148026362271,4.7683716e-06,0.01,1.0,3.5044917e-18,1.0800249583553522e-13,0.009999998,336.04874,114069.44859761518,1.0,-93.94474,100.0,114069.44859761518,100,52.35
0.01,100.0,-5.5706550483591854e-14,1.0,,1.0,526.8950878471697,1.9073486e-06,0.01,1.0,3.5044917e-18,-5.5706550483591854e-14,0.009999998,358.67322,129945.93730189503,1.0,-118.848465,100.0,129945.93730189503,100,53.72
0.01,100.0,-3.922195901395753e-14,1.0,,1.0,499.93351832554674,-1.66893e-06,0.01,1.0,3.5044917e-18,-3.922195901395753e-14,0.009999998,320.68304,103876.3832790479,1.0,-89.14789,100.0,103876.3832790479,100,51.02
0.01,100.0,7.958078640513122e-14,1.0,,1.0,468.22001409731723,-9.536743e-07,0.01,1.0,3.5044917e-18,7.958078640513122e-14,0.009999998,290.11526,85017.04562898852,1.0,-64.04572,100.0,85017.04562898852,100,47.85
0.01,100.0,-1.5347723092418165e-14,1.0,,1.0,520.3166834240288,2.861023e-06,0.01,1.0,3.5044917e-18,-1.5347723092418165e-14,0.009999998,368.99268,137530.9096084698,1.0,-169.8601,100.0,137530.9096084698,100,53.06
0.01,100.0,-2.2737367544323207e-14,1.0,,1.0,520.5117747393247,-1.9073486e-06,0.01,1.0,3.5044917e-18,-2.2737367544323207e-14,0.009999998,364.67514,134331.26657891803,1.0,-100.038376,100.0,134331.26657891803,100,53.08
0.01,100.0,-8.697043085703626e-14,1.0,,1.0,498.5147303358945,-1.1086464e-05,0.01,1.0,3.5044917e-18,-8.697043085703626e-14,0.009999998,351.8636,125058.58548951898,1.0,-94.32653,100.0,125058.58548951898,100,50.88
0.01,100.0,-6.536993168992921e-14,1.0,,1.0,440.3529432924062,1.4305115e-06,0.01,1.0,3.5044917e-18,-6.536993168992921e-14,0.009999998,314.4024,99847.34751423795,1.0,-75.66843,100.0,99847.34751423795,100,45.06
0.01,100.0,-9.094947017729283e-15,1.0,,1.0,475.9430779309408,2.6226044e-06,0.01,1.0,3.5044917e-18,-9.094947017729283e-15,0.009999998,355.93893,127972.24494115794,1.0,-85.28776,100.0,127972.24494115794,100,48.62
0.01,100.0,4.433786671143025e-14,1.0,,1.0,499.720165203308,4.7683716e-06,0.01,1.0,3.5044917e-18,4.433786671143025e-14,0.009999998,366.11826,135396.54779657186,1.0,-97.58162,100.0,135396.54779657186,100,51.0
0.01,100.0,4.376943252282217e-14,1.0,,1.0,444.83800337740183,-1.9073486e-06,0.01,1.0,3.5044917e-18,4.376943252282217e-14,0.009999998,299.6247,90681.76886489274,1.0,-78.65243,100.0,90681.76886489274,100,45.51
0.01,100.0,-7.16227077646181e-14,1.0,,1.0,487.80734244473683,,0.01,1.0,3.5044917e-18,-7.16227077646181e-14,0.009999998,388.1446,152178.02735993263,1.0,-177.63663,100.0,152178.02735993263,100,49.81
0.01,100.0,1.5916157281026246e-14,1.0,,1.0,420.0498065089765,-1.9073486e-06,0.01,1.0,3.5044917e-18,1.5916157281026246e-14,0.009999998,299.00974,90309.93306515031,1.0,-78.20652,100.0,90309.93306515031,100,43.03
0.01,100.0,-5.684341886080802e-15,1.0,,1.0,461.44126600946174,3.8146973e-06,0.01,1.0,3.5044917e-18,-5.684341886080802e-15,0.009999998,327.4769,108324.35780017609,1.0,-87.3531,100.0,108324.35780017609,100,47.17
0.01,100.0,1.3642420526593923e-14,1.0,,1.0,508.22315876779567,-1.4305115e-06,0.01,1.0,3.5044917e-18,1.3642420526593923e-14,0.009999998,343.9136,119471.26591099337,1.0,-98.572044,100.0,119471.26591099337,100,51.85
0.01,100.0,-1.3073986337985844e-14,1.0,,1.0,502.3172504553448,3.33786e-06,0.01,1.0,3.5044917e-18,-1.3073986337985844e-14,0.009999998,338.12546,115483.66138427235,1.0,-89.81049,100.0,115483.66138427235,100,51.26
0.01,100.0,-6.195932655828074e-14,1.0,,1.0,482.53776976205785,,0.01,1.0,3.5044917e-18,-6.195932655828074e-14,0.009999998,307.11432,95271.92786343732,1.0,-62.024624,100.0,95271.92786343732,100,49.28
0.01,100.0,5.684341886080802e-14,1.0,,1.0,468.7489949421075,,0.01,1.0,3.5044917e-18,5.684341886080802e-14,0.009999998,295.6018,88263.0535728088,1.0,-59.83179,100.0,88263.0535728088,100,47.9
0.01,100.0,8.753886504564434e-14,1.0,,1.0,448.4414924818057,-9.536743e-07,0.01,1.0,3.5044917e-18,8.753886504564434e-14,0.009999998,301.90714,92068.60483120281,1.0,-75.84393,100.0,92068.60483120281,100,45.87
0.01,100.0,-2.1032064978498965e-14,1.0,,1.0,491.8358171275336,2.861023e-06,0.01,1.0,3.5044917e-18,-2.1032064978498965e-14,0.009999998,319.07187,102835.2042949546,1.0,-107.508804,100.0,102835.2042949546,100,50.21
0.01,100.0,9.72022462519817e-14,1.0,,1.0,567.3960141412019,4.7683716e-07,0.01,1.0,3.5044917e-18,9.72022462519817e-14,0.009999998,348.0142,122337.24243315533,1.0,-112.91497,100.0,122337.24243315533,100,57.77
0.01,100.0,7.389644451905042e-15,1.0,,1.0,486.1331611580998,-1.4305115e-06,0.01,1.0,3.5044917e-18,7.389644451905042e-15,0.009999998,304.48776,93649.29709913902,1.0,-89.47088,100.0,93649.29709913902,100,49.64
0.01,100.0,-2.7284841053187846e-14,1.0,,1.0,445.4425174818404,3.33786e-06,0.01,1.0,3.5044917e-18,-2.7284841053187846e-14,0.009999998,308.93265,96403.40993664777,1.0,-101.29107,100.0,96403.40993664777,100,45.57
0.01,100.0,-4.5474735088646414e-14,1.0,,1.0,490.02337090932684,-9.536743e-07,0.01,1.0,3.5044917e-18,-4.5474735088646414e-14,0.009999998,333.15143,112110.99210949802,1.0,-81.58102,100.0,112110.99210949802,100,50.03
0.01,100.0,-1.1368683772161604e-14,1.0,,1.0,472.6370915619748,7.1525574e-07,0.01,1.0,3.5044917e-18,-1.1368683772161604e-14,0.009999998,304.99414,93961.03796045619,1.0,-70.41855,100.0,93961.03796045619,100,48.29
0.01,100.0,5.456968210637569e-14,1.0,,1.0,508.1124373323027,3.8146973e-06,0.01,1.0,3.5044917e-18,5.456968210637569e-14,0.009999998,352.9722,125847.85796804487,1.0,-131.38837,100.0,125847.85796804487,100,51.84
0.01,100.0,-7.617018127348274e-14,1.0,,1.0,465.03871927120696,1.1324883e-06,0.01,1.0,3.5044917e-18,-7.617018127348274e-14,0.009999998,311.37195,97931.7997514501,1.0,-67.714615,100.0,97931.7997514501,100,47.53
0.01,100.0,-8.469669410260394e-14,1.0,,1.0,459.34095163619793,-2.3841858e-06,0.01,1.0,3.5044917e-18,-8.469669410260394e-14,0.009999998,329.7179,109812.01214357222,1.0,-67.33246,100.0,109812.01214357222,100,46.96
0.01,100.0,4.149569576838985e-14,1.0,,1.0,472.54560164896037,4.2915344e-06,0.01,1.0,3.5044917e-18,4.149569576838985e-14,0.009999998,324.25922,106206.09451814585,1.0,-128.44624,100.0,106206.09451814585,100,48.28
0.01,100.0,-1.3642420526593923e-14,1.0,,1.0,498.52588596878473,1.1920929e-06,0.01,1.0,3.5044917e-18,-1.3642420526593923e-14,0.009999998,336.47723,114360.53250291447,1.0,-97.659225,100.0,114360.53250291447,100,50.88
0.01,100.0,-9.094947017729283e-15,1.0,,1.0,478.1431445950473,-2.503395e-06,0.01,1.0,3.5044917e-18,-9.094947017729283e-15,0.009999998,278.95145,78599.90959746785,1.0,-59.039654,100.0,78599.90959746785,100,48.84
0.01,100.0,-9.208633855450899e-14,1.0,,1.0,454.7450107462718,,0.01,1.0,3.5044917e-18,-9.208633855450899e-14,0.009999998,331.18118,110788.86866990064,1.0,-125.76812,100.0,110788.86866990064,100,46.5
0.01,100.0,4.320099833421409e-14,1.0,,1.0,492.136116060778,-9.536743e-07,0.01,1.0,3.5044917e-18,4.320099833421409e-14,0.009999998,319.1011,102854.04852670187,1.0,-68.78483,100.0,102854.04852670187,100,50.24
0.01,100.0,-1.1368683772161603e-15,1.0,,1.0,493.9333666571035,-4.7683716e-06,0.01,1.0,3.5044917e-18,-1.1368683772161603e-15,0.009999998,320.24734,103594.30739116872,1.0,-72.85187,100.0,103594.30739116872,100,50.42
0.01,100.0,-4.547473508864641e-15,1.0,,1.0,453.02939600881035,,0.01,1.0,3.5044917e-18,-4.547473508864641e-15,0.009999998,333.77106,112528.4044625503,1.0,-98.156075,100.0,112528.4044625503,100,46.33
0.01,100.0,-7.901235221652314e-14,1.0,,1.0,476.84242909449983,5.2452087e-06,0.01,1.0,3.5044917e-18,-7.901235221652314e-14,0.009999998,285.40677,82279.81866349978,1.0,-68.41094,100.0,82279.81866349978,100,48.71
0.01,100.0,-6.252776074688882e-15,1.0,,1.0,449.84684936342353,-1.9073486e-06,0.01,1.0,3.5044917e-18,-6.252776074688882e-15,0.009999998,304.51788,93667.82390354732,1.0,-59.725876,100.0,93667.82390354732,100,46.01
0.01,100.0,-8.86757334228605e-14,1.0,,1.0,439.94860575501366,-4.2915344e-06,0.01,1.0,3.5044917e-18,-8.86757334228605e-14,0.009999998,246.78113,61516.08264856031,1.0,-53.83166,100.0,61516.08264856031,100,45.02
0.01,100.0,-3.4106051316484808e-15,1.0,,1.0,467.5482842686613,1.66893e-06,0.01,1.0,3.5044917e-18,-3.4106051316484808e-15,0.009999998,335.12375,113442.3453079698,1.0,-75.068954,100.0,113442.3453079698,100,47.78
0.01,100.0,4.206412995699793e-14,1.0,,1.0,409.94350678601927,-9.536743e-07,0.01,1.0,3.5044917e-18,4.206412995699793e-14,0.009999998,285.793,82502.66892423284,1.0,-74.00909,100.0,82502.66892423284,100,42.02
0.01,100.0,-2.842170943040401e-15,1.0,,1.0,514.3029411690484,3.8146973e-06,0.01,1.0,3.5044917e-18,-2.842170943040401e-15,0.009999998,350.01962,123751.27279270072,1.0,-72.77371,100.0,123751.27279270072,100,52.46
0.01,100.0,1.1937117960769683e-14,1.0,,1.0,520.1150773059443,2.3841858e-06,0.01,1.0,3.5044917e-18,1.1937117960769683e-14,0.009999998,338.38837,115663.32595937261,1.0,-79.052155,100.0,115663.32595937261,100,53.04
0.01,100.0,-1.0743406164692714e-13,1.0,,1.0,475.1289947573945,2.7418137e-06,0.01,1.0,3.5044917e-18,-1.0743406164692714e-13,0.009999998,284.7317,81891.03736811689,1.0,-60.130993,100.0,81891.03736811689,100,48.54
0.01,100.0,-4.376943252282217e-14,1.0,,1.0,471.5175285217045,1.4305115e-06,0.01,1.0,3.5044917e-18,-4.376943252282217e-14,0.009999998,290.17224,85050.43099995753,1.0,-60.42995,100.0,85050.43099995753,100,48.18
0.01,100.0,1.1368683772161603e-15,1.0,,1.0,480.2181868273266,4.7683716e-07,0.01,1.0,3.5044917e-18,1.1368683772161603e-15,0.009999998,318.1547,102244.85597038401,1.0,-132.05046,100.0,102244.85597038401,100,49.05
0.01,100.0,5.343281372915953e-14,1.0,,1.0,457.73160359348105,5.722046e-06,0.01,1.0,3.5044917e-18,5.343281372915953e-14,0.009999998,308.04993,95853.30317872777,1.0,-64.961296,100.0,95853.30317872777,100,46.8
0.01,100.0,2.3305801732931285e-14,1.0,,1.0,501.1241673616215,-2.861023e-06,0.01,1.0,3.5044917e-18,2.3305801732931285e-14,0.009999998,360.0135,130918.88793571884,1.0,-118.47621,100.0,130918.88793571884,100,51.14
0.01,100.0,1.0686562745831906e-13,1.0,,1.0,474.83044207976855,-1.4305115e-06,0.01,1.0,3.5044917e-18,1.0686562745831906e-13,0.009999998,310.93802,97659.05005581175,1.0,-72.76565,100.0,97659.05005581175,100,48.51
0.01,100.0,8.242295734817162e-14,1.0,,1.0,504.643817575451,-9.536743e-07,0.01,1.0,3.5044917e-18,8.242295734817162e-14,0.009999998,304.71866,93791.36725003608,1.0,-98.84865,100.0,93791.36725003608,100,51.49
0.01,100.0,-1.8758328224066646e-14,1.0,,1.0,409.2590024587405,,0.01,1.0,3.5044917e-18,-1.8758328224066646e-14,0.009999998,297.8251,89595.75554635067,1.0,-81.651665,100.0,89595.75554635067,100,41.95
0.01,100.0,-1.2505552149377763e-14,1.0,,1.0,487.5137125123289,2.3841858e-07,0.01,1.0,3.5044917e-18,-1.2505552149377763e-14,0.009999998,333.8879,112607.22957791227,1.0,-85.981895,100.0,112607.22957791227,100,49.78
0.01,100.0,-5.343281372915953e-14,1.0,,1.0,521.6143989629865,5.722046e-06,0.01,1.0,3.5044917e-18,-5.343281372915953e-14,0.009999998,351.69232,124936.85840945102,1.0,-74.70934,100.0,124936.85840945102,100,53.19
