MinD2w0t,InitialBound,EmpiricalD2,MeanD2w0t,StdD2w0t,TimestepsSoFar,Iteration,InitialReturnStd,StdIW,InitialReturnMin,ReturnStepMax,ReturnStepMaxmin,EpRewMean,MaxIW,MaxD2w0t,Bound,InitialReturnMax,EpThisIter,InitialReturnMean,EpLenMean,MeanIW,Weights,EpisodesSoFar,ReturnMeanIW,MinIW,EntropyCoefficient,MeanEntropy,TimeElapsed,J_sample_variance
,430.87875,27.426329,1.0258455,15.223409,895186,402,1.6695527,3.0316014,-2.3586273,100.0,89.409775,-115.32749377172591,32.134262,644.1418,615.3494,5.5405426,100,5.569458e-06,21.78,1.4165447,[ 0.986 -0.495  1.093  0.991 -2.216],40200,615.3494,0.002699086,,-0.79976463,3839.9022731781006,1642111.4
,450.23068,1201.1837,30.88104,520.0985,897271,403,1.3559935,8.599485,-2.1561737,100.0,89.01932,-114.47358946721266,86.94185,24385.797,813.5293,4.14135,100,4.5776366e-07,20.85,1.9021693,[ 0.986 -0.507  1.113  1.004 -2.219],40300,813.5293,6.4506865e-05,,-0.8014216,3848.9714846611023,11826874.0
,429.72055,4.56259,0.16910832,1.7766209,899458,404,1.2989676,1.3443261,-2.1471024,100.0,89.4297,-115.58624492196965,11.482444,83.42351,471.4508,4.2733383,100,1.0299683e-05,21.87,1.1086786,[ 0.979 -0.505  1.102  1.02  -2.22 ],40400,471.4508,0.0028050812,,-0.80401015,3857.9968338012695,278817.06
,431.80008,1128.8807,4.6522813,101.08803,901628,405,1.4711901,12.897974,-2.6500244,100.0,89.3943,-115.071863574452,132.3618,11381.066,741.88184,4.2068634,100,1.0223389e-05,21.7,1.8623332,[ 0.975 -0.512  1.112  1.017 -2.223],40500,741.88184,6.629215e-05,,-0.81171125,3866.9138803482056,20923254.0
,437.1157,4527475.5,28224.5,1150226.4,903775,406,1.4814309,33.724594,-2.325943,100.0,89.28372,-115.03919043115808,776.2253,124424750.0,1638.8887,4.469017,100,1.0681152e-06,21.47,4.0453343,[ 0.985 -0.497  1.11   1.005 -2.231],40600,1638.8887,4.339472e-07,,-0.81205153,3877.071229457855,177382770.0
,451.17236,256.57578,1.1809707,39.342728,905858,407,1.3615139,6.7439685,-2.54142,100.0,88.99753,-114.59070626458337,66.07214,6755.675,671.5442,3.6654663,100,-5.41687e-06,20.83,1.5452844,[ 0.996 -0.508  1.093  1.012 -2.231],40700,671.5442,0.00030162756,,-0.810361,3887.4507660865784,7117359.0
,422.0148,33.52464,0.38829532,3.2464395,908082,408,1.5020694,3.4548216,-2.5216446,100.0,89.58778,-115.78381294086101,30.2344,115.42418,508.1927,3.9606705,100,-3.2043456e-06,22.24,1.2221982,[ 0.992 -0.529  1.106  1.018 -2.229],40800,508.1927,0.006378788,,-0.8083982,3897.524626970291,1688275.9
,443.60812,152.77951,0.7441127,12.530558,910202,409,1.3472154,6.029299,-2.4035416,100.0,89.14702,-115.02682526127658,58.819527,909.88806,585.9726,5.5812683,100,1.9073486e-06,21.2,1.3658181,[ 0.99  -0.535  1.098  1.021 -2.227],40900,585.9726,0.0001365044,,-0.8253869,3905.363887310028,4945755.0
,443.1389,2191.003,8.889924,807.87286,912321,410,1.4883764,9.106921,-2.5129166,100.0,89.161545,-114.83337584351916,83.87963,156945.16,842.01746,5.2692947,100,-1.8310546e-06,21.19,2.0244193,[ 0.98  -0.542  1.088  1.014 -2.244],41000,842.01746,3.5414498e-05,,-0.8307205,3913.983112335205,11503682.0
,442.9159,2142.9543,24.416458,1204.9725,914442,411,1.3110129,5.6165323,-2.4520493,100.0,89.16533,-114.90164659093527,155.28304,98456.0,673.0057,3.5939178,100,7.095337e-06,21.21,1.5426897,[ 0.992 -0.523  1.076  1.012 -2.25 ],41100,673.0057,0.00020516396,,-0.8390104,3923.558795928955,5372210.0
,456.84955,3.4839852,0.10701066,0.6581699,916502,412,1.2826285,1.229084,-2.0483704,100.0,88.87027,-114.52946232125868,10.385833,12.736905,480.435,3.7651215,100,-8.31604e-06,20.6,1.0587275,[ 0.99  -0.521  1.066  0.984 -2.258],41200,480.435,0.009722512,,-0.83984315,3932.769124031067,268015.62
,455.3145,22.246666,0.1480015,1.456376,918565,413,1.3607647,3.1465957,-2.5864182,100.0,88.915405,-114.33760588789033,24.374063,96.80458,613.78455,4.3019867,100,4.4250487e-06,20.63,1.3838928,[ 0.987 -0.515  1.066  0.973 -2.259],41300,613.78455,0.001480809,,-0.8409725,3940.106761932373,1488852.4
,448.71692,88288536.0,241653.02,34220176.0,920661,414,1.4437957,26.995068,-2.220749,100.0,89.04524,-114.80583233449993,1150.48,7346215400.0,1197.2654,5.7671204,100,-6.1798096e-06,20.96,2.8053942,[ 1.002 -0.507  1.063  0.976 -2.26 ],41400,1197.2654,1.6453367e-07,,-0.8334481,3949.884423971176,116862400.0
,435.49524,3018936300000.0,20710849000.0,1951566800000.0,922822,415,1.3716004,25.22366,-2.2147675,100.0,89.3107,-115.49791384637683,413.68448,282410700000000.0,1236.6554,4.910568,100,2.2888185e-06,21.61,3.0719163,[ 0.99  -0.526  1.067  0.999 -2.252],41500,1236.6554,4.005276e-09,,-0.83673424,3960.465479850769,96519040.0
,419.06223,282203.2,3264.1167,168292.75,925067,416,1.4722617,18.217245,-2.3401031,100.0,89.64197,-116.26885568410911,215.35806,21182072.0,1029.9095,5.129097,100,1.0375977e-05,22.45,2.6585095,[ 1.009 -0.53   1.036  0.989 -2.256],41600,1029.9095,7.922394e-06,,-0.84180874,3970.9662623405457,44508424.0
,433.253,683.4585,11.702524,178.16737,927237,417,1.4450464,13.953935,-2.5734406,100.0,89.35805,-115.46517889419285,144.04369,8486.292,922.7651,4.1727066,100,-2.2888185e-06,21.7,2.2154872,[ 1.012 -0.53   1.016  0.994 -2.261],41700,922.7651,0.00017427189,,-0.8452244,3981.224431037903,30331782.0
,420.728,1302.4426,16.389158,420.28223,929474,418,1.4190147,4.250255,-2.2293243,100.0,89.607895,-116.23561014941406,111.85444,34271.098,620.6412,4.2967224,100,-2.8991699e-06,22.37,1.4800309,[ 1.014 -0.53   1.021  1.024 -2.264],41800,620.6412,0.0002421765,,-0.8432713,3989.479661464691,2935110.8
,424.68213,651.2105,4.2296386,151.66843,931693,419,1.430305,5.411394,-2.059967,100.0,89.49737,-116.2138423461492,47.927887,20718.588,651.1727,4.320404,100,1.6021728e-05,22.19,1.5874131,[ 1.007 -0.531  1.029  1.056 -2.262],41900,651.1727,0.0005549849,,-0.8337953,3999.0965881347656,4304432.0
,419.23883,411.784,2.5942678,36.8238,933937,420,1.4612857,7.0445037,-2.0866318,100.0,89.63866,-116.25424052321894,89.79591,2024.7115,584.8994,5.309395,100,-4.9591063e-06,22.44,1.4141519,[ 0.997 -0.542  1.043  1.083 -2.253],42000,584.8994,2.2046162e-05,,-0.8401529,4007.9700808525085,6839786.0
,420.23358,22867.072,450.12277,9115.0205,936181,421,1.4185951,29.808517,-2.0691757,100.0,89.613434,-116.5372816757445,320.47095,629488.6,1577.5201,4.368721,100,-4.577637e-06,22.44,4.274983,[ 0.977 -0.539  1.027  1.083 -2.259],42100,1577.5201,1.706235e-06,,-0.8411658,4017.2959773540497,109758136.0
,403.3207,225333.95,3166.997,151135.22,938516,422,1.4894403,5.142174,-2.2461166,100.0,89.95712,-117.25055862613746,122.819664,19050388.0,518.9385,4.2822876,100,8.7738035e-06,23.35,1.2986811,[ 0.972 -0.534  1.007  1.089 -2.26 ],42200,518.9385,3.7215318e-06,,-0.8387146,4027.41171503067,3567853.5
,392.9748,56.55554,1.8204261,21.77198,940904,423,1.853507,3.04456,-2.552765,100.0,90.17406,-117.321761970103,45.044506,769.20325,510.4154,4.5702286,100,-6.8664554e-07,23.88,1.339031,[ 0.969 -0.511  0.979  1.072 -2.258],42300,510.4154,0.00042392136,,-0.8385667,4037.471738100052,1133539.6
,429.95865,868.64923,21.242487,627.26904,943097,424,1.3254082,11.943936,-2.2127686,100.0,89.41763,-116.0355910718683,92.74023,42652.25,986.38855,5.4735336,100,-2.5177003e-06,21.93,2.6129496,[ 0.962 -0.513  0.978  1.053 -2.258],42400,986.38855,0.0005829375,,-0.8483214,4046.886399745941,16619657.0
,438.84338,7.1348486,0.10927028,0.80815583,945245,425,1.2620836,1.880613,-2.022766,100.0,89.23999,-115.5625874645464,20.3148,44.704433,513.94574,4.406502,100,6.027222e-06,21.48,1.1966034,[ 0.992 -0.519  0.977  1.072 -2.267],42500,513.94574,0.016425988,,-0.8533398,4057.140753507614,495314.88
,426.3971,10.829373,0.10959884,0.82486695,947454,426,1.3327199,2.538497,-2.2946777,100.0,89.4919,-116.06196272128416,20.237555,38.13805,569.99945,3.794281,100,-2.1362305e-06,22.09,1.3687972,[ 0.981 -0.504  0.975  1.067 -2.272],42600,569.99945,0.014555097,,-0.85968596,4065.175884962082,908566.0
,410.36774,771883300000.0,8607750000.0,523807300000.0,949748,427,1.3621625,584.39325,-2.2239532,100.0,89.8163,-116.80706554000562,6027.09,63167175000000.0,19867.04,4.7107773,100,-4.196167e-06,22.94,58.536057,[ 0.977 -0.511  0.971  1.06  -2.279],42700,19867.04,1.1725388e-07,,-0.8564015,4073.4352667331696,37907067000.0
,403.37698,10461.7705,177.86052,4841.63,952081,428,1.6202097,4.4263644,-2.2026672,100.0,89.957855,-117.14159050541706,50.419632,404233.16,649.5006,5.688034,100,-4.4250487e-06,23.33,1.6628107,[ 0.963 -0.519  0.974  1.021 -2.275],42800,649.5006,1.4063867e-05,,-0.8593743,4086.055999279022,2339362.0
,397.74,7.5625567,0.18530658,1.9513565,954445,429,1.6120743,1.723499,-2.6356583,100.0,90.07315,-117.3354170951513,13.504618,115.60269,465.83026,5.010872,100,-5.264282e-06,23.64,1.209553,[ 0.953 -0.529  0.983  1.008 -2.278],42900,465.83026,0.0050004646,,-0.85956055,4096.6088099479675,336344.6
,411.4005,64462.06,230.70096,13579.268,956733,430,1.474358,52.02753,-2.1722183,100.0,89.79561,-116.73833897576729,538.0546,2112551.2,2122.016,4.9765625,100,1.2435913e-05,22.88,6.4275613,[ 0.953 -0.52   0.977  1.015 -2.279],43000,2122.016,2.6268646e-07,,-0.8564563,4104.522392988205,253210980.0
,398.6772,89.76749,0.8429583,9.197451,959091,431,1.5315284,4.151482,-2.4047012,100.0,90.05495,-117.2521314163254,36.939926,850.28015,519.37115,3.9619675,100,-6.1035155e-07,23.58,1.3566214,[ 0.963 -0.51   0.981  1.039 -2.275],43100,519.37115,0.00050893245,,-0.8580856,4115.636873960495,1812241.0
,425.1588,4.039752,0.10346835,0.9717857,961307,432,1.4136782,1.8425226,-2.058281,100.0,89.51645,-116.15767622575622,18.68076,39.926674,455.2901,5.5236435,100,4.348755e-06,22.16,1.0715032,[ 0.966 -0.502  0.985  1.029 -2.277],43200,455.2901,0.026221797,,-0.86180764,4124.012492656708,515026.66
,403.91016,5.0441327,0.096184924,0.519648,963635,433,1.3578442,1.5344243,-2.344574,100.0,89.94425,-116.99810665648472,11.488405,13.41242,434.84628,5.0318527,100,5.1879883e-06,23.28,1.0894711,[ 0.962 -0.5    0.976  1.015 -2.281],43300,434.84628,0.01997518,,-0.86332756,4132.032775878906,278860.06
,403.5405,1900920400000000.0,5676282700000.0,737615700000000.0,965967,434,1.4367001,11.820491,-2.4773102,100.0,89.95395,-117.1369696558252,213.98108,1.5333064e+17,690.8662,4.53804,100,-9.918213e-07,23.32,1.6383535,[ 0.972 -0.498  0.98   1.011 -2.282],43400,690.8662,1.0050592e-12,,-0.860212,4140.0842661857605,23016186.0
,430.03406,7193.062,85.34727,3518.286,968152,435,1.3794384,7.281575,-2.0387802,100.0,89.42445,-115.53790162489821,174.48819,476521.6,862.1023,4.2407837,100,-1.2207031e-06,21.85,2.0290105,[ 0.973 -0.502  0.962  0.959 -2.279],43500,862.1023,3.2053184e-05,,-0.8590293,4149.975196123123,9092862.0
,423.29413,330.63422,12.53407,378.92014,970373,436,1.5500567,3.121766,-2.5065613,100.0,89.53796,-115.9504836774183,33.19237,20376.785,515.11615,4.4794617,100,6.5612794e-06,22.21,1.2209048,[ 0.97  -0.5    0.967  0.991 -2.278],43600,515.11615,0.00010588336,,-0.8753146,4159.284553527832,1637136.1
,417.429,1755.9175,53.51274,1448.4442,972628,437,1.4914103,7.195112,-2.0103073,100.0,89.67424,-116.42290973116329,87.05141,86283.25,595.11914,4.7771225,100,-1.0681152e-06,22.55,1.5276395,[ 0.961 -0.487  0.944  0.982 -2.294],43700,595.11914,0.00024186351,,-0.87161916,4169.168940782547,5646051.0
,441.7813,1662.3252,50.84907,1068.9702,974763,438,1.2841948,11.902738,-2.054634,100.0,89.17908,-115.5133689840826,145.70264,47169.477,832.5731,4.052971,100,5.1116945e-06,21.35,1.9953797,[ 0.952 -0.495  0.952  0.97  -2.291],43800,832.5731,1.8582194e-05,,-0.87940526,4177.713640451431,22250804.0
,446.4671,87991.89,1326.4309,76487.18,976873,439,1.2583481,8.557975,-2.3282852,100.0,89.08743,-115.12765891856147,133.5344,6782520.5,945.67847,4.4512863,100,5.7983398e-06,21.1,2.21805,[ 0.954 -0.505  0.966  0.957 -2.298],43900,945.67847,4.9763592e-05,,-0.8851093,4185.791746377945,11736452.0
,447.18976,31250.168,95.24534,7146.572,978980,440,1.277136,38.61197,-1.7945709,100.0,89.07289,-115.11715573580456,626.9606,1114346.4,1490.5223,5.1711197,100,-1.1672973e-05,21.07,4.12636,[ 0.931 -0.504  0.991  0.985 -2.304],44000,1490.5223,7.878468e-06,,-0.88578725,4194.922834634781,162801090.0
,417.92368,109.59069,0.46281472,6.103313,981232,441,1.3997827,5.3970866,-2.3083649,100.0,89.664505,-116.37770562158084,54.813515,261.7876,563.95605,5.0447006,100,2.1362305e-06,22.52,1.3532376,[ 0.923 -0.524  0.998  0.981 -2.305],44100,563.95605,0.00016542997,,-0.88592213,4205.169517993927,3943245.2
,461.00348,416428.25,1677.5693,61608.746,983275,442,1.3291522,74.5844,-2.137497,100.0,88.79582,-114.45069240282872,767.5263,5443690.5,2937.6497,4.6657944,100,3.4332274e-06,20.43,7.570419,[ 0.901 -0.528  0.995  0.982 -2.305],44200,2937.6497,8.210452e-07,,-0.88183373,4213.61821770668,785538560.0
,431.157,867186.4,2314.3838,88826.766,985459,443,1.312346,28.573256,-2.22641,100.0,89.38386,-115.78388377644733,291.80325,14307024.0,1221.2987,4.3041,100,4.348755e-06,21.84,3.0392394,[ 0.907 -0.521  1.009  0.976 -2.301],44300,1221.2987,2.5187795e-08,,-0.8847996,4223.579683065414,113295464.0
,413.37405,14229.246,264.4735,9770.78,987735,444,1.4412453,6.069034,-2.4949265,100.0,89.75696,-116.56580514569794,58.380074,724438.8,668.9276,4.6961365,100,6.5612794e-06,22.76,1.6627256,[ 0.901 -0.536  0.999  0.975 -2.304],44400,668.9276,2.35052e-05,,-0.8885261,4233.033680677414,5552535.5
,432.91986,561533.8,2732.295,122260.01,989911,445,1.490202,113.466156,-2.2772293,100.0,89.36049,-115.75784420430986,1173.071,22144448.0,4184.9175,4.247528,100,8.392334e-06,21.76,11.613506,[ 0.896 -0.544  1.026  0.992 -2.307],44500,4184.9175,6.7992363e-07,,-0.88672936,4243.098276615143,1565725700.0
,420.7897,32.81977,0.39326727,6.8481607,992145,446,1.3850497,2.6445193,-2.138237,100.0,89.60878,-116.0699068745185,20.74547,601.42737,541.15283,5.0385895,100,-1.4495849e-06,22.34,1.3295281,[ 0.901 -0.531  1.028  0.969 -2.306],44600,541.15283,0.0025249368,,-0.88822013,4253.087965011597,837938.7
,415.13412,12640017.0,252942.17,10799985.0,994403,447,1.7277199,157.59592,-2.4867325,100.0,89.729614,-115.95267710931319,2181.217,803268800.0,6861.381,4.2601395,100,7.6293944e-08,22.58,17.011946,[ 0.909 -0.521  1.021  0.975 -2.307],44700,6861.381,4.1067096e-08,,-0.8886375,4260.5529091358185,4045942500.0
,426.88943,41.62995,0.27776277,2.9794018,996607,448,1.4272381,3.8634958,-2.054947,100.0,89.48474,-115.87816245404032,44.29195,224.42953,594.4523,3.8985367,100,4.5776366e-07,22.04,1.4537687,[ 0.916 -0.507  0.986  0.95  -2.308],44800,594.4523,0.0018792229,,-0.88880897,4271.270439624786,1903123.2
,431.0842,13.9748535,0.53094846,6.5809274,998791,449,1.4534539,2.7136745,-2.2933044,100.0,89.39032,-115.76533604744559,20.219337,259.6326,532.39435,4.356514,100,4.272461e-06,21.84,1.2801179,[ 0.914 -0.522  0.991  0.957 -2.308],44900,532.39435,0.0030282515,,-0.8896398,4280.949791431427,1014215.94
,409.36514,30415466000.0,87515560.0,13729605000.0,1001085,450,1.5737993,660.9179,-2.2229843,100.0,89.84184,-116.51399047475984,13021.481,2976227800000.0,20706.566,4.7713013,100,-9.307862e-06,22.94,65.05596,[ 0.927 -0.524  0.986  0.966 -2.309],45000,20706.566,4.9486276e-10,,-0.89018106,4289.4841911792755,41492554000.0
,428.67105,678.61194,15.090616,318.23154,1003282,451,1.3424839,5.3109202,-1.9815979,100.0,89.44635,-115.93188158725383,71.07345,17089.55,690.58075,4.5597916,100,-9.689331e-06,21.97,1.6415366,[ 0.96  -0.509  0.966  0.964 -2.309],45100,690.58075,2.8732466e-06,,-0.8928879,4300.187525510788,4215833.5
,417.33078,1.0606811,0.047095712,0.21690717,1005537,452,1.500228,0.24023542,-2.076477,100.0,89.67653,-116.39713898764859,2.3507762,1.2596538,420.37994,5.806488,100,1.2969971e-06,22.55,1.0067204,[ 0.954 -0.517  0.975  0.951 -2.312],45200,420.37994,0.5446456,,-0.8932114,4308.96107339859,8746.778
,419.846,353.0608,6.0594025,213.86177,1007776,453,1.5530438,6.7684355,-2.2718735,100.0,89.6286,-116.10789031852636,69.95821,22127.188,638.3358,5.075035,100,-3.967285e-06,22.39,1.5627731,[ 0.953 -0.514  0.973  0.951 -2.312],45300,638.3358,0.0002488424,,-0.89697194,4317.236966848373,7126159.0
,425.25336,6027.3438,19.42202,733.2869,1009989,454,1.4666349,12.431467,-2.4829788,100.0,89.51703,-115.99411364666274,174.17755,76969.27,903.96967,4.2380753,100,1.1444092e-06,22.13,2.2548137,[ 0.943 -0.492  0.952  0.946 -2.316],45400,903.96967,3.3890767e-05,,-0.90091276,4326.491313934326,21350710.0
,410.05402,37.579094,0.39294475,3.8626423,1012282,455,1.4740293,3.5521462,-2.0766983,100.0,89.825134,-116.65489291527025,41.438354,252.30501,551.1787,5.2787704,100,-5.0354006e-06,22.93,1.3704536,[ 0.944 -0.479  0.961  0.957 -2.32 ],45500,551.1787,0.0030957495,,-0.9002219,4335.645261764526,1517164.1
,429.40323,3.719697e+19,2.4836681e+17,inf,1014475,456,1.2621586,27.964388,-1.993576,100.0,89.420525,-115.87634842939543,286.54156,3.3815604e+21,1156.8843,3.4847183,100,1.2207031e-06,21.93,2.9905512,[ 0.944 -0.486  0.954  0.96  -2.319],45600,1156.8843,3.4767221e-15,,-0.9033292,4343.592703104019,108838630.0
,455.85483,4.8100057,0.14075918,1.0451614,1016539,457,1.3661566,1.662881,-2.222763,100.0,88.90114,-114.54031575565499,18.666548,24.366022,491.9201,3.987732,100,1.4495849e-06,20.64,1.0913876,[ 0.916 -0.501  0.986  0.947 -2.322],45700,491.9201,0.000651596,,-0.8979068,4352.817658424377,453988.72
,446.73038,10.996629,0.097985655,0.6977589,1018646,458,1.2709124,2.237998,-2.1102142,100.0,89.08409,-114.99909606588157,13.515833,16.965635,484.43713,4.301216,100,2.2125244e-06,21.07,1.1068254,[ 0.899 -0.497  0.985  0.936 -2.317],45800,484.43713,0.0041421577,,-0.89993584,4360.722102165222,715704.4
,440.95316,88010.44,274.22873,9067.499,1020784,459,1.208449,47.21796,-2.0684204,100.0,89.1969,-115.48510458060056,487.10345,988750.5,1839.4415,3.5744476,100,-7.6293945e-06,21.38,4.901464,[ 0.912 -0.491  0.984  0.935 -2.319],45900,1839.4415,7.325741e-07,,-0.9046084,4369.290473937988,277356830.0
,442.46323,1.4047829e+19,3.8599318e+16,inf,1022911,460,1.4992653,946.45734,-2.403633,100.0,89.170975,-115.1666655268534,9706.616,8.411656e+20,34967.08,5.132881,100,-6.027222e-06,21.27,93.46568,[ 0.91  -0.504  0.972  0.931 -2.323],46000,34967.08,1.2353671e-12,,-0.90220225,4378.915646791458,121466675000.0
,416.37994,2753152000000000.0,96586150000000.0,4620607000000000.0,1025169,461,1.5081019,38.382984,-2.5329742,100.0,89.6978,-116.31185928155509,571.67426,2.6000364e+17,1677.018,4.609558,100,5.7983398e-06,22.58,4.2687073,[ 0.938 -0.475  0.93   0.919 -2.321],46100,1677.018,3.6854456e-12,,-0.9070839,4388.535060167313,219943200.0
,428.81796,1839.2775,8.838187,172.08917,1027358,462,1.4995259,29.374653,-2.2486649,100.0,89.45097,-115.45901387609265,344.34198,12403.885,1584.9216,4.439575,100,1.8310546e-06,21.89,4.3750763,[ 0.931 -0.484  0.953  0.899 -2.326],46200,1584.9216,1.3592781e-05,,-0.9125977,4397.085775852203,102150744.0
,438.9673,10429533.0,29397.025,3972841.8,1029503,463,1.4424837,91.28724,-1.9805756,100.0,89.23953,-115.40597530980213,1916.4658,846676700.0,3446.8374,5.5484314,100,7.2479247e-06,21.45,9.509883,[ 0.942 -0.472  0.951  0.882 -2.332],46300,3446.8374,1.9505949e-08,,-0.9119757,4405.375841379166,967614660.0
,438.75418,1169403600.0,6865162.0,338457800.0,1031643,464,1.3391749,20.616724,-1.9099731,100.0,89.24985,-115.02663756191177,275.66397,40305050000.0,1102.5929,3.5941238,100,-7.93457e-06,21.4,2.6044722,[ 0.956 -0.456  0.948  0.86  -2.331],46400,1102.5929,8.823965e-11,,-0.91196734,4415.003782987595,68640570.0
,428.9933,2467139200000.0,13323421000.0,1320331800000.0,1033828,465,1.4567266,550.17285,-2.9636078,100.0,89.4496,-115.26311606387071,12570.486,222691390000000.0,20006.883,3.9485931,100,-5.340576e-07,21.85,54.97512,[ 0.954 -0.455  0.973  0.858 -2.331],46500,20006.883,2.8325285e-12,,-0.9145158,4423.554920196533,38510367000.0
,457.6894,3.8430143e+27,3.8838564e+25,inf,1035881,466,1.1807803,82.8085,-2.4261627,100.0,88.86691,-114.28110151576122,5230.871,2.7418689e+29,4097.2295,3.6244278,100,6.5612794e-06,20.53,8.637221,[ 0.967 -0.491  1.006  0.857 -2.333],46600,4097.2295,7.555241e-19,,-0.91340107,4433.097276210785,1454515600.0
,454.98764,1.9277154,0.06190256,0.3233544,1037943,467,1.3587434,0.8696566,-2.376831,100.0,88.92441,-114.18940317159598,5.8972354,6.434451,483.8586,4.6298904,100,1.04522705e-05,20.62,1.0776428,[ 0.961 -0.511  1.037  0.825 -2.332],46700,483.8586,0.025086455,,-0.91664314,4442.094445466995,131066.04
,453.30148,1.3948094e+19,3.040159e+16,inf,1040014,468,1.398049,40.50956,-2.480667,100.0,88.95717,-114.34851329743842,1070.332,1.39479e+21,1801.2916,4.91951,100,5.8746336e-06,20.71,4.194161,[ 0.965 -0.513  1.043  0.835 -2.336],46800,1801.2916,3.570648e-15,,-0.92622846,4449.480529546738,289680900.0
,459.75867,119.46705,0.9616903,18.550207,1042055,469,1.3639759,4.194784,-2.6268768,100.0,88.828064,-114.00957498333412,38.69097,1764.2922,539.67,4.026123,100,5.340576e-06,20.41,1.1935169,[ 0.981 -0.506  1.021  0.775 -2.345],46900,539.67,0.00018783842,,-0.92577094,4458.617912054062,2855073.5
,438.94662,1597.4633,22.30059,467.70355,1044190,470,1.4793229,31.49259,-2.689598,100.0,89.2498,-114.75836737525172,325.6839,37355.82,1496.7709,4.23629,100,1.0223389e-05,21.35,3.910592,[ 0.975 -0.5    1.034  0.782 -2.345],47000,1496.7709,0.00016767654,,-0.9264319,4465.992868900299,129606170.0
,469.52472,35.56665,0.22641926,3.1623554,1046184,471,1.5118815,2.7552984,-2.6066284,100.0,88.63646,-113.2944851028395,35.145737,365.1813,626.3711,4.582176,100,-6.1798096e-06,19.94,1.3569146,[ 0.959 -0.5    1.038  0.765 -2.345],47100,626.3711,0.0008147044,,-0.9238688,4475.061682939529,1352777.9
,453.01248,14.565941,0.17499168,1.4290664,1048249,472,1.4736255,2.6045551,-2.8612518,100.0,88.97046,-113.87997336844505,35.172016,95.25224,533.52966,5.4080505,100,-5.41687e-06,20.65,1.2112578,[ 0.954 -0.514  1.045  0.765 -2.343],47200,533.52966,0.0025488217,,-0.92139536,4482.968996286392,1060478.0
,457.33148,476.49857,3.2675161,56.373264,1050299,473,1.3555502,6.3235664,-2.319336,100.0,88.87875,-113.99270247621696,70.56052,3206.0898,711.3189,4.2476273,100,7.6293945e-06,20.5,1.6328164,[ 0.953 -0.529  1.056  0.774 -2.34 ],47300,711.3189,2.138824e-05,,-0.93212837,4491.492480516434,6225637.0
,466.86823,10136.146,31.97662,809.11316,1052307,474,1.4536413,21.185566,-2.7818222,100.0,88.68686,-113.58388404367386,960.76807,68537.65,1168.3395,4.969887,100,-2.8991699e-06,20.08,2.7402387,[ 0.94  -0.512  1.058  0.77  -2.351],47400,1168.3395,2.2012191e-05,,-0.93453556,4499.470833778381,62566836.0
,454.14175,1.2200245,0.043526053,0.21026966,1054369,475,1.5101973,0.39624998,-2.3541107,100.0,88.945206,-113.9750061171046,2.5518217,1.3221304,468.85352,4.823723,100,-1.4495849e-06,20.62,1.0369198,[ 0.939 -0.497  1.066  0.776 -2.353],47500,468.85352,0.2855944,,-0.93519545,4507.784875392914,25108.48
,458.17557,23124.975,103.63222,8786.337,1056413,476,1.6191313,49.739594,-2.733162,100.0,88.86395,-113.81040591358496,507.52795,1644964.9,2324.5247,4.496895,100,-1.0681152e-06,20.44,5.5885115,[ 0.935 -0.498  1.066  0.776 -2.354],47600,2324.5247,0.00013141904,,-0.936174,4514.862125873566,405564200.0
,457.3491,4563.698,18.730331,408.12683,1058460,477,1.5209051,14.87576,-2.6016846,100.0,88.88104,-113.80254676079889,322.47012,36985.1,1150.6428,4.256958,100,3.4332274e-06,20.47,2.7486856,[ 0.945 -0.497  1.082  0.792 -2.355],47700,1150.6428,3.384206e-05,,-0.9371824,4524.235247850418,34528356.0
,450.73502,136.31308,1.3890988,41.566536,1060539,478,1.3691494,3.7061107,-2.685608,100.0,89.01228,-114.2172427981234,117.25543,3202.56,591.3809,3.5424423,100,-2.5939942e-06,20.79,1.3187059,[ 0.947 -0.515  1.084  0.801 -2.356],47800,591.3809,0.00034153793,,-0.94450486,4533.419383049011,2513530.8
,468.90195,93716696.0,260662.17,40248132.0,1062538,479,1.4972298,331.76117,-2.2336044,100.0,88.646225,-113.48095825880914,3369.3806,8587760600.0,14732.507,4.910698,100,-8.163453e-06,19.99,34.442863,[ 0.967 -0.523  1.07   0.78  -2.364],47900,14732.507,1.7424878e-06,,-0.94437826,4541.431973934174,19956163000.0
,487.81967,2.545821,0.08428096,0.49378464,1064465,480,1.4320992,1.0130497,-2.1998367,100.0,88.259094,-113.12362948564052,8.843197,10.19409,535.7736,4.325943,100,-3.3569336e-06,19.27,1.1018928,[ 0.963 -0.543  1.073  0.764 -2.363],48000,535.7736,0.01672361,,-0.9477532,4551.815815925598,222934.4
,456.93726,3123.2737,90.27624,1808.2228,1066516,481,1.6156238,20.57484,-2.7712555,100.0,88.88727,-113.9610883540775,275.27634,90940.88,1247.8082,5.876129,100,-2.7465821e-06,20.51,2.899437,[ 0.968 -0.543  1.064  0.762 -2.367],48100,1247.8082,0.00014149638,,-0.9442936,4559.02832865715,73067896.0
,465.5533,455787.47,1608.904,146252.86,1068532,482,1.4529537,53.489685,-2.5463562,100.0,88.707535,-113.7952337259153,543.24854,28385916.0,3477.8887,4.283264,100,-9.155273e-07,20.16,8.471078,[ 0.964 -0.539  1.067  0.743 -2.363],48200,3477.8887,9.6191925e-06,,-0.94596976,4566.983336687088,473037120.0
