MeanIW,MaxD2w0t,MinIW,InitialReturnMax,MeanD2w0t,ReturnStepMaxmin,InitialBound,StdD2w0t,Bound,Iteration,EpisodesSoFar,MaxIW,MinD2w0t,StdIW,InitialReturnStd,EpThisIter,EpRewMean,Weights,TimestepsSoFar,EpLenMean,ReturnMeanIW,InitialReturnMean,EmpiricalD2,J_sample_variance,InitialReturnMin,ReturnStepMax,MeanEntropy,TimeElapsed
1.4243641,126634.305,0.00040613167,7.734146,33.766113,86.18092,560.7914,1576.6014,788.89795,323,32300,51.187088,,5.144002,2.784845,100,-108.28115556287709,[-0.172 -1.005 -3.029 -0.153 -2.042],645031,16.44,788.89795,-1.15966795e-05,2062.22,7318097.5,-4.065422,100.0,-0.62823373,2950.6236255168915
2.965552,1055486.8,1.3739591e-06,7.335373,212.77884,86.327,554.4365,10095.899,1524.2676,324,32400,175.61589,,18.74633,2.8588314,100,-107.87163262675158,[-0.16  -1.    -3.004 -0.17  -2.047],646686,16.55,1524.2676,-7.6293946e-07,25697.5,83126990.0,-4.474388,100.0,-0.6304189,2958.16658616066
14.970396,2.444899e+28,9.181784e-20,6.7643814,7.97295e+23,86.26066,559.1744,inf,7471.7993,325,32500,1535.4553,,150.69601,2.446749,100,-107.8922570738977,[-0.151 -0.996 -2.973 -0.185 -2.049],648329,16.43,7471.7993,-7.858276e-06,3.9459415e+26,5510906000.0,-4.0712357,100.0,-0.62939775,2967.2189502716064
1.219485,815.34503,0.0005748182,8.247932,0.24665289,86.33225,555.23706,6.021983,673.6274,326,32600,24.081448,,2.0283723,2.6979127,100,-107.9530799768612,[-0.164 -1.028 -2.967 -0.162 -2.048],649983,16.54,673.6274,5.41687e-06,36.070953,1091075.0,-4.6673355,100.0,-0.6311073,2978.3150024414062
1.0414456,2.1914155,0.16015922,7.8798904,0.03683327,86.49296,547.6307,0.19974469,567.6871,327,32700,3.2506742,,0.5372318,2.9372168,100,-108.02155944866075,[-0.165 -1.045 -2.973 -0.182 -2.05 ],651658,16.75,567.6871,-3.2043456e-06,1.4043908,68991.26,-4.140854,100.0,-0.6304217,2985.7671372890472
1.3661344,4981.3604,8.643992e-05,7.5170517,2.4517822,86.07613,566.5545,58.83195,739.74255,328,32800,83.63206,,8.19452,2.6587436,100,-108.25632355753032,[-0.16  -1.041 -2.974 -0.177 -2.049],653287,16.29,739.74255,-5.264282e-06,460.97382,16501261.0,-4.0810013,100.0,-0.6347647,2992.8594517707825
6.453141,4.24119e+31,4.732648e-16,8.45993,8.519076e+26,86.19073,561.5516,inf,3355.6306,329,32900,587.2626,,58.041523,2.6777267,100,-107.52023083285992,[-0.171 -1.059 -2.984 -0.165 -2.054],654919,16.32,3355.6306,-6.1035155e-07,4.2412038e+29,867559300.0,-4.52108,100.0,-0.6387189,3000.6256308555603
4.303194,75788610000000.0,3.774145e-09,9.202431,3348028400.0,86.3112,555.1308,371156500000.0,2189.9236,330,33000,367.11597,,36.09305,2.8302023,100,-108.00525763437567,[-0.149 -1.058 -3.024 -0.112 -2.058],656574,16.55,2189.9236,6.8664554e-07,998469400000.0,309604060.0,-4.432686,100.0,-0.6435081,3009.934334754944
2.8721948,12752.926,0.00019786484,7.0596237,3.1158054,86.24149,560.1059,95.14075,1456.9398,331,33100,189.49991,,18.518581,2.6731355,100,-108.3734550049435,[-0.157 -1.062 -3.005 -0.151 -2.062],658221,16.47,1456.9398,-1.5258789e-06,384.7306,77350960.0,-3.8850098,100.0,-0.63818365,3019.9433228969574
1.3267814,38.232414,0.002366871,7.585243,0.11772701,86.193665,561.32153,1.0898157,741.95404,332,33200,48.16255,,2.9380047,2.4470992,100,-108.15892434705962,[-0.135 -1.049 -2.99  -0.134 -2.057],659862,16.41,741.95404,6.4849855e-06,5.8804064,2581062.0,-4.1212845,100.0,-0.6400869,3028.379783630371
1.4069247,117.98758,0.0067668734,7.7484818,0.28888425,86.23289,559.03534,2.945519,758.78503,333,33300,39.2595,,4.245632,3.0722876,100,-107.78704086077354,[-0.143 -1.052 -3.007 -0.127 -2.059],661504,16.42,758.78503,-3.1280517e-06,30.337183,4329052.0,-4.6796646,100.0,-0.6396963,3036.5515460968018
1.0780728,17.635712,0.034619562,7.696213,0.048845146,86.08445,566.76465,0.32637087,605.1579,334,33400,7.390545,,1.1455615,2.6883874,100,-107.91426951872441,[-0.141 -1.055 -3.024 -0.122 -2.059],663128,16.24,605.1579,-6.4849855e-06,2.965489,332854.28,-4.3161697,100.0,-0.6425782,3044.7119886875153
1.3199352,29114.086,4.1170842e-05,6.549858,15.799107,86.52395,546.4963,358.52682,723.6336,335,33500,227.15486,,5.2438626,2.728969,100,-108.4640098203665,[-0.148 -1.059 -3.022 -0.133 -2.062],664812,16.84,723.6336,-6.866455e-06,1941.1558,7400853.5,-4.502907,100.0,-0.63970727,3053.410613298416
1.2959664,468.21548,0.00050004857,7.3592606,0.5436467,86.09173,566.96484,9.055919,729.2373,336,33600,36.711044,,2.9432933,2.5185418,100,-107.87535838591707,[-0.144 -1.068 -3.022 -0.115 -2.059],666435,16.23,729.2373,-3.5858154e-06,50.638145,2342979.5,-3.8120651,100.0,-0.64252776,3061.5953891277313
1.0652316,3.5243647,0.03322258,8.104973,0.040864848,85.831375,577.95416,0.23537529,614.08356,337,33700,6.8861966,,0.8522386,2.5822852,100,-107.88504552150914,[-0.148 -1.059 -3.018 -0.13  -2.061],668031,15.96,614.08356,-3.0517577e-07,2.0616822,196664.58,-3.9824753,100.0,-0.6433223,3069.026735305786
1.0906631,2.8876853,0.12943125,7.322983,0.042733394,86.24643,558.35596,0.24141692,604.1628,338,33800,5.540283,,0.79044473,2.930187,100,-107.73560807119664,[-0.149 -1.052 -3.021 -0.126 -2.062],669674,16.43,604.1628,4.577637e-06,1.6704532,161560.7,-4.650757,100.0,-0.64136934,3075.5614082813263
1.9430803,2458.2012,3.5443387e-05,7.655075,0.85264015,85.88781,577.0251,20.492937,1055.479,339,33900,76.512405,,8.408647,2.420438,100,-107.55690202742691,[-0.143 -1.05  -3.018 -0.132 -2.06 ],671268,15.94,1055.479,9.613037e-06,209.2311,17927118.0,-3.9565506,100.0,-0.64570534,3082.8560104370117
1.0384755,2.716575,0.13909519,8.11644,0.043852694,86.18968,562.2847,0.24732971,581.5648,340,34000,5.8978596,,0.75582284,2.6393988,100,-107.96744144882845,[-0.138 -1.018 -3.003 -0.129 -2.065],672904,16.36,581.5648,-1.0375977e-05,1.5606291,158658.81,-4.3403854,100.0,-0.64703155,3091.464411497116
5.1176763,4131451.8,1.2792668e-06,6.1971207,1913.6204,86.06694,566.36176,67460.07,2766.0068,341,34100,428.94406,,36.354267,2.2548187,100,-108.59746454834249,[-0.135 -1.023 -3.009 -0.121 -2.066],674538,16.34,2766.0068,-6.027222e-06,97034.18,378166980.0,-3.56073,100.0,-0.64751905,3098.086277246475
1.0923194,15.657636,0.01291805,8.42939,0.07702062,85.909645,574.4095,0.54494464,627.29895,342,34200,17.012177,,1.7905062,2.5569546,100,-107.68268080931563,[-0.139 -0.999 -2.975 -0.129 -2.066],676140,16.02,627.29895,-2.4414062e-06,6.800177,873302.9,-4.1976013,100.0,-0.6433581,3106.7327647209167
2.4081073,6402.235,0.00032007624,8.776947,2.0784566,85.74274,582.91376,60.750027,1287.2487,343,34300,168.93439,,16.844221,2.6192055,100,-107.87772650301811,[-0.138 -1.006 -2.969 -0.132 -2.062],677724,15.84,1287.2487,4.9591063e-06,549.4304,71627820.0,-4.0395126,100.0,-0.6450348,3113.180485725403
1.9135913,10551652.0,1.1273799e-05,8.608574,1932.4083,86.10209,566.0294,112894.62,1042.4341,344,34400,71.78277,,8.035067,2.7452586,100,-107.84668450251021,[-0.167 -1.031 -2.991 -0.124 -2.064],679349,16.25,1042.4341,-2.5177003e-06,117558.67,18249250.0,-4.114708,100.0,-0.6467787,3121.1630845069885
3.0429819,163514.94,1.0458741e-06,6.4388046,112.74809,86.17143,562.0248,2707.3687,1588.0525,345,34500,279.6589,,27.49561,2.674601,100,-107.6865040427581,[-0.155 -1.067 -3.027 -0.117 -2.066],680982,16.33,1588.0525,4.348755e-06,42202.47,192152060.0,-4.588539,100.0,-0.65137017,3129.2217416763306
1.1899232,25.345081,0.0010249886,8.206093,0.1226733,85.758835,583.2416,1.0107914,687.2328,346,34600,20.762758,,2.4196641,2.3005433,100,-108.09608943678221,[-0.172 -1.085 -3.024 -0.115 -2.07 ],682568,15.86,687.2328,-8.163453e-06,15.780989,1624866.9,-3.7590332,100.0,-0.652039,3136.6879875659943
2.9074354,871054.4,1.6213831e-05,7.130043,337.6197,86.18001,561.6611,10314.445,1564.7891,347,34700,325.84903,,21.723793,2.5992732,100,-108.4500356326876,[-0.18  -1.091 -3.018 -0.116 -2.071],684212,16.44,1564.7891,-3.890991e-06,45405.73,127784744.0,-3.7819061,100.0,-0.6487425,3143.841816186905
2.5800014,1179924.2,5.9330555e-06,7.9468765,552.84106,86.0184,569.6723,15419.387,1377.6305,348,34800,159.12556,,16.49533,2.6700673,100,-107.85908257413101,[-0.197 -1.091 -3.015 -0.146 -2.068],685828,16.16,1377.6305,-2.822876e-06,120406.88,70580310.0,-3.8631058,100.0,-0.6523445,3153.1984741687775
1.1320256,81.50266,0.007429395,7.816826,0.079011396,86.30541,555.2164,0.7986412,616.28125,349,34900,23.318014,,1.9564031,2.801307,100,-107.86920553312738,[-0.199 -1.086 -3.03  -0.157 -2.071],687481,16.53,616.28125,-7.6293946e-07,7.761906,913226.7,-4.021385,100.0,-0.6469736,3161.7338948249817
15.442725,28285066.0,1.0292219e-07,7.1235657,7385.5615,86.03073,570.08435,277620.94,7856.2476,350,35000,1552.304,,138.30736,2.3225605,100,-107.86133503565964,[-0.208 -1.097 -3.032 -0.17  -2.066],689096,16.15,7856.2476,5.41687e-06,2592495.5,4561004500.0,-4.2512436,100.0,-0.64839053,3168.468819618225
2.8198113,37880.598,2.8527485e-05,6.445244,30.759304,86.34486,553.7117,595.5442,1472.8492,351,35100,362.02496,,19.544273,2.7486293,100,-108.17459639790148,[-0.213 -1.117 -3.029 -0.162 -2.067],690757,16.61,1472.8492,-6.790161e-06,3117.885,96947140.0,-3.975357,100.0,-0.64842564,3177.97029876709
1.1273297,3.7643375,0.078167126,9.440697,0.0533419,86.103455,564.57935,0.30904457,635.46545,352,35200,7.3073077,,0.89096004,2.8387494,100,-107.80026249288068,[-0.204 -1.11  -3.026 -0.135 -2.067],692385,16.28,635.46545,3.0517577e-07,2.2882242,225337.38,-4.2514496,100.0,-0.6497075,3186.9469640254974
2.4781456,138177630000.0,1.6795035e-06,6.6414948,5528608.5,86.234344,559.1844,696508200.0,1287.0638,353,35300,193.08945,,19.128317,2.7985303,100,-107.74328709671056,[-0.203 -1.108 -3.018 -0.132 -2.069],694026,16.41,1287.0638,9.918213e-07,1727491100.0,90124536.0,-4.273361,100.0,-0.65117216,3193.9325931072235
2.562945,232269440.0,8.035021e-06,7.8803253,6204.9736,85.67145,586.81226,1043397.56,1432.368,354,35400,352.12326,,20.099045,2.5938387,100,-107.89842924318151,[-0.213 -1.113 -3.003 -0.17  -2.07 ],695601,15.75,1432.368,-3.2043456e-06,2643625.0,116061896.0,-3.6253967,100.0,-0.6479986,3201.5499906539917
2.8083737,2346.4307,0.00012715119,8.848732,0.6137773,85.91732,573.8756,17.929508,1473.1348,355,35500,373.11725,,18.477203,2.8564062,100,-107.7341732299931,[-0.205 -1.104 -3.013 -0.136 -2.067],697205,16.04,1473.1348,-4.348755e-06,165.94809,82481390.0,-3.9214249,100.0,-0.64935607,3210.3108627796173
1.8716027,380939840.0,4.3403577e-07,7.7464294,87071.78,86.22915,558.58685,4131358.5,1027.0687,356,35600,93.72064,,8.277486,2.89071,100,-108.37960709252164,[-0.189 -1.077 -2.996 -0.126 -2.068],698856,16.51,1027.0687,4.8828124e-06,6045390.5,18870450.0,-4.064537,100.0,-0.65723795,3219.3665614128113
1.5202626,38.114525,0.034257855,7.3660736,0.10477293,85.952644,571.6163,0.8369264,845.86615,357,35700,19.340487,,2.7135122,2.3842638,100,-108.22378266453985,[-0.186 -1.05  -2.959 -0.138 -2.076],700472,16.16,845.86615,1.0223389e-05,5.2072716,2029964.5,-4.014328,100.0,-0.6594261,3228.439049720764
1.1018573,4.710051,0.06936164,6.9022903,0.04552654,86.061325,568.81726,0.26569492,623.1741,358,35800,6.9113398,,1.016011,2.672788,100,-108.15299814924369,[-0.194 -1.069 -2.977 -0.136 -2.078],702094,16.22,623.1741,9.918213e-07,2.5299191,270875.94,-3.925621,100.0,-0.6638151,3236.961133480072
1.7800719,15172.158,0.00014332426,7.8463135,13.299895,85.74124,585.08344,286.04718,997.5673,359,35900,118.62278,,11.644378,2.4959905,100,-107.81453565987586,[-0.188 -1.056 -2.97  -0.131 -2.083],703672,15.78,997.5673,3.7384034e-06,1367.6556,38074140.0,-3.520584,100.0,-0.6615757,3244.256772994995
17.98942,1.8794203e+17,7.603506e-09,8.798561,3769900700000.0,85.97468,571.8845,840496700000000.0,9361.083,360,36000,1812.3159,,178.32191,2.6189325,100,-107.97341268353186,[-0.201 -1.048 -2.966 -0.152 -2.08 ],705284,16.12,9361.083,2.9754638e-06,1879449900000000.0,8425582000.0,-4.2311935,100.0,-0.66820514,3252.84002327919
3.59334,4.5792104e+23,8.2570464e-11,7.8050995,5.5823212e+19,86.07968,566.7692,inf,1862.1676,361,36100,339.14328,,33.268116,2.946913,100,-107.45771571350672,[-0.179 -1.022 -2.962 -0.108 -2.087],706902,16.18,1862.1676,-3.6621093e-06,4.5797228e+21,282894530.0,-4.503227,100.0,-0.6618707,3262.461090564728
1.0677782,1.9993902,0.1318257,8.647629,0.037344083,85.8697,577.0199,0.20865834,613.6913,362,36200,3.1407661,,0.44602978,2.540681,100,-108.0945010914048,[-0.192 -1.043 -3.015 -0.083 -2.081],708503,16.01,613.6913,3.8146973e-07,1.3536148,55438.55,-4.097229,100.0,-0.6635891,3270.743339538574
1.0897303,2.7611032,0.10505289,7.4036484,0.03742008,85.96891,572.49396,0.21027976,619.6986,363,36300,3.7533674,,0.7109979,2.5235746,100,-107.47513719281669,[-0.189 -1.048 -3.016 -0.08  -2.083],710107,16.04,619.6986,6.866455e-06,1.7379766,132146.6,-4.0979843,100.0,-0.66432416,3278.2502703666687
2.4202645,69398.48,1.5320752e-06,9.151772,49.64729,85.97043,572.0739,1146.577,1338.3295,364,36400,202.39171,,13.504254,2.8539462,100,-108.00942591664896,[-0.179 -1.047 -3.019 -0.078 -2.083],711719,16.12,1338.3295,9.460449e-06,5322.259,53272588.0,-4.1403656,100.0,-0.6646108,3286.2330133914948
17.12013,93166340000.0,2.4926182e-08,9.018524,8435639.0,85.946884,573.2308,677579500.0,8424.629,365,36500,1707.6957,,166.65256,2.7511308,100,-107.91931224146718,[-0.185 -1.049 -3.029 -0.096 -2.084],713327,16.08,8424.629,-1.8692017e-05,3534555600.0,6429044700.0,-3.795082,100.0,-0.6645393,3294.426520347595
2.9391553,3911568.8,5.7471643e-06,8.234398,949.7454,86.02665,568.6017,33849.1,1540.4674,366,36600,211.3472,,21.141918,2.5622222,100,-108.34392530967119,[-0.179 -1.039 -3.053 -0.078 -2.083],714952,16.25,1540.4674,5.8746336e-06,296679.3,108277240.0,-3.9202347,100.0,-0.6661967,3303.1927511692047
17.434166,5.033971e+19,9.09679e-12,7.5965195,1242349000000000.0,86.17467,561.9084,inf,8514.15,367,36700,1777.033,,173.79404,2.6844578,100,-108.4183269154014,[-0.184 -1.054 -3.047 -0.069 -2.085],716595,16.43,8514.15,4.9591063e-06,6.1766626e+17,6942935000.0,-3.997406,100.0,-0.6701157,3311.5033197402954
3.337623,1345288800.0,1.441575e-07,7.5686417,160294.55,85.7671,581.7307,8137226.5,1784.5737,368,36800,336.35968,,32.99987,2.7250752,100,-107.3469947813131,[-0.168 -1.037 -3.066 -0.034 -2.089],718175,15.8,1784.5737,3.8146973e-06,68169640.0,284093980.0,-3.7693253,100.0,-0.6701487,3321.5015823841095
1.3722638,96898140000000.0,2.1990283e-07,7.847847,17019914000.0,86.02255,568.64764,1003821400000.0,766.0687,369,36900,142.72427,,8.194939,2.8235266,100,-107.89255853782147,[-0.16  -1.03  -3.091 -0.028 -2.089],719794,16.19,766.0687,-2.9754638e-06,3687398800000.0,18949000.0,-4.1257935,100.0,-0.5793416,3330.504409313202
2.218688,3030271.8,6.574108e-07,6.9198685,405.13144,85.84967,577.7444,18726.18,1192.0024,370,37000,200.33017,,17.270662,2.440042,100,-107.38493376945318,[-0.116 -1.097 -3.125 -0.02  -1.998],721384,15.9,1192.0024,5.340576e-06,88488.28,75828590.0,-4.1178207,100.0,-0.5830209,3337.5495171546936
1.75438,1.0511907e+16,1.6184729e-12,9.169868,354097530000.0,86.2619,557.06274,51457106000000.0,909.62683,371,37100,86.47077,,10.165752,2.788908,100,-107.86028188477042,[-0.111 -1.081 -3.116 -0.041 -2.002],723032,16.48,909.62683,5.8746336e-06,172152440000000.0,24154432.0,-4.347992,100.0,-0.585205,3345.625160217285
1.2109236,382.58978,0.0023612594,7.9056625,0.10517574,85.74394,582.28253,2.5027506,698.13007,372,37200,14.567117,,2.2101305,2.8150787,100,-107.21836542365406,[-0.072 -1.073 -3.135 -0.012 -2.004],724609,15.77,698.13007,-1.0223389e-05,17.665443,1351516.9,-4.11145,100.0,-0.5839843,3354.584687232971
1.4320375,55.025555,0.0033296396,7.651039,0.09659514,86.18757,560.92755,0.9368007,773.59875,373,37300,19.588781,,3.0056357,2.5909517,100,-108.23208258472167,[-6.892e-02 -1.058e+00 -3.135e+00  3.006e-03 -2.003e+00],726252,16.43,773.59875,-1.0223389e-05,11.740745,2161073.2,-4.1911087,100.0,-0.58709115,3362.8318955898285
1.2518823,10.164275,0.017296536,8.700813,0.06472913,85.96943,571.3026,0.40890756,707.87836,374,37400,12.891794,,1.5805979,2.6252155,100,-107.7855374251507,[-0.057 -1.038 -3.124  0.013 -2.006],727863,16.11,707.87836,-1.487732e-05,3.1878757,699887.44,-3.8786926,100.0,-0.58648115,3371.3286521434784
1.0398046,1.4853659,0.11269237,9.6633,0.03542123,86.10625,565.01215,0.1937455,586.51556,375,37500,2.4782493,,0.33865303,2.926838,100,-107.95829792829794,[-0.066 -1.057 -3.139  0.007 -2.005],729492,16.29,586.51556,-1.2130738e-05,1.1348194,32301.293,-4.106369,100.0,-0.59279007,3379.506308078766
1.6150336,6261.076,0.0005031532,8.976624,6.654936,86.07238,566.3926,127.57576,876.146,376,37600,91.16325,,7.40547,2.7931392,100,-107.7648280482671,[-0.077 -1.048 -3.136  0.007 -2.012],731115,16.23,876.146,-3.2806397e-06,820.22595,13813282.0,-4.273079,100.0,-0.5973493,3386.233501434326
2.022196,11002.152,1.0849607e-06,5.7487717,3.2514994,85.90996,576.4147,92.02573,1096.164,377,37700,107.46375,,10.91727,2.191491,100,-108.1362736635841,[-0.078 -1.051 -3.132  0.025 -2.016],732718,16.03,1096.164,1.4038086e-05,828.77625,30583728.0,-3.4364624,100.0,-0.6004084,3394.4024081230164
1.632524,5975.045,1.0728274e-05,7.043144,3.623412,85.79212,580.37695,75.579124,938.34827,378,37800,231.8153,,8.199041,2.5174417,100,-107.87176553753872,[-0.062 -1.049 -3.148  0.033 -2.019],734308,15.9,938.34827,,365.90466,20920288.0,-3.816925,100.0,-0.6037597,3402.2699780464172
1.3232211,175.16278,0.0002956334,7.6476974,0.3309389,85.996086,571.49915,3.1300766,735.591,379,37900,81.243355,,5.8241034,2.7163193,100,-108.05144740383302,[-0.056 -1.057 -3.157  0.056 -2.023],735922,16.14,735.591,9.536743e-06,36.074127,8441208.0,-3.7695084,100.0,-0.5998001,3410.4287433624268
8.341123,21698456.0,6.105247e-08,8.7257,1202.5734,86.16084,562.8387,115392.836,4284.9595,380,38000,735.81506,,67.94867,2.71632,100,-108.15018905428646,[-0.06  -1.057 -3.174  0.058 -2.019],737559,16.37,4284.9595,8.468628e-06,441045.2,1174898700.0,-4.105713,100.0,-0.61639404,3417.782851457596
1.1590357,43.16578,0.02485584,6.9596634,0.124623224,86.34811,554.3243,1.0463043,646.35547,381,38100,19.842184,,1.8187448,2.9723365,100,-107.62417932071813,[-0.056 -1.094 -3.194  0.026 -2.035],739211,16.52,646.35547,-2.670288e-06,7.502431,908624.6,-4.74292,100.0,-0.61694413,3427.9448363780975
9.569528,31622294.0,8.216906e-07,7.169014,1938.2313,85.845604,576.159,164026.22,4867.962,382,38200,894.5339,,87.514404,2.694341,100,-108.16299374760676,[-0.059 -1.085 -3.193  0.044 -2.036],740815,16.04,4867.962,3.1280517e-06,844107.7,1886540700.0,-3.8952026,100.0,-0.61650777,3435.5737278461456
1.032897,1.6589849,0.2837302,8.480667,0.034442935,85.930145,573.93915,0.1899723,591.67285,383,38300,3.1333423,,0.35724273,2.8200312,100,-107.6684838501812,[-0.059 -1.051 -3.191  0.055 -2.035],742418,16.03,591.67285,-7.019043e-06,1.1961627,34461.08,-4.235939,100.0,-0.6167633,3444.7753434181213
1.5234776,246.37001,0.0009848893,7.931549,0.21093471,86.22351,561.24384,2.80296,820.75903,384,38400,80.36345,,4.467761,2.7405784,100,-108.37032936682992,[-0.063 -1.051 -3.19   0.05  -2.036],744062,16.44,820.75903,-1.2512207e-05,38.307327,4972213.0,-3.983307,100.0,-0.6176234,3452.1303102970123
1.1610622,26.431044,0.010948701,8.157532,0.09947244,85.89986,574.62933,0.88722533,656.571,385,38500,23.971367,,2.5695288,2.794039,100,-107.64497629016856,[-0.046 -1.028 -3.175  0.055 -2.037],745663,16.01,656.571,-1.4495849e-06,7.0291643,1783739.2,-4.144043,100.0,-0.6201051,3460.1649770736694
3.4268577,11783.129,0.0005375055,8.806068,8.495538,86.3836,551.8658,171.49644,1729.9119,386,38600,452.6296,,26.848347,2.8222744,100,-107.89054816152027,[-0.038 -1.027 -3.175  0.043 -2.039],747325,16.62,1729.9119,2.822876e-06,894.6191,172414780.0,-4.8698654,100.0,-0.62273926,3468.010533809662
2.8417857,5400.8193,0.00020644718,9.527061,4.9605045,85.7057,584.446,84.50754,1575.1809,387,38700,181.02827,,17.471937,2.3884227,100,-107.69715237248496,[-0.047 -1.029 -3.188  0.03  -2.042],748903,15.78,1575.1809,-3.0517577e-07,675.419,86227610.0,-3.998169,100.0,-0.6211421,3476.777848482132
1.4292953,3683.2285,0.00044863668,7.4789352,1.1525238,85.94793,573.3995,44.616875,823.6874,388,38800,73.856674,,3.8159525,2.489087,100,-107.79963135028385,[-0.041 -1.022 -3.163  0.034 -2.04 ],750509,16.06,823.6874,-5.264282e-06,73.54425,4738769.5,-3.95813,100.0,-0.6227989,3485.8606209754944
4.633001,3.9492935e+18,1.5235833e-10,6.8745575,279291120000000.0,85.895996,576.98285,2.4663719e+16,2385.8481,389,38900,446.7049,,43.642082,2.3910115,100,-107.70178472259704,[-0.038 -1.03  -3.178  0.054 -2.042],752105,15.96,2385.8481,5.340576e-07,6.244134e+16,471938600.0,-3.717392,100.0,-0.6225596,3494.6884343624115
1.1971039,41.753204,0.0077228327,9.307121,0.13834912,86.09089,565.3966,1.3347069,667.81506,390,39000,24.063072,,2.5189803,2.8339252,100,-107.727606315187,[-0.048 -1.036 -3.15   0.012 -2.042],753730,16.25,667.81506,-1.9073486e-06,11.109176,1735586.9,-4.365631,100.0,-0.622866,3503.8544416427612
1.8483629,448837980.0,6.1762295e-10,7.387314,100612.016,85.705795,584.65533,5236152.5,1080.2681,391,39100,106.25583,,6.9974146,2.3643422,100,-108.04726583972189,[-0.044 -1.045 -3.15   0.019 -2.042],755312,15.82,1080.2681,4.9591063e-06,8287717.0,15124053.0,-3.4803162,100.0,-0.63208383,3510.6677989959717
1.6236051,1458.4465,0.00026218657,7.0829926,1.6057278,85.97721,571.63354,23.44797,877.1871,392,39200,87.785675,,8.806548,2.4969556,100,-108.3088824632199,[-0.044 -1.024 -3.116 -0.01  -2.051],756929,16.17,877.1871,-7.400513e-06,323.90637,18804626.0,-3.7222748,100.0,-0.6333045,3519.1562855243683
1.117427,20.43635,0.025260713,8.055405,0.06044163,86.05083,567.9812,0.4252543,629.2889,393,39300,10.878607,,1.461527,2.560745,100,-108.14950789661216,[-0.044 -1.029 -3.1   -0.011 -2.052],758553,16.24,629.2889,-1.2207031e-06,3.286339,562955.5,-4.1429214,100.0,-0.64033014,3526.3166270256042
1.1418085,20.734413,0.015521624,8.34523,0.065268986,86.245605,557.52313,0.4993598,629.68524,394,39400,13.332891,,1.9036078,2.752847,100,-108.17439583116546,[-0.057 -1.038 -3.108 -0.02  -2.059],760204,16.51,629.68524,-9.613037e-06,6.8554773,871330.25,-4.215477,100.0,-0.6416025,3534.129095554352
1.1127789,6.2529364,0.104780585,8.865196,0.04977098,86.22857,558.5807,0.28629422,618.19763,395,39500,7.929958,,1.1747336,2.7223744,100,-108.0765587383134,[-0.065 -1.05  -3.109 -0.025 -2.061],761851,16.47,618.19763,-7.781982e-06,2.0090396,376817.9,-3.772255,100.0,-0.64039266,3541.9586024284363
3.548457,202212.31,2.174933e-05,10.303833,62.95295,85.78938,580.558,1849.7318,1942.4026,396,39600,164.51042,,17.275782,2.847882,100,-108.14188033232581,[-0.062 -1.039 -3.101 -0.017 -2.059],763444,15.93,1942.4026,-1.6174316e-05,20096.48,82162260.0,-3.7650452,100.0,-0.63844025,3550.150874853134
2.7099185,2207094.0,5.4309585e-06,7.015892,284.22916,85.86735,577.4333,13985.229,1487.2168,397,39700,334.27502,,18.16017,2.666135,100,-107.93833847997067,[-0.068 -1.049 -3.088 -0.015 -2.057],765042,15.98,1487.2168,4.348755e-06,67455.05,92617064.0,-3.9075546,100.0,-0.638928,3557.528862476349
7.9628,342899.78,1.7564927e-06,7.851555,101.24022,86.344666,554.1451,3824.2148,4025.0442,398,39800,720.70557,,62.228172,2.7105904,100,-107.89102886945172,[-0.081 -1.036 -3.106  0.004 -2.058],766698,16.56,4025.0442,-5.8746336e-06,8071.272,949936900.0,-4.709366,100.0,-0.63847554,3566.19056391716
1.0186803,1.2597547,0.44056207,9.03083,0.034727816,86.23393,559.32367,0.18834555,569.31915,399,39900,3.262372,,0.3666556,2.5330203,100,-108.22239284583496,[-9.434e-02 -1.052e+00 -3.138e+00 -2.463e-03 -2.057e+00],768345,16.47,569.31915,6.408691e-06,1.1113127,35543.35,-4.096092,100.0,-0.63995117,3575.772901058197
1.4977586,28832.307,3.4531793e-05,6.870186,8.185862,86.1108,565.13684,309.44156,830.49097,400,40000,107.44817,,6.079278,2.7041929,100,-107.826988742641,[-0.096 -1.057 -3.141 -0.005 -2.059],769972,16.27,830.49097,2.2888185e-06,1182.0837,10252819.0,-4.4640884,100.0,-0.6418427,3582.599352836609
1.4188572,2017.2277,0.003758754,7.4636765,0.7740017,86.2351,559.2053,29.623287,767.5185,401,40100,50.97526,,4.9899364,2.819144,100,-107.52092331515527,[-0.096 -1.061 -3.127 -0.024 -2.061],771610,16.38,767.5185,1.5258789e-07,47.9699,6653546.5,-4.6251984,100.0,-0.6365343,3590.530625104904
14.415825,20066253000.0,5.723194e-09,8.505959,923121.25,86.2996,555.3559,97305220.0,7377.1353,402,40200,3093.5486,,134.35643,2.6868818,100,-108.2004098942063,[-0.088 -1.051 -3.106 -0.04  -2.056],773267,16.57,7377.1353,-8.621216e-06,260441100.0,4599098000.0,-4.133583,100.0,-0.63989335,3598.3248014450073
1.4758172,765.3353,0.00012869995,7.495598,0.74725187,86.02353,570.29254,12.109084,812.5206,403,40300,50.571877,,5.8934894,2.5355952,100,-108.28078883942715,[-0.084 -1.081 -3.131 -0.012 -2.059],774887,16.2,812.5206,4.5776366e-07,206.2161,8888184.0,-3.7517853,100.0,-0.635558,3608.3290379047394
