InitialReturnMin,EpThisIter,ESSRenyi,ESSClassic,InitialReturnMean,InitialReturnStd,Bound,ReturnStepMax,EpRewMean,ReturnMeanIW,MaxIWNorm,MeanIWNorm,TimeElapsed,MeanEntropy,InitialBound,EmpiricalD2,Weights,J_sample_variance,StdIWNorm,Iteration,MaxIW,StdIW,InitialReturnMax,MinIWNorm,EpLenMean,MinIW,EntropyCoefficient,ReturnStepMaxmin,MeanIW,EpisodesSoFar,TimestepsSoFar
-17.208538,100,0.00031771944,1.2077174,-1.9550323e-07,7.2536016,30.677246,1.0,-17.442653517563308,30.677246,2.2657082,0.024917439,18781.045765399933,0.6831195,-1.7136335e-07,314743.1,[-1.965 -1.388  0.011 -1.24  -0.737],87627.46,0.22536285,284,226.57082,22.536283,38.03257,1.5167095e-09,500.0,1.5167096e-07,,0.069770575,2.491744,28400,13005371
-12.601045,100,3.1038043,19.149769,-4.1007996e-07,6.550321,2.0801322,1.0,-14.91036066199613,2.0801322,0.08535294,0.007265825,18841.9834856987,0.6723595,-5.066395e-07,32.218525,[-1.945 -1.404  0.021 -1.235 -0.736],614.7621,0.014929448,285,8.535295,1.492945,28.228035,1.2582452e-05,500.0,0.0012582452,,0.05964142,0.72658247,28500,13055371
-10.868229,100,21.379606,28.615604,-4.1007996e-07,5.2455726,1.6278834,1.0,-11.443518671227421,1.6278834,0.09989084,0.011997058,18902.71326136589,0.6723663,-3.7252903e-07,4.677355,[-1.933 -1.394  0.013 -1.228 -0.747],332.73065,0.018948508,286,9.989084,1.8948507,15.232578,0.00023147624,500.0,0.023147624,,0.045774043,1.199706,28600,13105371
-13.873335,100,0.05382936,6.8083577,1.3446808e-06,6.599007,5.930091,1.0,-12.067843966956367,5.930091,0.44716486,0.017994724,18963.74316906929,0.67480445,1.3709068e-06,1857.7223,[-1.92  -1.398  0.015 -1.233 -0.747],3770.8003,0.0665752,287,44.716488,6.6575203,22.8222,9.948594e-07,500.0,9.9485944e-05,,0.048271418,1.7994723,28700,13155371
-13.602881,100,0.04885276,2.0052788,-2.0980835e-07,7.8020535,25.345827,1.0,-13.289421287943485,25.345827,1.2831644,0.01836363,19024.5064535141,0.66847193,-2.1606684e-07,2046.9672,[-1.905 -1.401  0.025 -1.245 -0.744],56487.31,0.12837267,288,128.31644,12.837266,35.037308,1.3506096e-06,500.0,0.00013506097,,0.053157747,1.836363,28800,13205371
-11.659151,100,4.3429213,18.697994,7.6293944e-08,6.53004,1.2568297,1.0,-14.285039834487431,1.2568297,0.106121995,0.0065217405,19085.424845695496,0.67261463,,23.025976,[-1.9   -1.394  0.012 -1.236 -0.75 ],187.94412,0.013599303,289,10.6122,1.3599303,26.521097,3.829887e-05,500.0,0.0038298871,,0.057140112,0.65217406,28900,13255371
-14.184485,100,1.5429015,20.894066,-3.8146972e-08,6.6355515,3.420638,1.0,-18.450844769803158,3.420638,0.07576487,0.006961661,19146.20092201233,0.6728508,-1.4901161e-07,64.81295,[-1.901 -1.383  0.01  -1.238 -0.746],638.338,0.013545838,290,7.5764875,1.3545839,30.666897,8.458636e-06,500.0,0.00084586366,,0.073803425,0.6961661,29000,13305371
-13.64035,100,0.00034338076,1.0571035,1.335144e-07,7.121248,22.874926,1.0,-14.635632489117969,22.874926,7.4940453,0.07705472,19206.72760128975,0.6764949,1.7881393e-07,291221.9,[-1.916 -1.368  0.011 -1.228 -0.746],49006.09,0.7454746,291,749.40454,74.54746,25.378214,6.9986184e-10,500.0,6.9986186e-08,,0.05854249,7.7054725,29100,13355371
-14.2178335,100,0.12573847,10.086299,-1.9073486e-08,6.4861374,2.697098,1.0,-8.908148389516459,2.697098,0.15163882,0.007270385,19267.202865362167,0.6655422,4.4703484e-08,795.3015,[-1.910e+00 -1.368e+00 -7.354e-04 -1.212e+00 -7.425e-01],426.69653,0.02170723,292,15.163882,2.1707232,17.345455,1.5092506e-06,500.0,0.00015092507,,0.03563261,0.7270385,29200,13405371
-14.0838375,100,0.054476302,2.1192663,3.0517577e-07,8.144355,12.413471,1.0,-9.694215140133117,12.413471,0.8813274,0.013353642,19327.61711025238,0.6931286,3.799796e-07,1835.6605,[-1.914 -1.377 -0.012 -1.21  -0.753],17212.152,0.09075187,293,88.132744,9.075188,26.215515,1.6600634e-06,500.0,0.00016600634,,0.038776875,1.3353642,29300,13455371
-10.6957,100,0.015396522,3.373176,2.813339e-07,6.864355,4.7580986,1.0,-11.326354573162602,4.7580986,0.5889081,0.011267673,19388.654938936234,0.70701784,2.4586916e-07,6494.973,[-1.912 -1.387 -0.018 -1.204 -0.726],562.43774,0.060306426,294,58.89081,6.0306425,22.76376,5.3417132e-08,500.0,5.3417134e-06,,0.04530549,1.1267673,29400,13505371
-19.461143,100,0.10755261,2.6115694,-9.536743e-08,6.590206,3.1162317,1.0,-8.5802063050943,3.1162317,0.53766936,0.008934621,19449.226583003998,0.69531524,-2.0861626e-07,929.7775,[-1.92  -1.395 -0.006 -1.203 -0.712],1786.4407,0.054560583,295,53.766937,5.456058,18.294746,1.3192755e-07,500.0,1.3192755e-05,,0.03432083,0.893462,29500,13555371
-15.227102,100,1.2016127e-09,1.0628676,-6.8664554e-07,6.45227,373.30014,1.0,-9.366928304835016,373.30014,22.08299,0.22775431,19510.06845021248,0.695531,-6.817281e-07,83221490000.0,[-1.918 -1.379  0.002 -1.205 -0.724],14126527.0,2.1973875,296,2208.299,219.73872,18.207043,3.6483495e-14,500.0,3.6483494e-12,,0.037467718,22.775427,29600,13605371
-13.379925,100,1.0560396e-08,1.0524404,7.2956084e-07,6.640498,35.760597,1.0,-10.821365779424871,35.760597,3.3713846,0.034588248,19570.89884877205,0.69993275,7.0780516e-07,9469342000.0,[-1.845 -1.39   0.007 -1.205 -0.723],130670.25,0.3353763,297,337.13846,33.537632,28.136997,1.4024071e-13,500.0,1.4024072e-11,,0.04328543,3.458825,29700,13655371
-13.889726,100,0.0431766,4.356614,-3.0517577e-07,6.597224,2.9249485,1.0,-9.44379818891773,2.9249485,0.34200424,0.008045375,19631.715574741364,0.69598687,-2.7567148e-07,2316.0693,[-1.841 -1.384 -0.014 -1.189 -0.719],1330.1293,0.037696343,298,34.200424,3.7696345,20.168198,2.3316275e-07,500.0,2.3316275e-05,,0.03777522,0.80453753,29800,13705371
-17.4732,100,0.113205925,5.216429,4.196167e-07,6.039891,6.463164,1.0,-13.329679081901848,6.463164,0.4395638,0.012237914,19692.246656894684,0.6826207,4.7683716e-07,883.346,[-1.841 -1.4   -0.015 -1.183 -0.723],3572.793,0.052165966,299,43.956383,5.2165966,14.586818,1.218915e-07,500.0,1.2189151e-05,,0.05331874,1.2237914,29900,13755371
-12.589696,100,0.0011192207,7.0301504,5.531311e-07,5.8167458,2.2570364,1.0,-7.421597740176022,2.2570364,0.22941722,0.009237135,19753.024481534958,0.68701077,5.662441e-07,89347.88,[-1.821 -1.427 -0.007 -1.192 -0.736],258.143,0.033591237,300,22.941723,3.359124,24.595404,3.2937992e-09,500.0,3.2937993e-07,,0.029686391,0.9237135,30000,13805371
-11.999736,100,1.5279723,8.97119,5.0544736e-07,6.577351,5.120011,1.0,-4.7149678716944985,5.120011,0.27177823,0.011066237,19813.77904510498,0.7045765,4.5448542e-07,65.44621,[-1.808 -1.434 -0.02  -1.201 -0.732],2585.1597,0.035250425,301,27.177822,3.5250425,23.77481,6.19263e-06,500.0,0.000619263,,0.018859863,1.1066238,30100,13855371
-13.936658,100,0.2611295,9.620785,-6.4849854e-07,7.484839,4.04977,1.0,-8.027534371124604,4.04977,0.20983335,0.0075329076,19874.4253282547,0.69650525,-7.4505806e-07,382.95175,[-1.81  -1.433 -0.014 -1.209 -0.714],2228.1328,0.02308829,302,20.983335,2.308829,24.100563,3.9379083e-07,500.0,3.9379083e-05,,0.032110155,0.7532908,30200,13905371
-12.55888,100,0.19708839,3.8718414,-1.8119812e-07,7.1542163,5.405356,1.0,-6.374581165935301,5.405356,1.0185419,0.02264992,19935.083353996277,0.6948816,-1.1920929e-07,507.38657,[-1.823 -1.429 -0.026 -1.21  -0.722],6045.488,0.11285821,303,101.854195,11.285821,27.08062,4.77134e-07,500.0,4.7713398e-05,,0.02549845,2.264992,30300,13955371
-15.305757,100,88.6787,88.713844,2.861023e-07,6.6692777,0.5046387,1.0,-8.082732941175946,0.5046387,0.019284504,0.010381468,19995.32719063759,0.6885346,4.4703484e-07,1.1276665,[-1.827 -1.414 -0.032 -1.188 -0.724],58.074055,0.003702849,304,1.9284503,0.3702849,20.727253,0.0032355534,500.0,0.32355535,,0.03233093,1.0381467,30400,14005371
-17.396278,100,0.0043056314,1.4906521,-3.0517577e-07,6.361577,58.819782,1.0,-11.912726561340508,58.819782,3.375506,0.041431017,20056.072415590286,0.6812109,-3.2782555e-07,23225.398,[-1.831 -1.411 -0.033 -1.187 -0.73 ],351248.53,0.33680308,305,337.5506,33.680313,17.866524,2.017838e-07,500.0,2.017838e-05,,0.047650874,4.143101,30500,14055371
-14.564513,100,0.0367762,2.876193,4.386902e-07,7.153692,16.459654,1.0,-7.416177246878017,16.459654,1.5552565,0.02820633,20117.256451368332,0.6643664,4.5262277e-07,2719.15,[-1.816 -1.427 -0.017 -1.195 -0.738],14387.664,0.1639081,306,155.52565,16.39081,29.638191,1.9386178e-07,500.0,1.9386178e-05,,0.029664755,2.8206327,30600,14105371
-16.203066,100,4.588295,8.474851,-6.8664554e-07,6.3877482,4.2875943,1.0,-14.574298600044457,4.2875943,0.5237585,0.017506028,20178.09778046608,0.65216017,-5.811453e-07,21.794588,[-1.834 -1.425 -0.009 -1.185 -0.755],3500.3574,0.05752967,307,52.375847,5.752967,17.94254,3.222426e-05,500.0,0.003222426,,0.058297157,1.7506028,30700,14155371
-18.333786,100,100.0,100.0,4.2915343e-07,7.1890306,4.7683716e-07,1.0,-8.232234475663475,4.7683716e-07,0.01,0.009999999,20238.71071243286,0.65216017,4.7683716e-07,1.0,[-1.822e+00 -1.416e+00 -1.700e-03 -1.182e+00 -7.667e-01],52.2042,9.313226e-10,308,1.0,,22.697338,0.01,500.0,1.0,,0.032928944,1.0,30800,14205371
-16.826855,100,4.9598656,14.0429125,5.2928925e-07,7.9180107,1.0440971,1.0,-4.714406084563254,1.0440971,0.12063016,0.005491348,20298.732779979706,0.6472313,4.8801303e-07,20.161837,[-1.822e+00 -1.416e+00 -1.700e-03 -1.182e+00 -7.667e-01],44.540573,0.013585988,309,12.063016,1.3585988,23.905758,5.951993e-05,500.0,0.005951993,,0.018857658,0.5491348,30900,14255371
-10.956934,100,0.12524255,4.0318437,1.335144e-07,6.758918,8.69564,1.0,-7.320724461374369,8.69564,0.4927898,0.011111522,20359.16675543785,0.65820336,1.0430813e-07,798.4507,[-1.831 -1.417 -0.006 -1.193 -0.772],3819.1914,0.05421073,310,49.27898,5.4210725,27.81478,7.741813e-07,500.0,7.741813e-05,,0.029282868,1.1111522,31000,14305371
-19.43235,100,0.00026347098,1.0866331,-4.6730042e-07,7.0624204,89.290436,1.0,-6.672663752719875,89.290436,5.4850774,0.057198178,20419.932943344116,0.64386094,-4.7683716e-07,379548.44,[-1.819 -1.427 -0.015 -1.195 -0.761],758046.3,0.545718,311,548.50775,54.571804,18.73856,7.7384943e-10,500.0,7.738495e-08,,0.026690662,5.7198195,31100,14355371
-16.406384,100,0.003206679,4.0408297,9.059906e-07,6.9972024,8.581577,1.0,-7.261216777787785,8.581577,0.32929587,0.0075832484,20481.302290678024,0.6354831,1.0281801e-06,31184.912,[-1.784 -1.438 -0.026 -1.199 -0.775],8316.762,0.036954153,312,32.92959,3.695416,27.311619,7.022675e-08,500.0,7.0226747e-06,,0.029044867,0.75832486,31200,14405371
-14.084642,100,0.0011457406,3.877953,-2.193451e-07,6.260229,2.2364674,1.0,-1.514356955943702,2.2364674,0.4075244,0.009067354,20542.317134141922,0.6274424,-1.937151e-07,87279.79,[-1.806 -1.432 -0.015 -1.204 -0.783],343.1678,0.04514303,313,40.75244,4.5143037,23.092834,1.7432074e-10,500.0,1.7432074e-08,,0.0060574412,0.9067353,31300,14455371
-12.814572,100,0.00021328937,3.560429,-2.3841858e-07,5.508773,7.6210527,1.0,-7.100258975415292,7.6210527,0.3682116,0.009795916,20603.41906118393,0.6550866,-3.874302e-07,468846.62,[-1.806 -1.423 -0.03  -1.202 -0.791],3837.2166,0.050982546,314,36.82116,5.0982547,16.129444,5.498274e-08,500.0,5.498274e-06,,0.028401077,0.9795916,31400,14505371
-11.901282,100,0.28732225,7.803038,4.5776366e-07,5.4210515,2.3887913,1.0,-5.479497119297873,2.3887913,0.2462697,0.009308007,20664.901034832,0.65355223,4.7683716e-07,348.04126,[-1.776 -1.443 -0.02  -1.201 -0.764],546.44495,0.031995073,315,24.62697,3.1995075,15.477806,8.215614e-07,500.0,8.215614e-05,,0.021917999,0.9308007,31500,14555371
-13.611492,100,68.64558,69.97706,9.536743e-08,6.2796183,0.8051456,1.0,-2.092040277651661,0.8051456,0.037614733,0.008893456,20725.693232297897,0.6444809,1.0430813e-07,1.4567581,[-1.779 -1.439 -0.017 -1.213 -0.765],68.65023,0.0058253114,316,3.7614734,0.5825313,21.310003,0.00084652944,500.0,0.084652945,,0.008368194,0.8893455,31600,14605371
-11.742875,100,0.2922199,4.539852,2.670288e-07,6.0554237,6.993905,1.0,-1.6892513973204664,6.993905,0.52347845,0.013824585,20786.640991449356,0.63306046,2.6077032e-07,342.20804,[-1.784 -1.443 -0.015 -1.216 -0.774],2188.5198,0.06339313,317,52.347847,6.339314,18.812603,4.566392e-06,500.0,0.0004566392,,0.006757021,1.3824583,31700,14655371
-11.944615,100,0.01010029,1.65096,6.389618e-07,6.029208,8.853206,1.0,-4.246068782266985,8.853206,0.6601662,0.0085188225,20847.86846780777,0.6466821,7.0780516e-07,9900.706,[-1.784 -1.458 -0.021 -1.235 -0.786],8678.522,0.06575008,318,66.016624,6.575008,14.076895,1.7928907e-07,500.0,1.7928907e-05,,0.016984224,0.85188216,31800,14705371
-13.296977,100,5.443067e-07,1.0051323,8.010864e-07,6.7818913,1305.5007,1.0,-3.033905214234179,1305.5007,157.28535,1.5768857,20908.98148703575,0.64386076,7.7020377e-07,183719950.0,[-1.802 -1.444 -0.027 -1.242 -0.772],170074480.0,15.649299,319,15728.535,1564.9299,23.743881,1.5821214e-10,500.0,1.5821215e-08,,0.012135565,157.68855,31900,14755371
-11.945139,100,2.8673815e-06,1.0027004,6.389618e-07,5.753612,172.77739,100.0,-10.34561897904476,172.77739,16.994432,0.17017363,20970.656014680862,0.6478991,6.277114e-07,34875024.0,[-1.804 -1.444 -0.046 -1.246 -0.775],2984407.0,1.6909022,320,1699.4432,169.09021,16.678585,1.073213e-11,499.3,1.073213e-09,,98.95856,17.017366,32000,14805301
-16.53796,100,0.27077302,3.1740065,-8.106232e-07,6.7842145,2.9475574,1.0,-3.8291390295396797,2.9475574,0.2957338,0.00538641,21031.466536045074,0.657467,-7.599592e-07,369.31302,[-1.763 -1.458 -0.042 -1.236 -0.771],558.1042,0.029750306,321,29.573381,2.975031,23.31429,1.4912663e-06,500.0,0.00014912663,,0.015316546,0.538641,32100,14855301
-12.800641,100,0.22388577,5.5174127,-2.670288e-07,6.4589944,1.7517924,1.0,-8.729086673491924,1.7517924,0.3526106,0.010121628,21092.37632369995,0.65795714,-2.30968e-07,446.65634,[-1.746 -1.446 -0.035 -1.238 -0.761],680.1759,0.041885003,322,35.26106,4.1885004,22.43423,2.6784937e-07,500.0,2.6784937e-05,,0.0349164,1.0121628,32200,14905301
-13.367321,100,0.18588002,1.7734607,-7.6293944e-08,5.721478,15.916665,1.0,-1.293094864430653,15.916665,1.5779082,0.021089261,21153.0919213295,0.65381217,-5.9604645e-08,537.98145,[-1.761 -1.459 -0.031 -1.236 -0.761],22768.11,0.15695132,323,157.79082,15.695132,22.796455,2.479108e-06,500.0,0.0002479108,,0.0051724315,2.108926,32300,14955301
-14.989667,100,65.90468,70.7941,-9.536743e-08,6.5428367,0.27212286,1.0,0.1256537121407397,0.27212286,0.041292336,0.0101460125,21213.996096372604,0.6530264,-1.4901161e-07,1.517343,[-1.719 -1.436 -0.03  -1.22  -0.765],53.38423,0.0065167635,324,4.129234,0.6516763,19.8143,0.0016732916,500.0,0.16732916,,0.00050258636,1.0146011,32400,15005301
-19.033804,100,3.5856244e-06,1.788633,-2.670288e-07,6.324735,1.6847147,1.0,-4.440812963883401,1.6847147,0.60821074,0.0082803,21273.56769514084,0.6467865,-2.8312206e-07,27889146.0,[-1.72  -1.433 -0.029 -1.222 -0.766],189.05997,0.061357312,325,60.821075,6.135731,15.963179,2.0775502e-10,500.0,2.0775502e-08,,0.017763317,0.82803,32500,15055301
-17.182,100,0.9981709,12.519221,-3.2424927e-07,6.2355857,3.2610621,1.0,-4.261318057918107,3.2610621,0.17413627,0.009289451,21333.904212474823,0.6665047,-4.3213367e-07,100.18324,[-1.717 -1.451 -0.047 -1.235 -0.772],383.3319,0.024556002,326,17.413628,2.4556005,18.075958,1.044051e-05,500.0,0.001044051,,0.01704526,0.9289452,32600,15105301
-14.009536,100,0.0007218082,1.2275853,-4.5776366e-07,6.309277,158.98099,1.0,-10.669870559198616,158.98099,9.324875,0.10352878,21394.620042085648,0.6432637,-4.7683716e-07,138540.97,[-1.7   -1.438 -0.044 -1.235 -0.752],2631550.8,0.9286523,327,932.48755,92.865234,18.032486,3.0155292e-09,500.0,3.0155292e-07,,0.04267955,10.35288,32700,15155301
-16.357079,100,0.0013872699,1.3090163,1.0490418e-06,6.1661544,10.974463,100.0,-15.487135669413027,10.974463,0.8511449,0.009746544,21455.590859413147,0.6718786,1.0579824e-06,72084.02,[-1.694 -1.43  -0.029 -1.24  -0.776],11852.103,0.08462856,328,85.114494,8.462856,20.02565,2.95482e-08,498.7,2.95482e-06,,98.9379,0.9746546,32800,15205171
-13.645671,100,0.076994196,2.4955573,1.6212464e-07,5.168611,5.7136817,1.0,-8.970412917762696,5.7136817,0.9783351,0.015520389,21516.27806043625,0.6684599,1.7881393e-07,1298.7992,[-1.711 -1.471 -0.027 -1.255 -0.747],3516.8523,0.09701327,329,97.83351,9.701325,16.509598,2.2958895e-06,500.0,0.00022958896,,0.035881698,1.5520391,32900,15255171
-26.964054,100,0.22334561,7.977964,-1.3828277e-07,6.1150756,7.327344,100.0,-5.017749453626752,7.327344,0.4809265,0.018416643,21576.378000497818,0.6682653,-7.0780516e-08,447.73657,[-1.7   -1.473 -0.014 -1.256 -0.75 ],3473.2727,0.06254756,330,48.09265,6.2547555,19.67268,3.0551735e-06,496.39,0.00030551734,,98.97978,1.8416644,33000,15304810
-14.229433,100,0.07239234,3.760272,-1.2397766e-07,6.141192,5.6982603,1.0,-7.630074484367541,5.6982603,0.5460851,0.010983591,21636.8463807106,0.6676632,-1.6950071e-07,1381.3617,[-1.712 -1.492 -0.023 -1.262 -0.751],2883.0396,0.05556636,331,54.608513,5.556636,23.358791,9.868049e-07,500.0,9.8680495e-05,,0.03052026,1.0983591,33100,15354810
-14.894828,100,0.41514403,3.9580426,7.6293944e-08,5.921391,4.6707025,1.0,0.08801317486080475,4.6707025,0.6284784,0.017672144,21697.763322353363,0.6293955,1.1920929e-07,240.88025,[-1.709 -1.495 -0.01  -1.262 -0.751],1449.4425,0.08705215,332,62.84784,8.7052145,17.912264,2.77371e-07,500.0,2.77371e-05,,0.00035208464,1.7672143,33200,15404810
-12.710295,100,41.330948,53.834743,-2.9563904e-07,6.4232554,0.738678,1.0,-3.204351189183667,0.738678,0.045926094,0.009700144,21758.5345723629,0.6396486,-3.2037497e-07,2.4194944,[-1.734 -1.483 -0.01  -1.259 -0.79 ],70.775856,0.008982648,333,4.5926094,0.8982649,23.908712,0.0010455033,500.0,0.10455033,,0.012817383,0.9700144,33300,15454810
-12.937332,100,0.060423248,3.2828646,2.193451e-07,5.8392897,3.1582286,1.0,-0.16729732876882417,3.1582286,0.90122694,0.016863186,21819.372382879257,0.6454923,2.1979213e-07,1654.9922,[-1.734 -1.495 -0.008 -1.264 -0.779],849.55255,0.09153031,334,90.122696,9.153031,18.201149,2.43838e-07,500.0,2.43838e-05,,0.00066924095,1.6863189,33400,15504810
-11.94519,100,3.7935243,15.186055,-7.724762e-07,7.307356,3.570387,1.0,-5.026467422142419,3.570387,0.15100528,0.009442124,21879.777783870697,0.64672756,-7.841736e-07,26.360712,[-1.741e+00 -1.503e+00  1.485e-03 -1.280e+00 -7.735e-01],1678.5107,0.022314172,335,15.100529,2.2314172,29.339275,1.8760766e-06,500.0,0.00018760766,,0.020105839,0.94421226,33500,15554810
-11.633592,100,1.010638e-11,2.1546795,6.67572e-07,5.093705,7.542263,1.0,-7.688096181834953,7.542263,1.2676315,0.019926347,21940.50631737709,0.6313447,6.854534e-07,9894740000000.0,[-1.716 -1.496  0.007 -1.276 -0.772],7531.713,0.13427846,336,126.76316,13.427847,15.168301,3.52312e-15,500.0,3.52312e-13,,0.03075242,1.9926348,33600,15604810
-9.368238,100,1.6339478e-05,1.0906622,-1.0967255e-07,5.337792,67.93254,1.0,-6.189900424931983,67.93254,4.7546496,0.04966116,22001.322477579117,0.66876584,4.8428774e-08,6120146.5,[-1.727 -1.491 -0.018 -1.265 -0.788],464548.8,0.47292283,337,475.465,47.29229,21.359983,1.7099016e-08,500.0,1.7099017e-06,,0.02475959,4.966116,33700,15654810
-15.840853,100,0.006091047,1.5862521,1.1062622e-06,5.3871408,18.368196,1.0,-1.658310831437912,18.368196,4.0571156,0.051303744,22062.1796708107,0.6765025,1.1175871e-06,16417.54,[-1.728 -1.548 -0.01  -1.301 -0.75 ],29304.588,0.40410197,338,405.71155,40.410194,21.348637,6.270752e-08,500.0,6.2707522e-06,,0.0066332817,5.130376,33800,15704810
-9.911569,100,0.48870167,5.9920497,1.039505e-06,5.816556,4.35361,1.0,2.2234992318127196,4.35361,0.3681104,0.011353356,22122.990502357483,0.6579723,1.0430813e-06,204.62381,[-1.758 -1.538 -0.017 -1.286 -0.742],871.7101,0.04496958,339,36.81104,4.4969583,17.620743,2.2701524e-06,500.0,0.00022701525,,0.008893967,1.1353356,33900,15754810
-15.104079,100,0.0018417325,1.2945776,7.867813e-07,6.842978,310.56305,1.0,-0.28872501821214414,310.56305,13.821101,0.15840653,22183.958084344864,0.635006,8.34465e-07,54296.7,[-1.734 -1.553 -0.012 -1.3   -0.761],9128120.0,1.3831825,340,1382.1101,138.31825,21.926098,1.3145802e-08,500.0,1.3145802e-06,,0.0011548996,15.8406515,34000,15804810
-10.91963,100,0.0038904303,2.7150393,8.106232e-07,6.0432105,14.312912,1.0,3.4341068543497606,14.312912,0.44621885,0.0075429566,22245.248893260956,0.62817305,8.1956387e-07,25704.098,[-1.687 -1.555 -0.011 -1.299 -0.784],21758.096,0.04515195,341,44.621887,4.515195,33.04291,4.9479816e-08,500.0,4.947982e-06,,0.013736427,0.7542957,34100,15854810
-18.247602,100,0.0045808824,1.5628282,-2.3841858e-07,5.613958,3.5418034,1.0,-3.63382428534937,3.5418034,1.1938941,0.014966004,22305.958022117615,0.6233542,-2.9057264e-07,21829.855,[-1.699e+00 -1.549e+00  1.071e-03 -1.305e+00 -7.908e-01],1336.1178,0.118776314,342,119.38942,11.877631,15.827119,1.5064753e-08,500.0,1.5064753e-06,,0.014535248,1.4966005,34200,15904810
-11.501531,100,1.1110312,10.271897,-4.7683717e-08,5.0937076,3.7934904,1.0,-5.0047854078172165,3.7934904,0.19305392,0.008939916,22366.479407072067,0.6235221,-8.940697e-08,90.00648,[-1.713 -1.552 -0.011 -1.318 -0.796],709.52234,0.026422406,343,19.305391,2.6422408,19.920452,3.8208323e-06,500.0,0.00038208324,,0.020019114,0.8939917,34300,15954810
-13.509971,100,0.0008266168,1.0177133,9.250641e-07,6.107845,200.40648,1.0,-13.103044354258797,200.40648,19.768785,0.19943406,22427.187531232834,0.58176994,8.6054206e-07,120975.05,[-1.713 -1.536 -0.004 -1.315 -0.795],3959310.2,1.9668231,344,1976.8785,196.68231,18.162537,4.908172e-09,500.0,4.9081723e-07,,0.052412212,19.943405,34400,16004810
-13.607639,100,1.0982957e-07,1.044045,-3.671646e-07,6.811947,27.630396,1.0,-1.557317386593487,27.630396,2.277477,0.023272151,22488.53158736229,0.56829333,-3.2410026e-07,910501570.0,[-1.704 -1.556  0.005 -1.314 -0.837],76488.31,0.22656766,345,227.7477,22.656765,22.648027,2.2000739e-12,500.0,2.2000739e-10,,0.006229222,2.327215,34500,16054810
-10.531879,100,3.6354302e-09,1.0846975,1.2397766e-07,5.471102,9.439127,1.0,-9.650117794288645,9.439127,1.7644082,0.018385714,22549.02667570114,0.57512665,9.313226e-08,27507060000.0,[-1.715 -1.562 -0.012 -1.333 -0.851],8875.322,0.17557307,346,176.44083,17.557306,15.532787,1.2052772e-11,500.0,1.2052772e-09,,0.038600445,1.8385713,34600,16104810
-11.566457,100,0.58716935,9.220339,1.2397766e-07,6.39827,3.0026772,1.0,-6.525754333458866,3.0026772,0.2308108,0.008625191,22609.632155895233,0.57863057,1.5646219e-07,170.30861,[-1.709 -1.567 -0.031 -1.328 -0.844],724.5364,0.027063848,347,23.081081,2.706385,19.743675,6.601639e-07,500.0,6.601639e-05,,0.02610302,0.8625191,34700,16154810
-9.370925,100,13.22721,34.138035,1.9073486e-08,6.4159555,1.8554229,1.0,-1.8063864045253877,1.8554229,0.070601836,0.008703787,22670.295359134674,0.5903331,-4.4703484e-08,7.5601735,[-1.707 -1.583 -0.037 -1.331 -0.84 ],133.39754,0.012089443,348,7.060184,1.2089443,37.16889,3.2789438e-05,500.0,0.0032789437,,0.0072255135,0.8703787,34800,16204810
-13.359583,100,5.82986e-07,1.0000676,3.8146973e-07,6.568253,7779.5063,1.0,0.08302250832842756,7779.5063,1230.4993,12.305408,22730.55648803711,0.54078996,4.0233135e-07,171530700.0,[-1.705 -1.588 -0.043 -1.332 -0.829],6052035000.0,122.433075,349,123049.93,12243.31,25.879639,8.30593e-14,500.0,8.30593e-12,,0.00033211708,1230.5409,34900,16254810
-10.218363,100,6.885342e-08,1.8256371,3.1471254e-07,5.6440105,10.367849,1.0,-1.6497826425364548,10.367849,0.6734556,0.00916546,22792.152547836304,0.5317371,3.1851232e-07,1452360700.0,[-1.732 -1.651 -0.032 -1.382 -0.878],10771.504,0.06721189,350,67.34556,6.721187,22.891619,6.8295946e-12,500.0,6.8295947e-10,,0.006599188,0.9165461,35000,16304810
-18.617489,100,0.0011062694,1.1797704,-3.4332277e-07,6.1729703,31.742197,1.0,1.8960689837499598,31.742197,3.5762985,0.038879298,22852.913687705994,0.5178958,-4.0233135e-07,90393.89,[-1.73  -1.653 -0.051 -1.379 -0.887],103270.69,0.35582998,351,357.62985,35.583,19.698637,1.500564e-09,500.0,1.5005641e-07,,0.0075843334,3.8879294,35100,16354810
-60.416126,100,0.07668589,2.4652185,-2.0980835e-07,10.31275,13.133327,100.0,-8.305790213749972,13.133327,0.98503643,0.015802586,22912.44389986992,0.5256502,-1.7881393e-07,1304.0209,[-1.703 -1.656 -0.056 -1.387 -0.901],14615.806,0.0993986,352,98.50365,9.939859,22.68293,8.597676e-08,490.18,8.597676e-06,,98.96611,1.5802588,35200,16403828
-13.554884,100,0.0138869295,1.2505368,-7.6293944e-08,5.160051,15.704321,1.0,-0.22737342692742607,15.704321,2.2926943,0.025665218,22973.178949594498,0.51318735,-8.568168e-08,7201.016,[-1.691 -1.673 -0.052 -1.386 -0.893],24567.475,0.22806783,353,229.26944,22.806786,16.224342,2.059192e-08,500.0,2.059192e-06,,0.0009095073,2.566522,35300,16453828
