MaxIW,Weights,EpThisIter,EpisodesSoFar,J_sample_variance,InitialReturnMax,ReturnStepMax,InitialReturnMean,MinIW,EmpiricalD2,Bound,MeanIW,InitialReturnStd,MinD2w0t,MaxD2w0t,StdIW,ReturnStepMaxmin,TimestepsSoFar,MeanD2w0t,InitialReturnMin,Iteration,ReturnMeanIW,EntropyCoefficient,EpRewMean,MeanEntropy,StdD2w0t,EpLenMean,TimeElapsed,InitialBound
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,42000,1.7884715,4.367378,100.0,8.468628e-06,1.0,1.0,477.23035,1.0,1.3306283,,1.0,,88.48691,6104595,0.0391,-2.6559448,420,477.23035,,-112.54041314043076,-7.934639,0.19382788,19.55,10288.783712625504,477.23035
1.8527925,[ 1.274  3.26  32.406 32.384 -9.354],100,42100,11324.622,3.8766937,100.0,-3.6621093e-06,0.4705279,1.0652478,478.48035,1.0191697,1.3804665,,1.1678255,0.25861356,88.61218,6106575,0.040384818,-2.9595337,421,478.48035,,-112.73932405423693,-7.934639,0.19894183,19.8,10292.827973604202,471.0286
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,42200,2.232036,5.2165146,100.0,7.095337e-06,1.0,1.0,484.31577,1.0,1.4865162,,1.0,,88.34265,6108503,0.03856,-2.5887222,422,484.31577,,-112.37687558827209,-7.934639,0.19253747,19.28,10296.329979419708,484.31577
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,42300,2.479244,4.326668,100.0,9.918213e-07,1.0,1.0,468.23544,1.0,1.5666652,,1.0,,88.666595,6110497,0.03988,-2.6800003,423,468.23544,,-112.99411267114418,-7.934639,0.19567113,19.94,10299.97649717331,468.23544
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,42400,2.9242165,4.0526505,100.0,3.8146973e-07,1.0,1.0,478.3939,1.0,1.7014583,,1.0,,88.464264,6112447,0.039,-3.1408768,424,478.3939,,-112.47346303924468,-7.934639,0.19359906,19.5,10303.1796438694,478.3939
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,42500,2.614174,5.172043,100.0,3.7384034e-06,1.0,1.0,469.11847,1.0,1.6087343,,1.0,,88.65207,6114434,0.03974,-2.6474304,425,469.11847,,-112.74167058862524,-7.934639,0.19533916,19.87,10306.88925075531,469.11847
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,42600,2.1856225,3.4615402,100.0,-4.5013426e-06,1.0,1.0,474.36023,1.0,1.4709779,,1.0,,88.54472,6116401,0.03934,-2.8121414,426,474.36023,,-112.66262249917423,-7.934639,0.19439653,19.67,10310.369802236557,474.36023
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,42700,2.6198993,4.8234024,100.0,4.577637e-06,1.0,1.0,506.71362,1.0,1.610493,,1.0,,87.88962,6118246,0.0369,-2.7253265,427,506.71362,,-111.71824654283596,-7.934639,0.18851013,18.45,10313.684356451035,506.71362
1.3144784,[ 1.274  3.26  32.406 32.384 -9.354],100,42800,543.12695,3.3114395,100.0,6.866455e-06,0.78778267,1.0026039,489.63644,1.0010972,1.3578699,,1.0395478,0.053528655,88.2432,6120154,0.038188066,-2.5740433,428,489.63644,,-112.12017155067853,-7.934639,0.19173038,19.08,10317.042820930481,489.1027
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,42900,2.013275,6.017433,100.0,5.1116945e-06,1.0,1.0,487.87646,1.0,1.4117903,,1.0,,88.26755,6122071,0.03834,-2.6552963,429,487.87646,,-112.45551454517627,-7.934639,0.19201155,19.17,10320.950020074844,487.87646
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,43000,2.7003167,5.6266937,100.0,6.6375733e-06,1.0,1.0,456.69315,1.0,1.6350254,,1.0,,88.905594,6124109,0.04076,-3.248207,430,456.69315,,-113.0520641293761,-7.934639,0.197737,20.38,10324.834956884384,456.69315
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,43100,2.7144856,4.920372,100.0,-3.0517579e-06,1.0,1.0,474.381,1.0,1.6393092,,1.0,,88.54613,6126074,0.0393,-2.840248,431,474.381,,-112.53424906762511,-7.934639,0.19430177,19.65,10328.279522418976,474.381
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,43200,2.8337178,5.253708,100.0,-4.653931e-06,1.0,1.0,474.1182,1.0,1.6749306,,1.0,,88.55057,6128041,0.03934,-3.0068665,432,474.1182,,-112.60519128722405,-7.934639,0.1943961,19.67,10332.200205802917,474.1182
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,43300,2.5242124,4.880928,100.0,-1.5258789e-06,1.0,1.0,453.31293,1.0,1.5808091,,1.0,,88.97348,6130094,0.04106,-2.7797012,433,453.31293,,-113.18729166372276,-7.934639,0.1984206,20.53,10335.666936397552,453.31293
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,43400,2.807419,5.6321106,100.0,-2.7465821e-06,1.0,1.0,471.96298,1.0,1.6671338,,1.0,,88.5447,6132067,0.03946,-3.1862106,434,471.96298,,-112.49128550572419,-7.934639,0.19468516,19.73,10339.590196847916,471.96298
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,43500,1.6768463,3.2110672,100.0,1.6784668e-06,1.0,1.0,506.59824,1.0,1.2884371,,1.0,,87.88739,6133916,0.03698,-2.483467,435,506.59824,,-111.98113156546896,-7.934639,0.18871683,18.49,10342.858919143677,506.59824
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,43600,2.390246,5.5382004,100.0,4.4250487e-06,1.0,1.0,482.3623,1.0,1.5382879,,1.0,,88.38249,6135851,0.0387,-3.138794,436,482.3623,,-112.39941536250439,-7.934639,0.19287547,19.35,10346.69234585762,482.3623
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,43700,2.4135797,5.5370407,100.0,5.4931643e-06,1.0,1.0,478.41006,1.0,1.545781,,1.0,,88.46176,6137803,0.03904,-3.1919403,437,478.41006,,-112.61325365638518,-7.934639,0.19369401,19.52,10349.933040618896,478.41006
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,43800,2.192158,4.018921,100.0,3.0517579e-06,1.0,1.0,475.48007,1.0,1.4731711,,1.0,,88.52142,6139766,0.03926,-2.674202,438,475.48007,,-112.66230363353769,-7.934639,0.19421223,19.63,10353.618763923645,475.48007
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,43900,2.1993546,4.3299026,100.0,-1.5258789e-07,1.0,1.0,482.20776,1.0,1.4755893,,1.0,,88.38425,6141703,0.03874,-3.0561829,439,482.20776,,-112.49858354264572,-7.934639,0.19296981,19.37,10356.809048175812,482.20776
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,44000,2.6934774,5.238228,100.0,-4.5776366e-07,1.0,1.0,483.09918,1.0,1.6329529,,1.0,,88.36705,6143636,0.03866,-2.64328,440,483.09918,,-112.43252861655081,-7.934639,0.19278519,19.33,10360.57704257965,483.09918
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,44100,3.047995,5.4574585,100.0,2.5177003e-06,1.0,1.0,453.36588,1.0,1.7370905,,1.0,,88.97246,6145689,0.04106,-2.9309464,441,453.36588,,-113.19772633561048,-7.934639,0.19842023,20.53,10364.323859930038,453.36588
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,44200,2.3247373,4.3390045,100.0,9.689331e-06,1.0,1.0,492.49658,1.0,1.5170662,,1.0,,88.17911,6147584,0.0379,-2.5648499,442,492.49658,,-112.00300196207986,-7.934639,0.19095145,18.95,10367.848219633102,492.49658
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,44300,2.4460988,5.069641,100.0,5.41687e-06,1.0,1.0,475.102,1.0,1.5561564,,1.0,,88.52843,6149549,0.0393,-2.7100449,443,475.102,,-112.70815926577214,-7.934639,0.19430187,19.65,10371.196051359177,475.102
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,44400,3.4786744,5.276352,100.0,2.2888183e-07,1.0,1.0,467.2984,1.0,1.8557692,,1.0,,88.69064,6151542,0.03986,-2.84655,444,467.2984,,-112.69774662994716,-7.934639,0.19562642,19.93,10374.736313819885,467.2984
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,44500,2.6441984,4.8528824,100.0,-3.8146973e-07,1.0,1.0,460.5632,1.0,1.6179497,,1.0,,88.82219,6153568,0.04052,-3.087288,445,460.5632,,-113.23117800225593,-7.934639,0.19718122,20.26,10378.279267072678,460.5632
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,44600,2.553224,5.054268,100.0,1.04522705e-05,1.0,1.0,471.72617,1.0,1.5898708,,1.0,,88.57024,6155545,0.03954,-2.7930222,446,471.72617,,-112.70124651485239,-7.934639,0.19486874,19.77,10381.813385248184,471.72617
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,44700,2.537308,6.3065567,100.0,3.6621093e-06,1.0,1.0,465.5992,1.0,1.5849099,,1.0,,88.725845,6157544,0.03998,-2.8642578,447,465.5992,,-112.68518953727751,-7.934639,0.19591877,19.99,10385.519397974014,465.5992
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,44800,2.502076,5.2649536,100.0,-4.196167e-06,1.0,1.0,463.6861,1.0,1.5738652,,1.0,,88.76221,6159554,0.0402,-3.1252518,448,463.6861,,-112.93987590741101,-7.934639,0.19643112,20.1,10389.043299674988,463.6861
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,44900,2.7615075,5.0412064,100.0,-9.841919e-06,1.0,1.0,485.51968,1.0,1.6534525,,1.0,,88.32085,6161475,0.03842,-2.9554672,449,485.51968,,-112.17829431686467,-7.934639,0.19221036,19.21,10392.552055120468,485.51968
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,45000,2.648885,4.474701,100.0,-8.239746e-06,1.0,1.0,488.74435,1.0,1.6193842,,1.0,,88.249435,6163389,0.03828,-2.6876144,450,488.74435,,-112.45293994242743,-7.934639,0.19187047,19.14,10395.627429008484,488.74435
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,45100,2.805805,5.1104355,100.0,1.9073486e-06,1.0,1.0,491.9269,1.0,1.6666528,,1.0,,88.18646,6165290,0.03802,-2.5841599,451,491.9269,,-112.28759834842369,-7.934639,0.19124624,19.01,10398.755806207657,491.9269
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,45200,2.3884993,4.082634,100.0,-9.765625e-06,1.0,1.0,481.03125,1.0,1.5377331,,1.0,,88.41121,6167229,0.03878,-3.1908417,452,481.03125,,-112.35335760736827,-7.934639,0.19307697,19.39,10402.192167758942,481.03125
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,45300,2.3479633,4.022011,100.0,-5.4931643e-06,1.0,1.0,485.8451,1.0,1.5246269,,1.0,,88.31497,6169148,0.03838,-3.0422516,453,485.8451,,-112.11790003260512,-7.934639,0.19211873,19.19,10405.757959842682,485.8451
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,45400,2.6510148,5.3798294,100.0,5.9509275e-06,1.0,1.0,462.94983,1.0,1.6200317,,1.0,,88.77911,6171159,0.04022,-3.289566,454,462.94983,,-112.82602574346748,-7.934639,0.19647415,20.11,10409.342382907867,462.94983
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,45500,2.655111,5.113838,100.0,-6.3323973e-06,1.0,1.0,485.2256,1.0,1.621284,,1.0,,88.32721,6173081,0.03844,-2.4788895,455,485.2256,,-112.17554302291464,-7.934639,0.19225979,19.22,10412.518148899078,485.2256
2.2082515,[ 1.274  3.26  32.406 32.384 -9.354],100,45600,15283.3955,3.7243042,100.0,-5.722046e-06,0.56653696,1.0916233,509.57666,1.060145,1.4806226,,1.2522701,0.2879574,88.36388,6175013,0.0397362,-3.1973495,456,509.57666,,-112.4049795015439,-7.934639,0.1983086,19.32,10415.587227582932,483.26465
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,45700,2.5604296,4.2673492,100.0,-4.8065185e-06,1.0,1.0,480.98996,1.0,1.5921122,,1.0,,88.41113,6176953,0.0388,-2.9161072,457,480.98996,,-112.41200834047736,-7.934639,0.19312288,19.4,10418.994312047958,480.98996
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,45800,2.1242545,4.6491013,100.0,-3.1280517e-06,1.0,1.0,525.3726,1.0,1.4501747,,1.0,,87.51553,6178731,0.03556,-2.6241379,458,525.3726,,-110.98693994884356,-7.934639,0.18519324,17.78,10421.886575698853,525.3726
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,45900,2.5357134,4.980957,100.0,-1.8310546e-06,1.0,1.0,477.49222,1.0,1.5844066,,1.0,,88.4828,6180684,0.03906,-3.0044632,459,477.49222,,-112.46537071120424,-7.934639,0.19373807,19.53,10425.038415193558,477.49222
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,46000,2.3861601,3.629364,100.0,6.027222e-06,1.0,1.0,473.68646,1.0,1.5369728,,1.0,,88.556946,6182655,0.03942,-2.994156,460,473.68646,,-112.7713185416775,-7.934639,0.19459614,19.71,10428.19908952713,473.68646
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,46100,3.0347931,4.8781204,100.0,9.307862e-06,1.0,1.0,473.86658,1.0,1.7333356,,1.0,,88.53029,6184621,0.03932,-3.44355,461,473.86658,,-112.47314628893562,-7.934639,0.19435143,19.66,10431.35553908348,473.86658
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,46200,2.9175248,5.0089264,100.0,-1.0681152e-06,1.0,1.0,472.09467,1.0,1.6995122,,1.0,,88.593704,6186594,0.03946,-2.900238,462,472.09467,,-112.52305503564699,-7.934639,0.19468518,19.73,10434.47893667221,472.09467
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,46300,2.6727452,5.233452,100.0,8.468628e-06,1.0,1.0,465.03232,1.0,1.6266565,,1.0,,88.73395,6188599,0.0401,-3.0673828,463,465.03232,,-112.94218625215777,-7.934639,0.19618872,20.05,10437.92539525032,465.03232
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,46400,2.499893,4.4647446,100.0,9.231568e-06,1.0,1.0,474.62607,1.0,1.5731765,,1.0,,88.540405,6190564,0.0393,-3.0763168,464,474.62607,,-112.59060643024699,-7.934639,0.19430208,19.65,10441.015931129456,474.62607
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,46500,2.6449249,5.081291,100.0,2.9754638e-06,1.0,1.0,482.17676,1.0,1.6181746,,1.0,,88.387405,6192499,0.0387,-3.0112991,465,482.17676,,-112.35186345187189,-7.934639,0.19287531,19.35,10444.470758676529,482.17676
1.5380609,[ 1.274  3.26  32.406 32.384 -9.354],100,46600,3128.1226,4.686722,100.0,-6.6375733e-06,0.570949,1.0153953,485.6613,1.0033118,1.5349149,,1.0723093,0.12945558,88.34352,6194427,0.03879087,-2.7381973,466,485.6613,,-112.3684672389942,-7.934639,0.19371253,19.28,10447.565127849579,484.27066
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,46700,2.215614,5.137047,100.0,5.1879883e-06,1.0,1.0,476.73734,1.0,1.4810334,,1.0,,88.495605,6196385,0.03916,-2.8744736,467,476.73734,,-112.6280184543614,-7.934639,0.19396698,19.58,10450.816731214523,476.73734
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,46800,1.7056378,3.7619247,100.0,-7.6293944e-08,1.0,1.0,516.3487,1.0,1.299454,,1.0,,87.69568,6198195,0.0362,-2.7294693,468,516.3487,,-111.35416880041423,-7.934639,0.18679138,18.1,10453.743474960327,516.3487
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,46900,2.145445,3.7854614,100.0,-1.4495849e-06,1.0,1.0,478.94644,1.0,1.4573873,,1.0,,88.44945,6200146,0.03902,-2.6761093,469,478.94644,,-112.67557791766893,-7.934639,0.19364837,19.51,10457.282289505005,478.94644
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,47000,2.8016946,5.1524887,100.0,2.670288e-06,1.0,1.0,481.44983,1.0,1.6654347,,1.0,,88.39891,6202087,0.03882,-2.919609,470,481.44983,,-112.58856809910354,-7.934639,0.19317268,19.41,10460.428188323975,481.44983
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,47100,2.2380984,4.683975,100.0,-9.155273e-07,1.0,1.0,481.57822,1.0,1.4885201,,1.0,,88.39754,6204026,0.03878,-2.8531342,471,481.57822,,-112.48594619085502,-7.934639,0.19307718,19.39,10463.761273145676,481.57822
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,47200,1.989113,3.8596725,100.0,1.9836425e-06,1.0,1.0,486.8411,1.0,1.4032959,,1.0,,88.25609,6205942,0.03832,-2.570366,472,486.8411,,-112.14296159426682,-7.934639,0.19196165,19.16,10467.092063188553,486.8411
1.5926993,[ 1.274  3.26  32.406 32.384 -9.354],100,47300,5376.1294,4.4743576,100.0,9.765625e-06,0.5524334,1.0350436,486.4678,1.0078558,1.3987944,,1.1588014,0.16886087,88.36621,6207874,0.039142042,-2.651947,473,486.4678,,-112.38246788471034,-7.934639,0.19526528,19.32,10470.30497598648,483.17834
1.491071,[ 1.274  3.26  32.406 32.384 -9.354],100,47400,2290.077,6.021988,100.0,-2.0599366e-06,0.70261127,1.0106872,482.99194,1.0000983,1.5091646,,1.0640234,0.11038054,88.37933,6209809,0.03887592,-2.864441,474,482.99194,,-112.43002730242874,-7.934639,0.19376014,19.35,10473.763278007507,482.49887
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,47500,2.5886526,4.6520233,100.0,5.340576e-06,1.0,1.0,478.71362,1.0,1.6008635,,1.0,,88.45694,6211758,0.03898,-3.2562714,475,478.71362,,-112.4871730975931,-7.934639,0.19355331,19.49,10476.90824007988,478.71362
1.4567714,[ 1.274  3.26  32.406 32.384 -9.354],100,47600,2138.8813,3.7529755,100.0,-1.663208e-05,0.65777814,1.0146264,477.8071,1.007117,1.4904559,,1.0640234,0.10669793,88.53398,6213722,0.03952912,-3.0978546,476,477.8071,,-112.59633540578311,-7.934639,0.19549707,19.64,10480.042969942093,474.91217
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,47700,2.4202132,5.6307526,100.0,-1.9073486e-06,1.0,1.0,478.62405,1.0,1.5479039,,1.0,,88.45477,6215675,0.03906,-2.7970734,477,478.62405,,-112.73911752484788,-7.934639,0.19373807,19.53,10483.287032842636,478.62405
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,47800,2.7402804,5.3525314,100.0,6.8664554e-07,1.0,1.0,460.22153,1.0,1.647085,,1.0,,88.83081,6217701,0.04052,-2.7029877,478,460.22153,,-113.14395518830854,-7.934639,0.1971811,20.26,10486.908979177475,460.22153
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,47900,2.3313448,5.0744934,100.0,4.8828124e-06,1.0,1.0,506.87686,1.0,1.5192171,,1.0,,87.88658,6219545,0.03688,-2.8052292,479,506.87686,,-111.68576113491704,-7.934639,0.18846385,18.44,10489.92025923729,506.87686
1.491071,[ 1.274  3.26  32.406 32.384 -9.354],100,48000,3670.197,5.763138,100.0,-3.5095215e-06,0.6998917,1.0235953,492.38647,1.0127131,1.6630582,,1.1321458,0.14112902,88.28166,6221459,0.038586706,-2.8972092,480,492.38647,,-112.1445500897527,-7.934639,0.1934305,19.14,10492.946115493774,487.43878
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,48100,2.549616,6.4932632,100.0,1.6021728e-06,1.0,1.0,489.64233,1.0,1.5887519,,1.0,,88.23453,6223367,0.03816,-2.395523,481,489.64233,,-112.24257544871415,-7.934639,0.19157627,19.08,10496.103151798248,489.64233
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,48200,2.6409247,4.292351,100.0,3.0517579e-06,1.0,1.0,474.6977,1.0,1.6169488,,1.0,,88.53664,6225334,0.03934,-2.859726,482,474.6977,,-112.74217950700306,-7.934639,0.1943961,19.67,10499.375811815262,474.6977
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,48300,2.710036,6.085808,100.0,-3.1280517e-06,1.0,1.0,472.91,1.0,1.6379658,,1.0,,88.57843,6227303,0.03938,-3.1917267,483,472.91,,-112.44533693768064,-7.934639,0.19450295,19.69,10502.657258987427,472.91
1.1633046,[ 1.274  3.26  32.406 32.384 -9.354],100,48400,308.27704,3.559288,100.0,-4.9591063e-06,0.86631393,1.0016464,531.8989,1.0013824,1.2993672,,1.0315151,0.036372934,87.39087,6229064,0.03523738,-2.8533783,484,531.8989,,-111.02342890666482,-7.934639,0.18442225,17.61,10505.561581850052,531.37885
1.473821,[ 1.274  3.26  32.406 32.384 -9.354],100,48500,2233.2449,4.7684402,100.0,1.5258789e-07,0.7832135,1.0104867,514.9103,1.0257742,1.3492774,,1.0806597,0.10387483,87.957825,6230923,0.03732712,-2.8511581,485,514.9103,,-111.93209554072833,-7.934639,0.18995556,18.59,10508.681426763535,503.23135
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,48600,2.4676094,5.124611,100.0,-4.348755e-06,1.0,1.0,473.46674,1.0,1.5629852,,1.0,,88.55745,6232889,0.03932,-2.8346634,486,473.46674,,-112.38191050547894,-7.934639,0.19435155,19.66,10512.09548330307,473.46674
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,48700,2.6155133,5.5957947,100.0,1.9836425e-06,1.0,1.0,477.92572,1.0,1.6091474,,1.0,,88.46973,6234844,0.0391,-2.7599258,487,477.92572,,-112.70838121659135,-7.934639,0.19382784,19.55,10515.258682489395,477.92572
1.6176018,[ 1.274  3.26  32.406 32.384 -9.354],100,48800,1390.9532,5.304817,100.0,-8.7738035e-06,0.83984643,1.0024294,491.53607,1.0116266,1.623147,,1.0315151,0.0817902,88.30936,6236763,0.038428817,-2.798584,488,491.53607,,-112.17180387782484,-7.934639,0.19236511,19.19,10518.522225141525,486.08307
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,48900,2.4015608,5.0666733,100.0,-4.348755e-06,1.0,1.0,493.63034,1.0,1.5419288,,1.0,,88.15454,6238655,0.03784,-3.02108,489,493.63034,,-112.05809031981659,-7.934639,0.19081317,18.92,10521.77925825119,493.63034
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,49000,2.527041,5.004677,100.0,-8.621216e-06,1.0,1.0,478.0695,1.0,1.5816964,,1.0,,88.45917,6240604,0.03898,-3.2848358,490,478.0695,,-112.33367228283163,-7.934639,0.19355336,19.49,10524.838405370712,478.0695
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,49100,2.7998035,4.508072,100.0,1.2207031e-06,1.0,1.0,470.85938,1.0,1.664871,,1.0,,88.613846,6242587,0.03966,-2.6612625,491,470.85938,,-112.89368637734678,-7.934639,0.1951568,19.83,10528.279237270355,470.85938
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,49200,2.9775033,5.2272186,100.0,-4.272461e-06,1.0,1.0,473.07455,1.0,1.7168986,,1.0,,88.570816,6244559,0.03944,-2.767929,492,473.07455,,-112.69172222527703,-7.934639,0.19464113,19.72,10531.451887607574,473.07455
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,49300,2.7302845,5.360321,100.0,-6.1035155e-07,1.0,1.0,479.12885,1.0,1.6440803,,1.0,,88.44702,6246508,0.03898,-2.995041,493,479.12885,,-112.58383335203473,-7.934639,0.1935534,19.49,10534.84456539154,479.12885
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,49400,3.1797442,4.604622,100.0,-5.340576e-06,1.0,1.0,476.2806,1.0,1.7742432,,1.0,,88.50841,6248465,0.03914,-2.8315659,494,476.2806,,-112.445225224665,-7.934639,0.19392206,19.57,10538.062509536743,476.2806
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,49500,2.1917353,4.6987076,100.0,-8.163453e-06,1.0,1.0,476.0593,1.0,1.4730366,,1.0,,88.51134,6250424,0.03918,-3.0226135,495,476.0593,,-112.53146033024542,-7.934639,0.1940284,19.59,10541.23197388649,476.0593
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,49600,2.457084,4.791214,100.0,8.392334e-07,1.0,1.0,492.59705,1.0,1.5596516,,1.0,,88.17086,6252324,0.038,-2.693428,496,492.59705,,-112.37355736382204,-7.934639,0.19120194,19.0,10544.340153694153,492.59705
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,49700,2.2781968,3.7894287,100.0,-5.1116945e-06,1.0,1.0,473.80542,1.0,1.5018041,,1.0,,88.5571,6254292,0.03936,-2.8477097,497,473.80542,,-112.59824204192027,-7.934639,0.19445813,19.68,10547.467304706573,473.80542
1.4287925,[ 1.274  3.26  32.406 32.384 -9.354],100,49800,1398.8033,4.558731,100.0,-5.9509275e-06,0.8173516,1.0037612,478.7154,1.0115062,1.6058792,,1.0315151,0.09040561,88.55162,6256259,0.03938092,-2.7490463,498,478.7154,,-112.59488781061718,-7.934639,0.19461177,19.67,10550.723897695541,474.08167
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,49900,2.384888,4.3521347,100.0,-3.8146973e-07,1.0,1.0,466.883,1.0,1.5365732,,1.0,,88.69862,6258254,0.0399,-3.044548,499,466.883,,-112.73123680014525,-7.934639,0.19571985,19.95,10554.090461969376,466.883
