InitialReturnMean,ReturnStepMaxmin,InitialReturnMin,StdD2w0t,TimeElapsed,TimestepsSoFar,EpLenMean,MaxD2w0t,MeanIW,InitialReturnStd,EpisodesSoFar,EmpiricalD2,ReturnMeanIW,Iteration,EpRewMean,ReturnStepMax,InitialBound,MeanD2w0t,MaxIW,InitialReturnMax,MeanEntropy,EpThisIter,MinIW,J_sample_variance,StdIW,Weights,MinD2w0t,Bound
-8.201599e-07,98.81912,-40.718903,76326460.0,7124.815289020538,3660141,397.85,2362722300.0,1.1380563,11.218577,24500,231843040.0,-2.579031,245,-35.98186690073356,100.0,-7.0467367,9832457.0,235.60637,18.203455,0.052916925,100,3.6260428e-10,1524.8666,6.380451,[-0.401 -1.553 -0.076 -1.09  -1.361],,-2.579031
-4.386902e-07,98.898056,-25.79138,inf,7185.665174245834,3704213,440.72,3.9785587e+21,0.4352668,9.034386,24600,2.5147425e+20,-6.794512,246,-22.464173221855003,100.0,-11.014161,5.569681e+18,102.265175,28.718592,0.05095457,100,3.3631393e-16,886.36035,2.9339843,[-0.407 -1.56  -0.064 -1.092 -1.366],,-6.794512
-1.7166137e-06,98.66702,-34.064095,inf,7225.773936033249,3733019,288.06,1.7097567e+24,0.36859387,16.593916,24700,4.3818498e+22,5.104472,247,-47.959464693019555,100.0,-4.283652,6.552691e+20,297.73624,29.787714,0.05270382,100,1.5783114e-16,10162.463,5.570103,[-0.427 -1.55  -0.077 -1.101 -1.368],,5.104472
1.2207031e-06,98.83496,-37.450512,nan,7287.641935110092,3778564,455.45,inf,0.06889775,9.178318,24800,inf,3.4020662,248,-37.584318845150634,100.0,-9.423123,nan,283.8736,23.43766,0.024164673,100,,7226.9443,2.7834058,[-0.419 -1.56  -0.084 -1.084 -1.366],1.001547,3.4020662
-3.2806397e-06,96.95412,-20.504242,748955860000000.0,7302.79140996933,3788342,97.78,1.05559524e+17,7.189697,10.980874,24900,1164928400000000.0,113.98609,249,-100.02299130279758,100.0,57.133186,10117624000000.0,662.4019,27.505438,0.04772698,100,8.129153e-12,373202.2,61.799458,[-0.404 -1.548 -0.138 -1.144 -1.395],,113.98609
-1.0299683e-06,96.950195,-19.648754,33447.234,7317.881990909576,3798181,98.39,1125397.9,1.361085,11.198196,25000,30107.234,96.80972,250,-100.8401426935027,100.0,57.098274,2204.4067,181.58607,25.332163,0.03741535,100,7.896792e-06,96981.266,6.5715075,[-0.417 -1.56  -0.114 -1.16  -1.371],,96.80972
-1.0299683e-06,97.304535,-21.807854,1182787200000000.0,7334.83384180069,3809622,114.41,1.1693426e+17,0.81531,13.926881,25100,1169391800000000.0,62.53255,251,-96.9888475952793,100.0,44.534138,21564563000000.0,483.71396,72.57975,0.045057803,100,1.961218e-06,81537.59,6.3672814,[-0.421 -1.577 -0.129 -1.152 -1.382],,62.53255
-1.1444092e-06,97.219284,-21.508495,inf,7351.757761001587,3820724,111.02,4.0632686e+20,2.506534,13.187879,25200,5.949007e+18,156.50125,252,-98.84788944920584,100.0,47.481358,3.7626022e+16,3924.2927,43.825764,0.045606792,100,5.434926e-12,1931422.0,40.0832,[-0.414 -1.592 -0.109 -1.162 -1.374],,156.50125
2.822876e-06,96.870605,-20.204838,89008325000.0,7367.2130472660065,3830211,94.87,6233342000000.0,4.800788,10.955592,25300,62509270000.0,221.08832,253,-101.00778178671212,100.0,59.90125,2011486800.0,1070.2218,35.065887,0.03504519,100,2.9984144e-11,3426236.0,45.795303,[-0.412 -1.59  -0.123 -1.185 -1.373],,221.08832
5.2452087e-06,96.61034,-18.92783,9.418427,7380.396617889404,3838779,85.68,250.5693,1.4873066,10.884942,25400,35.21183,91.95457,254,-102.37302830795852,100.0,69.318634,2.0313625,131.8559,28.784872,0.051738795,100,0.0050345534,63575.95,6.526465,[-0.406 -1.584 -0.103 -1.206 -1.384],,91.95457
3.6430358e-06,96.77702,-22.088055,inf,7395.0676074028015,3847888,91.09,6.524351e+22,1.4502115,11.246974,25500,1.09471185e+21,353.53558,255,-101.24560742842078,100.0,63.165394,2.9542764e+18,3957.2937,30.89647,0.049832705,100,1.5639104e-15,9796433.0,51.485844,[-0.389 -1.577 -0.096 -1.19  -1.367],,353.53558
2.6130676e-06,97.284775,-22.772907,35089862000000.0,7412.78835773468,3859383,114.95,1882870000000000.0,1.3387631,11.635619,25600,18829150000000.0,150.30165,256,-98.58264474744931,100.0,44.74612,1007538800000.0,819.0594,45.342915,0.039946545,100,3.3404515e-08,943159.8,22.208582,[-0.435 -1.609 -0.094 -1.178 -1.369],,150.30165
1.2969971e-06,97.70688,-27.37696,3.4609104e+16,7434.039710998535,3873316,139.33,1.2185667e+18,0.9433054,14.170498,25700,2.978462e+16,53.30875,257,-90.0848096895555,100.0,28.407772,1619263200000000.0,400.80707,45.343987,0.04200335,100,2.9324668e-11,99827.27,6.6289167,[-0.459 -1.619 -0.086 -1.174 -1.379],,53.30875
1.9073486e-06,97.99065,-29.956375,390458.72,7458.091471910477,3890017,167.01,18149980.0,0.8257047,15.0341835,25800,611806.6,34.68691,258,-84.2858620146103,100.0,17.871721,37508.2,64.29297,34.423943,0.04337629,100,6.691772e-06,7966.394,3.055306,[-0.442 -1.614 -0.101 -1.162 -1.377],,34.68691
9.155273e-07,98.27371,-32.850967,inf,7485.653817415237,3909962,199.45,7.4094275e+28,1.3016949,15.723957,25900,7.409151e+26,27.903261,259,-72.42894110363888,100.0,5.086261,1.4128896e+25,1685.0671,41.081078,0.045010164,100,2.7598671e-15,54591.19,15.017458,[-0.439 -1.627 -0.092 -1.16  -1.376],,27.903261
-8.201599e-07,98.76643,-42.447483,6.0474806e+16,7532.138476848602,3943628,336.66,2.9017912e+18,5.469353,15.641491,26000,1.5117495e+17,45.521416,260,-39.316451315192445,100.0,-9.020055,4358764200000000.0,3408.0674,33.698967,0.042083506,100,2.779596e-13,147242.81,79.21014,[-0.451 -1.636 -0.075 -1.152 -1.374],,45.521416
-9.059906e-07,98.8985,-38.41397,3807740200000.0,7593.785041332245,3988625,449.97,343316260000000.0,0.37734097,9.279918,26100,5372512000000.0,-7.63111,261,-22.83529905985722,100.0,-11.138048,153137150000.0,97.71342,24.770538,0.03459162,100,6.3934453e-13,493.15073,2.0916538,[-0.446 -1.642 -0.09  -1.144 -1.377],,-7.63111
-1.0204316e-06,98.8987,-32.276203,25375398000.0,7654.335458278656,4033484,448.59,1672396800000.0,0.5943847,9.311827,26200,88729480000.0,-3.1371853,262,-22.721718443937807,100.0,-9.988363,3253427700.0,157.23524,15.919281,0.020452615,100,3.1036254e-10,1001.3201,4.047666,[-0.465 -1.634 -0.077 -1.139 -1.384],,-3.1371853
-7.5340273e-07,98.76851,-39.99294,nan,7699.718740463257,4066210,327.26,inf,1.7556809,15.384892,26300,inf,52.060898,263,-37.87806056591606,100.0,-6.79109,inf,2112.6458,27.355564,0.01547257,100,7.634244e-27,399047.5,45.035824,[-0.451 -1.626 -0.08  -1.149 -1.398],,52.060898
-3.2424927e-07,98.83305,-23.115288,42443940.0,7764.689533948898,4114026,478.16,1906203900.0,0.741796,6.8800645,26400,151497150.0,0.7025665,264,-39.9151235252921,100.0,-8.895892,6292662.0,207.32144,14.758903,0.006315683,100,4.6216547e-10,9100.676,5.809526,[-0.41  -1.663 -0.086 -1.15  -1.403],,0.7025665
1.7166138e-07,98.83316,-40.52256,nan,7825.407890796661,4157660,436.34,inf,0.2953599,10.232712,26500,inf,12.024441,265,-36.399529037788874,100.0,-8.124313,inf,493.71442,19.1975,0.018880714,100,6.662441e-27,41155.945,6.990469,[-0.384 -1.649 -0.083 -1.151 -1.413],,12.024441
7.05719e-07,98.373184,-37.17183,266647440000.0,7860.730345487595,4182659,249.99,16189165000000.0,0.68645203,14.75993,26600,346653200000.0,18.987541,266,-78.34918376619841,100.0,9.0723715,12282809000.0,188.22867,28.753254,0.0061057555,100,2.899837e-09,11361.451,3.6592274,[-0.336 -1.635 -0.079 -1.166 -1.4  ],,18.987541
9.536743e-07,98.57713,-36.842514,65879.59,7908.091702461243,4214898,322.39,1285616.1,1.454008,12.329535,26700,180240.52,12.957454,267,-68.16516935882161,100.0,2.9976141,13161.856,336.4349,31.417843,-0.00019705296,100,9.919906e-07,5065.719,10.181549,[-0.319 -1.653 -0.066 -1.17  -1.413],,12.957454
-1.3923645e-06,98.66618,-26.764557,73445655000.0,7967.063825130463,4255440,405.42,1950321000000.0,1.8175377,7.776772,26800,274475680000.0,11.311634,268,-67.66889522884408,100.0,0.06840748,9062244000.0,2648.0088,20.652615,-0.008654697,100,6.3027334e-13,16179.351,31.15351,[-0.328 -1.657 -0.067 -1.16  -1.419],,11.311634
9.3460085e-07,98.78003,-29.089994,34253955000.0,8033.7833342552185,4301053,456.13,1491617000000.0,0.8935153,7.274016,26900,175378660000.0,4.1620708,269,-50.16827187364177,100.0,-5.518136,6384060400.0,794.24274,14.899063,-0.011814784,100,8.484147e-14,2316.2385,9.789118,[-0.325 -1.664 -0.054 -1.159 -1.428],,4.1620708
-6.8664554e-07,98.85716,-38.84635,4084970.5,8094.471271514893,4342893,418.4,99133860.0,0.7844422,11.349759,27000,10489151.0,-3.8757296,270,-29.882968284835616,100.0,-7.408184,579747.2,717.1459,20.087673,-0.015843824,100,1.2992369e-09,1070.6731,8.693064,[-0.34  -1.671 -0.056 -1.177 -1.431],,-3.8757296
1.2207031e-06,98.58035,-38.712696,2064.847,8139.35289978981,4373111,302.18,41243.223,0.6910133,14.847309,27100,4748.128,4.9844313,271,-63.40435594026676,100.0,0.7790756,499.75415,34.770905,23.536589,-0.023208518,100,0.00019443993,863.3483,1.7388206,[-0.327 -1.659 -0.06  -1.179 -1.435],,4.9844313
2.670288e-07,98.63728,-37.16417,inf,8193.210588932037,4409879,367.68,2.4236053e+27,1.5278955,10.388348,27200,2.1571822e+26,74.1111,272,-66.6822465598163,100.0,1.3268112,3.836837e+24,4208.7183,18.183838,-0.027848626,100,2.9383697e-21,609727.9,42.238796,[-0.32  -1.661 -0.059 -1.171 -1.442],,74.1111
2.193451e-07,98.60321,-24.7873,32176419000.0,8250.619640827179,4449317,394.38,2605744000000.0,0.44924423,8.3069935,27300,135817340000.0,6.352568,273,-78.2438807490828,100.0,1.3109993,4293210000.0,90.86025,37.005466,-0.029164646,100,1.0293009e-10,3906.9976,2.485784,[-0.311 -1.651 -0.075 -1.15  -1.447],,6.352568
1.7642975e-06,98.54761,-29.827625,inf,8299.03121805191,4482206,328.89,1.3644499e+27,2.824788,10.223656,27400,6.0736205e+25,94.324776,274,-74.39479926703885,100.0,3.4944808,1.2086846e+24,2626.585,34.85913,-0.033162057,100,2.0194283e-18,657125.2,52.935715,[-0.302 -1.641 -0.085 -1.152 -1.448],,94.324776
-2.2888183e-07,98.32294,-31.360731,1.6628534,8335.890121221542,4506446,242.4,13.181519,1.089424,13.637204,27500,3.84617,12.51932,275,-82.06017117234674,100.0,10.459595,1.1259075,36.470222,30.344566,-0.030503359,100,0.027412944,468.41934,1.4034915,[-0.312 -1.644 -0.072 -1.171 -1.452],,12.51932
-4.196167e-07,98.53493,-34.763287,inf,8380.30957698822,4536974,305.28,2.0389006e+24,10.109202,11.755596,27600,6.9946424e+22,166.22316,276,-70.98812934238339,100.0,4.879135,1.1128687e+21,8857.364,27.660309,-0.03413305,100,1.5278382e-17,2537470.5,199.7302,[-0.32  -1.65  -0.074 -1.171 -1.449],,166.22316
-1.6975403e-06,98.58148,-40.900974,10021332000.0,8425.113818407059,4567004,300.3,668010400000.0,5.3899574,13.310171,27700,10807175000.0,34.93622,277,-62.83993434603239,100.0,2.0303736,506836670.0,7891.7314,22.958525,-0.037357442,100,1.8916299e-13,92999.66,104.443954,[-0.326 -1.654 -0.055 -1.175 -1.453],,34.93622
-1.9073486e-08,98.58806,-41.158356,7403166.5,8473.585660457611,4599880,328.76,168279900.0,2.3697524,12.611997,27800,20119802.0,14.832037,278,-67.71551057558356,100.0,2.58108,1091901.9,894.993,20.334393,-0.047000356,100,4.624834e-08,4849.4033,24.350338,[-0.3   -1.652 -0.059 -1.169 -1.456],,14.832037
-3.9100647e-07,98.62837,-28.498138,43849.055,8529.29277586937,4639319,394.39,676432.0,0.86150765,7.3980303,27900,135639.53,4.063846,279,-73.28222227132785,100.0,1.2849219,11378.9795,283.7656,16.386496,-0.04875447,100,6.081819e-07,1044.8138,6.5914993,[-0.305 -1.658 -0.066 -1.161 -1.466],,4.063846
-6.9618227e-07,98.75284,-29.07965,nan,8588.438801765442,4679962,406.43,inf,1.39153,8.263312,28000,inf,180.3488,280,-50.22672719566461,100.0,-0.98944014,nan,9715.534,18.753342,-0.054351985,100,,3067205.8,76.78446,[-0.311 -1.66  -0.058 -1.168 -1.468],,180.3488
6.1035155e-07,98.89955,-18.7211,inf,8657.969031333923,4728363,484.01,2.3648334e+25,8.268784,6.553475,28100,1.6697039e+24,239.76549,281,-24.307674965006786,100.0,-10.575559,3.3131604e+22,27292.83,16.63328,-0.027648594,100,5.9408694e-17,6291895.5,285.09534,[-0.372 -1.678 -0.041 -1.17  -1.473],,239.76549
-1.3446808e-06,98.816864,-37.90996,18457.818,8710.010838747025,4764283,359.2,417138.88,0.6662376,13.909836,28200,61021.62,-4.574189,282,-32.89126513407655,100.0,-8.119186,5228.683,48.14988,25.343353,-0.027130466,100,8.9467056e-07,272.80524,2.2867713,[-0.375 -1.705 -0.048 -1.206 -1.447],,-4.574189
3.7193297e-07,98.89661,-31.506987,0.97872156,8772.65559887886,4808256,439.73,4.778672,0.9012675,9.69091,28300,3.2000332,-9.042413,283,-22.73193018598087,100.0,-9.314408,1.7055796,6.404183,19.150257,-0.027541028,100,0.062388536,79.43679,0.6163022,[-0.371 -1.701 -0.052 -1.194 -1.446],,-9.042413
-1.2016296e-06,98.9129,-43.720707,nan,8836.475683927536,4853193,449.37,inf,0.5704018,9.901803,28400,inf,31.274982,284,-19.569587651649982,100.0,-9.358524,inf,1358.3273,16.82462,-0.03032429,100,3.4150605e-30,159915.16,15.030952,[-0.369 -1.701 -0.055 -1.194 -1.446],,31.274982
-8.9645386e-07,98.55304,-34.254986,10712064.0,8872.929677963257,4878016,248.23,259880480.0,0.75274193,17.396864,28500,23445754.0,12.419569,285,-55.474781460506975,100.0,-0.66704863,1446261.5,101.00996,40.339188,-0.04318514,100,6.6925725e-07,6249.4355,3.7259102,[-0.362 -1.738 -0.046 -1.244 -1.449],,12.419569
-4.7683716e-07,98.7612,-35.1157,6085487600.0,8922.234726190567,4911521,335.05,165494670000.0,3.9513748,14.584128,28600,16864804000.0,13.106537,286,-40.00601522454221,100.0,-7.5647397,784403400.0,3407.6675,25.756218,-0.040602736,100,3.052389e-08,32172.277,74.41984,[-0.368 -1.737 -0.046 -1.229 -1.462],,13.106537
-6.198883e-07,98.923706,-31.53453,5775403500000.0,8991.120853185654,4959328,478.07,266977480000000.0,0.7575601,6.634648,28700,21359267000000.0,-6.464245,287,-18.23590498188531,100.0,-10.252324,672931450000.0,605.20294,12.479911,-0.04461648,100,7.21191e-13,308.1526,7.7887626,[-0.368 -1.74  -0.042 -1.216 -1.46 ],,-6.464245
-1.7166138e-07,98.926575,-26.372007,inf,9051.823077917099,5001368,420.4,9.8489335e+19,0.50576204,11.061275,28800,2.6565383e+18,-2.3963988,288,-15.432449558487745,100.0,-11.489062,5.204481e+16,147.29907,22.64522,-0.033691473,100,5.909979e-14,4314.8765,3.134918,[-0.361 -1.736 -0.031 -1.224 -1.464],,-2.3963988
7.6293946e-07,98.84473,-35.535667,6345.1763,9102.133074760437,5036590,352.22,124124.0,0.7396178,14.6100645,28900,13812.925,-6.131173,289,-27.345468736947083,100.0,-9.10022,1079.0634,19.89798,26.75357,-0.035492215,100,3.265229e-05,186.93965,1.2092186,[-0.382 -1.737 -0.018 -1.232 -1.453],,-6.131173
-1.5258789e-07,98.95409,-37.96177,904195600000.0,9163.93116569519,5079623,430.33,44550085000000.0,0.7417072,11.506152,29000,2444302200000.0,-8.692666,290,-9.877455617391123,100.0,-12.850869,71196420000.0,49.458267,25.501518,-0.04057234,100,6.317502e-09,333.46106,1.8388858,[-0.375 -1.746 -0.012 -1.233 -1.454],,-8.692666
3.2424927e-07,98.89575,-28.050112,3.2094291e+16,9226.991930007935,5123488,438.65,2.1152596e+18,0.43662587,9.378369,29100,1.2044446e+17,-2.9363189,291,-22.865014312188773,100.0,-9.850088,2861297000000000.0,259.8336,19.580471,-0.047726423,100,2.8970087e-15,5518.028,6.797763,[-0.391 -1.757 -0.022 -1.232 -1.46 ],,-2.9363189
-1.7356873e-06,98.68269,-34.196144,63973730000000.0,9270.806795358658,5153545,300.57,1932542300000000.0,0.58612233,14.942606,29200,105116810000000.0,2.0892658,292,-47.68731563425714,100.0,-5.266831,4440919000000.0,306.17267,28.835426,-0.049196735,100,4.775616e-10,2543.344,4.651433,[-0.37  -1.759 -0.026 -1.25  -1.467],,2.0892658
7.390976e-07,98.89748,-29.323124,1817055100000.0,9331.754795789719,5195524,419.79,126735770000000.0,0.3984279,9.696489,29300,6205950400000.0,-2.4343283,293,-21.520542495766986,100.0,-8.401748,122359920000.0,74.1028,21.692886,-0.051502142,100,2.0203706e-12,918.23303,2.4991,[-0.361 -1.762 -0.039 -1.242 -1.468],,-2.4343283
1.0681152e-06,98.67108,-37.13527,inf,9377.62780046463,5226619,310.95,3.3016737e+34,10.38389,14.589315,29400,6.0740217e+32,1439.2352,294,-51.13927052219329,100.0,-2.5957942,8.1414384e+30,97697.82,31.892834,-0.06525425,100,1.032251e-23,207164640.0,672.69183,[-0.356 -1.761 -0.05  -1.25  -1.47 ],,1439.2352
5.1498415e-07,98.883026,-32.225403,nan,9434.699614048004,5265368,387.49,inf,1.3531933,12.581721,29500,inf,4.9882727,295,-22.664577102567897,100.0,-9.50111,inf,414.24744,20.495148,-0.061583847,100,3.7279252e-25,9312.683,13.378678,[-0.346 -1.76  -0.029 -1.246 -1.484],,4.9882727
1.2016296e-06,98.84567,-31.107384,25925882.0,9491.610758781433,5305028,396.6,2257119700.0,1.0545633,12.434134,29600,85951384.0,-1.865224,296,-30.60374632783747,100.0,-8.264923,3237521.0,190.36102,19.11577,-0.071160376,100,3.410688e-10,1154.8431,6.0843606,[-0.368 -1.763 -0.05  -1.241 -1.481],,-1.865224
1.039505e-06,98.9301,-37.40729,inf,9559.014343261719,5352024,469.96,1.2002382e+34,0.8621625,7.866882,29700,2.4775834e+32,-0.2549398,297,-16.42468695453557,100.0,-11.51157,4.5559506e+30,405.7659,15.041945,-0.0638026,100,1.1153086e-22,5009.447,9.394056,[-0.374 -1.775 -0.042 -1.242 -1.49 ],,-0.2549398
4.959106e-07,98.91995,-34.81598,295.4208,9617.685689926147,5392982,409.58,4459.292,0.8298142,11.475383,29800,815.1821,-6.296012,298,-16.39343019758551,100.0,-9.102088,94.4091,56.913715,30.623632,-0.058083188,100,7.1907794e-05,149.2021,2.3410375,[-0.342 -1.778 -0.027 -1.257 -1.483],,-6.296012
4.6730042e-07,98.88994,-38.444897,nan,9680.45577955246,5436177,431.95,inf,2.452778,10.596421,29900,inf,598.4102,299,-23.77103345792814,100.0,-9.338754,nan,9593.027,21.942396,-0.061971266,100,,37525120.0,104.07495,[-0.354 -1.775 -0.025 -1.249 -1.477],,598.4102
-1.9073486e-06,97.99545,-31.430489,inf,9706.154682159424,5452423,162.46,2.8538063e+32,2.8966691,14.438272,30000,5.1628054e+30,404.24957,300,-81.59910799762716,100.0,19.789888,7.494957e+28,4760.442,44.301186,-0.046872303,100,2.822432e-20,15469824.0,90.39952,[-0.354 -1.743  0.007 -1.262 -1.481],,404.24957
-8.392334e-07,98.857834,-31.330648,nan,9759.08618736267,5488366,359.43,inf,102.54618,13.83651,30100,inf,4013.3164,301,-25.548051307583993,100.0,-10.511279,nan,197026.11,26.229588,-0.043335177,100,,1619540200.0,3071.7,[-0.323 -1.748  0.005 -1.244 -1.466],,4013.3164
-3.8146973e-07,98.84955,-37.693428,17080913000.0,9814.708419322968,5525617,372.51,1168029000000.0,0.7773895,13.464651,30200,27681853000.0,6.4263296,302,-28.022855129333884,100.0,-8.61522,847444000.0,187.81232,23.152496,-0.044769067,100,4.6036455e-10,13844.187,4.2697206,[-0.329 -1.707 -0.03  -1.212 -1.462],,6.4263296
9.441376e-07,98.65311,-41.122425,inf,9863.079825162888,5558472,328.55,6.729359e+32,1.4647881,12.961006,30300,1.431372e+31,31.201939,303,-56.98617821055043,100.0,-0.92085755,1.5809042e+29,1698.6412,27.38424,-0.03653036,100,1.0051889e-17,119580.766,27.67959,[-0.302 -1.698 -0.023 -1.206 -1.464],,31.201939
4.7683716e-07,98.70053,-34.627792,14599470.0,9920.9142639637,5597740,392.68,311152500.0,1.0948021,9.79964,30400,38796450.0,3.4534588,304,-58.79798309075533,100.0,-0.68653077,2105832.5,107.5629,19.897346,-0.044283863,100,5.1739697e-08,1330.118,3.7257218,[-0.298 -1.703 -0.043 -1.2   -1.455],,3.4534588
1.0967254e-06,98.59686,-25.725073,1173516900.0,9970.81430196762,5632239,344.99,54472122000.0,0.8247156,10.59105,30500,1288737400.0,7.1348796,305,-69.53853699748338,100.0,2.700192,66912624.0,112.20455,24.609266,-0.036816273,100,1.6140248e-08,1418.1055,3.5499897,[-0.29  -1.701 -0.034 -1.206 -1.463],,7.1348796
2.002716e-07,98.62335,-39.467896,inf,10022.598892211914,5667872,356.33,4.136243e+29,3.1029706,9.120895,30600,6.7000865e+27,95.86204,306,-67.10543769371118,100.0,2.657425,1.3136284e+26,6203.9453,26.303005,-0.043671492,100,7.58506e-22,754871.4,76.22542,[-0.267 -1.693 -0.038 -1.196 -1.456],,95.86204
6.67572e-08,98.57927,-22.74262,135039790.0,10086.542689800262,5711259,433.87,2272415700.0,2.120666,5.7437253,30700,648420300.0,19.302702,307,-91.27537786046854,100.0,0.8775828,29797998.0,1313.1422,13.112146,-0.043063875,100,3.1415055e-09,63899.703,27.576721,[-0.272 -1.724 -0.032 -1.193 -1.463],,19.302702
7.8201293e-07,98.726364,-20.314983,3.0199168,10149.544751405716,5754638,433.79,42.488987,0.9217727,7.885822,30800,8.014672,-1.1571195,308,-59.34967854404127,100.0,-2.0220282,2.7682097,23.945137,29.649715,-0.045712765,100,0.004044087,142.05994,1.2241291,[-0.278 -1.711 -0.034 -1.198 -1.462],,-1.1571195
8.583069e-08,98.721176,-20.101042,inf,10213.506192684174,5798370,437.32,4.285056e+19,40.74455,7.5732827,30900,7.8602904e+17,337.27264,309,-60.967048624237705,100.0,-0.98742414,2.218263e+16,68351.62,25.8216,-0.051998984,100,1.8520189e-14,11682560.0,1147.4817,[-0.286 -1.706 -0.032 -1.197 -1.465],,337.27264
7.343292e-07,98.871796,-27.352062,nan,10276.64704823494,5841284,429.14,inf,0.29041797,10.0623665,31000,inf,7.6287427,310,-27.508451931274397,100.0,-8.170898,inf,492.03168,20.359459,-0.076605625,100,2.5902378e-34,30704.889,4.7715573,[-0.318 -1.711 -0.027 -1.205 -1.471],,7.6287427
-1.2397766e-06,98.79091,-45.067493,75952536.0,10343.654891490936,5887011,457.27,1930804700.0,4.3839273,8.500294,31100,288410050.0,2.5902185,311,-47.807042452435546,100.0,-4.6241713,14089257.0,1769.8273,15.231762,-0.084252246,100,1.3601454e-09,1199.3679,46.108383,[-0.333 -1.734 -0.049 -1.211 -1.496],,2.5902185
-7.05719e-07,98.67978,-40.04509,7327479000000.0,10402.807267665863,5928363,413.52,290823480000000.0,1.124977,8.226847,31200,31458660000000.0,14.405842,312,-66.20965269901131,100.0,-0.5121321,975549960000.0,606.0161,16.41198,-0.08519809,100,1.4577103e-12,21585.707,13.284606,[-0.331 -1.737 -0.061 -1.213 -1.503],,14.405842
-3.6239624e-07,98.7719,-37.945915,inf,10454.803531646729,5967222,388.59,4.0491516e+25,1.6216633,10.374616,31300,4.527286e+23,85.147804,313,-44.320135691283475,100.0,-2.531092,5.0820746e+21,3702.5386,21.35344,-0.09024987,100,4.5643212e-20,828850.0,45.54973,[-0.328 -1.73  -0.051 -1.221 -1.504],,85.147804
-5.912781e-07,98.90805,-40.972713,192009430000000.0,10517.844849348068,6014697,474.75,6761620000000000.0,1.563752,8.19867,31400,780629000000000.0,-3.755241,314,-21.826734465612212,100.0,-10.51867,25991831000000.0,767.58887,13.548718,-0.08844039,100,1.1276022e-13,1852.9386,19.60318,[-0.348 -1.728 -0.038 -1.207 -1.509],,-3.755241
-2.0980835e-07,98.89632,-27.077192,nan,10581.133827924728,6063551,488.54,inf,0.25612462,6.5425253,31500,inf,-1.9754695,315,-25.328388008066103,100.0,-10.719715,inf,233.20927,18.418482,-0.09854679,100,4.045904e-30,1622.7101,3.1851897,[-0.351 -1.721 -0.023 -1.201 -1.507],,-1.9754695
2.479553e-07,98.89657,-28.37164,0.4352097,10638.343275547028,6108563,450.12,2.203691,0.99463767,8.950851,31600,1.6071994,-8.625234,316,-23.278354277458043,100.0,-9.119662,1.1127863,5.7769146,25.196426,-0.10217858,100,0.10450478,79.72615,0.4986229,[-0.345 -1.723 -0.046 -1.208 -1.517],,-8.625234
-5.4359435e-07,98.85568,-43.89493,inf,10695.443762540817,6153208,446.45,2.9164472e+23,11.915792,9.01298,31700,4.5072208e+21,20.893295,317,-32.21662295892217,100.0,-7.200702,5.3320992e+19,13310.815,15.551511,-0.09954714,100,8.1634706e-17,71201.56,221.3327,[-0.34  -1.729 -0.046 -1.213 -1.521],,20.893295
1.335144e-07,98.88907,-20.609978,nan,10757.731209993362,6202201,489.93,inf,1.0795249,6.042035,31800,inf,140.99043,318,-27.1802921959414,100.0,-9.656225,inf,2138.1475,13.767536,-0.10453416,100,1.8649364e-36,2272913.5,33.377888,[-0.342 -1.727 -0.031 -1.203 -1.518],,140.99043
-1.8692017e-06,98.47812,-38.37192,nan,10789.177596569061,6226061,238.6,inf,0.6309109,15.138959,31900,inf,71.438736,319,-62.26084566484218,100.0,3.0544305,nan,1392.2933,33.867695,-0.10853915,100,,584574.3,21.13902,[-0.342 -1.709 -0.04  -1.222 -1.523],,71.438736
8.010864e-07,98.67114,-27.975758,nan,10836.49269604683,6263013,369.52,inf,0.30393657,9.599844,32000,inf,30.523083,320,-60.7600280534326,100.0,0.6250367,nan,641.0993,18.570297,-0.10973587,100,8.951162e-31,41527.582,6.0157657,[-0.342 -1.709 -0.074 -1.203 -1.527],,30.523083
-6.1035155e-07,98.57747,-36.959236,409496740000000.0,10876.146174430847,6293342,303.29,4.2165562e+16,0.92423046,11.276068,32100,1209692600000000.0,18.967434,321,-64.07547436714509,100.0,3.8197374,27939937000000.0,796.3414,21.464039,-0.11478644,100,5.034225e-13,20372.625,13.333955,[-0.331 -1.695 -0.097 -1.197 -1.529],,18.967434
-1.1348725e-06,98.41383,-31.122684,2927628500000000.0,10909.849085092545,6319102,257.6,1.4341139e+17,0.9579079,10.9492855,32200,6278465000000000.0,20.949738,322,-75.49886175541774,100.0,9.522742,153696800000000.0,558.72687,25.523163,-0.13276654,100,2.2933743e-16,16839.246,10.567052,[-0.32  -1.687 -0.109 -1.195 -1.534],,20.949738
-3.1471254e-07,98.39595,-37.220497,137269.48,10941.771575450897,6343632,245.3,3461758.5,2.6562974,13.722159,32300,236550.12,17.686577,323,-74.08668864187888,100.0,9.879183,15435.2705,2537.3481,28.076706,-0.13281134,100,8.6118966e-08,4769.9014,42.12398,[-0.327 -1.682 -0.096 -1.198 -1.552],,17.686577
6.8664554e-07,98.326904,-28.924599,99795380.0,10971.613795518875,6366472,228.4,4113197000.0,0.92974275,13.295964,32400,180950940.0,19.082571,324,-76.86698566009916,100.0,12.926335,6729054.5,75.1885,26.746391,-0.13517438,100,1.14556755e-08,5288.644,2.8911235,[-0.334 -1.692 -0.089 -1.206 -1.552],,19.082571
