EpThisIter,TimeElapsed,MaxD2w0t,Weights,EpLenMean,InitialReturnMean,MaxIW,InitialReturnMax,ReturnStepMaxmin,MeanIW,InitialReturnMin,J_sample_variance,StdIW,EpisodesSoFar,StdD2w0t,Bound,EpRewMean,MinD2w0t,ReturnStepMax,Iteration,TimestepsSoFar,EmpiricalD2,MinIW,ReturnMeanIW,EntropyCoefficient,InitialReturnStd,MeanEntropy,InitialBound,MeanD2w0t
100,9174.1133852005,195.42413,[-1.47  -1.934 -1.874 -1.178 -1.957],39.71,-4.53949e-06,41.69545,56.83122,93.72513,1.3650653,-20.429657,203093.78,3.0149744,32100,5.4865475,242.0566,-104.73270654970234,,100.0,321,5191437,26.08978,0.0010883345,242.0566,,16.838099,-0.53932166,187.34015,0.92947674
100,9181.527154684067,40177406000.0,[-1.471 -1.923 -1.872 -1.162 -1.958],40.73,2.0599366e-06,1594.8448,41.08716,93.84737,15.108896,-20.624283,223932580.0,150.2697,32200,246318690.0,1639.2693,-104.93349578295243,,100.0,322,5195510,726205400.0,8.026316e-11,1639.2693,,15.918441,-0.5498046,181.91675,2670191.8
100,9189.447206497192,43.42656,[-1.451 -1.883 -1.841 -1.164 -1.969],36.96,-5.760193e-06,10.976773,44.403046,93.25196,1.1905898,-18.402512,75768.81,1.5468498,32300,2.358421,241.7809,-106.22389156489247,,100.0,323,5199206,6.0531917,0.0031207842,241.7809,,14.155676,-0.5506053,208.29991,0.3793205
100,9196.3849401474,inf,[-1.441 -1.89  -1.847 -1.162 -1.97 ],38.86,-9.155273e-07,22816.129,81.23704,93.59903,220.91846,-18.844803,106484580000.0,2233.9187,32400,nan,32687.035,-104.9409171039137,,100.0,324,5203092,inf,,32687.035,,17.419731,-0.54565084,192.95627,nan
100,9204.107506990433,14567.202,[-1.396 -1.881 -1.887 -1.124 -1.965],35.82,2.5939942e-06,28.854084,33.098618,93.07587,1.3596656,-16.56845,455001.62,3.74578,32500,106.518906,283.118,-106.10279976825004,,100.0,325,5206674,276.29095,0.00010691642,283.118,,13.465607,-0.55230045,216.46924,3.2631493
100,9211.124358415604,1.976234e+20,[-1.388 -1.89  -1.883 -1.117 -1.971],35.38,1.7166137e-06,397.1191,34.55764,93.03661,3.1965284,-18.169777,19067040.0,24.14968,32600,inf,624.4135,-105.4930121889823,,100.0,326,5210212,1.9764821e+18,3.4892133e-14,624.4135,,14.005059,-0.555904,218.73613,1.6779536e+16
100,9218.191863298416,66.766884,[-1.404 -1.899 -1.881 -1.15  -1.975],32.95,2.4414062e-06,84.95992,40.14104,92.6327,1.4206456,-17.312645,1203057.8,6.555649,32700,3.0317066,307.0724,-104.90135311856945,,100.0,327,5213507,7.6559033,0.0010521678,307.0724,,14.780655,-0.56183785,237.37236,0.36993086
100,9225.772272586823,3367.1995,[-1.39  -1.915 -1.884 -1.152 -1.981],37.76,4.348755e-06,137.0198,43.047413,93.46292,1.4176931,-18.62339,361399.3,4.082244,32800,54.30061,278.62354,-104.54011729317304,,100.0,328,5217283,136.84357,0.0027831085,278.62354,,15.833803,-0.56086147,199.33234,4.1267023
100,9233.60571217537,5530139500000.0,[-1.377 -1.93  -1.899 -1.158 -1.98 ],38.36,-2.2888185e-06,1453.1195,46.1186,93.53369,6.838358,-19.709183,128458920.0,68.1641,32900,28346386000.0,1207.8267,-104.8441819077109,,100.0,329,5221119,61462897000.0,1.0787779e-07,1207.8267,,15.903455,-0.5578602,196.0275,235078720.0
100,9241.406413078308,1423.2684,[-1.384 -1.925 -1.902 -1.178 -1.977],39.88,-7.6293946e-07,59.784042,44.782448,93.730774,1.1185606,-21.02781,567308.9,4.4329104,33000,77.55465,213.26675,-105.0684993767169,,100.0,330,5225107,169.20604,0.0010214614,213.26675,,16.713942,-0.56128377,187.13275,11.341838
100,9248.41811800003,20.139172,[-1.391 -1.923 -1.891 -1.185 -1.98 ],38.5,1.411438e-06,17.225801,46.108112,93.56925,1.2692233,-19.608261,69208.195,2.055658,33100,0.7619076,231.54662,-104.5423999821196,,100.0,331,5228957,6.6251826,0.01095679,231.54662,,16.064941,-0.5627975,194.80371,0.16089246
100,9255.951833486557,31673542.0,[-1.376 -1.918 -1.882 -1.191 -1.982],35.93,-2.861023e-06,159.95119,42.89177,93.099106,2.3109288,-17.650848,4485560.0,15.434156,33200,208738.23,401.94183,-106.00961514439761,,100.0,332,5232550,435528.28,1.7363544e-05,401.94183,,14.540543,-0.5697575,215.21584,3037.7324
100,9263.505467414856,84635750000000.0,[-1.39  -1.904 -1.883 -1.201 -1.989],39.91,1.9836425e-06,1176.5011,37.675896,93.68482,10.78815,-20.207054,143983700.0,111.32701,33300,388430140000.0,1297.8245,-106.06437150377437,,100.0,333,5236541,953734200000.0,5.576992e-10,1297.8245,,14.624639,-0.57545274,188.93828,2428009700.0
100,9271.083355903625,46673344.0,[-1.396 -1.927 -1.877 -1.197 -1.994],36.48,4.6920777e-06,469.26892,63.147404,93.237045,4.822217,-18.761917,53204020.0,45.721813,33400,295875.38,809.94684,-105.11628457546254,,100.0,334,5240189,957895.2,1.4986963e-07,809.94684,,15.308365,-0.57762295,209.46924,3508.0723
100,9278.917716741562,124134.3,[-1.392 -1.92  -1.893 -1.2   -1.997],36.25,-2.4414062e-06,211.57387,38.07941,93.14125,2.7346082,-16.935371,7829427.5,20.02871,33500,1798.453,439.7636,-106.19010141861813,,100.0,335,5243814,7737.48,7.819842e-06,439.7636,,13.83116,-0.5745161,213.19081,160.48862
100,9286.646862268448,22511.658,[-1.401 -1.922 -1.91  -1.185 -1.993],36.78,4.615784e-06,137.21596,37.118885,93.18693,2.0414464,-17.937874,1658331.6,8.079421,33600,283.57,391.2824,-106.9026700046354,,100.0,336,5247492,856.45514,1.2102924e-05,391.2824,,13.5019865,-0.57500666,211.01482,22.79681
100,9293.626519918442,1525785000.0,[-1.402 -1.919 -1.9   -1.198 -1.994],34.33,-1.1444092e-06,1499.8342,64.851845,92.863266,14.6577835,-16.869987,594512700.0,143.15723,33700,32397798.0,2594.521,-105.33704335360191,,100.0,337,5250925,16635153.0,4.9433593e-06,2594.521,,15.798046,-0.5764201,226.43398,957329.06
100,9301.872343540192,43495113000.0,[-1.42  -1.941 -1.908 -1.221 -1.995],37.31,5.340576e-07,760.8967,39.050274,93.317955,3.4796557,-18.28595,26898044.0,33.67434,33800,253800270.0,585.9154,-105.99862264726784,,100.0,338,5254656,442875740.0,1.4003012e-07,585.9154,,14.028792,-0.58839583,205.53519,2395354.5
100,9308.675703048706,1830.444,[-1.44  -1.916 -1.914 -1.22  -2.007],33.77,-6.904602e-06,123.68943,54.350697,92.79892,1.5123688,-17.655785,958927.2,5.3407598,33900,17.58809,331.23227,-104.70639217990544,,100.0,339,5258033,105.73099,0.0011251458,331.23227,,15.747668,-0.59472245,229.7046,1.425134
100,9315.629203796387,145.92332,[-1.453 -1.916 -1.905 -1.217 -2.014],35.77,-1.2588501e-06,35.429817,53.177887,93.053,1.2371343,-15.569138,300813.1,3.1031919,34000,7.2351093,259.86838,-106.36314710970497,,100.0,340,5261610,16.721666,0.0016880947,259.86838,,14.233414,-0.59765303,217.11214,1.0204897
100,9323.175990819931,356437.3,[-1.463 -1.922 -1.903 -1.224 -2.017],40.26,-7.2860717e-06,860.87585,36.14528,93.6933,8.404721,-19.233475,77745260.0,81.54815,34100,4383.8145,1016.4973,-106.8245368540635,,100.0,341,5265636,50726.785,9.620349e-06,1016.4973,,14.153756,-0.59913754,188.4001,169.59572
100,9330.49292087555,206.72086,[-1.495 -1.912 -1.909 -1.203 -2.018],36.2,-1.1444092e-06,22.44366,49.3608,93.17217,1.2231039,-17.335197,180256.2,2.2041023,34200,8.049757,256.23358,-105.48370825452886,,100.0,342,5269256,15.9335575,0.007211895,256.23358,,15.754604,-0.598131,211.99255,0.92945486
100,9338.196920156479,114313.27,[-1.518 -1.908 -1.921 -1.202 -2.017],39.2,2.2888185e-06,160.48605,40.044315,93.62063,1.7361546,-19.712624,2436175.2,11.461185,34300,1900.1078,297.37018,-105.43600783336838,,100.0,343,5273176,8046.1694,1.8770519e-06,297.37018,,15.376779,-0.59417117,191.82425,124.14642
100,9345.40258193016,13806660000000.0,[-1.508 -1.929 -1.922 -1.225 -2.013],37.77,-3.2424928e-06,96680.5,43.39639,93.388855,321.95187,-18.480873,188105420000.0,3344.6575,34400,65023463000.0,43411.723,-105.96656201413083,,100.0,344,5276953,163918300000.0,6.0807803e-09,43411.723,,13.985827,-0.59716403,202.39775,476925500.0
100,9354.195220470428,1342.0427,[-1.52  -1.911 -1.932 -1.237 -2.016],33.92,-1.3732911e-06,89.88339,35.667046,92.7121,1.5734745,-15.607872,814766.8,4.088776,34500,69.03961,369.82574,-106.64270486313382,,100.0,345,5280345,124.940285,0.0006545491,369.82574,,12.641482,-0.591553,232.87103,7.0582657
100,9361.34137558937,1.0888955e+24,[-1.534 -1.931 -1.961 -1.243 -2.01 ],33.75,-5.722046e-07,3706.6616,36.146454,92.679184,26.484745,-16.379822,2909770200.0,265.0922,34600,inf,5454.161,-106.66869370918762,,100.0,346,5283720,1.3158648e+22,5.9700594e-18,5454.161,,12.631862,-0.59446883,234.40297,3.1141048e+19
100,9369.185208559036,480210.0,[-1.538 -1.925 -1.957 -1.28  -2.013],34.68,-1.335144e-06,271.2453,28.780949,92.87374,2.5113246,-17.18782,6656280.5,14.259125,34700,3746.2175,502.1559,-106.22976924224767,,100.0,347,5287188,10710.155,2.2058484e-05,502.1559,,13.084181,-0.595716,225.71814,198.979
100,9376.684424638748,7743186.0,[-1.537 -1.924 -1.936 -1.279 -2.015],37.24,-2.670288e-07,273.90167,49.44396,93.32733,3.9142594,-16.833527,16392951.0,28.093107,34800,146882.34,615.4434,-105.62499007022167,,100.0,348,5290912,303156.38,1.1720061e-06,615.4434,,14.81287,-0.5976521,205.20042,9850.651
100,9384.244987010956,161513730.0,[-1.542 -1.935 -1.933 -1.301 -2.017],34.24,-4.8446655e-06,516.3413,33.09943,92.84739,1.7325045,-17.38752,8053173.0,10.0121,34900,1140244.8,537.8802,-105.33276012065194,,100.0,349,5294336,3831571.5,3.8377124e-09,537.8802,,14.715214,-0.59466016,227.06068,29073.459
100,9391.828018903732,6653872.5,[-1.536 -1.923 -1.926 -1.276 -2.014],35.47,3.8146973e-07,114.687096,37.72585,93.02772,2.1579838,-17.595116,2928934.8,10.508945,35000,37996.875,402.78058,-105.91966057431888,,100.0,350,5297883,80065.2,1.3492847e-06,402.78058,,13.735851,-0.6007669,218.77599,459.02203
100,9399.268167495728,55.3609,[-1.535 -1.928 -1.929 -1.296 -2.02 ],35.96,2.632141e-06,51.27674,37.071815,93.06981,1.3056352,-17.165443,457532.6,4.881996,35100,2.2070565,253.56352,-106.62485413523196,,100.0,351,5301479,13.092654,0.005589562,253.56352,,12.716822,-0.60960275,216.6286,0.3841783
100,9406.269347667694,3.2478094,[-1.528 -1.912 -1.926 -1.292 -2.028],36.1,-2.1362305e-06,14.445397,36.87259,93.13573,1.0510333,-16.661346,51688.11,1.0593892,35200,0.4062258,225.24234,-105.8508554004966,,100.0,352,5305089,1.7275788,0.09651024,225.24234,,14.404952,-0.6090808,213.9237,0.10915289
100,9413.092365264893,2.5931125,[-1.536 -1.912 -1.933 -1.292 -2.028],38.5,-9.918213e-07,8.578508,52.108154,93.60315,1.0552808,-19.808922,19350.008,0.96994877,35300,0.35357225,199.4531,-103.88938803472163,,100.0,353,5308939,1.7606014,0.060699936,199.4531,,17.036787,-0.6093217,193.69038,0.09976854
100,9419.676572084427,7718455000.0,[-1.531 -1.913 -1.931 -1.297 -2.028],34.4,-6.1035155e-07,577.7941,38.46261,92.82843,5.8969827,-16.710236,57356830.0,54.880085,35400,35518940.0,908.54895,-106.15198044228737,,100.0,354,5312379,87294560.0,1.0169959e-08,908.54895,,12.500118,-0.61396384,227.83379,233832.36
100,9427.539331674576,2347856300000.0,[-1.513 -1.902 -1.939 -1.301 -2.033],34.86,-1.0986329e-05,1025.5393,62.484398,92.912445,5.1769376,-17.506317,72302440.0,50.098488,35500,25670971000.0,929.33624,-106.10619009096676,,100.0,355,5315865,27864590000.0,6.720625e-09,929.33624,,16.298845,-0.6284694,223.74557,631522100.0
100,9434.68469953537,6492696700000000.0,[-1.539 -1.871 -1.927 -1.305 -2.047],33.42,-1.7929077e-06,2258.9456,39.26599,92.60484,12.080172,-15.593857,693485250.0,118.2136,35600,133982020000000.0,2708.8306,-106.86390409190973,,100.0,356,5319207,70644320000000.0,4.1620447e-11,2708.8306,,12.401489,-0.6242707,237.82959,3439425500000.0
100,9442.329500198364,8936009000.0,[-1.586 -1.889 -1.973 -1.319 -2.043],34.51,3.8146973e-06,1599.2983,41.312443,92.82413,6.873477,-16.608696,147072350.0,60.8646,35700,251097340.0,1400.1774,-106.56486044505196,,100.0,357,5322658,175339570.0,2.5524653e-07,1400.1774,,13.733478,-0.62189037,227.80843,9184468.0
100,9449.604941129684,632.97797,[-1.608 -1.925 -2.004 -1.341 -2.041],33.09,-7.05719e-06,29.315842,34.447113,92.557495,1.3775818,-15.38121,508537.56,3.354477,35800,17.687193,324.30426,-106.5930041852071,,100.0,358,5325967,52.395157,6.750798e-05,324.30426,,12.89354,-0.6227867,240.05217,1.6909325
100,9456.645691156387,19.15341,[-1.621 -1.91  -2.011 -1.337 -2.042],34.92,-3.2806397e-06,12.831288,36.143654,92.87397,1.172805,-15.088936,90797.7,1.8596667,35900,0.9668966,257.63184,-106.96060085237431,,100.0,359,5329459,7.7093306,0.00417061,257.63184,,12.745731,-0.62140197,225.53339,0.20667672
100,9463.098319768906,37.80754,[-1.625 -1.907 -2.01  -1.327 -2.04 ],33.1,7.400513e-06,13.598106,37.93801,92.56999,1.26189,-16.1212,168108.78,2.1315277,36000,2.2000217,294.3082,-106.4172450078117,,100.0,360,5332769,11.640752,0.008242258,294.3082,,13.072218,-0.6276338,239.62004,0.41011226
100,9469.572236061096,434.3968,[-1.627 -1.908 -2.008 -1.337 -2.047],35.08,-5.264282e-06,56.511673,36.995296,92.913826,1.4970577,-17.254395,532104.6,4.1058807,36100,10.485128,310.48358,-107.16939585291848,,100.0,361,5336277,24.22156,0.00041189755,310.48358,,12.402868,-0.6281895,224.69246,0.88428915
100,9476.11400794983,75943790.0,[-1.612 -1.928 -2.016 -1.34  -2.047],33.85,-3.5476685e-06,273.7101,42.362247,92.70264,2.9709575,-16.043175,21318958.0,23.300766,36200,2164514.5,614.0414,-106.58298630470428,,100.0,362,5339662,2282584.0,2.417332e-06,614.0414,,13.256169,-0.6269523,233.28798,123096.05
100,9483.622216939926,40620.46,[-1.605 -1.904 -1.977 -1.335 -2.046],37.33,-3.4332274e-06,90.98508,66.69612,93.35139,1.3790897,-18.604256,2223870.8,9.007065,36300,231.82588,306.94128,-105.43138668980885,,100.0,363,5343395,1085.0251,3.5351666e-05,306.94128,,16.170301,-0.6047198,204.154,6.54539
100,9490.803680896759,64.02598,[-1.605 -1.916 -1.976 -1.329 -2.024],35.02,2.784729e-06,41.76096,43.98942,92.9942,1.2020866,-18.448494,284257.22,2.7691884,36400,3.36043,265.38754,-105.16162759211907,,100.0,364,5346897,13.721637,0.014050047,265.38754,,15.342222,-0.60491437,220.46017,0.5898579
100,9498.388373851776,322432120000000.0,[-1.61  -1.923 -1.97  -1.332 -2.024],38.25,1.8310546e-06,5922.206,57.559586,93.39894,54.533855,-16.934593,4963272700.0,564.50165,36500,1504573400000.0,7076.5728,-107.1204803485542,,100.0,365,5350722,3486056200000.0,1.1562828e-11,7076.5728,,14.380634,-0.6090776,201.2526,10349781000.0
100,9506.12129163742,93342.67,[-1.612 -1.911 -1.994 -1.338 -2.028],36.25,-2.5939942e-06,131.42209,44.31698,93.083,2.0764825,-17.327927,2622257.2,10.027542,36600,879.0988,394.32803,-107.24584258299357,,100.0,366,5354347,2917.0774,2.334048e-05,394.32803,,12.693024,-0.61232096,215.56516,34.337784
100,9513.634108066559,44.109993,[-1.619 -1.914 -2.002 -1.354 -2.031],34.39,-4.4250487e-06,27.95189,42.353672,92.80832,1.560302,-17.212006,236159.12,2.5702722,36700,1.5156932,334.84573,-106.46599516847846,,100.0,367,5357786,4.6941805,0.010602973,334.84573,,13.967867,-0.6133332,228.67291,0.24473426
100,9519.997038125992,382341100.0,[-1.614 -1.934 -2.015 -1.361 -2.032],31.51,-3.4332274e-06,14967.607,35.51812,92.231674,120.60345,-15.162437,73161245000.0,1221.3348,36800,6714543.0,27255.574,-106.63502880380085,,100.0,368,5360937,12886689.0,2.4218906e-07,27255.574,,12.377196,-0.609863,255.22968,386615.78
100,9527.375569343567,85.14389,[-1.608 -1.941 -2.034 -1.345 -2.029],31.99,-6.065369e-06,30.604786,38.178944,92.31125,1.267265,-14.432831,335064.16,2.5920515,36900,2.887097,320.4753,-106.9876663956743,,100.0,369,5364136,24.27336,0.0015397242,320.4753,,12.332335,-0.6105801,251.15878,0.47080055
100,9534.012868404388,120.44595,[-1.615 -1.934 -2.04  -1.35  -2.029],33.02,-3.0517577e-07,36.162846,38.733574,92.60144,1.211092,-17.140968,480907.16,3.5863411,37000,7.1879153,276.9844,-105.64019700507471,,100.0,370,5367438,21.400618,0.001885309,276.9844,,14.42288,-0.6130369,238.66801,1.1402497
100,9540.245508432388,49433876.0,[-1.608 -1.932 -2.044 -1.341 -2.032],33.27,-1.14440915e-07,630.14087,44.351223,92.589035,5.8374486,-14.807411,74967820.0,59.510082,37100,296426.62,928.2751,-106.6464659476335,,100.0,371,5370765,1692146.2,6.08447e-07,928.2751,,12.387727,-0.6159666,238.63474,6212.078
100,9546.47791337967,inf,[-1.613 -1.947 -2.033 -1.337 -2.035],29.69,2.2125244e-06,795.30695,28.664707,91.77739,6.701251,-13.414619,229511020.0,63.7174,37200,nan,1621.4839,-107.22258885969774,,100.0,372,5373734,inf,3.663785e-29,1621.4839,,11.7832985,-0.6232907,275.91382,nan
100,9554.04573893547,38945140000.0,[-1.613 -1.98  -2.072 -1.304 -2.042],36.04,4.615784e-06,18041.695,45.33924,93.07815,77.24198,-17.657433,23525180000.0,781.6425,37300,918604740.0,15478.043,-106.88339599809296,,100.0,373,5377338,1195474700.0,9.8491545e-12,15478.043,,13.121873,-0.6259887,216.49226,53298820.0
100,9562.788623332977,1203227900.0,[-1.597 -1.975 -2.083 -1.287 -2.045],34.06,2.9754638e-06,4907.706,50.077484,92.741196,20.826172,-16.304756,978024450.0,212.99844,37400,6270152.5,3255.1968,-106.58746675550869,,100.0,374,5380744,20359176.0,2.5406067e-07,3255.1968,,13.417018,-0.62890226,231.52132,54376.965
100,9569.885282278061,8.804928e+29,[-1.552 -1.946 -2.054 -1.286 -2.048],31.32,-4.653931e-06,236.49254,41.367775,92.15099,2.4766777,-13.731552,24433512.0,23.205036,37500,inf,558.92804,-107.25555406095091,,100.0,375,5383876,1.3473671e+28,4.5979314e-18,558.92804,,12.063609,-0.63920784,258.52258,2.2720357e+26
100,9577.133911132812,86019.35,[-1.587 -1.967 -2.046 -1.312 -2.058],35.62,-3.890991e-06,440.39258,39.140335,92.96298,2.9060204,-15.887703,9328301.0,18.867949,37600,1063.6368,547.3571,-107.52038927561816,,100.0,376,5387438,7479.6875,6.3373586e-06,547.3571,,13.2176,-0.6469874,220.86966,83.60735
100,9584.066550970078,161449.88,[-1.572 -1.974 -2.035 -1.331 -2.066],33.27,2.1743774e-06,569.2911,38.90753,92.555756,5.8264413,-15.265121,65314972.0,53.600246,37700,1540.2623,963.67206,-107.20061220857119,,100.0,377,5390765,12923.997,8.391742e-05,963.67206,,12.908731,-0.6472315,239.82698,66.80148
100,9591.750084638596,31403.22,[-1.575 -1.96  -2.025 -1.308 -2.066],38.3,-6.1035157e-06,62.236187,60.950783,93.46443,1.9139382,-18.676163,1084227.4,6.789117,37800,940.4845,344.06076,-106.00621223918043,,100.0,378,5394595,1411.8414,4.5655972e-05,344.06076,,15.967901,-0.64605427,198.79767,75.29696
100,9598.402420759201,1122933800.0,[-1.587 -1.952 -2.013 -1.313 -2.065],31.76,-2.7465821e-06,705.0327,32.36514,92.30058,3.9948087,-13.680672,34583860.0,28.918705,37900,6980279.5,872.13043,-107.20679274676012,,100.0,379,5397771,34906748.0,3.1096608e-08,872.13043,,11.8177,-0.6432522,253.90813,99127.625
100,9606.003014802933,2173741800.0,[-1.558 -1.931 -2.008 -1.31  -2.062],34.16,-9.918213e-07,1438.4697,36.39679,92.73215,13.669405,-15.397224,402005440.0,136.60492,38000,10640550.0,2118.4067,-107.05503834711192,,100.0,380,5401187,26652542.0,2.8401784e-08,2118.4067,,12.071437,-0.6450341,231.87134,103426.266
100,9613.102065563202,18.864119,[-1.558 -1.905 -2.01  -1.312 -2.064],33.59,-8.010864e-07,13.98818,44.916225,92.64525,1.1657832,-16.724594,95047.18,1.5188775,38100,1.6234885,273.27042,-106.72847340603518,,100.0,381,5404546,5.7101994,0.016221682,273.27042,,13.596284,-0.6433113,235.92593,0.32786965
100,9619.977519750595,22805096000000.0,[-1.555 -1.913 -2.02  -1.31  -2.062],33.71,-2.5939942e-06,1241.4364,49.377396,92.722496,11.906986,-16.929077,312387000.0,118.53053,38200,118506594000.0,1880.9092,-105.8074733811391,,100.0,382,5407917,360487420000.0,4.098683e-11,1880.9092,,14.382808,-0.6498524,232.74527,1320218800.0
100,9626.440361261368,99838940000.0,[-1.572 -1.879 -2.021 -1.314 -2.069],29.69,-6.5612794e-06,21867.459,43.107433,91.78888,194.8259,-14.329018,105002920000.0,2053.9504,38300,459527300.0,32458.645,-107.049436855418,,100.0,383,5410886,2031905500.0,5.8181215e-10,32458.645,,11.823567,-0.64598083,275.535,4965019.0
100,9634.604082107544,805456600.0,[-1.568 -1.855 -2.024 -1.323 -2.065],31.08,2.5558472e-06,393.23773,53.77354,92.18177,4.5546427,-15.320274,63596020.0,37.835163,38400,9989371.0,1039.8402,-106.06897068662073,,100.0,384,5413994,8066558.5,0.00014328162,1039.8402,,13.29691,-0.6415516,258.03033,216716.08
100,9641.469850540161,1735.7976,[-1.579 -1.883 -2.049 -1.344 -2.06 ],30.94,3.7765503e-06,160.9391,55.539505,92.03978,2.3022237,-13.954849,7221327.5,15.253469,38500,45.986885,493.9837,-107.67465591659766,,100.0,385,5417088,299.41525,2.9423194e-05,493.9837,,12.925746,-0.65351546,263.3947,5.3222218
100,9647.710170984268,2076435300.0,[-1.579 -1.879 -2.064 -1.343 -2.072],30.26,1.335144e-06,1880.2836,40.314976,91.86708,9.148016,-12.896996,381567580.0,89.04236,38600,37676710.0,2134.38,-107.92644576785848,,100.0,386,5420114,24291344.0,3.0276044e-06,2134.38,,11.375522,-0.64648443,271.46902,969146.4
100,9654.875746011734,58.007988,[-1.564 -1.895 -2.043 -1.355 -2.065],31.65,-1.7929077e-06,16.75089,46.343437,92.28201,1.1630014,-15.112358,129159.7,1.6338018,38700,1.5540421,288.6305,-106.31225555882546,,100.0,387,5423279,7.129388,0.0007707098,288.6305,,13.179273,-0.6463019,252.91617,0.23014824
100,9660.964376211166,12246.849,[-1.542 -1.889 -2.032 -1.353 -2.065],27.54,3.4332277e-07,103.207016,57.790684,91.246994,1.6756406,-12.484779,3666750.0,9.96568,38800,90.57161,419.17065,-106.75997921952265,,100.0,388,5426033,989.7965,9.921449e-05,419.17065,,11.7001705,-0.65234065,301.04987,5.6312613
100,9667.330990076065,365.60052,[-1.533 -1.886 -2.041 -1.36  -2.071],31.0,-4.043579e-06,46.22904,58.939575,92.05603,1.6578903,-13.828545,1104973.9,4.651799,38900,7.5287147,422.0639,-107.63198726596191,,100.0,389,5429133,60.128403,0.0022228865,422.0639,,12.81292,-0.6483912,262.62067,1.0817962
100,9674.079924583435,3760.5117,[-1.53  -1.893 -2.057 -1.366 -2.067],32.57,-4.8828124e-06,89.31495,57.14762,92.475945,1.5376093,-16.094444,1277148.6,4.418527,39000,140.8753,384.3155,-106.24429712669046,,100.0,390,5432390,298.74655,2.4802464e-05,384.3155,,14.335071,-0.6450314,244.06282,13.15846
100,9680.306193590164,270482020.0,[-1.517 -1.895 -2.063 -1.358 -2.064],29.84,1.3732911e-06,863.6392,49.47647,91.797646,3.9360645,-13.047424,124417976.0,34.84095,39100,3037121.5,1286.7177,-107.64125466669219,,100.0,391,5435374,5083588.0,3.048812e-07,1286.7177,,11.873407,-0.63531667,275.32785,83538.336
100,9687.452009439468,92913.26,[-1.514 -1.915 -2.098 -1.364 -2.054],28.82,1.2969971e-06,256.88876,47.314186,91.65831,2.8773472,-14.032677,29149246.0,18.802153,39200,2519.512,819.99915,-105.79397484979141,,100.0,392,5438256,5051.749,3.3027025e-06,819.99915,,13.070386,-0.632017,282.38254,184.5966
100,9694.33628153801,366496940000000.0,[-1.498 -1.9   -2.063 -1.364 -2.051],32.16,-4.577637e-06,227.17079,70.61855,92.35991,2.4536014,-15.317993,20100170.0,21.61984,39300,1709354900000.0,584.1882,-106.77750390244775,,100.0,393,5441472,4866505000000.0,1.8457286e-13,584.1882,,13.81785,-0.63330156,248.99889,10701433000.0
100,9701.495104312897,1124.2462,[-1.519 -1.916 -2.077 -1.342 -2.052],30.58,-4.577637e-06,78.39343,51.64492,92.011024,1.4672153,-14.080872,3188493.2,7.554749,39400,55.699196,373.2347,-106.8619449652548,,100.0,394,5444530,97.62759,7.940619e-05,373.2347,,13.84475,-0.64234877,264.90762,5.910092
100,9708.858231544495,9467338.0,[-1.533 -1.934 -2.104 -1.35  -2.061],30.6,7.6293946e-07,282.90417,37.348045,91.958916,2.542803,-12.927536,20849936.0,18.984657,39500,115470.984,649.75726,-108.31307198979476,,100.0,395,5447590,209101.92,2.8787747e-07,649.75726,,9.927954,-0.65399444,268.70844,5219.54
100,9715.802921772003,5059203000.0,[-1.52  -1.908 -2.1   -1.336 -2.073],33.37,-4.53949e-06,2769.6177,74.29939,92.628555,23.945656,-15.922981,1216499500.0,242.68217,39600,29313888.0,3659.4492,-106.30753407705728,,100.0,396,5450927,105372264.0,2.6190014e-08,3659.4492,,16.258654,-0.65086424,236.70245,305927.88
100,9722.921594142914,24.545145,[-1.495 -1.905 -2.086 -1.357 -2.07 ],31.17,-3.8146972e-08,20.222578,43.132824,92.06838,1.2496167,-13.311562,233481.81,2.208854,39700,0.98709166,317.52277,-108.02931277261938,,100.0,397,5454044,10.740601,0.0039748996,317.52277,,11.5810585,-0.6488671,261.9608,0.18995632
100,9729.102428674698,200499.23,[-1.487 -1.896 -2.086 -1.358 -2.068],31.24,-1.4877319e-06,900.0902,57.306286,92.23411,5.016598,-15.095322,69667416.0,44.262844,39800,1859.4999,1022.05774,-105.68325921467364,,100.0,398,5457168,5494.0093,2.7907337e-05,1022.05774,,15.282209,-0.64667046,255.40454,46.63875
100,9735.75767660141,140.83673,[-1.503 -1.874 -2.084 -1.337 -2.066],31.66,1.0681152e-06,41.912094,57.73378,92.2913,1.557133,-14.95752,813963.7,4.4184966,39900,10.54716,372.36108,-106.19894972043444,,100.0,399,5460334,35.08198,0.00036676682,372.36108,,14.978195,-0.6471587,252.46683,1.7907689
100,9742.718046188354,3725.8564,[-1.499 -1.876 -2.073 -1.347 -2.066],31.11,4.15802e-06,194.24777,45.47513,92.13146,2.2628312,-14.065941,3215402.0,8.5785475,40000,66.42863,521.0971,-106.84086953915076,,100.0,400,5463445,209.03462,0.0006926417,521.0971,,12.056527,-0.6478884,259.7499,4.544053
100,9749.042493581772,816.9593,[-1.501 -1.852 -2.069 -1.341 -2.067],28.89,1.4877319e-06,51.556484,60.88408,91.4897,1.3588834,-11.506691,1220037.8,4.783628,40100,29.772123,365.51465,-108.48991665896345,,100.0,401,5466334,106.93244,0.0001990274,365.51465,,11.542601,-0.6460086,288.63007,3.5218914
