InitialReturnMin,MinIW,J_sample_variance,Iteration,EpRewMean,EpThisIter,EpisodesSoFar,InitialReturnMean,MaxIW,InitialBound,TimestepsSoFar,TimeElapsed,Weights,InitialReturnMax,StdIW,ReturnMeanIW,EmpiricalD2,MeanIW,EpLenMean,InitialReturnStd,Bound
-15.002291,1.0,46.01361,435,-110.04538160459816,100,43500,-1.4400482e-06,1.0,36.805286,844752,3017.779322385788,[  1.078 -11.773 -41.029  29.449 -87.333],16.44556,,36.805286,nan,1.0,18.15,6.749332,36.805286
-12.816164,1.0,37.89859,436,-109.97945758020467,100,43600,-2.670288e-07,1.0,37.448936,846547,3022.9480726718903,[  1.078 -11.773 -41.029  29.449 -87.333],14.919953,,37.448936,nan,1.0,17.95,6.1253257,37.448936
-15.791637,1.0,43.40973,437,-110.06916719930773,100,43700,-2.708435e-06,1.0,36.682613,848378,3028.6621906757355,[  1.078 -11.773 -41.029  29.449 -87.333],14.032422,,36.682613,nan,1.0,18.31,6.555579,36.682613
-12.957371,1.0,48.2856,438,-109.63656238427264,100,43800,-2.2888183e-07,1.0,37.123512,850167,3034.2774674892426,[  1.078 -11.773 -41.029  29.449 -87.333],15.471136,,37.123512,nan,1.0,17.89,6.9139533,37.123512
-14.714621,1.0,52.525414,439,-109.9812165261308,100,43900,9.155273e-07,1.0,36.580235,851991,3039.611870765686,[  1.078 -11.773 -41.029  29.449 -87.333],15.353475,,36.580235,nan,1.0,18.24,7.2111144,36.580235
-15.554443,1.0,56.528458,440,-109.82046899923952,100,44000,-1.2969971e-06,1.0,36.920776,853787,3044.6672348976135,[  1.078 -11.773 -41.029  29.449 -87.333],15.730192,,36.920776,nan,1.0,17.96,7.4808536,36.920776
-17.039644,1.0,54.801777,441,-110.35001859545177,100,44100,-2.0980835e-06,1.0,35.181866,855707,3049.8661262989044,[  1.078 -11.773 -41.029  29.449 -87.333],13.7289715,,35.181866,nan,1.0,19.2,7.365715,35.181866
-16.002106,1.0,50.34559,442,-110.28680179529563,100,44200,3.4332277e-07,1.0,36.473442,857547,3055.2305080890656,[  1.078 -11.773 -41.029  29.449 -87.333],14.12113,,36.473442,nan,1.0,18.4,7.0598965,36.473442
-15.3995075,1.0,40.381092,443,-110.32601057941864,100,44300,9.536743e-08,1.0,36.349644,859410,3060.8678772449493,[  1.078 -11.773 -41.029  29.449 -87.333],13.330183,,36.349644,nan,1.0,18.63,6.3227587,36.349644
-14.96442,1.0,44.440517,444,-110.07954964903132,100,44400,-2.2888185e-06,1.0,36.918213,861227,3065.9826612472534,[  1.078 -11.773 -41.029  29.449 -87.333],17.528309,,36.918213,nan,1.0,18.17,6.6329565,36.918213
-14.296082,1.0,52.246063,445,-109.91061367617266,100,44500,1.0204316e-06,1.0,36.367645,863064,3071.190481901169,[  1.078 -11.773 -41.029  29.449 -87.333],15.810712,,36.367645,nan,1.0,18.37,7.191913,36.367645
-15.488647,1.0,53.306282,446,-109.81256796451464,100,44600,4.2915343e-07,1.0,36.81392,864869,3076.7152304649353,[  1.078 -11.773 -41.029  29.449 -87.333],14.083173,,36.81392,nan,1.0,18.05,7.2645183,36.81392
-13.35536,1.0,42.52061,447,-109.96766967948324,100,44700,1.9073487e-07,1.0,36.83975,866689,3081.496878385544,[  1.078 -11.773 -41.029  29.449 -87.333],14.866985,,36.83975,nan,1.0,18.2,6.488096,36.83975
-15.254789,1.0,44.481094,448,-110.65522086459454,100,44800,-3.0517577e-07,1.0,35.41752,868617,3086.6101047992706,[  1.078 -11.773 -41.029  29.449 -87.333],13.525554,,35.41752,nan,1.0,19.28,6.6359835,35.41752
-18.664103,1.0,44.84759,449,-110.05998895223547,100,44900,-1.4495849e-06,1.0,36.73997,870443,3091.267966747284,[  1.078 -11.773 -41.029  29.449 -87.333],14.451593,,36.73997,nan,1.0,18.26,6.6632667,36.73997
-15.607187,1.0,43.389835,450,-110.11389515843699,100,45000,-5.1498415e-07,1.0,37.126995,872251,3096.2447085380554,[  1.078 -11.773 -41.029  29.449 -87.333],15.497366,,37.126995,nan,1.0,18.08,6.5540786,37.126995
-16.010496,1.0,35.923,451,-110.17817055637703,100,45100,-1.964569e-06,1.0,37.020912,874077,3101.019808769226,[  1.078 -11.773 -41.029  29.449 -87.333],13.569441,,37.020912,nan,1.0,18.26,5.9635367,37.020912
-16.888481,1.0,62.553444,452,-110.15018197577827,100,45200,-1.0871887e-06,1.0,35.25646,875967,3106.468760251999,[  1.078 -11.773 -41.029  29.449 -87.333],15.385819,,35.25646,nan,1.0,18.9,7.8694286,35.25646
-13.545237,1.0,44.09328,453,-110.00722158887612,100,45300,9.536743e-07,1.0,36.485123,877807,3111.728532552719,[  1.078 -11.773 -41.029  29.449 -87.333],14.867941,,36.485123,nan,1.0,18.4,6.6069913,36.485123
-18.945219,1.0,59.581257,454,-109.79215419432228,100,45400,8.010864e-07,1.0,36.133556,879642,3116.597494840622,[  1.078 -11.773 -41.029  29.449 -87.333],14.68343,,36.133556,nan,1.0,18.35,7.680198,36.133556
-19.111282,1.0,52.428223,455,-110.43210865148781,100,45500,-4.5776366e-07,1.0,35.87332,881517,3121.2591683864594,[  1.078 -11.773 -41.029  29.449 -87.333],14.547308,,35.87332,nan,1.0,18.75,7.204438,35.87332
-15.717115,1.0,42.265438,456,-110.10015956207364,100,45600,-6.198883e-07,1.0,36.563194,883361,3126.224643945694,[  1.078 -11.773 -41.029  29.449 -87.333],13.124588,,36.563194,nan,1.0,18.44,6.4686,36.563194
-12.939739,1.0,48.440006,457,-110.0214539057336,100,45700,1.6021728e-06,1.0,36.222286,885210,3131.3465554714203,[  1.078 -11.773 -41.029  29.449 -87.333],15.92684,,36.222286,nan,1.0,18.49,6.924998,36.222286
-14.213423,1.0,48.328175,458,-110.30747015577506,100,45800,-9.3460085e-07,1.0,36.078568,887077,3136.2095329761505,[  1.078 -11.773 -41.029  29.449 -87.333],14.505072,,36.078568,nan,1.0,18.67,6.9169993,36.078568
-15.382765,1.0,52.3784,459,-109.95261812363073,100,45900,-3.013611e-06,1.0,36.551285,888897,3140.9991891384125,[  1.078 -11.773 -41.029  29.449 -87.333],16.588428,,36.551285,nan,1.0,18.2,7.201015,36.551285
-16.091509,1.0,51.58558,460,-110.39484651179663,100,46000,-5.722046e-07,1.0,35.268948,890809,3146.3113889694214,[  1.078 -11.773 -41.029  29.449 -87.333],13.949577,,35.268948,nan,1.0,19.12,7.1463075,35.268948
-15.094442,1.0,45.02951,461,-110.60720056985174,100,46100,1.14440915e-07,1.0,35.27165,892739,3151.3504724502563,[  1.078 -11.773 -41.029  29.449 -87.333],13.638809,,35.27165,nan,1.0,19.3,6.6767664,35.27165
-15.733429,1.0,47.427628,462,-109.98641402395413,100,46200,-1.4877319e-06,1.0,36.35182,894581,3156.636349439621,[  1.078 -11.773 -41.029  29.449 -87.333],14.522278,,36.35182,nan,1.0,18.42,6.852251,36.35182
-15.496706,1.0,40.886185,463,-109.95715088966647,100,46300,-5.722046e-07,1.0,37.758583,896357,3161.420039176941,[  1.078 -11.773 -41.029  29.449 -87.333],16.253141,,37.758583,nan,1.0,17.76,6.3621793,37.758583
-15.668407,1.0,55.493523,464,-110.05274892342682,100,46400,2.3269654e-06,1.0,35.555454,898237,3166.530391931534,[  1.078 -11.773 -41.029  29.449 -87.333],15.535943,,35.555454,nan,1.0,18.8,7.4120564,35.555454
-16.2338,1.0,48.623466,465,-110.02376598310812,100,46500,-1.6403199e-06,1.0,36.19126,900091,3171.414055109024,[  1.078 -11.773 -41.029  29.449 -87.333],15.107146,,36.19126,nan,1.0,18.54,6.938101,36.19126
-19.181515,1.0,51.251884,466,-110.02053363322582,100,46600,-3.6430358e-06,1.0,36.92727,901894,3176.0934221744537,[  1.078 -11.773 -41.029  29.449 -87.333],14.818666,,36.92727,nan,1.0,18.03,7.1231565,36.92727
-15.108227,1.0,53.859573,467,-109.76288581948296,100,46700,-3.8146972e-08,1.0,36.48478,903717,3181.135521173477,[  1.078 -11.773 -41.029  29.449 -87.333],15.232196,,36.48478,nan,1.0,18.23,7.302121,36.48478
-13.256279,1.0,39.449703,468,-109.98328456141975,100,46800,7.5340273e-07,1.0,37.402065,905512,3185.7840151786804,[  1.078 -11.773 -41.029  29.449 -87.333],14.61012,,37.402065,nan,1.0,17.95,6.2494173,37.402065
-15.2557335,1.0,47.1409,469,-110.04505403116065,100,46900,-1.6593933e-06,1.0,37.19543,907309,3190.7720036506653,[  1.078 -11.773 -41.029  29.449 -87.333],16.989082,,37.19543,nan,1.0,17.97,6.8315077,37.19543
-16.328358,1.0,54.93317,470,-109.72193505632657,100,47000,-2.7656554e-07,1.0,37.85661,909050,3195.1917173862457,[  1.078 -11.773 -41.029  29.449 -87.333],19.01643,,37.85661,nan,1.0,17.41,7.3745403,37.85661
-15.332666,1.0,44.763374,471,-110.27527293172984,100,47100,-2.0980835e-07,1.0,35.970474,910929,3200.114072561264,[  1.078 -11.773 -41.029  29.449 -87.333],14.519235,,35.970474,nan,1.0,18.79,6.657007,35.970474
-13.856726,1.0,38.63694,472,-110.15079768992727,100,47200,-3.8146973e-07,1.0,36.638306,912775,3204.927230119705,[  1.078 -11.773 -41.029  29.449 -87.333],13.585657,,36.638306,nan,1.0,18.46,6.1847043,36.638306
-11.284231,1.0,36.86097,473,-110.37866748247176,100,47300,1.5449524e-06,1.0,36.32642,914648,3210.0934369564056,[  1.078 -11.773 -41.029  29.449 -87.333],13.85268,,36.32642,nan,1.0,18.73,6.0408907,36.32642
-15.864328,1.0,56.0055,474,-109.7714671138648,100,47400,1.5068055e-06,1.0,36.28609,916480,3215.250574350357,[  1.078 -11.773 -41.029  29.449 -87.333],16.225037,,36.28609,nan,1.0,18.32,7.446168,36.28609
-13.9446945,1.0,47.310333,475,-110.01713735456224,100,47500,1.335144e-07,1.0,37.91445,918237,3220.23521733284,[  1.078 -11.773 -41.029  29.449 -87.333],14.963934,,37.91445,nan,1.0,17.57,6.843774,37.91445
-15.757029,1.0,45.099834,476,-110.02045179065637,100,47600,1.6212464e-06,1.0,35.81566,920118,3225.575114250183,[  1.078 -11.773 -41.029  29.449 -87.333],14.569525,,35.81566,nan,1.0,18.81,6.6819787,35.81566
-18.958399,1.0,45.533855,477,-109.93849920029527,100,47700,1.5258789e-07,1.0,37.33907,921908,3230.1948816776276,[  1.078 -11.773 -41.029  29.449 -87.333],14.708661,,37.33907,nan,1.0,17.9,6.7140555,37.33907
-16.619108,1.0,50.49668,478,-110.13559234142626,100,47800,3.0326844e-06,1.0,35.68588,923790,3234.977473258972,[  1.078 -11.773 -41.029  29.449 -87.333],13.957667,,35.68588,nan,1.0,18.82,7.070482,35.68588
-13.94215,1.0,48.83829,479,-109.6857023580952,100,47900,6.9618227e-07,1.0,36.802395,925600,3240.315542459488,[  1.078 -11.773 -41.029  29.449 -87.333],17.449757,,36.802395,nan,1.0,18.1,6.9534087,36.802395
-14.7962265,1.0,48.43676,480,-110.57838382930395,100,48000,-1.0490418e-06,1.0,35.45219,927511,3245.343685388565,[  1.078 -11.773 -41.029  29.449 -87.333],14.62973,,35.45219,nan,1.0,19.11,6.9247665,35.45219
-13.240807,1.0,37.555397,481,-110.31773525992685,100,48100,2.3841858e-06,1.0,36.251907,929384,3250.280377626419,[  1.078 -11.773 -41.029  29.449 -87.333],13.915086,,36.251907,nan,1.0,18.73,6.097528,36.251907
-12.288761,1.0,36.377712,482,-110.21453759648088,100,48200,-1.5640259e-06,1.0,37.41909,931183,3255.2839426994324,[  1.078 -11.773 -41.029  29.449 -87.333],16.720322,,37.41909,nan,1.0,17.99,6.0011616,37.41909
-14.342947,1.0,47.388313,483,-109.96607975297769,100,48300,-1.3256073e-06,1.0,36.947525,932992,3259.790466070175,[  1.078 -11.773 -41.029  29.449 -87.333],14.4038925,,36.947525,nan,1.0,18.09,6.849411,36.947525
-14.979809,1.0,51.363804,484,-110.0933228341761,100,48400,4.005432e-07,1.0,35.651443,934880,3265.0846889019012,[  1.078 -11.773 -41.029  29.449 -87.333],14.425287,,35.651443,nan,1.0,18.88,7.1309304,35.651443
-13.191284,1.0,44.733925,485,-110.14220546343344,100,48500,-3.6239624e-07,1.0,36.478077,936727,3269.423432826996,[  1.078 -11.773 -41.029  29.449 -87.333],13.582405,,36.478077,nan,1.0,18.47,6.6548166,36.478077
-15.086237,1.0,48.455265,486,-110.04502096656907,100,48600,-1.7929077e-06,1.0,37.011253,938530,3274.1971368789673,[  1.078 -11.773 -41.029  29.449 -87.333],16.154535,,37.011253,nan,1.0,18.03,6.926089,37.011253
-11.943632,1.0,39.088387,487,-110.64332000861941,100,48700,1.3446808e-06,1.0,35.310493,940468,3279.4414694309235,[  1.078 -11.773 -41.029  29.449 -87.333],13.653641,,35.310493,nan,1.0,19.38,6.2207313,35.310493
-15.758377,1.0,51.68661,488,-110.15067821272577,100,48800,-1.7929077e-06,1.0,34.890484,942401,3284.349267244339,[  1.078 -11.773 -41.029  29.449 -87.333],13.892922,,34.890484,nan,1.0,19.33,7.153302,34.890484
-13.843552,1.0,49.536575,489,-110.08942704830797,100,48900,1.0108947e-06,1.0,36.273792,944248,3289.2030532360077,[  1.078 -11.773 -41.029  29.449 -87.333],15.110205,,36.273792,nan,1.0,18.47,7.002943,36.273792
-18.655815,1.0,53.156956,490,-109.87552649542617,100,49000,-2.2125244e-06,1.0,36.669144,946062,3294.0917081832886,[  1.078 -11.773 -41.029  29.449 -87.333],14.580507,,36.669144,nan,1.0,18.14,7.2543354,36.669144
-14.146141,1.0,46.21065,491,-110.05086618295269,100,49100,-6.67572e-07,1.0,36.740845,947886,3298.866958141327,[  1.078 -11.773 -41.029  29.449 -87.333],16.192867,,36.740845,nan,1.0,18.24,6.763767,36.740845
-15.01107,1.0,50.761497,492,-110.22926583432596,100,49200,-1.0871887e-06,1.0,36.26014,949735,3303.821976184845,[  1.078 -11.773 -41.029  29.449 -87.333],15.217997,,36.26014,nan,1.0,18.49,7.0889974,36.26014
-13.2517605,1.0,38.347263,493,-110.03880875279812,100,49300,1.8119812e-06,1.0,37.18563,951543,3308.5809965133667,[  1.078 -11.773 -41.029  29.449 -87.333],15.583987,,37.18563,nan,1.0,18.08,6.161477,37.18563
-15.552843,1.0,45.41857,494,-110.36511233669373,100,49400,-2.0980835e-07,1.0,36.434814,953395,3313.5469238758087,[  1.078 -11.773 -41.029  29.449 -87.333],13.996013,,36.434814,nan,1.0,18.52,6.705548,36.434814
-13.341984,1.0,46.68458,495,-109.95002649654234,100,49500,-1.001358e-06,1.0,36.88351,955211,3318.2050437927246,[  1.078 -11.773 -41.029  29.449 -87.333],14.030853,,36.88351,nan,1.0,18.16,6.7983627,36.88351
-13.702713,1.0,42.06887,496,-109.84052751410096,100,49600,-1.5258789e-06,1.0,37.15402,957009,3323.3184497356415,[  1.078 -11.773 -41.029  29.449 -87.333],16.312424,,37.15402,nan,1.0,17.98,6.4535413,37.15402
-16.055681,1.0,49.71134,497,-110.11501618988802,100,49700,-3.2424927e-07,1.0,36.190777,958868,3328.385278224945,[  1.078 -11.773 -41.029  29.449 -87.333],15.336651,,36.190777,nan,1.0,18.59,7.015286,36.190777
-16.80766,1.0,55.107075,498,-110.372977822763,100,49800,-1.0681152e-06,1.0,35.434002,960767,3333.7230360507965,[  1.078 -11.773 -41.029  29.449 -87.333],14.96834,,35.434002,nan,1.0,18.99,7.386204,35.434002
-17.219511,1.0,49.43901,499,-110.43137563903248,100,49900,-1.2969971e-06,1.0,36.104454,962633,3339.0962014198303,[  1.078 -11.773 -41.029  29.449 -87.333],14.954616,,36.104454,nan,1.0,18.66,6.996043,36.104454
