InitialReturnMax,MeanIW,InitialReturnMean,J_sample_variance,EpThisIter,TimeElapsed,Iteration,StdIW,TimestepsSoFar,EpisodesSoFar,EpRewMean,InitialReturnStd,Bound,EmpiricalD2,InitialReturnMin,ReturnMeanIW,MinIW,InitialBound,MaxIW,EpLenMean,Weights
6.809204,1.8558984,5.0354006e-06,24961162.0,100,3861.5573630332947,409,8.685746,655433,40900,-106.66492480844995,1.9872981,1099.2421,19095536.0,-3.7305908,1099.2421,1.8907609e-07,610.83777,90.52363,15.05,[-0.4    1.125  0.103  0.21  -2.007]
6.163025,1.4322294,-1.2588501e-05,3805934.8,100,3873.863322496414,410,3.5049963,656937,41000,-106.94755898452468,2.085902,857.0671,40.02772,-3.6842651,857.0671,0.0010362221,612.89185,23.651814,15.04,[-0.413  1.128  0.121  0.188 -2.019]
8.674759,8.622903,3.6621093e-06,2003441700.0,100,3883.2353053092957,411,85.278885,658479,41100,-107.47740824726584,2.0227308,4587.589,inf,-3.3447342,4587.589,5.8482385e-29,598.7741,870.87866,15.42,[-0.424  1.116  0.121  0.19  -2.02 ]
7.2703705,1.0521195,1.0681152e-06,41704.324,100,3895.144408941269,412,0.37026432,660024,41200,-107.58749275484205,2.2655058,626.30927,1.2104084,-4.268097,626.30927,0.2570509,598.0462,2.8927126,15.45,[-0.408  1.13   0.165  0.244 -2.018]
7.3930435,1.2198634,-9.155273e-07,1110206.4,100,3903.4906129837036,413,1.9330102,661621,41300,-107.79749096974227,2.1826599,698.0829,12.044953,-4.5157776,698.0829,0.0018413506,577.09094,25.346653,15.97,[-0.414  1.129  0.169  0.243 -2.022]
8.640831,4.3216515,2.7465821e-06,372343500.0,100,3912.9377992153168,414,38.9501,663196,41400,-107.28703654714008,2.375523,2231.5298,88015.23,-3.815689,2231.5298,2.2022805e-06,583.5015,398.95236,15.75,[-0.41   1.136  0.167  0.236 -2.02 ]
6.2234955,1.251383,6.5612794e-06,3008814.0,100,3924.400797367096,415,3.1047316,664719,41500,-107.16231906084299,2.101661,746.45197,39.621204,-3.7865982,746.45197,0.00049753225,605.4587,29.66022,15.23,[-0.409  1.115  0.15   0.232 -2.036]
9.726006,1.2439494,-7.93457e-06,3065942.5,100,3934.362159729004,416,3.1233788,666259,41600,-107.56342841167763,2.0625951,736.3454,9.212349,-3.968254,736.3454,0.018084414,600.11694,132.10869,15.4,[-0.408  1.117  0.144  0.219 -2.044]
4.5530624,1.1374464,1.7547608e-06,226255.52,100,3945.1841316223145,417,0.87190336,667807,41700,-107.44276933926659,1.9807224,671.71246,2.1522372,-3.3358612,671.71246,0.17079777,595.92926,5.8258896,15.48,[-0.418  1.13   0.144  0.24  -2.028]
9.880043,1.5659809,-5.7983398e-06,6004052.5,100,3954.0897884368896,418,4.7930517,669428,41800,-107.85812079375707,2.4179964,870.7246,161.79323,-4.190407,870.7246,0.0005302212,567.6642,41.78541,16.21,[-0.418  1.135  0.139  0.248 -2.028]
6.929306,1.0892538,8.239746e-06,114037.1,100,3965.198399782181,419,0.64481795,671010,41900,-108.23250642150398,2.0895517,634.3532,1.6820776,-3.1705704,634.3532,0.030877974,585.6384,3.6035757,15.82,[-0.412  1.143  0.156  0.258 -2.031]
4.9849777,1.5580933,-7.476807e-06,14380614.0,100,3975.155129671097,420,7.0144386,672584,42000,-107.67453996369359,2.0228825,886.78503,1932.807,-3.9812317,886.78503,0.00022560633,586.02454,69.333015,15.74,[-0.415  1.152  0.159  0.264 -2.034]
9.830353,5.47979,-9.689331e-06,414374940.0,100,3986.5841484069824,421,39.56634,674189,42100,-108.35877683549403,2.2816515,2920.135,6710.478,-4.4652405,2920.135,0.00015187137,576.77466,553.8255,16.05,[-0.409  1.152  0.18   0.255 -2.036]
5.024048,1.013714,3.0517579e-06,53325.418,100,3999.0317344665527,422,0.40507123,675719,42200,-107.44485958426314,1.9835627,611.5897,1.2104995,-3.8252487,611.5897,0.14913826,603.9006,2.6452842,15.3,[-0.4    1.159  0.162  0.265 -2.027]
8.87265,4.4483914,8.621216e-06,236602600.0,100,4007.717801094055,423,29.336191,677260,42300,-107.7301125556381,2.152495,2462.9407,441085260000.0,-3.5415726,2462.9407,2.0007959e-10,600.6124,285.14206,15.41,[-0.405  1.161  0.163  0.261 -2.028]
7.5710144,2.5044987,,37257250.0,100,4018.8609001636505,424,11.2141485,678774,42400,-107.16682366278384,2.166039,1435.0896,587.92236,-3.9899292,1435.0896,7.822456e-05,609.56036,180.46384,15.14,[-0.429  1.143  0.157  0.224 -2.027]
6.836052,1.0873927,6.8664554e-07,195936.0,100,4030.4231367111206,425,0.8078075,680336,42500,-107.70873643738736,2.2345538,638.1928,2.2050853,-3.603592,638.1928,0.02608769,591.34375,5.130316,15.62,[-0.438  1.148  0.138  0.224 -2.023]
6.4877014,4.1723394,1.5258789e-07,436169200.0,100,4039.940780878067,426,39.45384,681884,42600,-107.28999444411532,2.124083,2261.925,3.08486e+18,-4.095009,2261.925,2.3288446e-13,595.0919,402.5514,15.48,[-0.427  1.149  0.134  0.232 -2.026]
7.0824585,26.34223,-2.1362305e-06,18577740000.0,100,4051.896960258484,427,259.69714,683447,42700,-107.50395110718605,2.3572593,14004.011,inf,-4.2464676,14004.011,,589.77136,2975.811,15.63,[-0.482  1.151  0.169  0.23  -2.022]
9.329628,1.1886647,-1.6021728e-06,863413.44,100,4065.9930548667908,428,1.8267653,685089,42800,-107.65592385671576,2.6434743,654.7087,6.083132,-4.2480392,654.7087,0.002868026,558.3407,14.212704,16.42,[-0.47   1.112  0.221  0.253 -2.024]
5.7618713,1.2591766,-3.5095215e-06,5511215.0,100,4075.592989206314,429,4.4870386,686647,42900,-107.52257884088495,2.2333272,723.57446,1832.985,-3.8256378,723.57446,4.981563e-05,592.0175,44.830997,15.58,[-0.465  1.119  0.219  0.248 -2.025]
9.5905075,1.7092091,-6.5612794e-06,17475638.0,100,4086.7820084095,430,8.188368,688252,43000,-107.83266244751708,2.5746286,923.4618,1404.9246,-4.3891525,923.4618,7.295365e-05,573.9916,86.29596,16.05,[-0.465  1.106  0.232  0.241 -2.027]
7.695938,1.3198875,1.3427734e-05,2509619.0,100,4097.083833217621,431,3.129872,689878,43100,-107.85441492632378,2.6461942,721.61896,27.71658,-4.3183594,721.61896,0.00091100665,565.6435,27.695091,16.26,[-0.462  1.115  0.254  0.247 -2.028]
5.920822,1.1493917,1.2512207e-05,597752.56,100,4107.604136228561,432,1.464276,691487,43200,-107.95287606262775,2.1404111,650.4917,4.290309,-3.6506119,650.4917,0.010823451,573.00824,12.648918,16.09,[-0.475  1.12   0.238  0.248 -2.028]
7.113144,1.1339147,5.4931643e-06,619372.94,100,4118.035842180252,433,1.4719727,693062,43300,-107.3685149460323,2.383766,655.596,2.8071356,-3.6850052,655.596,0.0085998215,583.925,21.66855,15.75,[-0.472  1.116  0.227  0.24  -2.029]
9.653145,1.1011845,1.5640258e-05,573537.75,100,4128.646327018738,434,1.3965806,694651,43400,-107.81306327334883,2.482221,634.52386,4.253025,-4.1211014,634.52386,0.017444184,580.45605,25.880424,15.89,[-0.469  1.106  0.227  0.227 -2.034]
8.148521,1.0539992,-3.0517577e-07,46256.418,100,4138.380655288696,435,0.40827218,696289,43500,-108.02658559751868,2.4062228,590.67737,1.1655362,-3.5134888,590.67737,0.2511217,561.79834,2.9714196,16.38,[-0.471  1.102  0.235  0.229 -2.034]
5.857109,2.2599661,-2.3651123e-06,52293196.0,100,4147.7329478263855,436,14.542101,697868,43600,-108.18723533134927,2.098797,1222.102,190753.1,-3.834877,1222.102,3.7159246e-08,586.6664,146.05873,15.79,[-0.46   1.096  0.231  0.225 -2.032]
8.341324,1.5295346,3.8146973e-06,6725725.5,100,4158.792567014694,437,5.2068653,699462,43700,-107.52031591436565,2.3403678,837.8931,61.462162,-4.31559,837.8931,0.003772555,576.83246,68.29594,15.94,[-0.469  1.079  0.231  0.237 -2.035]
8.888756,1.2045314,2.2125244e-06,1096860.9,100,4168.94375705719,438,1.9727179,701050,43800,-107.99374126233306,2.3498826,687.8024,12.348364,-4.8950653,687.8024,0.0014415429,581.8708,13.240876,15.88,[-0.456  1.087  0.231  0.258 -2.029]
5.4079666,1.8185359,6.027222e-06,47736376.0,100,4178.537157297134,439,13.310861,702635,43900,-107.69920544596285,2.199522,1007.06085,15950.272,-4.5190964,1007.06085,2.6417121e-05,581.5326,135.82243,15.85,[-0.467  1.085  0.241  0.25  -2.028]
10.385544,1.9508258,-1.1291504e-05,36043108.0,100,4189.473796606064,440,11.444876,704199,44000,-106.93942046129641,2.3709402,1087.1335,496.48874,-4.2140656,1087.1335,1.766766e-06,586.2556,115.822296,15.64,[-0.473  1.078  0.226  0.26  -2.038]
9.120888,1.2542267,6.942749e-06,3987448.0,100,4200.751955747604,441,3.967016,705886,44100,-108.54968136654878,2.5427504,676.1867,27.504395,-4.6021576,676.1867,0.002696571,545.82697,40.08235,16.87,[-0.477  1.069  0.218  0.27  -2.041]
11.350235,12.77707,-6.790161e-06,3745937200.0,100,4211.185884475708,442,128.02776,707568,44200,-108.91391465997744,2.7161732,6224.3794,1.995967e+19,-4.7179794,6224.3794,5.095471e-17,549.5215,1306.2806,16.82,[-0.487  1.073  0.213  0.258 -2.041]
8.583115,2.3573396,-2.2125244e-06,28038596.0,100,4224.300636768341,443,10.274505,709181,44300,-108.34193855834894,2.328107,1284.1263,2722424.0,-3.7659225,1284.1263,9.194525e-07,573.4404,265.40308,16.13,[-0.462  1.106  0.194  0.264 -2.045]
6.669815,7.856267,-8.163453e-06,1479444600.0,100,4235.95107126236,444,72.85005,710816,44400,-108.4192321608789,2.1337874,4180.2266,181642050000000.0,-4.125824,4180.2266,2.2645256e-12,565.03613,739.067,16.35,[-0.458  1.129  0.202  0.282 -2.057]
8.435867,1.5584147,1.5258789e-07,4125436.5,100,4248.9258806705475,445,4.054555,712423,44500,-107.32591222326923,2.0028672,850.93335,637.57544,-3.47686,850.93335,0.0009812841,570.4934,40.528313,16.07,[-0.483  1.119  0.176  0.245 -2.058]
7.9739685,1.7348609,1.6021728e-06,14201762.0,100,4258.511994361877,446,7.6177535,714021,44600,-108.11005374065958,2.2931187,947.1988,628.5627,-4.019745,947.1988,7.447086e-06,578.3424,71.517914,15.98,[-0.476  1.128  0.183  0.266 -2.058]
8.604256,1.7594336,1.5258789e-07,29612202.0,100,4269.941082715988,447,10.513078,715569,44700,-107.64855556467812,2.1949015,985.4958,1148.9695,-4.0615463,985.4958,2.103895e-06,597.0757,107.51424,15.48,[-0.435  1.132  0.189  0.264 -2.057]
7.1390686,1.8731501,3.3569336e-06,37186670.0,100,4280.52143073082,448,10.982399,717151,44800,-107.96933376603178,2.2190645,1076.8464,37461.03,-3.6391525,1076.8464,2.29133e-05,584.2275,162.55087,15.82,[-0.437  1.118  0.172  0.261 -2.062]
7.1260834,1.2715217,-4.196167e-06,4182954.8,100,4291.219136953354,449,3.893117,718708,44900,-107.32470084504786,2.2045848,737.08887,114.16892,-4.2866516,737.08887,0.0030961423,591.375,54.785164,15.57,[-0.433  1.113  0.194  0.263 -2.061]
7.048706,3.1812725,4.119873e-06,169276510.0,100,4301.193713188171,450,23.412018,720254,45000,-107.74946093560638,2.056418,1820.9004,163109.62,-3.3804855,1820.9004,5.7786758e-05,598.49457,309.00012,15.46,[-0.416  1.123  0.19   0.275 -2.061]
5.253937,3.4337497,-1.6021728e-06,131152824.0,100,4312.499585866928,451,21.776903,721806,45100,-107.59087942907087,1.989624,1885.298,1060.6765,-4.4833145,1885.298,2.8084029e-05,595.0038,216.95784,15.52,[-0.422  1.125  0.182  0.253 -2.06 ]
7.145729,1.6375059,4.043579e-06,21787400.0,100,4323.38169670105,452,9.2061405,723384,45200,-107.58801785456679,2.23941,905.0509,73475.71,-4.42852,905.0509,3.3175647e-06,583.86975,93.76999,15.78,[-0.417  1.114  0.165  0.234 -2.064]
6.350357,1.0739486,-8.087158e-06,186199.78,100,4334.63268661499,453,0.7724703,724934,45300,-107.27758070452846,2.1095893,637.0827,2.2119176,-4.7749863,637.0827,0.026629928,594.15344,6.8288784,15.5,[-0.4    1.125  0.152  0.245 -2.062]
7.2659607,1.1297308,-4.043579e-06,567144.06,100,4343.337629079819,454,1.3626842,726485,45400,-107.4527520995818,2.31132,667.0943,4.097937,-4.238327,667.0943,0.023510795,594.66223,15.580295,15.51,[-0.407  1.125  0.147  0.252 -2.057]
7.698799,1.6851548,1.1367798e-05,10886157.0,100,4352.729253768921,455,6.1884513,728056,45500,-107.50467543278566,2.3079515,954.0153,411.8143,-4.3615723,954.0153,0.00083346,586.38434,61.375843,15.71,[-0.414  1.128  0.154  0.245 -2.057]
7.1026535,1.5291647,4.5013426e-06,11204700.0,100,4363.75203371048,456,6.009305,729600,45600,-107.48860987550167,2.2245617,891.87305,148.55092,-3.9417953,891.87305,0.0005157499,597.95215,88.81183,15.44,[-0.422  1.118  0.162  0.23  -2.062]
5.939949,1.0697678,4.7302246e-06,238373.52,100,4374.407728910446,457,0.8659887,731120,45700,-107.67951971565248,2.0516586,649.2472,2.0310192,-3.683113,649.2472,0.10143609,609.7397,6.12407,15.2,[-0.428  1.123  0.168  0.218 -2.067]
10.305595,4.077676,1.2969971e-06,202062240.0,100,4384.2468502521515,458,27.457918,732726,45800,-108.1687127420455,2.3511596,2193.1199,3.36769e+22,-3.8832397,2193.1199,9.478605e-18,575.3664,287.3198,16.06,[-0.427  1.117  0.166  0.219 -2.066]
8.333282,3.8012578,-1.8310546e-06,206682900.0,100,4396.604283571243,459,27.26983,734311,45900,-107.74573329635898,2.365086,2065.8228,5.398813e+24,-4.013527,2065.8228,6.2257405e-17,581.78046,274.40836,15.85,[-0.418  1.115  0.166  0.266 -2.064]
8.02993,1.5592642,8.850097e-06,8088733.5,100,4408.921067237854,460,5.4147887,735873,46000,-107.35578854633421,2.2714937,882.773,135.16975,-5.1273117,882.773,0.0005117478,589.3951,49.19582,15.62,[-0.413  1.107  0.131  0.231 -2.064]
6.451195,2.837247,-2.8991699e-06,72474080.0,100,4419.455068588257,461,15.116774,737413,46100,-107.68501250372111,2.1601462,1636.5382,2621200.0,-4.0930634,1636.5382,3.3578124e-07,600.80426,340.3223,15.4,[-0.424  1.096  0.136  0.232 -2.068]
7.0876846,1.9506589,-4.653931e-06,24210594.0,100,4430.818878412247,462,9.780775,739023,46200,-107.8704249228383,2.3153973,1040.8223,3807285.0,-3.5397644,1040.8223,0.00015357778,572.14685,77.63663,16.1,[-0.433  1.08   0.132  0.196 -2.067]
7.0867004,153.29604,2.670288e-06,650251860000.0,100,4440.790993452072,463,1541.5566,740580,46300,-107.40677293527985,2.254433,80888.23,1514410400000000.0,-4.398636,80888.23,9.2339385e-14,591.8273,15696.8125,15.57,[-0.462  1.067  0.123  0.172 -2.084]
8.757637,1.2338107,-3.4332274e-06,1469711.9,100,4453.670264005661,464,2.3267117,742142,46400,-107.62010587253053,2.1571786,710.8252,16.69555,-3.617279,710.8252,0.010038746,590.8288,29.815868,15.62,[-0.422  1.082  0.144  0.162 -2.068]
6.1154404,1.7767062,-7.5531007e-06,33612116.0,100,4463.419645309448,465,10.403579,743653,46500,-107.16866615136378,2.053583,1044.4735,474709900.0,-3.8846207,1044.4735,1.1767969e-07,610.9573,120.91338,15.11,[-0.436  1.073  0.141  0.153 -2.067]
5.9639587,4.815512,3.1280517e-06,548068300.0,100,4474.18713760376,466,42.687325,745206,46600,-107.19715272420817,2.0882986,2696.2756,392378.56,-4.2492905,2696.2756,1.212377e-06,592.4086,677.02795,15.53,[-0.43   1.082  0.131  0.135 -2.066]
9.835022,1.0818872,9.918213e-07,168555.88,100,4485.402323246002,467,0.7396385,746759,46700,-107.30554792468882,2.3389711,638.57574,2.0772774,-3.880127,638.57574,0.040581666,592.9895,5.572297,15.53,[-0.435  1.084  0.131  0.107 -2.064]
7.0112305,1.1352904,-9.994506e-06,546715.4,100,4494.179224729538,468,1.2933502,748248,46800,-107.09313434465206,2.0471163,698.9556,3.4323754,-3.482933,698.9556,0.02431872,620.7323,16.272858,14.89,[-0.439  1.09   0.126  0.115 -2.061]
6.0030975,28.3099,1.15966795e-05,23679609000.0,100,4503.370624542236,469,282.84085,749789,46900,-107.18880243813655,2.0854673,15527.773,3.1423476e+20,-3.3064117,15527.773,1.2403405e-14,597.58606,3465.9946,15.41,[-0.425  1.091  0.135  0.12  -2.062]
8.3534775,1.730533,4.348755e-06,13655574.0,100,4516.589627027512,470,6.790453,751303,47000,-106.85069606582667,2.090266,1002.2183,353617.2,-4.4731674,1002.2183,2.1910485e-07,607.7711,60.56238,15.14,[-0.403  1.112  0.111  0.152 -2.048]
4.6692276,2.8832707,-3.4332274e-06,101797710.0,100,4526.693094730377,471,18.132341,752853,47100,-107.6442973099571,1.9860431,1661.114,957632500000000.0,-3.520172,1661.114,1.3059971e-13,596.1711,363.99585,15.5,[-0.398  1.127  0.126  0.174 -2.048]
6.154442,49.945316,-4.272461e-06,70480700000.0,100,4538.188210725784,472,494.19,754416,47200,-107.83655677695991,1.8136122,27005.508,4.3276292e+16,-3.7185745,27005.508,6.42303e-15,591.58575,5022.7666,15.63,[-0.396  1.138  0.143  0.216 -2.048]
7.1319275,383.8037,-1.5258789e-06,3973659800000.0,100,4550.778385400772,473,3862.186,756011,47300,-108.18257198545024,2.045556,199557.11,inf,-3.6320496,199557.11,,579.9581,39359.176,15.95,[-0.402  1.124  0.168  0.231 -2.053]
5.598778,1.0511723,6.866455e-06,178386.19,100,4557.561834335327,474,0.8019564,757580,47400,-107.98343254709248,2.2378206,617.0453,1.8474414,-3.4734879,617.0453,0.051686693,589.8224,4.5411034,15.69,[-0.393  1.143  0.235  0.296 -2.054]
5.548477,1.1641853,-1.1444092e-06,752357.6,100,4566.181755065918,475,1.5932224,759165,47500,-108.18968479568264,2.139162,675.442,4.728177,-3.4478226,675.442,0.02994022,584.16644,11.3931465,15.85,[-0.38   1.146  0.235  0.301 -2.054]
8.432793,39.00131,-2.4414062e-06,37920020000.0,100,4575.8983335494995,476,385.8258,760799,47600,-108.30187039003718,2.603732,19883.572,493149650000000.0,-4.351433,19883.572,5.3533448e-14,564.8207,3926.9546,16.34,[-0.384  1.154  0.236  0.318 -2.057]
7.797943,1.1562842,7.476807e-06,1029605.5,100,4588.744886875153,477,1.8129984,762316,47700,-107.22566215696659,2.2781067,696.7494,9.000492,-3.4013367,696.7494,0.00017236613,608.53076,24.380783,15.17,[-0.381  1.181  0.235  0.299 -2.048]
6.193245,92.1942,-1.15966795e-05,213404880000.0,100,4597.8078010082245,478,925.5677,763924,47800,-108.0695099665951,2.1432788,46478.574,1.2711783e+35,-3.8590088,46478.574,4.5524253e-21,574.0049,9463.162,16.08,[-0.37   1.188  0.234  0.315 -2.052]
6.6620636,1.1090552,3.5858154e-06,395212.44,100,4608.8063406944275,479,1.1986867,765504,47900,-108.09225826658411,2.3424003,645.73145,3.276543,-4.7164,645.73145,0.08203462,585.7433,8.373191,15.8,[-0.398  1.171  0.266  0.273 -2.054]
7.970703,2.3006783,4.653931e-06,76830610.0,100,4617.8877511024475,480,15.797032,767075,48000,-107.79222705590324,2.362593,1322.5184,2546186800.0,-3.7885132,1322.5184,1.1764889e-08,587.9184,263.51242,15.71,[-0.409  1.165  0.265  0.264 -2.058]
9.167664,15.867251,-2.8991699e-06,6410299400.0,100,4628.045156955719,481,157.74612,768684,48100,-107.9717902652731,2.6304667,8140.486,inf,-3.8432617,8140.486,,573.0967,1608.6653,16.09,[-0.408  1.161  0.286  0.278 -2.065]
9.114403,1.1749775,1.5258789e-06,435561.78,100,4640.242750883102,482,1.2852827,770302,48200,-108.51328008428358,2.2946956,662.9777,4.2540984,-3.5662537,662.9777,0.021190682,572.3175,8.54659,16.18,[-0.389  1.149  0.26   0.343 -2.08 ]
11.027794,1.0553205,2.2125244e-06,142929.81,100,4649.58798456192,483,0.7092893,771921,48300,-108.42279247874019,2.564366,602.23267,1.7213814,-3.3284302,602.23267,0.0152737275,571.433,4.6066203,16.19,[-0.388  1.159  0.258  0.353 -2.08 ]
9.728325,1.744454,-7.6293945e-06,19196894.0,100,4658.2538249492645,484,9.016479,773529,48400,-107.91209390385566,2.3574505,939.71234,179143.64,-3.8995895,939.71234,1.6335473e-06,573.1789,91.95891,16.08,[-0.392  1.158  0.26   0.345 -2.086]
8.224449,1.1528339,-9.155274e-06,585957.2,100,4667.329177379608,485,1.4081016,775140,48500,-108.46247654589153,2.2639115,662.3935,6.053775,-5.0245667,662.3935,0.0028731278,574.8721,19.404896,16.11,[-0.394  1.181  0.271  0.366 -2.087]
