EmpiricalD2,InitialReturnMin,J_sample_variance,OptimizationReturnMean,Iteration,StdIWNorm,ESSClassic,EpisodesSoFar,EpRewMean,InitialBound,InitialReturnMean,EpLenMean,MaxIW,InitialReturnStd,MeanIW,OptimizationReturnMax,Weights,Bound,ReturnMeanIW,ReturnStepMax,MinIW,ESSRenyi,ReturnStepMaxmin,MeanEntropy,StdIW,MeanIWNorm,VarianceInit,MinIWNorm,MaxIWNorm,TimeElapsed,LearnableVariance,OptimizationReturnMin,EpThisIter,InitialReturnMax,TimestepsSoFar
2.9286706,-416.9292,149535.27,319.36966,352,0.006730716,54.75269,35200,-97.55955607950688,-111.457184,-97.55956,134.23,3.5769634,70.24168,0.7404022,368.1261,[-0.677  1.166 -2.42 ],-96.361435,-72.5779,0.8544958,0.035503287,34.145184,0.8544958,-1.0188035,0.6730716,0.007404023,-1,0.00035503285,0.035769634,5725.361939907074,True,,100,-48.8031,6807163
4.0196934,-417.06488,131840.75,317.77884,353,0.0066488553,50.80875,35300,-99.28606922075153,-113.18822,-99.286064,136.22,3.5523064,70.85544,0.67572856,368.15253,[-0.655  1.162 -2.438],-97.24362,-69.37093,0.8622977,0.027504485,24.87752,0.8622977,-1.0101881,0.6648856,0.006757285,-1,0.00027504485,0.035523064,5735.856043815613,True,,100,-48.912346,6820785
1.2455846,-416.94586,178936.73,315.32047,354,0.0045605553,80.469604,35400,-101.6253926846385,-115.523575,-101.6254,138.52,2.4663587,75.78284,0.92571634,367.26758,[-0.649  1.169 -2.429],-102.43775,-86.92657,0.86109513,0.1822469,80.283585,0.86109513,-1.0261887,0.4560555,0.009257162,-1,0.0018224689,0.024663586,5748.213129520416,True,,100,-49.678276,6834637
1.3811631,-416.95142,201852.12,317.6788,355,0.005984693,71.21481,35500,-99.27263746589422,-113.17101,-99.27264,136.75,3.8439794,72.13517,0.94133127,368.31744,[-0.655  1.167 -2.445],-107.52009,-91.18631,0.8614357,0.17796996,72.40274,0.8614357,-1.0285646,0.5984693,0.009413312,-1,0.0017796996,0.03843979,5757.497762918472,True,,100,-48.633987,6848312
2.2164183,-417.02292,192327.47,310.69705,356,0.006755621,63.251396,35600,-106.32586720660329,-120.22663,-106.32586,143.99,3.118298,83.40854,0.88629836,367.47867,[-0.667  1.165 -2.448],-111.192245,-90.497284,0.8614123,0.0025184653,45.117836,0.8614123,-1.0740346,0.67556214,0.008862983,-1,2.5184652e-05,0.03118298,5769.825167894363,True,,100,-49.544243,6862711
1.3421551,-417.06296,199134.08,318.00015,357,0.0046102707,81.920525,35700,-99.06280701190234,-112.964905,-99.062805,136.47,2.3148763,73.97515,0.9813636,357.9876,[-0.664  1.168 -2.493],-110.467354,-94.36157,0.85913336,0.29432824,74.507034,0.85913336,-1.0700645,0.4610271,0.009813636,-1,0.0029432822,0.023148762,5780.559904575348,True,,100,-59.07536,6876358
1.1537175,-417.05887,170010.5,303.7752,358,0.0037988508,85.39678,35800,-113.2836291332543,-127.18559,-113.283646,152.44,2.766162,93.60449,0.91864717,358.15637,[-0.675  1.17  -2.489],-120.81085,-105.87858,0.86120427,0.28517902,86.67633,0.86120427,-1.0640831,0.37988508,0.009186471,-1,0.00285179,0.027661618,5792.173354148865,True,,100,-58.902496,6891602
2.817067,-417.02042,197367.02,316.4001,359,0.007484355,56.074062,35900,-100.62033526614309,-114.52101,-100.62033,138.2,4.3368454,78.39031,0.8456194,367.66882,[-0.668  1.171 -2.483],-102.930466,-79.599396,0.86920774,0.054778546,35.497913,0.86920774,-1.0525693,0.7484355,0.008456194,-1,0.0005477854,0.04336845,5802.303911447525,True,,100,-49.35159,6905422
1.1687512,-417.01,194650.3,316.89728,360,0.0037055206,87.724884,36000,-100.11271283522248,-114.01305,-100.1127,137.15,2.244231,79.68654,0.99059886,367.9223,[-0.647  1.167 -2.472],-111.41371,-96.38622,0.8540906,0.39511704,85.56141,0.8540906,-1.055973,0.37055206,0.009905988,-1,0.0039511705,0.02244231,5812.748649597168,True,,100,-49.087696,6919137
6.0909204,-417.0665,112641.03,308.21716,361,0.0061054705,51.49177,36100,-108.84933894559741,-122.75155,-108.849335,147.81,3.2185926,88.29384,0.6290431,357.7905,[-0.637  1.167 -2.475],-108.21779,-73.90741,0.86387956,0.016446443,16.41788,0.86387956,-1.0437167,0.61054707,0.00629043,-1,0.00016446444,0.032185927,5823.348701953888,True,,100,-59.276,6933918
1.3354694,-417.0318,168692.53,312.26755,362,0.004278709,81.5314,36200,-104.76423504203558,-118.6653,-104.76423,142.89,2.1866822,87.296,0.8989972,367.32962,[-0.624  1.159 -2.463],-110.21103,-94.146614,0.86062765,0.19267458,74.88004,0.86062765,-1.0317384,0.4278709,0.008989971,-1,0.0019267458,0.021866823,5833.474182605743,True,,100,-49.70217,6948207
2.6910868,-416.93842,212993.12,315.83026,363,0.008961073,43.833977,36300,-101.10815013721586,-115.006096,-101.108154,138.87,5.416244,75.07768,0.7916417,358.02002,[-0.612  1.157 -2.451],-99.86712,-77.068184,0.863425,0.06278673,37.15971,0.863425,-1.0281563,0.8961073,0.007916417,-1,0.0006278673,0.05416244,5842.516692876816,True,,100,-58.918404,6962094
4.6032023,-416.9802,165975.66,308.124,364,0.00846221,38.695465,36400,-108.85616697415709,-122.7555,-108.85617,148.27,6.3364954,83.27009,0.6723069,368.16376,[-0.619  1.164 -2.447],-102.874466,-73.05333,0.86651224,0.035585564,21.724007,0.86651224,-1.0152428,0.846221,0.006723069,-1,0.00035585562,0.06336495,5853.134962320328,True,,100,-48.81645,6976921
3.1445866,-417.07037,159255.34,321.50577,365,0.0074817515,48.421658,36500,-95.56458855509759,-109.46693,-95.56459,131.43,3.8222723,63.703766,0.72491896,366.76007,[-0.612  1.156 -2.434],-86.952225,-62.29922,0.8610699,0.0094431285,31.800682,0.8610699,-1.0369081,0.74817514,0.00724919,-1,9.4431285e-05,0.038222723,5863.042981386185,True,,100,-50.310318,6990064
4.447761,-416.99197,100606.68,303.99182,366,0.006078893,47.288456,36600,-113.00012568056583,-126.89986,-113.000114,152.4,3.8383222,96.920845,0.5757702,367.7824,[-0.586  1.152 -2.456],-100.73101,-71.41687,0.8627129,0.014434943,22.483223,0.8627129,-1.0336902,0.6078893,0.005757702,-1,0.00014434943,0.03838322,5874.83447432518,True,,100,-49.209553,7005304
1.1314914,-416.9631,185038.16,314.99203,367,0.0037759694,86.73639,36700,-101.97105554446578,-115.86982,-101.971054,139.3,2.4178405,79.40232,0.9656024,368.1502,[-0.585  1.144 -2.453],-112.73297,-97.94863,0.85841084,0.37229693,88.37893,0.85841084,-1.0377964,0.3775969,0.009656023,-1,0.0037229692,0.024178404,5884.584671497345,True,,100,-48.812885,7019234
2.4586701,-417.02332,191442.77,315.30212,368,0.0083393315,46.79498,36800,-101.72120540693402,-115.62198,-101.72119,139.01,5.2716036,81.661804,0.782086,367.70508,[-0.586  1.147 -2.457],-100.33851,-78.541885,0.86382145,0.05505854,40.672394,0.86382145,-1.0429876,0.8339332,0.0078208605,-1,0.0005505854,0.052716035,5894.192598581314,True,,100,-49.31823,7033135
1.885942,-416.99225,155966.56,315.01868,369,0.0056313267,67.46978,36900,-101.97358753472567,-115.87333,-101.97359,139.41,2.841341,86.43482,0.81100184,367.3601,[-0.589  1.153 -2.462],-107.07383,-87.98537,0.86274856,0.08711215,53.0239,0.86274856,-1.0389408,0.5631327,0.0081100175,-1,0.0008711215,0.02841341,5905.310724973679,True,,100,-49.632133,7047076
3.334078,-416.9611,236558.61,310.8502,370,0.009552889,42.873154,37000,-106.1108950318396,-120.009605,-106.1109,144.33,5.2451477,86.565216,0.82757497,367.90833,[-0.569  1.151 -2.458],-102.361176,-76.982895,0.85869634,0.055507097,29.9933,0.85869634,-1.0034744,0.95528895,0.00827575,-1,0.000555071,0.052451476,5917.623646259308,True,,100,-49.052773,7061509
1.8485672,-416.96472,196115.84,318.19296,371,0.007166531,60.186615,37100,-98.77176351413131,-112.670586,-98.77176,136.81,4.1961,68.471306,0.8811392,367.9694,[-0.589  1.154 -2.422],-106.52469,-87.62756,0.8646377,0.071569085,54.09595,0.8646377,-1.0072011,0.71665305,0.008811392,-1,0.00071569084,0.041961003,5929.1978924274445,True,,100,-48.99533,7075190
1.4673833,-416.825,193441.36,329.46704,372,0.006041576,70.19451,37200,-87.35796293541789,-101.25212,-87.357956,121.84,3.7589717,48.783413,0.9271579,357.84125,[-0.592  1.149 -2.426],-95.936874,-79.106094,0.85974574,0.18251052,68.14852,0.85974574,-0.99656296,0.6041576,0.009271579,-1,0.0018251052,0.037589718,5940.5267333984375,True,,100,-58.983757,7087374
1.6894388,-416.38956,206033.08,326.12943,373,0.007018539,62.78632,37300,-90.26014906018972,-104.13979,-90.26015,126.26,4.4383554,49.0923,0.91164964,366.69553,[-0.584  1.146 -2.415],-96.05566,-78.01511,0.8643278,0.14327104,59.191254,0.8643278,-0.9890327,0.70185393,0.009116496,-1,0.0014327104,0.044383552,5949.832457542419,True,,100,-49.694023,7100000
1.2031726,-417.0853,204248.34,301.40897,374,0.00419084,84.96683,37400,-115.67632238775492,-129.57916,-115.67633,154.98,2.6477754,102.49211,0.99632335,367.41196,[-0.599  1.149 -2.408],-123.281654,-108.03173,0.86552393,0.34465626,83.113594,0.86552393,-0.9755047,0.41908398,0.009963233,-1,0.0034465624,0.026477754,5962.652837753296,True,,100,-49.673336,7115498
4.1378713,-416.91446,144433.53,318.0125,375,0.0072877766,46.632656,37500,-98.90195016637445,-112.799095,-98.90195,135.78,3.89412,70.21628,0.6812434,367.21497,[-0.604  1.147 -2.394],-97.29442,-69.02517,0.8614123,0.020544602,24.167015,0.8614123,-1.0006064,0.7287777,0.006812434,-1,0.000205446,0.038941197,5973.828732967377,True,,100,-49.6995,7129076
1.6455541,-416.95355,167943.83,317.33615,376,0.0056149573,70.00781,37600,-99.61739240258932,-113.51585,-99.617386,136.68,2.75809,77.16478,0.8578584,368.0665,[-0.583  1.152 -2.42 ],-98.41289,-80.584076,0.86466205,0.061264317,60.769806,0.86466205,-1.0334427,0.5614958,0.0085785845,-1,0.00061264314,0.0275809,5985.2698566913605,True,,100,-48.887047,7142744
4.3074017,-416.9524,146049.5,317.6874,377,0.006825707,51.92782,37700,-99.26499757751823,-113.16341,-99.265,135.44,3.233858,82.42262,0.7094158,367.22675,[-0.57   1.153 -2.452],-94.11638,-65.271225,0.8592643,0.029696105,23.215853,0.8592643,-1.0432317,0.6825707,0.0070941583,-1,0.00029696105,0.032338582,5997.009534835815,True,,100,-49.725662,7156288
1.0555254,-417.01636,188704.69,314.80124,378,0.0025675518,93.797714,37800,-102.21509687811137,-116.11563,-102.215096,139.78,1.8966603,79.541435,0.9984821,367.37686,[-0.566  1.145 -2.462],-112.86142,-98.58017,0.86306995,0.60358006,94.73955,0.86306995,-1.035217,0.2567552,0.009984822,-1,0.0060358006,0.018966602,6010.0333297252655,True,,100,-49.639496,7170266
3.0524833,-416.99115,159986.78,310.59534,379,0.007249099,51.045662,37900,-106.39579651758075,-120.295494,-106.3958,144.35,4.1181455,82.752396,0.7402322,367.99872,[-0.571  1.145 -2.454],-103.070404,-78.785736,0.86295724,0.04082668,32.760212,0.86295724,-1.037052,0.72491,0.0074023227,-1,0.0004082668,0.041181453,6019.190143585205,True,,100,-48.992424,7184701
2.8388925,-417.0251,175860.64,331.707,380,0.0073177954,54.539276,38000,-85.3180990228057,-99.21893,-85.31811,119.07,3.4038968,52.308613,0.8015246,367.74936,[-0.58   1.138 -2.456],-93.01207,-69.59053,0.85804653,0.029307544,35.225006,0.85804653,-1.0351417,0.7317795,0.008015246,-1,0.00029307543,0.03403897,6027.155021429062,True,,100,-49.27572,7196608
2.42083,-417.0184,209539.23,316.80597,381,0.00788237,55.09538,38100,-100.21244515076279,-114.113045,-100.21244,137.18,3.5762005,79.680084,0.87310976,357.958,[-0.594  1.133 -2.454],-107.596085,-85.968094,0.8636091,0.05952033,41.308147,0.8636091,-1.0306822,0.788237,0.008731097,-1,0.0005952033,0.035762005,6037.148980379105,True,,100,-59.060387,7210326
3.1352253,-417.02515,233277.02,305.90906,382,0.008714548,51.622265,38200,-111.11609257280827,-125.01693,-111.1161,150.19,3.9626427,86.2222,0.9002034,367.49457,[-0.584  1.127 -2.45 ],-103.313324,-78.69971,0.86457837,0.051054377,31.895634,0.86457837,-1.084027,0.87145483,0.009002034,-1,0.00051054376,0.039626427,6047.580483198166,True,,100,-49.53059,7225345
2.8927615,-417.0681,189737.64,309.06067,383,0.006933307,60.42628,38300,-108.00745168179273,-121.90971,-108.007454,146.59,3.2826285,93.1634,0.8567417,367.5608,[-0.582  1.124 -2.503],-118.761444,-95.116295,0.8598828,0.024145676,34.569046,0.8598828,-1.0837365,0.69333076,0.008567418,-1,0.00024145676,0.032826286,6058.326375722885,True,,100,-49.50734,7240004
3.35906,-417.08844,166576.56,309.2515,384,0.0077172806,47.140816,38400,-107.83696796506644,-121.739914,-107.83696,146.35,4.732843,88.88614,0.72879034,366.8534,[-0.591  1.13  -2.503],-109.41887,-83.93791,0.8601062,0.021757947,29.770233,0.8601062,-1.0797555,0.7717281,0.0072879028,-1,0.00021757947,0.047328427,6066.485465288162,True,,100,-50.235058,7254639
1.1527348,-417.0248,188176.48,309.53418,385,0.004090949,84.65419,38500,-107.49062256902457,-121.39145,-107.49062,146.06,2.216392,87.74765,0.96084493,367.65866,[-0.594  1.124 -2.499],-118.98667,-104.06198,0.864707,0.31060618,86.75023,0.864707,-1.0767825,0.40909493,0.009608449,-1,0.0031060618,0.02216392,6078.036275148392,True,,100,-49.36615,7269245
2.5294824,-417.07224,232116.61,308.1448,386,0.008349024,54.912758,38600,-108.92742571622134,-122.82982,-108.92743,148.16,4.901581,79.69607,0.9213941,367.78674,[-0.585  1.124 -2.496],-120.19096,-98.08009,0.86391735,0.047851294,39.53378,0.86391735,-1.0654482,0.8349024,0.009213941,-1,0.00047851293,0.04901581,6089.627916574478,True,,100,-49.285484,7284061
2.224421,-417.04257,188141.02,318.4402,387,0.0072070453,59.314888,38700,-98.60237067997456,-112.50379,-98.60237,134.58,3.4705174,75.9667,0.87020475,367.79333,[-0.587  1.13  -2.484],-104.86471,-84.13145,0.8606662,0.052187383,44.955517,0.8606662,-1.1028578,0.7207046,0.008702047,-1,0.0005218738,0.034705173,6099.470894098282,True,,100,-49.24922,7297519
1.1022522,-417.0896,190829.31,310.67642,388,0.0029471933,91.95826,38800,-106.41315156593919,-120.31614,-106.413155,144.92,1.8977536,79.71659,0.99661857,368.27856,[-0.593  1.126 -2.522],-119.37122,-104.77473,0.86348456,0.47748262,90.723335,0.86348456,-1.1024168,0.2947193,0.009966185,-1,0.004774826,0.018977536,6109.194459199905,True,,100,-48.811028,7312011
2.9385254,-417.0607,175106.5,301.28134,389,0.007564393,51.088882,38900,-115.77934894233942,-129.68138,-115.77936,155.11,4.8773627,99.76532,0.7730959,366.88718,[-0.587  1.127 -2.521],-117.07883,-93.2478,0.85681796,0.05400309,34.030674,0.85681796,-1.0937501,0.7564392,0.007730959,-1,0.0005400309,0.048773628,6120.776861667633,True,,100,-50.173534,7327522
2.0725532,-417.07144,220541.4,311.99377,390,0.008007795,55.344997,39000,-105.07768907830119,-118.98007,-105.07768,143.01,5.3541,87.834625,0.8914912,367.6174,[-0.591  1.133 -2.513],-114.18307,-94.16869,0.86040336,0.0911224,48.24967,0.86040336,-1.0966004,0.8007795,0.008914912,-1,0.00091122393,0.053541,6129.870526790619,True,,100,-49.454044,7341823
1.4300085,-417.09802,182589.6,290.86804,391,0.0055496525,72.068665,39100,-126.23001059085131,-140.13327,-126.23001,167.45,4.4939017,108.67246,0.8914421,367.81726,[-0.591  1.139 -2.516],-128.72285,-112.09691,0.86505467,0.2181149,69.92965,0.86505467,-1.0805522,0.55496526,0.008914422,-1,0.0021811489,0.044939015,6142.132141113281,True,,100,-49.280746,7358568
2.8324716,-417.08948,161602.83,300.41156,392,0.007380717,49.582592,39200,-116.67791951790451,-130.5809,-116.67792,156.49,4.876587,95.81814,0.73193556,357.88104,[-0.586  1.135 -2.499],-112.51752,-89.11887,0.86504835,0.050739817,35.304855,0.86504835,-1.0879343,0.73807174,0.007319355,-1,0.00050739816,0.048765868,6152.055061578751,True,,100,-59.20844,7374217
3.417991,-417.0348,297266.22,287.98636,393,0.012272021,29.876139,39300,-129.04842933386564,-142.94958,-129.04843,170.68,10.66866,109.496254,0.80102384,357.92407,[-0.578  1.141 -2.507],-116.19441,-90.49421,0.86602736,0.02817572,29.256952,0.86602736,-1.1116335,1.2272022,0.008010238,-1,0.00028175718,0.1066866,6162.995754003525,True,,100,-59.11071,7391285
2.899534,-417.0872,235461.58,308.287,394,0.010185879,39.36914,39400,-108.80020802989603,-122.70312,-108.80022,146.56,9.206319,92.197815,0.82078546,367.99805,[-0.604  1.143 -2.531],-98.48536,-74.81146,0.86091965,0.03868106,34.4883,0.86091965,-1.0704205,1.0185878,0.008207854,-1,0.0003868106,0.09206319,6172.714674711227,True,,100,-49.08914,7405941
5.6290827,-417.0867,172856.22,315.83185,395,0.009135369,32.93144,39500,-101.25486593335867,-115.15775,-101.254875,138.85,5.7010474,78.44294,0.6401356,358.69547,[-0.609  1.139 -2.489],-93.21629,-60.230732,0.8647759,0.005639258,17.764883,0.8647759,-1.123674,0.9135369,0.006401356,-1,5.639258e-05,0.05701047,6182.357593536377,True,,100,-58.391235,7419826
1.1521457,-417.05136,202002.34,302.13196,396,0.0036183037,88.5665,39600,-114.91940289959311,-128.82112,-114.9194,154.74,2.266932,97.2426,1.0070473,367.84122,[-0.596  1.144 -2.543],-123.039986,-108.11816,0.8660438,0.46466392,86.79458,0.8660438,-1.1111314,0.36183035,0.010070472,-1,0.0046466393,0.022669319,6191.515541791916,True,,100,-49.210133,7435300
2.1603816,-417.04202,238221.75,304.3437,397,0.008865854,50.559265,39700,-112.69832912951708,-126.59973,-112.69833,150.85,6.3651175,98.47358,0.8965582,368.2311,[-0.59   1.142 -2.53 ],-115.827,-95.394394,0.8577498,0.048833936,46.28812,0.8577498,-1.0766752,0.88658535,0.008965583,-1,0.00048833934,0.063651174,6200.511846542358,True,,100,-48.810913,7450385
3.5025122,-417.05093,174841.6,301.519,398,0.0077068117,49.65316,39800,-115.53193153381348,-129.43362,-115.53194,155.19,3.9347231,98.91307,0.7653536,367.593,[-0.604  1.142 -2.496],-111.57419,-85.55716,0.8658329,0.013823886,28.550936,0.8658329,-1.0917355,0.7706812,0.0076535367,-1,0.00013823886,0.03934723,6208.739983320236,True,,100,-49.457947,7465904
3.7300198,-417.08203,114203.07,300.1509,399,0.0056822817,57.156136,39900,-116.93110961258411,-130.83385,-116.931114,156.95,3.627471,93.12285,0.6563113,358.2981,[-0.612  1.149 -2.511],-106.24214,-79.391426,0.858284,0.046200927,26.80951,0.858284,-1.0811167,0.5682282,0.006563112,-1,0.00046200925,0.03627471,6217.998891592026,True,,100,-58.78395,7481599
3.2994175,-417.00415,166321.75,314.74835,400,0.007233062,52.80195,40000,-102.25577593162656,-116.15591,-102.25578,139.76,3.7407432,79.63528,0.7650418,367.70508,[-0.629  1.144 -2.5  ],-104.98654,-79.737915,0.85749656,0.049370293,30.30838,0.85749656,-1.0819094,0.72330624,0.007650418,-1,0.0004937029,0.03740743,6227.156881570816,True,,100,-49.299065,7495575
1.165046,-417.00693,175994.67,303.00998,401,0.004005156,84.475136,40100,-113.99696277305483,-127.89719,-113.99696,153.55,2.4282424,97.13805,0.9342652,367.0517,[-0.609  1.139 -2.501],-117.1447,-102.14117,0.8624839,0.23386467,85.83352,0.8624839,-1.0990036,0.4005156,0.009342653,-1,0.0023386467,0.024282424,6236.390546321869,True,,100,-49.955215,7510930
2.3300142,-417.08365,211768.89,311.75674,402,0.007945345,53.621216,40200,-105.3269232198596,-119.22971,-105.32693,143.34,4.787943,88.66031,0.8543216,367.39752,[-0.607  1.141 -2.518],-109.657135,-88.43539,0.86014396,0.101641364,42.918194,0.86014396,-1.1038783,0.7945345,0.008543216,-1,0.0010164137,0.047879428,6244.900251150131,True,,100,-49.686127,7525264
1.9832273,-417.0673,200057.9,313.21988,403,0.006659323,64.40736,40300,-103.84738147810101,-117.749626,-103.84738,141.19,2.8615801,84.291565,0.8958136,367.52225,[-0.614  1.146 -2.523],-98.74649,-79.168365,0.86843836,0.159744,50.422867,0.86843836,-1.0808151,0.6659323,0.008958135,-1,0.0015974399,0.0286158,6253.097272157669,True,,100,-49.545033,7539383
2.20279,-417.0501,171169.52,308.59406,404,0.006948977,56.427303,40400,-108.45605605870486,-122.35773,-108.45606,146.66,4.4925256,96.261635,0.79078484,367.6622,[-0.621  1.151 -2.5  ],-101.52278,-80.890205,0.8617073,0.083326615,45.396973,0.8617073,-1.056622,0.6948977,0.007907849,-1,0.0008332661,0.044925254,6261.836881160736,True,,100,-49.38792,7554049
1.4629121,-417.03168,198060.1,319.2176,405,0.0054233987,75.24862,40500,-97.81409097105265,-111.71514,-97.814095,134.34,3.0684538,75.166824,0.94562966,367.53885,[-0.637  1.148 -2.476],-104.564995,-87.75154,0.8621109,0.2367906,68.35681,0.8621109,-1.0479591,0.54233986,0.009456296,-1,0.0023679058,0.030684536,6270.615432262421,True,,100,-49.492836,7567483
2.051532,-417.00256,189225.61,309.2902,406,0.0077590225,51.671383,40600,-107.71237204268574,-121.61246,-107.712364,145.89,5.6216946,85.257645,0.8022872,367.2438,[-0.622  1.147 -2.467],-105.98277,-86.07344,0.8615852,0.031434286,48.74406,0.8615852,-1.0563533,0.7759022,0.008022872,-1,0.00031434285,0.056216944,6279.704167366028,True,,100,-49.758755,7582072
1.722266,-417.0056,193966.4,317.62064,407,0.006426088,66.09715,40700,-99.38500371962786,-113.28519,-99.385,137.04,2.9350736,67.864845,0.8972634,357.72614,[-0.608  1.151 -2.475],-106.51883,-88.2769,0.86319643,0.074700885,58.06304,0.86319643,-1.0582464,0.6426088,0.008972634,-1,0.00074700883,0.029350735,6288.044928312302,True,,100,-59.279472,7595776
3.9837997,-417.00375,140545.94,319.54193,408,0.006965775,49.43495,40800,-97.46183177873492,-111.36195,-97.46182,134.61,4.03591,67.98778,0.68874955,368.15704,[-0.626  1.153 -2.477],-92.04382,-64.29993,0.869836,0.04250717,25.101664,0.869836,-1.0426674,0.69657755,0.006887495,-1,0.00042507172,0.040359102,6296.931401014328,True,,100,-48.846725,7609237
1.6640542,-417.02753,204705.88,304.6909,409,0.0067845127,64.575134,40900,-112.33665843576193,-126.23758,-112.33665,151.69,4.420123,89.86365,0.9160037,367.40585,[-0.607  1.157 -2.462],-117.1773,-99.24536,0.8634499,0.13643567,60.094196,0.8634499,-1.0328367,0.67845124,0.009160038,-1,0.0013643567,0.04420123,6304.375047922134,True,,100,-49.62168,7624406
4.0898194,-416.9476,124983.96,327.3876,410,0.0061579123,55.153824,41000,-89.5600130020082,-103.45827,-89.56001,125.19,2.8084948,50.2822,0.6829022,367.9568,[-0.601  1.153 -2.452],-89.09838,-60.991524,0.8643969,0.02187045,24.450956,0.8643969,-1.0378238,0.6157912,0.006829022,-1,0.00021870449,0.028084947,6310.235920906067,True,,100,-48.99082,7636925
2.9903042,-416.86514,182260.78,320.3225,411,0.0075415997,53.570232,41100,-96.54263059869409,-110.43813,-96.542625,133.0,3.8821821,64.57722,0.81007826,367.29645,[-0.624  1.149 -2.457],-92.396576,-68.36778,0.85471356,0.013042682,33.441414,0.85471356,-1.0966232,0.75416,0.008100782,-1,0.00013042682,0.03882182,6316.195096492767,True,,100,-49.56868,7650225
3.6567488,-417.06088,174422.06,302.11316,412,0.0072769593,54.081154,41200,-114.94772193163634,-128.84976,-114.94772,153.97,3.6457694,99.002785,0.7897278,367.85675,[-0.632  1.149 -2.516],-104.03012,-77.445786,0.8558284,0.07832267,27.346697,0.8558284,-1.0580258,0.727696,0.007897276,-1,0.0007832267,0.03645769,6323.113117218018,True,,100,-49.204117,7665622
4.034694,-416.95563,130416.99,320.62366,413,0.0068724374,45.829105,41300,-96.33195227086544,-110.23047,-96.331955,132.26,4.4386415,72.07607,0.6321186,358.48093,[-0.642  1.154 -2.477],-88.418175,-60.500843,0.8634773,0.039693493,24.785027,0.8634773,-1.0559129,0.6872437,0.0063211857,-1,0.00039693492,0.044386413,6329.055994749069,True,,100,-58.47471,7678848
1.5936036,-416.87436,188636.44,325.58566,414,0.0062717577,67.365486,41400,-91.28868013441563,-105.184494,-91.28868,127.54,3.0370712,51.205772,0.90109235,357.8073,[-0.67   1.158 -2.475],-100.114365,-82.57256,0.8581084,0.17141426,62.750862,0.8581084,-1.0523643,0.6271758,0.009010923,-1,0.0017141425,0.030370712,6334.696897745132,True,,100,-59.06705,7691602
4.343439,-417.04895,96050.99,315.46796,415,0.0051330426,58.445858,41500,-101.5810042989254,-115.48264,-101.58101,139.11,2.2274904,80.85264,0.6087578,368.38498,[-0.667  1.153 -2.471],-93.74659,-64.77431,0.86352533,0.060253806,23.023232,0.86352533,-1.046077,0.51330423,0.0060875774,-1,0.00060253806,0.022274904,6340.985976457596,True,,100,-48.66397,7705513
4.0967293,-416.97058,216259.75,314.5296,416,0.00928522,42.689476,41600,-102.4409851771593,-116.340004,-102.44099,140.72,4.993269,73.60651,0.8013744,367.8122,[-0.662  1.146 -2.465],-97.84445,-69.71231,0.866583,0.009187759,24.409716,0.866583,-1.0860631,0.92852205,0.008013743,-1,9.1877584e-05,0.04993269,6346.164575099945,True,,100,-49.158398,7719585
4.014933,-417.0811,164823.12,297.92953,417,0.007323457,51.755344,41700,-119.15154809102415,-133.05424,-119.15155,159.66,4.180467,102.94487,0.7585236,358.57986,[-0.687  1.148 -2.505],-106.14738,-78.290115,0.8638762,0.026149089,24.907015,0.8638762,-1.0511942,0.73234564,0.0075852354,-1,0.00026149087,0.04180467,6352.887116193771,True,,100,-58.50123,7735551
3.840224,-417.0008,126583.42,320.78387,418,0.006503734,51.58177,41800,-96.21691244781017,-110.116936,-96.21691,132.81,3.0586514,70.56636,0.6712841,367.39453,[-0.706  1.145 -2.47 ],-96.220955,-68.98178,0.85861397,0.015035647,26.040148,0.85861397,-1.0545232,0.6503734,0.0067128413,-1,0.00015035647,0.030586515,6358.955740213394,True,,100,-49.606262,7748832
2.4900522,-416.97662,194667.81,308.61737,419,0.008071252,51.20929,41900,-108.35927465885878,-122.2585,-108.35927,147.05,5.424732,84.50412,0.82688797,367.58554,[-0.699  1.137 -2.473],-116.00687,-94.074036,0.86116207,0.015648203,40.1598,0.86116207,-1.059205,0.8071252,0.008268879,-1,0.00015648203,0.05424732,6364.8993582725525,True,,100,-49.39108,7763537
3.927739,-417.0419,127482.09,312.44424,420,0.0061761145,54.476974,42000,-104.59767957612873,-118.49908,-104.59769,143.29,4.0850873,75.34571,0.6756259,367.3371,[-0.695  1.131 -2.478],-89.366005,-61.81549,0.8593698,0.06028966,25.45994,0.8593698,-1.0233948,0.6176114,0.006756259,-1,0.00060289656,0.04085087,6371.2531905174255,True,,100,-49.704815,7777866
2.302209,-416.99384,177392.44,319.47498,421,0.0072982875,54.6167,42100,-97.51886003643274,-111.418655,-97.51886,134.1,4.57569,75.05385,0.80063707,357.63828,[-0.674  1.128 -2.442],-100.99085,-79.90065,0.85905653,0.02126572,43.436546,0.85905653,-1.027648,0.7298288,0.008006372,-1,0.00021265719,0.045756895,6377.179344654083,True,,100,-59.35556,7791276
3.1411314,-416.9867,183430.97,304.1833,422,0.007620228,53.722427,42200,-112.80342195764185,-126.70299,-112.80343,152.12,4.7602973,94.909805,0.8210326,367.19727,[-0.675  1.134 -2.447],-113.28668,-88.65217,0.8652452,0.053521164,31.835663,0.8652452,-0.982665,0.7620228,0.008210326,-1,0.00053521164,0.04760297,6384.038746833801,True,,100,-49.789436,7806488
