MaxIWNorm,StdIWNorm,Bound,InitialBound,TimestepsSoFar,ReturnStepMaxmin,J_sample_variance,TimeElapsed,MinIWNorm,Weights,MeanIW,ESSClassic,OptimizationReturnMax,EpThisIter,Iteration,MaxIW,MeanIWNorm,StdIW,ReturnMeanIW,InitialReturnStd,MeanEntropy,InitialReturnMin,InitialReturnMax,MinIW,InitialReturnMean,EpRewMean,OptimizationReturnMin,OptimizationReturnMean,ReturnStepMax,EmpiricalD2,EpLenMean,VarianceInit,ESSRenyi,EpisodesSoFar,LearnableVariance
0.065910205,0.008749628,-86.00936,-92.44384,5262609,0.8624976,59506.35,4239.573086738586,0.0007502024,[-1.431  1.287 -1.933],0.95089144,54.15134,157.71944,100,279,6.5910206,0.009508914,0.8749628,-76.50658,23.303852,-0.5215454,-214.88054,-57.161102,0.07502024,-85.28116,-85.28115733280778,,129.59938,0.8624976,1.7601516,120.82,-1,56.813286,27900,True
0.0374014,0.0061832615,-90.60093,-95.07582,5275122,0.8626584,44979.625,4249.172186136246,0.0016345383,[-1.409  1.292 -1.94 ],0.9588211,70.62784,146.7267,100,280,3.74014,0.009588211,0.6183262,-82.575615,27.32335,-0.4895911,-204.30008,-57.573383,0.16345383,-88.26582,-88.26581404298544,,116.034256,0.8626584,1.3887672,125.13,-1,72.00631,28000,True
0.073728204,0.010198015,-67.37338,-86.0325,5286713,0.85305464,13850.567,4259.172167539597,1.946313e-05,[-1.401  1.292 -1.909],0.61574835,26.716583,85.951675,100,281,7.372821,0.006157484,1.0198015,-48.92765,16.766825,-0.53319377,-143.89735,-57.94568,0.0019463131,-81.23592,-81.23592663690448,,62.661434,0.85305464,14.788663,115.91,-1,6.7619367,28100,True
0.04163196,0.0084386775,-80.82147,-89.32893,5298550,0.8577603,33818.93,4269.459337472916,0.00031145426,[-1.339  1.284 -1.952],0.8747953,51.79893,124.5549,100,282,4.163196,0.008747953,0.84386784,-72.09753,20.501915,-0.5498422,-182.30289,-57.747986,0.031145427,-83.252174,-83.25218192324043,,99.050705,0.8577603,2.0610168,118.37,-1,48.51974,28200,True
0.027051456,0.0063940794,-77.03966,-99.229034,5311035,0.8584471,55196.574,4278.794331789017,0.00011514814,[-1.36   1.292 -1.969],0.5996271,46.79268,259.7863,100,283,2.7051456,0.0059962706,0.63940793,-53.15805,35.347137,-0.5500704,-308.6338,-48.84751,0.011514815,-88.94124,-88.94123642385006,,219.69257,0.8584471,5.3886814,124.85,-1,18.557415,28300,True
0.031503208,0.006679744,-83.25165,-92.49031,5323108,0.86577505,35847.543,4289.642488002777,0.001119376,[-1.362  1.279 -1.969],0.8661981,62.70841,148.34738,100,284,3.150321,0.008661981,0.6679744,-74.85338,28.54904,-0.55819756,-197.07675,-48.729378,0.11193761,-85.9211,-85.92108966961503,,111.15567,0.86577505,1.634375,120.73,-1,61.18547,28400,True
0.04902504,0.008030901,-78.31792,-98.85926,5335696,0.85443103,61188.047,4299.388313770294,0.00020099015,[-1.387  1.276 -1.977],0.63997394,38.839146,223.52461,100,285,4.902504,0.0063997395,0.80309,-54.347675,31.371483,-0.5508401,-281.1375,-57.6129,0.020099016,-89.48801,-89.48800767123699,,191.6495,0.85443103,6.5425897,125.88,-1,15.284468,28500,True
0.031168062,0.0064515183,-87.353935,-96.350655,5348081,0.86073804,72552.95,4309.038247585297,0.0005215339,[-1.381  1.262 -1.97 ],0.8955782,65.835396,208.53394,100,286,3.1168063,0.008955783,0.64515185,-75.571976,28.670416,-0.5978461,-266.3067,-57.77276,0.05215339,-87.47376,-87.47376160949469,,178.83295,0.86073804,1.7616252,123.85,-1,56.765766,28600,True
0.0543479,0.010479807,-84.35788,-91.71661,5360078,0.8573309,41125.703,4318.10199379921,0.0001384565,[-1.389  1.264 -2.017],0.77769804,35.51301,155.77817,100,287,5.43479,0.00777698,1.0479808,-66.69658,24.746607,-0.5758687,-203.90858,-48.13041,0.01384565,-84.91967,-84.91966444268823,,118.988914,0.8573309,6.7517605,119.97,-1,14.810952,28700,True
0.055606585,0.0067938375,-94.86748,-101.39874,5372945,0.85637665,107231.625,4327.5362894535065,0.00089324825,[-1.405  1.253 -1.995],0.9417392,65.77053,245.673,100,288,5.5606585,0.009417391,0.67938375,-82.75531,35.18182,-0.59454346,-302.68655,-57.01355,0.089324825,-91.30919,-91.30919147402048,,211.37738,0.85637665,1.4411197,128.67,-1,69.39049,28800,True
0.044829905,0.00760653,-80.30542,-99.81694,5385649,0.86303926,67123.63,4338.5847499370575,0.0001275897,[-1.394  1.248 -2.013],0.69164956,45.259384,233.65779,100,289,4.4829907,0.006916495,0.7606531,-59.417492,30.30631,-0.578391,-291.39847,-57.740677,0.012758969,-90.10366,-90.1036635068059,,201.2948,0.86303926,4.6244335,127.04,-1,21.62427,28900,True
0.08170707,0.012423607,-82.43814,-91.76714,5397816,0.8640258,36123.74,4348.215443849564,2.763521e-05,[-1.349  1.246 -1.997],0.7846992,28.517464,126.63626,100,290,8.170707,0.007846991,1.2423607,-67.504486,20.00096,-0.6392759,-184.34756,-57.7113,0.002763521,-85.62222,-85.62223074004054,,98.725334,0.8640258,5.906085,121.67,-1,16.93169,29000,True
0.045133084,0.007882977,-87.50839,-92.820114,5410058,0.86114323,44319.586,4356.778258323669,0.0005225155,[-1.386  1.245 -2.058],0.95212084,59.330196,139.36102,100,291,4.5133085,0.009521208,0.7882978,-78.70227,21.25877,-0.6302491,-196.62491,-57.263885,0.05225155,-86.26596,-86.2659606166184,,110.35895,0.86114323,1.8052391,122.42,-1,55.394325,29100,True
0.04103608,0.0068248147,-95.5448,-110.52291,5423489,0.85932684,170132.12,4366.859707355499,0.0004988089,[-1.364  1.24  -2.049],0.82130545,59.153618,358.90808,100,292,4.103608,0.008213054,0.68248147,-73.577995,54.545616,-0.5865156,-416.78116,-57.873085,0.049880896,-96.63022,-96.63020640939475,,320.15097,0.85932684,2.500116,134.31,-1,39.998142,29200,True
0.05731223,0.009553081,-93.98921,-102.14374,5436427,0.8639411,106406.18,4376.901302814484,6.990565e-05,[-1.377  1.237 -2.005],0.842983,43.778057,242.37494,100,293,5.731223,0.008429831,0.9553082,-74.57403,32.150135,-0.58566326,-299.6167,-57.241753,0.006990565,-92.15652,-92.15651428774,,207.46017,0.8639411,3.7791433,129.38,-1,26.461023,29300,True
0.043930296,0.008505814,-91.99753,-104.83049,5449485,0.86668885,137669.1,4388.569131135941,0.000115537594,[-1.385  1.248 -2.005],0.8044655,47.215782,296.88037,100,294,4.3930297,0.008044655,0.8505814,-69.34335,39.276505,-0.58470994,-354.50098,-57.620605,0.01155376,-93.01379,-93.01378980219364,,261.48718,0.86668885,3.6753957,130.58,-1,27.207954,29400,True
0.053912684,0.009484081,-95.11515,-104.69953,5462616,0.85799015,138039.34,4399.729026079178,0.00039657936,[-1.38   1.259 -2.004],0.84284663,44.12724,271.92178,100,295,5.3912687,0.008428466,0.94840807,-73.52946,39.075684,-0.5538043,-329.7055,-57.783722,0.039657936,-93.70934,-93.70935558557511,,235.99615,0.85799015,3.8576438,131.31,-1,25.92256,29500,True
0.062203787,0.010024621,-81.40499,-96.629944,5475295,0.8611368,35615.883,4411.187343835831,0.00012478018,[-1.396  1.25  -1.973],0.7162545,33.796906,143.66881,100,296,6.220379,0.007162544,1.0024623,-64.2538,28.635849,-0.55878365,-200.90295,-57.234142,0.012478018,-89.9332,-89.93318988725542,,110.969765,0.8611368,6.5593157,126.79,-1,15.245493,29600,True
0.07423315,0.011259783,-85.00627,-95.813736,5487783,0.86323655,51566.676,4420.944261789322,0.00011913906,[-1.386  1.237 -1.978],0.73809326,30.055109,173.53116,100,297,7.4233155,0.007380932,1.1259784,-64.34032,25.916172,-0.54904115,-221.65875,-48.127594,0.011913907,-88.42512,-88.42511196956039,,133.23363,0.86323655,7.823184,124.88,-1,12.782519,29700,True
0.0763551,0.009883698,-79.14493,-100.834045,5500831,0.8615482,46527.85,4431.198888063431,0.000106299645,[-1.394  1.223 -1.968],0.65883654,30.76427,174.58905,100,298,7.63551,0.006588365,0.98836976,-57.42426,31.393147,-0.5496896,-232.21257,-57.623524,0.010629965,-93.093636,-93.09363451972604,,139.11894,0.8615482,7.874402,130.48,-1,12.699377,29800,True
0.06865788,0.008974944,-96.66697,-110.43062,5514410,0.85741436,170001.11,4442.030792236328,0.00028727975,[-1.394  1.209 -1.969],0.7084539,38.389603,348.18506,100,299,6.8657885,0.007084539,0.8974945,-67.88694,41.841263,-0.55304843,-405.9298,-57.744762,0.028727977,-96.89963,-96.89962432056666,,309.03018,0.85741436,4.524004,135.79,-1,22.104313,29900,True
0.075490944,0.011204066,-81.35477,-100.537094,5527452,0.85759306,72999.22,4453.459923744202,0.00024083784,[-1.402  1.198 -1.972],0.7711048,32.14218,184.48425,100,300,7.5490947,0.0077110482,1.1204066,-62.59585,34.665348,-0.55111,-242.0178,-57.533546,0.024083784,-92.46983,-92.46983754232525,,149.54797,0.85759306,5.407089,130.42,-1,18.49424,30000,True
0.044674173,0.008983593,-82.35595,-98.761055,5540393,0.85721236,34729.41,4464.186993598938,5.447147e-05,[-1.429  1.209 -1.97 ],0.7212745,39.195526,141.59949,100,301,4.4674172,0.0072127455,0.89835936,-64.904236,26.272905,-0.54988885,-208.73807,-67.13858,0.0054471474,-91.803116,-91.8031116117537,,116.93495,0.85721236,6.2909374,129.41,-1,15.895883,30100,True
0.055649683,0.00845308,-100.00102,-102.923134,5553622,0.86864084,106780.516,4475.510165929794,0.0011829529,[-1.379  1.203 -1.969],0.9880188,57.73737,220.90521,100,302,5.5649686,0.009880188,0.8453081,-87.228096,32.408195,-0.5348586,-278.47937,-57.574158,0.11829529,-93.64049,-93.64049264892935,,184.83888,0.86864084,1.8933777,132.29,-1,52.815666,30200,True
0.05278152,0.008663912,-83.472626,-100.83351,5566542,0.863866,72359.164,4485.722073793411,0.00045005235,[-1.381  1.21  -1.954],0.7468578,42.630966,229.88289,100,303,5.278152,0.0074685793,0.8663913,-65.92798,34.304146,-0.52837366,-278.25275,-48.369858,0.045005236,-91.558426,-91.55842206194997,,186.69434,0.863866,3.5781028,129.2,-1,27.947771,30300,True
0.062778875,0.009485226,-74.36691,-101.78767,5579544,0.8628838,65881.66,4495.828733921051,6.156815e-05,[-1.391  1.221 -1.947],0.60200757,28.714895,221.50342,100,304,6.2778873,0.0060200756,0.9485226,-50.601597,34.073147,-0.56481224,-279.3955,-57.892086,0.006156815,-92.474495,-92.47448684409261,,186.92102,0.8628838,6.511647,130.02,-1,15.357098,30400,True
0.040399335,0.00856812,-80.4843,-100.07964,5592346,0.86777204,68943.73,4506.524814605713,7.108699e-05,[-1.341  1.216 -1.984],0.687715,39.18153,229.26215,100,305,4.0399337,0.00687715,0.85681206,-57.67495,30.901798,-0.5692068,-277.8794,-48.61724,0.0071086995,-90.817,-90.81699854582548,,187.06241,0.86777204,6.0639515,128.02,-1,16.490896,30500,True
0.043121055,0.0071032736,-70.45987,-101.10379,5605517,0.85801256,22029.205,4516.124598503113,4.462458e-05,[-1.329  1.228 -1.988],0.5281931,35.60549,161.09137,100,306,4.3121057,0.005281931,0.71032745,-48.02885,32.4752,-0.61069506,-219.49916,-58.407784,0.004462458,-93.78714,-93.78714452520013,,125.71202,0.85801256,9.398851,131.71,-1,10.639598,30600,True
0.013759813,0.0015165826,-101.21538,-101.81476,5618066,0.8584238,145205.44,4525.744659662247,0.006397346,[-1.312  1.24  -2.03 ],0.98410815,97.6802,322.90533,100,307,1.3759813,0.009841081,0.15165825,-88.38899,38.75172,-0.6120927,-380.55164,-57.646313,0.6397346,-89.12971,-89.1297078242898,,291.4219,0.8584238,1.0224073,125.49,-1,97.80838,30700,True
0.044385266,0.0054608593,-92.4013,-97.67155,5630692,0.8629768,59345.098,4535.982957363129,0.002497557,[-1.307  1.24  -2.031],0.947179,75.05267,181.98515,100,308,4.4385266,0.00947179,0.5460859,-83.53258,28.544285,-0.6171631,-239.55319,-57.56804,0.24975571,-89.68645,-89.68643725574016,,149.86674,0.8629768,1.2335607,126.26,-1,81.06614,30800,True
0.04292831,0.007447715,-79.23072,-96.13641,5643234,0.8602918,33489.55,4545.986135005951,4.3829274e-05,[-1.308  1.245 -2.036],0.63981783,42.463173,171.78387,100,309,4.292831,0.006398178,0.74477154,-55.359257,30.97353,-0.60555375,-230.32724,-58.543365,0.0043829274,-88.45884,-88.4588326716423,,141.86841,0.8602918,9.667409,125.42,-1,10.344033,30900,True
0.05671286,0.00929676,-75.37779,-95.186035,5655590,0.86770415,53839.83,4555.797883272171,0.00030900494,[-1.304  1.258 -2.024],0.7205091,37.52507,180.26627,100,310,5.671286,0.0072050905,0.929676,-58.86353,28.326294,-0.5929023,-237.92337,-57.6571,0.030900495,-87.25526,-87.25525613754988,,150.66812,0.86770415,4.335974,123.56,-1,23.062868,31000,True
0.120099425,0.012361529,-91.32151,-101.39414,5668144,0.85600173,250923.5,4565.388918399811,0.0011070094,[-1.336  1.251 -2.012],0.8865199,33.96371,317.03662,100,311,12.009943,0.008865199,1.236153,-73.298416,38.730835,-0.54717153,-365.31342,-48.276783,0.110700935,-89.21703,-89.21703295305372,,276.09637,0.85600173,2.1906352,125.54,-1,45.64886,31100,True
0.030925399,0.0066527007,-92.67344,-105.94701,5681261,0.8584499,118160.02,4576.022179365158,0.00038679704,[-1.323  1.249 -1.966],0.78112936,57.95912,309.59183,100,312,3.09254,0.0078112935,0.66527003,-71.48004,43.687073,-0.49045563,-367.18005,-57.588234,0.038679704,-93.70767,-93.70767442405224,,273.47238,0.8584499,2.9983718,131.17,-1,33.351433,31200,True
0.041983422,0.0081234155,-72.546844,-91.98861,5693357,0.861361,21949.336,4584.750446796417,7.152261e-05,[-1.327  1.248 -1.909],0.5899314,34.52851,141.15422,100,313,4.1983423,0.005899313,0.8123415,-53.58734,25.33848,-0.47986817,-198.5151,-57.360886,0.007152261,-85.371445,-85.37143739238381,,113.14367,0.861361,8.209363,120.96,-1,12.181213,31300,True
0.055074118,0.009495476,-86.60368,-97.85607,5705913,0.86418456,82367.59,4595.087701559067,0.0002531553,[-1.33   1.264 -1.899],0.82446396,42.983986,212.07175,100,314,5.507412,0.008244639,0.94954765,-70.02623,31.130596,-0.45574728,-269.71204,-57.64028,0.02531553,-88.865685,-88.86567165538669,,180.84634,0.86418456,3.3999872,125.56,-1,29.411875,31400,True
0.027369354,0.005394629,-91.11904,-96.67232,5718631,0.8599742,34505.266,4605.734004020691,0.0026183676,[-1.372  1.267 -1.875],0.9343926,75.00062,130.40878,100,315,2.7369354,0.009343925,0.5394629,-83.60886,26.414444,-0.4407632,-188.1882,-57.77942,0.26183677,-90.399376,-90.3993711219728,,97.788826,0.8599742,1.433371,127.18,-1,69.76561,31500,True
0.069901295,0.010357071,-72.98466,-91.282906,5730677,0.8570972,22654.656,4614.7872314453125,0.00024220636,[-1.396  1.268 -1.86 ],0.66228247,29.022432,125.67597,100,316,6.99013,0.0066228253,1.0357071,-58.63751,21.797886,-0.43174145,-183.77863,-58.102654,0.024220636,-85.15696,-85.1569608719647,,98.62166,0.8570972,5.4850874,120.46,-1,18.23125,31600,True
0.051290028,0.0071980483,-77.704796,-95.94653,5743155,0.8695103,43539.12,4623.518056869507,0.00038581569,[-1.413  1.255 -1.851],0.6938427,48.16408,185.82333,100,317,5.129003,0.006938427,0.7198049,-58.099056,25.197678,-0.37608063,-243.64134,-57.81801,0.03858157,-87.82516,-87.82515380054713,,155.8162,0.8695103,5.827833,124.78,-1,17.159037,31700,True
0.051238928,0.009475383,-80.30963,-98.0928,5756201,0.8658854,27534.018,4633.615452051163,0.00011180419,[-1.449  1.253 -1.795],0.77524275,40.09803,117.70098,100,318,5.123893,0.007752428,0.9475383,-66.63849,25.776386,-0.3442221,-176.08838,-58.387398,0.0111804195,-92.22319,-92.22318748235702,,83.86519,0.8658854,5.42489,130.46,-1,18.433554,31800,True
0.08421547,0.0102259405,-76.988945,-92.05465,5768455,0.8610496,30450.094,4642.253053426743,0.0004364739,[-1.454  1.24  -1.763],0.8216269,39.230747,122.83869,100,319,8.421547,0.008216269,1.022594,-68.16588,21.597977,-0.3635525,-171.65852,-48.81983,0.04364739,-86.3327,-86.3326992456615,,85.32583,0.8610496,2.3776667,122.54,-1,42.05804,31900,True
0.03813139,0.008099913,-69.96793,-92.761024,5780917,0.8671162,14648.487,4652.1830151081085,0.00010244291,[-1.413  1.242 -1.782],0.65342444,39.422348,96.9823,100,320,3.8131392,0.006534244,0.80999136,-53.644783,20.21823,-0.3493516,-154.61511,-57.63281,0.010244291,-87.607185,-87.6071888244152,,67.00793,0.8671162,10.031053,124.62,-1,9.969044,32000,True
0.05879871,0.010644026,-76.77844,-91.48239,5793185,0.86280113,17631.557,4661.506649017334,9.174616e-05,[-1.394  1.258 -1.768],0.70777726,30.659662,103.374596,100,321,5.8798714,0.007077773,1.0644026,-58.106377,20.10157,-0.34254593,-151.66476,-48.29017,0.009174616,-86.4269,-86.42690445736051,,65.237854,0.86280113,13.641366,122.68,-1,7.330644,32100,True
0.035962388,0.0062699034,-63.722626,-90.321,5805214,0.8605335,12109.465,4671.367497444153,5.8617836e-05,[-1.395  1.278 -1.761],0.51897603,40.657394,118.76481,100,322,3.5962389,0.00518976,0.6269904,-42.33848,19.811762,-0.31583872,-175.94598,-57.181175,0.005861784,-84.45613,-84.45613624379038,,91.489845,0.8605335,13.294365,120.29,-1,7.521984,32200,True
0.11412498,0.013298877,-79.431465,-89.9391,5817313,0.8658989,26207.615,4681.028885602951,8.9771325e-05,[-1.379  1.295 -1.735],0.7254565,22.933016,122.28582,100,323,11.412498,0.0072545647,1.3298876,-62.972748,20.401756,-0.32764035,-170.3223,-48.036476,0.008977133,-84.261696,-84.26169714927673,,86.06059,0.8658989,8.404103,120.99,-1,11.89895,32300,True
0.033327755,0.0072509428,-73.8497,-92.47148,5829532,0.8686706,22300.12,4691.932806491852,2.9311617e-05,[-1.309  1.292 -1.747],0.6652055,45.70036,127.948456,100,324,3.3327756,0.0066520544,0.72509426,-54.185635,25.823416,-0.290405,-185.47394,-57.525482,0.0029311618,-86.28902,-86.28901117131115,,99.18493,0.8686706,10.116337,122.19,-1,9.885001,32400,True
0.07423657,0.010319343,-85.20292,-97.23117,5841994,0.85838544,86050.98,4701.566464662552,6.170697e-05,[-1.282  1.276 -1.709],0.7437306,34.185856,217.70871,100,325,7.4236574,0.007437306,1.0319343,-62.951,28.174728,-0.31251523,-275.5083,-57.79959,0.0061706966,-88.04757,-88.04756791055202,,187.46072,0.85838544,5.870946,124.62,-1,17.03303,32500,True
0.048712786,0.007562164,-77.36676,-89.452896,5853775,0.85840905,27319.092,4711.254216909409,1.6202717e-05,[-1.278  1.293 -1.731],0.74465066,49.229443,133.50479,100,326,4.871279,0.0074465056,0.7562164,-58.9959,26.061134,-0.27454793,-191.00653,-57.50173,0.0016202718,-83.08601,-83.08601587146521,,107.92051,0.85840905,8.325397,117.81,-1,12.01144,32600,True
0.14466582,0.016143167,-75.869705,-88.47747,5865547,0.8688379,38933.95,4721.599190235138,6.7107496e-05,[-1.257  1.277 -1.693],0.74926454,17.724144,115.18425,100,327,14.466583,0.0074926447,1.6143167,-60.74251,19.72399,-0.29220253,-163.7996,-48.615356,0.00671075,-83.01748,-83.01748635351657,,80.78212,0.8688379,7.6759725,117.72,-1,13.027665,32700,True
0.09848998,0.0115547795,-80.1526,-90.206406,5877592,0.86281645,27472.998,4731.3754851818085,0.00024632955,[-1.233  1.258 -1.711],0.8345594,34.28248,102.942,100,328,9.848998,0.008345593,1.155478,-69.760414,22.933043,-0.2687542,-160.98071,-58.038715,0.024632957,-84.84038,-84.8403829549253,,76.140335,0.86281645,3.7506723,120.45,-1,26.661886,32800,True
0.044261593,0.007306589,-69.694626,-93.8651,5890088,0.86933863,16938.465,4742.281091928482,0.00018781693,[-1.236  1.244 -1.688],0.7040102,48.143154,102.50534,100,329,4.4261594,0.007040102,0.7306589,-60.640606,22.235455,-0.3174408,-160.63634,-58.130997,0.018781694,-88.51057,-88.51055886864663,,72.12578,0.86933863,2.859154,124.96,-1,34.97538,32900,True
0.119129635,0.013434117,-85.23506,-94.43933,5902555,0.86190414,38696.21,4752.779618024826,0.000183609,[-1.275  1.246 -1.736],0.7929126,25.83601,123.148865,100,330,11.912964,0.007929126,1.3434117,-71.147026,27.326778,-0.30699253,-181.29486,-58.145992,0.0183609,-88.396164,-88.39616514593362,,92.898705,0.86190414,5.4346576,124.67,-1,18.400423,33000,True
0.07782837,0.009985924,-83.003525,-95.08484,5914873,0.86712205,67859.2,4761.877367973328,0.00038089528,[-1.286  1.231 -1.726],0.76470244,36.96497,205.22543,100,331,7.782837,0.007647025,0.9985923,-64.79639,27.333868,-0.2905926,-253.65802,-48.432594,0.03808953,-86.62956,-86.6295651434362,,167.02847,0.86712205,4.636909,123.18,-1,21.566092,33100,True
0.05599286,0.009568337,-70.71823,-91.29491,5927139,0.86540323,15796.049,4770.9473559856415,3.8865095e-05,[-1.281  1.216 -1.71 ],0.61683875,29.35833,103.17865,100,332,5.599286,0.0061683874,0.95683366,-52.26884,19.440865,-0.3165293,-160.47488,-57.296234,0.0038865095,-85.945755,-85.94574788361788,,74.52914,0.86540323,11.895766,122.66,-1,8.406352,33200,True
0.025119334,0.005394678,-59.982773,-96.72521,5939833,0.86926067,13345.444,4781.299549341202,3.3008448e-05,[-1.231  1.199 -1.735],0.46648052,42.782433,144.17612,100,333,2.5119336,0.004664805,0.5394678,-40.01367,26.148502,-0.3415222,-202.43805,-58.26194,0.003300845,-89.97729,-89.97728302389383,,112.46077,0.86926067,8.757403,126.94,-1,11.41891,33300,True
0.065740205,0.010387245,-76.38098,-96.37691,5952680,0.8619541,20438.535,4792.280619382858,0.0003135851,[-1.285  1.213 -1.76 ],0.68014556,30.008696,108.996765,100,334,6.5740204,0.006801455,1.0387245,-59.860584,21.901403,-0.32516456,-166.84059,-57.84383,0.03135851,-90.81556,-90.81555244758725,,76.02504,0.8619541,8.824296,128.47,-1,11.332349,33400,True
0.054897994,0.009443588,-80.451996,-94.375755,5965233,0.8613009,22301.947,4803.293626070023,2.2655446e-05,[-1.325  1.229 -1.744],0.71741045,36.593025,110.77489,100,335,5.4897995,0.007174103,0.9443588,-62.90003,23.048565,-0.2869099,-168.6258,-57.850906,0.0022655446,-88.75491,-88.75490137800574,,79.870895,0.8613009,9.750933,125.53,-1,10.255429,33500,True
0.034051023,0.008982646,-83.42032,-98.18444,5978080,0.8590966,38213.996,4814.677176952362,9.155353e-05,[-1.308  1.212 -1.706],0.77510613,42.67975,151.26108,100,336,3.4051025,0.0077510606,0.89826465,-69.321434,26.350126,-0.35294664,-208.92172,-57.66065,0.009155353,-91.22037,-91.22037969842553,,117.70135,0.8590966,4.0986867,128.47,-1,24.39806,33600,True
0.041444395,0.0083083445,-70.39363,-94.051994,5990661,0.8653282,15661.693,4824.980504274368,4.3427946e-05,[-1.299  1.22  -1.772],0.60343844,34.534306,115.68916,100,337,4.1444397,0.0060343845,0.83083457,-51.28982,21.637228,-0.35942554,-164.5556,-48.86644,0.004342795,-88.5668,-88.56680388480424,,75.9888,0.8653282,12.1299,125.81,-1,8.244091,33700,True
0.041540526,0.006334304,-89.9264,-93.29279,6003052,0.86391604,32536.637,4835.5410261154175,0.0015163083,[-1.348  1.208 -1.778],0.9575734,69.56154,117.68597,100,338,4.1540527,0.009575734,0.6334303,-83.092705,23.465405,-0.3733546,-174.9976,-57.311638,0.15163083,-87.45954,-87.45953990757465,,87.53806,0.86391604,1.3724263,123.91,-1,72.86366,33800,True
0.045092944,0.0067624236,-85.947754,-93.40624,6015246,0.86346465,44530.598,4845.327503919601,0.0013509665,[-1.368  1.213 -1.792],0.8580199,61.683865,165.90851,100,339,4.5092945,0.0085801985,0.6762424,-75.3996,26.007767,-0.33584243,-223.53323,-57.624733,0.13509665,-85.95514,-85.95514041766525,,137.5781,0.86346465,2.0040643,121.94,-1,49.898598,33900,True
0.041047662,0.008605118,-79.52904,-96.56798,6028075,0.86393684,29137.379,4855.923607349396,0.00028091104,[-1.381  1.207 -1.755],0.77805537,44.980488,126.48421,100,340,4.1047664,0.0077805524,0.8605117,-66.55232,22.515951,-0.3138765,-184.09383,-57.60962,0.028091105,-90.431526,-90.43152045324445,,93.66232,0.86393684,4.4719176,128.29,-1,22.36177,34000,True
0.0549999,0.0083036255,-89.949326,-101.21595,6040786,0.8633828,120179.234,4866.076532840729,0.00076455553,[-1.347  1.217 -1.733],0.8410396,50.63878,274.86383,100,341,5.49999,0.008410395,0.8303625,-74.081924,31.326094,-0.3174295,-333.3034,-58.439583,0.076455556,-90.10583,-90.10583818987011,,243.19757,0.8633828,2.0397391,127.11,-1,49.02588,34100,True
0.06213763,0.008863424,-89.19894,-96.55108,6053516,0.8695844,39594.797,4876.7597761154175,0.0005856663,[-1.36   1.228 -1.736],0.89523596,50.499184,136.85437,100,342,6.213763,0.00895236,0.8863424,-79.542465,24.794546,-0.30761692,-194.48645,-57.632076,0.05856663,-90.068214,-90.06820730358362,,104.41824,0.8695844,2.2187123,127.3,-1,45.071186,34200,True
0.02316158,0.0038417813,-94.240135,-97.00404,6066309,0.8632722,43423.5,4887.244229793549,0.0036540914,[-1.316  1.225 -1.727],0.9720113,86.489105,147.91638,100,343,2.316158,0.009720113,0.38417813,-86.81244,24.941475,-0.28950825,-206.03824,-58.121857,0.36540914,-90.13609,-90.13609549254178,,115.90214,0.8632722,1.1696473,127.93,-1,85.49586,34300,True
0.08828286,0.011477998,-76.55023,-92.24251,6078668,0.8580434,18452.629,4897.193160533905,0.00015737204,[-1.305  1.223 -1.708],0.6910141,26.60251,92.81813,100,344,8.828286,0.0069101406,1.1477998,-60.199104,20.432632,-0.26416376,-150.40985,-57.591724,0.015737204,-87.228836,-87.22883862540125,,63.181015,0.8580434,10.636167,123.59,-1,9.401883,34400,True
0.06602179,0.010083178,-77.23189,-95.91838,6091386,0.8589571,15778.476,4906.642295837402,4.3468037e-05,[-1.299  1.205 -1.683],0.64939386,29.317808,112.50455,100,345,6.6021795,0.006493938,1.0083177,-59.695625,22.866913,-0.26066205,-160.79706,-48.29251,0.0043468038,-90.55849,-90.5584809589386,,70.23858,0.8589571,10.704355,127.18,-1,9.341992,34500,True
0.06241772,0.010524165,-76.54766,-98.68093,6104349,0.8571024,34665.867,4916.8271453380585,1.5904852e-05,[-1.285  1.184 -1.68 ],0.6261606,26.144438,149.1655,100,346,6.241772,0.0062616062,1.0524166,-52.93871,28.080767,-0.3197288,-206.49892,-57.333412,0.0015904853,-91.79763,-91.79762727379799,,114.70129,0.8571024,11.764146,129.63,-1,8.500404,34600,True
0.102107026,0.011371085,-87.614395,-101.039955,6117406,0.8610308,76392.914,4927.123210430145,0.0004190269,[-1.274  1.201 -1.739],0.7842603,32.234715,189.3622,100,347,10.210703,0.007842603,1.1371086,-71.03077,30.188677,-0.29661453,-247.1408,-57.778595,0.04190269,-92.801926,-92.80192586168647,,154.33885,0.8610308,4.0524015,130.57,-1,24.676725,34700,True
0.06110299,0.008497649,-85.436455,-97.05874,6129942,0.8653622,58456.145,4937.735771656036,0.00067316496,[-1.319  1.195 -1.716],0.8322787,48.96053,186.08075,100,348,6.110299,0.0083227875,0.8497649,-70.71698,27.526842,-0.26049712,-243.74109,-57.660343,0.067316495,-88.93404,-88.93403588816524,,154.80705,0.8653622,3.2822354,125.36,-1,30.467041,34800,True
