MeanIW,ReturnStepMaxmin,InitialReturnMin,OptimizationReturnMax,Weights,MinIW,EmpiricalD2,TimeElapsed,ESSClassic,MaxIW,Bound,J_sample_variance,MeanEntropy,InitialBound,Iteration,MaxIWNorm,EpRewMean,StdIW,EpisodesSoFar,ESSRenyi,MinIWNorm,InitialReturnMax,InitialReturnStd,TimestepsSoFar,EpLenMean,VarianceInit,OptimizationReturnMean,EpThisIter,MeanIWNorm,StdIWNorm,LearnableVariance,ReturnMeanIW,ReturnStepMax,InitialReturnMean,OptimizationReturnMin
0.9813022,0.8592731,-141.22295,88.81752,[ 1.211  1.476 -1.96 ],0.58516526,1.0392118,5767.463884115219,96.3807,1.5426352,-81.90115,19905.037,-0.53256404,-83.45375,280,0.015426352,-78.74632579639554,0.19016021,28000,96.226776,0.0058516525,-52.405426,19.022678,4176003,113.17,-1,62.47662,100,0.009813022,0.0019016021,True,-77.10232,0.8592731,-78.74632,
0.75970453,0.8566623,-186.33481,134.12321,[ 1.217  1.475 -1.952],0.0049455976,7.0703163,5783.883926868439,27.355162,10.266888,-73.07922,42457.03,-0.57179916,-79.92519,281,0.102668874,-73.71403694674373,1.2380195,28100,14.143639,4.9455975e-05,-52.21159,18.187254,4186663,106.6,-1,112.62077,100,0.0075970436,0.012380195,True,-56.563705,0.8566623,-73.714035,
0.9349278,0.8610886,-150.44226,98.17846,[ 1.209  1.461 -1.991],0.07246396,1.7345593,5797.2386128902435,57.31822,6.0278077,-79.15285,23606.604,-0.5822517,-84.41599,282,0.060278077,-79.40126428812742,0.8067762,28200,57.65153,0.00072463957,-52.2638,21.250782,4198062,113.99,-1,71.04099,100,0.009349277,0.0080677625,True,-72.548294,0.8610886,-79.40126,
0.9222968,0.8535335,-268.46466,216.41449,[ 1.216  1.468 -2.001],0.13571537,2.2490716,5811.5760996341705,46.494232,7.368911,-87.12558,101581.62,-0.55391556,-91.267654,283,0.0736891,-82.31882773831487,0.98939914,28300,44.46279,0.0013571536,-52.050163,32.096413,4209808,117.46,-1,186.14581,100,0.0092229685,0.009893991,True,-73.70512,0.8535335,-82.318825,
0.5696421,0.85862744,-116.658806,64.18032,[ 1.233  1.474 -1.973],0.00035480777,18.34705,5828.035277843475,25.14808,4.923297,-57.45468,6732.0273,-0.61075455,-79.13159,284,0.049232967,-75.24297023788094,0.9827684,28400,5.4504676,3.5480775e-06,-52.478485,13.929297,4220730,109.22,-1,41.415836,100,0.0056964215,0.009827684,True,-40.79835,0.85862744,-75.24297,
0.72057986,0.8590394,-215.41742,162.3085,[ 1.271  1.486 -2.03 ],0.025729928,6.034411,5843.564180135727,41.947372,3.8665564,-70.81257,39361.477,-0.61508024,-85.30441,285,0.038665563,-78.12383260786534,0.8476971,28500,16.571627,0.00025729928,-53.108917,23.048067,4231978,112.48,-1,137.29358,100,0.007205798,0.008476971,True,-53.173447,0.8590394,-78.12383,
0.77892804,0.8682765,-249.9101,196.75375,[ 1.311  1.476 -2.034],0.015566154,2.9565866,5856.618242263794,33.25554,9.5485735,-72.468956,80351.61,-0.6372759,-87.662346,286,0.09548573,-79.33200739100576,1.1035017,28600,33.82279,0.00015566155,-53.156338,28.461828,4243432,114.54,-1,170.57808,100,0.00778928,0.011035016,True,-58.14517,0.8682765,-79.332,
0.7939401,0.8622008,-186.97343,133.77663,[ 1.342  1.48  -2.056],0.015151954,4.0650764,5868.997699737549,31.444984,9.721284,-74.53252,38717.176,-0.6412599,-86.53755,287,0.097212836,-80.30510153472423,1.1722807,28700,24.599785,0.00015151953,-53.19681,25.022902,4254965,115.33,-1,106.66834,100,0.007939402,0.011722808,True,-61.966637,0.8622008,-80.3051,
0.8333165,0.8664223,-267.01215,213.7143,[ 1.372  1.488 -2.06 ],0.06512658,3.0417821,5881.673226356506,45.4187,5.7160177,-84.27178,82912.7,-0.619598,-93.518585,288,0.057160176,-84.61818836390972,0.91351277,28800,32.875465,0.00065126584,-53.297855,32.06398,4267067,121.02,-1,182.39395,100,0.008333165,0.009135127,True,-68.74885,0.8664223,-84.61819,
0.9193045,0.859416,-258.55753,205.11893,[ 1.406  1.485 -2.039],0.016400928,3.1156418,5894.96314907074,44.210407,7.3378143,-87.093346,95427.305,-0.6323848,-90.64731,289,0.07337814,-82.02872508168221,1.032699,28900,32.096115,0.00016400927,-53.43859,29.167881,4278838,117.71,-1,176.5288,100,0.009193044,0.01032699,True,-71.88052,0.859416,-82.02873,
0.79632163,0.86044586,-213.78032,160.40288,[ 1.405  1.495 -2.051],0.064461954,3.5095763,5906.783175706863,34.818794,8.99973,-73.26915,55403.945,-0.6073302,-87.65657,290,0.0899973,-80.5305601631105,1.0895392,29000,28.493467,0.0006446195,-53.377445,27.533688,4290421,115.83,-1,133.24977,100,0.007963216,0.010895391,True,-59.91938,0.86044586,-80.53056,
0.5173808,0.8577332,-172.63522,119.62517,[ 1.442  1.493 -2.026],0.0025660724,11.618608,5918.423848152161,40.541523,3.3531733,-61.43669,11855.078,-0.6650091,-84.947975,291,0.033531733,-79.1934655801952,0.62656647,29100,8.606883,2.5660724e-05,-53.010056,19.554287,4301927,115.06,-1,93.441765,100,0.005173807,0.0062656645,True,-41.82183,0.8577332,-79.19346,
0.5311618,0.859059,-155.69446,102.73025,[ 1.41   1.505 -2.084],0.0004575568,10.697722,5932.922402143478,31.924467,4.371025,-58.170216,11506.533,-0.676264,-85.70529,292,0.04371025,-80.51548715636135,0.77564067,29200,9.347784,4.575568e-06,-52.96421,21.385471,4313434,115.07,-1,75.17897,100,0.005311617,0.0077564064,True,-41.195694,0.859059,-80.51549,
0.8016082,0.8594933,-154.2729,100.67149,[ 1.448  1.515 -2.095],0.035803266,6.0537596,5948.375717639923,21.110558,13.670922,-74.73967,33704.047,-0.670898,-86.67336,293,0.13670921,-81.53093738943339,1.5496075,29300,16.518661,0.00035803264,-53.60141,21.049852,4325094,116.6,-1,72.74197,100,0.008016082,0.015496075,True,-62.087036,0.8594933,-81.53094,
0.7685923,0.8593271,-200.87033,147.989,[ 1.455  1.527 -2.09 ],0.01042062,4.934056,5963.246641874313,32.47506,7.5324354,-75.11154,43983.367,-0.7152047,-88.91552,294,0.07532435,-82.21984406098723,1.1082894,29400,20.267302,0.0001042062,-52.88133,26.70201,4336895,118.01,-1,118.65048,100,0.007685923,0.011082893,True,-60.238613,0.8593271,-82.21984,
0.7034618,0.86259025,-314.82855,262.1673,[ 1.425  1.535 -2.134],0.01041106,5.1490464,5976.370657205582,51.32889,3.5434613,-81.09865,77206.555,-0.7174957,-91.111145,295,0.03543461,-80.61685904175043,0.6850073,29500,19.421072,0.0001041106,-52.661247,31.279037,4348491,115.96,-1,234.2117,100,0.0070346184,0.006850072,True,-57.285534,0.86259025,-80.61686,
0.8392337,0.86262965,-177.66154,124.686966,[ 1.385  1.533 -2.136],0.023446621,4.035941,5987.7657697200775,40.941475,6.7208877,-75.25079,34833.68,-0.6852804,-85.32265,296,0.06720888,-79.40059564948082,1.0079583,29600,24.777369,0.0002344662,-52.97458,23.202433,4359933,114.42,-1,98.26095,100,0.008392337,0.010079582,True,-63.3536,0.86262965,-79.400604,
0.9748527,0.859632,-203.70682,150.61922,[ 1.351  1.536 -2.104],0.50269926,1.096875,6004.064432144165,88.73982,2.1702194,-85.13851,42514.484,-0.68298376,-86.48401,297,0.021702195,-79.69377559229731,0.34725794,29700,91.1681,0.0050269924,-53.087605,26.41586,4371327,113.94,-1,124.01305,100,0.009748526,0.0034725792,True,-78.026985,0.859632,-79.69377,
0.8646353,0.8605692,-219.9461,177.43991,[ 1.35   1.533 -2.102],0.031922456,4.106485,6018.658044338226,44.613483,6.1320033,-80.097946,56453.69,-0.6782836,-87.30278,298,0.061320033,-79.97124046817422,0.9633896,29800,24.351727,0.00031922455,-42.506195,27.408424,4382815,114.88,-1,139.97487,100,0.008646353,0.009633895,True,-65.24098,0.8605692,-79.97124,
0.76949775,0.8590335,-340.4981,287.15567,[ 1.345  1.544 -2.097],0.017945614,4.472635,6031.42587351799,45.765625,4.512021,-86.11006,121534.625,-0.6854536,-93.749245,299,0.04512021,-82.39930397570133,0.8376739,29900,22.358187,0.00017945614,-53.342445,36.997105,4394610,117.95,-1,258.09882,100,0.007694977,0.008376739,True,-62.10653,0.8590335,-82.39931,
0.82254523,0.8621644,-180.42111,127.13302,[ 1.324  1.535 -2.104],0.024957817,2.7296863,6044.188036441803,39.788464,6.506783,-72.44993,35180.484,-0.69903743,-89.093735,300,0.06506783,-83.07969482675195,1.0118616,30000,36.634247,0.00024957815,-53.288094,25.417843,4406492,118.82,-1,97.341415,100,0.008225452,0.010118615,True,-62.51368,0.8621644,-83.0797,
0.7734268,0.86175764,-324.99554,271.77704,[ 1.292  1.539 -2.118],0.051195014,3.316268,6060.3133363723755,52.10978,5.364524,-85.790085,98253.766,-0.6692785,-98.556885,301,0.05364524,-87.72370169445873,0.7414518,30100,30.154379,0.0005119501,-53.21852,45.804592,4418946,124.54,-1,237.27184,100,0.0077342675,0.0074145175,True,-66.06218,0.86175764,-87.7237,
0.94657606,0.866976,-137.31447,84.16261,[ 1.319  1.533 -2.088],0.13760366,1.3647926,6073.508442878723,73.45316,2.967172,-79.45422,18476.174,-0.63696235,-82.95601,302,0.02967172,-78.37886470213533,0.5690582,30200,73.27121,0.0013760366,-53.151855,17.885756,4430266,113.2,-1,58.935604,100,0.009465761,0.005690582,True,-74.107,0.866976,-78.37886,
0.89449424,0.8646879,-266.22888,213.32104,[ 1.315  1.531 -2.056],0.1254406,1.4560657,6084.989219665527,64.87364,4.655394,-78.29266,72893.1,-0.6629866,-85.63652,303,0.04655394,-76.76222953304648,0.65820324,30300,68.67822,0.001254406,-52.907837,22.923306,4441461,111.95,-1,189.46664,100,0.008944942,0.006582032,True,-67.58427,0.8646879,-76.76223,
0.9446827,0.8585548,-323.62567,270.6701,[ 1.3    1.535 -2.082],0.31554526,1.2143846,6096.508000135422,84.62946,2.276778,-85.1806,105151.14,-0.6790142,-89.39754,304,0.022767778,-78.61001704469324,0.40259627,30400,82.34624,0.0031554524,-52.95556,31.940279,4452836,113.75,-1,245.01564,100,0.009446827,0.004025962,True,-73.29285,0.8585548,-78.610016,
0.8933408,0.85842824,-139.65875,86.61419,[ 1.314  1.534 -2.098],0.14943667,1.6829288,6108.134256601334,54.380417,5.0771484,-72.485275,19730.156,-0.672576,-82.79883,305,0.050771482,-78.1435408514738,0.8182227,30500,59.42022,0.0014943667,-53.044563,17.881004,4464098,112.62,-1,61.515213,100,0.008933408,0.008182227,True,-66.44607,0.85842824,-78.14354,
0.6205013,0.8663815,-142.56836,89.59224,[ 1.29   1.533 -2.092],0.006787708,9.335639,6121.099825382233,29.28449,5.2386317,-61.170017,11858.829,-0.6741661,-81.38702,306,0.052386317,-76.63473894655705,0.96423113,30600,10.711639,6.787708e-05,-52.976116,17.109138,4475263,111.65,-1,65.933624,100,0.006205012,0.00964231,True,-46.649773,0.8663815,-76.634735,
0.8324969,0.8571432,-194.13411,140.8068,[ 1.274  1.548 -2.093],0.025635038,5.972804,6132.800055265427,32.643925,7.659366,-80.9293,46029.21,-0.6932914,-87.89541,307,0.07659366,-81.42426683902741,1.195831,30700,16.742556,0.00025635038,-53.327324,23.121368,4486930,116.67,-1,112.70985,100,0.008324968,0.01195831,True,-65.11428,0.8571432,-81.42427,
0.8359618,0.86345315,-291.7233,239.4643,[ 1.278  1.56  -2.112],0.046268642,3.012119,6144.877051115036,51.899055,4.807625,-81.985435,91372.875,-0.67737,-89.41676,308,0.048076246,-79.69266053751112,0.8047916,30800,33.19922,0.0004626864,-52.25901,27.238052,4498461,115.31,-1,212.03062,100,0.0083596185,0.008047916,True,-65.108795,0.86345315,-79.69266,
0.842629,0.8602179,-207.21335,154.38414,[ 1.261  1.569 -2.096],0.08099139,2.2201164,6155.234610795975,57.186974,4.302845,-76.016525,40963.977,-0.7006609,-87.506004,309,0.043028448,-80.59889679685234,0.7290811,30900,45.042683,0.00080991385,-52.829205,27.97577,4510051,115.9,-1,126.61444,100,0.008426291,0.007290811,True,-65.72489,0.8602179,-80.5989,
0.7897522,0.8650755,-144.08884,90.99424,[ 1.237  1.575 -2.12 ],0.01534003,8.4112015,6166.720768690109,29.720041,7.1241555,-68.657234,22745.049,-0.7096554,-78.981384,310,0.07124155,-74.17841789007187,1.2144563,31000,11.888908,0.0001534003,-53.094597,17.21624,4520818,107.67,-1,69.91042,100,0.007897522,0.012144563,True,-54.727654,0.8650755,-74.17841,
0.6951297,0.86353624,-176.87576,124.59405,[ 1.224  1.562 -2.129],0.024234239,8.028148,6179.205972909927,37.370144,5.1783366,-71.06559,23902.379,-0.70003897,-86.25543,311,0.051783364,-80.3595805761218,0.89989996,31100,12.456174,0.00024234239,-52.281715,21.958391,4532376,115.58,-1,96.51618,100,0.0069512962,0.008998999,True,-54.36027,0.86353624,-80.35958,
0.6889564,0.8669441,-280.58044,228.1506,[ 1.231  1.575 -2.119],0.011435616,5.2445345,6191.0234961509705,42.617477,4.7006116,-75.10201,68202.2,-0.7013265,-93.50878,312,0.047006115,-84.15609967797995,0.79944336,31200,19.067469,0.00011435615,-52.429848,37.669064,4544348,119.72,-1,196.42433,100,0.006889564,0.007994433,True,-53.683483,0.8669441,-84.1561,
0.7927079,0.8663496,-281.92947,229.77167,[ 1.226  1.587 -2.12 ],0.10975046,2.5851507,6203.04669380188,47.536263,4.6338935,-75.53601,79653.14,-0.68637264,-83.85727,313,0.046338934,-74.4596153371036,0.8327799,31300,38.682465,0.0010975045,-52.157806,26.078362,4555102,107.54,-1,207.46986,100,0.007927079,0.008327798,True,-60.426094,0.8663496,-74.45962,
0.7938416,0.86513263,-162.57648,109.807785,[ 1.228  1.596 -2.105],0.05031736,2.8351495,6212.508609294891,49.303703,4.2885647,-66.257706,22071.977,-0.6903414,-79.36128,314,0.042885646,-73.94207035183906,0.8049746,31400,35.271507,0.00050317356,-52.76869,15.718366,4565806,107.04,-1,88.63441,100,0.007938417,0.008049746,True,-57.13288,0.86513263,-73.94208,
0.74705195,0.8496751,-146.60144,93.95587,[ 1.259  1.589 -2.109],0.0038719168,8.693416,6223.114662408829,23.716345,10.250723,-69.701195,23230.98,-0.6952459,-80.51329,315,0.102507226,-75.62657257124782,1.3398082,31500,11.502958,3.871917e-05,-52.645573,15.287939,4576814,110.08,-1,70.97488,100,0.0074705197,0.013398083,True,-55.29291,0.8496751,-75.626564,
0.92594826,0.8647467,-148.08194,96.17119,[ 1.237  1.578 -2.114],0.3265175,1.2983927,6233.17088842392,83.40687,2.314594,-77.79761,20268.055,-0.6655199,-83.66344,316,0.02314594,-78.72736462682485,0.41300002,31600,77.0183,0.0032651748,-51.910755,20.201,4588165,113.51,-1,69.35457,100,0.009259482,0.00413,True,-72.17311,0.8647467,-78.727356,
0.7605092,0.8632268,-291.63522,239.18692,[ 1.23   1.577 -2.084],0.041090533,4.0307636,6245.465536594391,53.866867,4.5645227,-78.28992,72487.11,-0.6276475,-89.209274,317,0.045645226,-79.48809664160014,0.7038012,31700,24.809195,0.0004109053,-52.4483,31.140665,4599508,113.43,-1,212.14713,100,0.007605092,0.007038012,True,-58.772945,0.8632268,-79.4881,
0.9846275,0.8684602,-163.24059,110.49669,[ 1.207  1.571 -2.047],0.13778837,1.417022,6255.210855484009,71.06543,3.8888361,-78.37631,30032.68,-0.63765734,-80.76257,318,0.03888836,-75.32122485771775,0.628277,31800,70.57053,0.0013778837,-52.743896,19.252396,4610475,109.67,-1,87.919365,100,0.009846274,0.00628277,True,-71.898994,0.8684602,-75.32123,
0.5909802,0.85702014,-161.58983,109.13443,[ 1.194  1.576 -2.057],0.0033661618,10.1148405,6267.36839222908,34.583546,3.6038795,-63.85049,13518.117,-0.65362734,-82.123604,319,0.036038794,-76.73728069990874,0.81279624,31900,9.886463,3.3661618e-05,-52.455395,19.295467,4621513,110.38,-1,84.85255,100,0.0059098024,0.008127962,True,-46.719902,0.85702014,-76.73728,
0.7097509,0.8668836,-203.39658,150.9905,[ 1.249  1.577 -2.073],0.010043213,7.2719793,6278.936661720276,34.40664,5.4808655,-72.73073,37452.633,-0.66599274,-84.139565,320,0.054808654,-77.35968024015426,0.97997445,32000,13.751414,0.00010043213,-52.40608,19.937592,4632746,112.33,-1,126.0369,100,0.0070975088,0.009799745,True,-54.447674,0.8668836,-77.35968,
0.9979647,0.8592461,-223.70834,171.33112,[ 1.224  1.59  -2.085],0.6001081,1.0368013,6288.925580978394,96.4274,1.519749,-83.55595,51883.434,-0.6626911,-84.08458,321,0.01519749,-76.6276400142908,0.19209085,32100,96.45049,0.006001081,-52.377224,24.118126,4643759,110.13,-1,147.08069,100,0.009979647,0.0019209086,True,-75.96303,0.8592461,-76.62764,
0.84281135,0.8594587,-405.00204,352.69733,[ 1.23   1.588 -2.082],0.097081885,2.0009265,6299.531631469727,54.478004,5.2193575,-83.21086,184575.78,-0.6499391,-92.99518,322,0.052193575,-79.49510440722108,0.770425,32200,49.97685,0.0009708188,-52.304726,36.675762,4655210,114.51,-1,325.50693,100,0.008428114,0.00770425,True,-64.11446,0.8594587,-79.49511,
0.7356691,0.8648174,-175.79556,123.37084,[ 1.202  1.591 -2.069],0.007123236,8.979933,6310.727853298187,31.255442,6.6709805,-75.38359,27285.24,-0.63898295,-83.68236,323,0.0667098,-77.82250241607427,1.0910355,32300,11.135941,7.123236e-05,-52.42472,19.46388,4666412,112.02,-1,97.97307,100,0.0073566907,0.010910354,True,-57.82364,0.8648174,-77.82251,
0.6576277,0.85260147,-168.44235,115.8008,[ 1.204  1.576 -2.058],0.0051352293,6.2067122,6320.653714179993,19.728992,10.118386,-60.49613,34383.406,-0.6568661,-83.96812,324,0.10118386,-78.3533710578084,1.3264992,32400,16.11159,5.1352294e-05,-52.64156,20.23916,4677752,113.4,-1,90.08898,100,0.006576277,0.013264992,True,-46.507965,0.85260147,-78.35337,
0.8978124,0.8639692,-217.22012,164.40051,[ 1.199  1.563 -2.076],0.10326259,1.7722322,6330.947861671448,57.228546,5.5740337,-84.23719,51660.176,-0.653679,-88.836586,325,0.055740338,-81.59591477617622,0.7761689,32500,56.426014,0.0010326259,-52.81962,25.627367,4689407,116.55,-1,135.6242,100,0.008978124,0.0077616884,True,-74.59803,0.8639692,-81.59592,
0.785284,0.85826147,-221.53429,169.02644,[ 1.187  1.57  -2.073],0.015883496,4.849647,6341.299967288971,35.451836,8.196032,-79.71281,56958.95,-0.66332287,-88.85262,326,0.08196031,-81.46815587639809,1.059618,32600,20.620058,0.00015883496,-52.50784,32.789124,4701015,116.08,-1,140.06615,100,0.00785284,0.010596179,True,-63.450775,0.85826147,-81.468155,
0.61160505,0.8662991,-178.759,126.21609,[ 1.179  1.583 -2.082],0.0015384736,11.759438,6351.132567405701,38.992325,3.6371765,-65.32231,19746.441,-0.6869169,-83.45766,327,0.036371764,-77.49901988625527,0.7650216,32700,8.503808,1.5384736e-05,-52.542915,20.618853,4712195,111.8,-1,101.25999,100,0.006116051,0.0076502166,True,-44.888943,0.8662991,-77.49902,
0.8810604,0.85168487,-214.13322,161.71138,[ 1.219  1.571 -2.106],0.11897134,1.894915,6362.007914543152,60.812923,4.2877173,-81.32061,44979.97,-0.66873413,-87.9498,328,0.04287717,-80.8120293840766,0.7072602,32800,52.772816,0.0011897134,-52.421844,25.198391,4723822,116.27,-1,133.32118,100,0.008810604,0.007072602,True,-71.49504,0.85168487,-80.812035,
0.90760016,0.85424674,-208.43286,155.7852,[ 1.214  1.578 -2.088],0.23315041,1.7112393,6372.403735160828,63.635048,4.034523,-77.961716,44823.777,-0.6573253,-84.1736,329,0.04034523,-77.22583881765604,0.6861007,32900,58.43718,0.0023315041,-52.647663,20.725275,4735073,112.51,-1,131.20702,100,0.009076002,0.006861007,True,-68.87305,0.85424674,-77.22584,
0.7020881,0.86163855,-147.68373,95.41837,[ 1.194  1.583 -2.076],0.015568849,7.4059076,6383.382610321045,31.030926,6.280196,-64.26293,17479.863,-0.65982264,-78.94646,330,0.06280196,-74.0236647938192,1.0466981,33000,13.502734,0.00015568848,-52.265358,16.08457,4745850,107.77,-1,73.660065,100,0.0070208805,0.010466982,True,-50.866146,0.86163855,-74.02366,
0.8216192,0.85371614,-202.16588,149.55188,[ 1.154  1.577 -2.079],0.12811583,1.9720635,6393.287378072739,56.02445,5.3070917,-71.157135,38448.816,-0.64543945,-84.611305,331,0.053070918,-77.87245029002428,0.7279264,33100,50.708305,0.0012811583,-52.613995,25.304083,4757030,111.8,-1,124.29343,100,0.008216192,0.007279263,True,-61.693737,0.85371614,-77.87245,
0.85305655,0.8613974,-191.42355,139.42186,[ 1.181  1.578 -2.064],0.09252153,1.9303141,6402.525795459747,46.473568,7.1451564,-71.42553,38454.246,-0.6592775,-80.29753,332,0.07145156,-73.91674630492926,0.91550136,33200,51.805042,0.0009252153,-52.001694,19.573027,4767782,107.52,-1,117.5068,100,0.008530566,0.009155014,True,-62.560337,0.8613974,-73.91675,
0.9980896,0.85732496,-210.26541,157.32547,[ 1.191  1.585 -2.078],0.62893236,1.03978,6414.161625862122,96.53063,1.482002,-88.61465,45888.918,-0.6502379,-89.4832,333,0.01482002,-82.47435141935945,0.18921751,33300,96.17419,0.0062893233,-52.939934,26.954973,4779588,118.06,-1,127.79106,100,0.0099808965,0.0018921752,True,-81.46775,0.85732496,-82.47436,
0.7903055,0.8663332,-289.42413,236.74527,[ 1.194  1.584 -2.069],0.04345683,3.088376,6425.104856967926,39.397923,7.253828,-79.33766,98507.02,-0.64614093,-92.05412,334,0.07253828,-82.40666010469198,0.9801715,33400,32.37948,0.0004345683,-52.67887,33.395226,4791336,117.48,-1,207.01749,100,0.007903054,0.009801715,True,-62.383408,0.8663332,-82.40666,
0.8175385,0.85929525,-194.8906,142.14244,[ 1.201  1.594 -2.065],0.059964616,2.6981483,6435.995947360992,29.869616,11.727594,-74.08699,47719.824,-0.64865696,-83.8662,335,0.11727594,-77.36985290691257,1.2526984,33500,37.062454,0.0005996461,-52.748158,23.98786,4802437,111.01,-1,117.520744,100,0.008175385,0.012526983,True,-63.416054,0.85929525,-77.36985,
0.9367473,0.85665107,-195.7653,143.55113,[ 1.201  1.584 -2.068],0.10515385,1.8541778,6445.49583864212,63.5095,3.0720422,-78.02895,42341.16,-0.6264724,-82.33998,336,0.030720422,-75.81447202011942,0.71005666,33600,53.93226,0.0010515385,-52.214176,19.182806,4813492,110.55,-1,119.95083,100,0.009367473,0.0071005663,True,-69.14328,0.85665107,-75.814476,
0.8144016,0.86561877,-244.12444,191.90884,[ 1.185  1.59  -2.045],0.038205102,4.475529,6454.354604959488,39.39961,5.4449167,-78.01416,72127.18,-0.6409835,-86.4416,337,0.054449167,-78.30411226376891,1.010021,33700,22.343727,0.00038205102,-52.21559,27.669794,4824678,111.86,-1,165.82031,100,0.008144017,0.010100209,True,-60.79895,0.86561877,-78.30411,
0.60971946,0.8571448,-166.40894,114.2975,[ 1.175  1.603 -2.06 ],0.0010653094,13.147631,6463.653944015503,33.667805,5.7211356,-67.75268,16761.434,-0.64293814,-82.603065,338,0.057211354,-77.05610499441623,0.85582477,33800,7.605933,1.0653093e-05,-52.111435,22.330845,4835745,110.67,-1,89.35283,100,0.0060971947,0.008558248,True,-47.639572,0.8571448,-77.05611,
0.58717185,0.8680563,-233.17905,180.853,[ 1.197  1.617 -2.062],0.0038764132,8.473621,6473.372678279877,38.830082,3.7369945,-67.783936,32005.873,-0.6638789,-86.57827,339,0.037369944,-78.80564204141497,0.7369703,33900,11.80133,3.876413e-05,-52.326046,24.93464,4847106,113.61,-1,154.3734,100,0.005871719,0.0073697027,True,-45.1582,0.8680563,-78.80564,
0.873109,0.8585166,-169.60258,116.719345,[ 1.213  1.603 -2.083],0.02567654,4.2034473,6483.214994430542,38.93969,5.6069126,-80.01293,32817.23,-0.6758645,-84.426186,340,0.056069124,-78.77277174532414,1.0933311,34000,23.789997,0.00025676537,-52.88324,20.465197,4858435,113.29,-1,90.82981,100,0.008731088,0.010933311,True,-68.42212,0.8585166,-78.77277,
0.7668625,0.86411315,-283.52405,231.21587,[ 1.195  1.593 -2.095],0.04667823,3.9476604,6493.757251262665,50.802006,3.9426684,-78.19019,74133.11,-0.6371232,-90.08621,341,0.039426684,-80.63541227132082,0.75465894,34100,25.331459,0.00046678228,-52.30818,33.947987,4869955,115.2,-1,202.88866,100,0.0076686246,0.007546589,True,-59.41266,0.86411315,-80.635414,
0.6221182,0.8590807,-197.65822,145.05157,[ 1.172  1.587 -2.056],0.0047128433,7.028843,6503.673547029495,36.457924,5.2693753,-66.51976,25569.0,-0.6440488,-80.53572,342,0.05269375,-73.94712485909461,0.8213109,34200,14.227093,4.7128433e-05,-52.60665,19.74636,4880614,106.59,-1,123.71109,100,0.006221182,0.008213109,True,-49.052067,0.8590807,-73.94712,
0.789978,0.86737853,-259.48254,206.84752,[ 1.204  1.597 -2.063],0.039414402,3.1238384,6514.924390792847,48.53723,4.175066,-76.147095,65085.4,-0.6642142,-87.270096,343,0.04175066,-78.62067911654711,0.8134374,34300,32.011898,0.000394144,-52.635025,30.30804,4891958,113.44,-1,180.86188,100,0.007899781,0.008134373,True,-60.85978,0.86737853,-78.62068,
0.6422589,0.8593037,-221.2333,169.0026,[ 1.198  1.607 -2.083],0.01494348,5.9121947,6525.909120798111,49.41955,3.2210212,-63.679207,31276.049,-0.6161479,-84.387215,344,0.032210212,-77.0127682620287,0.64975864,34400,16.914192,0.0001494348,-52.230713,25.482166,4903065,111.07,-1,144.22054,100,0.0064225886,0.006497586,True,-45.748245,0.8593037,-77.01277,
0.91867095,0.8640867,-147.92303,95.71341,[ 1.169  1.602 -2.035],0.3047611,1.3492731,6537.292726516724,81.39826,2.7800646,-78.13216,19904.744,-0.5897843,-82.90616,345,0.027800646,-77.97538605555891,0.4391665,34500,74.11398,0.003047611,-52.20963,20.589682,4914322,112.57,-1,69.947655,100,0.009186709,0.0043916646,True,-72.40466,0.8640867,-77.97539,
0.97862387,0.85410035,-164.02142,111.848526,[ 1.159  1.601 -2.009],0.52919453,1.0413444,6547.409431695938,96.05651,1.5088196,-77.61448,26674.354,-0.5919121,-78.48553,346,0.015088196,-73.0181398691237,0.19828632,34600,96.02971,0.0052919453,-52.1729,19.816046,4924857,105.35,-1,91.00328,100,0.009786239,0.0019828633,True,-72.03522,0.85410035,-73.01814,
0.7324641,0.8680294,-282.9131,229.55887,[ 1.167  1.601 -2.011],0.04564078,4.01522,6558.090685606003,28.442585,10.668569,-76.061905,110959.625,-0.58947074,-90.26556,347,0.10668568,-80.83512782871723,1.161794,34700,24.905235,0.0004564078,-53.35421,29.89385,4936442,115.85,-1,202.07793,100,0.00732464,0.011617938,True,-57.16518,0.8680294,-80.83513,
0.77454615,0.85870695,-164.19482,111.93248,[ 1.165  1.588 -2.008],0.03993006,3.1186552,6567.278388738632,36.472412,5.495135,-64.81861,25832.055,-0.66025406,-78.51896,348,0.054951347,-73.04579722717405,1.0222243,34800,32.0651,0.0003993006,-52.262344,16.94406,4946978,105.36,-1,91.14903,100,0.007745461,0.010222243,True,-55.153168,0.85870695,-73.0458,
0.78871673,0.86228526,-205.47311,153.1016,[ 1.179  1.584 -2.079],0.049848497,2.6910186,6577.058300971985,42.501034,6.2864156,-72.56802,43088.938,-0.6521625,-88.416275,349,0.062864155,-81.5671721497178,0.91738427,34900,37.16065,0.00049848494,-52.371517,29.206087,4958585,116.07,-1,123.90594,100,0.007887167,0.009173843,True,-61.332535,0.86228526,-81.56717,
