InitialReturnStd,ReturnStepMax,MaxIWNorm,TimestepsSoFar,OptimizationReturnMin,EmpiricalD2,Bound,InitialBound,MinIWNorm,ReturnMeanIW,InitialReturnMin,ESSClassic,MeanIW,EpLenMean,OptimizationReturnMax,InitialReturnMax,EpThisIter,MaxIW,J_sample_variance,Iteration,ReturnStepMaxmin,TimeElapsed,MinIW,Weights,MeanIWNorm,LearnableVariance,VarianceInit,EpRewMean,StdIWNorm,OptimizationReturnMean,StdIW,EpisodesSoFar,ESSRenyi,MeanEntropy,InitialReturnMean
24.317633,0.8635499,0.059714854,5743848,,3.7270782,-68.95401,-76.513954,0.0004530145,-52.38414,-257.48755,42.77338,0.786914,97.42,208.89447,-48.593075,100,5.9714856,72599.84,490,0.8635499,7297.48161149025,0.045301452,[-1.27   2.083 -2.167],0.00786914,True,-1,-67.93104216501116,0.009102057,189.5565,0.91020566,49000,26.83067,-0.7433204,-67.931046
16.867708,0.8614192,0.05597125,5753556,,6.6344476,-56.469124,-72.895325,0.00022369406,-43.282047,-153.59155,40.49321,0.6545627,97.08,104.887566,-48.703987,100,5.597125,15545.672,491,0.8614192,7306.699257850647,0.022369407,[-1.269  2.072 -2.162],0.006545627,True,-1,-67.77561406478286,0.007934934,85.81594,0.7934934,49100,15.072845,-0.65917814,-67.77561
13.694633,0.8626718,0.10150123,5763384,,5.05599,-60.980675,-72.336975,0.00027086577,-51.57224,-125.52653,27.326437,0.7738968,98.28,76.81591,-48.710617,100,10.150123,14847.921,492,0.8626718,7316.563714504242,0.027086578,[-1.274  2.076 -2.078],0.0077389684,True,-1,-68.1527660907805,0.012620593,57.37376,1.2620593,49200,19.778519,-0.6563053,-68.15276
14.914754,0.8620808,0.042170677,5772989,,8.669945,-56.79283,-71.41583,2.5632096e-05,-42.117764,-149.51791,34.39368,0.653778,96.05,100.71441,-48.803505,100,4.2170677,15743.861,493,0.8620808,7325.237528085709,0.0025632097,[-1.265  2.087 -2.075],0.00653778,True,-1,-66.4319048923254,0.009029501,83.086006,0.9029501,49300,11.534099,-0.6560001,-66.43191
16.343237,0.8564738,0.04250287,5782596,,6.015525,-57.13307,-72.04713,1.393575e-05,-45.313675,-144.57053,34.512608,0.69199187,96.07,96.23954,-48.330986,100,4.250287,16206.561,494,0.8564738,7334.173735618591,0.001393575,[-1.301  2.078 -2.075],0.0069199186,True,-1,-67.22810503587127,0.009532153,77.342415,0.9532153,49400,16.623653,-0.7045283,-67.2281
22.434168,0.8550385,0.05272053,5792563,,2.241134,-72.12478,-77.383736,0.00040319806,-60.576107,-231.42987,49.62803,0.87799865,99.67,182.69827,-48.731598,100,5.2720532,65168.848,495,0.8550385,7342.937628507614,0.040319808,[-1.311  2.066 -2.123],0.008779987,True,-1,-69.66940111264586,0.008845547,161.76047,0.8845548,49500,44.62027,-0.71585906,-69.6694
13.730938,0.86307734,0.058217864,5802289,,2.9234698,-69.1442,-72.0479,0.0004929115,-61.449333,-135.0122,44.142563,0.90609556,97.26,86.137115,-48.875088,100,5.8217864,19651.592,496,0.86307734,7352.666427612305,0.04929115,[-1.311  2.075 -2.135],0.009060955,True,-1,-67.54749418228864,0.010192617,67.464714,1.0192617,49600,34.20593,-0.73055047,-67.54749
18.03567,0.86893773,0.019319419,5811859,,1.077059,-72.05041,-72.926285,0.0045263595,-65.597786,-186.52527,91.286026,0.9935385,95.7,137.99323,-48.532036,100,1.931942,36370.082,497,0.86893773,7361.563902616501,0.45263594,[-1.315  2.084 -2.149],0.009935385,True,-1,-66.70878256425262,0.0030696597,119.81648,0.30696598,49700,92.84542,-0.7233939,-66.70878
13.997855,0.86696535,0.07418625,5821238,,8.626581,-53.66765,-69.18381,3.0284738e-05,-41.09255,-128.44385,27.505182,0.67010766,93.79,80.421265,-48.022587,100,7.4186254,13946.749,498,0.86696535,7370.894495725632,0.0030284738,[-1.308  2.083 -2.142],0.0067010764,True,-1,-64.9023441967368,0.010879047,63.541504,1.0879046,49800,11.592078,-0.73489845,-64.90234
12.387135,0.8628895,0.057465415,5830978,,3.8980372,-60.49566,-71.36339,0.00034639484,-53.522724,-105.953156,41.089912,0.79988074,97.4,57.656414,-48.29674,100,5.7465415,8932.935,499,0.8628895,7380.486346960068,0.034639485,[-1.318  2.096 -2.154],0.007998807,True,-1,-67.83162084653974,0.009577507,38.121532,0.95775074,49900,25.653936,-0.7276019,-67.83162
