J_sample_variance,ESSRenyi,StdIW,VarianceInit,OptimizationReturnMin,InitialReturnStd,OptimizationReturnMax,ReturnStepMaxmin,InitialBound,ESSClassic,InitialReturnMean,ReturnStepMax,TimeElapsed,EpisodesSoFar,MinIWNorm,EpRewMean,EmpiricalD2,InitialReturnMin,MeanEntropy,MeanIWNorm,Iteration,TimestepsSoFar,Bound,MaxIW,MeanIW,EpLenMean,MinIW,OptimizationReturnMean,Weights,EpThisIter,ReturnMeanIW,LearnableVariance,InitialReturnMax,StdIWNorm,MaxIWNorm
72965.48,65.04126,0.6478232,-1,,33.823963,197.82425,0.85740155,-100.18238,68.30108,-91.65007,0.85740155,5030.080881118774,28100,0.0018536604,-91.65006262078882,1.5374856,-255.9697,-0.49118868,0.0095092915,281,5922798,-97.38671,4.4012375,0.9509291,128.06,0.18536605,164.31963,[-0.784  1.126 -1.921],100,-86.80702,True,-58.145454,0.006478232,0.044012375
19495.02,13.672262,0.8004256,-1,,26.07665,119.9418,0.8674562,-92.43809,41.203335,-86.80057,0.8674562,5040.644192695618,28200,0.0002296989,-86.80055937200785,7.3140783,-169.12589,-0.46727508,0.006700556,282,5935024,-69.52126,4.6471453,0.6700556,122.26,0.02296989,82.325325,[-0.783  1.133 -1.91 ],100,-54.27482,True,-49.184082,0.008004256,0.04647145
148560.19,25.101107,1.0549585,-1,,39.320114,275.7906,0.8692861,-101.29992,36.821323,-90.15964,0.8692861,5051.651351690292,28300,0.00014303629,-90.15964203357697,3.9838881,-334.20825,-0.5032677,0.008053779,283,5947690,-89.69095,6.172275,0.80537796,126.66,0.014303629,244.0486,[-0.837  1.136 -1.886],100,-67.455315,True,-58.41765,0.010549584,0.061722748
83782.8,43.162243,0.94480556,-1,,34.0216,210.39166,0.85432136,-100.82044,44.315166,-91.84506,0.85432136,5062.330018520355,28400,0.0005942055,-91.84505300611258,2.3168397,-269.26184,-0.55822927,0.008428498,284,5960611,-84.55672,6.7608786,0.8428499,129.21,0.059420552,177.41678,[-0.83   1.147 -1.922],100,-70.89512,True,-58.87018,0.009448055,0.06760878
68760.97,92.08242,0.2978253,-1,,34.856873,206.93895,0.8577906,-98.73171,91.69607,-90.19009,0.8577906,5072.209698677063,28500,0.0027872946,-90.19009172677994,1.0859836,-256.24896,-0.56909007,0.0098968055,285,5973196,-96.8163,2.0732486,0.9896807,125.85,0.27872947,166.05887,[-0.829  1.151 -1.977],100,-87.915016,True,-49.310017,0.0029782532,0.020732487
48285.227,26.186916,1.0138173,-1,,22.10634,150.77487,0.86136985,-88.71065,43.425076,-82.026344,0.86136985,5081.77156829834,28600,0.00034998666,-82.02635383188725,3.8187008,-200.52878,-0.55563414,0.008882149,286,5984850,-84.094795,5.106463,0.8882149,116.54,0.034998666,118.50243,[-0.822  1.152 -1.988],100,-71.032684,True,-49.753906,0.010138174,0.05106463
28116.088,71.49717,0.4418551,-1,,23.26172,127.24635,0.85843134,-91.21746,78.80691,-85.01434,0.85843134,5090.685190200806,28700,0.0018265843,-85.01434185475111,1.3986567,-186.09357,-0.57202166,0.008520489,287,5996827,-79.26807,2.3748927,0.85204893,119.77,0.18265843,101.079216,[-0.78   1.155 -1.975],100,-71.93196,True,-58.847214,0.004418551,0.023748927
44637.88,19.984068,0.95003575,-1,,29.739357,163.48158,0.8649688,-96.224556,34.295742,-88.81683,0.8649688,5100.198611736298,28800,1.4788472e-05,-88.81684136092663,5.0039864,-222.23114,-0.6224304,0.0068637794,288,6009310,-72.24194,5.1713204,0.68637794,124.83,0.0014788472,133.41429,[-0.763  1.157 -1.991],100,-55.67121,True,-58.749557,0.009500356,0.051713202
52931.03,50.455345,0.73530674,-1,,31.471134,190.53186,0.8629024,-97.57325,56.661137,-89.57173,0.8629024,5109.404955625534,28900,0.0004947402,-89.57172568365931,1.9819506,-240.0458,-0.6243916,0.008407608,289,6021807,-88.370575,3.626048,0.8407608,124.97,0.04947402,150.47408,[-0.733  1.149 -2.041],100,-77.10588,True,-49.513954,0.0073530674,0.036260482
130347.49,38.469753,0.900161,-1,,35.72417,277.62186,0.86017895,-103.121635,45.919815,-91.90747,0.86017895,5119.841726779938,29000,0.00047504975,-91.90746792659164,2.5994449,-336.42517,-0.6177143,0.008294711,290,6034702,-90.541016,6.051741,0.82947105,128.95,0.047504976,244.51772,[-0.744  1.142 -2.043],100,-72.46063,True,-58.803318,0.009001611,0.06051741
78325.805,21.026384,1.2376665,-1,,29.249481,176.65247,0.8636745,-94.76797,32.894634,-87.22057,0.8636745,5129.157129049301,29100,0.00010688034,-87.22057058945298,4.7559295,-226.4218,-0.6271606,0.008665379,291,6046997,-86.49295,8.966958,0.86653787,122.95,0.010688034,139.20123,[-0.709  1.143 -2.037],100,-70.03352,True,-49.769333,0.012376664,0.08966958
103629.48,49.588142,1.053519,-1,,32.30509,226.97084,0.8635377,-95.62286,41.04244,-86.425385,0.8635377,5138.113673686981,29200,0.0013323023,-86.42538436383009,2.016611,-275.92404,-0.6271118,0.008790008,292,6059182,-84.51317,9.34799,0.8790007,121.85,0.13323024,189.49867,[-0.718  1.155 -2.046],100,-71.45208,True,-48.9532,0.010535191,0.0934799
112524.49,73.308044,0.51636034,-1,,36.580235,270.67526,0.8644772,-103.00626,76.635414,-92.02476,0.8644772,5148.059507369995,29300,0.0023765997,-92.02476018756629,1.3641068,-329.44513,-0.6230167,0.009351658,293,6072012,-97.90542,3.9119074,0.93516576,128.3,0.23765998,237.42036,[-0.697  1.161 -2.046],100,-85.079575,True,-58.76986,0.005163603,0.039119072
97916.89,78.82404,0.53834933,-1,,44.69794,235.15979,0.8665836,-105.673996,78.05269,-96.2108,0.8665836,5157.735087633133,29400,0.0025563142,-96.2107922770083,1.2686485,-283.89636,-0.6086441,0.010152373,294,6085303,-102.68092,3.2685633,1.0152373,132.91,0.25563142,187.6856,[-0.718  1.162 -2.042],100,-92.0221,True,-48.736565,0.0053834934,0.032685634
51369.832,43.984573,0.990285,-1,,23.179607,162.88812,0.8599149,-90.036446,43.339893,-82.97489,0.8599149,5167.210629701614,29500,0.00054794375,-82.97489009082318,2.2735243,-211.84662,-0.59387195,0.008660948,295,6097064,-79.60888,8.525384,0.8660948,117.61,0.05479438,128.87173,[-0.722  1.166 -2.028],100,-68.96132,True,-48.9585,0.00990285,0.085253835
61295.69,46.082592,0.6458565,-1,,36.356426,238.2747,0.86088943,-98.91872,54.87394,-89.32948,0.86088943,5177.364614486694,29600,0.00068860594,-89.32949201703072,2.1700168,-287.6768,-0.62857044,0.007122057,296,6109595,-74.67106,4.1144524,0.71220565,125.31,0.0688606,198.34729,[-0.713  1.174 -2.013],100,-60.54519,True,-49.402084,0.006458565,0.041144524
35765.953,10.679249,1.3704724,-1,,22.08364,114.9198,0.86275816,-88.69481,19.821812,-83.227684,0.86275816,5187.544944763184,29700,2.8613367e-05,-83.22768056333065,9.363955,-164.01349,-0.63492423,0.0068141837,297,6121355,-67.94897,12.536138,0.6814183,117.6,0.0028613368,80.785805,[-0.694  1.168 -2.048],100,-51.219276,True,-49.09369,0.013704723,0.12536137
45787.707,17.142883,0.8075636,-1,,29.069916,196.61841,0.86921704,-90.720695,41.043064,-82.52232,0.86921704,5197.6670825481415,29800,0.00012343806,-82.52232452020048,5.8333244,-245.951,-0.6428774,0.0067379726,298,6133086,-76.0989,4.8609867,0.67379725,117.31,0.012343806,163.42867,[-0.702  1.183 -2.054],100,-56.297977,True,-49.332603,0.008075636,0.048609868
73706.625,20.903233,1.0283924,-1,,39.8514,223.61377,0.8639022,-100.69214,29.241524,-91.59801,0.8639022,5209.122986793518,29900,0.00027179444,-91.59800870284438,4.783949,-272.82404,-0.6454224,0.006611038,299,6145868,-79.686035,8.526539,0.66110384,127.82,0.027179446,181.22603,[-0.738  1.192 -2.062],100,-59.795128,True,-49.210274,0.010283924,0.08526538
64760.254,18.880354,0.88158685,-1,,33.703205,204.14122,0.8616055,-98.05905,40.935337,-89.30008,0.8616055,5218.464119672775,30000,0.00046734608,-89.30007730215787,5.2965107,-262.7692,-0.5926751,0.007339227,300,6158418,-81.73661,4.9222164,0.7339228,125.5,0.04673461,173.46912,[-0.705  1.183 -2.064],100,-61.57858,True,-58.62798,0.008815869,0.049222164
140549.44,28.721735,0.6319137,-1,,44.338215,357.23062,0.8635256,-105.86514,58.13179,-91.99583,0.8635256,5228.780347108841,30100,0.00042373867,-91.99583289384842,3.4816837,-416.07925,-0.57345635,0.0074459896,301,6171302,-95.28683,3.1817276,0.744599,128.84,0.04237387,324.0834,[-0.681  1.177 -2.012],100,-69.40771,True,-58.848644,0.0063191378,0.031817276
22066.518,12.996636,0.7321454,-1,,30.43327,150.55475,0.86082387,-96.09497,40.438637,-89.40363,0.86082387,5238.801731586456,30200,0.00013867929,-89.40363227173685,7.6942987,-200.74023,-0.5208763,0.0060327216,302,6183868,-71.48568,4.5944433,0.6032722,125.66,0.01386793,111.3366,[-0.645  1.18  -1.992],100,-52.924835,True,-50.185482,0.0073214546,0.045944434
21215.906,13.641539,0.90524906,-1,,31.332111,145.62643,0.85210866,-96.256714,31.190735,-89.77217,0.85210866,5248.551336765289,30300,0.00013385434,-89.77216907456517,7.330551,-194.5364,-0.52094245,0.006094773,303,6196445,-73.77393,6.5194745,0.6094772,125.77,0.013385435,104.76424,[-0.613  1.172 -1.94 ],100,-56.217026,True,-48.909977,0.009052491,0.06519474
47443.53,88.31906,0.35272253,-1,,29.45173,150.61743,0.8634919,-90.15909,89.0076,-83.17903,0.8634919,5258.7336847782135,30400,0.0036144292,-83.17902809590102,1.1322584,-209.40161,-0.520853,0.010036913,304,6208153,-89.80457,2.5090535,1.0036914,117.08,0.36144292,126.22258,[-0.646  1.186 -1.94 ],100,-82.377266,True,-58.78418,0.003527225,0.025090534
33138.125,12.994927,0.8528574,-1,,28.058153,171.69604,0.86726844,-89.24234,31.870264,-81.87054,0.86726844,5267.98496055603,30500,9.67003e-05,-81.87053699731827,7.6953106,-221.15414,-0.5290528,0.0058331196,305,6219737,-65.418045,5.1529217,0.583312,115.84,0.00967003,139.2836,[-0.643  1.189 -1.94 ],100,-44.968346,True,-49.45809,0.008528573,0.051529214
33550.945,17.944637,0.810563,-1,,33.15273,169.37138,0.8616314,-94.9851,36.846405,-87.702385,0.8616314,5277.565701961517,30600,9.558979e-05,-87.70238787651061,5.5726953,-218.48123,-0.5561896,0.006191349,306,6232043,-67.33141,5.3797183,0.6191349,123.06,0.009558979,130.77884,[-0.638  1.174 -1.948],100,-50.13945,True,-49.109848,0.00810563,0.05379718
68154.45,43.851254,0.8464868,-1,,38.709232,199.91418,0.8648472,-96.990814,50.05674,-88.66149,0.8648472,5287.526604890823,30700,0.00026949035,-88.66149438112974,2.2804365,-249.87956,-0.54946035,0.00847448,307,6244425,-86.302795,5.0092955,0.84744805,123.82,0.026949037,161.21806,[-0.68   1.167 -1.975],100,-73.724594,True,-49.965385,0.008464869,0.050092954
158638.3,31.6819,0.78881687,-1,,43.988373,357.94708,0.8577101,-102.319786,45.606396,-88.75655,0.8577101,5297.603013277054,30800,0.00028685213,-88.75654906332493,3.1563764,-406.89725,-0.5420158,0.0072229584,308,6256807,-84.05035,4.4284644,0.72229594,123.82,0.028685214,318.1407,[-0.655  1.159 -1.968],100,-59.95363,True,-48.950165,0.007888169,0.04428464
77357.875,50.86162,1.0306296,-1,,30.236647,190.50957,0.86087596,-96.16008,44.83824,-88.177666,0.86087596,5306.860090255737,30900,0.0011490021,-88.17765702456236,1.9661189,-239.47255,-0.54410654,0.00929197,309,6269136,-92.37173,7.5750422,0.9291971,123.29,0.11490021,151.29489,[-0.667  1.17  -1.961],100,-81.17891,True,-48.962986,0.010306295,0.07575042
71379.99,22.776852,1.0960773,-1,,33.71814,192.05087,0.86650944,-96.94336,34.44062,-88.904884,0.86650944,5315.918570756912,31000,0.00011755704,-88.90487620249391,4.3904223,-241.15457,-0.5283724,0.007944366,310,6281607,-84.41467,9.589326,0.79443663,124.71,0.011755705,152.2497,[-0.643  1.176 -1.963],100,-67.571365,True,-49.1037,0.010960772,0.09589326
37553.28,13.295934,0.8181459,-1,,36.479973,172.51324,0.86918557,-99.051636,42.583794,-91.645164,0.86918557,5325.249865293503,31100,5.766331e-05,-91.64517451092601,7.5210967,-222.19382,-0.5213091,0.0070458865,311,6294446,-82.561844,3.8102531,0.7045887,128.39,0.005766331,130.54865,[-0.641  1.188 -1.947],100,-62.24991,True,-49.680573,0.008181457,0.03810253
75400.3,63.638195,0.7022279,-1,,33.90277,212.47815,0.8587066,-99.29105,63.427826,-90.577545,0.8587066,5336.032167673111,31200,0.0012458334,-90.57755690678954,1.5713834,-261.4048,-0.52520984,0.00924789,312,6307157,-93.55738,3.765222,0.9247889,127.11,0.12458334,170.82721,[-0.664  1.175 -1.94 ],100,-82.6346,True,-48.92664,0.007022279,0.03765222
54448.91,20.045631,0.6995662,-1,,30.911148,237.49918,0.8557167,-97.613495,45.48441,-88.05787,0.8557167,5345.724316358566,31300,0.00036478348,-88.05786681175232,4.988618,-286.66882,-0.49108872,0.0063899835,313,6319595,-76.159195,4.821693,0.6389983,124.38,0.036478348,198.61096,[-0.691  1.174 -1.944],100,-54.816498,True,-49.16964,0.0069956616,0.048216928
73767.445,19.933804,0.90338373,-1,,34.395046,230.19652,0.86130077,-102.39633,39.635433,-93.07868,0.86130077,5356.458333015442,31400,0.00022750522,-93.0786789008975,5.016604,-279.52966,-0.4757489,0.007320201,314,6332630,-83.48413,4.998081,0.73202014,130.35,0.022750523,186.45099,[-0.709  1.165 -1.91 ],100,-62.614655,True,-49.33314,0.009033837,0.04998081
56295.434,55.867603,0.7561286,-1,,37.48838,172.67314,0.8580886,-99.453,58.855255,-91.737686,0.8580886,5366.859535694122,31500,0.0010790327,-91.73769162118435,1.7899461,-231.45929,-0.46969616,0.009043386,315,6345415,-95.39192,4.098068,0.9043386,127.85,0.10790327,139.72162,[-0.711  1.151 -1.895],100,-85.069695,True,-58.78615,0.007561286,0.04098068
35268.125,28.007204,0.99064016,-1,,24.806074,136.75546,0.8595964,-93.786964,39.849106,-87.57544,0.8595964,5377.667759418488,31600,0.00014434729,-87.57543372333049,3.57051,-186.34584,-0.4570515,0.008063139,316,6357825,-80.74597,5.8042183,0.806314,124.1,0.01443473,98.77041,[-0.742  1.15  -1.889],100,-69.0088,True,-49.590378,0.009906401,0.05804218
43380.797,15.543637,0.9395823,-1,,30.06023,155.3215,0.86285335,-96.54437,38.5882,-89.421,0.86285335,5387.455511569977,31700,5.904503e-05,-89.42099553614855,6.433501,-213.70139,-0.47494262,0.007447941,317,6370384,-79.6315,4.3795714,0.7447941,125.59,0.005904503,124.2804,[-0.724  1.16  -1.876],100,-61.563515,True,-58.37988,0.009395823,0.043795712
15220.5,13.516627,1.154821,-1,,20.26834,90.59401,0.8579895,-90.394775,26.112432,-85.411476,0.8579895,5396.334060668945,31800,0.000101995225,-85.41148002773524,7.3982954,-149.49857,-0.49431422,0.006865192,318,6382404,-76.29264,8.103595,0.68651927,120.2,0.010199523,64.08709,[-0.689  1.146 -1.894],100,-62.7382,True,-58.904556,0.011548211,0.08103595
42956.098,24.743807,1.1791008,-1,,23.07674,124.81099,0.859316,-92.23506,35.94203,-86.10527,0.859316,5405.858465433121,31900,0.000104645784,-86.10526651173831,4.041415,-183.89374,-0.5602027,0.008832134,319,6394531,-84.248,6.259637,0.8832134,121.27,0.010464579,97.78847,[-0.701  1.162 -1.913],100,-71.92512,True,-59.082745,0.0117910085,0.062596366
51375.332,16.565514,1.0327625,-1,,27.645782,172.52478,0.8580086,-94.34284,34.03288,-86.954544,0.8580086,5416.737448453903,32000,5.0203034e-05,-86.95454344287515,6.036638,-221.64894,-0.5684747,0.007417986,320,6406773,-79.50023,7.001421,0.74179864,122.42,0.0050203037,134.6944,[-0.678  1.156 -1.979],100,-61.3475,True,-49.124153,0.010327624,0.07001421
193117.95,27.729273,1.0662417,-1,,42.546486,303.41907,0.86518514,-101.335045,38.68406,-89.25628,0.86518514,5427.473190784454,32100,0.00038125782,-89.25627420440316,3.6062973,-362.36328,-0.5986329,0.0084690545,321,6419262,-95.40539,5.9715114,0.8469055,124.89,0.038125783,273.10703,[-0.663  1.143 -1.987],100,-72.46748,True,-58.944206,0.010662417,0.05971511
145919.05,26.01295,0.92096865,-1,,39.216827,307.23972,0.8623698,-100.81621,40.683193,-88.933136,0.8623698,5437.545095682144,32200,0.00030777656,-88.93313433945178,3.844239,-356.4922,-0.60623217,0.00762717,322,6431768,-85.55141,7.142039,0.76271707,125.06,0.030777656,267.55905,[-0.665  1.154 -2.018],100,-62.252586,True,-49.25247,0.009209686,0.07142039
198426.33,48.09381,0.9053653,-1,,50.03316,336.80627,0.8651517,-104.8543,48.966778,-91.99174,0.8651517,5448.433077812195,32300,0.0008256257,-91.9917336447537,2.0792696,-385.87723,-0.6105057,0.008868459,323,6444587,-95.84191,6.263958,0.88684595,128.19,0.08256257,293.8855,[-0.67   1.142 -2.025],100,-77.2945,True,-49.070953,0.009053653,0.06263958
73809.68,94.983925,0.24493258,-1,,39.125057,216.27956,0.8599799,-100.04405,94.2834,-91.213776,0.8599799,5458.453428268433,32400,0.0051114457,-91.21378316432238,1.0528097,-264.9084,-0.62118536,0.009947073,324,6457349,-98.93649,1.6771042,0.9947073,127.62,0.5111446,173.69461,[-0.668  1.151 -2.029],100,-89.87605,True,-48.62883,0.0024493258,0.016771043
50528.83,36.194176,0.9904939,-1,,29.681545,152.05011,0.867919,-93.189125,44.367188,-86.15674,0.867919,5468.298087120056,32500,0.00025318476,-86.1567283807695,2.7628756,-210.97186,-0.6163349,0.0088453945,325,6469479,-87.287254,5.778904,0.88453954,121.3,0.025318475,124.815125,[-0.665  1.152 -2.04 ],100,-75.598076,True,-58.921745,0.009904939,0.05778904
104156.39,30.75469,0.8155378,-1,,42.17865,257.6104,0.8646238,-102.32051,48.99628,-91.7983,0.8646238,5478.819137096405,32600,0.00065033097,-91.7983002768457,3.2515366,-315.66614,-0.6158732,0.007993273,326,6482366,-90.5204,5.015794,0.7993273,128.87,0.0650331,223.86786,[-0.679  1.162 -2.035],100,-71.546745,True,-58.055725,0.008155378,0.05015794
82197.58,72.759445,0.59349775,-1,,33.45626,218.64774,0.8650706,-98.27139,72.838196,-89.33572,0.8650706,5489.5212914943695,32700,0.0017639329,-89.33571515873075,1.374392,-268.07047,-0.61590576,0.00971895,327,6494826,-96.10682,3.3666582,0.971895,124.6,0.17639329,178.73474,[-0.692  1.152 -2.035],100,-85.63112,True,-49.42272,0.0059349774,0.03366658
56444.41,13.6794405,0.7708994,-1,,32.079586,212.42824,0.8571491,-97.22853,46.696667,-88.51081,0.8571491,5498.95769906044,32800,0.0002191657,-88.51081039518118,7.3102403,-261.53162,-0.5878889,0.0072154505,328,6507210,-84.51222,5.1237497,0.7215451,123.84,0.02191657,173.02081,[-0.68   1.156 -2.035],100,-60.941727,True,-49.103374,0.0077089947,0.051237497
42221.113,94.2914,0.2409952,-1,,26.796017,145.52962,0.8616355,-95.14994,94.36616,-88.34317,0.8616355,5508.450163841248,32900,0.004679367,-88.3431650198996,1.0605421,-204.20303,-0.58649534,0.009863114,329,6519635,-94.55776,1.7346128,0.9863115,124.25,0.46793672,115.85986,[-0.692  1.145 -2.007],100,-87.54797,True,-58.673416,0.0024099518,0.017346127
170104.14,30.646027,0.7596412,-1,,48.53127,359.1712,0.85898745,-108.592606,52.416767,-94.973145,0.85898745,5520.875878810883,33000,8.928713e-05,-94.9731478637457,3.2630658,-408.58392,-0.5552957,0.007972907,330,6532880,-94.224266,5.7905197,0.7972906,132.45,0.008928713,313.6108,[-0.694  1.142 -2.005],100,-69.62212,True,-49.41273,0.0075964113,0.057905197
97473.17,22.613659,0.8133375,-1,,34.580524,289.53003,0.86281365,-102.30968,42.04026,-91.013626,0.86281365,5532.403213500977,33100,0.00015294994,-91.0136207562685,4.4221063,-338.88184,-0.5679864,0.0069269203,331,6545681,-86.10279,4.2396555,0.6926921,128.01,0.015294994,247.86824,[-0.665  1.136 -1.974],100,-62.348522,True,-49.35179,0.008133374,0.042396553
83512.66,21.662132,0.78081393,-1,,35.645935,256.87027,0.8633474,-99.540955,43.49451,-88.999695,0.8633474,5543.805495023727,33200,0.00025092484,-88.99969923853874,4.6163507,-316.23776,-0.54006034,0.006850455,332,6558179,-81.433754,5.979315,0.68504554,124.98,0.025092486,227.23807,[-0.669  1.124 -1.987],100,-58.78513,True,-59.36749,0.007808139,0.05979315
147309.53,25.071653,1.1180325,-1,,49.757988,272.351,0.8640813,-107.19496,30.887642,-96.133095,0.8640813,5551.838798284531,33300,0.00017914185,-96.13308929890394,3.9885683,-331.85626,-0.53860295,0.007474272,333,6571518,-88.34235,8.563013,0.7474272,133.39,0.017914185,235.72316,[-0.694  1.116 -1.959],100,-66.25024,True,-59.505234,0.011180325,0.08563013
65061.24,81.05316,0.4759306,-1,,28.970709,202.21854,0.8681247,-97.977936,79.8692,-89.59357,0.8681247,5561.0880336761475,33400,0.002501452,-89.59357048511505,1.2337582,-251.531,-0.55551106,0.009479881,334,6584142,-91.745636,2.7768488,0.94798815,126.24,0.25014523,161.93744,[-0.705  1.104 -1.958],100,-82.43273,True,-49.312477,0.004759306,0.027768487
67512.36,15.409073,1.0666461,-1,,33.460663,197.7966,0.8647183,-102.40575,31.052309,-93.84289,0.8647183,5571.870517253876,33500,1.7582099e-05,-93.84288288757205,6.489683,-256.88605,-0.56003696,0.0071582603,335,6597291,-85.5316,7.68774,0.715826,131.49,0.0017582099,163.04317,[-0.719  1.103 -1.974],100,-63.717815,True,-59.089455,0.010666462,0.0768774
18757.66,8.276366,0.9274224,-1,,23.839783,125.87178,0.8587263,-94.4929,31.775871,-88.65527,0.8587263,5582.377773523331,33600,3.0132165e-05,-88.65526784569025,12.082598,-175.129,-0.5792765,0.006329324,336,6609768,-75.62004,5.669552,0.6329324,124.77,0.0030132167,86.47373,[-0.715  1.116 -1.979],100,-55.328415,True,-49.257214,0.009274225,0.056695517
31241.033,13.876673,0.7723957,-1,,25.44283,173.78896,0.86246336,-95.52412,37.99755,-88.0941,0.86246336,5592.7779405117035,33700,7.111561e-05,-88.09409935742616,7.2063384,-222.9005,-0.5593961,0.0060466267,337,6622130,-71.34538,5.505497,0.6046627,123.62,0.007111561,134.80638,[-0.685  1.129 -1.998],100,-51.39978,True,-49.11154,0.0077239564,0.05505497
42100.855,59.653362,0.79559886,-1,,28.288557,131.45512,0.8583526,-93.711044,59.486794,-87.362434,0.8583526,5603.286922693253,33800,0.0009003062,-87.36243645727635,1.6763514,-190.45834,-0.54864275,0.009640646,338,6634372,-90.617805,5.495283,0.96406466,122.42,0.090030625,103.09591,[-0.656  1.117 -1.978],100,-82.398,True,-59.003216,0.007955989,0.05495283
35676.727,13.276563,0.7103938,-1,,25.983414,187.2222,0.8633851,-94.5851,45.562992,-86.716385,0.8633851,5612.197974920273,33900,2.89057e-05,-86.71639176264405,7.53207,-236.06113,-0.5523704,0.0064991736,339,6646560,-77.33828,3.5009718,0.64991736,121.88,0.00289057,149.34473,[-0.684  1.118 -1.968],100,-55.74292,True,-48.838936,0.007103937,0.035009716
92455.24,13.726162,0.91301596,-1,,51.025024,264.49188,0.8639548,-108.15053,31.43312,-97.36126,0.8639548,5622.213134050369,34000,5.446872e-05,-97.36125506654382,7.2853575,-323.67798,-0.6181025,0.0061818003,340,6660058,-82.86688,5.0197334,0.61818004,134.98,0.005446872,226.31671,[-0.627  1.115 -1.971],100,-53.74514,True,-59.18608,0.00913016,0.050197333
132445.28,79.43121,0.43648934,-1,,39.81218,312.60516,0.8638846,-102.5853,82.125244,-90.5093,0.8638846,5632.821031570435,34100,0.0017915997,-90.50930532097817,1.258951,-362.2797,-0.63137627,0.00935604,341,6672779,-96.853745,2.1612108,0.93560386,127.21,0.17915997,271.7704,[-0.59   1.112 -2.037],100,-83.30412,True,-49.674522,0.0043648933,0.021612108
19716.594,13.158995,0.85422,-1,,23.217855,138.77246,0.8605398,-92.84484,30.310297,-86.57935,0.8605398,5643.427169561386,34200,9.643194e-06,-86.57936884954572,7.5993648,-187.96436,-0.6892075,0.0056335283,342,6684910,-64.83003,5.9616666,0.5633528,121.31,0.0009643194,101.38498,[-0.603  1.11  -2.05 ],100,-47.55802,True,-49.191902,0.0085422,0.059616666
105542.91,23.475296,0.85633624,-1,,47.872868,262.1167,0.86453235,-104.22653,47.221317,-93.86781,0.86453235,5653.316992998123,34300,0.00045112986,-93.86780665144325,4.259797,-310.7621,-0.68560654,0.0080999825,343,6697988,-90.28958,4.0380216,0.8099983,130.78,0.045112986,216.89427,[-0.635  1.103 -2.108],100,-68.9099,True,-48.645386,0.008563362,0.040380213
120180.75,21.351883,0.80992484,-1,,44.961697,290.6455,0.86347103,-109.60644,47.42578,-97.95221,0.86347103,5665.103711366653,34400,0.00010538103,-97.9522129842639,4.683428,-349.62704,-0.6652903,0.007692464,344,6711584,-98.12282,4.655911,0.76924646,135.96,0.010538103,251.67482,[-0.662  1.096 -2.105],100,-72.90162,True,-58.98153,0.008099249,0.04655911
97513.49,26.247372,0.7618205,-1,,43.476196,291.44928,0.8665878,-105.284004,46.20951,-93.948906,0.8665878,5675.608959674835,34500,0.00012307783,-93.94890609771014,3.8099053,-340.05286,-0.734075,0.0070609893,345,6724730,-83.19063,4.051531,0.70609885,131.46,0.012307784,246.10393,[-0.624  1.09  -2.084],100,-61.06568,True,-48.60357,0.0076182047,0.040515307
96876.73,21.209152,0.6762403,-1,,44.121605,300.87006,0.86329067,-106.82716,49.95214,-94.81167,0.86329067,5686.211626768112,34600,0.0006235203,-94.81166748836637,4.714946,-360.46484,-0.72153157,0.0067559313,346,6737923,-84.51232,3.2393312,0.6755932,131.93,0.062352028,265.6532,[-0.63   1.089 -2.153],100,-58.421963,True,-59.59478,0.0067624035,0.03239331
173337.23,48.410984,0.6855761,-1,,56.746265,356.94983,0.8578053,-112.73945,58.867462,-98.84832,0.8578053,5697.48032617569,34700,0.0014404886,-98.8483161881566,2.065647,-416.734,-0.68547857,0.008201638,347,6751620,-96.28076,5.0134788,0.8201638,136.97,0.14404887,317.8857,[-0.608  1.079 -2.14 ],100,-76.315926,True,-59.784184,0.0068557607,0.050134785
215168.19,49.098488,0.82322264,-1,,59.322212,357.28973,0.8591316,-116.629425,54.201065,-102.73863,0.8591316,5708.914493083954,34800,0.00070213195,-102.73863200977445,2.0367227,-416.72388,-0.68582016,0.0089555755,348,6765799,-107.70652,6.418342,0.89555764,141.79,0.0702132,313.98523,[-0.589  1.079 -2.104],100,-87.88244,True,-59.43413,0.008232227,0.06418342
104176.06,95.66176,0.20751894,-1,,41.68146,261.11865,0.86875904,-107.33487,95.7452,-96.677155,0.86875904,5720.273272037506,34900,0.0042771054,-96.67715571165085,1.0453498,-319.73145,-0.6951617,0.009844127,349,6779283,-105.340324,1.5927215,0.98441267,134.84,0.42771053,223.05429,[-0.605  1.086 -2.105],100,-94.44363,True,-58.612793,0.0020751893,0.015927214
86626.13,78.19451,0.4428818,-1,,43.483513,241.87997,0.8618692,-105.504684,81.79731,-95.76577,0.8618692,5731.868843078613,35000,0.001861234,-95.76576450631022,1.2788621,-292.16766,-0.70455545,0.0093883565,350,6792547,-99.97735,2.4011264,0.9388357,132.64,0.1861234,196.40192,[-0.601  1.086 -2.114],100,-88.96391,True,-50.28768,0.004428818,0.024011264
165898.95,27.20586,0.90027684,-1,,44.6601,306.12796,0.86444914,-104.55722,49.564987,-92.695984,0.86444914,5742.344852685928,35100,0.00039868377,-92.6959882608056,3.6756787,-355.83682,-0.6971436,0.0089247795,351,6805526,-100.63184,5.087323,0.8924779,129.79,0.039868377,263.1408,[-0.587  1.088 -2.123],100,-77.891426,True,-49.70886,0.009002768,0.05087323
