InitialBound,EpRewMean,ReturnStepMax,MinD2w0t,EpisodesSoFar,MinIW,ReturnStepMaxmin,MeanD2w0t,TimeElapsed,MeanIW,InitialReturnMax,MaxD2w0t,EmpiricalD2,ReturnMeanIW,MaxIW,Weights,EpThisIter,InitialReturnMin,Bound,Iteration,TimestepsSoFar,InitialReturnMean,InitialReturnStd,StdIW,EpLenMean,StdD2w0t,J_sample_variance
144.76562,-118.62686375106583,100.0,,33900,0.5108037,90.42827,0.05055498,3619.82000207901,1.0227252,9.976868,1.0886017,1.047696,385.31592,1.6297566,[ 0.932 -0.337  0.215 -0.012 -0.522],100,-3.7155762,149.65039,339,1054360,-4.5776366e-07,2.6004508,0.186418,24.9,0.2208514,3502.6636
73.22336,-120.47731058799613,100.0,,34000,0.19858971,90.94156,0.05711621,3629.5293004512787,1.0921216,6.5753784,1.5851557,1.3434292,381.7288,3.8391178,[ 0.932 -0.346  0.215 -0.009 -0.529],100,-3.8337784,87.757385,340,1057020,8.392334e-07,2.400488,0.622833,26.6,0.24206424,34145.062
63.152924,-121.52521942212508,100.0,,34100,0.37593,91.30409,0.05853408,3639.67090177536,1.0808868,6.8353577,1.3058946,1.1082044,361.559,2.2503603,[ 0.953 -0.335  0.219 -0.001 -0.528],100,-4.3282013,78.15961,341,1059815,-5.340576e-07,2.573999,0.32094884,27.95,0.24080259,8579.255
102.3571,-120.48126524177611,100.0,,34200,0.010150112,90.68061,0.10380293,3649.0391182899475,1.7397422,8.095406,39.359997,5.0335393,588.9118,59.448685,[ 0.939 -0.336  0.217  0.01  -0.537],100,-3.7267303,189.0133,342,1062463,3.8146973e-07,2.430706,4.7956333,26.48,0.6751363,2238720.2
56.63388,-122.09066413700397,100.0,,34300,0.077860355,91.412,0.074127726,3660.614355325699,1.2944945,13.897263,4.340328,2.5380793,412.33914,13.972984,[ 0.92  -0.361  0.208 -0.038 -0.541],100,-3.7467346,93.18005,343,1065325,2.2888185e-06,2.9889066,1.8093878,28.62,0.32002968,260406.88
75.940674,-120.78019024685668,100.0,,34400,0.04995572,90.88927,0.067059934,3671.4490914344788,1.2240597,9.034462,2.8976989,2.0412292,403.07074,12.636463,[ 0.944 -0.336  0.213 -0.021 -0.533],100,-4.388344,98.56439,344,1068065,3.2043456e-06,2.8509665,1.4680322,27.4,0.2869829,161938.64
60.054535,-122.77954714166545,100.0,,34500,0.48459274,91.48842,0.058906075,3682.036463022232,1.0449923,8.778984,1.1451056,1.0521836,339.04477,1.6934278,[ 0.907 -0.348  0.203 -0.015 -0.547],100,-3.5452957,67.11035,345,1070950,7.6293944e-08,2.2148974,0.2259641,28.85,0.23811325,3635.4028
48.84314,-123.66614051181726,100.0,,34600,0.38706905,91.75522,0.062297422,3691.855382680893,1.0399927,9.306389,1.2050021,1.1121098,322.34006,2.718256,[ 0.893 -0.347  0.203 -0.007 -0.556],100,-3.4873505,53.693817,346,1073969,1.1749267e-05,3.0098836,0.35987228,30.19,0.24590674,8772.506
78.14642,-121.59383076162787,100.0,,34700,0.2472826,91.18164,0.062279347,3700.633927345276,1.1450548,9.298431,1.6307076,1.1812797,386.6262,4.434269,[ 9.024e-01 -3.382e-01  2.026e-01  5.978e-04 -5.524e-01],100,-3.252472,99.88434,347,1076741,-4.8828124e-06,2.6613622,0.5969581,27.72,0.2583895,31338.121
80.0278,-121.06027977372554,100.0,,34800,0.37060052,90.92239,0.055406496,3710.2849526405334,1.0481303,6.8026047,1.2611465,1.1626474,369.22006,2.52396,[ 0.898 -0.335  0.212 -0.011 -0.541],100,-3.271225,89.593506,348,1079413,-8.544922e-06,2.4118867,0.37388772,26.72,0.23346469,12674.003
71.81903,-120.78284854069042,100.0,,34900,0.11149174,90.879326,0.06266142,3719.827960729599,1.1535597,7.273079,2.5923133,1.8574802,395.47827,6.005922,[ 0.908 -0.325  0.215 -0.005 -0.543],100,-3.8588715,91.96912,349,1082106,1.1444092e-06,2.6814604,1.0903325,26.93,0.2688897,102483.125
55.874146,-122.76052607953079,100.0,,35000,0.4815003,91.45561,0.058172315,3729.960265636444,1.0115368,9.2789,1.0408932,1.0198321,330.11514,1.443297,[ 0.881 -0.344  0.21  -0.018 -0.542],100,-3.702652,57.96701,350,1084995,-7.2479247e-06,2.5734868,0.14719406,28.89,0.23492417,1648.9032
54.316772,-122.0965546270862,100.0,,35100,0.38287985,91.28048,0.059846427,3739.6469831466675,1.0694834,8.538666,1.4547064,1.1098562,355.70398,2.5674763,[ 0.886 -0.351  0.209 -0.022 -0.548],100,-3.8314743,65.85254,351,1087817,5.4931643e-06,2.7324164,0.3551853,28.22,0.24532078,11048.065
94.312,-120.68254285490102,100.0,,35200,0.6163837,91.00616,0.05512622,3749.7091085910797,1.011039,10.268349,1.0384209,1.0234075,346.7779,1.4366219,[ 0.885 -0.356  0.211 -0.039 -0.554],100,-3.958397,95.70941,352,1090549,-3.967285e-06,2.7957795,0.16026948,27.32,0.22931117,2245.8193
104.813965,-120.12667879745206,100.0,,35300,0.5561375,90.70984,0.055278838,3759.0737109184265,1.0656065,9.449165,1.2864277,1.0842131,377.79117,2.4597173,[ 0.889 -0.355  0.215 -0.036 -0.555],100,-3.5806808,116.583435,353,1093188,7.6293946e-07,2.990091,0.32688168,26.39,0.2344316,10404.094
56.461884,-122.41881978695926,100.0,,35400,0.71579576,91.58317,0.059494615,3770.523446559906,1.021252,15.230095,1.0725094,1.0245723,326.3791,1.5010678,[ 0.88  -0.35   0.205 -0.046 -0.548],100,-4.396881,60.31897,354,1096121,7.93457e-06,3.4857266,0.15062284,29.33,0.23835187,1710.5853
81.20691,-120.1080179626811,100.0,,35500,0.33407953,90.84268,0.05569859,3779.194831132889,1.0469456,11.347801,1.1693021,1.1289532,360.62305,2.1054797,[ 0.881 -0.345  0.203 -0.042 -0.535],100,-4.584381,89.009674,355,1098820,2.5939942e-06,3.2932003,0.3489436,26.99,0.23332483,10627.415
48.644135,-120.63970553961094,100.0,,35600,0.41388062,91.2272,0.05709196,3789.809422492981,1.0183927,21.308167,1.0849396,1.0629982,337.41397,1.7130033,[ 0.881 -0.329  0.201 -0.041 -0.545],100,-4.669159,52.88864,356,1101636,-7.2479247e-06,4.0463066,0.24783511,28.16,0.23374225,4719.1846
99.03735,-119.65762248963516,100.0,,35700,0.16845748,90.65854,0.05856818,3799.5647389888763,1.1646388,6.807129,2.052554,1.4816302,416.33328,6.336195,[ 0.895 -0.326  0.203 -0.041 -0.541],100,-4.0127945,124.807556,357,1104225,-1.9073486e-06,2.3785443,0.9000418,25.89,0.2533292,76334.49
77.00195,-120.82935322921901,100.0,,35800,0.45097235,90.94277,0.055849478,3809.209614753723,1.0439187,9.414871,1.1668634,1.0758002,361.5787,2.1328635,[ 0.875 -0.34   0.202 -0.056 -0.522],100,-3.9288635,84.20819,358,1106935,7.476807e-06,3.1546617,0.28889224,27.1,0.23340893,7649.0024
60.536316,-121.8888645000398,100.0,,35900,0.46956995,91.23142,0.059605468,3819.758131980896,1.0529017,10.275848,1.2965772,1.104919,342.1098,3.378264,[ 0.872 -0.344  0.196 -0.063 -0.53 ],100,-4.4593964,68.41974,359,1109805,8.239746e-06,3.420226,0.4014639,28.7,0.24173322,12268.392
23.287231,-123.45901350649596,100.0,,36000,0.71741706,91.807,0.061877552,3829.6754081249237,1.0114115,17.652275,1.0229664,1.0054083,306.16428,1.2524556,[ 0.857 -0.348  0.197 -0.072 -0.518],100,-4.309868,25.032837,360,1112886,-5.569458e-06,4.009584,0.07179078,30.81,0.24146381,436.22845
67.220764,-119.73219460815609,100.0,,36100,0.20876622,91.00391,0.06178541,3839.6473615169525,1.1305127,8.943489,2.1261399,1.56056,375.6508,9.497173,[ 0.86  -0.352  0.2   -0.074 -0.521],100,-5.297142,81.24069,361,1115630,3.7384034e-06,3.6835134,0.94512886,27.44,0.25960872,70174.07
78.35672,-120.69197924053431,100.0,,36200,0.7757588,90.81638,0.054052133,3849.808872461319,1.0064267,10.024567,1.0129571,1.0088842,350.9939,1.3003196,[ 0.873 -0.333  0.203 -0.063 -0.513],100,-3.689972,79.821655,362,1118327,-4.7302246e-06,3.10772,0.0890174,26.97,0.22636674,701.73645
84.45624,-119.53479425807274,100.0,,36300,0.5402646,90.782906,0.053983565,3858.4543323516846,1.023861,10.70784,1.0983582,1.0451361,360.45917,1.7792056,[ 0.865 -0.332  0.202 -0.061 -0.512],100,-3.7157288,88.82504,363,1120982,-5.340576e-07,3.105312,0.22127582,26.55,0.22798812,4532.802
89.03818,-119.21160331406078,100.0,,36400,0.37165785,90.67115,0.053258814,3868.6591143608093,1.0305755,17.192024,1.1185526,1.0494958,363.65494,2.0603466,[ 0.857 -0.335  0.201 -0.066 -0.5  ],100,-4.135483,95.08774,364,1123614,-1.1749267e-05,3.3707266,0.23884226,26.32,0.22596654,4587.7944
65.044495,-120.233737111115,100.0,,36500,0.8390487,91.03688,0.055772383,3878.3707740306854,1.0093061,17.445534,1.0169488,1.0076987,339.05536,1.414648,[ 0.877 -0.336  0.202 -0.067 -0.495],100,-4.6320953,67.368805,365,1126390,6.1035157e-06,3.643683,0.10052509,27.76,0.23003806,963.03235
78.67969,-120.83372361926524,100.0,,36600,0.39414996,90.99677,0.057534523,3887.877626657486,1.0468656,12.684967,1.245336,1.1218104,350.58914,2.6058989,[ 0.867 -0.332  0.199 -0.067 -0.488],100,-4.6774216,88.38486,366,1129179,2.4414062e-06,3.398281,0.3330592,27.89,0.23689173,9198.817
89.053345,-119.8830096546189,100.0,,36700,0.76996887,90.721275,0.05291959,3896.6445450782776,1.0044181,11.515266,1.0253011,1.0175914,358.4987,1.3746365,[ 0.886 -0.329  0.205 -0.061 -0.489],100,-3.7631226,89.89285,367,1131813,-1.2435913e-05,3.0311496,0.13250847,26.34,0.22442213,1602.0885
84.56964,-120.81109595078148,100.0,,36800,0.027922388,91.00874,0.59077626,3905.377508163452,9.165182,11.458084,386.99368,38.58238,2533.4348,922.59326,[ 0.886 -0.335  0.205 -0.061 -0.489],100,-3.6949005,1160.5522,368,1134549,3.967285e-06,2.8584342,72.45056,27.36,5.946111,349143870.0
41.11618,-123.34274502535456,100.0,,36900,0.42704868,91.57144,0.061850097,3917.9749584198,1.0460489,13.875275,1.1856977,1.129035,324.1026,2.4861403,[ 0.872 -0.352  0.173 -0.038 -0.378],100,-4.1536026,48.328217,369,1137558,-6.3323973e-06,3.299998,0.33870852,30.09,0.24457057,7556.1636
56.876404,-122.35823199659023,100.0,,37000,0.10799392,91.49442,0.06670577,3927.2053678035736,1.1976681,12.709335,2.0767481,1.4258065,372.42972,8.264161,[ 0.884 -0.341  0.175 -0.04  -0.377],100,-4.197815,83.10477,370,1140495,9.155273e-07,3.647334,0.88437,29.37,0.2697492,54962.74
25.120941,-124.28701470463766,100.0,,37100,0.48159227,91.85483,0.06284132,3936.9562170505524,1.0281739,13.883652,1.0933242,1.0583054,309.58368,1.8902459,[ 0.853 -0.344  0.161 -0.053 -0.394],100,-3.915413,28.986328,371,1143594,6.790161e-06,3.3002434,0.23241772,30.99,0.24450424,3109.028
54.63916,-122.50414486453342,100.0,,37200,0.7860894,91.5003,0.05845164,3946.5860798358917,1.001014,11.545471,1.0100781,1.0043681,322.19458,1.2224578,[ 0.862 -0.338  0.163 -0.05  -0.399],100,-4.303856,54.838837,372,1146513,-1.0375977e-05,3.3697557,0.07434942,29.19,0.2347511,404.27576
31.41568,-123.74634369275203,100.0,,37300,0.3018369,91.78856,0.06715687,3956.6234855651855,1.1695879,7.5287857,1.7761844,1.2219768,356.13452,3.772218,[ 0.873 -0.341  0.164 -0.051 -0.399],100,-3.8261337,51.098785,373,1149527,-9.002685e-06,2.5919783,0.60032237,30.14,0.2662197,22458.328
23.536316,-125.07313091982094,100.0,,37400,0.64256245,92.04117,0.06379139,3967.4111952781677,1.0274191,13.788094,1.091056,1.0277464,307.5847,1.421749,[ 0.872 -0.351  0.156 -0.04  -0.426],100,-3.798439,28.205688,374,1152670,-5.1879883e-06,3.181399,0.1535294,31.43,0.2463298,1558.1616
66.66293,-123.01376647948636,100.0,,37500,0.37225932,91.40502,0.05996628,3977.584682226181,1.055235,12.150185,1.1903818,1.0572984,342.02866,2.329447,[ 0.877 -0.359  0.155 -0.034 -0.429],100,-3.7385178,75.194824,375,1155563,3.3569336e-06,3.063774,0.2666081,28.93,0.24209307,5979.0796
34.677826,-124.82270009006476,100.0,,37600,0.43054557,91.81938,0.063354045,3986.7740087509155,1.0403364,11.536133,1.1749125,1.0735183,320.16476,2.0491154,[ 0.872 -0.353  0.152 -0.026 -0.405],100,-3.48098,40.31909,376,1158635,-8.392334e-06,2.767007,0.31084728,30.72,0.24771926,6832.4116
64.25635,-122.35312411296032,100.0,,37700,0.08144268,91.48189,0.075288996,3996.1306290626526,1.4091843,12.607674,4.1925526,2.6661508,435.3883,11.677322,[ 0.874 -0.347  0.157 -0.021 -0.387],100,-4.1367264,121.03369,377,1161518,8.31604e-06,3.246017,1.737116,28.83,0.3245027,214490.34
48.814484,-124.27841117678555,100.0,,37800,0.34349957,91.664764,0.062393975,4006.9660012722015,1.0799948,9.544968,1.419878,1.1712708,338.29086,3.999268,[ 0.916 -0.323  0.166 -0.005 -0.396],100,-3.2139435,59.114838,378,1164500,1.2207031e-05,2.5011742,0.48095146,29.82,0.24814661,16160.277
77.456726,-120.89814927028908,100.0,,37900,0.32970816,91.106125,0.056681372,4017.1208624839783,1.0592604,8.052582,1.2818452,1.0990884,363.34674,2.4491339,[ 0.925 -0.307  0.16  -0.01  -0.382],100,-3.9767227,87.14584,379,1167228,-7.6293945e-06,2.7893896,0.3355352,27.28,0.23611692,9753.191
100.27515,-120.27768331150257,100.0,,38000,0.24868688,90.773094,0.056820687,4025.8815307617188,1.1182789,8.444725,1.6087215,1.2394605,388.9435,4.0384088,[ 0.932 -0.299  0.162 -0.02  -0.394],100,-3.3304367,115.56433,380,1169865,5.264282e-06,2.5943313,0.6173868,26.37,0.24161512,29692.691
58.19751,-122.83337024793289,100.0,,38100,0.57901406,91.52582,0.05914821,4036.4904215335846,1.0210896,8.631454,1.1236506,1.0327419,332.7862,1.850479,[ 0.916 -0.313  0.165 -0.01  -0.42 ],100,-3.9735565,61.92337,381,1172764,-2.8991699e-06,2.6671689,0.18906498,28.99,0.23845753,3096.0344
71.50482,-122.65808541058054,100.0,,38200,0.0032445341,91.26056,0.25374052,4046.877990245819,3.4926116,6.6450806,128.60654,26.572277,949.4233,261.3963,[ 0.92  -0.313  0.169 -0.018 -0.411],100,-3.3085556,234.75024,382,1175571,8.468628e-06,2.0855975,25.00918,28.07,2.2250426,34129944.0
106.131134,-119.38915343399574,100.0,,38300,0.10919863,90.51386,0.061358135,4056.158929824829,1.1335287,11.982658,2.1913304,1.6270717,401.26416,8.622024,[ 0.947 -0.268  0.199 -0.03  -0.395],100,-3.9813309,117.588196,383,1178173,4.043579e-06,2.8059292,1.1163987,26.02,0.26584044,110396.75
99.806244,-117.54337714756758,100.0,,38400,0.50676495,90.171646,0.051221553,4065.774744749069,1.0579115,12.700546,1.2567708,1.0448536,394.70718,3.0868838,[ 0.969 -0.256  0.216 -0.022 -0.378],100,-4.424881,108.60492,384,1180655,-8.926391e-06,3.2991462,0.28817415,24.82,0.22427368,7643.8296
151.10605,-117.30093662088672,100.0,,38500,0.5449921,89.876595,0.04976634,4075.2064464092255,1.0636423,8.163567,1.2551235,1.0742118,421.30127,2.5439358,[ 0.969 -0.265  0.223 -0.03  -0.387],100,-4.248543,163.6741,385,1183020,7.095337e-06,2.7900438,0.30069712,23.65,0.22353208,11669.693
124.74234,-117.56761424368364,100.0,,38600,0.31835008,90.27002,0.051974125,4084.911665201187,1.0514516,10.719627,1.2992164,1.2218273,393.1885,2.7172692,[ 0.968 -0.263  0.211 -0.026 -0.407],100,-4.379524,133.64474,386,1185499,5.0354006e-06,3.1415858,0.5123088,24.79,0.22800408,26781.994
118.411606,-118.2986610146679,100.0,,38700,0.52964866,90.39916,0.051647324,4094.9903819561005,1.0332218,10.477379,1.2004958,1.0997434,382.9329,2.4700627,[ 0.991 -0.253  0.216 -0.025 -0.398],100,-4.161255,124.81659,387,1188018,-6.1798096e-06,3.2990732,0.32982922,25.19,0.22433934,10538.147
135.12895,-117.62184445142522,100.0,,38800,0.0038170302,90.135895,0.13998383,4103.648982286453,2.2433908,9.091499,29.01416,16.057344,775.9987,60.413754,[ 0.987 -0.267  0.215 -0.031 -0.389],100,-4.2603226,299.9864,388,1190474,2.7465821e-06,3.0637996,8.328648,24.56,1.0559826,6906454.0
71.90906,-121.28979074858717,100.0,,38900,0.48125678,91.12628,0.056252662,4113.058549165726,1.0188155,10.402367,1.1189802,1.038757,345.14246,2.2233694,[ 0.94  -0.326  0.209 -0.036 -0.395],100,-3.6144028,74.3627,389,1193245,9.613037e-06,2.5324178,0.22408739,27.71,0.23226789,4530.289
109.79077,-118.76847132335611,100.0,,39000,0.63230145,90.41192,0.051143244,4121.626893758774,1.0196248,11.981926,1.0663491,1.0423827,378.2322,1.6656357,[ 0.945 -0.318  0.205 -0.031 -0.403],100,-3.6101608,114.52136,390,1195774,2.2888183e-07,2.9451563,0.197911,25.29,0.2215973,3958.6868
75.2038,-120.9200693271141,100.0,,39100,0.71859866,91.14695,0.056550987,4131.653622150421,1.0253346,11.747185,1.0626007,1.0249388,344.17352,1.5537559,[ 0.938 -0.303  0.204 -0.026 -0.403],100,-4.4011765,80.05084,391,1198560,-3.6621093e-06,2.9300642,0.14922768,27.86,0.23282403,1980.1272
116.73706,-119.32215986046567,100.0,,39200,0.4121558,90.31684,0.05216051,4140.403320074081,1.0265352,7.9711075,1.1107498,1.0384878,376.51965,1.7850711,[ 0.941 -0.304  0.206 -0.023 -0.384],100,-4.0996246,121.63432,392,1201120,5.1879883e-06,2.72702,0.21146993,25.6,0.22456695,4534.78
69.49768,-121.43722079654252,100.0,,39300,0.23540007,91.12935,0.05911855,4149.291071653366,1.0968468,11.490807,1.5607817,1.2987773,369.7266,4.5294156,[ 0.943 -0.315  0.211 -0.028 -0.401],100,-3.4452438,84.89542,393,1203878,-2.5939942e-06,2.978984,0.5920648,27.58,0.2456317,29450.674
88.91144,-119.84081927620726,100.0,,39400,0.19777048,90.75611,0.057552684,4157.88883972168,1.1158797,6.9350357,1.4528131,1.3063064,392.63596,3.6794112,[ 0.963 -0.302  0.218 -0.019 -0.416],100,-3.193283,106.981995,394,1206512,6.8664554e-07,2.4043849,0.6218114,26.34,0.24491371,34385.23
73.35977,-120.20563829884121,100.0,,39500,0.35419983,90.89495,0.055839982,4167.720992565155,1.0573568,13.697136,1.2990496,1.1702087,368.14297,2.9423578,[ 0.96  -0.323  0.216 -0.021 -0.452],100,-4.2677383,85.18289,395,1209197,-7.6293946e-07,3.058319,0.38624045,26.85,0.23471405,12659.117
113.89235,-119.10052057073516,100.0,,39600,0.4012125,90.666115,0.056265965,4176.657910108566,1.1020842,10.596001,1.3549654,1.2122202,394.25046,4.4261065,[ 0.946 -0.332  0.21  -0.027 -0.447],100,-4.546707,132.58298,396,1211791,-1.2969971e-06,2.9246554,0.5462484,25.94,0.24103206,28845.432
111.12506,-120.2101099205811,100.0,,39700,0.49038774,90.74619,0.054127764,4186.304770946503,1.0649983,6.9193726,1.1548003,1.0712696,385.2581,1.8328564,[ 0.943 -0.342  0.204 -0.03  -0.411],100,-3.7654953,125.10672,397,1214393,-3.6621093e-06,2.5742028,0.24076828,26.02,0.23112549,5773.756
71.76099,-120.67766454962728,100.0,,39800,0.38121703,91.08878,0.058652196,4196.839357376099,1.0687923,11.582375,1.5299132,1.1425327,361.3007,4.4461346,[ 0.934 -0.337  0.195 -0.038 -0.436],100,-4.196274,80.009,398,1217136,1.9073486e-06,3.2456832,0.5014454,27.43,0.24402198,20064.41
20.350159,-124.31991603492803,100.0,,39900,0.6872696,91.75138,0.061115343,4207.504745483398,1.011051,11.076477,1.034396,1.0186937,313.80872,1.3755195,[ 0.919 -0.338  0.189 -0.024 -0.435],100,-3.4285507,22.292633,399,1220175,-1.0070801e-05,2.4985347,0.12538025,30.39,0.24024585,1030.7906
48.184418,-121.59824175139528,100.0,,40000,0.6667088,91.13096,0.056609694,4217.201934814453,1.0287474,12.785362,1.0818629,1.0239521,345.6522,1.4236722,[ 0.92  -0.345  0.189 -0.027 -0.441],100,-4.204956,53.22357,400,1222968,2.3651123e-06,3.167486,0.13382964,27.93,0.23274562,1740.6249
72.02783,-121.73701957020747,100.0,,40100,0.29905766,91.09835,0.057811245,4226.982087612152,1.0525504,8.443817,1.1705523,1.0931993,354.96878,2.107589,[ 0.928 -0.347  0.195 -0.029 -0.447],100,-3.7014313,81.98779,401,1225758,3.0517579e-06,2.6545897,0.29241472,27.9,0.2379361,6964.668
46.96878,-121.98684624044067,100.0,,40200,0.38640684,91.25923,0.059776828,4237.128041505814,1.0719664,9.636047,1.3035223,1.1633874,347.23495,3.0196986,[ 0.933 -0.336  0.193 -0.021 -0.469],100,-3.4908829,56.561615,402,1228617,-2.4414062e-06,3.049705,0.49174216,28.59,0.24299237,17851.562
54.90799,-122.38360934548633,100.0,,40300,0.57004946,91.432724,0.059065674,4247.6061890125275,1.0572715,6.938263,1.2038879,1.0606328,346.89398,2.3653862,[ 0.916 -0.343  0.19  -0.027 -0.451],100,-3.907631,64.00668,403,1231474,-4.5013426e-06,2.5995028,0.2733676,28.57,0.24009563,6538.3228
44.460083,-123.16245966099288,100.0,,40400,0.6670044,91.26111,0.05941005,4257.94966006279,1.020081,13.451439,1.0544251,1.0335311,325.86804,1.6470442,[ 0.905 -0.343  0.19  -0.039 -0.441],100,-3.6762314,47.46289,404,1234413,-1.27410885e-05,3.131478,0.19093949,29.39,0.2377505,2610.324
49.54892,-123.0750731791595,100.0,,40500,0.1904459,91.2631,0.06234227,4267.367769479752,1.1258142,10.453209,1.5177125,1.3512269,358.6656,3.9409726,[ 0.898 -0.346  0.189 -0.041 -0.429],100,-3.3448563,70.01193,405,1237309,-9.07898e-06,2.975,0.60728014,28.96,0.2526386,23137.13
47.05066,-122.7552906162762,100.0,,40600,0.7971945,91.446625,0.05946253,4277.618917226791,1.0090716,14.155106,1.0179986,1.0073644,319.8082,1.3188735,[ 0.89  -0.368  0.186 -0.048 -0.432],100,-4.5048676,48.89746,406,1240269,-2.7465821e-06,3.6905665,0.09158367,29.6,0.2370506,582.52704
60.205048,-122.15784481868974,100.0,,40700,0.111338444,91.302475,0.0677516,4287.849574804306,1.2341908,9.957352,3.0371518,1.9687048,403.4618,5.5072556,[ 0.885 -0.365  0.184 -0.049 -0.422],100,-3.4610214,98.86255,407,1243100,1.6021728e-05,2.693661,1.1442908,28.31,0.2845044,105542.07
42.474426,-122.5956082287807,100.0,,40800,0.6200344,91.598335,0.059222765,4298.725141763687,1.0178906,12.4652405,1.0550733,1.0414863,324.8653,1.4927793,[ 0.909 -0.341  0.191 -0.033 -0.432],100,-4.091934,45.756958,408,1246035,-5.340576e-07,3.691703,0.17926386,29.35,0.23717456,2231.0708
50.03958,-121.98641990340657,100.0,,40900,0.86113715,91.45262,0.057515204,4309.268320083618,1.0084722,10.943405,1.0193564,1.0058584,330.74338,1.2795194,[ 0.918 -0.335  0.191 -0.034 -0.434],100,-4.087326,51.77112,409,1248899,-3.3569336e-06,2.7916465,0.06547849,28.64,0.2333297,413.7221
79.95557,-121.26421451264518,100.0,,41000,0.6355384,91.11884,0.057442978,4318.712465763092,1.0354005,9.715645,1.0923209,1.0368896,344.23032,1.9571955,[ 0.922 -0.338  0.193 -0.037 -0.429],100,-4.0735626,85.59125,410,1251706,2.5177003e-06,3.057786,0.20627004,28.07,0.23556794,3396.4604
53.3833,-121.53091181366564,100.0,,41100,0.4107148,91.11751,0.057706896,4328.309985876083,1.0516038,9.790421,1.180182,1.1248859,353.05667,2.3106105,[ 0.928 -0.344  0.189 -0.035 -0.444],100,-4.012886,62.913147,411,1254495,-4.119873e-06,2.939634,0.34093443,27.89,0.2375886,9503.32
46.5596,-122.81396032111597,100.0,,41200,0.76547575,91.58546,0.059230585,4339.093539714813,1.0022157,11.696144,1.0134822,1.003275,318.33545,1.1653157,[ 0.939 -0.336  0.194 -0.036 -0.451],100,-4.426407,46.858765,412,1257451,3.8146973e-06,3.070612,0.063445404,29.56,0.23629303,286.9348
84.961945,-120.73308828171335,100.0,,41300,0.65113425,91.07981,0.056003198,4347.616926908493,1.0246286,10.371246,1.0777416,1.0457014,346.94775,2.1209702,[ 0.939 -0.336  0.195 -0.033 -0.451],100,-4.5386124,88.79434,413,1260208,7.858276e-06,3.1951773,0.22027536,27.57,0.2318604,3871.069
84.904144,-120.83137444581423,100.0,,41400,0.5076061,90.73953,0.05494414,4357.340149879456,1.05088,12.262733,1.2560661,1.0873526,368.73425,2.099028,[ 0.938 -0.343  0.193 -0.034 -0.438],100,-3.0358276,93.17047,414,1262880,-2.8991699e-06,2.8855195,0.29566246,26.72,0.23136891,7971.6187
35.66284,-121.79871326158396,100.0,,41500,0.16570777,91.526535,0.062171806,4367.143967151642,1.0583942,11.598694,1.4660254,1.3608694,336.4085,3.472869,[ 0.948 -0.335  0.192 -0.042 -0.444],100,-4.5514145,40.55899,415,1265791,-6.1035157e-06,3.1422749,0.65984875,29.11,0.2511711,30234.43
71.151825,-119.77415072859625,100.0,,41600,0.0037483228,90.64841,1.2135758,4376.194534063339,16.746338,16.528015,5573.2324,181.56659,5373.123,2194.7173,[ 0.97  -0.32   0.194 -0.041 -0.447],100,-3.6747665,2852.6526,416,1268429,1.2817382e-05,3.1167185,158.70259,26.38,39.168137,2518841900.0
96.93692,-120.47993657216121,100.0,,41700,0.023337,90.68382,0.06665579,4388.655905008316,1.2160136,9.422127,3.7063184,2.309759,425.65012,19.194384,[ 0.958 -0.234  0.147 -0.021 -0.446],100,-3.4962463,113.18594,417,1271059,3.5095215e-06,2.7309945,2.0459015,26.3,0.29735327,322246.62
45.09619,-123.40362759674562,100.0,,41800,0.09237678,91.484924,0.06911547,4399.012124538422,1.1876042,12.235817,2.756904,1.9707701,371.36908,10.291937,[ 0.923 -0.253  0.136 -0.014 -0.44 ],100,-3.3823166,65.284454,418,1274001,-2.5939942e-06,2.7197247,1.3614185,29.42,0.2836,134684.45
130.4588,-118.61574925786033,100.0,,41900,0.46952116,90.2914,0.05039081,4408.3871693611145,1.0212128,11.961014,1.1763926,1.0444202,387.46783,1.6963735,[ 0.937 -0.219  0.134 -0.003 -0.433],100,-3.117752,133.8395,419,1276478,-4.653931e-06,2.720378,0.21589378,24.77,0.2207613,5135.9683
61.909058,-121.44815821025705,100.0,,42000,0.021114742,91.13176,0.111552425,4418.785240650177,1.9279069,12.03067,23.124111,4.2480636,615.6899,109.893585,[ 0.929 -0.223  0.135  0.005 -0.436],100,-3.613655,127.35278,420,1279236,-1.4495849e-06,2.7410474,7.270526,27.58,0.63507885,4470303.0
107.326355,-119.74127564430063,100.0,,42100,0.35493436,90.71098,0.054348778,4429.087392091751,1.0489851,11.098457,1.1873782,1.085769,373.02753,1.6873759,[ 0.898 -0.254  0.149 -0.027 -0.394],100,-3.7303772,116.80319,421,1281866,-6.8664554e-07,2.5976412,0.2829066,26.3,0.23077238,7668.969
42.952393,-121.80690729739807,100.0,,42200,0.3260045,91.0908,0.06153224,4439.405488729477,1.1029812,8.653862,1.6222602,1.2482443,360.59082,4.5398936,[ 0.911 -0.251  0.15  -0.036 -0.413],100,-4.0889816,57.49243,422,1284708,7.476807e-06,2.8238802,0.5952044,28.42,0.25148135,27363.873
