InitialReturnMax,TimestepsSoFar,StdIWNorm,InitialReturnStd,MeanIW,EpLenMean,ESSRenyi,Bound,StdIW,ReturnMeanIW,MeanIWNorm,InitialReturnMean,EpRewMean,InitialReturnMin,ESSClassic,J_sample_variance,EmpiricalD2,TimeElapsed,Weights,MinIWNorm,EpisodesSoFar,EpThisIter,InitialBound,MaxIW,MinIW,MaxIWNorm,Iteration
42.09006,644764,0.09411828,9.842734,2.3942697,20.16,3.5653076,27.391014,9.411827,34.821373,0.023942694,1.2092591e-05,-106.48350079235952,-7.441841,6.078063,133658.14,28.04807,1252.6945219039917,[ 1.199 -0.365 -0.729 -1.724 -1.733],3.4451812e-05,32000,100,-1.4029901,86.70921,0.0034451813,0.86709213,320
56.413723,646698,0.008908189,10.143527,1.0662272,19.34,58.57695,0.9927025,0.890819,3.4496741,0.010662272,8.354187e-06,-106.03347034976794,-7.434654,58.891464,1951.3788,1.7071562,1256.7057356834412,[ 1.19  -0.361 -0.719 -1.709 -1.739],0.0017877935,32100,100,-1.8804492,7.6625075,0.17877935,0.07662507,321
48.28429,648633,0.004146414,9.462655,0.9866458,19.35,83.93351,-1.1447052,0.4146414,0.61207306,0.009866458,-3.5095215e-06,-106.27379735004958,-6.755188,84.9897,133.96854,1.1914192,1260.7506771087646,[ 1.211 -0.363 -0.717 -1.713 -1.738],0.0032302975,32200,100,-1.6094797,2.74023,0.32302976,0.0274023,322
64.188,650875,0.3055316,13.260541,4.3979816,22.42,5.3254614,3.4998293,30.553162,12.771415,0.043979812,3.0517577e-07,-105.86006227126812,-9.2994995,2.0299616,18241.445,18.777716,1263.9417197704315,[ 1.213 -0.359 -0.718 -1.713 -1.738],9.36505e-05,32300,100,-2.1396,306.43134,0.00936505,3.0643132,323
65.24516,652929,0.018904487,10.169658,1.1667371,20.54,26.096235,6.689457,1.8904489,10.946795,0.011667371,1.6021728e-06,-106.90156191151118,-7.339615,27.5837,12796.447,3.8319705,1269.0687141418457,[ 1.215 -0.344 -0.706 -1.712 -1.739],0.00018619395,32400,100,-2.174837,17.037378,0.018619396,0.17037378,324
25.687492,654929,0.04804491,8.376604,1.3980212,20.0,19.602161,2.771992,4.8044906,4.7059565,0.013980211,7.171631e-06,-107.14647598762795,-7.3152847,7.806117,2324.7207,5.101478,1274.1898472309113,[ 1.224 -0.339 -0.699 -1.719 -1.738],3.5331515e-05,32500,100,-0.85624266,48.343147,0.0035331515,0.48343146,325
37.214718,657010,0.005717788,8.921333,1.0118189,20.81,77.818985,-0.32642484,0.5717788,1.0797868,0.010118189,7.705688e-06,-106.70140099568854,-7.85392,75.79557,327.49127,1.2850335,1278.1999204158783,[ 1.23  -0.351 -0.713 -1.718 -1.744],0.0025329485,32600,100,-1.2404829,6.002903,0.25329486,0.06002903,326
53.181602,658998,0.008383009,10.847655,1.0071864,19.88,55.422512,0.681715,0.8383009,3.0629215,0.010071864,6.1035155e-07,-106.49692635288994,-7.2790604,59.075264,1086.4034,1.8043209,1283.0473005771637,[ 1.222 -0.352 -0.718 -1.715 -1.744],0.002334982,32700,100,-1.7727196,5.7742352,0.2334982,0.05774235,327
41.69841,660944,0.0073649636,8.296035,1.1675172,19.46,87.215935,-0.9023168,0.7364963,0.586017,0.011675172,-2.1743774e-06,-106.91401446984169,-7.1497574,71.533966,115.01823,1.1465795,1287.1352152824402,[ 1.219 -0.349 -0.725 -1.714 -1.743],0.0035846315,32800,100,-1.3899493,5.5450153,0.35846317,0.055450153,328
39.01643,662953,0.021214955,9.743768,1.2115581,20.09,22.209278,0.99811673,2.1214955,3.757799,0.012115581,5.302429e-06,-107.08007757651531,-7.541359,24.593191,1486.6631,4.5026226,1290.073229789734,[ 1.222 -0.345 -0.72  -1.714 -1.745],0.00041418083,32900,100,-1.3005424,18.520983,0.041418083,0.18520983,329
49.84557,665014,0.14670195,10.862827,2.308455,20.61,1.189955,60.014214,14.670195,75.24562,0.023084553,2.9754638e-06,-106.96263630728424,-7.773628,2.4162867,540001.9,84.03679,1293.268518447876,[ 1.219 -0.339 -0.729 -1.709 -1.744],4.9970367e-06,33000,100,-1.6615157,147.27821,0.0004997037,1.4727821,330
40.286957,666926,0.015165634,8.383684,1.194932,19.12,47.100983,2.1939712,1.5165634,4.150689,0.011949318,1.1177063e-05,-107.00362513256383,-6.6536636,38.30281,1285.2577,2.123098,1297.6857855319977,[ 1.224 -0.321 -0.729 -1.708 -1.746],0.0007168002,33100,100,-1.3428875,13.552076,0.071680024,0.13552076,331
53.025635,668978,0.013094565,11.217931,1.1620686,20.52,46.575535,2.7864053,1.3094565,5.3763213,0.011620686,7.2860717e-06,-106.93464023747529,-7.677765,44.0577,3860.0168,2.14705,1301.070173740387,[ 1.225 -0.333 -0.739 -1.712 -1.743],0.0007004616,33200,100,-1.767514,11.508997,0.070046164,0.11508997,332
44.530704,671541,0.007071409,13.616575,1.056492,25.63,60.66324,-0.013474345,0.7071409,1.8923178,0.010564919,-4.8446655e-06,-106.24159244473553,-11.76326,69.06069,640.77905,1.6484448,1305.3787043094635,[ 1.216 -0.334 -0.741 -1.718 -1.737],0.00079358846,33300,100,-1.4843615,4.0264726,0.079358846,0.040264726,333
60.59065,673605,0.00606159,10.306647,1.0653628,20.64,69.86646,-0.0049517155,0.60615903,2.4113433,0.010653628,-7.2479247e-06,-107.37881648933482,-6.9903717,75.54432,1266.1176,1.4313018,1309.754630804062,[ 1.206 -0.333 -0.737 -1.721 -1.735],0.0025395786,33400,100,-2.0196958,5.703541,0.25395787,0.057035405,334
35.804546,675495,0.15209128,7.5139737,2.9538527,18.9,3.6880906,48.253887,15.209128,54.46853,0.02953852,-4.5776366e-07,-107.56938810643226,-6.2527847,3.63487,298938.16,27.114302,1313.2998094558716,[ 1.219 -0.333 -0.736 -1.718 -1.739],8.194838e-05,33500,100,-1.1934855,152.59163,0.008194839,1.5259162,335
47.630898,677438,0.003197748,8.752843,0.97352004,19.43,89.537285,-1.1671453,0.3197748,0.5107527,0.0097352,-5.607605e-06,-107.71699029320844,-5.6143723,90.26133,172.40234,1.1168531,1318.2490212917328,[ 1.242 -0.324 -0.734 -1.716 -1.734],0.0035524976,33600,100,-1.5877023,2.309191,0.35524976,0.023091909,336
32.945747,679335,0.0046694083,8.327367,1.0007844,18.97,81.29775,-0.91481733,0.46694082,0.30315903,0.010007844,-2.0217894e-06,-106.12829874419823,-7.710846,82.12257,87.56432,1.2300463,1322.9085302352905,[ 1.246 -0.325 -0.738 -1.714 -1.735],0.0028317017,33700,100,-1.0981935,3.0094304,0.28317016,0.030094303,337
49.417133,681291,0.021202952,9.585396,1.1457033,19.56,34.87985,4.125606,2.1202955,6.9147377,0.011457033,3.3187866e-06,-106.6648018882762,-6.8518143,22.599361,5904.5684,2.8669848,1325.522995710373,[ 1.245 -0.328 -0.735 -1.713 -1.736],0.0008952792,33800,100,-1.6472347,21.185669,0.08952793,0.21185668,338
57.402893,683400,0.006403278,11.740313,0.9796199,21.09,65.340904,-0.51660824,0.6403279,1.8505099,0.009796198,-4.0817263e-06,-106.50595880552466,-8.77327,70.06445,598.933,1.5304348,1328.8489005565643,[ 1.236 -0.314 -0.723 -1.708 -1.729],0.00024832968,33900,100,-1.9134338,4.359054,0.02483297,0.04359054,339
16.363037,685073,0.0036259156,3.6929908,1.0581336,16.73,86.57487,-0.46146885,0.36259156,0.12473246,0.010581336,-1.0681152e-05,-107.52475905299532,-4.484375,89.4916,13.910224,1.1550696,1332.4671540260315,[ 1.245 -0.313 -0.725 -1.703 -1.729],0.0047622877,34000,100,-0.54544526,2.2540598,0.4762288,0.022540597,340
48.300354,687100,0.012976563,10.058242,1.2349494,20.27,60.043682,2.075318,1.2976565,4.153078,0.012349491,-5.722046e-07,-106.73652678287532,-7.962036,47.52553,808.8379,1.6654541,1334.7840857505798,[ 1.244 -0.316 -0.724 -1.702 -1.729],0.00097563956,34100,100,-1.6100125,10.305027,0.09756396,0.10305027,341
29.449322,689175,0.024730042,9.158313,1.1655197,20.75,15.00639,1.1335003,2.4730043,3.6675546,0.011655196,-1.0261536e-05,-106.38620345642617,-8.087921,18.17504,2176.6511,6.663828,1338.5932455062866,[ 1.253 -0.327 -0.728 -1.701 -1.724],5.326798e-06,34200,100,-0.98165447,22.083122,0.00053267984,0.22083122,342
54.252193,691314,0.0038058036,11.504666,1.028042,21.39,88.94698,-1.4143139,0.38058037,0.5031643,0.010280421,-4.959106e-07,-106.16264351937103,-8.942688,87.947075,183.9721,1.1242652,1342.6146490573883,[ 1.245 -0.327 -0.739 -1.705 -1.725],0.002386474,34300,100,-1.8084072,2.8757534,0.2386474,0.028757533,343
61.074875,693495,0.010860688,12.9933195,1.0905151,21.81,55.53256,1.9385114,1.0860689,4.6704283,0.010905151,-6.3705443e-06,-106.38938374539242,-9.46019,50.20428,4594.4775,1.8007454,1345.354356765747,[ 1.246 -0.325 -0.737 -1.709 -1.725],0.0009195598,34400,100,-2.0358355,10.948083,0.09195598,0.10948083,344
51.30302,695458,0.017395455,9.750533,1.0653557,19.63,45.51511,4.9410963,1.7395453,7.4758973,0.010653556,-2.3651123e-06,-107.10948827716875,-6.7461395,27.276676,7100.3276,2.1970725,1348.8112862110138,[ 1.234 -0.319 -0.74  -1.698 -1.722],0.00016316908,34500,100,-1.7101032,17.662079,0.01631691,0.17662078,345
24.6203,697323,0.023231434,6.6421714,1.1883478,18.65,17.361923,2.3300462,2.3231435,4.299624,0.011883479,-4.7302246e-06,-106.95842329709377,-6.5382004,20.739256,2244.564,5.759731,1352.6521174907684,[ 1.248 -0.33  -0.741 -1.711 -1.729],0.00016035567,34600,100,-0.8206816,23.30883,0.016035568,0.2330883,346
37.038383,699204,0.007542139,7.2937293,1.0331782,18.81,64.52716,0.05450952,0.75421387,1.5914588,0.0103317825,-1.7929076e-05,-107.17262462998913,-6.795395,65.236206,618.8477,1.5497351,1356.469366312027,[ 1.24  -0.314 -0.728 -1.712 -1.725],0.0013110166,34700,100,-1.2346308,6.479498,0.13110167,0.06479498,347
37.952343,701034,0.007725666,6.94989,1.0434903,18.3,62.53444,-0.855192,0.7725665,0.74457866,0.010434903,-6.8664554e-07,-107.41141196543919,-5.8876495,64.59345,76.698364,1.5991188,1360.5290741920471,[ 1.245 -0.305 -0.722 -1.709 -1.728],0.0024019312,34800,100,-1.2650789,4.7277,0.24019313,0.047277,348
29.971642,702818,0.013067663,6.5976777,1.1337181,17.84,57.2015,2.3242326,1.3067662,3.64518,0.01133718,9.918213e-07,-106.76434922605591,-5.4607925,42.94476,1619.6411,1.7482059,1363.7016432285309,[ 1.246 -0.303 -0.714 -1.705 -1.728],0.0019412565,34900,100,-0.99905384,13.22657,0.19412565,0.1322657,349
51.320408,704893,0.003747376,11.59928,0.8326877,20.75,72.97435,-0.34474277,0.37473762,1.657809,0.008326876,-1.14440915e-07,-106.26782885484856,-8.618584,83.15799,226.10657,1.3703445,1366.9792516231537,[ 1.243 -0.313 -0.72  -1.713 -1.743],0.0022717079,35000,100,-1.7106805,2.2727332,0.2271708,0.022727331,350
50.190613,707000,0.009314234,10.47722,1.0964663,21.07,57.36747,1.2242963,0.9314234,3.4331574,0.010964663,-2.5558472e-06,-107.38399377265958,-7.297806,58.085094,1020.8898,1.7431482,1369.250252008438,[ 1.241 -0.317 -0.717 -1.714 -1.744],0.00073219126,35100,100,-1.673023,5.729655,0.07321913,0.057296548,351
60.983315,708873,0.0035900522,9.43268,0.94498235,18.73,83.2574,-1.5093771,0.3590052,0.718434,0.009449824,-2.784729e-06,-106.4660352898521,-6.3764343,87.38744,161.46529,1.2010944,1372.5849843025208,[ 1.238 -0.313 -0.711 -1.707 -1.737],0.0035208666,35200,100,-2.0327802,2.8454733,0.35208666,0.028454732,352
59.39675,710901,0.13531537,10.483998,2.7669415,20.28,2.44469,25.856,13.531536,38.518795,0.027669415,-2.670288e-06,-106.57230091109953,-7.8069687,4.013434,161384.7,40.904984,1374.673712015152,[ 1.238 -0.316 -0.71  -1.704 -1.738],2.2892104e-05,35300,100,-1.9798944,118.81174,0.0022892104,1.1881174,353
51.25302,712847,0.012938901,9.573733,1.1345843,19.46,63.814785,3.6703868,1.29389,5.8090262,0.011345845,2.1743774e-06,-106.51112217728937,-7.012993,43.46819,4643.573,1.567035,1378.1877682209015,[ 1.242 -0.297 -0.703 -1.705 -1.735],0.0019447294,35400,100,-1.7084318,13.134649,0.19447294,0.1313465,354
32.27311,714691,0.0050630667,7.5698757,1.025772,18.44,79.03143,-0.37261266,0.5063067,0.83748275,0.010257718,-5.607605e-06,-106.18049986564608,-7.0119705,80.409966,101.81963,1.2653193,1381.2332835197449,[ 1.262 -0.311 -0.704 -1.712 -1.732],0.0028869438,35500,100,-1.075776,2.8244054,0.28869438,0.028244054,355
54.193592,716899,0.041850097,12.178924,1.5623596,22.08,10.299917,17.98412,4.1850095,23.61284,0.015623596,-6.4849854e-07,-106.52445731938468,-8.725204,12.232193,46576.914,9.708816,1383.9891171455383,[ 1.258 -0.315 -0.703 -1.714 -1.734],1.9902209e-05,35600,100,-1.806454,39.484325,0.001990221,0.39484325,356
54.117954,718918,0.016311767,11.034674,1.2784733,20.19,35.68613,3.9112744,1.6311767,6.9310203,0.012784732,-2.1362305e-06,-106.40391558289936,-7.550087,38.053688,2993.6216,2.8022091,1387.4418272972107,[ 1.251 -0.314 -0.711 -1.72  -1.735],8.984773e-05,35700,100,-1.8039341,10.379553,0.008984773,0.10379553,357
54.831436,721081,0.028167587,12.545676,1.3204083,21.63,22.920595,6.5265446,2.8167586,10.344189,0.013204084,-1.8310546e-06,-105.72507982458096,-9.400299,18.015593,12227.32,4.3628883,1390.703994512558,[ 1.236 -0.302 -0.705 -1.723 -1.732],0.000115430325,35800,100,-1.8277165,20.872078,0.011543033,0.20872077,358
60.94867,723194,0.0019802437,11.465831,0.98185486,21.13,96.752,-1.8968521,0.19802439,0.16858995,0.009818549,4.119873e-06,-105.67885353367029,-9.416084,96.09133,137.86795,1.0335704,1394.0840952396393,[ 1.206 -0.297 -0.707 -1.72  -1.734],0.0056196195,35900,100,-2.0316184,1.6280518,0.56196195,0.016280517,359
49.207912,725150,0.01690536,8.282064,1.147781,19.56,33.51111,1.3729143,1.6905358,4.206389,0.01147781,-7.6293945e-06,-106.68864444661726,-6.9090347,31.55216,2491.5981,2.984085,1396.4131009578705,[ 1.207 -0.296 -0.706 -1.721 -1.733],0.00052453956,36000,100,-1.6402712,15.51579,0.052453957,0.1551579,360
51.25716,727132,0.036105476,8.74548,1.2833143,19.82,18.92872,1.144232,3.6105478,5.071338,0.0128331445,-2.3269654e-06,-106.76463023833222,-7.4257507,11.216382,4069.473,5.282977,1399.9641525745392,[ 1.213 -0.296 -0.695 -1.722 -1.728],0.0003241957,36100,100,-1.7085745,35.52844,0.03241957,0.35528436,361
59.438004,729505,0.14155021,13.67906,2.9295814,23.73,1.9323958,47.346428,14.155021,61.599056,0.029295811,3.3187866e-06,-106.08745150798491,-9.869713,4.107475,326177.72,51.749233,1403.6620059013367,[ 1.209 -0.294 -0.686 -1.732 -1.724],3.5317553e-05,36200,100,-1.9812635,136.8946,0.0035317552,1.3689461,362
55.83553,731474,0.18573236,9.544609,2.7611375,19.69,1.5778508,88.12131,18.573238,102.93818,0.027611375,-1.7166137e-06,-106.97042326422705,-6.9075317,2.1622567,1094644.2,63.37735,1406.8311486244202,[ 1.204 -0.296 -0.672 -1.734 -1.721],4.483456e-05,36300,100,-1.861186,187.34924,0.0044834563,1.8734924,363
58.507057,733615,0.0062341234,12.524995,1.028904,21.41,64.81069,-1.0923129,0.6234124,1.3301865,0.010289039,-4.959106e-07,-106.21344203407975,-8.593704,73.146774,562.1272,1.5429553,1410.0346927642822,[ 1.199 -0.302 -0.667 -1.746 -1.722],0.00083467586,36400,100,-1.9502358,4.131929,0.08346759,0.04131929,364
54.420437,735778,0.005816403,12.214601,0.9418709,21.63,59.273945,-0.1863954,0.58164024,2.1697867,0.009418708,-4.043579e-06,-106.08436577295748,-8.460503,72.39284,600.0302,1.6870819,1413.3156712055206,[ 1.195 -0.309 -0.668 -1.748 -1.718],0.001112529,36500,100,-1.8140187,3.963358,0.1112529,0.03963358,365
52.66469,737818,0.016074976,10.148977,1.1120112,20.4,33.642166,2.2821937,1.6074977,5.3088026,0.011120112,2.0980835e-06,-107.0481950624835,-7.6657944,32.36568,3799.432,2.9724603,1416.8387033939362,[ 1.204 -0.304 -0.661 -1.751 -1.722],0.00043782315,36600,100,-1.7554877,11.477232,0.043782316,0.11477232,366
64.53286,739811,0.03898662,11.178968,1.3359221,19.93,13.3982115,5.0215917,3.8986614,10.898329,0.01335922,-7.476807e-06,-105.98399454543201,-7.7248,10.507901,13878.536,7.4636827,1419.9675493240356,[ 1.202 -0.292 -0.658 -1.751 -1.726],0.00013114474,36700,100,-2.1511028,35.96836,0.013114475,0.3596836,367
46.330166,741821,0.0046573314,8.935007,1.0191251,20.1,85.72869,-0.98559487,0.46573317,0.6823416,0.010191251,6.4468386e-06,-106.43522614967134,-7.536003,82.723755,315.96362,1.1664706,1423.3509905338287,[ 1.173 -0.294 -0.657 -1.748 -1.728],0.003926989,36800,100,-1.5443326,3.5940218,0.39269894,0.03594022,368
51.141834,743758,0.012710055,8.742082,0.908115,19.37,36.229664,1.8085165,1.2710055,4.64071,0.00908115,5.8746336e-06,-106.50805990485854,-7.0745087,33.796295,3347.0574,2.760169,1426.890634059906,[ 1.167 -0.291 -0.658 -1.75  -1.731],0.00045171386,36900,100,-1.7047218,11.239496,0.045171387,0.11239496,369
53.09654,745827,0.034059815,12.321874,1.3530179,20.69,12.816142,12.512993,3.4059813,17.456854,0.013530178,2.4032593e-06,-106.26829613372982,-7.551033,13.62972,26009.102,7.80266,1429.817790031433,[ 1.188 -0.288 -0.657 -1.754 -1.735],7.403074e-05,37000,100,-1.7698822,31.979393,0.007403074,0.3197939,370
59.90798,747977,0.018086987,11.45048,1.0732524,21.5,32.274357,5.06765,1.8086987,8.582726,0.010732524,-2.670288e-06,-107.08487985699087,-7.382286,26.041212,11959.763,3.0984352,1432.75155544281,[ 1.186 -0.282 -0.665 -1.75  -1.737],0.000527779,37100,100,-1.9969356,18.198742,0.052777898,0.18198742,371
54.43159,750008,0.008050427,9.469543,0.99804413,20.31,50.260983,-0.43395233,0.8050427,2.125307,0.00998044,1.0375977e-05,-106.69381670087498,-7.7909393,60.58269,1158.0151,1.9896148,1435.6950752735138,[ 1.185 -0.273 -0.664 -1.74  -1.74 ],0.0013206245,37200,100,-1.814376,6.076847,0.13206245,0.06076847,372
49.30187,752009,0.007093462,10.480085,1.0659703,20.01,65.06182,0.88807344,0.7093463,2.925486,0.010659704,-3.5858154e-06,-106.62358869830592,-7.028343,69.308754,966.5213,1.5369997,1439.5864841938019,[ 1.184 -0.272 -0.667 -1.746 -1.744],0.0013922341,37300,100,-1.643399,5.3212886,0.13922341,0.053212885,373
48.958775,753942,0.01938242,8.810503,1.1219273,19.33,30.03128,4.874711,1.938242,7.8526955,0.011219271,-3.7002565e-06,-106.96122287175447,-6.5267487,25.0966,8248.753,3.3298614,1441.9078612327576,[ 1.182 -0.276 -0.672 -1.74  -1.745],0.00084548746,37400,100,-1.631963,18.460445,0.08454875,0.18460445,374
56.675697,756036,0.01726238,11.289648,1.1450586,20.94,39.469917,5.7140455,1.7262378,8.721108,0.011450586,5.0735475e-06,-106.67975916018078,-7.9702454,30.555628,9996.801,2.533575,1445.4060754776,[ 1.19  -0.276 -0.671 -1.752 -1.746],0.00024306761,37500,100,-1.8891848,17.54059,0.024306761,0.1754059,375
67.22483,758065,0.021097874,9.319656,1.3051345,20.29,33.33635,6.178624,2.1097877,10.059676,0.013051345,-1.6021728e-06,-106.85186266397966,-6.9963837,27.67657,13237.016,2.9997284,1449.3860425949097,[ 1.181 -0.276 -0.667 -1.757 -1.747],0.00077792926,37600,100,-2.2408295,17.054419,0.07779293,0.17054418,376
49.09989,759986,0.0049545383,8.327095,0.96678954,19.21,75.692314,-0.7566627,0.49545386,1.1245304,0.009667896,-1.5258789e-06,-106.83061263259087,-6.5242844,79.19984,156.13028,1.3211381,1453.3225569725037,[ 1.183 -0.283 -0.664 -1.756 -1.744],0.002860736,37700,100,-1.6366647,3.0450208,0.28607363,0.030450208,377
57.514923,762114,0.028070047,12.546861,1.3024136,21.28,19.453405,5.7137017,2.8070047,10.06042,0.013024137,2.670288e-06,-106.29995978738425,-7.709099,17.714703,7994.772,5.140488,1455.8882455825806,[ 1.184 -0.281 -0.663 -1.761 -1.744],0.00020108353,37800,100,-1.9171613,20.893797,0.020108353,0.20893796,378
64.60123,764047,0.017937604,9.886391,1.1455975,19.33,27.519756,4.6503425,1.7937603,8.755192,0.011455974,-7.781982e-06,-106.22452097450717,-6.8450394,28.971354,10463.486,3.633753,1459.2995917797089,[ 1.17  -0.29  -0.669 -1.763 -1.738],0.0007998374,37900,100,-2.1533823,15.79065,0.07998374,0.1579065,379
60.893276,766086,0.15753572,10.795351,2.5920367,20.39,3.577858,85.224205,15.753571,95.95512,0.025920367,5.683899e-06,-105.8015843009941,-7.8962708,2.635866,940005.5,27.949684,1462.5331583023071,[ 1.163 -0.292 -0.68  -1.76  -1.736],0.00057687744,38000,100,-2.0297704,159.18042,0.05768775,1.5918041,380
59.12648,768197,0.029831532,12.011272,1.1399457,21.11,13.8620405,8.758327,2.983153,14.051879,0.011399457,-1.2969971e-06,-106.654679883495,-7.8708725,12.741612,28752.86,7.213945,1466.5706241130829,[ 1.186 -0.298 -0.674 -1.762 -1.736],0.0003115861,38100,100,-1.970884,28.607044,0.031158611,0.28607044,381
56.272507,770196,0.070527725,11.3117075,1.4667308,19.99,4.9874134,19.573473,7.052773,27.972662,0.014667306,1.2207031e-05,-106.27625184992979,-7.546707,4.1456523,86527.55,20.050474,1469.8736395835876,[ 1.19  -0.309 -0.669 -1.765 -1.734],3.2913627e-05,38200,100,-1.8757379,71.030556,0.003291363,0.7103055,382
49.599026,772127,0.0025216884,8.537884,1.0360956,19.31,93.94474,-1.1459627,0.25216883,0.5597884,0.010360955,-4.5013426e-06,-106.75756418519445,-6.5631943,94.40769,173.79787,1.0644555,1472.9563252925873,[ 1.189 -0.321 -0.686 -1.774 -1.726],0.0055800527,38300,100,-1.6533055,2.19281,0.5580053,0.0219281,383
47.322918,774119,0.73157245,8.629465,8.425272,19.92,0.1050945,186.64215,73.15726,235.30083,0.08425272,-6.4849854e-07,-107.66747280871546,-6.6702805,1.3089728,5593783.0,951.5246,1476.1105031967163,[ 1.179 -0.318 -0.685 -1.772 -1.729],1.5143705e-06,38400,100,-1.5774313,736.1443,0.00015143705,7.3614426,384
69.07611,776199,0.0030315411,11.369828,1.0023457,20.8,92.465324,-2.0138211,0.30315414,0.38069195,0.010023458,7.705688e-06,-106.91298532244032,-7.656143,91.619316,173.34912,1.0814865,1480.4879879951477,[ 1.184 -0.312 -0.675 -1.759 -1.733],0.0042594736,38500,100,-2.3025293,2.4115977,0.42594737,0.024115976,385
50.000072,778378,0.024428055,11.792784,1.3275152,21.79,21.192682,5.9162445,2.4428055,9.536643,0.013275151,3.5858154e-06,-106.58385672687378,-8.466133,22.799341,13445.82,4.71861,1483.5367159843445,[ 1.182 -0.316 -0.677 -1.76  -1.733],0.00028627168,38600,100,-1.6666654,23.066387,0.028627168,0.23066387,386
48.590717,780340,0.0073796757,10.003686,1.0957929,19.62,67.85881,0.089280486,0.73796767,2.0554862,0.010957929,-5.41687e-06,-106.91829196940152,-7.121971,68.79745,675.80975,1.4736481,1486.7259271144867,[ 1.183 -0.315 -0.687 -1.757 -1.739],0.0022785345,38700,100,-1.619696,4.7707276,0.22785346,0.047707275,387
66.16135,782273,0.029068168,10.027873,1.5160238,19.33,39.81109,4.375695,2.906817,7.870968,0.015160237,,-106.87326738116981,-6.427788,21.383945,13452.317,2.511863,1490.2804486751556,[ 1.188 -0.317 -0.683 -1.754 -1.736],0.0006626899,38800,100,-2.2053785,21.68039,0.066268995,0.2168039,388
37.831703,784166,0.027553067,7.842025,1.2006936,18.93,38.09464,2.8078516,2.7553067,4.851013,0.012006936,-9.536743e-07,-107.06530636332242,-6.3427887,15.959313,2431.9517,2.6250412,1493.5428311824799,[ 1.2   -0.315 -0.689 -1.751 -1.735],0.0006642392,38900,100,-1.2610577,28.312319,0.06642392,0.2831232,389
55.138733,786204,0.008472839,10.4949465,1.0535932,20.38,51.662697,0.29918456,0.84728396,2.8562803,0.010535931,-5.569458e-06,-106.61261750416159,-7.5301056,60.726994,717.5072,1.9356326,1496.4159362316132,[ 1.176 -0.304 -0.686 -1.752 -1.735],0.000384458,39000,100,-1.8379631,4.7723217,0.0384458,0.047723215,390
32.002922,788138,0.007247747,8.705503,1.0454253,19.34,64.03616,-0.09203398,0.7247747,1.2410445,0.010454254,4.15802e-06,-106.43991502419426,-7.2715225,67.53835,204.73004,1.5616176,1499.5560467243195,[ 1.182 -0.299 -0.689 -1.753 -1.742],0.001830405,39100,100,-1.0667601,3.8698955,0.1830405,0.038698953,391
50.26789,790269,0.019664606,10.638298,1.2269989,21.31,25.608074,3.519116,1.9664606,6.8302817,0.012269988,7.6293944e-08,-106.68127049153998,-8.800613,28.022858,7603.9604,3.9050183,1503.3010730743408,[ 1.187 -0.307 -0.688 -1.754 -1.742],0.00012634325,39200,100,-1.6755965,17.349981,0.012634326,0.17349981,392
56.30109,792431,0.07405057,11.786833,1.7998376,21.62,3.4831846,20.7194,7.4050574,30.774984,0.017998375,1.3732911e-06,-106.50137700823927,-7.8804398,5.578056,110879.14,28.70936,1506.4669456481934,[ 1.182 -0.308 -0.697 -1.759 -1.743],0.00060715666,39300,100,-1.8767017,71.84564,0.060715668,0.7184564,393
39.20747,794322,0.039928623,7.968479,1.422079,18.91,17.02128,1.962498,3.9928625,5.130252,0.01422079,3.013611e-06,-106.68835764950752,-6.3917923,11.256775,3098.2227,5.8749986,1509.982653617859,[ 1.183 -0.323 -0.709 -1.769 -1.748],2.764727e-05,39400,100,-1.3069127,39.56799,0.002764727,0.3956799,394
42.166206,796271,0.008423408,8.741926,1.0016862,19.49,68.22626,-0.18484831,0.8423408,1.516791,0.010016862,-2.3269654e-06,-106.97426904948291,-6.676361,58.577118,671.3362,1.4657114,1513.3145949840546,[ 1.183 -0.322 -0.698 -1.777 -1.741],0.0017052527,39500,100,-1.4055426,5.9592395,0.17052527,0.059592392,395
50.24875,798394,0.020551331,11.197523,1.0749067,21.23,22.860586,2.1755383,2.0551329,5.678701,0.010749066,-8.087158e-06,-106.77297650471674,-8.149063,21.480299,4137.091,4.374341,1516.426441669464,[ 1.175 -0.315 -0.701 -1.774 -1.746],0.00031412125,39600,100,-1.6749663,19.766441,0.031412125,0.19766441,396
44.955166,800240,0.0084524,7.653494,0.83649427,18.46,44.20385,-0.26672935,0.84524,1.9871378,0.008364943,-1.6403199e-06,-106.65779564843984,-6.1660767,49.479965,786.2552,2.2622464,1519.0743997097015,[ 1.183 -0.304 -0.697 -1.771 -1.737],0.00022209476,39700,100,-1.4985073,6.1395774,0.022209477,0.06139577,397
51.817417,802240,0.00572135,9.364163,0.98322505,20.0,68.06229,-0.42905545,0.57213503,1.6645808,0.00983225,6.8664554e-07,-106.5948053908759,-7.886978,74.70472,319.87244,1.4692425,1522.6149032115936,[ 1.193 -0.299 -0.694 -1.777 -1.732],0.0010219236,39800,100,-1.7272468,4.276205,0.102192365,0.04276205,398
57.927444,804211,0.019604204,10.158128,1.0474968,19.71,29.419468,3.3354332,1.9604204,6.895398,0.010474968,2.8991699e-06,-106.95695523910291,-7.16938,22.209291,5467.3433,3.3991098,1525.7457551956177,[ 1.203 -0.296 -0.691 -1.781 -1.728],0.0006966661,39900,100,-1.9309119,19.432934,0.06966661,0.19432934,399
