MaxIW,InitialReturnMean,ReturnMeanIW,ReturnStepMax,InitialReturnStd,StdIW,StdD2w0t,EpThisIter,TimestepsSoFar,ReturnStepMaxmin,Bound,TimeElapsed,J_sample_variance,MaxD2w0t,MeanIW,EpisodesSoFar,Weights,Iteration,InitialReturnMin,InitialReturnMax,MinD2w0t,MeanD2w0t,InitialBound,EmpiricalD2,EpLenMean,EpRewMean,MinIW
1.2617198,-93.52198,-91.84359,100.0,2.6503391,0.095422335,0.17909428,100,720308,99.38779,-298.07172,3671.1289904117584,80.05057,1.0307844,0.9815122,43000,[-0.51   1.071 -0.703  0.251 -0.303],430,-97.52236,-84.846695,,0.032991264,-298.97363,1.0114604,16.41,-108.24521475553438,0.7917365
1.2793431,-93.67365,-92.630424,100.0,2.5873132,0.09509465,0.1802095,100,721974,99.37976,-311.0651,3679.1562201976776,73.11256,1.0292782,0.98832804,43100,[-0.512  1.074 -0.704  0.26  -0.305],431,-98.057724,-86.14346,,0.033457644,-311.5359,1.0113684,16.66,-108.65923745548959,0.7723791
1.1432949,-93.7085,-92.02033,100.0,2.5569005,0.081332624,0.17932974,100,723626,99.39998,-313.431,3687.307634830475,61.62536,1.0224558,0.9807786,43200,[-0.504  1.077 -0.702  0.257 -0.301],432,-97.34893,-82.5905,,0.033148803,-314.41733,1.0066864,16.52,-108.5552302280539,0.65800875
1.1309149,-93.09993,-92.29999,100.0,3.364313,0.046761844,0.1802797,100,725300,99.35768,-316.12265,3695.3218183517456,30.899683,1.0114516,0.99095416,43300,[-0.506  1.075 -0.703  0.253 -0.311],433,-97.63498,-82.38665,,0.033552006,-316.56326,1.0029868,16.74,-108.07786145479876,0.8517872
1.1726992,-93.219345,-92.42199,100.0,2.9519904,0.064382404,0.18102635,100,726988,99.38369,-310.65073,3704.004638195038,38.160095,1.0088596,0.9914675,43400,[-0.503  1.071 -0.707  0.256 -0.313],434,-97.304886,-82.34221,,0.033837896,-311.0816,1.0040301,16.88,-108.35059845643723,0.824963
1.4059176,-93.66686,-91.08913,100.0,2.6173182,0.11981374,0.1790324,100,728621,99.34424,-304.08615,3712.5094583034515,126.31554,1.0482221,0.9715127,43500,[-0.5    1.068 -0.71   0.254 -0.313],435,-97.8983,-84.5879,,0.032895107,-305.53992,1.0157045,16.33,-108.33514149132188,0.66505957
1.0699644,-93.2313,-93.10083,100.0,3.2685053,0.025189562,0.17997244,100,730296,99.36766,-304.99808,3721.319850206375,14.886699,1.001167,0.9986245,43600,[-0.495  1.066 -0.716  0.261 -0.306],436,-97.710365,-80.8742,,0.03350533,-305.10434,1.0006523,16.75,-108.25171133754695,0.93690604
1.3146194,-93.476494,-90.785164,100.0,3.0244079,0.14194691,0.18224508,100,731987,99.35593,-307.05405,3729.829525947571,173.76099,1.0574954,0.9693248,43700,[-0.499  1.067 -0.716  0.261 -0.306],437,-97.482994,-83.30961,,0.034095764,-308.39523,1.0278716,16.91,-108.67857903695788,0.6459972
1.0665874,-93.30222,-93.15654,100.0,3.0591748,0.025091033,0.18144383,100,733690,99.36835,-335.8683,3738.0621104240417,13.7087555,1.0014656,0.99842083,43800,[-0.492  1.07  -0.72   0.266 -0.308],438,-97.34198,-82.35256,,0.034071855,-335.96057,1.0005136,17.03,-108.58373229442627,0.9179126
1.2728722,-93.44367,-91.54906,100.0,3.0149655,0.099001504,0.18107094,100,735366,99.34698,-335.14294,3746.236382007599,76.62432,1.0521296,0.9798117,43900,[-0.491  1.068 -0.721  0.267 -0.309],439,-97.65716,-81.98235,,0.03371943,-336.10202,1.01072,16.76,-108.49367258981466,0.68995184
1.2536485,-93.9466,-92.83386,100.0,2.697543,0.090600826,0.1802513,100,737034,99.38394,-308.35065,3754.9429111480713,75.5791,1.0232266,0.98720884,44000,[-0.489  1.075 -0.716  0.263 -0.31 ],440,-98.61209,-83.86305,,0.033486698,-308.86533,1.0114346,16.68,-109.00000573213468,0.7552757
1.2732438,-93.56057,-92.15765,100.0,2.8120055,0.071302764,0.1790347,100,738681,99.35359,-318.86685,3763.358460187912,48.78121,1.0128924,0.98433936,44100,[-0.489  1.078 -0.719  0.267 -0.307],441,-97.584595,-83.29568,,0.033041283,-319.6908,1.0057721,16.47,-108.37115173824466,0.8513321
1.0920764,-93.50623,-93.01937,100.0,2.6446664,0.036419917,0.18057032,100,740365,99.35119,-324.44208,3772.0046050548553,18.331713,1.0056195,0.99471986,44200,[-0.49   1.082 -0.717  0.267 -0.296],442,-97.76174,-87.09348,,0.033712324,-324.7237,1.0012734,16.84,-108.63976457584107,0.87265825
1.3165448,-93.50576,-91.44162,100.0,2.2333148,0.10922079,0.17774475,100,741977,99.35733,-307.34637,3780.245780944824,104.22258,1.0187638,0.97678304,44300,[-0.491  1.079 -0.72   0.268 -0.3  ],443,-97.53765,-87.40539,,0.032441642,-308.4245,1.0126443,16.12,-107.94085798353787,0.6619209
1.3818178,-93.33385,-91.561844,100.0,2.589584,0.105654374,0.17715932,100,743582,99.3805,-315.71667,3788.241890668869,93.3553,1.0271455,0.98002726,44400,[-0.493  1.081 -0.715  0.271 -0.305],444,-97.23244,-80.89284,,0.032263353,-316.79718,1.0128639,16.05,-107.70973587574537,0.73305964
1.2467908,-93.878624,-92.36654,100.0,2.5372472,0.10769243,0.1774404,100,745193,99.36105,-298.55978,3796.779925107956,96.21761,1.0278441,0.9830778,44500,[-0.484  1.084 -0.712  0.266 -0.302],445,-97.85141,-85.02405,,0.032375455,-299.3303,1.0122536,16.11,-108.3726948182742,0.70156497
1.166819,-93.321365,-92.46455,100.0,2.8138342,0.07708183,0.17894943,100,746840,99.370224,-307.80737,3804.704134464264,54.188084,1.0092888,0.9905286,44600,[-0.479  1.079 -0.709  0.261 -0.308],446,-97.205765,-85.783165,,0.03302799,-308.2401,1.0062127,16.47,-108.07262312331049,0.7586471
1.6983168,-93.350075,-88.60498,100.0,2.6638045,0.21289393,0.17986791,100,748475,99.343704,-305.48596,3813.284950017929,372.979,1.087397,0.9469772,44700,[-0.481  1.08  -0.706  0.261 -0.314],447,-97.33821,-85.48116,,0.03306613,-308.2688,1.0463703,16.35,-108.00590684105062,0.47199792
1.2540319,-93.801476,-92.5396,100.0,2.408862,0.085577585,0.17799464,100,750104,99.38648,-307.82602,3821.7149381637573,66.53581,1.011684,0.9858771,44800,[-0.472  1.09  -0.704  0.267 -0.312],448,-97.07115,-84.34528,,0.032663863,-308.72018,1.0054208,16.29,-108.44781539485466,0.6688099
1.3448241,-93.208496,-90.53641,100.0,2.802181,0.13132346,0.17827079,100,751722,99.36603,-306.60236,3829.618663787842,133.21426,1.0494668,0.97138,44900,[-0.482  1.092 -0.705  0.271 -0.32 ],449,-97.49487,-83.45882,,0.03259887,-308.12723,1.017652,16.18,-107.68113954246455,0.5769502
1.2346462,-93.706436,-92.693954,100.0,2.480978,0.08348545,0.1798857,100,753390,99.39901,-307.93048,3838.226040124893,63.52955,1.0141052,0.9885732,45000,[-0.48   1.092 -0.71   0.278 -0.326],450,-98.22953,-88.272285,,0.033418566,-308.62518,1.0070748,16.68,-108.69904556445412,0.80312926
1.2655602,-93.475296,-91.94186,100.0,2.663344,0.0900907,0.18096942,100,755069,99.36342,-298.00073,3846.5302188396454,71.57773,1.0203722,0.98240876,45100,[-0.488  1.091 -0.71   0.276 -0.324],451,-97.34895,-85.77751,,0.033732165,-298.92694,1.0076835,16.79,-108.55448679722812,0.67439735
1.1204039,-93.16836,-91.94709,100.0,3.0461915,0.06636061,0.18089883,100,756751,99.34731,-321.21854,3855.242631673813,43.672832,1.0245398,0.98672587,45200,[-0.482  1.087 -0.711  0.28  -0.323],452,-97.486755,-82.97876,,0.03375063,-321.88205,1.0046884,16.82,-108.24547486069534,0.6836118
1.250906,-93.20926,-92.08292,100.0,2.6269026,0.07937015,0.17897859,100,758400,99.41491,-321.28278,3864.106914997101,55.276104,1.0165477,0.9874613,45300,[-0.482  1.083 -0.717  0.283 -0.324],453,-97.31239,-82.61867,,0.0330519,-321.9229,1.0075787,16.49,-107.97827271937021,0.83150727
1.2290794,-93.35512,-92.01605,100.0,2.7704957,0.06422018,0.17971823,100,760060,99.38507,-318.71204,3872.6365711688995,40.352486,1.0154182,0.9850378,45400,[-0.477  1.083 -0.719  0.285 -0.322],454,-97.49,-84.784096,,0.033303134,-319.48535,1.0049456,16.6,-108.23583021828284,0.8590246
1.1089529,-93.59794,-92.95711,100.0,2.6758628,0.043569762,0.17690171,100,761672,99.36392,-305.09793,3880.7360417842865,26.029036,1.0078726,0.99267554,45500,[-0.481  1.083 -0.723  0.29  -0.315],455,-97.649536,-86.044,,0.03228878,-305.47098,1.0022565,16.12,-108.06736083079575,0.8692431
1.2130743,-93.62846,-93.26035,100.0,2.3772817,0.058662243,0.17512442,100,763252,99.35173,-298.88138,3888.5190646648407,34.95643,1.0187677,0.9959164,45600,[-0.484  1.089 -0.719  0.292 -0.319],456,-97.41335,-82.82282,,0.03163384,-299.08014,1.0031371,15.8,-107.80367043010381,0.81205815
1.3411233,-93.444084,-91.691376,100.0,2.7053187,0.11169862,0.18105763,100,764930,99.405,-310.44092,3896.914691209793,110.492546,1.019736,0.9798821,45700,[-0.488  1.086 -0.722  0.291 -0.316],457,-97.63614,-87.15985,,0.033738438,-311.30634,1.01519,16.78,-108.50283305141441,0.71468973
1.3358771,-93.56957,-91.0344,100.0,2.881755,0.08333758,0.18021987,100,766596,99.40485,-312.6337,3905.0970497131348,55.842785,1.0325803,0.9722286,45800,[-0.484  1.088 -0.724  0.292 -0.307],458,-97.905594,-79.999115,,0.033459723,-314.27838,1.0103911,16.66,-108.51626282406214,0.8081633
1.3229637,-93.79599,-91.49447,100.0,2.6820588,0.095310844,0.17823821,100,768223,99.38465,-321.3192,3913.28288769722,78.26599,1.0443155,0.9748821,45900,[-0.483  1.083 -0.724  0.288 -0.295],459,-97.28807,-83.60281,,0.032688018,-322.50964,1.0115161,16.27,-108.42112821965269,0.7011117
1.0998906,-93.42755,-93.196266,100.0,2.409005,0.04195616,0.17562331,100,769814,99.36171,-298.7416,3921.521265029907,19.444796,1.0061076,0.997525,46000,[-0.483  1.085 -0.729  0.294 -0.294],460,-97.5659,-87.00987,,0.031839527,-298.8792,1.0016394,15.91,-107.66787201330013,0.8682878
1.1690788,-93.210556,-92.44734,100.0,3.0172172,0.045324367,0.18042547,100,771494,99.37304,-316.1386,3929.6599576473236,22.198666,1.004708,0.9915928,46100,[-0.484  1.088 -0.727  0.294 -0.292],461,-97.440765,-84.60454,,0.033643425,-316.67386,1.0026181,16.8,-108.25771761208169,0.90198874
1.0702379,-93.57108,-93.356735,100.0,2.4031582,0.032504603,0.17591208,100,773090,99.36604,-302.17566,3937.7720062732697,15.142385,1.0020847,0.9975389,46200,[-0.488  1.088 -0.728  0.294 -0.285],462,-97.81122,-85.05801,,0.031942148,-302.29053,1.0012708,15.96,-107.87140697449449,0.9290244
1.2496846,-92.98487,-89.48404,100.0,3.1339557,0.129471,0.1797568,100,774734,99.37556,-314.30615,3944.765122652054,143.41081,1.0263691,0.960722,46300,[-0.487  1.087 -0.728  0.294 -0.291],463,-97.27546,-80.18353,,0.033143852,-316.44818,1.0177853,16.44,-107.66367825241448,0.65181005
1.0461534,-93.6859,-93.58035,100.0,2.4827957,0.016673587,0.17631498,100,776339,99.39442,-295.67334,3953.279753446579,8.235211,1.0025654,0.998859,46400,[-0.486  1.092 -0.727  0.293 -0.308],464,-97.27019,-87.73586,,0.032108035,-295.74866,1.0003476,16.05,-108.09455949035801,0.93517673
1.1506144,-92.342575,-91.08231,100.0,3.1371439,0.07810404,0.18377912,100,778079,99.36613,-320.2811,3962.0915155410767,56.29112,1.0100645,0.98570734,46500,[-0.489  1.095 -0.726  0.293 -0.309],465,-97.3019,-81.06522,,0.03489503,-321.05627,1.0066718,17.4,-107.84452396103352,0.76682514
1.1767485,-93.94291,-92.83253,100.0,2.533594,0.091088034,0.17955986,100,779736,99.37591,-311.21454,3970.2164301872253,70.56495,1.012304,0.98763007,46600,[-0.486  1.094 -0.729  0.294 -0.318],466,-97.67087,-86.105225,,0.03324414,-311.80515,1.0067502,16.57,-108.86837186835952,0.7337602
1.2566049,-93.15098,-92.07254,100.0,2.7280357,0.09976097,0.18160377,100,781431,99.368805,-310.45157,3978.5485281944275,89.888336,1.0168641,0.98735493,46700,[-0.488  1.095 -0.725  0.292 -0.325],467,-97.34663,-83.32237,,0.03401737,-311.0132,1.0095943,16.95,-108.34447290874623,0.7060691
1.2487934,-93.53463,-92.430115,100.0,2.7023597,0.08433259,0.1793488,100,783082,99.38775,-313.67102,3987.0360391139984,62.081375,1.0147002,0.98766375,46800,[-0.493  1.092 -0.726  0.295 -0.327],468,-97.33365,-85.19384,,0.033141643,-314.24344,1.007843,16.51,-108.35618240457045,0.7735155
1.4922045,-93.49187,-90.44796,100.0,2.9113345,0.14141889,0.18074657,100,784739,99.36965,-300.59302,3995.246605157852,163.46721,1.0648546,0.9660669,46900,[-0.493  1.096 -0.724  0.292 -0.334],469,-97.39004,-83.30268,,0.033461284,-302.2113,1.024264,16.57,-108.34943034167071,0.5631172
1.2779672,-93.809425,-92.937225,100.0,2.8139517,0.06713051,0.18048495,100,786416,99.391464,-316.7776,4003.5980999469757,46.32309,1.007404,0.9902426,47000,[-0.49   1.098 -0.73   0.3   -0.338],470,-98.140564,-85.593056,,0.033623062,-317.27274,1.0052923,16.77,-108.92368208908536,0.85032636
1.3711582,-93.49556,-89.95233,100.0,2.4194667,0.14369643,0.17859314,100,788031,99.370346,-306.56177,4012.2771010398865,174.25864,1.0436857,0.9593245,47100,[-0.492  1.098 -0.728  0.299 -0.331],471,-97.48364,-84.87149,,0.03262554,-308.41428,1.0290223,16.15,-107.9596643333978,0.5896958
1.3580625,-93.48196,-91.04235,100.0,2.554809,0.13108717,0.17743278,100,789640,99.42413,-297.3712,4020.561846256256,152.87086,1.0521351,0.97223365,47200,[-0.484  1.107 -0.723  0.297 -0.328],472,-97.54747,-85.10466,,0.032353014,-298.9336,1.0141286,16.09,-107.8870012348392,0.60119885
1.1800351,-93.45149,-92.860405,100.0,2.5658665,0.06898321,0.18322143,100,791372,99.35089,-349.29468,4028.8290944099426,47.71388,1.0087314,0.99300575,47300,[-0.491  1.102 -0.725  0.294 -0.34 ],473,-97.6339,-85.15436,,0.034706816,-349.5954,1.0058008,17.32,-109.0295510545059,0.8429557
1.1087353,-93.37389,-92.9472,100.0,2.7953594,0.03395523,0.17681304,100,792985,99.34678,-310.921,4037.041403055191,20.943222,1.0022953,0.99499905,47400,[-0.484  1.101 -0.728  0.293 -0.337],474,-97.356804,-84.166405,,0.03228291,-311.23615,1.0012354,16.13,-107.82392471337411,0.91744894
1.2283987,-93.91918,-92.63164,100.0,2.7003736,0.08119358,0.17716877,100,794595,99.41685,-308.12054,4045.756283044815,47.758118,1.0272557,0.9862528,47500,[-0.48   1.1   -0.726  0.292 -0.332],475,-97.55225,-81.81421,,0.032317176,-308.8379,1.0063615,16.1,-108.41399983042362,0.7925484
1.1584891,-92.98599,-91.87744,100.0,2.9527066,0.053425025,0.18026939,100,796266,99.36665,-310.19678,4053.9659521579742,34.97638,1.0102375,0.9870231,47600,[-0.488  1.1   -0.73   0.295 -0.321],476,-97.43609,-83.73277,,0.033519194,-310.84824,1.00528,16.71,-107.9160824579571,0.84827864
1.2768443,-93.2923,-91.14147,100.0,3.037368,0.11345783,0.17979175,100,797912,99.359566,-300.80386,4062.4211819171906,106.60581,1.049278,0.9772759,47700,[-0.483  1.095 -0.732  0.297 -0.314],477,-97.39614,-83.911446,,0.033171467,-302.01175,1.0117614,16.46,-108.05598965067102,0.5685797
1.3654593,-93.529816,-91.51202,100.0,2.5784993,0.11381085,0.1801237,100,799577,99.35105,-340.95834,4070.8958010673523,118.79247,1.020699,0.97721606,47800,[-0.481  1.09  -0.74   0.301 -0.322],478,-97.68019,-86.90707,,0.0334319,-342.2922,1.0102642,16.65,-108.507483340146,0.71918005
1.0677627,-93.52749,-93.06044,100.0,2.981512,0.03296005,0.17739761,100,801201,99.367455,-308.07446,4079.3175251483917,16.227571,1.0049188,0.99499774,47900,[-0.475  1.089 -0.743  0.304 -0.328],479,-97.470245,-81.93808,,0.032504372,-308.44623,1.0009546,16.24,-108.08266051311958,0.854447
1.1825668,-93.471344,-91.74324,100.0,2.7367532,0.0920705,0.17847465,100,802830,99.37288,-304.48187,4087.5215106010437,75.35475,1.0381508,0.9808388,48000,[-0.481  1.093 -0.74   0.305 -0.33 ],480,-97.56459,-83.44729,,0.032752607,-305.3444,1.0081805,16.29,-108.07813221574862,0.60684
1.3421853,-93.42283,-89.845184,100.0,2.7968316,0.13830644,0.1805977,100,804493,99.36407,-306.4389,4095.781238555908,150.50836,1.0811276,0.9602933,48100,[-0.482  1.088 -0.746  0.302 -0.338],481,-97.54675,-85.32268,,0.033495095,-308.34155,1.0256122,16.63,-108.34009014917163,0.6581974
1.2212216,-93.24233,-91.15862,100.0,2.58071,0.09230864,0.17775646,100,806108,99.37707,-306.9432,4104.408835172653,75.429985,1.0251299,0.9768864,48200,[-0.47   1.092 -0.746  0.308 -0.335],482,-97.36104,-85.59108,,0.03247595,-308.16107,1.0102898,16.15,-107.67602126174819,0.6519578
1.1607715,-92.92994,-92.441025,100.0,3.14048,0.054770824,0.18047118,100,807790,99.380646,-307.58673,4113.110407114029,30.076895,1.0093569,0.99464643,48300,[-0.48   1.098 -0.741  0.309 -0.344],483,-97.43846,-83.160225,,0.03367229,-307.84866,1.0032669,16.82,-107.94395413937129,0.85109806
1.2729433,-93.11878,-91.46088,100.0,2.9959557,0.106499046,0.17954664,100,809438,99.37197,-330.45657,4122.068787097931,94.95276,1.026689,0.9811997,48400,[-0.485  1.097 -0.741  0.307 -0.345],484,-97.3781,-83.10831,,0.03314679,-331.4041,1.016249,16.48,-107.8525861578674,0.6786045
1.2017039,-93.422386,-91.16251,100.0,2.7058592,0.09383367,0.18068138,100,811108,99.363235,-293.9001,4131.320151090622,82.631805,1.0254848,0.97437084,48500,[-0.475  1.096 -0.743  0.304 -0.348],485,-97.72591,-84.689964,,0.03358563,-295.48517,1.0092429,16.7,-108.42386892216673,0.69753766
1.1046185,-93.34048,-93.073,100.0,2.8637125,0.036446754,0.17808543,100,812744,99.3724,-295.26373,4139.602266788483,21.656418,1.0087948,0.99695194,48600,[-0.462  1.089 -0.746  0.305 -0.36 ],486,-97.49727,-83.8136,,0.032754105,-295.40326,1.0014967,16.36,-107.99503957882109,0.92586964
1.1664056,-93.43582,-92.62428,100.0,2.719659,0.06379564,0.1817528,100,814445,99.40223,-343.6458,4149.224362611771,38.27318,1.0127106,0.9910571,48700,[-0.46   1.092 -0.743  0.304 -0.358],487,-97.83429,-85.13387,,0.034109816,-344.12067,1.0045087,17.01,-108.70546048581684,0.75130033
1.0573593,-93.59404,-93.05634,100.0,2.530808,0.028877662,0.17802717,100,816081,99.39951,-329.23795,4157.734243154526,15.738611,1.0038211,0.99396795,48800,[-0.462  1.096 -0.74   0.301 -0.357],488,-97.53255,-82.09495,,0.03274297,-329.59412,1.0009385,16.36,-108.27830346750001,0.87914103
1.197557,-93.24261,-91.78798,100.0,2.9878883,0.09709471,0.18051831,100,817754,99.36349,-326.13196,4166.787502527237,86.25246,1.0122347,0.9834376,48900,[-0.468  1.096 -0.743  0.302 -0.357],489,-97.64965,-84.509705,,0.033586703,-326.88776,1.0080107,16.73,-108.2383139776272,0.6789799
1.3700862,-93.34008,-90.715836,100.0,2.607843,0.115849845,0.18175349,100,819437,99.41169,-325.5642,4175.470453739166,129.26392,1.034122,0.97048885,49000,[-0.476  1.097 -0.743  0.304 -0.37 ],490,-97.72472,-84.06975,,0.033921592,-326.98523,1.013455,16.83,-108.43043132260097,0.70667005
1.2317779,-93.27779,-91.70786,100.0,2.3710604,0.098721415,0.17804228,100,821062,99.392876,-304.1667,4184.15648150444,80.832016,1.0118275,0.98252344,49100,[-0.48   1.1   -0.738  0.297 -0.372],491,-97.15252,-87.06063,,0.032630485,-305.15082,1.0076208,16.25,-107.83246236002584,0.750486
1.3020208,-93.41953,-90.873116,100.0,2.5760996,0.1270405,0.17925385,100,822700,99.370155,-318.17633,4192.668847560883,127.63234,1.0376999,0.97256905,49200,[-0.489  1.104 -0.737  0.3   -0.385],492,-97.44084,-87.111374,,0.032988936,-319.54977,1.0177122,16.38,-108.1058097374245,0.5430568
1.263615,-93.59354,-91.80329,100.0,2.3341405,0.09711246,0.17986698,100,824354,99.37134,-304.47495,4201.294505119324,76.693016,1.015797,0.98040533,49300,[-0.48   1.101 -0.743  0.303 -0.389],493,-97.30781,-84.090675,,0.033267535,-305.46658,1.0101931,16.54,-108.46220787652256,0.7566202
1.4817955,-93.55647,-91.71077,100.0,2.826864,0.123926304,0.17629066,100,825945,99.43808,-301.19745,4209.764441728592,126.02872,1.0342531,0.97916013,49400,[-0.482  1.101 -0.744  0.306 -0.405],494,-97.650314,-83.57897,,0.031958666,-302.27594,1.0179813,15.91,-107.8001171852333,0.71442497
1.2467455,-93.538055,-92.36082,100.0,2.6686308,0.08078475,0.17904484,100,827591,99.38856,-294.92975,4219.036246061325,58.831394,1.0536693,0.98686796,49500,[-0.49   1.096 -0.745  0.303 -0.408],495,-97.607445,-83.65916,,0.033032272,-295.60083,1.0082642,16.46,-108.32697640707666,0.8177204
1.2372293,-93.90586,-92.80697,100.0,2.5943565,0.06679304,0.17867388,100,829236,99.402016,-308.13696,4228.178965806961,44.338123,1.0178984,0.98748124,49600,[-0.488  1.103 -0.742  0.305 -0.403],496,-97.48168,-82.38411,,0.032955963,-308.8246,1.0056081,16.45,-108.70971445849435,0.83085287
1.1738462,-93.67895,-92.81223,100.0,3.0911365,0.07385928,0.18073046,100,830919,99.36848,-324.39148,4237.225339651108,47.024143,1.0261643,0.9902489,49700,[-0.498  1.103 -0.742  0.303 -0.4  ],497,-97.93916,-81.41032,,0.033729527,-324.8964,1.0050645,16.83,-108.84849138834585,0.68856573
1.2842762,-93.09198,-91.90451,100.0,2.8196423,0.07155808,0.17973274,100,832579,99.381065,-310.18408,4246.70809006691,51.633854,1.0146173,0.98649436,49800,[-0.496  1.107 -0.739  0.301 -0.403],498,-97.61151,-82.83872,,0.033305798,-310.95422,1.0076978,16.6,-107.93993881225751,0.8070148
1.2002454,-93.08582,-91.86489,100.0,3.0455806,0.06713734,0.1801179,100,834249,99.360695,-323.56442,4255.401829004288,40.912952,1.0122052,0.9864954,49900,[-0.504  1.11  -0.737  0.305 -0.404],499,-97.63514,-84.837746,,0.03348276,-324.30325,1.0065349,16.7,-108.0317441185361,0.81947786
