MinIW,InitialBound,MinD2w0t,MaxD2w0t,StdD2w0t,Bound,InitialReturnMin,InitialReturnMax,EpLenMean,MeanD2w0t,InitialReturnStd,ReturnMeanIW,EpisodesSoFar,ReturnStepMaxmin,StdIW,Iteration,TimestepsSoFar,EpThisIter,InitialReturnMean,EpRewMean,EmpiricalD2,MeanIW,Weights,TimeElapsed,J_sample_variance,MaxIW,ReturnStepMax
0.6122564,-121.007416,,1.0320324,0.28685826,-119.26773,-22.444283,37.704002,44.29,0.089427285,13.15682,166.63632,33900,94.27879,0.13198514,339,1402496,100,-2.670288e-06,-104.55096714749706,1.0166901,1.0219957,[-0.618 -1.118 -0.506 -1.083  0.181],4142.566199302673,532.02435,1.3763939,100.0
0.8014833,-143.48592,,1.0192715,0.2968112,-142.66742,-25.415047,38.454903,48.28,0.0970311,13.888251,148.90823,34000,94.63775,0.091585934,340,1407324,100,4.272461e-06,-105.30484581429036,1.0076183,1.0129381,[-0.613 -1.116 -0.503 -1.085  0.169],4155.882209539413,327.7859,1.3618867,100.0
0.6996035,-125.025696,,1.0551372,0.29249045,-122.816635,-23.607819,31.125065,46.13,0.09323943,13.431224,159.3307,34100,94.464615,0.13151799,341,1411937,100,4.9209593e-06,-104.60872595411976,1.0176609,1.0328932,[-0.604 -1.116 -0.504 -1.083  0.168],4168.683087587357,502.19562,1.5589263,100.0
0.7915526,-139.1983,,1.0288522,0.2948663,-137.30582,-23.063744,41.874123,47.2,0.0952001,13.345144,154.65118,34200,94.5524,0.11914765,342,1416657,100,1.1825562e-06,-104.9633488553456,1.0131379,1.0276597,[-0.621 -1.113 -0.502 -1.083  0.17 ],4182.029343366623,453.0206,1.5081475,100.0
0.81615657,-141.09157,,1.0147438,0.29243767,-140.33356,-22.004616,51.136806,46.85,0.09402801,15.8429165,151.76447,34300,94.5709,0.087696545,343,1421342,100,-4.348755e-06,-103.75200759467444,1.0068356,1.0110645,[-0.62  -1.121 -0.504 -1.091  0.177],4194.4924874305725,399.15488,1.2456899,100.0
0.68195117,-152.45062,,1.0212721,0.30243674,-151.49136,-26.067429,42.96703,50.38,0.1012341,13.522251,141.1565,34400,94.82378,0.083350964,344,1426380,100,-5.1879883e-06,-105.19902815371432,1.0076298,1.0156151,[-0.625 -1.114 -0.5   -1.085  0.177],4207.562322378159,306.685,1.2950602,100.0
0.7194344,-141.0233,,1.0778522,0.29541248,-136.94838,-21.992119,46.943768,46.23,0.09428191,13.939555,162.00923,34500,94.48689,0.16922732,345,1431003,100,3.3187866e-06,-104.32066079753459,1.0268487,1.053014,[-0.632 -1.112 -0.499 -1.085  0.173],4221.4721620082855,904.737,1.6533707,100.0
0.73179966,-126.72238,,1.0209298,0.28781736,-125.58209,-22.42517,59.583366,44.86,0.090355255,14.127419,163.89163,34600,94.310455,0.120448776,346,1435489,100,-6.2942504e-06,-105.18657307426,1.0122892,1.0157868,[-0.629 -1.101 -0.487 -1.08   0.166],4234.795378684998,438.18427,1.4339008,100.0
0.8229735,-132.10678,,1.0129304,0.28933117,-131.3063,-21.873192,40.662884,45.62,0.091679774,14.50323,157.61136,34700,94.44783,0.07919784,347,1440051,100,4.8065185e-06,-103.83503976836099,1.0071564,1.0121602,[-0.627 -1.099 -0.484 -1.076  0.176],4247.379168272018,301.97443,1.2191107,100.0
0.8706137,-144.15689,,1.007259,0.29798582,-143.62392,-21.593842,31.353691,49.03,0.09825709,13.051989,144.1751,34800,94.75069,0.05504161,348,1444954,100,1.5258789e-07,-104.17209398711083,1.0033191,1.0061033,[-0.628 -1.099 -0.489 -1.076  0.173],4261.08110165596,224.69998,1.176376,100.0
0.6761438,-132.40138,,1.0708812,0.30078602,-128.25235,-24.30709,31.604034,47.53,0.09747707,12.670359,155.39084,34900,94.658905,0.2151493,349,1449707,100,-2.670288e-06,-103.16614134291567,1.0349027,1.0583688,[-0.626 -1.106 -0.49  -1.08   0.176],4274.29124546051,920.4043,1.7508137,100.0
0.7020541,-127.69704,,1.0742395,0.29331192,-124.420074,-22.188576,39.209034,46.26,0.09365215,13.06496,160.98785,35000,94.44415,0.12924847,350,1454333,100,9.536743e-07,-105.37674228639182,1.0189844,1.0394448,[-0.613 -1.103 -0.476 -1.081  0.178],4287.0856590271,384.6756,1.5115603,100.0
0.69825375,-155.85815,,1.0220953,0.29792258,-154.83034,-25.327187,55.30565,48.75,0.09792411,14.670093,145.02184,35100,94.735504,0.08986514,351,1459208,100,-3.5476685e-06,-103.94714401869719,1.0084442,1.0130705,[-0.634 -1.101 -0.485 -1.078  0.184],4301.979373931885,292.64554,1.3486775,100.0
0.38196442,-121.7491,,1.1778449,0.2996023,-117.03349,-23.903442,40.88475,45.51,0.09473769,13.099766,169.57686,35200,94.38797,0.37567005,352,1463759,100,-4.615784e-06,-104.94657714698887,1.0678954,1.0833511,[-0.648 -1.098 -0.489 -1.072  0.186],4315.079753637314,2691.269,3.107601,100.0
0.80389,-136.67883,,1.0180212,0.29837966,-135.33983,-20.52494,27.858189,48.79,0.098118484,11.620595,147.19206,35300,94.70245,0.102330774,353,1468638,100,1.4495849e-06,-104.83864316718935,1.008693,1.0178895,[-0.652 -1.081 -0.481 -1.075  0.193],4328.833862781525,289.6135,1.4474307,100.0
0.8294434,-144.97867,,1.0089391,0.2948467,-144.43224,-22.68621,48.658157,47.87,0.09593615,13.389887,148.5478,35400,94.64168,0.07097678,354,1473425,100,-2.708435e-06,-104.31658466374186,1.0046802,1.0080087,[-0.654 -1.07  -0.478 -1.066  0.195],4341.528434038162,241.22084,1.2244577,100.0
0.4882307,-138.8153,,1.051881,0.29929596,-135.94864,-22.224289,30.258812,48.26,0.09781609,12.800208,151.18527,35500,94.682724,0.15366164,355,1478251,100,2.2888185e-06,-104.17571581567574,1.023802,1.041708,[-0.645 -1.066 -0.475 -1.065  0.196],4355.18856716156,457.7791,1.4553018,100.0
0.6997961,-148.73778,,1.0469658,0.30029625,-147.51157,-25.574898,48.485367,49.19,0.099196464,14.5980625,144.17554,35600,94.790634,0.159926,356,1483170,100,-4.4631956e-06,-103.52951938843626,1.0188906,1.0220793,[-0.637 -1.076 -0.48  -1.071  0.184],4369.052947998047,499.66678,1.6591815,100.0
0.73465157,-124.990814,,1.0333996,0.2900515,-123.145294,-23.336342,28.002544,45.55,0.09182859,12.282893,161.66428,35700,94.390594,0.104394846,357,1487725,100,-1.0681152e-06,-104.97914968532338,1.0137889,1.0243638,[-0.635 -1.066 -0.479 -1.07   0.183],4382.6152193546295,414.0544,1.3884563,100.0
0.6855798,-139.15309,,1.0466285,0.29682207,-137.39023,-22.344574,37.569,47.83,0.096534744,14.20907,149.94385,35800,94.66286,0.1385835,358,1492508,100,-6.4849855e-06,-103.72281473526733,1.0137341,1.0267718,[-0.622 -1.07  -0.476 -1.072  0.173],4395.899989128113,567.15735,1.5582144,100.0
0.79205644,-132.72974,,1.0236611,0.2982877,-131.73824,-24.128464,31.718845,48.67,0.09795473,13.032456,147.92345,35900,94.67024,0.10833299,359,1497375,100,-1.2207031e-06,-105.36455911463914,1.0109485,1.0162705,[-0.607 -1.067 -0.466 -1.075  0.172],4409.370249032974,334.9239,1.3419173,100.0
0.87496305,-122.71628,,1.0060172,0.28402776,-122.34035,-21.920715,33.318123,44.12,0.08835744,13.3344755,164.42998,36000,94.27552,0.041876517,360,1501787,100,2.5939942e-06,-104.22303018938089,1.0019231,1.0035915,[-0.603 -1.056 -0.463 -1.068  0.171],4422.140677690506,215.5949,1.1696318,100.0
0.6550296,-140.99724,,1.0991434,0.30339184,-137.02621,-27.595993,33.325275,48.14,0.099004515,14.369555,154.09824,36100,94.69174,0.23528358,361,1506601,100,-2.9754638e-06,-103.6996328067961,1.0393683,1.0657356,[-0.597 -1.057 -0.46  -1.07   0.171],4435.184993028641,1351.1849,2.035347,100.0
0.7868533,-124.92322,,1.028823,0.2832732,-123.67128,-21.829277,53.69317,43.6,0.087555334,12.315132,170.02504,36200,94.169556,0.10214718,362,1510961,100,1.6784668e-06,-105.30375254618644,1.0078192,1.0165478,[-0.594 -1.054 -0.465 -1.059  0.175],4448.1869513988495,385.55417,1.4871793,100.0
0.7623185,-120.925766,,1.0230443,0.28494564,-119.42621,-20.811165,42.726322,43.86,0.08835521,13.44074,168.19626,36300,94.22497,0.09303591,363,1515347,100,-5.1879883e-06,-104.7166702958648,1.0110236,1.0198768,[-0.611 -1.049 -0.468 -1.055  0.176],4460.40718126297,397.9461,1.3205802,100.0
0.7553381,-137.18645,,1.0303427,0.2927733,-135.74495,-25.505562,55.023636,46.52,0.093770735,14.876899,155.04982,36400,94.5396,0.11585518,364,1519999,100,1.1825562e-06,-103.74902280630617,1.0167102,1.0253193,[-0.614 -1.055 -0.474 -1.058  0.167],4472.899872541428,354.9758,1.4280682,100.0
0.668671,-139.54912,,1.0460643,0.2936466,-137.31644,-24.20372,37.532593,46.43,0.09394908,13.802287,157.5491,36500,94.51659,0.1699778,365,1524642,100,1.411438e-06,-104.08232515325253,1.0203004,1.038194,[-0.619 -1.048 -0.477 -1.058  0.17 ],4485.931603908539,645.98834,1.7182571,100.0
0.6548201,-146.23444,,1.0657152,0.29380006,-143.05573,-24.80729,43.621635,46.5,0.09407413,14.3733835,157.43457,36600,94.54608,0.16418403,366,1529292,100,-2.822876e-06,-103.55343038940502,1.0228649,1.0413104,[-0.623 -1.042 -0.477 -1.055  0.182],4498.795889616013,673.6631,1.8215559,100.0
0.69961286,-124.613495,,1.0654547,0.2863778,-122.1519,-20.551804,38.334953,43.96,0.088908695,13.456679,171.32088,36700,94.19022,0.17662567,367,1533688,100,,-105.71894956867112,1.0318384,1.0339807,[-0.604 -1.047 -0.473 -1.063  0.172],4512.13868188858,610.78937,1.7218397,100.0
0.8717588,-125.744965,,1.0086529,0.2846805,-125.30902,-21.899956,38.227592,44.24,0.088691756,15.417104,161.83643,36800,94.33783,0.05149825,368,1538112,100,-2.632141e-06,-103.12725843015441,1.0031555,1.0068879,[-0.62  -1.053 -0.476 -1.06   0.167],4524.458362579346,301.69135,1.1734945,100.0
0.58630764,-147.80164,,1.0584241,0.30020386,-145.44644,-26.06237,37.3824,48.62,0.09852026,13.745416,149.01562,36900,94.73253,0.18593612,369,1542974,100,-3.1280517e-06,-103.74228326477798,1.026902,1.0450009,[-0.617 -1.05  -0.476 -1.056  0.168],4537.368940353394,610.3153,1.6175278,100.0
0.80134547,-145.80357,,1.0177683,0.29830608,-144.70079,-26.406387,42.430023,48.98,0.09830294,13.274382,146.36125,37000,94.704056,0.08322725,370,1547872,100,-1.9454956e-06,-105.20775347314178,1.0074314,1.0150586,[-0.605 -1.057 -0.482 -1.061  0.175],4551.228647708893,283.94656,1.3346847,100.0
0.6578451,-118.456726,,1.0564789,0.28852096,-115.63631,-23.392761,39.137566,44.31,0.089964375,13.914589,169.90312,37100,94.239716,0.16965452,371,1552303,100,-2.670288e-07,-105.46399774119023,1.0276768,1.0434425,[-0.597 -1.064 -0.482 -1.069  0.178],4564.774528980255,746.3971,1.4908795,100.0
0.6530347,-127.85887,,1.0279621,0.2924373,-126.36754,-22.514488,37.08017,46.26,0.09337109,13.617526,158.6733,37200,94.44513,0.11820167,372,1556929,100,1.335144e-06,-105.35405677262268,1.0149157,1.0268263,[-0.597 -1.076 -0.482 -1.074  0.166],4577.053040504456,417.31616,1.4024503,100.0
0.67486465,-149.60002,,1.0302271,0.2976445,-148.26335,-23.011703,55.462753,48.3,0.09733158,14.466604,147.48921,37300,94.70181,0.1252308,373,1561759,100,1.335144e-06,-103.80120835829074,1.0153753,1.0204475,[-0.595 -1.07  -0.485 -1.069  0.159],4589.798367738724,513.1917,1.4122019,100.0
0.7474506,-118.9733,,1.0176764,0.28637946,-118.20781,-22.642937,32.70391,44.56,0.089576036,13.027866,165.05357,37400,94.26738,0.11312833,374,1566215,100,7.6293944e-08,-105.44274260993677,1.0103252,1.0139803,[-0.598 -1.063 -0.48  -1.061  0.155],4602.295630693436,311.88297,1.3773,100.0
0.6939041,-132.31587,,1.0687181,0.29349035,-128.261,-23.73034,35.9536,46.22,0.09366408,14.579876,160.65654,37500,94.48361,0.16412413,375,1570837,100,1.9073487e-07,-104.37370246419249,1.0311481,1.056085,[-0.599 -1.058 -0.48  -1.061  0.162],4614.955537557602,573.34326,1.6715778,100.0
0.5762222,-134.93083,,1.063622,0.29892972,-132.71275,-25.029533,30.119434,47.73,0.097101934,13.318349,154.5276,37600,94.579475,0.19656207,376,1575610,100,-5.0354006e-06,-105.4960126423448,1.0304219,1.0353417,[-0.615 -1.044 -0.477 -1.047  0.161],4628.117894649506,774.4746,1.6992872,100.0
0.6772686,-116.27548,,1.061751,0.28583652,-113.96724,-22.34533,40.063515,43.9,0.0886708,14.184285,171.26192,37700,94.17713,0.13838479,377,1580000,100,4.9209593e-06,-105.8619726017187,1.0167972,1.0311483,[-0.614 -1.038 -0.471 -1.052  0.158],4640.974417209625,577.50726,1.7138165,100.0
0.5990968,-136.44716,,1.0228152,0.29423296,-135.06563,-25.073288,33.47778,47.09,0.094873086,14.507832,153.01924,37800,94.570435,0.10812823,378,1584709,100,2.1362305e-06,-104.29393726214111,1.0117525,1.0202414,[-0.601 -1.043 -0.476 -1.053  0.156],4653.809490442276,430.60895,1.3439062,100.0
0.70623666,-109.633194,,1.0391662,0.28246123,-108.10074,-21.891914,31.658894,43.0,0.08664082,13.982822,172.39859,37900,94.134094,0.11135884,379,1589009,100,-1.9454956e-06,-104.61707824147011,1.0168908,1.0202683,[-0.603 -1.051 -0.481 -1.061  0.151],4666.456277370453,434.8768,1.4249038,100.0
0.7099614,-129.5137,,1.0362724,0.29141912,-127.727554,-22.855705,52.5942,45.98,0.09273556,13.918606,158.5165,38000,94.46687,0.122415446,380,1593607,100,-8.010864e-07,-104.21671276528132,1.019513,1.0243375,[-0.592 -1.045 -0.476 -1.062  0.147],4679.224821329117,384.91257,1.4519272,100.0
0.82992953,-127.11589,,1.0152683,0.28764105,-126.4185,-22.222961,52.240997,45.15,0.09062533,15.20285,159.99431,38100,94.38839,0.0824848,381,1598122,100,2.0980835e-06,-104.10731512879073,1.0064856,1.0090038,[-0.598 -1.043 -0.476 -1.055  0.141],4691.566713809967,375.41357,1.375151,100.0
0.49170333,-133.56372,,1.1541253,0.29818633,-127.68266,-19.311134,44.00505,46.34,0.095271386,13.512968,167.35646,38200,94.41409,0.32228005,382,1602756,100,-2.5558472e-06,-106.25540207739057,1.0700874,1.0916758,[-0.595 -1.035 -0.473 -1.051  0.139],4703.746952295303,1462.1676,2.483965,100.0
0.55056876,-129.13382,,1.1683389,0.29993752,-123.50229,-23.680084,38.025738,46.67,0.09620276,14.14866,164.50983,38300,94.47406,0.26674315,383,1607423,100,2.2125244e-06,-105.61282271638365,1.0602134,1.0860517,[-0.615 -1.049 -0.483 -1.049  0.141],4718.507031679153,1327.3885,2.574583,100.0
0.759987,-118.23976,,1.0299416,0.28747076,-117.22705,-23.18547,41.046383,44.89,0.09028373,14.420676,162.2117,38400,94.35106,0.112084776,384,1611912,100,1.7547608e-06,-104.34540751074876,1.0138113,1.0131247,[-0.607 -1.039 -0.475 -1.055  0.142],4731.219100475311,354.367,1.3264074,100.0
0.71429765,-129.27756,,1.0323269,0.28963903,-127.17972,-22.81054,57.62524,45.34,0.09146411,13.844414,163.17978,38500,94.35023,0.11625526,385,1616446,100,-8.392334e-07,-105.41058595314983,1.0130947,1.0222548,[-0.603 -1.031 -0.473 -1.055  0.141],4744.269045829773,524.76324,1.3866901,100.0
0.73486716,-132.72955,,1.0298604,0.29595077,-131.37424,-24.308456,35.498524,47.52,0.0959082,13.278697,152.05505,38600,94.602585,0.11520751,386,1621198,100,-1.6403199e-06,-104.48284949716037,1.013781,1.0218875,[-0.588 -1.041 -0.469 -1.063  0.135],4757.485719203949,403.24423,1.4689114,100.0
0.60649097,-141.75078,,1.0576975,0.30128038,-138.58873,-28.457878,41.742363,48.9,0.09919162,14.757081,147.53291,38700,94.77879,0.13777158,387,1626088,100,4.653931e-06,-103.20861157369538,1.0225759,1.0406431,[-0.584 -1.041 -0.474 -1.061  0.134],4771.035468578339,583.2256,1.5265386,100.0
0.7765286,-131.4652,,1.0256338,0.29057908,-129.93141,-23.262146,38.92929,45.75,0.09221287,14.389162,160.41502,38800,94.392426,0.09581117,388,1630663,100,-3.1280517e-06,-105.39823577418662,1.0113751,1.0195519,[-0.582 -1.056 -0.48  -1.074  0.13 ],4783.553788423538,407.07043,1.3417494,100.0
0.7097489,-128.38925,,1.0474277,0.2907611,-126.33945,-23.992455,35.844025,45.7,0.09221463,13.546214,160.90387,38900,94.404434,0.12041534,389,1635233,100,6.4849855e-06,-105.00873439741474,1.0128478,1.0261899,[-0.579 -1.048 -0.479 -1.067  0.13 ],4795.970325469971,498.67987,1.4492412,100.0
0.64969194,-144.37604,,1.0599121,0.29484344,-141.60832,-22.296082,45.728546,46.76,0.09469632,14.308911,157.62874,39000,94.53218,0.13792042,390,1639909,100,-2.2888183e-07,-104.45762347004438,1.0234408,1.0465158,[-0.598 -1.046 -0.487 -1.065  0.132],4809.294617652893,520.03815,1.6652184,100.0
0.7165112,-142.5741,,1.0248376,0.297175,-141.9609,-23.31932,36.992714,48.52,0.09742154,13.6429615,145.46686,39100,94.73198,0.11022595,391,1644761,100,7.5149537e-06,-103.54231824298418,1.00989,1.0122416,[-0.6   -1.036 -0.485 -1.063  0.122],4823.007924556732,383.308,1.5710789,100.0
0.7204434,-139.70271,,1.0265765,0.29680485,-138.7671,-25.83297,43.221367,48.16,0.096895956,13.823691,148.7895,39200,94.65811,0.10524353,392,1649577,100,2.861023e-06,-104.55283439532765,1.01,1.0144389,[-0.591 -1.033 -0.481 -1.065  0.118],4835.921304941177,389.226,1.3826352,100.0
0.74874246,-114.32411,,1.0115608,0.28543693,-113.645004,-24.140442,37.90197,44.36,0.089061104,13.386223,163.84724,39300,94.30765,0.07632372,393,1654013,100,6.752014e-06,-104.07655419774163,1.0063895,1.0079801,[-0.588 -1.041 -0.483 -1.074  0.118],4847.604586839676,339.7372,1.2236283,100.0
0.7977018,-144.94173,,1.0143813,0.29261023,-144.0717,-24.277962,42.33616,46.81,0.094038494,14.369074,152.03032,39400,94.58791,0.082992636,394,1658694,100,-5.1498414e-06,-103.26494171836822,1.0064913,1.0091629,[-0.588 -1.037 -0.479 -1.071  0.112],4860.536440372467,411.79697,1.2400584,100.0
0.68451214,-146.42285,,1.0433089,0.29813793,-144.99785,-25.147392,39.78399,48.34,0.097530775,15.324348,145.96715,39500,94.75737,0.13359277,395,1663528,100,-8.773804e-07,-102.54448115912713,1.016282,1.0214034,[-0.583 -1.036 -0.474 -1.071  0.106],4874.339496850967,514.9349,1.5276148,100.0
0.7340287,-126.96484,,1.030303,0.28769255,-125.46535,-20.85379,43.82076,44.8,0.09025141,13.711396,164.51277,39600,94.30861,0.10570604,396,1668008,100,-3.0517579e-06,-105.08708019710637,1.0128099,1.020983,[-0.575 -1.031 -0.468 -1.074  0.102],4887.438477039337,476.99384,1.3633683,100.0
0.67251796,-133.2938,,1.0730503,0.2928732,-130.65724,-22.163757,37.466305,46.21,0.09345642,13.6972685,159.8467,39700,94.45346,0.15146714,397,1672629,100,2.1362305e-06,-105.0478082616431,1.0184133,1.0380578,[-0.569 -1.025 -0.462 -1.074  0.096],4900.32306599617,461.72,1.538858,100.0
0.83088034,-139.33395,,1.0141357,0.29086143,-138.44756,-23.50399,30.228226,46.26,0.09287031,14.119381,155.25063,39800,94.4994,0.07746229,398,1677255,100,3.013611e-06,-104.09903596001037,1.007677,1.0113419,[-0.584 -1.031 -0.471 -1.076  0.101],4912.684358596802,293.15912,1.292117,100.0
0.75535464,-138.0517,,1.0215529,0.29172242,-136.93225,-26.306862,40.65101,46.34,0.09323376,15.456508,154.09818,39900,94.54704,0.10863681,399,1681889,100,-3.3187866e-06,-103.17517983942322,1.0106647,1.0167419,[-0.582 -1.033 -0.471 -1.081  0.101],4925.118574142456,486.83813,1.526176,100.0
0.69266903,-124.04498,,1.0173886,0.28798366,-123.22992,-25.653595,22.483677,45.1,0.090679415,12.983979,158.59036,40000,94.453,0.09347658,400,1686399,100,7.5531007e-06,-102.5347423913391,1.0084511,1.0144917,[-0.587 -1.031 -0.469 -1.079  0.109],4938.271989822388,308.41046,1.2517774,100.0
0.61435556,-136.2906,,1.2430259,0.30840907,-128.74861,-24.617302,31.380238,47.91,0.10031289,14.961682,160.16692,40100,94.683,0.32863894,401,1691190,100,3.6621093e-06,-103.41374374259802,1.0685259,1.1096445,[-0.582 -1.025 -0.465 -1.075  0.102],4950.457574367523,1986.7683,2.7245967,100.0
0.7022048,-116.86879,,1.0508531,0.29125854,-114.16669,-22.496101,34.024727,45.51,0.09216203,12.721617,163.18408,40200,94.38443,0.13684617,402,1695741,100,2.7465821e-06,-105.02751249875779,1.0207813,1.0365586,[-0.551 -1.012 -0.445 -1.071  0.105],4965.2322471141815,427.82925,1.4784575,100.0
0.6897898,-134.44582,,1.0552961,0.2897194,-131.49432,-23.4432,65.13283,44.56,0.09061551,15.09921,167.41086,40300,94.30946,0.16182725,403,1700197,100,6.713867e-06,-104.50530472071519,1.0256221,1.0420884,[-0.563 -1.014 -0.453 -1.066  0.109],4977.69854092598,823.54504,1.7682285,100.0
0.7818128,-147.93144,,1.0267602,0.29999733,-146.496,-29.382317,27.96885,49.32,0.0992398,13.880109,142.77295,40400,94.830795,0.0840639,404,1705129,100,4.043579e-06,-102.81251509789985,1.0096778,1.0229634,[-0.571 -1.029 -0.463 -1.076  0.114],4990.7036056518555,322.34982,1.3735099,100.0
0.6913749,-108.73869,,1.0429957,0.28017125,-106.70047,-20.196861,36.84742,42.05,0.08489713,13.319289,177.78726,40500,94.03342,0.16739361,405,1709334,100,3.0899048e-06,-104.42226790192632,1.0246773,1.0293823,[-0.565 -1.042 -0.465 -1.084  0.112],5002.563177108765,679.00574,1.5799601,100.0
0.8372288,-141.65009,,1.0158216,0.29362768,-140.6344,-23.63575,48.59317,47.1,0.094687425,14.951637,151.75601,40600,94.5854,0.0883379,406,1714044,100,-1.2588501e-06,-103.96362615040569,1.0084562,1.0160481,[-0.574 -1.036 -0.461 -1.077  0.108],5015.765831947327,320.1806,1.3070874,100.0
0.6338627,-124.94148,,1.0746845,0.2870723,-123.08734,-22.428444,54.582573,44.11,0.08929174,14.680164,166.8057,40700,94.305695,0.21234429,407,1718455,100,7.6293944e-08,-103.53304889309021,1.0317215,1.0348209,[-0.573 -1.03  -0.457 -1.07   0.112],5027.0935781002045,763.229,2.0178704,100.0
0.8021569,-146.29198,,1.0364983,0.29285908,-144.89954,-23.052284,53.100742,46.7,0.09399383,14.700481,155.05267,40800,94.53322,0.09346342,408,1723125,100,-4.234314e-06,-104.29935254355492,1.0081818,1.0210686,[-0.588 -1.028 -0.459 -1.062  0.118],5039.627233505249,415.00824,1.3546672,100.0
0.8230318,-148.06856,,1.0252807,0.2964113,-146.73946,-21.74488,32.83055,48.1,0.09670697,13.4064045,149.78886,40900,94.6375,0.07468273,409,1727935,100,-5.1879883e-06,-104.91823471466658,1.0082284,1.022681,[-0.586 -1.024 -0.453 -1.062  0.116],5052.447214603424,285.75192,1.1836935,100.0
0.5012161,-119.72821,,1.15465,0.2958703,-112.92978,-21.997307,32.33811,44.64,0.09260504,13.457971,173.5372,41000,94.33943,0.32185116,410,1732399,100,-7.05719e-06,-104.02488086287389,1.0796523,1.0968761,[-0.59  -1.018 -0.449 -1.059  0.11 ],5064.008165597916,1650.6305,2.4510272,100.0
0.74737406,-120.7254,,1.0572277,0.28513616,-117.89787,-23.442055,45.1199,43.64,0.088167444,14.715439,171.29347,41100,94.19127,0.15939286,411,1736763,100,-1.6784668e-06,-104.92657820506888,1.0217353,1.0397186,[-0.608 -1.018 -0.453 -1.05   0.129],5076.450779914856,584.89044,1.7921369,100.0
0.71054596,-123.3237,,1.0373973,0.287942,-121.104034,-23.984665,39.862587,44.3,0.08977361,14.094988,167.15085,41200,94.29001,0.1292138,412,1741193,100,-3.2043456e-06,-104.32633588562776,1.018426,1.0277678,[-0.624 -1.013 -0.45  -1.046  0.124],5089.103933334351,587.0605,1.3909118,100.0
0.67772675,-133.7581,,1.0331801,0.29304662,-132.0982,-21.112572,37.93347,46.8,0.094166934,13.971697,156.23444,41300,94.49246,0.12639773,413,1745873,100,-4.8065185e-06,-105.47634998786052,1.01376,1.0243876,[-0.626 -1.017 -0.448 -1.053  0.116],5102.501900434494,413.721,1.5278962,100.0
0.799674,-149.37975,,1.025343,0.29440928,-148.10844,-23.454689,38.807343,47.36,0.09523144,14.295828,151.07048,41400,94.6093,0.09710141,414,1750609,100,3.7384034e-06,-103.971691622879,1.0099224,1.0184226,[-0.616 -1.017 -0.444 -1.057  0.122],5115.2716953754425,385.55145,1.4613816,100.0
0.74423885,-132.59653,,1.0362265,0.2858547,-130.32104,-20.717262,63.52614,43.96,0.08874896,15.669044,167.72336,41500,94.27197,0.12475855,415,1755005,100,8.392334e-07,-103.92195919812437,1.0149534,1.0304474,[-0.612 -1.016 -0.441 -1.062  0.121],5127.671893358231,552.5238,1.6741369,100.0
0.54207855,-120.11972,,1.0349432,0.28918287,-117.590775,-23.250198,31.10331,44.97,0.09090611,13.030303,164.04677,41600,94.36063,0.1272514,416,1759502,100,-3.5476685e-06,-104.31643818935522,1.0161929,1.0308506,[-0.608 -1.024 -0.444 -1.063  0.131],5141.272513628006,525.065,1.3329353,100.0
0.7239498,-124.0428,,1.0733353,0.28983372,-120.69728,-23.219032,34.58943,44.72,0.09083231,12.374585,168.61949,41700,94.288246,0.2062411,417,1763974,100,5.340576e-07,-105.3548840282007,1.0321229,1.0504706,[-0.596 -1.03  -0.439 -1.071  0.122],5153.884086847305,792.9647,2.054075,100.0
0.5741311,-135.20737,,1.0792322,0.29533127,-132.42596,-25.619537,40.794952,46.38,0.094426624,14.331397,157.5491,41800,94.56511,0.2246451,418,1768612,100,3.5476685e-06,-102.84527120383491,1.0438884,1.0495872,[-0.612 -1.034 -0.445 -1.068  0.134],5168.055500030518,906.54346,1.8631141,100.0
0.7244928,-132.68793,,1.0371163,0.29203823,-131.14218,-23.236443,32.40575,46.14,0.0931137,13.240538,159.58252,41900,94.422195,0.15241444,419,1773226,100,-3.2424928e-06,-105.60993225789973,1.0200287,1.0257138,[-0.615 -1.036 -0.444 -1.061  0.133],5181.702782392502,469.0743,1.7243757,100.0
0.7711853,-158.00189,,1.0265462,0.30474553,-156.81778,-24.28601,37.955395,51.19,0.10291838,13.940668,137.13263,42000,94.93048,0.10689587,420,1778345,100,-6.5612794e-06,-104.15946277977386,1.0103807,1.021953,[-0.62  -1.038 -0.445 -1.055  0.14 ],5196.384053230286,348.75247,1.4264456,100.0
0.8048526,-157.80313,,1.0216787,0.30504453,-156.11253,-26.042496,39.89454,51.21,0.10304054,13.579756,138.40584,42100,94.91811,0.09739258,421,1783466,100,-1.2207031e-06,-104.51685414243552,1.0101875,1.0228184,[-0.614 -1.035 -0.441 -1.059  0.143],5211.398715257645,300.79703,1.3586984,100.0
0.5972242,-140.55283,,1.0411574,0.2980923,-138.12834,-24.568848,30.978527,47.78,0.096887395,13.268908,152.31071,42200,94.64669,0.15747616,422,1788244,100,6.1035155e-07,-104.000616871599,1.021551,1.0406832,[-0.602 -1.04  -0.437 -1.06   0.138],5224.961426496506,575.4263,1.4278274,100.0
0.69461703,-136.75696,,1.0565058,0.29517543,-135.00212,-23.44162,40.14661,46.77,0.09481469,14.693915,155.32509,42300,94.560715,0.20062819,423,1792921,100,9.536743e-07,-103.81278080596385,1.0278203,1.0378166,[-0.611 -1.033 -0.441 -1.051  0.129],5238.160874128342,670.191,1.9014808,100.0
