EpRewMean,ReturnStepMax,TimeElapsed,MeanIWNorm,MinIWNorm,InitialReturnStd,InitialReturnMin,InitialReturnMean,MeanIW,StdIWNorm,TimestepsSoFar,J_sample_variance,InitialBound,Iteration,ReturnStepMaxmin,StdIW,EmpiricalD2,EpisodesSoFar,EpThisIter,Bound,ESSRenyi,EpLenMean,MaxIW,ESSClassic,MinIW,ReturnMeanIW,MaxIWNorm,InitialReturnMax,Weights
-108.15602279595363,100.0,1133.1073868274689,0.009999951,0.00999937,2.6813815,-4.310112,6.2561035e-06,0.9999952,2.3391917e-07,510195,7.2624364,-0.31047654,306,99.46334,2.3398026e-05,0.999996,30600,100,-0.3104699,100.0004,16.78,1.0000784,100.0,0.999937,1.2286007e-05,0.010000784,9.314484,[-0.554  0.2   -1.023  0.631 -1.136]
-108.5537006794223,100.0,1135.88689661026,0.009756123,0.0053497446,3.1059299,-4.7680435,1.9073486e-06,0.9756123,0.0018489786,511956,10.064632,-0.27487704,307,99.44077,0.18489787,1.0607023,30700,100,-0.24364951,94.27716,17.61,1.5303214,96.53276,0.53497446,0.03944943,0.015303213,8.246368,[-0.554  0.2   -1.023  0.631 -1.136]
-108.21111639208353,100.0,1139.29735994339,0.008985538,0.0019580452,2.9430404,-4.3442307,-4.043579e-06,0.8985538,0.004285672,513629,7.990693,-0.29215443,308,99.47127,0.4285672,1.206663,30800,100,-0.096355766,82.87318,16.73,2.663214,81.46748,0.19580452,0.22456619,0.02663214,8.764511,[-0.553  0.202 -1.025  0.63  -1.136]
-108.21606216330994,100.0,1142.398005247116,0.012696066,7.743756e-05,2.7975101,-3.9839096,-4.8065185e-06,1.2696066,0.031233763,515300,109.37375,-0.2700284,309,99.50486,3.1233764,8.191692,30900,100,0.5945072,12.20749,16.71,25.78697,14.180057,0.007743756,1.3673453,0.2578697,8.100708,[-0.553  0.189 -1.043  0.632 -1.134]
-108.37810076596973,100.0,1147.0667526721954,0.009461721,0.002664101,2.6634548,-4.3648224,1.7547608e-06,0.94617224,0.0038023319,516985,7.733157,-0.23398368,310,99.48675,0.3802332,1.2554876,31000,100,-0.014208436,79.65033,16.85,2.0094848,86.095924,0.2664101,0.2479688,0.020094847,7.019562,[-0.571  0.154 -1.057  0.639 -1.126]
-108.31874919864413,100.0,1150.7609329223633,0.009999999,0.01,2.3937562,-3.7296906,-6.8664554e-07,1.0,9.313226e-10,518615,5.7879477,-0.28002697,311,99.53066,,1.0,31100,100,-0.28002697,100.0,16.3,1.0,100.0,1.0,-7.012859e-07,0.01,8.400787,[-0.573  0.152 -1.048  0.633 -1.126]
-108.33127558040132,100.0,1153.5073795318604,0.010061288,0.000908349,3.243431,-4.810898,1.9073486e-06,1.0061288,0.009802529,520331,44.425793,-0.3517127,312,99.484695,0.9802529,1.840005,31200,100,0.04899046,54.347675,17.16,6.168929,51.30244,0.0908349,0.52608,0.06168929,10.551437,[-0.573  0.152 -1.048  0.633 -1.126]
-108.41170592542329,100.0,1157.590353012085,0.009999999,0.009999299,2.7296212,-4.2659454,8.010864e-06,0.99999994,3.49163e-07,522019,7.5261188,-0.29369497,313,99.472275,3.4916928e-05,1.0,31300,100,-0.29368767,100.0,16.88,1.0001122,99.99998,0.99992996,1.5284866e-05,0.010001121,8.811089,[-0.564  0.155 -1.053  0.657 -1.132]
-108.1103120756786,100.0,1160.7527713775635,0.015554769,4.4040822e-05,2.5131114,-4.202614,-1.9073486e-06,1.5554768,0.035116497,523666,153.24211,-0.25805956,314,99.557884,3.5116498,7.7783546,31400,100,0.85640854,12.85619,16.47,18.834974,16.40212,0.0044040824,1.5761237,0.18834974,7.7417297,[-0.564  0.155 -1.053  0.657 -1.132]
-108.23299243472938,100.0,1164.7902173995972,0.009999999,0.01,2.486348,-4.013336,5.264282e-06,1.0,9.313226e-10,525320,6.24437,-0.26607677,315,99.48967,,1.0,31500,100,-0.26607677,100.0,16.54,1.0,100.0,1.0,5.2526593e-06,0.01,7.98246,[-0.582  0.15  -1.086  0.649 -1.142]
-108.65145053298353,100.0,1167.425720691681,0.012982679,0.00027837523,3.0017724,-4.3509903,6.3323973e-06,1.298268,0.040977865,527019,1021.0588,-0.28490144,316,99.50829,4.0977864,9.6580105,31600,100,2.4542766,10.354099,16.99,40.72371,9.121976,0.027837524,3.3396943,0.40723708,8.547234,[-0.582  0.15  -1.086  0.649 -1.142]
-108.76547086765075,100.0,1171.2905974388123,0.008861245,0.00142134,2.0435646,-3.2051697,7.6293946e-07,0.88612443,0.0058919233,528649,6.204175,-0.27880478,317,99.6441,0.58919233,1.6877317,31700,100,-0.16763045,59.25112,16.3,3.9622767,69.34312,0.14213401,0.19457348,0.039622765,8.364166,[-0.567  0.156 -1.069  0.675 -1.123]
-108.66653945633794,100.0,1174.7727105617523,0.009999999,0.01,2.5841675,-4.147751,-1.1138916e-05,1.0,9.313226e-10,530337,6.7453756,-0.30386117,318,99.506744,,1.0,31800,100,-0.30386117,100.0,16.88,1.0,100.0,1.0,-1.110509e-05,0.01,9.115501,[-0.564  0.162 -1.076  0.672 -1.122]
-108.36663139988039,100.0,1177.3323693275452,0.034441873,8.483559e-06,2.766327,-4.08403,5.340576e-07,3.444187,0.20460919,531995,2017.8821,-0.28850254,319,99.5212,20.46092,98.28962,31900,100,3.2569149,1.0174015,16.58,203.8765,2.7554247,0.00084835594,6.117166,2.038765,8.65509,[-0.564  0.162 -1.076  0.672 -1.122]
-108.31390859969206,100.0,1181.931987285614,0.00979244,0.00079618464,2.6016834,-4.025711,3.8146973e-07,0.979244,0.006366111,533638,13.82994,-0.28956747,320,99.534904,0.6366111,1.446838,32000,100,0.10799426,69.116234,16.43,5.180418,70.29204,0.07961847,0.4562997,0.051804177,8.687035,[-0.578  0.143 -1.059  0.624 -1.146]
-108.6002752741353,100.0,1186.1371684074402,0.009999999,0.01,2.546137,-4.166214,-8.087158e-06,1.0,9.313226e-10,535312,6.5482965,-0.20918494,321,99.49358,,1.0,32100,100,-0.20918494,100.0,16.74,1.0,100.0,1.0,-8.042902e-06,0.01,6.2753067,[-0.566  0.155 -1.034  0.618 -1.146]
-108.61105774968108,100.0,1189.0959491729736,0.009999998,0.009999943,2.308881,-3.7855835,2.8991699e-06,0.9999998,1.8816634e-08,536954,5.38478,-0.21758008,322,99.45691,1.8829314e-06,1.0,32200,100,-0.2175795,100.0,16.42,1.0000055,100.00001,0.9999943,3.4719706e-06,0.010000055,6.5274887,[-0.566  0.155 -1.034  0.618 -1.146]
-108.28515035540653,100.0,1191.76292014122,0.5893736,1.9699456e-08,2.8912392,-4.2723618,-5.722046e-06,58.937366,5.780059,538632,5723097.0,-0.26274526,323,99.515015,578.00586,136270.48,32300,100,141.38074,0.00073383463,16.78,5809.854,1.0290223,1.9699457e-06,238.37062,58.098537,7.882187,[-0.566  0.155 -1.034  0.618 -1.146]
-108.05872923744182,100.0,1195.8773396015167,0.009999999,0.01,2.7323744,-4.448372,1.9073486e-06,1.0,9.313226e-10,540291,7.5412827,-0.3048092,324,99.434715,,1.0,32400,100,-0.3048092,100.0,16.59,1.0,100.0,1.0,1.9222498e-06,0.01,9.144333,[-0.55   0.182 -1.075  0.642 -1.129]
-108.02550586873737,100.0,1198.9708371162415,0.009823006,0.0007464443,2.8356857,-4.1506805,3.3569336e-06,0.9823006,0.00896243,541930,31.287445,-0.34452057,325,99.465454,0.89624304,1.992788,32500,100,0.15908062,50.180954,16.39,4.6974244,54.571484,0.07464443,0.6454317,0.04697424,10.335716,[-0.55   0.182 -1.075  0.642 -1.129]
-108.03526404996695,100.0,1202.472234249115,0.010608977,0.004733821,2.7941842,-4.504875,-1.5258789e-07,1.0608977,0.0036248618,543588,8.999098,-0.2886212,326,99.47716,0.3624862,1.1473671,32600,100,-0.21568465,87.15606,16.58,2.0649447,89.546005,0.4733821,0.0934724,0.020649446,8.65863,[-0.539  0.192 -1.077  0.667 -1.129]
-108.12640033112457,100.0,1205.2495605945587,0.010049342,0.00081258477,2.530941,-4.2168655,-2.2888183e-07,1.0049341,0.011307347,545241,26.657522,-0.20325801,327,99.50458,1.1307347,3.8183155,32700,100,0.50402963,26.18956,16.53,7.5494385,44.129906,0.081258476,0.90120566,0.075494386,6.0977325,[-0.543  0.184 -1.083  0.657 -1.133]
-108.57585261240737,100.0,1209.88192152977,0.012229152,0.00039454782,2.9667482,-4.4777756,-4.577637e-06,1.2229152,0.019048316,546953,134.27051,-0.2893939,328,99.49293,1.9048316,3.4885547,32800,100,0.523486,28.665167,17.12,10.985942,29.187145,0.039454784,1.0639979,0.109859414,8.681679,[-0.518  0.209 -1.038  0.651 -1.127]
-108.0857683676905,100.0,1215.5980758666992,0.009402814,0.00097477715,2.7872937,-4.7884903,9.994506e-06,0.94028145,0.006154861,548637,11.602451,-0.32365918,329,99.41768,0.6154861,1.4734433,32900,100,-0.02281493,67.86824,16.84,2.7725527,70.00495,0.09747772,0.37007242,0.027725527,9.710075,[-0.529  0.197 -1.033  0.619 -1.144]
-108.26840735496079,100.0,1218.5921494960785,0.01060349,0.00051416416,2.7476366,-4.133873,3.1280517e-06,1.060349,0.009277543,550315,25.93371,-0.29965073,330,99.43531,0.92775446,1.8454621,33000,100,0.08898467,54.18697,16.78,4.878703,56.639866,0.051416416,0.49605784,0.04878703,8.989616,[-0.532  0.19  -1.026  0.613 -1.147]
-108.64434210972463,100.0,1221.3990094661713,0.009293991,0.0013087937,2.8632438,-4.2826385,-3.7384034e-06,0.9293992,0.005913078,552003,12.0970955,-0.24335675,331,99.420166,0.5913078,1.4806998,33100,100,-0.07163802,67.53564,16.88,3.477055,71.185356,0.13087937,0.2244837,0.03477055,7.3005905,[-0.535  0.183 -1.019  0.616 -1.147]
-108.21865708964424,100.0,1224.1322712898254,0.010135294,0.00022952067,2.6666088,-3.7060547,1.0681152e-06,1.0135295,0.019710356,553629,76.57643,-0.34155908,332,99.543205,1.9710357,4.4363384,33200,100,0.118284404,22.541111,16.26,18.338318,20.911959,0.022952067,0.8376994,0.18338318,10.246803,[-0.537  0.177 -1.011  0.617 -1.146]
-108.66539644465762,100.0,1227.0898931026459,0.009755346,0.0012776908,2.474881,-3.6546097,-9.765625e-06,0.9755347,0.006153793,555251,9.377575,-0.27892953,333,99.53329,0.61537933,1.5651953,33300,100,-0.07014415,63.88979,16.22,3.398706,71.53463,0.12776908,0.27880612,0.03398706,8.367592,[-0.538  0.169 -1.     0.626 -1.147]
-108.14160958829716,100.0,1231.097188949585,0.00864218,0.00038523838,2.6947641,-4.5520706,1.3732911e-06,0.86421794,0.009885154,556938,40.43407,-0.31324738,334,99.49929,0.98851544,3.0176172,33400,100,0.05641651,33.13873,16.87,6.2051463,43.32119,0.038523838,0.60056996,0.06205146,9.397461,[-0.545  0.157 -0.997  0.619 -1.145]
-108.48823464800034,100.0,1234.2691533565521,0.009869683,0.0013737716,2.9652243,-4.1925354,-8.621216e-06,0.9869683,0.0060320324,558633,14.048103,-0.3289408,335,99.50802,0.60320324,1.5100513,33500,100,-0.14064309,66.222916,16.95,2.8951685,72.80532,0.13737716,0.2635624,0.028951684,9.867966,[-0.541  0.164 -1.008  0.613 -1.145]
-108.45027452674285,100.0,1237.4029319286346,0.010299015,0.0011375536,3.2832205,-4.566437,4.8828124e-06,1.0299015,0.006210354,560329,24.38426,-0.32061002,336,99.46952,0.62103546,1.4154954,33600,100,0.021645427,70.646645,16.96,4.9812107,73.334496,0.11375536,0.4030957,0.049812105,9.618446,[-0.537  0.162 -0.993  0.597 -1.149]
-108.59772867848115,100.0,1241.0302650928497,0.009446761,0.0022696839,2.3919687,-3.416832,-2.2888183e-07,0.94467604,0.006077224,561970,5.771834,-0.25428388,337,99.50092,0.60772234,1.3998326,33700,100,-0.18285775,71.43711,16.41,3.347397,70.72878,0.2269684,0.11799675,0.03347397,7.6285095,[-0.529  0.169 -0.99   0.614 -1.15 ]
-108.00727089972764,100.0,1243.879361629486,0.011232739,0.0005747305,2.527243,-4.1453094,-5.1879883e-06,1.1232741,0.0099034915,563616,18.266718,-0.32900837,338,99.52609,0.9903493,1.7714349,33800,100,-0.030835688,56.451412,16.46,5.6268044,56.264187,0.057473052,0.40705192,0.056268044,9.870094,[-0.527  0.173 -0.998  0.612 -1.15 ]
-108.37682816510042,100.0,1248.0581533908844,0.008350741,0.00020501937,2.7029388,-4.09317,2.2888185e-06,0.83507425,0.008432599,565275,17.639933,-0.23993176,339,99.51639,0.84325993,3.3078384,33900,100,0.38036957,30.231222,16.59,5.794037,49.51229,0.020501938,0.81674874,0.057940368,7.198021,[-0.514  0.183 -1.001  0.625 -1.151]
-107.98148307662878,100.0,1251.9782667160034,0.010042007,0.0021401043,2.4424086,-4.0157547,4.8065185e-06,1.0042007,0.0049714088,566900,8.825022,-0.31965408,340,99.44602,0.49714088,1.3397175,34000,100,-0.05931413,74.6426,16.25,2.6078913,80.315765,0.21401043,0.3106788,0.026078913,9.589767,[-0.52   0.198 -0.971  0.601 -1.162]
-108.08463023342698,100.0,1255.1820788383484,0.011105832,0.0019664767,2.890567,-4.3299026,6.790161e-06,1.1105832,0.010702897,568568,27.193983,-0.33338174,341,99.47226,1.0702896,1.7880136,34100,100,-0.007920593,55.927986,16.68,8.831915,51.84695,0.19664767,0.43787533,0.088319145,10.001656,[-0.531  0.185 -0.976  0.597 -1.17 ]
-108.30650510218985,100.0,1258.7763485908508,0.009922476,0.00018421054,2.6158836,-4.16111,8.010864e-06,0.99224764,0.018406658,570213,35.35389,-0.29549298,342,99.49156,1.8406656,3.8518798,34200,100,0.19149774,25.96135,16.45,15.270707,22.51645,0.018421054,0.77145404,0.15270707,8.865028,[-0.541  0.179 -0.967  0.582 -1.174]
-108.12699303968412,100.0,1261.6460292339325,0.061857365,6.6623697e-06,2.847155,-3.948166,1.0147095e-05,6.185737,0.5351102,571878,69627.11,-0.3052516,343,99.52276,53.511024,343.1935,34300,100,20.598713,0.2913808,16.65,538.36487,1.318656,0.00066623697,26.253834,5.3836484,9.157852,[-0.544  0.17  -0.955  0.585 -1.174]
-108.59494392372227,100.0,1266.2448246479034,0.009999999,0.01,2.6528008,-4.0926285,8.850097e-06,1.0,9.313226e-10,573583,7.108436,-0.24969053,344,99.613144,,1.0,34400,100,-0.24969053,100.0,17.05,1.0,100.0,1.0,8.881092e-06,0.01,7.490982,[-0.544  0.179 -0.957  0.642 -1.181]
-108.96237106307419,100.0,1269.5853526592255,0.010000047,0.009999343,2.668104,-4.2961273,1.7547608e-06,1.0000048,3.3605332e-07,575324,7.1908426,-0.2406398,345,99.598274,3.3606433e-05,1.0,34500,100,-0.24063288,100.0,17.41,1.0001249,100.00001,0.9999343,8.672476e-06,0.010001249,7.219246,[-0.544  0.179 -0.957  0.642 -1.181]
-108.95022701297559,100.0,1272.2524900436401,0.012314397,7.140709e-05,2.8204916,-4.2673798,-2.7465821e-06,1.2314397,0.036612917,577044,213.8684,-0.20949373,346,99.6626,3.6612916,16.46337,34600,100,0.9024698,6.074091,17.2,26.273853,10.162809,0.007140709,1.7524811,0.26273853,6.284729,[-0.544  0.179 -0.957  0.642 -1.181]
-108.74453662594591,100.0,1275.8728730678558,0.009594848,0.00032919846,2.5340426,-3.5270004,2.2888183e-07,0.9594849,0.013755978,578710,35.041424,-0.28260982,347,99.61874,1.3755978,3.2598758,34700,100,0.08949596,30.676016,16.66,11.091848,32.728424,0.032919846,0.599752,0.110918485,8.478302,[-0.536  0.193 -0.974  0.642 -1.18 ]
-108.34683050864955,100.0,1278.8547294139862,0.04354666,1.2621042e-06,2.7419598,-4.1658554,-5.340576e-07,4.354666,0.28610983,580367,13979.547,-0.25117117,348,99.48702,28.610981,123.662155,34800,100,9.368961,0.80865484,16.57,285.52872,2.2641144,0.00012621042,12.162066,2.855287,7.535118,[-0.534  0.199 -0.985  0.632 -1.181]
-108.28923741981075,100.0,1283.1903319358826,0.010000385,0.009995699,3.0882332,-4.1288376,1.0299683e-05,1.0000386,2.286341e-06,582030,9.6356735,-0.30400503,349,99.46397,0.00022863527,1.0,34900,100,-0.30393815,100.0,16.63,1.0008613,99.99999,0.99956995,7.722154e-05,0.010008613,9.1204605,[-0.532  0.207 -0.991  0.596 -1.199]
-108.53272846257778,100.0,1285.8482027053833,0.009999999,0.01,2.8506207,-3.9456253,4.196167e-06,1.0,9.313226e-10,583695,8.208119,-0.24105822,350,99.47464,,1.0,35000,100,-0.24105822,100.0,16.65,1.0,100.0,1.0,4.2133033e-06,0.01,7.2318726,[-0.532  0.207 -0.991  0.596 -1.199]
-108.01517865426153,100.0,1288.9773304462433,0.009999999,0.01,3.1768653,-4.528984,-4.5776366e-07,1.0,9.313226e-10,585363,10.194417,-0.32688442,351,99.42476,,1.0,35100,100,-0.32688442,100.0,16.68,1.0,100.0,1.0,-4.4330955e-07,0.01,9.806519,[-0.532  0.207 -0.991  0.596 -1.199]
-108.34110170321082,100.0,1292.0111758708954,0.009814574,0.0038222591,2.7689717,-4.0768356,2.1362305e-06,0.9814575,0.0035933843,587011,9.210478,-0.29366624,352,99.50586,0.35933837,1.1408919,35200,100,-0.23439324,87.65072,16.48,2.3849757,88.179596,0.38222593,0.07928143,0.023849756,8.810051,[-0.532  0.207 -0.991  0.596 -1.199]
-108.4435250455447,100.0,1295.5745787620544,0.010335236,0.003129208,2.574384,-4.123642,5.9509275e-06,1.0335236,0.004619197,588718,7.628795,-0.32045734,353,99.47141,0.46191967,1.1907985,35300,100,-0.22986153,83.977264,17.07,2.7472825,83.35053,0.3129208,0.11983994,0.027472824,9.613899,[-0.531  0.21  -0.995  0.594 -1.199]
-108.1576502984218,100.0,1298.3459994792938,0.009999999,0.01,2.4891887,-4.2236023,-7.2479247e-06,1.0,9.313226e-10,590373,6.258646,-0.19144452,354,99.464935,,1.0,35400,100,-0.19144452,100.0,16.55,1.0,100.0,1.0,-7.232651e-06,0.01,5.7431183,[-0.53   0.214 -0.998  0.592 -1.199]
-108.20239623041702,100.0,1300.9826588630676,0.010285625,0.00017285741,2.6163812,-3.832489,-3.1280517e-06,1.0285627,0.02179129,592009,164.63641,-0.2510743,355,99.433525,2.1791294,8.549134,35500,100,1.0623565,11.697091,16.36,18.218472,18.219805,0.017285742,1.796461,0.18218471,7.532135,[-0.53   0.214 -0.998  0.592 -1.199]
-108.23644381594015,100.0,1305.857194185257,0.0116715105,0.00047682642,2.7521424,-4.2359467,6.3323973e-06,1.1671512,0.014441052,593672,35.357334,-0.2662504,356,99.44836,1.4441053,2.868333,35600,100,0.19914082,34.863453,16.63,7.084646,39.511814,0.047682643,0.6500773,0.07084646,7.9877014,[-0.516  0.211 -1.025  0.614 -1.205]
-107.89648885974256,100.0,1309.6266102790833,0.009833541,0.00086490985,3.2882228,-4.668648,2.0599366e-06,0.9833541,0.0077197775,595339,18.88596,-0.3428866,357,99.40941,0.77197784,1.6027417,35700,100,-0.15377286,62.393085,16.67,4.6958213,61.86983,0.08649099,0.28032222,0.04695821,10.286659,[-0.523  0.196 -1.02   0.611 -1.206]
-108.5535675604614,100.0,1312.667025089264,0.009271931,0.00012688167,2.5492003,-4.0233154,-3.6621093e-06,0.92719316,0.023191465,597009,154.34227,-0.22050866,358,99.512566,2.3191466,7.064418,35800,100,0.9852089,14.155448,16.7,21.362059,13.781174,0.012688167,1.5712886,0.21362059,6.6151505,[-0.526  0.191 -1.012  0.608 -1.207]
-108.18921938162174,100.0,1316.5666346549988,0.009616093,0.0003265117,2.876176,-4.3533783,-4.5013426e-06,0.96160924,0.010971341,598645,26.415415,-0.29683885,359,99.42513,1.0971341,3.2546103,35900,100,0.32472897,30.725645,16.36,7.073223,43.445507,0.03265117,0.8602341,0.07073223,8.905029,[-0.537  0.179 -1.049  0.606 -1.214]
-108.6948321360855,100.0,1320.2011086940765,0.009999999,0.01,2.6537912,-3.2323914,1.0147095e-05,1.0,9.313226e-10,600303,7.1137447,-0.3476405,360,99.44524,,1.0,36000,100,-0.3476405,100.0,16.58,1.0,100.0,1.0,1.0151416e-05,0.01,10.42952,[-0.527  0.19  -1.056  0.627 -1.213]
-107.8002954239288,100.0,1323.9343149662018,0.009999999,0.01,2.6595247,-4.1979523,-2.1362305e-06,1.0,9.313226e-10,601928,7.1445165,-0.24493572,361,99.51306,,1.0,36100,100,-0.24493572,100.0,16.25,1.0,100.0,1.0,-2.1252781e-06,0.01,7.348007,[-0.527  0.19  -1.056  0.627 -1.213]
-108.46949301726427,100.0,1326.645580291748,0.014731267,7.8468256e-05,3.0422812,-4.4090424,7.781982e-06,1.4731265,0.060298305,603607,1544.543,-0.2939121,362,99.458,6.029831,17.460176,36200,100,2.2757547,5.727319,16.79,60.597103,5.632393,0.007846826,3.50391,0.60597104,8.817596,[-0.527  0.19  -1.056  0.627 -1.213]
-108.4728074165555,100.0,1331.239333152771,0.010000053,0.009995654,3.2473207,-4.5224304,4.5776366e-07,1.0000052,1.8137849e-06,605323,10.652052,-0.3377287,363,99.524055,0.0001813792,1.0,36300,100,-0.33767718,100.0,17.16,1.0004102,100.0,0.9995654,5.19678e-05,0.010004101,10.131874,[-0.499  0.219 -1.037  0.66  -1.208]
-108.40106491860315,100.0,1334.174641609192,0.009999999,0.01,3.1066337,-4.3492203,5.1116945e-06,1.0,9.313226e-10,607032,9.748659,-0.26588973,364,99.4762,,1.0,36400,100,-0.26588973,100.0,17.09,1.0,100.0,1.0,5.107373e-06,0.01,7.976845,[-0.499  0.219 -1.037  0.66  -1.208]
-108.52100731512883,100.0,1337.0020544528961,0.009016467,0.00016250962,2.9999964,-4.050453,-4.272461e-06,0.9016467,0.014099727,608728,112.51527,-0.29313046,365,99.486694,1.4099727,5.642027,36500,100,0.5394794,17.724127,16.96,10.8193035,29.024263,0.016250962,1.2357405,0.10819303,8.793785,[-0.499  0.219 -1.037  0.66  -1.208]
-108.10634327872167,100.0,1341.1940014362335,0.009999999,0.01,2.6488447,-4.3297195,-9.384155e-06,1.0,9.313226e-10,610383,7.087251,-0.24908417,366,99.45459,,1.0,36600,100,-0.24908417,100.0,16.55,1.0,100.0,1.0,-9.357929e-06,0.01,7.4722443,[-0.493  0.235 -1.047  0.667 -1.208]
-108.47460441777201,100.0,1343.8481554985046,0.009375793,0.0026611455,2.8438747,-3.9485626,-1.1367798e-05,0.9375793,0.0047312896,612027,10.82873,-0.31289232,367,99.543365,0.47312894,1.2983966,36700,100,-0.22389795,77.018074,16.44,2.4297693,79.70352,0.26611456,0.13262118,0.024297692,9.386429,[-0.493  0.235 -1.047  0.667 -1.208]
-107.99360929757545,100.0,1346.7288689613342,0.019799609,3.5817367e-05,2.943313,-4.969948,4.8828124e-06,1.9799608,0.0613335,613749,239.95251,-0.29491904,368,99.443474,6.1333494,17.787958,36800,100,1.4601346,5.621781,17.22,46.76931,9.437679,0.0035817367,2.703999,0.4676931,8.847717,[-0.494  0.232 -1.04   0.664 -1.208]
-108.47878390044238,100.0,1350.7841320037842,0.010328324,0.00019322096,2.5979288,-3.7661057,5.722046e-06,1.0328324,0.010163973,615401,19.897177,-0.27594948,369,99.493095,1.0163972,1.9207425,36900,100,-0.009041607,52.063198,16.52,8.608553,50.801964,0.019322095,0.37340707,0.08608553,8.278656,[-0.482  0.251 -1.05   0.664 -1.218]
-108.14905553695215,100.0,1353.8302698135376,0.009999999,0.01,2.4468346,-3.851799,1.5258789e-06,1.0,9.313226e-10,617030,6.0474734,-0.2190346,370,99.505005,,1.0,37000,100,-0.2190346,100.0,16.29,1.0,100.0,1.0,1.5161932e-06,0.01,6.571083,[-0.483  0.243 -1.046  0.67  -1.219]
-108.52189247041515,100.0,1357.316929101944,0.008821023,0.0016551777,2.3855188,-3.9744415,-3.5095215e-06,0.88210243,0.0050387364,618661,5.8560457,-0.21341473,371,99.48486,0.5038736,1.4477968,37100,100,-0.005881667,69.070465,16.31,2.3041267,75.39825,0.16551778,0.25090414,0.023041267,6.402336,[-0.483  0.243 -1.046  0.67  -1.219]
-108.48654296963629,100.0,1360.3688399791718,0.010416742,0.00021430086,3.218712,-4.6514893,1.9836425e-06,1.0416744,0.009174208,620364,37.528984,-0.33276802,372,99.487,0.9174208,2.2970903,37200,100,0.20984322,43.533333,17.03,6.0059295,56.316986,0.021430086,0.71419466,0.060059294,9.983101,[-0.488  0.237 -1.039  0.662 -1.219]
-108.11255048553056,100.0,1363.5840423107147,0.010112212,0.003864711,2.8488042,-3.7091827,2.2888183e-07,1.011221,0.0023893008,621990,10.098208,-0.3171926,373,99.483025,0.23893008,1.074863,37300,100,-0.16805822,93.03512,16.26,1.734263,94.71241,0.3864711,0.16079336,0.017342629,9.515785,[-0.491  0.233 -1.036  0.637 -1.217]
-108.43764250369733,100.0,1366.5311155319214,0.009999999,0.01,3.0212884,-4.5269165,2.0599366e-06,1.0,9.313226e-10,623668,9.220387,-0.25121382,374,99.449814,,1.0,37400,100,-0.25121382,100.0,16.78,1.0,100.0,1.0,2.0479783e-06,0.01,7.536476,[-0.489  0.232 -1.04   0.645 -1.218]
-108.31258384733474,100.0,1369.683556318283,0.011634609,0.0008256257,2.866776,-4.2477264,-2.2125244e-06,1.163461,0.012550651,625332,20.056786,-0.29083678,375,99.46398,1.2550651,2.1385732,37500,100,-0.05813566,46.760147,16.64,7.377454,46.21782,0.08256257,0.36717677,0.07377454,8.725037,[-0.489  0.232 -1.04   0.645 -1.218]
-108.18181947609827,100.0,1373.3712089061737,0.01,0.0099999625,3.0090952,-4.28318,-1.6784668e-06,1.0000001,1.214903e-08,627000,9.146121,-0.32144234,376,99.49862,1.2147655e-06,1.0,37600,100,-0.3214422,100.0,16.68,1.0000038,100.00002,0.9999963,-1.5459955e-06,0.010000038,9.643219,[-0.491  0.223 -1.035  0.65  -1.219]
-108.50933735261474,100.0,1376.4016609191895,0.009198466,0.0014065999,2.8767936,-3.7151642,-5.645752e-06,0.9198466,0.004696562,628621,8.664902,-0.38524765,377,99.46291,0.4696562,1.3272719,37700,100,-0.26339072,75.342514,16.21,2.5494962,79.32144,0.14065999,0.18043612,0.025494961,11.557259,[-0.491  0.223 -1.035  0.65  -1.219]
-107.89757378328665,100.0,1379.2212986946106,0.009999988,0.009999054,2.9060056,-4.846916,1.121521e-05,0.9999988,3.6897805e-07,630306,8.530253,-0.31001714,378,99.45569,3.689324e-05,1.0000039,37800,100,-0.310006,99.9996,16.85,1.0001217,100.0,0.9999054,2.2947788e-05,0.010001217,9.30085,[-0.49   0.226 -1.041  0.647 -1.22 ]
-108.47041163402355,100.0,1381.8630912303925,0.009505539,0.004315095,2.930057,-4.2643204,-3.8146973e-06,0.95055395,0.0027770877,632003,8.235468,-0.2681402,379,99.446724,0.2777088,1.105897,37900,100,-0.2225789,90.42434,16.97,1.6203172,92.13581,0.4315095,0.059397683,0.016203173,8.04409,[-0.49   0.226 -1.041  0.647 -1.22 ]
-107.85540291875797,100.0,1384.7178213596344,0.009999999,0.01,2.5718186,-3.8786774,-5.569458e-06,1.0,9.313226e-10,633631,6.6810617,-0.29856616,380,99.48951,,1.0,38000,100,-0.29856616,100.0,16.28,1.0,100.0,1.0,-5.5795535e-06,0.01,8.956818,[-0.491  0.225 -1.037  0.647 -1.219]
-108.68650756618321,100.0,1387.9987847805023,0.009878647,0.001890178,2.5246227,-3.9165192,2.7465821e-06,0.9878646,0.005030639,635275,12.012919,-0.3690578,381,99.48161,0.5030639,1.3688636,38100,100,-0.12452561,73.0533,16.44,3.1217237,79.40734,0.1890178,0.30726948,0.031217236,11.0718155,[-0.491  0.225 -1.037  0.647 -1.219]
