InitialReturnMin,StdIWNorm,MeanIW,Weights,ReturnStepMaxmin,InitialReturnStd,ReturnMeanIW,J_sample_variance,EpThisIter,StdIW,EpRewMean,InitialReturnMean,MaxIWNorm,Iteration,InitialReturnMax,MinIWNorm,TimestepsSoFar,EpisodesSoFar,EmpiricalD2,ESSRenyi,EntropyCoefficient,Bound,MeanEntropy,MaxIW,MeanIWNorm,ESSClassic,TimeElapsed,MinIW,ReturnStepMax,EpLenMean,InitialBound
-36.87887,0.0040496485,0.99999803,[-2.252 -1.359  0.032 -1.088  1.578],98.71135,14.339173,1.2677481,239.4073,100,0.40496486,-59.48814222165889,-1.3542175e-06,0.034158982,224,28.32055,0.0045240396,5857720,22400,1.102576,90.69669,9.99998,29.957455,2.9980571,3.4158983,0.009999979,85.91085,12139.007267951965,0.45240396,100.0,412.18,28.74436
-49.75428,0.004327919,1.0000157,[-2.252 -1.363  0.015 -1.08   1.579],98.70651,16.543612,0.57965773,250.58131,100,0.43279186,-59.9999532673826,4.5776366e-07,0.033746954,225,31.982672,0.0029359185,5898608,22500,1.1568388,86.44247,9.999843,28.641253,2.9845862,3.3746953,0.010000157,84.22451,12224.972572088242,0.29359186,100.0,408.88,28.322096
-32.840637,0.0045232344,1.0000197,[-2.263 -1.364  0.015 -1.079  1.566],98.747925,12.850583,1.0840251,236.11134,100,0.45232347,-53.4049540513501,-1.8501282e-06,0.024041984,226,28.333843,0.0030915888,5940980,22600,1.1973407,83.51842,9.999804,29.79609,2.9910493,2.4041984,0.010000196,83.015915,12312.66242146492,0.3091589,100.0,423.72,28.751173
-33.54789,9.313226e-10,1.0,[-2.266 -1.356  0.019 -1.101  1.572],98.732254,13.257564,-2.682209e-07,177.53838,100,,-56.087975016142266,-9.536743e-08,0.01,227,24.900246,0.01,5982876,22700,1.0,100.0,10.0,28.792229,2.9910493,1.0,0.009999999,100.0,12395.09196305275,1.0,100.0,418.96,28.792229
-58.829784,0.008453258,1.0000058,[-2.266 -1.356  0.019 -1.101  1.572],98.677,13.866905,1.0880191,243.88887,100,0.8453259,-64.79255990660582,1.4686584e-06,0.05662771,228,28.411343,0.0023456763,6022995,22800,1.4265611,70.09864,9.999942,28.47209,2.972643,5.662771,0.010000059,58.32375,12478.562986135483,0.23456764,100.0,401.19,27.949501
-65.148506,0.0049710367,0.9999948,[-2.268 -1.359  0.036 -1.104  1.554],98.72641,15.246866,0.93599296,235.51906,100,0.49710372,-56.17761295542546,3.0517577e-07,0.029526057,229,34.59087,0.0014331237,6064063,22900,1.2700511,78.736984,9.9999485,28.086863,2.959836,2.9526057,0.009999947,80.185104,12565.510188817978,0.14331238,100.0,410.68,27.554813
-45.282234,0.0058293,1.0000002,[-2.274 -1.366  0.032 -1.085  1.541],98.7673,13.483283,0.46916592,190.26309,100,0.58292997,-49.33048364959612,3.4332277e-07,0.051019516,230,31.926632,0.0019472763,6106462,23000,1.3972951,71.56684,9.999998,28.46363,2.97787,5.1019516,0.010000003,74.637596,12655.502252578735,0.19472763,100.0,423.99,28.088953
-56.45124,9.313226e-10,1.0,[-2.276 -1.369  0.043 -1.088  1.559],98.748856,16.803818,1.2367964e-06,285.22052,100,,-51.700869041883486,1.4305115e-06,0.01,231,35.344967,0.01,6147634,23100,1.0,100.0,10.0,27.896994,2.97787,1.0,0.009999999,100.0,12740.006111383438,1.0,100.0,411.72,27.896994
-51.701218,2.9088887e-05,0.99999475,[-2.276 -1.369  0.043 -1.088  1.559],98.76436,12.595313,0.0024822354,160.22993,100,0.0029088866,-50.76440199554951,1.8692017e-06,0.010064784,232,27.307106,0.009923911,6190721,23200,1.0000012,99.99988,9.999948,28.062067,2.9783115,1.0064784,0.009999946,99.999176,12826.82767367363,0.9923911,100.0,430.87,28.055328
-42.08776,1.9762215e-06,0.99999213,[-2.276 -1.369  0.042 -1.088  1.559],98.75714,12.285287,0.0002425313,152.45921,100,0.00019762147,-51.66148761956953,-1.4591217e-06,0.010003701,233,22.265894,0.009995037,6233266,23300,1.0,100.0,9.999922,28.3802,2.9783115,1.0003701,0.009999921,99.99999,12915.248479366302,0.99950373,100.0,425.45,28.380188
-38.598194,9.313226e-10,1.0,[-2.276 -1.369  0.042 -1.088  1.559],98.805115,11.917823,3.874302e-07,143.4692,100,,-43.62912515889447,3.0517577e-07,0.01,234,32.59272,0.01,6278039,23400,1.0,100.0,10.0,28.49651,2.9783115,1.0,0.009999999,100.0,13007.540206193924,1.0,100.0,447.73,28.49651
-41.161705,0.0078101847,0.9999937,[-2.276 -1.369  0.042 -1.088  1.559],98.741806,12.3302145,1.5315741,181.76003,100,0.7810185,-54.83957006783947,-1.335144e-07,0.039887406,235,26.475126,0.00097318605,6320519,23500,1.692957,59.068245,9.999937,29.27697,2.9530816,3.9887407,0.0099999355,62.11189,13094.65249490738,0.097318605,100.0,424.8,28.411058
-41.529556,9.313226e-10,1.0,[-2.285 -1.369  0.04  -1.086  1.534],98.77504,11.610439,-1.937151e-07,136.16394,100,,-49.1390782803413,-2.0980835e-07,0.01,236,24.9775,0.01,6364207,23600,1.0,100.0,10.0,28.146496,2.9530816,1.0,0.009999999,100.0,13183.636014938354,1.0,100.0,436.88,28.146496
-51.938446,9.313226e-10,1.0,[-2.285 -1.369  0.04  -1.086  1.534],98.73921,14.884985,-9.685755e-07,223.8008,100,,-55.356139978515856,-9.250641e-07,0.01,237,26.83591,0.01,6406661,23700,1.0,100.0,10.0,27.799532,2.9530816,1.0,0.009999999,100.0,13269.704792499542,1.0,100.0,424.54,27.799532
-44.862617,9.313226e-10,1.0,[-2.285 -1.369  0.04  -1.086  1.534],98.77121,13.582403,1.4901161e-06,186.34512,100,,-49.3770577537085,1.5258789e-06,0.01,238,28.491415,0.01,6449824,23800,1.0,100.0,10.0,28.035397,2.9530816,1.0,0.009999999,100.0,13357.595171689987,1.0,100.0,431.63,28.035397
-50.02063,0.003370313,1.0000025,[-2.285 -1.369  0.04  -1.086  1.534],98.739456,14.459783,0.30316842,252.12714,100,0.33703133,-56.34808904268749,-2.9563904e-07,0.023264054,239,29.874357,0.0040489594,6493079,23900,1.1108261,90.02309,9.999975,28.116121,2.9570346,2.3264055,0.010000024,89.79971,13444.88057589531,0.40489593,100.0,432.55,27.86346
-41.755108,0.017616343,0.99999917,[-2.289 -1.364  0.05  -1.099  1.538],98.69173,12.570696,3.470638,612.8429,100,1.7616343,-64.3562996596297,2.412796e-06,0.15660432,240,23.026104,0.00091759505,6534831,24000,2.7515812,36.34274,9.999991,30.916536,2.9754686,15.660432,0.00999999,24.370268,13531.622027397156,0.09175951,100.0,417.52,28.178513
-49.760765,9.313226e-10,1.0,[-2.299 -1.392  0.058 -1.062  1.557],98.79982,15.681388,-6.556511e-07,248.38982,100,,-44.32765617095305,-6.67572e-07,0.01,241,30.159088,0.01,6579119,24100,1.0,100.0,10.0,28.095993,2.9754686,1.0,0.009999999,100.0,13623.961832284927,1.0,100.0,442.88,28.095993
-41.676575,0.01157136,1.0000043,[-2.299 -1.392  0.058 -1.062  1.557],98.7829,13.331587,2.526404,338.68054,100,1.1571361,-49.012294128581225,2.8610229e-08,0.06811484,242,25.337254,0.0007049003,6624269,24200,3.366446,29.704918,9.999957,30.048687,3.0071335,6.8114843,0.0100000445,42.754185,13715.724034309387,0.07049003,100.0,451.5,28.365467
-36.97903,0.017174931,1.0000017,[-2.308 -1.394  0.041 -1.081  1.588],98.77846,12.672119,3.6689625,797.2623,100,1.7174932,-49.57981764599692,1.2588501e-06,0.11435884,243,31.048286,0.00010348,6669027,24300,6.4985185,15.388123,9.999983,31.023296,3.0496643,11.435884,0.010000017,25.31791,13805.318821430206,0.010348001,100.0,447.58,28.838701
-66.31509,3.853466e-06,0.9999836,[-2.314 -1.396  0.035 -1.088  1.631],98.71916,16.407833,0.0006407127,271.9095,100,0.00038534333,-59.14701634343637,-1.5544891e-06,0.010009413,244,28.977581,0.009990098,6711148,24400,1.0001005,99.98995,9.999836,28.286167,3.0496643,1.0009413,0.009999835,100.0,13888.823756456375,0.99900985,100.0,421.21,28.286139
-37.302643,0.0066574537,0.9999957,[-2.314 -1.396  0.035 -1.088  1.631],98.7491,13.258949,1.7826481,281.06586,100,0.6657454,-54.376092137610186,1.9836425e-06,0.0372108,245,30.600964,0.0016343567,6754493,24500,1.4274272,70.056114,9.999957,30.725018,3.0428078,3.72108,0.009999957,69.28948,13973.576317071915,0.16343567,100.0,433.45,29.253223
-52.137093,0.0006215117,1.0000014,[-2.31  -1.387  0.002 -1.08   1.624],98.75342,14.850098,0.06515208,227.25659,100,0.062151168,-52.879652767051084,-1.2588501e-06,0.01186783,246,32.55523,0.008123802,6797383,24600,1.0035626,99.645004,9.999986,28.765446,3.0441334,1.186783,0.010000013,99.61523,14057.869757890701,0.8123802,100.0,428.9,28.690174
-43.87046,3.1976583e-06,1.0000005,[-2.311 -1.384  0.002 -1.081  1.625],98.77457,13.325696,0.00049204007,179.3597,100,0.00031976597,-49.764698693612466,-5.245209e-07,0.010008186,247,25.041664,0.009992588,6841532,24700,0.99989474,100.01053,9.999995,28.980589,3.0442383,1.0008186,0.0100000035,99.99998,14146.197916507721,0.9992588,100.0,441.49,28.978985
-35.323357,0.006448512,1.000056,[-2.311 -1.384  0.002 -1.081  1.625],98.70912,14.312192,0.72217107,304.52518,100,0.64485127,-60.51443737648819,-5.722046e-07,0.028096678,248,26.253916,0.0008977221,6883140,24800,1.7267488,57.912304,9.999439,29.50316,3.0329921,2.8096678,0.01000056,70.63212,14227.604132652283,0.08977221,100.0,416.08,29.264936
-38.1101,9.313226e-10,1.0,[-2.319 -1.371  0.035 -1.105  1.614],98.77821,12.27504,-1.2889504e-06,152.1986,100,,-46.726302624641185,-1.2207031e-06,0.01,249,30.011497,0.01,6925276,24900,1.0,100.0,10.0,29.059584,3.0329921,1.0,0.009999999,100.0,14309.939999818802,1.0,100.0,421.36,29.059584
-47.05686,0.004632679,0.99999917,[-2.319 -1.371  0.035 -1.105  1.614],98.70297,14.222202,0.9885981,214.39893,100,0.4632679,-58.76292138001061,2.479553e-07,0.026269192,250,24.835678,0.0023218975,6964844,25000,1.2050468,82.98433,9.999991,29.522678,3.025599,2.6269193,0.009999991,82.330444,14385.842866659164,0.23218976,100.0,395.68,28.76136
-41.224583,9.313226e-10,1.0,[-2.327 -1.378  0.043 -1.083  1.607],98.76257,12.629578,1.4528632e-06,161.1174,100,,-49.923681633880726,1.5163422e-06,0.01,251,33.915085,0.01,7006898,25100,1.0,100.0,10.0,28.881838,3.025599,1.0,0.009999999,100.0,14468.94236946106,1.0,100.0,420.54,28.881838
-57.714577,0.0003691478,1.0000026,[-2.327 -1.378  0.043 -1.083  1.607],98.7984,14.140758,0.07959215,205.75339,100,0.036914777,-46.5373085241757,-4.7683716e-07,0.01111521,252,24.83996,0.009200237,7053067,25200,1.0010196,99.89815,9.999973,28.415363,3.026065,1.111521,0.010000025,99.863914,14559.385915994644,0.9200237,100.0,461.69,28.332169
-37.723595,0.0019294372,1.0000002,[-2.327 -1.377  0.043 -1.085  1.607],98.729324,13.723118,0.29999423,190.62756,100,0.1929437,-57.326223195516796,-1.0490418e-06,0.01519106,253,34.032814,0.0058366,7095424,25300,1.0509644,95.1507,9.999998,29.27115,3.026026,1.519106,0.010000003,96.41089,14642.96225810051,0.58366,100.0,423.57,29.003197
-51.222103,2.2858703e-06,0.9999871,[-2.329 -1.378  0.054 -1.078  1.607],98.74193,15.116414,0.0008130744,230.8104,100,0.00022858866,-56.30804055057817,-2.670288e-07,0.01000577,254,26.079985,0.00999456,7139062,25400,1.0,100.0,9.999871,28.55328,3.026026,1.0005771,0.00999987,99.99999,14728.982146024704,0.99945605,100.0,436.38,28.552856
-46.022526,0.00027069348,1.000013,[-2.329 -1.378  0.054 -1.078  1.607],98.78697,13.10596,0.036872596,175.08357,100,0.02706935,-47.35443715943991,1.2016296e-06,0.010889115,255,26.916506,0.009362998,7183520,25500,1.0006243,99.93761,9.99987,28.75423,3.0252314,1.0889115,0.010000131,99.92677,14816.351019620895,0.93629986,100.0,444.58,28.726177
-34.49479,9.313226e-10,1.0,[-2.328 -1.378  0.053 -1.078  1.606],98.788895,11.444598,8.940697e-07,132.30185,100,,-46.44100633390088,8.869171e-07,0.01,256,22.538675,0.01,7227518,25600,1.0,100.0,10.0,29.102488,3.0252314,1.0,0.009999999,100.0,14904.028424978256,1.0,100.0,439.98,29.102488
-47.054985,9.313226e-10,1.0,[-2.328 -1.378  0.053 -1.078  1.606],98.76341,14.080353,,200.25891,100,,-51.608630705489716,1.9073487e-07,0.01,257,24.95596,0.01,7271145,25700,1.0,100.0,10.0,28.683815,3.0252314,1.0,0.009999999,100.0,14989.716186285019,1.0,100.0,436.27,28.683815
-40.489075,0.0011332334,1.0000226,[-2.328 -1.378  0.053 -1.078  1.606],98.7682,13.720619,0.19219488,186.52956,100,0.11332335,-50.15578237058879,3.2424927e-07,0.012709801,258,24.05389,0.006150584,7314422,25800,1.0119252,98.82153,9.999773,29.050283,3.0216434,1.2709801,0.010000226,98.73211,15075.266124248505,0.6150584,100.0,432.77,28.902678
-40.514305,9.313226e-10,1.0,[-2.335 -1.379  0.054 -1.08   1.603],98.74896,11.394905,-1.5795231e-06,131.15543,100,,-55.77865694403424,-1.5258789e-06,0.01,259,32.76493,0.01,7358860,25900,1.0,100.0,10.0,28.865955,3.0216434,1.0,0.009999999,100.0,15164.163950443268,1.0,100.0,444.38,28.865955
-46.139503,0.0033058005,1.0000095,[-2.335 -1.379  0.054 -1.08   1.603],98.74481,12.334411,0.63615584,180.30621,100,0.33058006,-55.95223487112242,1.3923645e-06,0.023041977,260,27.737822,0.0036213973,7402711,26000,1.0995896,90.94302,9.999905,29.161934,3.0138814,2.3041978,0.010000094,90.14849,15250.439510822296,0.36213973,100.0,438.51,28.678452
-38.76652,0.0034975107,1.0000027,[-2.336 -1.378  0.059 -1.093  1.595],98.6846,14.124428,0.7560983,224.89172,100,0.34975106,-62.814809838021446,2.670288e-06,0.029831717,261,27.161806,0.004218561,7442542,26100,1.1002936,90.88483,9.999972,29.439575,3.003903,2.9831717,0.010000028,89.100746,15328.828609466553,0.4218561,100.0,398.31,28.8466
-47.928955,0.0068797925,1.0000167,[-2.34  -1.374  0.064 -1.087  1.585],98.72537,13.79162,1.6611454,213.79083,100,0.6879793,-57.53471673567258,-5.7220458e-08,0.030855147,262,27.92647,0.0015708314,7484441,26200,1.4528203,68.831635,9.999833,29.636787,2.9901814,3.0855148,0.0100001665,67.87485,15412.632539272308,0.15708314,100.0,418.99,28.441397
-38.871857,4.2862575e-06,0.9999989,[-2.35  -1.385  0.089 -1.084  1.571],98.734146,12.363022,0.0006439984,154.3939,100,0.00042862774,-57.43179080183528,-9.155273e-07,0.010011734,263,24.290943,0.00998987,7527647,26300,1.0,100.0,9.9999895,28.606695,2.990181,1.0011735,0.0099999895,99.99998,15500.190865039825,0.998987,100.0,432.06,28.606085
-37.940586,0.022545364,1.0000018,[-2.35  -1.385  0.089 -1.084  1.571],98.7377,12.81938,3.5015507,1120.3135,100,2.2545364,-57.900971139109686,-2.2315978e-06,0.21665677,264,25.261597,0.0001478905,7571795,26400,4.7217994,21.178368,9.999982,30.891708,3.0138338,21.665678,0.0100000175,16.439484,15588.250586509705,0.014789051,100.0,441.48,28.637121
-40.26011,9.313226e-10,1.0,[-2.347 -1.388  0.036 -1.084  1.595],98.76637,13.165451,-1.5944242e-06,175.0799,100,,-52.31193008101114,-1.5449524e-06,0.01,265,21.950006,0.01,7616578,26500,1.0,100.0,10.0,28.796333,3.0138338,1.0,0.009999999,100.0,15677.364824295044,1.0,100.0,447.83,28.796333
-38.729454,0.0043327645,1.0000064,[-2.347 -1.388  0.036 -1.084  1.595],98.7263,14.321228,0.32093278,262.1288,100,0.4332765,-58.14141969088178,2.4986266e-06,0.026127528,266,26.11335,0.003475396,7659064,26600,1.1736537,85.20401,9.999935,29.19347,3.0271323,2.612753,0.010000063,84.194496,15760.362691402435,0.3475396,100.0,424.86,28.847359
-53.981762,0.0026557038,1.0000097,[-2.351 -1.39   0.029 -1.084  1.608],98.682465,15.20339,0.6945874,256.49487,100,0.26557037,-64.86234080655785,1.1920929e-06,0.019985743,267,39.98112,0.004320803,7699917,26700,1.0877995,91.9287,9.999904,28.986586,3.0169013,1.9985743,0.010000096,93.412,15840.71768784523,0.43208033,100.0,408.53,28.471931
-46.76621,9.313226e-10,1.0,[-2.35  -1.391  0.026 -1.081  1.598],98.76289,11.220346,-4.4703484e-07,127.16785,100,,-52.13964858594582,-4.196167e-07,0.01,268,26.675526,0.01,7743898,26800,1.0,100.0,10.0,28.610138,3.0169013,1.0,0.009999999,100.0,15927.070339679718,1.0,100.0,439.81,28.610138
-36.745743,2.1341132e-06,1.0000064,[-2.35  -1.391  0.026 -1.081  1.598],98.78815,12.34801,0.00029538572,154.01692,100,0.00021341197,-47.42079774282858,8.5830686e-07,0.010004955,269,22.397814,0.009994458,7788664,26900,1.0,100.0,9.999935,28.944254,3.0169013,1.0004956,0.010000064,100.0,16014.780804157257,0.99944586,100.0,447.66,28.944155
-32.81064,7.5658645e-05,1.0000072,[-2.35  -1.391  0.026 -1.081  1.598],98.76897,12.785862,0.013798431,165.63728,100,0.007565864,-51.517799395993706,1.9550323e-06,0.010209773,270,40.504097,0.00983949,7833261,27000,1.0000583,99.99417,9.999928,28.83272,3.0169313,1.0209773,0.0100000715,99.99426,16102.000099420547,0.983949,100.0,445.97,28.818878
-45.33518,0.0022366634,0.99998283,[-2.35  -1.391  0.026 -1.081  1.598],98.713455,13.974391,0.21982554,222.13841,100,0.22366636,-60.70079288727164,-6.294251e-07,0.019577162,271,27.838058,0.0050508445,7875628,27100,1.0615834,94.19891,9.999828,28.877249,3.021495,1.9577163,0.0099998275,95.23553,16184.500370025635,0.50508446,100.0,423.67,28.65814
-38.742813,9.313226e-10,1.0,[-2.35  -1.389  0.015 -1.085  1.603],98.76849,13.302742,-1.4901161e-07,178.75043,100,,-50.48315155171291,-2.479553e-07,0.01,272,29.391174,0.01,7919240,27200,1.0,100.0,10.0,28.923523,3.021495,1.0,0.009999999,100.0,16270.690787553787,1.0,100.0,436.12,28.923523
-45.749504,4.1273606e-06,0.9999935,[-2.35  -1.389  0.015 -1.085  1.603],98.73276,15.870335,0.0005137101,254.38176,100,0.0004127371,-56.03936736885236,5.1498415e-07,0.010011725,273,31.180574,0.009989579,7961180,27300,1.0,100.0,9.999935,28.69028,3.0214946,1.0011725,0.009999935,99.99998,16353.140882015228,0.99895793,100.0,419.4,28.689968
-40.069984,0.01116641,1.0000504,[-2.35  -1.389  0.015 -1.085  1.603],98.74251,13.408164,2.680588,344.0357,100,1.116641,-56.07465884758872,-2.7275084e-06,0.07427339,274,27.076515,0.0006433322,8004734,27400,1.8858775,53.025715,9.9994955,30.805246,2.9960403,7.4273396,0.010000505,44.508514,16439.536095142365,0.06433322,100.0,435.54,28.879278
-53.78499,9.313226e-10,1.0,[-2.354 -1.356  0.025 -1.07   1.577],98.78186,14.566786,-1.6242266e-06,214.33458,100,,-47.42245087311525,-1.7929077e-06,0.01,275,28.708221,0.01,8048213,27500,1.0,100.0,10.0,28.167568,2.9960403,1.0,0.009999999,100.0,16524.190158605576,1.0,100.0,434.79,28.167568
-41.405052,3.1978422e-09,1.0,[-2.354 -1.356  0.025 -1.07   1.577],98.7381,13.404715,-1.2218952e-06,181.50137,100,3.1177274e-07,-56.37337338289669,-7.6293944e-08,0.010000007,276,29.107782,0.009999988,8091262,27600,1.0,100.0,10.0,28.580235,2.9960403,1.0000007,0.01,100.0,16609.774891853333,0.9999988,100.0,430.49,28.580235
-43.52098,7.8831734e-05,0.99999046,[-2.354 -1.356  0.025 -1.07   1.577],98.77472,13.482845,0.0158014,182.96432,100,0.007883172,-49.996444598055376,-7.6293944e-08,0.010233204,277,32.39265,0.009807922,8135649,27700,1.0001084,99.98917,9.999905,28.523537,2.99588,1.0233204,0.009999905,99.9938,16698.510981559753,0.9807922,100.0,443.87,28.509705
-33.790836,7.6874755e-07,0.9999967,[-2.354 -1.356  0.024 -1.07   1.577],98.76776,10.844391,0.000114995986,118.78244,100,7.687408e-05,-51.36847736000249,8.5830686e-07,0.010002431,278,21.1796,0.009998083,8179886,27800,1.0,100.0,9.999968,28.832457,2.99588,1.0002432,0.009999966,100.00001,16786.784312725067,0.9998083,100.0,442.37,28.83244
-44.14582,0.002232441,1.0000056,[-2.354 -1.356  0.024 -1.07   1.577],98.77292,12.788629,0.3866447,155.80936,100,0.2232441,-49.6440893159589,1.8787384e-06,0.017472165,279,23.568403,0.005585832,8223609,27900,1.0530931,94.95837,9.999944,28.836817,2.9960427,1.7472165,0.010000056,95.25285,16868.172268629074,0.5585832,100.0,437.23,28.487274
-40.590332,0.0063501303,0.9999981,[-2.359 -1.362  0.014 -1.064  1.577],98.742294,13.257592,1.1932653,227.09837,100,0.635013,-54.986931850287746,1.3446808e-06,0.039619926,280,26.084894,0.0020019927,8266282,28000,1.3683265,73.08197,9.999981,29.599117,2.99886,3.9619927,0.009999981,71.26349,16948.784877300262,0.20019928,100.0,426.73,28.607416
-61.081566,0.0017515665,1.0000037,[-2.363 -1.365  0.045 -1.071  1.58 ],98.77374,15.279378,0.56182534,257.9597,100,0.17515667,-50.42159246938818,1.0967254e-06,0.015686117,281,31.683716,0.005874939,8310853,28100,1.0424834,95.92478,9.999963,28.47186,2.9989,1.5686117,0.010000037,97.02337,17033.09657073021,0.5874939,100.0,445.71,27.952547
-46.752308,0.0065267473,1.0000416,[-2.363 -1.361  0.042 -1.082  1.58 ],98.7634,11.936551,1.6629001,273.7685,100,0.6526748,-51.12741927766379,2.0980835e-07,0.038029063,282,30.517605,0.0019272291,8354072,28200,1.4407479,69.408394,9.999584,29.749876,2.99588,3.8029063,0.010000417,70.12874,17114.990445375443,0.19272292,100.0,432.19,28.430588
-41.87599,0.008066644,1.0000052,[-2.352 -1.383  0.044 -1.053  1.577],98.75513,13.361986,2.093134,328.5307,100,0.8066644,-54.58679831403061,-3.1661987e-06,0.046158485,283,23.635317,0.0008411826,8398657,28300,1.6925206,59.083477,9.999948,30.114285,2.9837286,4.6158485,0.010000051,60.580334,17199.656691789627,0.08411826,100.0,445.85,28.56293
-57.23726,9.313226e-10,1.0,[-2.354 -1.371  0.013 -1.067  1.565],98.76445,12.927136,-5.401671e-07,168.79884,100,,-51.67586658451979,-4.959106e-07,0.01,284,34.82037,0.01,8442533,28400,1.0,100.0,10.0,27.929377,2.9837286,1.0,0.009999999,100.0,17282.07902956009,1.0,100.0,438.76,27.929377
-40.978798,9.313226e-10,1.0,[-2.354 -1.371  0.013 -1.067  1.565],98.78746,12.096311,-3.5762787e-07,147.79874,100,,-47.85323019149092,-1.14440915e-07,0.01,285,30.163677,0.01,8487564,28500,1.0,100.0,10.0,28.471325,2.9837286,1.0,0.009999999,100.0,17365.42754292488,1.0,100.0,450.31,28.471325
-37.496857,0.006657481,0.9936104,[-2.354 -1.371  0.013 -1.067  1.565],98.71425,14.7565975,2.3687816,369.59985,100,0.6657481,-60.08495862643264,-9.536743e-07,0.035231248,286,29.165047,0.0010989667,8529618,28600,1.5844145,63.1148,9.936308,30.44866,2.9843245,3.523125,0.009936104,69.016,17443.49791574478,0.10989667,100.0,420.54,28.587389
-43.495453,0.00054493913,0.999976,[-2.355 -1.375  0.017 -1.025  1.565],98.769455,12.7876835,0.05878812,164.55032,100,0.054493915,-52.410273678432105,-6.4849854e-07,0.011160733,287,19.454384,0.008916945,8575084,28700,1.0030245,99.69846,9.99976,28.430218,2.9824185,1.1160734,0.0099997595,99.70391,17530.33583712578,0.89169455,100.0,454.66,28.393396
-39.05138,9.313226e-10,1.0,[-2.355 -1.376  0.017 -1.025  1.563],98.76776,14.380342,-2.3841858e-06,208.88307,100,,-53.47665180931226,-2.5939942e-06,0.01,288,39.278717,0.01,8621136,28800,1.0,100.0,10.0,28.51489,2.9824185,1.0,0.009999999,100.0,17616.997950553894,1.0,100.0,460.52,28.51489
-38.492653,0.0010949099,1.0000187,[-2.355 -1.376  0.017 -1.025  1.563],98.815125,12.203557,0.22369331,152.08612,100,0.109491,-42.244751494604316,-3.4332277e-07,0.013903231,289,22.861801,0.00781281,8666836,28900,1.010747,98.93673,9.999813,28.729275,2.9796102,1.3903232,0.010000186,98.81541,17703.01899600029,0.781281,100.0,457.0,28.541096
-21.395313,9.313226e-10,1.0,[-2.355 -1.375  0.015 -1.028  1.561],98.79884,9.872911,9.983778e-07,98.45896,100,,-48.327505338464164,9.536743e-07,0.01,290,25.337185,0.01,8714887,29000,1.0,100.0,10.0,28.95153,2.9796102,1.0,0.009999999,100.0,17793.680560112,1.0,100.0,480.51,28.95153
-45.58996,0.016107582,1.0000088,[-2.355 -1.375  0.015 -1.028  1.561],98.78734,12.160603,3.9089873,1227.0773,100,1.6107581,-48.71596353426895,5.626678e-07,0.12567458,291,22.93561,0.00017743831,8760701,29100,5.4831014,18.237854,9.999912,30.46576,3.011549,12.567458,0.010000087,27.820309,17879.0550866127,0.017743832,100.0,458.14,28.276438
-38.925323,0.000935217,0.99999946,[-2.373 -1.389  0.05  -1.011  1.592],98.808136,11.685609,0.21483092,137.69675,100,0.09352171,-46.10243103039552,-4.196167e-07,0.0122884875,292,25.696163,0.0074249827,8808759,29200,1.0093096,99.07762,9.999994,28.996305,3.0085027,1.2288488,0.009999994,99.13296,17965.187573432922,0.7424983,100.0,480.58,28.817978
-49.930054,3.8132437e-06,0.99998915,[-2.378 -1.388  0.049 -1.012  1.59 ],98.754654,13.742331,0.001133889,190.74443,100,0.0003813261,-57.659718440243985,-2.269745e-06,0.010009022,293,27.92737,0.00998887,8855763,29300,1.0001122,99.988785,9.999891,28.421392,3.0085013,1.0009023,0.009999892,99.99997,18049.799969434738,0.99888694,100.0,470.04,28.42069
-37.147476,9.313226e-10,1.0,[-2.378 -1.388  0.049 -1.012  1.59 ],98.7733,12.372038,-2.682209e-07,154.61346,100,,-52.124918581570746,-7.6293944e-08,0.01,294,24.538643,0.01,8901749,29400,1.0,100.0,10.0,28.846764,3.0085013,1.0,0.009999999,100.0,18133.40514087677,1.0,100.0,459.86,28.846764
-41.977295,0.0059604403,1.0000066,[-2.378 -1.388  0.049 -1.012  1.59 ],98.78732,13.12213,1.0820941,226.21768,100,0.59604406,-49.08255294041761,-1.7547608e-06,0.031153597,295,28.958235,0.0014219108,8947906,29500,1.3708768,72.946014,9.999934,29.675991,3.0232391,3.1153598,0.010000066,73.78638,18219.323538303375,0.14219108,100.0,461.57,28.685768
-35.60621,0.0052258275,1.0000012,[-2.382 -1.381  0.062 -1.026  1.604],98.777664,12.672683,1.6750028,198.13303,100,0.52258277,-52.93530364664357,1.6021728e-06,0.025796697,296,24.752934,0.0022655805,8995525,29600,1.3383355,74.71968,9.999989,30.393066,3.009115,2.5796697,0.010000012,78.548904,18306.22385573387,0.22655804,100.0,476.19,29.045519
-25.399464,0.0043353564,1.0000043,[-2.384 -1.375  0.072 -1.043  1.59 ],98.74571,11.925514,1.3989841,188.08911,100,0.43353564,-57.34391738365116,1.4019013e-06,0.023205468,297,37.486713,0.0032985408,9040627,29700,1.2015821,83.22361,9.999957,30.098745,3.0069613,2.3205469,0.010000043,84.17853,18388.60558795929,0.3298541,100.0,451.02,28.841595
-42.89521,9.313226e-10,1.0,[-2.389 -1.367  0.087 -1.062  1.588],98.76427,14.418703,-2.4586916e-06,209.99898,100,,-50.965493640403466,-2.7656556e-06,0.01,298,32.448746,0.01,9083868,29800,1.0,100.0,10.0,28.63977,3.0069613,1.0,0.009999999,100.0,18467.02421092987,1.0,100.0,432.41,28.63977
