InitialReturnMean,ReturnMeanIW,ReturnStepMaxmin,EpLenMean,InitialBound,InitialReturnStd,MaxIW,EpThisIter,EpisodesSoFar,InitialReturnMin,J_sample_variance,Iteration,StdIW,InitialReturnMax,MeanIW,Weights,MaxD2w0t,EpRewMean,EmpiricalD2,MeanD2w0t,MinD2w0t,TimeElapsed,TimestepsSoFar,MinIW,ReturnStepMax,StdD2w0t,Bound
1.1062622e-06,141.67894,94.82201,49.83,-157.29015,15.729395,1.6154695,100,42500,-23.024979,540.18585,425,0.12618025,35.627026,1.0240083,[-0.72  -0.645 -0.303 -0.81   0.274],1.0357707,-104.0946546674437,1.0123936,0.100395486,,5793.551553249359,1752257,0.80219346,100.0,0.30175996,-155.69545
4.119873e-06,134.76617,95.02197,52.79,-167.18623,13.265305,1.5359578,100,42600,-24.849594,350.2495,426,0.13548611,33.800285,1.0414642,[-0.725 -0.638 -0.298 -0.806  0.28 ],1.0418028,-105.00022336399235,1.0210572,0.10681646,,5808.229141950607,1757536,0.6691911,100.0,0.31091604,-165.0256
6.1035155e-07,138.82024,95.00226,52.93,-160.28017,12.099048,2.168694,100,42700,-26.889915,834.0097,427,0.25838563,24.018597,1.0679604,[-0.732 -0.641 -0.306 -0.811  0.283],1.0854213,-105.8001742491429,1.056084,0.10819883,,5823.088837146759,1762829,0.62969047,100.0,0.31452024,-156.7654
4.196167e-07,141.85954,94.8123,49.72,-153.75996,13.48515,1.5440147,100,42800,-22.937164,360.5652,428,0.11908285,34.359936,1.0205129,[-0.733 -0.648 -0.302 -0.806  0.286],1.0246247,-104.1061191320463,1.0126462,0.099970065,,5836.83009147644,1767801,0.7275672,100.0,0.30084345,-152.684
1.3732911e-06,147.44179,94.66551,48.02,-147.12753,14.237129,1.2387543,100,42900,-23.371971,290.3994,429,0.06941328,45.551857,1.0104074,[-0.725 -0.643 -0.302 -0.804  0.284],1.0146158,-104.0710399991803,1.0066926,0.09641244,,5850.253951072693,1772603,0.8113738,100.0,0.29579547,-146.35194
1.6784668e-06,137.09903,94.92645,52.23,-159.76022,13.565549,1.4362732,100,43000,-24.89132,340.38467,430,0.13202943,31.985611,1.030789,[-0.725 -0.648 -0.304 -0.806  0.291],1.0525372,-106.38085946044099,1.0186166,0.10532417,,5864.891451597214,1777826,0.6014894,100.0,0.30840775,-157.77728
-2.1362305e-06,138.6692,94.868805,50.76,-154.39648,13.719647,1.2713186,100,43100,-24.602692,322.8212,431,0.09297275,31.396107,1.0145121,[-0.739 -0.646 -0.307 -0.798  0.296],1.0203311,-104.85002213698306,1.009144,0.101975426,,5879.301661729813,1782902,0.7760109,100.0,0.30337635,-153.58241
-4.119873e-06,138.73682,94.948425,51.54,-165.5009,11.904723,1.5392468,100,43200,-23.616081,499.65622,432,0.14602503,29.57431,1.0346044,[-0.746 -0.652 -0.31  -0.8    0.292],1.0500538,-104.40925133473553,1.0234128,0.10418498,,5893.743932962418,1788056,0.6859586,100.0,0.3073418,-163.18198
-4.9591063e-06,128.80316,95.1693,53.97,-170.65799,15.262164,1.7637806,100,43300,-28.679878,552.4453,433,0.1656738,34.870987,1.0401312,[-0.744 -0.661 -0.307 -0.802  0.296],1.0420746,-103.37159555790757,1.0197861,0.10921381,,5908.161726951599,1793453,0.7278805,100.0,0.31397524,-168.67322
7.5149537e-06,131.15701,95.04254,52.45,-162.82681,13.961411,1.3106253,100,43400,-29.295746,219.26945,434,0.061350122,25.906315,1.0113382,[-0.735 -0.663 -0.305 -0.802  0.308],1.0108365,-103.78447489966798,1.0045993,0.10518194,,5922.546340942383,1798698,0.86323774,100.0,0.30725414,-162.22849
7.3623655e-06,145.76158,94.81801,50.35,-150.8782,14.211346,2.2760394,100,43500,-25.324608,1046.4854,435,0.26112613,38.137096,1.0611237,[-0.738 -0.657 -0.305 -0.798  0.312],1.1362375,-105.28174384548764,1.0493566,0.102800466,,5936.042055845261,1803733,0.654953,100.0,0.3072551,-147.46202
7.6293946e-07,129.27232,95.164795,54.61,-175.97165,12.85538,1.580374,100,43600,-25.748154,489.786,436,0.15245558,42.76345,1.0428004,[-0.753 -0.647 -0.302 -0.782  0.311],1.0647575,-104.72050629104432,1.0197562,0.11046738,,5951.16401720047,1809194,0.7130074,100.0,0.31549683,-173.81868
-7.743835e-06,132.32666,95.03197,53.02,-172.09128,14.10022,1.4697013,100,43700,-25.299011,304.89813,437,0.12276613,31.887562,1.0266237,[-0.757 -0.643 -0.295 -0.781  0.306],1.0332583,-105.19268976329587,1.0126109,0.106802985,,5966.259413719177,1814496,0.76309127,100.0,0.31011933,-170.8404
-2.670288e-07,119.897964,95.3094,56.8,-180.3479,13.539377,1.3076417,100,43800,-26.913193,253.52042,438,0.089034565,32.869827,1.01217,[-0.747 -0.636 -0.292 -0.776  0.307],1.0212438,-104.81311120428137,1.0059354,0.11395109,,5982.192942142487,1820176,0.67898214,100.0,0.31830415,-179.63902
-3.6239624e-06,123.64569,95.32329,56.35,-186.06245,14.325109,1.7158546,100,43900,-29.067436,520.61346,439,0.17470154,40.296894,1.0524899,[-0.758 -0.638 -0.297 -0.774  0.308],1.0566338,-103.59128141889602,1.0239639,0.11426019,,5997.412203073502,1825811,0.69761825,100.0,0.32062525,-183.49084
7.6293944e-08,127.664986,95.13422,53.54,-176.85324,14.268891,1.1779083,100,44000,-25.757286,256.1362,440,0.061787467,59.473763,1.0130333,[-0.76  -0.638 -0.296 -0.776  0.321],1.0128983,-103.48692118877506,1.005598,0.10744287,,6012.323392152786,1831165,0.81933296,100.0,0.31025928,-176.1583
7.6293944e-08,130.89375,95.073166,52.87,-166.63907,14.400561,1.3479085,100,44100,-24.389244,344.30844,441,0.09607382,42.63184,1.0193049,[-0.763 -0.644 -0.296 -0.78   0.321],1.0200963,-103.80596583732431,1.011785,0.10630815,,6026.3036460876465,1836452,0.7299802,100.0,0.3091536,-165.65443
-2.4032593e-06,140.5897,95.0123,51.47,-160.45103,14.839358,2.0954149,100,44200,-26.024498,956.53723,442,0.22476484,46.018692,1.0764908,[-0.765 -0.649 -0.296 -0.778  0.316],1.0850854,-102.6235985807453,1.0442569,0.10565902,,6039.855915546417,1841599,0.6326808,100.0,0.31196657,-156.09953
-6.4849854e-07,120.280525,95.29143,55.73,-191.5219,15.277447,1.2158141,100,44300,-26.028801,301.49884,443,0.054165788,47.31507,1.0078012,[-0.764 -0.643 -0.291 -0.774  0.335],1.0117114,-103.33955308492556,1.0027823,0.111680314,,6055.450220108032,1847172,0.86738986,100.0,0.31532112,-191.0979
-1.0108948e-05,137.58322,95.01908,52.2,-167.06487,13.787942,2.1251872,100,44400,-25.188866,759.5943,444,0.23025759,29.751602,1.0666513,[-0.765 -0.642 -0.29  -0.776  0.336],1.1004863,-103.902165343899,1.0346193,0.10629869,,6068.274147033691,1852392,0.4937824,100.0,0.3113886,-163.99918
-2.708435e-06,121.479675,95.285706,55.72,-181.67807,13.354031,1.2604198,100,44500,-27.923553,217.81668,445,0.07919965,47.037186,1.01426,[-0.763 -0.626 -0.284 -0.774  0.334],1.0121928,-103.48015490675789,1.0056512,0.11175323,,6084.041385889053,1857964,0.84176266,100.0,0.3155609,-181.13931
-1.2969971e-06,114.595024,95.43149,57.2,-186.85794,14.647346,1.0658467,100,44600,-28.390438,218.34947,446,0.0186492,34.909904,1.0008775,[-0.766 -0.618 -0.284 -0.771  0.335],1.0008132,-102.0594938585189,1.0003661,0.114424124,,6099.479796409607,1863684,0.95307463,100.0,0.3183716,-186.81506
-1.4495849e-06,129.35266,95.09677,53.69,-173.90933,14.493641,1.4168518,100,44700,-27.189384,299.99817,447,0.093956724,39.442497,1.0229093,[-0.766 -0.618 -0.284 -0.771  0.337],1.026182,-104.78237825237348,1.0080341,0.10790078,,6111.770969152451,1869053,0.79136336,100.0,0.31111294,-172.73691
7.6293944e-08,126.436005,95.14041,53.93,-171.91406,14.577471,1.1903396,100,44800,-25.75898,258.24005,448,0.05972118,42.66139,1.0086627,[-0.774 -0.609 -0.285 -0.764  0.337],1.0093179,-104.0740114410907,1.004679,0.10815754,,6125.8949427604675,1874446,0.8374157,100.0,0.31106067,-171.43018
2.861023e-06,134.31656,95.01389,51.89,-161.17711,14.089649,1.3629743,100,44900,-28.055634,359.3969,449,0.101098515,36.392864,1.0265802,[-0.773 -0.611 -0.285 -0.766  0.331],1.0257542,-103.41959833164387,1.0118695,0.10447705,,6140.0397136211395,1879635,0.8014456,100.0,0.3070361,-159.6553
2.5939942e-06,140.35385,94.82939,49.72,-160.26996,15.523916,1.2544076,100,45000,-25.439018,348.0159,450,0.08597222,42.37914,1.0119421,[-0.766 -0.622 -0.285 -0.774  0.325],1.0174077,-103.68133919548956,1.0065206,0.09984478,,6153.939752578735,1884607,0.78189504,100.0,0.3004742,-159.5799
-6.1035155e-07,132.0025,95.02789,52.15,-167.14584,14.493806,1.2412399,100,45100,-24.479752,294.75085,451,0.06879081,38.165245,1.0092322,[-0.766 -0.624 -0.287 -0.771  0.323],1.0111228,-103.57286765896332,1.0045493,0.10459909,,6167.534437179565,1889822,0.8280667,100.0,0.30653286,-166.63763
3.6621093e-06,138.38615,94.96791,51.45,-155.03523,13.836974,1.8236613,100,45200,-25.110588,559.9713,452,0.15445615,42.929436,1.0468336,[-0.768 -0.63  -0.289 -0.775  0.319],1.0672731,-103.72541799450748,1.0203263,0.1041032,,6181.345257997513,1894967,0.6464235,100.0,0.3074071,-152.334
2.2888183e-07,134.74548,94.9375,51.45,-162.11081,12.674583,1.1873289,100,45300,-25.501877,192.4153,453,0.044614777,28.887756,1.0036823,[-0.758 -0.648 -0.292 -0.782  0.319],1.0047948,-104.50799677304315,1.002111,0.10302055,,6195.470631361008,1900112,0.86867565,100.0,0.3041924,-161.86346
7.2479247e-06,125.58808,95.20125,54.65,-178.01974,15.679314,1.4516586,100,45400,-28.787666,406.1956,454,0.107167915,45.732933,1.0226234,[-0.757 -0.652 -0.293 -0.783  0.321],1.0250775,-103.80072399231334,1.0096973,0.109966956,,6210.527920246124,1905577,0.7965889,100.0,0.31391895,-176.76196
-4.043579e-06,134.9547,94.96733,52.27,-160.96259,12.981827,1.3245994,100,45500,-23.530396,336.07126,455,0.10187968,41.252716,1.0201937,[-0.766 -0.654 -0.295 -0.787  0.327],1.0243131,-105.39390187371514,1.0113527,0.10518435,,6224.5951936244965,1910804,0.738968,100.0,0.30785468,-159.71922
-1.8310546e-06,124.56558,95.34224,56.51,-185.14566,13.598897,1.7836423,100,45600,-27.313984,764.60974,456,0.21284637,36.804115,1.0600809,[-0.767 -0.663 -0.297 -0.79   0.334],1.067059,-103.34995943758928,1.0355492,0.11518924,,6239.583872318268,1916455,0.57626206,100.0,0.32272968,-181.83777
2.2506713e-06,129.31651,95.0567,53.48,-180.51811,13.344192,1.16936,100,45700,-24.207458,200.27002,457,0.048242006,34.71323,1.0073726,[-0.766 -0.673 -0.293 -0.796  0.342],1.0080489,-105.44370323705868,1.0018623,0.107082054,,6252.760359764099,1921803,0.816929,100.0,0.30941945,-180.17949
4.8446655e-06,118.44013,95.3253,56.67,-176.46045,13.869461,1.0678041,100,45800,-26.686394,193.35437,458,0.027675612,33.63277,1.001564,[-0.772 -0.676 -0.296 -0.796  0.341],1.0020212,-104.12265708236237,1.0010527,0.1133992,,6265.757435321808,1927470,0.92034155,100.0,0.31717408,-176.366
5.41687e-06,126.192474,95.202034,55.09,-169.45526,12.928666,1.4141232,100,45900,-27.219528,268.6709,459,0.1194394,26.816261,1.0309955,[-0.772 -0.677 -0.297 -0.797  0.343],1.0280277,-104.61498091912881,1.0137627,0.11104621,,6278.029787302017,1932979,0.7523595,100.0,0.31557813,-168.06784
-1.5258789e-07,120.04744,95.275894,56.3,-183.2895,13.474831,1.0938759,100,46000,-27.82859,204.1551,460,0.027580151,31.777565,1.0012577,[-0.772 -0.682 -0.304 -0.802  0.347],1.0021521,-104.8334046950377,1.0009264,0.11265715,,6291.3332278728485,1938609,0.93994695,100.0,0.31626832,-183.18892
-6.790161e-06,124.2745,95.22565,54.27,-175.84076,15.062713,1.3801719,100,46100,-29.5691,310.38608,461,0.06904775,33.771034,1.0131739,[-0.772 -0.682 -0.302 -0.801  0.347],1.0130888,-102.41699708593879,1.0047257,0.10884574,,6303.813712835312,1944036,0.87012786,100.0,0.3119313,-174.97388
-5.340576e-07,132.7295,95.01431,52.55,-175.41966,13.698295,1.5478722,100,46200,-23.610046,287.96274,462,0.13709378,47.463173,1.0301788,[-0.761 -0.68  -0.298 -0.8    0.347],1.0372399,-104.72409521307242,1.0149077,0.10564017,,6316.611669540405,1949291,0.67618763,100.0,0.30826887,-174.38365
-3.5858154e-06,132.47614,95.075455,53.34,-164.84221,12.991814,1.7758466,100,46300,-29.057686,466.2225,463,0.14935827,28.064007,1.0416927,[-0.748 -0.678 -0.298 -0.802  0.345],1.0438322,-104.66757852355998,1.0157475,0.10769103,,6329.217878103256,1954625,0.68750036,100.0,0.31164768,-162.67865
8.773804e-07,124.46462,95.238174,54.79,-176.81485,13.782553,1.354431,100,46400,-28.763435,344.41623,464,0.109343976,34.120083,1.0140353,[-0.736 -0.69  -0.303 -0.805  0.345],1.0202261,-103.05541048407929,1.0118666,0.11011318,,6342.977696895599,1960104,0.8038049,100.0,0.31388846,-175.88998
-3.0517577e-07,131.44865,95.08638,53.25,-168.31963,13.345181,1.5541261,100,46500,-22.92498,484.35394,465,0.13746665,47.29255,1.0273328,[-0.74  -0.691 -0.301 -0.802  0.342],1.0376518,-104.19999509047102,1.0210487,0.10750718,,6356.114706993103,1965429,0.68611085,100.0,0.31140107,-166.65901
3.8146973e-07,118.46426,95.354706,56.7,-180.42451,13.851601,1.2096205,100,46600,-30.431236,230.87569,466,0.06891743,58.967552,1.0104861,[-0.739 -0.692 -0.297 -0.796  0.342],1.0085759,-103.34407405996235,1.004739,0.1136589,,6368.556492328644,1971099,0.81208104,100.0,0.31780666,-179.99496
2.708435e-06,129.12486,95.16235,54.19,-178.63205,13.469345,1.3593152,100,46700,-26.781555,299.01794,467,0.10990177,44.148865,1.0436083,[-0.742 -0.69  -0.297 -0.793  0.338],1.0502386,-103.98096786706083,1.0145556,0.10923243,,6381.557544708252,1976518,0.67742765,100.0,0.31330597,-176.61403
3.1661987e-06,128.75862,95.12735,54.09,-173.15622,14.495858,1.327891,100,46800,-25.108437,288.69562,468,0.11762613,36.831013,1.0322865,[-0.737 -0.695 -0.3   -0.797  0.329],1.0308341,-104.73630408838316,1.0157993,0.10903651,,6394.208256483078,1981927,0.677819,100.0,0.313083,-171.73213
-2.9373168e-06,136.30814,94.949326,51.32,-151.14,12.260381,1.3497099,100,46900,-25.206955,357.88995,469,0.10672031,24.706432,1.0118252,[-0.738 -0.693 -0.302 -0.8    0.322],1.0254259,-103.94031676427193,1.0087875,0.10324185,,6406.049425840378,1987059,0.74059165,100.0,0.3052716,-150.29584
-3.5476685e-06,131.34647,95.0564,53.24,-169.91187,12.996375,1.3969166,100,47000,-27.402359,260.89258,470,0.09325693,30.377876,1.0226284,[-0.735 -0.686 -0.294 -0.797  0.322],1.0263317,-104.97874957059601,1.0085257,0.10696622,,6418.456104278564,1992383,0.6992464,100.0,0.30985776,-168.323
-4.234314e-06,127.50156,95.145325,54.22,-165.27504,11.841715,1.3990072,100,47100,-26.796158,248.57317,471,0.09120051,34.59234,1.0137633,[-0.751 -0.683 -0.3   -0.792  0.318],1.0176508,-104.50022414282702,1.0094978,0.108883806,,6431.066241025925,1997805,0.8190837,100.0,0.3121977,-164.50098
-4.196167e-06,119.713646,95.30226,56.2,-185.08218,15.458432,1.2217181,100,47200,-29.131012,289.97006,472,0.06092974,37.81274,1.0094911,[-0.755 -0.679 -0.297 -0.787  0.32 ],1.0136117,-103.90667654726654,1.0047653,0.11261945,,6443.833166837692,2003425,0.84185296,100.0,0.3164837,-184.64395
2.3651123e-06,123.735596,95.19536,55.08,-176.88025,13.393281,1.0897797,100,47300,-25.676216,176.20575,473,0.04240478,37.334667,1.0048532,[-0.763 -0.681 -0.299 -0.786  0.321],1.0031322,-104.77976776018586,1.001552,0.11025293,,6456.758545160294,2008933,0.7998893,100.0,0.31334677,-176.73416
-2.2888183e-07,121.19973,95.28496,56.22,-176.83047,12.296276,1.2664717,100,47400,-26.748787,223.14674,474,0.07838224,28.768341,1.0151318,[-0.764 -0.682 -0.3   -0.787  0.318],1.0146312,-104.43002956437373,1.0064275,0.11285966,,6469.732093811035,2014555,0.7924031,100.0,0.3170886,-176.14062
1.9454956e-06,118.34578,95.40181,56.93,-198.97794,16.302599,2.296335,100,47500,-24.81565,884.8857,475,0.18480042,62.26424,1.041529,[-0.755 -0.678 -0.297 -0.784  0.314],1.0658438,-102.42229186117669,1.018621,0.11509933,,6483.013599872589,2020248,0.770381,100.0,0.32111531,-197.05586
-1.5258789e-07,126.681885,95.1611,54.41,-166.15117,12.406641,1.347055,100,47600,-23.074203,233.10938,476,0.09308028,32.909153,1.011061,[-0.757 -0.68  -0.293 -0.784  0.32 ],1.0173582,-104.43763276389302,1.0100437,0.10930085,,6495.734138250351,2025689,0.7682958,100.0,0.31278673,-165.40314
-4.997253e-06,134.69296,95.11595,53.87,-172.66347,14.462239,2.510551,100,47700,-25.658928,1210.9412,477,0.25351447,33.02706,1.0643022,[-0.757 -0.683 -0.292 -0.781  0.319],1.0882092,-104.61670359974354,1.0498297,0.110592246,,6508.463650465012,2031076,0.64833593,100.0,0.31831902,-168.82236
1.7166137e-06,111.78299,95.525055,59.15,-197.26807,15.750541,1.5378374,100,47800,-28.276062,395.0132,478,0.10312826,55.784176,1.0139184,[-0.757 -0.677 -0.288 -0.767  0.325],1.0321285,-102.77152166079414,1.0095855,0.11868776,,6521.642817497253,2036991,0.773525,100.0,0.32403415,-196.3443
9.155273e-07,120.743256,95.33877,56.4,-185.29132,13.808906,1.4670081,100,47900,-27.762215,456.7355,479,0.14737871,45.823067,1.0298637,[-0.771 -0.675 -0.289 -0.763  0.327],1.0338062,-103.24704758302487,1.0174215,0.11369403,,6534.432958364487,2042631,0.7208697,100.0,0.31887248,-184.03757
4.9591063e-06,132.48674,95.00679,52.73,-162.15009,12.919979,1.3102994,100,48000,-23.97499,244.47838,480,0.08001874,44.079567,1.0098734,[-0.77  -0.678 -0.288 -0.759  0.325],1.0161294,-105.28083184937213,1.007248,0.105762385,,6547.2045838832855,2047904,0.8064394,100.0,0.3080317,-161.30089
-4.005432e-06,118.032524,95.36185,57.07,-193.71118,13.21742,1.2801073,100,48100,-27.325893,262.38943,481,0.079966284,40.682713,1.0115931,[-0.781 -0.677 -0.289 -0.756  0.329],1.0138608,-103.814821214031,1.0076619,0.114473164,,6560.725844144821,2053611,0.8463696,100.0,0.31890947,-192.99142
-2.8991699e-06,115.12804,95.430954,57.59,-186.76712,14.529248,1.2281333,100,48200,-28.624203,259.09348,482,0.05822386,41.211285,1.0087751,[-0.787 -0.677 -0.288 -0.753  0.326],1.0083154,-102.77068950529655,1.0039519,0.11544169,,6574.501240491867,2059370,0.8342772,100.0,0.31996238,-186.30641
-2.0217894e-06,115.06192,95.43593,58.31,-184.92056,11.222652,1.2594278,100,48300,-26.67564,185.85724,483,0.07246274,40.035652,1.009046,[-0.791 -0.683 -0.29  -0.756  0.328],1.0091317,-103.91055909056638,1.0050787,0.11693902,,6588.152365207672,2065201,0.8308712,100.0,0.32184222,-184.45398
1.1825562e-06,114.47031,95.4801,59.03,-190.73705,12.414058,1.4171233,100,48400,-28.452332,296.24658,484,0.106191106,29.996796,1.0246209,[-0.785 -0.687 -0.288 -0.757  0.331],1.0217134,-103.88957543474218,1.0105175,0.11883926,,6602.028512954712,2071104,0.7683449,100.0,0.32481098,-189.33063
5.722046e-07,114.67989,95.51797,58.8,-187.53477,14.669172,1.4620588,100,48500,-31.227531,379.98706,485,0.13355114,36.402,1.0405461,[-0.777 -0.688 -0.281 -0.758  0.335],1.0472397,-102.371808251474,1.018014,0.1188209,,6615.266199827194,2076984,0.69012535,100.0,0.32549292,-185.63461
-4.8065185e-06,115.5723,95.454216,58.28,-184.50348,12.741107,1.4044335,100,48600,-29.135994,304.56018,486,0.105189994,33.413483,1.0223321,[-0.773 -0.703 -0.284 -0.766  0.341],1.0213622,-103.32416907445207,1.0104041,0.11732502,,6628.887229204178,2082812,0.82890487,100.0,0.32301262,-183.47855
-3.890991e-06,115.39589,95.53641,60.15,-192.9086,12.774047,1.9933879,100,48700,-26.940952,708.7631,487,0.19578461,35.891373,1.0517554,[-0.77  -0.702 -0.285 -0.76   0.342],1.0761083,-104.16771129901143,1.0258975,0.122316055,,6642.614156007767,2088827,0.71388704,100.0,0.33078736,-190.23808
2.784729e-06,107.49395,95.6201,61.58,-200.44328,13.431819,1.4598656,100,48800,-31.071892,273.76035,488,0.08718309,47.286594,1.0150965,[-0.769 -0.7   -0.275 -0.761  0.343],1.0165572,-104.06686538546472,1.0074493,0.12362173,,6656.88071680069,2094985,0.8458382,100.0,0.32985237,-199.77582
1.335144e-06,116.422905,95.383896,56.99,-185.36333,13.844226,1.1146188,100,48900,-28.07484,218.13559,489,0.033179272,31.340935,1.001547,[-0.771 -0.702 -0.277 -0.758  0.346],1.0037148,-103.04108398439504,1.0010364,0.11406566,,6669.92609834671,2100684,0.90028405,100.0,0.31801832,-185.23724
5.2261353e-06,105.889175,95.64365,61.66,-203.21884,13.829354,1.1653248,100,49000,-30.47213,205.08116,490,0.057421785,35.9489,1.0096264,[-0.77  -0.7   -0.275 -0.758  0.347],1.0106457,-103.47660177917271,1.0040295,0.12360851,,6683.903369903564,2106850,0.79377735,100.0,0.3295707,-202.7466
-2.0599366e-06,108.94477,95.585434,60.78,-202.87582,14.041966,1.4537336,100,49100,-24.496151,283.37253,491,0.09888709,52.393433,1.0182493,[-0.773 -0.695 -0.273 -0.757  0.343],1.0173588,-103.76876935970263,1.0085951,0.12210384,,6697.945369005203,2112928,0.79308033,100.0,0.32824156,-202.06326
1.1825562e-06,112.20178,95.482544,59.14,-194.32098,14.682655,1.1572856,100,49200,-29.335045,249.69827,492,0.054403365,39.57898,1.0082753,[-0.774 -0.694 -0.273 -0.751  0.341],1.0090681,-104.01135349658425,1.004106,0.1185415,,6711.695946931839,2118842,0.8483399,100.0,0.32364202,-193.91068
-1.9073486e-06,114.32025,95.48149,59.09,-191.21921,13.356315,1.4717065,100,49300,-24.715862,256.72372,493,0.10135887,32.406296,1.0238843,[-0.776 -0.696 -0.274 -0.752  0.336],1.028353,-103.9544445329066,1.0108471,0.11881586,,6725.176382064819,2124751,0.7302916,100.0,0.32456362,-189.92047
2.5939942e-06,116.15856,95.426544,58.78,-189.15167,12.037527,1.2458686,100,49400,-27.127728,189.5291,494,0.10029666,32.096336,1.0227485,[-0.784 -0.7   -0.279 -0.748  0.339],1.024823,-105.02385576311286,1.0114897,0.118288815,,6738.3958468437195,2130629,0.6555759,100.0,0.32407358,-188.04944
-5.302429e-06,116.7352,95.41431,57.55,-187.42157,13.072564,1.1975106,100,49500,-27.147179,254.91103,495,0.06604953,38.678265,1.0187452,[-0.781 -0.703 -0.281 -0.751  0.33 ],1.0161381,-103.17832367518477,1.0058398,0.11548019,,6752.15199804306,2136384,0.83848274,100.0,0.32019106,-186.40308
1.4877319e-06,114.28697,95.44418,59.12,-192.88916,12.007504,1.2799991,100,49600,-27.190487,213.81126,496,0.0760026,30.775219,1.0143805,[-0.772 -0.709 -0.28  -0.752  0.328],1.0173395,-105.1099457840611,1.0054604,0.11861293,,6766.4443464279175,2142296,0.8152847,100.0,0.32392025,-192.16801
5.569458e-06,109.75747,95.53992,59.35,-202.38782,14.262839,1.2101008,100,49700,-27.415348,228.2492,497,0.052120812,49.864662,1.0047812,[-0.772 -0.703 -0.277 -0.749  0.323],1.0052202,-102.6779181448692,1.0023223,0.118867286,,6780.841206073761,2148231,0.8777796,100.0,0.32388312,-202.15472
5.912781e-07,98.92596,95.80025,64.32,-214.03558,15.409054,1.1288352,100,49800,-29.980083,264.3854,498,0.029659025,42.652176,1.0009755,[-0.771 -0.705 -0.276 -0.753  0.325],1.0020976,-102.90406094774265,1.0009236,0.12869594,,6795.184844970703,2154663,0.92252785,100.0,0.33494112,-213.94852
7.6293944e-08,110.983444,95.53897,59.38,-198.02194,13.977449,1.2442018,100,49900,-29.286457,239.40192,499,0.06464372,53.385353,1.011494,[-0.772 -0.706 -0.275 -0.753  0.326],1.0149266,-102.75806914556053,1.0047684,0.119077146,,6808.4071135520935,2160601,0.80704296,100.0,0.32437038,-197.4323
