MinD2w0t,ReturnMeanIW,Weights,MeanD2w0t,TimeElapsed,J_sample_variance,TimestepsSoFar,EpisodesSoFar,ReturnStepMax,MaxIW,Iteration,MinIW,EmpiricalD2,InitialReturnMax,InitialReturnMin,InitialReturnStd,EpThisIter,ReturnStepMaxmin,EpRewMean,InitialReturnMean,StdIW,MaxD2w0t,StdD2w0t,MeanIW,Bound,EpLenMean,InitialBound
,2.0509648,[-0.925 -0.493 -0.07  -0.533 -0.559],0.26386,8375.139125347137,2.4533434,4080711,35200,100.0,1.0,352,1.0,1.0,3.9233909,-2.9878588,1.558464,100,97.38988,-106.21191575361956,2.9325486e-07,,1.0,0.44072497,1.0,-7.999413,131.93,-7.999413
,0.35173953,[-0.925 -0.493 -0.07  -0.533 -0.559],0.33792,8409.82251405716,3.0501268,4097607,35300,100.0,1.0,353,1.0,1.0,3.160716,-3.1323605,1.7377071,100,97.75163,-105.46158740820479,-2.2888183e-07,,1.0,0.47299632,1.0,-9.698638,168.96,-9.698638
,1.1653347,[-0.925 -0.493 -0.07  -0.533 -0.559],0.29344,8438.47170639038,3.043129,4112279,35400,100.0,1.0,354,1.0,1.0,4.1926126,-3.3122535,1.7357125,100,97.55382,-106.09219730646132,5.5789945e-07,,1.0,0.45533708,1.0,-8.885043,146.72,-8.885043
,1.8126425,[-0.925 -0.493 -0.07  -0.533 -0.559],0.28116,8466.901432991028,3.30082,4126337,35500,100.0,1.0,355,1.0,1.0,3.48415,-3.351657,1.8077091,100,97.508286,-104.85227284579143,2.6226044e-07,,1.0,0.449566,1.0,-8.237736,140.58,-8.237736
,1.3296318,[-0.925 -0.493 -0.07  -0.533 -0.559],0.2864,8495.568345069885,3.0219715,4140657,35600,100.0,1.0,356,1.0,1.0,4.198656,-3.4385948,1.7296681,100,97.522995,-105.75343942781925,-5.1736833e-07,,1.0,0.452085,1.0,-8.720746,143.2,-8.720746
,2.330391,[-0.925 -0.493 -0.07  -0.533 -0.559],0.25776,8522.727249860764,3.3487773,4153545,35700,100.0,1.0,357,1.0,1.0,3.7013083,-3.7490878,1.8207937,100,97.36104,-105.61427802114575,3.6239624e-07,,1.0,0.43740353,1.0,-7.719987,128.88,-7.719987
,1.4188205,[-0.925 -0.493 -0.07  -0.533 -0.559],0.2853,8550.98633480072,3.3381867,4167810,35800,100.0,1.0,358,1.0,1.0,4.3241644,-3.6388636,1.8179123,100,97.50964,-106.29990976239898,9.536743e-08,,1.0,0.45156622,1.0,-8.631557,142.65,-8.631557
,1.2125984,[-0.925 -0.493 -0.07  -0.533 -0.559],0.29556,8580.699798345566,2.7860048,4182588,35900,100.0,1.0,359,1.0,1.0,3.4394078,-3.888554,1.6607664,100,97.591736,-104.05672875188911,-4.2438506e-07,,1.0,0.4562926,1.0,-8.837779,147.78,-8.837779
,1.0219998,[-0.925 -0.493 -0.07  -0.533 -0.559],0.3004,8611.942073583603,3.2437778,4197608,36000,100.0,1.0,360,1.0,1.0,3.719644,-3.3738837,1.7920213,100,97.57266,-107.19275191877873,-1.0728836e-07,,1.0,0.45841363,1.0,-9.028378,150.2,-9.028378
,1.3527511,[-0.925 -0.493 -0.07  -0.533 -0.559],0.27784,8640.215007066727,2.3001716,4211500,36100,100.0,1.0,361,1.0,1.0,4.0973577,-3.0716496,1.5090295,100,97.46887,-106.35177265676916,-2.5272368e-07,,1.0,0.4479345,1.0,-8.697627,138.92,-8.697627
,1.1788514,[-0.925 -0.493 -0.07  -0.533 -0.559],0.29856,8671.479223012924,3.3998635,4226428,36200,100.0,1.0,362,1.0,1.0,3.8224359,-3.528162,1.8346295,100,97.58685,-105.47696838430251,-1.14440915e-07,,1.0,0.45761415,1.0,-8.871527,149.28,-8.871527
,1.5603632,[-0.925 -0.493 -0.07  -0.533 -0.559],0.29266,8701.016260147095,2.5304928,4241061,36300,100.0,1.0,363,1.0,1.0,3.544151,-3.0631285,1.5827785,100,97.550995,-106.01653363288494,2.0503998e-07,,1.0,0.45498773,1.0,-8.490015,146.33,-8.490015
,1.6069391,[-0.925 -0.493 -0.07  -0.533 -0.559],0.2847,8729.611410856247,2.8742104,4255296,36400,100.0,1.0,364,1.0,1.0,3.6915936,-2.7512746,1.6868515,100,97.48718,-107.67436707082788,1.2397766e-07,,1.0,0.45126906,1.0,-8.443439,142.35,-8.443439
,1.7457598,[-0.925 -0.493 -0.07  -0.533 -0.559],0.28284,8758.730927467346,2.3683083,4269438,36500,100.0,1.0,365,1.0,1.0,3.1016755,-3.9689264,1.5312169,100,97.51491,-105.01040252058814,-2.5749208e-07,,1.0,0.45037735,1.0,-8.304618,141.42,-8.304618
,1.3592558,[-0.925 -0.493 -0.07  -0.533 -0.559],0.29394,8788.11755990982,3.3094082,4284135,36600,100.0,1.0,366,1.0,1.0,3.8903005,-3.2843714,1.8100594,100,97.53833,-107.41076387774886,-1.5735627e-07,,1.0,0.45557913,1.0,-8.691122,146.97,-8.691122
,1.5011493,[-0.925 -0.493 -0.07  -0.533 -0.559],0.29722,8818.571068286896,2.4807193,4298996,36700,100.0,1.0,367,1.0,1.0,2.8674204,-3.2866416,1.567135,100,97.57489,-105.8924336950413,-7.0095064e-07,,1.0,0.45703456,1.0,-8.549229,148.61,-8.549229
,0.9693004,[-0.925 -0.493 -0.07  -0.533 -0.559],0.30468,8849.308829784393,2.9007046,4314230,36800,100.0,1.0,368,1.0,1.0,3.7778134,-2.8205843,1.6946084,100,97.61296,-105.65084683467629,-1.4066696e-07,,1.0,0.4602645,1.0,-9.081078,152.34,-9.081078
,1.8749326,[-0.925 -0.493 -0.07  -0.533 -0.559],0.27036,8877.131194114685,3.1948671,4327748,36900,100.0,1.0,369,1.0,1.0,4.264473,-3.0820851,1.7784597,100,97.41168,-107.35467777262788,-3.2424927e-07,,1.0,0.4441533,1.0,-8.175446,135.18,-8.175446
,0.31912646,[-0.925 -0.493 -0.07  -0.533 -0.559],0.32772,8911.552621603012,3.1288242,4344134,37000,100.0,1.0,370,1.0,1.0,3.3706412,-3.488649,1.7599819,100,97.76077,-101.53051302786422,1.2874604e-07,,1.0,0.46938682,1.0,-9.731252,163.86,-9.731252
,0.7345255,[-0.925 -0.493 -0.07  -0.533 -0.559],0.31292,8942.603271007538,3.5726626,4359780,37100,100.0,1.0,371,1.0,1.0,4.0271087,-3.2918625,1.8806744,100,97.634155,-106.85046372257379,4.7683717e-08,,1.0,0.46367505,1.0,-9.315852,156.46,-9.315852
,1.7886701,[-0.925 -0.493 -0.07  -0.533 -0.559],0.27464,8970.262696504593,2.9682803,4373512,37200,100.0,1.0,372,1.0,1.0,3.7639987,-3.211864,1.7142339,100,97.46222,-105.58429683677437,-4.7683715e-09,,1.0,0.44633657,1.0,-8.261707,137.32,-8.261707
,2.0206375,[-0.925 -0.493 -0.07  -0.533 -0.559],0.26876,8997.183131456375,2.8115425,4386950,37300,100.0,1.0,373,1.0,1.0,3.683228,-3.710514,1.6683607,100,97.415344,-106.47266419098283,2.5749208e-07,,1.0,0.44331166,1.0,-8.02974,134.38,-8.02974
,0.8297149,[-0.925 -0.493 -0.07  -0.533 -0.559],0.30686,9027.64165520668,3.1146207,4402293,37400,100.0,1.0,374,1.0,1.0,3.9976192,-3.0109024,1.7559825,100,97.61394,-106.33156244295105,-1.1920929e-07,,1.0,0.4611938,1.0,-9.220663,153.43,-9.220663
,1.9718215,[-0.925 -0.493 -0.07  -0.533 -0.559],0.27612,9055.566880226135,2.7805185,4416099,37500,100.0,1.0,375,1.0,1.0,3.7445648,-3.956349,1.6591305,100,97.46648,-105.85963314862143,-1.0967255e-07,,1.0,0.44708294,1.0,-8.078556,138.06,-8.078556
,1.4984367,[-0.925 -0.493 -0.07  -0.533 -0.559],0.2773,9084.061912536621,2.5088463,4429964,37600,100.0,1.0,376,1.0,1.0,3.907993,-2.643176,1.5759943,100,97.44147,-108.04527247080412,-4.053116e-07,,1.0,0.4476719,1.0,-8.551941,138.65,-8.551941
,0.74754864,[-0.925 -0.493 -0.07  -0.533 -0.559],0.31476,9116.597554683685,2.7974906,4445702,37700,100.0,1.0,377,1.0,1.0,3.3648403,-3.399671,1.6641861,100,97.67473,-104.28617443808228,-4.7445297e-07,,1.0,0.46442655,1.0,-9.302829,157.38,-9.302829
,1.1931868,[-0.925 -0.493 -0.07  -0.533 -0.559],0.28926,9145.644914627075,2.684469,4460165,37800,100.0,1.0,378,1.0,1.0,4.224839,-3.0428715,1.6302222,100,97.56357,-103.87574463901711,-4.053116e-08,,1.0,0.45340896,1.0,-8.857191,144.63,-8.857191
,1.7703279,[-0.925 -0.493 -0.07  -0.533 -0.559],0.27802,9173.797903060913,3.2675805,4474066,37900,100.0,1.0,379,1.0,1.0,3.6023033,-3.5171952,1.7985843,100,97.45967,-107.06044641162843,5.7220458e-08,,1.0,0.44801053,1.0,-8.28005,139.01,-8.28005
,1.855857,[-0.925 -0.493 -0.07  -0.533 -0.559],0.27784,9201.883823394775,2.9447515,4487958,38000,100.0,1.0,380,1.0,1.0,3.7601807,-2.7701144,1.7074261,100,97.45723,-107.1604358910131,-4.5537948e-07,,1.0,0.44793493,1.0,-8.194521,138.92,-8.194521
,1.8122723,[-0.925 -0.493 -0.07  -0.533 -0.559],0.27394,9230.216155052185,3.0935438,4501655,38100,100.0,1.0,381,1.0,1.0,4.483209,-3.3733296,1.7500311,100,97.426346,-107.77167335039789,-8.34465e-08,,1.0,0.44599503,1.0,-8.238106,136.97,-8.238106
,2.3901,[-0.925 -0.493 -0.07  -0.533 -0.559],0.338747,9256.05609202385,3.727078,4514651,38200,100.0,4.9230304,382,0.07022703,1.5535201,3.5776,-3.054328,1.7125946,100,97.35812,-106.68876109901942,5.245209e-07,0.6633734,2.8669167,0.59130555,1.0069716,-7.711819,129.96,-7.7759504
,0.65243953,[-0.927 -0.494 -0.064 -0.53  -0.56 ],0.31052,9287.620710134506,2.8107657,4530177,38300,100.0,1.0,383,1.0,1.0,3.569745,-3.4812527,1.6681302,100,97.634384,-106.0131965126304,1.66893e-07,,1.0,0.4627124,1.0,-9.397939,155.26,-9.397939
,0.35920492,[-0.927 -0.494 -0.064 -0.53  -0.56 ],0.34316,9322.266299009323,3.905948,4547335,38400,100.0,1.0,384,1.0,1.0,3.4850059,-3.5577607,1.9664406,100,97.78342,-104.37024172148158,-3.5762787e-07,,1.0,0.47476488,1.0,-9.691173,171.58,-9.691173
,-0.0028602385,[-0.927 -0.494 -0.064 -0.53  -0.56 ],0.35292,9359.427563667297,3.0510836,4564981,38500,100.0,1.0,385,1.0,1.0,4.245776,-3.4220858,1.7379795,100,97.792465,-106.54108799462463,-3.33786e-07,,1.0,0.47787014,1.0,-10.053238,176.46,-10.053238
,0.42857182,[-0.927 -0.494 -0.064 -0.53  -0.56 ],0.33594,9394.295583963394,2.8532453,4581778,38600,100.0,1.0,386,1.0,1.0,3.2806618,-3.6788688,1.6806881,100,97.7558,-104.49446897994096,-3.0994414e-07,,1.0,0.4723244,1.0,-9.621806,167.97,-9.621806
,0.039711405,[-0.927 -0.494 -0.064 -0.53  -0.56 ],0.34772,9429.151548147202,2.441556,4599164,38700,100.0,1.0,387,1.0,1.0,3.3442461,-3.0396075,1.5547155,100,97.7879,-105.368253914044,-3.0517577e-07,,1.0,0.47623086,1.0,-10.010667,173.86,-10.010667
,0.5101189,[-0.927 -0.494 -0.064 -0.53  -0.56 ],0.3397,9462.988349437714,2.9626732,4616149,38800,100.0,1.0,388,1.0,1.0,3.0845613,-3.5618315,1.712614,100,97.74422,-106.64681917804756,-8.106232e-08,,1.0,0.47360307,1.0,-9.540259,169.85,-9.540259
,0.12335205,[-0.927 -0.494 -0.064 -0.53  -0.56 ],0.3542,9498.642148017883,2.9369278,4633859,38900,100.0,1.0,389,1.0,1.0,3.2450445,-3.6395054,1.7051564,100,97.83708,-102.97700249101959,-4.4584274e-07,,1.0,0.47827336,1.0,-9.927026,177.1,-9.927026
,0.16356061,[-0.927 -0.494 -0.064 -0.53  -0.56 ],0.34762,9534.787692785263,2.8366258,4651240,39000,100.0,1.0,390,1.0,1.0,3.5012567,-3.3667555,1.6757863,100,97.79697,-104.55011325089279,2.8610229e-08,,1.0,0.4762251,1.0,-9.886817,173.81,-9.886817
,0.9378555,[-0.927 -0.494 -0.064 -0.53  -0.56 ],0.30452,9565.739115476608,3.1645908,4666466,39100,100.0,1.0,391,1.0,1.0,3.5397243,-3.8829222,1.7700127,100,97.62109,-104.97568174364542,-7.6293944e-08,,1.0,0.46020514,1.0,-9.112522,152.26,-9.112522
,0.029679174,[-0.927 -0.494 -0.064 -0.53  -0.56 ],0.34526,9601.02545595169,3.252841,4683729,39200,100.0,1.0,392,1.0,1.0,4.003982,-3.22859,1.794523,100,97.790665,-104.38319548128828,-1.6212464e-07,,1.0,0.4754677,1.0,-10.020699,172.63,-10.020699
,0.07685262,[-0.927 -0.494 -0.064 -0.53  -0.56 ],0.33814,9635.762567281723,3.2833104,4700636,39300,100.0,1.0,393,1.0,1.0,4.1258245,-3.482297,1.8029081,100,97.78735,-102.51110052088482,-3.671646e-07,,1.0,0.47308376,1.0,-9.973525,169.07,-9.973525
,0.5852428,[-0.927 -0.494 -0.064 -0.53  -0.56 ],0.33436,9669.943305492401,2.6396356,4717354,39400,100.0,1.0,394,1.0,1.0,3.494814,-3.3398309,1.6165516,100,97.761536,-103.52381270765676,-3.194809e-07,,1.0,0.4717745,1.0,-9.465135,167.18,-9.465135
,0.7331235,[-0.927 -0.494 -0.064 -0.53  -0.56 ],0.32102,9703.179037332535,2.9235346,4733405,39500,100.0,1.0,395,1.0,1.0,3.4464617,-3.2656116,1.701264,100,97.659454,-107.58497030110233,5.7220458e-08,,1.0,0.46686032,1.0,-9.317254,160.51,-9.317254
,0.8371286,[-0.927 -0.494 -0.064 -0.53  -0.56 ],0.6807084,9737.177564144135,4.3252034,4749772,39600,100.0,10.438043,396,0.012332687,3.1221282,3.5706372,-3.5018249,1.6939257,100,97.68753,-107.40580356657405,-1.4305114e-08,1.1543146,14.30958,1.2903923,1.0027472,-9.31362,163.67,-9.402992
,2.8754556,[-0.927 -0.49  -0.07  -0.537 -0.559],0.40853286,9763.503586292267,5.0183454,4762223,39700,100.0,6.9655666,397,0.029880902,2.1870606,3.770316,-3.2684903,1.6692189,100,97.27768,-107.22339473758187,3.8862228e-07,0.90176165,6.056194,0.7967388,1.0952628,-7.2641115,124.51,-7.343522
,4.5082326,[-0.928 -0.487 -0.064 -0.545 -0.56 ],0.21082,9786.45053434372,2.9488032,4772764,39800,100.0,1.0,398,1.0,1.0,3.5868359,-4.0202374,1.7086003,100,97.000244,-105.39688228129066,-2.5272368e-07,,1.0,0.40788248,1.0,-5.5421453,105.41,-5.5421453
,4.134183,[-0.928 -0.487 -0.064 -0.545 -0.56 ],0.21278,9809.05195260048,2.931643,4783403,39900,100.0,1.0,399,1.0,1.0,3.5892327,-3.662846,1.7036215,100,97.02359,-105.13542589465494,7.1525574e-07,,1.0,0.40927988,1.0,-5.916195,106.39,-5.916195
,2.280549,[-0.928 -0.487 -0.064 -0.545 -0.56 ],0.25422,9835.223741054535,2.7098095,4796114,40000,100.0,1.0,400,1.0,1.0,3.7303607,-3.0148263,1.6378986,100,97.345764,-105.13514506021929,2.7179718e-07,,1.0,0.43542105,1.0,-7.769829,127.11,-7.769829
,2.397365,[-0.928 -0.487 -0.064 -0.545 -0.56 ],0.45502084,9861.803440332413,3.4953666,4809186,40100,100.0,28.571367,401,0.15734687,2.431841,3.3538804,-3.198142,1.6037236,100,97.37492,-106.21497210484902,3.8146973e-07,2.2593718,9.813688,0.9012412,1.3773528,-7.7327504,130.72,-7.837561
,1.2752038,[-0.929 -0.491 -0.061 -0.537 -0.56 ],0.29396,9892.803556203842,3.6977708,4823884,40200,100.0,1.0,402,1.0,1.0,3.6780176,-3.84512,1.91332,100,97.58775,-103.78585495687021,-3.7431718e-07,,1.0,0.45558286,1.0,-8.775174,146.98,-8.775174
,0.86999106,[-0.929 -0.491 -0.061 -0.537 -0.56 ],0.31356,9924.38589668274,3.2334745,4839562,40300,100.0,1.0,403,1.0,1.0,4.2630415,-3.1094155,1.789173,100,97.65146,-105.71271838569378,-3.9100647e-07,,1.0,0.46393132,1.0,-9.180387,156.78,-9.180387
,1.5528924,[-0.929 -0.491 -0.061 -0.537 -0.56 ],0.27754,9953.306901454926,2.314419,4853439,40400,100.0,1.0,404,1.0,1.0,3.8983257,-3.1160684,1.5136958,100,97.44757,-107.71529933567086,1.1920929e-07,,1.0,0.4477876,1.0,-8.497485,138.77,-8.497485
,1.7338352,[-0.929 -0.491 -0.061 -0.537 -0.56 ],0.27878,9981.680164337158,3.4453745,4867378,40500,100.0,1.0,405,1.0,1.0,3.5290368,-3.192964,1.8468678,100,97.47792,-106.0812157367074,2.5272368e-07,,1.0,0.44839954,1.0,-8.316543,139.39,-8.316543
,1.6029289,[-0.929 -0.491 -0.061 -0.537 -0.56 ],0.2794,10011.038841962814,2.6853466,4881348,40600,100.0,1.0,406,1.0,1.0,3.4007134,-2.9821644,1.6304886,100,97.47043,-106.8401572853477,-1.14440915e-07,,1.0,0.44871813,1.0,-8.447449,139.7,-8.447449
,1.8539878,[-0.929 -0.491 -0.061 -0.537 -0.56 ],0.27216,10039.291343688965,3.4027076,4894956,40700,100.0,1.0,407,1.0,1.0,4.049959,-3.255497,1.8353966,100,97.44035,-106.11851884348128,4.3392183e-07,,1.0,0.4450823,1.0,-8.19639,136.08,-8.19639
,1.2427264,[-0.929 -0.491 -0.061 -0.537 -0.56 ],0.29166,10069.000252962112,2.5217035,4909539,40800,100.0,1.0,408,1.0,1.0,3.4838343,-3.2601552,1.5800275,100,97.55371,-105.45633648900497,-3.33786e-08,,1.0,0.4545335,1.0,-8.8076515,145.83,-8.8076515
,2.1287374,[-0.929 -0.491 -0.061 -0.537 -0.56 ],0.27476,10096.935336351395,2.3730004,4923277,40900,100.0,1.0,409,1.0,1.0,3.51906,-3.5792775,1.5327332,100,97.438995,-107.22583497172718,-9.775162e-08,,1.0,0.44639423,1.0,-7.9216404,137.38,-7.9216404
,2.4183466,[-0.929 -0.491 -0.061 -0.537 -0.56 ],17.274462,10125.253626585007,8.3471155,4937150,41000,100.0,37.76426,410,6.657631e-05,219.29076,3.879672,-3.4102702,1.6972544,100,97.44797,-107.65719469800231,-7.05719e-07,3.3501017,10410.809,219.94733,1.3822262,-7.9257746,138.73,-8.153161
,4.16791,[-0.928 -0.48  -0.058 -0.553 -0.559],0.20862,10146.039791107178,3.0282774,4947581,41100,100.0,1.0,411,1.0,1.0,4.000228,-3.6712394,1.7314719,100,96.94261,-107.30301623530231,-4.1484833e-07,,1.0,0.40631905,1.0,-5.8824677,104.31,-5.8824677
,4.10036,[-0.928 -0.48  -0.058 -0.553 -0.559],0.2653438,10167.723650455475,2.806945,4958468,41200,100.0,5.845984,412,0.13886902,1.3923302,3.663413,-3.162489,1.6030607,100,97.05087,-106.1003827270783,-3.6239624e-07,0.6805577,2.5621529,0.51331955,1.0564072,-6.0061817,108.87,-6.070694
,3.682785,[-0.929 -0.478 -0.051 -0.558 -0.561],0.22004,10189.64340519905,3.4137514,4969470,41300,100.0,1.0,413,1.0,1.0,3.1011827,-4.045256,1.8383726,100,97.08603,-105.28738637676483,2.5272368e-07,,1.0,0.41427043,1.0,-6.367593,110.02,-6.367593
,4.754774,[-0.929 -0.478 -0.051 -0.558 -0.561],0.19974,10209.281715631485,2.7410598,4979457,41400,100.0,1.0,414,1.0,1.0,3.3735557,-3.3273187,1.6473159,100,96.87558,-106.08292313603252,-2.2888183e-07,,1.0,0.39981645,1.0,-5.2956038,99.87,-5.2956038
,4.2249265,[-0.929 -0.478 -0.051 -0.558 -0.561],0.21034,10230.794766426086,3.7609727,4989974,41500,100.0,1.0,415,1.0,1.0,3.8864923,-3.7987447,1.9296018,100,97.009125,-104.6899302530081,-5.76973e-07,,1.0,0.40755185,1.0,-5.8254514,105.17,-5.8254514
,5.278901,[-0.929 -0.478 -0.051 -0.558 -0.561],0.26956972,10250.652621507645,3.9250486,4999731,41600,100.0,5.9163675,416,0.045009077,1.6490953,3.2586572,-3.5291953,1.7726915,100,96.82065,-106.31943252811854,3.6239624e-07,0.72349906,3.9394376,0.58405244,1.1276839,-4.874258,97.57,-4.995992
,4.233431,[-0.929 -0.482 -0.06  -0.552 -0.561],0.2098,10271.091315031052,3.1994176,5010221,41700,100.0,1.0,417,1.0,1.0,3.3501308,-3.5305934,1.7797258,100,96.971695,-106.38497547792171,-2.5272368e-07,,1.0,0.40715647,1.0,-5.816947,104.9,-5.816947
,3.6445174,[-0.929 -0.482 -0.06  -0.552 -0.561],0.22986,10293.879764318466,3.3733492,5021714,41800,100.0,1.0,418,1.0,1.0,3.3164263,-3.9312186,1.8274616,100,97.17848,-104.67322863421403,5.340576e-07,,1.0,0.42075446,1.0,-6.4058604,114.93,-6.4058604
,5.0566154,[-0.929 -0.482 -0.06  -0.552 -0.561],0.19798,10313.730444669724,2.8689284,5031613,41900,100.0,1.0,419,1.0,1.0,3.2375793,-3.6251283,1.6853011,100,96.86836,-105.50539907933877,-3.9577483e-07,,1.0,0.39847207,1.0,-4.9937625,98.99,-4.9937625
,3.852422,[-0.929 -0.482 -0.06  -0.552 -0.561],0.22012,10335.505506277084,3.1793284,5042619,42000,100.0,1.0,420,1.0,1.0,3.2761781,-5.7456045,1.7741294,100,97.08772,-105.2322323367183,-1.4305115e-07,,1.0,0.4143333,1.0,-6.197956,110.06,-6.197956
,4.037224,[-0.929 -0.482 -0.06  -0.552 -0.561],0.32636747,10357.143147468567,6.8213124,5053627,42100,100.0,19.617725,421,0.08059679,2.0176005,3.3747826,-3.5163193,1.7218962,100,97.094345,-104.88741081460044,-2.503395e-07,1.736707,3.997984,0.64724356,1.2097763,-6.09877,110.08,-6.258484
,5.3300586,[-0.921 -0.472 -0.067 -0.551 -0.558],0.1849,10376.346218585968,3.3525584,5062872,42200,100.0,1.0,422,1.0,1.0,4.076076,-3.1646128,1.8218213,100,96.70363,-106.14968538354242,-1.14440915e-07,,1.0,0.38820916,1.0,-4.7203193,92.45,-4.7203193
,4.618256,[-0.921 -0.472 -0.067 -0.551 -0.558],0.19714,10396.286341190338,2.4909732,5072729,42300,100.0,1.0,423,1.0,1.0,3.498732,-3.4126635,1.5703706,100,96.8683,-105.06046765302226,8.6784365e-07,,1.0,0.39785153,1.0,-5.4321218,98.57,-5.4321218
,5.893261,[-0.921 -0.472 -0.067 -0.551 -0.558],0.18278,10414.790704250336,3.1741762,5081868,42400,100.0,1.0,424,1.0,1.0,3.3914766,-3.8607101,1.7726914,100,96.704865,-104.87595102147252,4.5776366e-07,,1.0,0.38647678,1.0,-4.157117,91.39,-4.157117
,4.018933,[-0.921 -0.472 -0.067 -0.551 -0.558],0.21004,10435.67396068573,2.9690459,5092370,42500,100.0,1.0,425,1.0,1.0,4.0016937,-3.2902398,1.7144549,100,96.99391,-105.33940093696043,-3.33786e-08,,1.0,0.4073411,1.0,-6.031445,105.02,-6.031445
,5.153369,[-0.921 -0.472 -0.067 -0.551 -0.558],0.24278583,10455.027768850327,3.2761064,5102153,42600,100.0,6.1091847,426,0.12842415,1.462408,3.0260375,-3.088604,1.6411723,100,96.85477,-104.934065863663,-4.7683715e-09,0.665897,3.5393968,0.50666535,1.0802907,-4.9661865,97.83,-5.0456586
,4.8958817,[-0.922 -0.473 -0.06  -0.547 -0.559],0.19794,10474.887393951416,2.831144,5112050,42700,100.0,1.0,427,1.0,1.0,3.7581244,-3.8077493,1.6741662,100,96.87346,-105.2321074936658,5.245209e-07,,1.0,0.39845192,1.0,-5.154496,98.97,-5.154496
,4.016816,[-0.922 -0.473 -0.06  -0.547 -0.559],0.21244,10495.993022203445,2.1701336,5122672,42800,100.0,1.0,428,1.0,1.0,3.4487054,-3.867424,1.4657533,100,97.01662,-105.33744792372471,-5.8174135e-07,,1.0,0.4090238,1.0,-6.0335617,106.22,-6.0335617
,3.3030624,[-0.922 -0.473 -0.06  -0.547 -0.559],0.2299,10518.290101766586,3.7601383,5134167,42900,100.0,1.0,429,1.0,1.0,3.911081,-3.6565337,1.9293878,100,97.15866,-105.83131117571503,5.9604645e-08,,1.0,0.4207723,1.0,-6.7473154,114.95,-6.7473154
,4.0403132,[-0.922 -0.473 -0.06  -0.547 -0.559],0.2121,10539.708103895187,2.9018545,5144772,43000,100.0,1.0,430,1.0,1.0,3.5675068,-2.982695,1.6949443,100,97.00893,-105.57642155392631,2.3841858e-07,,1.0,0.4087938,1.0,-6.0100646,106.05,-6.0100646
,4.403729,[-0.922 -0.473 -0.06  -0.547 -0.559],0.2964737,10560.485157966614,4.2643037,5155274,43100,100.0,5.569302,431,0.055463545,1.6653199,3.749457,-3.6733575,1.760164,100,96.991516,-105.4653686180131,-1.66893e-07,0.7650721,5.966075,0.63131094,1.0869879,-5.735184,105.02,-5.820037
,3.983948,[-0.922 -0.468 -0.051 -0.55  -0.559],0.21452,10581.330707788467,3.4068775,5166000,43200,100.0,1.0000042,432,0.9999969,1.0,4.228262,-3.5144281,1.8365209,100,97.04611,-104.78722082168385,-5.9604645e-07,1.0479359e-06,1.0,0.41049305,1.0,-6.06643,107.26,-6.06643
,5.1348104,[-0.922 -0.468 -0.051 -0.55  -0.559],0.19444,10601.10314130783,2.7549584,5175722,43300,100.0,1.0,433,1.0,1.0,3.2767892,-3.3449988,1.651487,100,96.87157,-103.46324346026536,3.8146972e-08,,1.0,0.39575696,1.0,-4.9155674,97.22,-4.9155674
,5.398058,[-0.922 -0.468 -0.051 -0.55  -0.559],0.18998,10620.122116327286,2.5702965,5185221,43400,100.0,1.0,434,1.0,1.0,3.55457,-2.9665227,1.5951784,100,96.760635,-106.3586344910853,1.7642975e-07,,1.0,0.39227653,1.0,-4.65232,94.99,-4.65232
,4.318008,[-0.922 -0.468 -0.051 -0.55  -0.559],0.20952,10640.715759277344,2.7935753,5195697,43500,100.0,1.0,435,1.0,1.0,3.6387887,-3.4565349,1.6630214,100,97.00308,-104.59886978381273,6.41346e-07,,1.0,0.40695897,1.0,-5.73237,104.76,-5.73237
,3.8219085,[-0.922 -0.468 -0.051 -0.55  -0.559],0.21422,10662.100265264511,2.6541443,5206408,43600,100.0,1.0000402,436,0.9999667,1.0,3.300703,-3.318925,1.6209867,100,97.04436,-104.73472123428382,1.66893e-07,1.0630062e-05,1.0,0.41028318,1.0000001,-6.2284694,107.11,-6.2284718
,4.1804094,[-0.922 -0.468 -0.051 -0.55  -0.559],0.21042,10682.882744073868,3.058165,5216929,43700,100.0,1.0,437,1.0,1.0,3.6651015,-3.1047049,1.7399954,100,96.97328,-106.61516644559107,-1.0967255e-07,,1.0,0.40759492,1.0,-5.8699684,105.21,-5.8699684
,4.684831,[-0.922 -0.468 -0.051 -0.55  -0.559],0.19656,10702.239396810532,2.2746217,5226757,43800,100.0,1.0,438,1.0,1.0,3.338657,-2.8441777,1.5006251,100,96.8159,-107.3264041405922,-2.3841858e-07,,1.0,0.39739493,1.0,-5.3655467,98.28,-5.3655467
,4.5162115,[-0.922 -0.468 -0.051 -0.55  -0.559],0.20412,10722.661729812622,2.9297225,5236963,43900,100.0,1.0,439,1.0,1.0,3.5141618,-3.4939337,1.7030637,100,96.99193,-102.47152958818617,-3.7193297e-07,,1.0,0.40306515,1.0,-5.5341663,102.06,-5.5341663
,4.368424,[-0.922 -0.468 -0.051 -0.55  -0.559],0.27023724,10743.291751623154,3.9215033,5247509,44000,100.0,14.653099,440,0.17036699,1.4921459,3.2807317,-3.4432964,1.6374472,100,96.994675,-105.74117010724311,-4.2915346e-08,1.1545067,3.113728,0.5402699,1.1359495,-5.754208,105.46,-5.830516
