MaxIW,Bound,ReturnStepMaxmin,MinIW,MeanIW,EpRewMean,ESSClassic,MaxIWNorm,ESSRenyi,TimestepsSoFar,InitialReturnMax,InitialReturnMean,ReturnStepMax,InitialReturnStd,InitialBound,Weights,ReturnMeanIW,MinIWNorm,StdIW,EmpiricalD2,MeanIWNorm,Iteration,J_sample_variance,TimeElapsed,EpLenMean,EpThisIter,EpisodesSoFar,StdIWNorm,InitialReturnMin
4623.537,278.15683,99.0,5.8248315e-05,46.513916,-25.36985903241204,1.0120821,46.23537,0.030053098,15508195,25.79928,1.14440915e-07,100.0,10.618172,-1.8959734,[-0.721 -0.374 -0.005 -0.359 -0.445],387.52417,5.8248315e-07,460.00888,3327.444,0.4651391,376,14914993.0,22155.418968439102,471.39,100,37600,4.600088,-56.8792
126.37165,14.802972,99.0,0.00023062936,1.8068486,-19.060291819122796,2.0191782,1.2637165,0.56794775,15556447,20.548876,-6.4849854e-07,100.0,7.8844147,-0.6849631,[-0.693 -0.346  0.005 -0.332 -0.434],23.8919,2.3062935e-06,12.586501,176.07254,0.018068485,377,67890.59,22262.468904972076,482.52,100,37700,0.12586501,-18.18777
110.16956,12.587179,99.0,0.00061957515,2.6491983,-23.554543652556255,3.7769804,1.1016957,1.7936594,15603125,15.26394,-3.8146972e-08,100.0,8.580205,-1.3377199,[-0.665 -0.346 -0.001 -0.337 -0.471],22.575562,6.195751e-06,13.371545,55.75194,0.026491981,378,30039.596,22365.46672463417,466.78,100,37800,0.13371544,-40.13159
5.951334,-0.14152801,99.0,0.09901596,0.921793,-12.696177561564085,53.654617,0.059513338,49.26073,15651660,16.580322,8.5830686e-07,100.0,8.481056,-1.3011285,[-0.656 -0.344 -0.01  -0.322 -0.482],1.7123024,0.0009901596,0.85670847,2.0300145,0.009217929,379,204.75897,22471.275197982788,485.35,100,37900,0.008567085,-39.033875
77.53038,3.7419224,99.0,0.0003054116,1.7992964,-17.906573001820185,4.8275995,0.7753038,3.0904074,15699285,25.495514,4.5776366e-07,100.0,10.440258,-1.5881749,[-0.645 -0.352 -0.01  -0.325 -0.474],12.77614,3.054116e-06,7.989003,32.358192,0.017992964,380,17512.389,22575.85919880867,476.25,100,38000,0.07989003,-47.645256
1339.1163,162.40717,99.0,6.498596e-05,14.028569,-9.911443610140994,1.0969431,13.391163,0.06388954,15748715,20.90395,2.2411346e-07,100.0,9.097277,-0.7189263,[-0.636 -0.364 -0.017 -0.322 -0.474],190.8498,6.4985954e-07,133.20674,1565.2014,0.14028572,381,3746312.0,22684.016184329987,494.3,100,38100,1.3320673,-21.567795
2.832491,-1.0428987,99.0,0.17632698,1.0040096,-16.49670993557044,77.54438,0.02832491,76.264725,15796665,24.012127,-1.0871887e-06,100.0,10.861427,-1.7119293,[-0.652 -0.343 -0.033 -0.306 -0.474],0.9174063,0.0017632698,0.5402879,1.3112222,0.010040095,382,205.31871,22787.67625784874,479.5,100,38200,0.0054028784,-51.35784
85.172226,5.337147,99.0,0.0049530244,1.8652645,-16.372447346567085,4.374073,0.85172224,3.6177042,15845607,28.435846,1.0490418e-06,100.0,8.251859,-0.9802753,[-0.648 -0.343 -0.03  -0.309 -0.481],10.490999,4.9530245e-05,8.721381,27.64184,0.018652648,383,7870.722,22878.28502178192,489.42,100,38300,0.087213814,-29.408287
8.109502,-0.20609856,99.0,0.095261775,1.0155818,-21.741753431567567,41.92499,0.08109502,51.18315,15892241,19.361115,2.670288e-07,100.0,9.757528,-1.147711,[-0.657 -0.338 -0.039 -0.315 -0.47 ],1.3981404,0.00095261773,1.1952893,1.9537679,0.010155818,384,218.5323,22976.07079410553,466.34,100,38400,0.011952892,-34.43133
6.3383684,-0.93143344,99.0,0.09352976,1.0630679,-15.590793867267745,53.689453,0.06338368,53.010395,15939590,26.866222,9.155273e-07,100.0,10.468038,-1.5547498,[-0.657 -0.331 -0.035 -0.311 -0.463],1.2039711,0.0009352976,0.98731667,1.8864224,0.0106306765,385,149.75308,23081.94838452339,473.49,100,38500,0.009873166,-46.642513
12.480971,0.46634865,99.0,0.010217704,1.2739979,-19.548972235033563,28.496342,0.12480971,23.314651,15987330,16.180761,1.5258789e-07,100.0,8.53803,-1.2835072,[-0.658 -0.335 -0.039 -0.308 -0.466],3.1245255,0.00010217704,2.0180795,4.2891483,0.012739979,386,664.13245,23181.93072462082,477.4,100,38600,0.020180795,-38.50522
2.739801,-1.0966954,99.0,0.2976922,1.0253922,-20.950803027012128,76.370895,0.027398009,74.05633,16034083,21.703358,-2.2888183e-07,100.0,11.203322,-1.6698861,[-0.641 -0.328 -0.033 -0.309 -0.472],0.8437692,0.002976922,0.57036084,1.3503234,0.010253922,387,161.9187,23281.921133995056,467.53,100,38700,0.0057036085,-50.09658
4.6441917,-0.5301744,99.0,0.106235966,1.028498,-24.666986625405766,54.38479,0.046441916,50.114487,16080710,24.171295,2.7656554e-07,100.0,9.714601,-1.1354665,[-0.642 -0.32  -0.035 -0.304 -0.468],1.0737827,0.0010623597,0.94193184,1.995431,0.010284981,388,159.60619,23373.139750480652,466.27,100,38800,0.009419317,-34.064
19.752445,0.90428567,99.0,0.02883596,1.2307603,-36.71273652222495,21.430986,0.19752444,34.942867,16124430,17.749329,-3.8146973e-07,100.0,11.12972,-1.6858826,[-0.638 -0.318 -0.031 -0.307 -0.456],3.7562754,0.0002883596,2.3565576,2.8618143,0.012307603,389,965.24335,23455.943859815598,437.2,100,38900,0.023565577,-50.57646
11.87454,-0.011899114,99.0,0.07413686,1.2169766,-18.48950275345718,39.240017,0.1187454,58.336323,16170896,19.473541,-2.861023e-07,100.0,9.4808235,-1.0680436,[-0.643 -0.306 -0.028 -0.3   -0.464],1.386462,0.00074136857,1.5143508,1.7141979,0.012169766,390,197.78967,23542.175543785095,464.66,100,39000,0.015143509,-32.041298
13.5546255,-1.114352,99.0,0.23952176,1.2130061,-26.1902604637086,41.93989,0.13554625,68.53769,16216136,19.150969,1.2874603e-06,100.0,11.358906,-1.7738795,[-0.652 -0.306 -0.029 -0.303 -0.477],1.0283394,0.0023952175,1.4272114,1.4590513,0.012130061,391,192.86993,23625.99181985855,452.4,100,39100,0.014272114,-53.216415
124.519745,10.306884,99.0,0.001518196,2.3353944,-26.64618423031378,3.3829336,1.2451974,5.277057,16259768,19.754818,-7.6293946e-07,100.0,12.064065,-1.6387577,[-0.647 -0.312 -0.026 -0.309 -0.48 ],17.440645,1.51819595e-05,12.4807415,18.949955,0.023353942,392,31433.475,23706.467849254608,436.32,100,39200,0.12480742,-49.1627
7.9208784,-0.25237203,99.0,0.030189242,0.938275,-27.951636404166624,45.699924,0.079208784,43.274384,16303547,21.243973,-1.7547608e-06,100.0,12.06353,-1.7435045,[-0.637 -0.292 -0.019 -0.296 -0.484],2.3980024,0.0003018924,1.0227574,2.3108358,0.009382751,393,283.87228,23788.560844659805,437.79,100,39300,0.010227573,-52.305084
4.8838935,-0.45322812,99.0,0.16562988,1.0697337,-11.8269141253788,60.165306,0.048838932,63.58771,16351038,18.869516,-9.822845e-07,100.0,9.394474,-1.3260266,[-0.635 -0.303 -0.014 -0.301 -0.488],1.2096685,0.0016562988,0.870429,1.5726309,0.010697338,394,157.94745,23891.839754104614,474.91,100,39400,0.00870429,-39.78076
53.80732,1.6697233,99.0,0.0056092236,1.2608961,-21.561390615769174,5.1882024,0.5380732,7.12221,16397869,20.23739,-2.861023e-07,100.0,9.619605,-0.7469026,[-0.635 -0.293 -0.014 -0.296 -0.483],4.4684243,5.6092234e-05,5.390165,14.0405855,0.012608959,395,1516.7808,23987.107931613922,468.31,100,39500,0.053901646,-22.407074
371.6702,8.501306,99.0,9.913807e-05,4.6739073,-25.507397689240207,1.5677204,3.716702,0.6731056,16443259,21.088089,4.5776366e-07,100.0,9.959367,-1.1692512,[-0.639 -0.288 -0.024 -0.289 -0.473],22.752995,9.913807e-07,37.035187,148.5651,0.046739068,396,34999.133,24083.214438915253,453.9,100,39600,0.37035188,-35.077545
44.195137,3.7825556,99.0,0.012688554,1.4188609,-15.211633387358264,8.29153,0.44195136,5.305797,16491600,16.919086,-3.1471254e-07,100.0,8.384222,-0.9833366,[-0.658 -0.314 -0.017 -0.302 -0.48 ],8.051561,0.00012688554,4.718753,18.84731,0.014188608,397,3815.948,24187.14776444435,483.41,100,39700,0.04718753,-29.500088
393.35156,8.358282,99.0,0.008743975,5.095468,-19.200855943679873,1.6594323,3.9335155,1.3771577,16539005,20.965656,2.861023e-07,100.0,8.237324,-0.84919,[-0.671 -0.301 -0.023 -0.304 -0.483],15.594524,8.743975e-05,39.225693,72.61333,0.050954677,398,12432.388,24291.833390712738,474.05,100,39800,0.39225695,-25.475704
7.4985433,0.25349236,99.0,0.06379085,1.2831265,-32.458644019553304,43.834476,0.07498543,39.21421,16583309,34.07595,7.6293944e-08,100.0,11.698054,-1.7536012,[-0.646 -0.299 -0.01  -0.302 -0.479],3.053821,0.00063790847,1.4524342,2.550096,0.012831266,399,196.77507,24387.43489408493,443.04,100,39900,0.014524341,-52.60803
5.307855,-0.5604428,99.0,0.20158048,1.0485761,-18.79207699395166,63.931793,0.05307855,68.95048,16630833,18.565084,-1.0681152e-06,100.0,9.779519,-1.2606875,[-0.644 -0.304 -0.01  -0.298 -0.483],0.95779014,0.0020158046,0.78759664,1.4503163,0.01048576,400,167.98082,24491.063073396683,475.24,100,40000,0.007875967,-37.820587
167.4859,13.959477,99.0,0.00030935992,2.4910655,-16.951038432098525,2.15306,1.6748589,0.7183857,16679251,20.304152,-1.9073487e-07,100.0,7.3371196,-0.67680526,[-0.64  -0.307 -0.011 -0.297 -0.471],21.944658,3.0935992e-06,16.793095,139.20099,0.024910655,401,48630.258,24595.48471927643,484.18,100,40100,0.16793093,-17.820267
2939.4426,384.70453,99.0,1.3245048e-05,31.708069,-17.18516885626035,1.1590015,29.394426,0.004436013,16726320,26.819891,-3.8146973e-07,100.0,9.581819,-1.2892015,[-6.539e-01 -3.159e-01  3.288e-04 -3.116e-01 -4.825e-01],578.2684,1.3245048e-07,292.81705,22542.766,0.3170807,402,34788532.0,24697.449023723602,470.69,100,40200,2.9281704,-38.67603
45.643005,7.6109576,99.0,0.00051362015,1.8521664,-23.206150089693725,7.4284005,0.45643005,4.491712,16773421,21.07441,-5.531311e-07,100.0,8.318115,-1.2721604,[-0.709 -0.309 -0.006 -0.319 -0.481],13.613507,5.1362013e-06,6.538397,22.263226,0.018521665,403,4907.371,24800.546660900116,471.01,100,40300,0.06538396,-38.1648
8.894528,-0.20024097,99.0,0.05943431,0.9983682,-23.342711179405082,40.75317,0.088945284,40.341366,16821237,26.330044,-3.33786e-07,100.0,9.400904,-1.1329371,[-0.708 -0.328 -0.006 -0.321 -0.474],1.583494,0.00059434306,1.2037675,2.4788451,0.009983682,404,159.24501,24902.494183778763,478.16,100,40400,0.012037675,-33.9881
1.9413128,-0.8213647,99.0,0.4757691,0.99056345,-18.563047176725096,90.97196,0.019413127,90.1664,16869966,27.358147,4.5776366e-07,100.0,7.9400415,-0.9119377,[-0.698 -0.335 -0.005 -0.32  -0.476],0.13901526,0.0047576907,0.31205058,1.1090606,0.009905634,405,74.32696,25006.557906389236,487.29,100,40500,0.0031205062,-21.767653
301.6482,52.34339,99.0,0.00042331597,5.367702,-16.79397242882504,2.3998826,3.0164819,0.45469356,16919087,25.297424,1.7166138e-07,100.0,8.215019,-0.923008,[-0.699 -0.335 -0.006 -0.321 -0.476],66.031586,4.2331594e-06,34.230923,219.92834,0.05367702,406,208867.88,25112.74630880356,491.21,100,40600,0.34230924,-27.690243
38.436428,2.412444,99.0,0.0075803064,1.2420709,-16.97780430678185,7.064954,0.38436428,7.966536,16966125,14.6639385,-1.3256073e-06,100.0,9.310496,-1.4520267,[-0.689 -0.318 -0.008 -0.319 -0.425],7.5569005,7.5803066e-05,4.5048623,12.552507,0.012420709,407,4323.337,25214.18122935295,470.38,100,40700,0.04504862,-43.560764
1.3019404,-1.1506298,99.0,0.639411,0.9435476,-28.477858587814723,97.522835,0.013019404,97.20077,17011028,16.161655,2.9563904e-07,100.0,9.6051235,-1.194411,[-0.682 -0.32   0.002 -0.325 -0.433],0.0608581,0.0063941097,0.15037894,1.0287985,0.009435476,408,79.669876,25312.172520399094,449.03,100,40800,0.0015037894,-35.83234
8.392796,0.2498132,99.0,0.047957808,0.8788908,-31.44453883878958,41.873505,0.08392795,43.676018,17055561,20.29522,-1.3256073e-06,100.0,10.06599,-1.0144808,[-0.683 -0.322  0.002 -0.325 -0.432],1.7848604,0.00047957807,1.0355054,2.289586,0.008788907,409,154.05849,25408.347091436386,445.33,100,40900,0.010355054,-30.434383
8.041141,0.8489878,99.0,0.015906788,1.1009727,-20.600661494513517,34.66422,0.080411404,22.451897,17102960,20.924084,-3.528595e-07,100.0,8.382521,-0.90728736,[-6.912e-01 -3.314e-01 -4.235e-04 -3.263e-01 -4.321e-01],2.7637646,0.00015906789,1.511511,4.4539666,0.011009726,410,305.34088,25510.986571788788,473.99,100,41000,0.015115111,-27.218609
4.342458,-0.51445603,99.0,0.16542576,1.0721897,-35.70582789742875,65.14501,0.043424577,59.625935,17146953,21.462608,-1.9073487e-07,100.0,12.013024,-1.7603298,[-0.695 -0.329  0.004 -0.334 -0.436],1.7652369,0.0016542575,0.78426635,1.6771226,0.010721897,411,168.69176,25606.40590286255,439.93,100,41100,0.007842663,-52.809883
13.961862,0.96997213,99.0,0.019143976,1.313686,-20.77059043804478,26.26942,0.13961862,22.491953,17193793,33.603447,-4.196167e-07,100.0,9.930735,-1.2271203,[-0.695 -0.336  0.005 -0.333 -0.435],3.5574305,0.00019143976,2.2008483,4.4460344,0.01313686,412,222.0512,25708.669608831406,468.4,100,41200,0.022008484,-36.81359
3.0611973,-0.90701485,99.0,0.18697365,0.96161956,-17.91862233742942,68.630905,0.030611971,70.576935,17241219,17.700111,9.536743e-08,100.0,10.889456,-1.730836,[-0.691 -0.342 -0.002 -0.331 -0.437],1.1532567,0.0018697365,0.6501215,1.4168935,0.009616195,413,89.66504,25806.854805231094,474.26,100,41300,0.006501215,-51.925076
36.815243,2.30501,99.0,0.016681803,1.0916058,-13.92283674210697,7.6609445,0.3681524,7.2985687,17291028,18.70624,-2.670288e-07,100.0,8.125632,-0.812199,[-0.69  -0.345 -0.003 -0.328 -0.437],5.3113875,0.00016681803,3.7898095,13.701317,0.010916055,414,1858.2817,25908.217343330383,498.09,100,41400,0.03789809,-24.365963
186.19371,5.819557,99.0,0.00681769,3.1651843,-30.74028368320858,2.752986,1.861937,4.556631,17335534,22.641502,2.5749208e-07,100.0,10.509274,-1.5613004,[-0.671 -0.335 -0.005 -0.329 -0.416],13.133719,6.81769e-05,18.812006,21.94604,0.031651843,415,24294.176,26000.73700070381,445.06,100,41500,0.18812008,-46.839016
18197.25,213.27509,99.0,5.605349e-06,182.32253,-47.99223295438553,1.0038502,181.97249,0.0075554247,17374512,26.669655,1.04904174e-07,100.0,13.247043,-1.7792083,[-0.652 -0.33  -0.011 -0.332 -0.41 ],417.96542,5.605349e-08,1810.5687,13235.523,1.8232251,416,17440644.0,26080.656659841537,389.78,100,41600,18.105686,-53.376247
60.114124,0.9268694,99.0,0.0013209551,1.0939966,-13.065382966442682,3.2503672,0.6011412,5.438865,17422241,20.766602,2.5272368e-07,100.0,9.192462,-1.2660651,[-0.655 -0.344 -0.02  -0.319 -0.383],6.355646,1.3209551e-05,5.968627,18.386189,0.010939967,417,3837.5122,26178.282779693604,477.29,100,41700,0.059686266,-37.98196
93.4348,5.8266516,99.0,0.0003641072,1.3390251,-11.872432224177777,2.0351782,0.934348,0.8638947,17471542,17.54856,1.4019013e-06,100.0,8.073101,-0.8039681,[-0.654 -0.342 -0.031 -0.308 -0.393],14.476512,3.6410718e-06,9.290148,115.754845,0.013390251,418,21078.459,26281.39082145691,493.01,100,41800,0.092901476,-24.11908
8.6056795,-0.1895554,99.0,0.04847547,1.1847899,-18.73071292631791,43.485077,0.08605679,39.134113,17521100,27.659166,6.294251e-07,100.0,10.443435,-1.5495135,[-0.676 -0.354 -0.033 -0.299 -0.407],2.2873976,0.00048475468,1.3506808,2.5553153,0.011847897,419,416.37637,26383.622222423553,495.58,100,41900,0.013506808,-46.48542
236.07645,29.668037,,0.00015600669,4.4099593,-10.07737439997327,2.185222,2.3607645,0.17816006,17571100,14.703396,3.8146973e-07,1.0,7.473442,-0.6329632,[-0.679 -0.357 -0.039 -0.298 -0.421],44.66397,1.5600668e-06,29.504559,561.293,0.0440996,420,129455.766,26487.240158557892,500.0,100,42000,0.29504558,-18.988903
58.082,5.6595364,,0.0013675021,1.4718127,-21.95114783925416,5.560786,0.58082,2.6691103,17621100,18.6764,-4.5776366e-07,1.0,7.143288,-0.63641584,[-0.678 -0.368 -0.034 -0.289 -0.471],9.554984,1.3675021e-05,6.0654173,37.465668,0.014718127,421,5613.8467,26590.66124677658,500.0,100,42100,0.06065417,-19.09246
134.066,13.896889,99.0,0.00017409996,1.7762079,-25.61266907380626,1.7317978,1.3406599,0.88181573,17670932,16.317026,-7.5340273e-07,100.0,8.077798,-0.88038445,[-0.677 -0.373 -0.044 -0.297 -0.47 ],23.272142,1.7409996e-06,13.379866,113.402374,0.017762076,422,45753.46,26692.772507429123,498.32,100,42200,0.13379864,-26.411507
46.60195,5.769618,,0.007628744,1.5268158,-19.954039245802043,6.1930504,0.4660195,4.711311,17720932,23.797577,-8.9645386e-07,1.0,7.845685,-0.7932536,[-0.648 -0.354 -0.037 -0.277 -0.491],9.424225,7.628744e-05,5.942262,21.225515,0.015268159,423,6825.17,26795.91485142708,500.0,100,42300,0.05942262,-17.196175
9.249952,1.9034446,,0.04094075,0.93884367,-13.096020011660082,30.307487,0.092499524,17.304989,17770932,22.993717,3.8146972e-08,1.0,7.587404,-0.7664572,[-0.634 -0.343 -0.036 -0.283 -0.498],3.7459226,0.00040940748,1.4236768,5.7786803,0.009388436,424,433.32068,26899.058173656464,500.0,100,42400,0.014236768,-20.35571
26.842983,1.7702239,,0.0052887555,1.1118789,-17.86010418949226,12.443161,0.26842982,7.7238936,17820932,20.909143,-6.389618e-07,1.0,7.478426,-0.6969722,[-0.64  -0.334 -0.041 -0.285 -0.499],4.2780466,5.2887553e-05,2.9494236,12.946838,0.011118787,425,1036.7102,27003.76265668869,500.0,100,42500,0.029494233,-19.256805
3.7925332,-0.52214974,,0.24785791,1.0307324,-12.62954494409358,74.32985,0.03792533,71.93679,17870932,22.626125,-2.8610229e-08,1.0,8.247225,-0.90866375,[-0.631 -0.332 -0.031 -0.288 -0.499],0.54919106,0.002478579,0.60572916,1.3901093,0.010307325,426,69.43414,27106.402088165283,500.0,100,42600,0.0060572913,-27.25991
5.796014,0.08193219,,0.054061018,0.90504056,-9.113819905628095,46.952114,0.057960138,39.749107,17920932,16.082876,1.4305115e-06,1.0,7.210071,-0.9350392,[-0.636 -0.337 -0.032 -0.294 -0.5  ],1.5650196,0.00054061017,0.96199894,2.5157797,0.0090504065,427,108.93042,27208.70103907585,500.0,100,42700,0.009619989,-28.051216
4.617208,0.15803814,99.0,0.108976625,0.96576726,-11.169560609198244,53.42112,0.04617208,49.01169,17969860,20.914526,4.4822693e-07,100.0,8.226639,-0.8640256,[-0.625 -0.329 -0.033 -0.294 -0.503],1.3922138,0.0010897663,0.9018005,2.0403297,0.009657674,428,74.226616,27310.170605421066,489.28,100,42800,0.009018005,-25.92078
18.029951,1.9010638,99.0,0.04020796,1.5237967,-14.25946838348284,20.386692,0.1802995,21.215975,18018595,17.273378,1.14440915e-07,100.0,7.756255,-0.74549127,[-0.623 -0.321 -0.034 -0.295 -0.504],3.5195577,0.00040207957,3.0112476,4.7134295,0.01523797,429,645.78644,27410.135242938995,487.35,100,42900,0.030112473,-22.364738
8.555923,-0.9743347,99.0,0.068481416,1.066596,-18.581641668894427,45.854774,0.085559234,41.206936,18066498,22.137089,-1.9073487e-07,100.0,9.602545,-1.8568186,[-0.629 -0.332 -0.039 -0.3   -0.482],1.9182377,0.0006848141,1.1590112,2.426776,0.010665961,430,204.95825,27509.398558855057,479.03,100,43000,0.011590113,-55.704548
30.822056,1.4916348,99.0,0.0073109176,1.6657866,-16.04048830606798,12.427283,0.30822057,14.838883,18113827,20.41074,1.2779236e-06,100.0,9.362537,-1.7707478,[-0.633 -0.341 -0.043 -0.3   -0.486],6.088443,7.310917e-05,4.421969,6.7390513,0.016657868,431,994.4865,27607.377900600433,473.29,100,43100,0.044219688,-53.122467
157.58104,6.805833,99.0,0.0009318495,2.08264,-14.639717437718055,1.7391697,1.5758103,2.614294,18161889,15.74012,-1.1873245e-06,100.0,10.203118,-1.6601967,[-0.62  -0.34  -0.033 -0.304 -0.484],17.073742,9.318495e-06,15.654292,38.251244,0.020826397,432,28297.213,27708.279290676117,480.62,100,43200,0.15654293,-49.805862
28.298222,2.7573185,99.0,0.019221457,0.98864037,-23.879138981823893,10.153647,0.2829822,14.120104,18209798,18.574076,9.155273e-07,100.0,9.582466,-1.1098306,[-0.639 -0.328 -0.045 -0.294 -0.474],5.710826,0.00019221456,2.9408813,7.082101,0.009886403,433,2032.6481,27807.998207330704,479.09,100,43300,0.02940881,-33.29494
769.0338,64.26956,99.0,0.0002599121,8.622572,-18.893574682023978,1.2549255,7.690338,0.127096,18256456,20.003994,5.8174135e-07,100.0,10.473249,-1.0906023,[-0.645 -0.306 -0.052 -0.281 -0.481],94.86105,2.599121e-06,76.48663,786.8068,0.08622572,434,1012022.9,27905.194367408752,466.58,100,43400,0.7648665,-32.718086
3.9752324,-0.24540102,99.0,0.11823678,0.96837854,-20.928849080783067,68.92766,0.039752323,63.66571,18301602,27.751217,1.1634827e-06,100.0,11.9984045,-1.2752187,[-0.629 -0.272 -0.043 -0.265 -0.468],1.3528031,0.0011823678,0.6501827,1.5707042,0.009683784,435,124.50166,27997.568869829178,451.46,100,43500,0.0065018265,-38.25659
40.498978,2.573425,99.0,0.00075952057,1.1060119,-20.683804661078078,6.85087,0.40498978,7.9897366,18348480,18.908733,-4.7683717e-08,100.0,9.750055,-0.9038414,[-0.633 -0.269 -0.044 -0.259 -0.473],5.7710385,7.5952057e-06,4.0782733,12.516057,0.011060118,436,2299.309,28095.82929468155,468.78,100,43600,0.04078273,-27.115238
1.3708518,-0.67469466,99.0,0.56159365,0.99383336,-21.174400253933673,96.811195,0.013708517,96.66939,18395208,20.56456,6.723404e-07,100.0,10.14861,-0.79082596,[-0.632 -0.259 -0.053 -0.25  -0.475],0.12963979,0.0056159366,0.1803703,1.0344536,0.009938333,437,109.56408,28193.42575097084,467.28,100,43700,0.001803703,-23.724792
8.183995,-0.0089895725,99.0,0.072039165,1.0280212,-19.751876779332484,44.579845,0.08183995,43.552223,18442678,18.238964,-6.2465665e-07,100.0,10.116661,-1.4129031,[-0.631 -0.261 -0.053 -0.252 -0.476],2.131963,0.00072039163,1.1462166,2.296094,0.0102802105,438,248.34705,28292.3166513443,474.7,100,43800,0.011462166,-42.387074
1133.7744,151.94017,99.0,4.168608e-05,12.490582,-28.52939613028793,1.2106564,11.337744,0.20464385,18488908,40.99243,1.6307831e-06,100.0,11.052227,-1.3664126,[-0.641 -0.261 -0.059 -0.253 -0.48 ],182.14546,4.168608e-07,112.83069,488.65384,0.12490583,439,3363375.5,28388.466802358627,462.3,100,43900,1.128307,-38.919754
5.3933263,-0.1368264,99.0,0.14545047,0.9615675,-25.602517207297343,56.681526,0.053933263,54.217083,18535739,22.067696,7.6293946e-07,100.0,10.532327,-1.5055641,[-0.66  -0.252 -0.072 -0.239 -0.525],1.9078819,0.0014545047,0.8406122,1.8444371,0.009615675,440,127.41305,28485.435074567795,468.31,100,44000,0.008406121,-45.16694
10.085749,-0.28442454,99.0,0.069868796,1.2228751,-26.35357148658165,40.773224,0.10085748,39.934525,18582970,23.59148,-1.2397766e-07,100.0,12.141692,-1.9386753,[-0.656 -0.244 -0.075 -0.232 -0.53 ],2.7834017,0.0006986879,1.4738511,2.504099,0.012228752,441,397.31113,28583.721062898636,472.31,100,44100,0.014738509,-58.16025
1335.321,90.39256,99.0,0.00019293396,13.633366,-20.348950035914783,1.0423423,13.35321,0.017991643,18630566,26.855808,8.058548e-07,100.0,10.4105425,-1.0485528,[-0.638 -0.25  -0.073 -0.237 -0.538],168.56526,1.9293395e-06,132.83807,5558.1357,0.13633364,442,2876609.2,28681.321680545807,475.96,100,44200,1.3283808,-31.4566
17.693905,4.473939,99.0,0.011929579,1.2845747,-15.83943362862796,19.073206,0.17693904,10.40503,18679874,19.253952,8.201599e-07,100.0,9.024638,-0.80565417,[-0.652 -0.267 -0.074 -0.227 -0.526],6.971565,0.000119295786,2.6460235,9.610736,0.012845746,443,1224.9231,28783.611310243607,493.08,100,44300,0.026460236,-24.169643
7.00095,0.29691195,99.0,0.09971915,0.8313775,-15.035550414418058,38.29047,0.0700095,37.319958,18729517,17.58656,-7.6293944e-08,100.0,8.302445,-0.79438925,[-0.658 -0.28  -0.075 -0.242 -0.515],1.5972695,0.0009971915,1.0554289,2.6795313,0.008313775,444,127.68531,28885.572702407837,496.43,100,44400,0.010554289,-23.831676
12.251018,1.5264316,99.0,0.021916283,1.0740712,-21.698029322864237,24.0387,0.12251017,21.271505,18777699,21.859715,-6.198883e-07,100.0,9.032385,-0.97812605,[-0.648 -0.281 -0.07  -0.248 -0.505],3.6472106,0.00021916283,1.9092983,4.7011247,0.010740713,445,285.63553,28985.366981506348,481.82,100,44500,0.019092983,-29.343763
180.86493,13.9961195,99.0,0.00017091355,3.035981,-27.02027798957828,2.505564,1.8086493,0.6882149,18824948,32.25419,-4.5776366e-07,100.0,9.344162,-1.07514,[-0.659 -0.268 -0.077 -0.241 -0.494],26.956055,1.7091355e-06,18.938091,145.30345,0.03035981,446,51574.98,29082.835500001907,472.49,100,44600,0.18938091,-27.791355
10.456046,1.0997381,99.0,0.017646873,1.2144231,-27.529338112013544,33.946117,0.10456046,24.02582,18869759,22.930954,-3.8146972e-08,100.0,9.426835,-0.8846441,[-0.653 -0.264 -0.09  -0.235 -0.491],2.9045393,0.00017646873,1.6940416,4.162189,0.01214423,447,208.45387,29175.514745235443,448.11,100,44700,0.016940417,-26.539318
6.2317457,0.28607523,99.0,0.06985227,0.97924894,-17.888431579461567,42.43292,0.062317457,37.88448,18917539,17.674028,-4.5776366e-07,100.0,8.783011,-1.0120502,[-0.646 -0.255 -0.085 -0.225 -0.496],1.9303377,0.00069852266,1.1405878,2.6396034,0.009792491,448,153.83905,29272.741475343704,477.8,100,44800,0.011405879,-30.361488
50.431892,4.146236,99.0,0.008232144,1.4593242,-19.9656075950082,7.287938,0.5043189,12.908446,18965568,19.006443,-5.340576e-07,100.0,10.349226,-1.5341548,[-0.651 -0.239 -0.084 -0.216 -0.499],8.416276,8.2321436e-05,5.2049623,7.7468657,0.014593243,449,2734.487,29372.577049016953,480.29,100,44900,0.052049614,-46.02462
5.904106,-0.47340107,99.0,0.049106732,0.9470105,-18.696484803798434,45.242542,0.05904106,40.821266,19014025,23.49849,1.4305115e-07,100.0,10.1574545,-1.645403,[-0.644 -0.231 -0.078 -0.205 -0.512],2.101906,0.0004910673,1.0418446,2.4497035,0.009470105,450,275.23987,29470.79681777954,484.57,100,45000,0.010418446,-49.362087
6.320664,0.75129104,99.0,0.07782233,0.96728426,-16.060906211107056,51.872395,0.063206635,32.275875,19062606,24.891907,-2.670288e-07,100.0,10.151028,-0.9320016,[-0.648 -0.239 -0.076 -0.214 -0.51 ],2.3917964,0.0007782233,0.9317151,3.0982893,0.009672842,451,178.29352,29571.75615978241,485.81,100,45100,0.009317151,-27.960047
