MinIWNorm,InitialBound,Bound,TimeElapsed,EpLenMean,ReturnMeanIW,EntropyCoefficient,MinIW,EpisodesSoFar,Weights,MeanEntropy,J_sample_variance,InitialReturnMean,TimestepsSoFar,EpRewMean,Iteration,MaxIWNorm,EpThisIter,InitialReturnMax,ReturnStepMax,StdIW,InitialReturnStd,ESSRenyi,MeanIW,StdIWNorm,MaxIW,InitialReturnMin,ReturnStepMaxmin,MeanIWNorm,ESSClassic,EmpiricalD2
0.009999637,0.46738765,0.46738926,1083.4890449047089,15.37,7.338822e-06,0.99999774,0.99996364,21800,[-0.998  1.229 -0.245 -0.288 -0.647],0.77240914,5.1770244,4.043579e-06,359893,-106.64303813533455,218,0.010000346,100,9.150764,100.0,1.05737545e-05,2.263902,100.0,0.99999774,1.0567795e-07,1.0000347,-4.3293533,85.48422,0.0099999765,100.0,1.0
0.0005638602,0.449017,1.08586,1087.8094954490662,15.26,0.7873261,0.99925095,0.056386016,21900,[-0.998  1.229 -0.245 -0.288 -0.647],0.7835255,55.428757,5.41687e-06,361419,-106.88960984163776,219,0.08905414,100,9.701927,100.0,1.1073291,2.4334648,44.57145,1.0007493,0.01107329,8.905414,-4.04377,85.35102,0.010007492,44.957123,2.2435887
0.0018952667,0.44778147,0.6104351,1093.5406441688538,15.37,0.30253413,0.9337489,0.18952668,22000,[-0.991  1.243 -0.241 -0.242 -0.635],0.7851953,9.36796,-3.3569336e-06,362956,-106.67172260058508,220,0.06249898,100,10.07222,100.0,0.8547291,2.4686465,62.326077,1.0685477,0.008547292,6.249898,-3.7559052,85.494225,0.0106854765,60.981667,1.6044649
0.00010960684,0.4326937,0.9594101,1097.9453723430634,15.3,0.9518894,0.90398973,0.010960684,22100,[-0.997  1.23  -0.245 -0.226 -0.634],0.7890529,33.869793,-9.155273e-07,364486,-106.43706679177615,221,0.17756444,100,10.57502,100.0,2.0011735,2.3648045,24.94522,1.1009372,0.020011734,17.756445,-4.2249756,85.471115,0.011009373,23.234026,4.008784
0.01,0.5150426,0.5150426,1103.1788671016693,15.94,-1.1157244e-06,1.0,1.0,22200,[-1.004  1.208 -0.235 -0.211 -0.63 ],0.7890529,5.963613,-1.0681152e-06,366080,-106.85019026332915,222,0.01,100,8.220276,100.0,,2.4298103,100.0,1.0,9.313226e-10,1.0,-3.875824,85.93731,0.009999999,100.0,1.0
0.009971561,0.4606872,0.46097237,1107.9907212257385,15.82,0.0004503727,0.99978864,0.99715614,22300,[-1.004  1.208 -0.235 -0.211 -0.63 ],0.7890529,7.688381,-1.9073486e-06,367662,-106.36572470733478,223,0.010049622,100,9.850914,100.0,0.0014626952,2.7581928,99.999794,1.0002114,1.46269385e-05,1.0049622,-4.9637604,85.89426,0.010002114,99.99976,1.000002
0.01,0.50235313,0.50235313,1112.4386191368103,15.14,6.016344e-06,1.0,1.0,22400,[-1.004  1.208 -0.235 -0.211 -0.63 ],0.7890529,5.8019576,6.027222e-06,369176,-106.5483970748753,224,0.01,100,8.601173,100.0,,2.3966515,100.0,1.0,9.313226e-10,1.0,-3.7307892,85.309006,0.009999999,100.0,1.0
0.0012033185,0.48246902,0.6646391,1117.7610211372375,15.69,0.3037448,0.91823703,0.120331846,22500,[-1.004  1.208 -0.235 -0.211 -0.63 ],0.7982921,14.635436,-2.7465821e-06,370745,-106.73631325262208,225,0.06636364,100,9.197433,100.0,1.0637783,2.2856753,67.87477,1.0852997,0.0106377825,6.6363645,-3.8131256,85.768234,0.010852997,51.001328,1.4733015
8.671056e-06,0.62751824,7.589188,1122.4375984668732,15.02,12.944243,0.036248386,0.0008671057,22600,[-1.012  1.193 -0.232 -0.206 -0.621],0.8281273,12412.756,-2.822876e-06,372247,-106.75079869106497,226,2.154764,100,5.123131,100.0,24.898619,2.0447824,0.10056461,4.3173604,0.2489862,215.4764,-3.778267,85.17566,0.0431736,2.9189098,994.3856
3.0946925e-05,0.48662794,2.2739658,1128.6897387504578,16.0,3.7665815,0.44347548,0.0030946927,22700,[-1.093  1.165 -0.201 -0.261 -0.591],0.7703423,1674.4839,-6.6375733e-06,373847,-106.52506509674093,227,0.70286864,100,10.2447815,100.0,7.7861524,2.797722,3.4661622,1.8131127,0.07786152,70.286865,-4.367592,86.0568,0.01813113,5.1436377,28.850351
0.0007382327,0.41823643,1.0807781,1134.8222155570984,16.46,0.8586116,0.9270555,0.07382327,22800,[-1.097  1.193 -0.206 -0.306 -0.649],0.8240634,45.08244,7.2479247e-06,375493,-107.2349206113066,228,0.06371237,100,10.563393,100.0,0.7470552,2.8296485,42.238525,0.9242581,0.0074705514,6.3712378,-3.8695984,86.33381,0.00924258,60.484756,2.367507
0.009999487,0.5253087,0.5253117,1141.0693550109863,15.43,1.8123537e-06,0.9999988,0.9999487,22900,[-1.122  1.171 -0.225 -0.305 -0.595],0.8240634,6.437776,-2.0599366e-06,377036,-106.82062575963481,229,0.0100003835,100,8.962578,100.0,1.3233972e-05,2.5245514,100.0,1.0000012,1.3234313e-07,1.0000384,-3.9402618,85.53566,0.010000013,99.99998,1.0
0.0009134095,0.4019795,1.4334018,1145.0930213928223,15.56,1.2557906,0.99997026,0.09134095,23000,[-1.122  1.171 -0.225 -0.305 -0.595],0.8328517,62.20046,-2.670288e-06,378592,-106.82728825887563,230,0.07887216,100,12.662437,100.0,1.1441882,2.7574763,41.497665,0.99997026,0.011441883,7.887216,-4.208191,85.62927,0.009999703,43.304203,2.409774
3.590582e-10,0.4343949,2490.3628,1150.637133359909,15.74,2780.1724,,3.590582e-08,23100,[-1.099  1.182 -0.222 -0.258 -0.586],0.76709294,773011460.0,-2.5177003e-06,380166,-106.69692994418874,231,345.68723,100,11.953629,100.0,3439.479,2.7149405,0.00018903027,346.34274,34.394787,34568.723,-4.202942,85.80407,3.463428,1.0037956,529015.8
0.002774167,0.48168305,0.5802566,1158.1840178966522,16.07,0.14133705,0.9765492,0.2774167,23200,[-1.052  1.272 -0.125 -0.234 -0.652],0.76859677,8.519895,9.841919e-06,381773,-106.91723236559541,232,0.026423762,100,8.562592,100.0,0.3943221,2.6976938,83.8736,0.97626984,0.0039432207,2.6423762,-4.3663406,86.05689,0.009762699,85.97411,1.1922703
0.01,0.4562668,0.4562668,1162.8285400867462,15.53,-5.9604645e-07,1.0,1.0,23300,[-1.054  1.263 -0.118 -0.232 -0.65 ],0.76859677,5.9617443,-6.1035155e-07,383326,-106.98868090776345,233,0.01,100,9.369881,100.0,,2.4294293,100.0,1.0,9.313226e-10,1.0,-4.230156,85.582664,0.009999999,100.0,1.0
0.01,0.4340152,0.4340152,1167.160796403885,15.59,-5.1371753e-06,1.0,1.0,23400,[-1.054  1.263 -0.118 -0.232 -0.65 ],0.76859677,7.298836,-5.1116945e-06,384885,-106.85800401801333,234,0.01,100,10.0372925,100.0,,2.688094,100.0,1.0,9.313226e-10,1.0,-3.8087463,85.66759,0.009999999,100.0,1.0
0.01,0.430616,0.430616,1171.0959570407867,15.61,1.4416873e-06,1.0,1.0,23500,[-1.054  1.263 -0.118 -0.232 -0.65 ],0.76859677,6.620319,1.4495849e-06,386446,-107.24074118473482,235,0.01,100,10.139465,100.0,,2.5601008,100.0,1.0,9.313226e-10,1.0,-3.918312,85.651825,0.009999999,100.0,1.0
0.01,0.48175636,0.48175636,1175.502635717392,15.12,3.4980476e-06,1.0,1.0,23600,[-1.054  1.263 -0.118 -0.232 -0.65 ],0.76859677,4.7079477,3.5095215e-06,387958,-106.71660753696982,236,0.01,100,8.605316,100.0,,2.1589043,100.0,1.0,9.313226e-10,1.0,-3.897812,85.23777,0.009999999,100.0,1.0
0.0013643914,0.57525593,0.80527616,1180.3961915969849,14.84,0.29502153,0.9752026,0.13643914,23700,[-1.054  1.263 -0.118 -0.232 -0.65 ],0.770945,8.034549,-5.340576e-07,389442,-106.44333088484628,237,0.046713933,100,5.800209,100.0,0.74425286,1.969489,64.05428,1.02511,0.007442528,4.6713934,-3.9762802,85.02085,0.0102511,65.48324,1.561176
0.01,0.5246259,0.5246259,1185.3801562786102,15.38,9.834766e-07,1.0,1.0,23800,[-1.056  1.253 -0.107 -0.221 -0.648],0.770945,4.60606,9.918213e-07,390980,-107.05696891573845,238,0.01,100,7.3896027,100.0,,2.1354156,100.0,1.0,9.313226e-10,1.0,-3.3743134,85.43258,0.009999999,100.0,1.0
0.00050412293,0.3911202,0.7294739,1189.9039177894592,15.47,0.54987067,0.9158477,0.050412294,23900,[-1.056  1.253 -0.107 -0.221 -0.648],0.774256,25.074347,-9.613037e-06,392527,-106.83578840537365,239,0.049379807,100,11.394455,100.0,0.9189674,2.480903,51.45375,1.0879052,0.009189675,4.9379807,-4.4365005,85.56732,0.010879052,58.35873,1.9434929
0.0025802245,0.48614046,0.5560603,1195.7223453521729,14.9,0.12303474,0.94707227,0.25802246,24000,[-1.038  1.28  -0.105 -0.198 -0.645],0.77831775,5.4996443,-3.890991e-06,394017,-106.65155520882813,240,0.01972215,100,8.643349,100.0,0.26082098,2.1435282,89.76268,0.9456201,0.0026082098,1.9722152,-3.5432434,85.09688,0.009456201,92.93018,1.1140487
0.01,0.47319004,0.47319004,1200.872487783432,15.7,-1.7508864e-06,1.0,1.0,24100,[-1.044  1.272 -0.115 -0.197 -0.641],0.77831775,5.6869464,-1.7547608e-06,395587,-106.73189906056355,241,0.01,100,9.153778,100.0,,2.3727784,100.0,1.0,9.313226e-10,1.0,-4.0415726,85.76032,0.009999999,100.0,1.0
0.01,0.63518083,0.63518083,1205.6483867168427,15.12,4.2747706e-06,1.0,1.0,24200,[-1.044  1.272 -0.115 -0.197 -0.641],0.77831775,3.2109144,4.272461e-06,397099,-106.83388497961863,242,0.01,100,4.294235,100.0,,1.7829205,100.0,1.0,9.313226e-10,1.0,-3.629982,85.24317,0.009999999,100.0,1.0
0.0004952233,0.48299944,1.0458846,1209.6613655090332,15.12,0.8349538,0.9217932,0.049522333,24300,[-1.044  1.272 -0.115 -0.197 -0.641],0.77995163,28.249725,1.197815e-05,398611,-107.03176722755187,243,0.060162704,100,8.859909,100.0,1.1263764,2.0935438,33.79471,1.0814344,0.011263763,6.0162706,-3.4020844,85.20093,0.010814343,47.965256,2.959043
0.009996774,0.6175791,0.61761004,1214.4677114486694,15.17,3.3494085e-05,0.9999994,0.99967736,24400,[-1.054  1.267 -0.083 -0.224 -0.639],0.77995163,3.9881747,2.0599366e-06,400128,-106.75416032631364,244,0.010003072,100,4.8712387,100.0,0.00011591858,1.9870269,100.0,0.9999994,1.1591893e-06,1.0003072,-3.6582031,85.28968,0.009999994,100.0,1.0
1.654829e-05,0.47267976,9.854471,1218.6290364265442,14.75,12.173682,0.32885167,0.0016548291,24500,[-1.054  1.267 -0.083 -0.224 -0.639],0.77833015,13806.814,-2.0599366e-06,401603,-106.67413460541425,245,1.2736104,100,9.218094,100.0,12.696749,2.0247405,1.4237353,2.1121485,0.12696747,127.36104,-3.2758331,84.93049,0.021121487,2.6928282,70.23778
0.009999956,0.53752416,0.53752446,1224.6640713214874,14.71,-4.829839e-06,0.9999999,0.99999565,24600,[-1.072  1.206 -0.08  -0.293 -0.641],0.77833015,3.5300324,-5.264282e-06,403074,-106.18969637136928,246,0.01000006,100,7.224022,100.0,2.2188144e-06,1.8694199,100.0,1.0000001,2.2223121e-08,1.0000061,-4.10585,84.92438,0.010000002,100.0,1.0
0.0036045702,0.44282737,0.6507723,1228.9266448020935,15.79,0.23491278,0.9969505,0.36045703,24700,[-1.072  1.206 -0.08  -0.293 -0.641],0.7870974,11.80539,-7.781982e-06,404653,-106.51564264158085,247,0.02700026,100,10.06485,100.0,0.4282622,2.6453233,82.737335,1.0030541,0.0042826217,2.700026,-4.558655,85.90824,0.010030541,84.581375,1.2086442
0.0013091625,0.519163,0.75065756,1233.7494230270386,16.07,0.40758526,0.86901486,0.13091625,24800,[-1.064  1.215 -0.078 -0.272 -0.632],0.79047966,21.286808,7.400513e-06,406260,-106.99350006571005,248,0.07714938,100,8.038254,100.0,0.9236833,2.7070315,60.7158,1.140395,0.009236833,7.7149386,-4.9117737,86.04402,0.011403951,60.384727,1.6470177
0.009998849,0.52828,0.52829224,1237.9528546333313,15.34,4.1499734e-06,0.9999993,0.99988484,24900,[-1.064  1.206 -0.063 -0.261 -0.629],0.79047966,4.9166822,-8.621216e-06,407794,-106.7061415913109,249,0.010001183,100,7.8657303,100.0,4.9219263e-05,2.206219,100.0,1.0000007,4.9218767e-07,1.0001183,-3.889534,85.46039,0.010000007,99.999985,1.0
0.01,0.59787476,0.59787476,1241.7610318660736,15.04,-1.2300909e-05,1.0,1.0,25000,[-1.064  1.206 -0.063 -0.261 -0.629],0.79047966,4.054831,-1.2283325e-05,409298,-106.9419296092998,250,0.01,100,5.7777786,100.0,,2.0035675,100.0,1.0,9.313226e-10,1.0,-3.3725128,85.16757,0.009999999,100.0,1.0
0.0059805745,0.5343332,0.57044613,1245.8118097782135,15.07,0.06331193,0.97358066,0.59805745,25100,[-1.064  1.206 -0.063 -0.261 -0.629],0.7897029,4.051188,6.942749e-06,410805,-106.86609089242444,251,0.015247329,100,7.684601,100.0,0.17881869,2.0057576,95.80213,0.9732254,0.0017881868,1.524733,-3.492241,85.21061,0.009732253,96.73428,1.0438181
0.002711912,0.3768415,0.44029248,1250.54141831398,15.07,0.102622986,0.97762984,0.2711912,25200,[-1.065  1.203 -0.058 -0.26  -0.629],0.7931208,7.814035,7.858276e-06,412312,-106.37705146353969,252,0.022188308,100,12.386078,100.0,0.28050047,2.4308114,88.97214,0.9773758,0.0028050048,2.2188308,-4.174919,85.244446,0.009773758,92.390236,1.1239474
0.00999971,0.5154903,0.5154927,1254.7257001399994,15.36,-6.0349703e-06,0.9999992,0.99997103,25300,[-1.071  1.195 -0.07  -0.263 -0.626],0.7931208,4.93461,-9.307862e-06,413848,-106.55999681273248,253,0.010000411,100,8.328636,100.0,9.83417e-06,2.2102616,99.999825,0.9999992,9.834564e-08,1.0000411,-4.744484,85.478035,0.009999992,100.0,1.0000018
0.009996659,0.5095403,0.5095819,1258.6686697006226,15.74,3.4134835e-05,0.99999523,0.999666,25400,[-1.071  1.195 -0.07  -0.263 -0.626],0.7931224,6.118097,-9.613037e-06,415422,-106.92218830863447,254,0.010004054,100,8.507126,100.0,0.00011667729,2.4610052,100.0,1.0000048,1.1667952e-06,1.0004054,-3.7974167,85.7562,0.010000047,99.99999,1.0
0.0028507086,0.5602092,0.62747276,1263.2427372932434,15.49,0.111212105,0.9661735,0.28507087,25500,[-1.071  1.195 -0.07  -0.263 -0.626],0.7949692,5.5524106,5.340576e-07,416971,-106.61704943380867,255,0.02156664,100,6.9874115,100.0,0.2999571,2.250109,85.549644,0.96558815,0.002999571,2.1566641,-4.0857773,85.617546,0.009655882,91.19913,1.1689119
0.009999732,0.5968484,0.59685045,1268.6040437221527,15.25,-1.937151e-07,0.9999994,0.9999732,25600,[-1.074  1.185 -0.061 -0.265 -0.624],0.7949692,4.9374948,-2.670288e-06,418496,-106.687241090622,256,0.010000337,100,5.9435425,100.0,1.1541012e-05,2.210903,100.0,1.0000006,1.1540853e-07,1.0000337,-4.250099,85.374374,0.010000004,100.000015,1.0
0.009999736,0.5162377,0.5162401,1272.8535890579224,15.51,-4.014466e-06,0.9999993,0.99997365,25700,[-1.074  1.185 -0.061 -0.265 -0.624],0.7949692,5.4137936,-7.095337e-06,420047,-106.75982347567562,257,0.010000274,100,8.3617325,100.0,1.0953027e-05,2.3150926,100.0,1.0000007,1.094972e-07,1.0000274,-4.328285,85.58113,0.010000007,99.999985,1.0
0.01,0.47841188,0.47841188,1277.3374803066254,15.16,-5.19678e-07,1.0,1.0,25800,[-1.074  1.185 -0.061 -0.265 -0.624],0.7949692,5.754638,-5.340576e-07,421563,-106.59869312757539,258,0.01,100,9.496704,100.0,,2.386858,100.0,1.0,9.313226e-10,1.0,-3.2594986,85.30751,0.009999999,100.0,1.0
0.005066161,0.40247363,0.47092068,1281.6757473945618,15.65,0.10346381,0.9763544,0.5066161,25900,[-1.074  1.185 -0.061 -0.265 -0.624],0.79379404,9.513448,1.6784668e-06,423128,-106.96987462637546,259,0.022938764,100,11.774918,100.0,0.2549893,2.6358402,92.741554,1.0239296,0.0025498928,2.2938764,-4.222557,85.69196,0.010239295,94.160545,1.0782653
0.004156485,0.6060339,0.6504315,1286.3105640411377,15.42,0.06385027,0.979796,0.41564855,26000,[-1.071  1.185 -0.066 -0.254 -0.625],0.7937469,4.5221834,5.1116945e-06,424670,-106.76150459619026,260,0.014828923,100,5.6329575,100.0,0.1756294,2.122261,96.511314,0.9795891,0.001756294,1.4828924,-4.003502,85.50864,0.00979589,96.88566,1.036148
0.009999853,0.4675889,0.46759075,1290.7128655910492,15.92,-1.2367964e-06,0.99999994,0.9999853,26100,[-1.076  1.18  -0.065 -0.263 -0.625],0.7937469,8.028902,-3.1280517e-06,426262,-106.93273178742861,261,0.010000196,100,9.784645,100.0,6.3987522e-06,2.8193302,100.0,0.99999994,6.4015744e-08,1.0000197,-4.8118134,85.92384,0.009999999,100.000015,1.0
7.320267e-05,0.40638703,1.9250482,1295.1520080566406,15.78,1.9425687,0.86295086,0.0073202667,26200,[-1.076  1.18  -0.065 -0.263 -0.625],0.74784315,317.40024,4.119873e-06,427840,-106.93478710908242,262,0.1517026,100,11.620918,100.0,1.7147282,2.5215683,34.14905,1.1473975,0.017147282,15.17026,-4.359001,85.80064,0.011473975,30.927378,2.928339
9.915868e-07,0.40528527,5.6778407,1301.5511643886566,15.64,10.626682,0.001996941,9.9158686e-05,26300,[-1.084  1.153 -0.081 -0.312 -0.671],0.74723405,11857.236,-2.8991699e-06,429404,-106.58918993352864,263,6.6348143,100,10.276649,100.0,65.96564,2.3532686,0.4788414,7.216139,0.65965635,663.48145,-3.998314,85.73975,0.07216139,1.1825188,208.83742
2.1480175e-06,0.36450696,39.155815,1307.5080542564392,15.73,48.596462,0.007692211,0.00021480175,26400,[-1.099  1.12  -0.055 -0.29  -0.672],0.69899344,234875.52,-9.689331e-06,430977,-106.62171339758264,264,5.0760007,100,11.481522,100.0,50.448734,2.6090095,0.16415669,5.867547,0.5044874,507.60007,-4.2523575,85.786316,0.05867547,1.3346797,609.1741
2.4553117e-05,0.2675461,3.5720196,1313.840324640274,16.01,4.0678554,0.89866525,0.0024553118,26500,[-1.114  1.058 -0.07  -0.316 -0.72 ],0.64843386,1444.2504,-2.822876e-06,432578,-106.39094560539,265,0.29464188,100,12.9433365,100.0,3.0246713,3.741961,16.001497,1.1068447,0.030246714,29.46419,-4.9530334,86.06174,0.011068446,11.809674,6.2494154
0.01,0.3695953,0.3695953,1319.912627696991,16.09,-5.289912e-06,1.0,1.0,26600,[-1.131  1.028 -0.104 -0.346 -0.771],0.64843386,5.631255,-5.264282e-06,434187,-107.0900331056427,266,0.01,100,8.364998,100.0,,2.3611317,100.0,1.0,9.313226e-10,1.0,-3.9309082,86.0522,0.009999999,100.0,1.0
0.009984861,0.40947026,0.409608,1323.6251859664917,15.65,0.00018140674,0.9999231,0.99848616,26700,[-1.131  1.028 -0.104 -0.346 -0.771],0.6484344,5.35349,-5.8746336e-06,435752,-106.74797566582055,267,0.010014953,100,7.1687317,100.0,0.0005423337,2.3020518,99.99979,1.0000769,5.423329e-06,1.0014954,-3.9812546,85.71299,0.010000769,99.99997,1.0000021
0.0019025281,0.2680313,0.4089003,1327.7201013565063,15.8,0.21957412,0.98732775,0.19025281,26800,[-1.131  1.028 -0.104 -0.346 -0.771],0.60431015,12.233163,3.3569336e-06,437332,-107.19695125055348,268,0.022008339,100,11.412193,100.0,0.4002429,2.5714893,87.21907,0.98724675,0.0040024286,2.200834,-3.6105728,85.78995,0.009872467,85.8841,1.1465383
0.01,0.24727163,0.24727163,1332.76371884346,15.21,6.221235e-07,1.0,1.0,26900,[-1.128  1.021 -0.102 -0.362 -0.815],0.60431015,5.873777,6.1035155e-07,438853,-106.40596478896359,269,0.01,100,10.711174,100.0,,2.4114392,100.0,1.0,9.313226e-10,1.0,-3.6241302,85.3832,0.009999999,100.0,1.0
0.01,0.3333621,0.3333621,1336.9770259857178,15.55,3.0351803e-06,1.0,1.0,27000,[-1.128  1.021 -0.102 -0.362 -0.815],0.60431015,5.3893027,3.0517579e-06,440408,-106.71388174683958,270,0.01,100,8.128532,100.0,,2.3098505,100.0,1.0,9.313226e-10,1.0,-4.5515594,85.664154,0.009999999,100.0,1.0
0.00037728096,0.28720865,1.0075277,1341.1637313365936,15.7,0.9691165,0.9350955,0.037728097,27100,[-1.128  1.021 -0.102 -0.362 -0.815],0.6118318,27.854874,-7.3242186e-06,441978,-106.39030174979908,271,0.05593427,100,9.512825,100.0,0.9549674,2.4332836,35.29929,0.9328934,0.009549674,5.593427,-3.7070007,85.81611,0.009328933,48.830902,2.8329182
0.00082923565,0.25373146,0.7196847,1346.455237865448,16.01,0.6428179,0.95261186,0.08292357,27200,[-1.164  1.03  -0.073 -0.358 -0.807],0.61395156,28.902426,7.705688e-06,443579,-106.7619956700112,272,0.060174827,100,10.74324,100.0,1.0489892,2.6078405,49.695435,1.0485477,0.010489891,6.0174828,-3.8115234,86.02206,0.010485478,49.978947,2.0122573
0.00026891645,0.27195227,1.0521667,1351.124216079712,15.57,1.1603534,0.9330778,0.026891645,27300,[-1.168  1.041 -0.07  -0.377 -0.805],0.6057788,178.09792,-4.8065185e-06,445136,-106.88531697310705,273,0.123139046,100,10.259834,100.0,1.6283973,2.6889973,25.790468,1.0692667,0.016283974,12.313905,-3.7497406,85.635155,0.010692665,30.127235,3.8774014
2.6266694e-05,0.364448,2.802918,1358.274061203003,16.12,4.081741,0.61924714,0.0026266696,27400,[-1.206  1.087 -0.071 -0.373 -0.813],0.64984083,1600.4246,-1.0681152e-06,446748,-106.57769066162646,274,0.545022,100,7.239891,100.0,6.13053,2.6646605,2.0604625,1.4792508,0.0613053,54.502205,-4.463127,86.1308,0.014792507,5.501875,48.53279
0.0014507751,0.21383083,1.0970604,1364.2951843738556,15.96,1.1067514,0.9604207,0.14507751,27500,[-1.197  1.072 -0.068 -0.33  -0.769],0.6494719,114.516525,-9.384155e-06,448344,-106.7005396004274,275,0.09606205,100,13.080017,100.0,1.0603105,3.0118363,47.37394,1.0403838,0.010603106,9.606205,-4.7314224,85.97107,0.010403837,49.051502,2.110865
0.004916933,0.18762636,0.24461156,1368.9923782348633,15.49,0.0898998,0.9897551,0.4916933,27600,[-1.207  1.059 -0.077 -0.361 -0.769],0.64843744,8.9178915,1.6784668e-06,449893,-106.29994088541162,276,0.027327104,100,13.855415,100.0,0.3237397,2.7905214,89.9066,1.0102978,0.003237397,2.7327104,-3.988678,85.635666,0.010102978,90.687996,1.1122653
0.00012688112,0.25113663,1.5637656,1373.8516845703125,16.33,2.256322,0.54593176,0.012688112,27700,[-1.204  1.065 -0.074 -0.369 -0.771],0.6910952,289.6954,-6.942749e-06,451526,-106.74441457693233,277,0.43258634,100,11.918816,100.0,4.6040196,3.38325,13.790509,1.6052613,0.046040196,43.258636,-4.569458,86.27653,0.016052615,10.839065,7.2513638
3.0937248e-05,0.35318723,6.3621993,1380.2362418174744,16.04,9.291032,0.26966926,0.0030937248,27800,[-1.203  1.037 -0.102 -0.366 -0.728],0.6855585,9454.226,4.577637e-06,453130,-106.8413795317214,278,1.0082287,100,10.137375,100.0,11.395062,2.8745697,1.1777502,2.310559,0.113950625,100.82287,-4.3896027,86.04033,0.02310559,3.9491355,84.907646
0.00019767556,0.28481635,1.6304874,1386.1984860897064,15.87,1.6018853,0.9910244,0.019767556,27900,[-1.206  0.997 -0.164 -0.383 -0.733],0.6464873,173.5345,5.7983398e-06,454717,-107.12889721050723,279,0.10357405,100,12.022438,100.0,1.2719847,2.6599202,42.86696,1.0090162,0.012719846,10.357406,-3.664528,85.868484,0.010090161,38.622578,2.332799
7.603656e-05,0.35329038,1.5411799,1391.9075195789337,15.8,2.1745534,0.74426436,0.007603656,28000,[-1.228  0.971 -0.181 -0.417 -0.772],0.6384784,430.6757,-5.645752e-06,456297,-106.7066102634034,280,0.435006,100,8.795738,100.0,4.5798407,2.3493576,6.994806,1.295359,0.04579841,43.5006,-4.038719,85.85798,0.0129535915,7.407242,14.296323
0.01,0.2026959,0.2026959,1398.1642971038818,16.32,-1.0803342e-05,1.0,1.0,28100,[-1.268  0.956 -0.236 -0.427 -0.78 ],0.6384784,9.037707,-1.083374e-05,457929,-107.04432795364227,281,0.01,100,13.073151,100.0,,2.9912088,100.0,1.0,9.313226e-10,1.0,-4.1743393,86.242935,0.009999999,100.0,1.0
0.0019740236,0.25441623,0.4347912,1402.455645084381,16.75,0.23587002,0.98678106,0.19740237,28200,[-1.268  0.956 -0.236 -0.427 -0.78 ],0.63307166,16.160934,-9.155274e-06,459604,-106.5838677731174,282,0.023975283,100,11.521591,100.0,0.4024095,3.2815478,81.359436,1.0133071,0.004024095,2.3975284,-5.025093,86.637184,0.01013307,86.37755,1.2291137
0.0033089668,0.20269892,0.45945817,1408.0291192531586,16.4,0.31288564,0.97882354,0.33089668,28300,[-1.269  0.946 -0.252 -0.429 -0.786],0.63232046,22.36812,-9.536743e-06,461244,-107.17698449821141,283,0.028312001,100,12.910896,100.0,0.41590047,3.2281792,83.00962,1.0214039,0.0041590044,2.8312001,-4.2467575,86.29189,0.010214039,85.77804,1.2046796
0.000101139114,0.16180262,3.8535953,1412.4671363830566,16.46,5.1170735,0.6423213,0.010113912,28400,[-1.268  0.944 -0.246 -0.445 -0.787],0.6186036,2119.365,6.2561035e-06,462890,-107.0894251092834,284,0.4113239,100,14.115723,100.0,4.3296256,3.0286312,8.026356,1.4426666,0.043296248,41.132393,-4.855942,86.36771,0.014426665,9.993242,12.458954
4.7183835e-07,0.25643212,14.235386,1418.6678595542908,15.99,23.24598,0.02070914,4.7183836e-05,28500,[-1.237  0.948 -0.279 -0.416 -0.8  ],0.60284567,56429.195,-4.8828124e-06,464489,-106.80444576324876,285,4.1480365,100,10.864998,100.0,41.285973,2.7991562,0.16110441,4.87718,0.41285968,414.80368,-4.194435,85.98837,0.048771802,1.3763022,620.71545
2.3740166e-07,0.21531016,5.166532,1424.694147348404,16.78,6.956322,0.69774926,2.3740167e-05,28600,[-1.292  0.896 -0.28  -0.405 -0.816],0.57470596,5884.403,2.670288e-06,466167,-106.91586900860939,286,0.7145533,100,11.626144,100.0,7.093065,3.6664882,3.1291564,1.3598955,0.070930645,71.45533,-4.818451,86.605415,0.013598953,3.5454073,31.957495
0.0058800266,0.14637956,0.21038565,1430.2586703300476,16.71,0.08103972,0.9814322,0.5880027,28700,[-1.251  0.864 -0.265 -0.383 -0.844],0.5768512,15.126924,5.340576e-06,467838,-106.67275134383176,287,0.015432288,100,12.849953,100.0,0.18520151,3.5490124,96.16264,1.0187423,0.0018520151,1.5432289,-5.4472427,86.59082,0.010187423,96.80084,1.0399048
7.565685e-05,0.26860148,1.4345293,1435.1895835399628,16.38,1.8791652,0.7366627,0.007565685,28800,[-1.25   0.859 -0.266 -0.391 -0.842],0.55103993,211.34792,4.043579e-06,469476,-107.46676549553668,288,0.18215965,100,9.247612,100.0,1.9440053,2.7106023,13.134096,0.69437486,0.019440051,18.215965,-3.9032898,86.22645,0.006943748,11.314738,7.613771
0.00027494945,0.09710276,1.0137544,1442.0783851146698,16.81,1.3018028,0.82871103,0.027494945,28900,[-1.242  0.81  -0.267 -0.404 -0.868],0.5561479,125.33135,1.6021728e-06,471157,-107.50586957223723,289,0.1490896,100,13.618164,100.0,1.6955454,3.3496413,36.737297,1.1878837,0.016955456,14.908961,-4.486618,86.5813,0.011878837,32.923164,2.7220292
