Bound,MeanIW,TimeElapsed,MinIW,EntropyCoefficient,MaxIW,InitialBound,StdIWNorm,ESSClassic,InitialReturnMean,EpLenMean,MaxIWNorm,InitialReturnMin,EpisodesSoFar,MeanIWNorm,EpThisIter,MeanEntropy,EpRewMean,MinIWNorm,StdIW,EmpiricalD2,ReturnStepMax,Iteration,InitialReturnStd,ESSRenyi,Weights,InitialReturnMax,ReturnMeanIW,J_sample_variance,ReturnStepMaxmin,TimestepsSoFar
10.306516,1.0000043,14375.577714204788,0.87286884,4.9999785,1.1229396,10.278818,0.0005050559,99.74556,2.861023e-07,468.04,0.011229396,-51.663483,22100,0.0100000445,100,2.3994672,-34.37060985721254,0.008728689,0.050505593,1.0023767,100.0,221,10.491491,99.76289,[-2.209 -1.045 -0.05  -0.936  0.981],20.449942,0.033392653,108.92481,98.853134,6964040
10.966138,0.9999976,14467.218544244766,0.79389054,4.999988,1.2346275,10.841844,0.0009071495,99.18381,-2.8610229e-08,465.82,0.012346274,-34.66478,22200,0.009999976,100,2.3984385,-33.452718384011185,0.007938906,0.090714954,1.0076833,100.0,222,9.581477,99.23753,[-2.208 -1.045 -0.049 -0.936  0.981],22.510502,0.1338973,88.91551,98.85637,7010622
10.39821,1.0,14561.46932554245,1.0,5.0,1.0,10.39821,9.313226e-10,100.0,-1.9073486e-08,474.67,0.01,-47.819485,22300,0.009999999,100,2.3984385,-30.087647892774484,0.01,,1.0,100.0,223,11.721557,100.0,[-2.208 -1.045 -0.047 -0.934  0.98 ],24.813898,2.9802322e-08,138.78271,98.87323,7058089
10.25629,0.9999891,14652.14289522171,0.99976075,4.9999456,1.0002595,10.25624,8.753648e-07,100.0,-8.583069e-08,460.83,0.010002595,-52.078564,22400,0.009999891,100,2.3984385,-31.354249297524504,0.009997607,8.7534834e-05,1.0,100.0,224,12.425365,100.0,[-2.208 -1.045 -0.047 -0.934  0.98 ],29.109306,0.00018142909,155.93562,98.86392,7104172
11.229548,1.0000077,14737.167130231857,0.1602001,4.9999614,2.8629966,10.389684,0.0050174464,79.88856,-1.1825562e-06,438.69,0.028629964,-48.07521,22500,0.010000077,100,2.3937593,-40.57942549913888,0.001602001,0.5017446,1.2689172,100.0,225,12.368531,78.80735,[-2.208 -1.045 -0.047 -0.934  0.98 ],28.850498,1.0660082,169.39691,98.815,7148041
10.763654,1.0,14830.67954826355,1.0,5.0,1.0,10.763654,9.313226e-10,100.0,-1.1444092e-06,467.28,0.01,-36.15422,22600,0.009999999,100,2.3937593,-32.866326129675485,0.01,,1.0,100.0,226,11.213835,100.0,[-2.207 -1.054 -0.059 -0.933  0.975],18.637367,-1.1920929e-06,127.0203,98.85933,7194769
11.507294,1.0000355,14920.667039871216,0.15518205,4.9998226,5.515195,10.1675205,0.00930891,53.57631,9.441376e-07,454.93,0.055151947,-54.038273,22700,0.0100003565,100,2.3935413,-37.610966693136724,0.0015518204,0.93089104,1.8701837,100.0,227,13.854768,53.470684,[-2.207 -1.054 -0.059 -0.933  0.975],26.240536,2.0033402,220.47838,98.834656,7240262
11.005179,0.99999344,15016.748394012451,0.24860662,4.999967,3.1556914,10.398264,0.0056914305,75.5328,-1.1825562e-06,486.1,0.03155691,-47.08326,22800,0.009999935,100,2.3878973,-27.409410292527504,0.0024860662,0.56914306,1.2756835,100.0,228,10.298665,78.38935,[-2.211 -1.065 -0.051 -0.915  0.975],33.18704,0.8383968,149.67613,98.88722,7288872
11.401851,1.0003197,15113.609214544296,0.40011176,4.9984016,2.6060343,10.952112,0.004227627,84.84541,3.2424927e-07,492.22,0.026060343,-29.621254,22900,0.010003196,100,2.3971972,-25.244493322242814,0.004001118,0.42276272,1.1600373,100.0,229,9.436417,86.204124,[-2.214 -1.062 -0.06  -0.925  0.969],24.794182,0.483149,108.10044,98.89743,7338094
13.060375,1.0000159,15205.820603847504,0.027714396,4.999921,20.436043,10.231232,0.022390746,16.629818,5.912781e-07,466.96,0.20436043,-52.642654,23000,0.010000158,100,2.3742418,-30.81682344304008,0.00027714396,2.2390745,3.9092147,100.0,230,10.880925,25.580585,[-2.216 -1.065 -0.066 -0.928  0.978],19.326105,4.658809,1188.947,98.86801,7384790
11.205767,1.0000032,15299.394812107086,0.3975644,4.999984,1.6993458,10.926511,0.0024265326,94.439384,-8.583069e-08,475.36,0.016993457,-28.340948,23100,0.010000032,100,2.369394,-28.55782376085673,0.0039756442,0.24265327,1.0749475,100.0,231,9.877334,93.0278,[-2.223 -1.063 -0.093 -0.931  0.955],24.678741,0.33829492,102.39178,98.87985,7432326
10.824625,1.0000116,15391.103841304779,0.8794058,4.9999423,1.2649316,10.751466,0.00072770566,99.47324,-1.0967254e-06,471.15,0.012649315,-32.865112,23200,0.010000117,100,2.3720155,-34.120403919906714,0.008794058,0.07277057,1.0066066,100.0,232,9.173516,99.34368,[-2.222 -1.063 -0.087 -0.931  0.951],22.38927,0.06380097,86.9118,98.85516,7479441
13.250887,1.0004255,15483.178395748138,0.05857963,4.9978733,11.440765,10.986315,0.018165458,23.271873,1.9454956e-06,467.0,0.11440765,-26.212929,23300,0.010004256,100,2.408203,-30.18178087782763,0.0005857963,1.8165458,6.062336,100.0,233,9.121288,16.49529,[-2.221 -1.062 -0.086 -0.93   0.953],19.175507,3.36636,673.34814,98.87074,7526141
12.114699,1.0000005,15578.132185697556,0.058760524,4.9999976,6.114946,11.16616,0.009533072,52.38911,5.531311e-07,473.62,0.06114946,-26.245655,23400,0.0100000035,100,2.3932874,-33.655842272349716,0.00058760523,0.95330715,1.8348666,100.0,234,8.28931,54.499874,[-2.24  -1.075 -0.1   -0.924  0.989],17.231482,1.3333226,91.2216,98.85788,7573503
10.992076,1.0000279,15675.88695693016,0.9984524,4.999861,1.0021466,10.991646,8.075608e-06,99.99994,2.670288e-07,480.88,0.010021466,-29.243744,23500,0.010000279,100,2.3932884,-31.65901544643818,0.009984524,0.00080756115,1.0000001,100.0,235,9.918553,99.999985,[-2.237 -1.072 -0.118 -0.924  0.974],25.554295,0.0007594079,99.41928,98.86833,7621591
10.914949,0.99999285,15765.967219352722,0.30887932,4.999964,2.4109876,10.581723,0.00450046,83.15701,-1.6784668e-06,467.4,0.024109876,-41.541504,23600,0.009999928,100,2.3857462,-38.70406517783194,0.003088793,0.450046,1.2123489,100.0,236,11.219541,82.484505,[-2.237 -1.072 -0.118 -0.924  0.974],20.580414,0.51096964,174.27917,98.83438,7668331
10.536524,0.9999946,15855.615696191788,0.50232613,4.999973,1.5895122,10.247936,0.0024006926,94.55067,-7.2479247e-07,447.36,0.015895123,-50.423813,23700,0.009999945,100,2.3781946,-38.25295779968738,0.005023261,0.24006929,1.065721,100.0,237,12.8488865,93.83318,[-2.229 -1.073 -0.124 -0.932  0.967],26.789589,0.3807626,159.9719,98.82898,7713067
11.939114,1.0000068,15948.104145765305,0.047023427,4.999966,6.9504366,10.224274,0.012114712,40.5245,-7.4386594e-07,463.24,0.069504365,-50.000954,23800,0.010000068,100,2.3703744,-35.79309196529143,0.00047023426,1.2114713,2.4952073,100.0,238,12.431582,40.07683,[-2.229 -1.074 -0.121 -0.931  0.959],23.011759,2.720076,309.0205,98.84546,7759391
11.503132,1.0000104,16043.568584442139,0.08380706,4.999948,9.126442,10.902728,0.013340859,35.97448,2.813339e-07,483.1,0.09126442,-28.47433,23900,0.010000104,100,2.3955045,-27.858416984702878,0.0008380706,1.334086,3.8845065,100.0,239,9.107388,25.743296,[-2.216 -1.075 -0.094 -0.932  0.952],20.07803,1.3964164,213.0561,98.884674,7807701
11.390208,0.99999595,16134.256072998047,0.26599622,4.99998,4.5056705,10.788021,0.0060704467,73.07237,1.3923645e-06,482.65,0.045056704,-35.68507,24000,0.009999959,100,2.3974621,-29.96099622921276,0.002659962,0.60704464,1.3049785,100.0,240,10.124192,76.629616,[-2.211 -1.088 -0.08  -0.92   0.977],21.316008,0.761781,127.800735,98.875854,7855966
10.807944,1.0000075,16224.364059448242,0.6714663,4.9999623,1.362361,10.688346,0.0011483383,98.698494,1.7166138e-07,474.62,0.013623609,-38.96895,24100,0.010000076,100,2.3964846,-26.618012106797714,0.0067146625,0.11483383,1.0154592,100.0,241,9.720476,98.477615,[-2.213 -1.08  -0.075 -0.932  0.979],15.718997,0.13457815,97.87989,98.88783,7903428
10.874276,0.9999859,16314.428114414215,0.18450972,4.9999294,2.4682817,10.1301365,0.004866464,80.85176,-4.386902e-07,472.11,0.024682816,-55.568584,24200,0.009999858,100,2.3838055,-25.771332740772273,0.0018450972,0.4866464,1.3071132,100.0,242,12.63456,76.50447,[-2.213 -1.079 -0.072 -0.934  0.978],23.292412,1.0731177,194.80476,98.89082,7950639
12.451767,1.000028,16403.80505490303,0.015488524,4.99986,10.870628,10.855874,0.012628061,38.54174,-3.0517577e-07,470.75,0.10870628,-31.894577,24300,0.010000279,100,2.3899035,-32.351715657763705,0.00015488523,1.262806,2.7837827,100.0,243,10.320605,35.922344,[-2.22  -1.069 -0.07  -0.94   0.965],31.078026,2.2764196,293.4887,98.86255,7997714
10.343027,0.99998564,16493.777265310287,0.6309808,4.999928,1.5801129,10.242058,0.0018113474,96.82318,-2.670288e-07,470.52,0.01580113,-51.223816,24400,0.009999855,100,2.3936174,-35.07920869641914,0.0063098078,0.18113475,1.0343841,100.0,244,10.004474,96.67588,[-2.213 -1.063 -0.05  -0.963  0.971],16.719334,0.11167948,101.53785,98.85089,8044766
11.313652,1.0000298,16577.970840215683,0.11694925,4.999851,3.2686496,10.35652,0.006928472,67.56716,-8.773804e-07,451.69,0.032686494,-48.347004,24500,0.010000297,100,2.371097,-35.23797196920817,0.0011694925,0.6928472,1.6863959,100.0,245,13.096134,59.298058,[-2.214 -1.062 -0.054 -0.964  0.975],28.295624,1.551321,287.37125,98.84398,8089935
10.709391,1.0002201,16664.168320655823,0.930154,4.9988995,1.0829722,10.686193,0.00028138305,99.92093,6.294251e-07,464.8,0.010829722,-35.078793,24600,0.0100022005,100,2.3708744,-35.048956623816245,0.00930154,0.028138304,1.0008065,100.0,246,10.418702,99.91942,[-2.229 -1.075 -0.059 -0.969  0.952],25.598461,0.027392507,110.58569,98.84918,8136415
10.376359,0.99999017,16751.772173643112,0.7657572,4.999951,1.3826933,10.194827,0.0012784128,98.39192,4.1007996e-07,466.14,0.013826933,-49.78635,24700,0.0099999,100,2.3672042,-33.5664542873643,0.0076575717,0.12784128,1.0113006,100.0,247,11.138139,98.88257,[-2.228 -1.075 -0.06  -0.969  0.952],23.88032,0.20934978,131.63441,98.85599,8183029
10.022564,1.0000062,16839.46307826042,0.58318275,4.999969,1.6665465,9.842299,0.002267661,95.10927,1.2683869e-06,464.8,0.016665464,-59.811695,24800,0.010000062,100,2.3655014,-31.27765979882294,0.0058318274,0.22676611,1.0562549,100.0,248,12.122506,94.67412,[-2.228 -1.075 -0.06  -0.97   0.948],27.004856,0.2441642,134.23216,98.86542,8229509
10.793547,1.0000293,16928.12861275673,0.056189187,4.999853,6.283062,10.220176,0.010266162,48.688362,-8.869171e-07,468.88,0.06283062,-48.21992,24900,0.010000292,100,2.3371332,-31.700819408634814,0.0005618919,1.0266163,3.6825407,100.0,249,10.205541,27.155165,[-2.233 -1.076 -0.054 -0.972  0.947],29.495655,2.1926832,215.39168,98.86478,8276397
10.090408,0.9999903,17016.04058766365,0.99925894,4.9999514,1.000603,10.0901985,2.2838217e-06,100.000015,-5.7220458e-08,465.9,0.010006029,-47.864017,25000,0.009999903,100,2.3371332,-32.35078445507528,0.009992589,0.00022838295,1.0,100.0,250,11.020372,100.0,[-2.243 -1.076 -0.038 -0.99   0.918],28.197712,0.00032275915,122.66083,98.86113,8322987
12.072501,1.0000196,17098.29145336151,0.1650433,4.9999022,4.352493,10.837967,0.008747988,56.649433,-7.6293944e-08,449.71,0.04352493,-25.430964,25100,0.010000196,100,2.3524878,-39.543103504739214,0.0016504329,0.8747988,1.6823416,100.0,251,9.148543,59.44096,[-2.243 -1.076 -0.038 -0.99   0.918],18.747248,1.4098006,149.48517,98.82414,8367958
17.005102,1.5427529,17182.630358934402,0.0014012712,2.9057312,82.802414,10.556825,0.08361148,3.2924645,-1.7166137e-06,451.24,0.82802415,-36.168365,25200,0.015427531,100,2.346949,-33.578794430663066,1.4012711e-05,8.361149,55.030518,100.0,252,10.917749,1.8171735,[-2.24  -1.099 -0.041 -0.989  0.933],22.756872,19.129038,33687.04,98.851166,8413082
11.329946,1.0000018,17270.805912733078,0.26585546,4.999991,2.2716305,10.803231,0.0040206797,86.08384,-1.14440915e-07,489.37,0.022716304,-27.945408,25300,0.010000017,100,2.3564324,-28.924642880077528,0.0026585546,0.402068,1.1596547,100.0,253,8.212436,86.23256,[-2.261 -1.115 -0.041 -0.935  0.928],19.10199,0.55092657,66.45734,98.88179,8462019
10.119947,0.99999356,17355.981500148773,0.95609975,4.9999676,1.0279555,10.104756,0.0001388252,99.980736,-4.4822693e-07,480.62,0.010279555,-50.32213,25400,0.009999936,100,2.3562248,-34.96897093724445,0.009560998,0.013882519,1.000189,100.0,254,9.599221,99.98111,[-2.259 -1.113 -0.048 -0.934  0.937],20.778639,0.01646202,93.25799,98.85448,8510081
13.008076,1.0031742,17447.99796271324,0.024653403,4.984154,13.434794,11.123753,0.015328806,29.986118,6.389618e-07,498.1,0.13434795,-18.06749,25500,0.010031742,100,2.346408,-31.025806446501075,0.00024653404,1.5328805,3.0862381,100.0,255,7.6200714,32.401905,[-2.259 -1.114 -0.048 -0.935  0.937],19.72117,2.468069,270.6791,98.87543,8559891
10.025931,1.0000045,17538.20446896553,0.99880564,4.999977,1.0010363,10.025467,4.1024264e-06,99.999985,-5.7220458e-08,491.96,0.010010363,-51.19716,25600,0.0100000445,100,2.346408,-30.21513250170587,0.0099880565,0.00041024326,0.9999416,100.0,256,9.513713,100.005844,[-2.261 -1.098 -0.042 -0.958  0.927],23.670385,0.0004671663,91.39534,98.87717,8609087
10.514503,1.0,17622.667164564133,1.0,5.0,1.0,10.514503,9.313226e-10,100.0,1.7261505e-06,472.51,0.01,-36.526157,25700,0.009999999,100,2.346408,-35.96623059977634,0.01,,1.0,100.0,257,10.327492,100.0,[-2.261 -1.098 -0.042 -0.958  0.927],21.313557,1.3560057e-06,107.73442,98.84776,8656338
9.368481,1.0,17706.8325650692,1.0,5.0,1.0,9.368481,9.313226e-10,100.0,-3.9100647e-07,479.07,0.01,-70.90677,25800,0.009999999,100,2.346408,-28.708488889787187,0.01,,1.0,100.0,258,11.376208,100.0,[-2.261 -1.098 -0.042 -0.958  0.927],22.389849,-2.682209e-07,130.72536,98.88014,8704245
10.658899,0.9999752,17791.41148018837,0.3617406,4.999876,1.8939093,10.384476,0.0028176552,92.64443,9.155273e-07,485.31,0.018939093,-40.426937,25900,0.009999751,100,2.345755,-31.94528758521817,0.003617406,0.28176552,1.0981534,100.0,259,10.145154,91.061966,[-2.261 -1.098 -0.042 -0.958  0.927],22.839272,0.34256494,112.010864,98.86835,8752776
10.9047,1.0000092,17881.408549547195,0.33402744,4.999954,2.3519168,10.46253,0.0042457776,84.72689,8.583069e-08,489.87,0.023519168,-37.98735,26000,0.010000091,100,2.3397787,-28.83754954273955,0.0033402743,0.42457777,1.2092704,100.0,260,8.620378,82.694496,[-2.26  -1.098 -0.034 -0.962  0.927],19.485237,0.5983638,81.117165,98.88226,8801763
10.884613,0.9999959,17968.92568087578,0.19646743,4.9999795,2.8602247,10.52804,0.00517446,78.87974,-8.010864e-07,481.34,0.028602246,-35.125595,26100,0.009999958,100,2.3397756,-33.833164818125766,0.0019646743,0.517446,1.2709652,100.0,261,9.6048565,78.68036,[-2.262 -1.1   -0.023 -0.963  0.921],21.505733,0.50576955,111.04562,98.85942,8849897
10.408337,0.9999989,18054.632311344147,0.306742,4.9999948,2.949727,9.825882,0.0049104886,80.57176,5.1498415e-07,468.54,0.02949727,-56.189873,26200,0.0099999895,100,2.3445215,-32.49288718100702,0.00306742,0.49104887,1.2964151,100.0,262,11.692864,77.13579,[-2.259 -1.093 -0.032 -0.969  0.921],24.080038,0.8183389,133.09134,98.8613,8896751
11.229113,0.9999971,18137.007040023804,0.2569376,4.999985,6.7990475,10.473498,0.0074640117,64.22121,-6.198883e-08,454.13,0.067990474,-37.47328,26300,0.009999971,100,2.3525229,-34.81892790928496,0.0025693758,0.7464012,1.2687776,100.0,263,9.682961,78.81602,[-2.259 -1.097 -0.045 -0.965  0.926],17.054434,0.8735296,111.9841,98.84665,8942164
11.170604,0.99998826,18224.47822523117,0.35556364,4.9999413,2.3016438,10.656218,0.004355395,84.05485,-9.536743e-07,490.11,0.023016438,-18.967178,26400,0.009999883,100,2.3527434,-26.215587466087687,0.0035556364,0.4355395,1.2355225,100.0,264,9.033947,80.937416,[-2.271 -1.097 -0.037 -0.959  0.934],33.19186,0.63682795,82.54809,98.89302,8991175
11.081654,0.99998224,18309.427287340164,0.44029552,4.9999113,2.0190551,10.704521,0.0029841675,91.82267,-1.5258789e-07,471.75,0.02019055,-31.775875,26500,0.009999823,100,2.3622377,-29.862447685052665,0.004402955,0.29841676,1.0931427,100.0,265,9.538567,91.47936,[-2.273 -1.092 -0.028 -0.966  0.934],25.774754,0.37810108,108.47968,98.8734,9038350
12.168557,0.99884015,18395.479775190353,0.013215007,4.994204,19.596338,10.108236,0.020826375,18.700474,-1.2588501e-06,476.04,0.19596338,-51.088528,26600,0.009988401,100,2.370383,-28.090012710239748,0.00013215007,2.0826375,4.924532,100.0,266,9.963749,20.306498,[-2.274 -1.091 -0.026 -0.965  0.943],20.088806,4.1094475,1747.9623,98.88199,9085954
10.980276,1.0000058,18477.347974300385,0.09514402,4.999971,6.3411117,10.337366,0.010283697,48.601917,-4.5776366e-07,448.44,0.06341112,-45.436455,26700,0.0100000575,100,2.373972,-40.613922024336745,0.0009514402,1.0283698,1.7310703,100.0,267,12.0097275,57.76773,[-2.249 -1.126 -0.032 -1.014  0.952],23.642159,1.1031783,124.49808,98.81886,9130798
11.64288,1.0,18564.14200758934,0.20357434,5.0,3.3235974,10.859133,0.00552909,76.586784,1.5926361e-06,478.22,0.033235975,-30.321857,26800,0.01,100,2.3916013,-27.0313160808841,0.0020357433,0.552909,1.4782422,100.0,268,8.731616,67.64792,[-2.247 -1.134 -0.028 -0.994  0.955],19.83514,0.9137476,92.33051,98.88695,9178620
10.284984,1.0000931,18649.699551343918,0.3929144,4.9995346,1.861149,9.999435,0.0028660512,92.41056,1.5258789e-07,464.1,0.018611489,-58.757137,26900,0.010000932,100,2.384769,-27.221104099050432,0.0039291442,0.28660512,1.0822599,100.0,269,12.881999,92.39925,[-2.25  -1.135 -0.036 -0.996  0.973],24.731377,0.3997835,151.79352,98.88269,9225030
11.033849,1.0000002,18735.43914294243,0.45061246,4.999999,1.9788297,10.708928,0.002860989,92.434044,4.5776366e-07,475.9,0.019788297,-36.44753,27000,0.010000002,100,2.382799,-29.47157814858386,0.0045061246,0.28609893,1.082523,100.0,270,10.399817,92.37679,[-2.255 -1.137 -0.035 -0.992  0.966],28.051338,0.38391006,121.68249,98.876144,9272620
11.108025,1.0,18822.752081394196,1.0,5.0,1.0,11.108025,9.313226e-10,100.0,1.2683869e-06,485.23,0.01,-24.17914,27100,0.009999999,100,2.382799,-27.80448039195356,0.01,,1.0,100.0,271,8.625297,100.0,[-2.251 -1.132 -0.037 -0.997  0.964],20.727798,1.2591481e-06,75.14722,98.88539,9321143
10.605007,1.0,18905.301446437836,0.22935301,5.0,3.0420184,10.009937,0.004585614,82.6256,8.9645386e-07,463.1,0.030420184,-57.121735,27200,0.010000002,100,2.3747337,-37.443671158765525,0.0022935302,0.45856142,1.1752409,100.0,272,13.048079,85.08894,[-2.251 -1.132 -0.037 -0.997  0.964],22.962791,0.7954996,165.4458,98.83829,9367453
10.082105,1.0,18990.45474243164,1.0,5.0,1.0,10.082105,9.313226e-10,100.0,9.155273e-07,469.3,0.01,-53.74695,27300,0.009999999,100,2.3747337,-28.872058751758846,0.01,,1.0,100.0,273,11.837881,100.0,[-2.262 -1.126 -0.031 -1.     0.956],22.362858,8.1956387e-07,141.55093,98.87695,9414383
10.996468,0.99507934,19074.597267866135,0.282878,4.975457,2.3143964,10.732366,0.0037878184,87.34401,1.14440915e-07,467.07,0.023143964,-34.23909,27400,0.009950794,100,2.3671238,-35.70052020193464,0.00282878,0.37878183,1.1555963,100.0,274,9.55115,86.535416,[-2.262 -1.126 -0.031 -1.     0.956],20.559574,0.44582963,106.013435,98.84714,9461090
10.877671,1.0,19161.39544916153,1.0,5.0,1.0,10.877671,9.313226e-10,100.0,-8.6784365e-07,485.62,0.01,-28.738403,27500,0.009999999,100,2.3671238,-31.144584265927623,0.01,,1.0,100.0,275,9.250775,100.0,[-2.263 -1.128 -0.037 -0.993  0.948],25.386894,-7.4505806e-07,86.44126,98.871735,9509652
11.99606,1.0000167,19244.862200975418,0.111824326,4.9999166,4.8692694,10.549093,0.008352604,58.905422,1.0490418e-06,469.56,0.048692692,-38.595814,27600,0.0100001665,100,2.390621,-33.22093046037351,0.0011182432,0.8352605,1.9148347,100.0,276,10.331601,52.223827,[-2.263 -1.128 -0.037 -0.993  0.948],20.32459,1.8234192,167.24763,98.858505,9556608
12.693283,1.000001,19332.124125003815,0.022196317,4.999995,13.437203,10.670728,0.017590612,24.424261,-3.4332277e-07,480.72,0.13437203,-38.4713,27700,0.010000009,100,2.3964877,-33.41582045926541,0.00022196317,1.7590612,5.8906384,100.0,277,9.273595,16.97609,[-2.259 -1.125 -0.031 -0.999  0.972],21.26279,3.8232656,791.55066,98.86098,9604680
12.655721,1.0060022,19411.43795323372,0.059808616,4.970079,8.744176,10.330925,0.013120599,37.023045,-2.3841858e-06,442.32,0.08744176,-49.545357,27800,0.010060022,100,2.3837764,-42.728723000289264,0.00059808616,1.3120599,3.1592464,100.0,278,13.500279,31.653118,[-2.254 -1.099 -0.052 -1.016  0.978],32.870144,3.7436054,422.75992,98.80679,9648912
10.68138,1.0,19493.13346362114,1.0,5.0,1.0,10.68138,9.313226e-10,100.0,1.5258789e-07,454.28,0.01,-36.920116,27900,0.009999999,100,2.3837764,-35.476057971079605,0.01,,1.0,100.0,279,10.896185,100.0,[-2.248 -1.097 -0.071 -0.986  0.965],37.12507,-4.4703484e-08,119.92612,98.84381,9694340
10.871378,1.000002,19574.969526052475,0.30694073,4.99999,2.6181452,10.19591,0.0048426725,81.00354,-2.2888183e-07,454.87,0.026181452,-51.689148,28000,0.01000002,100,2.392579,-38.548271804331165,0.0030694073,0.48426726,1.2218375,100.0,280,12.706286,81.84394,[-2.248 -1.097 -0.071 -0.986  0.965],35.080856,0.8130236,202.87068,98.830505,9739827
15.985125,1.0226256,19658.59125852585,0.023447786,4.8881426,12.745435,11.076794,0.02080171,19.463753,-3.528595e-07,457.96,0.12745434,-26.583042,28100,0.010226254,100,2.4365737,-25.49836203429881,0.00023447785,2.0801709,10.213953,100.0,281,10.016321,9.790528,[-2.247 -1.103 -0.08  -0.985  0.974],20.047142,6.90672,842.5906,98.88864,9785623
11.53122,1.0000038,19744.59433746338,0.15216126,4.999981,5.3555803,10.638457,0.007108437,66.43217,8.487701e-07,461.28,0.0535558,-46.33238,28200,0.010000038,100,2.4189487,-32.91951052054301,0.0015216125,0.71084374,1.5436591,100.0,282,10.961404,64.78114,[-2.25  -1.107 -0.077 -0.971  1.018],17.38688,1.3553644,101.570274,98.85727,9831751
10.869075,0.9999725,19828.233287334442,0.5329663,4.9998627,1.828043,10.396186,0.0025887087,93.719154,-6.8664554e-07,458.9,0.01828043,-50.956715,28300,0.009999725,100,2.4153001,-33.574942574662,0.005329663,0.25887087,1.0933084,100.0,283,13.047429,91.4655,[-2.254 -1.11  -0.067 -0.969  1.   ],31.345016,0.5689411,164.59714,98.85367,9877641
13.957287,1.0000191,19911.922401428223,0.0164126,4.9999046,15.45931,10.835634,0.019764936,20.381638,3.0517577e-07,474.75,0.1545931,-37.226013,28400,0.010000191,100,2.3769565,-30.025921305481187,0.000164126,1.9764936,7.608078,100.0,284,10.674413,13.143924,[-2.253 -1.115 -0.069 -0.962  0.997],31.041351,5.4953833,1622.3856,98.873505,9925116
10.465025,0.9999929,20000.68834209442,0.59305954,4.9999647,1.5410469,10.30734,0.0020395129,96.00646,-1.1920929e-06,490.05,0.015410468,-47.323265,28500,0.009999928,100,2.3806074,-26.800712667299823,0.005930595,0.20395127,1.0442855,100.0,285,9.627723,95.75925,[-2.264 -1.103 -0.047 -0.961  0.958],19.17638,0.17406464,101.69589,98.890625,9974121
10.26833,0.9999989,20088.200211286545,0.7488328,4.9999948,1.2587967,10.15024,0.0010271373,98.95599,-5.340576e-07,479.73,0.012587966,-52.583893,28600,0.0099999895,100,2.3818357,-25.892617542246143,0.007488328,0.102713734,1.0110003,100.0,286,11.682095,98.91194,[-2.263 -1.099 -0.048 -0.964  0.962],30.263008,0.121573895,142.56342,98.89206,10022094
11.352224,0.99998945,20171.826457977295,0.14701141,4.999947,4.485863,10.997593,0.0074450364,64.337746,-9.536743e-07,466.14,0.04485863,-27.347527,28700,0.0099998955,100,2.3895848,-40.59360373692364,0.0014701141,0.7445037,1.5067735,100.0,287,9.669047,66.366974,[-2.263 -1.099 -0.05  -0.966  0.963],16.393953,0.52340245,200.96362,98.825836,10068708
11.351183,1.000002,20254.161479473114,0.112867475,4.99999,6.559353,10.416248,0.009795046,51.035366,-8.392334e-07,458.77,0.065593526,-45.950226,28800,0.01000002,100,2.3691278,-38.56789593228154,0.0011286747,0.97950476,1.9414543,100.0,288,12.151481,51.50778,[-2.284 -1.088 -0.045 -0.978  0.971],19.006,1.6397421,187.05144,98.83186,10114585
11.297569,0.99999017,20337.58187699318,0.5588056,4.999951,1.7685465,10.92422,0.0024134151,94.49591,-1.5830993e-06,463.24,0.017685464,-27.642479,28900,0.0099999,100,2.3757102,-36.66964748297371,0.0055880556,0.24134153,1.0742437,100.0,289,9.423308,93.08875,[-2.286 -1.085 -0.031 -0.987  0.95 ],20.721996,0.37414384,91.13081,98.841675,10160909
10.615332,1.0,20423.202961683273,1.0,5.0,1.0,10.615332,9.313226e-10,100.0,1.0299683e-06,473.98,0.01,-37.896633,29000,0.009999999,100,2.3757102,-29.614975937462813,0.01,,1.0,100.0,290,10.200567,100.0,[-2.288 -1.088 -0.036 -0.988  0.957],22.249466,8.940697e-07,105.1026,98.87503,10208307
11.061074,1.0000083,20504.623309850693,0.12286405,4.999958,3.2840347,10.35401,0.006163697,72.468735,-6.4849854e-07,456.91,0.032840345,-45.73622,29100,0.010000084,100,2.3555334,-34.0957915886704,0.0012286406,0.6163697,1.4346946,100.0,291,11.9112835,69.70124,[-2.288 -1.088 -0.036 -0.988  0.957],24.628876,1.1095824,137.13371,98.85075,10253998
11.418182,0.99999964,20589.923631429672,0.2062682,4.999998,7.5658894,10.843016,0.008840183,56.13282,2.479553e-07,465.5,0.075658895,-28.039536,29200,0.009999996,100,2.3436956,-34.18433930763521,0.002062682,0.88401824,1.4514604,100.0,292,9.70844,68.896126,[-2.289 -1.091 -0.039 -0.988  0.937],20.741896,0.8257451,186.70367,98.853134,10300548
11.544352,1.000009,20673.66846013069,0.26314476,4.999955,3.8485057,10.509968,0.006052992,73.18605,-1.0681152e-06,463.45,0.038485058,-36.255287,29300,0.010000089,100,2.34277,-35.09199605083364,0.0026314475,0.60529923,1.3516995,100.0,293,11.112701,73.98094,[-2.301 -1.07  -0.033 -0.986  0.925],24.99429,1.2356516,129.50298,98.84856,10346893
