VarRet,VarVanillaIw,AvgRet,AvgEpLen,VanillaAvgRet,IterType,AvgDiscRet,VarNormIw,EpsThisIter,AvgNormIw,MinVanillaIw,MaxNormIw,eRenyi2,BatchSize,MaxVanillaIw,VarDiscRet,ESSClassic,Bound,Delta,ESSRenyi,MinNormIw,J,AvgVanillaIw,VarJ
6120.85619677,,-81.2794593094,112.76,-81.2794593094,2,-81.2794593094,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,6120.85619677,400.0,-90.9346,0.7,500.0,0.0025,-77.2804,1.0,70.01
7252.60800368,37.6087,-83.9735096216,115.9,-83.9735096216,1,-83.9735096216,3.42226e-05,100,0.002,0.67879,0.063347,1.44142,500,66.407,7252.60800368,52.418706573,-83.7365,0.7,346.879337745,0.000647512,-69.074,2.09661,43.4016
2578.08261658,,-70.9729961008,100.76,-70.9729961008,2,-70.9729961008,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,2578.08261658,100.0,-98.2813,0.7,500.0,0.01,-70.973,1.0,50.5203
3780.99924185,,-75.1143177481,106.05,-75.1143177481,2,-75.1143177481,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,3780.99924185,200.000000102,-92.3535,0.7,500.0,0.005,-73.0437,1.0,56.143
3811.31858318,,-72.3837792444,101.97,-72.3837792444,2,-72.3837792444,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,3811.31858318,299.999969474,-88.5901,0.7,500.0,0.00333333,-72.8237,1.0,57.9585
139.314592773,,-63.3886961468,92.06,-63.3886961468,2,-63.3886961468,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,139.314592773,400.0,-84.1191,0.7,500.0,0.0025,-70.465,1.0,50.7007
7194.83573832,0.126764,-85.6012836589,117.72,-85.6012836589,1,-85.6012836589,4.59819e-07,100,0.002,0.076243,0.00248281,1.05998,500,1.30361,7194.83573832,448.541542366,-84.7002,0.7,471.706838691,0.00014521,-72.1266,1.05011,57.9259
6052.68144551,,-82.1413120224,114.72,-82.1413120224,2,-82.1413120224,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,6052.68144551,100.0,-109.45,0.7,500.0,0.01,-82.1413,1.0,77.409
8261.73434586,,-89.5276047492,122.8,-89.5276047492,2,-89.5276047492,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,8261.73434586,200.000000102,-105.144,0.7,500.0,0.005,-85.8345,1.0,84.2572
7289.84692575,,-83.1072358111,114.24,-83.1072358111,2,-83.1072358111,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,7289.84692575,299.999969474,-100.692,0.7,500.0,0.00333333,-84.9254,1.0,84.4994
3800.75478057,,-73.4389867413,103.48,-73.4389867413,2,-73.4389867413,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,3800.75478057,400.0,-95.708,0.7,500.0,0.0025,-82.0538,1.0,79.5018
2567.49788566,0.159472,-71.2339596725,101.24,-71.2339596725,1,-71.2339596725,5.84441e-07,100,0.002,0.229166,0.00631566,1.09598,500,3.29906,2567.49788566,436.36962436,-91.0602,0.7,456.211344764,0.000438711,-78.2748,1.04472,71.9736
4918.36547928,,-79.4002237818,111.13,-79.4002237818,2,-79.4002237818,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,4918.36547928,100.0,-106.709,0.7,500.0,0.01,-79.4002,1.0,69.7795
4953.81908849,,-77.4309045759,108.52,-77.4309045759,2,-77.4309045759,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,4953.81908849,200.000000102,-97.7255,0.7,500.0,0.005,-78.4156,1.0,69.9121
1369.1463079,,-66.0919933254,95.35,-66.0919933254,2,-66.0919933254,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,1369.1463079,299.999969474,-90.0742,0.7,500.0,0.00333333,-74.3077,1.0,61.1885
4961.26406073,,-78.2265341389,110.01,-78.2265341389,2,-78.2265341389,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,4961.26406073,400.0,-88.9416,0.7,500.0,0.0025,-75.2874,1.0,63.5517
7255.61179578,11.7427,-83.3631167971,115.35,-83.3631167971,1,-83.3631167971,2.46523e-05,100,0.002,0.493363,0.0316391,1.29305,500,21.8363,7255.61179578,69.9227399359,-85.7922,0.7,386.682634377,0.000714843,-71.9048,1.38034,49.0467
1371.50105248,,-65.8797852826,95.35,-65.8797852826,2,-65.8797852826,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,1371.50105248,100.0,-93.1868,0.7,500.0,0.01,-65.8798,1.0,36.8481
4958.04298803,,-78.4433431208,109.85,-78.4433431208,2,-78.4433431208,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,4958.04298803,200.000000102,-91.4711,0.7,500.0,0.005,-72.1616,1.0,56.3257
10404.0994748,,-95.9383911371,130.29,-95.9383911371,2,-95.9383911371,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,10404.0994748,299.999969474,-95.8537,0.7,500.0,0.00333333,-80.0872,1.0,75.3262
4965.97165625,,-77.8386414532,108.9,-77.8386414532,2,-77.8386414532,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,4965.97165625,400.0,-93.1792,0.7,500.0,0.0025,-79.525,1.0,74.0645
8282.41752096,0.168645,-89.4444310397,122.92,-89.4444310397,1,-89.4444310397,5.82125e-07,100,0.002,0.294093,0.0048333,1.11331,500,2.60149,8282.41752096,436.589728861,-92.714,0.7,449.111024855,0.000546394,-79.828,1.07649,74.989
2611.90697534,,-71.6944877626,101.67,-71.6944877626,2,-71.6944877626,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,2611.90697534,100.0,-98.9961,0.7,500.0,0.01,-71.6945,1.0,50.8506
3783.51157868,,-72.815896503,103.22,-72.815896503,2,-72.815896503,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,3783.51157868,200.000000102,-91.5647,0.7,500.0,0.005,-72.2552,1.0,56.2676
7219.25868493,,-84.7320144026,116.55,-84.7320144026,2,-84.7320144026,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,7219.25868493,299.999969474,-92.1806,0.7,500.0,0.00333333,-76.4141,1.0,67.2878
1385.54882559,,-67.0487973028,96.8,-67.0487973028,2,-67.0487973028,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,1385.54882559,400.0,-87.727,0.7,500.0,0.0025,-74.0728,1.0,61.2789
1356.19867741,0.0960593,-66.7182524608,95.99,-66.7182524608,1,-66.7182524608,3.26469e-07,100,0.002,0.121166,0.00509829,1.05616,500,2.7655,1356.19867741,462.340245205,-84.1405,0.7,473.412169445,0.000223373,-71.5896,1.08487,55.8857
9450.99289023,,-90.6174446741,123.77,-90.6174446741,2,-90.6174446741,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,9450.99289023,100.0,-117.926,0.7,500.0,0.01,-90.6174,1.0,96.7289
7272.13753898,,-83.0636998068,114.54,-83.0636998068,2,-83.0636998068,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,7272.13753898,200.000000102,-106.151,0.7,500.0,0.005,-86.8406,1.0,91.0616
2618.75706264,,-69.0908086304,97.98,-69.0908086304,2,-69.0908086304,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,2618.75706264,299.999969474,-96.6905,0.7,500.0,0.00333333,-80.924,1.0,80.3887
8346.97800748,,-87.7354968598,120.27,-87.7354968598,2,-87.7354968598,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,8346.97800748,400.0,-96.2811,0.7,500.0,0.0025,-82.6269,1.0,83.1946
10343.1628653,0.0417035,-96.7226261409,131.13,-96.7226261409,1,-96.7226261409,1.61721e-07,100,0.002,0.142302,0.00236815,1.04716,500,1.20258,10343.1628653,480.608096461,-96.6492,0.7,477.482046485,0.000280225,-84.1518,1.01563,86.2608
4937.32929341,,-78.3429565276,109.62,-78.3429565276,2,-78.3429565276,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,4937.32929341,100.0,-105.651,0.7,500.0,0.01,-78.3429,1.0,69.9139
3775.77114783,,-74.2351213485,104.7,-74.2351213485,2,-74.2351213485,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,3775.77114783,200.000000102,-95.599,0.7,500.0,0.005,-76.289,1.0,65.7054
8316.38816798,,-88.7299851632,122.04,-88.7299851632,2,-88.7299851632,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,8316.38816798,299.999969474,-96.2026,0.7,500.0,0.00333333,-80.436,1.0,75.2126
2557.75908541,,-71.5296261932,102.25,-71.5296261932,2,-71.5296261932,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,2557.75908541,400.0,-91.8636,0.7,500.0,0.0025,-78.2094,1.0,69.933
9331.36929132,30.1529,-92.602759096,126.35,-92.602759096,1,-92.602759096,4.09495e-05,100,0.002,0.750785,0.0385258,1.56926,500,33.0592,9331.36929132,44.5756155975,-83.9221,0.7,318.620523266,0.000874933,-68.6232,1.71621,55.4509
3791.91710058,,-72.7536743306,103.22,-72.7536743306,2,-72.7536743306,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,3791.91710058,100.0,-100.062,0.7,500.0,0.01,-72.7537,1.0,61.2699
8386.14352598,,-87.5671387559,119.94,-87.5671387559,2,-87.5671387559,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,8386.14352598,200.000000102,-99.4703,0.7,500.0,0.005,-80.1604,1.0,77.9936
3779.95844699,,-73.4884746316,103.94,-73.4884746316,2,-73.4884746316,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,3779.95844699,299.999969474,-93.7029,0.7,500.0,0.00333333,-77.9364,1.0,72.8877
6087.6014732,,-81.1436251268,112.98,-81.1436251268,2,-81.1436251268,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,6087.6014732,400.0,-92.3924,0.7,500.0,0.0025,-78.7382,1.0,74.1152
1368.80400858,0.164739,-66.8658040962,96.05,-66.8658040962,1,-66.8658040962,5.94996e-07,100,0.002,0.829005,0.00602245,1.04445,500,3.16894,1368.80400858,435.36767087,-88.4419,0.7,478.718597212,0.00157549,-75.9607,1.05238,69.3423
6100.09814266,,-81.8828764132,113.69,-81.8828764132,2,-81.8828764132,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,6100.09814266,100.0,-109.191,0.7,500.0,0.01,-81.8829,1.0,77.7116
3803.34451081,,-72.1268304037,102.24,-72.1268304037,2,-72.1268304037,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,3803.34451081,200.000000102,-96.3147,0.7,500.0,0.005,-77.0049,1.0,70.1855
3762.31758935,,-75.7165546437,107.06,-75.7165546437,2,-75.7165546437,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,3762.31758935,299.999969474,-92.3419,0.7,500.0,0.00333333,-76.5754,1.0,67.2751
6160.01648848,,-79.4392695552,110.48,-79.4392695552,2,-79.4392695552,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,6160.01648848,400.0,-90.9456,0.7,500.0,0.0025,-77.2914,1.0,70.1469
6115.42594477,0.884499,-80.8575215866,112.34,-80.8575215866,1,-80.8575215866,2.51006e-06,100,0.002,0.723409,0.00821869,1.22798,500,4.87876,6115.42594477,307.45469547,-87.6109,0.7,407.173777113,0.00121865,-74.0776,1.18724,64.6775
9365.38435807,,-92.3916284056,125.93,-92.3916284056,2,-92.3916284056,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,9365.38435807,100.0,-119.7,0.7,500.0,0.01,-92.3916,1.0,96.2898
6182.90667851,,-78.33226068,108.86,-78.33226068,2,-78.33226068,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,6182.90667851,200.000000102,-104.672,0.7,500.0,0.005,-85.3619,1.0,88.0103
3808.85840398,,-74.3544225758,104.97,-74.3544225758,2,-74.3544225758,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,3808.85840398,299.999969474,-97.4592,0.7,500.0,0.00333333,-81.6928,1.0,80.2978
4930.92103014,,-78.4712920731,110.64,-78.4712920731,2,-78.4712920731,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,4930.92103014,400.0,-94.5415,0.7,500.0,0.0025,-80.8874,1.0,77.8341
14361.0104729,1.29952,-109.926536511,145.68,-109.926536511,1,-109.926536511,4.19837e-06,100,0.002,0.680568,0.0413826,1.28551,500,23.0234,14361.0104729,244.201066737,-96.6286,0.7,388.952040329,0.00122326,-82.7818,1.11271,81.2546
11447.6247682,,-98.9428896649,132.95,-98.9428896649,2,-98.9428896649,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,11447.6247682,100.0,-126.251,0.7,500.0,0.01,-98.9429,1.0,106.457
7252.90728274,,-83.8216137028,115.96,-83.8216137028,2,-83.8216137028,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,7252.90728274,200.000000102,-110.694,0.7,500.0,0.005,-91.3822,1.0,96.5087
