EpsThisIter,VarDiscRet,MinNormIw,VarRet,Bound,MinVanillaIw,J,eRenyi2,AvgEpLen,MaxNormIw,ESSRenyi,VarNormIw,AvgRet,MaxVanillaIw,AvgVanillaIw,IterType,VarJ,VarVanillaIw,VanillaAvgRet,ESSClassic,AvgNormIw,AvgDiscRet,Delta,BatchSize
100,1305.39461198,0.00370832,1305.39461198,-425.512,0.413331,-351.257,1.15625,500.0,0.10983,86.486156568,0.000110348,-359.548747893,12.2417,1.1146,1,46.3203,1.3709,-359.548747893,47.7909415771,0.01,-359.548747893,0.3,100
100,1308.58864177,0.00766918,1308.58864177,-432.726,0.758371,-359.104,1.01019,500.0,0.0126092,98.99154656,1.04934e-06,-359.813125768,1.24686,0.988856,1,34.6148,0.0102608,-359.813125768,98.9718142547,0.01,-359.813125768,0.3,100
100,1120.38026414,0.00713062,1120.38026414,-416.802,0.716155,-350.106,1.01845,500.0,0.0166551,98.1881801377,2.98093e-06,-351.196218141,1.67274,1.00434,1,33.4032,0.0300684,-351.196218141,97.1334705122,0.01,-351.196218141,0.3,100
100,1113.36882217,0.00538215,1113.36882217,-431.075,0.547582,-361.492,1.0217,500.0,0.0166735,97.8761778739,2.62703e-06,-362.895327737,1.69637,1.0174,1,33.5184,0.0271927,-362.895327737,97.4651569073,0.01,-362.895327737,0.3,100
100,1724.61598167,0.00432812,1724.61598167,-435.894,0.438389,-355.92,1.03594,500.0,0.0169281,96.530493508,4.59532e-06,-358.759147231,1.71463,1.01288,1,39.3362,0.0471449,-358.759147231,95.6485978738,0.01,-358.759147231,0.3,100
100,1391.35306756,0.00671483,1391.35306756,-433.132,0.65992,-359.407,1.01594,500.0,0.0146455,98.4312339047,1.75991e-06,-360.527521448,1.43933,0.982781,1,37.9589,0.0169982,-360.527521448,98.2875306107,0.01,-360.527521448,0.3,100
100,1368.38383476,0.00611834,1368.38383476,-430.461,0.62517,-354.281,1.04101,500.0,0.0196932,96.0606095307,4.14833e-06,-357.333829727,2.01225,1.0218,1,37.1938,0.0433114,-357.333829727,96.0551583498,0.01,-357.333829727,0.3,100
100,1206.51745912,0.00458752,1206.51745912,-430.69,0.47637,-355.489,1.03619,500.0,0.027694,96.5078605408,8.89055e-06,-358.062804165,2.87576,1.0384,1,34.6246,0.0958653,-358.062804165,91.9103555114,0.01,-358.062804165,0.3,100
100,1641.01983434,0.00634552,1641.01983434,-431.59,0.64684,-358.584,1.01412,500.0,0.0127063,98.6080672198,1.66196e-06,-359.638594638,1.29523,1.01937,1,40.0341,0.0172695,-359.638594638,98.3812636212,0.01,-359.638594638,0.3,100
100,1225.03204789,0.00475199,1225.03204789,-429.445,0.481335,-355.591,1.02135,500.0,0.0150567,97.9096611904,3.14949e-06,-357.183378296,1.52511,1.01291,1,33.2196,0.0323136,-357.183378296,96.9762991007,0.01,-357.183378296,0.3,100
100,1039.17459134,0.00518432,1039.17459134,-431.024,0.524363,-358.632,1.02376,500.0,0.0130927,97.6791927542,2.36712e-06,-360.385390582,1.32425,1.01144,1,31.6848,0.0242159,-360.385390582,97.7102212153,0.01,-360.385390582,0.3,100
100,1170.49274393,0.00751032,1170.49274393,-430.66,0.745088,-355.983,1.01726,500.0,0.0143957,98.3032665655,1.73945e-06,-357.18570823,1.42817,0.992085,1,34.8003,0.0171203,-357.18570823,98.3071081496,0.01,-357.18570823,0.3,100
100,790.322520365,0.00625734,790.322520365,-425.545,0.617148,-357.389,1.0176,500.0,0.0171674,98.2703308956,2.31809e-06,-358.543274688,1.69319,0.98628,1,27.3649,0.0225491,-358.543274688,97.7565905206,0.01,-358.543274688,0.3,100
100,2012.68736896,0.00540351,2012.68736896,-439.611,0.554013,-359.704,1.03793,500.0,0.0174681,96.3456320162,5.18592e-06,-362.77032027,1.79097,1.02528,1,41.968,0.0545148,-362.77032027,95.1166636578,0.01,-362.77032027,0.3,100
100,1467.1369474,0.00826186,1467.1369474,-428.767,0.814097,-354.338,1.013,500.0,0.0151815,98.7169143433,1.14752e-06,-355.348394199,1.49594,0.985368,1,36.7774,0.0111419,-355.348394199,98.8767281566,0.01,-355.348394199,0.3,100
100,1276.55689028,0.00164952,1276.55689028,-419.474,0.231902,-334.66,1.43136,500.0,0.339538,69.8638237227,0.00111923,-354.730956709,47.7348,1.40587,1,132.376,22.1213,-354.730956709,8.27790731202,0.01,-354.730956709,0.3,100
100,1229.61056024,0.00592677,1229.61056024,-438.028,0.577503,-361.198,1.02325,500.0,0.0134429,97.7274424469,2.96465e-06,-362.991582177,1.30988,0.974397,1,34.2364,0.0281479,-362.991582177,97.1486695867,0.01,-362.991582177,0.3,100
100,1327.30723357,0.00687677,1327.30723357,-431.887,0.680408,-358.556,1.03367,500.0,0.0222234,96.7428686426,5.25837e-06,-360.668235867,2.19885,0.98943,1,40.6499,0.051478,-360.668235867,95.0518286231,0.01,-360.668235867,0.3,100
100,1057.10889012,0.00740109,1057.10889012,-421.297,0.738654,-352.146,1.02058,500.0,0.0158123,97.9838149198,2.16335e-06,-353.574364591,1.57812,0.998033,1,30.9699,0.0215485,-353.574364591,97.9032075551,0.01,-353.574364591,0.3,100
100,1263.34196348,0.00631613,1263.34196348,-428.927,0.638434,-357.92,1.0249,500.0,0.0133287,97.5707935997,2.14867e-06,-359.689190931,1.34726,1.0108,1,35.111,0.0219533,-359.689190931,97.9171218442,0.01,-359.689190931,0.3,100
100,1954.2446735,0.00693918,1954.2446735,-454.352,0.667745,-369.625,1.02252,500.0,0.0154938,97.7976830577,2.35057e-06,-371.437222447,1.49094,0.962282,1,42.9274,0.021766,-371.437222447,97.7258154597,0.01,-371.437222447,0.3,100
100,1615.04698411,0.00741834,1615.04698411,-439.748,0.761206,-354.924,1.02715,500.0,0.0196435,97.3568848426,3.40045e-06,-357.158173464,2.01565,1.02611,1,38.5607,0.0358037,-357.158173464,96.7432127769,0.01,-357.158173464,0.3,100
100,1058.29653559,0.00673235,1058.29653559,-429.81,0.669716,-359.107,1.00617,500.0,0.0116675,99.3869803251,5.88412e-07,-359.538027645,1.16065,0.994773,1,31.5514,0.00582277,-359.538027645,99.4208475556,0.01,-359.538027645,0.3,100
100,1244.16440465,0.00773445,1244.16440465,-428.735,0.765357,-357.334,1.00923,500.0,0.0133726,99.0854513459,8.51791e-07,-358.030879048,1.32328,0.989543,1,34.2604,0.0083407,-358.030879048,99.1637410127,0.01,-358.030879048,0.3,100
100,1852.09320335,0.00540391,1852.09320335,-434.926,0.545554,-360.08,1.03896,500.0,0.0144824,96.2498551423,3.69077e-06,-363.064136315,1.46208,1.00955,1,42.2951,0.0376163,-363.064136315,96.474927812,0.01,-363.064136315,0.3,100
100,1514.73099686,0.00342962,1514.73099686,-423.958,0.349738,-352.219,1.03562,500.0,0.0144029,96.5601389776,4.09686e-06,-354.683352905,1.46875,1.01976,1,38.7854,0.0426033,-354.683352905,96.1021892974,0.01,-354.683352905,0.3,100
100,1578.57713736,0.00210411,1578.57713736,-425.301,0.203783,-352.684,1.05772,500.0,0.0161972,94.542792277,9.14779e-06,-356.976450448,1.56869,0.9685,1,37.3391,0.0858055,-356.976450448,91.6957313749,0.01,-356.976450448,0.3,100
100,1572.36574133,0.00363931,1572.36574133,-430.291,0.358124,-351.498,1.05018,500.0,0.0190094,95.2216780027,6.98861e-06,-355.754223881,1.87061,0.984043,1,35.0083,0.0676735,-355.754223881,93.5290196346,0.01,-355.754223881,0.3,100
100,1341.99300308,0.00306698,1341.99300308,-425.791,0.301917,-352.209,1.07767,500.0,0.0156489,92.7926426122,9.86968e-06,-357.233353377,1.54049,0.98441,1,35.4605,0.0956433,-357.233353377,91.0987658168,0.01,-357.233353377,0.3,100
100,2033.49636599,0.00494999,2033.49636599,-441.657,0.493966,-362.51,1.04679,500.0,0.0173813,95.529981007,4.80335e-06,-365.798402649,1.73451,0.997915,1,42.3387,0.0478334,-365.798402649,95.4605561626,0.01,-365.798402649,0.3,100
100,1292.84974871,0.006579,1292.84974871,-433.6,0.682393,-360.275,1.03361,500.0,0.0155449,96.7483470472,3.10922e-06,-362.60476635,1.61236,1.03723,1,35.9239,0.0334503,-362.60476635,97.0137982849,0.01,-362.60476635,0.3,100
100,1482.77350291,0.00590763,1482.77350291,-425.148,0.607581,-353.706,1.02845,500.0,0.0168927,97.2333393916,3.53612e-06,-355.605894183,1.73736,1.02847,1,38.2393,0.0374032,-355.605894183,96.6176751382,0.01,-355.605894183,0.3,100
100,1135.51258277,0.00406431,1135.51258277,-422.131,0.400519,-352.07,1.02699,500.0,0.0130545,97.3716323877,2.50517e-06,-354.08619226,1.28645,0.985451,1,31.5948,0.024328,-354.08619226,97.5799270492,0.01,-354.08619226,0.3,100
100,981.952160185,0.0055175,981.952160185,-423.888,0.54564,-356.564,1.01242,500.0,0.0127372,98.7729399658,1.48477e-06,-357.370102601,1.25961,0.988925,1,31.3024,0.0145207,-357.370102601,98.5513707086,0.01,-357.370102601,0.3,100
100,1610.5241745,0.00529428,1610.5241745,-423.999,0.55585,-351.341,1.04263,500.0,0.0159287,95.9113270979,4.54298e-06,-354.585367226,1.67237,1.04991,1,39.6814,0.0500775,-354.585367226,95.6960059135,0.01,-354.585367226,0.3,100
100,1814.83225083,0.00299095,1814.83225083,-435.452,0.29891,-358.64,1.05375,500.0,0.0176155,94.899155461,5.15426e-06,-362.708769377,1.76047,0.999383,1,39.8486,0.051479,-362.708769377,95.1450337359,0.01,-362.708769377,0.3,100
100,1539.12212091,0.0069572,1539.12212091,-436.485,0.710586,-356.702,1.02717,500.0,0.0190985,97.3551335153,4.18584e-06,-358.701732143,1.95066,1.02137,1,38.2663,0.0436664,-358.701732143,96.0209171936,0.01,-358.701732143,0.3,100
100,1535.64457178,0.00596813,1535.64457178,-436.6,0.675667,-354.634,1.08399,500.0,0.0663047,92.2518667332,4.68883e-05,-360.654228895,7.50652,1.13213,1,41.6655,0.600972,-360.654228895,68.2969045959,0.01,-360.654228895,0.3,100
100,1598.31207724,0.00637763,1598.31207724,-436.855,0.654226,-355.415,1.04186,500.0,0.0201117,95.9823958069,5.18042e-06,-358.995313126,2.06308,1.02581,1,37.1921,0.0545133,-358.995313126,95.1215444787,0.01,-358.995313126,0.3,100
100,1125.97579326,0.00602572,1125.97579326,-427.709,0.610082,-355.475,1.02877,500.0,0.01665,97.2030201204,3.42648e-06,-357.405887301,1.68576,1.01246,1,34.6687,0.0351242,-357.405887301,96.7190683286,0.01,-357.405887301,0.3,100
100,1417.69922127,0.00744239,1417.69922127,-429.428,0.750155,-356.802,1.01263,500.0,0.0129118,98.7523239783,9.70575e-07,-357.767521949,1.30144,1.00795,1,36.5269,0.00986069,-357.767521949,99.0482628501,0.01,-357.767521949,0.3,100
100,1269.51075299,0.00645187,1269.51075299,-427.295,0.633308,-357.52,1.02762,500.0,0.0185616,97.3125222441,3.34645e-06,-359.306580807,1.82199,0.981589,1,36.4765,0.0322436,-359.306580807,96.7932787763,0.01,-359.306580807,0.3,100
100,1339.94233356,0.00644359,1339.94233356,-426.666,0.632192,-353.645,1.01798,500.0,0.0128939,98.2335979757,2.12457e-06,-355.049778825,1.26504,0.981119,1,34.3427,0.020451,-355.049778825,97.9400197878,0.01,-355.049778825,0.3,100
100,1577.01133911,0.00447093,1577.01133911,-432.319,0.472725,-355.688,1.04722,500.0,0.0161105,95.4907239102,5.00025e-06,-359.547684374,1.70341,1.05733,1,39.1772,0.0559001,-359.547684374,95.283228286,0.01,-359.547684374,0.3,100
100,1401.79292966,0.00726715,1401.79292966,-429.652,0.735373,-359.045,1.02038,500.0,0.0138835,98.003023527,1.73089e-06,-360.581146095,1.40489,1.01191,1,35.7594,0.0177237,-360.581146095,98.3152769093,0.01,-360.581146095,0.3,100
100,1289.72943793,0.00602926,1289.72943793,-426.211,0.602432,-351.863,1.0321,500.0,0.022104,96.8902091039,4.99268e-06,-353.981326197,2.20859,0.999181,1,34.8848,0.0498451,-353.981326197,95.2900508696,0.01,-353.981326197,0.3,100
100,1373.28664674,0.00656939,1373.28664674,-428.286,0.66914,-354.568,1.0361,500.0,0.0223582,96.5153333547,4.53572e-06,-357.157547331,2.27734,1.01857,1,37.6426,0.0470576,-357.157547331,95.7026138431,0.01,-357.157547331,0.3,100
100,1224.67715142,0.00692709,1224.67715142,-427.107,0.68781,-356.881,1.01486,500.0,0.0123206,98.5353733736,1.2756e-06,-357.88156527,1.22335,0.992928,1,34.3098,0.0125763,-357.88156527,98.7528957513,0.01,-357.88156527,0.3,100
100,1374.16644264,0.0032038,1374.16644264,-430.399,0.313506,-354.025,1.02644,500.0,0.013749,97.4237196091,3.50656e-06,-356.150608145,1.3454,0.978545,1,34.0384,0.0335771,-356.150608145,96.6449617563,0.01,-356.150608145,0.3,100
100,1420.9975527,0.00757188,1420.9975527,-426.058,0.763308,-355.555,1.01166,500.0,0.0116762,98.8477786196,9.09535e-07,-356.332193932,1.17706,1.00808,1,36.998,0.00924297,-356.332193932,99.1075865095,0.01,-356.332193932,0.3,100
100,1406.08562934,0.0039085,1406.08562934,-424.43,0.39415,-353.691,1.05616,500.0,0.0278422,94.6824232022,9.91666e-06,-357.026797626,2.80773,1.00844,1,41.3141,0.100849,-357.026797626,91.0601864507,0.01,-357.026797626,0.3,100
100,1345.64061871,0.00732933,1345.64061871,-433.054,0.727168,-356.26,1.01961,500.0,0.0139966,98.0768027877,1.75839e-06,-357.709217732,1.38866,0.992136,1,36.2656,0.0173084,-357.709217732,98.2889779751,0.01,-357.709217732,0.3,100
100,1116.61538265,0.00757765,1116.61538265,-421.613,0.75169,-350.696,1.01149,500.0,0.0122267,98.8640998827,9.55175e-07,-351.471540065,1.21287,0.991983,1,33.2415,0.00939921,-351.471540065,99.0632332204,0.01,-351.471540065,0.3,100
100,1087.58006248,0.00609701,1087.58006248,-425.435,0.615864,-353.581,1.02336,500.0,0.0172154,97.7175496526,3.21565e-06,-355.303070703,1.73894,1.01011,1,32.2751,0.0328099,-355.303070703,96.914738702,0.01,-355.303070703,0.3,100
100,1637.34620117,0.00650168,1637.34620117,-435.174,0.657099,-355.831,1.02977,500.0,0.0182303,97.1088480262,3.97035e-06,-358.086319285,1.84246,1.01066,1,38.2659,0.0405544,-358.086319285,96.2180280876,0.01,-358.086319285,0.3,100
100,1774.97539937,0.00457912,1774.97539937,-428.659,0.475433,-351.418,1.04112,500.0,0.0238678,96.0505453977,7.22519e-06,-354.822597094,2.4781,1.03826,1,41.326,0.0778867,-354.822597094,93.324555443,0.01,-354.822597094,0.3,100
100,1389.9019329,0.00714608,1389.9019329,-432.421,0.703649,-357.655,1.01703,500.0,0.0148263,98.3250784387,1.95439e-06,-358.895295065,1.45989,0.984665,1,35.4284,0.0189491,-358.895295065,98.101931027,0.01,-358.895295065,0.3,100
100,1436.22642148,0.00463456,1436.22642148,-421.928,0.455118,-351.972,1.04397,500.0,0.0132761,95.7881832349,3.89266e-06,-354.95623023,1.30372,0.982008,1,36.9958,0.0375385,-354.95623023,96.2892177399,0.01,-354.95623023,0.3,100
100,1307.13800971,0.00519125,1307.13800971,-422.963,0.533219,-350.694,1.04451,500.0,0.0293795,95.7386710888,7.00965e-06,-353.500565087,3.01772,1.02715,1,36.9785,0.0739545,-353.500565087,93.5107336795,0.01,-353.500565087,0.3,100
100,1342.19228232,0.00498493,1342.19228232,-427.147,0.500338,-356.174,1.04142,500.0,0.0165661,96.0224210067,5.03375e-06,-358.740559322,1.66274,1.0037,1,36.2043,0.0507107,-358.740559322,95.2531595264,0.01,-358.740559322,0.3,100
100,1201.57172587,0.00584013,1201.57172587,-423.282,0.597922,-352.401,1.04349,500.0,0.016879,95.8321737887,4.90605e-06,-355.462424525,1.7281,1.02382,1,34.8446,0.0514253,-355.462424525,95.3679837167,0.01,-355.462424525,0.3,100
100,1314.596308,0.00659115,1314.596308,-426.59,0.656684,-357.259,1.03471,500.0,0.0183077,96.6453988465,3.32438e-06,-359.733243612,1.82402,0.996312,1,37.2745,0.032999,-359.733243612,96.8137413675,0.01,-359.733243612,0.3,100
100,1378.1899492,0.00618023,1378.1899492,-430.331,0.607655,-355.222,1.03439,500.0,0.0200267,96.6752040773,5.0482e-06,-357.680904411,1.96908,0.983225,1,36.7123,0.0488025,-357.680904411,95.240181037,0.01,-357.680904411,0.3,100
100,1522.95987296,0.0051442,1522.95987296,-434.206,0.513269,-362.371,1.02847,500.0,0.0129478,97.2314459962,3.10768e-06,-364.275928771,1.29188,0.997763,1,37.771,0.0309379,-364.275928771,97.0152395077,0.01,-364.275928771,0.3,100
100,1418.15252081,0.00582436,1418.15252081,-426.862,0.583827,-352.988,1.01783,500.0,0.0118526,98.2480945315,1.7559e-06,-354.409599436,1.18809,1.00239,1,36.0326,0.017643,-354.409599436,98.2913539082,0.01,-354.409599436,0.3,100
100,1091.57149389,0.0046711,1091.57149389,-422.342,0.461644,-352.051,1.02355,500.0,0.0145803,97.6994199605,3.62185e-06,-353.648840318,1.44096,0.988297,1,33.5948,0.0353757,-353.648840318,96.5385232081,0.01,-353.648840318,0.3,100
100,1178.05767251,0.00605875,1178.05767251,-430.157,0.60127,-359.81,1.02352,500.0,0.0146103,97.7022874864,2.33556e-06,-361.455587336,1.44993,0.992398,1,34.2835,0.0230018,-361.455587336,97.7400848516,0.01,-361.455587336,0.3,100
100,1504.76954299,0.0062318,1504.76954299,-426.9,0.63984,-354.309,1.02327,500.0,0.0142825,97.7263380886,2.38928e-06,-356.069956688,1.46644,1.02673,1,38.6739,0.0251873,-356.069956688,97.6892685026,0.01,-356.069956688,0.3,100
100,1561.36959828,0.00616869,1561.36959828,-430.568,0.612183,-357.755,1.01704,500.0,0.0131881,98.3243523728,1.60926e-06,-358.995644171,1.30879,0.992402,1,39.1204,0.015849,-358.995644171,98.4318067448,0.01,-358.995644171,0.3,100
