BatchSize,AvgVanillaIw,ESSRenyi,VarDiscRet,MinVanillaIw,IterType,AvgEpLen,EpsThisIter,VanillaAvgRet,AvgRet,MaxNormIw,AvgDiscRet,VarNormIw,eRenyi2,ESSClassic,MinNormIw,AvgNormIw,Bound,MaxVanillaIw,VarRet,J,VarJ,VarVanillaIw
500,1.0,500.0,1439.5383628099673,1.0,2,106.98,100,32.74501118703387,32.74501118703387,0.0033333334,32.74501118703387,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,21.271244,1.0,1439.5383628099673,30.99776,37.68924,
500,1.0,500.0,1471.3293379998217,1.0,2,106.73,100,26.957280700228413,26.957280700228413,0.0025,26.957280700228413,5.434597e-20,1.0,400.0,0.0025,0.0024999997,21.564228,1.0,1471.3293379998217,29.98764,37.849358,
500,1.0,500.0,1512.639043134871,1.0,1,113.53,100,30.312736333945622,30.312736333945622,0.002,30.312736333945622,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,22.518534,1.0,1512.639043134871,30.052662,38.020767,
500,1.0,500.0,1260.4711430562766,1.0,2,111.83,100,22.631235010600314,22.631235010600314,0.01,22.631235010600314,3.5044917e-18,1.0,100.0,0.01,0.009999998,13.674158,1.0,1260.4711430562766,22.631233,35.325153,
500,1.0,500.0,1089.4309683977106,1.0,2,109.51,100,22.170406332250423,22.170406332250423,0.005,22.170406332250423,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,14.787449,1.0,1089.4309683977106,22.40082,34.106518,
500,1.0,500.0,1186.3885496005996,1.0,2,107.68,100,25.42006440433347,25.42006440433347,0.0033333334,25.42006440433347,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,17.190945,1.0,1186.3885496005996,23.407236,34.191185,
500,1.0,500.0,1272.6214869541636,1.0,2,106.4,100,26.57822534132016,26.57822534132016,0.0025,26.57822534132016,5.434597e-20,1.0,400.0,0.0025,0.0024999997,18.756672,1.0,1272.6214869541636,24.199982,34.54905,
500,0.9999995,500.0,1296.5962795102037,0.9999923,1,107.61,100,27.179924104560005,27.179924104560005,0.0020000134,27.179924104560005,1.7918886e-17,1.0,499.9999448574477,0.0019999857,0.002,19.927353,1.0000062,1296.5962795102037,24.795998,34.82896,4.485789e-12
500,1.0,500.0,1349.4261919286262,1.0,2,111.53,100,28.926434117817493,28.926434117817493,0.01,28.926434117817493,3.5044917e-18,1.0,100.0,0.01,0.009999998,18.120306,1.0,1349.4261919286262,28.926434,36.5504,
500,1.0,500.0,879.3976072176185,1.0,2,101.77,100,27.17759532454253,27.17759532454253,0.005,27.17759532454253,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,18.672203,1.0,879.3976072176185,28.052013,33.226982,
500,1.0,500.0,1456.1015551762907,1.0,2,111.13,100,21.928571756668152,21.928571756668152,0.0033333334,21.928571756668152,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,18.352285,1.0,1456.1015551762907,26.010868,34.998108,
500,1.0,500.0,1311.1227006799263,1.0,2,107.65,100,26.04832136535199,26.04832136535199,0.0025,26.04832136535199,5.434597e-20,1.0,400.0,0.0025,0.0024999997,19.387703,1.0,1311.1227006799263,26.020231,35.258385,
500,1.0,500.0,1244.500195589669,1.0,1,103.2,100,30.630468420459966,30.630468420459966,0.002,30.630468420459966,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,21.009966,1.0,1244.500195589669,26.94228,35.27513,
500,1.0,500.0,1232.1252628615855,1.0,2,103.37,100,25.335098675125042,25.335098675125042,0.01,25.335098675125042,3.5044917e-18,1.0,100.0,0.01,0.009999998,13.076935,1.0,1232.1252628615855,25.335098,34.925694,
500,1.0,500.0,1405.3751973961287,1.0,2,106.1,100,23.490738661816327,23.490738661816327,0.005,23.490738661816327,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,15.745088,1.0,1405.3751973961287,24.412918,36.144337,
500,1.0,500.0,1356.89856669436,1.0,2,105.11,100,27.999130041437542,27.999130041437542,0.0033333334,27.999130041437542,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,18.531069,1.0,1356.89856669436,25.608322,36.353493,
500,1.0,500.0,1378.1273432961523,1.0,2,104.59,100,28.602383202144537,28.602383202144537,0.0025,28.602383202144537,5.434597e-20,1.0,400.0,0.0025,0.0024999997,18.13331,1.0,1378.1273432961523,26.356838,36.523277,
500,1.0,500.0,1378.995574876891,1.0,1,102.47,100,25.903480974180887,25.903480974180887,0.002,25.903480974180887,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,18.910822,1.0,1378.995574876891,26.266169,36.609207,
500,1.0,500.0,1221.8808665031304,1.0,2,111.94,100,23.95412606842254,23.95412606842254,0.01,23.95412606842254,3.5044917e-18,1.0,100.0,0.01,0.009999998,14.800447,1.0,1221.8808665031304,23.954124,34.780197,
500,1.0,500.0,943.6001900088169,1.0,2,106.56,100,25.563297157471624,25.563297157471624,0.005,25.563297157471624,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,18.286083,1.0,943.6001900088169,24.75871,32.749966,
500,1.0,500.0,1179.8003713060064,1.0,2,104.54,100,29.780109329104153,29.780109329104153,0.0033333334,29.780109329104153,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,20.812996,1.0,1179.8003713060064,26.43251,33.316326,
500,1.0,500.0,1442.4924505263461,1.0,2,107.49,100,24.562447354231946,24.562447354231946,0.0025,24.562447354231946,5.434597e-20,1.0,400.0,0.0025,0.0024999997,20.443632,1.0,1442.4924505263461,25.964994,34.498634,
500,1.0,500.0,1224.0312720356142,1.0,1,105.73,100,19.28033066786692,19.28033066786692,0.002,19.28033066786692,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,19.68961,1.0,1224.0312720356142,24.628065,34.664574,
500,1.0,500.0,1508.143537477481,1.0,2,105.04,100,31.855365009426496,31.855365009426496,0.01,31.855365009426496,3.5044917e-18,1.0,100.0,0.01,0.009999998,19.075539,1.0,1508.143537477481,31.855364,38.640163,
500,1.0,500.0,1178.9247792824128,1.0,2,106.24,100,24.3818454903179,24.3818454903179,0.005,24.3818454903179,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,19.081902,1.0,1178.9247792824128,28.118605,36.661453,
500,1.0,500.0,1468.4796851756194,1.0,2,106.55,100,32.891805905113685,32.891805905113685,0.0033333334,32.891805905113685,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,22.200832,1.0,1468.4796851756194,29.709671,37.22503,
500,1.0,500.0,1221.6039828077758,1.0,2,108.93,100,25.41698930506413,25.41698930506413,0.0025,25.41698930506413,5.434597e-20,1.0,400.0,0.0025,0.0024999997,22.133656,1.0,1221.6039828077758,28.636501,36.67532,
500,1.0,500.0,1580.0056684352032,1.0,1,105.2,100,23.26271710375012,23.26271710375012,0.002,23.26271710375012,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,21.745424,1.0,1580.0056684352032,27.561747,37.32995,
500,1.0,500.0,1258.3624190862442,1.0,2,105.84,100,25.939602695187208,25.939602695187208,0.01,25.939602695187208,3.5044917e-18,1.0,100.0,0.01,0.009999998,17.581884,1.0,1258.3624190862442,25.939602,35.295593,
500,1.0,500.0,1528.5363195570978,1.0,2,109.61,100,32.07077549341802,32.07077549341802,0.005,32.07077549341802,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,21.831097,1.0,1528.5363195570978,29.00519,37.26812,
500,1.0,500.0,1707.8368436979395,1.0,2,109.32,100,28.141400926203968,28.141400926203968,0.0033333334,28.141400926203968,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,22.278784,1.0,1707.8368436979395,28.717258,38.59655,
500,1.0,500.0,1370.3746497889422,1.0,2,104.58,100,26.50706636819916,26.50706636819916,0.0025,26.50706636819916,5.434597e-20,1.0,400.0,0.0025,0.0024999997,22.588827,1.0,1370.3746497889422,28.16471,38.175304,
500,1.0,500.0,1221.7549273582924,1.0,1,107.83,100,29.50790832055353,29.50790832055353,0.002,29.50790832055353,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,23.446133,1.0,1221.7549273582924,28.433353,37.524384,
500,1.0,500.0,980.983824567095,1.0,2,107.17,100,29.781889451003302,29.781889451003302,0.01,29.781889451003302,3.5044917e-18,1.0,100.0,0.01,0.009999998,20.609634,1.0,980.983824567095,29.78189,31.163664,
500,1.0,500.0,1151.2950183517958,1.0,2,107.69,100,29.162618905987184,29.162618905987184,0.005,29.162618905987184,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,22.986488,1.0,1151.2950183517958,29.472254,32.489597,
500,1.0,500.0,1550.7320757492646,1.0,2,112.15,100,21.75520135184711,21.75520135184711,0.0033333334,21.75520135184711,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,20.667786,1.0,1550.7320757492646,26.899902,35.052696,
500,1.0,500.0,1208.6039165552154,1.0,2,108.89,100,20.342509946489123,20.342509946489123,0.0025,20.342509946489123,5.434597e-20,1.0,400.0,0.0025,0.0024999997,19.863384,1.0,1208.6039165552154,25.260555,35.052967,
500,1.0,500.0,1346.086398671406,1.0,1,106.41,100,22.58029523220093,22.58029523220093,0.002,22.58029523220093,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,19.084072,1.0,1346.086398671406,24.724503,35.364433,
500,1.0,500.0,1542.8101997491128,1.0,2,112.22,100,26.25212954706532,26.25212954706532,0.01,26.25212954706532,3.5044917e-18,1.0,100.0,0.01,0.009999998,14.144566,1.0,1542.8101997491128,26.252127,39.081734,
500,1.0,500.0,1229.131909635706,1.0,2,108.82,100,21.288804804543535,21.288804804543535,0.005,21.288804804543535,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,15.209129,1.0,1229.131909635706,23.770468,37.12506,
500,1.0,500.0,1500.5765236181696,1.0,2,116.94,100,32.8507827474067,32.8507827474067,0.0033333334,32.8507827474067,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,19.051367,1.0,1500.5765236181696,26.797241,37.846527,
500,1.0,500.0,1087.4740241401894,1.0,2,104.73,100,28.7287089695373,28.7287089695373,0.0025,28.7287089695373,5.434597e-20,1.0,400.0,0.0025,0.0024999997,20.571983,1.0,1087.4740241401894,27.280107,36.662228,
500,1.0,500.0,1156.04267517815,1.0,1,107.09,100,21.335343340772646,21.335343340772646,0.002,21.335343340772646,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,20.091227,1.0,1156.04267517815,26.091156,36.1918,
500,1.0,500.0,1309.7402711413363,1.0,2,105.73,100,27.212272839287362,27.212272839287362,0.01,27.212272839287362,3.5044917e-18,1.0,100.0,0.01,0.009999998,17.179817,1.0,1309.7402711413363,27.21227,36.008926,
500,1.0,500.0,1230.8897276727232,1.0,2,108.54,100,21.912092939667964,21.912092939667964,0.005,21.912092939667964,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,17.468168,1.0,1230.8897276727232,24.562183,35.561703,
500,1.0,500.0,1517.7372633338218,1.0,2,111.03,100,28.966243552114076,28.966243552114076,0.0033333334,28.966243552114076,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,18.852907,1.0,1517.7372633338218,26.030205,36.71857,
500,1.0,500.0,947.577102122723,1.0,2,107.08,100,29.79490636996723,29.79490636996723,0.0025,29.79490636996723,5.434597e-20,1.0,400.0,0.0025,0.0024999997,20.755657,1.0,947.577102122723,26.97138,35.332317,
500,1.0,500.0,1214.1450035826067,1.0,1,113.19,100,26.865454446983858,26.865454446983858,0.002,26.865454446983858,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,21.390684,1.0,1214.1450035826067,26.950195,35.200863,
500,1.0,500.0,1390.8783312371809,1.0,2,111.75,100,30.3907321632381,30.3907321632381,0.01,30.3907321632381,3.5044917e-18,1.0,100.0,0.01,0.009999998,17.345863,1.0,1390.8783312371809,30.390734,37.10754,
500,1.0,500.0,1109.8080850928534,1.0,2,109.69,100,26.013221533769723,26.013221533769723,0.005,26.013221533769723,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,18.97786,1.0,1109.8080850928534,28.201977,35.250965,
500,1.0,500.0,1177.7560921085344,1.0,2,106.65,100,23.54811251372626,23.54811251372626,0.0033333334,23.54811251372626,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,19.11923,1.0,1177.7560921085344,26.65069,34.95558,
500,1.0,500.0,1461.9638454450446,1.0,2,109.19,100,25.658508883702893,25.658508883702893,0.0025,25.658508883702893,5.434597e-20,1.0,400.0,0.0025,0.0024999997,19.880205,1.0,1461.9638454450446,26.402641,35.755283,
500,1.0,500.0,1322.2176119431995,1.0,1,111.08,100,30.81381153605949,30.81381153605949,0.002,30.81381153605949,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,21.451036,1.0,1322.2176119431995,27.28488,35.88405,
