VarVanillaIw,VarRet,AvgRet,BatchSize,AvgVanillaIw,AvgNormIw,VarJ,eRenyi2,J,VarNormIw,EpsThisIter,ESSRenyi,MinNormIw,MaxNormIw,Bound,VarDiscRet,MinVanillaIw,MaxVanillaIw,ESSClassic,VanillaAvgRet,IterType,Delta,AvgDiscRet,AvgEpLen
0.0243841,378.248185772,109.366888854,100,1.00431,0.01,17.8868,1.02078,110.15,2.41755e-06,100,97.964728247,0.00542613,0.0140578,76.106,378.248185772,0.544949,1.41183,97.662524871,109.366888854,1,0.2,109.366888854,500.0
0.0134702,310.105873368,108.074087373,100,1.0098,0.01,17.8085,1.01631,108.59,1.32101e-06,100,98.3947730217,0.00729165,0.0115783,75.3922,310.105873368,0.736308,1.16917,98.7091005918,108.074087373,1,0.2,108.074087373,500.0
0.0111847,250.280481401,110.560392754,100,0.994488,0.01,15.8755,1.01366,111.017,1.13091e-06,100,98.6519949121,0.00649929,0.012076,77.415,250.280481401,0.646346,1.20094,98.8928232309,110.560392754,1,0.2,110.560392754,500.0
0.0131759,350.329247522,111.860197103,100,1.0138,0.01,19.0023,1.01009,112.201,1.28197e-06,100,99.0013718509,0.00716411,0.0133354,78.5379,350.329247522,0.726297,1.35194,98.7467715485,111.860197103,1,0.2,111.860197103,500.0
0.0214096,497.428955696,104.961467123,100,0.998532,0.01,23.6252,1.01734,105.612,2.14726e-06,100,98.295848356,0.00658483,0.0168913,66.8623,497.428955696,0.657516,1.68665,97.9184621931,104.961467123,1,0.2,104.961467123,500.0
0.0238482,454.110958093,108.594578933,100,1.00773,0.01,21.5543,1.01493,109.045,2.34838e-06,100,98.5292046622,0.00683405,0.0179552,77.1855,454.110958093,0.688688,1.8094,97.7279243654,108.594578933,1,0.2,108.594578933,500.0
0.026414,397.872383452,104.301003489,100,1.02004,0.01,20.3768,1.0302,105.168,2.53863e-06,100,97.0686984353,0.00534322,0.0134456,75.637,397.872383452,0.545029,1.37151,97.5483864829,104.301003489,1,0.2,104.301003489,500.0
0.0253641,420.680104676,107.743617614,100,0.974282,0.01,20.8538,1.03226,108.799,2.67209e-06,100,96.875148325,0.00705398,0.0153373,75.0142,420.680104676,0.687256,1.49429,97.4227985762,107.743617614,1,0.2,107.743617614,500.0
0.0256725,404.602846142,104.952326217,100,0.999763,0.01,20.0649,1.02318,105.72,2.56847e-06,100,97.7343310181,0.00324493,0.0151684,75.5541,404.602846142,0.324416,1.51648,97.5202929211,104.952326217,1,0.2,104.952326217,500.0
0.0337519,344.340025115,108.202701705,100,0.999932,0.01,18.7581,1.03367,109.234,3.37564e-06,100,96.7429802128,0.00474295,0.0142551,77.6091,344.340025115,0.474263,1.42542,96.7661814384,108.202701705,1,0.2,108.202701705,500.0
0.0207348,225.07079095,110.054094187,100,0.995423,0.01,15.5967,1.01748,110.57,2.09259e-06,100,98.281660118,0.00716573,0.0150749,79.2905,225.07079095,0.713293,1.50059,97.9703887269,110.054094187,1,0.2,110.054094187,500.0
0.0311594,425.715858995,109.135033138,100,0.986584,0.01,21.415,1.03303,110.218,3.20126e-06,100,96.802696062,0.00477938,0.0153851,76.2099,425.715858995,0.471526,1.51787,96.9281071682,109.135033138,1,0.2,109.135033138,500.0
0.00938444,307.433138057,108.971116276,100,0.994671,0.01,17.3712,1.00865,109.266,9.48527e-07,100,99.1423765948,0.00812142,0.0126037,76.5799,307.433138057,0.807814,1.25365,99.0696685825,108.971116276,1,0.2,108.971116276,500.0
0.0313878,360.453970108,110.336068597,100,0.993678,0.01,18.8745,1.02811,111.237,3.17884e-06,100,97.2662714689,0.00535787,0.014764,79.0306,360.453970108,0.5324,1.46706,96.9489740719,110.336068597,1,0.2,110.336068597,500.0
0.0137682,362.405642221,109.868692468,100,0.998611,0.01,19.215,1.01726,110.469,1.38065e-06,100,98.3032089664,0.00616071,0.0135651,76.2958,362.405642221,0.615216,1.35462,98.6515902305,109.868692468,1,0.2,109.868692468,500.0
0.0418748,371.307703797,105.934271468,100,1.02236,0.01,19.5121,1.02998,106.802,4.00633e-06,100,97.0896624249,0.00546629,0.0176549,76.6167,371.307703797,0.558851,1.80497,96.1850204656,105.934271468,1,0.2,105.934271468,500.0
0.0467995,389.757756417,109.018771667,100,0.988706,0.01,20.1609,1.03607,110.169,4.78748e-06,100,96.5187092697,0.00433883,0.0179151,78.4577,389.757756417,0.428983,1.77127,95.4748927679,109.018771667,1,0.2,109.018771667,500.0
0.012728,288.943414805,108.44924817,100,1.02001,0.01,16.4934,1.01462,108.864,1.22335e-06,100,98.5593379849,0.00745823,0.013159,80.1593,288.943414805,0.760747,1.34224,98.8034031984,108.44924817,1,0.2,108.44924817,500.0
0.0254649,340.55000915,105.192770398,100,1.02142,0.01,18.0061,1.02856,106.012,2.44081e-06,100,97.2236477875,0.00602957,0.0143104,77.1385,340.55000915,0.615873,1.4617,97.6406399124,105.192770398,1,0.2,105.192770398,500.0
0.0437518,265.465214234,111.389603933,100,0.974138,0.01,15.5891,1.03736,112.522,4.61056e-06,100,96.3987982511,0.00426469,0.014896,82.0473,265.465214234,0.41544,1.45107,95.6348013106,111.389603933,1,0.2,111.389603933,500.0
0.00804851,304.925099127,110.400840538,100,1.00231,0.01,17.2956,1.00952,110.737,8.01144e-07,100,99.0572179291,0.00810672,0.0137205,78.8849,304.925099127,0.812546,1.37522,99.2131266731,110.400840538,1,0.2,110.400840538,500.0
0.0699823,338.862812783,109.995423817,100,0.99027,0.01,17.2229,1.05935,111.548,7.13643e-06,100,94.3976872667,0.0026906,0.0151616,81.9233,338.862812783,0.266442,1.50141,93.4011617298,109.995423817,1,0.2,109.995423817,500.0
0.0268602,313.122437476,108.978910568,100,1.0001,0.01,17.7468,1.02445,109.684,2.68549e-06,100,97.6132679259,0.00604817,0.014608,79.96,313.122437476,0.604876,1.46095,97.4102282463,108.978910568,1,0.2,108.978910568,500.0
0.0323283,352.219811464,107.56155866,100,1.01394,0.01,18.0124,1.03469,108.589,3.14455e-06,100,96.6473251612,0.00463527,0.0155914,78.5773,352.219811464,0.469989,1.58088,96.9808704793,107.56155866,1,0.2,107.56155866,500.0
0.0111362,310.205484219,110.265624117,100,0.981681,0.01,17.0924,1.01139,110.595,1.15557e-06,100,98.8740513912,0.0073511,0.0129935,81.6701,310.205484219,0.721643,1.27554,98.8689500196,110.265624117,1,0.2,110.265624117,500.0
0.0534938,428.01120618,109.67817812,100,1.00417,0.01,21.7818,1.043,110.947,5.305e-06,100,95.8773005798,0.00677214,0.0223882,78.6897,428.01120618,0.68004,2.24816,95.0101306492,109.67817812,1,0.2,109.67817812,500.0
0.0257295,331.816038362,110.892686014,100,0.995602,0.01,17.9463,1.02551,111.636,2.59573e-06,100,97.5127563549,0.0057918,0.0160141,82.5327,331.816038362,0.576633,1.59437,97.4946081117,110.892686014,1,0.2,110.892686014,500.0
0.0258979,359.203249248,109.747007071,100,0.988336,0.01,18.8734,1.02419,110.452,2.65128e-06,100,97.6378770259,0.00592533,0.0149954,81.1057,359.203249248,0.585621,1.48205,97.442340131,109.747007071,1,0.2,109.747007071,500.0
0.111956,351.065552784,105.467818736,100,0.995145,0.01,18.2214,1.0711,107.308,1.13051e-05,100,93.3623283153,0.00413514,0.0310308,78.0578,351.065552784,0.411506,3.08801,89.9344642131,105.467818736,1,0.2,105.467818736,500.0
0.0759734,319.890127146,106.574324011,100,0.981572,0.01,16.8029,1.04977,107.946,7.88529e-06,100,95.2589292528,0.00395637,0.0193752,78.7839,319.890127146,0.388346,1.90182,92.7588745093,106.574324011,1,0.2,106.574324011,500.0
0.0161565,281.13935682,109.887322285,100,0.99885,0.01,16.5473,1.01396,110.385,1.61937e-06,100,98.6228020601,0.00482519,0.0138932,76.7918,281.13935682,0.481964,1.38772,98.4221118689,109.887322285,1,0.2,109.887322285,500.0
0.0595096,365.623944918,109.723645195,100,1.00034,0.01,18.5868,1.04834,111.045,5.94691e-06,100,95.3891859382,0.00337721,0.0168908,81.6677,365.623944918,0.337836,1.68965,94.4399057738,109.723645195,1,0.2,109.723645195,500.0
0.0174024,504.067328143,106.55731735,100,1.00938,0.01,22.1192,1.01916,107.102,1.70806e-06,100,98.1196500419,0.00669823,0.0132436,78.0415,504.067328143,0.676103,1.33678,98.3371291693,106.55731735,1,0.2,106.55731735,500.0
0.0094945,276.641997454,107.26733027,100,1.0036,0.01,16.6016,1.01068,107.59,9.42649e-07,100,98.9429278214,0.00853784,0.0133129,77.3176,276.641997454,0.856858,1.33609,99.0754000695,107.26733027,1,0.2,107.26733027,500.0
0.0190149,387.644272725,108.699916058,100,1.00059,0.01,19.5011,1.0205,109.313,1.89923e-06,100,97.9916210854,0.00631523,0.0137247,79.9843,387.644272725,0.631898,1.37328,98.1544550392,108.699916058,1,0.2,108.699916058,500.0
0.264128,348.187909045,104.585008484,100,1.0688,0.01,18.7612,1.04747,105.595,2.31216e-05,100,95.4680108608,0.00636354,0.0503062,76.7607,348.187909045,0.680139,5.37675,81.373359183,104.585008484,1,0.2,104.585008484,500.0
0.0456155,311.299295373,109.103858743,100,0.992516,0.01,17.567,1.04162,110.306,4.6306e-06,100,96.0043214836,0.00690072,0.0191306,81.0712,311.299295373,0.684908,1.89874,95.6166537844,109.103858743,1,0.2,109.103858743,500.0
0.0265027,287.137891499,112.022266358,100,1.00353,0.01,16.3444,1.02408,112.706,2.63165e-06,100,97.6489699467,0.00620052,0.0135002,83.1687,287.137891499,0.622242,1.35479,97.4608015825,112.022266358,1,0.2,112.022266358,500.0
0.0282261,287.416253293,110.437773864,100,1.0059,0.01,17.0641,1.02806,111.219,2.78958e-06,100,97.2701851154,0.00537089,0.0122664,81.6171,287.416253293,0.540259,1.23388,97.3125244777,110.437773864,1,0.2,110.437773864,500.0
0.0275475,338.669580265,109.777364617,100,1.00452,0.01,18.386,1.02797,110.587,2.73003e-06,100,97.2793106611,0.00510922,0.0127454,79.5851,338.669580265,0.51323,1.28029,97.3684102103,109.777364617,1,0.2,109.777364617,500.0
0.0538354,317.823338796,109.227786806,100,1.00219,0.01,17.0956,1.03724,110.406,5.35998e-06,100,96.4092789849,0.00475722,0.0203222,81.0417,317.823338796,0.476766,2.03668,94.9610176683,109.227786806,1,0.2,109.227786806,500.0
0.0381785,314.188210608,108.463862847,100,1.02911,0.01,17.4026,1.03055,109.468,3.60489e-06,100,97.0354622251,0.00344522,0.012036,79.334,314.188210608,0.354552,1.23864,96.5541394538,108.463862847,1,0.2,108.463862847,500.0
0.0219491,324.959005818,107.279000132,100,0.990235,0.01,18.4762,1.02185,107.915,2.23841e-06,100,97.8616424398,0.00618571,0.0131186,77.3335,324.959005818,0.61253,1.29905,97.8320169198,107.279000132,1,0.2,107.279000132,500.0
0.205027,364.829652042,110.704674334,100,1.00422,0.01,22.7404,1.08884,113.255,2.03308e-05,100,91.8410988252,0.00674063,0.0361571,79.0466,364.829652042,0.676908,3.63097,83.2449336595,110.704674334,1,0.2,110.704674334,500.0
0.0198285,375.560640304,110.299682296,100,0.98593,0.01,18.465,1.01945,110.944,2.03984e-06,100,98.0917577908,0.00538428,0.0132072,79.9102,375.560640304,0.530853,1.30214,98.0205337078,110.299682296,1,0.2,110.299682296,500.0
0.0831956,366.282884948,106.579731843,100,0.987111,0.01,20.0055,1.0687,108.553,8.53824e-06,100,93.5714972518,0.00390007,0.0176259,78.3062,366.282884948,0.38498,1.73987,92.2059523797,106.579731843,1,0.2,106.579731843,500.0
0.0254969,431.648970362,108.945585235,100,1.01277,0.01,20.9395,1.01969,109.537,2.48579e-06,100,98.069326996,0.00581116,0.0162138,77.5657,431.648970362,0.588537,1.64208,97.5981903917,108.945585235,1,0.2,108.945585235,500.0
0.0253103,338.246152186,106.370242334,100,0.981459,0.01,18.9395,1.0238,107.012,2.62756e-06,100,97.6757579191,0.0063643,0.0149617,78.0791,338.246152186,0.62463,1.46843,97.4646417146,106.370242334,1,0.2,106.370242334,500.0
0.0717711,371.452918448,107.036018191,100,1.0201,0.01,18.4589,1.06375,108.826,6.8971e-06,100,94.0070058608,0.00354768,0.0180067,79.036,371.452918448,0.361898,1.83686,93.6082899737,107.036018191,1,0.2,107.036018191,500.0
0.0227423,435.496212467,109.19056516,100,0.987377,0.01,19.6689,1.02659,110.019,2.33274e-06,100,97.4097480722,0.00780827,0.0181294,80.7784,435.496212467,0.770971,1.79006,97.7427028505,109.19056516,1,0.2,109.19056516,500.0
0.0235647,305.531487155,110.290185538,100,0.982105,0.01,18.4186,1.0247,110.998,2.44313e-06,100,97.5892275258,0.00807714,0.0205023,80.2664,305.531487155,0.79326,2.01354,97.6384460081,110.290185538,1,0.2,110.290185538,500.0
0.0522486,291.736374597,107.95326827,100,1.01189,0.01,18.3783,1.03819,108.952,5.1028e-06,100,96.3213160111,0.00763628,0.0238805,79.8864,291.736374597,0.772707,2.41644,95.1911639213,107.95326827,1,0.2,107.95326827,500.0
0.0320974,295.004495071,107.591608703,100,0.977815,0.01,17.1336,1.02495,108.31,3.35704e-06,100,97.5660273384,0.00324189,0.0123206,79.7227,295.004495071,0.316997,1.20472,96.7834280417,107.591608703,1,0.2,107.591608703,500.0
0.0250581,346.202678023,108.994921992,100,0.989164,0.01,18.6904,1.02187,109.627,2.56101e-06,100,97.8593363499,0.00618108,0.0123049,76.9201,346.202678023,0.61141,1.21716,97.5272683978,108.994921992,1,0.2,108.994921992,500.0
0.0351716,368.552116789,109.203360683,100,0.980626,0.01,18.3927,1.0303,110.069,3.65751e-06,100,97.0587027219,0.00442188,0.0154153,80.8971,368.552116789,0.433621,1.51166,96.5055700982,109.203360683,1,0.2,109.203360683,500.0
0.0517625,279.015714736,111.625949594,100,1.0069,0.01,15.9721,1.04189,112.764,5.10558e-06,100,95.9794196961,0.00234676,0.0152998,83.6537,279.015714736,0.236295,1.54053,95.188653812,111.625949594,1,0.2,111.625949594,500.0
0.018633,259.209551297,110.097264749,100,0.981566,0.01,15.5842,1.01897,110.633,1.93394e-06,100,98.1382230735,0.00778514,0.0150284,82.0417,259.209551297,0.764163,1.47514,98.1214029798,110.097264749,1,0.2,110.097264749,500.0
0.0147493,342.047620382,111.133312115,100,1.00584,0.01,18.3715,1.01503,111.609,1.45786e-06,100,98.5192298816,0.00621381,0.0123997,79.623,342.047620382,0.625008,1.24721,98.5772924847,111.133312115,1,0.2,111.133312115,500.0
489.333,351.761750282,108.231486455,100,3.18321,0.01,41.5891,1.44375,123.191,0.00482918,100,69.2641653447,0.00117491,0.697755,88.4174,351.761750282,0.373999,222.11,2.04880544818,108.231486455,1,0.2,108.231486455,500.0
