AvgNormIw,ESSClassic,VarDiscRet,ESSRenyi,MaxNormIw,SamplesThisIter,Bound,AvgRet,VarVanillaIw,MinNormIw,AvgDiscRet,IterType,delta,EpsThisIter,VarNormIw,MinVanillaIw,VarJ,AvgEpLen,VanillaAvgRet,BatchSize,J,AvgVanillaIw,VarRet,MaxVanillaIw,renyi2
9.49668e-06,3.66035374822,57.0942864637,7.45452631945e-17,3.34788e-05,50000,-66.7862,-58.2627719149,0.0957356,1.23749e-07,-58.2627719149,1,0.1,585,9.57486e-12,0.0123741,102.053,85.4700854701,-58.2627719149,100,-10283.5,0.949603,57.0942864637,3.34765,41.7403
9.33707e-06,3.48938658914,55.3250469007,8.24668757916e-17,6.60107e-05,50000,-66.3664,-57.4905391915,0.114366,3.01595e-07,-57.4905391915,1,0.1,595,1.03551e-11,0.0316954,188.599,84.0336134454,-57.4905391915,100,-10137.3,0.981258,55.3250469007,6.93725,41.6393
9.24385e-06,3.63197824481,50.025008862,8.95599861743e-17,3.93994e-05,50000,-64.6068,-56.9335884761,0.107381,1.31711e-07,-56.9335884761,1,0.1,601,1.0072e-11,0.0135996,103.142,83.1946755408,-56.9335884761,100,-10047.3,0.954461,50.025008862,4.06813,41.5568
9.4162e-06,3.64672511898,54.158870335,8.43301441709e-17,6.21754e-05,50000,-66.7533,-57.8924733881,0.105559,1.40047e-07,-57.8924733881,1,0.1,590,9.77622e-12,0.0145525,150.35,84.7457627119,-57.8924733881,100,-10221.4,0.978446,54.158870335,6.4607,41.617
9.43218e-06,3.62061687429,51.8134145152,8.23414534617e-17,4.17273e-05,50000,-66.513,-57.9474955341,0.0970929,1.02417e-07,-57.9474955341,1,0.1,589,9.27067e-12,0.0104812,104.836,84.8896434635,-57.9474955341,100,-10237.7,0.965273,51.8134145152,4.2703,41.6408
9.4162e-06,3.68235664991,53.2384867208,7.08215721486e-17,3.2037e-05,50000,-66.9875,-57.9770944407,0.0794777,1.39801e-07,-57.9770944407,1,0.1,590,7.70313e-12,0.0142004,94.8052,84.7457627119,-57.9770944407,100,-10265.1,0.956455,53.2384867208,3.25418,41.7915
9.2285e-06,3.66644627284,41.6724135006,5.06480786174e-17,3.60349e-05,50000,-65.0672,-56.8977167934,0.0932953,1.44018e-07,-56.8977167934,1,0.1,602,8.47453e-12,0.0151108,96.8468,83.0564784053,-56.8977167934,100,-10071.9,0.968285,41.6724135006,3.78091,42.1268
9.25926e-06,3.59046298688,63.5186692135,5.50537338028e-17,7.76462e-05,50000,-65.2244,-56.9809585889,0.150124,4.73426e-07,-56.9809585889,1,0.1,600,1.32244e-11,0.0504416,210.312,83.3333333333,-56.9809585889,100,-10001.0,0.986537,63.5186692135,8.27289,42.0434
9.27472e-06,3.47755949129,49.2050594572,4.69516581865e-17,4.42909e-05,50000,-65.9102,-57.259920671,0.102159,1.93695e-07,-57.259920671,1,0.1,599,9.26638e-12,0.0203377,114.962,83.4724540902,-57.259920671,100,-10115.3,0.973833,49.2050594572,4.65049,42.2026
9.61169e-06,3.28975275132,224.160541914,4.29357965314e-17,1.98806e-05,50000,-103.878,-58.9991410104,0.00808458,2.01236e-06,-58.9991410104,1,0.1,578,7.51401e-13,0.208737,168.108,86.5051903114,-58.9991410104,100,-10541.8,0.996994,224.160541914,2.06216,42.292
9.36856e-06,3.58517060175,50.3962342893,3.81143931609e-17,5.74429e-05,50000,-66.1802,-57.6301052233,0.10653,1.1827e-07,-57.6301052233,1,0.1,593,1.00542e-11,0.0121741,119.731,84.3170320405,-57.6301052233,100,-10169.6,0.964349,50.3962342893,5.91286,42.4111
9.43218e-06,3.63334248625,56.2488543379,4.47539283191e-17,6.46237e-05,50000,-66.4053,-57.962052121,0.118581,1.93108e-07,-57.962052121,1,0.1,589,1.11001e-11,0.0199593,177.014,84.8896434635,-57.962052121,100,-10212.8,0.974892,56.2488543379,6.67938,42.2505
9.40026e-06,3.76041229126,52.4883977937,4.81724685997e-17,5.08179e-05,50000,-66.5329,-57.8616575876,0.104315,1.10364e-07,-57.8616575876,1,0.1,591,9.73644e-12,0.0114236,117.11,84.6023688663,-57.8616575876,100,-10215.0,0.973001,52.4883977937,5.26005,42.1769
9.44822e-06,3.55908826152,50.1021275133,6.15728746566e-17,3.61725e-05,50000,-65.7015,-57.9727473785,0.112795,1.38206e-07,-57.9727473785,1,0.1,588,1.10179e-11,0.0139838,102.784,85.0340136054,-57.9727473785,100,-10226.9,0.955974,50.1021275133,3.65994,41.9315
9.44822e-06,3.68300795207,59.1926030998,5.54956844851e-17,4.86697e-05,50000,-66.3194,-58.1384276445,0.117065,3.05001e-08,-58.1384276445,1,0.1,588,1.16287e-11,0.0030602,118.669,85.0340136054,-58.1384276445,100,-10228.7,0.947979,59.1926030998,4.88323,42.0354
9.49668e-06,3.33951783296,394.994111721,6.1780391287e-17,1.91875e-05,50000,-102.986,-58.505059196,0.011966,1.30797e-06,-58.505059196,1,0.1,585,1.08532e-12,0.137339,205.707,85.4700854701,-58.505059196,100,-10401.3,0.997164,394.994111721,2.01471,41.9281
9.41619e-06,3.56839576723,72.2082187473,5.1936461937e-17,5.5056e-05,50000,-68.315,-57.9160093346,0.102862,3.77436e-07,-57.9160093346,1,0.1,590,9.5907e-12,0.0390882,164.669,84.7457627119,-57.9160093346,100,-10192.9,0.975163,72.2082187473,5.70172,42.1017
9.4162e-06,3.72266577756,50.6888388858,4.20393770404e-17,4.85255e-05,50000,-66.0951,-57.8042635084,0.105938,1.39365e-07,-57.8042635084,1,0.1,590,1.00911e-11,0.0142795,115.738,84.7457627119,-57.8042635084,100,-10203.7,0.96479,50.6888388858,4.97196,42.3131
9.69556e-06,3.34110147342,913.190967315,6.64371268294e-17,1.60837e-05,50000,-110.208,-60.1664907998,0.0127949,9.99789e-07,-60.1664907998,1,0.1,573,1.21747e-12,0.102494,306.312,87.260034904,-60.1664907998,100,-10646.0,0.993944,913.190967315,1.64882,41.8554
9.33707e-06,3.53440571713,59.6788818876,5.93986659402e-17,6.89965e-05,50000,-65.4664,-57.5213529485,0.138599,2.83312e-07,-57.5213529485,1,0.1,595,1.25782e-11,0.0297397,180.435,84.0336134454,-57.5213529485,100,-10111.3,0.980125,59.6788818876,7.24266,41.9674
9.40026e-06,3.54381750052,55.554989672,5.54901823841e-17,4.95932e-05,50000,-65.9837,-57.7481720325,0.121988,1.65882e-07,-57.7481720325,1,0.1,591,1.1688e-11,0.0169468,120.021,84.6023688663,-57.7481720325,100,-10162.6,0.960349,55.554989672,5.06654,42.0355
9.4162e-06,3.53815398255,66.3607477758,5.70937257834e-17,8.14741e-05,50000,-65.7705,-57.8461302104,0.14523,9.89071e-08,-57.8461302104,1,0.1,590,1.34166e-11,0.0102905,217.592,84.7457627119,-57.8461302104,100,-10158.7,0.979677,66.3607477758,8.4767,42.007
9.52925e-06,3.32388853583,268.139554911,5.65030936648e-17,1.48386e-05,50000,-108.943,-58.7285893984,0.00640869,1.76761e-06,-58.7285893984,1,0.1,583,5.85847e-13,0.184876,177.688,85.7632933105,-58.7285893984,100,-10498.5,0.99667,268.139554911,1.55198,42.0174
9.30579e-06,3.59062298247,68.5535785729,5.26921959346e-17,3.26129e-05,50000,-72.4467,-57.2603078239,0.0413748,9.49289e-07,-57.2603078239,1,0.1,597,3.69009e-12,0.100519,115.94,83.7520938023,-57.2603078239,100,-10178.5,0.985378,68.5535785729,3.45334,42.0872
9.29023e-06,3.59275355256,58.5974664967,5.17554976252e-17,5.51702e-05,50000,-65.9509,-57.3048262065,0.114698,1.65877e-07,-57.3048262065,1,0.1,598,1.04406e-11,0.0173861,129.727,83.6120401338,-57.3048262065,100,-10095.4,0.973736,58.5974664967,5.78255,42.1052
9.74659e-06,3.33186970685,771.292046736,5.87584058014e-17,1.80218e-05,50000,-109.921,-60.2761659907,0.014036,1.11041e-06,-60.2761659907,1,0.1,570,1.34894e-12,0.113269,279.669,87.7192982456,-60.2761659907,100,-10655.7,0.994207,771.292046736,1.83833,41.9783
9.30579e-06,3.65198116246,48.6046225828,5.88865283671e-17,5.3058e-05,50000,-66.0597,-57.2949201082,0.0919427,3.52497e-07,-57.2949201082,1,0.1,597,8.35247e-12,0.0369834,123.969,83.7520938023,-57.2949201082,100,-10139.6,0.976347,48.6046225828,5.56675,41.9761
9.52925e-06,3.50101321285,51.5133482513,6.00042258378e-17,3.44231e-05,50000,-66.9334,-58.3464217062,0.096352,6.97829e-08,-58.3464217062,1,0.1,583,9.49942e-12,0.00702799,102.672,85.7632933105,-58.3464217062,100,-10309.6,0.959712,51.5133482513,3.46683,41.9573
9.40026e-06,3.76309447439,58.7791899262,7.33822613203e-17,5.4619e-05,50000,-67.1246,-57.8514108165,0.0968708,1.48274e-07,-57.8514108165,1,0.1,591,9.16087e-12,0.0152473,117.504,84.6023688663,-57.8514108165,100,-10209.7,0.966647,58.7791899262,5.61658,41.756
9.43218e-06,3.57683434977,50.2988194044,5.76078480001e-17,3.61603e-05,50000,-65.8268,-58.0335211125,0.110152,1.09744e-07,-58.0335211125,1,0.1,589,1.06849e-11,0.0111428,102.682,84.8896434635,-58.0335211125,100,-10240.6,0.957686,50.2988194044,3.67149,41.998
9.30579e-06,3.55642509835,50.9949905017,3.78382718261e-17,6.69632e-05,50000,-66.0113,-57.3039919359,0.107843,4.42127e-07,-57.3039919359,1,0.1,597,9.85319e-12,0.0462547,158.497,83.7520938023,-57.3039919359,100,-10115.4,0.973558,50.9949905017,7.00559,42.4184
9.25926e-06,3.76238380007,54.9381480479,4.31953591801e-17,7.78395e-05,50000,-64.5879,-57.0160362334,0.150714,2.10769e-07,-57.0160362334,1,0.1,600,1.33679e-11,0.0223796,199.718,83.3333333333,-57.0160362334,100,-10019.4,0.983156,54.9381480479,8.26507,42.286
9.4162e-06,3.75710151994,55.6081370435,3.52332454152e-17,3.06555e-05,50000,-66.2042,-57.8142788254,0.100149,1.84804e-07,-57.8142788254,1,0.1,590,9.72909e-12,0.0187498,105.284,84.7457627119,-57.8142788254,100,-10202.1,0.95535,55.6081370435,3.11025,42.4897
9.35279e-06,3.56513736496,53.3333688187,2.23717901219e-17,4.239e-05,50000,-65.0092,-57.4524884712,0.126469,7.21713e-08,-57.4524884712,1,0.1,594,1.20918e-11,0.00738096,112.62,84.1750841751,-57.4524884712,100,-10111.8,0.95651,53.3333688187,4.33523,42.9439
9.44822e-06,3.63070432637,51.0060917957,2.44324627998e-17,5.61991e-05,50000,-66.7764,-58.0678081297,0.0921795,1.83925e-07,-58.0678081297,1,0.1,588,9.02085e-12,0.0185923,113.968,85.0340136054,-58.0678081297,100,-10262.9,0.955088,51.0060917957,5.68097,42.8558
9.48047e-06,3.5678834656,55.6806822296,2.56715068613e-17,2.35531e-05,50000,-71.1396,-58.0971034837,0.0482796,9.21876e-07,-58.0971034837,1,0.1,586,4.51787e-12,0.0952988,99.0452,85.3242320819,-58.0971034837,100,-10327.4,0.980042,55.6806822296,2.43479,42.8063
9.30579e-06,3.74772030608,45.5328550238,2.27584475564e-17,3.17635e-05,50000,-65.513,-57.5035268113,0.0868385,2.29296e-07,-57.5035268113,1,0.1,597,8.24487e-12,0.0235321,89.4867,83.7520938023,-57.5035268113,100,-10181.4,0.955031,45.5328550238,3.25982,42.9268
9.25926e-06,3.65752267143,54.4770594587,1.89079086302e-17,3.55237e-05,50000,-64.6258,-57.0915792992,0.114067,2.27114e-08,-57.0915792992,1,0.1,600,1.08725e-11,0.00232626,105.444,83.3333333333,-57.0915792992,100,-10057.3,0.948398,54.4770594587,3.63859,43.1121
9.27472e-06,3.68890613053,63.490626226,,3.80303e-05,50000,-67.2059,-57.1576653714,0.100013,2.38094e-07,-57.1576653714,1,0.1,599,9.1712e-12,0.0248636,120.745,83.4724540902,-57.1576653714,100,-10069.4,0.968536,63.490626226,3.9714,inf
9.36856e-06,3.69144412244,42.8567306811,2.13264746282e-17,3.35195e-05,50000,-66.8012,-57.678927694,0.0741503,4.62064e-07,-57.678927694,1,0.1,593,6.91738e-12,0.0478396,89.5663,84.3170320405,-57.678927694,100,-10233.5,0.96997,42.8567306811,3.47043,42.9918
9.38438e-06,3.65256578483,56.1062815534,1.94365774963e-17,5.81923e-05,50000,-66.0447,-57.7366770998,0.111971,9.97924e-08,-57.7366770998,1,0.1,592,1.06384e-11,0.0102379,127.983,84.4594594595,-57.7366770998,100,-10174.8,0.962764,56.1062815534,5.97007,43.0845
9.51294e-06,3.52470868473,53.9462072717,1.35318557925e-17,4.6395e-05,50000,-67.1057,-58.3125162872,0.105874,1.5949e-07,-58.3125162872,1,0.1,584,1.02693e-11,0.0161941,125.43,85.6164383562,-58.3125162872,100,-10286.3,0.965914,53.9462072717,4.7108,43.4467
9.43218e-06,3.71221472626,45.7150363591,1.10649158705e-17,3.30938e-05,50000,-65.8246,-57.8175556881,0.0997114,9.33874e-08,-57.8175556881,1,0.1,589,9.62463e-12,0.00950536,97.8369,84.8896434635,-57.8175556881,100,-10220.8,0.960047,45.7150363591,3.36843,43.6479
9.4162e-06,3.61887028755,61.3575969884,,8.39407e-05,50000,-65.6509,-57.9136215378,0.151339,1.10884e-07,-57.9136215378,1,0.1,590,1.43918e-11,0.0113707,164.619,84.7457627119,-57.9136215378,100,-10154.9,0.96559,61.3575969884,8.60776,inf
9.35279e-06,3.59026319051,50.7403284395,,4.09846e-05,50000,-65.0849,-57.5157983023,0.116035,1.95909e-07,-57.5157983023,1,0.1,594,1.10856e-11,0.0200433,108.77,84.1750841751,-57.5157983023,100,-10138.7,0.956878,50.7403284395,4.1931,inf
9.25926e-06,3.91754493738,56.4334224369,2.17819721283e-17,8.57699e-05,50000,-64.1658,-56.9126341318,0.148902,3.65008e-07,-56.9126341318,1,0.1,600,1.31651e-11,0.0388186,220.095,83.3333333333,-56.9126341318,100,-10010.5,0.984721,56.4334224369,9.12162,42.9706
9.40026e-06,3.61753527674,58.3096656811,1.48721580015e-17,4.32982e-05,50000,-65.664,-57.638816104,0.127161,2.73834e-08,-57.638816104,1,0.1,591,1.22683e-11,0.00278787,120.64,84.6023688663,-57.638816104,100,-10130.9,0.957029,58.3096656811,4.40814,43.3522
9.43218e-06,3.71703293073,57.4372941573,1.54440815162e-17,4.94669e-05,50000,-66.442,-57.9895603147,0.116774,1.63152e-07,-57.9895603147,1,0.1,589,1.11289e-11,0.0167124,123.732,84.8896434635,-57.9895603147,100,-10212.0,0.966181,57.4372941573,5.06712,43.3145
9.36856e-06,3.57966778634,44.2378945404,1.68762939438e-17,3.40154e-05,50000,-65.6077,-57.6389532573,0.0989708,1.57439e-07,-57.6389532573,1,0.1,593,9.29889e-12,0.0162424,96.9028,84.3170320405,-57.6389532573,100,-10195.7,0.96652,44.2378945404,3.50925,43.2258
9.38438e-06,3.59563845768,52.9559551301,1.72410844027e-17,2.80593e-05,50000,-68.1692,-57.6705352998,0.0682602,3.13521e-07,-57.6705352998,1,0.1,592,6.38525e-12,0.0324161,98.0723,84.4594594595,-57.6705352998,100,-10222.9,0.970288,52.9559551301,2.90116,43.2044
9.30579e-06,3.64345747415,52.2801344469,1.4209963262e-17,5.30696e-05,50000,-64.6917,-57.2232265725,0.135081,6.23908e-08,-57.2232265725,1,0.1,597,1.2572e-11,0.00646718,128.547,83.7520938023,-57.2232265725,100,-10066.2,0.9646,52.2801344469,5.50098,43.3978
9.38438e-06,3.56842913952,50.2936309994,,3.59817e-05,50000,-65.5081,-57.7309504317,0.112019,9.1681e-08,-57.7309504317,1,0.1,592,1.08049e-11,0.00933504,104.641,84.4594594595,-57.7309504317,100,-10181.8,0.955526,50.2936309994,3.66369,inf
9.30579e-06,3.63396153009,52.5067225658,,4.91806e-05,50000,-66.0335,-57.2373312003,0.0960106,2.67066e-07,-57.2373312003,1,0.1,597,8.87741e-12,0.0277738,108.834,83.7520938023,-57.2373312003,100,-10112.1,0.967764,52.5067225658,5.11458,inf
9.43218e-06,3.57166055444,57.5725235151,,4.42949e-05,50000,-68.0956,-57.9430688336,0.0795506,1.26702e-07,-57.9430688336,1,0.1,589,7.56932e-12,0.012989,110.238,84.8896434635,-57.9430688336,100,-10249.1,0.966953,57.5725235151,4.54096,inf
9.35279e-06,4.123670194,54.8627716504,,5.73125e-05,50000,-64.8957,-57.5131067776,0.139711,3.99676e-08,-57.5131067776,1,0.1,594,1.33279e-11,0.00409208,128.464,84.1750841751,-57.5131067776,100,-10103.8,0.957583,54.8627716504,5.86792,inf
9.3214e-06,3.58206028711,48.0097429489,,4.66251e-05,50000,-65.595,-57.3410305563,0.100823,1.52288e-07,-57.3410305563,1,0.1,596,9.39691e-12,0.0157744,109.546,83.8926174497,-57.3410305563,100,-10132.7,0.965534,48.0097429489,4.82955,inf
9.27472e-06,3.55583498087,48.4135479614,,5.8283e-05,50000,-65.6954,-57.1305650271,0.0953031,1.70611e-07,-57.1305650271,1,0.1,599,8.68089e-12,0.0178763,124.316,83.4724540902,-57.1305650271,100,-10103.4,0.971789,48.4135479614,6.1068,inf
9.38438e-06,3.7565309632,53.6281018528,,5.59154e-05,50000,-65.7846,-57.6247413274,0.111599,1.18011e-07,-57.6247413274,1,0.1,592,1.06442e-11,0.0120836,110.094,84.4594594595,-57.6247413274,100,-10159.0,0.960903,53.6281018528,5.72539,inf
9.43218e-06,3.68800664113,56.3655301311,,6.24809e-05,50000,-67.7956,-57.8634069733,0.0922868,2.6579e-07,-57.8634069733,1,0.1,589,8.68477e-12,0.0273987,149.122,84.8896434635,-57.8634069733,100,-10219.6,0.972306,56.3655301311,6.44077,inf
9.36856e-06,3.84264221703,61.5716917754,,6.67231e-05,50000,-65.9337,-57.5738227161,0.139,1.80434e-07,-57.5738227161,1,0.1,593,1.32406e-11,0.0184872,149.539,84.3170320405,-57.5738227161,100,-10096.2,0.959899,61.5716917754,6.83642,inf
9.30579e-06,3.67018222219,48.7811194672,,3.16337e-05,50000,-65.4297,-57.3911272867,0.0974101,1.8418e-07,-57.3911272867,1,0.1,597,9.15996e-12,0.0189932,96.7241,83.7520938023,-57.3911272867,100,-10145.1,0.95964,48.7811194672,3.26216,inf
9.43218e-06,3.49893725057,63.0618045067,,8.47144e-05,50000,-64.7548,-57.9073350635,0.174966,9.60213e-08,-57.9073350635,1,0.1,589,1.61796e-11,0.00998528,240.028,84.8896434635,-57.9073350635,100,-10147.5,0.980855,63.0618045067,8.80947,inf
9.40026e-06,3.65313718342,49.9206333023,,6.91854e-05,50000,-65.2589,-57.7157023636,0.124679,1.75187e-07,-57.7157023636,1,0.1,591,1.16411e-11,0.0181302,146.933,84.6023688663,-57.7157023636,100,-10175.4,0.972838,49.9206333023,7.16003,inf
9.44822e-06,3.65360882232,49.4513894361,,3.11508e-05,50000,-66.8928,-58.1778821023,0.0843956,1.82066e-07,-58.1778821023,1,0.1,588,8.1808e-12,0.0184923,96.7378,85.0340136054,-58.1778821023,100,-10299.2,0.959649,49.4513894361,3.16396,inf
9.30579e-06,3.74898035073,59.9069011403,,6.84421e-05,50000,-65.7674,-57.2812599544,0.121325,1.42779e-07,-57.2812599544,1,0.1,597,1.12631e-11,0.0148187,153.609,83.7520938023,-57.2812599544,100,-10077.6,0.965825,59.9069011403,7.10344,inf
9.48047e-06,3.59096636484,51.4306034266,,3.23468e-05,50000,-67.3154,-58.214481641,0.0927605,1.79992e-07,-58.214481641,1,0.1,586,8.90483e-12,0.0183705,102.329,85.3242320819,-58.214481641,100,-10289.8,0.967606,51.4306034266,3.30141,inf
9.29023e-06,3.84718957746,56.7752764667,,3.50005e-05,50000,-64.8944,-57.3043038995,0.125219,1.02506e-07,-57.3043038995,1,0.1,598,1.18597e-11,0.0105329,110.111,83.6120401338,-57.3043038995,100,-10081.0,0.954607,56.7752764667,3.59644,inf
9.40026e-06,3.58325695907,55.7092472989,,7.30976e-05,50000,-65.209,-57.7880358299,0.145703,9.29068e-08,-57.7880358299,1,0.1,591,1.38983e-11,0.00951262,160.955,84.6023688663,-57.7880358299,100,-10148.5,0.962482,55.7092472989,7.48437,inf
9.56206e-06,3.40188600072,569.019242982,,1.95036e-05,50000,-108.535,-58.831957612,0.011561,1.43004e-06,-58.831957612,1,0.1,581,1.06619e-12,0.148911,249.86,86.0585197935,-58.831957612,100,-10443.4,0.995707,569.019242982,2.03093,inf
9.36856e-06,3.73115053064,57.0332722411,,5.03259e-05,50000,-66.1401,-57.5742679115,0.116727,9.14573e-08,-57.5742679115,1,0.1,593,1.0929e-11,0.00945178,132.418,84.3170320405,-57.5742679115,100,-10137.6,0.968206,57.0332722411,5.20099,inf
9.36856e-06,3.75579069683,51.1843093042,,5.05575e-05,50000,-66.1781,-57.5401438637,0.102211,7.13592e-08,-57.5401438637,1,0.1,593,9.53089e-12,0.00738981,116.496,84.3170320405,-57.5401438637,100,-10163.1,0.970188,51.1843093042,5.23563,inf
9.36856e-06,3.66838758044,55.3646872646,,4.1782e-05,50000,-68.0758,-57.613931007,0.0718645,2.50451e-07,-57.613931007,1,0.1,593,6.71974e-12,0.0259002,103.208,84.3170320405,-57.613931007,100,-10204.5,0.968844,55.3646872646,4.32086,inf
9.59509e-06,3.47215049542,75.7184527079,,3.24225e-05,50000,-74.1697,-58.8244663679,0.044326,9.35523e-07,-58.8244663679,1,0.1,579,4.25185e-12,0.09552,114.28,86.3557858377,-58.8244663679,100,-10444.0,0.979691,75.7184527079,3.31044,inf
9.48047e-06,3.58996403045,47.9079798601,,5.02299e-05,50000,-67.1028,-58.218599562,0.0932358,3.70745e-07,-58.218599562,1,0.1,586,8.83878e-12,0.0380777,118.294,85.3242320819,-58.218599562,100,-10297.9,0.9737,47.9079798601,5.1589,inf
9.57855e-06,3.63347518989,69.5652453258,,6.87747e-05,50000,-66.9616,-58.7032405675,0.142917,1.65444e-07,-58.7032405675,1,0.1,580,1.4033e-11,0.0166962,165.147,86.2068965517,-58.7032405675,100,-10289.9,0.966644,69.5652453258,6.94058,inf
9.30579e-06,3.53136724222,59.3740653272,,6.59757e-05,50000,-65.5763,-57.2542395668,0.137925,4.56634e-07,-57.2542395668,1,0.1,597,1.24479e-11,0.0480664,185.655,83.7520938023,-57.2542395668,100,-10061.5,0.97955,59.3740653272,6.94477,inf
9.36856e-06,3.57457700713,48.052026957,,6.19299e-05,50000,-65.2169,-57.618891586,0.115089,1.46598e-07,-57.618891586,1,0.1,593,1.09423e-11,0.0150346,115.891,84.3170320405,-57.618891586,100,-10165.0,0.960808,48.052026957,6.35132,inf
9.44822e-06,3.58767688611,55.2365954969,,4.4497e-05,50000,-65.6519,-58.1072326495,0.12826,1.99605e-08,-58.1072326495,1,0.1,588,1.2525e-11,0.00201989,113.357,85.0340136054,-58.1072326495,100,-10222.7,0.956105,55.2365954969,4.50284,inf
9.33707e-06,3.73218180594,54.7322351422,,4.32416e-05,50000,-65.6586,-57.471509965,0.105946,1.11097e-07,-57.471509965,1,0.1,595,1.0086e-11,0.0113863,109.136,84.0336134454,-57.471509965,100,-10134.2,0.956959,54.7322351422,4.43184,inf
9.30579e-06,3.69247490158,59.718302797,,7.84502e-05,50000,-65.15,-57.327222136,0.157044,1.91037e-07,-57.327222136,1,0.1,597,1.41615e-11,0.0201175,211.6,83.7520938023,-57.327222136,100,-10058.6,0.979963,59.718302797,8.26135,inf
9.33707e-06,3.49727589402,59.1852338294,,6.86264e-05,50000,-64.772,-57.3324382279,0.151764,1.42306e-07,-57.3324382279,1,0.1,595,1.41271e-11,0.0147496,169.742,84.0336134454,-57.3324382279,100,-10058.1,0.967761,59.1852338294,7.11293,inf
9.3214e-06,3.63613318234,66.4873675814,,7.93212e-05,50000,-65.3173,-57.3568170493,0.158653,2.44728e-07,-57.3568170493,1,0.1,596,1.41604e-11,0.0259042,245.107,83.8926174497,-57.3568170493,100,-10059.1,0.986659,66.4873675814,8.39605,inf
9.44822e-06,3.44849667301,56.1733287456,,4.7671e-05,50000,-68.0999,-58.0487483795,0.0819709,4.081e-07,-58.0487483795,1,0.1,588,7.70023e-12,0.042106,123.291,85.0340136054,-58.0487483795,100,-10268.1,0.974828,56.1733287456,4.91849,inf
9.33707e-06,3.5325071689,59.8933311411,,7.58229e-05,50000,-64.8393,-57.4267465917,0.166106,9.64634e-08,-57.4267465917,1,0.1,595,1.53122e-11,0.010047,199.585,84.0336134454,-57.4267465917,100,-10057.3,0.97249,59.8933311411,7.89724,inf
9.30579e-06,3.70250209638,44.8103204137,,4.63502e-05,50000,-65.7241,-57.3007464259,0.0902492,3.52017e-07,-57.3007464259,1,0.1,597,8.22662e-12,0.0368701,111.786,83.7520938023,-57.3007464259,100,-10146.7,0.974685,44.8103204137,4.85471,inf
9.30579e-06,3.76892958957,52.0928027332,,3.2527e-05,50000,-64.9533,-57.2919509095,0.109083,8.14473e-08,-57.2919509095,1,0.1,597,1.03217e-11,0.00837298,101.584,83.7520938023,-57.2919509095,100,-10106.9,0.956657,52.0928027332,3.34385,inf
9.38438e-06,3.53119100376,59.461694348,,6.71086e-05,50000,-65.961,-57.8454527324,0.122086,2.14444e-07,-57.8454527324,1,0.1,592,1.15794e-11,0.0220193,142.484,84.4594594595,-57.8454527324,100,-10180.4,0.963598,59.461694348,6.89077,inf
9.38438e-06,3.77679286998,55.0718286172,,3.26938e-05,50000,-65.8069,-57.6769161321,0.106608,1.13922e-07,-57.6769161321,1,0.1,592,1.04015e-11,0.0115334,107.325,84.4594594595,-57.6769161321,100,-10169.9,0.950065,55.0718286172,3.30989,inf
9.43218e-06,3.60172137244,52.2360424814,,5.13229e-05,50000,-66.3548,-58.0009131092,0.101275,1.69836e-07,-58.0009131092,1,0.1,589,9.83619e-12,0.0172333,113.678,84.8896434635,-58.0009131092,100,-10238.4,0.957085,52.2360424814,5.20774,inf
9.36856e-06,3.67159761632,52.9863952806,,3.56761e-05,50000,-65.5814,-57.8030102979,0.108244,9.70098e-08,-57.8030102979,1,0.1,593,1.0453e-11,0.00987181,102.04,84.3170320405,-57.8030102979,100,-10196.0,0.953353,52.9863952806,3.63043,inf
9.35279e-06,3.62547051026,55.6255328835,,5.01598e-05,50000,-65.8324,-57.6244108826,0.122432,9.30791e-08,-57.6244108826,1,0.1,594,1.14268e-11,0.00963467,125.127,84.1750841751,-57.6244108826,100,-10144.2,0.968112,55.6255328835,5.19207,inf
9.46432e-06,3.68442629866,58.6848900949,,6.92862e-05,50000,-66.4786,-58.2164335055,0.129762,3.33058e-07,-58.2164335055,1,0.1,587,1.21003e-11,0.0344902,165.26,85.1788756388,-58.2164335055,100,-10245.2,0.980088,58.6848900949,7.17501,inf
9.33707e-06,3.51536308603,55.5793770676,,7.32123e-05,50000,-65.2427,-57.4221828884,0.138331,4.53972e-07,-57.4221828884,1,0.1,595,1.25073e-11,0.0477426,207.743,84.0336134454,-57.4221828884,100,-10104.0,0.981946,55.5793770676,7.69948,inf
9.43218e-06,3.61654858166,51.6901107586,,3.77655e-05,50000,-66.795,-57.9033483786,0.0932079,2.05288e-07,-57.9033483786,1,0.1,589,8.92849e-12,0.020975,103.107,84.8896434635,-57.9033483786,100,-10232.5,0.963717,51.6901107586,3.85863,inf
9.38438e-06,3.60004968641,50.017670065,,6.61171e-05,50000,-66.0676,-57.7204091254,0.111264,1.22753e-07,-57.7204091254,1,0.1,592,1.03674e-11,0.0127167,151.72,84.4594594595,-57.7204091254,100,-10190.2,0.972185,50.017670065,6.84947,inf
9.36856e-06,3.50526516335,51.1190242963,,5.9965e-05,50000,-66.2009,-57.5380361952,0.109406,4.71411e-07,-57.5380361952,1,0.1,593,1.02929e-11,0.0486015,136.966,84.3170320405,-57.5380361952,100,-10148.3,0.965879,51.1190242963,6.18227,inf
