Bound,IterType,VarRet,MinVanillaIw,AvgDiscRet,VanillaAvgRet,ESSClassic,AvgEpLen,VarJ,J,ESSRenyi,VarDiscRet,BatchSize,VarVanillaIw,AvgRet,MaxNormIw,AvgVanillaIw,VarNormIw,MinNormIw,MaxVanillaIw,AvgNormIw,EpsThisIter,eRenyi2
-89.24896,2,1342.9122998018204,1.0,-65.64746833235026,-65.64746833235026,200.00000010221265,94.51,36.741386,-64.42466,300.0,1342.9122998018204,300,,-65.64746833235026,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-86.884,1,3838.0375844568584,0.86992854,-71.32020981878043,-71.32020981878043,298.23407043351295,100.41,45.312496,-66.51953,297.19242948775104,3838.0375844568584,300,0.0058793677,-71.32020981878043,0.0051660025,0.9947943,6.6011786e-08,0.002914936,1.541733,0.0033333334,100,1.009447
-111.40184,2,4969.285399766332,1.0,-76.29464882284402,-76.29464882284402,100.0,106.67,70.13981,-76.29465,300.0,4969.285399766332,300,,-76.29464882284402,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-101.64506,2,4939.174408756643,1.0,-77.3462956559658,-77.3462956559658,200.00000010221265,108.8,70.035446,-76.820465,300.0,4939.174408756643,300,,-77.3462956559658,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-91.88899,1,105.98401419066093,0.6312659,-63.252422954291106,-63.252422954291106,275.7849551315153,91.97,49.8099,-70.95039,281.1245328056505,105.98401419066093,300,0.094705574,-63.252422954291106,0.008263636,1.036826,9.788616e-07,0.002029482,2.570386,0.0033333336,100,1.0671427
-106.83626,2,3812.404761607919,1.0,-71.728536580801,-71.728536580801,100.0,101.23,61.435173,-71.72854,300.0,3812.404761607919,300,,-71.728536580801,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-96.43674,2,3840.185741412863,1.0,-71.49513760909439,-71.49513760909439,200.00000010221265,100.68,61.547108,-71.61183,300.0,3840.185741412863,300,,-71.49513760909439,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-91.198,1,3817.027419465766,0.8078843,-71.86663619443775,-71.86663619443775,284.36854310250953,101.31,55.374615,-70.33168,283.08274609507083,3817.027419465766,300,0.054054745,-71.86663619443775,0.008883971,0.989996,6.128079e-07,0.00272016,2.6385288,0.0033333334,100,1.0597608
-103.43884,2,2600.233655161933,1.0,-68.33165777727962,-68.33165777727962,100.0,97.46,50.73688,-68.33166,300.0,2600.233655161933,300,,-68.33165777727962,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-96.45418,2,5009.1668244443745,1.0,-74.92699442908167,-74.92699442908167,200.00000010221265,104.88,61.461594,-71.629326,300.0,5009.1668244443745,300,,-74.92699442908167,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-88.04669,1,94.67055681338091,0.4416905,-61.97670212775469,-61.97670212775469,284.4999353697791,90.69,43.632557,-67.17767,283.00825279698364,94.67055681338091,300,0.056218162,-61.97670212775469,0.0046717646,1.0141158,6.07378e-07,0.0014518083,1.421313,0.0033333334,100,1.0600398
-108.11747,2,3810.3451340196066,1.0,-73.00987879484892,-73.00987879484892,100.0,103.2,61.41858,-73.00987,300.0,3810.3451340196066,300,,-73.00987879484892,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-98.00301,2,3807.939291012802,1.0,-73.34651119366288,-73.34651119366288,200.00000010221265,103.81,61.409115,-73.17819,300.0,3807.939291012802,300,,-73.34651119366288,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-90.78812,1,3782.2834101120607,0.009037538,-73.41768070936203,-73.41768070936203,241.65389547655238,103.96,42.089626,-68.372,245.29090509818965,3782.2834101120607,300,0.24872966,-73.41768070936203,0.008992084,1.0132806,2.6916935e-06,2.973029e-05,2.7334516,0.0033333336,100,1.2230376
-103.358315,2,2591.9647263564125,1.0,-68.25286778137088,-68.25286778137088,100.0,98.11,50.656143,-68.25287,300.0,2591.9647263564125,300,,-68.25286778137088,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-94.324554,2,3818.4569703315788,1.0,-70.74782288447022,-70.74782288447022,200.00000010221265,99.76,56.344604,-69.50035,300.0,3818.4569703315788,300,,-70.74782288447022,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-87.96258,1,3798.821752107207,0.016982514,-72.553887026757,-72.553887026757,231.0351980468475,102.18,30.078613,-64.8578,230.88642713920763,3798.821752107207,300,0.28496826,-72.553887026757,0.0067626727,0.9754356,3.3277965e-06,5.803395e-05,1.9789655,0.0033333334,100,1.2993401
-106.466446,2,3829.0869222386123,1.0,-71.35959135442972,-71.35959135442972,100.0,100.73,61.56944,-71.35958,300.0,3829.0869222386123,300,,-71.35959135442972,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-98.71872,2,4954.213167871538,1.0,-76.4292727780342,-76.4292727780342,200.00000010221265,107.71,65.986046,-73.894424,300.0,4954.213167871538,300,,-76.4292727780342,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-92.67453,1,4998.884466466274,0.059635073,-75.14577888444066,-75.14577888444066,249.8126042778035,105.19,55.236485,-70.69742,255.18828506614855,4998.884466466274,300,0.19109713,-75.14577888444066,0.0061574094,0.97367036,2.2396894e-06,0.000204159,1.7985861,0.0033333334,100,1.1756026
-110.56267,2,3739.2315186816827,1.0,-75.45750457093119,-75.45750457093119,100.0,107.19,60.842743,-75.457504,300.0,3739.2315186816827,300,,-75.45750457093119,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-99.75229,2,5051.292667232087,1.0,-74.39749794498086,-74.39749794498086,200.00000010221265,103.84,65.96658,-74.927505,300.0,5051.292667232087,300,,-74.39749794498086,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-94.32633,1,3798.977776841591,0.70775056,-72.74716282337904,-72.74716282337904,297.5818920278293,102.58,63.979694,-73.93504,296.42310943255416,3798.977776841591,300,0.008138249,-72.74716282337904,0.004622332,0.99909365,9.058913e-08,0.0023613088,1.3854427,0.0033333332,100,1.0120668
-110.61773,2,5018.090711173184,1.0,-75.51287439376115,-75.51287439376115,100.0,105.32,70.4834,-75.51288,300.0,5018.090711173184,300,,-75.51287439376115,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-95.41882,2,1365.3977883743473,1.0,-65.6753654821217,-65.6753654821217,200.00000010221265,94.42,56.42713,-70.59412,300.0,1365.3977883743473,300,,-65.6753654821217,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-93.702415,1,9564.641979808346,6.8415546e-05,-88.54847943842411,-88.54847943842411,187.00875622543404,120.79,48.13417,-68.416626,192.7747789443979,9564.641979808346,300,0.54157895,-88.54847943842411,0.009461513,0.94517976,6.7358187e-06,2.4127877e-07,2.6828492,0.0033333334,100,1.5562202
-106.19743,2,3844.3310487596095,1.0,-71.08988739714026,-71.08988739714026,100.0,99.92,61.69188,-71.08988,300.0,3844.3310487596095,300,,-71.08988739714026,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-92.223526,2,1377.588844223246,1.0,-63.70758052870631,-63.70758052870631,200.00000010221265,91.28,50.975235,-67.398735,300.0,1377.588844223246,300,,-63.70758052870631,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-90.20186,1,4971.255673965649,0.8500275,-76.0947362229228,-76.0947362229228,292.3956852446045,106.61,54.10199,-69.63557,291.3997452116015,4971.255673965649,300,0.02531258,-76.0947362229228,0.0073856073,0.9849167,2.8993117e-07,0.002876817,2.1822624,0.0033333334,100,1.0295136
-114.74512,2,6147.909406809557,1.0,-79.6376419185102,-79.6376419185102,100.0,110.58,78.01558,-79.63764,300.0,6147.909406809557,300,,-79.6376419185102,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-99.125435,2,2592.190493204177,1.0,-68.96376450628043,-68.96376450628043,200.00000010221265,98.3,65.99116,-74.300705,300.0,2592.190493204177,300,,-68.96376450628043,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-93.394516,1,6139.24420840343,1.08156655e-05,-79.44305455476045,-79.44305455476045,161.59392247955518,111.03,35.450386,-66.453476,169.81406087261934,6139.24420840343,300,0.72580403,-79.44305455476045,0.009565496,0.9190087,9.548556e-06,3.9229466e-08,2.637232,0.0033333332,100,1.7666382
-103.310585,2,2593.2463752093067,1.0,-68.2030515870452,-68.2030515870452,100.0,97.1,50.668667,-68.20305,300.0,2593.2463752093067,300,,-68.2030515870452,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-93.112236,2,2591.3097428559076,1.0,-68.37187405541539,-68.37187405541539,200.00000010221265,97.25,50.65928,-68.28746,300.0,2591.3097428559076,300,,-68.37187405541539,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-85.3974,1,79.6848320298205,0.48064908,-60.110457532256845,-60.110457532256845,291.31422677072004,87.52,36.734936,-64.77712,289.8754480597411,79.6848320298205,300,0.0294162,-60.110457532256845,0.0055295043,0.9916206,3.3239385e-07,0.0016157023,1.6449511,0.0033333334,100,1.0349272
-112.37067,2,4963.337091758208,1.0,-77.26322288230061,-77.26322288230061,100.0,109.1,70.09782,-77.26322,300.0,4963.337091758208,300,,-77.26322288230061,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-99.6482,2,3804.3144053695455,1.0,-72.38368348479271,-72.38368348479271,200.00000010221265,102.27,65.92374,-74.82345,300.0,3804.3144053695455,300,,-72.38368348479271,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-91.12482,1,1378.3392441537442,0.7798063,-64.47733640670776,-64.47733640670776,288.64724931902464,92.8,53.042225,-70.404495,287.08269422022727,1378.3392441537442,300,0.040085886,-64.47733640670776,0.0064242356,1.0078673,4.3847237e-07,0.002579064,1.9424331,0.0033333334,100,1.0449951
-107.4294,2,3783.680884486482,1.0,-72.3311325033009,-72.3311325033009,100.0,102.64,61.203304,-72.33112,300.0,3783.680884486482,300,,-72.3311325033009,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-96.150566,2,2572.173396491654,1.0,-70.32029722183943,-70.32029722183943,200.00000010221265,100.64,56.099545,-71.325714,300.0,2572.173396491654,300,,-70.32029722183943,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-89.9518,1,2605.5677700240144,0.24504921,-69.02945540085435,-69.02945540085435,282.97076632338434,98.49,45.364723,-68.89325,277.93695692797445,2605.5677700240144,300,0.0640098,-69.02945540085435,0.0059657795,1.0296056,6.7090673e-07,0.0007933433,1.84272,0.0033333332,100,1.0793815
-124.54399,2,9521.795205501481,1.0,-89.43634658306837,-89.43634658306837,100.0,121.7,97.09057,-89.43634,300.0,9521.795205501481,300,,-89.43634658306837,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-111.10127,2,7280.757573879556,1.0,-83.11646592035889,-83.11646592035889,200.00000010221265,114.26,91.25376,-86.27641,300.0,7280.757573879556,300,,-83.11646592035889,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-98.91316,1,4995.611028365512,0.020658081,-75.22856860399246,-75.22856860399246,232.18332855105993,105.81,74.69079,-76.012184,235.01499508132943,4995.611028365512,300,0.28814504,-75.22856860399246,0.006710732,0.9915803,3.2562132e-06,6.944498e-05,1.9962689,0.0033333334,100,1.2765143
-109.58135,2,5019.066420849078,1.0,-74.47375651091338,-74.47375651091338,100.0,104.31,70.49025,-74.473755,300.0,5019.066420849078,300,,-74.47375651091338,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-94.230736,2,1363.51626081964,1.0,-64.33808027461171,-64.33808027461171,200.00000010221265,92.69,56.436344,-69.405914,300.0,1363.51626081964,300,,-64.33808027461171,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-90.25138,1,6160.410138325664,0.009307442,-78.37601745814085,-78.37601745814085,220.4139588456638,108.94,41.71674,-66.541245,219.24722907235454,6160.410138325664,300,0.36958393,-78.37601745814085,0.0072802342,1.010026,4.025367e-06,3.071684e-05,2.2059677,0.0033333334,100,1.3683183
-103.590065,2,2603.913007788198,1.0,-68.48237643912435,-68.48237643912435,100.0,97.68,50.77277,-68.482376,300.0,2603.913007788198,300,,-68.48237643912435,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-96.04622,2,5023.713370004021,1.0,-73.96028154686093,-73.96028154686093,200.00000010221265,103.49,61.507534,-71.22133,300.0,5023.713370004021,300,,-73.96028154686093,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-89.89043,1,3816.497900932778,0.001256506,-71.71555444002152,-71.71555444002152,231.12428469631445,101.38,41.021378,-66.5893,227.0129430576546,3816.497900932778,300,0.30422556,-71.71555444002152,0.0072862655,1.0087012,3.3222177e-06,4.152224e-06,2.2048993,0.0033333334,100,1.3215106
-107.27794,2,3808.72631840623,1.0,-72.17045746892691,-72.17045746892691,100.0,102.16,61.405533,-72.170456,300.0,3808.72631840623,300,,-72.17045746892691,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-99.277664,2,4962.018221236311,1.0,-76.73540649116039,-76.73540649116039,200.00000010221265,107.61,65.92972,-74.45293,300.0,4962.018221236311,300,,-76.73540649116039,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-97.59088,1,8465.25892524488,0.3323723,-84.62065889149905,-84.62065889149905,285.82422944705183,115.89,72.42525,-76.83596,286.1259440482636,8465.25892524488,300,0.049811475,-84.62065889149905,0.0050769644,1.0004973,5.5291076e-07,0.001107357,1.5238469,0.0033333334,100,1.0484893
-103.0851,2,2598.575913550746,1.0,-67.97811818301678,-67.97811818301678,100.0,97.44,50.720707,-67.97812,300.0,2598.575913550746,300,,-67.97811818301678,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-92.60368,2,2605.2375410645895,1.0,-67.58008707880974,-67.58008707880974,200.00000010221265,96.16,50.753593,-67.779106,300.0,2605.2375410645895,300,,-67.58008707880974,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-88.7516,1,7273.725176489626,0.022941288,-83.75269423007965,-83.75269423007965,226.76191116540045,116.0,32.60635,-65.621735,230.3861141181829,7273.725176489626,300,0.33344787,-83.75269423007965,0.0070338724,1.0143911,3.6005974e-06,7.538607e-05,2.1405292,0.003333333,100,1.3021618
-105.95552,2,2583.23956802399,1.0,-70.85439079016447,-70.85439079016447,100.0,100.2,50.57081,-70.85439,300.0,2583.23956802399,300,,-70.85439079016447,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-98.24258,2,5000.935516154819,1.0,-75.98103981569409,-75.98103981569409,200.00000010221265,106.73,61.32485,-73.41771,300.0,5000.935516154819,300,,-75.98103981569409,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-97.86912,1,8409.066364676128,0.7837171,-86.68744198560715,-86.68744198560715,272.9344423933147,118.92,71.779785,-77.08466,285.36177733348046,8409.066364676128,300,0.10279733,-86.68744198560715,0.016265023,1.0164504,1.1055208e-06,0.002570111,4.959777,0.0033333332,100,1.0512971
-111.397514,2,4984.908493325712,1.0,-76.28985700890422,-76.28985700890422,100.0,106.65,70.24998,-76.289856,300.0,4984.908493325712,300,,-76.28985700890422,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-97.1567,2,2601.6838445889225,1.0,-68.37381611377,-68.37381611377,200.00000010221265,97.51,61.408707,-72.33183,300.0,2601.6838445889225,300,,-68.37381611377,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-94.61003,1,6098.992880394808,0.098103985,-80.71818178117275,-80.71818178117275,280.6128065142064,111.98,63.188747,-73.594345,279.07213797965926,6098.992880394808,300,0.07263768,-80.71818178117275,0.0048960387,1.0236505,7.702222e-07,0.00031945793,1.5035498,0.0033333332,100,1.0749909
-112.48689,2,6212.518521851189,1.0,-77.3798458391428,-77.3798458391428,100.0,107.24,78.42444,-77.37984,300.0,6212.518521851189,300,,-77.3798458391428,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-99.659584,2,3804.5618750998815,1.0,-72.28959029689432,-72.28959029689432,200.00000010221265,102.45,70.46227,-74.83472,300.0,3804.5618750998815,300,,-72.28959029689432,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-90.50215,1,2591.269336651863,1.72824e-12,-68.18424222275615,-68.18424222275615,189.8935035232912,97.46,32.982094,-64.51581,182.52127864425907,2591.269336651863,300,0.62579685,-68.18424222275615,0.007927102,1.0371468,6.4641354e-06,5.554469e-15,2.4664705,0.0033333334,100,1.643644
-111.38907,2,4968.133656185874,1.0,-76.28142517670989,-76.28142517670989,100.0,107.16,70.131676,-76.281425,300.0,4968.133656185874,300,,-76.28142517670989,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-97.408295,2,2594.4201097380355,1.0,-68.88545055791735,-68.88545055791735,200.00000010221265,98.63,61.295506,-72.583435,300.0,2594.4201097380355,300,,-68.88545055791735,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-95.03825,1,7247.441662849183,0.033621643,-84.0638206295669,-84.0638206295669,262.32406597913337,116.22,63.093586,-73.626015,268.83088831465165,7247.441662849183,300,0.1457216,-84.0638206295669,0.012533544,1.0055969,1.6011555e-06,0.000111448375,3.781108,0.0033333334,100,1.1159432
-105.89721,2,3836.916323908988,1.0,-70.79003531754017,-70.79003531754017,100.0,99.64,61.63235,-70.79003,300.0,3836.916323908988,300,,-70.79003531754017,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-93.047226,2,1334.1733947541236,1.0,-65.65535494625568,-65.65535494625568,200.00000010221265,94.66,50.65847,-68.2227,300.0,1334.1733947541236,300,,-65.65535494625568,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-93.57125,1,8412.897315672095,0.5620692,-86.19218280985952,-86.19218280985952,269.64459674346364,117.77,59.5689,-72.38523,274.6016469667032,8412.897315672095,300,0.120902784,-86.19218280985952,0.012487006,1.0345969,1.2550222e-06,0.0018109119,3.8757057,0.0033333334,100,1.0924916
-126.36253,2,9405.158528968357,1.0,-91.25494811803102,-91.25494811803102,100.0,124.32,96.49407,-91.25494,300.0,9405.158528968357,300,,-91.25494811803102,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-107.28113,2,3793.722078714541,1.0,-73.65769634634256,-73.65769634634256,200.00000010221265,104.27,81.307205,-82.456314,300.0,3793.722078714541,300,,-73.65769634634256,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-97.01385,1,2587.6176102481336,0.7121898,-67.93106423288583,-67.93106423288583,286.3409340665253,97.17,67.82526,-76.10895,282.0369472553823,2587.6176102481336,300,0.04787657,-67.93106423288583,0.007758603,1.0001556,5.3179645e-07,0.002373597,2.3279428,0.0033333334,100,1.0636904
-110.7133,2,5003.53744416265,1.0,-75.60794752895832,-75.60794752895832,100.0,106.03,70.38112,-75.60794,300.0,5003.53744416265,300,,-75.60794752895832,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-95.0784,2,1375.8397681713836,1.0,-64.89980248436332,-64.89980248436332,200.00000010221265,93.83,56.448715,-70.253876,300.0,1375.8397681713836,300,,-64.89980248436332,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-91.8511,1,5010.757122769232,0.21509153,-75.53020545467734,-75.53020545467734,281.8837892789771,105.6,57.34274,-70.98571,283.1027131410143,5010.757122769232,300,0.06591236,-75.53020545467734,0.004329411,1.0110197,7.164818e-07,0.0007091571,1.3131359,0.0033333332,100,1.0596861
-107.23027,2,3823.182571899323,1.0,-72.12339277267456,-72.12339277267456,100.0,101.57,61.521954,-72.1234,300.0,3823.182571899323,300,,-72.12339277267456,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-102.14809,2,7294.789940209744,1.0,-82.52351125642657,-82.52351125642657,200.00000010221265,113.86,74.366905,-77.32345,300.0,7294.789940209744,300,,-82.52351125642657,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-99.46795,1,7300.971630402419,0.8212893,-83.27845778435469,-83.27845778435469,297.61946755305354,114.94,77.38204,-79.0842,296.700734553439,7300.971630402419,300,0.007990463,-83.27845778435469,0.0049630855,0.9978331,8.916896e-08,0.0027435762,1.4856992,0.0033333334,100,1.0111198
-103.79266,2,2595.768679341997,1.0,-68.68501068949699,-68.68501068949699,100.0,98.12,50.693302,-68.685005,300.0,2595.768679341997,300,,-68.68501068949699,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
