MaxIW,MinTargetPdf,MinBehavPdf,InitialReturnStd,EpisodesSoFar,TimestepsSoFar,ReturnStepMaxmin,DivergenceHarmonic,EpRewMean,MeanEntropy,MeanD2-0,InitialBound,Iteration,Bound,InitialReturnMin,StdIW,EpLenMean,ESSRenyiArithmetic,EpThisIter,Inner Iteration,EmpiricalD2Arithmetic,MinIW,ReturnStepMax,TimeElapsed,InitialReturnMax,MeanIW,ESSRenyiHarmonic,ReturnMeanIW,InitialReturnMean,EmpiricalD2Harmonic
1.0,-234.96637,-234.96637,357.31497,38200,2336959,10.0,1.0000025,710.5111734849858,1.1457356,1.0,-679367.2,382,-679367.2,19.963196,,72.08,100.0,100,1,1.0,1.0,10.0,6048.278224945068,2159.4458,1.0,100.0,632500.1,710.5111,1.0
1.0000153,-212.39188,-212.39188,416.80347,38300,2344475,9.999999,1.0000024,741.3084930781214,1.1457356,1.0,-761448.1,383,-761448.1,9.979445,1.6986382e-06,75.16,100.0,100,1,1.0,1.0,9.999999,6062.609131097794,1949.1863,1.0000002,100.0,723263.44,741.3084,1.0
1.0000153,-209.12482,-209.12482,340.93753,38400,2350363,9.999999,1.0000019,578.5636731186833,1.1457356,1.0,-483154.56,384,-483154.38,9.979543,3.2441358e-06,58.88,100.0,100,1,1.0,0.99998474,9.999999,6073.496974468231,1789.3839,0.9999998,100.0,450974.1,578.56366,1.0
1.0,-238.08731,-238.08731,404.7027,38500,2357610,9.999999,1.0000024,714.4193496090047,1.1457356,1.0,-721920.56,385,-721920.56,29.966045,,72.47,100.0,100,1,1.0,1.0,9.999999,6099.169981479645,2179.4958,1.0,100.0,674179.2,714.4194,1.0
1.0000153,-203.3277,-203.3277,399.1386,38600,2364817,10.0,1.0000026,710.4250150714978,1.1457356,1.0,-698761.06,386,-698760.6,9.983322,3.5753449e-06,72.07,100.0,100,1,1.0,0.9999695,10.0,6113.452059030533,1859.3422,0.9999998,100.0,664014.9,710.4249,1.0
1.0,-163.61533,-163.61533,349.34534,38700,2371350,9.999999,1.000002,643.0250026273557,1.1457356,1.0,-554099.0,387,-554099.0,,,65.33,100.0,100,1,1.0,1.0,9.999999,6130.534725904465,1359.5046,1.0,100.0,535523.3,643.025,1.0
1.0000153,-195.39383,-195.39383,370.3328,38800,2377779,9.999999,1.0000024,632.6304790933743,1.1457356,1.0,-564045.94,388,-564045.9,9.982555,3.7391453e-06,64.29,100.0,100,1,1.0,0.99998474,9.999999,6142.086627006531,1629.2476,1.0,100.0,537367.6,632.6305,1.0
1.0,-179.125,-179.125,371.67886,38900,2385023,9.999999,1.0000024,714.1124929372988,1.1457356,1.0,-673492.75,389,-673492.75,,,72.44,100.0,100,1,1.0,1.0,9.999999,6157.645749568939,1589.4539,1.0,100.0,648101.8,714.1125,1.0
1.0,-187.44061,-187.44061,400.38474,39000,2391210,10.0,1.0000023,608.4412376340609,1.1457356,1.0,-561977.5,390,-561977.5,9.979857,,61.87,100.0,100,1,1.0,1.0,10.0,6169.183502435684,1769.4926,1.0,100.0,530508.7,608.4412,1.0
1.0000076,-208.10095,-208.10095,378.77347,39100,2398324,9.999999,1.0000026,701.1207347319676,1.1457356,1.0,-662709.2,391,-662708.7,9.982612,3.3735175e-06,71.14,100.0,100,1,1.0,0.99998474,9.999999,6180.380943775177,1659.239,0.9999994,100.0,635039.2,701.1208,1.0
1.0000153,-207.63579,-207.63579,336.70032,39200,2404489,9.999999,1.0000023,606.2404941313108,1.1457356,1.0,-515258.0,392,-515257.5,,4.3124114e-06,61.65,100.0,100,1,1.0,0.9999695,9.999999,6193.433512210846,1849.0828,0.9999995,100.0,480894.12,606.2405,1.0
1.0,-188.29253,-188.29253,336.1329,39300,2411435,9.999999,1.0000024,684.3171142270446,1.1457356,1.0,-604477.3,393,-604477.3,9.983979,,69.46,100.0,100,1,1.0,1.0,9.999999,6209.413484573364,1519.3987,1.0,100.0,581275.25,684.31714,1.0
1.0000153,-245.98895,-245.98895,355.47,39400,2418744,9.999999,1.0000025,720.6158383513499,1.1457356,1.0,-690786.8,394,-690786.4,,3.4782158e-06,73.09,100.0,100,1,1.0,0.99998474,9.999999,6223.124730825424,2119.3013,0.9999994,100.0,645645.7,720.61584,1.0
1.0000153,-266.48004,-266.48004,413.44077,39500,2425183,10.0,1.0000023,633.6316490005897,1.1457356,1.0,-626489.4,395,-626488.9,,5.3521785e-06,64.39,100.0,100,1,1.0,0.9999695,10.0,6238.550562620163,2319.3955,0.9999997,100.0,572421.9,633.63165,1.0
1.0000153,-187.14514,-187.14514,324.0805,39600,2431957,9.999999,1.0000024,667.1182751817009,1.1457356,1.0,-573277.0,396,-573276.7,19.972788,4.7030744e-06,67.74,100.0,100,1,1.0,0.99998474,9.999999,6255.268996715546,1519.3989,1.0,100.0,550074.6,667.1183,1.0
1.0000305,-186.16171,-186.16171,375.18585,39700,2438693,10.0,0.9999957,663.3305596472883,1.1457356,1.0,-605213.3,397,-605213.06,,1.036441e-05,67.36,100.0,100,1,1.0,0.9999695,10.0,6269.753885507584,1559.4523,1.000001,100.0,580771.7,663.33057,1.0
1.0,-222.4505,-222.4505,437.61646,39800,2445686,9.999999,0.9999958,689.0177131363521,1.1457356,1.0,-706033.44,398,-706033.44,,,69.93,100.0,100,1,1.0,1.0,9.999999,6283.78518986702,1989.4863,1.0,100.0,666253.56,689.01776,1.0
1.0000305,-236.32074,-236.32074,433.70215,39900,2452438,9.999998,0.99999607,664.9277473084454,1.1457356,1.0,-666104.6,399,-666103.6,,6.3922416e-06,67.52,100.0,100,1,1.0,0.9999695,9.999998,6296.532785415649,1889.4022,0.9999993,100.0,630225.44,664.92773,1.0
1.0000153,-230.58385,-230.58385,455.79013,40000,2459779,10.0,0.9999864,723.8019383480273,1.1457356,1.0,-773020.06,400,-773018.44,,7.1262434e-06,73.41,100.0,100,1,1.0,0.9999695,10.0,6310.601335763931,2029.2563,1.0000004,100.0,731632.44,723.80194,1.0
1.0,-372.83847,-372.83847,469.9584,40100,2466859,9.999999,0.9999887,697.7145014174405,1.1457356,1.0,-800488.25,401,-800488.25,9.98134,,70.8,100.0,100,1,1.0,1.0,9.999999,6327.856550216675,3039.031,1.0,100.0,707666.44,697.71454,1.0
1.0000153,-259.24756,-259.24756,424.08124,40200,2473433,10.0,0.9999893,647.1146277985132,1.1457356,1.0,-655018.4,402,-655017.3,,4.8222037e-06,65.74,100.0,100,1,1.0,0.9999695,10.0,6336.730769872665,2369.2544,0.9999997,100.0,598601.2,647.1146,1.0
1.0000153,-232.60689,-232.60689,383.98532,40300,2479931,9.999999,0.9999895,639.5387493045691,1.1457356,1.0,-596230.25,403,-596229.8,,4.922752e-06,64.98,100.0,100,1,1.0,0.9999695,9.999999,6348.554720878601,1989.387,0.9999995,100.0,556454.06,639.53876,1.0
1.0000916,-197.91031,-197.91031,364.90063,40400,2486709,10.0,0.99998903,667.5198502930002,1.1457356,1.0,-608457.7,404,-608449.44,,3.4324832e-05,67.78,100.0,100,1,1.0,0.99990845,10.0,6359.596320390701,1719.698,0.9999945,100.0,578727.0,667.51984,1.0
1.0000153,-237.79752,-237.79752,401.50644,40500,2493421,10.0,0.99998915,660.9234690618727,1.1457356,1.0,-639411.94,405,-639410.5,9.984701,5.6970193e-06,67.12,100.0,100,1,1.0,0.9999695,10.0,6380.227073907852,2029.2253,0.999999,100.0,598025.75,660.92346,1.0
1.3495334,-191.47284,-191.47284,388.8255,40600,2499480,9.999998,1.0292885,595.648449602541,1.1457356,1.0,-536738.44,406,-528325.56,,0.112895556,60.59,100.0,100,1,1.0,0.7008983,9.999998,6395.917397260666,1749.346,1.0081196,100.0,497122.16,595.64844,1.0
1.0000305,-211.40227,-211.40227,389.75156,40700,2505809,9.999999,1.0000067,622.6538015032627,1.1433727,1.0,-573610.0,407,-573609.4,,6.3009297e-06,63.29,100.0,100,1,1.0,0.9999695,9.999999,6415.473921537399,1839.4423,0.99999976,100.0,539603.3,622.6538,1.0
1.0000153,-196.08932,-196.08932,350.09378,40800,2513047,10.0,1.0000076,713.5174640815643,1.1433727,1.0,-660362.5,408,-660361.9,9.984911,5.2766104e-06,72.38,100.0,100,1,1.0,0.9999695,10.0,6429.113079786301,1689.549,0.9999998,100.0,631672.2,713.5174,1.0
1.0000305,-274.85815,-274.85815,397.48114,40900,2520321,9.999999,1.0000076,717.1133855438031,1.1433727,1.0,-740665.1,409,-740664.6,39.95546,6.557952e-06,72.74,100.0,100,1,1.0,0.9999695,9.999999,6447.525527000427,2609.1963,0.99999946,100.0,672242.4,717.11334,1.0
1.0000153,-228.95326,-228.95326,423.63745,41000,2527033,10.0,1.0000072,660.9400391231242,1.1433727,1.0,-657696.6,410,-657696.1,,4.3014734e-06,67.12,100.0,100,1,1.0,0.99998474,10.0,6461.259617090225,2029.2516,0.99999946,100.0,616309.9,660.94006,1.0
1.0000076,-217.2995,-217.2995,392.72992,41100,2533805,10.0,1.0000072,666.9298610080391,1.1433727,1.0,-641249.0,411,-641249.0,,1.0789593e-06,67.72,100.0,100,1,1.0,0.9999924,10.0,6472.553140640259,2049.5132,1.0,100.0,599032.2,666.92993,1.0
1.0,-238.56204,-238.56204,377.89957,41200,2540503,9.999998,1.000007,659.5243220312337,1.1433727,1.0,-622929.94,412,-622929.94,,,66.98,100.0,100,1,1.0,1.0,9.999998,6482.779937505722,2119.505,1.0,100.0,577780.44,659.5243,1.0
1.0,-222.0,-222.0,395.01385,41300,2547626,9.999997,1.0000076,702.0261948302904,1.1433727,1.0,-685523.5,413,-685523.5,,,71.23,100.0,100,1,1.0,1.0,9.999997,6493.444944620132,1909.5306,1.0,100.0,648876.6,702.02625,1.0
1.0,-262.3001,-262.3001,481.32648,41400,2554807,9.999999,1.0000076,707.8126187085368,1.1433727,1.0,-788133.5,414,-788133.5,9.980535,,71.81,100.0,100,1,1.0,1.0,9.999999,6505.077793598175,2349.0725,1.0,100.0,732673.9,707.81256,1.0
1.0000153,-200.60997,-200.60997,368.1777,41500,2561386,9.999999,1.0000069,647.6318069456576,1.1433727,1.0,-587165.3,415,-587165.2,,3.9179254e-06,65.79,100.0,100,1,1.0,0.99998474,9.999999,6518.142450332642,1789.4734,0.9999997,100.0,554981.6,647.63184,1.0
1.0000153,-217.59787,-217.59787,416.0684,41600,2568088,10.0,1.000007,659.9417818781341,1.1433727,1.0,-644129.75,416,-644127.6,,7.3269503e-06,67.02,100.0,100,1,1.0,0.9999695,10.0,6531.1682822704315,1879.2471,0.999999,100.0,608633.9,659.9418,1.0
1.0000153,-239.30612,-239.30612,358.51135,41700,2574580,9.999998,1.0000069,638.9440827987227,1.1433727,1.0,-579810.75,417,-579810.2,,4.6510113e-06,64.92,100.0,100,1,1.0,0.99998474,9.999998,6548.464057683945,2069.18,0.99999946,100.0,536779.3,638.9441,1.0
1.0,-237.1555,-237.1555,388.6096,41800,2581111,10.0,1.000007,642.8376493926104,1.1433727,1.0,-604846.7,418,-604846.7,9.981653,,65.31,100.0,100,1,1.0,1.0,10.0,6565.0586993694305,2009.6123,1.0,100.0,564257.7,642.83765,1.0
1.0000153,-283.04047,-283.04047,383.13388,41900,2587641,10.0,1.0000069,642.7411926976079,1.1433727,1.0,-621689.8,419,-621689.8,19.967197,2.5675147e-06,65.3,100.0,100,1,1.0,0.99998474,10.0,6577.219607830048,2479.3582,1.0000001,100.0,559907.75,642.74115,1.0
1.0000153,-228.98624,-228.98624,322.89517,42000,2594417,9.999999,1.0000072,667.3300451953619,1.1433727,1.0,-587010.44,420,-587010.44,,2.294895e-06,67.76,100.0,100,1,1.0,0.99998474,9.999999,6589.485828876495,1929.5608,1.0000001,100.0,549590.7,667.3301,1.0
1.0000153,-220.92798,-220.92798,401.75507,42100,2601411,10.0,1.0000072,689.1148499627885,1.1433727,1.0,-673681.0,421,-673680.94,9.98209,3.0577123e-06,69.94,100.0,100,1,1.0,0.99998474,10.0,6604.1287479400635,1928.9111,1.0,100.0,636286.4,689.11487,1.0
1.0000305,-195.19475,-195.19475,363.2208,42200,2608270,9.999998,1.0000073,675.6300166857379,1.1433727,1.0,-619164.75,422,-619164.0,,5.9798876e-06,68.59,100.0,100,1,1.0,0.9999695,9.999998,6621.21825504303,1749.4329,0.99999976,100.0,588404.56,675.63007,1.0
1.0000305,-151.87675,-151.87675,306.67563,42300,2614205,9.999998,1.0000143,583.2445170160028,1.1433727,1.0,-452527.78,423,-452525.2,,1.3709882e-05,59.35,100.0,100,1,1.0,0.9999695,9.999998,6636.209965705872,1349.5149,0.9999967,100.0,434221.4,583.2445,1.0
1.0000153,-257.65588,-257.65588,449.3151,42400,2621071,9.999997,0.99999774,676.3250345872217,1.1433727,1.0,-706579.06,424,-706578.2,,5.539488e-06,68.66,100.0,100,1,1.0,0.9999695,9.999997,6650.171819925308,2168.9287,0.9999992,100.0,659298.75,676.325,1.0
1.0000153,-185.43584,-185.43584,399.42865,42500,2627534,10.0,0.99999774,636.0373664612213,1.1433727,1.0,-591754.9,425,-591754.25,,4.1796247e-06,64.63,100.0,100,1,1.0,0.9999695,10.0,6663.650829076767,1659.2015,0.9999998,100.0,564086.1,636.03735,1.0
1.0,-232.90083,-232.90083,374.70074,42600,2634284,9.999999,0.99999774,664.7387303067952,1.1433727,1.0,-617026.6,426,-617026.5,,1.5184569e-06,67.5,100.0,100,1,1.0,0.99998474,9.999999,6678.069270610809,1859.4147,0.9999998,100.0,582278.1,664.7388,1.0
1.0,-197.90134,-197.90134,343.39542,42700,2641134,9.999999,0.99999774,674.7195441269739,1.1433727,1.0,-605705.06,427,-605705.06,,,68.5,100.0,100,1,1.0,1.0,9.999999,6693.703853607178,1799.3066,1.0,100.0,573166.94,674.71954,1.0
1.0,-217.02391,-217.02391,421.47995,42800,2648342,10.0,0.9999975,710.5186164831862,1.1433727,1.0,-717602.6,428,-717602.6,,,72.08,100.0,100,1,1.0,1.0,10.0,6705.374013900757,1869.3467,1.0,100.0,682482.06,710.5186,1.0
1.0,-256.44022,-256.44022,409.61514,42900,2655225,10.0,0.99999774,678.0324734716669,1.1433727,1.0,-673936.9,429,-673936.9,9.981109,,68.83,100.0,100,1,1.0,1.0,10.0,6717.292781352997,2149.225,1.0,100.0,627512.56,678.0325,1.0
1.0000153,-259.04718,-259.04718,427.17438,43000,2662569,10.0,0.9999974,724.1158185078131,1.1433727,1.0,-763715.4,430,-763714.94,9.98102,6.52296e-06,73.44,100.0,100,1,1.0,0.9999695,10.0,6732.402624368668,2379.2566,0.99999964,100.0,706821.2,724.11584,1.0
1.0000153,-218.0903,-218.0903,381.6457,43100,2669441,10.0,0.9999975,676.926208368875,1.1433727,1.0,-637514.1,431,-637511.4,9.981353,8.621659e-06,68.72,100.0,100,1,1.0,0.9999695,10.0,6751.327996730804,1829.2941,0.9999976,100.0,603879.7,676.92615,1.0
1.0000153,-169.70517,-169.70517,326.1597,43200,2675616,10.0,0.99999785,607.2422620170535,1.1433727,1.0,-493973.62,432,-493973.62,,5.7567104e-06,61.75,100.0,100,1,1.0,0.99998474,10.0,6765.812296152115,1369.5203,1.0000002,100.0,475123.3,607.24225,1.0
1.0000153,-202.68814,-202.68814,386.65372,43300,2682325,9.999999,0.9999976,660.6364788682903,1.1433727,1.0,-615997.9,433,-615997.25,,5.34164e-06,67.09,100.0,100,1,1.0,0.9999695,9.999999,6777.549332141876,1729.3242,0.99999976,100.0,585941.0,660.6364,1.0
1.4244347,-254.25612,-254.25612,407.8052,43400,2689336,10.0,1.0858406,690.8097246509939,1.1433727,1.0,-693031.7,434,-649418.8,9.984178,0.16068779,70.11,100.0,100,1,1.0,0.5338096,10.0,6791.665238142014,2219.468,1.002682,100.0,597829.06,690.80975,1.0
1.0,-168.23938,-168.23938,354.49838,43500,2696217,10.0,0.9999945,677.8204066917913,1.1434369,1.0,-609539.1,435,-609539.1,,,68.81,100.0,100,1,1.0,1.0,10.0,6842.400796175003,1559.0763,1.0,100.0,585109.56,677.8204,1.0
1.0000458,-193.21576,-193.21576,396.11624,43600,2703292,9.999999,0.9999943,697.2263902514179,1.1434369,1.0,-671719.2,436,-671717.25,,1.7681772e-05,70.75,100.0,100,1,1.0,0.99993896,9.999999,6853.743344783783,1689.4587,1.0000015,100.0,643030.8,697.2265,1.0
1.0000305,-213.76434,-213.76434,376.2787,43700,2710526,9.999999,0.99999416,713.1171654594947,1.1434369,1.0,-687923.4,437,-687922.06,9.980211,9.573842e-06,72.34,100.0,100,1,1.0,0.9999695,9.999999,6869.760161399841,1939.3894,0.9999992,100.0,650120.4,713.1172,1.0
1.0000153,-224.17606,-224.17606,395.8842,43800,2717478,9.999999,0.9999943,684.9035452696569,1.1434369,1.0,-660180.7,438,-660175.1,,1.1079771e-05,69.52,100.0,100,1,1.0,0.9999695,9.999999,6884.353364229202,1849.0918,0.99999475,100.0,625811.56,684.90356,1.0
1.0000305,-191.91188,-191.91188,373.1498,43900,2724325,9.999999,1.0000017,674.4235388825093,1.1434369,1.0,-621757.3,439,-621756.44,9.98419,7.18574e-06,68.47,100.0,100,1,1.0,0.9999695,9.999999,6901.243031740189,1659.2389,0.9999994,100.0,594087.0,674.4235,1.0
1.0000153,-213.2067,-213.2067,387.2411,44000,2730919,9.999998,1.0000018,649.1425539241022,1.1434369,1.0,-604248.9,440,-604248.56,9.981079,4.3713253e-06,65.94,100.0,100,1,1.0,0.99998474,9.999998,6916.924814462662,1809.481,0.9999995,100.0,571341.4,649.1426,1.0
1.0000153,-201.94,-201.94,446.7588,44100,2737946,10.0,1.0000015,692.4244041179637,1.1434369,1.0,-714925.44,441,-714924.75,,4.694077e-06,70.27,100.0,100,1,1.0,0.9999695,10.0,6930.897994995117,1889.46,0.9999995,100.0,679044.25,692.4243,1.0
1.0000153,-203.93915,-203.93915,354.47934,44200,2744492,9.999999,1.0000015,644.3376186964023,1.1434369,1.0,-575575.9,442,-575575.2,,6.008657e-06,65.46,100.0,100,1,1.0,0.9999695,9.999999,6949.050143957138,1859.4388,0.9999994,100.0,540825.9,644.33765,1.0
1.0000305,-266.53888,-266.53888,416.21335,44300,2751150,9.999999,1.0000015,655.532699419171,1.1434369,1.0,-661288.2,443,-661286.06,,8.103286e-06,66.58,100.0,100,1,1.0,0.9999695,9.999999,6966.988746881485,2409.13,0.9999988,100.0,602954.56,655.5327,1.0
1.0,-183.46368,-183.46368,385.27835,44400,2758352,9.999999,1.0000018,709.9193827379963,1.1434369,1.0,-678133.4,444,-678133.4,,,72.02,100.0,100,1,1.0,1.0,9.999999,6983.249605417252,1599.3608,1.0,100.0,652424.94,709.9194,1.0
1.0000153,-191.69923,-191.69923,341.06024,44500,2765260,9.999998,1.0000018,680.5360234817963,1.1434369,1.0,-612721.06,445,-612721.06,,2.1579185e-06,69.08,100.0,100,1,1.0,0.99998474,9.999998,6997.690614938736,1819.4222,1.0,100.0,579451.3,680.536,1.0
1.0000153,-248.57648,-248.57648,450.83896,44600,2772830,10.0,1.0000018,746.7111666013315,1.1434369,1.0,-812137.44,446,-812134.3,,7.291215e-06,75.7,100.0,100,1,1.0,0.9999695,10.0,7010.165407896042,2259.357,0.99999857,100.0,760830.2,746.7111,1.0
1.0,-204.80022,-204.80022,342.0377,44700,2780551,9.999999,1.0000018,761.7965760704657,1.1434369,1.0,-729871.4,447,-729871.4,9.985502,,77.21,100.0,100,1,1.0,1.0,9.999999,7038.505744457245,1799.5688,1.0,100.0,697323.75,761.7966,1.0
1.0000153,-233.39381,-233.39381,422.30872,44800,2787390,10.0,1.000002,673.6085623070052,1.1434369,1.0,-678517.5,448,-678514.9,,8.615558e-06,68.39,100.0,100,1,1.0,0.9999695,10.0,7052.092561483383,2149.2256,0.9999994,100.0,632090.44,673.6086,1.0
1.0000153,-238.9856,-238.9856,435.994,44900,2795087,9.999999,1.0000018,759.4072651687928,1.1434369,1.0,-803041.06,449,-803040.9,9.980264,4.306756e-06,76.97,100.0,100,1,1.0,0.99998474,9.999999,7067.555811166763,1899.1893,0.9999997,100.0,766789.94,759.40717,1.0
1.0000153,-174.72778,-174.72778,332.15054,45000,2800800,10.0,1.0000015,561.0701861214799,1.1434369,1.0,-447715.38,450,-447714.3,9.980505,5.8125866e-06,57.13,100.0,100,1,1.0,0.9999695,10.0,7082.881429433823,1499.28,0.9999991,100.0,425122.66,561.0701,1.0
1.0000153,-224.42995,-224.42995,411.38147,45100,2807451,9.999999,1.0000015,654.8328553915395,1.1434369,1.0,-635845.6,451,-635844.3,,6.9578614e-06,66.51,100.0,100,1,1.0,0.9999695,9.999999,7102.202680826187,1939.4669,0.9999994,100.0,598039.44,654.8329,1.0
1.0000153,-206.30064,-206.30064,371.7032,45200,2813703,10.0,1.0000014,614.9408747060226,1.1434369,1.0,-545686.56,452,-545685.0,9.984673,4.9361283e-06,62.52,100.0,100,1,1.0,0.9999695,10.0,7118.408639907837,1709.495,0.9999995,100.0,516314.0,614.9409,1.0
1.0000076,-261.36472,-261.36472,386.86096,45300,2820281,9.999999,1.0000014,647.5276784985944,1.1434369,1.0,-623011.6,453,-623010.75,,4.108572e-06,65.78,100.0,100,1,1.0,0.9999695,9.999999,7135.8172907829285,2319.2043,0.9999992,100.0,568952.6,647.52765,1.0
1.0000153,-205.92242,-205.92242,386.73868,45400,2826923,10.0,1.0000019,653.9188880308286,1.1434369,1.0,-612297.3,454,-612294.9,,8.0215e-06,66.42,100.0,100,1,1.0,0.9999695,10.0,7150.895357847214,1869.3464,0.99999785,100.0,577174.25,653.9189,1.0
1.0,-219.02711,-219.02711,356.52847,45500,2833973,10.0,1.0000017,694.7143756150119,1.1434369,1.0,-643374.25,455,-643374.25,9.979604,,70.5,100.0,100,1,1.0,1.0,10.0,7169.3018090724945,1829.3445,1.0,100.0,609740.6,694.71436,1.0
1.0,-231.9719,-231.9719,395.50412,45600,2840475,9.999999,1.0000018,639.9355088218584,1.1434369,1.0,-602575.7,456,-602575.7,,7.6042073e-07,65.02,100.0,100,1,1.0,0.9999924,9.999999,7185.2859988212585,1909.2163,0.99999994,100.0,565940.94,639.9355,1.0
1.0000305,-256.50558,-256.50558,369.18076,45700,2846920,9.999999,1.0000025,634.2547771442019,1.1434369,1.0,-586303.7,457,-586301.0,,1.3627812e-05,64.45,100.0,100,1,1.0,0.99993896,9.999999,7199.093191862106,2179.2397,1.0000012,100.0,538570.8,634.2548,1.0
1.0000305,-233.46973,-233.46973,419.41776,45800,2854331,10.0,0.99999213,730.8026699400173,1.1434367,1.0,-748561.0,458,-748559.94,,1.000389e-05,74.11,100.0,100,1,1.0,0.9999695,10.0,7215.891793489456,1959.1829,0.9999986,100.0,709982.75,730.8027,1.0
1.0000153,-279.96057,-279.96057,417.40256,45900,2860844,9.999999,0.9999932,641.0279283930256,1.1434367,1.0,-648429.0,459,-648428.5,9.981171,4.824973e-06,65.13,100.0,100,1,1.0,0.9999695,9.999999,7227.701610565186,2509.3882,0.9999997,100.0,585141.2,641.02795,1.0
1.0,-245.57892,-245.57892,437.46634,46000,2868163,9.999999,0.9999925,721.6091064571505,1.1434367,1.0,-766166.06,460,-766166.06,,,73.19,100.0,100,1,1.0,1.0,9.999999,7247.456730365753,2319.457,1.0,100.0,712096.44,721.6091,1.0
1.0000153,-217.25679,-217.25679,382.03424,46100,2874673,10.0,0.99998987,640.739576936765,1.1434367,1.0,-597883.1,461,-597879.9,,7.642905e-06,65.1,100.0,100,1,1.0,0.9999695,10.0,7261.176474332809,2029.2479,0.9999975,100.0,556494.2,640.7395,1.0
1.0,-290.31122,-290.31122,411.8853,46200,2881444,10.0,1.0,666.8099183276667,1.1434367,1.0,-679081.3,462,-679081.3,,,67.71,100.0,100,1,1.0,1.0,10.0,7276.409620761871,2539.1238,1.0,100.0,614285.0,666.80994,1.0
1.0,-261.91956,-261.91956,411.069,46300,2888568,10.0,0.99999964,702.1105607601097,1.1434367,1.0,-719316.2,463,-719316.2,,,71.24,100.0,100,1,1.0,1.0,10.0,7288.696853876114,2389.384,1.0,100.0,661937.0,702.11053,1.0
1.0000153,-237.51375,-237.51375,412.3984,46400,2895455,10.0,0.99999964,678.4354797595968,1.1434367,1.0,-681648.9,464,-681648.25,,6.0401007e-06,68.87,100.0,100,1,1.0,0.9999695,10.0,7302.111941099167,2259.3047,0.9999997,100.0,630346.5,678.4355,1.0
1.0,-261.16333,-261.16333,436.76154,46500,2902609,10.0,1.0000001,705.1079039275904,1.1434367,1.0,-740616.0,465,-740616.0,9.979851,,71.54,100.0,100,1,1.0,1.0,10.0,7316.349498033524,2289.415,1.0,100.0,687937.75,705.1079,1.0
1.0000839,-235.04247,-235.04247,396.00946,46600,2909255,9.999998,0.99999964,654.3443778559565,1.1434367,1.0,-624374.5,466,-624366.6,9.985401,2.79962e-05,66.46,100.0,100,1,1.0,0.9999237,9.999998,7331.128661394119,1979.5735,0.99999297,100.0,584982.1,654.34436,1.0
1.0000038,-263.9587,-263.9587,389.54562,46700,2916678,9.999999,1.0,732.0143183184877,1.1434367,1.0,-742122.6,467,-742119.2,9.979381,6.297828e-06,74.23,100.0,100,1,1.0,0.99993896,9.999999,7357.605434894562,2329.3457,0.9999992,100.0,687587.3,732.0143,1.0
1.0000153,-212.90619,-212.90619,394.84494,46800,2923508,9.999999,0.99999976,672.7300062256114,1.1434367,1.0,-641006.44,468,-641006.44,,2.7929593e-06,68.3,100.0,100,1,1.0,0.99998474,9.999999,7373.489435434341,1799.3085,1.0000004,100.0,608468.25,672.73,1.0
1.0000153,-238.71329,-238.71329,430.3399,46900,2930399,9.999999,0.9999999,678.8389249496563,1.1434367,1.0,-688227.06,469,-688225.94,,5.6771164e-06,68.91,100.0,100,1,1.0,0.9999695,9.999999,7386.5986585617065,2049.4077,0.9999994,100.0,646013.6,678.8389,1.0
1.000061,-265.55728,-265.55728,412.81693,47000,2937425,9.999999,0.99999976,692.3154312328959,1.1434367,1.0,-699676.9,470,-699670.44,,1.757284e-05,70.26,100.0,100,1,1.0,0.99993896,9.999999,7405.505115747452,2229.528,0.9999975,100.0,649712.06,692.31537,1.0
1.0000153,-183.61685,-183.61685,359.92847,47100,2944574,10.0,1.0,704.6281560378475,1.1434367,1.0,-652090.7,471,-652090.25,19.96453,3.6517758e-06,71.49,100.0,100,1,1.0,0.9999695,10.0,7430.196843147278,1609.6853,0.99999976,100.0,626048.9,704.6282,1.0
1.0000076,-191.33078,-191.33078,365.21906,47200,2950873,9.999999,0.99999976,619.6217482266158,1.1434367,1.0,-543022.75,472,-543021.2,,6.002102e-06,62.99,100.0,100,1,1.0,0.9999695,9.999999,7445.02775144577,1599.3058,0.99999803,100.0,517314.56,619.6217,1.0
1.0,-187.67732,-187.67732,408.02368,47300,2958021,10.0,0.9999999,704.5286118921218,1.1434367,1.0,-691871.7,473,-691871.7,,,71.48,100.0,100,1,1.0,1.0,10.0,7465.96688580513,1699.479,1.0,100.0,662843.9,704.5287,1.0
1.0,-213.45815,-213.45815,433.06577,47400,2964469,10.0,0.99999964,634.5314326787012,1.1434367,1.0,-628762.56,474,-628762.56,9.981178,,64.48,100.0,100,1,1.0,1.0,10.0,7477.028128862381,1959.4155,1.0,100.0,590176.06,634.53143,1.0
1.0000153,-212.97466,-212.97466,394.10214,47500,2971942,10.0,0.99999964,737.0045968253597,1.1434367,1.0,-733616.5,475,-733614.94,9.984821,5.049129e-06,74.73,100.0,100,1,1.0,0.9999695,10.0,7487.267050743103,1869.4431,0.99999917,100.0,698490.7,737.0047,1.0
1.0000305,-183.52814,-183.52814,390.2317,47600,2979492,10.0,0.9999999,744.719701357494,1.1434367,1.0,-733571.25,476,-733569.5,,8.608207e-06,75.5,100.0,100,1,1.0,0.9999695,10.0,7502.233144760132,1629.395,0.9999992,100.0,706886.5,744.71967,1.0
