ESSRenyiHarmonic,Bound,TimeElapsed,Inner Iteration,EmpiricalD2Harmonic,MinTargetPdf,InitialReturnMax,EpLenMean,EpRewMean,MinIW,MinBehavPdf,ReturnStepMax,StdIW,EpisodesSoFar,InitialReturnMin,EpThisIter,ReturnMeanIW,ReturnStepMaxmin,EmpiricalD2Arithmetic,Iteration,DivergenceHarmonic,InitialBound,TimestepsSoFar,ESSRenyiArithmetic,InitialReturnStd,MeanEntropy,MaxIW,InitialReturnMean,MeanIW,MeanD2-0
100.0,-559484.56,15821.717697381973,4,1.0,-139.06378,1469.71,70.75,697.2708153138716,0.9999695,-139.06378,10.0,1.1334033e-05,117400,,100,537775.3,10.0,1.0,235,0.999995,-559485.6,6880952,100.0,227.13466,1.0695649,1.0000305,697.27075,0.9999978,1.0
100.0,-582570.94,15826.597300052643,5,1.0,-146.90222,1309.6782,72.61,715.8655668735245,0.77216256,-146.90225,10.0,0.10438515,117500,,100,565068.94,10.0,1.0,235,1.0307463,-589281.0,6888213,100.0,244.08217,1.0695649,1.3144552,715.8656,0.9970436,1.0
100.0,-569048.8,15835.724197149277,1,1.0,-177.88287,1669.538,72.82,717.9590648581235,0.49539858,-177.88287,9.999999,0.215189,117600,,100,538942.44,9.999999,1.0,236,1.1549597,-601739.25,6895495,100.0,241.37141,1.0696225,1.5609303,717.95905,0.97530144,1.0
95.24834,-626217.0,15847.613363981247,2,1.0498871,-156.59586,1559.646,74.63,736.058990318987,0.5166996,-156.77888,9.999998,0.26071015,117700,,100,600924.25,9.999998,1.0498871,236,1.0703418,-672018.44,6902958,95.24834,252.71005,1.0696225,2.0271883,736.05896,1.0127316,1.0498871
99.359985,-627972.4,15858.94922375679,3,1.0064414,-168.63322,1539.572,76.44,754.1388496368656,0.61767286,-168.59558,10.0,0.15538377,117800,89.9039,100,603683.9,10.0,1.0064414,236,1.0395311,-627973.5,6910602,99.359985,233.32008,1.0696225,1.4129183,754.1389,0.99697554,1.0064414
99.40626,-636389.75,15863.238291025162,4,1.0059729,-148.66046,1529.7024,76.5,754.7597309389083,0.59058493,-148.55225,10.0,0.14250536,117900,,100,612445.1,10.0,1.0059729,236,1.0366267,-636390.6,6918252,99.40626,224.40224,1.0696225,1.3893903,754.7597,1.0088165,1.0059729
99.353065,-557889.9,15869.223090648651,5,1.0065114,-124.02869,1109.7919,72.84,718.1683289077966,0.6313468,-124.068436,10.0,0.16736406,118000,,100,545266.1,10.0,1.0065114,236,1.0400255,-557890.5,6925536,99.353065,201.4395,1.0696225,1.6417799,718.16833,0.99421793,1.0065114
100.0,-592200.56,15873.71507191658,1,1.0,-146.44766,1349.6698,72.53,715.0662824377764,0.99978644,-146.44766,9.999999,7.1149014e-05,118100,9.979985,100,573892.75,9.999999,1.0,237,0.9999964,-592207.25,6932789,100.0,250.15924,1.0689079,1.0001678,715.0662,1.000005,1.0
100.0,-589523.3,15886.234273433685,2,1.0,-162.7026,1559.6047,70.94,699.1813488085037,0.99971014,-162.70258,9.999999,0.00015555107,118200,,100,565077.1,9.999999,1.0,237,0.9999964,-589524.06,6939883,100.0,276.0741,1.0689079,1.0005037,699.18134,1.0000126,1.0
100.0,-607431.1,15890.509802818298,3,1.0,-196.72812,1699.625,73.14,721.1498854937573,0.9995728,-196.72816,10.0,0.00015883954,118300,,100,578398.4,10.0,1.0,237,0.9999962,-607431.1,6947197,100.0,241.56699,1.0689079,1.0004426,721.1499,0.99999833,1.0
100.0,-542283.6,15893.937407970428,4,1.0,-141.20374,1339.5398,69.13,681.0724584874231,0.9995728,-141.2037,9.999999,0.00017044008,118400,,100,524249.6,9.999999,1.0,237,0.9999968,-542284.7,6954110,100.0,245.74464,1.0689079,1.0004884,681.07245,1.0000033,1.0
100.0,-550787.6,15900.95590186119,5,1.0,-137.24713,1419.6306,70.38,693.5683753928363,0.9995271,-137.24702,10.0,0.00017776598,118500,,100,530532.6,10.0,1.0,237,0.9999968,-550788.7,6961148,100.0,222.50655,1.0689079,1.0005342,693.56836,0.99997896,1.0
100.0,-623120.25,15906.619626522064,1,1.0,-173.08481,1549.6768,74.23,732.0608118134544,0.99998474,-173.08481,10.0,7.749558e-06,118600,9.979899,100,598984.3,10.0,1.0,238,0.9999963,-623121.4,6968571,100.0,251.14224,1.0689079,1.0000153,732.0608,0.99999833,1.0
100.0,-655279.1,15911.225396871567,2,1.0,-170.99385,1639.663,76.36,753.3651470715863,0.9999542,-170.99384,10.0,1.5309723e-05,118700,,100,628258.8,10.0,1.0,238,0.9999962,-655280.4,6976207,100.0,246.38101,1.0689079,1.0000305,753.3652,0.99999654,1.0
100.0,-574502.0,15918.640154123306,3,1.0,-191.0295,1729.502,71.67,706.4705099949196,0.57305247,-191.0295,9.999999,0.17453296,118800,,100,542716.56,9.999999,1.0,238,1.1179103,-600317.75,6983374,100.0,266.7455,1.0689079,1.6767817,706.47046,0.9641464,1.0
96.213196,-569634.5,15927.122772693634,4,1.0393585,-154.96057,1449.6587,70.25,692.2677636332129,0.46680635,-154.8818,10.0,0.3901573,118900,,100,545864.3,10.0,1.0393585,238,1.2665935,-569637.1,6990399,96.213196,243.36504,1.0689079,2.5346453,692.26776,1.0224662,1.0393585
96.162766,-632822.25,15932.20141339302,5,1.0399035,-190.61275,1799.4803,75.8,747.7463133827081,0.5652453,-190.23056,10.0,0.25602466,119000,9.980727,100,599396.94,10.0,1.0399035,238,1.0548676,-657998.3,6997979,96.162766,230.68816,1.0689079,2.1063187,747.74634,0.9886283,1.0399035
100.0,-591855.3,15940.97714304924,1,1.0,-160.20267,1629.6401,72.93,719.0656006612247,1.0,-160.20267,9.999999,,119100,99.93001,100,565164.1,9.999999,1.0,239,1.0000092,-591855.3,7005272,100.0,219.33723,1.0687857,1.0,719.06555,1.0,1.0
100.0,-637227.8,15944.724435806274,2,1.0,-163.45761,1489.6045,74.97,739.4597969955582,0.6733688,-163.45761,10.0,0.10161773,119200,119.91788,100,614618.5,10.0,1.0,239,1.0278425,-644930.25,7012769,100.0,275.36935,1.0687857,1.2128745,739.4598,0.99292535,1.0
99.0594,-660974.8,15953.44621706009,3,1.0094953,-184.30519,1819.5044,72.39,713.6715534494978,0.6914337,-184.54593,10.0,0.20842703,119300,9.981099,100,626737.75,10.0,1.0094953,239,1.058806,-660975.4,7020008,99.0594,267.79974,1.0687857,1.8059098,713.67163,1.0484948,1.0094953
99.00107,-647408.94,15958.793360710144,4,1.0100901,-159.78522,1359.4808,73.06,720.3650871756081,0.53347576,-159.9758,9.999999,0.18944156,119400,,100,628260.75,9.999999,1.0100901,239,1.0626718,-647410.25,7027314,99.00107,278.42062,1.0687857,1.6371144,720.36505,1.0368941,1.0100901
98.95994,-665560.2,15963.641430854797,5,1.01051,-195.64029,1859.585,75.49,744.6592214584475,0.6069103,-195.87727,10.0,0.22014081,119500,249.88234,100,629688.9,10.0,1.01051,239,1.0652845,-665561.94,7034863,98.95994,259.28094,1.0687857,1.6889017,744.6593,1.0079675,1.01051
100.0,-588521.3,15970.687240839005,1,1.0,-131.01544,1269.7524,72.63,716.0679956134222,0.9999695,-131.01544,9.999999,6.683932e-06,119600,,100,572317.44,9.999999,1.0,240,0.9999901,-588521.94,7042126,100.0,244.0588,1.0687442,1.0000153,716.068,0.99999964,1.0
100.0,-565093.9,15976.025935649872,2,1.0,-143.29367,1239.522,71.65,706.2569692668475,0.9999695,-143.29367,10.0,9.597584e-06,119700,,100,549652.4,10.0,1.0,240,0.99999,-565093.9,7049291,100.0,225.50632,1.0687442,1.0000305,706.25696,1.0,1.0
100.0,-628034.3,15979.653386116028,3,1.0,-194.74582,1819.486,73.91,728.8618204434306,0.99993896,-194.7458,10.0,1.7686838e-05,119800,99.941925,100,594762.44,10.0,1.0,240,0.99998987,-628037.9,7056682,100.0,252.04701,1.0687442,1.0000458,728.8619,0.999999,1.0
100.0,-623549.7,15986.284966230392,4,1.0,-201.73633,1849.5968,72.98,719.5670894542916,0.99993896,-201.73636,10.0,2.6066537e-05,119900,9.980097,100,589167.44,10.0,1.0,240,0.99998975,-623550.0,7063980,100.0,267.18893,1.0687442,1.000061,719.567,0.999999,1.0
100.0,-625581.3,15992.09323978424,5,1.0,-187.95831,1749.5542,74.78,737.5561365552119,0.9998627,-187.95827,10.0,5.380338e-05,120000,159.92914,100,594817.9,10.0,1.0,240,0.99998915,-625583.56,7071458,100.0,225.46669,1.0687442,1.0001831,737.55615,0.9999998,1.0
100.0,-628922.1,15999.751693487167,1,1.0,-154.48901,1439.6088,74.75,737.2611667241032,0.9999695,-154.48901,10.0,1.4273096e-05,120100,,100,608093.1,10.0,1.0,241,0.9999895,-628923.9,7078933,100.0,254.04875,1.0687442,1.0000305,737.2612,0.9999973,1.0
100.0,-679071.75,16007.001481056213,2,1.0,-171.62773,1579.6445,77.54,765.1660272188954,0.99954236,-171.62769,9.999999,0.00012042954,120200,9.981911,100,653993.44,9.999999,1.0,241,0.99998903,-679084.6,7086687,100.0,261.77847,1.0687442,1.0002747,765.166,0.9999923,1.0
100.0,-554453.56,16019.666574001312,3,1.0,-183.591,1679.3964,69.57,685.4721330142289,0.9995728,-183.59103,9.999999,0.00018255816,120300,9.981797,100,526107.9,9.999999,1.0,241,0.99999046,-554462.44,7093644,100.0,237.15709,1.0687442,1.0005494,685.4721,0.9999855,1.0
100.0,-715505.9,16029.73716378212,4,1.0,-229.1514,2079.4988,79.69,786.6445106189888,0.6344758,-229.15144,10.0,0.13933429,120400,,100,670932.25,10.0,1.0,241,1.0518558,-734094.06,7101613,100.0,268.09314,1.0687442,1.375227,786.64453,0.99199045,1.0
98.44827,-596036.5,16043.185999631882,5,1.0157619,-140.54262,1299.6476,74.22,731.9507552409436,0.71503866,-140.84009,9.999999,0.14997263,120500,,100,578711.6,9.999999,1.0157619,241,1.041536,-609087.06,7109035,98.44827,215.41016,1.0687442,1.3456881,731.9507,0.99603486,1.0157619
100.0,-583259.9,16050.34005856514,1,1.0,-141.65918,1259.6946,73.1,720.7537813077832,0.9999542,-141.65918,9.999999,1.7732737e-05,120600,,100,567311.7,9.999999,1.0,242,0.9999913,-583262.6,7116345,100.0,218.69696,1.0685989,1.0000458,720.7537,0.999996,1.0
100.0,-572249.2,16056.691044569016,2,1.0,-159.61688,1559.6659,71.51,704.8568765705611,0.99990845,-159.61691,9.999999,3.0510462e-05,120700,,100,547801.2,9.999999,1.0,242,0.99999154,-572249.7,7123496,100.0,225.78098,1.0685989,1.0000916,704.8569,1.0000021,1.0
100.0,-578580.44,16061.937125205994,3,1.0,-145.54901,1289.5996,71.89,708.6737602872071,0.99993896,-145.54901,10.0,3.4554116e-05,120800,,100,561866.06,10.0,1.0,242,0.99999094,-578580.7,7130685,100.0,244.2334,1.0685989,1.0001068,708.67377,0.99999946,1.0
100.0,-626036.5,16066.913304328918,4,1.0,-152.8682,1339.654,75.04,740.1571099964012,0.99990845,-152.86823,10.0,4.0228413e-05,120900,,100,607999.44,10.0,1.0,242,0.9999912,-626039.3,7138189,100.0,245.29367,1.0685989,1.0001068,740.1571,0.9999988,1.0
100.0,-674915.56,16074.76372718811,5,1.0,-203.0111,1919.5273,74.68,736.5449055365957,0.9998474,-203.0111,10.0,5.1339626e-05,121000,9.980271,100,637884.25,10.0,1.0,242,0.99999094,-674915.56,7145657,100.0,308.84116,1.0685989,1.0001373,736.5449,1.0000077,1.0
100.0,-601290.56,16078.541217327118,1,1.0,-162.34569,1539.6477,71.49,704.6701619507908,0.9999695,-162.34569,10.0,8.55029e-06,121100,9.979532,100,577466.06,10.0,1.0,243,0.9999914,-601293.75,7152806,100.0,284.44547,1.0685989,1.0000153,704.67017,0.99999785,1.0
100.0,-635566.7,16083.109404563904,2,1.0,-158.34561,1469.6112,74.84,738.1575700459646,0.9999695,-158.3456,10.0,1.4113791e-05,121200,,100,613860.4,10.0,1.0,243,0.99999154,-635567.25,7160290,100.0,262.65155,1.0685989,1.0000305,738.1576,0.9999978,1.0
100.0,-582610.6,16087.738153934479,3,1.0,-181.30719,1639.547,71.51,704.8702787510514,0.9999542,-181.30719,9.999999,1.5514584e-05,121300,,100,555594.2,9.999999,1.0,243,0.9999919,-582610.8,7167441,100.0,242.39014,1.0685989,1.0000381,704.87036,0.99999857,1.0
100.0,-660014.3,16092.779314756393,4,1.0,-195.72842,1749.5466,74.9,738.7511926155214,0.99993896,-195.72842,10.0,1.5901254e-05,121400,,100,629251.1,10.0,1.0,243,0.99999094,-660014.75,7174931,100.0,288.9641,1.0685989,1.0000305,738.75116,0.999999,1.0
100.0,-655557.75,16098.148551225662,5,1.0,-156.9245,1429.6118,77.13,761.0510153541078,0.9999695,-156.9245,10.0,1.5297117e-05,121500,,100,635017.0,10.0,1.0,243,0.99999094,-655557.75,7182644,100.0,236.26125,1.0685989,1.0000305,761.051,0.9999998,1.0
100.0,-600737.1,16102.113557338715,1,1.0,-157.20389,1399.5714,73.51,724.8631050552784,1.0,-157.20389,10.0,,121600,9.980007,100,581050.56,10.0,1.0,244,0.9999912,-600737.1,7189995,100.0,235.8476,1.0685989,1.0,724.8631,1.0,1.0
100.0,-665964.2,16106.209927797318,2,1.0,-172.3756,1599.6338,78.29,772.6550788217214,0.6191733,-172.3756,10.0,0.16952673,121700,9.979281,100,639058.9,10.0,1.0,244,1.0945317,-691190.6,7197824,100.0,261.6824,1.0685989,1.4898138,772.655,0.9910989,1.0
97.38952,-578710.9,16115.546218156815,3,1.0268046,-128.71063,1289.6498,70.8,697.7689987715597,0.4815582,-128.76482,9.999999,0.30542085,121800,,100,560578.3,9.999999,1.0268046,244,1.1767027,-578719.94,7204904,97.38952,237.29495,1.0685989,2.5514863,697.769,1.0211521,1.0268046
96.85061,-680363.56,16127.705600738525,4,1.032518,-162.16158,1539.5706,74.92,738.9540030408707,0.3451797,-162.32562,10.0,0.37244415,121900,9.979535,100,654078.1,10.0,1.032518,244,1.2174942,-680367.1,7212396,96.85061,251.49286,1.0685989,2.298087,738.954,1.0784392,1.032518
97.44265,-594867.0,16133.98300075531,5,1.0262446,-158.97513,1499.6178,72.03,710.0697641224302,0.4136811,-158.71378,9.999999,0.33127582,122000,,100,570391.3,9.999999,1.0262446,244,1.1726898,-594867.9,7219599,97.44265,254.23965,1.0685989,2.402392,710.0697,0.9886614,1.0262446
100.0,-579794.3,16138.398336410522,1,1.0,-154.20456,1409.6184,72.55,715.2619268088808,0.8437436,-154.20456,9.999998,0.0675866,122100,,100,559684.2,9.999998,1.0,245,1.014049,-584342.5,7226854,100.0,229.72253,1.0685276,1.2145412,715.26196,0.9987727,1.0
99.54437,-610884.6,16147.022474765778,2,1.0045772,-155.05011,1359.557,73.98,729.5587066228992,0.67300934,-155.27115,10.0,0.13945253,122200,9.9798975,100,592051.75,10.0,1.0045772,245,1.0277325,-610884.6,7234252,99.54437,233.04,1.0685276,1.5559366,729.5588,1.0218372,1.0045772
99.511284,-601852.7,16150.435379505157,3,1.0049112,-152.98161,1429.6271,74.2,731.753700183113,0.5922816,-152.91241,9.999999,0.16085917,122300,,100,580580.5,9.999999,1.0049112,245,1.0724257,-615982.1,7241672,99.511284,249.64561,1.0685276,1.4153999,731.75366,0.9734529,1.0049112
98.05279,-563570.4,16158.072963953018,4,1.0198588,-178.57797,1729.5481,69.98,689.5737265930413,0.527502,-178.45906,10.0,0.19567387,122400,,100,532817.6,10.0,1.0198588,245,1.0463378,-571011.5,7248670,98.05279,248.1729,1.0685276,1.8124522,689.5737,1.0108398,1.0198588
99.55635,-586925.2,16164.789226770401,5,1.0044563,-164.87726,1549.5115,73.58,725.5621340356199,0.58313465,-164.7481,10.0,0.1374907,122500,,100,562469.56,10.0,1.0044563,245,1.0271022,-586925.3,7256028,99.55635,221.23544,1.0685276,1.5793781,725.56213,0.9915152,1.0044563
100.0,-564909.25,16168.914673566818,1,1.0,-174.45761,1629.5905,70.67,696.4610604738019,0.9998932,-174.45761,9.999999,4.696478e-05,122600,,100,538219.9,9.999999,1.0,246,0.99999595,-564915.44,7263095,100.0,230.58195,1.0687829,1.0001221,696.4611,0.9999884,1.0
100.0,-614175.25,16180.772646665573,2,1.0,-167.04118,1579.6456,74.02,729.9596091889913,0.99978644,-167.0411,10.0,8.784783e-05,122700,9.98028,100,589096.8,10.0,1.0,246,0.99999535,-614175.25,7270497,100.0,237.19284,1.0687829,1.0001831,729.9597,0.99999106,1.0
100.0,-616068.75,16184.7437915802,3,1.0,-168.82436,1629.4746,73.98,729.5668273311085,0.9997559,-168.82439,10.0,9.491164e-05,122800,9.979711,100,589383.2,10.0,1.0,246,0.9999958,-616070.44,7277895,100.0,238.99017,1.0687829,1.0001831,729.5668,1.0000031,1.0
100.0,-588828.9,16191.590569734573,4,1.0,-161.1761,1499.5847,73.06,720.3695664548625,0.9998017,-161.17601,10.0,8.9774454e-05,122900,9.980054,100,566228.1,10.0,1.0,246,0.9999956,-588829.5,7285201,100.0,217.49399,1.0687829,1.0001602,720.3695,0.99998605,1.0
100.0,-597658.8,16195.957837104797,5,1.0,-173.66446,1609.4551,72.73,717.0645051906996,0.99964905,-173.6644,10.0,0.00013525314,123000,9.980045,100,571624.94,10.0,1.0,246,0.9999956,-597666.7,7292474,100.0,239.72299,1.0687829,1.0004579,717.0645,0.99998236,1.0
100.0,-628323.4,16206.868672847748,1,1.0,-176.81876,1779.5348,73.58,725.5652641799498,0.99998474,-176.81876,10.0,6.9654243e-06,123100,,100,596496.44,10.0,1.0,247,0.9999957,-628324.1,7299832,100.0,264.67377,1.0687829,1.0000153,725.56525,0.9999992,1.0
100.0,-627397.1,16213.112332820892,2,1.0,-151.28806,1449.6484,75.11,740.8692961738445,0.9999695,-151.28806,9.999999,1.0460077e-05,123200,,100,606276.5,9.999999,1.0,247,0.99999523,-627397.4,7307343,100.0,239.56116,1.0687829,1.0000305,740.8693,0.9999998,1.0
100.0,-544807.75,16218.213093996048,3,1.0,-128.57703,1159.647,71.42,703.960722548564,0.6961765,-128.57703,9.999999,0.095657215,123300,9.979267,100,531128.0,9.999999,1.0,247,1.0244422,-552949.06,7314485,100.0,209.45886,1.0687829,1.3630579,703.9607,0.99247026,1.0
99.1756,-725442.06,16230.342900514603,4,1.0083126,-211.8841,2009.4292,78.82,777.9404869333397,0.6701196,-211.98277,9.999999,0.15612532,123400,9.979187,100,683829.25,9.999999,1.0083126,247,1.0514737,-725446.2,7322367,99.1756,270.38715,1.0687829,1.5132288,777.9405,1.0014932,1.0083126
99.28554,-556011.56,16237.385656356812,5,1.0071961,-145.89275,1399.6691,71.47,704.4785246971369,0.6483536,-145.83282,10.0,0.16848235,123500,59.943134,100,535888.7,10.0,1.0071961,247,1.0445144,-556011.56,7329514,99.28554,219.4391,1.0687829,1.5415213,704.4786,0.996319,1.0071961
100.0,-642304.6,16240.888997554779,1,1.0,-189.13367,1759.5859,75.58,745.5453607203715,1.0,-189.13367,9.999999,,123600,,100,611187.1,9.999999,1.0,248,1.0000048,-642304.6,7337072,100.0,235.26422,1.06873,1.0,745.5453,1.0,1.0
100.0,-610953.3,16244.153502464294,2,1.0,-154.93195,1429.7092,73.35,723.2699961264289,0.9999695,-154.93195,10.0,9.041944e-06,123700,9.980289,100,590409.6,10.0,1.0,248,1.0000048,-610954.7,7344407,100.0,259.40604,1.06873,1.0000305,723.27,0.99999833,1.0
100.0,-605576.1,16249.74168229103,3,1.0,-178.39279,1579.4792,73.11,720.8598100807837,0.9999237,-178.39279,9.999999,2.1347625e-05,123800,9.980725,100,580502.8,9.999999,1.0,248,1.0000048,-605578.7,7351718,100.0,246.71265,1.06873,1.0000458,720.85986,0.99999774,1.0
100.0,-620991.75,16255.32628107071,4,1.0,-142.57117,1349.5835,75.69,746.655206670968,0.99981695,-142.57117,10.0,6.163524e-05,123900,9.979848,100,602686.2,10.0,1.0,248,1.0000043,-620997.56,7359287,100.0,212.60274,1.06873,1.0001526,746.65515,0.9999943,1.0
100.0,-627276.25,16262.345210075378,5,1.0,-166.79721,1499.6702,75.1,740.7533661607199,0.99978644,-166.7973,9.999999,9.666945e-05,124000,59.963356,100,604672.75,9.999999,1.0,248,1.0000088,-627277.75,7366797,100.0,236.54495,1.06873,1.0003511,740.7534,1.0000066,1.0
100.0,-662030.5,16266.451610326767,1,1.0,-199.14336,1749.4857,76.4,753.7616001242286,0.62258387,-199.14336,10.0,0.16039506,124100,9.981137,100,630193.7,10.0,1.0,249,1.0711561,-683974.9,7374437,100.0,291.64572,1.06873,1.3998709,753.76166,1.0018648,1.0
97.63034,-597155.8,16273.686342000961,2,1.0242717,-158.57425,1509.5763,77.07,760.4487579906719,0.43047544,-158.33948,10.0,0.27537405,124200,239.92805,100,572584.1,10.0,1.0242717,249,1.1510274,-604496.94,7382144,97.63034,230.07402,1.06873,1.9543531,760.44885,0.95897126,1.0242717
97.48459,-637032.1,16286.84004354477,3,1.0258032,-152.00227,1559.6438,72.62,715.9649245157768,0.48012748,-151.97014,9.999999,0.3480985,124300,9.979802,100,610626.3,9.999999,1.0258032,249,1.1666312,-637033.94,7389406,97.48459,244.10292,1.06873,2.1717715,715.9649,1.0385396,1.0258032
97.33146,-681932.6,16291.680172681808,4,1.0274171,-142.66641,1269.6747,78.13,771.0463322871742,0.3317839,-142.74255,10.0,0.3851346,124400,9.979299,100,664349.5,10.0,1.0274171,249,1.1777653,-681934.75,7397219,97.33146,227.83507,1.06873,2.4704206,771.0464,1.0224433,1.0274171
97.367325,-656009.75,16296.933044672012,5,1.0270386,-209.06497,1839.5024,76.53,755.0526766216202,0.5133283,-208.9079,10.0,0.2745465,124500,9.979578,100,619141.0,10.0,1.0270386,249,1.175305,-656012.3,7404872,97.367325,234.76701,1.06873,1.8944261,755.05273,1.0218581,1.0270386
100.0,-690261.44,16301.175659179688,1,1.0,-213.09842,2089.475,76.68,756.5579821938087,0.9998932,-213.09842,10.0,4.4752433e-05,124600,9.979326,100,646382.1,10.0,1.0,250,1.0000142,-690269.3,7412540,100.0,272.04797,1.0687866,1.0000763,756.55804,0.9999962,1.0
100.0,-616174.5,16314.56401848793,2,1.0,-188.70749,1679.4834,74.46,734.3640488520168,0.7205368,-188.70758,10.0,0.13217306,124700,9.979917,100,587074.25,10.0,1.0,250,1.053721,-628840.0,7419986,100.0,247.37611,1.0687866,1.44786,734.3641,1.0055562,1.0
98.15006,-597400.94,16322.988898038864,3,1.0188481,-134.57327,1289.7653,74.58,735.5490005615283,0.5189594,-134.70319,10.0,0.14843674,124800,389.9013,100,580244.56,10.0,1.0188481,250,1.0530393,-627727.1,7427444,98.15006,177.88148,1.0687866,1.3796934,735.549,1.0255173,1.0188481
98.46644,-705045.1,16334.241413116455,4,1.0155745,-192.86818,1839.678,78.4,773.7522836864898,0.73219633,-192.7612,9.999999,0.10091205,124900,129.95558,100,670667.6,9.999999,1.0155745,250,1.021449,-734977.4,7435284,98.46644,266.9431,1.0687866,1.3503985,773.75226,1.0141007,1.0155745
99.44766,-623807.5,16345.107512950897,5,1.0055541,-183.44858,1609.4012,75.65,746.2449929627667,0.687541,-183.43652,9.999999,0.14472166,125000,369.89218,100,597339.3,9.999999,1.0055541,250,1.0337746,-623814.0,7442849,99.44766,202.24933,1.0687866,1.3932861,746.245,1.0039077,1.0055541
100.0,-632560.8,16354.879801511765,1,1.0,-175.33331,1649.584,75.51,744.8511029354542,0.9999695,-175.33331,10.0,9.134917e-06,125100,329.8534,100,605212.5,10.0,1.0,251,0.99999666,-632561.44,7450400,100.0,224.52162,1.0687691,1.0000153,744.8511,0.9999994,1.0
100.0,-624697.6,16360.280431747437,2,1.0,-150.13165,1329.673,75.58,745.552040506115,0.9999695,-150.13165,9.999999,1.41789715e-05,125200,,100,606928.3,9.999999,1.0,251,0.9999964,-624697.6,7457958,100.0,226.01274,1.0687691,1.0000305,745.55194,0.9999994,1.0
100.0,-679722.5,16363.97697353363,3,1.0,-181.1237,1729.55,77.37,763.4472936984857,0.9999542,-181.12369,10.0,1.3617777e-05,125300,179.9493,100,649658.44,10.0,1.0,251,0.9999964,-679723.1,7465695,100.0,258.4721,1.0687691,1.0000305,763.44727,0.9999984,1.0
100.0,-578799.25,16369.56982755661,4,1.0,-145.42062,1329.6597,71.82,707.9670650668305,0.9999771,-145.42062,9.999999,1.0652696e-05,125400,,100,561030.25,9.999999,1.0,251,0.9999968,-578800.7,7472877,100.0,244.5668,1.0687691,1.0000458,707.96704,0.99999976,1.0
100.0,-610592.56,16374.771303653717,5,1.0,-173.41245,1649.6855,74.65,736.2600505433975,0.9999695,-173.41245,9.999999,1.3257638e-05,125500,229.94437,100,583240.9,9.999999,1.0,251,0.99999666,-610592.56,7480342,100.0,202.88608,1.0687691,1.0000305,736.26,1.0000001,1.0
