ESSRenyiHarmonic,InitialReturnStd,InitialReturnMean,Bound,EmpiricalD2Arithmetic,Iteration,MinBehavPdf,TimestepsSoFar,ReturnMeanIW,EpLenMean,InitialReturnMax,MinIW,StdIW,MeanIW,InitialBound,EmpiricalD2Harmonic,EpThisIter,EpRewMean,ReturnStepMaxmin,InitialReturnMin,ESSRenyiArithmetic,EpisodesSoFar,Inner Iteration,ReturnStepMax,MaxIW,MeanEntropy,TimeElapsed,MeanD2-0,DivergenceHarmonic,MinTargetPdf
99.752754,204.99016,711.26953,-562447.9,1.0024786,148,-141.06131,8020480,546638.2,72.15,1249.5502,0.80190575,0.102312066,1.0010997,-562448.3,1.0024786,100,711.2695219937651,10.0,,99.752754,147400,4,10.0,1.3025752,1.0535278,20448.108720541,1.0024786,1.0150007,-141.00377
99.74626,181.94266,705.473,-544158.8,1.0025438,148,-131.38106,8027637,530064.5,71.57,1179.6997,0.7471049,0.09301138,1.0011132,-544158.8,1.0025438,100,705.4730551930359,10.0,,99.74626,147500,5,10.0,1.2098616,1.0535278,20452.488705396652,1.0025438,1.015398,-131.39195
99.755264,217.33855,736.55756,-603380.25,1.0024533,148,-178.1138,8035105,577147.1,74.68,1609.6587,0.74818873,0.094345406,0.9811579,-603383.0,1.0024533,100,736.5576420673019,9.999999,399.90097,99.755264,147600,6,9.999999,1.2649868,1.0535278,20455.453206539154,1.0024533,1.0148464,-178.1076
99.774025,221.78964,675.9854,-512382.56,1.0022649,148,-120.75578,8041967,499239.78,68.62,1139.6589,0.76089925,0.10197188,0.99305964,-512382.56,1.0022649,100,675.9853629459468,10.0,,99.774025,147700,7,10.0,1.328692,1.0535278,20460.04627084732,1.0022649,1.0137029,-120.7415
99.77411,205.29408,691.6739,-539459.3,1.002264,148,-132.96693,8048986,523656.47,70.19,1249.6826,0.7775896,0.093857504,1.0057582,-539462.2,1.002264,100,691.6739448488706,10.0,9.979802,99.77411,147800,8,10.0,1.2241044,1.0535278,20462.73713493347,1.002264,1.0136906,-132.89082
99.74827,213.80229,715.0761,-569942.75,1.0025237,148,-159.05762,8056239,550947.8,72.53,1369.5627,0.7738729,0.106107265,0.9947047,-569942.75,1.0025237,100,715.0761491841953,9.999999,9.981375,99.74827,147900,9,9.999999,1.3490804,1.0535278,20467.162484884262,1.0025237,1.0152737,-158.93875
99.75113,206.14883,710.2725,-570915.3,1.0024949,148,-158.87775,8063444,545650.6,72.05,1579.5691,0.80380464,0.10502585,1.0081148,-570916.8,1.0024949,100,710.2725308130975,10.0,,99.75113,148000,10,10.0,1.320345,1.0535278,20470.210285663605,1.0024949,1.0150979,-158.93994
100.0,243.58035,716.8666,-598946.56,1.0,149,-158.1464,8070715,573229.06,72.71,1599.6443,1.0,,1.0,-598946.56,1.0,100,716.8665707162289,10.0,9.979448,100.0,148100,1,10.0,1.0,1.0534704,20473.732967615128,1.0,0.9999968,-158.1464
100.0,258.97113,707.7689,-594739.0,1.0,149,-206.87395,8077895,556800.8,71.8,1919.6638,0.74842846,0.12226115,0.9943701,-605039.5,1.0,100,707.7688922825229,10.0,,100.0,148200,2,10.0,1.367996,1.0534704,20476.476516723633,1.0,1.0492699,-206.87395
98.45604,231.84845,703.867,-559903.25,1.0156817,149,-168.68262,8085036,534513.8,71.41,1569.5836,0.5333618,0.21206713,1.0090442,-563900.1,1.0156817,100,703.867015962793,10.0,,98.45604,148300,3,10.0,1.6817526,1.0534704,20483.732527017593,1.0156817,1.0514868,-169.00659
99.381035,217.90897,705.5774,-578927.6,1.0062282,149,-143.76549,8092194,557110.0,71.58,1459.6423,0.7253575,0.1232291,1.0185467,-578927.6,1.0062282,100,705.57744318524,9.999999,,99.381035,148400,4,9.999999,1.3287933,1.0534704,20489.7912774086,1.0062282,1.0381608,-143.80798
99.40778,272.2387,724.5684,-664245.9,1.0059575,149,-244.36963,8099542,609194.56,73.48,2319.5503,0.68468297,0.15840545,1.0178869,-664248.06,1.0059575,100,724.568443365555,9.999999,,99.40778,148500,5,9.999999,1.7522986,1.0534704,20492.746490478516,1.0059575,1.0364665,-244.38913
99.41047,272.80338,736.7774,-666220.6,1.0059303,149,-186.29721,8107012,636669.44,74.7,1699.5225,0.6291734,0.14780048,1.0291946,-666220.6,1.0059303,100,736.777408434533,10.0,,99.41047,148600,6,10.0,1.4959872,1.0534704,20499.192845106125,1.0059303,1.0362793,-186.31145
99.37527,277.7626,737.87415,-648302.06,1.0062866,149,-214.91428,8114493,606116.06,74.81,2029.503,0.6175692,0.13785073,0.9975062,-648305.06,1.0062866,100,737.8741173212215,9.999999,9.979713,99.37527,148700,7,9.999999,1.3702418,1.0534704,20502.105209112167,1.0062866,1.0385163,-214.9055
99.43435,217.10417,712.96466,-576045.44,1.0056887,149,-176.97961,8121725,545102.1,72.32,1739.6962,0.5876455,0.15012157,0.9952242,-576045.44,1.0056887,100,712.9646659695406,10.0,9.979575,99.43435,148800,8,10.0,1.6227021,1.0534704,20506.83842396736,1.0056887,1.034845,-177.10278
99.40394,205.29315,693.97485,-526706.0,1.0059963,149,-127.34371,8128767,511232.94,70.42,1229.6451,0.6414457,0.1553222,0.99361074,-526706.44,1.0059963,100,693.9748281776638,10.0,,99.40394,148900,9,10.0,1.4122502,1.0534704,20509.70842885971,1.0059963,1.0367347,-127.27391
99.363846,187.86086,696.8679,-543359.0,1.0064023,149,-133.1795,8135838,522708.5,70.71,1419.6892,0.65353835,0.16315357,1.011889,-543359.0,1.0064023,100,696.8678950074462,9.999999,259.93774,99.363846,149000,10,9.999999,1.4983858,1.0534704,20513.68302488327,1.0064023,1.0392547,-133.18405
100.0,246.39795,708.86475,-574037.6,1.0,150,-149.82559,8143029,555219.06,71.91,1359.5667,0.7666447,0.09390872,0.99659353,-581778.44,1.0,100,708.8647249050899,9.999999,,100.0,149100,1,9.999999,1.2580186,1.0533906,20517.171067237854,1.0,1.0261359,-149.82559
99.19737,237.75017,676.5787,-530618.44,1.0080912,150,-156.37791,8149897,508076.03,68.68,1479.6018,0.5963078,0.17369734,0.98690206,-530627.44,1.0080912,100,676.5786764865884,10.0,9.979207,99.19737,149200,2,10.0,1.578535,1.0533906,20528.94573712349,1.0080912,1.0496782,-156.49597
99.19192,263.611,687.3842,-556574.44,1.0081466,150,-162.0246,8156873,533100.7,69.76,1509.7234,0.6795724,0.15486532,0.9754897,-556575.0,1.0081466,100,687.3842337743425,10.0,,99.19192,149300,3,10.0,1.3721457,1.0533906,20537.806180477142,1.0081466,1.0500501,-162.19855
99.10378,235.06047,712.5644,-632015.06,1.0090432,150,-155.84315,8164101,608796.2,72.28,1499.4929,0.65679747,0.21203987,1.033762,-632015.5,1.0090432,100,712.5643428704697,9.999999,9.980956,99.10378,149400,4,9.999999,2.1029627,1.0533906,20541.26278924942,1.0090432,1.0556964,-155.47147
99.1913,213.31015,681.27374,-543765.4,1.008153,150,-146.7724,8171016,524163.1,69.15,1379.6168,0.6168158,0.20335853,1.0107471,-543766.0,1.008153,100,681.27378152512,10.0,,99.1913,149500,5,10.0,1.8826402,1.0533906,20545.72397875786,1.008153,1.0500575,-146.63985
99.18853,188.24538,686.6903,-525854.75,1.0081811,150,-122.005455,8177985,512004.44,69.69,1159.6344,0.7092793,0.16317394,0.99955803,-525862.9,1.0081811,100,686.6903478836236,10.0,,99.18853,149600,6,10.0,1.4973345,1.0533906,20549.48761367798,1.0081811,1.0501972,-121.94601
99.14715,224.33055,720.9811,-607463.3,1.0086019,150,-179.89659,8185297,579057.56,73.12,1659.6523,0.6812751,0.20080902,1.0283448,-607464.2,1.0086019,100,720.981088766227,9.999999,,99.14715,149700,7,9.999999,1.8141401,1.0533906,20558.221279382706,1.0086019,1.0528824,-179.96687
99.12777,224.72041,727.96564,-605616.56,1.0087991,150,-166.7557,8192679,581037.1,73.82,1559.5295,0.82786614,0.08967385,0.9976395,-614923.94,1.0087991,100,727.9655667104998,10.0,,99.12777,149800,8,10.0,1.3786308,1.0533906,20561.914716243744,1.0087991,1.0111235,-166.63837
99.875916,234.54645,695.0902,-566622.44,1.0012424,150,-148.18623,8199732,544834.4,70.53,1469.6534,0.8714439,0.068731554,1.008397,-566632.3,1.0012424,100,695.0902138169956,10.0,,99.875916,149900,9,10.0,1.3005296,1.0533906,20571.28456878662,1.0012424,1.0074277,-148.16791
99.86919,261.8485,686.3908,-568767.06,1.0013099,150,-207.21068,8206698,532358.44,69.66,1899.5876,0.784095,0.076987766,1.0054232,-568771.94,1.0013099,100,686.3907628014845,10.0,,99.86919,150000,10,10.0,1.27556,1.0533906,20580.714521169662,1.0013099,1.0078728,-207.28201
100.0,235.24965,711.5605,-584257.75,1.0,151,-175.9461,8213916,561659.5,72.18,1499.4949,0.9999542,1.2997e-05,0.99999815,-584258.8,1.0,100,711.5604507108305,10.0,9.979688,100.0,150100,1,10.0,1.0000305,1.0533402,20586.53587293625,1.0,1.0000136,-175.9461
100.0,232.35152,689.0657,-556139.06,1.0,151,-171.70782,8220909,528794.6,69.93,1649.4722,0.99990845,2.7520766e-05,0.99999595,-556139.06,1.0,100,689.065677957304,9.999999,,100.0,150200,2,9.999999,1.0000458,1.0533402,20590.11137843132,1.0,0.99998224,-171.70787
100.0,248.21896,760.3702,-675283.94,1.0,151,-182.96643,8228615,639777.25,77.06,1879.6023,0.99993896,2.0745418e-05,1.0000006,-675286.56,1.0,100,760.3701058110634,10.0,,100.0,150300,3,10.0,1.000061,1.0533402,20592.792541265488,1.0,0.99998176,-182.9664
100.0,258.81042,684.2887,-554091.4,1.0,151,-134.10304,8235560,535235.9,69.45,1369.7126,0.99993896,2.8033453e-05,1.0000008,-554092.44,1.0,100,684.2886858853016,10.0,,100.0,150400,4,10.0,1.0000763,1.0533402,20598.4190428257,1.0,0.9999831,-134.10303
100.0,203.87434,733.9645,-600813.9,1.0,151,-137.60603,8243002,580270.25,74.42,1429.7144,0.9999542,2.1173342e-05,1.0000031,-600815.25,1.0,100,733.9645235386594,9.999999,169.85358,100.0,150500,5,9.999999,1.0000458,1.0533402,20601.987011909485,1.0,0.999982,-137.60602
100.0,278.687,721.3672,-636630.5,1.0,151,-201.76013,8250318,598036.94,73.16,1959.5957,0.9999237,2.29928e-05,0.9999993,-636631.3,1.0,100,721.3671031250326,10.0,,100.0,150600,6,10.0,1.000061,1.0533402,20606.809996128082,1.0,0.9999969,-201.76013
100.0,247.26685,672.27515,-524149.47,1.0,151,-136.95389,8257143,506648.5,68.25,1309.6865,0.7186372,0.09237131,0.9967687,-530334.44,1.0,100,672.2751439834205,10.0,,100.0,150700,7,10.0,1.284045,1.0533402,20610.36937189102,1.0,1.030601,-136.9539
98.91029,239.61719,712.07056,-594517.06,1.0110171,151,-170.84879,8264366,566169.4,72.23,1669.5582,0.7634694,0.099849194,1.0120016,-615180.2,1.0110171,100,712.0705995606919,10.0,,98.91029,150800,8,10.0,1.2783561,1.0533402,20619.072503566742,1.0110171,1.0239145,-170.8489
99.309746,279.99637,693.67896,-614609.5,1.0069505,151,-203.34264,8271405,582832.5,70.39,1759.5804,0.5270112,0.19971973,1.026267,-614612.3,1.0069505,100,693.6790326237893,10.0,,99.309746,150900,9,10.0,1.614835,1.0533402,20625.035870313644,1.0069505,1.0428559,-203.16745
99.33479,217.44289,701.9771,-569813.7,1.0066966,151,-171.3869,8278527,547363.25,71.22,1479.5779,0.6980699,0.15933041,1.0032691,-569814.75,1.0066966,100,701.9770995736326,10.0,19.960918,99.33479,151000,10,10.0,1.4925442,1.0533402,20628.800139188766,1.0066966,1.041198,-171.30983
100.0,244.90234,704.86694,-590081.06,1.0,152,-205.63263,8285678,556814.0,71.51,1819.3424,0.99998474,5.85263e-06,0.99999964,-590081.7,1.0,100,704.8670021657567,10.0,,100.0,151100,1,10.0,1.0000153,1.0532378,20632.46705508232,1.0,1.0000134,-205.63263
100.0,223.39111,717.76373,-580534.5,1.0,152,-129.92943,8292958,565087.3,72.8,1239.744,0.99993896,1.2969308e-05,0.9999992,-580534.6,1.0,100,717.7637715758264,10.0,,100.0,151200,2,10.0,1.0000305,1.0532378,20636.169387817383,1.0,1.0000135,-129.92943
100.0,177.03992,697.3803,-529950.25,1.0,152,-135.06012,8300034,513833.34,70.76,1259.746,0.82951,0.07987994,0.9944971,-533633.06,1.0,100,697.3803317265915,10.0,179.94577,100.0,151300,3,10.0,1.2400087,1.0532378,20640.365449666977,1.0,1.0210998,-135.06012
99.268425,242.14874,726.16974,-606976.0,1.0073696,152,-150.41539,8307398,587703.94,73.64,1369.5388,0.6729477,0.18843105,1.0208,-606981.5,1.0073696,100,726.1697821194185,9.999998,9.980185,99.268425,151400,4,9.999998,1.5890232,1.0532378,20645.429558992386,1.0073696,1.0451866,-150.49808
99.26245,236.14082,740.86615,-630727.25,1.0074303,152,-162.54115,8314909,606307.56,75.11,1549.5597,0.9043074,0.03726447,1.0054626,-664532.5,1.0074303,100,740.8661759381075,10.0,99.93495,99.26245,151500,5,10.0,1.0935694,1.0532378,20650.1548974514,1.0074303,1.0239594,-162.24774
98.882866,328.75693,791.0681,-798395.2,1.0112976,152,-301.61603,8322922,718639.2,80.13,2769.5505,0.6287032,0.19984634,1.0269525,-798405.75,1.0112976,100,791.0680626180501,9.999999,9.980045,98.882866,151600,6,9.999999,1.8997816,1.0532378,20657.02995276451,1.0112976,1.0703473,-301.80374
99.08974,241.53174,677.86444,-554735.4,1.0091863,152,-178.02197,8329803,527301.6,68.81,1629.4607,0.72027296,0.18461421,1.0077226,-554742.5,1.0091863,100,677.864456142934,10.0,,99.08974,151700,7,10.0,1.6536217,1.0532378,20666.689740657806,1.0091863,1.0568892,-178.072
99.06674,218.80014,674.7871,-526021.8,1.0094205,152,-140.25558,8336653,508620.2,68.5,1309.7238,0.89724267,0.03651646,1.0116258,-548919.06,1.0094205,100,674.7871278680212,10.0,9.979259,99.06674,151800,8,10.0,1.1346018,1.0532378,20673.616550683975,1.0094205,1.0188143,-140.00745
99.13476,204.37979,688.1732,-532464.94,1.0087279,152,-171.41502,8343637,507372.06,69.84,1559.5643,0.59543496,0.18299742,0.9953131,-532465.6,1.0087279,100,688.1732628317296,9.999999,,99.13476,151900,9,9.999999,1.5202645,1.0532378,20680.358568668365,1.0087279,1.0537155,-171.44057
99.12276,195.25969,685.5769,-529916.94,1.0088501,152,-131.85953,8350595,514560.1,69.58,1219.8344,0.60798544,0.20596142,0.9961045,-529918.3,1.0088501,100,685.5769145494698,9.999999,,99.12276,152000,10,9.999999,1.5623124,1.0532378,20685.169335842133,1.0088501,1.0544696,-131.80954
100.0,251.49539,765.3491,-702610.5,1.0,153,-246.4454,8358351,649006.7,77.56,2309.438,0.9999695,1.0942562e-05,0.9999983,-702613.1,1.0,100,765.3491788963552,10.0,309.92526,100.0,152100,1,10.0,1.0000153,1.0530819,20688.548938512802,1.0,1.0000032,-246.4454
100.0,265.57443,738.86255,-652709.3,1.0,153,-206.35754,8365842,616446.75,74.91,1899.4924,0.9999542,1.6609392e-05,0.9999988,-652709.5,1.0,100,738.8625611667112,10.0,,100.0,152200,2,10.0,1.0000381,1.0530819,20693.234649419785,1.0,1.0000035,-206.35754
100.0,209.68985,763.3719,-654050.6,1.0,153,-166.94415,8373578,626701.6,77.36,1649.601,0.99990845,2.6984771e-05,0.9999962,-654053.06,1.0,100,763.3718769205203,10.0,459.84555,100.0,152300,3,10.0,1.000061,1.0530819,20697.213329792023,1.0,1.0000038,-166.94415
100.0,232.59158,688.38104,-554982.6,1.0,153,-175.58401,8380564,527962.4,69.86,1639.6584,0.99983215,5.8239417e-05,0.9999884,-554990.8,1.0,100,688.3810214922405,10.0,9.98223,100.0,152400,4,10.0,1.0001526,1.0530819,20702.064486265182,1.0,1.0000031,-175.58405
100.0,243.64046,684.4727,-561133.2,1.0,153,-202.62323,8387511,527861.2,69.47,1819.4819,0.99964905,0.00013618624,1.0000079,-561136.25,1.0,100,684.4727450315797,10.0,,100.0,152500,5,10.0,1.0003511,1.0530819,20710.9604845047,1.0,1.0000031,-202.62318
100.0,231.58643,706.16156,-577391.94,1.0,153,-164.20166,8394675,552313.75,71.64,1579.634,0.99976355,0.00012636215,1.0000173,-577392.56,1.0,100,706.1615558851327,10.0,,100.0,152600,6,10.0,1.0003663,1.0530819,20715.28177690506,1.0,1.000003,-164.20155
100.0,200.82358,719.16125,-575824.9,1.0,153,-141.44006,8401969,557514.3,72.94,1349.769,0.9997254,0.00014932388,1.0000025,-575824.9,1.0,100,719.1611830320163,10.0,,100.0,152700,7,10.0,1.0004503,1.0530819,20719.29129052162,1.0,1.0000027,-141.4402
100.0,249.87807,699.37164,-574465.3,1.0,153,-182.9412,8409065,551562.44,70.96,1509.571,0.9997254,0.00013235591,1.0000067,-574465.3,1.0,100,699.371681097626,10.0,9.979327,100.0,152800,8,10.0,1.0003663,1.0530819,20722.23139500618,1.0,1.0000032,-182.9412
100.0,275.66727,705.97736,-607315.2,1.0,153,-198.35687,8416227,574403.5,71.62,1809.6033,0.9998398,0.00010126972,1.0000075,-607320.2,1.0,100,705.9773562232563,10.0,9.979217,100.0,152900,9,10.0,1.0002443,1.0530819,20724.98271727562,1.0,1.0000036,-198.35687
100.0,242.04147,692.6827,-556701.5,1.0,153,-133.75,8423256,538393.25,70.29,1349.6826,0.99981695,8.696631e-05,1.00001,-556701.5,1.0,100,692.6827015101227,10.0,,100.0,153000,10,10.0,1.0001678,1.0530819,20730.906621217728,1.0,1.0000033,-133.75002
100.0,198.06721,716.37616,-576555.1,1.0,154,-158.0297,8430522,552420.4,72.66,1549.6367,0.9997559,7.638401e-05,0.9999937,-576560.2,1.0,100,716.376181610267,9.999999,389.9115,100.0,153100,1,9.999999,1.0001373,1.0530819,20733.549252271652,1.0,1.0000033,-158.0297
100.0,220.98318,727.67,-594780.25,1.0,154,-130.55237,8437901,578322.3,73.79,1279.6638,0.9994661,0.00015309738,0.99997926,-594781.8,1.0,100,727.6699897349811,10.0,,100.0,153200,2,10.0,1.0003052,1.0530819,20739.70778107643,1.0,1.0000035,-130.55244
100.0,233.25691,732.46783,-613830.06,1.0,154,-158.96544,8445328,590928.6,74.27,1509.5242,0.99964905,0.00016245333,0.99999505,-613831.06,1.0,100,732.4678536773789,10.0,9.979686,100.0,153300,3,10.0,1.0004121,1.0530819,20743.525212287903,1.0,1.0000033,-158.96535
100.0,233.38332,693.8636,-549788.5,1.0,154,-167.4822,8452369,528027.8,70.41,1459.6482,0.7824337,0.11486934,0.9873876,-557344.1,1.0,100,693.8636008869836,10.0,9.980008,100.0,153400,4,10.0,1.352275,1.0530819,20746.749498605728,1.0,1.0327343,-167.48215
98.7503,235.23076,748.1639,-629517.1,1.0126551,154,-163.64005,8459953,603791.4,75.84,1569.6781,0.5614801,0.2130667,1.0024674,-629520.25,1.0126551,100,748.1639590444507,10.0,9.9802,98.7503,153500,5,10.0,1.6946712,1.0530819,20755.96659564972,1.0126551,1.0792681,-163.7963
98.79281,232.0072,731.6641,-595132.6,1.0122194,154,-152.05865,8467372,574119.3,74.19,1419.5989,0.5235727,0.25284028,1.0145415,-595132.6,1.0122194,100,731.6641716193242,10.0,,98.79281,153600,6,10.0,1.8692725,1.0530819,20763.300282001495,1.0122194,1.0763679,-152.27557
98.76471,208.96996,705.5762,-546630.0,1.0125074,154,-145.3591,8474530,529542.25,71.58,1279.5935,0.53090966,0.23352715,0.9918735,-546631.8,1.0125074,100,705.5762079019581,10.0,,98.76471,153700,7,10.0,1.9219701,1.0530819,20766.137459754944,1.0125074,1.078246,-145.24231
98.90199,232.06976,698.0852,-544963.8,1.011102,154,-136.24374,8481613,528829.44,70.83,1249.6819,0.6306536,0.11128035,0.9874849,-561773.5,1.011102,100,698.0852392129756,10.0,9.979431,98.90199,153800,8,10.0,1.329767,1.0530819,20770.2274184227,1.011102,1.0566765,-136.19176
98.40828,239.03658,755.36444,-664971.7,1.0161747,154,-181.01135,8489269,636945.0,76.56,1629.6056,0.5336386,0.25756523,1.0158743,-664973.06,1.0161747,100,755.3643888703228,10.0,,98.40828,153900,9,10.0,1.8372478,1.0530819,20776.364717245102,1.0161747,1.1026798,-180.81384
98.589966,256.5631,716.6782,-605501.0,1.014302,154,-160.28902,8496538,579579.25,72.69,1599.5388,0.748874,0.10846566,1.0082874,-619350.8,1.014302,100,716.678184019169,10.0,,98.589966,154000,10,10.0,1.2894936,1.0530819,20780.633509635925,1.014302,1.0162104,-160.19649
100.0,226.35817,673.77954,-525463.44,1.0,155,-158.15004,8503378,505210.66,68.4,1419.5533,0.9999008,4.9210794e-05,0.9999938,-525469.56,1.0,100,673.7794912228776,10.0,9.982847,100.0,154100,1,10.0,1.000145,1.0530385,20791.450894355774,1.0,0.9999924,-158.15004
100.0,200.35205,720.35736,-562213.44,1.0,155,-160.46072,8510684,536999.3,73.06,1549.6659,0.5736824,0.15333557,0.98992914,-583193.44,1.0,100,720.3573473653447,10.0,219.84262,100.0,154200,2,10.0,1.4445169,1.0530385,20797.629115581512,1.0,1.091366,-160.46075
97.21736,240.68597,696.27295,-549070.25,1.0286229,155,-161.51695,8517749,522398.62,70.65,1559.6326,0.37872988,0.3001776,0.9738307,-549072.75,1.0286229,100,696.272913575711,10.0,,97.21736,154300,3,10.0,1.9071006,1.0530385,20805.11221766472,1.0286229,1.190271,-161.42215
97.339134,259.575,707.9775,-569585.44,1.027336,155,-160.63426,8524931,544020.06,71.82,1529.5956,0.39657256,0.33078027,1.0166138,-569589.94,1.027336,100,707.9774693202053,10.0,,97.339134,154400,4,10.0,2.0544984,1.0530385,20808.903590917587,1.027336,1.18204,-160.67946
97.102554,243.83403,743.26483,-699219.1,1.029839,155,-191.54248,8532466,665927.94,75.35,1739.5577,0.35650656,0.4932883,1.1039659,-699219.1,1.029839,100,743.264863090608,10.0,9.980033,97.102554,154500,5,10.0,3.5556011,1.0530385,20815.075942993164,1.029839,1.1982245,-191.44608
97.33366,166.63782,694.6864,-518991.47,1.0273938,155,-120.17873,8539515,506078.94,70.49,1109.7262,0.51368874,0.2342795,0.9904011,-533113.3,1.0273938,100,694.6863845751973,10.0,,97.33366,154600,6,10.0,2.0317404,1.0530385,20817.820066452026,1.0273938,1.0884178,-120.131065
98.53556,255.21104,730.56805,-636335.56,1.0148621,155,-166.7362,8546923,613001.5,74.08,1489.5913,0.40600798,0.22864226,1.0341077,-636335.56,1.0148621,100,730.5680264303634,10.0,,98.53556,154700,7,10.0,1.7889055,1.0530385,20824.118891716003,1.0148621,1.09483,-166.7261
98.62839,264.51712,729.2618,-621064.4,1.0139068,155,-182.12936,8554318,589332.2,73.95,1739.6204,0.40467823,0.2397132,0.99888986,-621065.75,1.0139068,100,729.2618399935316,9.999999,,98.62839,154800,8,9.999999,2.427171,1.0530385,20826.75311756134,1.0139068,1.0884736,-182.05533
98.36823,225.37338,734.7664,-595003.2,1.0165883,155,-149.06284,8561768,575745.3,74.5,1349.6715,0.349142,0.28803727,0.9866655,-595004.06,1.0165883,100,734.766352013596,10.0,9.9817,98.36823,154900,9,10.0,1.8754436,1.0530385,20831.62488102913,1.0165883,1.1064734,-149.38396
98.55678,201.72905,698.6796,-533799.1,1.0146435,155,-166.764,8568857,513506.06,70.89,1389.6737,0.5617543,0.23492648,0.9783554,-533800.56,1.0146435,100,698.6796172825499,10.0,9.979964,98.55678,155000,10,10.0,1.7880323,1.0530385,20836.100718021393,1.0146435,1.0931504,-166.85834
100.0,209.4585,709.7759,-553596.0,1.0,156,-137.26837,8576057,532947.56,72.0,1409.5941,0.7147768,0.15374513,1.0028031,-567624.0,1.0,100,709.7758313741102,10.0,,100.0,155100,1,10.0,1.421677,1.0524112,20840.047655820847,1.0,1.0691385,-137.26837
97.85734,266.0818,739.77374,-638933.44,1.0218958,156,-180.66698,8583557,607180.2,75.0,1719.6606,0.41772798,0.27880436,1.0148846,-638936.75,1.0218958,100,739.7737211188256,10.0,9.979336,97.85734,155200,2,10.0,1.6886181,1.0524112,20846.92051410675,1.0218958,1.1414069,-181.04135
