ESSRenyiHarmonic,DivergenceHarmonic,EpRewMean,TimeElapsed,EmpiricalD2Harmonic,InitialReturnMin,InitialReturnMax,EpThisIter,InitialBound,MinIW,Bound,TimestepsSoFar,ReturnMeanIW,ReturnStepMaxmin,MinTargetPdf,MeanD2-0,InitialReturnStd,MeanIW,StdIW,InitialReturnMean,MinBehavPdf,EmpiricalD2Arithmetic,EpLenMean,Inner Iteration,MaxIW,MeanEntropy,Iteration,ESSRenyiArithmetic,EpisodesSoFar,ReturnStepMax
100.0,0.99999464,765.3402134933142,10005.939556598663,1.0,,1959.4263,100,-729272.5,0.9999695,-729269.5,2425633,690682.7,9.999999,-226.68462,1.0,323.94455,0.9999989,9.289487e-06,765.3402,-226.68462,1.0,77.56,1,1.0000153,1.1432506,86,100.0,42600,9.999999
100.0,0.99999475,734.9346511660516,10018.451646566391,1.0,,2249.4895,100,-713345.9,0.9999695,-713344.94,2433085,662488.1,9.999999,-245.92233,1.0,349.80234,0.9999979,1.15364355e-05,734.9347,-245.92233,1.0,74.52,2,1.0000153,1.1432506,86,100.0,42700,9.999999
100.0,0.99999475,727.5384645934704,10029.174420118332,1.0,,1769.3894,100,-643725.25,0.9999695,-643725.25,2440463,612260.25,9.999999,-203.70679,1.0,288.00677,0.9999995,9.9129675e-06,727.53845,-203.70679,1.0,73.78,3,1.0000153,1.1432506,86,100.0,42800,9.999999
100.0,0.9999945,746.7386617868881,10035.995440244675,1.0,,1879.5802,100,-708217.8,0.9999695,-708217.25,2448033,672711.1,9.999999,-213.71597,1.0,339.2515,1.0000008,1.28152815e-05,746.73865,-213.71597,1.0,75.7,4,1.0000305,1.1432506,86,100.0,42900,9.999999
100.0,0.999995,710.944549165685,10047.739033460617,1.0,,1579.6459,100,-620735.9,0.9999695,-620735.56,2455245,595657.1,10.0,-186.36383,1.0,300.3579,0.9999991,1.2013334e-05,710.9446,-186.36383,1.0,72.12,5,1.0000305,1.1432506,86,100.0,43000,10.0
100.0,0.9999945,794.2153199665311,10058.256905317307,1.0,29.949692,1789.3835,100,-754551.25,0.9999695,-754550.25,2463290,722370.1,10.0,-226.79277,1.0,302.64365,0.99999785,8.010723e-06,794.21533,-226.79277,1.0,80.45,1,1.0000305,1.1432506,87,100.0,43100,10.0
100.0,0.9999944,792.5195604199922,10069.399846076965,1.0,79.95639,1609.59,100,-727485.0,0.9999695,-727484.3,2471318,701446.06,9.999999,-191.66473,1.0,270.8514,0.9999983,1.3186601e-05,792.51953,-191.66473,1.0,80.28,2,1.0000458,1.1432506,87,100.0,43200,9.999999
100.0,0.99999475,755.7365689138376,10078.91728067398,1.0,,2119.3755,100,-712733.1,0.9999542,-712732.2,2478978,667588.5,10.0,-240.32167,1.0,310.56274,0.9999997,1.7433791e-05,755.7366,-240.32169,1.0,76.6,3,1.0000458,1.1432506,87,100.0,43300,10.0
100.0,0.9999943,780.4421776118731,10089.095078229904,1.0,,2189.6187,100,-778266.44,0.9999542,-778264.8,2486885,730079.1,10.0,-219.66656,1.0,347.8336,1.0000018,1.7508935e-05,780.4422,-219.66656,1.0,79.07,4,1.000061,1.1432506,87,100.0,43400,10.0
100.0,0.999995,719.349473853395,10099.107904672623,1.0,9.982572,2189.3643,100,-669772.3,0.9999237,-669771.6,2494181,621597.1,9.999998,-245.76564,1.0,322.7028,0.9999974,2.402081e-05,719.3494,-245.76562,1.0,72.96,5,1.000061,1.1432506,87,100.0,43500,9.999998
100.0,0.99999475,724.3333741147658,10108.627853155136,1.0,209.85254,1709.6599,100,-616868.8,0.9999695,-616868.56,2501527,587492.0,9.999999,-179.34253,1.0,250.666,1.0000002,9.856698e-06,724.3334,-179.34253,1.0,73.46,1,1.0000305,1.1432506,88,100.0,43600,9.999999
100.0,0.9999943,785.6236049011281,10117.344400644302,1.0,,2109.3691,100,-779784.4,0.99993896,-779784.4,2509486,735066.0,10.0,-234.68777,1.0,343.31274,0.99999887,1.6233176e-05,785.6236,-234.68777,1.0,79.59,2,1.000061,1.1432506,88,100.0,43700,10.0
100.0,0.99999475,767.1124285561308,10124.871369600296,1.0,,1569.6614,100,-693417.7,0.99993896,-693414.7,2517260,668652.25,10.0,-189.22614,1.0,283.1884,0.99999666,1.7351369e-05,767.1124,-189.22614,1.0,77.74,3,1.0000458,1.1432506,88,100.0,43800,10.0
100.0,0.99999475,772.1359738234652,10134.899149894714,1.0,,2219.649,100,-773256.8,0.99993896,-773253.5,2525084,723737.0,9.999999,-247.82355,1.0,357.14133,1.0000017,2.9344272e-05,772.136,-247.82352,1.0,78.24,4,1.000061,1.1432506,88,100.0,43900,9.999999
100.0,0.9999951,716.9480327997321,10151.471586227417,1.0,,1439.6616,100,-628409.9,0.99993896,-628409.9,2532356,607579.25,10.0,-162.23575,1.0,305.88123,1.0000033,2.9653751e-05,716.94806,-162.23573,1.0,72.72,5,1.0000916,1.1432506,88,100.0,44000,10.0
100.0,0.99999475,761.0305860346729,10159.670011997223,1.0,,2149.3665,100,-721970.4,0.99993896,-721966.1,2540069,675535.75,9.999999,-266.7711,1.0,310.43915,0.9999992,1.2956163e-05,761.03064,-266.7711,1.0,77.13,1,1.0000229,1.1432506,89,100.0,44100,9.999999
100.0,0.99999475,721.8402156130376,10171.826183080673,1.0,,1989.3345,100,-654068.9,0.9998474,-654057.9,2547390,614284.06,10.0,-249.12048,1.0,305.36075,0.999988,5.636194e-05,721.84015,-249.12048,1.0,73.21,2,1.0001068,1.1432506,89,100.0,44200,10.0
100.0,1.0260372,734.2453848037079,10196.478897333145,1.0,,1769.3042,100,-680774.75,0.7755751,-672902.3,2554835,641033.25,9.999999,-198.84875,1.0,331.951,0.9963044,0.091772094,734.2455,-198.8487,1.0,74.45,3,1.2249826,1.1432506,89,100.0,44300,9.999999
98.71426,1.0823624,788.5225046249348,10217.879573106766,1.0130249,,1709.4747,100,-755675.3,0.4519336,-755670.56,2562823,725114.75,10.0,-190.37546,1.0130249,295.43793,1.0515907,0.26552045,788.5225,-190.25894,1.0130249,79.88,4,2.0407977,1.1432506,89,98.71426,44400,10.0
98.89319,1.0525885,772.2336451038832,10235.887552022934,1.011192,,1579.4229,100,-736151.7,0.70043856,-700934.1,2570648,675211.9,10.0,-197.3169,1.011192,285.80438,1.0169681,0.12994514,772.23364,-197.26395,1.011192,78.25,5,1.3468385,1.1432506,89,98.89319,44500,10.0
100.0,1.0536397,721.8327468533801,10252.95540881157,1.0,,1439.5616,100,-616349.25,0.6814103,-600851.0,2577969,579471.94,10.0,-164.9964,1.0,272.90848,1.0010484,0.12816404,721.83276,-164.9964,1.0,73.21,1,1.3203652,1.1434326,90,100.0,44600,10.0
98.35818,1.1219897,720.8594494737304,10275.254315853119,1.0166923,,2109.414,100,-663576.56,0.35391578,-643612.2,2585280,596242.5,9.999999,-245.28757,1.0166923,322.07397,1.0553647,0.26816148,720.85944,-244.94434,1.0166923,73.11,2,1.9695909,1.1434326,90,98.35818,44700,9.999999
97.42155,1.1723179,721.5422306010173,10292.371483325958,1.026467,,1849.6189,100,-621659.3,0.4881202,-621658.6,2592598,584430.6,9.999998,-212.18596,1.026467,298.88806,1.0293721,0.29101017,721.54224,-211.93367,1.026467,73.18,3,1.9058207,1.1434326,90,97.42155,44800,9.999998
97.42775,1.1715908,735.8262323187016,10304.195695877075,1.0264016,9.980474,1349.6736,100,-673216.1,0.51318735,-673213.1,2600059,653396.56,10.0,-171.24144,1.0264016,256.8455,1.0684658,0.4183548,735.82623,-171.07864,1.0264016,74.61,4,2.9644766,1.1434326,90,97.42775,44900,10.0
97.37427,1.1758349,735.2306559393929,10315.73523902893,1.0269654,,1549.4242,100,-706395.7,0.39511085,-706393.94,2607514,680230.44,10.0,-179.74391,1.0269654,296.66617,1.0691679,0.3490471,735.2307,-179.27962,1.0269654,74.55,5,2.351759,1.1434326,90,97.37427,45000,10.0
100.0,0.9999989,755.0337660218657,10328.968803882599,1.0,,1749.415,100,-705346.3,0.9999695,-705344.4,2615167,674585.7,9.999998,-188.34903,1.0,323.28256,0.99999815,5.9305994e-06,755.03375,-188.34903,1.0,76.53,1,1.0000153,1.1432017,91,100.0,45100,9.999998
100.0,0.9999994,764.0400003623466,10346.919084310532,1.0,,1719.526,100,-713815.1,0.99993896,-713809.94,2622910,684093.3,9.999999,-202.68694,1.0,316.76486,0.9999972,1.8768302e-05,764.0401,-202.68694,1.0,77.43,2,1.000061,1.1432017,91,100.0,45200,9.999999
100.0,0.99999917,731.1372274113482,10360.422580480576,1.0,,1579.5945,100,-647632.56,0.99993896,-647631.8,2630324,622554.94,9.999999,-174.70026,1.0,296.63235,1.0000012,3.011308e-05,731.13727,-174.70026,1.0,74.14,3,1.0000916,1.1432017,91,100.0,45300,9.999999
100.0,0.99999905,802.003184590803,10373.392948389053,1.0,,2639.342,100,-870591.6,0.9998779,-870591.6,2638447,800579.44,9.999999,-289.87238,1.0,396.7075,0.99999946,3.3556575e-05,802.0032,-289.8723,1.0,81.23,4,1.000061,1.1432017,91,100.0,45400,9.999999
100.0,0.99999917,737.5467389203907,10381.278944253922,1.0,,1719.2562,100,-687178.1,0.99990845,-687175.9,2645925,657468.56,10.0,-206.66623,1.0,336.89212,0.9999988,2.8548373e-05,737.5467,-206.66623,1.0,74.78,5,1.000061,1.1432017,91,100.0,45500,10.0
100.0,0.99999905,743.2500250953616,10392.891170024872,1.0,9.981176,1729.6292,100,-672019.4,0.9999695,-672017.56,2653460,641950.7,9.999999,-186.47693,1.0,299.2188,0.9999984,6.9405714e-06,743.25006,-186.47693,1.0,75.35,1,1.0000153,1.1432017,92,100.0,45600,9.999999
100.0,0.99999917,707.2645043703733,10408.018337249756,1.0,,1509.7617,100,-629593.5,0.9999695,-629593.5,2660635,606684.9,9.999999,-173.30103,1.0,326.28726,0.99999833,9.523263e-06,707.2645,-173.30103,1.0,71.75,2,1.0000305,1.1432017,92,100.0,45700,9.999999
100.0,1.0488894,628.5681842621526,10415.458639383316,1.0,,1509.3344,100,-496387.56,0.7221438,-487094.12,2667023,463645.47,10.0,-168.20284,1.0,279.99045,0.9930323,0.12088328,628.5682,-168.20282,1.0,63.88,3,1.3765076,1.1432017,92,100.0,45800,10.0
98.01756,1.1322153,824.127021013014,10434.752623558044,1.0202253,,1969.4312,100,-861015.06,0.6663469,-861014.25,2675367,819535.25,9.999999,-239.11984,1.0202253,338.04547,1.0376847,0.27015322,824.127,-238.96066,1.0202253,83.44,4,2.552265,1.1432017,92,98.01756,45900,9.999999
98.22382,1.1171814,754.0322942363545,10446.727480888367,1.018083,,1439.4568,100,-646289.06,0.32168394,-646283.06,2683010,624272.0,9.999999,-161.35036,1.018083,270.377,1.000311,0.32039756,754.0323,-161.47423,1.018083,76.43,5,2.1734955,1.1432017,92,98.22382,46000,9.999999
100.0,1.0000077,728.0373901496479,10461.959503412247,1.0,,1319.6056,100,-624148.3,0.9999695,-624147.5,2690393,606646.1,9.999999,-154.95792,1.0,276.78247,0.9999995,5.76702e-06,728.03735,-154.95792,1.0,73.83,1,1.0000153,1.1431744,93,100.0,46100,9.999999
100.0,1.0000079,735.8352602751459,10472.425672769547,1.0,,1449.7285,100,-650336.44,0.9999695,-650336.06,2697854,629213.0,9.999999,-178.58246,1.0,296.24164,1.0000001,8.000675e-06,735.8353,-178.58247,1.0,74.61,2,1.0000305,1.1431744,93,100.0,46200,9.999999
100.0,1.0000085,816.3116415574857,10484.45812010765,1.0,,2029.425,100,-804733.8,0.99993896,-804728.1,2706120,763334.8,9.999999,-244.456,1.0,311.40936,0.99999636,2.0416646e-05,816.31165,-244.456,1.0,82.66,3,1.000061,1.1431744,93,100.0,46300,9.999999
100.0,1.0000076,718.5400899495587,10504.743636369705,1.0,,1809.4299,100,-662950.06,0.99978644,-662946.8,2713408,630041.4,10.0,-205.10732,1.0,337.27563,0.99999475,4.3725453e-05,718.5401,-205.10727,1.0,72.88,4,1.0001221,1.1431744,93,100.0,46400,10.0
100.0,1.0000079,737.0320067303088,10523.841236114502,1.0,,1779.4326,100,-696799.0,0.99990845,-696799.0,2720881,664975.56,10.0,-206.05771,1.0,348.93658,1.0000077,3.962704e-05,737.03204,-206.05774,1.0,74.73,5,1.0001221,1.1431744,93,100.0,46500,10.0
100.0,1.0000076,720.845087707563,10531.963616847992,1.0,,1689.5624,100,-630654.44,0.99998474,-630653.75,2728192,601963.6,9.999999,-203.30087,1.0,286.96115,0.9999989,7.5535054e-06,720.8451,-203.30087,1.0,73.11,1,1.0000153,1.1431744,94,100.0,46600,9.999999
100.0,1.0000087,799.5168448463456,10544.239640712738,1.0,9.980573,1809.4407,100,-779117.44,0.99993896,-779117.4,2736290,746211.56,10.0,-207.87703,1.0,327.08157,1.0000012,1.5096773e-05,799.5168,-207.87703,1.0,80.98,2,1.0000305,1.1431744,94,100.0,46700,10.0
100.0,1.0000083,770.5214563865884,10555.255598306656,1.0,,1369.4846,100,-678881.5,0.9999695,-678880.25,2744098,660030.8,9.999999,-162.17165,1.0,257.54004,0.9999998,1.3330237e-05,770.5215,-162.17166,1.0,78.08,3,1.0000305,1.1431744,94,100.0,46800,9.999999
100.0,1.0000085,785.6230247658849,10571.491200208664,1.0,9.980629,1539.4565,100,-738383.75,0.99993896,-738381.94,2752057,714563.2,10.0,-171.92206,1.0,312.0327,0.9999958,1.6967682e-05,785.62305,-171.92204,1.0,79.59,4,1.0000381,1.1431744,94,100.0,46900,10.0
100.0,1.0000087,800.217594536589,10583.967354536057,1.0,,2569.3616,100,-820938.5,0.99993896,-820937.1,2760162,754588.06,9.999999,-302.4287,1.0,337.99673,0.99999815,2.2342509e-05,800.21765,-302.4287,1.0,81.05,5,1.000061,1.1431744,94,100.0,47000,9.999999
100.0,1.000008,738.3335502335996,10596.036868095398,1.0,9.9792385,1999.3938,100,-677121.94,0.9999695,-677121.5,2767648,636944.2,10.0,-221.55435,1.0,302.99872,0.9999992,6.923515e-06,738.3335,-221.55435,1.0,74.86,1,1.0000305,1.1431744,95,100.0,47100,10.0
100.0,1.0000091,833.2039408607366,10610.009849309921,1.0,,2309.46,100,-887438.44,0.99993896,-887434.7,2776083,833829.7,10.0,-257.44363,1.0,373.63843,0.9999979,1.2702313e-05,833.2039,-257.4436,1.0,84.35,2,1.0000305,1.1431744,95,100.0,47200,10.0
100.0,1.0718267,779.5212703749326,10623.096311569214,1.0,109.95955,1449.3881,100,-697100.2,0.67038554,-679992.2,2783981,658134.0,9.999999,-188.18443,1.0,261.4095,0.9913338,0.15533578,779.5213,-188.18442,1.0,78.98,3,1.652928,1.1431744,95,100.0,47300,9.999999
97.65274,1.1559795,732.9351718903391,10643.853777885437,1.0240368,,1489.5302,100,-702770.4,0.4548184,-702769.6,2791413,678794.75,10.0,-179.91876,1.0240368,280.34766,1.1053205,0.38023382,732.9352,-180.061,1.0240368,74.32,4,3.009782,1.1431744,95,97.65274,47400,10.0
97.57698,1.1617621,782.2179494775803,10654.393598079681,1.0248319,9.980649,1819.4105,100,-736199.25,0.37582847,-736198.3,2799338,700338.94,10.0,-213.36049,1.0248319,303.73285,1.0235016,0.32927752,782.21796,-213.19693,1.0248319,79.25,5,2.5019832,1.1431744,95,97.57698,47500,10.0
100.0,1.0000118,759.2297141420573,10670.272934675217,1.0,,1569.5375,100,-703170.7,1.0,-703170.7,2807033,678411.94,10.0,-182.1517,1.0,319.34637,1.0,,759.2297,-182.1517,1.0,76.95,1,1.0,1.1431895,96,100.0,47600,10.0
100.0,1.0000118,760.7318296939146,10678.436683177948,1.0,,1789.5785,100,-701900.44,0.9999695,-701900.1,2814743,669712.7,9.999999,-200.8872,1.0,301.66217,1.0000002,5.112842e-06,760.7319,-200.8872,1.0,77.1,2,1.0000153,1.1431895,96,100.0,47700,9.999999
100.0,1.0538768,736.0356165072176,10691.046849489212,1.0,,1849.5791,100,-682385.06,0.74267215,-667050.75,2822206,631754.94,10.0,-229.00026,1.0,325.96783,0.9876707,0.1368615,736.03564,-229.00026,1.0,74.63,3,1.3661708,1.1431895,96,100.0,47800,10.0
98.28838,1.1099976,736.0455441376383,10709.510321617126,1.0174142,,1769.367,100,-657992.94,0.49077144,-657992.94,2829669,624843.25,9.999999,-212.98279,1.0174142,313.49548,0.98958945,0.25781122,736.04553,-213.09143,1.0174142,74.63,4,1.8904847,1.1431895,96,98.28838,47900,9.999999
98.22575,1.1140846,753.6350309569804,10717.7982006073,1.018063,9.979104,1469.7058,100,-647592.7,0.44280037,-647592.1,2837308,624678.06,10.0,-190.28242,1.018063,294.52087,1.0221282,0.2976809,753.635,-190.26285,1.018063,76.39,5,2.0333533,1.1431895,96,98.22575,48000,10.0
100.0,0.9999989,765.328587303705,10730.22573184967,1.0,,1799.4857,100,-702014.44,1.0,-702014.44,2845064,669469.8,9.999999,-213.54817,1.0,289.38214,1.0,,765.3286,-213.54817,1.0,77.56,1,1.0,1.1433247,97,100.0,48100,9.999999
100.0,0.9999993,791.6363920028589,10739.754690408707,1.0,,1719.4454,100,-753117.3,0.9999695,-753115.75,2853083,723401.9,10.0,-198.19785,1.0,310.99075,0.9999992,9.142808e-06,791.63635,-198.19785,1.0,80.19,2,1.0000153,1.1433247,97,100.0,48200,10.0
100.0,1.1284757,828.2148794337268,10749.27952170372,1.0,119.91961,3098.9978,100,-914676.94,0.4004032,-841264.4,2861468,738729.6,10.0,-371.95953,1.0,363.62146,0.99732214,0.19394839,828.2149,-371.95953,1.0,83.85,3,1.4862264,1.1433247,97,100.0,48300,10.0
96.43885,1.2464942,750.1321327737297,10767.919422149658,1.0369265,,1449.454,100,-652374.1,0.44717988,-652373.8,2869072,628799.6,9.999999,-171.63599,1.0369265,273.60205,0.9963208,0.3496885,750.1322,-171.36139,1.0369265,76.04,4,2.0391011,1.1433247,97,96.43885,48400,9.999999
96.43944,1.247758,760.8336013637885,10778.338934898376,1.0369202,9.984183,2109.3486,100,-733731.2,0.39343837,-733728.8,2876783,683777.8,9.999999,-243.73962,1.0369202,316.75824,1.0257268,0.3577705,760.8336,-243.67386,1.0369202,77.11,5,1.996308,1.1433247,97,96.43944,48500,9.999999
100.0,1.0000007,823.0147603699094,10790.588315725327,1.0,,1799.4283,100,-819225.25,1.0,-819225.25,2885116,786682.7,9.999998,-213.85864,1.0,330.64996,1.0,,823.0148,-213.85864,1.0,83.33,1,1.0,1.1435373,98,100.0,48600,9.999998
100.0,1.0000005,730.53758318462,10799.177866220474,1.0,9.98142,1649.5186,100,-657311.44,0.99993896,-657308.56,2892524,629962.4,10.0,-193.62698,1.0,310.2903,0.9999986,1.5681977e-05,730.5376,-193.62698,1.0,74.08,2,1.0000305,1.1435373,98,100.0,48700,10.0
100.0,1.0000007,786.3173740479608,10814.62211561203,1.0,,2009.437,100,-769529.1,0.99990845,-769527.06,2900490,728945.25,9.999999,-223.51056,1.0,332.6492,0.9999969,2.5960664e-05,786.31744,-223.51057,1.0,79.66,3,1.000061,1.1435373,98,100.0,48800,9.999999
100.0,1.0000005,732.3480440853205,10823.751748085022,1.0,,2089.4055,100,-686627.6,0.99990845,-686625.75,2907916,642749.6,10.0,-236.86093,1.0,326.2269,0.99999636,2.2148331e-05,732.348,-236.86089,1.0,74.26,4,1.0000305,1.1435373,98,100.0,48900,10.0
100.0,1.0000007,798.8182314461046,10833.964698791504,1.0,9.979386,2049.587,100,-775692.5,0.99990845,-775684.3,2916007,733464.6,9.999999,-228.63809,1.0,308.8064,0.9999934,2.791889e-05,798.8183,-228.63809,1.0,80.91,5,1.0000458,1.1435373,98,100.0,49000,9.999999
100.0,1.0000005,747.839317221247,10858.016444683075,1.0,9.979673,1569.4814,100,-689642.44,0.9999695,-689641.56,2923588,664884.75,10.0,-185.86528,1.0,324.99527,0.99999946,4.3500936e-06,747.83936,-185.86528,1.0,75.81,1,1.0000153,1.1435373,99,100.0,49100,10.0
100.0,1.0000007,821.6164339549816,10869.831552028656,1.0,,1799.5513,100,-844886.44,0.9999695,-844885.6,2931907,812338.6,10.0,-198.00131,1.0,370.5209,0.9999992,9.191407e-06,821.6164,-198.00131,1.0,83.19,2,1.0000305,1.1435373,99,100.0,49200,10.0
100.0,1.0000008,789.6244473853311,10880.51497912407,1.0,,1899.3093,100,-764902.9,0.99993896,-764899.75,2939906,728644.25,10.0,-219.45782,1.0,324.25375,0.9999989,1.6014294e-05,789.62445,-219.45782,1.0,79.99,3,1.0000305,1.1435373,99,100.0,49300,10.0
100.0,1.0000008,781.3303818575115,10893.251624584198,1.0,,1619.466,100,-739927.56,0.99993896,-739925.4,2947822,713566.56,10.0,-183.59808,1.0,321.08762,0.99999547,2.7841073e-05,781.3304,-183.59808,1.0,79.16,4,1.0000839,1.1435373,99,100.0,49400,10.0
100.0,1.000001,799.8153331862162,10902.836013317108,1.0,,1859.3472,100,-760794.2,0.9999237,-760792.25,2955923,726046.4,10.0,-224.85378,1.0,293.84042,1.0000013,2.5547804e-05,799.81537,-224.8538,1.0,81.01,5,1.0000763,1.1435373,99,100.0,49500,10.0
100.0,1.0000006,800.3140574559379,10913.474652767181,1.0,9.980664,2029.4093,100,-777956.0,0.9999695,-777953.6,2964029,736561.1,10.0,-226.9625,1.0,309.93704,0.9999986,1.0369543e-05,800.3141,-226.9625,1.0,81.06,1,1.0000305,1.1435373,100,100.0,49600,10.0
100.0,1.0000007,845.4089147095259,10923.426822662354,1.0,,2349.3955,100,-941785.0,0.99993896,-941784.7,2972586,886310.0,10.0,-275.20166,1.0,414.2426,0.9999983,1.8615503e-05,845.40894,-275.20166,1.0,85.57,2,1.000061,1.1435373,100,100.0,49700,10.0
100.0,1.0000007,806.9180438694437,10933.783451080322,1.0,19.976051,1989.491,100,-782028.1,0.9999542,-782028.1,2980758,742247.94,9.999999,-221.8479,1.0,301.88226,1.0000001,1.5922096e-05,806.918,-221.8479,1.0,81.72,3,1.0000305,1.1435373,100,100.0,49800,9.999999
100.0,1.0000011,781.3349930914053,10941.766726732254,1.0,,1939.6451,100,-780627.0,0.9999695,-780627.0,2988674,742815.2,10.0,-227.70273,1.0,363.76898,1.0000014,1.4958557e-05,781.3351,-227.70273,1.0,79.16,4,1.000061,1.1435373,100,100.0,49900,10.0
100.0,1.0531316,753.8339658803625,10949.231387615204,1.0,9.984265,1499.638,100,-686916.0,0.57135,-671035.0,2996315,647839.9,9.999999,-177.18556,1.0,309.91766,0.9898426,0.13146423,753.834,-177.18558,1.0,76.41,5,1.3516148,1.1435373,100,100.0,50000,9.999999
100.0,0.9999964,765.9278154699683,10967.721500873566,1.0,,1629.3665,100,-695804.7,0.9999695,-695803.1,3004077,669121.06,9.999998,-185.06198,1.0,287.18848,0.9999988,1.0312892e-05,765.9278,-185.06198,1.0,77.62,1,1.0000305,1.1434762,101,100.0,50100,9.999998
100.0,0.9999912,761.5310429509299,10977.218614339828,1.0,,1709.6095,100,-706291.2,0.99993896,-706284.0,3011795,676909.25,9.999999,-201.42743,1.0,311.42438,0.9999945,2.8354605e-05,761.531,-201.42746,1.0,77.18,2,1.0000763,1.1434762,101,100.0,50200,9.999999
100.0,1.0000026,739.5453410840253,10990.762425422668,1.0,9.980113,1519.6011,100,-659214.2,0.99993896,-659206.0,3019293,635997.75,10.0,-177.60352,1.0,298.4452,1.0000006,2.777159e-05,739.5453,-177.60356,1.0,74.98,3,1.0001068,1.1434762,101,100.0,50300,10.0
100.0,1.0000025,812.9121376840225,11006.806287765503,1.0,9.979576,1929.4497,100,-803182.4,0.99993896,-803182.4,3027525,765767.0,9.999999,-203.87436,1.0,323.95233,0.9999969,2.7151973e-05,812.9122,-203.87436,1.0,82.32,4,1.000061,1.1434762,101,100.0,50400,9.999999
100.0,1.0000029,781.7310729391284,11014.951182126999,1.0,,2229.4097,100,-794214.1,0.99993896,-794211.0,3035445,744257.9,10.0,-245.56888,1.0,364.91385,0.9999951,2.3107139e-05,781.7312,-245.56886,1.0,79.2,5,1.0000458,1.1434762,101,100.0,50500,10.0
100.0,0.99999166,762.7499924814288,11026.578160524368,1.0,,1669.603,100,-705078.9,0.9999695,-705074.75,3043175,677058.7,9.999999,-202.47885,1.0,308.66687,0.9999961,1.5567954e-05,762.75,-202.47885,1.0,77.3,1,1.0000458,1.1434762,102,100.0,50600,9.999999
100.0,0.99999094,829.0264385202213,11037.60312128067,1.0,129.87044,1589.4241,100,-815777.1,0.99993896,-815774.4,3051568,790384.56,10.0,-193.80495,1.0,321.09406,1.000002,2.9039275e-05,829.0264,-193.80495,1.0,83.93,2,1.000061,1.1434762,102,100.0,50700,10.0
100.0,0.9999912,793.7332110460374,11049.450921297073,1.0,9.979938,1659.4065,100,-762928.1,0.99993896,-762927.56,3059608,735252.7,9.999999,-199.72838,1.0,324.40842,1.0000004,3.070627e-05,793.73315,-199.72838,1.0,80.4,3,1.0000763,1.1434762,102,100.0,50800,9.999999
100.0,0.99999094,810.5275502288683,11061.830433368683,1.0,,2219.4583,100,-821111.75,0.99993896,-821109.1,3067816,771601.25,10.0,-239.04625,1.0,338.5993,0.9999991,2.5662586e-05,810.5276,-239.04625,1.0,82.08,4,1.000061,1.1434762,102,100.0,50900,10.0
100.0,0.999992,762.3237670247722,11073.837990522385,1.0,9.980173,1769.4497,100,-713963.7,0.99993896,-713963.5,3075542,682496.4,10.0,-198.88618,1.0,318.37204,0.9999992,1.9804165e-05,762.3237,-198.88618,1.0,77.26,5,1.000061,1.1434762,102,100.0,51000,10.0
100.0,0.99999654,772.6201365572368,11082.919674634933,1.0,,1799.4407,100,-722235.56,1.0,-722235.56,3083371,689692.6,10.0,-207.48752,1.0,304.55023,1.0,,772.6202,-207.48752,1.0,78.29,1,1.0,1.1434762,103,100.0,51100,10.0
