InitialBound,MeanIW,ReturnMeanIW,InitialReturnStd,EmpiricalD2Arithmetic,TimeElapsed,StdIW,ESSRenyiHarmonic,TimestepsSoFar,MeanEntropy,EmpiricalD2Harmonic,EpRewMean,InitialReturnMax,ReturnStepMaxmin,InitialReturnMean,DivergenceHarmonic,MeanD2-0,EpisodesSoFar,MinIW,ReturnStepMax,Bound,MinTargetPdf,EpThisIter,Inner Iteration,ESSRenyiArithmetic,Iteration,EpLenMean,InitialReturnMin,MinBehavPdf,MaxIW
-56298.996,1.1190697,43893.74,146.99788,1.0859656,4906.305842399597,0.5125287,92.08395,123349,1.3206221,1.0859656,206.69100387392103,879.53876,9.999999,206.691,1.5990583,1.0859656,9000,0.24356192,9.999999,-53725.344,-112.34632,100,10,92.08395,9,21.68,19.96549,-111.66905,2.786802
-75468.68,1.0599723,59149.766,148.28836,1.0,5045.005389451981,0.29398257,100.0,125669,1.2990571,1.0,221.89356592137005,649.70984,9.999999,221.89355,1.3874446,1.0,9100,0.4133057,9.999999,-64146.992,-87.0514,100,1,100.0,10,23.2,9.983871,-87.0514,1.9159822
-72216.23,1.0593166,63917.855,162.20578,1.1305907,5187.0302057266235,0.58609116,88.44934,128362,1.2990571,1.1305907,259.1711104506554,599.80835,9.999999,259.17108,1.7137489,1.1305907,9200,0.15218942,9.999999,-68651.34,-80.87647,100,2,88.44934,10,26.93,,-79.68602,2.9093127
-71888.484,1.0398155,63473.434,172.294,1.0664642,5319.73250412941,0.5007903,93.7678,130995,1.2990571,1.0664642,253.1747087358864,719.67633,9.999997,253.17471,1.829738,1.0664642,9300,0.18841983,9.999997,-70514.71,-80.353165,100,3,93.7678,10,26.33,,-80.21502,2.2142763
-67113.375,0.9433344,56034.1,156.38113,1.1097938,5441.157387256622,0.44577995,90.10683,133722,1.2990571,1.1097938,262.57150852653143,859.5312,9.999998,262.5715,1.937156,1.1097938,9400,0.045002896,9.999998,-66368.56,-109.712,100,4,90.10683,10,27.27,,-108.9332,2.1458066
-68499.305,1.0195249,60306.05,160.01968,1.0997828,5555.937615156174,0.62508893,90.92704,136520,1.2990571,1.0997828,269.66721122873207,649.52356,9.999999,269.6672,2.3001928,1.0997828,9500,0.15754841,9.999999,-66736.695,-85.157104,100,5,90.92704,10,27.98,9.9792,-84.61728,3.5940297
-68072.53,0.9380003,52942.527,177.51402,1.1448569,5679.690382480621,0.6197893,87.34716,139382,1.2990571,1.1448569,276.0531759334377,939.59216,10.0,276.0532,2.257816,1.1448569,9600,0.13010897,10.0,-66274.836,-112.07166,100,6,87.34716,10,28.62,,-111.018845,2.9315827
-64696.625,1.0981044,55546.867,160.99496,1.0993528,5810.747166395187,0.5985865,90.96261,141780,1.2990571,1.0993528,229.6903551916825,789.7684,9.999993,229.69035,1.6176884,1.0993528,9700,0.19867422,9.999993,-63520.004,-115.024506,100,7,90.96261,10,23.98,,-114.52869,3.63584
-75688.266,1.0682762,64446.37,169.93289,1.0727136,5938.731140613556,0.51808614,93.22153,144537,1.2990571,1.0727136,265.5742834277315,889.66345,10.0,265.57428,1.6810423,1.0727136,9800,0.23038524,10.0,-74760.28,-107.912926,100,8,93.22153,10,27.57,19.984161,-107.47625,2.6389945
-75433.23,1.0478697,61792.953,194.45259,1.0875114,6057.857794046402,0.5278958,91.95306,147251,1.2990571,1.0875114,261.2689956875217,939.5958,10.0,261.26898,1.8773726,1.0875114,9900,0.19627573,10.0,-73950.33,-116.45892,100,9,91.95306,10,27.14,,-115.630165,2.3985183
-63685.062,1.1622422,56604.586,146.7184,1.0924485,6165.188456058502,0.7532745,91.5375,149748,1.2990571,1.0924485,239.58101017283371,599.58484,9.999999,239.581,2.0178583,1.0924485,10000,0.17304365,9.999999,-61737.086,-71.785446,100,10,91.5375,10,24.97,,-71.73134,5.4228544
-129376.234,1.0431174,89280.766,188.46458,1.0,6251.725376605988,0.34162304,100.0,152758,1.2792978,1.0,290.86686544361163,959.5528,10.0,290.86688,1.5600476,1.0,10100,0.32386082,10.0,-100838.94,-121.98327,100,1,100.0,11,30.1,9.985406,-121.98327,1.9501601
-101227.83,0.9502957,91435.05,178.02312,1.1703115,6368.228986978531,0.5036521,85.44734,156076,1.2792978,1.1703115,321.6557529556742,699.6184,9.999999,321.65573,2.3693807,1.1703115,10200,0.04169143,9.999999,-99007.25,-93.918335,100,2,85.44734,11,33.18,,-92.27434,2.476327
-104312.78,0.9974057,85296.4,179.25095,1.0929765,6467.688849210739,0.47014448,91.49328,159124,1.2792978,1.0929765,294.67200279387094,859.6817,10.0,294.672,1.7291609,1.0929765,10300,0.1718451,10.0,-95063.72,-106.28519,100,3,91.49328,11,30.48,,-105.768456,2.450242
-111985.07,1.0357686,87562.484,179.34763,1.0962642,6513.1099734306335,0.50336385,91.21888,162171,1.2792978,1.0962642,294.56268641238023,869.7499,10.0,294.56268,1.7090051,1.0962642,10400,0.25315616,10.0,-97501.484,-115.22539,100,4,91.21888,11,30.47,9.980296,-114.95674,3.0199258
-106752.7,1.1340256,90083.05,182.62259,1.0949932,6594.592786550522,0.5538488,91.32477,165156,1.2792978,1.0949932,288.34914781486845,919.6051,9.999998,288.34915,1.5548239,1.0949932,10500,0.36494976,9.999998,-100681.09,-125.82701,100,5,91.32477,11,29.85,9.980052,-125.33218,3.6983404
-88542.52,1.0468692,65959.445,186.21257,1.0623473,6701.076906442642,0.5128693,94.13118,167862,1.2792978,1.0623473,260.46915654172994,1169.5986,10.0,260.46915,1.5766152,1.0623473,10600,0.112488315,10.0,-83222.555,-147.15857,100,6,94.13118,11,27.06,,-146.38556,2.8553498
-71947.695,1.0072873,62692.223,171.30295,1.0833722,6807.7969622612,0.64032334,92.304375,170665,1.2792978,1.0833722,270.16715181342255,679.80255,9.999999,270.16714,2.2178822,1.0833722,10700,0.15775049,9.999999,-69609.21,-95.17462,100,7,92.304375,11,28.03,,-94.7256,3.7949295
-94114.27,1.1047239,73444.39,140.09752,1.1464651,6913.171884536743,0.6086637,87.22464,173474,1.2792978,1.1464651,270.7721954802029,579.73047,9.999995,270.7722,1.9667492,1.1464651,10800,0.18738194,9.999995,-78181.45,-70.826096,100,8,87.22464,11,28.09,,-70.151886,3.0967643
-87987.31,0.9767773,70973.36,167.10822,1.1244173,7036.606413602829,0.5254087,88.93495,176433,1.2792978,1.1244173,285.76524087151427,959.66455,9.999999,285.76523,2.0010338,1.1244173,10900,0.13772264,9.999999,-84066.64,-113.02396,100,9,88.93495,11,29.59,,-112.096954,2.7063057
-88071.82,1.0713345,76328.84,182.26163,1.1093111,7126.3341517448425,0.5858705,90.146034,179471,1.2792978,1.1093111,293.65703598106103,869.59375,9.999998,293.65704,1.8032094,1.1093111,11000,0.154115,9.999998,-86534.44,-109.27698,100,10,90.146034,11,30.38,,-108.86226,2.6223462
-159933.55,1.0239441,121370.41,205.44693,1.0,7213.25200676918,0.35463083,100.0,182863,1.2641599,1.0,329.0512348337628,969.6904,9.999999,329.05124,1.4558574,1.0,11100,0.3749464,9.999999,-132773.11,-117.59727,100,1,100.0,12,33.92,,-117.59727,1.9651105
-118169.53,1.0079044,105512.9,178.03874,1.1336315,7339.776940584183,0.5410156,88.21209,186227,1.2641599,1.1336315,326.24531864474545,709.68677,9.999997,326.24533,1.5759373,1.1336315,11200,0.11690332,9.999997,-111867.45,-87.331024,100,2,88.21209,12,33.64,,-87.152466,2.4914305
-131944.14,0.9900023,115021.8,199.65181,1.0526088,7455.7168436050415,0.4625993,95.00205,189816,1.2641599,1.0526088,348.738261027728,979.48914,9.999999,348.73828,1.789162,1.0526088,11300,0.1885694,9.999999,-127919.33,-123.98642,100,3,95.00205,12,35.89,9.98306,-123.79593,2.2946355
-116073.24,1.0509406,97785.66,185.44371,1.103815,7572.744319677353,0.50118333,90.594894,193028,1.2641599,1.103815,311.0554907428927,1109.4817,9.999996,311.05548,1.5609218,1.103815,11400,0.23039229,9.999996,-113242.23,-143.7534,100,4,90.594894,12,32.12,9.982083,-143.38951,3.163322
-122302.266,1.0318555,108659.21,172.04512,1.056016,7688.433477640152,0.38223043,94.69554,196331,1.2641599,1.056016,320.156828591069,769.58594,10.0,320.15683,1.4602722,1.056016,11500,0.33405972,10.0,-115852.266,-100.67108,100,5,94.69554,12,33.03,9.982106,-100.80616,2.1194565
-106701.33,1.0618219,92223.31,181.34431,1.0587546,7811.413470506668,0.40778905,94.4506,199323,1.2641599,1.0587546,289.07526004496594,749.7286,9.999999,289.07526,1.46314,1.0587546,11600,0.3118486,9.999999,-99056.66,-96.80647,100,6,94.4506,12,29.92,,-96.7553,2.075729
-118336.89,0.9820026,99330.24,191.79727,1.0778314,7938.655401468277,0.46236688,92.77889,202642,1.2641599,1.0778314,321.75765221251805,1159.6621,9.999999,321.75766,1.5449551,1.0778314,11700,0.14463633,9.999999,-116130.01,-141.94113,100,7,92.77889,12,33.19,,-140.96002,2.618178
-139409.95,0.9377228,113792.64,182.96535,1.0718955,8047.185298442841,0.43019685,93.29268,206300,1.2641599,1.0718955,355.63888276103285,1179.5864,9.999997,355.63885,1.7220203,1.0718955,11800,0.16588712,9.999997,-132143.69,-149.3826,100,8,93.29268,12,36.58,9.9798355,-148.45195,2.4161317
-131834.9,0.97307324,108213.47,230.57848,1.1039084,8168.257533550262,0.54538375,90.58723,210070,1.2641599,1.1039084,366.83833941982465,1229.6858,10.0,366.83835,1.9741079,1.1039084,11900,0.11651331,10.0,-129566.336,-141.08578,100,9,90.58723,12,37.7,,-140.17865,2.6756387
-107567.49,1.03357,96636.47,163.66322,1.0932803,8280.210173130035,0.52388835,91.46785,213315,1.2641599,1.0932803,314.350461327544,759.792,9.999999,314.35046,1.6027555,1.0932803,12000,0.2086477,9.999999,-103981.7,-97.96487,100,10,91.46785,12,32.45,,-97.40912,2.4972348
-188163.03,1.0043535,133536.95,225.70403,1.0,8400.885586500168,0.28971273,100.0,216853,1.2559327,1.0,343.64482642938276,1379.6063,9.999998,343.6448,1.3959041,1.0,12100,0.30315703,9.999998,-156137.58,-164.64285,100,1,100.0,13,35.38,,-164.64285,2.1056278
-113013.61,1.0147399,101175.24,186.81082,1.1136781,8518.932126760483,0.6731478,89.79256,220421,1.2559327,1.1136781,346.6417271686956,829.6845,9.999999,346.64172,2.092945,1.1136781,12200,0.104050554,9.999999,-111184.164,-111.1897,100,2,89.79256,13,35.68,,-110.5492,3.5513449
-136300.27,1.0219417,113670.66,201.85168,1.1143776,8631.714283704758,0.4391537,89.73619,223943,1.2559327,1.1143776,342.0504461326325,1189.7998,9.999999,342.05048,1.4762542,1.1143776,12300,0.16057736,9.999999,-130957.305,-140.3901,100,3,89.73619,13,35.22,,-139.38118,1.9154415
-123354.19,1.0525656,111754.414,191.29283,1.0444953,8740.744798898697,0.44870207,95.74001,227318,1.2559327,1.0444953,327.3451319615073,889.6971,9.999999,327.34512,1.4128859,1.0444953,12400,0.35368365,9.999999,-121210.695,-116.26973,100,4,95.74001,13,33.75,,-115.905945,2.6788862
-175561.66,0.9894381,143012.17,200.27495,1.0712866,8826.635868310928,0.39199847,93.3457,231085,1.2559327,1.0712866,366.54256036620353,1469.5312,10.0,366.54257,1.357391,1.0712866,12500,0.25331458,10.0,-168298.89,-185.66617,100,5,93.3457,13,37.67,,-185.24054,2.3660848
-149348.14,1.0306978,133533.08,185.0381,1.04624,8928.889133691788,0.41770348,95.58037,234753,1.2559327,1.04624,356.644704687083,999.67285,9.999999,356.64468,1.2302537,1.04624,12600,0.35412106,9.999999,-144673.34,-125.14855,100,6,95.58037,13,36.68,9.981009,-124.94106,2.7387447
-137433.94,1.0311503,121576.86,190.2369,1.0300521,9034.248963356018,0.390825,97.08247,238266,1.2559327,1.0300521,341.1489920340791,909.6918,9.999998,341.149,1.47869,1.0300521,12700,0.32296267,9.999998,-131690.55,-118.33403,100,7,97.08247,13,35.13,,-118.38309,2.0634642
-121600.05,1.0944784,108475.32,168.38225,1.0881842,9145.0050740242,0.52472204,91.8962,241646,1.2559327,1.0881842,327.84052474863375,759.6157,9.999999,327.84055,1.5123333,1.0881842,12800,0.30404648,9.999999,-115607.04,-90.3346,100,8,91.8962,13,33.8,9.98467,-90.306595,2.4647257
-127900.91,1.0660806,116000.234,164.61569,1.066287,9250.033685207367,0.52158153,93.78338,245077,1.2559327,1.066287,332.94169531703534,839.70605,10.0,332.94168,1.4596949,1.066287,12900,0.32155633,10.0,-124562.09,-108.46411,100,9,93.78338,13,34.31,,-108.18488,3.490849
-155753.72,1.0550337,138002.45,201.71777,1.062535,9348.428367853165,0.38979757,94.11454,248591,1.2559327,1.062535,341.24122093550284,859.7567,9.999999,341.2412,1.2884964,1.062535,13000,0.27371034,9.999999,-146435.31,-106.41612,100,10,94.11454,13,35.14,,-106.57732,2.4801652
-148339.0,1.0178372,131955.55,175.98204,1.0,9469.888905525208,0.19894916,100.0,252016,1.2390147,1.0,332.34468915729553,829.5587,9.999998,332.3447,1.1040653,1.0,13100,0.45596495,9.999998,-139222.86,-105.16286,100,1,100.0,14,34.25,9.983252,-105.16286,1.6715957
-130271.99,1.0554026,115114.83,175.95122,1.031658,9572.727005720139,0.44487825,96.93134,255365,1.2390147,1.031658,324.75172563870166,799.6939,9.999999,324.7517,1.3556883,1.031658,13200,0.43177798,9.999999,-122598.414,-110.38578,100,2,96.93134,14,33.49,9.9809475,-110.01705,2.9853117
-147225.81,1.0332968,131146.19,188.13144,1.071947,9675.23703956604,0.4430234,93.28819,259074,1.2390147,1.071947,360.74408012064237,909.7243,9.999999,360.74405,1.465154,1.071947,13300,0.30313855,9.999999,-141214.2,-110.58247,100,3,93.28819,14,37.09,9.9799185,-110.25183,2.547703
-148179.05,1.0026736,130151.42,190.21967,1.0582101,9778.896800994873,0.56208915,94.49919,262791,1.2390147,1.0582101,361.53529890939217,989.7859,10.0,361.5353,1.4959646,1.0582101,13400,0.20875277,10.0,-142194.17,-111.7184,100,4,94.49919,14,37.17,9.980145,-111.093094,3.5076683
-144357.28,1.0850897,127717.64,152.67853,1.0739696,9867.79208445549,0.37988186,93.1125,266303,1.2390147,1.0739696,341.05347264931146,759.7401,10.0,341.05347,1.2665681,1.0739696,13500,0.37579405,10.0,-134246.34,-98.461136,100,5,93.1125,14,35.12,9.980026,-98.030014,2.160682
-143387.95,1.0360414,116004.68,200.6121,1.0352982,9963.84499669075,0.46846753,96.59052,269749,1.2390147,1.0352982,334.44802875498135,919.7007,9.999998,334.448,1.6301876,1.0352982,13600,0.30504325,9.999998,-126858.79,-114.687775,100,6,96.59052,14,34.46,,-114.70983,2.4908888
-139668.44,0.9596621,124663.875,165.94226,1.1482879,10063.305069208145,0.5731364,87.086174,273621,1.2390147,1.1482879,377.04673505692534,889.7279,9.999999,377.04672,1.6924968,1.1482879,13700,0.18492496,9.999999,-135014.36,-111.83975,100,7,87.086174,14,38.72,,-111.20473,3.3246949
-134713.67,1.0435538,118756.46,182.76382,1.0648304,10265.128203868866,0.5565092,93.91167,277248,1.2390147,1.0648304,352.5406276353772,989.6525,9.999997,352.54062,1.5912035,1.0648304,13800,0.13821949,9.999997,-131173.3,-117.7209,100,8,93.91167,14,36.27,9.982182,-117.3719,2.7919521
-186655.62,1.0351968,153073.53,228.76855,1.0926541,10397.661449432373,0.45029444,91.52027,281207,1.2390147,1.0926541,385.72872172495806,1159.4188,10.0,385.72876,1.669037,1.0926541,13900,0.17583308,10.0,-170527.58,-136.72903,100,9,91.52027,14,39.59,9.980354,-136.34735,2.3513644
-154956.38,0.9975119,135016.83,167.19672,1.0863498,10498.985447883606,0.4764569,92.05138,285045,1.2390147,1.0863498,373.63512127737397,859.75287,9.999997,373.63513,1.6256702,1.0863498,14000,0.24234228,9.999997,-144488.92,-112.56134,100,10,92.05138,14,38.38,29.962957,-112.7558,2.7332654
-233285.78,0.96573794,198895.06,207.48929,1.0,10578.792759656906,0.24265195,100.0,289394,1.2277677,1.0,424.72081760765127,989.7942,9.999999,424.72083,1.2310063,1.0,14100,0.30108944,9.999999,-209819.58,-127.58942,100,1,100.0,15,43.49,,-127.58942,1.8409661
-185420.52,0.9886025,169809.34,186.84224,1.0626757,10672.59057211876,0.4541261,94.10208,293698,1.2277677,1.0626757,420.21180096498813,979.5928,9.999999,420.21176,1.3746774,1.0626757,14200,0.27881935,9.999999,-181117.03,-112.447716,100,2,94.10208,15,43.04,,-112.14613,2.4442022
-174403.75,1.0300927,159407.92,170.13367,1.045531,10742.497392892838,0.33096963,95.64518,297623,1.2277677,1.045531,382.3387224301949,1049.7137,9.999997,382.33875,1.2235942,1.045531,14300,0.4175559,9.999997,-171658.11,-122.76644,100,3,95.64518,15,39.25,9.980163,-122.43984,2.2406254
-171876.16,1.011679,156964.03,206.83987,1.0302422,10797.096661806107,0.4211724,97.06455,301570,1.2277677,1.0302422,384.52939770136777,849.7957,10.0,384.52942,1.3376728,1.0302422,14400,0.36889124,10.0,-165358.38,-107.70784,100,4,97.06455,15,39.47,,-107.82422,2.7031536
-161442.0,1.0456129,146324.94,188.55551,1.0576086,10853.90037226677,0.61730856,94.55294,305489,1.2277677,1.0576086,381.7341952476401,1019.6831,10.0,381.73422,1.39293,1.0576086,14500,0.21672103,10.0,-158658.19,-118.82666,100,5,94.55294,15,39.19,9.981661,-118.01074,4.8395805
-174383.1,1.0297503,150454.81,207.02045,1.0502603,10924.512781143188,0.42003223,95.21449,309249,1.2277677,1.0502603,365.845742325449,1329.5602,9.999999,365.84573,1.2934605,1.0502603,14600,0.39690554,9.999999,-170660.56,-149.82059,100,6,95.21449,15,37.6,,-149.5047,3.4460492
-281715.88,1.1270996,251585.88,244.46448,1.0494822,11016.019789457321,0.5127094,95.28508,313572,1.2277677,1.0494822,422.12073673189167,1599.3604,10.0,422.1207,1.373446,1.0494822,14700,0.3321942,10.0,-281714.6,-185.46552,100,7,95.28508,15,43.23,9.98232,-185.08531,3.3943706
-150502.14,1.0527282,132857.88,177.51498,1.0361603,11038.30417561531,0.3926123,96.51016,317111,1.2277677,1.0361603,343.75330574177497,879.7798,9.999997,343.7533,1.2071129,1.0361603,14800,0.45708996,9.999997,-141404.69,-108.73794,100,8,96.51016,15,35.39,9.9792,-109.059975,2.4783306
-154730.31,1.0139675,140657.9,208.12172,1.0391597,11103.026046991348,0.4924681,96.231606,321016,1.2277677,1.0391597,380.3391361201438,899.74,9.999999,380.33914,1.5005809,1.0391597,14900,0.33698815,9.999999,-150624.48,-112.13071,100,9,96.231606,15,39.05,,-111.76575,2.7003965
-146669.48,1.1001484,130442.43,197.76024,1.0806123,11164.443613052368,0.56028193,92.54013,324640,1.2277677,1.0806123,352.25693485815265,849.75,10.0,352.25696,1.4194177,1.0806123,15000,0.29447845,10.0,-139088.52,-102.60901,100,10,92.54013,15,36.24,,-102.00121,3.0535662
-194928.66,1.0233185,177280.92,192.01717,1.0,11230.06847333908,0.16813236,100.0,328594,1.212723,1.0,385.2390997682025,979.8216,9.999998,385.2391,1.0715066,1.0,15100,0.7038993,9.999998,-187268.81,-118.52826,100,1,100.0,16,39.54,9.979375,-118.52826,1.5297585
-212063.75,1.0260452,176828.44,216.02235,1.0225275,11288.536561250687,0.25822917,97.79688,332543,1.212723,1.0225275,384.7319447220088,1239.6698,9.999998,384.73196,1.1877184,1.0225275,15200,0.512663,9.999998,-193661.03,-148.11823,100,2,97.79688,16,39.49,,-148.13568,1.8662943
-222395.05,1.0534763,194454.17,231.81416,1.0393369,11356.800300121307,0.33552557,96.21519,336670,1.212723,1.0393369,402.53069162595386,1179.7054,9.999999,402.5307,1.1448044,1.0393369,15300,0.5856314,9.999999,-209419.81,-139.01422,100,3,96.21519,16,41.27,9.980493,-138.67938,2.5772133
-190881.23,1.0752484,174981.7,187.2924,1.0221936,11439.8813560009,0.3943352,97.828835,340751,1.212723,1.0221936,397.93094088910556,849.8551,9.999998,397.93097,1.2295799,1.0221936,15400,0.55309576,9.999998,-183030.86,-101.56123,100,4,97.828835,16,40.81,,-101.475685,2.9315715
-173380.25,0.98488045,159842.2,189.61166,1.0448693,11499.080591917038,0.39962804,95.70575,344906,1.212723,1.0448693,405.33443850914387,999.61084,9.999999,405.33444,1.3942266,1.0448693,15500,0.2631765,9.999999,-171700.19,-116.9027,100,5,95.70575,16,41.55,9.979221,-116.30557,2.5512333
-210261.83,1.0392679,182272.4,155.0833,1.0683391,11560.728469371796,0.3737764,93.60324,349162,1.212723,1.0683391,415.41930003276866,1059.7029,10.0,415.41925,1.2651607,1.0683391,15600,0.4221493,10.0,-194967.14,-113.52346,100,6,93.60324,16,42.56,,-113.09003,2.2178354
-162778.31,0.9862738,152556.36,178.03105,1.0352561,11619.71249628067,0.3569041,96.59445,353055,1.212723,1.0352561,379.12798484356324,899.74713,9.999999,379.12802,1.2759664,1.0352561,15700,0.47241703,9.999999,-161746.94,-106.180016,100,7,96.59445,16,38.93,,-106.10857,2.2229428
-224269.1,1.0653194,182754.0,188.55872,1.0448521,11689.802906990051,0.33025452,95.70732,357113,1.212723,1.0448521,395.62676062042937,1049.4928,9.999996,395.6267,1.2526915,1.0448521,15800,0.45490167,9.999996,-195143.78,-130.92,100,8,95.70732,16,40.58,,-130.80649,2.3810425
-226630.2,0.91484636,182479.6,256.2587,1.0610999,11758.695879936218,0.5108681,94.24184,361863,1.212723,1.0610999,464.8101161752997,1549.4617,9.999999,464.81012,1.5825889,1.0610999,15900,0.27360597,9.999999,-212834.45,-184.2687,100,9,94.24184,16,47.5,,-183.83926,3.4784334
-222910.78,1.0433931,192078.42,189.68355,1.0837085,11819.292353630066,0.3979678,92.275734,366284,1.212723,1.0837085,431.91241334441673,1269.5978,9.999999,431.9124,1.3333883,1.0837085,16000,0.40869313,9.999999,-210784.94,-155.27142,100,10,92.275734,16,44.21,69.965836,-154.93115,2.286963
-204024.02,1.0199388,188018.27,182.78796,1.0,11893.160677671432,0.11638727,100.0,370405,1.201476,1.0,401.93153546858935,949.6409,10.0,401.93152,1.0631566,1.0,16100,0.690074,10.0,-197363.7,-113.28815,100,1,100.0,17,41.21,,-113.28815,1.3110099
-238035.19,1.0286622,212806.2,224.77753,1.0204244,11957.301187515259,0.21429004,97.99844,374661,1.201476,1.0204244,415.4332987666787,1129.6667,9.999998,415.4333,1.061063,1.0204244,16200,0.6492941,9.999998,-226017.75,-129.11024,100,2,97.99844,17,42.56,,-129.09613,1.6631235
-201969.1,1.0257065,181529.11,210.57028,1.0094111,12026.78847360611,0.3046089,99.067665,378772,1.201476,1.0094111,400.92547231996,969.64435,10.0,400.9254,1.2117807,1.0094111,16300,0.4204971,10.0,-191931.17,-123.70041,100,3,99.067665,17,41.11,,-123.87074,2.2284615
-250101.0,1.065338,226325.66,234.50165,1.0624297,12088.863984584808,0.53767234,94.12388,383544,1.201476,1.0624297,467.00846581877204,1389.6042,10.0,467.00848,1.5008059,1.0624297,16400,0.1860571,10.0,-250101.0,-167.13495,100,4,94.12388,17,47.72,9.982133,-166.80197,3.3424215
-217845.31,1.007735,192217.66,172.7696,1.0609975,12096.110078334808,0.30935833,94.25093,387834,1.201476,1.0609975,418.8207561465136,869.77673,10.0,418.82074,1.1721588,1.0609975,16500,0.5298131,10.0,-200449.39,-112.85592,100,5,94.25093,17,42.9,9.982062,-112.72697,1.8898069
-218206.38,0.9833826,194132.34,175.19508,1.0257586,12158.532722949982,0.27588502,97.48882,392304,1.201476,1.0257586,436.8095310237905,1009.5671,10.0,436.80957,1.2190784,1.0257586,16600,0.51645136,10.0,-205442.5,-116.985115,100,6,97.48882,17,44.7,9.981663,-116.9447,1.7897247
