MeanIW,InitialReturnMax,MeanD2-0,StdIW,EpLenMean,InitialReturnStd,TimestepsSoFar,EmpiricalD2Harmonic,MinTargetPdf,InitialReturnMean,InitialBound,EpRewMean,EmpiricalD2Arithmetic,ESSRenyiHarmonic,EpisodesSoFar,MaxIW,EpThisIter,ReturnMeanIW,MinIW,ReturnStepMax,Bound,MeanEntropy,TimeElapsed,ReturnStepMaxmin,DivergenceHarmonic,Inner Iteration,Iteration,MinBehavPdf,ESSRenyiArithmetic,InitialReturnMin
1.0070359,1489.5663,1.0,0.108933724,47.26,225.15686,241827,1.0,-166.73138,462.41876,-286826.6,462.41872517936224,1.0,100.0,9100,1.3438414,100,260533.1,0.7677334,9.999999,-283164.62,1.1538129,2268.8719787597656,9.999999,1.0299672,1,19,-166.73138,100.0,
1.0172925,979.72266,1.0090295,0.19924319,42.89,192.91228,246116,1.0090295,-112.70633,418.7255,-230125.16,418.72549918990444,1.0090295,99.10513,9200,1.7435769,100,203362.83,0.54345423,9.999999,-213667.84,1.1538129,2275.377825498581,9.999999,1.1410912,2,19,-112.71318,99.10513,
1.0195996,929.6336,1.0468001,0.2235559,43.84,177.17986,250500,1.0468001,-111.697136,428.22137,-238301.44,428.221334166466,1.0468001,95.52922,9300,1.7520045,100,212329.19,0.5132187,10.0,-221322.83,1.1538129,2295.6566009521484,10.0,1.0721581,3,19,-111.91379,95.52922,
1.0047197,1189.6088,1.0076373,0.17231841,51.39,193.57323,255639,1.0076373,-132.54504,503.7129,-301580.22,503.71286692924036,1.0076373,99.242065,9400,1.5431098,100,287027.25,0.69638896,9.999996,-301579.5,1.1538129,2317.9637229442596,9.999996,1.0468345,4,19,-132.50858,99.242065,99.95923
0.9966178,1059.7942,1.0068163,0.25016892,46.25,193.91939,260264,1.0068163,-115.72844,452.32172,-245050.97,452.3217335171103,1.0068163,99.32299,9500,1.8329216,100,223782.97,0.5046071,10.0,-235619.73,1.1538129,2321.873854637146,10.0,1.0995501,5,19,-115.69057,99.32299,9.98249
1.0,1049.7504,1.0,,48.88,198.6681,265152,1.0,-127.73935,478.61346,-279615.2,478.6134819364293,1.0,100.0,9600,1.0,100,268539.88,1.0,9.999998,-279615.2,1.1549716,2329.646778345108,9.999998,1.0000074,1,20,-127.73935,100.0,
1.0100799,1159.4712,1.0,0.12843136,43.44,203.4172,269496,1.0,-138.14249,424.2044,-234839.45,424.2044413197418,1.0,100.0,9700,1.4461709,100,216699.73,0.7200093,9.999998,-230451.22,1.1549716,2333.230933189392,9.999998,1.0358443,2,20,-138.14249,100.0,9.979777
1.0009016,949.69434,1.0111271,0.17727438,44.56,191.87584,273952,1.0111271,-104.74036,435.42053,-232109.45,435.4205628026593,1.0111271,98.899536,9800,2.0145457,100,220126.23,0.6337018,10.0,-229326.34,1.1549716,2355.3342587947845,10.0,1.0301156,3,20,-104.85074,98.899536,
1.0054227,939.719,1.0042063,0.19522743,46.17,187.47937,278569,1.0042063,-124.52347,451.5103,-239386.94,451.51033523527536,1.0042063,99.58113,9900,1.6278231,100,227105.98,0.5132265,9.999999,-236309.97,1.1549716,2363.7616057395935,9.999999,1.0754607,4,20,-124.35159,99.58113,
1.0213666,1019.804,1.0166761,0.26982525,45.65,202.99004,283134,1.0166761,-114.11903,446.32422,-239458.05,446.32416263350643,1.0166761,98.35975,10000,1.8986586,100,226962.58,0.52228004,9.999999,-237882.12,1.1549716,2386.46462726593,9.999999,1.0913848,5,20,-113.90071,98.35975,9.982303
1.0,1299.6747,1.0,,48.52,230.74452,287986,1.0,-149.55246,475.01495,-295858.94,475.0149573311708,1.0,100.0,10100,1.0,100,278882.25,1.0,10.0,-295858.94,1.1505771,2394.292641401291,10.0,1.0000075,1,21,-149.55246,100.0,
1.0,1689.4734,1.0,,48.51,215.54507,292837,1.0,-192.6463,474.8991,-300675.94,474.8990817712638,1.0,100.0,10200,1.0,100,271988.84,1.0,10.0,-300675.94,1.1505771,2397.7085387706757,10.0,1.0000077,2,21,-192.6463,100.0,9.981419
1.0,1119.7437,1.0,,45.74,212.307,297411,1.0,-137.42935,447.22333,-257684.47,447.2233536438799,1.0,100.0,10300,1.0,100,245083.0,1.0,10.0,-257684.47,1.1505771,2401.146247625351,10.0,1.0000073,3,21,-137.42935,100.0,
0.99896806,1009.4805,1.0,0.13681038,47.07,192.39153,302118,1.0,-119.22752,460.49786,-259314.67,460.49787184464964,1.0,100.0,10400,1.416891,100,238624.33,0.5292838,10.0,-249172.3,1.1505771,2404.1008863449097,10.0,1.0606731,4,21,-119.22752,100.0,
0.999382,1159.5044,1.0206407,0.20404597,49.25,192.77946,307043,1.0206407,-149.64493,482.30347,-284845.47,482.3035368468281,1.0206407,97.97767,10500,1.5134019,100,259475.89,0.3306972,9.999999,-273402.94,1.1505771,2426.823070526123,9.999999,1.062342,5,21,-149.49008,97.97767,
0.9999973,1529.7085,1.0,1.2774882e-05,49.29,235.79715,311972,1.0,-174.7963,482.7006,-312118.16,482.7005749441315,1.0,100.0,10600,1.0000229,100,288598.34,0.9999542,10.0,-312116.38,1.1555744,2448.471181154251,10.0,1.0000054,1,22,-174.7963,100.0,9.980566
1.0000014,1489.5603,1.0,2.3895229e-05,48.2,233.54129,316792,1.0,-169.7616,471.8058,-299442.7,471.80580115676565,1.0,100.0,10700,1.000061,100,277142.94,0.9999466,10.0,-299442.7,1.1555744,2457.2823927402496,10.0,1.0000052,2,22,-169.7616,100.0,
1.001872,1039.4791,1.0,0.08552814,51.41,203.73904,321933,1.0,-124.41456,503.8856,-306269.25,503.88555810311743,1.0,100.0,10800,1.3197609,100,292797.47,0.80716,9.999999,-303769.0,1.1555744,2460.4981784820557,9.999999,1.0207175,3,22,-124.414566,100.0,9.979613
1.019441,1429.5201,1.0062331,0.17532502,52.81,233.30757,327214,1.0062331,-172.82059,517.8971,-354928.0,517.8970544104837,1.0062331,99.380554,10900,1.6085762,100,333998.78,0.60106725,9.999999,-354926.56,1.1555744,2469.3427290916443,9.999999,1.0382956,4,22,-173.0395,99.380554,19.964697
1.0102361,1399.5887,1.006184,0.15633756,49.23,191.00276,332137,1.006184,-155.29138,482.1063,-292810.5,482.10630455050085,1.006184,99.3854,11000,1.4273067,100,272752.3,0.7154097,9.999999,-292809.53,1.1555744,2475.0894634723663,9.999999,1.0379474,5,22,-155.44547,99.3854,9.983218
1.0129073,1329.5013,1.0,0.08329438,47.45,197.878,336882,1.0,-153.31824,464.3026,-272497.38,464.3026055050361,1.0,100.0,11100,1.2863296,100,252050.92,0.82670474,9.999997,-269945.22,1.1550252,2483.61457157135,9.999997,1.0146328,1,23,-153.31824,100.0,
0.98452944,1069.5073,1.0047637,0.13869171,48.43,181.72884,341725,1.0047637,-121.65425,474.10663,-254537.69,474.10660932357723,1.0047637,99.52589,11200,1.4133497,100,242869.69,0.6752414,10.0,-254532.9,1.1550252,2493.963309764862,10.0,1.0292888,2,23,-121.53267,99.52589,
0.9896335,1129.5161,1.0048202,0.1451968,48.79,212.41768,346604,1.0048202,-129.50787,477.70413,-277577.22,477.7040958350052,1.0048202,99.52029,11300,1.5157824,100,264564.75,0.6753651,10.0,-277575.9,1.1550252,2508.5310463905334,10.0,1.029666,3,23,-129.4706,99.52029,
1.01175,1099.4639,1.0049158,0.10971136,50.47,197.31693,351651,1.0049158,-124.00217,494.50836,-292264.4,494.50836039697367,1.0049158,99.51082,11400,1.3534104,100,278725.53,0.69229937,10.0,-291007.94,1.1550252,2514.4300854206085,10.0,1.0220641,4,23,-123.78166,99.51082,9.982049
0.9902076,969.69934,1.0038025,0.115627326,48.01,195.54048,356452,1.0038025,-106.32666,469.90933,-259943.03,469.9092984767376,1.0038025,99.621185,11500,1.3384389,100,250382.78,0.70777655,10.0,-259943.03,1.1550252,2532.201946735382,10.0,1.0233537,5,23,-106.37943,99.621185,
1.0121875,1129.509,1.0,0.121714555,45.37,179.57631,360989,1.0,-134.58716,443.52063,-241780.42,443.5206519389136,1.0,100.0,11600,1.3728788,100,223581.47,0.7302327,9.999999,-236723.78,1.152531,2535.614204645157,9.999999,1.0505576,1,24,-134.58716,100.0,
1.0103672,1139.6482,1.0174478,0.20538156,47.91,200.95175,365780,1.0174478,-135.85147,468.90546,-267802.75,468.90548242590324,1.0174478,98.28514,11700,1.7020829,100,250405.25,0.579719,10.0,-263805.8,1.152531,2561.0633249282837,10.0,1.0538958,2,24,-135.79599,98.28514,
1.02869,1029.7129,1.0064279,0.16957174,47.91,193.63876,370571,1.0064279,-122.025375,468.90677,-258116.12,468.9067405159891,1.0064279,99.36132,11800,1.6262591,100,247248.36,0.7050064,9.999998,-258115.9,1.152531,2584.1050963401794,9.999998,1.0399994,3,24,-121.927795,99.36132,29.958103
0.99249804,1269.4708,1.0065004,0.22996849,50.61,223.12538,375632,1.0065004,-139.43988,495.91418,-292479.28,495.9141472140631,1.0065004,99.354164,11900,2.0880623,100,269525.94,0.5494451,9.999999,-286569.6,1.152531,2589.534285068512,9.999999,1.1073116,4,24,-139.29987,99.354164,9.981263
1.0382931,1149.5225,1.0247316,0.23192824,48.39,211.77245,380471,1.0247316,-136.67613,473.70538,-288101.2,473.70542448585763,1.0247316,97.586525,12000,1.7332186,100,255121.34,0.50238675,10.0,-269018.28,1.152531,2597.0298566818237,10.0,1.0949748,5,24,-136.10925,97.586525,
1.0129135,1389.7003,1.0,0.13735348,50.17,214.68712,385488,1.0,-155.14731,491.4939,-307066.72,491.4938846520498,1.0,100.0,12100,1.4568354,100,274984.34,0.519744,9.999999,-295018.6,1.1465496,2623.25328874588,9.999999,1.0653595,1,25,-155.14731,100.0,29.955498
1.0236913,989.7777,1.0210744,0.19606693,51.12,173.6715,390600,1.0210744,-103.15932,501.00665,-290994.44,501.0066171063474,1.0210744,97.93606,12200,2.0508337,100,273374.1,0.50025254,9.999999,-283444.34,1.1465496,2643.605087518692,9.999999,1.0460813,2,25,-103.12865,97.93606,
1.0197126,1039.6299,1.0044452,0.12882866,53.01,171.58658,395901,1.0044452,-124.15764,519.898,-311352.0,519.8980086668636,1.0044452,99.55745,12300,1.3647956,100,300341.03,0.750842,9.999999,-311351.56,1.1465496,2661.9906663894653,9.999999,1.0273905,3,25,-124.16463,99.55745,119.92661
1.0132734,1239.5947,1.0040036,0.17305285,49.25,202.10512,400826,1.0040036,-145.02614,482.29892,-285360.53,482.29892792171137,1.0040036,99.601234,12400,1.5473067,100,263569.78,0.61084014,9.999999,-279507.56,1.1465496,2667.5975425243378,9.999999,1.0650567,4,25,-145.03104,99.601234,
0.99925315,1359.5192,1.0171865,0.23053862,51.27,196.598,405953,1.0171865,-160.00594,502.49777,-304614.22,502.4977926662008,1.0171865,98.31039,12500,1.9815586,100,273434.38,0.48124236,9.999999,-292894.5,1.1465496,2683.9877994060516,9.999999,1.0974495,5,25,-159.86307,98.31039,9.984737
1.0012753,1299.7263,1.0,0.07871189,48.32,224.48541,410785,1.0,-144.98068,473.005,-291105.38,473.0049743991456,1.0,100.0,12600,1.3412193,100,270745.97,0.7383783,10.0,-287888.75,1.142879,2701.0877492427826,10.0,1.0195069,1,26,-144.98068,100.0,
1.0020185,1299.5818,1.0064406,0.1251505,50.31,191.36151,415816,1.0064406,-142.67593,492.90475,-299015.47,492.9047677174127,1.0064406,99.360054,12700,1.6291028,100,276111.12,0.67235243,9.999995,-293321.4,1.142879,2711.1508734226227,9.999995,1.0280094,2,26,-142.76387,99.360054,
0.99220306,949.7416,1.0073389,0.16625667,48.58,182.89061,420674,1.0073389,-104.71521,475.61118,-264536.25,475.61115701007725,1.0073389,99.27146,12800,1.6296374,100,248708.77,0.6409565,10.0,-258145.88,1.142879,2719.369905233383,10.0,1.0836569,3,26,-104.583626,99.27146,
1.0310361,1549.5737,1.0184904,0.30310336,48.88,226.16158,425562,1.0184904,-170.61191,478.59833,-319424.2,478.5982902919332,1.0184904,98.184525,12900,2.1562028,100,293886.06,0.5600939,10.0,-319423.03,1.142879,2746.847258090973,10.0,1.1197591,4,26,-170.90448,98.184525,9.9801235
0.97092867,1479.4023,1.0205046,0.2714333,53.71,236.19809,430933,1.0205046,-177.44864,526.8843,-312282.56,526.8842751258569,1.0205046,97.99074,13000,1.6748638,100,288865.1,0.21577734,10.0,-312281.94,1.142879,2752.810834169388,10.0,1.1333046,5,26,-176.6819,97.99074,19.968388
0.99023026,1319.6469,1.0,0.068329066,48.03,211.78076,435736,1.0,-155.86612,470.10815,-283355.1,470.1081423602962,1.0,100.0,13100,1.1890706,100,261323.9,0.79750067,9.999999,-278945.44,1.1445311,2757.998909473419,9.999999,1.0136572,1,27,-155.86612,100.0,
1.0111842,999.6455,1.0054357,0.14879869,53.3,189.07327,441066,1.0054357,-117.678764,522.7897,-321325.66,522.7896851983792,1.0054357,99.459366,13200,1.4932389,100,311118.12,0.76570946,10.0,-321325.06,1.1445311,2777.0663800239563,10.0,1.0328591,2,27,-117.648735,99.459366,
0.99643373,1369.4072,1.0049407,0.14920281,50.46,257.88675,446112,1.0049407,-172.91513,494.3989,-327672.7,494.3989453681797,1.0049407,99.508354,13300,1.5528058,100,308545.84,0.55260646,9.999999,-327672.7,1.1445311,2781.847487449646,9.999999,1.0298913,3,27,-172.61858,99.508354,
1.0128058,1409.5776,1.0050758,0.14134187,51.2,238.10338,451232,1.0050758,-163.8771,501.80453,-326295.4,501.8045384663563,1.0050758,99.49498,13400,1.5137368,100,306022.3,0.7764277,9.999999,-326295.4,1.1445311,2785.402503013611,9.999999,1.0306693,4,27,-163.83379,99.49498,
1.0172275,1579.5234,1.0051298,0.14871855,50.17,219.04512,456249,1.0051298,-180.98853,491.5053,-312839.2,491.5053478756304,1.0051298,99.48964,13500,1.4542369,100,287378.3,0.70123,9.999999,-312838.4,1.1445311,2789.1349704265594,9.999999,1.0309825,5,27,-180.95601,99.48964,
0.9804202,1169.6216,1.0,0.1589476,50.51,194.01822,461300,1.0,-134.38809,494.8936,-296311.78,494.8935494642759,1.0,100.0,13600,1.5779088,100,266208.62,0.54477847,9.999996,-280523.38,1.1470938,2793.7389748096466,9.999996,1.0839815,1,28,-134.38809,100.0,
0.99945617,1279.5542,1.0279496,0.253077,51.96,218.0491,466496,1.0279496,-154.1629,509.40082,-318146.03,509.40085502018394,1.0279496,97.28104,13700,1.8872998,100,296254.5,0.554397,9.999999,-313465.7,1.1470938,2805.3070180416107,9.999999,1.0940142,2,28,-154.2461,97.28104,
1.0002126,1419.6002,1.0096079,0.18220125,51.77,232.95178,471673,1.0096079,-139.96936,507.49725,-317638.8,507.4972996544573,1.0096079,99.048355,13800,1.4831113,100,296789.4,0.5657284,10.0,-317638.8,1.1470938,2824.643993616104,10.0,1.0596404,3,28,-139.92805,99.048355,
1.0291363,1329.659,1.0100677,0.20000374,50.43,218.42851,476716,1.0100677,-150.11423,494.11124,-314028.12,494.11124138467494,1.0100677,99.003265,13900,1.6216749,100,295711.12,0.6677923,9.999999,-314027.8,1.1470938,2827.6451036930084,9.999999,1.0625942,4,28,-150.01721,99.003265,
0.9717968,1079.65,1.0097018,0.17097238,53.11,202.75523,482027,1.0097018,-133.5187,520.89154,-308029.84,520.8915396032871,1.0097018,99.03914,14000,1.4284614,100,295965.28,0.60236186,10.0,-308028.25,1.1470938,2832.5633001327515,10.0,1.060258,5,28,-133.6057,99.03914,9.982977
1.0025089,1209.5642,1.0,0.10787309,51.59,183.30684,487186,1.0,-131.97716,505.70547,-304043.62,505.70548189297193,1.0,100.0,14100,1.264456,100,281635.78,0.7579674,9.999999,-296665.47,1.1469768,2843.263398170471,9.999999,1.0447648,1,29,-131.97716,100.0,
1.0240676,1239.546,1.0144904,0.20545387,52.94,222.67192,492480,1.0144904,-152.13013,519.19574,-339515.4,519.1957675394036,1.0144904,98.57166,14200,1.7542515,100,306368.62,0.5843193,10.0,-322317.38,1.1469768,2860.156639814377,10.0,1.066687,2,29,-152.16724,98.57166,
0.99647975,2199.4102,1.0173794,0.2603004,58.07,269.52948,498287,1.0173794,-234.64499,570.47516,-418157.06,570.475173822774,1.0173794,98.29175,14300,1.9531754,100,366913.56,0.5014065,9.999998,-418153.8,1.1469768,2891.123420238495,9.999998,1.1107929,3,29,-234.5835,98.29175,9.980613
1.0365727,1309.5884,1.0188918,0.29184833,55.46,232.288,503833,1.0188918,-160.40115,544.3758,-365467.9,544.3757994223572,1.0188918,98.14584,14400,2.3914564,100,347216.47,0.5587878,9.999997,-365465.47,1.1469768,2901.9843175411224,9.999997,1.1209202,4,29,-160.36186,98.14584,9.981606
1.0280828,1209.739,1.0139352,0.21741745,49.55,195.10144,508788,1.0139352,-125.731895,485.3072,-286727.78,485.3071915207362,1.0139352,98.62563,14500,2.2019029,100,269603.38,0.5054162,9.999999,-284769.44,1.1469768,2907.111226797104,9.999999,1.063199,5,29,-125.752655,98.62563,9.981839
1.0,1159.7002,1.0,,54.24,178.82593,514212,1.0,-134.87024,532.1902,-328721.84,532.1901366644416,1.0,100.0,14600,1.0,100,315205.06,1.0,10.0,-328721.84,1.1466228,2916.5244002342224,10.0,0.9999974,1,30,-134.87024,100.0,229.87152
1.0096807,1059.7461,1.0,0.087414056,51.72,186.37877,519384,1.0,-119.74212,507.0068,-303080.12,507.0068148949529,1.0,100.0,14700,1.3579198,100,288074.25,0.74988025,10.0,-299476.2,1.1466228,2919.7297813892365,10.0,1.0204322,2,30,-119.74212,100.0,
1.0112417,929.7307,1.0066144,0.18053652,52.24,171.08049,524608,1.0066144,-105.09572,512.2018,-297556.8,512.2018211009572,1.0066144,99.3429,14800,1.6877939,100,288691.47,0.6204406,10.0,-297554.78,1.1466228,2930.7893471717834,10.0,1.040875,3,30,-105.17324,99.3429,19.965506
1.0248452,1079.6804,1.0064971,0.16497362,52.71,191.63177,529879,1.0064971,-128.16963,516.8947,-318463.75,516.8947224525423,1.0064971,99.35448,14900,1.5998497,100,306514.2,0.57829654,9.999998,-318463.12,1.1466228,2934.833256483078,9.999998,1.0401896,4,30,-128.17038,99.35448,19.967012
1.024945,1209.6461,1.0060345,0.18063077,55.1,194.1092,535389,1.0060345,-138.9826,540.7929,-348710.44,540.7929238191429,1.0060345,99.40017,15000,1.691571,100,333733.25,0.6382628,10.0,-348710.03,1.1466228,2941.9950189590454,10.0,1.0371418,5,30,-138.97614,99.40017,9.98003
1.0,1279.4762,1.0,,54.33,225.11346,540822,1.0,-159.39551,533.092,-351316.25,533.0919581192037,1.0,100.0,15100,1.0,100,334863.1,1.0,9.999998,-351316.25,1.1464196,2949.5774285793304,9.999998,1.000012,1,31,-159.39551,100.0,
1.0080496,1359.5032,1.0,0.106488526,50.9,227.33032,545912,1.0,-151.24207,498.8043,-319060.56,498.8043219833682,1.0,100.0,15200,1.5112443,100,295262.66,0.7451012,10.0,-314085.62,1.1464196,2953.1946935653687,10.0,1.0268117,2,31,-151.24207,100.0,9.979733
0.9918861,1219.7404,1.008619,0.15346575,55.49,205.5341,551461,1.008619,-142.21112,544.69415,-348809.56,544.6941768723566,1.008619,99.14547,15300,1.5323517,100,333462.8,0.62254584,9.999999,-348809.56,1.1464196,2974.982859134674,9.999999,1.0534146,3,31,-142.21277,99.14547,
0.9764148,1199.6426,1.0091795,0.21531738,53.28,186.48035,556789,1.0091795,-130.92148,522.59143,-309169.3,522.5914254385921,1.0091795,99.0904,15400,2.0461764,100,289566.6,0.50584054,9.999998,-304835.2,1.1464196,2978.2352216243744,9.999998,1.1143619,4,31,-130.87901,99.0904,19.968792
1.0193424,1059.5074,1.0207068,0.17853631,51.36,198.09244,561925,1.0207068,-118.22347,503.3966,-306969.53,503.3965985406444,1.0207068,97.97133,15500,1.8258872,100,287240.3,0.5405472,10.0,-298788.06,1.1464196,2995.9890882968903,10.0,1.0476433,5,31,-118.398445,97.97133,
0.97132933,1249.531,1.0,0.18521641,56.08,203.32678,567533,1.0,-141.84445,550.5861,-360178.7,550.5860679778542,1.0,100.0,15600,1.6187576,100,316007.8,0.51211566,9.999999,-332806.62,1.1448363,3005.8456168174744,9.999999,1.1460533,1,32,-141.84445,100.0,9.97978
1.0228156,1109.5845,1.0497618,0.5618707,53.68,203.1868,572901,1.0497618,-117.51232,526.5844,-304419.25,526.5844424181392,1.0497618,95.259705,15700,3.82244,100,289912.62,0.2887607,10.0,-304418.78,1.1448363,3029.8350512981415,10.0,1.3743535,2,32,-117.19539,95.259705,
1.0973406,1269.5342,1.0481218,0.56433445,55.37,228.74619,578438,1.0481218,-141.19203,543.4734,-359419.6,543.4733566664455,1.0481218,95.40876,15800,4.1794977,100,340516.56,0.21013978,9.999999,-359419.47,1.1448363,3036.9871032238007,9.999999,1.3618026,3,32,-140.94148,95.40876,9.981129
1.0214242,1629.2666,1.0424553,0.34932593,53.28,228.46024,583766,1.0424553,-186.3761,522.5993,-333149.03,522.5992991371368,1.0424553,95.927376,15900,2.2475595,100,293282.22,0.42034954,10.0,-322332.62,1.1448363,3042.0227892398834,10.0,1.1856903,4,32,-186.04251,95.927376,9.981577
0.9963211,1609.6113,1.0274469,0.312617,60.6,237.78893,589826,1.0274469,-185.06587,595.7822,-394025.97,595.7821988856236,1.0274469,97.328636,16000,1.8726413,100,359698.1,0.3370087,10.0,-388083.56,1.1448363,3060.257054567337,10.0,1.1883482,5,32,-184.92923,97.328636,9.985162
1.0,989.75256,1.0,,54.11,194.63312,595237,1.0,-116.18097,530.9039,-329586.44,530.9038611583755,1.0,100.0,16100,1.0,100,319740.94,1.0,9.999998,-329586.44,1.1360911,3070.3110539913177,9.999998,1.0000077,1,33,-116.18097,100.0,
0.98777246,1169.5676,1.0,0.046599388,53.5,185.8526,600587,1.0,-127.64844,524.78925,-323692.78,524.7892673652375,1.0,100.0,16200,1.1585875,100,305139.62,0.88916063,9.999998,-318950.9,1.1360911,3073.777198791504,9.999998,1.0092559,2,33,-127.64844,100.0,
0.99612105,1569.5757,1.0034099,0.11259261,59.13,251.88957,606500,1.0034099,-162.82106,581.0737,-410653.47,581.0737101465811,1.0034099,99.66017,16300,1.3355827,100,385636.47,0.70627695,10.0,-410653.47,1.1360911,3087.948797225952,10.0,1.0208855,3,33,-162.73503,99.66017,9.983459
0.9900508,1469.5308,1.003351,0.114579216,56.32,258.19485,612132,1.003351,-169.0115,552.9765,-379004.7,552.9764682194001,1.003351,99.66602,16400,1.3821481,100,357079.0,0.67700565,10.0,-379004.66,1.1360911,3091.8602797985077,10.0,1.0205308,4,33,-169.04721,99.66602,
0.9976397,1169.6375,1.0033906,0.10244846,58.34,247.06502,617966,1.0033906,-137.20398,573.19006,-393729.3,573.1900516276718,1.0033906,99.662094,16500,1.3073342,100,379837.84,0.8437694,9.999999,-393729.3,1.1360911,3097.3988955020905,9.999999,1.0207659,5,33,-137.23114,99.662094,
0.9789309,1359.6013,1.0,0.12095392,57.07,233.82559,623673,1.0,-167.96597,560.49115,-387403.12,560.4911218911922,1.0,100.0,16600,1.4453437,100,359793.28,0.7221438,10.0,-378869.38,1.1333009,3100.963061571121,10.0,1.0543104,1,34,-167.96597,100.0,
0.99499756,1099.5852,1.017208,0.13412036,54.05,199.63087,629078,1.017208,-133.16351,530.2906,-340796.2,530.2906122768829,1.017208,98.30831,16700,1.5105526,100,317416.06,0.76179373,9.999999,-329773.03,1.1333009,3111.249889612198,9.999999,1.0340548,2,34,-133.30797,98.30831,
0.99852484,1579.5996,1.0061402,0.16581036,58.98,258.56546,634976,1.0061402,-167.8009,579.5681,-416947.2,579.5681160275176,1.0061402,99.389725,16800,1.7641699,100,391403.03,0.67280394,10.0,-416947.2,1.1333009,3138.4819791316986,10.0,1.0376014,3,34,-167.73508,99.389725,
