EmpiricalD2Harmonic,EpLenMean,ReturnStepMax,DivergenceHarmonic,InitialReturnMean,ESSRenyiHarmonic,MeanD2-0,InitialReturnMax,EmpiricalD2Arithmetic,TimeElapsed,MeanIW,Bound,Iteration,MinBehavPdf,InitialReturnStd,EpRewMean,ReturnStepMaxmin,MinTargetPdf,TimestepsSoFar,Inner Iteration,MeanEntropy,ReturnMeanIW,InitialBound,InitialReturnMin,ESSRenyiArithmetic,EpThisIter,EpisodesSoFar,MinIW,MaxIW,StdIW
1.0,90.35,10.0,1.0000042,893.20013,100.0,1.0,2559.3186,1.0,23892.740396261215,0.9999994,-1040260.1,361,-305.557,420.26556,893.2001228793456,10.0,-305.557,13430481,1,1.1300795,974428.9,-1040260.8,,100.0,100,180100,0.9999695,1.0000019,3.695488e-06
1.0,89.85,10.0,1.0000032,888.2037,100.0,1.0,2129.3481,1.0,23900.84793972969,0.99999887,-951184.44,361,-245.13747,341.63358,888.2036746713665,10.0,-245.13747,13439466,2,1.1300795,905614.7,-951187.94,9.980927,100.0,100,180200,0.99993896,1.0000305,1.5387777e-05
1.0,85.83,10.0,1.0000035,848.01697,100.0,1.0,1769.4492,1.0,23910.590032100677,1.0000006,-879717.2,361,-199.47684,359.32858,848.0169508941208,10.0,-199.47682,13448049,3,1.1300795,848249.9,-879717.2,,100.0,100,180300,0.9999695,1.0000458,1.819921e-05
1.0,94.35,9.999999,1.0000038,933.19495,100.0,1.0,2129.5874,1.0,23917.37261748314,0.99999815,-1051769.2,361,-244.83582,367.89398,933.1948932119418,9.999999,-244.83585,13457484,4,1.1300795,1006189.25,-1051773.6,,100.0,100,180400,0.99990845,1.0000916,3.0827254e-05
1.0,88.93,10.0,1.0000035,879.011,100.0,1.0,1789.6477,1.0,23926.797904729843,1.000005,-905499.56,361,-184.64183,317.2493,879.0110025379166,10.0,-184.64185,13466377,5,1.1300795,873309.75,-905500.5,,100.0,100,180500,0.9999237,1.0000916,3.8989063e-05
1.0,88.83,10.0,1.0000037,878.0067,100.0,1.0,2069.455,1.0,23935.33988380432,0.99999887,-904674.3,362,-230.78741,301.22662,878.006737418674,10.0,-230.78741,13475260,1,1.1300795,861632.06,-904675.5,119.91981,100.0,100,180600,0.9999695,1.0000153,7.4259733e-06
1.0,82.93,9.999999,1.0000029,819.02734,100.0,1.0,1869.2449,1.0,23942.655619859695,0.99999785,-828299.2,362,-214.94208,349.82864,819.0274017820764,9.999999,-214.94208,13483553,2,1.1300795,793182.4,-828303.56,,100.0,100,180700,0.99993896,1.0000763,2.8041066e-05
1.0,90.13,10.0,1.0000037,891.0084,100.0,1.0,2009.3849,1.0,23951.075128555298,0.9999943,-946607.1,362,-221.86877,334.88162,891.0085338097939,10.0,-221.86879,13492566,3,1.1300795,906027.4,-946609.3,,100.0,100,180800,0.99978644,1.0002443,5.7965535e-05
1.0,94.95,9.999999,1.0000037,939.2047,100.0,1.0,2139.307,1.0,23959.281163454056,1.0000054,-1078615.6,362,-238.60968,387.95856,939.2047212651748,9.999999,-238.60962,13502061,4,1.1300795,1032618.6,-1078616.2,19.967358,100.0,100,180900,0.99981695,1.0001831,6.390149e-05
1.0,90.92,9.999997,1.0000036,898.9099,100.0,1.0,1659.5049,1.0,23966.43504667282,1.0000014,-930493.75,362,-184.81212,307.86038,898.9099505197389,9.999997,-184.81213,13511153,5,1.1300795,902815.4,-930493.94,,100.0,100,181000,0.9998474,1.0001678,5.885917e-05
1.0,87.65,10.0,1.0000037,866.22577,100.0,1.0,2099.4995,1.0,23974.29198694229,0.9999992,-945779.5,363,-231.97983,388.7595,866.225705967583,10.0,-231.97983,13519918,1,1.1300795,901478.4,-945782.0,,100.0,100,181100,0.9999695,1.0000153,7.3863694e-06
1.0,92.09,10.0,1.0000037,910.5912,100.0,1.0,2289.163,1.0,23984.483699321747,0.9999992,-1000565.75,363,-255.00853,344.56122,910.5910944812332,10.0,-255.00853,13529127,2,1.1300795,947899.0,-1000565.75,,100.0,100,181200,0.9999695,1.000061,1.5300813e-05
1.0,90.84,9.999999,1.0000037,898.09,100.0,1.0,2199.4365,1.0,23990.898229122162,0.9999995,-989779.94,363,-241.53705,366.87363,898.0899965498899,9.999999,-241.53706,13538211,3,1.1300795,941160.94,-989780.4,,100.0,100,181300,0.99993896,1.000061,1.7178452e-05
1.0,86.02,10.0,1.0000033,849.92114,100.0,1.0,2409.298,1.0,24001.404948949814,1.0000002,-911225.3,363,-258.12393,361.27682,849.9211840524346,10.0,-258.12393,13546813,4,1.1300795,852885.6,-911225.3,,100.0,100,181400,0.9999542,1.0000305,1.4213187e-05
1.0,88.57,9.999999,1.0000036,875.41797,100.0,1.0,2039.4417,1.0,24007.745396137238,0.99999774,-966059.4,363,-238.37073,397.37225,875.418022052688,9.999999,-238.37073,13555670,5,1.1300795,924256.56,-966060.3,,100.0,100,181500,0.99993896,1.0000305,1.8554465e-05
1.0,88.54,10.0,1.0000037,875.09515,100.0,1.0,2079.43,1.0,24016.33993077278,0.9999994,-910319.2,364,-241.33002,317.9159,875.0951944020296,10.0,-241.33002,13564524,1,1.1300795,866861.0,-910320.3,9.9809265,100.0,100,181600,0.9999695,1.0000305,1.2805919e-05
1.0,89.0,9.999998,1.0000039,879.6959,100.0,1.0,1869.4192,1.0,24026.40384221077,0.9999995,-939487.06,364,-217.7411,361.24677,879.6959433920944,9.999998,-217.74109,13573424,2,1.1300795,904363.6,-939496.8,,100.0,100,181700,0.9999695,1.000061,1.5936726e-05
1.0,87.72,10.0,1.0000035,866.9187,100.0,1.0,1809.4685,1.0,24035.614023447037,0.9999924,-905726.56,364,-211.22473,348.25632,866.9186746076874,10.0,-211.22472,13582196,3,1.1300795,872819.8,-905727.8,,100.0,100,181800,0.99990845,1.0000916,3.5985515e-05
1.0,86.17,10.0,1.0000036,851.4126,100.0,1.0,1789.5793,1.0,24044.189857006073,0.99999833,-873114.25,364,-197.36224,340.62967,851.4125781032755,10.0,-197.36224,13590813,4,1.1300795,840926.94,-873114.25,,100.0,100,181900,0.9998779,1.0000916,4.3038457e-05
1.0,94.45,10.0,1.0000039,934.20544,100.0,1.0,2179.4973,1.0,24050.93585085869,0.99999636,-1114316.8,364,-247.06677,440.28012,934.2054738376205,10.0,-247.06682,13600258,5,1.1300795,1066575.2,-1114317.0,,100.0,100,182000,0.99990845,1.0000916,4.0186027e-05
1.0,75.69,10.0,1.000003,746.6392,100.0,1.0,1769.4098,1.0,24057.54790496826,0.9999986,-748394.6,365,-212.33832,399.32434,746.6392392365634,10.0,-212.33832,13607827,1,1.1300795,716928.75,-748395.94,,100.0,100,182100,0.9999695,1.0000305,9.249327e-06
1.0,96.7,9.999999,1.0000038,956.6917,100.0,1.0,2519.4548,1.0,24067.646545886993,0.9999983,-1124554.6,365,-295.6693,381.45023,956.6916776463071,9.999999,-295.6693,13617497,2,1.1300795,1060758.2,-1124554.6,9.981294,100.0,100,182200,0.99993896,1.0000458,2.1655485e-05
1.0,93.31,10.0,1.0000035,922.79175,100.0,1.0,1849.5156,1.0,24073.70940709114,0.99999774,-1013841.9,365,-208.33264,357.66318,922.7916357865665,10.0,-208.33266,13626828,3,1.1300795,979462.44,-1013843.9,19.965141,100.0,100,182300,0.99993896,1.000061,2.0831796e-05
1.0,87.52,10.0,1.0000042,864.91205,100.0,1.0,1639.5773,1.0,24083.463844299316,1.0000005,-890887.56,365,-188.51581,340.28906,864.9120228119725,10.0,-188.51581,13635580,4,1.1300795,863869.94,-890889.44,9.981213,100.0,100,182400,0.99993896,1.000061,2.0344523e-05
1.0,89.33,10.0,1.0000037,883.00464,100.0,1.0,1889.2852,1.0,24093.68809080124,1.0000001,-947050.1,365,-228.03485,362.60184,883.0045801883244,10.0,-228.03485,13644513,5,1.1300795,911176.25,-947050.1,,100.0,100,182500,0.99993896,1.000061,1.962706e-05
1.0,86.72,10.0,1.0000033,856.9122,100.0,1.0,1589.5208,1.0,24101.193202257156,1.0,-861971.6,366,-170.90231,319.81284,856.9121189669806,10.0,-170.90231,13653185,1,1.1300795,836578.56,-861971.6,,100.0,100,182600,1.0,1.0,
1.0,85.03,10.0,1.0000033,840.0375,100.0,1.0,1769.5637,1.0,24107.743198156357,0.9999997,-852994.6,366,-200.7389,340.38376,840.0375108132008,10.0,-200.7389,13661688,2,1.1300795,821523.25,-852995.44,,100.0,100,182700,0.9999695,1.0000305,7.0689503e-06
1.0,94.55,10.0,1.000004,935.1962,100.0,1.0,2349.188,1.0,24115.445177078247,0.9999989,-1069660.2,366,-266.31165,373.64026,935.1962622138542,10.0,-266.31165,13671143,3,1.1300795,1014195.25,-1069664.1,39.970634,100.0,100,182800,0.99993896,1.000061,1.5804995e-05
1.0,93.09,10.0,1.0000039,920.61444,100.0,1.0,2039.3241,1.0,24124.73930335045,0.9999991,-1046348.7,366,-228.79318,396.2613,920.6144425021531,10.0,-228.79318,13680452,4,1.1300795,1004550.7,-1046348.7,,100.0,100,182900,0.99993896,1.0000305,1.6258482e-05
1.0,90.74,10.0,1.0000039,897.1083,100.0,1.0,2269.542,1.0,24131.97185397148,0.9999984,-1012081.06,366,-253.61127,394.35193,897.1082790567516,10.0,-253.61127,13689526,5,1.1300795,960313.25,-1012084.1,,100.0,100,183000,0.99993896,1.0000458,1.4457885e-05
1.0,83.05,10.0,1.0000035,820.2247,100.0,1.0,1759.4929,1.0,24141.32783985138,0.9999997,-820833.5,367,-186.17935,341.98138,820.2246615547546,10.0,-186.17935,13697831,1,1.1300795,789719.3,-820833.94,,100.0,100,183100,0.9999695,1.0000153,4.6487803e-06
1.0,85.08,9.999999,1.0000035,840.5131,100.0,1.0,1689.4321,1.0,24151.673704624176,0.99999803,-852252.06,367,-201.73209,342.2086,840.5131125425287,9.999999,-201.7321,13706339,2,1.1300795,823566.44,-852254.75,,100.0,100,183200,0.9999695,1.0000305,1.4731369e-05
1.0,94.09,9.999999,1.000004,930.59766,100.0,1.0,1789.5447,1.0,24160.016614198685,0.99999475,-1001577.56,367,-204.90918,321.53757,930.5976273382719,9.999999,-204.90918,13715748,3,1.1300795,969391.44,-1001580.06,,100.0,100,183300,0.99993896,1.000061,2.4225075e-05
1.0,89.78,9.999999,1.0000039,887.50476,100.0,1.0,2119.4062,1.0,24168.88233423233,1.0000002,-946106.06,367,-243.26599,336.59384,887.5047854386119,9.999999,-243.26598,13724726,4,1.1300795,900960.9,-946106.7,129.82422,100.0,100,183400,0.99993896,1.000061,2.8305056e-05
1.0,85.61,9.999999,1.0000033,845.8142,100.0,1.0,1709.4956,1.0,24176.140821933746,1.0000012,-902165.25,367,-192.85504,396.72983,845.8141859363258,9.999999,-192.85507,13733287,5,1.1300795,872794.25,-902166.5,,100.0,100,183500,0.99993896,1.000061,2.6958596e-05
1.0,86.19,10.0,1.0000032,851.6248,100.0,1.0,1899.4637,1.0,24184.395188331604,0.9999987,-884336.6,368,-229.92752,350.4451,851.6248304462298,10.0,-229.92752,13741906,1,1.1300795,848075.2,-884338.1,,100.0,100,183600,0.9999695,1.0000305,7.903963e-06
1.0,88.99,10.0,1.0000035,879.60486,100.0,1.0,1729.392,1.0,24194.39050078392,0.9999998,-926569.25,368,-212.45497,350.43863,879.6048426494937,10.0,-212.45496,13750805,2,1.1300795,896510.56,-926569.3,9.979386,100.0,100,183700,0.9999695,1.0000305,1.237339e-05
1.0,92.17,9.999999,1.0000037,911.39655,100.0,1.0,1999.3644,1.0,24202.369354248047,0.9999969,-1003223.56,368,-226.56734,363.88077,911.3965713745878,9.999999,-226.56735,13760022,3,1.1300795,963047.5,-1003226.9,,100.0,100,183800,0.99993896,1.0000305,1.5560297e-05
1.0,92.81,10.0,1.0000038,917.78827,100.0,1.0,2339.074,1.0,24209.168207645416,0.9999995,-1042788.9,368,-268.9732,381.40152,917.7883482362734,10.0,-268.9732,13769303,4,1.1300795,987800.5,-1042791.6,,100.0,100,183900,0.99993896,1.0000305,1.3259524e-05
1.0,90.06,10.0,1.0000038,890.3006,100.0,1.0,1929.4493,1.0,24217.064015626907,0.9999983,-957045.1,368,-203.9548,356.36728,890.3006472957204,10.0,-203.9548,13778309,5,1.1300795,919629.75,-957049.44,,100.0,100,184000,0.99993896,1.0000305,1.3851837e-05
1.0,91.69,10.0,1.0000037,906.6144,100.0,1.0,2019.5508,1.0,24227.705599069595,0.9999991,-1001817.75,369,-239.26033,372.66742,906.614353335157,10.0,-239.26033,13787478,1,1.1300795,960826.4,-1001822.0,,100.0,100,184100,0.99993896,1.0000916,2.7851804e-05
1.0,90.57,9.999999,1.0477778,895.40875,100.0,1.0,1619.356,1.0,24235.231046438217,0.99962664,-916212.0,369,-185.84912,324.42026,895.408703706054,9.999999,-185.84914,13796535,2,1.1300795,889234.5,-933353.06,,100.0,100,184200,0.7434998,1.4038924,0.1297873
1.015509,88.01,10.0,1.0980202,869.8095,98.472786,1.015509,1899.5297,1.015509,24245.666514396667,1.0408874,-930278.5,369,-208.40094,355.79544,869.8095220486862,10.0,-208.62337,13805336,3,1.1300795,892278.8,-930282.6,,98.472786,100,184300,0.61297834,1.9012315,0.27706912
1.0158726,87.81,9.999999,1.1003261,867.81146,98.43754,1.0158726,1969.0962,1.0158726,24253.697635650635,1.0324863,-922610.8,369,-215.35196,358.99966,867.8114344891007,9.999999,-215.4428,13814117,4,1.1300795,881734.0,-922610.8,,98.43754,100,184400,0.48087534,2.0560665,0.28248373
1.0162413,92.68,10.0,1.1029475,916.48224,98.401825,1.0162413,2359.4639,1.0162413,24260.450968265533,1.0059689,-1064297.5,369,-255.52017,438.94412,916.4823476504178,10.0,-255.78818,13823385,5,1.1300795,1005536.8,-1064298.5,,98.401825,100,184500,0.54357445,1.9748273,0.2755728
1.0,93.32,9.999999,0.99998915,922.89813,100.0,1.0,1869.514,1.0,24269.634973526,0.9999956,-1008087.44,370,-216.48035,348.17474,922.8981640215753,9.999999,-216.48035,13832717,1,1.129927,972960.75,-1008093.4,119.90127,100.0,100,184600,0.9999695,1.0000305,1.567948e-05
1.0,87.28,9.999999,0.99998987,862.5145,100.0,1.0,2399.308,1.0,24278.447518110275,1.0000029,-937613.3,370,-271.8897,368.53214,862.5144994739597,9.999999,-271.88965,13841445,2,1.129927,879756.8,-937613.3,,100.0,100,184700,0.99993896,1.0001221,2.9034685e-05
1.0,88.1,10.0,0.9999896,870.70044,100.0,1.0,1849.3031,1.0,24285.039105415344,1.000001,-920456.4,370,-217.07434,357.72324,870.7004731456835,10.0,-217.07434,13850255,3,1.129927,886085.06,-920456.4,,100.0,100,184800,0.99993896,1.000061,2.7904223e-05
1.0,82.01,10.0,0.9999902,809.82367,100.0,1.0,2499.0732,1.0,24290.597022533417,1.000002,-871361.94,370,-304.7845,390.86493,809.8236685362926,10.0,-304.7845,13858456,4,1.129927,808593.94,-871362.2,9.979688,100.0,100,184900,0.99993896,1.000061,2.3260967e-05
1.0,88.38,10.0,0.9999896,873.4921,100.0,1.0,2019.3468,1.0,24299.445688962936,1.0000077,-930523.44,370,-235.44766,355.72647,873.4920811119847,10.0,-235.44766,13867294,5,1.129927,889540.6,-930528.44,,100.0,100,185000,0.9999695,1.0000916,2.3473844e-05
1.0,89.0,10.0,1.0424659,879.7175,100.0,1.0,1849.6083,1.0,24307.035039901733,1.0002999,-919430.4,371,-210.68771,356.46005,879.7175005615095,10.0,-210.68771,13876194,1,1.129927,884325.06,-935349.3,9.982494,100.0,100,185100,0.69573045,1.3566978,0.11345022
1.015221,92.26,9.999999,1.095597,912.3008,98.50072,1.015221,1739.5273,1.015221,24321.452926397324,0.99275106,-924674.25,371,-200.78761,335.53955,912.3008211069863,9.999999,-200.99107,13885420,2,1.129927,892841.75,-924678.94,9.980446,98.50072,100,185200,0.41111368,1.5586929,0.22391877
1.0139786,89.07,10.0,1.0876045,880.4091,98.621414,1.0139786,1649.2815,1.0139786,24329.33577156067,0.98599374,-910190.6,371,-195.4028,373.22565,880.4090866559917,10.0,-195.42543,13894327,3,1.129927,881679.94,-910192.4,,98.621414,100,185300,0.5002144,1.824801,0.23200306
1.0151542,88.99,10.0,1.095257,879.60657,98.507195,1.0151542,1679.736,1.0151542,24337.36897778511,1.0119414,-883274.5,371,-185.5592,336.6575,879.606639152937,10.0,-185.49902,13903226,4,1.129927,853597.3,-883275.7,,98.507195,100,185400,0.49885762,1.5761522,0.2339214
1.0155734,93.01,10.0,1.097899,919.8008,98.466545,1.0155734,2349.2004,1.0155734,24345.52189183235,1.0110818,-986903.9,371,-262.02173,345.1611,919.8007685462175,10.0,-262.31543,13912527,5,1.129927,928786.8,-986908.6,,98.466545,100,185500,0.55378824,1.810766,0.2445022
1.0,99.43,10.0,0.9999925,983.96906,100.0,1.0,2269.171,1.0,24353.521250724792,0.9999993,-1160265.9,372,-257.06442,374.5952,983.9690412018483,10.0,-257.06442,13922470,1,1.1299305,1108515.2,-1160267.2,29.953533,100.0,100,185600,0.9999695,1.0000153,4.836784e-06
1.0,92.66,10.0,0.99999285,916.3097,100.0,1.0,2289.4219,1.0,24361.413668632507,0.999999,-1019512.7,372,-257.32263,356.6681,916.3097178606919,10.0,-257.32263,13931736,2,1.1299305,966834.3,-1019513.5,119.9268,100.0,100,185700,0.9999695,1.0000153,6.620925e-06
1.0,86.21,10.0,0.99999344,851.8225,100.0,1.0,1769.5669,1.0,24371.296935796738,0.99999994,-904906.3,372,-208.51701,384.49142,851.8224788218743,10.0,-208.51701,13940357,3,1.1299305,873435.0,-904906.75,,100.0,100,185800,0.9999695,1.0000305,8.529698e-06
1.0,88.33,10.0,0.9999932,873.0135,100.0,1.0,1889.5709,1.0,24380.88446354866,0.99999726,-921780.5,372,-208.49893,351.7754,873.0135611853458,10.0,-208.49893,13949190,4,1.1299305,885895.94,-921782.6,,100.0,100,185900,0.9999695,1.000061,1.5025725e-05
1.0,95.0,10.0,0.9999927,939.69763,100.0,1.0,2609.2273,1.0,24390.95560479164,0.9999904,-1091350.1,372,-285.0187,374.052,939.6976505213642,10.0,-285.01874,13958690,5,1.1299305,1022926.7,-1091362.1,,100.0,100,186000,0.9998779,1.0000763,4.0401366e-05
1.0,93.87,9.999999,0.9999937,928.38403,100.0,1.0,2559.15,1.0,24400.104089975357,0.9999957,-1060298.5,373,-297.60568,364.13,928.3840211097133,9.999999,-297.60568,13968077,1,1.1299305,994476.25,-1060309.8,,100.0,100,186100,0.99978644,1.0001831,6.708732e-05
1.0000058,98.13,10.0,1.0000007,970.9725,99.99941,1.0000058,2409.3425,1.0000058,24409.875890016556,1.0000385,-1165280.1,373,-282.04395,405.07663,970.9725080046711,10.0,-282.04388,13977890,2,1.1299305,1106938.4,-1165280.8,9.9794445,99.99941,100,186200,0.99971014,1.0003663,0.00012548642
1.0000054,91.42,10.0,1.000001,903.8914,99.999466,1.0000054,2989.3115,1.0000054,24416.997960805893,0.9999927,-1042161.25,373,-350.6748,367.91428,903.8914718728109,10.0,-350.675,13987032,3,1.1299305,952351.2,-1042161.25,9.981269,99.999466,100,186300,0.9996338,1.0002747,0.00011109367
1.0000061,99.46,9.999999,1.0000008,984.27856,99.99939,1.0000061,2449.2078,1.0000061,24424.195186138153,1.0000073,-1197608.2,373,-284.18298,410.48727,984.2786862588586,9.999999,-284.18286,13996978,4,1.1299305,1137319.9,-1197613.5,,99.99939,100,186400,0.99969494,1.0003663,0.00013095984
1.0000054,90.11,10.0,1.0000026,890.79974,99.999466,1.0000054,2009.5317,1.0000054,24437.48288345337,1.0000098,-970384.5,373,-234.76666,369.13644,890.7997412369384,10.0,-234.76651,14005989,5,1.1299305,929798.8,-970394.6,,99.999466,100,186500,0.9997254,1.0002136,9.342321e-05
1.0,85.35,10.0,0.99998593,843.2291,100.0,1.0,1669.5652,1.0,24443.941438913345,1.0,-827514.94,374,-197.15605,297.4313,843.2291872707968,10.0,-197.15605,14014524,1,1.1299305,799500.25,-827515.5,,100.0,100,186600,0.9999695,1.0000153,6.824146e-06
1.0,88.65,9.999999,0.99998546,876.2045,100.0,1.0,1859.5824,1.0,24451.60502552986,0.99999297,-912753.25,374,-205.72018,332.0716,876.2045639644472,9.999999,-205.72017,14023389,2,1.1299305,877998.8,-912761.3,,100.0,100,186700,0.99993896,1.0000305,1.6751803e-05
1.0,94.36,9.999999,0.9999844,933.30896,100.0,1.0,2449.564,1.0,24464.23188328743,0.99999243,-1073170.1,374,-271.97104,376.57147,933.309043883401,9.999999,-271.97104,14032825,3,1.1299305,1012864.7,-1073171.4,,100.0,100,186800,0.99993896,1.000061,3.1268446e-05
1.0,86.89,9.999999,0.9999856,858.62,100.0,1.0,1819.3485,1.0,24474.15566778183,0.9999958,-937794.94,374,-215.16757,409.03195,858.6199032795465,9.999999,-215.16757,14041514,4,1.1299305,904528.1,-937797.56,,100.0,100,186900,0.9999237,1.0000916,3.6403922e-05
1.0,88.0,9.999999,0.9999856,869.7006,100.0,1.0,2089.4033,1.0,24483.034471988678,0.9999997,-919306.06,374,-238.16531,345.0351,869.7006179482553,9.999999,-238.16531,14050314,5,1.1299305,875430.4,-919308.1,,100.0,100,187000,0.9998779,1.0001831,5.1906693e-05
1.0,89.58,10.0,0.99998534,885.5149,100.0,1.0,1999.4358,1.0,24491.34919500351,0.9999991,-935756.94,375,-225.71031,333.83047,885.5148977845372,10.0,-225.71031,14059272,1,1.1299305,895578.4,-935758.0,9.979268,100.0,100,187100,0.9999695,1.0000153,5.9065405e-06
1.0,90.23,10.0,0.9999852,891.99976,100.0,1.0,1779.5604,1.0,24499.80773139,0.9999976,-935615.5,375,-212.11429,328.82712,891.9998400214655,10.0,-212.11429,14068295,2,1.1299305,903787.9,-935617.06,,100.0,100,187200,0.99993896,1.0000305,1.1656132e-05
1.0,91.63,10.0,0.99998474,906.0115,100.0,1.0,2139.4116,1.0,24508.44489789009,0.9999992,-1017608.0,375,-243.58551,388.2677,906.0114612174767,10.0,-243.58551,14077458,3,1.1299305,971606.94,-1017608.0,,100.0,100,187300,0.9999695,1.0000305,1.08868235e-05
1.0,88.12,10.0,0.99998534,870.90533,100.0,1.0,1789.5107,1.0,24515.931193113327,0.9999969,-923574.56,375,-206.6254,364.57755,870.9053496428398,10.0,-206.62537,14086270,4,1.1299305,891390.0,-923574.7,,100.0,100,187400,0.99993896,1.000061,1.37392835e-05
1.0,96.1,10.0,0.999984,950.6824,100.0,1.0,2059.3315,1.0,24523.727836847305,0.9999983,-1063262.8,375,-227.27362,341.82724,950.6822423925048,10.0,-227.27362,14095880,5,1.1299305,1020641.0,-1063262.9,,100.0,100,187500,0.9999695,1.0000305,1.5337511e-05
1.0,94.55,10.0,0.9999844,935.18756,100.0,1.0,2429.2275,1.0,24531.56406021118,0.9999992,-1112626.5,376,-259.94336,422.7814,935.1876052414727,10.0,-259.94336,14105335,1,1.1299305,1053318.2,-1112628.1,,100.0,100,187600,0.9999695,1.0000305,6.9507196e-06
1.0,94.96,10.0,0.9999845,939.29193,100.0,1.0,2419.3994,1.0,24541.128281354904,0.99999726,-1110394.2,376,-270.57413,411.46408,939.2919471027291,10.0,-270.57413,14114831,2,1.1299305,1051564.9,-1110400.1,,100.0,100,187700,0.99993896,1.0000305,1.4423196e-05
1.0,92.42,9.999999,0.9999852,913.9165,100.0,1.0,1549.6044,1.0,24549.290891885757,0.9999992,-946995.2,376,-172.13087,296.00598,913.9164352464442,9.999999,-172.13089,14124073,3,1.1299305,922861.7,-946995.2,,100.0,100,187800,0.9999695,1.0000305,1.4748636e-05
1.0,92.84,10.0,0.9999845,918.0842,100.0,1.0,1769.6051,1.0,24556.02383995056,0.9999991,-1025747.3,376,-218.25514,389.09702,918.0842000397898,10.0,-218.25513,14133357,4,1.1299305,994274.75,-1025748.75,,100.0,100,187900,0.99993896,1.0000305,1.2160393e-05
1.0,88.37,10.0,0.99998546,873.4012,100.0,1.0,2159.3926,1.0,24563.42368912697,1.0000023,-924057.9,376,-241.96649,338.17902,873.4011575534274,10.0,-241.96648,14142194,5,1.1299305,877193.56,-924059.8,9.987079,100.0,100,188000,0.99993896,1.0000305,1.7112161e-05
1.0,89.62,10.0,0.9999851,885.90295,100.0,1.0,1869.4213,1.0,24571.432500362396,0.99999917,-942562.9,377,-208.15948,350.16818,885.902929816315,10.0,-208.15948,14151156,1,1.1299305,907439.75,-942564.9,9.984317,100.0,100,188100,0.9999695,1.0000153,8.066832e-06
1.0,90.36,10.0,0.9999852,893.33014,100.0,1.0,2119.4573,1.0,24580.63979101181,0.9999995,-1011707.25,377,-237.57584,410.5165,893.3301646132121,10.0,-237.57584,14160192,2,1.1299305,966560.3,-1011708.9,,100.0,100,188200,0.9999695,1.0000305,1.1290095e-05
1.0,91.74,10.0,0.9999882,907.09955,100.0,1.0,2119.46,1.0,24588.97531580925,0.99999815,-1043713.2,377,-240.17282,419.20963,907.0996225381189,10.0,-240.17279,14169366,3,1.1299305,998566.06,-1043716.8,9.980314,100.0,100,188300,0.99993896,1.0000916,2.9966926e-05
1.0,87.2,10.0,1.000017,861.7045,100.0,1.0,2169.4426,1.0,24596.759875535965,0.9999971,-940339.8,377,-254.00244,387.95828,861.7045522974987,10.0,-254.00246,14178086,4,1.1299305,893037.5,-940347.4,,100.0,100,188400,0.99990845,1.0000763,3.722814e-05
1.0,89.37,10.0,1.0000175,883.41956,100.0,1.0,2659.3745,1.0,24610.986498832703,0.9999939,-1033505.5,377,-308.23846,426.62372,883.4194536240285,10.0,-308.23846,14187023,5,1.1299305,962425.9,-1033506.0,,100.0,100,188500,0.99990845,1.0000763,3.3041975e-05
1.0,91.18,10.0,0.9999964,901.4989,100.0,1.0,1899.5703,1.0,24618.890565395355,0.9999986,-973594.44,378,-210.36069,353.03174,901.4988865901329,10.0,-210.36069,14196141,1,1.1299305,937329.06,-973597.0,,100.0,100,188600,0.9999695,1.0000305,1.04672345e-05
1.0,91.21,10.0,0.9999962,901.802,100.0,1.0,1609.4143,1.0,24628.021605730057,0.9999991,-945676.8,378,-188.35672,326.18875,901.8020210257339,10.0,-188.35672,14205262,2,1.1299305,919644.25,-945677.8,19.970585,100.0,100,188700,0.99993896,1.000061,1.8925934e-05
1.0,86.88,9.999999,0.99999654,858.5188,100.0,1.0,1849.3789,1.0,24637.336072921753,1.0000001,-872962.25,378,-216.16655,318.64304,858.5188764595038,9.999999,-216.16653,14213950,3,1.1299305,838588.0,-872962.9,9.979726,100.0,100,188800,0.9999695,1.0000305,1.6983287e-05
1.0,90.25,10.0,0.9999962,892.2018,100.0,1.0,2149.559,1.0,24645.492817163467,0.9999992,-967637.44,378,-238.9594,353.80746,892.2017451068978,10.0,-238.95941,14222975,4,1.1299305,921198.7,-967637.94,,100.0,100,188900,0.99993896,1.000061,1.850901e-05
1.0,94.65,10.0,0.99999595,936.19,100.0,1.0,1849.4241,1.0,24653.450343370438,0.9999998,-1038454.8,378,-216.13504,357.2492,936.1899590142191,10.0,-216.13501,14232440,5,1.1299305,1004078.9,-1038458.25,,100.0,100,189000,0.99993896,1.000061,2.0063548e-05
1.0,92.6,9.999999,0.9999962,915.6892,100.0,1.0,1919.1146,1.0,24662.288103580475,0.99999535,-971896.5,379,-217.88834,310.48575,915.6891987249998,9.999999,-217.88834,14241700,1,1.1299305,934881.0,-971903.56,9.982341,100.0,100,189100,0.9999695,1.0000305,1.3490216e-05
1.0,90.81,9.999999,0.9999962,897.79596,100.0,1.0,2189.4023,1.0,24671.328779459,0.9999968,-1010565.0,379,-256.62305,395.41345,897.7959037555808,9.999999,-256.62305,14250781,2,1.1299305,962388.75,-1010565.0,,100.0,100,189200,0.9998474,1.000061,2.8991983e-05
