MaxVanillaIw,MaxNormIw,VarNormIw,SamplesThisIter,VarDiscRet,ESSRenyi,AvgRet,Bound,VanillaAvgRet,IterType,MinVanillaIw,BatchSize,delta,VarJ,ESSClassic,AvgEpLen,renyi2,VarRet,AvgDiscRet,AvgVanillaIw,MinNormIw,VarVanillaIw,J,EpsThisIter,AvgNormIw
nan,nan,nan,50000,1536009.86401,nan,4462.46432896,nan,4462.46432896,1,nan,100,0.4,nan,nan,446.428571429,nan,1536009.86401,4462.46432896,nan,nan,nan,nan,112,nan
nan,nan,nan,50000,0.00334356832007,nan,4999.23164064,nan,4999.23164064,1,nan,100,0.4,nan,nan,500.0,nan,0.00334356832007,4999.23164064,nan,nan,nan,nan,100,nan
nan,nan,nan,50000,0.0100458109431,nan,4999.18031159,nan,4999.18031159,1,nan,100,0.4,nan,nan,500.0,nan,0.0100458109431,4999.18031159,nan,nan,nan,nan,100,nan
nan,nan,nan,50000,951081.139939,nan,4543.74916182,nan,4543.74916182,1,nan,100,0.4,nan,nan,454.545454545,nan,951081.139939,4543.74916182,nan,nan,nan,nan,110,nan
nan,nan,nan,50000,3949833.12832,nan,3567.97186072,nan,3567.97186072,1,nan,100,0.4,nan,nan,357.142857143,nan,3949833.12832,3567.97186072,nan,nan,nan,nan,140,nan
1.00335,5.57418e-05,3.72303e-16,50000,0.00357086696022,nan,4999.19302223,4386.91,4999.19302223,1,0.996626,100,0.4,0.797896,0.555891918571,500.0,nan,0.00357086696022,4999.19302223,1.0,5.5368e-05,1.20626e-07,899855.0,100,5.55556e-05
nan,nan,nan,50000,2074418.68671,nan,4543.77310612,nan,4543.77310612,1,nan,100,0.4,nan,nan,454.545454545,nan,2074418.68671,4543.77310612,nan,nan,nan,nan,110,nan
nan,nan,nan,50000,0.017671644566,nan,4999.06750668,nan,4999.06750668,1,nan,100,0.4,nan,nan,500.0,nan,0.017671644566,4999.06750668,nan,nan,nan,nan,100,nan
nan,nan,nan,50000,0.022798802095,nan,4999.08618355,nan,4999.08618355,1,nan,100,0.4,nan,nan,500.0,nan,0.022798802095,4999.08618355,nan,nan,nan,nan,100,nan
nan,nan,nan,50000,1043583.82581,nan,4543.73579836,nan,4543.73579836,1,nan,100,0.4,nan,nan,454.545454545,nan,1043583.82581,4543.73579836,nan,nan,nan,nan,110,nan
1.00635,5.59083e-05,6.35615e-16,50000,0.00695266484563,nan,4999.19997491,4386.91,4999.19997491,1,0.995866,100,0.4,1.11295,0.555806072284,500.0,nan,0.00695266484563,4999.19997491,1.0,5.53257e-05,2.05941e-07,899856.0,100,5.55556e-05
nan,nan,nan,50000,1269128.6417,nan,4542.83992619,nan,4542.83992619,1,nan,100,0.4,nan,nan,454.545454545,nan,1269128.6417,4542.83992619,nan,nan,nan,nan,110,nan
nan,nan,nan,50000,3713154.78905,nan,4095.92445527,nan,4095.92445527,1,nan,100,0.4,nan,nan,409.836065574,nan,3713154.78905,4095.92445527,nan,nan,nan,nan,122,nan
nan,nan,nan,50000,1065856.80001,nan,4462.42684517,nan,4462.42684517,1,nan,100,0.4,nan,nan,446.428571429,nan,1065856.80001,4462.42684517,nan,nan,nan,nan,112,nan
6.33458,0.000232522,1.23178e-09,50000,3713041.16527,nan,4095.86168442,4382.75,4095.86168442,1,1.59412e-14,100,0.4,13515.2,3.03495252138,409.836065574,nan,3713041.16527,4095.86168442,1.24057,5.85151e-19,0.914199,849412.0,122,4.55373e-05
nan,nan,nan,50000,3081896.79492,nan,3373.70786565,nan,3373.70786565,1,nan,100,0.4,nan,nan,337.837837838,nan,3081896.79492,3373.70786565,nan,nan,nan,nan,148,nan
nan,nan,nan,50000,3421192.86391,nan,3420.83469809,nan,3420.83469809,1,nan,100,0.4,nan,nan,342.465753425,nan,3421192.86391,3420.83469809,nan,nan,nan,nan,146,nan
9.12688,0.000208234,2.0729e-09,50000,3669062.27187,nan,3784.74091815,4344.84,3784.74091815,1,6.47655e-13,100,0.4,14003.1,3.62402248987,378.787878788,nan,3669062.27187,3784.74091815,1.84469,1.47766e-17,3.98216,830111.0,132,4.20875e-05
nan,nan,nan,50000,3360641.55288,nan,3468.43108279,nan,3468.43108279,1,nan,100,0.4,nan,nan,347.222222222,nan,3360641.55288,3468.43108279,nan,nan,nan,nan,144,nan
nan,nan,nan,50000,4413806.80455,nan,3329.4175135,nan,3329.4175135,1,nan,100,0.4,nan,nan,333.333333333,nan,4413806.80455,3329.4175135,nan,nan,nan,nan,150,nan
6.06503,0.000184895,1.55416e-09,50000,3104553.20569,nan,4095.78434099,4344.37,4095.78434099,1,2.69318e-10,100,0.4,13368.7,3.23018973751,409.836065574,nan,3104553.20569,4095.78434099,1.49374,8.21028e-15,1.67229,842285.0,122,4.55373e-05
nan,nan,nan,50000,3689369.07959,nan,3784.76201998,nan,3784.76201998,1,nan,100,0.4,nan,nan,378.787878788,nan,3689369.07959,3784.76201998,nan,nan,nan,nan,132,nan
nan,nan,nan,50000,2278890.66212,nan,4028.5674397,nan,4028.5674397,1,nan,100,0.4,nan,nan,403.225806452,nan,2278890.66212,4028.5674397,nan,nan,nan,nan,124,nan
nan,nan,nan,50000,2503697.4817,nan,4095.77679036,nan,4095.77679036,1,nan,100,0.4,nan,nan,409.836065574,nan,2503697.4817,4095.77679036,nan,nan,nan,nan,122,nan
nan,nan,nan,50000,1098647.74034,nan,4543.62090073,nan,4543.62090073,1,nan,100,0.4,nan,nan,454.545454545,nan,1098647.74034,4543.62090073,nan,nan,nan,nan,110,nan
nan,nan,nan,50000,2131741.51316,nan,4095.71997631,nan,4095.71997631,1,nan,100,0.4,nan,nan,409.836065574,nan,2131741.51316,4095.71997631,nan,nan,nan,nan,122,nan
nan,nan,nan,50000,2074334.90677,nan,4543.68327592,nan,4543.68327592,1,nan,100,0.4,nan,nan,454.545454545,nan,2074334.90677,4543.68327592,nan,nan,nan,nan,110,nan
3.16428,0.000143939,6.04663e-10,50000,2411118.04759,nan,4462.41782548,4385.18,4462.41782548,1,3.13445e-05,100,0.4,11222.4,2.10598013029,446.428571429,nan,2411118.04759,4462.41782548,1.09045,1.42582e-09,0.29222,868308.0,112,4.96032e-05
nan,nan,nan,50000,2719841.01171,nan,4029.57283849,nan,4029.57283849,1,nan,100,0.4,nan,nan,403.225806452,nan,2719841.01171,4029.57283849,nan,nan,nan,nan,124,nan
nan,nan,nan,50000,2400423.91041,nan,4462.46660651,nan,4462.46660651,1,nan,100,0.4,nan,nan,446.428571429,nan,2400423.91041,4462.46660651,nan,nan,nan,nan,112,nan
nan,nan,nan,50000,3060260.46024,nan,3728.08366034,nan,3728.08366034,1,nan,100,0.4,nan,nan,373.134328358,nan,3060260.46024,3728.08366034,nan,nan,nan,nan,134,nan
15.719,0.000306453,3.24479e-09,50000,2980499.86919,nan,3784.76537244,4304.66,3784.76537244,1,1.36193e-35,100,0.4,12503.5,4.30005937429,378.787878788,nan,2980499.86919,3784.76537244,2.1588,2.65518e-40,8.53702,834279.0,132,4.20875e-05
nan,nan,nan,50000,2542345.918,nan,3727.36288675,nan,3727.36288675,1,nan,100,0.4,nan,nan,373.134328358,nan,2542345.918,3727.36288675,nan,nan,nan,nan,134,nan
nan,nan,nan,50000,2823278.11795,nan,3419.33879314,nan,3419.33879314,1,nan,100,0.4,nan,nan,342.465753425,nan,2823278.11795,3419.33879314,nan,nan,nan,nan,146,nan
nan,nan,nan,50000,4373762.52063,nan,2771.57611012,nan,2771.57611012,1,nan,100,0.4,nan,nan,277.777777778,nan,4373762.52063,2771.57611012,nan,nan,nan,nan,180,nan
nan,nan,nan,50000,4129962.53896,nan,3673.21522318,nan,3673.21522318,1,nan,100,0.4,nan,nan,367.647058824,nan,4129962.53896,3673.21522318,nan,nan,nan,nan,136,nan
nan,nan,nan,50000,2530527.00384,nan,3784.76320682,nan,3784.76320682,1,nan,100,0.4,nan,nan,378.787878788,nan,2530527.00384,3784.76320682,nan,nan,nan,nan,132,nan
nan,nan,nan,50000,3131158.19657,nan,3784.72666085,nan,3784.72666085,1,nan,100,0.4,nan,nan,378.787878788,nan,3131158.19657,3784.72666085,nan,nan,nan,nan,132,nan
nan,nan,nan,50000,1714814.65135,nan,4094.94100252,nan,4094.94100252,1,nan,100,0.4,nan,nan,409.836065574,nan,1714814.65135,4094.94100252,nan,nan,nan,nan,122,nan
nan,nan,nan,50000,4734083.34126,nan,3468.52389429,nan,3468.52389429,1,nan,100,0.4,nan,nan,347.222222222,nan,4734083.34126,3468.52389429,nan,nan,nan,nan,144,nan
nan,nan,nan,50000,3367066.60035,nan,3468.55918151,nan,3468.55918151,1,nan,100,0.4,nan,nan,347.222222222,nan,3367066.60035,3468.55918151,nan,nan,nan,nan,144,nan
6.71776,0.000181183,2.45444e-09,50000,2049148.84549,nan,4095.7440004,4304.46,4095.7440004,1,6.41065e-21,100,0.4,10479.0,2.05063482249,409.836065574,nan,2049148.84549,4095.7440004,1.6884,1.729e-25,3.37416,846533.0,122,4.55373e-05
nan,nan,nan,50000,1212567.82717,nan,4543.75523088,nan,4543.75523088,1,nan,100,0.4,nan,nan,454.545454545,nan,1212567.82717,4543.75523088,nan,nan,nan,nan,110,nan
nan,nan,nan,50000,3161226.44294,nan,4164.30125706,nan,4164.30125706,1,nan,100,0.4,nan,nan,416.666666667,nan,3161226.44294,4164.30125706,nan,nan,nan,nan,120,nan
nan,nan,nan,50000,2943630.82899,nan,3728.10840031,nan,3728.10840031,1,nan,100,0.4,nan,nan,373.134328358,nan,2943630.82899,3728.10840031,nan,nan,nan,nan,134,nan
nan,nan,nan,50000,3861528.70888,nan,3728.08506294,nan,3728.08506294,1,nan,100,0.4,nan,nan,373.134328358,nan,3861528.70888,3728.08506294,nan,nan,nan,nan,134,nan
nan,nan,nan,50000,2083494.15103,nan,4543.72636851,nan,4543.72636851,1,nan,100,0.4,nan,nan,454.545454545,nan,2083494.15103,4543.72636851,nan,nan,nan,nan,110,nan
nan,nan,nan,50000,1169949.42686,nan,4543.60196928,nan,4543.60196928,1,nan,100,0.4,nan,nan,454.545454545,nan,1169949.42686,4543.60196928,nan,nan,nan,nan,110,nan
nan,nan,nan,50000,4630136.26131,nan,3516.78393025,nan,3516.78393025,1,nan,100,0.4,nan,nan,352.112676056,nan,4630136.26131,3516.78393025,nan,nan,nan,nan,142,nan
