MeanEntropy,OptimizationReturnMean,ESSRenyi,OptimizationReturnMax,LearnableVariance,Weights,OptimizationReturnMin,MaxIWNorm,EmpiricalD2,ReturnStepMax,InitialReturnMax,TimestepsSoFar,StdIW,Iteration,StdIWNorm,MeanIW,Bound,EpThisIter,MaxIW,MeanIWNorm,VarianceInit,InitialReturnMin,EpisodesSoFar,InitialReturnMean,ESSClassic,J_sample_variance,InitialReturnStd,TimeElapsed,EpRewMean,EpLenMean,ReturnStepMaxmin,MinIWNorm,ReturnMeanIW,MinIW,InitialBound
-3.0606732,176.39133,10.999168,360.03723,True,[-1.506  1.268 -2.4   -1.522 -4.479],,0.09375296,1.0000756,10.0,1159.7928,4143792,0.012091223,4009,0.001099202,1.0032609,550.5034,11,1.0312825,0.091205545,-1,799.7556,44099,976.1469,10.998401,724032.5,120.18357,13192.382941961288,976.1469691003637,98.63636363636364,10.0,0.0898664,978.8015,0.9885304,547.8651
-3.060571,230.04254,9.962932,520.0582,True,[-1.506  1.268 -2.4   -1.522 -4.48 ],,0.17650579,1.1040927,10.0,1219.7941,4144826,0.33916566,4010,0.03083324,1.0767733,534.5704,11,1.9415636,0.09788849,-1,699.73584,44110,929.7784,10.007147,668616.7,163.05843,13194.484669446945,929.7783896548622,94.0,10.0,0.060555656,1007.8726,0.6661122,479.33963
-3.062471,393.67627,4.540327,1490.0471,True,[-1.506  1.267 -2.401 -1.523 -4.48 ],,1.078837,2.4227328,10.0,2209.7876,4146062,3.2314978,4011,0.29377252,1.7682992,375.81018,11,11.867208,0.16075449,-1,719.74054,44121,1113.4167,2.5347881,1972612.9,415.42172,13196.0036277771,1113.41677288744,112.36363636363636,10.0,0.012881441,1645.9531,0.14169584,297.39862
-3.0709279,179.09604,10.580418,830.0273,True,[-1.507  1.27  -2.403 -1.523 -4.481],,0.13576846,1.0396565,10.0,1589.8033,4147106,0.21898326,4012,0.019907571,1.1187615,436.17468,11,1.493453,0.101705596,-1,759.77606,44132,938.8721,10.59411,845434.94,228.65971,13198.331921577454,938.8721060885368,94.9090909090909,10.0,0.07165958,1034.776,0.7882554,351.79834
-3.0708249,242.76816,5.5544868,740.0647,True,[-1.505  1.269 -2.396 -1.522 -4.49 ],,0.41291952,1.980381,10.0,1439.7983,4148154,1.17888,4013,0.10717091,1.2174821,565.74866,11,4.5421147,0.1106802,-1,699.73364,44143,942.5018,5.677149,1752199.6,208.87001,13200.431896209717,942.501804625793,95.27272727272727,10.0,0.018831149,1313.9618,0.20714262,410.82104
-3.0711985,145.45856,9.419392,330.01923,True,[-1.505  1.268 -2.396 -1.522 -4.49 ],,0.15102449,1.1678036,10.0,1099.7944,4149172,0.31117833,4014,0.02828894,1.1461474,615.87524,11,1.6612693,0.104195215,-1,769.7752,44154,915.23376,10.244836,877517.94,111.14997,13202.685371160507,915.2337650668243,92.54545454545455,10.0,0.053713903,1054.7551,0.5908529,509.10776
-3.0716605,158.19733,10.697204,860.0209,True,[-1.505  1.267 -2.395 -1.524 -4.49 ],,0.13053273,1.0283061,10.0,1619.7823,4150193,0.2009152,4015,0.01826502,1.0406823,355.3058,11,1.4358599,0.09460747,-1,759.7615,44165,917.9588,10.604735,762179.75,235.2537,13204.173899650574,917.9588082618179,92.81818181818181,10.0,0.06487403,961.85657,0.71361434,319.81458
-3.0717702,127.30056,9.027186,560.0406,True,[-1.504  1.266 -2.396 -1.525 -4.491],,0.16559713,1.2185414,10.0,1319.7925,4151180,0.41222847,4016,0.037475318,1.1698272,525.705,11,1.8215683,0.10634792,-1,759.7519,44176,887.0525,9.784959,934226.7,152.44923,13206.921490430832,887.0524613525107,89.72727272727273,10.0,0.04868053,1063.696,0.5354858,399.68683
-3.0716662,188.22554,4.419258,370.063,True,[-1.504  1.267 -2.396 -1.524 -4.491],,0.45190144,2.4891055,10.0,1059.7913,4152157,1.5457109,4017,0.14051917,1.6641937,833.8924,11,4.970916,0.15129036,-1,689.7283,44187,877.95386,5.905475,1550529.2,126.5695,13209.10594201088,877.9538239986315,88.81818181818181,10.0,0.018025292,1451.3274,0.1982782,486.6
-3.0706513,126.40447,10.767705,380.06738,True,[-1.504  1.268 -2.396 -1.524 -4.491],,0.12494489,1.0215733,10.0,1099.798,4153099,0.1662914,4018,0.0151174,1.0160639,447.24515,11,1.3743937,0.092369445,-1,719.7306,44198,846.135,10.713049,602410.44,114.45719,13210.792128324509,846.1350647146697,85.63636363636364,10.0,0.06630992,857.72986,0.7294091,440.00775
-3.0704453,297.3338,10.046715,1120.0676,True,[-1.504  1.269 -2.396 -1.524 -4.49 ],,0.13487037,1.0948852,10.0,1809.7815,4154196,0.2324558,4019,0.021132348,1.1108235,381.3662,11,1.4835739,0.10098397,-1,689.71387,44209,987.04767,10.538502,748167.94,297.33545,13212.732125759125,987.0476537589558,99.72727272727273,10.0,0.06385998,1080.6602,0.7024597,318.74164
-3.0708005,278.2512,10.737575,1250.0997,True,[-1.504  1.268 -2.396 -1.525 -4.489],,0.10379362,1.0244399,10.0,1929.8062,4155261,0.103511415,4020,0.009410129,1.0339738,272.55536,11,1.1417298,0.09399763,-1,679.7064,44220,957.9576,10.890851,693448.1,327.53552,13214.110217571259,957.9575871616693,96.81818181818181,10.0,0.07281321,993.83923,0.8009453,245.32953
-3.0709488,160.97145,10.134355,330.09326,True,[-1.503  1.267 -2.397 -1.525 -4.49 ],,0.13449797,1.0854169,10.0,1039.7981,4156230,0.29496163,4021,0.026814692,1.0540841,511.40244,11,1.4794776,0.09582582,-1,709.70483,44231,870.67633,10.201212,628173.0,95.318726,13215.710958003998,870.6762915586186,88.0909090909091,10.0,0.05833159,911.43616,0.64164746,486.70538
-3.0748196,206.44627,7.9894133,490.1129,True,[-1.503  1.268 -2.397 -1.525 -4.49 ],,0.30474782,1.376822,10.0,1169.804,4157216,0.815285,4022,0.074116826,1.182385,516.9905,11,3.3522258,0.10748954,-1,679.69104,44242,886.13727,7.455374,731929.2,131.18927,13217.532751560211,886.1372952427319,89.63636363636364,10.0,0.02735987,1023.86597,0.30095854,454.15866
-3.0744402,194.58775,10.975429,620.0823,True,[-1.502  1.266 -2.392 -1.528 -4.494],,0.10351316,1.0022388,10.0,1299.7968,4158189,0.048918594,4023,0.0044471454,1.0130671,401.8634,11,1.1386447,0.09209702,-1,679.7145,44253,874.3022,10.974408,563871.9,196.60892,13219.159278869629,874.3022523010658,88.45454545454545,10.0,0.086400665,882.38214,0.95040727,394.3205
-3.0749438,245.49937,3.2490382,670.04877,True,[-1.502  1.266 -2.392 -1.528 -4.493],,0.6985758,3.3856173,10.0,1359.7795,4159229,2.4242418,4024,0.22038564,2.0323591,826.62024,11,7.6843333,0.18475994,-1,689.7308,44264,935.2301,4.540158,2508036.5,202.7852,13221.085307598114,935.230149419353,94.54545454545455,10.0,0.0065403273,1750.5453,0.071943596,433.0983
-3.074974,128.24896,1.300041,380.10864,True,[-1.504  1.267 -2.392 -1.527 -4.494],,1.9336933,8.461272,10.0,1059.794,4160129,5.9363985,4025,0.5396726,2.6912377,932.02234,11,21.270626,0.244658,-1,679.6853,44275,807.9343,1.8753207,3835439.2,127.1522,13222.257959842682,807.9342845759667,81.81818181818181,10.0,0.0054590013,2070.4058,0.060049012,416.57947
-3.0749805,153.68407,0.69591737,400.06384,True,[-1.502  1.267 -2.392 -1.529 -4.494],,3.1488233,15.806474,10.0,1109.7883,4161090,9.847507,4026,0.8952281,3.7959085,1418.6725,11,34.637054,0.3450826,-1,709.7245,44286,863.40857,1.4230098,8548976.0,125.66476,13224.88263630867,863.4085517666673,87.36363636363636,10.0,0.0011577348,3047.9946,0.012735082,453.59207
-3.085701,147.30028,6.973326,430.03827,True,[-1.503  1.264 -2.392 -1.532 -4.494],,0.3503912,1.5774394,10.0,1179.7909,4162088,1.214823,4027,0.11043846,1.4804139,689.80304,11,3.8543031,0.13458307,-1,749.7526,44297,897.0529,6.573526,1367615.6,132.82112,13226.766209125519,897.0528981889177,90.72727272727273,10.0,0.024795083,1236.9836,0.2727459,461.38632
-3.0853317,107.291435,6.140342,400.05103,True,[-1.504  1.266 -2.383 -1.533 -4.505],,0.41408306,1.7914311,10.0,1139.8062,4163031,1.1344862,4028,0.10313512,1.3818187,599.3916,11,4.5549135,0.12561989,-1,739.7551,44308,847.0465,6.5708656,1170406.2,108.39974,13229.190293550491,847.0465639935126,85.72727272727273,10.0,0.031812258,1162.7443,0.34993485,426.14526
-3.0848505,152.76764,7.115098,520.0652,True,[-1.503  1.266 -2.381 -1.534 -4.504],,0.21814692,1.5460082,10.0,1219.7928,4163980,0.5647972,4029,0.051345203,1.4577609,658.38934,11,2.399616,0.13252372,-1,699.72766,44319,852.4953,9.564295,1188481.4,147.85558,13231.047342300415,852.4952961029622,86.27272727272727,10.0,0.04701324,1218.458,0.51714563,402.057
-3.081537,198.20543,3.401311,360.03723,True,[-1.503  1.264 -2.382 -1.535 -4.504],,1.0358562,3.2340472,10.0,1089.7971,4165012,3.0731702,4030,0.27937916,1.7497997,851.4859,11,11.394418,0.15907271,-1,729.7599,44330,927.9654,2.693053,1962066.0,116.85192,13232.833790063858,927.9652902152534,93.81818181818181,10.0,0.0042511937,1575.2018,0.04676313,525.53107
-3.081572,136.38809,10.351565,450.0448,True,[-1.501  1.261 -2.385 -1.542 -4.5  ],,0.13593394,1.0626413,10.0,1179.7947,4165976,0.22196625,4031,0.020178752,1.0572324,462.11652,11,1.4952732,0.09611204,-1,729.7499,44341,866.13794,10.5356,684653.9,154.42224,13235.00608253479,866.1379834976623,87.63636363636364,10.0,0.055271536,911.2227,0.60798687,430.47
-3.0837383,137.30077,4.270532,620.05505,True,[-1.501  1.261 -2.385 -1.541 -4.501],,0.629124,2.5757914,10.0,1329.7947,4166919,1.7595334,4032,0.15995757,1.8693612,766.88904,11,6.9203634,0.16994193,-1,709.7396,44352,847.0404,5.8326077,2043055.2,174.27042,13236.578145980835,847.0403896835644,85.72727272727273,10.0,0.0188137,1555.0034,0.2069507,355.98117
-3.085294,322.80252,3.424797,1090.104,True,[-1.5    1.263 -2.378 -1.539 -4.503],,0.8105449,3.2118692,10.0,1749.8035,4168011,2.410092,4033,0.21909928,1.4041344,512.2567,11,8.915994,0.12764858,-1,659.69946,44363,982.50195,2.787551,4426913.5,306.73563,13239.15574502945,982.502000999728,99.27272727272727,10.0,0.009842043,1670.2805,0.108262464,336.34436
-3.0860317,196.42792,7.556868,700.09686,True,[-1.5    1.264 -2.378 -1.536 -4.504],,0.27966323,1.4556295,10.0,1379.7988,4168986,0.766322,4034,0.06966564,1.3500317,513.1025,11,3.0762954,0.12273014,-1,679.70197,44374,876.1299,8.319427,973673.6,183.73163,13240.863455533981,876.1298777454921,88.63636363636364,10.0,0.029319959,1127.8411,0.32251954,366.6054
-3.0875132,208.24161,8.237537,410.08118,True,[-1.501  1.265 -2.376 -1.535 -4.505],,0.26120004,1.3353505,10.0,1109.7974,4169996,0.6371386,4035,0.05792169,1.2817825,658.43005,11,2.8732004,0.11652567,-1,699.7162,44385,907.95776,8.8206005,915497.3,125.1936,13243.045993328094,907.9577945425332,91.81818181818181,10.0,0.06306173,1132.0071,0.693679,498.13806
-3.087432,246.44293,7.7603793,730.1082,True,[-1.501  1.264 -2.377 -1.539 -4.506],,0.18874797,1.4174565,10.0,1399.7999,4171015,0.5124816,4036,0.046589237,1.2433316,568.9339,11,2.0762277,0.11303013,-1,669.6917,44396,916.1346,9.402548,954154.7,201.92921,13244.78436088562,916.1346441631238,92.63636363636364,10.0,0.038665794,1184.3518,0.42532372,399.22424
-3.0881343,302.745,7.0969267,680.02747,True,[-1.502  1.264 -2.378 -1.54  -4.506],,0.22429673,1.5499667,10.0,1389.7913,4172140,0.6800092,4037,0.06181902,1.4289298,741.7663,11,2.467264,0.1299027,-1,709.7638,44407,1012.5087,8.968842,1289064.5,235.84933,13247.192421913147,1012.5087684342038,102.27272727272727,10.0,0.032021437,1380.7063,0.3522358,499.29443
-3.0888655,204.56694,5.470196,640.0338,True,[-1.503  1.266 -2.377 -1.543 -4.507],,0.3849806,2.010897,10.0,1339.7871,4173146,1.1294659,4038,0.10267872,1.5590545,699.0379,11,4.2347865,0.14173223,-1,699.7533,44418,904.32025,7.2138896,1383218.4,174.9576,13248.237166643143,904.3202416858522,91.45454545454545,10.0,0.018659655,1400.6224,0.2052562,409.57108
-3.0890007,112.76079,7.857943,260.05017,True,[-1.504  1.269 -2.377 -1.538 -4.508],,0.18337163,1.3998574,10.0,969.78723,4174062,0.5668975,4039,0.051536135,1.1712266,564.1151,11,2.017088,0.106475145,-1,709.73706,44429,822.49786,8.912108,785079.1,92.17536,13250.306804895401,822.4978404312794,83.27272727272727,10.0,0.025163691,987.8241,0.2768006,464.38013
-3.0897486,255.49663,8.286266,670.0587,True,[-1.504  1.27  -2.377 -1.538 -4.508],,0.21205863,1.3274977,10.0,1379.7935,4175135,0.5262021,4040,0.047836553,1.1994046,612.5299,11,2.332645,0.109036796,-1,709.73474,44440,965.2314,9.224514,925591.3,182.04106,13252.386484622955,965.231351323644,97.54545454545455,10.0,0.048847426,1199.5869,0.5373217,455.70895
-3.089961,251.88647,5.449279,680.0929,True,[-1.507  1.272 -2.375 -1.54  -4.509],,0.41280714,2.0186157,10.0,1349.7924,4176160,1.3800988,4041,0.12546353,1.4633956,610.3595,11,4.5408783,0.13303597,-1,669.69946,44451,921.58594,5.821955,1187256.6,212.95978,13253.820124864578,921.585936900134,93.18181818181819,10.0,0.041095376,1318.5386,0.45204914,423.14215
-3.0903025,162.77524,10.741091,290.07983,True,[-1.508  1.271 -2.375 -1.541 -4.509],,0.1157689,1.0241046,10.0,979.8009,4177109,0.116449915,4042,0.010586356,1.0426904,517.42596,11,1.2734579,0.094790034,-1,689.72107,44462,852.4963,10.86449,577938.44,88.34534,13256.005992650986,852.4963061472947,86.27272727272727,10.0,0.07632269,883.5762,0.83954954,490.68088
-3.090237,180.952,5.015436,480.06976,True,[-1.508  1.272 -2.375 -1.54  -4.509],,0.35871488,2.193229,10.0,1159.7999,4178067,1.2890366,4043,0.11718515,1.642439,770.07605,11,3.9458635,0.14931265,-1,679.73016,44473,860.6822,6.8071027,1494338.5,136.49521,13256.980262041092,860.6821290563487,87.0909090909091,10.0,0.016625559,1404.3463,0.18288115,432.3977
-3.0904424,358.24582,10.29184,1130.0869,True,[-1.509  1.27  -2.376 -1.541 -4.509],,0.16908965,1.068808,10.0,1829.7985,4179242,0.37594578,4044,0.03417689,1.1323159,454.8711,11,1.8599861,0.10293781,-1,699.71155,44484,1057.9574,9.907823,800768.8,340.49402,13259.27634716034,1057.9573741698775,106.81818181818181,10.0,0.051513296,1153.429,0.5666462,382.25964
-3.0903323,193.68398,10.553128,560.07056,True,[-1.508  1.27  -2.375 -1.542 -4.509],,0.1233937,1.0423449,10.0,1259.7946,4180236,0.17832191,4045,0.016211083,1.0275524,448.41946,11,1.3573307,0.09341385,-1,699.724,44495,893.408,10.678408,599511.94,156.70381,13260.854093790054,893.4079721311217,90.36363636363636,10.0,0.0665008,923.37695,0.73150873,428.19806
-3.0904808,232.77419,6.6411495,680.06445,True,[-1.507  1.268 -2.375 -1.542 -4.509],,0.28270528,1.6563398,10.0,1379.7944,4181273,0.84790796,4046,0.077082545,1.383702,629.119,11,3.109758,0.12579109,-1,699.73,44506,932.50415,7.997081,1161208.0,196.90398,13262.883261680603,932.5041269993918,94.27272727272727,10.0,0.021855876,1284.8691,0.24041462,422.9813
-3.0891395,211.8684,5.6055665,550.0688,True,[-1.507  1.269 -2.375 -1.542 -4.509],,0.40271077,1.9623351,10.0,1239.7919,4182276,1.227549,4047,0.11159536,1.2534639,547.36584,11,4.429818,0.11395125,-1,689.7231,44517,901.59143,5.6148853,1103720.0,174.52242,13264.196529388428,901.5914685003313,91.18181818181819,10.0,0.013413328,1188.7004,0.1475466,443.76807
-3.088868,178.23157,8.774279,430.06555,True,[-1.504  1.268 -2.376 -1.545 -4.508],,0.22073296,1.2536644,10.0,1119.7866,4183242,0.62562966,4048,0.056875426,1.074186,499.2813,11,2.4280624,0.09765328,-1,689.72107,44528,867.9526,8.213762,657887.6,134.4407,13265.871646881104,867.9526466086801,87.81818181818181,10.0,0.03461185,962.27515,0.38073033,454.44403
-3.0874264,177.33572,5.8291845,360.09338,True,[-1.504  1.268 -2.377 -1.547 -4.508],,0.28395405,1.8870565,10.0,1019.79004,4184174,0.977763,4049,0.08888755,1.530175,695.9793,11,3.1234946,0.13910681,-1,659.69666,44539,837.0324,7.810806,1154432.5,123.17428,13267.796080112457,837.0323839034589,84.72727272727273,10.0,0.014001354,1213.2913,0.15401489,460.44992
-3.0871587,166.41324,7.4112926,430.07556,True,[-1.505  1.268 -2.378 -1.548 -4.506],,0.35426533,1.4842216,10.0,1119.7953,4185127,1.0268933,4050,0.09335394,1.5049095,743.2648,11,3.8969185,0.13680996,-1,689.7197,44550,856.133,7.505366,1214384.6,136.08572,13269.525733470917,856.1329713603988,86.63636363636364,10.0,0.045954835,1247.0405,0.5055032,442.62125
-3.0876224,159.12273,9.183843,320.04797,True,[-1.507  1.268 -2.379 -1.547 -4.506],,0.1819305,1.1977557,10.0,1029.7891,4186094,0.40685844,4051,0.036987133,1.199903,620.38995,11,2.0012355,0.109082095,-1,709.7411,44561,868.86383,9.865714,822935.7,106.05695,13271.503880739212,868.8638121179749,87.9090909090909,10.0,0.058568727,1036.5704,0.644256,488.58896
-3.0871644,184.57933,6.394812,750.0555,True,[-1.507  1.267 -2.379 -1.549 -4.507],,0.2509226,1.7201444,10.0,1459.7952,4187089,0.7086095,4052,0.064419046,1.3851826,653.2343,11,2.7601485,0.12592569,-1,709.7397,44572,894.319,8.718411,1522196.0,225.29495,13273.079110145569,894.3190120755692,90.45454545454545,10.0,0.044611186,1360.2412,0.490723,355.2539
-3.0896072,102.77387,10.332872,240.07245,True,[-1.506  1.269 -2.379 -1.549 -4.506],,0.16452134,1.0645636,9.999999,929.77893,4187972,0.29810876,4053,0.0271008,1.080682,496.20685,11,1.8097346,0.09824383,-1,689.7065,44583,792.4804,10.222149,616257.06,71.12957,13275.29382944107,792.4803533731606,80.27272727272727,9.999999,0.06315557,850.4609,0.6947112,449.13672
-3.0896058,131.81696,8.050985,340.0161,True,[-1.507  1.269 -2.373 -1.548 -4.509],,0.19741495,1.3662924,10.0,1119.7957,4188986,0.530965,4054,0.048269548,1.2618809,643.2613,11,2.1715643,0.11471644,-1,779.77954,44594,911.5965,9.345401,1076247.6,100.354385,13277.232963085175,911.596494927559,92.18181818181819,10.0,0.037506014,1126.6093,0.41256613,498.08463
-3.0896292,134.56866,10.581901,300.03595,True,[-1.507  1.268 -2.373 -1.548 -4.509],,0.14542292,1.0395108,10.0,1009.7889,4189926,0.22236279,4055,0.0202148,1.0584987,510.95218,11,1.599652,0.09622717,-1,709.7529,44605,844.32153,10.535075,629439.9,84.579994,13278.973906993866,844.3215703285135,85.45454545454545,10.0,0.06645447,891.13666,0.7309991,471.4324
-3.0902379,170.96295,8.462796,520.0647,True,[-1.506  1.268 -2.373 -1.549 -4.509],,0.17953195,1.2998068,9.999999,1199.7832,4190873,0.49565452,4056,0.045059506,1.1775041,500.82974,11,1.9748514,0.10704582,-1,679.7185,44616,850.68146,9.344304,771145.2,144.58,13280.597445964813,850.6814531948614,86.0909090909091,9.999999,0.026780484,1005.94617,0.29458532,407.6322
-3.09071,257.33984,0.78723556,540.095,True,[-1.507  1.267 -2.373 -1.549 -4.509],,1.4286808,13.972946,10.0,1239.8071,4191937,5.6267195,4057,0.51151997,2.7911966,1418.159,11,15.715488,0.2537451,-1,699.71216,44627,957.052,2.172292,11673351.0,168.92776,13281.582364320755,957.0520201711249,96.72727272727273,10.0,0.004455816,3129.543,0.049013976,499.223
-3.0913029,214.5794,1.2564045,600.0478,True,[-1.507  1.27  -2.374 -1.548 -4.51 ],,2.1562889,8.755142,10.0,1339.7911,4192998,6.618905,4058,0.6017186,3.1742666,1236.3031,11,23.719177,0.28856966,-1,739.74335,44638,954.3228,2.0568597,6546979.5,189.0451,13283.802227258682,954.3227673963258,96.45454545454545,10.0,0.0037200537,2700.2253,0.04092059,459.57208
-3.091419,218.21797,10.142895,810.0463,True,[-1.505  1.271 -2.376 -1.549 -4.51 ],,0.13639355,1.084503,10.0,1549.7838,4194063,0.21042497,4059,0.019129543,1.0724633,435.68036,11,1.500329,0.09749666,-1,739.7375,44649,957.95544,10.592229,766929.94,220.04356,13285.597710371017,957.9554815544619,96.81818181818181,10.0,0.06604825,1031.666,0.72653073,385.6599
-3.0914204,196.41872,7.9293346,390.06757,True,[-1.505  1.271 -2.376 -1.549 -4.51 ],,0.28228566,1.3872539,10.0,1069.7826,4195038,0.72147167,4060,0.06558833,1.2887332,633.19556,11,3.105142,0.11715757,-1,679.715,44660,876.1338,8.375148,875161.94,127.2446,13287.513898849487,876.1337600424503,88.63636363636364,10.0,0.057468783,1098.4846,0.6321566,481.0904
-3.0917013,216.38197,8.640084,560.0263,True,[-1.506  1.271 -2.376 -1.548 -4.51 ],,0.18151495,1.2731357,10.0,1299.7925,4196101,0.482148,4061,0.04383164,1.2195007,624.4285,11,1.9966644,0.11086369,-1,739.7662,44671,956.1481,9.512991,944921.0,157.61864,13289.000215530396,956.1481403389113,96.63636363636364,10.0,0.038623072,1166.0061,0.4248538,476.16803
-3.0925355,210.98042,10.225247,770.10596,True,[-1.506  1.27  -2.376 -1.548 -4.511],,0.1659746,1.0757686,10.0,1449.8007,4197092,0.33469415,4062,0.030426744,1.0354953,375.4895,11,1.8257205,0.09413593,-1,679.6947,44682,890.67505,9.95951,607692.2,214.48016,13291.264910936356,890.6751220016071,90.0909090909091,10.0,0.050936934,930.7759,0.56030625,355.30078
-3.0930238,182.7872,5.598523,850.09503,True,[-1.507  1.27  -2.376 -1.548 -4.511],,0.6860644,1.9648038,10.0,1509.7935,4198030,1.9200193,4063,0.17454721,1.7306236,565.08655,11,7.5467086,0.15732943,-1,659.6984,44693,842.4856,4.930851,1497122.2,219.48355,13292.321904420853,842.4856001314929,85.27272727272727,10.0,0.048170395,1346.582,0.5298743,284.9574
-3.0927742,125.491234,7.896505,460.07312,True,[-1.506  1.272 -2.376 -1.545 -4.512],,0.18508027,1.3930213,10.0,1179.8086,4198971,0.53465694,4064,0.048605178,1.2441943,542.69995,11,2.035883,0.11310857,-1,719.7355,44704,845.22675,9.285359,922972.2,130.2183,13294.359661579132,845.226719185659,85.54545454545455,10.0,0.031844556,1056.909,0.35029012,409.5535
-3.092869,246.41315,7.121098,910.06366,True,[-1.506  1.271 -2.375 -1.546 -4.512],,0.3944795,1.5447056,10.0,1619.79,4200034,1.1556624,4065,0.10506022,1.2774624,532.0794,11,4.3392744,0.11613293,-1,709.7264,44715,956.1396,6.0492735,1425821.9,259.88306,13296.577653884888,956.1395360103339,96.63636363636364,10.0,0.029615045,1275.4937,0.3257655,357.99243
-3.0930114,188.20088,0.71603936,810.029,True,[-1.507  1.272 -2.376 -1.544 -4.512],,3.3761554,15.362284,10.0,1549.7878,4201066,10.510732,4066,0.95552117,3.9499018,1103.9612,11,37.137707,0.359082,-1,739.75885,44726,927.9597,1.3612213,10105018.0,239.81021,13297.999270439148,927.9597193283188,93.81818181818181,10.0,0.0006558204,3347.0654,0.007214024,355.66266
-3.0931282,225.51666,9.093654,510.0913,True,[-1.504  1.273 -2.376 -1.544 -4.512],,0.20020568,1.2096348,10.0,1229.8049,4202117,0.43609795,4067,0.03964527,1.132463,579.0316,11,2.2022624,0.10295118,-1,719.7136,44737,945.2303,9.579439,779715.6,158.7937,13300.706535339355,945.2303054974559,95.54545454545455,10.0,0.061008602,1078.5054,0.6710946,491.0948
-3.0931072,129.11288,10.42013,350.04053,True,[-1.503  1.272 -2.375 -1.547 -4.512],,0.13360217,1.055649,10.0,1089.7993,4203084,0.21738504,4068,0.019762278,1.0286539,485.67816,11,1.4696238,0.09351399,-1,739.7588,44748,868.8717,10.529739,649025.3,100.59456,13302.847743034363,868.87167031669,87.9090909090909,10.0,0.05811581,899.1592,0.6392739,466.43665
-3.0935135,358.23337,10.979695,1480.0737,True,[-1.504  1.272 -2.375 -1.546 -4.512],,0.09717289,1.0018493,10.0,2179.7974,4204259,0.031951614,4069,0.0029046927,1.0049448,261.53058,11,1.0689018,0.09135862,-1,699.72363,44759,1057.9569,10.988892,774725.4,438.19168,13304.315664291382,1057.9569892588797,106.81818181818181,10.0,0.08796693,1067.218,0.96763617,253.01355
-3.093505,223.68628,10.679688,550.05414,True,[-1.504  1.273 -2.376 -1.546 -4.512],,0.16496862,1.0299926,10.0,1259.7838,4205297,0.26577437,4070,0.024161307,1.0893153,521.2989,11,1.8146548,0.09902866,-1,709.7297,44770,933.416,10.381984,689039.06,172.12634,13306.251580238342,933.415960908393,94.36363636363636,10.0,0.068745404,993.42975,0.7561994,468.21002
-3.0931296,312.77472,3.165176,650.0583,True,[-1.505  1.273 -2.376 -1.545 -4.512],,0.94829285,3.4753203,10.0,1389.7944,4206466,2.8804054,4071,0.261855,1.6035014,696.72577,11,10.431221,0.14577286,-1,739.73615,44781,1052.5109,2.602458,2160400.0,229.63786,13308.233960151672,1052.5108639836255,106.27272727272727,10.0,0.010936382,1653.4731,0.1203002,539.2953
-3.0928633,175.498,9.95173,940.08154,True,[-1.503  1.273 -2.376 -1.548 -4.512],,0.19255318,1.1053355,10.0,1619.7947,4207418,0.46800634,4072,0.04254603,1.1010476,304.92285,11,2.118085,0.10009525,-1,679.71313,44792,855.2111,9.316728,723914.06,252.90488,13309.684206008911,855.2111382296523,86.54545454545455,10.0,0.044338778,933.78625,0.48772654,257.06232
-3.0926836,277.349,6.586946,890.09985,True,[-1.502  1.272 -2.376 -1.549 -4.512],,0.298154,1.6699697,10.0,1569.7916,4208482,0.9190456,4073,0.08354961,1.4959546,617.4967,11,3.2796938,0.1359959,-1,679.6918,44803,957.0408,7.9858823,1228002.1,270.44373,13312.443743467331,957.0407682675693,96.72727272727273,10.0,0.038428664,1366.6067,0.4227153,377.3568
-3.0927713,160.03722,10.588119,450.06836,True,[-1.502  1.271 -2.376 -1.55  -4.512],,0.1270288,1.0389004,10.0,1139.8009,4209428,0.19957235,4074,0.018142942,1.002268,442.37692,11,1.3973167,0.09111528,-1,689.73254,44814,849.7698,10.580491,555255.0,114.90825,13314.42388510704,849.7697652315438,86.0,10.0,0.06111499,871.38477,0.6722649,428.8704
-3.0928628,255.50694,9.688485,510.07306,True,[-1.502  1.271 -2.376 -1.55  -4.512],,0.18523753,1.1353685,10.0,1189.7876,4210468,0.36847892,4075,0.033498086,1.1915607,639.6264,11,2.0376127,0.108323716,-1,679.71454,44825,935.2215,10.039888,770075.1,170.06764,13316.216763019562,935.2214620957526,94.54545454545455,10.0,0.05934132,1107.7787,0.6527545,495.8633
-3.0927794,183.6583,10.518358,520.0399,True,[-1.502  1.27  -2.375 -1.552 -4.512],,0.12539378,1.0457906,10.0,1259.8014,4211495,0.22303002,4076,0.020275457,1.0700271,508.28384,11,1.3793316,0.09727519,-1,739.7615,44836,923.41974,10.542006,714954.0,136.40878,13318.51617383957,923.4197720355726,93.36363636363636,10.0,0.071818136,984.0283,0.7899995,458.2073
-3.0925589,144.61456,7.310803,320.09888,True,[-1.502  1.27  -2.375 -1.55  -4.512],,0.23495258,1.5046227,9.999999,999.79285,4212413,0.66236585,4077,0.06021508,1.2518796,592.6083,11,2.5844784,0.113807246,-1,679.694,44847,824.3086,8.594129,833312.0,107.502365,13320.698130607605,824.3085364285001,83.45454545454545,9.999999,0.016573943,1045.4778,0.18231337,455.11063
