InitialReturnStd,MaxIW,MaxIWNorm,InitialReturnMean,J_sample_variance,OptimizationReturnMean,VarianceInit,Weights,MinIWNorm,ESSClassic,Bound,TimeElapsed,MeanIWNorm,OptimizationReturnMax,MinIW,StdIW,InitialReturnMin,StdIWNorm,ReturnStepMax,LearnableVariance,MeanEntropy,InitialReturnMax,Iteration,EpisodesSoFar,ReturnMeanIW,ReturnStepMaxmin,EmpiricalD2,EpLenMean,TimestepsSoFar,ESSRenyi,InitialBound,EpThisIter,EpRewMean,OptimizationReturnMin,MeanIW
470.59055,1.7800643,0.16182403,1536.7266,581552.0,1187.0586,-1,[-0.427  1.049 -1.275 -1.563 -3.607],0.05537098,9.980852,792.833,15295.53805232048,0.10269837,1880.1829,0.60908073,0.36098623,349.66803,0.03281693,10.0,True,-2.1875336,2229.8508,3541,38951,1671.7761,10.0,1.1393872,154.72727272727272,6511939,9.654312,713.2997,11,1536.726597117289,,1.1296821
859.2823,7.4537325,0.67761207,2041.4879,12166222.0,1342.1245,-1,[-0.426  1.048 -1.275 -1.564 -3.606],0.006454426,4.886241,1330.2102,15297.064218521118,0.1611323,3010.578,0.07099868,1.9826316,699.3635,0.18023922,10.0,True,-2.1888342,3709.9414,3542,38962,3496.1484,10.0,2.4995363,205.1818181818182,6514196,4.4008164,671.50134,11,2041.4880325537995,,1.7724553
566.52295,4.195413,0.3814012,1899.4421,5918208.5,480.43573,-1,[-0.428  1.048 -1.275 -1.564 -3.608],0.031898964,6.6465893,1208.64,15298.844071149826,0.13830425,1750.8884,0.3508886,1.2312422,1419.0063,0.111931115,10.0,True,-2.188607,3169.8948,3543,38973,2797.023,10.0,1.8412899,191.0,6516297,5.974073,728.881,11,1899.4421444201296,,1.5213467
753.5855,2.6144145,0.23767404,1854.168,5750641.5,1504.4698,-1,[-0.43   1.048 -1.274 -1.563 -3.608],0.046147883,8.754335,904.0845,15301.492685556412,0.107047535,3340.274,0.5076267,0.59638995,349.69824,0.054217268,10.0,True,-2.2044268,3689.9722,3544,38984,2470.688,10.0,1.3218235,186.45454545454547,6518348,8.321837,491.55542,11,1854.1679154473647,,1.1775228
338.9615,6.112768,0.5557062,1701.2972,4653649.5,642.1195,-1,[-0.43   1.049 -1.285 -1.564 -3.623],0.0099558355,4.6464925,1279.7501,15302.741799116135,0.13660783,1220.7666,0.10951419,1.7571645,1059.1777,0.15974222,10.0,True,-2.2041826,2279.9443,3545,38995,2625.4277,10.0,2.5546713,171.1818181818182,6520231,4.3058376,859.3719,11,1701.2972173952737,,1.502686
487.91708,55.139652,5.012696,1505.8734,557842600.0,1156.1915,-1,[-0.428  1.046 -1.285 -1.566 -3.623],0.0020102956,1.4362544,6301.8564,15305.003873586655,0.5538447,1650.1246,0.02211325,15.720959,349.68173,1.429178,10.0,True,-2.204427,1999.8064,3546,39006,10832.791,10.0,37.64446,151.63636363636363,6521899,0.2922077,767.396,11,1505.8734003211387,,6.0922923
465.46634,1.2846379,0.11678527,1942.3523,3134886.2,443.18008,-1,[-0.432  1.047 -1.285 -1.565 -3.623],0.060618382,10.548917,854.8812,15307.790182828903,0.09599333,1690.7587,0.66680217,0.21835305,1499.172,0.019850276,10.0,True,-2.2045584,3189.9307,3547,39017,2082.658,10.0,1.0863699,195.27272727272728,6524047,10.125464,764.3922,11,1942.352035621743,,1.0559268
298.48367,1.7190862,0.15628056,1618.5977,1985959.2,549.3738,-1,[-0.433  1.048 -1.286 -1.564 -3.623],0.06822361,10.370352,1133.3276,15309.305807828903,0.11014379,900.57214,0.75045973,0.29854137,1069.2239,0.027140126,10.0,True,-2.2049155,1969.796,3548,39028,1945.7961,10.0,1.2475907,162.9090909090909,6525839,8.816995,891.2023,11,1618.5976363063264,,1.2115818
340.08163,150.0405,13.640045,1637.7227,1377433300.0,928.36896,-1,[-0.432  1.048 -1.285 -1.564 -3.624],0.002481826,1.1799842,14161.82,15311.682714939117,1.3497065,1310.5803,0.027300088,42.830193,709.3538,3.8936536,10.0,True,-2.194011,2019.9341,3549,39039,22446.854,10.0,123.371704,164.8181818181818,6527652,0.08916145,891.8127,11,1637.722767440209,,14.846771
760.36475,13.712327,1.2465752,1831.5222,5165108.0,1132.1522,-1,[-0.436  1.048 -1.316 -1.572 -3.613],0.031574868,3.3757439,1031.4849,15314.013112783432,0.23348308,2880.604,0.34732354,3.8597753,699.3702,0.35088867,10.0,True,-2.1946137,3579.974,3550,39050,2906.5757,10.0,2.0118072,184.1818181818182,6529678,5.467721,509.52917,11,1831.5222024146292,,2.5683136
448.196,1.9788975,0.17989977,2012.4567,3790691.2,503.117,-1,[-0.437  1.052 -1.31  -1.57  -3.614],0.03790899,8.950269,1078.1201,15315.970218658447,0.09980473,1500.6189,0.4169989,0.5253811,1509.3396,0.047761917,10.0,True,-2.197886,3009.9585,3551,39061,2301.978,10.0,1.2123902,202.27272727272728,6531903,9.072987,900.9558,11,2012.4565725983543,,1.097852
353.80533,1.517546,0.13795874,1847.7715,2892421.8,338.58963,-1,[-0.435  1.051 -1.311 -1.57  -3.617],0.05712931,10.449785,841.3081,15318.657982826233,0.096407406,1320.7881,0.6284224,0.24334109,1509.1819,0.022121917,10.0,True,-2.1984546,2829.97,3552,39072,1920.7358,10.0,1.0669031,185.8181818181818,6533947,10.310215,802.7361,11,1847.7715105048412,,1.0604813
315.23843,42.04606,3.822369,1754.0663,53095564.0,335.02322,-1,[-0.435  1.05  -1.31  -1.571 -3.617],0.00069865165,1.4384633,3691.6965,15320.266901493073,0.42013112,900.9332,0.007685168,11.914943,1419.0431,1.0831766,10.0,True,-2.1989665,2319.9763,3553,39083,7771.369,10.0,22.676964,176.45454545454547,6535888,0.48507375,897.3584,11,1754.066312108681,,4.6214423
625.54663,9.694563,0.88132393,1821.4343,22828574.0,1471.7749,-1,[-0.431  1.051 -1.309 -1.571 -3.618],0.0146790845,3.7682068,1461.9694,15321.943479299545,0.1741243,2670.2913,0.16146992,2.65343,349.65942,0.24122092,10.0,True,-2.198943,3019.9507,3554,39094,3364.1484,10.0,2.9094071,183.1818181818182,6537903,3.780839,706.2438,11,1821.4343703051557,,1.9153671
358.92575,68.874466,6.2613153,1601.2528,238842620.0,891.89185,-1,[-0.433  1.054 -1.307 -1.567 -3.618],0.0019806263,1.1810539,4606.629,15324.320389032364,0.61916775,1320.5181,0.021786887,19.63806,709.36084,1.7852782,10.0,True,-2.2027917,2029.8789,3555,39105,9773.189,10.0,47.50773,161.1818181818182,6539676,0.23154128,851.6702,11,1601.2527141282333,,6.8108444
284.88934,1.6235331,0.14759393,1745.8218,2509201.8,326.67706,-1,[-0.429  1.055 -1.303 -1.569 -3.622],0.06062054,10.447688,879.07166,15326.071662664413,0.0950733,1080.7386,0.6668259,0.24045484,1419.1447,0.021859532,10.0,True,-2.2034078,2499.8833,3556,39116,1830.5658,10.0,1.062366,175.63636363636363,6541608,10.354247,822.6787,11,1745.821763669064,,1.0458063
552.6851,1.4162192,0.12874721,2083.2808,2756459.8,674.28204,-1,[-0.428  1.055 -1.304 -1.569 -3.622],0.06849376,10.641786,948.8097,15328.512742757797,0.09587843,1810.9525,0.7534313,0.19349821,1408.9987,0.017590748,10.0,True,-2.2040184,3219.9512,3557,39127,2162.9749,10.0,1.0426978,209.36363636363637,6543911,10.549558,894.235,11,2083.28070653616,,1.0546626
808.73615,1.7919083,0.16290076,1944.1035,1766930.4,1594.4253,-1,[-0.429  1.055 -1.303 -1.569 -3.623],0.048823178,9.745751,862.0215,15331.169225215912,0.09896094,3060.2717,0.53705496,0.3905176,349.67825,0.035501603,10.0,True,-2.203361,3409.95,3558,39138,2224.1016,10.0,1.1700667,195.45454545454547,6546061,9.401174,684.8961,11,1944.1034567753863,,1.0885704
581.54553,46.165333,4.1968484,1783.3066,587335400.0,1433.6309,-1,[-0.43   1.057 -1.304 -1.568 -3.622],0.00016667691,1.20262,4840.947,15332.421918153763,0.4187987,1990.2433,0.001833446,13.148879,349.6757,1.1953527,10.0,True,-2.2038598,2339.919,3559,39149,9555.63,10.0,29.771784,179.36363636363637,6548034,0.36947736,919.2343,11,1783.306639052151,,4.6067853
578.34204,4.7155986,0.4286908,1646.8671,4886860.5,1297.2079,-1,[-0.425  1.054 -1.307 -1.572 -3.623],0.008274049,5.9464526,1054.7822,15335.350001096725,0.12670873,2170.2886,0.09101453,1.2848971,349.65924,0.11680882,10.0,True,-2.2029195,2519.9478,3560,39160,2350.8274,10.0,1.9398072,165.72727272727272,6549857,5.6706667,716.3147,11,1646.8670889691582,,1.393796
401.5311,1.5596087,0.14178261,2147.9463,2744040.5,718.8617,-1,[-0.425  1.052 -1.307 -1.573 -3.622],0.055056557,10.317946,1199.5128,15337.476016521454,0.09644277,1350.8684,0.6056221,0.27275616,1429.0847,0.024796015,10.0,True,-2.2032444,2779.9531,3561,39171,2273.6536,10.0,1.0948353,215.8181818181818,6552231,10.0471735,1121.3806,11,2147.9463916866143,,1.0608703
413.77777,7.133314,0.6484831,1716.6766,10971727.0,657.5676,-1,[-0.426  1.052 -1.307 -1.573 -3.622],0.016406551,4.7155137,1929.5516,15339.292710542679,0.1857087,1420.8273,0.18047206,2.3582797,1059.109,0.21438907,10.0,True,-2.2027924,2479.9363,3562,39182,3755.7349,10.0,3.976574,172.72727272727272,6554131,2.7662003,800.8996,11,1716.67662314237,,2.0427957
431.9822,2.73241,0.24840091,1991.4465,4211455.5,452.36096,-1,[-0.428  1.051 -1.306 -1.574 -3.622],0.042788696,8.514134,1149.3982,15342.297268152237,0.112388946,1380.8635,0.47067565,0.6680128,1539.0857,0.060728434,10.0,True,-2.2032065,2919.9492,3563,39193,2385.1812,10.0,1.3135155,200.1818181818182,6556333,8.374473,913.1841,11,1991.4466728211812,,1.2362784
284.73822,2.5405567,0.2309597,1924.2102,4188138.5,435.24786,-1,[-0.428  1.049 -1.304 -1.574 -3.622],0.059751518,8.999721,1332.7043,15344.786948680878,0.11583388,1021.00684,0.6572667,0.6007021,1488.9624,0.054609284,10.0,True,-2.2037663,2509.9692,3564,39204,2436.6968,10.0,1.4187205,193.45454545454547,6558461,7.753465,997.3428,11,1924.2103046840223,,1.2741725
390.45932,2.221286,0.2019351,1856.9442,1726091.6,787.794,-1,[-0.43   1.049 -1.305 -1.574 -3.623],0.076242015,9.904604,1092.4385,15346.154406547546,0.101011105,1300.8074,0.83866215,0.3695124,1069.1501,0.033592038,10.0,True,-2.2039714,2369.9575,3565,39215,2014.3418,10.0,1.109663,186.72727272727272,6560515,9.912919,981.7794,11,1856.9441457760804,,1.1111221
420.45718,3.1369722,0.2851793,1864.1062,3418357.2,445.22244,-1,[-0.429  1.048 -1.305 -1.575 -3.623],0.04158446,7.955643,999.77966,15349.262562513351,0.1058754,1411.083,0.45742902,0.7204402,1418.8838,0.06549456,10.0,True,-2.2073946,2829.9668,3566,39226,2207.8582,10.0,1.3363773,187.45454545454547,6562577,8.231209,819.0718,11,1864.1061709168555,,1.1646295
319.55807,2.2868826,0.20789842,1715.8407,3655306.8,206.7963,-1,[-0.43   1.048 -1.305 -1.574 -3.626],0.06679495,9.664723,918.8855,15350.846454620361,0.108422585,1170.9263,0.7347444,0.44330588,1509.0444,0.040300537,10.0,True,-2.207145,2679.9707,3567,39237,2021.6975,10.0,1.2417789,172.63636363636363,6564476,8.85826,726.19604,11,1715.8407211573542,,1.1926484
417.4662,1.8318511,0.16653192,1699.5997,943140.7,990.19666,-1,[-0.43   1.046 -1.305 -1.575 -3.626],0.0626286,10.108716,864.9532,15352.863171815872,0.10074549,1790.5286,0.68891454,0.32906252,709.40314,0.029914774,10.0,True,-2.203736,2499.9316,3568,39248,1831.2986,10.0,1.0957459,171.0,6566357,10.038823,776.43866,11,1699.5997658659528,,1.1082004
295.41568,1.596903,0.145173,1767.7246,2803751.5,328.67706,-1,[-0.431  1.049 -1.297 -1.578 -3.623],0.059496425,10.313512,980.1531,15354.50960946083,0.09872901,950.8949,0.65446067,0.28018856,1439.0475,0.025471687,10.0,True,-2.2036538,2389.9424,3569,39259,1910.3214,10.0,1.1108353,177.8181818181818,6568313,9.902458,885.17993,11,1767.7245885431853,,1.086019
585.8159,4.6042647,0.41856954,1835.7632,6422816.0,336.79913,-1,[-0.431  1.05  -1.296 -1.578 -3.623],0.032533318,6.537742,1020.09033,15357.067080259323,0.13992745,1830.9717,0.3578665,1.2716252,1498.9639,0.11560229,10.0,True,-2.204141,3329.9355,3570,39270,2652.7012,10.0,1.7627678,184.63636363636363,6570344,6.2401867,606.1029,11,1835.7630024170683,,1.5392019
554.40936,4.245508,0.3859553,1955.929,5120866.0,526.96295,-1,[-0.429  1.05  -1.298 -1.579 -3.623],0.043055415,7.3240404,1198.6891,15360.159153223038,0.12758106,1861.0051,0.47360954,0.9942348,1428.9661,0.09038499,10.0,True,-2.204714,3289.9712,3571,39281,2712.974,10.0,1.5535759,196.63636363636363,6572507,7.0804396,741.0266,11,1955.9289791438844,,1.4033917
661.75824,2.5118446,0.22834952,1927.0575,1673321.1,1747.2358,-1,[-0.43   1.049 -1.298 -1.578 -3.624],0.039835874,8.782964,1350.6963,15362.319999217987,0.115406536,2500.1023,0.4381946,0.6378064,179.82153,0.057982404,10.0,True,-2.2058103,2679.9238,3572,39292,2439.296,10.0,1.210021,193.72727272727272,6574638,9.090752,937.42993,11,1927.0574001926661,,1.2694718
481.62402,1.4010552,0.12736866,1963.2083,2624998.5,544.3111,-1,[-0.43   1.05  -1.295 -1.576 -3.625],0.06053586,10.633861,938.0679,15364.515539646149,0.09333231,1451.0232,0.66589445,0.19050354,1418.8972,0.017318502,10.0,True,-2.2061765,2869.9204,3573,39303,2017.1497,10.0,1.0367413,197.36363636363637,6576809,10.610169,903.42004,11,1963.2082499917885,,1.0266554
196.80301,2.2787738,0.20716126,1765.9829,3895857.8,256.76962,-1,[-0.43   1.05  -1.295 -1.576 -3.625],0.059227966,9.633292,1324.0508,15367.181794404984,0.11280411,640.59924,0.6515076,0.46737757,1509.2133,0.04248887,10.0,True,-2.206876,2149.8125,3574,39314,2152.5107,10.0,1.089039,177.63636363636363,6578763,10.100649,972.11206,11,1765.9828735435565,,1.2408451
638.6632,4.5052466,0.4095679,1936.8309,3389306.8,877.7058,-1,[-0.431  1.051 -1.303 -1.578 -3.626],0.053604446,6.149833,1065.247,15370.026952028275,0.1405415,2070.8298,0.5896489,1.3729157,1059.1252,0.12481053,10.0,True,-2.208732,3129.955,3575,39325,2508.016,10.0,1.5581847,194.72727272727272,6580905,7.059497,781.01855,11,1936.8309268299129,,1.5459564
620.3557,2.3775406,0.21614006,1787.6534,2030826.4,1068.2362,-1,[-0.432  1.054 -1.302 -1.577 -3.628],0.057872128,9.564589,919.5857,15371.616329669952,0.11335466,2400.5469,0.6365934,0.48304442,719.4173,0.04391313,10.0,True,-2.2080889,3119.964,3576,39336,2215.5154,10.0,1.2652173,179.8181818181818,6582883,8.694159,635.5305,11,1787.653441369455,,1.2469013
529.77216,3.317273,0.30157027,1539.3672,1819942.2,1189.7158,-1,[-0.431  1.055 -1.302 -1.576 -3.627],0.032423582,8.010162,862.427,15374.054296016693,0.115827255,2280.3203,0.35665938,0.77840686,349.6513,0.070764266,10.0,True,-2.207603,2629.9717,3577,39347,2040.7294,10.0,1.4720168,155.0,6584588,7.4727407,568.1858,11,1539.3672090194393,,1.2740998
466.44473,3.3371816,0.30338016,1812.2742,2377488.5,743.18384,-1,[-0.432  1.054 -1.302 -1.576 -3.627],0.03945672,7.72723,893.7229,15375.783980369568,0.11733725,1890.769,0.43402392,0.8399905,1069.0903,0.076362774,10.0,True,-2.2113864,2959.8594,3578,39358,2125.6504,10.0,1.2703679,182.27272727272728,6586593,8.658909,719.2738,11,1812.2741375001197,,1.2907097
666.349,3.8513036,0.35011852,2010.6011,5058384.0,481.40344,-1,[-0.433  1.054 -1.304 -1.577 -3.63 ],0.038865387,6.957313,768.45483,15378.406772851944,0.1188317,2510.7563,0.42751923,0.9964128,1529.1976,0.09058298,10.0,True,-2.2111814,4039.954,3579,39369,2583.7275,10.0,1.4805814,202.0909090909091,6588816,7.429514,518.74915,11,2010.6010994512826,,1.3071487
520.06824,3.1265228,0.28422934,2076.047,7521287.5,566.7149,-1,[-0.434  1.057 -1.305 -1.576 -3.63 ],0.030830493,7.31652,1622.9181,15380.91995215416,0.12955533,1560.6284,0.3391354,1.0111713,1509.3323,0.09192467,10.0,True,-2.2134988,3069.9607,3580,39380,3222.2559,10.0,1.9902893,208.63636363636363,6591111,5.5268345,942.3893,11,2076.0472261344994,,1.4251084
418.596,1.8581374,0.16892159,1913.2755,2902240.0,444.17715,-1,[-0.435  1.055 -1.305 -1.577 -3.632],0.056259878,9.838413,947.25635,15382.473210573196,0.096434094,1360.8562,0.61885864,0.36449042,1469.0984,0.033135496,10.0,True,-2.2137861,2829.9546,3581,39391,2042.6825,10.0,1.0987747,192.36363636363637,6593227,10.011151,868.2456,11,1913.275556832758,,1.0607749
673.14606,1.7503464,0.1591224,2222.3962,4006761.2,743.37555,-1,[-0.436  1.056 -1.305 -1.576 -3.633],0.06604492,10.490134,1169.1818,15385.018493890762,0.10921877,2050.8909,0.7264941,0.26486632,1479.0208,0.02407876,10.0,True,-2.2133868,3529.9116,3582,39402,2565.9902,10.0,1.1482791,223.27272727272728,6595683,9.579553,918.89,11,2222.3962558665685,,1.2014065
536.3755,3.392262,0.30838746,1846.0704,4325195.5,1496.4133,-1,[-0.435  1.056 -1.306 -1.577 -3.632],0.030644124,6.774975,1172.508,15386.261111021042,0.116511084,2210.2505,0.33708537,1.0120941,349.65707,0.09200855,10.0,True,-2.2155683,2559.9075,3583,39413,2459.5955,10.0,1.8538258,185.63636363636363,6597725,5.9336753,900.76196,11,1846.0704068616412,,1.281622
290.139,3.5312767,0.32102516,1811.4602,6285730.5,312.3542,-1,[-0.436  1.055 -1.303 -1.575 -3.634],0.027305037,7.331413,1476.519,15389.231431722641,0.14253241,980.8602,0.3003554,1.1090777,1499.1061,0.10082525,10.0,True,-2.2157085,2479.9663,3584,39424,2786.4626,10.0,2.0460443,182.1818181818182,6599729,5.3762274,895.67224,11,1811.4602524564025,,1.5678566
258.72653,6.711561,0.61014193,1748.6375,10239962.0,209.29852,-1,[-0.435  1.057 -1.305 -1.574 -3.635],0.0042797523,5.4068365,1821.4272,15390.589681863785,0.17211455,820.5376,0.047077272,1.9256057,1539.3389,0.17505506,10.0,True,-2.2139487,2359.8765,3585,39435,3459.4678,10.0,3.533232,175.9090909090909,6601664,3.1132967,877.1953,11,1748.6373543013344,,1.8932599
307.36676,3.7809286,0.3437208,1754.9741,4792515.5,245.73526,-1,[-0.437  1.055 -1.306 -1.576 -3.633],0.030889869,7.7146482,1235.637,15392.888347625732,0.123284966,880.7285,0.33978856,0.88498443,1509.2388,0.08045313,10.0,True,-2.2134988,2389.9673,3586,39446,2338.5786,10.0,1.5617898,176.54545454545453,6603606,7.0432014,872.4202,11,1754.974024212233,,1.3561345
241.41911,1.6823424,0.15294023,1644.1414,1685837.6,584.9787,-1,[-0.439  1.057 -1.304 -1.574 -3.632],0.084032364,10.631078,1138.729,15394.218834877014,0.10382808,920.7081,0.924356,0.21275854,1059.1627,0.019341687,10.0,True,-2.2137854,1979.8708,3587,39457,1875.3684,10.0,1.0151671,165.45454545454547,6605426,10.835654,913.02563,11,1644.1413699295363,,1.1421089
611.9729,4.7868357,0.4351669,2050.5586,4172049.2,641.6678,-1,[-0.439  1.058 -1.307 -1.575 -3.633],0.02623493,6.0400767,939.8025,15397.13360953331,0.11652786,2191.0786,0.28858423,1.1615518,1408.8909,0.10559563,10.0,True,-2.2131245,3599.9695,3588,39468,2537.8584,10.0,1.4450661,206.0909090909091,6607693,7.6121087,721.18176,11,2050.5586597491915,,1.2818063
429.32553,2.0894268,0.18994789,1817.7017,2808108.0,748.5498,-1,[-0.439  1.06  -1.308 -1.573 -3.632],0.055488046,9.222931,1174.1102,15398.959770202637,0.11096434,1490.8105,0.6103685,0.5357891,1069.1519,0.0487081,10.0,True,-2.2123213,2559.9624,3589,39479,2291.7188,10.0,1.3976991,182.8181818181818,6609704,7.870077,872.3729,11,1817.7016033907662,,1.2206078
582.2514,1.5455759,0.1405069,1755.0797,1097022.0,1385.4258,-1,[-0.437  1.059 -1.307 -1.574 -3.631],0.03004012,9.88719,811.9403,15400.779053926468,0.09946117,2540.3254,0.33044133,0.36704612,369.6539,0.033367824,10.0,True,-2.210685,2909.9792,3590,39490,1990.7854,10.0,1.2034694,176.54545454545453,6611646,9.140241,680.4988,11,1755.0797527401662,,1.0940729
298.55646,5.6586437,0.5144222,1813.2317,6050065.5,404.32352,-1,[-0.437  1.057 -1.31  -1.575 -3.63 ],0.010310429,6.1703186,1625.1638,15402.761956214905,0.14713515,870.98535,0.11341471,1.4319063,1408.9082,0.13017331,10.0,True,-2.20975,2279.8936,3591,39501,2917.8047,10.0,2.3573716,182.36363636363637,6613652,4.666214,971.3252,11,1813.2317660190179,,1.6184865
568.7558,1.9764142,0.17967403,1722.3716,1716929.0,1362.7008,-1,[-0.437  1.055 -1.311 -1.578 -3.629],0.03887093,9.429313,974.7947,15404.952433109283,0.10884066,2520.2913,0.42758024,0.48863962,359.67072,0.04442179,10.0,True,-2.2095113,2879.962,3592,39512,2189.9365,10.0,1.3055149,173.27272727272728,6615558,8.425794,658.87524,11,1722.3715871744228,,1.1972473
509.48373,3.8345513,0.3485956,1896.8257,5341529.0,587.79254,-1,[-0.438  1.055 -1.311 -1.578 -3.628],0.04468597,7.4164524,1547.7977,15407.58191895485,0.14596188,1540.9108,0.49154568,1.1160676,1309.0331,0.1014607,10.0,True,-2.2036948,2849.9438,3593,39523,2799.652,10.0,1.4149349,190.72727272727272,6617656,7.7742095,844.4142,11,1896.8256081859954,,1.6055806
396.63992,3.2598503,0.29635003,1807.727,2906559.8,398.8343,-1,[-0.437  1.055 -1.319 -1.577 -3.623],0.03310551,7.6493235,880.9729,15410.229056119919,0.1020943,1341.0667,0.3641606,0.7432738,1408.8928,0.06757035,10.0,True,-2.2041423,2749.9595,3594,39534,2020.4358,10.0,1.259068,181.8181818181818,6619656,8.736621,792.2375,11,1807.7271646507572,,1.1230372
435.38644,2.1416912,0.19469921,1962.4102,1988785.2,883.22675,-1,[-0.437  1.054 -1.32  -1.579 -3.623],0.04010982,9.513025,1068.4435,15412.466517448425,0.10235098,1740.7699,0.441208,0.44511974,1079.1835,0.040465433,10.0,True,-2.2105322,2819.9534,3595,39545,2158.3618,10.0,1.0954826,197.27272727272728,6621826,10.041237,921.0735,11,1962.4102748116932,,1.1258607
366.7729,1.120165,0.10183319,1892.3964,2812235.8,353.0946,-1,[-0.436  1.051 -1.316 -1.573 -3.629],0.08085707,10.952229,970.5649,15414.834203481674,0.09193788,1000.6566,0.8894277,0.06679122,1539.3016,0.006071929,10.0,True,-2.2109349,2539.9583,3596,39556,1912.1157,10.0,1.0077106,190.27272727272728,6623919,10.9158325,954.4545,11,1892.3962137189278,,1.0113167
214.42175,156.99371,14.272156,1677.6548,525785950.0,248.60675,-1,[-0.436  1.051 -1.316 -1.573 -3.63 ],0.022112472,1.1005819,13771.488,15417.447329044342,1.3614653,790.81616,0.24323718,44.915157,1429.0481,4.083196,10.0,True,-2.211337,2219.8643,3597,39567,23049.283,10.0,128.09673,168.8181818181818,6625776,0.085872605,857.91583,11,1677.6548680639557,,14.976119
219.60686,6.789848,0.6172589,1736.9098,6011782.5,277.6185,-1,[-0.432  1.045 -1.317 -1.578 -3.63 ],0.057520878,5.1469445,1433.9172,15420.084641218185,0.14465028,790.6062,0.63272965,1.6967916,1459.2913,0.1542538,10.0,True,-2.2121484,2249.8975,3598,39578,2628.343,10.0,2.0667803,174.72727272727272,6627698,5.322288,906.0802,11,1736.9098045850333,,1.591153
249.06967,1.5984709,0.14531554,1685.0116,2944542.8,285.9398,-1,[-0.431  1.042 -1.316 -1.581 -3.631],0.07004544,10.628158,1088.6892,15421.755311012268,0.104653195,750.853,0.7704998,0.2153256,1399.0718,0.019575054,10.0,True,-2.2113445,2149.9248,3599,39589,1944.1284,10.0,1.1610026,169.54545454545453,6629563,9.474569,891.09924,11,1685.0115350017636,,1.151185
469.76712,1.2820016,0.1165456,1828.7169,2165323.8,549.7459,-1,[-0.431  1.041 -1.318 -1.582 -3.63 ],0.07963318,10.845883,781.12134,15424.475762844086,0.093618415,1670.964,0.8759649,0.122756846,1278.9711,0.011159711,10.0,True,-2.211538,2949.935,3600,39600,1891.2639,10.0,1.0385658,183.9090909090909,6631586,10.59153,739.38135,11,1828.7170168365753,,1.0298024
279.9048,1.8290465,0.16627696,1732.3414,2880282.0,243.00821,-1,[-0.431  1.041 -1.318 -1.583 -3.63 ],0.064622894,10.250192,950.39215,15426.972020626068,0.09660802,820.5962,0.7108518,0.28741878,1489.3333,0.026128981,10.0,True,-2.2113035,2309.9294,3601,39611,1841.2009,10.0,1.0906186,174.27272727272728,6633503,10.086019,879.34357,11,1732.3414041237556,,1.0626882
396.0475,22.007126,2.0006478,1743.1613,16634885.0,484.1544,-1,[-0.43   1.04  -1.318 -1.584 -3.63 ],0.0052948273,1.7661592,1905.8672,15428.332906723022,0.24431397,1230.9258,0.0582431,6.1449337,1259.0068,0.55863035,10.0,True,-2.2113447,2489.9326,3602,39622,4487.6733,10.0,7.8844876,175.36363636363637,6635432,1.3951446,823.6928,11,1743.161253866583,,2.6874535
404.2116,343.4337,31.221245,2265.264,3805678000.0,726.1503,-1,[-0.432  1.044 -1.319 -1.581 -3.63 ],1.7344322e-05,1.0412207,37592.17,15431.60149526596,2.8964922,1580.8368,0.00019078754,98.536415,1539.1136,8.957856,10.0,True,-2.2144697,3119.9504,3603,39633,59876.88,10.0,374.12775,227.54545454545453,6637935,0.029401721,1113.1461,11,2265.263996002766,,31.861418
523.33057,6.941208,0.63101894,1809.514,7740023.5,490.41757,-1,[-0.437  1.044 -1.304 -1.575 -3.633],0.007240587,4.6447163,1383.5807,15434.300833702087,0.15728854,1670.8777,0.07964645,2.0238466,1319.0964,0.18398607,10.0,True,-2.2150047,2989.974,3604,39644,3274.7446,10.0,2.9337626,182.0,6639937,3.7494514,705.39294,11,1809.5139961945933,,1.7301738
327.64542,1.4248691,0.12953356,1812.3634,2946561.2,373.25436,-1,[-0.435  1.044 -1.305 -1.575 -3.634],0.071188405,10.727549,1034.5017,15435.961936950684,0.1011787,1030.8533,0.7830724,0.17736858,1439.1091,0.016124418,10.0,True,-2.2150044,2469.9624,3605,39655,1989.1455,10.0,1.0954773,182.27272727272728,6641942,10.041285,900.2695,11,1812.3635029911447,,1.1129657
305.623,3.1150372,0.2831852,1875.1534,6289535.5,345.9509,-1,[-0.435  1.043 -1.305 -1.575 -3.634],0.031002495,8.169166,1624.9878,15438.16261768341,0.1401137,830.7471,0.34102744,0.9072804,1529.2024,0.082480036,10.0,True,-2.214467,2359.9495,3606,39666,2821.5095,10.0,1.885112,188.54545454545453,6644016,5.835197,1003.6844,11,1875.1532901152705,,1.5412506
312.34616,1.6764873,0.15240794,1690.3472,2380274.8,391.3276,-1,[-0.433  1.04  -1.304 -1.578 -3.633],0.061494272,10.211131,931.5483,15439.819755077362,0.09753471,1050.9314,0.67643696,0.29820645,1299.0195,0.027109677,10.0,True,-2.2139997,2349.951,3607,39677,1856.4678,10.0,1.1360348,170.0909090909091,6645887,9.682801,822.5703,11,1690.3471088917686,,1.0728817
