StdIWNorm,EpThisIter,VarianceInit,StdIW,EpRewMean,ESSClassic,MinIWNorm,ESSRenyi,InitialReturnStd,EmpiricalD2,OptimizationReturnMean,MeanIW,TimestepsSoFar,MeanEntropy,InitialReturnMax,MeanIWNorm,ReturnMeanIW,EpLenMean,MaxIWNorm,J_sample_variance,InitialReturnMean,EpisodesSoFar,OptimizationReturnMin,InitialBound,Bound,LearnableVariance,Iteration,MaxIW,MinIW,InitialReturnMin,OptimizationReturnMax,ReturnStepMaxmin,TimeElapsed,ReturnStepMax,Weights
0.106479734,11,-1,1.1712769,148.05362655248464,7.2538137,0.029864166,6.748722,59.06296,1.6299382,58.188194,1.6298518,14954,-2.0096087,289.89722,0.14816834,290.00296,15.818181818181818,0.45293337,106596.164,148.05363,759,,41.00199,153.33116,True,69,4.982267,0.3285058,89.86543,200.03178,9.999868,123.39077973365784,9.999868,[-0.431 -0.648 -0.538 -2.002 -3.448]
1.4267226,11,-1,15.693949,157.14331914348335,1.3274846,0.0010923233,0.51778316,59.106415,21.244415,57.28197,5.8140297,15138,-1.9920202,279.8849,0.5285482,1115.486,16.727272727272727,5.029398,3124806.0,157.14331,770,,53.78897,639.10864,True,70,55.323376,0.012015556,99.86134,180.02354,9.999662,124.99762535095215,9.999662,[-0.434 -0.653 -0.542 -2.037 -3.429]
0.113213286,11,-1,1.2453461,156.24846451656438,6.549147,0.046873484,7.2893887,89.66873,1.5090429,116.32271,1.5106395,15321,-1.982065,289.88504,0.13733087,231.05783,16.636363636363637,0.3803186,44474.83,156.24847,781,,49.201332,99.557785,True,71,4.1835046,0.5156083,39.92576,249.95929,9.999702,126.45988869667053,9.999702,[-0.456 -0.701 -0.536 -2.113 -3.411]
0.21848312,11,-1,2.403314,166.24411374071286,5.0393357,0.005524874,4.314621,94.509544,2.5494707,116.33074,2.2097843,15515,-1.9967011,409.88324,0.20088948,495.12933,17.636363636363637,0.7355898,739016.3,166.24413,792,,14.884705,253.4528,True,72,8.091488,0.060773615,49.913364,359.96988,9.999906,128.2599914073944,9.999906,[-0.44  -0.69  -0.515 -2.083 -3.401]
0.34097964,11,-1,3.750776,178.9755171609085,3.0296905,0.042411666,3.389145,121.458176,3.2456565,139.04999,2.312505,15723,-2.0068252,479.8883,0.21022773,771.52234,18.90909090909091,1.2689313,3318679.0,178.97552,803,,1.7650299,452.2651,True,73,13.958243,0.46652833,39.925545,439.96277,9.999973,130.06324934959412,9.999973,[-0.438 -0.658 -0.515 -2.027 -3.416]
0.019338654,11,-1,0.2127252,236.24342006825364,10.607869,0.07784528,10.648295,147.6739,1.0330292,136.36931,1.106416,15994,-2.0074492,579.89264,0.100583285,246.28873,24.636363636363637,0.14672175,33077.09,236.24342,814,,22.103882,28.64148,True,74,1.6139393,0.8562981,99.874115,480.01852,9.999998,132.24976706504822,9.999998,[-0.437 -0.677 -0.514 -2.079 -3.426]
0.020987108,11,-1,0.23085816,209.8776427295413,10.586983,0.07442791,9.902591,84.96875,1.1108204,109.9994,1.1688195,16236,-2.0155377,359.90112,0.106256336,240.00064,22.0,0.1587642,23688.79,209.87764,825,,76.97536,99.92764,True,75,1.7464061,0.818707,99.87825,260.0229,9.999942,133.47545170783997,9.999942,[-0.44  -0.672 -0.517 -2.071 -3.426]
0.13289566,11,-1,1.4618523,152.59941000597559,6.474404,0.03765337,6.5261164,76.64783,1.6855354,82.7141,1.7484998,16415,-2.0122845,329.88,0.15895455,282.13,16.272727272727273,0.5242586,104756.625,152.59941,836,,30.78315,123.97818,True,76,5.7668447,0.41418707,69.8853,259.9947,9.999777,134.92203974723816,9.999777,[-0.453 -0.673 -0.525 -2.086 -3.434]
0.014121596,11,-1,0.15533753,225.33597798564398,10.769223,0.076288044,10.707096,114.69176,1.027356,145.45532,1.061139,16674,-2.0025547,489.89944,0.09646719,236.50058,23.545454545454547,0.11525547,23997.246,225.33598,847,,44.42862,53.135452,True,77,1.2678101,0.8391685,79.880646,410.0188,9.999993,136.46099638938904,9.999993,[-0.434 -0.65  -0.508 -2.05  -3.431]
0.25122634,11,-1,2.7634897,222.60785174456475,3.4788022,0.025762647,3.263829,120.015114,3.3702745,152.7184,1.879443,16930,-1.9943506,469.8958,0.17085844,564.89703,23.272727272727273,0.90940225,902323.7,222.60786,858,,49.087326,246.34268,True,78,10.003425,0.28338912,69.889465,400.00635,9.999993,138.2863359451294,9.999993,[-0.442 -0.652 -0.517 -2.05  -3.421]
0.031335585,11,-1,0.34469143,171.69702084558457,10.152042,0.07074726,9.601445,90.03858,1.1456609,111.799614,1.1926707,17130,-1.9971468,319.89618,0.10842462,200.28864,18.181818181818183,0.179095,16526.201,171.69702,869,,53.567528,73.84808,True,79,1.970045,0.7782198,59.897404,259.99878,9.999777,139.65510034561157,9.999777,[-0.463 -0.659 -0.516 -2.033 -3.413]
0.025343215,11,-1,0.27877533,161.69655224873716,10.417557,0.05678837,9.94395,90.83934,1.1062003,101.79554,1.1789914,17319,-1.9984919,379.9007,0.10718105,188.59534,17.181818181818183,0.15060222,18558.322,161.69655,880,,21.408936,41.04634,True,80,1.6566243,0.62467206,59.901016,319.9997,9.999948,141.43646430969238,9.999948,[-0.443 -0.652 -0.508 -2.007 -3.416]
0.08671936,11,-1,0.95391273,255.3376366398845,7.362637,0.04600959,9.402067,121.3173,1.1699555,155.4674,1.3571633,17611,-1.9908077,519.89856,0.12337849,300.59763,26.545454545454547,0.36895224,48843.137,255.33763,891,,63.3524,92.93776,True,81,4.0584745,0.5061055,99.870224,420.02832,9.999982,143.23235988616943,9.999982,[-0.449 -0.661 -0.513 -2.011 -3.417]
0.020816805,11,-1,0.22898485,188.968289013308,10.5028715,0.0630456,10.528174,90.10362,1.0448155,109.09312,1.052512,17830,-1.9772184,399.8966,0.09568291,196.16052,19.90909090909091,0.14286354,18445.77,188.9683,902,,41.29669,45.216187,True,82,1.5714989,0.69350153,79.875175,320.02142,9.999959,144.92450714111328,9.999959,[-0.466 -0.649 -0.528 -1.996 -3.41 ]
0.060669713,11,-1,0.6673669,193.51779483024694,8.057917,0.054059085,9.132205,135.13023,1.2045283,123.62924,1.1044564,18054,-1.929455,579.89264,0.10040513,278.97726,20.363636363636363,0.27491838,206678.61,193.51778,913,,-20.62175,43.95694,True,83,3.0241022,0.5946499,69.888565,510.0041,9.999998,146.5750482082367,9.999998,[-0.466 -0.651 -0.534 -1.987 -3.396]
0.18187737,11,-1,2.0006511,205.3368561877087,5.7436237,0.020449143,3.7609713,85.11379,2.9247763,125.46157,2.091323,18291,-1.9288235,379.89545,0.19012028,406.03058,21.545454545454547,0.53127795,135821.52,205.33687,924,,65.05118,166.1143,True,84,5.844057,0.22494057,79.87529,300.02014,9.999922,148.43327951431274,9.999922,[-0.452 -0.651 -0.529 -1.994 -3.348]
0.23614837,11,-1,2.5976322,197.1525856524818,3.2725165,0.030113952,4.152271,94.69055,2.6491528,127.26254,1.6904389,18519,-1.9898226,429.88745,0.15367627,516.17694,20.727272727272727,0.8944633,1105541.2,197.15259,935,,38.406128,257.79773,True,85,9.839096,0.33125347,69.89005,359.9974,9.999953,150.20677137374878,9.999953,[-0.442 -0.66  -0.511 -1.967 -3.348]
0.06928072,11,-1,0.76208794,170.78533252544332,8.2227335,0.055498593,9.051106,92.979454,1.2153211,100.89859,1.3113073,18718,-1.9803926,359.8842,0.11920976,207.13173,18.09090909090909,0.25948855,18969.6,170.78534,946,,37.889297,60.625,True,86,2.854374,0.6104845,69.88675,289.99744,9.999902,151.81015825271606,9.999902,[-0.394 -0.659 -0.51  -1.975 -3.409]
0.041041523,11,-1,0.45145676,149.87558530477548,9.330549,0.058090884,10.268066,76.03895,1.0712825,89.98324,1.0672917,18894,-1.9521375,289.88,0.09702652,170.38,16.0,0.21140099,25086.725,149.8756,957,,42.830307,59.58516,True,87,2.3254108,0.6389997,59.89235,229.98766,9.999664,153.36397099494934,9.999664,[-0.428 -0.644 -0.492 -1.992 -3.399]
1.3022193,11,-1,14.324412,210.7897869284952,1.3521277,0.0029887587,0.45975262,93.08034,23.92591,140.90767,5.3625317,19137,-1.8669441,349.89557,0.48750287,1644.5574,22.09090909090909,4.57819,15571330.0,210.78978,968,,81.58229,1012.5503,True,88,50.36009,0.032876346,69.88211,280.01346,9.999833,154.70332217216492,9.999833,[-0.404 -0.648 -0.498 -1.986 -3.371]
0.007458042,11,-1,0.08203846,283.51853374051575,10.93154,0.08410296,10.825925,138.98795,1.0160794,173.65454,1.0366634,19460,-1.8723508,499.9027,0.09424214,290.98767,29.363636363636363,0.10851998,35806.746,283.51852,979,,98.91725,104.90813,True,89,1.1937197,0.9251325,109.864,390.0387,9.999995,156.902827501297,9.999995,[-0.464 -0.617 -0.509 -1.915 -3.286]
0.13902535,11,-1,1.5292788,213.51500625005073,6.105878,0.042680483,7.45269,112.28339,1.4759771,133.63686,1.7081398,19706,-1.8091198,389.89645,0.15528545,369.93195,22.363636363636363,0.5212993,105178.805,213.515,990,,69.53621,195.01239,True,90,5.734292,0.46948528,79.878136,310.0183,9.999957,158.37349605560303,9.999957,[-0.455 -0.622 -0.507 -1.918 -3.291]
0.22491753,11,-1,2.4740927,204.42641246727115,5.553574,0.013376003,3.9570212,81.626915,2.7798688,114.55452,2.4983108,19942,-1.8051033,369.90094,0.22711919,567.6614,21.454545454545453,0.8287153,298067.6,204.4264,1001,,67.83145,339.91742,True,91,9.115869,0.14713603,89.871895,280.02905,9.999845,159.99493932724,9.999845,[-0.481 -0.617 -0.535 -1.906 -3.228]
0.042963795,11,-1,0.47260177,234.42074587137276,9.719679,0.067838155,8.816438,174.4838,1.2476695,174.5243,1.3021531,20211,-1.7811313,739.8884,0.11837756,327.0289,24.454545454545453,0.21342324,106529.06,234.42075,1012,,-38.801132,21.842407,True,92,2.3476555,0.7462197,59.896446,679.992,10.0,161.86663556098938,10.0,[-0.489 -0.645 -0.555 -1.983 -3.224]
0.076930456,11,-1,0.846235,195.33552052564156,7.975992,0.031726483,8.601505,81.50853,1.2788459,115.45095,1.3743325,20437,-1.7791775,319.8847,0.12493933,276.7204,20.545454545454547,0.31911364,39666.598,195.33551,1023,,77.21029,143.13718,True,93,3.5102499,0.3489913,79.88457,240.00014,9.999853,163.420423746109,9.999853,[-0.503 -0.631 -0.572 -1.951 -3.2  ]
0.083744556,11,-1,0.9211901,157.14558607523296,7.2571807,0.02471799,7.837259,65.38571,1.4035519,77.259995,1.2827256,20621,-1.8768302,269.88696,0.11661141,215.47183,16.727272727272727,0.35684982,30786.438,157.14557,1034,,57.483223,97.40024,True,94,3.925348,0.27189788,79.88559,190.00137,9.99941,164.74513816833496,9.99941,[-0.531 -0.612 -0.575 -1.918 -3.198]
0.2892136,11,-1,3.1813493,202.6022870374952,3.708948,0.033338033,6.101662,70.60274,1.8027874,92.73972,2.2690372,20855,-1.8876119,339.89508,0.20627612,326.28735,21.272727272727273,0.9646592,71182.555,202.6023,1045,,77.08772,157.76154,True,95,10.611251,0.36671835,109.862564,230.03252,9.99976,166.16522216796875,9.99976,[-0.546 -0.605 -0.592 -1.9   -3.296]
0.05370937,11,-1,0.5908031,157.14495478334823,8.555049,0.054595977,9.670174,113.150764,1.1375184,87.25928,1.1051441,21039,-1.9041635,489.89404,0.10046765,180.0461,16.727272727272727,0.24386403,30176.607,157.14496,1056,,-23.760406,-12.897614,True,96,2.6825042,0.6005557,69.88568,420.00836,9.999996,167.67738699913025,9.999996,[-0.528 -0.619 -0.574 -1.949 -3.307]
0.026261022,11,-1,0.28887123,198.96964410764568,10.331156,0.056680042,9.69192,164.73778,1.134966,139.07419,1.135317,21269,-1.8981456,649.90283,0.10321064,249.35669,20.90909090909091,0.15035737,85261.77,198.96964,1067,,-41.022873,-6.3188324,True,97,1.653931,0.62348044,59.895454,590.0074,10.0,169.0266146659851,10.0,[-0.519 -0.61  -0.559 -1.923 -3.323]
0.0401425,11,-1,0.44156748,168.9716900154082,9.518618,0.05766575,9.697241,81.96206,1.1343433,109.06821,1.1193098,21466,-1.9200408,289.89557,0.10175543,201.17917,17.90909090909091,0.17736952,23892.703,168.9717,1078,,61.920647,87.16387,True,98,1.9510647,0.63432324,59.90348,229.9921,9.999722,169.9932312965393,9.999722,[-0.508 -0.604 -0.559 -1.923 -3.317]
0.23127605,11,-1,2.5440364,179.88197799146596,4.1518664,0.00045842756,3.9097788,97.14347,2.8134584,129.96898,1.9808835,21675,-1.9984473,369.89954,0.18008035,503.54736,19.0,0.8602616,797806.7,179.88199,1089,,43.287537,274.43246,True,99,9.462877,0.005042703,49.913002,319.98654,9.999932,171.83658599853516,9.999932,[-0.501 -0.609 -0.56  -1.944 -3.339]
0.02210507,11,-1,0.24315576,204.42187615387348,10.490309,0.071471356,10.025094,79.136826,1.0972465,124.53948,1.1031262,21911,-1.9863173,349.89178,0.1002842,236.56949,21.454545454545453,0.1333435,22203.725,204.42188,1100,,75.215775,101.2267,True,100,1.4667785,0.7861849,79.882385,270.0094,9.999816,173.86050534248352,9.999816,[-0.57  -0.61  -0.54  -1.968 -3.417]
0.019758178,11,-1,0.21733996,192.60192092254275,10.626101,0.077328324,9.920472,84.01201,1.1088182,102.730736,1.1586419,22134,-2.0005314,379.89752,0.105331086,222.30325,20.272727272727273,0.14187638,22677.494,192.60191,1111,,52.315475,74.58099,True,101,1.5606402,0.85061157,89.87119,290.02634,9.999956,175.63227033615112,9.999956,[-0.564 -0.601 -0.536 -1.959 -3.405]
0.08222433,11,-1,0.90446764,176.2416380420874,8.305976,0.0206,6.103091,113.56929,1.8023654,96.36911,1.5881355,22339,-2.0279202,459.90067,0.14437595,337.0658,18.636363636363637,0.27678874,115344.29,176.24164,1122,,6.4120636,109.06583,True,102,3.044676,0.22659999,79.87253,380.02814,9.999964,177.08440113067627,9.999964,[-0.583 -0.588 -0.538 -1.948 -3.419]
0.08212429,11,-1,0.9033672,219.87945284506597,8.18952,0.05451467,7.6977,97.995514,1.4289982,120.01995,1.5420665,22592,-2.0539575,389.90274,0.14018784,295.80676,23.0,0.32373008,39378.59,219.87944,1133,,75.898346,123.69069,True,103,3.5610309,0.59966135,99.8595,290.04324,9.999965,178.82407402992249,9.999965,[-0.596 -0.588 -0.548 -1.912 -3.447]
0.049073525,11,-1,0.53980875,207.14735375037114,9.374711,0.043738667,9.005665,127.87138,1.2214534,117.274826,1.2964431,22831,-2.0595345,489.9035,0.11785846,263.2693,21.727272727272727,0.23134746,46107.312,207.14735,1144,,26.23848,63.32994,True,104,2.544822,0.48112532,89.87253,400.03098,9.999983,179.93858337402344,9.999983,[-0.633 -0.575 -0.573 -1.901 -3.473]
0.018556207,11,-1,0.20411827,196.23922572249623,10.589679,0.06899581,10.419127,94.422134,1.0557506,116.363846,1.0369588,23058,-2.040127,419.88733,0.09426899,213.23184,20.636363636363637,0.1318677,23116.426,196.23921,1155,,41.185562,53.914627,True,105,1.4505447,0.75895387,79.87538,340.01196,9.999969,181.56091356277466,9.999969,[-0.652 -0.562 -0.581 -1.889 -3.478]
0.08040288,11,-1,0.8844316,213.5099899902135,7.152033,0.028728327,7.390915,121.68461,1.4883137,113.65354,1.2057667,23304,-2.058713,549.88916,0.109615155,310.85074,22.363636363636363,0.28730828,133506.11,213.51,1166,,10.449966,63.12468,True,106,3.160391,0.31601158,99.85644,450.0327,9.999995,183.5155065059662,9.999995,[-0.638 -0.568 -0.578 -1.894 -3.459]
0.07442474,11,-1,0.8186722,185.3270359210807,8.496492,0.06046165,7.219025,99.219284,1.5237515,115.434784,1.5081878,23519,-2.047452,469.89954,0.13710798,288.57867,19.545454545454547,0.3035379,48080.137,185.32703,1177,,11.8051605,74.382675,True,107,3.338917,0.66507816,69.89226,400.00726,9.999978,185.24683809280396,9.999978,[-0.626 -0.559 -0.576 -1.896 -3.478]
0.18199866,11,-1,2.001985,181.6852004855537,5.858381,0.022865754,4.067977,68.60861,2.7040467,71.8283,2.136976,23730,-2.0482621,309.88745,0.19427055,393.56036,19.181818181818183,0.62568545,154500.42,181.6852,1188,,67.251686,205.38603,True,108,6.8825397,0.2515233,109.8569,200.03055,9.999637,186.5844509601593,9.999637,[-0.629 -0.549 -0.577 -1.902 -3.466]
0.06656078,11,-1,0.7321686,178.05854712169082,8.764602,0.033583093,7.126809,89.52816,1.5434678,118.16236,1.449772,23937,-2.0539446,389.8893,0.13179746,282.67102,18.818181818181817,0.2842042,92641.96,178.05855,1199,,34.082382,103.80025,True,109,3.1262462,0.36941403,59.89618,329.99313,9.999905,188.0895335674286,9.999905,[-0.623 -0.519 -0.567 -1.874 -3.467]
0.06289549,11,-1,0.69185036,176.2386479438589,8.412632,0.034245234,8.771411,79.23272,1.2540742,126.33022,1.2475238,24142,-2.0471988,329.8836,0.113411255,236.36157,18.636363636363637,0.23319219,28113.547,176.23863,1210,,54.42105,99.94359,True,110,2.565114,0.37669757,49.908432,279.97516,9.999772,189.47598266601562,9.999772,[-0.599 -0.524 -0.566 -1.899 -3.473]
28.413548,11,-1,312.549,202.59403229192515,1.0017095,1.45874965e-05,0.006739812,151.55461,1632.093,122.70876,98.92957,24376,-2.053633,549.89404,8.993598,14843.072,21.272727272727273,98.845116,594336830.0,202.59404,1221,,-0.4677887,6639.543,True,111,1087.2963,0.00016046246,79.88527,470.0088,10.0,191.13377976417542,10.0,[-0.588 -0.541 -0.564 -1.924 -3.466]
0.23633978,11,-1,2.5997372,264.4227637420782,3.5143073,0.0067367908,3.3216336,125.95333,3.3116236,164.56541,1.7812847,24678,-2.0859044,469.89133,0.16193499,542.9971,27.454545454545453,0.8621224,677604.94,264.42276,1232,,90.903885,227.22974,True,112,9.483346,0.0741047,99.85735,370.03397,9.999994,193.23321652412415,9.999994,[-0.678 -0.551 -0.652 -2.028 -3.473]
0.044681016,11,-1,0.4914911,245.33154148460235,9.105633,0.03283228,9.493225,124.282,1.1587211,165.45087,1.0775527,24959,-2.0780447,479.88406,0.097959325,268.83362,25.545454545454547,0.19365399,46182.902,245.33154,1243,,68.122604,78.078995,True,113,2.1301937,0.36115506,79.88068,400.0034,9.999978,195.4735610485077,9.999978,[-0.668 -0.531 -0.657 -2.014 -3.505]
2.8002472,11,-1,30.80272,169.86283988220637,1.0636289,0.00023231868,0.15814611,55.92525,69.55593,99.974144,10.077904,25157,-2.1159642,249.87599,0.91617316,2279.4392,18.0,9.770373,27383892.0,169.86284,1254,,77.59003,1509.8821,True,114,107.474106,0.0025555054,69.8887,179.98729,9.999425,196.62333583831787,9.999425,[-0.667 -0.524 -0.652 -2.017 -3.497]
0.2628294,11,-1,2.8911235,212.59859311072614,3.435492,0.014560785,5.8213162,85.08839,1.889607,102.73984,1.9483672,25402,-2.1446512,399.88483,0.1771243,349.57288,22.272727272727273,0.9595625,81983.51,212.59859,1265,,64.93135,146.58507,True,115,10.555187,0.16016863,109.85877,290.02606,9.999908,198.8785321712494,9.999908,[-0.643 -0.531 -0.638 -1.943 -3.535]
0.021230716,11,-1,0.23353788,186.23235060715115,10.521414,0.068145156,10.413431,55.97136,1.056328,96.368904,1.0949991,25618,-2.162566,269.87558,0.09954537,211.59187,19.636363636363637,0.14144054,17404.717,186.23236,1276,,86.5742,109.16538,True,116,1.555846,0.7495967,89.86344,180.01215,9.999184,200.499338388443,9.999184,[-0.672 -0.525 -0.654 -1.966 -3.564]
0.08723443,11,-1,0.9595787,189.86951861904302,7.1454206,0.025454462,6.7152405,48.437984,1.638065,80.00547,1.3064895,25838,-2.1729743,259.8748,0.11877177,250.78006,20.0,0.2907274,36683.08,189.86954,1287,,93.90441,127.95726,True,117,3.1980014,0.27999908,109.864044,150.01074,9.999128,202.09975004196167,9.999128,[-0.679 -0.53  -0.654 -1.983 -3.582]
0.040910263,11,-1,0.45001286,184.4172222794114,9.438124,0.049794935,9.928858,76.450455,1.1078817,94.54944,1.1062278,26052,-2.193593,329.88153,0.10056617,209.32811,19.454545454545453,0.18280008,23600.748,184.41724,1298,,62.60041,81.10863,True,118,2.0108008,0.5477443,89.86778,240.01375,9.999717,203.532484292984,9.999717,[-0.683 -0.532 -0.652 -1.965 -3.592]
0.18059418,11,-1,1.9865358,320.79188028533105,4.319509,0.009551572,4.328857,202.46779,2.5410864,190.93138,1.5973843,26416,-2.2165918,899.8909,0.14521676,730.5702,33.09090909090909,0.56039596,2021559.6,320.79187,1309,,-11.514832,200.8471,True,119,6.1643553,0.10506729,129.86052,770.0304,10.0,205.4949278831482,10.0,[-0.672 -0.526 -0.652 -1.953 -3.613]
0.050603993,11,-1,0.5566439,260.7905279824233,9.2338085,0.059537098,9.658132,106.055084,1.1389366,170.92802,1.2727681,26714,-2.1956758,379.89517,0.115706205,345.1209,27.09090909090909,0.26342696,64827.676,260.79053,1320,,120.504944,195.40677,True,120,2.8976965,0.65490806,89.8625,290.03265,9.99994,207.57484698295593,9.99994,[-0.657 -0.515 -0.653 -1.946 -3.636]
0.08321738,11,-1,0.9153913,164.41449805058187,7.5641236,0.044328533,8.299397,98.20401,1.3253974,94.52802,1.3582116,26906,-2.175913,399.88663,0.123473786,229.08516,17.454545454545453,0.3659399,37684.098,164.41449,1331,,16.746582,59.08113,True,121,4.0253386,0.48761386,69.886475,330.00015,9.999902,209.03885459899902,9.999902,[-0.66  -0.524 -0.66  -1.97  -3.615]
0.13759018,11,-1,1.513492,226.2379809414172,6.679299,0.045956403,6.234534,86.59192,1.764366,106.38171,1.8817779,27166,-2.1634495,379.8935,0.17107071,350.93036,23.636363636363637,0.4633888,63801.582,226.23798,1342,,85.95302,164.5906,True,122,5.0972767,0.5055204,119.85629,260.0372,9.999931,211.1178481578827,9.999931,[-0.67  -0.517 -0.674 -1.966 -3.595]
0.07073868,11,-1,0.77812546,195.3248873788997,8.322255,0.03853293,8.14305,78.67689,1.3508452,95.46783,1.3717831,27392,-2.192294,359.88593,0.12470756,273.60046,20.545454545454547,0.23779343,43963.934,195.32489,1353,,62.428207,119.14014,True,123,2.6157277,0.42386222,99.85707,260.02887,9.999895,213.06258010864258,9.999895,[-0.651 -0.535 -0.658 -1.988 -3.582]
0.030795947,11,-1,0.3387554,222.6025578924581,10.178838,0.07620063,10.095435,115.5436,1.0896014,122.7366,1.1926708,27648,-2.1960785,439.8929,0.10842462,246.3432,23.272727272727273,0.18824558,29651.572,222.60255,1364,,60.161346,76.780594,True,124,2.0707014,0.8382069,99.86596,340.02695,9.999959,215.05606865882874,9.999959,[-0.649 -0.545 -0.655 -1.991 -3.611]
0.2611658,11,-1,2.8728237,259.8818198095432,4.3168316,0.0059794346,2.5617728,112.099014,4.2939014,170.01898,2.3088744,27945,-2.206258,509.8949,0.20989767,851.2019,27.0,0.9756776,1766894.0,259.8818,1375,,71.59067,461.03,True,125,10.732453,0.06577378,89.86284,420.03204,9.999976,216.94858646392822,9.999976,[-0.633 -0.552 -0.655 -1.988 -3.615]
0.0134285465,11,-1,0.14771402,215.32949564236353,10.82371,0.08225751,10.216838,80.1668,1.0766541,95.465546,1.1574322,28193,-2.2432532,369.89545,0.10522111,253.16888,22.545454545454547,0.12921181,32714.764,215.3295,1386,,78.73656,111.43739,True,126,1.42133,0.90483254,119.86395,250.0315,9.9999695,219.19694542884827,9.9999695,[-0.645 -0.551 -0.652 -1.958 -3.625]
