ReturnStepMaxmin,TimeElapsed,MeanIW,ESSRenyi,InitialReturnMax,MaxIW,OptimizationReturnMean,MinIWNorm,StdIW,Weights,EpRewMean,InitialBound,MaxIWNorm,InitialReturnStd,ReturnMeanIW,Bound,ESSClassic,J_sample_variance,LearnableVariance,VarianceInit,InitialReturnMean,EpThisIter,OptimizationReturnMin,OptimizationReturnMax,TimestepsSoFar,ReturnStepMax,MinIW,Iteration,MeanEntropy,EpisodesSoFar,EmpiricalD2,StdIWNorm,EpLenMean,InitialReturnMin,MeanIWNorm
9.999991,8042.79333114624,6.061406,0.25397623,889.83765,50.918137,143.65712,0.0004656143,14.760307,[-2.56   1.304 -1.351 -3.441 -4.351],493.4751273806318,164.88083,4.6289215,166.80331,4951.9014,2789.3826,1.587335,73030710.0,True,-1,493.47513,11,,540.01965,1583534,9.999991,0.0051217573,3131,-2.931154,34441,43.311142,1.3418461,50.36363636363637,349.81802,0.5510369
9.999983,8045.079780340195,19.812355,0.04696008,749.84546,214.84113,101.87197,0.0015809077,61.674633,[-2.56   1.297 -1.351 -3.451 -4.35 ],421.655789393197,144.75705,19.531012,116.37904,7349.84,3111.9175,1.0289623,54601948.0,True,-1,421.6558,11,,430.06165,1584009,9.999983,0.017389985,3132,-2.9300535,34452,234.24152,5.606785,43.18181818181818,319.7838,1.801123
9.999941,8047.5578191280365,1.4699665,5.677501,509.83453,5.327957,48.203915,0.01665966,1.4615201,[-2.547  1.288 -1.349 -3.462 -4.349],378.0150117301333,189.74617,0.48435974,61.47556,552.2055,290.14822,5.531695,268127.84,True,-1,378.015,11,,180.02344,1584436,9.999941,0.18325625,3133,-2.9291916,34463,1.9374721,0.13286546,38.81818181818182,329.8111,0.13363332
9.999995,8049.955944299698,1.2797338,8.249436,869.8506,2.7959049,168.21577,0.051498484,0.63798946,[-2.543  1.284 -1.348 -3.465 -4.348],508.02276004161854,186.80914,0.2541732,209.45586,676.8247,305.90652,8.810326,335604.72,True,-1,508.02274,11,,530.0436,1585006,9.999995,0.5664833,3134,-2.9297109,34474,1.3334244,0.05799905,51.81818181818182,339.80698,0.116339445
9.999999,8053.184924125671,1.0555947,10.861858,1109.836,1.1775264,241.83942,0.08569261,0.071741134,[-2.542  1.284 -1.349 -3.468 -4.349],571.6622929003828,161.82819,0.107047856,236.13649,598.658,186.22598,10.949426,197389.61,True,-1,571.6623,11,,780.0132,1585646,9.999999,0.94261867,3135,-2.9327455,34485,1.0127181,0.006521922,58.18181818181818,329.82288,0.09596315
9.999994,8055.673350095749,1.6034142,7.032985,829.8377,3.5493412,125.47181,0.039958864,0.99333113,[-2.54   1.282 -1.348 -3.467 -4.352],465.29352615609474,158.85565,0.3226674,145.18826,702.5135,319.27515,7.949167,359316.56,True,-1,465.2935,11,,490.016,1586169,9.999994,0.43954748,3136,-2.9320302,34496,1.5640584,0.09030283,47.54545454545455,339.82172,0.14576493
9.999997,8058.135609388351,1.039996,10.37717,889.8401,1.2685772,196.38432,0.06838814,0.16410194,[-2.54   1.285 -1.35  -3.463 -4.351],546.2013256168818,217.60614,0.115325205,172.32637,580.5785,242.2659,10.732777,190881.25,True,-1,546.2013,11,,540.0231,1586781,9.999997,0.7522695,3137,-2.9327097,34507,1.0600193,0.014918359,55.63636363636363,349.81702,0.094545096
9.999972,8060.484535217285,1.088028,10.389266,759.85077,1.5412894,144.57094,0.0670788,0.21574892,[-2.54   1.285 -1.35  -3.463 -4.352],474.3840580796163,193.79062,0.14011723,118.66381,508.25885,219.53577,10.583838,159382.5,True,-1,474.38406,11,,430.03766,1587314,9.999972,0.73786676,3138,-2.9312434,34518,1.0587851,0.019613536,48.45454545454545,329.8131,0.09891164
9.99996,8062.425510406494,1.0862167,9.891854,579.83887,1.9866272,88.198685,0.058600396,0.4097158,[-2.543  1.288 -1.354 -3.466 -4.35 ],438.02742618277813,223.90778,0.18060248,71.583565,469.00623,243.21133,9.629895,168212.25,True,-1,438.02744,11,,230.01013,1587807,9.99996,0.6446043,3139,-2.9316344,34529,1.1120261,0.03724689,44.81818181818182,349.82874,0.09874697
9.999984,8064.613046646118,1.2634206,8.311494,659.84314,3.129837,78.21521,0.037795622,0.7247387,[-2.546  1.29  -1.353 -3.465 -4.351],408.0194972600444,164.35628,0.28453064,91.73861,512.1062,231.7909,8.276565,208082.12,True,-1,408.0195,11,,330.03885,1588267,9.999984,0.41575184,3140,-2.93332,34540,1.3234684,0.065885335,41.81818181818182,329.8043,0.11485643
9.999987,8066.643481969833,1.2478077,8.608378,679.85486,2.388876,92.73816,0.06412772,0.4866049,[-2.545  1.288 -1.357 -3.471 -4.352],442.57273323288314,191.51971,0.21717055,84.97227,564.7269,280.93427,9.547989,227847.36,True,-1,442.57272,11,,330.0203,1588765,9.999987,0.70540494,3141,-2.9335954,34551,1.2778249,0.04423681,45.27272727272727,349.83456,0.11343708
9.999919,8068.90488743782,1.5252963,4.258412,509.84402,7.357273,65.49151,0.013801215,1.9673445,[-2.547  1.289 -1.356 -3.467 -4.353],395.29356037144464,207.0212,0.66884303,57.43035,568.7195,266.12628,4.1297283,282470.84,True,-1,395.29355,11,,180.04196,1589211,9.999919,0.15181336,3142,-2.9332023,34562,2.5831227,0.1788495,40.54545454545455,329.80206,0.1386633
9.999924,8070.7908816337585,1.2707082,6.9965944,499.85263,3.1660995,60.93074,0.022986833,0.84433174,[-2.549  1.288 -1.357 -3.466 -4.352],400.7507908471079,216.16798,0.28782725,59.920544,503.95166,272.50854,7.6309185,218185.5,True,-1,400.7508,11,,160.0326,1589663,9.999924,0.25285515,3143,-2.9343336,34573,1.5721935,0.07675743,41.09090909090909,339.82004,0.115518935
9.999962,8072.993858337402,1.0433159,10.810083,719.8416,1.3024259,94.57461,0.07525444,0.13656329,[-2.55   1.286 -1.357 -3.466 -4.353],424.38563998297946,158.56656,0.118402354,113.81075,440.2929,172.14893,10.814712,144881.25,True,-1,424.38565,11,,390.03058,1590141,9.999962,0.82779884,3144,-2.93103,34584,1.0175685,0.012414844,43.45454545454545,329.81104,0.0948469
9.99997,8075.457000255585,1.0643406,10.601692,629.8509,1.4056485,101.871796,0.07422602,0.15603279,[-2.55   1.286 -1.359 -3.466 -4.35 ],421.6568285297806,189.06898,0.12778623,84.841446,447.09875,210.18199,10.768566,135030.08,True,-1,421.65683,11,,310.06586,1590616,9.99997,0.81648624,3145,-2.9300842,34595,1.0375702,0.014184802,43.18181818181818,319.78503,0.09675824
9.999999,8077.95315861702,1.0430242,9.844819,899.85406,1.5034525,192.74957,0.03813227,0.30592057,[-2.547  1.284 -1.357 -3.465 -4.349],542.5709388269067,210.27786,0.1366775,181.92056,594.62146,243.37347,10.128672,237435.73,True,-1,542.5709,11,,550.0327,1591224,9.999999,0.41945493,3146,-2.9289532,34606,1.117339,0.027810961,55.27272727272727,349.82135,0.09482038
9.999981,8080.1487646102905,2.7838762,1.7444456,669.84216,15.013214,69.111435,0.010473104,5.057391,[-2.547  1.285 -1.357 -3.466 -4.348],398.9304712170742,151.57487,1.3648376,93.273254,1002.44104,381.30115,2.5579617,957990.94,True,-1,398.93048,11,,340.02313,1591674,9.999981,0.11520414,3147,-2.9298034,34617,6.3057284,0.4597628,40.90909090909091,329.81903,0.25307965
9.999999,8082.503748178482,1.1331805,10.351707,1019.83655,1.4871907,183.64511,0.064919665,0.18652217,[-2.545  1.288 -1.358 -3.466 -4.349],533.479590856381,156.88,0.13519916,198.13766,586.0495,197.8364,10.709836,205073.61,True,-1,533.47955,11,,670.0021,1592272,9.999999,0.7141163,3148,-2.9285593,34628,1.0626266,0.01695656,54.36363636363637,349.83447,0.10301642
9.999927,8085.045166492462,1.1675736,8.988482,579.83746,1.9780551,89.10216,0.034568127,0.44910276,[-2.544  1.288 -1.355 -3.462 -4.347],418.93138094987694,204.81223,0.1798232,70.25941,502.09747,265.2282,9.582276,175802.98,True,-1,418.93137,11,,250.00824,1592744,9.999927,0.38024938,3149,-2.9290533,34639,1.2237884,0.040827524,42.90909090909091,329.82922,0.10614305
9.999955,8087.704541921616,1.1324416,9.823552,619.8329,1.781693,80.92748,0.05107929,0.3900696,[-2.546  1.289 -1.355 -3.46  -4.348],430.7505750100625,201.86212,0.16197209,85.114395,506.53027,264.32367,9.833317,194602.45,True,-1,430.75058,11,,270.0098,1593229,9.999955,0.5618722,3150,-2.9284918,34650,1.1197579,0.035460874,44.09090909090909,349.8231,0.10294924
9.99998,8090.520909070969,2.040658,2.9137566,599.8357,8.476136,126.36437,0.011898048,2.262597,[-2.548  1.291 -1.356 -3.464 -4.347],466.2081363400643,244.70415,0.7705579,77.722885,951.3787,520.9995,4.9341826,714787.0,True,-1,466.20813,11,,259.99194,1593753,9.99998,0.13087852,3151,-2.9248962,34661,3.7751954,0.20569067,47.63636363636363,339.84375,0.18551439
9.999979,8093.495116710663,1.4751732,7.3206735,679.8354,3.185252,126.396095,0.031222796,0.89542675,[-2.559  1.299 -1.376 -3.464 -4.344],456.2047087574499,205.15889,0.28956836,117.3426,630.2516,322.5187,8.038313,276217.66,True,-1,456.2047,11,,350.02676,1594266,9.999979,0.34345075,3152,-2.9291008,34672,1.502594,0.081402436,46.63636363636363,329.80862,0.13410665
10.0,8095.321050405502,1.0594767,10.743189,829.8556,1.3097751,113.65371,0.07826926,0.14754051,[-2.552  1.291 -1.391 -3.463 -4.348],453.4796334684779,147.03513,0.11907047,137.73096,483.81152,173.72595,10.790736,165703.33,True,-1,453.47968,11,,490.02966,1594776,10.0,0.8609618,3153,-2.9283447,34683,1.0239046,0.013412773,46.36363636363637,339.82593,0.09631608
9.999999,8098.279501676559,1.0027263,10.901378,999.8517,1.2472878,173.6536,0.07749527,0.11266829,[-2.554  1.292 -1.392 -3.466 -4.347],513.4805031091238,144.26077,0.1133898,202.27402,519.18567,148.29962,10.862854,172609.0,True,-1,513.4805,11,,660.0248,1595352,9.999999,0.8524479,3154,-2.9270947,34694,1.0090468,0.010242571,52.36363636363637,339.8269,0.09115694
9.999997,8100.569635391235,1.8963413,3.8299162,759.84143,7.572332,110.01745,0.0035840992,2.0611227,[-2.554  1.292 -1.392 -3.466 -4.346],449.84138890821686,169.25137,0.68839383,122.400955,811.7648,336.2391,5.0427732,514342.8,True,-1,449.8414,11,,420.0175,1595858,9.999997,0.03942509,3155,-2.9271164,34705,2.8721254,0.18737479,46.0,339.82394,0.1723947
9.999998,8103.0102705955505,1.1162034,10.106507,969.85034,1.5599931,99.104836,0.051070306,0.31090266,[-2.555  1.289 -1.391 -3.468 -4.346],478.93754218644887,120.79657,0.14181757,160.81987,529.5618,155.92487,10.208038,236339.61,True,-1,478.9375,11,,590.01764,1596396,9.999998,0.56177336,3156,-2.9258955,34716,1.0884076,0.02826388,48.90909090909091,379.8327,0.10147305
9.999993,8105.916660785675,1.2342287,9.197312,849.836,1.996307,148.21059,0.04555717,0.37634096,[-2.555  1.289 -1.392 -3.465 -4.345],468.02394568739805,154.20126,0.18148246,150.01982,558.0752,214.8728,10.064263,197545.72,True,-1,468.02396,11,,530.02264,1596922,9.999993,0.50112885,3157,-2.926399,34727,1.1960015,0.034212817,47.81818181818182,319.81335,0.11220262
9.999997,8108.445761680603,1.3401803,7.5823874,1189.851,4.8289223,157.28728,0.011598331,1.2413572,[-2.555  1.288 -1.392 -3.464 -4.345],487.11528821910633,47.733734,0.43899295,231.87842,624.29156,95.072815,5.920472,308069.34,True,-1,487.11533,11,,860.02295,1597469,9.999997,0.12758164,3158,-2.9261482,34738,1.4507304,0.11285066,49.72727272727273,329.828,0.12183457
9.9999895,8110.354916095734,15.058237,0.13422556,879.8513,161.19409,121.84641,0.0011235027,46.21648,[-2.552  1.285 -1.39  -3.468 -4.345],451.65891442964363,126.75235,14.654009,161.41026,4986.56,2045.2737,1.0556741,27132118.0,True,-1,451.6589,11,,550.0388,1597977,9.9999895,0.0123585295,3159,-2.9301777,34749,81.95161,4.2014985,46.18181818181818,329.8125,1.3689307
10.0,8114.409957885742,1.2497102,8.083094,849.83997,2.4706793,222.7707,0.026224285,0.7129213,[-2.562  1.283 -1.41  -3.469 -4.349],542.56227389664,228.73807,0.22460721,167.51065,667.2327,301.13754,8.299161,255903.2,True,-1,542.56226,11,,530.0484,1598585,10.0,0.28846714,3160,-2.930784,34760,1.3608651,0.06481103,55.27272727272727,319.79156,0.11361003
9.999958,8116.535075426102,1.2789642,8.919446,569.84344,4.122564,90.01839,0.048650444,0.9308456,[-2.562  1.285 -1.412 -3.469 -4.35 ],409.8379049816677,199.40929,0.37477854,75.92419,503.49667,269.8109,7.1909027,192028.83,True,-1,409.8379,11,,250.02393,1599047,9.999958,0.5351549,3161,-2.9301448,34771,1.2332604,0.08462233,42.0,319.81952,0.11626946
9.999999,8119.621335029602,3.7416449,1.1833099,839.84814,18.595879,199.10776,0.0027320047,5.821662,[-2.565  1.287 -1.412 -3.466 -4.349],518.9276329241762,208.79312,1.6905345,201.97253,1890.3384,944.76086,3.2155695,4228891.5,True,-1,518.9276,11,,520.02826,1599629,9.999999,0.030052051,3162,-2.9323652,34782,9.2959585,0.52924204,52.90909090909091,319.8199,0.34014955
9.999969,8122.233340501785,1.8713344,4.5275774,599.8472,7.5573225,116.39546,0.02092871,2.1423612,[-2.572  1.288 -1.41  -3.465 -4.351],446.20661230135573,224.69836,0.68702936,84.45746,782.8191,437.55347,4.760591,458118.4,True,-1,446.20663,11,,270.03607,1600131,9.999969,0.23021582,3163,-2.932739,34793,2.4295554,0.19476013,45.63636363636363,329.81116,0.17012131
10.0,8124.812743663788,1.1775255,9.3215275,1239.848,2.120161,182.76512,0.054987848,0.43049893,[-2.574  1.285 -1.413 -3.468 -4.352],502.56108601362007,44.71689,0.19274192,249.48274,634.14124,136.78162,9.703078,398278.47,True,-1,502.56107,11,,920.05206,1600695,10.0,0.6048663,3164,-2.9311507,34804,1.1800641,0.03913627,51.27272727272727,319.79596,0.10704779
9.9999895,8128.0783660411835,1.1930293,10.0160265,919.8407,2.7246099,204.5746,0.045265842,0.55391496,[-2.574  1.285 -1.414 -3.473 -4.35 ],524.3837940728447,184.71011,0.24769181,168.65341,589.7543,233.78662,9.049269,190435.0,True,-1,524.3838,11,,600.0315,1601283,9.9999895,0.49792424,3165,-2.933319,34815,1.0982399,0.050355908,53.45454545454545,319.8092,0.10845721
9.999991,8130.487926244736,1.1776036,9.900808,679.84454,1.9239306,100.93267,0.07146189,0.3017712,[-2.577  1.287 -1.415 -3.472 -4.352],430.7558160371404,179.70657,0.1749028,92.78308,492.95883,228.34052,10.32216,173204.28,True,-1,430.75583,11,,350.0214,1601768,9.999991,0.7860808,3166,-2.933348,34826,1.1110204,0.027433747,44.09090909090909,329.82315,0.10705488
9.999963,8132.831508874893,1.0487937,10.884093,799.84204,1.1771623,160.0505,0.072835565,0.10168492,[-2.576  1.286 -1.415 -3.474 -4.352],469.83379989021336,174.47256,0.10701476,142.20012,485.96106,189.03128,10.897561,139338.67,True,-1,469.8338,11,,490.05875,1602296,9.999963,0.8011912,3167,-2.9337137,34837,1.0106492,0.009244085,48.0,309.7833,0.09534488
9.99995,8135.002235651016,1.1092758,10.12591,509.84338,1.52378,97.29368,0.07838408,0.1785263,[-2.574  1.285 -1.415 -3.472 -4.353],417.1160432583137,228.84389,0.13852546,57.227062,466.78366,270.55365,10.722276,144305.67,True,-1,417.11603,11,,190.02103,1602766,9.99995,0.8622249,3168,-2.933112,34848,1.0863222,0.016229663,42.72727272727273,319.82236,0.10084326
9.999974,8137.955233097076,1.148793,8.613279,799.84753,2.336926,170.93016,0.041704476,0.55137956,[-2.576  1.285 -1.415 -3.475 -4.352],500.7480826952833,205.38483,0.21244782,141.64621,599.42786,265.6415,8.940432,213430.3,True,-1,500.74808,11,,470.0296,1603328,9.999974,0.45874923,3169,-2.931755,34859,1.2770978,0.05012542,51.09090909090909,329.81793,0.10443573
9.999978,8140.546808242798,1.1429902,9.76527,599.84985,1.8943702,83.67039,0.06522538,0.3250332,[-2.574  1.286 -1.415 -3.475 -4.351],413.4735499511816,191.96434,0.17221548,91.78507,459.58362,224.48717,10.177016,164412.53,True,-1,413.47354,11,,270.0467,1603794,9.999978,0.7174791,3170,-2.932398,34870,1.1264409,0.029548472,42.36363636363637,329.80316,0.10390821
9.999978,8142.707859516144,7.861204,0.16918463,589.8473,72.51901,109.10232,0.0026752807,20.629948,[-2.575  1.287 -1.415 -3.473 -4.351],458.9320909015342,241.1166,6.5926375,74.888374,4511.869,2755.5444,1.3947337,35459324.0,True,-1,458.9321,11,,240.01752,1604310,9.999978,0.029428087,3171,-2.9338126,34881,65.01773,1.8754498,46.90909090909091,349.82977,0.7146549
9.999997,8145.5482585430145,1.0350864,10.692605,749.8413,1.1882817,169.0971,0.07849431,0.115755536,[-2.577  1.281 -1.414 -3.477 -4.353],548.934641986556,272.03745,0.10802561,113.015274,567.0698,286.22058,10.864129,185360.12,True,-1,548.93463,11,,370.00375,1604925,9.999997,0.8634374,3172,-2.9347842,34892,1.0287484,0.010523231,55.90909090909091,379.83755,0.09409876
9.9999895,8147.911779880524,1.1555452,9.923662,749.83997,1.6748937,126.371735,0.053845417,0.2772459,[-2.577  1.282 -1.413 -3.475 -4.354],456.20388929322013,179.30713,0.15226308,138.78134,510.1217,218.5951,10.401255,177482.17,True,-1,456.20392,11,,420.0078,1605438,9.9999895,0.5922996,3173,-2.9355543,34903,1.1084617,0.025204176,46.63636363636363,329.83215,0.105049565
9.999993,8150.113238096237,4.6888537,0.95686597,649.84375,13.236053,118.20004,0.034907017,4.5269237,[-2.576  1.281 -1.412 -3.478 -4.355],448.0215122734037,208.05081,1.2032776,119.53654,2233.8198,1420.186,5.6932216,4160902.8,True,-1,448.0215,11,,320.02228,1605942,9.999993,0.38397717,3174,-2.9355233,34914,11.495863,0.4115385,45.81818181818182,329.82147,0.42625943
9.99997,8152.934632062912,4.5023394,1.5321839,669.84644,37.105484,132.75633,0.0038462682,10.389378,[-2.575  1.286 -1.412 -3.476 -4.354],462.5660003691662,215.20882,3.373226,118.33213,1704.1084,1041.3345,1.739188,2518226.5,True,-1,462.56595,11,,340.03677,1606462,9.99997,0.04230895,3175,-2.93496,34925,7.179295,0.9444888,47.27272727272727,329.80966,0.40930358
9.999999,8156.623944044113,1.1444165,8.125687,749.84753,2.228714,121.82252,0.03426809,0.59977245,[-2.583  1.291 -1.414 -3.467 -4.354],461.65894434685055,184.75943,0.20261037,122.612724,565.14233,242.96976,8.629713,212372.88,True,-1,461.65897,11,,410.0111,1606981,9.999999,0.37694895,3176,-2.934906,34936,1.3537318,0.05452477,47.18181818181818,339.83643,0.10403785
9.999996,8159.193780899048,10.571988,0.21664594,759.85205,106.47651,118.19849,0.0015533286,30.383862,[-2.581  1.291 -1.415 -3.466 -4.354],448.02058114649094,167.42664,9.679683,140.89764,3747.8962,1748.4976,1.1879231,13666360.0,True,-1,448.0206,11,,430.02997,1607485,9.999996,0.017086614,3177,-2.9354484,34947,50.774086,2.7621694,45.81818181818182,329.82208,0.96108985
9.999987,8162.82106590271,2.8752387,2.683443,749.841,12.839486,105.47273,0.022325438,3.8145409,[-2.585  1.3   -1.417 -3.46  -4.354],445.2921665958671,168.39505,1.1672261,125.0029,1159.4729,598.85284,3.9853666,1101787.4,True,-1,445.29218,11,,410.02158,1607986,9.999987,0.24557981,3178,-2.9349358,34958,4.099211,0.34677646,45.54545454545455,339.81943,0.26138532
9.999997,8166.292963027954,1.6981593,6.1429563,839.84344,7.170629,204.59322,0.03263364,1.8099226,[-2.583  1.295 -1.417 -3.464 -4.354],524.3830826590852,214.25037,0.6518754,192.85074,696.6426,281.63574,5.149908,333627.94,True,-1,524.38306,11,,520.0536,1608574,9.999997,0.35897005,3179,-2.934693,34969,1.7906688,0.16453841,53.45454545454545,319.78986,0.15437812
9.999999,8168.76112818718,1.1338593,9.648268,759.854,1.5538683,130.0134,0.06993878,0.25150177,[-2.582  1.292 -1.416 -3.464 -4.354],469.84141011313955,189.2467,0.14126076,124.977715,544.2059,244.59943,10.484178,199521.19,True,-1,469.84143,11,,420.026,1609102,9.999999,0.76932657,3180,-2.9355395,34980,1.1401011,0.022863798,48.0,339.828,0.10307813
10.0,8172.296020269394,1.1439686,9.783339,919.8362,1.7256639,240.04372,0.046931397,0.39859244,[-2.584  1.292 -1.416 -3.462 -4.354],559.8366289527644,220.16464,0.15687855,204.58896,621.34235,261.16818,9.809138,200903.95,True,-1,559.8367,11,,600.0433,1609729,10.0,0.51624537,3181,-2.9346998,34991,1.1243606,0.03623568,57.0,319.7929,0.103997156
9.999996,8175.780859708786,1.1070243,9.980768,809.8568,1.6721083,168.1856,0.057462864,0.29119384,[-2.582  1.29  -1.414 -3.462 -4.354],528.0266542506713,228.96722,0.15200984,125.75967,584.8191,270.86087,10.288153,192464.73,True,-1,528.0267,11,,450.01575,1610321,9.999996,0.63209146,3182,-2.9355717,35002,1.1021196,0.026472166,53.81818181818182,359.84106,0.10063858
9.999994,8178.244988918304,1.0753299,10.7149515,949.8423,1.3332907,197.29991,0.05659055,0.21035616,[-2.581  1.289 -1.414 -3.466 -4.355],517.1085668190834,166.35608,0.12120825,181.72041,563.0667,207.67932,10.594575,178647.69,True,-1,517.1086,11,,630.0336,1610901,9.999994,0.622496,3183,-2.9378684,35013,1.0266029,0.01912329,52.72727272727273,319.80865,0.097757265
9.999999,8181.281378030777,1.6169868,2.453275,1109.834,9.647562,180.93562,0.003532514,2.686918,[-2.579  1.288 -1.412 -3.462 -4.357],500.7489742548625,90.91562,0.8770511,206.90286,1306.1738,438.35205,2.9246075,5456576.0,True,-1,500.74902,11,,790.0206,1611463,9.999999,0.038857654,3184,-2.9392152,35024,4.4838023,0.24426533,51.09090909090909,319.81335,0.1469988
9.999992,8184.152975320816,1.1024528,10.184533,679.85034,1.6554153,130.9457,0.055390067,0.31818724,[-2.581  1.286 -1.412 -3.459 -4.358],460.7503010708528,209.69893,0.15049231,114.215416,511.84845,250.93985,10.154159,172856.66,True,-1,460.75037,11,,350.04572,1611981,9.999992,0.6092907,3185,-2.938362,35035,1.0800692,0.028926112,47.09090909090909,329.80463,0.100222975
9.999997,8187.349131822586,11.083018,0.52792597,1039.8374,98.91828,184.58592,0.0020364467,28.018894,[-2.582  1.286 -1.415 -3.456 -4.357],494.38505906953486,110.39969,8.992571,195.79347,3838.4443,2085.6758,1.4882457,13829824.0,True,-1,494.38507,11,,730.03827,1612536,9.999997,0.022400912,3186,-2.9422605,35046,20.836254,2.5471723,50.45454545454545,309.79913,1.007547
9.999995,8190.111408233643,1.3312173,6.751293,659.84265,4.257991,136.37636,0.034586526,1.0478449,[-2.597  1.291 -1.425 -3.457 -4.361],476.2123723679722,232.54936,0.3870901,103.15404,636.63513,325.61212,6.791893,269105.16,True,-1,476.21237,11,,320.00662,1613071,9.999995,0.38045177,3187,-2.9439461,35057,1.6293175,0.09525863,48.63636363636363,339.83603,0.12101975
