StdIW,InitialReturnMax,Iteration,ReturnStepMaxmin,MinIWNorm,EpLenMean,ReturnMeanIW,ESSRenyi,EpisodesSoFar,TimeElapsed,OptimizationReturnMean,InitialReturnStd,MeanIW,InitialReturnMin,InitialReturnMean,OptimizationReturnMax,MaxIWNorm,TimestepsSoFar,VarianceInit,ESSClassic,InitialBound,ReturnStepMax,MinIW,MeanEntropy,EmpiricalD2,StdIWNorm,Weights,OptimizationReturnMin,J_sample_variance,EpThisIter,MaxIW,LearnableVariance,Bound,MeanIWNorm,EpRewMean
1.7897495,4999.6533,283,10.0,0.0007589039,490.02,6639.764,29.756552,28300,18178.879325389862,4899.3613,699.9087,1.3486937,,4899.3613,4999.6533,0.13302769,12141935,-1.0,36.218845,4287.0303,10.0,0.07589039,0.4189424,3.3606045,0.017897496,[ 0.013  0.514 -2.868 -1.692],,81717910.0,100,13.302769,,5517.2437,0.013486936,4899.360827627654
5.913592,4999.5957,284,10.0,0.00010004821,495.23,9192.095,5.8900247,28400,18221.005878925323,4731.696,475.55334,1.878606,219.85077,4951.547,4779.745,0.44498932,12191458,-1.0,9.166713,4339.223,10.0,0.010004821,0.4189424,16.977858,0.059135918,[ 1.184e-05  5.951e-01 -2.811e+00 -1.779e+00],,806557250.0,100,44.49893,,6669.0674,0.018786058,4951.546374410528
60.065586,4999.5796,285,10.0,7.78183e-07,478.99,34191.71,0.30847812,28500,18264.084171533585,4788.696,981.97235,6.884494,,4788.696,4999.5796,6.0395517,12239357,-1.0,1.2966552,4176.375,10.0,7.78183e-05,0.4189424,324.1721,0.6006559,[ 0.014  0.694 -2.773 -1.827],,91084460000.0,100,603.9552,,23167.008,0.068844944,4788.696047932039
4.4335027,4999.609,286,10.0,0.00097045733,481.87,7084.141,28.698957,28600,18306.13559627533,4817.505,903.8039,1.4496925,,4817.505,4999.609,0.43376482,12287544,-1.0,9.659213,4205.18,10.0,0.097045735,0.4189424,3.4844472,0.044335026,[ 0.037  0.844 -2.756 -1.913],,497776740.0,100,43.376484,,5941.135,0.014496926,4817.505062166125
1.9517109,4999.585,287,10.0,0.0009768341,479.0,5966.091,39.513245,28700,18348.125869989395,4778.801,950.6574,1.2347729,9.98311,4788.7837,4989.602,0.12675348,12335444,-1.0,28.584738,4176.462,10.0,0.09768341,0.4189424,2.530797,0.019517109,[-0.003  0.862 -2.758 -1.923],,96986120.0,100,12.675348,,4991.9805,0.012347729,4788.783583183115
1.8755432,4999.594,288,10.0,0.0024341568,500.0,6379.393,45.540783,28800,18391.96196579933,0.5526611,0.17291528,1.2760546,4998.7124,4999.265,0.88183594,0.15557118,12385444,-1.0,31.642487,4386.942,10.0,0.2434157,0.4189424,2.195834,0.018755432,[ 0.018  0.78  -2.768 -1.847],,41097908.0,100,15.557117,,5472.032,0.012760547,4999.265013940014
1.4641067,4999.593,289,10.0,0.0024331647,496.04,6213.9443,46.792477,28900,18434.959671020508,3930.057,394.98557,1.2474506,1029.5415,4959.598,3970.0513,0.11755897,12435048,-1.0,42.060585,4347.2754,10.0,0.24331647,0.4189424,2.1370957,0.014641065,[-0.012  0.757 -2.781 -1.821],,35961390.0,100,11.7558975,,5318.802,0.012474506,4959.59811339561
9.194196,4999.6494,290,10.0,8.1267244e-05,488.83,10929.415,5.487259,29000,18479.432579278946,4876.821,668.8222,2.2109978,9.979926,4886.801,4989.6694,0.9032004,12483931,-1.0,5.466803,4274.471,10.0,0.0081267245,0.4189424,18.224035,0.09194196,[-0.032  0.763 -2.784 -1.812],,2127162900.0,100,90.32004,,8315.404,0.022109976,4886.800672933749
5.702534,4999.641,291,10.0,0.00020162787,487.74,7670.305,14.4055805,29100,18524.63112926483,4876.2554,703.86633,1.6763614,,4876.2554,4999.641,0.5596398,12532705,-1.0,7.9543176,4263.9263,10.0,0.020162787,0.4189424,6.9417543,0.057025336,[-0.016  0.768 -2.776 -1.731],,519992420.0,100,55.96398,,6056.99,0.016763614,4876.255098761806
3.1649923,4999.606,292,10.0,0.00016673049,470.4,7022.751,15.003561,29200,18567.206657648087,4701.8257,1084.6697,1.4762279,,4701.8257,4999.606,0.21634878,12579745,-1.0,17.867933,4089.5015,10.0,0.016673049,0.4189424,6.6650844,0.031649925,[-0.038  0.74  -2.777 -1.758],,250469630.0,100,21.634878,,5441.9243,0.014762277,4701.825566212976
2.0597186,4999.579,293,10.0,0.00078361575,471.81,6183.9717,46.874897,29300,18610.499106168747,4715.8164,978.98334,1.2915926,,4715.8164,4999.579,0.1906678,12626926,-1.0,28.223816,4103.495,10.0,0.07836158,0.4189424,2.133338,0.020597182,[-0.03   0.651 -2.826 -1.615],,108771690.0,100,19.06678,,5289.6187,0.012915923,4715.816044584148
0.044367656,4999.5513,294,10.0,0.009111736,484.79,4866.065,99.717606,29400,18654.19596004486,4846.4995,736.0247,1.004127,,4846.4995,4999.5513,0.011331594,12675405,-1.0,99.80513,4234.182,10.0,0.9111736,0.4189424,1.0028319,0.0004436766,[-0.032  0.714 -2.805 -1.706],,598129.56,100,1.1331594,,4252.881,0.010041271,4846.499380269467
11.457884,4999.6313,295,10.0,0.00011918509,475.89,9748.936,3.5972807,29500,18698.24097943306,4747.247,979.99426,2.2908719,9.980587,4757.2275,4989.651,0.938315,12722994,-1.0,3.8438795,4144.9,10.0,0.011918509,0.4189424,27.798775,0.114578836,[-0.032  0.717 -2.792 -1.71 ],,2292436700.0,100,93.8315,,6520.468,0.022908721,4757.2274423800345
0.39696732,4999.5938,296,10.0,0.0034574708,453.93,4679.9756,87.80463,29600,18738.23849773407,2644.5952,709.1256,1.026482,1889.3688,4533.964,3110.225,0.026201429,12768387,-1.0,86.99002,3921.641,10.0,0.34574708,0.4189424,1.1388922,0.0039696735,[-0.056  0.679 -2.788 -1.73 ],,5781775.5,100,2.620143,,4026.5117,0.0102648195,4533.963893320708
78.28442,4999.6606,297,10.0,2.251672e-06,442.83,41963.67,0.112101555,29700,18777.50927591324,4423.1855,1003.5443,8.533586,,4423.1855,4999.6606,7.871223,12812670,-1.0,1.1743088,3810.8542,10.0,0.0002251672,0.4189424,892.0483,0.7828441,[-0.055  0.678 -2.765 -1.751],,154707670000.0,100,787.1223,,23675.076,0.08533586,4423.185338933495
45.772144,4999.6396,298,10.0,1.1301179e-05,485.04,27202.746,0.40736285,29800,18819.894830703735,2058.528,449.2125,5.459815,2789.5435,4848.0713,2210.0962,4.604027,12861174,-1.0,1.4028707,4235.743,10.0,0.0011301179,0.4189424,245.4814,0.4577214,[-0.027  0.591 -2.766 -1.793],,10569832000.0,100,460.4027,,17608.879,0.05459814,4848.071398971474
10.303778,4999.636,299,10.0,3.7718084e-05,496.76,12193.102,3.9244757,29900,18863.075221061707,1396.7108,176.14694,2.43937,3569.6892,4966.4,1429.947,0.80389935,12910850,-1.0,5.307359,4354.0723,10.0,0.0037718085,0.4189424,25.481112,0.10303778,[-0.019  0.548 -2.763 -1.887],,295783840.0,100,80.38994,,9102.143,0.024393696,4966.400020927127
5.041752,4999.647,300,10.0,0.0001459817,499.05,6986.606,11.001768,30000,18907.154791355133,950.3338,95.51228,1.3981299,4039.429,4989.7627,960.218,0.49540418,12960755,-1.0,7.140957,4377.4336,10.0,0.01459817,0.4189424,9.089448,0.050417516,[ 0.005  0.46  -2.768 -1.843],,55879624.0,100,49.54042,,5140.512,0.013981296,4989.7627942888075
0.85162914,4999.6353,301,10.0,0.0014134954,494.2,5682.57,57.297447,30100,18949.34456062317,1941.3104,274.97876,1.1404476,2999.5835,4940.8936,2000.0518,0.046567507,13010175,-1.0,64.199875,4328.5664,10.0,0.14134954,0.4189424,1.7452785,0.008516291,[ 0.004  0.403 -2.765 -1.86 ],,14820171.0,100,4.6567507,,4873.63,0.011404476,4940.893971895597
2.118547,4999.679,302,10.0,0.00023559117,497.84,7089.7803,21.517801,30200,18993.624086141586,1177.912,153.36008,1.4183804,3799.686,4977.598,1199.9932,0.15254371,13059959,-1.0,30.950602,4365.265,10.0,0.023559118,0.4189424,4.647315,0.02118547,[ 0.014  0.372 -2.771 -1.852],,35867468.0,100,15.254372,,5769.735,0.014183805,4977.598120439637
3.035349,4999.6284,303,10.0,7.6522396e-05,487.86,6651.558,15.49212,30300,19034.54553771019,4857.734,727.9554,1.3545297,19.963074,4877.697,4979.6655,0.18275748,13108745,-1.0,16.606947,4265.369,10.0,0.0076522394,0.4189424,6.4548945,0.030353487,[ 0.024  0.41  -2.779 -1.828],,231677260.0,100,18.27575,,5095.8506,0.013545297,4877.696660005683
0.87759805,4999.6157,304,10.0,0.00034260566,488.32,5230.1753,54.917717,30400,19078.77328133583,4882.2607,717.45795,1.0678241,,4882.2607,4999.6157,0.05294902,13157577,-1.0,59.685535,4269.9355,10.0,0.034260567,0.4189424,1.820906,0.008775981,[ 0.016  0.451 -2.78  -1.793],,20060344.0,100,5.294902,,4403.8975,0.01067824,4882.2609157709285
1.0513917,4999.5786,305,10.0,0.00065927877,487.91,5585.616,48.55295,30500,19119.789664268494,4878.169,727.7028,1.1390451,,4878.169,4999.5786,0.0593587,13206368,-1.0,53.995243,4265.848,10.0,0.06592788,0.4189424,2.059607,0.010513918,[ 0.032  0.429 -2.775 -1.798],,28606334.0,100,5.93587,,4706.8545,0.011390451,4878.168823679107
0.92273396,4999.6543,306,10.0,0.0004752726,487.83,5196.2944,56.90547,30600,19160.1291615963,4567.5957,708.49,1.0664339,309.7542,4877.3506,4689.9,0.06053388,13255151,-1.0,57.186623,4265.02,10.0,0.04752726,0.4189424,1.7573003,0.009227339,[ 0.051  0.442 -2.805 -1.85 ],,19114476.0,100,6.053388,,4384.57,0.01066434,4877.350367219538
1.8749785,4999.616,307,10.0,0.00039315163,495.01,6337.032,27.419992,30700,19201.085578918457,4949.2896,497.42236,1.2779683,,4949.2896,4999.616,0.1490878,13304652,-1.0,31.720392,4336.964,10.0,0.039315164,0.4189424,3.646974,0.018749785,[ 0.068  0.456 -2.784 -1.832],,89150360.0,100,14.90878,,5167.671,0.012779682,4949.289601640274
18.499096,4999.6294,308,10.0,4.6443947e-06,498.46,14395.305,1.0874835,30800,19242.24705672264,1534.7644,154.24974,2.8796463,3449.0615,4983.826,1550.5679,1.8324167,13354498,-1.0,2.3658066,4371.4985,10.0,0.00046443948,0.4189424,91.955414,0.18499096,[ 0.06   0.466 -2.816 -1.908],,930299900.0,100,183.24167,,8523.493,0.02879646,4983.825925607689
0.4094185,4999.618,309,10.0,0.0014399317,480.69,5036.9175,84.28446,30900,19282.339293956757,4805.8667,949.3738,1.0459154,,4805.8667,4999.618,0.019986317,13402567,-1.0,86.71302,4193.5405,10.0,0.14399317,0.4189424,1.1864583,0.004094185,[ 0.069  0.439 -2.846 -2.008],,5234147.5,100,1.9986317,,4369.944,0.010459154,4805.866391361207
0.48814875,4999.6494,310,10.0,0.004445837,490.04,5055.9585,83.03464,31000,19322.77158474922,4889.5684,698.5097,1.0306919,9.980859,4899.5493,4989.6685,0.03281038,13451571,-1.0,81.678734,4287.2197,10.0,0.4445837,0.4189424,1.2043167,0.004881487,[ 0.067  0.464 -2.886 -2.029],,6515100.0,100,3.2810378,,4383.98,0.010306919,4899.549237242173
14.423602,4999.6562,311,10.0,3.6372854e-05,500.0,11803.641,2.0595555,31100,19363.987726688385,0.45695314,0.14536302,2.3611135,4998.9175,4999.3745,0.73876953,1.4367464,13501571,-1.0,2.6097665,4387.0435,10.0,0.0036372857,0.4189424,48.554165,0.14423601,[ 0.056  0.446 -2.886 -2.021],,140718220.0,100,143.67464,,7536.8726,0.023611138,4999.374405538584
77.94718,4999.6055,312,10.0,9.827271e-06,490.03,47182.348,0.34599033,31200,19404.66169500351,4899.4067,699.20276,9.455322,,4899.4067,4999.6055,7.789587,13550574,-1.0,1.4501331,4287.0825,10.0,0.0009827272,0.4189424,289.02542,0.7794718,[ 0.083  0.421 -2.902 -2.109],,153397170000.0,100,778.95874,,36772.38,0.09455321,4899.406702353943
1.5836637,4999.6616,313,10.0,9.554974e-05,496.58,5901.7383,33.64967,31300,19446.104435682297,3395.2659,341.2371,1.1807551,1569.8103,4965.076,3429.8513,0.09086857,13600232,-1.0,35.728363,4352.745,10.0,0.009554974,0.4189424,2.9717972,0.015836637,[ 0.045  0.332 -2.869 -1.941],,33272268.0,100,9.086857,,4846.147,0.01180755,4965.075997718788
6.001177,4999.63,314,10.0,8.73464e-05,500.0,8312.2,7.607966,31400,19487.581303358078,0.70873535,0.17314513,1.6626517,4998.63,4999.339,1.0,0.43109077,13650232,-1.0,7.1287127,4387.0117,10.0,0.008734641,0.4189424,13.144117,0.060011767,[ 0.059  0.365 -2.842 -1.935],,69770110.0,100,43.109077,,6092.2197,0.016626518,4999.338654546017
2.5519753,4999.644,315,10.0,0.00020231053,495.03,6944.1914,17.355879,31500,19528.579068422318,4929.5996,495.44342,1.3990446,19.962482,4949.562,4979.6816,0.17117295,13699735,-1.0,23.109186,4337.2334,10.0,0.020231053,0.4189424,5.7617364,0.025519755,[ 0.04   0.318 -2.878 -1.815],,163551500.0,100,17.117294,,5474.381,0.013990445,4949.5620261428785
0.6997016,4999.658,316,10.0,0.0013645979,495.01,5191.6675,65.260376,31600,19569.4580681324,4949.409,497.43436,1.0488275,,4949.409,4999.658,0.035229538,13749236,-1.0,69.20133,4337.078,10.0,0.1364598,0.4189424,1.5323234,0.006997016,[ 0.018  0.367 -2.872 -1.827],,12634840.0,100,3.522954,,4433.6816,0.0104882745,4949.409335628967
19.413172,4999.6675,317,10.0,9.248848e-07,495.02,17510.39,1.1372559,31700,19609.90747642517,4939.5527,496.44373,3.5185342,9.980904,4949.533,4989.6865,1.9066561,13798738,-1.0,3.1804855,4337.2017,10.0,9.248848e-05,0.4189424,87.930954,0.19413172,[ 0.029  0.38  -2.895 -1.865],,9478768000.0,100,190.66562,,11768.464,0.035185345,4949.533594503653
0.81546736,4999.657,318,10.0,0.0014420461,494.74,5643.7427,57.33542,31800,19651.05935907364,4946.6113,497.93552,1.1409298,,4946.6113,4999.657,0.04082006,13848212,-1.0,66.18781,4334.2812,10.0,0.14420462,0.4189424,1.7441226,0.0081546735,[ 0.005  0.403 -2.909 -1.769],,16805614.0,100,4.082006,,4835.067,0.011409299,4946.61190026666
0.2643127,4999.6772,319,10.0,0.0038209932,500.0,5097.7153,92.17468,31900,19692.111972808838,0.41293946,0.119262636,1.0196607,4999.005,4999.418,0.6723633,0.01572714,13898212,-1.0,93.70375,4387.085,10.0,0.38209933,0.4189424,1.0848966,0.0026431268,[ 0.01   0.43  -2.904 -1.758],,26244802.0,100,1.572714,,4459.9194,0.010196606,4999.417814647149
0.3074425,4999.6562,320,10.0,0.0022303686,498.94,5117.6543,88.395485,32000,19733.281378507614,1059.2068,106.45436,1.0241327,3929.4934,4988.7,1070.1628,0.017117195,13948106,-1.0,91.73312,4376.3696,10.0,0.22303687,0.4189424,1.1312795,0.0030744248,[ 0.007  0.44  -2.911 -1.754],,16472732.0,100,1.7117195,,4466.3696,0.010241326,4988.700185743091
0.37716803,4999.635,321,10.0,0.001254838,493.05,5094.3887,82.932434,32100,19773.718105077744,4919.713,532.24915,1.0297885,9.979348,4929.6924,4989.6553,0.019444851,13997411,-1.0,88.17217,4317.3647,10.0,0.1254838,0.4189424,1.2058009,0.0037716802,[ 0.014  0.448 -2.908 -1.75 ],,3863931.8,100,1.9444852,,4421.998,0.010297885,4929.692483052594
0.6142945,4999.603,322,10.0,0.0010944293,500.0,5502.6543,64.92423,32200,19814.918394327164,0.35009766,0.13007092,1.100672,4999.0264,4999.3765,0.57666016,0.03319471,14047411,-1.0,76.24943,4387.0527,10.0,0.109442934,0.4189424,1.540257,0.006142945,[ 0.023  0.459 -2.897 -1.751],,30580984.0,100,3.3194711,,4742.717,0.0110067185,4999.376453328301
1.872446,4999.6465,323,10.0,0.00012603703,495.01,6653.887,21.854303,32300,19855.415981292725,4949.3804,497.43143,1.3406551,,4949.3804,4999.6465,0.119977735,14096912,-1.0,33.890575,4337.051,10.0,0.012603704,0.4189424,4.575758,0.018724458,[ 0.038  0.449 -2.901 -1.769],,88930280.0,100,11.997774,,5344.0527,0.013406552,4949.3800867338
11.019457,4999.61,324,10.0,0.000547226,500.0,10427.634,13.36078,32400,19896.885889291763,0.6381348,0.16793916,2.085883,4998.7173,4999.3555,0.8925781,1.1075037,14146912,-1.0,3.459159,4387.0303,10.0,0.0547226,0.4189424,7.484593,0.110194564,[ 0.06   0.502 -2.92  -1.862],,109815020.0,100,110.75037,,8752.437,0.020858826,4999.355418990338
0.5773717,4999.6196,325,10.0,0.004446103,495.01,5295.2676,79.14949,32500,19938.15991783142,4949.39,497.43243,1.0691514,,4949.39,4999.6196,0.04537468,14196413,-1.0,77.42155,4337.065,10.0,0.4446103,0.4189424,1.263432,0.005773717,[ 0.023  0.497 -2.907 -1.897],,8700380.0,100,4.537468,,4606.998,0.010691512,4949.3900502349725
64.92702,4999.668,326,10.0,0.0002521031,497.85,24494.83,0.39677015,32600,19979.19549679756,2138.1934,214.89658,7.7117567,2839.6028,4977.7964,2160.0652,6.509579,14246198,-1.0,1.3911426,4365.465,10.0,0.025210312,0.4189424,252.0351,0.64927024,[ 0.01   0.502 -2.9   -1.892],,654397760.0,100,650.95795,,14773.6875,0.077117555,4977.796100329977
0.50263995,4999.649,327,10.0,0.0027332914,474.91,5061.761,77.91804,32700,20018.98685002327,2446.3262,583.4125,1.0465567,2299.8164,4746.1426,2699.8325,0.02793486,14293689,-1.0,81.256645,4133.8135,10.0,0.27332914,0.4189424,1.2833998,0.005026399,[-0.024  0.506 -2.892 -1.863],,8078332.0,100,2.793486,,4368.0703,0.010465567,4746.142627344745
8.423367,4999.614,328,10.0,5.5765435e-05,478.82,11283.778,4.2109656,32800,20058.45152926445,1976.1528,520.6671,2.2678916,2809.588,4785.74,2190.026,0.6979268,14341571,-1.0,6.758966,4173.4155,10.0,0.0055765435,0.4189424,23.747522,0.084233664,[-0.022  0.525 -2.886 -1.857],,383846340.0,100,69.79269,,8299.83,0.02267892,4785.740615787194
507.86572,4999.671,329,10.0,2.728504e-08,480.19,259767.2,0.029473798,32900,20098.624121904373,4800.5356,862.86334,51.98534,,4800.5356,4999.671,51.051098,14389590,-1.0,1.0369011,4188.203,10.0,2.7285041e-06,0.4189424,3392.844,5.078657,[-0.007  0.515 -2.893 -1.749],,6511642300000.0,100,5105.11,,224100.0,0.51985335,4800.535410436493
13.215045,4999.638,330,10.0,7.318288e-05,495.01,12016.111,5.319166,33000,20139.802588701248,4949.389,497.43234,2.4130056,,4949.389,4999.638,1.3246541,14439091,-1.0,3.2265298,4337.0605,10.0,0.0073182876,0.4189424,18.799938,0.13215044,[ 0.028  0.396 -2.906 -1.707],,4409846000.0,100,132.46541,,9361.124,0.024130056,4949.388924158044
0.8782686,4999.5967,331,10.0,0.001801452,485.06,5151.0986,64.2229,33100,20180.095284700394,4849.6655,851.1232,1.0618417,,4849.6655,4999.5967,0.045569934,14487597,-1.0,59.378044,4237.3423,10.0,0.1801452,0.4189424,1.5570769,0.008782686,[ 0.044  0.334 -2.905 -1.568],,20297462.0,100,4.5569935,,4387.0244,0.010618416,4849.6655877482435
1.2121873,4999.593,332,10.0,0.0025069546,500.0,5610.912,56.85832,33200,20221.522891044617,0.5939453,0.14940102,1.122322,4998.7573,4999.351,0.8354492,0.099968605,14537597,-1.0,46.156254,4387.0283,10.0,0.25069547,0.4189424,1.7587576,0.012121873,[ 0.039  0.324 -2.917 -1.596],,31792440.0,100,9.9968605,,4798.8613,0.011223219,4999.351212151205
3.8199244,4999.643,333,10.0,7.514118e-05,498.26,9414.601,8.385386,33300,20262.271424293518,1242.3488,134.41696,1.885711,3739.4382,4981.787,1260.2048,0.22076347,14587423,-1.0,19.594221,4369.4585,10.0,0.0075141178,0.4189424,11.925509,0.038199242,[ 0.019  0.328 -2.911 -1.591],,73629820.0,100,22.076347,,7300.0254,0.018857107,4981.786917097041
6.7531743,4999.6284,334,10.0,0.00092957914,477.69,8093.4575,12.978884,33400,20301.681577205658,4765.2427,828.78406,2.2351322,9.979321,4775.2227,4989.649,0.6035133,14635192,-1.0,9.872925,4162.8945,10.0,0.092957914,0.4189424,7.704823,0.06753174,[ 0.008  0.357 -2.913 -1.532],,293075840.0,100,60.35133,,6393.787,0.022351323,4775.2220569182855
0.86088455,4999.659,335,10.0,0.00095029164,440.19,4991.02,60.728073,33500,20338.33323788643,3287.689,950.01764,1.0466259,1109.8008,4397.4897,3889.8584,0.055624504,14679211,-1.0,59.645905,3785.1587,10.0,0.09502917,0.4189424,1.6466849,0.008608845,[-0.014  0.337 -2.913 -1.526],,13779038.0,100,5.5624504,,4205.2573,0.010466259,4397.489644555705
0.81109494,4999.6426,336,10.0,0.0007958296,486.33,5865.235,50.53341,33600,20379.634789466858,2641.9834,483.3759,1.1794705,2219.7412,4861.7246,2779.9014,0.03479104,14727844,-1.0,67.89327,4249.396,10.0,0.07958296,0.4189424,1.9788889,0.008110949,[-0.007  0.367 -2.914 -1.535],,12218806.0,100,3.479104,,5003.854,0.011794705,4861.724872274815
23.41732,4999.654,337,10.0,0.00053643115,481.72,15362.999,1.4735725,33700,20437.372918605804,4815.627,699.5966,4.6028633,,4815.627,4999.654,2.0378747,14776016,-1.0,3.7197936,4203.2964,10.0,0.053643115,0.4189424,67.86229,0.23417318,[ 2.909e-03  3.961e-01 -2.928e+00 -1.539e+00],,6321037000.0,100,203.78748,,10318.711,0.046028636,4815.626665030426
0.9685848,4999.6113,338,10.0,0.0010949473,383.48,4358.3657,57.7253,33800,20488.713652849197,2898.6038,1221.1571,1.047225,929.8369,3828.441,4069.7744,0.07179957,14814364,-1.0,53.895237,3216.1157,10.0,0.10949474,0.4189424,1.7323427,0.009685847,[-0.022  0.329 -2.923 -1.48 ],,17480300.0,100,7.1799574,,3552.433,0.01047225,3828.4408116233285
3.3356183,4999.614,339,10.0,0.00024819432,415.62,6182.2007,14.349804,33900,20551.78647494316,4140.4214,1101.3906,1.3966147,9.9825735,4150.404,4989.6313,0.26806024,14855926,-1.0,14.915884,3538.0781,10.0,0.024819432,0.4189424,6.968736,0.033356182,[-0.026  0.382 -2.902 -1.52 ],,269759260.0,100,26.806025,,4565.7627,0.013966148,4150.403746572181
1.1734419,4999.6216,340,10.0,0.00067829486,464.06,6118.499,34.850346,34000,20616.39224100113,2597.0088,664.6015,1.2569153,2039.4026,4636.412,2960.219,0.058946952,14902332,-1.0,53.430576,4024.0854,10.0,0.06782949,0.4189424,2.869412,0.0117344195,[-0.026  0.427 -2.895 -1.483],,19334958.0,100,5.8946953,,5081.2593,0.012569152,4636.411585264519
0.5621872,4999.5933,341,10.0,0.0018216203,467.73,5003.1885,68.240746,34100,20662.59884405136,4674.8945,875.4004,1.0360569,,4674.8945,4999.5933,0.025276085,14949105,-1.0,77.25357,4062.5718,10.0,0.18216203,0.4189424,1.4654001,0.005621871,[-0.014  0.446 -2.894 -1.462],,9034019.0,100,2.5276086,,4261.949,0.010360568,4674.894577903676
2.9032884,4999.5415,342,10.0,0.00021799038,497.89,6892.3086,23.624393,34200,20723.64770913124,778.3961,122.77671,1.3807852,4199.5205,4977.916,800.021,0.223167,14998894,-1.0,18.446516,4365.6,10.0,0.02179904,0.4189424,4.232913,0.029032884,[-0.003  0.438 -2.894 -1.467],,39423988.0,100,22.3167,,5632.5264,0.013807852,4977.91664390382
1.1662579,4999.5493,343,10.0,0.001281625,490.03,5581.5464,48.95717,34300,20803.43024134636,4899.427,699.20557,1.1370821,,4899.427,4999.5493,0.07235096,15047897,-1.0,48.733524,4287.1094,10.0,0.1281625,0.4189424,2.0426018,0.011662579,[ 0.009  0.368 -2.876 -1.429],,34971840.0,100,7.2350955,,4706.425,0.01137082,4899.426693139551
0.2843985,4999.585,344,10.0,0.0020293319,492.63,5049.6787,89.35609,34400,20875.80718111992,2895.4387,386.0415,1.0147378,2029.6906,4925.129,2969.8945,0.014916243,15097160,-1.0,92.71706,4312.8076,10.0,0.20293319,0.4189424,1.119118,0.002843985,[ 2.227e-03  4.040e-01 -2.868e+00 -1.428e+00],,5110067.5,100,1.4916244,,4401.9136,0.01014738,4925.129143730518
3.0533473,4999.565,345,10.0,0.0008040645,494.73,6476.8193,23.87337,34500,20952.877260923386,4946.2954,497.69394,1.3140211,,4946.2954,4999.565,0.29015413,15146633,-1.0,15.626394,4333.9756,10.0,0.08040645,0.4189424,4.188768,0.030533474,[ 0.009  0.414 -2.872 -1.436],,228354560.0,100,29.015413,,5223.6177,0.013140213,4946.29510463039
0.7211847,4999.617,346,10.0,0.0018009334,480.39,5195.4727,71.12633,34600,21027.849150896072,2912.1409,568.8189,1.1353927,1889.7175,4801.859,3109.8997,0.03852047,15194672,-1.0,71.25245,4189.5327,10.0,0.18009335,0.4189424,1.4059491,0.0072118463,[-0.012  0.434 -2.871 -1.426],,7466564.5,100,3.852047,,4469.4214,0.011353927,4801.858228901305
0.5583447,4999.591,347,10.0,0.001473849,461.77,5084.775,70.455864,34700,21102.555990695953,4613.9976,845.98615,1.0582777,,4613.9976,4999.591,0.02803251,15240849,-1.0,78.22526,4001.6753,10.0,0.14738491,0.4189424,1.4193282,0.005583447,[-0.021  0.433 -2.871 -1.448],,8871491.0,100,2.803251,,4355.2812,0.010582779,4613.9972132036955
0.8376682,4999.6523,348,10.0,0.001090442,482.42,5386.6357,63.221313,34800,21179.485167503357,4812.4946,642.96545,1.123556,9.98182,4822.477,4989.6704,0.054697007,15289091,-1.0,64.27372,4210.1465,10.0,0.1090442,0.4189424,1.581745,0.008376682,[-0.015  0.464 -2.876 -1.478],,17193002.0,100,5.469701,,4616.524,0.01123556,4822.476564537346
8.089384,4999.596,349,10.0,4.0289968e-05,482.53,9795.134,5.4569407,34900,21257.01308774948,2843.6382,536.6881,2.0196257,1979.624,4823.2627,3019.9722,0.7044037,15337344,-1.0,5.8674664,4210.9395,10.0,0.004028997,0.4189424,18.325287,0.08089384,[-0.013  0.45  -2.882 -1.503],,616322900.0,100,70.44037,,7173.899,0.020196253,4823.262213015506
0.5448525,4999.5957,350,10.0,0.0013875001,456.08,5109.799,64.9746,35000,21328.242145061493,4557.688,1035.4489,1.0693765,,4557.688,4999.5957,0.026149048,15382952,-1.0,79.39057,3945.3655,10.0,0.13875002,0.4189424,1.539063,0.0054485253,[-0.023  0.437 -2.867 -1.395],,8946374.0,100,2.6149049,,4350.157,0.010693766,4557.688426560163
1.6463835,4999.581,351,10.0,0.0007551718,478.04,5587.6484,39.74385,35100,21400.847228050232,4778.451,729.8929,1.1382977,,4778.451,4999.581,0.123279184,15430756,-1.0,32.342094,4166.1304,10.0,0.075517185,0.4189424,2.5161126,0.016463835,[-0.012  0.444 -2.866 -1.4  ],,69140090.0,100,12.327919,,4616.3687,0.011382977,4778.451287386494
95.903854,4999.571,352,10.0,5.3236516e-07,487.64,44652.83,0.10651133,35200,21476.729136943817,4875.2246,654.51416,10.453606,,4875.2246,4999.571,9.6411085,15479520,-1.0,1.1741692,4262.905,10.0,5.323652e-05,0.4189424,938.86725,0.95903856,[-0.005  0.458 -2.876 -1.363],,165438010000.0,100,964.11084,,25890.77,0.10453606,4875.22488599126
0.7858796,4999.561,353,10.0,0.0006661056,407.28,4774.9097,56.223053,35300,21542.112150907516,4036.7354,1194.6992,1.0834812,29.943218,4066.6787,4969.6177,0.035522204,15520248,-1.0,65.52645,3454.3599,10.0,0.06661056,0.4189424,1.7786299,0.007858797,[-0.031  0.418 -2.874 -1.435],,17012536.0,100,3.5522203,,3958.289,0.01083481,4066.67866664248
