MaxIWNorm,EpThisIter,VarianceInit,Weights,InitialReturnStd,InitialReturnMean,ESSRenyi,StdIW,TimestepsSoFar,MinIWNorm,MaxIW,LearnableVariance,InitialReturnMin,OptimizationReturnMax,ReturnStepMaxmin,EpRewMean,OptimizationReturnMean,EpisodesSoFar,MinIW,ReturnMeanIW,EmpiricalD2,ReturnStepMax,TimeElapsed,Bound,MeanEntropy,OptimizationReturnMin,InitialReturnMax,EpLenMean,ESSClassic,MeanIWNorm,MeanIW,Iteration,InitialBound,StdIWNorm,J_sample_variance
0.11494896,100,-1.0,[ 9.972e-04  8.666e-01 -2.414e+00 -2.586e+00],811.9458,4839.3555,22.8556,2.1506238,8029030,5.7209607e-05,11.494896,,259.8534,4739.7427,10.0,4839.355476695543,4579.502,21500,0.005720961,6723.089,4.375295,10.0,13047.47969007492,5442.2803,0.4189424,,4999.596,484.06,28.686596,0.013640124,1.3640126,215,4227.032,0.021506237,105953330.0
3.1618428,100,-1.0,[-0.023  0.927 -2.394 -2.679],607.1289,4913.634,0.5040446,31.51851,8078177,1.0788166e-06,316.1843,,,4999.571,10.0,4913.633815684937,4913.634,21600,0.00010788166,19627.195,198.39514,10.0,13124.443418979645,11002.497,0.4189424,,4999.571,491.47,1.5378811,0.03939059,3.9390593,216,4301.314,0.3151851,25080630000.0
1.3248321,100,-1.0,[-0.018  0.92  -2.362 -2.804],657.9127,4905.1387,1.6819438,13.54945,8127239,2.5031882e-06,132.48322,,289.8054,4709.8486,10.0,4905.138467786735,4615.333,21700,0.00025031882,12182.004,59.45502,10.0,13199.742114543915,7460.506,0.4189424,,4999.654,490.62,3.2295985,0.02475282,2.4752817,217,4292.808,0.13549449,4115446000.0
0.030648286,100,-1.0,[ 1.001e-03  9.684e-01 -2.352e+00 -2.758e+00],959.01733,4744.639,66.772415,0.54588956,8174703,0.00033091597,3.0648286,,9.979927,4989.5664,10.0,4744.639384515063,4734.659,21800,0.033091597,5031.0566,1.4976244,10.0,13286.795682191849,4281.7188,0.4189424,,4999.5464,474.64,79.88194,0.010877674,1.0877676,218,4132.3223,0.005458895,7399061.5
0.08184573,100,-1.0,[ 0.023  0.964 -2.331 -2.755],1051.3422,4679.753,44.293884,1.1459205,8221520,0.0005835833,8.184573,,9.9811945,4989.5693,10.0,4679.752823179383,4669.7715,21900,0.05835833,5582.14,2.257648,10.0,13361.035940170288,4662.1045,0.4189424,,4999.5503,468.17,51.973995,0.011920907,1.1920906,219,4067.4355,0.011459204,33868884.0
0.59163743,100,-1.0,[ 0.055  0.919 -2.369 -2.7  ],973.1686,4732.6177,8.482341,6.372614,8268864,0.00016400444,59.163742,,249.79466,4749.7773,10.0,4732.617825928863,4482.823,22000,0.016400443,8889.428,11.789198,10.0,13464.612095594406,6787.0024,0.4189424,,4999.572,473.44,7.3946505,0.018007709,1.8007708,220,4120.298,0.06372614,926385150.0
0.3864051,100,-1.0,[ 0.005  0.879 -2.375 -2.698],505.402,4932.116,8.642971,4.533123,8318197,2.0937154e-05,38.64051,,309.755,4689.837,10.0,4932.116579837439,4622.362,22100,0.0020937154,8315.126,11.570095,10.0,13539.977375745773,6232.321,0.4189424,,4999.592,493.33,12.364969,0.017027669,1.702767,221,4319.7944,0.045331232,449790900.0
0.59228635,100,-1.0,[ 0.008  0.969 -2.33  -2.777],969.87146,4783.2007,8.715547,6.5531754,8366044,7.355223e-05,59.228638,,,4999.537,10.0,4783.200446808336,4783.2007,22200,0.007355224,8898.118,11.473749,10.0,13625.02732682228,6824.0254,0.4189424,,4999.537,478.47,7.2374306,0.018304486,1.8304487,222,4170.8843,0.06553174,1086396700.0
0.06340425,100,-1.0,[-0.022  0.9   -2.321 -2.717],833.19867,4852.6226,44.3904,1.1427025,8414582,0.0004703001,6.3404245,,19.962101,4979.7188,10.0,4852.622187102188,4832.66,22300,0.04703001,5548.6875,2.2527394,10.0,13720.69275546074,4629.6284,0.4189424,,4999.6807,485.38,50.102715,0.011450524,1.1450523,223,4240.2886,0.011427024,33560676.0
0.016615156,100,-1.0,[-0.013  0.886 -2.322 -2.751],36.818535,4995.3154,93.02182,0.24633335,8464546,0.00492692,1.6615156,,4628.9956,370.65283,10.0,4995.315201309124,366.3196,22400,0.49269202,5108.584,1.0750166,10.0,13803.492895364761,4473.7026,0.4189424,,4999.6484,499.64,94.517006,0.010227484,1.0227485,224,4382.9854,0.0024633333,22649752.0
0.41566455,100,-1.0,[-0.01   0.881 -2.312 -2.76 ],470.56393,4951.805,12.766229,4.396003,8514074,0.00010756714,41.566456,,269.75458,4729.8906,10.0,4951.8051061726765,4682.051,22500,0.010756714,7076.272,7.833167,10.0,13875.271319389343,5362.498,0.4189424,,4999.645,495.28,9.484006,0.01422955,1.4229552,225,4339.476,0.04396003,437156860.0
0.2244153,100,-1.0,[-0.011  0.875 -2.346 -2.835],867.35693,4823.1045,15.820924,3.061497,8562318,5.9468526e-05,22.44153,,,4999.6255,10.0,4823.104805526004,4823.1045,22600,0.0059468527,6631.5835,6.3207436,10.0,13950.196676969528,5092.128,0.4189424,,4999.6255,482.44,16.342373,0.013531271,1.3531271,226,4210.778,0.030614972,237618270.0
0.027075257,100,-1.0,[-0.031  0.905 -2.367 -2.803],859.2929,4820.056,76.08792,0.49952355,8610532,0.0021643785,2.7075257,,,4999.6353,10.0,4820.056270594281,4820.056,22700,0.21643786,5130.995,1.3142691,10.0,14027.59298825264,4429.0127,0.4189424,,4999.6353,482.14,81.89815,0.010625064,1.0625063,227,4207.729,0.0049952352,6996859.0
0.723228,100,-1.0,[-0.019  0.883 -2.365 -2.778],496.4117,4948.2217,13.029708,7.4483447,8660025,0.00051276566,72.3228,,9.980084,4989.646,10.0,4948.22186025366,4938.2417,22800,0.051276565,8176.851,7.6747694,10.0,14109.001691102982,6480.5,0.4189424,,4999.626,494.93,4.7321134,0.016600225,1.6600226,228,4335.895,0.07448344,1344498000.0
0.21690124,100,-1.0,[-0.048  0.896 -2.363 -2.771],749.7947,4821.039,11.14939,3.4708564,8708256,0.00012179466,21.690125,,,4999.633,10.0,4821.0392906657835,4821.039,22900,0.012179467,7282.834,8.9691,10.0,14190.42540860176,5449.008,0.4189424,,4999.633,482.31,15.371555,0.014792353,1.4792355,229,4208.712,0.034708563,305196260.0
0.13943449,100,-1.0,[-0.036  0.864 -2.373 -2.818],219.31912,4942.534,37.20268,1.885217,8757697,0.001666527,13.943449,,3648.9893,1350.5703,10.0,4942.534103943046,1293.5448,23000,0.16665271,6049.7017,2.6879785,10.0,14271.089130401611,5045.8022,0.4189424,,4999.5596,494.41,30.853157,0.012592879,1.2592877,230,4330.2153,0.018852169,24504258.0
0.05552166,100,-1.0,[-0.055  0.878 -2.374 -2.816],631.42126,4775.4414,42.848274,1.1211882,8805481,0.00050723273,5.552166,,,4999.647,10.0,4775.441152724089,4775.4414,23100,0.050723273,5715.069,2.3338163,10.0,14348.307130336761,4779.624,0.4189424,,4999.647,477.84,51.856064,0.0116361035,1.1636103,231,4163.112,0.011211881,32481524.0
0.057630043,100,-1.0,[-0.04   0.84  -2.378 -2.803],881.6101,4742.8677,59.52598,0.78195786,8852934,0.0008268445,5.7630043,,,4999.5327,10.0,4742.867231307106,4742.8677,23200,0.08268445,5146.3315,1.6799387,10.0,14415.826374292374,4352.695,0.4189424,,4999.5327,474.53,64.95391,0.010645504,1.0645504,232,4130.552,0.007819579,16369332.0
0.13632785,100,-1.0,[-0.027  0.839 -2.352 -2.792],836.7636,4841.339,34.044704,1.6420476,8901361,0.00051910465,13.632785,,,4999.6245,10.0,4841.338991856532,4841.339,23300,0.051910467,5703.403,2.9373145,10.0,14483.711184501648,4653.9614,0.4189424,,4999.6245,484.27,33.64299,0.011692025,1.1692023,233,4229.012,0.016420476,69035020.0
0.07199501,100,-1.0,[-0.017  0.812 -2.369 -2.817],530.6844,4906.3716,60.353065,1.0953287,8950438,0.0022817834,7.1995015,,689.5165,4310.0913,10.0,4906.371609182958,4216.855,23400,0.22817834,5323.367,1.6569166,10.0,14546.130002498627,4535.1753,0.4189424,,4999.608,490.77,49.50017,0.010844334,1.0844334,234,4294.047,0.010953287,21702382.0
0.023698844,100,-1.0,[-0.031  0.816 -2.353 -2.842],872.02856,4822.985,70.26146,0.48421893,8998682,0.00091135706,2.3698845,,,4999.66,10.0,4822.98493952695,4822.985,23500,0.09113571,5259.6914,1.4232553,10.0,14610.636820077896,4529.179,0.4189424,,4999.66,482.44,83.35546,0.010836095,1.0836095,235,4210.6543,0.004842189,6812528.5
0.70716566,100,-1.0,[-0.02   0.832 -2.365 -2.863],805.41235,4846.0957,9.528727,7.3110013,9047156,9.946295e-05,70.71657,,309.75677,4689.8555,10.0,4846.095464022351,4536.3384,23600,0.009946295,9481.134,10.494582,10.0,14670.387055397034,7497.4863,0.4189424,,4999.6123,484.74,6.563906,0.01937763,1.9377631,236,4233.7705,0.07311001,1189698700.0
0.02518595,100,-1.0,[-0.032  0.863 -2.362 -2.973],802.7504,4845.477,92.435524,0.29576132,9095626,0.004933581,2.518595,,9.979663,4989.6855,10.0,4845.47684138546,4835.497,23700,0.49335814,4955.9873,1.0818352,10.0,14743.134860277176,4319.0933,0.4189424,,4999.665,484.7,92.24788,0.0102025755,1.0202576,237,4233.1455,0.0029576132,2906039.0
0.111650385,100,-1.0,[-0.03   0.859 -2.366 -2.954],613.3234,4897.6875,41.58385,1.6587648,9144617,0.0007628384,11.165039,,639.4289,4360.1143,10.0,4897.687447163469,4258.259,23800,0.07628384,7046.2627,2.4047797,10.0,14828.542766332626,6096.722,0.4189424,,4999.543,489.91,42.57361,0.014282338,1.4282337,238,4285.371,0.016587649,54409320.0
0.026306264,100,-1.0,[-0.024  0.883 -2.38  -3.024],492.66275,4919.921,78.763336,0.44742194,9193831,0.0018955019,2.6306264,,609.60913,4389.9365,10.0,4919.920944244652,4310.312,23900,0.18955019,5170.476,1.2696263,10.0,14925.55088019371,4480.5317,0.4189424,,4999.5454,492.14,84.573425,0.010476096,1.0476096,239,4307.604,0.0044742194,4388214.0
0.12247218,100,-1.0,[-0.013  0.87  -2.376 -3.025],699.16156,4899.1177,48.246033,1.3952353,9242834,8.033796e-05,12.247218,,,4999.517,10.0,4899.117783177737,4899.1177,24000,0.008033796,5826.946,2.0727093,10.0,15014.768222332,4945.4043,0.4189424,,4999.517,490.03,41.98948,0.01187037,1.187037,240,4286.804,0.013952352,49793292.0
0.12132233,100,-1.0,[ 0.005  0.885 -2.329 -3.026],703.74176,4864.371,45.93462,1.4607176,9291492,0.00040093058,12.132233,,309.7415,4689.764,10.0,4864.371272882939,4554.63,24100,0.04009306,5587.059,2.1770072,10.0,15095.444056510925,4683.6123,0.4189424,,4999.506,486.58,38.872715,0.01164853,1.1648531,241,4252.0586,0.014607175,46925110.0
0.07748673,100,-1.0,[ 0.017  0.889 -2.334 -3.077],1227.566,4602.262,46.337284,1.1940753,9337536,0.00051021605,7.748673,,,4999.568,10.0,4602.262021237942,4602.262,24200,0.051021606,5311.7075,2.1580894,10.0,15183.475866794586,4412.1836,0.4189424,,4999.568,460.44,47.52283,0.011363123,1.1363121,242,3989.9426,0.011940752,37152476.0
0.05943803,100,-1.0,[ 0.038  0.881 -2.417 -3.111],1125.2633,4661.134,56.213528,0.91181356,9384170,0.0008286661,5.9438033,,,4999.487,10.0,4661.133746569657,4661.134,24300,0.08286661,5081.1255,1.7789313,10.0,15254.428174495697,4264.4478,0.4189424,,4999.487,466.34,59.22703,0.010989547,1.0989547,243,4048.8242,0.009118135,21782062.0
2.2864232,100,-1.0,[ 0.048  0.869 -2.432 -3.136],875.83966,4752.466,3.3965755,23.712067,9431717,0.00028635727,228.64233,,9.980103,4989.59,10.0,4752.465840960684,4742.486,24400,0.02863573,17725.764,29.441418,10.0,15326.13629603386,14403.32,0.4189424,,4999.57,475.47,2.215213,0.035689577,3.5689585,244,4140.146,0.23712064,14138471000.0
0.33674,100,-1.0,[ 8.525e-04  8.633e-01 -2.428e+00 -3.183e+00],538.4486,4922.5786,20.79151,3.5440443,9480956,0.00031455772,33.674,,699.55426,4300.0283,10.0,4922.578493977382,4223.0244,24500,0.031455774,6948.2905,4.8096557,10.0,15392.178189754486,5605.413,0.4189424,,4999.5825,492.39,13.4993305,0.014000562,1.4000564,245,4310.257,0.035440437,235889440.0
0.34552088,100,-1.0,[-2.074e-03  9.161e-01 -2.448e+00 -3.282e+00],971.8281,4736.997,8.681277,5.1370306,9528346,5.7701814e-06,34.55209,,,4999.54,10.0,4736.996903874472,4736.997,24600,0.00057701813,8724.15,11.519042,10.0,15465.599310159683,6645.967,0.4189424,,4999.54,473.9,11.615617,0.018622823,1.8622824,246,4124.6807,0.051370308,613551170.0
0.024294611,100,-1.0,[-1.980e-03  9.885e-01 -2.407e+00 -3.352e+00],1090.6622,4623.436,90.01045,0.33352908,9574606,0.003926323,2.4294612,,,4999.456,10.0,4623.435878005407,4623.436,24700,0.39263228,4702.7266,1.1109821,10.0,15537.91306591034,4057.337,0.4189424,,4999.456,462.6,90.624886,0.010369774,1.0369774,247,4011.1306,0.0033352908,3387628.5
0.08508236,100,-1.0,[ 0.005  0.994 -2.39  -3.351],1298.0978,4501.641,62.89558,1.1335353,9619651,0.002426311,8.508236,,,4999.6035,10.0,4501.641146578943,4501.641,24800,0.24263111,4837.945,1.5899369,10.0,15602.397399663925,4065.849,0.4189424,,4999.6035,450.45,45.823917,0.010425032,1.0425032,248,3889.3171,0.011335352,34368476.0
0.09629144,100,-1.0,[-0.015  0.992 -2.391 -3.33 ],966.8556,4761.1426,37.949604,1.4665998,9667281,0.00072704226,9.629144,,299.72546,4699.8477,10.0,4761.142899316866,4461.4175,24900,0.072704226,5790.9385,2.6350737,10.0,15666.619710206985,4796.965,0.4189424,,4999.573,476.3,39.990353,0.011972327,1.1972328,249,4148.8223,0.014665998,49383420.0
5.7158103,100,-1.0,[-0.033  1.004 -2.383 -3.305],868.8998,4788.8623,0.29868183,56.849392,9715189,8.598951e-06,571.58105,,269.7597,4729.798,10.0,4788.862853402375,4519.103,25000,0.00085989514,31721.059,334.80444,10.0,15741.987607717514,20517.066,0.4189424,,4999.5576,479.08,1.2441489,0.06380879,6.380881,250,4176.5444,0.56849384,73028790000.0
0.030833658,100,-1.0,[-0.036  0.994 -2.396 -3.422],1085.7717,4692.1924,82.75631,0.47936118,9762133,0.0026579874,3.083366,,,4999.4688,10.0,4692.192727242041,4692.1924,25100,0.26579875,4909.625,1.2083671,10.0,15828.734227657318,4236.5415,0.4189424,,4999.4688,469.44,82.53626,0.010421178,1.0421177,251,4079.885,0.004793612,6989861.5
0.025629856,100,-1.0,[-0.041  0.989 -2.408 -3.395],698.079,4830.67,81.894226,0.4362529,9810460,0.002893167,2.5629857,,589.6298,4409.8384,10.0,4830.669981995141,4241.04,25200,0.2893167,5102.158,1.2210873,10.0,15911.454265594482,4425.5415,0.4189424,,4999.4683,483.27,85.20899,0.010470847,1.0470847,252,4218.363,0.0043625287,4648850.0
0.17820926,100,-1.0,[-0.042  0.971 -2.418 -3.392],923.715,4747.3955,27.158154,2.0862339,9857957,0.00026040422,17.820927,,,4999.5215,10.0,4747.395025529827,4747.3955,25300,0.026040424,6060.6816,3.6821353,10.0,15992.03395485878,4885.719,0.4189424,,4999.5215,474.97,26.564806,0.012547701,1.2547702,253,4135.081,0.020862337,110811380.0
0.017602127,100,-1.0,[-0.035  1.019 -2.417 -3.415],616.859,4849.7417,89.79406,0.310057,9906475,0.0028611412,1.7602128,,339.6833,4659.9473,10.0,4849.7416623312065,4510.058,25400,0.28611413,4916.4976,1.1136594,10.0,16076.568192481995,4270.3086,0.4189424,,4999.6304,485.18,91.48468,0.010162844,1.0162843,254,4237.414,0.00310057,2421157.8
0.20533869,100,-1.0,[-0.028  1.012 -2.415 -3.414],1125.5627,4684.2324,40.666893,2.149448,9953336,0.00087318197,20.533869,,,4999.54,10.0,4684.232412186244,4684.2324,25500,0.0873182,5460.916,2.4590027,10.0,16159.568246364594,4500.7305,0.4189424,,4999.54,468.61,22.332623,0.011525971,1.1525971,255,4071.9158,0.021494482,118256280.0
0.05236451,100,-1.0,[-0.047  0.996 -2.403 -3.424],1019.4284,4623.74,56.94856,0.8290229,9999605,0.00062264927,5.236451,,319.74512,4679.756,10.0,4623.740021219724,4303.995,25600,0.06226493,5073.1543,1.7559707,10.0,16233.98359823227,4261.7617,0.4189424,,4999.501,462.69,63.9538,0.011042565,1.1042566,256,4011.429,0.008290229,15591445.0
0.030433573,100,-1.0,[-0.033  0.981 -2.38  -3.416],1118.4568,4680.676,70.75502,0.622628,10046433,0.0017259766,3.0433574,,9.979692,4989.5547,10.0,4680.676078814369,4670.697,25700,0.17259766,5025.4424,1.4133273,10.0,16316.190022706985,4297.501,0.4189424,,4999.534,468.28,74.4221,0.010620552,1.0620552,257,4068.3604,0.00622628,10903844.0
0.29217184,100,-1.0,[-0.04   1.001 -2.392 -3.419],684.28326,4803.1235,20.63144,3.2291088,10094488,0.00013917946,29.217184,,929.23505,4070.324,10.0,4803.123421644978,3873.8882,25800,0.013917946,6343.7744,4.8469715,10.0,16399.71955680847,4995.704,0.4189424,,4999.559,480.55,14.407614,0.013248328,1.3248329,258,4190.8047,0.032291085,144453060.0
0.087343164,100,-1.0,[-0.063  1.007 -2.389 -3.412],635.86035,4783.937,46.75414,1.2981399,10142360,0.00088242616,8.734317,,959.4025,4040.177,10.0,4783.936995438471,3824.5344,25900,0.08824262,5259.988,2.138848,10.0,16482.611723184586,4364.4805,0.4189424,,4999.5796,478.72,41.4703,0.010927025,1.0927025,259,4171.6157,0.012981398,28403004.0
0.032335155,100,-1.0,[-0.056  0.979 -2.396 -3.42 ],873.104,4684.909,63.935406,0.728033,10189241,0.0016232982,3.2335155,,309.77777,4689.802,10.0,4684.90901491323,4375.131,26000,0.16232982,5193.176,1.5640786,10.0,16560.748691797256,4427.388,0.4189424,,4999.5796,468.81,70.29376,0.011199168,1.1199167,260,4072.5876,0.0072803306,10393608.0
0.13976608,100,-1.0,[-0.067  1.    -2.394 -3.423],418.77048,4811.312,21.04985,2.321734,10237387,0.00028175363,13.976608,,2799.0317,2200.5518,10.0,4811.311991906654,2012.2805,26100,0.028175363,6604.4263,4.7506275,10.0,16638.38905286789,5269.8145,0.4189424,,4999.5835,481.46,25.438766,0.013561382,1.3561381,261,4198.99,0.023217339,39099776.0
0.0262867,100,-1.0,[-0.057  1.03  -2.384 -3.402],1040.6948,4716.864,83.23716,0.43985495,10284578,0.0020341654,2.6286702,,,4999.5728,10.0,4716.863862979576,4716.864,26200,0.20341654,4962.7925,1.2013865,10.0,16731.551240682602,4291.642,0.4189424,,4999.5728,471.91,84.8728,0.010418718,1.041872,262,4104.5435,0.004398549,6093193.0
0.04397304,100,-1.0,[-0.047  1.02  -2.414 -3.395],1048.6278,4679.162,48.283386,0.95231146,10331396,0.00041477673,4.397304,,,4999.5176,10.0,4679.16186712301,4679.162,26300,0.041477673,5326.024,2.0711057,10.0,16833.52254319191,4444.823,0.4189424,,4999.5176,468.18,57.95146,0.011179843,1.1179843,263,4066.8481,0.009523114,24207164.0
1.7324749,100,-1.0,[-0.054  1.048 -2.41  -3.386],1037.5101,4703.9814,1.2146653,17.843756,10378457,5.883113e-06,173.2475,,,4999.5405,10.0,4703.981420954468,4703.9814,26400,0.0005883113,13465.677,82.32721,10.0,16923.138056516647,7909.866,0.4189424,,4999.5405,470.61,2.317214,0.027482757,2.7482758,264,4091.6653,0.17843755,8041147000.0
1.064159,100,-1.0,[-0.035  1.096 -2.396 -3.36 ],1256.6158,4581.996,2.6115737,10.935068,10424300,1.4252791e-05,106.41591,,,4999.511,10.0,4581.996067801982,4581.996,26500,0.0014252791,10784.357,38.29109,10.0,17016.017612695694,6995.38,0.4189424,,4999.511,458.43,4.1917033,0.022872582,2.2872584,265,3969.683,0.109350674,3019546600.0
101.76123,100,-1.0,[-0.02   1.052 -2.406 -3.395],699.1314,4810.858,0.0025044503,1012.7233,10472428,2.1037718e-07,10176.123,,1449.4365,3550.12,10.0,4810.857985358789,3361.4216,26600,2.1037718e-05,528806.06,39928.92,10.0,17103.92328095436,406451.28,0.4189424,,4999.5566,481.28,1.080279,1.0583208,105.83208,266,4198.5396,10.1272335,13065716000000.0
0.025729965,100,-1.0,[-0.023  1.133 -2.408 -3.363],895.2805,4777.3105,89.43784,0.3745586,10520220,0.004455346,2.5729966,,259.76514,4739.7246,10.0,4777.310659973267,4517.5454,26700,0.44553462,4900.299,1.1180949,10.0,17204.06034374237,4252.8423,0.4189424,,4999.4897,477.92,88.051186,0.010167756,1.0167756,267,4165.0005,0.0037455861,4156054.2
0.035655513,100,-1.0,[-0.029  1.132 -2.431 -3.348],1424.5997,4482.293,74.22992,0.56836027,10565065,0.0003267064,3.5655513,,9.982575,4989.5557,10.0,4482.293265365499,4472.311,26800,0.03267064,5046.075,1.3471657,10.0,17274.394549131393,4335.3755,0.4189424,,4999.538,448.45,79.76442,0.011284194,1.1284194,268,3869.977,0.005683603,10107373.0
1.5393177,100,-1.0,[-0.017  1.158 -2.442 -3.374],1040.025,4741.495,2.164721,15.289864,10612497,2.0688352e-05,153.93178,,,4999.5327,10.0,4741.495054185271,4741.495,26900,0.0020688353,11475.895,46.19533,10.0,17362.955894231796,7314.1626,0.4189424,,4999.5327,474.32,2.3050187,0.023485763,2.3485763,269,4129.179,0.15289862,5904464000.0
0.032835755,100,-1.0,[ 0.01   1.106 -2.486 -3.388],1045.9337,4656.619,80.0942,0.5095963,10659086,0.0012564796,3.2835758,,589.6195,4409.9805,10.0,4656.6189667871895,4066.9993,27000,0.12564796,4791.461,1.2485299,10.0,17466.246296167374,4107.265,0.4189424,,4999.6,465.89,80.45393,0.010338799,1.0338799,270,4044.2952,0.0050959624,6099431.0
0.22186044,100,-1.0,[ 0.025  1.087 -2.503 -3.375],941.06946,4748.0312,15.74971,3.2975702,10706585,0.00029930455,22.186045,,9.97963,4989.5796,10.0,4748.0311188498445,4738.052,27100,0.029930456,7211.6387,6.3493233,10.0,17566.33918428421,5668.727,0.4189424,,4999.559,474.99,16.57331,0.014697594,1.4697592,271,4135.7124,0.032975703,274819230.0
0.19203176,100,-1.0,[ 0.003  1.043 -2.509 -3.272],939.32513,4775.977,19.303919,2.5381305,10754362,0.00011996286,19.203176,,,4999.5244,10.0,4775.976776887335,4775.977,27200,0.011996286,6154.2505,5.1802955,10.0,17643.74539089203,4760.6074,0.4189424,,4999.5244,477.77,21.140251,0.013141389,1.3141391,272,4163.663,0.025381306,146032580.0
0.22274226,100,-1.0,[ 0.013  1.08  -2.517 -3.255],639.72394,4899.213,23.380838,2.5419786,10803369,5.0805764e-05,22.274227,,309.76022,4689.822,10.0,4899.213038480289,4589.4526,27300,0.0050805765,6409.384,4.2770066,10.0,17725.292654275894,5143.047,0.4189424,,4999.582,490.07,20.710115,0.012991347,1.2991349,273,4286.892,0.025419785,143353840.0
0.3550053,100,-1.0,[ 0.016  1.096 -2.475 -3.209],1112.7444,4698.062,16.386562,4.7184877,10850367,0.00010381727,35.50053,,,4999.633,10.0,4698.061897775749,4698.062,27400,0.0103817275,7682.3086,6.102561,10.0,17795.30817270279,6169.654,0.4189424,,4999.633,469.98,10.04194,0.015764913,1.5764914,274,4085.734,0.047184877,564406700.0
0.625333,100,-1.0,[-0.03   1.129 -2.486 -3.23 ],1031.9077,4737.3643,8.211958,6.490153,10897758,0.00021502496,62.533302,,19.965614,4979.594,10.0,4737.363783408379,4717.398,27500,0.021502497,7740.5396,12.177363,10.0,17878.932841539383,5603.7876,0.4189424,,4999.56,473.91,5.745188,0.016023422,1.6023422,275,4125.045,0.06490152,1056971700.0
0.0574654,100,-1.0,[-0.056  1.079 -2.49  -3.224],523.11066,4897.718,47.114666,1.0355644,10946752,0.00048513678,5.74654,,279.75204,4719.817,10.0,4897.718107714162,4617.9663,27600,0.04851368,5757.4077,2.1224813,10.0,17959.732135295868,4865.3354,0.4189424,,4999.569,489.94,55.693024,0.011610247,1.1610246,276,4285.398,0.010355644,24588338.0
0.04279578,100,-1.0,[-0.048  1.113 -2.502 -3.226],480.2941,4936.1255,60.01999,0.83140916,10996126,0.00084558484,4.279578,,279.79288,4719.7524,10.0,4936.125297187251,4656.332,27700,0.08455849,5446.3228,1.6661116,10.0,18039.540717601776,4655.957,0.4189424,,4999.5454,493.74,63.73975,0.011023123,1.1023123,277,4323.809,0.008314092,15602833.0
0.01192954,100,-1.0,[-0.06   1.154 -2.513 -3.279],506.89526,4921.983,99.51433,0.069359675,11045360,0.008529319,1.1929541,,259.79364,4739.7793,10.0,4921.982741340757,4662.1895,27800,0.852932,4926.3667,1.0048804,10.0,18111.458542108536,4312.554,0.4189424,,4999.5728,492.34,99.5224,0.010012604,1.0012604,278,4309.663,0.00069359684,425474.53
0.07538892,100,-1.0,[-0.06   1.153 -2.51  -3.282],1142.9884,4689.135,45.31367,1.216967,11092270,0.0011646462,7.5388927,,,4999.6523,10.0,4689.1347862505645,4689.135,27900,0.11646462,5554.4487,2.2068396,10.0,18192.85863852501,4644.806,0.4189424,,4999.6523,469.1,47.979347,0.011687404,1.1687403,279,4076.805,0.012169669,39246196.0
0.19948758,100,-1.0,[-0.058  1.156 -2.526 -3.335],736.4497,4838.5264,43.706593,2.2618377,11140671,0.00096008345,19.94876,,,4999.644,10.0,4838.526086570331,4838.5264,28000,0.096008345,5596.8486,2.2879844,10.0,18279.726238250732,4670.635,0.4189424,,4999.644,484.01,23.037193,0.01237473,1.237473,280,4226.1973,0.022618378,65484700.0
1.9039379,100,-1.0,[-0.079  1.175 -2.53  -3.351],767.7579,4755.602,1.597734,18.972313,11188261,6.5786808e-06,190.3938,,,4999.588,10.0,4755.601888424023,4755.602,28100,0.0006578681,12217.364,62.588642,10.0,18369.727932214737,7373.1025,0.4189424,,4999.588,475.9,2.1478708,0.028108604,2.8108604,281,4143.28,0.18972315,6309078500.0
0.09742326,100,-1.0,[-0.111  1.203 -2.536 -3.348],975.8895,4498.927,29.820412,1.6425766,11233298,0.00028956722,9.742327,,,4999.5835,10.0,4498.927011060157,4498.927,28200,0.028956724,6076.7534,3.3534079,10.0,18446.715973854065,4955.451,0.4189424,,4999.5835,450.37,37.95682,0.012847644,1.2847644,282,3886.6057,0.016425764,68834824.0
0.0678364,100,-1.0,[-0.094  1.221 -2.542 -3.379],726.4469,4732.8877,44.52378,1.15024,11280658,0.00011762086,6.78364,,,4999.638,10.0,4732.887290298761,4732.8877,28300,0.011762086,5326.7544,2.2459908,10.0,18518.8152987957,4409.081,0.4189424,,4999.638,473.6,48.932304,0.011259344,1.1259345,283,4120.5596,0.011502398,30635784.0
0.10047979,100,-1.0,[-0.099  1.275 -2.562 -3.4  ],587.0746,4806.2734,29.200632,1.6569785,11328755,0.00022389415,10.047979,,9.979515,4989.6133,10.0,4806.273328128361,4796.294,28400,0.022389416,6197.685,3.4245834,10.0,18592.172815084457,5064.5435,0.4189424,,4999.593,480.97,36.87746,0.012664998,1.2664999,284,4193.95,0.016569784,69096296.0
0.28322378,100,-1.0,[-0.083  1.27  -2.559 -3.441],540.2901,4863.591,13.292223,3.5067394,11377413,0.00019858811,28.322378,,259.76477,4739.7896,10.0,4863.590922442688,4603.826,28500,0.019858811,6834.686,7.523196,10.0,18661.035778045654,5155.1934,0.4189424,,4999.554,486.58,13.676908,0.013958343,1.3958344,285,4251.273,0.03506739,279562500.0
