IterType,VarDiscRet,AvgDiscRet,BatchSize,VarRet,MaxNormIw,Bound,EpsThisIter,MinNormIw,MaxVanillaIw,Delta,AvgRet,eRenyi2,VanillaAvgRet,ESSClassic,J,AvgEpLen,VarNormIw,VarJ,VarVanillaIw,AvgNormIw,AvgVanillaIw,MinVanillaIw,ESSRenyi
1,1655.91131986,-412.473089482,100,1655.91131986,0.0124432,-517.274,100,0.00646671,1.24644,0.2,-412.473089482,1.00717,-412.473089482,99.2847966716,-411.674,500.0,7.27664e-07,39.8256,0.00730137,0.01,1.0017,0.647769,99.288425345
1,1560.50671396,-404.712923228,100,1560.50671396,0.0159617,-506.111,100,0.00593552,1.57805,0.2,-404.712923228,1.02251,-404.712923228,97.2173901088,-402.429,500.0,2.89118e-06,39.4278,0.0282588,0.01,0.988643,0.586811,97.798697814
1,1182.67684441,-402.986485831,100,1182.67684441,0.016613,-499.737,100,0.0078446,1.68318,0.2,-402.986485831,1.01991,-402.986485831,97.7042675499,-401.028,500.0,2.37343e-06,34.8185,0.0243637,0.01,1.01317,0.794794,98.0474336121
1,1053.87444059,-403.241417857,100,1053.87444059,0.0123186,-497.581,100,0.00664453,1.21757,0.2,-403.241417857,1.0117,-403.241417857,98.7739126643,-402.137,500.0,1.25383e-06,33.1891,0.0122491,0.01,0.988401,0.656746,98.8432478329
1,1007.5680544,-407.875978204,100,1007.5680544,0.0126142,-503.561,100,0.00600058,1.24081,0.2,-407.875978204,1.01417,-407.875978204,97.9782392902,-406.575,500.0,2.08432e-06,31.0749,0.0201678,0.01,0.983666,0.590256,98.6031990822
1,1384.79378905,-403.973633828,100,1384.79378905,0.0185731,-505.638,100,0.00603041,1.90387,0.2,-403.973633828,1.02028,-403.973633828,97.3485162561,-401.95,500.0,2.7512e-06,37.9105,0.0289088,0.01,1.02507,0.61816,98.0119320995
1,1318.76972159,-402.005263222,100,1318.76972159,0.0159032,-500.39,100,0.00664068,1.59253,0.2,-402.005263222,1.02778,-402.005263222,97.4844651252,-399.381,500.0,2.60651e-06,37.9146,0.0261376,0.01,1.00139,0.66499,97.2968672053
1,1487.2205395,-397.605113489,100,1487.2205395,0.0142049,-493.268,100,0.00653271,1.42652,0.2,-397.605113489,1.01821,-397.605113489,98.3319263133,-395.925,500.0,1.71352e-06,39.086,0.0172811,0.01,1.00425,0.656046,98.2117346789
1,1849.730023,-399.912529965,100,1849.730023,0.0123847,-514.791,100,0.00518843,1.24837,0.2,-399.912529965,1.02177,-399.912529965,97.8133142928,-397.391,500.0,2.25815e-06,41.7625,0.0229442,0.01,1.008,0.522994,97.8696575184
1,1762.17376536,-408.253783396,100,1762.17376536,0.0127305,-517.588,100,0.00818825,1.26203,0.2,-408.253783396,1.01273,-408.253783396,98.9848591233,-406.886,500.0,1.03592e-06,41.3585,0.0101806,0.01,0.991343,0.811736,98.7426875322
1,1744.31309857,-404.261539863,100,1744.31309857,0.0146441,-502.967,100,0.00533216,1.46283,0.2,-404.261539863,1.03461,-404.261539863,96.4525123245,-400.86,500.0,3.71513e-06,41.1884,0.0370711,0.01,0.99892,0.53264,96.6543295766
1,1641.65954835,-403.566919693,100,1641.65954835,0.0128935,-502.756,100,0.00381111,1.26612,0.2,-403.566919693,1.02461,-403.566919693,97.1232631886,-400.991,500.0,2.99185e-06,38.6111,0.0288501,0.01,0.981982,0.374244,97.5977885023
1,1342.23726687,-406.006617087,100,1342.23726687,0.0155822,-506.678,100,0.0071032,1.58485,0.2,-406.006617087,1.02098,-406.006617087,97.7509924301,-403.913,500.0,2.324e-06,37.0236,0.0240413,0.01,1.01709,0.722462,97.9449514076
1,1350.09533555,-401.249022264,100,1350.09533555,0.0159731,-501.653,100,0.00571933,1.57571,0.2,-401.249022264,1.02527,-401.249022264,96.9958782784,-398.739,500.0,3.12843e-06,38.6661,0.0304442,0.01,0.986483,0.564202,97.5350466461
1,1564.23476787,-402.505959986,100,1564.23476787,0.0195695,-506.279,100,0.00701189,1.97655,0.2,-402.505959986,1.02079,-402.505959986,96.4668460149,-400.455,500.0,3.69954e-06,38.236,0.03774,0.01,1.01001,0.70821,97.9632638695
1,1065.31072539,-406.814274395,100,1065.31072539,0.0131822,-505.791,100,0.00652494,1.29691,0.2,-406.814274395,1.01345,-406.814274395,98.4952681267,-405.468,500.0,1.54317e-06,32.2994,0.0149368,0.01,0.983834,0.641945,98.6726850917
1,1787.99794413,-401.892104121,100,1787.99794413,0.014589,-504.682,100,0.00740954,1.43814,0.2,-401.892104121,1.01051,-401.892104121,98.7854724415,-400.835,500.0,1.2419e-06,41.4907,0.0120681,0.01,0.985771,0.730411,98.9603545516
1,1644.55380584,-409.846080905,100,1644.55380584,0.0128212,-511.957,100,0.00811812,1.28324,0.2,-409.846080905,1.00594,-409.846080905,99.4505377684,-409.228,500.0,5.5806e-07,40.112,0.00559029,0.01,1.00087,0.812516,99.4092993811
1,1696.32163628,-403.953307841,100,1696.32163628,0.0126742,-517.244,100,0.00674826,1.28391,0.2,-403.953307841,1.01233,-403.953307841,98.7659997782,-402.551,500.0,1.26204e-06,40.5509,0.012951,0.01,1.01301,0.683607,98.782361302
1,942.840625695,-396.087626767,100,942.840625695,0.0125326,-493.59,100,0.00585033,1.25053,0.2,-396.087626767,1.01474,-396.087626767,98.3569198501,-394.658,500.0,1.68741e-06,31.1316,0.0168008,0.01,0.997826,0.583761,98.547319491
1,1087.23524868,-393.043519215,100,1087.23524868,0.0131186,-490.097,100,0.0041437,1.26279,0.2,-393.043519215,1.01878,-393.043519215,97.4724294685,-391.243,500.0,2.61931e-06,32.3397,0.0242703,0.01,0.962596,0.39887,98.1566882827
1,1503.63336467,-402.035135117,100,1503.63336467,0.0123841,-510.77,100,0.00601535,1.22352,0.2,-402.035135117,1.01429,-402.035135117,98.172186897,-400.473,500.0,1.88068e-06,38.391,0.0183574,0.01,0.98798,0.594305,98.5913784633
1,1400.58366677,-402.230610496,100,1400.58366677,0.0160437,-503.087,100,0.00702181,1.57224,0.2,-402.230610496,1.01666,-402.230610496,97.7849644358,-400.659,500.0,2.28814e-06,39.0615,0.0219744,0.01,0.979979,0.688122,98.360864875
1,1702.30728668,-408.241608137,100,1702.30728668,0.0208989,-516.901,100,0.0055706,2.10179,0.2,-408.241608137,1.02638,-408.241608137,96.822793676,-405.232,500.0,3.31462e-06,39.0117,0.0335245,0.01,1.00569,0.56023,97.4293432939
1,1545.27625383,-398.42766093,100,1545.27625383,0.0329747,-503.906,100,0.00607821,3.35068,0.2,-398.42766093,1.05165,-398.42766093,89.8616806279,-393.285,500.0,1.13961e-05,42.5576,0.117669,0.01,1.01614,0.617631,95.0882886539
1,1066.13937571,-399.501848046,100,1066.13937571,0.015167,-498.737,100,0.0082553,1.53591,0.2,-399.501848046,1.00731,-399.501848046,99.2088591237,-398.8,500.0,8.05488e-07,32.6772,0.00826021,0.01,1.01267,0.835986,99.2743015947
1,1438.12615711,-400.861823486,100,1438.12615711,0.0156606,-501.983,100,0.00686328,1.58037,0.2,-400.861823486,1.01458,-400.861823486,98.2320809481,-399.43,500.0,1.81788e-06,38.2679,0.0185125,0.01,1.00914,0.692599,98.5631479267
1,1930.87925912,-401.266151305,100,1930.87925912,0.0134429,-514.804,100,0.00482188,1.26594,0.2,-401.266151305,1.03245,-401.266151305,95.4429065281,-397.595,500.0,4.82286e-06,42.1115,0.0427704,0.01,0.941714,0.454083,96.8571509065
1,1433.99701148,-398.091002151,100,1433.99701148,0.0176511,-502.542,100,0.00642397,1.74699,0.2,-398.091002151,1.01989,-398.091002151,97.5442679168,-395.94,500.0,2.54297e-06,36.7494,0.0249102,0.01,0.989732,0.635801,98.0494162228
1,1270.17219098,-395.996472826,100,1270.17219098,0.0173814,-492.633,100,0.00459147,1.70712,0.2,-395.996472826,1.02606,-395.996472826,96.2852199423,-393.636,500.0,3.89707e-06,36.6685,0.037592,0.01,0.982153,0.450953,97.4599624618
1,1773.91042352,-399.827984419,100,1773.91042352,0.0117036,-506.494,100,0.00730617,1.17841,0.2,-399.827984419,1.01246,-399.827984419,99.1871238656,-398.559,500.0,8.2784e-07,41.9274,0.00839273,0.01,1.00688,0.735645,98.7688812032
1,1545.55970052,-403.001210649,100,1545.55970052,0.0130958,-509.917,100,0.00577498,1.30589,0.2,-403.001210649,1.01684,-403.001210649,98.3936097656,-401.254,500.0,1.64909e-06,40.2792,0.0163982,0.01,0.997185,0.575872,98.3443057991
1,1352.93644469,-395.736848143,100,1352.93644469,0.0167342,-501.186,100,0.00459159,1.63479,0.2,-395.736848143,1.0317,-395.736848143,96.2580658455,-392.212,500.0,3.92668e-06,36.0986,0.0374749,0.01,0.976916,0.44856,96.9274895578
1,1306.06707148,-392.323862841,100,1306.06707148,0.0159613,-488.662,100,0.00602774,1.65181,0.2,-392.323862841,1.03301,-392.323862841,96.3742323016,-388.878,500.0,3.80018e-06,35.0348,0.0406993,0.01,1.03488,0.6238,96.8047850502
1,1585.06899345,-393.14482435,100,1585.06899345,0.0154168,-492.193,100,0.00476036,1.51592,0.2,-393.14482435,1.03694,-393.14482435,95.1494184651,-389.62,500.0,5.14937e-06,39.541,0.0497875,0.01,0.983293,0.468083,96.437364402
1,1736.70617169,-392.896846887,100,1736.70617169,0.0131907,-494.968,100,0.00691077,1.32365,0.2,-392.896846887,1.01532,-392.896846887,98.2963226207,-391.297,500.0,1.75069e-06,40.3778,0.0176287,0.01,1.00347,0.693476,98.4909018755
1,2063.67141736,-396.783926067,100,2063.67141736,0.0141553,-506.673,100,0.0060584,1.42674,0.2,-396.783926067,1.0134,-396.783926067,98.7464995057,-395.342,500.0,1.28223e-06,44.9107,0.0130261,0.01,1.00792,0.610636,98.6781636981
1,1535.69310826,-394.471822599,100,1535.69310826,0.0158758,-502.731,100,0.00427902,1.55446,0.2,-394.471822599,1.02244,-394.471822599,95.8678035362,-391.951,500.0,4.35383e-06,35.6862,0.0417408,0.01,0.979139,0.418975,97.8051745074
1,1214.15863714,-398.405230785,100,1214.15863714,0.0159671,-504.531,100,0.00813005,1.58951,0.2,-398.405230785,1.0123,-398.405230785,98.490305094,-397.126,500.0,1.54832e-06,34.9391,0.015344,0.01,0.995494,0.809342,98.7845017079
1,1754.2912711,-400.869469114,100,1754.2912711,0.0197494,-503.651,100,0.00575828,2.07664,0.2,-400.869469114,1.0325,-400.869469114,94.5486527174,-397.66,500.0,5.82392e-06,46.6308,0.0643919,0.01,1.0515,0.605482,96.852096278
1,1324.08917695,-398.463995823,100,1324.08917695,0.0145782,-503.854,100,0.00691413,1.43202,0.2,-398.463995823,1.01442,-398.463995823,98.4011521617,-396.927,500.0,1.64121e-06,35.7252,0.0158363,0.01,0.982301,0.679175,98.5783095492
1,1588.78579612,-399.308903625,100,1588.78579612,0.0706989,-500.769,100,0.000547566,5.89705,0.2,-399.308903625,1.0,-399.308903625,49.7375856565,-394.327,500.0,0.000102076,46.9192,0.710178,0.01,0.834108,0.0456729,99.9997854237
1,1162.43815224,-393.680407843,100,1162.43815224,0.0138355,-488.715,100,0.00833447,1.35957,0.2,-393.680407843,1.0155,-393.680407843,98.7344777405,-392.179,500.0,1.2947e-06,34.559,0.0125021,0.01,0.982667,0.819001,98.4741255919
1,1299.9392367,-394.969728726,100,1299.9392367,0.0161433,-502.299,100,0.00717266,1.61202,0.2,-394.969728726,1.01203,-394.969728726,98.468314289,-393.706,500.0,1.57123e-06,35.019,0.0156674,0.01,0.998569,0.71624,98.8117301801
1,1375.66813067,-401.938789359,100,1375.66813067,0.0115266,-511.831,100,0.0062267,1.14471,0.2,-401.938789359,1.01177,-401.938789359,98.6726307269,-400.64,500.0,1.35885e-06,34.4747,0.0134017,0.01,0.993101,0.618375,98.8370638047
1,1549.77211696,-394.949338241,100,1549.77211696,0.0130821,-493.557,100,0.00726038,1.31581,0.2,-394.949338241,1.01242,-394.949338241,98.6652661758,-393.718,500.0,1.36645e-06,39.6327,0.0138236,0.01,1.0058,0.730253,98.7735098474
1,1524.66794986,-391.525625757,100,1524.66794986,0.0126385,-500.47,100,0.00692241,1.27319,0.2,-391.525625757,1.01149,-391.525625757,98.9671360625,-390.231,500.0,1.05415e-06,38.1839,0.0106979,0.01,1.00739,0.697358,98.8640299729
1,1792.1265868,-401.320283322,100,1792.1265868,0.0155993,-502.262,100,0.00386412,1.52902,0.2,-401.320283322,1.02616,-401.320283322,96.8834680742,-398.422,500.0,3.24931e-06,41.8422,0.0312181,0.01,0.980184,0.378755,97.4510860164
1,1596.2812801,-393.344245648,100,1596.2812801,0.0141861,-496.978,100,0.00733101,1.43452,0.2,-393.344245648,1.01174,-393.344245648,98.7274213236,-392.12,500.0,1.30196e-06,39.4037,0.0133132,0.01,1.01121,0.741319,98.8398121661
1,1308.99602718,-390.553986029,100,1308.99602718,0.0142138,-485.983,100,0.00693631,1.43963,0.2,-390.553986029,1.0154,-390.553986029,98.2376965225,-389.077,500.0,1.81203e-06,34.9953,0.0185884,0.01,1.01283,0.702533,98.483258766
1,1404.60125187,-390.669372484,100,1404.60125187,0.0139634,-495.024,100,0.00719939,1.4107,0.2,-390.669372484,1.01887,-390.669372484,97.9647806604,-388.659,500.0,2.09847e-06,36.7104,0.0214187,0.01,1.01029,0.727344,98.1475581597
1,1159.32789811,-391.350081244,100,1159.32789811,0.0150627,-491.78,100,0.0069912,1.51954,0.2,-391.350081244,1.01567,-391.350081244,98.1033113701,-389.758,500.0,1.95288e-06,34.5982,0.0198743,0.01,1.00881,0.705278,98.4573319105
1,2319.3028388,-400.355946225,100,2319.3028388,0.0130659,-517.926,100,0.00559215,1.30352,0.2,-400.355946225,1.0194,-400.355946225,97.5673437952,-397.946,500.0,2.51851e-06,47.8942,0.0250669,0.01,0.997651,0.557902,98.0973785645
1,1609.30571159,-391.667322697,100,1609.30571159,0.0161193,-496.067,100,0.00642362,1.62157,0.2,-391.667322697,1.02498,-391.667322697,97.4520453701,-389.128,500.0,2.641e-06,39.3924,0.0267267,0.01,1.00598,0.646203,97.5624983354
1,1216.33640696,-391.500941371,100,1216.33640696,0.0136368,-486.435,100,0.00637183,1.34242,0.2,-391.500941371,1.01875,-391.500941371,97.6579879222,-389.769,500.0,2.42241e-06,34.6181,0.0234749,0.01,0.984416,0.627253,98.1595137969
1,1346.14265999,-391.262764452,100,1346.14265999,0.013816,-490.086,100,0.00657525,1.35245,0.2,-391.262764452,1.01222,-391.262764452,98.6995483244,-390.086,500.0,1.33091e-06,36.3454,0.0127533,0.01,0.9789,0.643651,98.7928082918
1,1342.85768482,-396.877940944,100,1342.85768482,0.0117513,-503.65,100,0.00539298,1.17084,0.2,-396.877940944,1.01263,-396.877940944,98.3468905702,-395.468,500.0,1.69789e-06,34.6109,0.0168555,0.01,0.996357,0.537334,98.7523239783
1,1376.95424421,-392.977228959,100,1376.95424421,0.0130731,-493.954,100,0.00565391,1.2939,0.2,-392.977228959,1.0235,-392.977228959,97.1266704375,-390.654,500.0,2.98815e-06,35.8994,0.0292718,0.01,0.989745,0.559593,97.7044268615
1,1387.0041002,-394.73310739,100,1387.0041002,0.013938,-493.108,100,0.00772625,1.38313,0.2,-394.73310739,1.01012,-394.73310739,98.9544058636,-393.717,500.0,1.06732e-06,36.9453,0.0105105,0.01,0.992346,0.766711,98.9984509305
1,1519.63728485,-394.033758275,100,1519.63728485,0.0139983,-491.9,100,0.00420289,1.41689,0.2,-394.033758275,1.02822,-394.033758275,97.0842236061,-391.208,500.0,3.03372e-06,39.0448,0.031081,0.01,1.01219,0.42541,97.2551751179
1,2043.53650202,-400.027978795,100,2043.53650202,0.0214596,-504.552,100,0.00661246,2.18602,0.2,-400.027978795,1.03699,-400.027978795,95.3910014731,-396.247,500.0,4.88049e-06,47.0013,0.0506441,0.01,1.01867,0.673591,96.4327193148
1,1927.73207451,-402.189291484,100,1927.73207451,0.0224543,-501.781,100,0.00633115,2.30142,0.2,-402.189291484,1.02953,-402.189291484,94.3618259087,-399.259,500.0,6.0354e-06,44.7823,0.0634011,0.01,1.02493,0.6489,97.1321574339
1,1357.69845939,-393.267316036,100,1357.69845939,0.208214,-488.91,100,0.00313107,25.6791,0.2,-393.267316036,1.3031,-393.267316036,19.5498469551,-376.357,500.0,0.00041567,150.792,6.32247,0.01,1.2333,0.386155,76.73981517
1,1204.6930955,-392.762974705,100,1204.6930955,0.0154179,-494.399,100,0.00804414,1.55345,0.2,-392.762974705,1.01715,-392.762974705,97.8910963127,-390.975,500.0,2.17613e-06,34.7621,0.0220917,0.01,1.00756,0.810498,98.3137737717
1,2077.46520925,-394.150600193,100,2077.46520925,0.0129352,-501.238,100,0.00703681,1.34119,0.2,-394.150600193,1.02009,-394.150600193,98.3265319534,-392.066,500.0,1.71915e-06,45.3197,0.0184819,0.01,1.03685,0.729611,98.0307393142
1,1744.96524178,-389.775483514,100,1744.96524178,0.0160631,-486.412,100,0.00622114,1.61684,0.2,-389.775483514,1.0368,-389.775483514,96.0764430523,-386.276,500.0,4.12502e-06,43.7973,0.0417928,0.01,1.00656,0.626193,96.4501822855
1,1376.2963006,-392.705345785,100,1376.2963006,0.0171995,-493.816,100,0.00687285,1.7377,0.2,-392.705345785,1.01894,-392.705345785,97.7739933822,-390.833,500.0,2.29968e-06,36.8173,0.0234738,0.01,1.01032,0.694376,98.1410015974
1,1415.0162676,-396.375887948,100,1415.0162676,0.0201998,-495.311,100,0.00715424,2.0691,0.2,-396.375887948,1.03384,-396.375887948,94.3964295669,-393.155,500.0,5.99619e-06,38.4593,0.0629135,0.01,1.02432,0.73282,96.7264371506
1,1354.67420073,-386.545994306,100,1354.67420073,0.020611,-486.256,100,0.00655688,2.03811,0.2,-386.545994306,1.01968,-386.545994306,97.4258665531,-384.567,500.0,2.66886e-06,36.4167,0.0260964,0.01,0.988843,0.648373,98.0698543918
1,1203.83061997,-390.531796872,100,1203.83061997,0.0133395,-486.723,100,0.00717366,1.34421,0.2,-390.531796872,1.01491,-390.531796872,98.6843265249,-389.049,500.0,1.3467e-06,34.0394,0.0136751,0.01,1.0077,0.722887,98.5310100588
1,1315.91351858,-388.887592119,100,1315.91351858,0.017622,-491.805,100,0.00734944,1.76168,0.2,-388.887592119,1.01303,-388.887592119,97.8621316615,-387.561,500.0,2.20663e-06,35.1662,0.0220531,0.01,0.999701,0.734724,98.7135571502
1,1654.02604891,-392.7878444,100,1654.02604891,0.0146987,-491.485,100,0.00403106,1.46324,0.2,-392.7878444,1.02826,-392.7878444,96.0328474905,-390.081,500.0,4.17276e-06,37.8517,0.041352,0.01,0.995489,0.401288,97.2511950318
1,1360.18773075,-389.023630809,100,1360.18773075,0.0127658,-488.001,100,0.0068851,1.24666,0.2,-389.023630809,1.01791,-389.023630809,98.2538175851,-387.237,500.0,1.79516e-06,35.9893,0.0171201,0.01,0.976566,0.672375,98.2402474519
1,1908.92074088,-386.437847125,100,1908.92074088,0.0179528,-496.606,100,0.00674621,1.77296,0.2,-386.437847125,1.01816,-386.437847125,97.4607153237,-384.606,500.0,2.63178e-06,45.1699,0.0256676,0.01,0.987569,0.666235,98.2163112496
1,1714.86730493,-388.352184067,100,1714.86730493,0.0128569,-486.765,100,0.00738653,1.29234,0.2,-388.352184067,1.00838,-388.352184067,98.9876824655,-387.54,500.0,1.03297e-06,41.1093,0.0104368,0.01,1.00517,0.742473,99.1693103397
1,1380.8508431,-387.926760363,100,1380.8508431,0.01282,-486.931,100,0.00686575,1.2801,0.2,-387.926760363,1.01255,-387.926760363,98.7578675449,-386.602,500.0,1.27046e-06,36.2986,0.0126668,0.01,0.998513,0.685554,98.7606600332
1,1013.91226899,-387.785556884,100,1013.91226899,0.0158022,-489.569,100,0.00750698,1.59024,0.2,-387.785556884,1.01928,-387.785556884,97.672102418,-385.823,500.0,2.40743e-06,31.6602,0.0243806,0.01,1.00634,0.755458,98.1083122406
1,1309.92694321,-385.76945578,100,1309.92694321,0.0118384,-488.222,100,0.00661382,1.17512,0.2,-385.76945578,1.00754,-385.76945578,99.2145931189,-384.958,500.0,7.99618e-07,36.273,0.00787875,0.01,0.99263,0.656507,99.2514442062
1,1515.12123398,-386.347602325,100,1515.12123398,0.013293,-490.727,100,0.00713383,1.33295,0.2,-386.347602325,1.01696,-386.347602325,98.3899917987,-384.53,500.0,1.65289e-06,37.5077,0.0166198,0.01,1.00275,0.715342,98.3320054161
1,1404.10947789,-382.530773185,100,1404.10947789,0.149288,-484.614,100,0.00423613,17.1584,0.2,-382.530773185,1.15792,-382.530773185,32.3999962406,-371.361,500.0,0.000210749,77.4545,2.78402,0.01,1.14935,0.48688,86.3620541849
1,1487.869133,-384.103130137,100,1487.869133,0.0144639,-479.661,100,0.00428247,1.42478,0.2,-384.103130137,1.02268,-384.103130137,96.7538270575,-381.727,500.0,3.38897e-06,37.9741,0.0328845,0.01,0.985057,0.421847,97.782555425
1,1941.19223557,-395.936386011,100,1941.19223557,0.0168472,-496.867,100,0.00513921,1.67785,0.2,-395.936386011,1.03153,-395.936386011,96.204919326,-392.882,500.0,3.98464e-06,45.2243,0.0395223,0.01,0.995925,0.511826,96.9436757388
1,1113.42420152,-385.002871474,100,1113.42420152,0.012606,-477.333,100,0.00745455,1.25472,0.2,-385.002871474,1.00747,-385.002871474,99.2111535891,-384.31,500.0,8.03119e-07,33.0598,0.00795648,0.01,0.995338,0.741979,99.258373135
1,1421.11474937,-387.202442736,100,1421.11474937,0.0237708,-491.302,100,0.00603029,2.37775,0.2,-387.202442736,1.02636,-387.202442736,95.6016067145,-384.72,500.0,4.64725e-06,39.7124,0.0464987,0.01,1.00028,0.603199,97.4317423268
1,1554.73496998,-385.776388771,100,1554.73496998,0.0139242,-485.682,100,0.00606651,1.36901,0.2,-385.776388771,1.02008,-385.776388771,97.8172324892,-383.825,500.0,2.254e-06,39.4984,0.0217884,0.01,0.983186,0.59645,98.0313579444
1,1556.39374019,-394.135633537,100,1556.39374019,0.0127609,-494.392,100,0.00728444,1.25586,0.2,-394.135633537,1.00889,-394.135633537,99.1872369615,-393.222,500.0,8.2769e-07,39.3546,0.00801654,0.01,0.984146,0.716896,99.1192285519
1,1585.09799777,-393.151358118,100,1585.09799777,0.0154057,-504.408,100,0.00638932,1.55516,0.2,-393.151358118,1.01697,-393.151358118,97.9866467579,-391.247,500.0,2.0755e-06,38.5887,0.02115,0.01,1.00947,0.644983,98.3309910888
1,1661.50944888,-387.762893248,100,1661.50944888,0.0123493,-490.849,100,0.00605504,1.22881,0.2,-387.762893248,1.01294,-387.762893248,98.5628888308,-386.45,500.0,1.47283e-06,41.3156,0.0145826,0.01,0.995043,0.602503,98.7223630076
1,1214.78221612,-388.802107904,100,1214.78221612,0.012324,-483.423,100,0.00673132,1.23369,0.2,-388.802107904,1.01815,-388.802107904,98.4911701819,-387.09,500.0,1.54743e-06,34.2867,0.0155067,0.01,1.00105,0.673836,98.2171162182
1,1523.12769824,-382.297208048,100,1523.12769824,0.0149358,-480.442,100,0.00792835,1.49546,0.2,-382.297208048,1.01226,-382.297208048,98.9804212263,-381.103,500.0,1.0405e-06,38.7201,0.0104312,0.01,1.00126,0.793834,98.7890038426
1,1580.71011382,-385.511919027,100,1580.71011382,0.0144154,-486.962,100,0.00769692,1.43814,0.2,-385.511919027,1.01672,-385.511919027,98.2159923416,-383.798,500.0,1.83475e-06,39.662,0.0182611,0.01,0.997642,0.767877,98.3557443424
1,1395.93552535,-389.365839276,100,1395.93552535,0.0131637,-485.375,100,0.00453993,1.25693,0.2,-389.365839276,1.0268,-389.365839276,95.9643002004,-386.743,500.0,4.24788e-06,35.9795,0.0387294,0.01,0.954848,0.433495,97.3896745403
1,1541.21142099,-381.485231521,100,1541.21142099,0.0128098,-484.969,100,0.00697773,1.2744,0.2,-381.485231521,1.01957,-381.485231521,98.0801010159,-379.525,500.0,1.97725e-06,37.6612,0.0195698,0.01,0.99486,0.694186,98.0803117577
1,1326.92932244,-387.374062935,100,1326.92932244,0.0139677,-490.509,100,0.00499295,1.39743,0.2,-387.374062935,1.026,-387.374062935,97.3855920411,-384.66,500.0,2.71177e-06,32.6288,0.0271431,0.01,1.00047,0.499529,97.4660319828
1,1358.16640659,-385.357773922,100,1358.16640659,0.0117162,-485.468,100,0.00685103,1.16333,0.2,-385.357773922,1.00829,-385.357773922,99.1382699168,-384.539,500.0,8.78006e-07,36.6919,0.00865617,0.01,0.992919,0.680252,99.1778459277
1,1616.31547621,-381.440986254,100,1616.31547621,0.0123407,-482.33,100,0.00706036,1.21879,0.2,-381.440986254,1.01104,-381.440986254,98.7849736929,-380.296,500.0,1.24241e-06,39.714,0.0121183,0.01,0.987618,0.697294,98.9082560359
1,1200.58163568,-391.153656914,100,1200.58163568,0.0174787,-491.529,100,0.00602394,1.70205,0.2,-391.153656914,1.0231,-391.153656914,97.3191053614,-388.859,500.0,2.78261e-06,35.9985,0.0263862,0.01,0.973784,0.586601,97.7423708101
1,1301.24180959,-386.135523348,100,1301.24180959,0.013401,-487.865,100,0.00824029,1.33161,0.2,-386.135523348,1.00984,-386.135523348,99.1418936832,-385.14,500.0,8.74257e-07,35.4808,0.0086322,0.01,0.993668,0.818812,99.0253649702
1,1992.71840517,-395.756631662,100,1992.71840517,0.0155997,-503.805,100,0.00765052,1.56953,0.2,-395.756631662,1.01642,-395.756631662,98.3413124596,-393.929,500.0,1.70369e-06,43.0701,0.0172462,0.01,1.00612,0.769736,98.384236957
1,1696.15026924,-389.48843434,100,1696.15026924,0.0133802,-497.987,100,0.00733371,1.32348,0.2,-389.48843434,1.014,-389.48843434,98.3397006735,-387.93,500.0,1.7054e-06,40.5699,0.0166854,0.01,0.989133,0.725402,98.6197874938
1,2026.31802983,-388.45988456,100,2026.31802983,0.0158122,-494.585,100,0.003082,1.56767,0.2,-388.45988456,1.05069,-388.45988456,94.2582962638,-383.601,500.0,6.15301e-06,41.4814,0.06048,0.01,0.991429,0.305558,95.1758054951
1,1383.66713534,-389.521306441,100,1383.66713534,0.014241,-486.291,100,0.00630517,1.42853,0.2,-389.521306441,1.01521,-389.521306441,98.3525228411,-388.049,500.0,1.69202e-06,36.6753,0.0170257,0.01,1.00311,0.63248,98.5014954985
1,1715.53088439,-381.101494006,100,1715.53088439,0.0151612,-501.276,100,0.00710319,1.53992,0.2,-381.101494006,1.01594,-381.101494006,98.2758391588,-379.144,500.0,1.77215e-06,39.7741,0.0182822,0.01,1.0157,0.721468,98.4310144583
1,1493.07743324,-385.576606845,100,1493.07743324,0.0171509,-483.356,100,0.00504542,1.70675,0.2,-385.576606845,1.02126,-385.576606845,97.6396962565,-383.537,500.0,2.44179e-06,38.9009,0.0241809,0.01,0.995135,0.502087,97.9184042091
1,1516.77393337,-388.87939675,100,1516.77393337,0.0123841,-489.697,100,0.00723804,1.23694,0.2,-388.87939675,1.00955,-388.87939675,99.0792448159,-387.868,500.0,9.3871e-07,39.0216,0.00936478,0.01,0.99881,0.722943,99.0535451408
1,1053.28613566,-380.76573711,100,1053.28613566,0.0153643,-473.233,100,0.00566892,1.54218,0.2,-380.76573711,1.02419,-380.76573711,97.3152950126,-378.677,500.0,2.78665e-06,33.4244,0.0280754,0.01,1.00374,0.569013,97.6384452496
1,1122.57020398,-382.957942555,100,1122.57020398,0.0348041,-476.703,100,0.00569828,3.58025,0.2,-382.957942555,1.02767,-382.957942555,92.2323943409,-380.757,500.0,8.50686e-06,35.1508,0.0900191,0.01,1.02869,0.586174,97.3077811815
1,1576.05082086,-385.404155776,100,1576.05082086,0.0135959,-484.355,100,0.00655887,1.34874,0.2,-385.404155776,1.01621,-385.404155776,98.4754362308,-383.705,500.0,1.56382e-06,38.4763,0.0153895,0.01,0.992016,0.650651,98.404664897
