AvgRet,AvgNormIw,VarVanillaIw,BatchSize,J,AvgVanillaIw,MinVanillaIw,MinNormIw,Bound,VarNormIw,MaxVanillaIw,eRenyi2,AvgEpLen,VarDiscRet,ESSRenyi,VanillaAvgRet,MaxNormIw,VarJ,AvgDiscRet,VarRet,ESSClassic
-7.176481631177012e-15,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-21.072271,3.5044917e-18,1.0,nan,9.96,4214.639834302476,nan,89.53557494747638,0.01,64.59484,-7.176481631177012e-15,4214.639834302476,100.0
-9.947598300641402e-15,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-18.647636,3.5044917e-18,1.0,nan,9.84,3630.167456075978,nan,88.34074810984131,0.01,59.948856,-9.947598300641402e-15,3630.167456075978,100.0
1.4708234630234073e-14,0.009999998,,100,1.1920929e-07,1.0,1.0,0.01,-23.38575,3.5044917e-18,1.0,nan,10.21,3948.1928906313424,nan,92.03580159350707,0.01,62.519684,1.4708234630234073e-14,3948.1928906313424,100.0
-5.4711790653527716e-15,0.009999998,,100,5.9604645e-08,1.0,1.0,0.01,-28.662426,3.5044917e-18,1.0,nan,9.94,4020.350959553057,nan,89.34025271520903,0.01,63.08841,-5.4711790653527716e-15,4020.350959553057,100.0
1.4068746168049984e-14,0.009999998,,100,-2.9802322e-07,1.0,1.0,0.01,-22.694689,3.5044917e-18,1.0,nan,9.03,2947.1372626026855,nan,80.24270113179577,0.01,54.015423,1.4068746168049984e-14,2947.1372626026855,100.0
1.8047785488306545e-14,0.009999998,,100,-7.1525574e-07,1.0,1.0,0.01,-18.629034,3.5044917e-18,1.0,nan,9.86,3610.5044424157554,nan,88.53738152126154,0.01,59.786278,1.8047785488306545e-14,3610.5044424157554,100.0
1.9895196601282804e-14,0.009999998,,100,,1.0,1.0,0.01,-28.40754,3.5044917e-18,1.0,nan,10.24,5042.48710199165,nan,92.33717431101178,0.01,70.654526,1.9895196601282804e-14,5042.48710199165,100.0
-1.4921397450962105e-14,0.009999998,,100,-4.3213367e-07,1.0,1.0,0.01,-20.617245,3.5044917e-18,1.0,nan,9.5,2539.3241634863207,nan,84.9365537072752,0.01,50.139114,-1.4921397450962105e-14,2539.3241634863207,100.0
-6.7501559897209515e-15,0.009999998,,100,-3.5762787e-07,1.0,1.0,0.01,-14.172565,3.5044917e-18,1.0,nan,9.16,2969.5155261811087,nan,81.53946913577467,0.01,54.220108,-6.7501559897209515e-15,2969.5155261811087,100.0
-1.9042545318370686e-14,0.009999998,,100,1.7881393e-07,1.0,1.0,0.01,-21.408234,3.5044917e-18,1.0,nan,9.56,3813.2233236978827,nan,85.53657349663068,0.01,61.44177,-1.9042545318370686e-14,3813.2233236978827,100.0
-1.1368683772161603e-15,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-13.119463,3.5044917e-18,1.0,nan,8.41,2430.9315070170665,nan,74.04269762522145,0.01,49.05733,-1.1368683772161603e-15,2430.9315070170665,100.0
-4.6895820560166614e-15,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-15.450417,3.5044917e-18,1.0,nan,9.64,3361.2517059481734,nan,86.33842880050645,0.01,57.68569,-4.6895820560166614e-15,3361.2517059481734,100.0
-2.842170943040401e-16,0.009999998,,100,-1.013279e-06,1.0,1.0,0.01,-17.324959,3.5044917e-18,1.0,nan,10.41,3651.07823624971,nan,94.03839021986154,0.01,60.12127,-2.842170943040401e-16,3651.07823624971,100.0
-9.094947017729283e-15,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-13.591338,3.5044917e-18,1.0,nan,9.85,2781.210289919315,nan,88.43917190587352,0.01,52.47283,-9.094947017729283e-15,2781.210289919315,100.0
-6.252776074688882e-15,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-17.572405,3.5044917e-18,1.0,nan,10.12,3512.435263544168,nan,91.13832960395047,0.01,58.968723,-6.252776074688882e-15,3512.435263544168,100.0
-5.115907697472721e-15,0.009999998,,100,-6.556511e-07,1.0,1.0,0.01,-28.288668,3.5044917e-18,1.0,nan,10.38,4825.396893893392,nan,93.73800039984206,0.01,69.11688,-5.115907697472721e-15,4825.396893893392,100.0
-9.023892744153272e-15,0.009999998,,100,-7.4505806e-07,1.0,1.0,0.01,-28.174458,3.5044917e-18,1.0,nan,9.52,4490.065980298221,nan,85.13984414244916,0.01,66.67207,-9.023892744153272e-15,4490.065980298221,100.0
-7.389644451905042e-15,0.009999998,,100,,1.0,1.0,0.01,-14.860684,3.5044917e-18,1.0,nan,9.34,2671.9369850251583,nan,83.33594392448255,0.01,51.43168,-7.389644451905042e-15,2671.9369850251583,100.0
-1.5631940186722204e-15,0.009999998,,100,,1.0,1.0,0.01,-16.595778,3.5044917e-18,1.0,nan,10.28,3540.1092296699717,nan,92.73526607713225,0.01,59.200573,-1.5631940186722204e-15,3540.1092296699717,100.0
6.8212102632969615e-15,0.009999998,,100,,1.0,1.0,0.01,-12.312245,3.5044917e-18,1.0,nan,9.37,2319.4620279617393,nan,83.63713265688881,0.01,47.919384,6.8212102632969615e-15,2319.4620279617393,100.0
1.5489831639570185e-14,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-30.080687,3.5044917e-18,1.0,nan,10.25,5293.251176938919,nan,92.4377271175233,0.01,72.390045,1.5489831639570185e-14,5293.251176938919,100.0
1.7053025658242404e-15,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-17.70618,3.5044917e-18,1.0,nan,9.96,3495.420918485079,nan,89.53688009617086,0.01,58.825733,1.7053025658242404e-15,3495.420918485079,100.0
-3.268496584496461e-15,0.009999998,,100,3.5762787e-07,1.0,1.0,0.01,-18.269064,3.5044917e-18,1.0,nan,10.29,3231.526908065113,nan,92.83833124581628,0.01,56.561573,-3.268496584496461e-15,3231.526908065113,100.0
-1.1226575225009583e-14,0.009999998,,100,-3.2782555e-07,1.0,1.0,0.01,-29.048973,3.5044917e-18,1.0,nan,9.48,4865.727687415777,nan,84.74196852915597,0.01,69.40512,-1.1226575225009583e-14,4865.727687415777,100.0
-8.384404281969182e-15,0.009999998,,100,7.748604e-07,1.0,1.0,0.01,-14.917873,3.5044917e-18,1.0,nan,10.27,3260.586524779311,nan,92.63655136043924,0.01,56.815323,-8.384404281969182e-15,3260.586524779311,100.0
-2.842170943040401e-16,0.009999998,,100,-2.3841858e-07,1.0,1.0,0.01,-21.829256,3.5044917e-18,1.0,nan,10.06,3547.90788628577,nan,90.53768367407147,0.01,59.265747,-2.842170943040401e-16,3547.90788628577,100.0
-1.1652900866465642e-14,0.009999998,,100,-2.9802322e-07,1.0,1.0,0.01,-13.19555,3.5044917e-18,1.0,nan,9.32,2998.2994023348538,nan,83.14285900030369,0.01,54.482254,-1.1652900866465642e-14,2998.2994023348538,100.0
-9.947598300641404e-16,0.009999998,,100,-2.3841858e-07,1.0,1.0,0.01,-19.544622,3.5044917e-18,1.0,nan,8.77,3086.606344697821,nan,77.6445168527302,0.01,55.27875,-9.947598300641404e-16,3086.606344697821,100.0
2.2168933355715127e-14,0.009999998,,100,,1.0,1.0,0.01,-15.44814,3.5044917e-18,1.0,nan,9.64,2876.4448844810845,nan,86.33837706126711,0.01,53.363663,2.2168933355715127e-14,2876.4448844810845,100.0
-1.8474111129762605e-15,0.009999998,,100,1.1920929e-07,1.0,1.0,0.01,-26.962517,3.5044917e-18,1.0,nan,9.96,4781.610924247164,nan,89.53841580476164,0.01,68.80258,-1.8474111129762605e-15,4781.610924247164,100.0
5.044853423896711e-15,0.009999998,,100,5.662441e-07,1.0,1.0,0.01,-23.267422,3.5044917e-18,1.0,nan,10.35,4488.009189563042,nan,93.43976129519851,0.01,66.6568,5.044853423896711e-15,4488.009189563042,100.0
7.105427357601002e-16,0.009999998,,100,4.7683716e-07,1.0,1.0,0.01,-15.114119,3.5044917e-18,1.0,nan,10.04,3487.189731536082,nan,90.34058730936994,0.01,58.756428,7.105427357601002e-16,3487.189731536082,100.0
1.0729195309977513e-14,0.009999998,,100,2.9802322e-08,1.0,1.0,0.01,-14.500318,3.5044917e-18,1.0,nan,7.77,1780.5881078896423,nan,67.6418073411006,0.01,41.9855,1.0729195309977513e-14,1780.5881078896423,100.0
-1.7763568394002505e-14,0.009999998,,100,3.5762787e-07,1.0,1.0,0.01,-17.973585,3.5044917e-18,1.0,nan,9.64,3989.063064208256,nan,86.34040546709724,0.01,62.84244,-1.7763568394002505e-14,3989.063064208256,100.0
-2.7142732506035826e-14,0.009999998,,100,3.5762787e-07,1.0,1.0,0.01,-18.808569,3.5044917e-18,1.0,nan,9.65,4112.25420936658,nan,86.43944855990992,0.01,63.80542,-2.7142732506035826e-14,4112.25420936658,100.0
1.8545165403338614e-14,0.009999998,,100,,1.0,1.0,0.01,-21.5762,3.5044917e-18,1.0,nan,9.36,4195.169320416726,nan,83.540464455845,0.01,64.44546,1.8545165403338614e-14,4195.169320416726,100.0
-1.3358203432289883e-14,0.009999998,,100,1.1920929e-07,1.0,1.0,0.01,-27.297941,3.5044917e-18,1.0,nan,10.56,5279.223312330398,nan,95.5367727596483,0.01,72.29406,-1.3358203432289883e-14,5279.223312330398,100.0
2.0747847884194925e-14,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-30.557142,3.5044917e-18,1.0,nan,9.69,4338.876249592037,nan,86.8394628978896,0.01,65.53997,2.0747847884194925e-14,4338.876249592037,100.0
1.3500311979441904e-15,0.009999998,,100,-5.9604645e-07,1.0,1.0,0.01,-13.303069,3.5044917e-18,1.0,nan,9.19,2323.526842494624,nan,81.83802804121082,0.01,47.961353,1.3500311979441904e-15,2323.526842494624,100.0
5.329070518200751e-15,0.009999998,,100,4.172325e-07,1.0,1.0,0.01,-17.655634,3.5044917e-18,1.0,nan,10.02,3160.3192690709243,nan,90.13876836730286,0.01,55.93493,5.329070518200751e-15,3160.3192690709243,100.0
-3.4106051316484808e-15,0.009999998,,100,2.9802322e-07,1.0,1.0,0.01,-17.057444,3.5044917e-18,1.0,nan,9.73,3264.9676912872865,nan,87.23974949412974,0.01,56.853474,-3.4106051316484808e-15,3264.9676912872865,100.0
-1.1084466677857563e-14,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-12.463118,3.5044917e-18,1.0,nan,9.19,2224.635901958505,nan,81.83952037504466,0.01,46.929623,-1.1084466677857563e-14,2224.635901958505,100.0
-7.176481631177012e-15,0.009999998,,100,1.1920929e-07,1.0,1.0,0.01,-20.887377,3.5044917e-18,1.0,nan,10.18,3494.332234605763,nan,91.73711161824225,0.01,58.816566,-7.176481631177012e-15,3494.332234605763,100.0
-6.252776074688882e-15,0.009999998,,100,-9.536743e-07,1.0,1.0,0.01,-18.94172,3.5044917e-18,1.0,nan,10.49,3098.7798592290815,nan,94.83826123384416,0.01,55.387653,-6.252776074688882e-15,3098.7798592290815,100.0
-7.247535904753022e-15,0.009999998,,100,5.364418e-07,1.0,1.0,0.01,-17.54419,3.5044917e-18,1.0,nan,10.15,3516.217407818605,nan,91.43912549850693,0.01,59.00047,-7.247535904753022e-15,3516.217407818605,100.0
-1.6200374375330283e-14,0.009999998,,100,3.5762787e-07,1.0,1.0,0.01,-24.514286,3.5044917e-18,1.0,nan,9.87,3127.125613722446,nan,88.63745798264102,0.01,55.640404,-1.6200374375330283e-14,3127.125613722446,100.0
-4.263256414560601e-16,0.009999998,,100,-2.9802322e-07,1.0,1.0,0.01,-14.045652,3.5044917e-18,1.0,nan,9.31,2850.566090060267,nan,83.04065666808818,0.01,53.123066,-4.263256414560601e-16,2850.566090060267,100.0
8.952838470577262e-15,0.009999998,,100,-2.9802322e-07,1.0,1.0,0.01,-17.99103,3.5044917e-18,1.0,nan,9.62,3789.8129172104045,nan,86.1384124462459,0.01,61.252876,8.952838470577262e-15,3789.8129172104045,100.0
2.415845301584341e-15,0.009999998,,100,1.7881393e-07,1.0,1.0,0.01,-15.306497,3.5044917e-18,1.0,nan,8.81,2707.1646871401167,nan,78.04258849229703,0.01,51.76961,2.415845301584341e-15,2707.1646871401167,100.0
-2.5579538487363607e-14,0.009999998,,100,-9.536743e-07,1.0,1.0,0.01,-14.591148,3.5044917e-18,1.0,nan,9.66,3168.5007563717036,nan,86.5400303189367,0.01,56.007282,-2.5579538487363607e-14,3168.5007563717036,100.0
-4.405364961712621e-15,0.009999998,,100,,1.0,1.0,0.01,-21.92967,3.5044917e-18,1.0,nan,10.94,4384.015341505313,nan,99.33512474577049,0.01,65.880005,-4.405364961712621e-15,4384.015341505313,100.0
-5.115907697472721e-15,0.009999998,,100,1.7881393e-07,1.0,1.0,0.01,-14.600242,3.5044917e-18,1.0,nan,9.65,2609.7519439014145,nan,86.43862302026243,0.01,50.82966,-5.115907697472721e-15,2609.7519439014145,100.0
5.968558980384841e-15,0.009999998,,100,-3.5762787e-07,1.0,1.0,0.01,-19.007162,3.5044917e-18,1.0,nan,8.41,2512.1331621043355,nan,74.04220385252349,0.01,49.86995,5.968558980384841e-15,2512.1331621043355,100.0
