ESSRenyi,Bound,AvgDiscRet,MaxNormIw,delta,SamplesThisIter,VarRet,AvgVanillaIw,BatchSize,MinNormIw,AvgEpLen,EpsThisIter,VarJ,IterType,VarDiscRet,AvgRet,ESSClassic,VanillaAvgRet,AvgNormIw,MinVanillaIw,VarNormIw,J,VarVanillaIw,MaxVanillaIw,renyi2
nan,4590.56,4760.82237997,0.000222382,0.6,50000,1144172.87855,0.976272,100,1.57556e-11,476.19047619,105,7427.48,1,1144172.87855,4760.82237997,1.39518170851,4760.82237997,5.29101e-05,2.90715e-07,3.25813e-10,886285.0,0.110926,4.10329,nan
nan,4581.09,4384.1595173,0.000333495,0.6,50000,2482600.90163,1.03303,100,7.92627e-15,438.596491228,114,11994.9,1,2482600.90163,4384.1595173,1.95274002401,4384.1595173,4.87329e-05,1.68019e-10,8.2051e-10,860031.0,0.368691,7.06935,nan
nan,4379.31,167.424022584,0.199999,0.6,50000,657298.969567,2.10506e+08,100,,17.7179305457,2822,179276.0,1,657298.969567,167.424022584,4.99999984492,167.424022584,1.96866e-06,,3.93726e-07,602366.0,4.50175e+21,2.13856e+13,nan
nan,4366.74,313.606620081,0.171058,0.6,50000,1123817.39509,2182.77,100,,32.3206205559,1547,75990.7,1,1123817.39509,313.606620081,4.99861311778,313.606620081,3.59118e-06,,5.27372e-07,442248.0,1.94831e+11,1.03971e+08,nan
nan,4415.74,450.697092636,0.0756936,0.6,50000,1714330.96724,4472.05,100,,45.9981600736,1087,61825.1,1,1714330.96724,450.697092636,9.96527441021,450.697092636,5.11091e-06,,3.03582e-07,497368.0,2.32431e+11,6.6232e+07,nan
nan,4329.51,302.490685687,0.0758044,0.6,50000,1108415.95792,558.755,100,,31.2109862672,1602,59734.6,1,1108415.95792,302.490685687,5.96042123438,302.490685687,3.46789e-06,,1.123e-07,436397.0,2.91536e+09,1.22138e+07,nan
nan,4408.48,1018.08886565,0.00882692,0.6,50000,3203189.9756,64.7892,100,,102.669404517,487,43483.4,1,3203189.9756,1018.08886565,13.9227630876,1018.08886565,1.14077e-05,,4.48972e-08,567626.0,1.4482e+06,50131.8,nan
nan,4419.63,696.212378177,0.0378648,0.6,50000,2412466.35386,240.885,100,,70.5218617772,709,54083.1,1,2412466.35386,696.212378177,15.3607873088,696.212378177,7.83576e-06,,2.03279e-07,516183.0,1.9211e+08,1.16403e+06,nan
nan,4360.64,563.334840383,0.0652826,0.6,50000,1786634.13557,502.313,100,,57.273768614,873,59743.0,1,1786634.13557,563.334840383,10.3973247601,563.334840383,6.36375e-06,,2.77797e-07,524923.0,1.73081e+09,5.15298e+06,nan
nan,4435.19,890.633103003,0.0690179,0.6,50000,3107131.39636,133.193,100,,89.928057554,556,48006.0,1,3107131.39636,890.633103003,6.58100106615,890.633103003,9.99201e-06,,2.67069e-07,555013.0,4.74545e+07,920003.0,nan
nan,4562.87,4095.65513457,0.000614226,0.6,50000,2561811.41999,1.35503,100,2.5052e-24,409.836065574,122,12700.1,1,2561811.41999,4095.65513457,3.96689064085,4095.65513457,4.55373e-05,7.45458e-20,1.76707e-09,842263.0,1.56464,18.2771,nan
nan,4579.28,4308.21661398,0.000241351,0.6,50000,2766536.98533,1.08972,100,1.13533e-14,431.034482759,116,12381.9,1,2766536.98533,4308.21661398,1.73608064029,4308.21661398,4.78927e-05,2.58324e-10,9.15818e-10,856873.0,0.474131,5.49154,nan
nan,4568.51,3843.14515557,0.000529747,0.6,50000,3703973.81223,1.25519,100,1.01853e-34,384.615384615,130,14819.0,1,3703973.81223,3843.14515557,1.99126064981,3843.14515557,4.2735e-05,2.99158e-30,1.62366e-09,831384.0,1.4007,15.5594,nan
nan,4544.19,4501.822045,0.000213616,0.6,50000,1292669.71015,1.14006,100,2.15293e-17,450.45045045,111,8350.85,1,1292669.71015,4501.822045,1.44402019884,4501.822045,5.00501e-05,4.90402e-13,1.152e-09,867248.0,0.597718,4.86583,nan
nan,4582.64,4502.92850119,0.000249274,0.6,50000,2180461.92914,1.06722,100,5.44865e-13,450.45045045,111,10661.2,1,2180461.92914,4502.92850119,1.31511610287,4502.92850119,5.005e-05,1.16182e-08,6.77484e-10,869140.0,0.308032,5.31528,nan
nan,4580.18,4760.80990748,0.000149712,0.6,50000,606524.538144,0.98844,100,9.97275e-09,476.19047619,105,5422.41,1,606524.538144,4760.80990748,1.1093212533,4760.80990748,5.29101e-05,0.000186306,4.16893e-10,885434.0,0.145495,2.79684,nan
nan,4590.08,4671.63703362,0.000182158,0.6,50000,1542111.81803,0.987163,100,1.26415e-11,467.289719626,107,8547.77,1,1542111.81803,4671.63703362,1.05048476099,4671.63703362,5.19211e-05,2.40349e-07,4.45006e-10,881620.0,0.160863,3.46333,nan
nan,4561.7,4461.72692719,0.000229458,0.6,50000,1662862.22129,1.0047,100,3.27153e-16,446.428571429,112,9980.69,1,1662862.22129,4461.72692719,1.22085551507,4461.72692719,4.96032e-05,6.62637e-12,7.40588e-10,862771.0,0.303827,4.64761,nan
nan,4573.19,4235.19587521,0.000346093,0.6,50000,2596269.52825,1.13604,100,4.02791e-37,423.728813559,118,11564.0,1,2596269.52825,4235.19587521,2.12617047244,4235.19587521,4.7081e-05,9.71913e-33,1.2101e-09,856436.0,0.704555,8.35103,nan
nan,4573.17,3813.91963026,0.000924753,0.6,50000,4082047.32003,1.11718,100,,381.679389313,131,14424.6,1,4082047.32003,3813.91963026,2.51738577112,3813.91963026,4.24088e-05,,1.96184e-09,839323.0,1.36144,24.3609,nan
nan,4579.41,4383.98404077,0.000281835,0.6,50000,2532524.67134,1.03678,100,1.2681e-18,438.596491228,114,11881.7,1,2532524.67134,4383.98404077,1.70832086378,4383.98404077,4.87329e-05,2.69785e-14,7.96608e-10,860792.0,0.360558,5.99598,nan
nan,4575.44,4462.63688531,0.000251992,0.6,50000,1714748.4937,1.04793,100,1.69482e-13,446.428571429,112,9634.52,1,1714748.4937,4462.63688531,1.69346252579,4462.63688531,4.96032e-05,3.58053e-09,8.25234e-10,866341.0,0.36832,5.32366,nan
nan,4582.27,4384.15195989,0.00027326,0.6,50000,2552819.21486,1.03041,100,2.03384e-18,438.596491228,114,11884.2,1,2552819.21486,4384.15195989,1.67481944087,4384.15195989,4.87329e-05,4.30034e-14,7.99311e-10,861799.0,0.357347,5.77781,nan
nan,4588.43,4502.92421586,0.000232963,0.6,50000,2242577.86375,1.03424,100,3.11937e-13,450.45045045,111,10679.1,1,2242577.86375,4502.92421586,1.31245024519,4502.92421586,5.00501e-05,6.4459e-09,6.86453e-10,870816.0,0.29312,4.81398,nan
nan,4580.13,4345.78798149,0.000228146,0.6,50000,2616690.1058,1.1385,100,6.01728e-15,434.782608696,115,12362.6,1,2616690.1058,4345.78798149,2.03765549956,4345.78798149,4.83092e-05,1.41808e-10,8.76924e-10,857714.0,0.487041,5.37668,nan
nan,4590.67,4901.1419229,0.000108069,0.6,50000,483214.547529,1.00483,100,7.17293e-08,490.196078431,102,4471.23,1,483214.547529,4901.1419229,0.926391871009,4901.1419229,5.44662e-05,0.00132331,1.59186e-10,894256.0,0.0541799,1.99374,nan
nan,4591.16,4999.35943588,5.55645e-05,0.6,50000,0.000495735503124,1.0,100,5.55532e-05,500.0,100,0.297995,1,0.000495735503124,4999.35943588,0.555569804564,4999.35943588,5.55555e-05,0.999958,1.36112e-19,899885.0,4.40881e-11,1.00016,nan
nan,4589.95,4671.64392128,0.000193735,0.6,50000,1540241.19907,0.994171,100,2.83113e-14,467.289719626,107,8563.54,1,1540241.19907,4671.64392128,1.30488727269,4671.64392128,5.19211e-05,5.42098e-10,4.30427e-10,881312.0,0.15781,3.70959,nan
nan,4585.36,4585.73696834,0.000205424,0.6,50000,1751691.10175,1.02783,100,1.78011e-12,458.71559633,109,9112.12,1,1751691.10175,4585.73696834,1.42347458533,4585.73696834,5.09684e-05,3.58978e-08,6.03123e-10,876503.0,0.245272,4.14259,nan
nan,4590.75,4901.13207035,0.000108831,0.6,50000,483212.051008,1.00872,100,8.8178e-09,490.196078431,102,4634.91,1,483212.051008,4901.13207035,0.925164704165,4901.13207035,5.44662e-05,0.000163306,1.46884e-10,894109.0,0.0503804,2.01556,nan
nan,4589.4,4543.97104144,0.000267102,0.6,50000,2079177.46341,0.964784,100,9.17623e-13,454.545454545,110,9865.35,1,2079177.46341,4543.97104144,1.39458954798,4543.97104144,5.05051e-05,1.75291e-08,6.29733e-10,874547.0,0.229799,5.10238,nan
nan,4590.45,4760.8118747,0.000150078,0.6,50000,1144167.8649,0.980113,100,2.07389e-08,476.19047619,105,7753.98,1,1144167.8649,4760.8118747,0.922839959267,4760.8118747,5.29101e-05,0.00038417,2.68922e-10,885302.0,0.0922787,2.78006,nan
nan,4586.07,4715.8143344,0.000145016,0.6,50000,1163622.3123,1.0763,100,2.54135e-12,471.698113208,106,7594.25,1,1163622.3123,4715.8143344,1.39469990162,4715.8143344,5.24109e-05,5.21887e-08,5.02509e-10,882179.0,0.211918,2.97801,nan
nan,4590.41,4760.81280097,0.000168593,0.6,50000,1144168.28375,0.970852,100,1.12958e-11,476.19047619,105,7552.99,1,1144168.28375,4760.81280097,0.921846966996,4760.81280097,5.291e-05,2.07268e-07,2.98778e-10,885646.0,0.100595,3.09353,nan
nan,4590.37,4806.68768122,0.00016074,0.6,50000,931223.928705,1.01089,100,1.1484e-08,480.769230769,104,6407.89,1,931223.928705,4806.68768122,1.0806173832,4806.68768122,5.34188e-05,0.000217322,3.14946e-10,888872.0,0.112787,3.04183,nan
nan,4590.41,4760.81923186,0.000153668,0.6,50000,1144171.40105,0.974691,100,1.41303e-09,476.19047619,105,7406.42,1,1144171.40105,4760.81923186,1.02091636236,4760.81923186,5.29101e-05,2.60304e-05,3.1468e-10,886461.0,0.106789,2.83082,nan
nan,4590.11,4671.63144155,0.000183329,0.6,50000,1542108.08862,0.976328,100,2.13543e-10,467.289719626,107,8308.84,1,1542108.08862,4671.63144155,1.16149874442,4671.63144155,5.19211e-05,4.01549e-06,4.72318e-10,882103.0,0.167008,3.44733,nan
nan,4590.03,4760.81541862,0.000126163,0.6,50000,1139391.61157,0.971549,100,1.02557e-08,476.19047619,105,7111.79,1,1139391.61157,4760.81541862,0.925521574095,4760.81541862,5.29101e-05,0.000188318,2.96597e-10,887122.0,0.100005,2.31665,nan
nan,4588.45,4502.91940538,0.000269101,0.6,50000,2241736.43255,1.02773,100,5.23594e-13,450.45045045,111,10586.1,1,2241736.43255,4502.91940538,1.32254781032,4502.91940538,5.005e-05,1.07515e-08,7.32919e-10,871444.0,0.309035,5.52575,nan
nan,4590.62,4901.13198762,0.000113864,0.6,50000,483212.278231,1.00856,100,3.53633e-08,490.196078431,102,4050.99,1,483212.278231,4901.13198762,0.865603350637,4901.13198762,5.44662e-05,0.00065483,1.7585e-10,894964.0,0.0602968,2.10845,nan
nan,4589.64,4715.80701076,0.000192078,0.6,50000,1343287.66223,1.04129,100,2.30925e-09,471.698113208,106,8579.96,1,1343287.66223,4715.80701076,1.30042233043,4715.80701076,5.24109e-05,4.58798e-05,4.35357e-10,881545.0,0.171848,3.81618,nan
nan,4589.58,4715.80266162,0.000167363,0.6,50000,1341407.33279,1.02388,100,3.31496e-11,471.698113208,106,7932.53,1,1341407.33279,4715.80266162,1.33269368056,4715.80266162,5.24109e-05,6.47596e-07,4.46588e-10,883194.0,0.170435,3.26952,nan
nan,4580.25,4760.82077896,0.000151196,0.6,50000,796502.447702,0.995712,100,4.37468e-08,476.19047619,105,5715.49,1,796502.447702,4760.82077896,1.17049264899,4760.82077896,5.29101e-05,0.00082327,4.38065e-10,886953.0,0.155142,2.84536,nan
nan,4586.71,4901.12278995,0.000110579,0.6,50000,261890.539249,1.04129,100,1.46038e-07,490.196078431,102,3444.08,1,261890.539249,4901.12278995,0.986191445068,4901.12278995,5.44662e-05,0.00279196,2.04557e-10,893683.0,0.0747656,2.11406,nan
nan,4589.23,4585.74685795,0.000182298,0.6,50000,1906482.05413,1.03274,100,2.30289e-13,458.71559633,109,10436.8,1,1906482.05413,4585.74685795,1.35345493068,4585.74685795,5.09684e-05,4.6662e-09,4.5489e-10,873539.0,0.186761,3.69379,nan
nan,4585.75,4502.94272547,0.000197491,0.6,50000,2068242.83433,1.08482,100,8.06982e-21,450.45045045,111,10600.3,1,2068242.83433,4502.94272547,2.07269849672,4502.94272547,5.00501e-05,1.74911e-16,6.91046e-10,868972.0,0.324647,4.28055,nan
nan,4591.16,4999.35525155,5.57669e-05,0.6,50000,0.000909366575788,0.999995,100,5.51832e-05,500.0,100,0.402542,1,0.000909366575788,4999.35525155,0.555627759052,4999.35525155,5.55556e-05,0.993293,3.39238e-16,899884.0,1.09912e-07,1.0038,nan
nan,4579.54,4462.64187818,0.000269665,0.6,50000,1900271.56355,1.01645,100,2.13996e-14,446.428571429,112,10025.2,1,1900271.56355,4462.64187818,1.6239392664,4462.64187818,4.96032e-05,4.38515e-10,7.79698e-10,867479.0,0.327403,5.5259,nan
nan,4590.61,4901.13795933,0.000103762,0.6,50000,483213.52826,1.0102,100,9.42148e-08,490.196078431,102,4300.76,1,483213.52826,4901.13795933,0.834056248825,4901.13795933,5.44662e-05,0.00174743,1.658e-10,894627.0,0.0570356,1.9245,nan
nan,4588.97,4462.64607668,0.000310604,0.6,50000,2409582.82802,0.977567,100,2.0318e-10,446.428571429,112,11219.2,1,2409582.82802,4462.64607668,1.47932300153,4462.64607668,4.96032e-05,4.00422e-06,6.85308e-10,867663.0,0.266171,6.1213,nan
nan,4590.83,4901.14342039,0.000104255,0.6,50000,485182.753811,1.01803,100,8.91503e-08,490.196078431,102,4424.1,1,485182.753811,4901.14342039,0.841577388958,4901.14342039,5.44662e-05,0.00166632,1.6618e-10,894388.0,0.058056,1.94864,nan
nan,4591.16,4999.35904003,5.55653e-05,0.6,50000,0.000814759625954,1.0,100,5.55314e-05,500.0,100,0.381213,1,0.000814759625954,4999.35904003,0.555581503181,4999.35904003,5.55555e-05,0.999565,5.51431e-19,899885.0,1.78652e-10,1.00018,nan
nan,4586.22,4129.96562895,0.000388799,0.6,50000,3600249.72167,1.06152,100,3.31773e-16,413.223140496,121,14108.6,1,3600249.72167,4129.96562895,1.86271454554,4129.96562895,4.59137e-05,7.67054e-12,1.01905e-09,847815.0,0.544711,8.98898,nan
nan,4580.23,4760.80933558,0.000150632,0.6,50000,583326.32177,1.00445,100,1.85484e-08,476.19047619,105,5407.43,1,583326.32177,4760.80933558,0.988988808997,4760.80933558,5.29101e-05,0.000352125,4.09085e-10,885122.0,0.147432,2.85961,nan
nan,4588.44,4345.95765512,0.000275483,0.6,50000,2853649.6537,0.980684,100,2.71712e-17,434.782608696,115,12825.3,1,2853649.6537,4345.95765512,1.37330305018,4345.95765512,4.83092e-05,5.5158e-13,6.6309e-10,858694.0,0.273257,5.59234,nan
nan,4588.65,4585.74914179,0.000203149,0.6,50000,1901018.71423,1.02183,100,1.04562e-11,458.71559633,109,10322.2,1,1901018.71423,4585.74914179,1.53266561569,4585.74914179,5.09684e-05,2.09629e-07,5.19984e-10,873588.0,0.208999,4.07279,nan
nan,4562.64,3933.41738089,0.000420801,0.6,50000,3387520.18959,1.09238,100,2.45503e-25,393.700787402,127,14086.8,1,3387520.18959,3933.41738089,2.93164950225,3933.41738089,4.37445e-05,6.13066e-21,1.45352e-09,833609.0,0.906405,10.5082,nan
nan,4585.97,4462.64993467,0.000296641,0.6,50000,2376071.71925,1.00621,100,1.90145e-16,446.428571429,112,10620.0,1,2376071.71925,4462.64993467,1.31166820501,4462.64993467,4.96032e-05,3.85712e-12,7.22199e-10,869956.0,0.297175,6.0174,nan
nan,4588.0,4345.96403148,0.000331267,0.6,50000,2849326.02746,0.946155,100,2.26598e-11,434.782608696,115,12500.0,1,2849326.02746,4345.96403148,1.58563160789,4345.96403148,4.83092e-05,4.43801e-07,6.51425e-10,859885.0,0.249879,6.48799,nan
nan,4584.8,4462.63382769,0.000255408,0.6,50000,2361105.83851,0.987584,100,7.46292e-14,446.428571429,112,11268.7,1,2361105.83851,4462.63382769,1.33835225476,4462.63382769,4.96032e-05,1.48585e-09,6.258e-10,866886.0,0.248064,5.08509,nan
nan,4585.67,4585.74082847,0.000228229,0.6,50000,1736142.73398,1.051,100,8.61112e-16,458.71559633,109,9491.74,1,1736142.73398,4585.74082847,1.47672283022,4585.74082847,5.09684e-05,1.77567e-11,6.16944e-10,874658.0,0.262331,4.70624,nan
nan,4590.75,4901.12242453,0.000126536,0.6,50000,485178.582068,1.01234,100,1.06826e-07,490.196078431,102,4403.2,1,485178.582068,4901.12242453,1.34287651319,4901.12242453,5.44662e-05,0.00198553,1.80775e-10,894367.0,0.0624511,2.35188,nan
nan,4590.49,4760.82051157,0.000128214,0.6,50000,1144172.07393,0.957394,100,1.81675e-11,476.19047619,105,7231.92,1,1144172.07393,4760.82051157,1.03879716166,4760.82051157,5.29101e-05,3.28735e-07,3.2762e-10,886588.0,0.107269,2.32,nan
nan,4585.39,4585.7407386,0.000198804,0.6,50000,1825580.65315,1.03656,100,2.13469e-14,458.71559633,109,9371.34,1,1825580.65315,4585.7407386,1.29654266852,4585.7407386,5.09684e-05,4.3414e-10,6.02399e-10,876107.0,0.249158,4.04316,nan
nan,4589.46,4806.68463462,0.000157852,0.6,50000,923570.412437,1.03652,100,2.65051e-09,480.769230769,104,6434.03,1,923570.412437,4806.68463462,0.981216281058,4806.68463462,5.34188e-05,5.14297e-05,3.2365e-10,888743.0,0.121855,3.06291,nan
nan,4587.33,4199.54614482,0.000343128,0.6,50000,3375120.26723,0.998205,100,1.0811e-19,420.168067227,119,14206.0,1,3375120.26723,4199.54614482,1.70012158051,4199.54614482,4.66853e-05,2.31156e-15,8.26837e-10,848107.0,0.378006,7.33662,nan
nan,4463.12,1675.80619225,0.199195,0.6,50000,4336258.27456,1605.05,100,,168.35016835,297,38347.6,1,4336258.27456,1675.80619225,5.0000011095,1675.80619225,1.87056e-05,,3.71079e-06,650098.0,2.73215e+10,1.70922e+07,nan
nan,4493.72,1454.31075904,0.00350881,0.6,50000,4302552.4923,8.05521,100,,146.198830409,342,47708.8,1,4302552.4923,1454.31075904,10.4004165841,1454.31075904,1.62443e-05,,7.18617e-09,628493.0,1767.05,1739.95,nan
nan,4504.31,2598.05834191,0.000977985,0.6,50000,4750800.76666,2.99394,100,,260.416666667,192,25655.6,1,4750800.76666,2598.05834191,3.85387459745,2598.05834191,2.89352e-05,,4.66624e-09,756689.0,49.9575,101.193,nan
nan,4582.57,4199.53730233,0.000296926,0.6,50000,3321590.29737,0.99679,100,6.68038e-13,420.168067227,119,13405.6,1,3321590.29737,4199.53730233,1.9609896687,4199.53730233,4.66853e-05,1.42634e-08,9.2375e-10,851960.0,0.421115,6.33973,nan
nan,4588.43,4671.63909945,0.000156972,0.6,50000,1528111.89166,0.981109,100,1.7233e-11,467.289719626,107,8279.96,1,1528111.89166,4671.63909945,1.20292387206,4671.63909945,5.19211e-05,3.25638e-07,4.57483e-10,881907.0,0.163351,2.96616,nan
nan,4588.9,4543.96514627,0.000200229,0.6,50000,2074630.22501,0.982675,100,1.17346e-12,454.545454545,110,10588.9,1,2074630.22501,4543.96514627,1.17891054637,4543.96514627,5.05051e-05,2.28321e-08,5.61577e-10,872100.0,0.212598,3.89584,nan
nan,4588.25,4585.73427942,0.000212126,0.6,50000,1894601.42385,1.01023,100,4.31809e-16,458.71559633,109,9824.83,1,1894601.42385,4585.73427942,1.47606608907,4585.73427942,5.09684e-05,8.55879e-12,5.29339e-10,875320.0,0.207958,4.2045,nan
nan,4578.64,4271.49483617,0.00034881,0.6,50000,2483483.19011,1.01526,100,1.16884e-20,427.35042735,117,11426.4,1,2483483.19011,4271.49483617,1.9456549134,4271.49483617,4.74834e-05,2.49915e-16,1.03213e-09,857312.0,0.471856,7.45807,nan
nan,4579.23,4585.73526149,0.000226236,0.6,50000,1345810.923,1.02224,100,2.10355e-13,458.71559633,109,8186.09,1,1345810.923,4585.73526149,1.75552192699,4585.73526149,5.09684e-05,4.21895e-09,7.4745e-10,876252.0,0.300666,4.53746,nan
nan,4580.29,4760.8220372,0.000136355,0.6,50000,572272.381373,0.967195,100,4.70347e-10,476.19047619,105,5090.55,1,572272.381373,4760.8220372,1.08078509621,4760.8220372,5.29101e-05,8.59794e-06,4.56501e-10,886320.0,0.152544,2.49257,nan
nan,4585.15,4585.72447046,0.00021063,0.6,50000,1687296.48104,1.04026,100,6.38167e-18,458.71559633,109,9052.72,1,1687296.48104,4585.72447046,1.43054319312,4585.72447046,5.09684e-05,1.30249e-13,6.02124e-10,875385.0,0.250823,4.29893,nan
nan,4589.36,4462.64723464,0.000274638,0.6,50000,2411374.89627,0.986739,100,1.24565e-13,446.428571429,112,11263.9,1,2411374.89627,4462.64723464,1.20132771937,4462.64723464,4.96032e-05,2.47793e-09,6.46628e-10,868159.0,0.255882,5.46328,nan
nan,4590.51,4760.81749163,0.000155062,0.6,50000,1144170.52862,0.978614,100,1.67038e-09,476.19047619,105,7575.32,1,1144170.52862,4760.81749163,0.945449649835,4760.81749163,5.29101e-05,3.08951e-05,2.96055e-10,885836.0,0.101279,2.868,nan
nan,4583.03,4384.16564699,0.00030706,0.6,50000,2644334.04384,1.01746,100,3.61172e-14,438.596491228,114,11880.7,1,2644334.04384,4384.16564699,1.36121370608,4384.16564699,4.87329e-05,7.54063e-10,7.38932e-10,862590.0,0.322101,6.41086,nan
nan,4586.29,4806.69281446,0.000119239,0.6,50000,705692.189491,1.05379,100,1.8873e-11,480.769230769,104,5848.64,1,705692.189491,4806.69281446,1.33173071077,4806.69281446,5.34188e-05,3.72306e-07,3.40455e-10,887590.0,0.132489,2.35223,nan
nan,4580.28,4543.96122578,0.00023358,0.6,50000,1939028.4524,0.974584,100,2.43001e-12,454.545454545,110,9789.62,1,1939028.4524,4543.96122578,1.0293175111,4543.96122578,5.05051e-05,4.68912e-08,5.77662e-10,873211.0,0.215101,4.50734,nan
nan,4589.79,4715.8070651,0.000210857,0.6,50000,1345169.5046,1.03733,100,6.4919e-13,471.698113208,106,8159.72,1,1345169.5046,4715.8070651,1.17977486946,4715.8070651,5.24109e-05,1.28489e-08,4.44041e-10,882552.0,0.173946,4.17335,nan
nan,4580.96,4129.9643792,0.000284164,0.6,50000,3544255.92587,1.0386,100,,413.223140496,121,13253.9,1,3544255.92587,4129.9643792,1.56972434096,4129.9643792,4.59137e-05,,1.09128e-09,851981.0,0.558409,6.42801,nan
nan,4588.35,4384.17809489,0.000325577,0.6,50000,2706010.38931,0.998951,100,8.58329e-21,438.596491228,114,11059.7,1,2706010.38931,4384.17809489,2.0306959068,4384.17809489,4.87329e-05,1.75944e-16,8.47661e-10,867612.0,0.356177,6.67383,nan
nan,4589.29,4585.74042658,0.000310409,0.6,50000,1905545.91477,0.990719,100,1.08031e-13,458.71559633,109,9840.83,1,1905545.91477,4585.74042658,1.29778774148,4585.74042658,5.09684e-05,2.0999e-09,5.53729e-10,875348.0,0.209217,6.03369,nan
nan,4590.47,4760.82139134,0.000151783,0.6,50000,1144172.41808,0.978879,100,2.78089e-09,476.19047619,105,7511.57,1,1144172.41808,4760.82139134,1.28346798233,4760.82139134,5.29101e-05,5.14488e-05,2.99656e-10,885989.0,0.102566,2.8081,nan
