AvgNormIw,AvgDiscRet,eRenyi2,MaxNormIw,MaxVanillaIw,VarNormIw,AvgVanillaIw,Bound,VarVanillaIw,MinNormIw,IterType,ESSClassic,MinVanillaIw,AvgRet,ESSRenyi,VarJ,J,BatchSize,VanillaAvgRet,VarRet,VarDiscRet,AvgEpLen,EpsThisIter
0.0033333336,56.955040126550045,1.0,0.0033333334,1.0,5.4391416e-20,1.0,32.210205,,0.0033333334,2,299.999969473632,1.0,56.955040126550045,500.0,92.92286,55.771564,500,56.955040126550045,8223.12132586423,8223.12132586423,59.49,100
0.0024999997,58.98914033386083,1.0,0.0025,1.0,5.434597e-20,1.0,36.17121,,0.0025,2,400.0,1.0,58.98914033386083,500.0,91.82422,56.57595,500,58.98914033386083,7893.948788084636,7893.948788084636,61.96,100
0.0020000003,57.94294545808875,1.0,0.002,1.0,5.431875e-20,1.0,38.5988,,0.002,1,500.00000664260017,1.0,57.94294545808875,500.0,92.11367,56.849354,500,57.94294545808875,8784.23346353769,8784.23346353769,59.99,100
0.009999998,59.358258527910046,1.0,0.01,1.0,3.5044917e-18,1.0,18.821327,,0.01,2,100.0,1.0,59.358258527910046,500.0,85.243416,59.35826,500,59.358258527910046,7339.838606395313,7339.838606395313,62.06,100
0.0049999994,54.96885579298153,1.0,0.005,1.0,2.179301e-19,1.0,28.499609,,0.005,2,200.00000010221265,1.0,54.96885579298153,500.0,84.1487,57.16355,500,54.96885579298153,6955.485589590527,6955.485589590527,57.85,100
0.0033333336,47.69256708093309,1.0,0.0033333334,1.0,5.4391416e-20,1.0,30.602552,,0.0033333334,2,299.999969473632,1.0,47.69256708093309,500.0,77.93102,54.00656,500,47.69256708093309,4038.311177551893,4038.311177551893,49.11,100
0.0024999997,56.195557787226974,1.0,0.0025,1.0,5.434597e-20,1.0,34.17713,,0.0025,2,400.0,1.0,56.195557787226974,500.0,79.543724,54.553806,500,56.195557787226974,7157.058793754742,7157.058793754742,58.58,100
0.0020000003,56.3636222561765,1.0,0.002,1.0,5.431875e-20,1.0,36.531902,,0.002,1,500.00000664260017,1.0,56.3636222561765,500.0,80.74219,54.915775,500,56.3636222561765,7358.64738401064,7358.64738401064,58.38,100
0.009999998,49.908278889165004,1.0,0.01,1.0,3.5044917e-18,1.0,9.165955,,0.01,2,100.0,1.0,49.908278889165004,500.0,82.42629,49.908276,500,49.908278889165004,6862.720889306927,6862.720889306927,52.46,100
0.0049999994,43.846518598784805,1.0,0.005,1.0,2.179301e-19,1.0,18.068224,,0.005,2,200.00000010221265,1.0,43.846518598784805,500.0,68.68019,46.877396,500,43.846518598784805,2647.950484727327,2647.950484727327,45.18,100
0.0033333336,44.48251033653939,1.0,0.0033333334,1.0,5.4391416e-20,1.0,22.556513,,0.0033333334,2,299.999969473632,1.0,44.48251033653939,500.0,66.5937,46.0791,500,44.48251033653939,3905.454456509549,3905.454456509549,46.87,100
0.0024999997,63.65038519814764,1.0,0.0025,1.0,5.434597e-20,1.0,29.919952,,0.0025,2,400.0,1.0,63.65038519814764,500.0,78.03392,50.471924,500,63.65038519814764,10930.75527121444,10930.75527121444,66.27,100
0.0020000003,43.666430399952844,1.0,0.002,1.0,5.431875e-20,1.0,30.728586,,0.002,1,500.00000664260017,1.0,43.666430399952844,500.0,74.53853,49.11083,500,43.666430399952844,3419.9304040986217,3419.9304040986217,45.99,100
0.009999998,64.2382559395559,1.0,0.01,1.0,3.5044917e-18,1.0,23.508087,,0.01,2,100.0,1.0,64.2382559395559,500.0,94.97293,64.23825,500,64.2382559395559,9110.967151022658,9110.967151022658,66.74,100
0.0049999994,57.91864189002594,1.0,0.005,1.0,2.179301e-19,1.0,32.27787,,0.005,2,200.00000010221265,1.0,57.91864189002594,500.0,90.60275,61.078445,500,57.91864189002594,7452.415113777451,7452.415113777451,60.45,100
0.0033333336,58.54419911784749,1.0,0.0033333334,1.0,5.4391416e-20,1.0,36.556618,,0.0033333334,2,299.999969473632,1.0,58.54419911784749,500.0,92.74469,60.2337,500,58.54419911784749,9477.5058447923,9477.5058447923,61.4,100
0.0024999997,46.24127529729477,1.0,0.0025,1.0,5.434597e-20,1.0,36.23064,,0.0025,2,400.0,1.0,46.24127529729477,500.0,83.90136,56.735596,500,46.24127529729477,2228.4626623467634,2228.4626623467634,48.35,100
0.0020000003,46.64656680545495,1.0,0.002,1.0,5.431875e-20,1.0,36.3776,,0.002,1,500.00000664260017,1.0,46.64656680545495,500.0,81.32882,54.717793,500,46.64656680545495,4881.519974979057,4881.519974979057,48.41,100
0.009999998,58.10741084637437,1.0,0.01,1.0,3.5044917e-18,1.0,17.694073,,0.01,2,100.0,1.0,58.10741084637437,500.0,86.19995,58.107407,500,58.10741084637437,7505.486481626449,7505.486481626449,60.05,100
0.0049999994,50.86757346238213,1.0,0.005,1.0,2.179301e-19,1.0,25.892975,,0.005,2,200.00000010221265,1.0,50.86757346238213,500.0,82.80985,54.48749,500,50.86757346238213,6321.518643033124,6321.518643033124,53.5,100
0.0033333336,44.82776793692518,1.0,0.0033333334,1.0,5.4391416e-20,1.0,27.920261,,0.0033333334,2,299.999969473632,1.0,44.82776793692518,500.0,74.486664,51.267586,500,44.82776793692518,2896.6030221182336,2896.6030221182336,46.57,100
0.0024999997,43.10129726193115,1.0,0.0025,1.0,5.434597e-20,1.0,28.645546,,0.0025,2,400.0,1.0,43.10129726193115,500.0,69.90637,49.226013,500,43.10129726193115,2881.61878801409,2881.61878801409,44.11,100
0.0020000003,40.81898109045638,1.0,0.002,1.0,5.431875e-20,1.0,29.136875,,0.002,1,500.00000664260017,1.0,40.81898109045638,500.0,66.98595,47.544605,500,40.81898109045638,2860.0399536454574,2860.0399536454574,42.61,100
0.009999998,39.12388384164085,1.0,0.01,1.0,3.5044917e-18,1.0,15.265472,,0.01,2,100.0,1.0,39.12388384164085,500.0,40.11924,39.123882,500,39.12388384164085,1625.8115379747417,1625.8115379747417,41.19,100
0.0049999994,55.411065661846095,1.0,0.005,1.0,2.179301e-19,1.0,18.137844,,0.005,2,200.00000010221265,1.0,55.411065661846095,500.0,62.06674,47.26747,500,55.411065661846095,6022.595898872495,6022.595898872495,58.01,100
0.0033333336,50.660884931493435,1.0,0.0033333334,1.0,5.4391416e-20,1.0,24.614376,,0.0033333334,2,299.999969473632,1.0,50.660884931493435,500.0,67.07459,48.398617,500,50.660884931493435,5843.198941400865,5843.198941400865,52.87,100
0.0024999997,59.87978621114943,1.0,0.0025,1.0,5.434597e-20,1.0,30.671148,,0.0025,2,400.0,1.0,59.87978621114943,500.0,73.16845,51.268906,500,59.87978621114943,7897.597337910895,7897.597337910895,62.31,100
0.0020000003,41.62501623289281,1.0,0.002,1.0,5.431875e-20,1.0,30.916935,,0.002,1,500.00000664260017,1.0,41.62501623289281,500.0,70.06632,49.34013,500,41.62501623289281,3088.4367114441266,3088.4367114441266,43.8,100
0.009999998,58.49282795319254,1.0,0.01,1.0,3.5044917e-18,1.0,18.059692,,0.01,2,100.0,1.0,58.49282795319254,500.0,80.28809,58.492825,500,58.49282795319254,6511.291192523967,6511.291192523967,60.36,100
0.0049999994,44.697948054896145,1.0,0.005,1.0,2.179301e-19,1.0,23.00484,,0.005,2,200.00000010221265,1.0,44.697948054896145,500.0,71.64822,51.595383,500,44.697948054896145,3763.23770841177,3763.23770841177,46.74,100
0.0033333336,36.903467811799295,1.0,0.0033333334,1.0,5.4391416e-20,1.0,23.354004,,0.0033333334,2,299.999969473632,1.0,36.903467811799295,500.0,61.610085,46.698082,500,36.903467811799295,986.4381088864977,986.4381088864977,37.83,100
0.0024999997,48.19902178273803,1.0,0.0025,1.0,5.434597e-20,1.0,26.765814,,0.0025,2,400.0,1.0,48.19902178273803,500.0,65.90614,47.07331,500,48.19902178273803,6045.840307592936,6045.840307592936,50.29,100
0.0020000003,62.894314432187194,1.0,0.002,1.0,5.431875e-20,1.0,32.07394,,0.002,1,500.00000664260017,1.0,62.894314432187194,500.0,73.1355,50.23752,500,62.894314432187194,9261.899410103815,9261.899410103815,65.92,100
0.009999998,55.76336664056036,1.0,0.01,1.0,3.5044917e-18,1.0,15.055874,,0.01,2,100.0,1.0,55.76336664056036,500.0,83.39898,55.763367,500,55.76336664056036,7025.646021676835,7025.646021676835,58.32,100
0.0049999994,51.259528160393714,1.0,0.005,1.0,2.179301e-19,1.0,24.7269,,0.005,2,200.00000010221265,1.0,51.259528160393714,500.0,80.02191,53.511444,500,51.259528160393714,5900.485284530778,5900.485284530778,54.24,100
0.0033333336,48.345325667137665,1.0,0.0033333334,1.0,5.4391416e-20,1.0,28.286926,,0.0033333334,2,299.999969473632,1.0,48.345325667137665,500.0,80.95714,51.789406,500,48.345325667137665,6906.435054052749,6906.435054052749,50.15,100
0.0024999997,55.68750247647521,1.0,0.0025,1.0,5.434597e-20,1.0,32.333183,,0.0025,2,400.0,1.0,55.68750247647521,500.0,81.57553,52.763927,500,55.68750247647521,7014.841356454849,7014.841356454849,57.83,100
0.0020000003,44.29572026253241,1.0,0.002,1.0,5.431875e-20,1.0,32.79648,,0.002,1,500.00000664260017,1.0,44.29572026253241,500.0,78.29895,51.070293,500,44.29572026253241,4018.1684385956005,4018.1684385956005,46.03,100
