Delta,ESSClassic,VarDiscRet,MaxVanillaIw,AvgVanillaIw,AvgNormIw,MaxNormIw,MinNormIw,VarJ,VanillaAvgRet,AvgRet,IterType,J,ESSRenyi,AvgDiscRet,VarNormIw,BatchSize,VarRet,eRenyi2,Bound,VarVanillaIw,AvgEpLen,EpsThisIter,MinVanillaIw
0.4,100.0,0.0022397717382645317,1.0,1.0,0.009999998,0.01,0.01,0.047081225,4999.946855374717,4999.946855374717,1,4999.9473,100.0,4999.946855374717,3.5044917e-18,100,0.0022397717382645317,1.0,4387.5747,,500.0,100,1.0
0.4,100.0,0.0018711185837971805,1.0,1.0,0.009999998,0.01,0.01,0.043042675,4999.950530640578,4999.950530640578,1,4999.9507,100.0,4999.950530640578,3.5044917e-18,100,0.0018711185837971805,1.0,4387.578,,500.0,100,1.0
0.4,100.0,0.0019850191312261057,1.0,1.0,0.009999998,0.01,0.01,0.044331662,4999.9537129099335,4999.9537129099335,1,4999.954,100.0,4999.9537129099335,3.5044917e-18,100,0.0019850191312261057,1.0,4387.5815,,500.0,100,1.0
0.4,99.99984362952054,0.001476217469652644,1.0043801,1.0002042,0.01,0.010041751,0.009969041,0.0382398,4999.9570786542245,4999.9570786542245,1,4999.958,99.99991655356695,4999.9570786542245,1.6021282e-10,100,0.001476217469652644,1.0000008,4387.5854,1.6027774e-06,500.0,100,0.99710757
0.4,99.99996567252356,0.0023618033306350107,1.002041,1.0001396,0.01,0.010019012,0.00997972,0.04831418,4999.950546033814,4999.950546033814,1,4999.951,99.99996423722592,4999.950546033814,4.358049e-11,100,0.0023618033306350107,1.0000004,4387.5786,4.3592806e-07,500.0,100,0.99811125
0.4,99.99990843834502,0.0029455254374724385,1.0026069,0.9999019,0.01,0.010027053,0.009971923,0.05396981,4999.944439246833,4999.944439246833,1,4999.945,99.99996423722592,4999.944439246833,8.894164e-11,100,0.0029455254374724385,1.0000004,4387.5723,8.892494e-07,500.0,100,0.99709445
0.4,99.99997329310436,0.0029392047078973483,1.0013113,0.9998495,0.01,0.010014621,0.009978598,0.053923696,4999.942230991997,4999.942230991997,1,4999.943,99.99996423722592,4999.942230991997,5.459452e-11,100,0.0029392047078973483,1.0000004,4387.5703,5.4578544e-07,500.0,100,0.99770963
0.4,100.0,0.00851794979969673,1.0,1.0,0.009999998,0.01,0.01,0.091844305,4999.9385806586115,4999.9385806586115,1,4999.939,100.0,4999.9385806586115,3.5044917e-18,100,0.00851794979969673,1.0,4387.5664,,500.0,100,1.0
0.4,99.99996185444974,0.0020521152612774894,1.0008571,1.000037,0.010000002,0.010008201,0.009990732,0.04508718,4999.950914414277,4999.950914414277,1,4999.9517,100.0,4999.950914414277,8.315405e-12,100,0.0020521152612774894,1.0,4387.579,8.316159e-08,500.0,100,0.99911016
0.4,99.99982828178901,0.0023101299819393273,1.0046306,0.99966776,0.01,0.010049645,0.009969637,0.0478046,4999.952628868286,4999.952628868286,1,4999.9536,99.99974966111864,4999.952628868286,1.6184842e-10,100,0.0023101299819393273,1.0000025,4387.5806,1.6174054e-06,500.0,100,0.9966324
0.4,99.99998092623264,0.0019995202444164834,1.0012898,0.9999851,0.01,0.010013048,0.009987314,0.044473264,4999.949743357623,4999.949743357623,1,4999.95,99.99997615814777,4999.949743357623,2.7809754e-11,100,0.0019995202444164834,1.0000002,4387.5776,2.7808738e-07,500.0,100,0.9987166
0.4,100.0,0.0015552269862013166,1.0,1.0,0.009999998,0.01,0.01,0.039259907,4999.959059371635,4999.959059371635,1,4999.959,100.0,4999.959059371635,3.5044917e-18,100,0.0015552269862013166,1.0,4387.5864,,500.0,100,1.0
0.4,100.0,0.0021483617529306637,1.0,1.0,0.009999998,0.01,0.01,0.046105668,4999.958779920221,4999.958779920221,1,4999.959,100.0,4999.958779920221,3.5044917e-18,100,0.0021483617529306637,1.0,4387.5864,,500.0,100,1.0
0.4,99.99982068630847,0.0021483561603141046,1.0016885,0.99987084,0.01,0.010018179,0.009948042,0.046038374,4999.955558976232,4999.955558976232,1,4999.956,99.99977350286287,4999.955558976232,1.8362058e-10,100,0.0021483561603141046,1.0000023,4387.583,1.835738e-06,500.0,100,0.9946757
0.4,99.99996566737721,0.0035639029405712067,1.0007025,0.9999896,0.01,0.010007129,0.009989312,0.05939386,4999.935965340598,4999.935965340598,1,4999.9365,99.99998807907247,4999.935965340598,1.0915758e-11,100,0.0035639029405712067,1.0000001,4387.564,1.09155835e-07,500.0,100,0.9989208
0.4,99.9998931949832,0.001690826484306857,1.0022073,1.0000601,0.01,0.0100214705,0.009937843,0.04091502,4999.956184829039,4999.956184829039,1,4999.9565,99.99992847447743,4999.956184829039,1.1626736e-10,100,0.001690826484306857,1.0000007,4387.584,1.1628141e-06,500.0,100,0.9938441
0.4,99.99997711189194,0.0024320434764752096,1.000275,1.0000031,0.010000002,0.010002719,0.009996478,0.04907263,4999.943672293747,4999.943672293747,1,4999.9443,100.0,4999.943672293747,1.6640952e-12,100,0.0024320434764752096,1.0,4387.572,1.6640811e-08,500.0,100,0.999651
0.4,99.99986647335187,0.0018890739362183095,1.0062658,0.9999073,0.01,0.0100635905,0.009981843,0.04323451,4999.953325666056,4999.953325666056,1,4999.954,99.99978542373924,4999.953325666056,1.4079538e-10,100,0.0018890739362183095,1.0000021,4387.581,1.4076866e-06,500.0,100,0.99809176
0.4,99.99997329649699,0.002531928076243919,1.0005548,0.9999765,0.01,0.010005783,0.009990073,0.050063293,4999.953961327879,4999.953961327879,1,4999.9546,100.0,4999.953961327879,7.196922e-12,100,0.002531928076243919,1.0,4387.582,7.196637e-08,500.0,100,0.9989838
0.4,100.0,0.0022921640326520895,1.0,1.0,0.009999998,0.01,0.01,0.047642767,4999.950234923984,4999.950234923984,1,4999.95,100.0,4999.950234923984,3.5044917e-18,100,0.0022921640326520895,1.0,4387.5776,,500.0,100,1.0
0.4,99.2139009794274,249994.69135415117,1.4109609,0.9945918,0.01,0.014186332,0.008776161,437.16068,4949.947421057973,4949.947421057973,1,4956.067,99.10166387289065,4949.947421057973,8.0033806e-07,100,249994.69135415117,1.0090648,4340.9253,0.007917046,495.01,100,0.87286973
0.4,99.99990084106419,0.0015430315102512276,1.0023977,1.0002332,0.01,0.01002164,0.009971583,0.039096344,4999.9540254727235,4999.9540254727235,1,4999.9546,99.99992847447743,4999.9540254727235,9.4112496e-11,100,0.0015430315102512276,1.0000007,4387.582,9.415669e-07,500.0,100,0.9973908
0.4,100.0,0.005382586756790926,1.0,1.0,0.009999998,0.01,0.01,0.072990045,4999.940212095982,4999.940212095982,1,4999.9404,100.0,4999.940212095982,3.5044917e-18,100,0.005382586756790926,1.0,4387.568,,500.0,100,1.0
0.4,100.0,0.0022756402207966733,1.0,1.0,0.009999998,0.01,0.01,0.04746021,4999.95144008606,4999.95144008606,1,4999.9517,100.0,4999.95144008606,3.5044917e-18,100,0.0022756402207966733,1.0,4387.579,,500.0,100,1.0
0.4,100.0,0.0025111745763242268,1.0,1.0,0.009999998,0.01,0.01,0.04984297,4999.9518532616385,4999.9518532616385,1,4999.952,100.0,4999.9518532616385,3.5044917e-18,100,0.0025111745763242268,1.0,4387.5796,,500.0,100,1.0
0.4,100.0,0.0019669374183366455,1.0,1.0,0.009999998,0.01,0.01,0.044137493,4999.956395617249,4999.956395617249,1,4999.956,100.0,4999.956395617249,3.5044917e-18,100,0.0019669374183366455,1.0,4387.5835,,500.0,100,1.0
0.4,100.0,0.0023573153334522537,1.0,1.0,0.009999998,0.01,0.01,0.04831636,4999.9539277407985,4999.9539277407985,1,4999.954,100.0,4999.9539277407985,3.5044917e-18,100,0.0023573153334522537,1.0,4387.5815,,500.0,100,1.0
0.4,100.0,0.0021686993335404,1.0,1.0,0.009999998,0.01,0.01,0.04632613,4999.949789178655,4999.949789178655,1,4999.9497,100.0,4999.949789178655,3.5044917e-18,100,0.0021686993335404,1.0,4387.577,,500.0,100,1.0
0.4,99.99999618523037,0.0018490276504651935,1.000331,0.999981,0.01,0.010003501,0.0099865645,0.04280074,4999.955361159399,4999.955361159399,1,4999.956,100.0,4999.955361159399,8.320394e-12,100,0.0018490276504651935,1.0,4387.5835,8.320157e-08,500.0,100,0.99863744
0.4,100.0,0.0026239636970277697,1.0,1.0,0.009999998,0.01,0.01,0.050988063,4999.947207943652,4999.947207943652,1,4999.9473,100.0,4999.947207943652,3.5044917e-18,100,0.0026239636970277697,1.0,4387.5747,,500.0,100,1.0
0.4,99.99987412017992,0.0024045955787135656,1.0015728,1.0000403,0.010000002,0.010015325,0.0099613685,0.04875424,4999.948590175591,4999.948590175591,1,4999.949,99.99992847447743,4999.948590175591,9.5522826e-11,100,0.0024045955787135656,1.0000007,4387.5767,9.553095e-07,500.0,100,0.99617696
0.4,99.99996567058568,0.0021272124581097796,1.0014893,1.0000831,0.010000002,0.010014061,0.009980678,0.04587579,4999.951655861203,4999.951655861203,1,4999.952,99.99996423722592,4999.951655861203,3.8188674e-11,100,0.0021272124581097796,1.0000004,4387.5796,3.8194977e-07,500.0,100,0.99815065
0.4,100.0,0.0019266671039317941,1.0,1.0,0.009999998,0.01,0.01,0.043684855,4999.953885888133,4999.953885888133,1,4999.9536,100.0,4999.953885888133,3.5044917e-18,100,0.0019266671039317941,1.0,4387.581,,500.0,100,1.0
0.4,99.99992370627297,0.0026444983456007207,1.0017886,1.0000023,0.010000002,0.0100178635,0.009970841,0.051152922,4999.947950256979,4999.947950256979,1,4999.948,99.99995231630692,4999.947950256979,6.224891e-11,100,0.0026444983456007207,1.0000005,4387.5757,6.2248995e-07,500.0,100,0.99708635
0.4,99.9996452232172,0.003518896217784905,1.0027016,0.9999693,0.01,0.010027324,0.009916847,0.05888706,4999.946811090064,4999.946811090064,1,4999.9473,99.99994039539075,4999.946811090064,3.5287345e-10,100,0.003518896217784905,1.0000006,4387.5747,3.5285134e-06,500.0,100,0.9916543
0.4,100.0,0.002762542971183253,1.0,1.0,0.009999998,0.01,0.01,0.052285913,4999.944834350982,4999.944834350982,1,4999.945,100.0,4999.944834350982,3.5044917e-18,100,0.002762542971183253,1.0,4387.5723,,500.0,100,1.0
0.4,100.0,0.0022265576781664094,1.0,1.0,0.009999998,0.01,0.01,0.04695326,4999.94904958493,4999.94904958493,1,4999.9487,100.0,4999.94904958493,3.5044917e-18,100,0.0022265576781664094,1.0,4387.576,,500.0,100,1.0
0.4,100.0,0.001771880298371227,1.0,1.0,0.009999998,0.01,0.01,0.041906253,4999.961468765094,4999.961468765094,1,4999.9614,100.0,4999.961468765094,3.5044917e-18,100,0.001771880298371227,1.0,4387.589,,500.0,100,1.0
0.4,100.0,0.0017618923822022292,1.0,1.0,0.009999998,0.01,0.01,0.041746676,4999.955997184591,4999.955997184591,1,4999.956,100.0,4999.955997184591,3.5044917e-18,100,0.0017618923822022292,1.0,4387.5835,,500.0,100,1.0
0.4,100.0,0.002099063045456694,1.0,1.0,0.009999998,0.01,0.01,0.045607038,4999.957502403734,4999.957502403734,1,4999.9575,100.0,4999.957502403734,3.5044917e-18,100,0.002099063045456694,1.0,4387.585,,500.0,100,1.0
0.4,100.0,0.0013139065737430146,1.0,1.0,0.009999998,0.01,0.01,0.03607939,4999.956021502404,4999.956021502404,1,4999.956,100.0,4999.956021502404,3.5044917e-18,100,0.0013139065737430146,1.0,4387.5835,,500.0,100,1.0
0.4,100.0,0.0014810335506629017,1.0,1.0,0.009999998,0.01,0.01,0.03830494,4999.959253518432,4999.959253518432,1,4999.9595,100.0,4999.959253518432,3.5044917e-18,100,0.0014810335506629017,1.0,4387.587,,500.0,100,1.0
0.4,100.0,0.0020674631119512008,1.0,1.0,0.009999998,0.01,0.01,0.045263592,4999.953577559728,4999.953577559728,1,4999.953,100.0,4999.953577559728,3.5044917e-18,100,0.0020674631119512008,1.0,4387.5806,,500.0,100,1.0
0.4,99.99999618538025,0.0022082043991548785,1.0004126,1.0000203,0.01,0.0100039225,0.009996358,0.04677415,4999.948087573515,4999.948087573515,1,4999.9487,99.99980926550052,4999.948087573515,1.0925634e-12,100,0.0022082043991548785,1.0000019,4387.5757,1.0926501e-08,500.0,100,0.99965614
0.4,99.99990845001062,0.0031689126947748968,1.0013157,1.0000293,0.01,0.010012864,0.009967778,0.055955216,4999.945436431377,4999.945436431377,1,4999.946,99.99994039539075,4999.945436431377,8.986405e-11,100,0.0031689126947748968,1.0000006,4387.573,8.9869775e-07,500.0,100,0.996807
0.4,99.99992751854622,0.002303207411056782,1.0020945,0.999969,0.010000002,0.010021255,0.009969902,0.04773755,4999.952174274462,4999.952174274462,1,4999.953,99.99996423722592,4999.952174274462,7.803404e-11,100,0.002303207411056782,1.0000004,4387.5806,7.802864e-07,500.0,100,0.9969593
0.4,100.0,0.0027614182972442642,1.0,1.0,0.009999998,0.01,0.01,0.052288886,4999.947015624095,4999.947015624095,1,4999.9473,100.0,4999.947015624095,3.5044917e-18,100,0.0027614182972442642,1.0,4387.5747,,500.0,100,1.0
0.4,99.9999771110188,0.0023162981562303803,1.0007231,0.99996495,0.01,0.010007582,0.0099882325,0.047874272,4999.955198248484,4999.955198248484,1,4999.9556,100.0,4999.955198248484,7.7724945e-12,100,0.0023162981562303803,1.0,4387.583,7.7720514e-08,500.0,100,0.99878824
0.4,100.0,0.002437169849213967,1.0,1.0,0.009999998,0.01,0.01,0.049122743,4999.947920804023,4999.947920804023,1,4999.948,100.0,4999.947920804023,3.5044917e-18,100,0.002437169849213967,1.0,4387.5757,,500.0,100,1.0
0.4,100.0,0.002159105832489427,1.0,1.0,0.009999998,0.01,0.01,0.04626111,4999.96079522466,4999.96079522466,1,4999.961,100.0,4999.96079522466,3.5044917e-18,100,0.002159105832489427,1.0,4387.5884,,500.0,100,1.0
0.4,99.99993514128094,0.003239877720416965,1.0009841,0.99986285,0.010000002,0.010011214,0.009980433,0.056598138,4999.942441506736,4999.942441506736,1,4999.943,99.99996423722592,4999.942441506736,5.2807286e-11,100,0.003239877720416965,1.0000004,4387.5703,5.279241e-07,500.0,100,0.9979064
0.4,100.0,0.0025953877787546005,1.0,1.0,0.009999998,0.01,0.01,0.050683357,4999.952978550614,4999.952978550614,1,4999.953,100.0,4999.952978550614,3.5044917e-18,100,0.0025953877787546005,1.0,4387.5806,,500.0,100,1.0
0.4,99.99990463802047,0.0026873263162796594,1.0022776,1.0000565,0.01,0.01002221,0.009960636,0.051541135,4999.947120900682,4999.947120900682,1,4999.948,99.99996423722592,4999.947120900682,9.4580246e-11,100,0.0026873263162796594,1.0000004,4387.5757,9.4590433e-07,500.0,100,0.9961198
0.4,99.99998092709119,0.0027531598574119134,1.0006889,1.0000302,0.01,0.010006588,0.009982942,0.052191507,4999.946843654531,4999.946843654531,1,4999.9473,100.0,4999.946843654531,1.2347525e-11,100,0.0027531598574119134,1.0,4387.5747,1.234827e-07,500.0,100,0.9983243
0.4,99.99996948694044,0.001494840620242974,1.0015526,1.0001478,0.01,0.010014045,0.009984824,0.038456295,4999.962101686225,4999.962101686225,1,4999.9624,99.99996423722592,4999.962101686225,3.269688e-11,100,0.001494840620242974,1.0000004,4387.59,3.2706305e-07,500.0,100,0.99863005
0.4,99.99992370912501,0.0026031549417218276,1.002106,1.0000397,0.01,0.010020662,0.0099693565,0.050743483,4999.950542187199,4999.950542187199,1,4999.951,99.99995231630692,4999.950542187199,8.397881e-11,100,0.0026031549417218276,1.0000005,4387.5786,8.398571e-07,500.0,100,0.9969752
0.4,100.0,0.0032182365400761203,1.0,1.0,0.009999998,0.01,0.01,0.056434706,4999.950920435669,4999.950920435669,1,4999.951,100.0,4999.950920435669,3.5044917e-18,100,0.0032182365400761203,1.0,4387.5786,,500.0,100,1.0
0.4,99.9997711483262,0.0023574628340416104,1.0027534,1.00013,0.010000002,0.01002623,0.009959005,0.04826578,4999.945373491756,4999.945373491756,1,4999.946,99.99989271175451,4999.945373491756,1.9619655e-10,100,0.0023574628340416104,1.0000011,4387.573,1.9624706e-06,500.0,100,0.99603003
0.4,99.99991225648445,0.002572561139583014,1.0027728,0.9999369,0.01,0.01002836,0.009974748,0.050461993,4999.95318189228,4999.95318189228,1,4999.9536,99.99995231630692,4999.95318189228,9.2776176e-11,100,0.002572561139583014,1.0000005,4387.581,9.276512e-07,500.0,100,0.99741185
0.4,100.0,0.0019836646287767316,1.0,1.0,0.009999998,0.01,0.01,0.044328675,4999.952336953992,4999.952336953992,1,4999.952,100.0,4999.952336953992,3.5044917e-18,100,0.0019836646287767316,1.0,4387.5796,,500.0,100,1.0
0.4,100.00000762948636,0.0025156764154262677,1.0004934,0.999988,0.009999999,0.010005054,0.0099930465,0.04989307,4999.9461366731575,4999.9461366731575,1,4999.947,100.0,4999.9461366731575,5.6420268e-12,100,0.0025156764154262677,1.0,4387.574,5.6420085e-08,500.0,100,0.9992927
0.4,99.99994278445459,0.002264824290430326,1.0019826,1.0000855,0.009999999,0.01001897,0.0099707255,0.047323238,4999.9549602875295,4999.9549602875295,1,4999.9556,99.99994039539075,4999.9549602875295,6.931756e-11,100,0.002264824290430326,1.0000006,4387.583,6.932934e-07,500.0,100,0.99715775
0.4,100.0,0.0019926238698341195,1.0,1.0,0.009999998,0.01,0.01,0.04442007,4999.952351571047,4999.952351571047,1,4999.9526,100.0,4999.952351571047,3.5044917e-18,100,0.0019926238698341195,1.0,4387.58,,500.0,100,1.0
0.4,100.0,0.002580344461889425,1.0,1.0,0.009999998,0.01,0.01,0.050515052,4999.941169201945,4999.941169201945,1,4999.9414,100.0,4999.941169201945,3.5044917e-18,100,0.002580344461889425,1.0,4387.569,,500.0,100,1.0
0.4,100.0,0.002837550730956896,1.0,1.0,0.009999998,0.01,0.01,0.0529881,4999.946980967611,4999.946980967611,1,4999.947,100.0,4999.946980967611,3.5044917e-18,100,0.002837550730956896,1.0,4387.574,,500.0,100,1.0
0.4,100.0,0.002325828064897142,1.0,1.0,0.009999998,0.01,0.01,0.048000205,4999.946762623706,4999.946762623706,1,4999.9473,100.0,4999.946762623706,3.5044917e-18,100,0.002325828064897142,1.0,4387.5747,,500.0,100,1.0
0.4,99.99998092644364,0.0018942042694586269,1.000633,0.9999962,0.01,0.010006368,0.009981023,0.0432597,4999.956057390599,4999.956057390599,1,4999.9565,99.99998807907247,4999.956057390599,1.6131638e-11,100,0.0018942042694586269,1.0000001,4387.584,1.6131408e-07,500.0,100,0.99809855
0.4,100.0,0.0017401155868905238,1.0,1.0,0.009999998,0.01,0.01,0.041504223,4999.957857028541,4999.957857028541,1,4999.958,100.0,4999.957857028541,3.5044917e-18,100,0.0017401155868905238,1.0,4387.5854,,500.0,100,1.0
0.4,100.0,0.0014555932466771121,1.0,1.0,0.009999998,0.01,0.01,0.03797212,4999.958634277017,4999.958634277017,1,4999.959,100.0,4999.958634277017,3.5044917e-18,100,0.0014555932466771121,1.0,4387.5864,,500.0,100,1.0
0.4,100.0,0.001954613242627913,1.0,1.0,0.009999998,0.01,0.01,0.043979995,4999.949985034141,4999.949985034141,1,4999.95,100.0,4999.949985034141,3.5044917e-18,100,0.001954613242627913,1.0,4387.5776,,500.0,100,1.0
0.4,100.0,0.0019548433203529832,1.0,1.0,0.009999998,0.01,0.01,0.04398837,4999.954879741455,4999.954879741455,1,4999.9546,100.0,4999.954879741455,3.5044917e-18,100,0.0019548433203529832,1.0,4387.582,,500.0,100,1.0
0.4,99.99996566927618,0.001895724335965584,1.001415,1.000045,0.010000002,0.0100137,0.009986427,0.0433086,4999.953342703584,4999.953342703584,1,4999.9536,99.99997615814777,4999.953342703584,2.7079542e-11,100,0.001895724335965584,1.0000002,4387.581,2.7081595e-07,500.0,100,0.9986875
0.4,100.0,0.002065732016195398,1.0,1.0,0.009999998,0.01,0.01,0.045220483,4999.954897968499,4999.954897968499,1,4999.955,100.0,4999.954897968499,3.5044917e-18,100,0.002065732016195398,1.0,4387.5825,,500.0,100,1.0
0.4,99.99974059580641,0.0022289712458452623,1.003697,0.9999796,0.009999999,0.010037174,0.009934889,0.04689108,4999.950953679614,4999.950953679614,1,4999.9517,99.99986886995345,4999.950953679614,2.8719963e-10,100,0.0022289712458452623,1.0000013,4387.579,2.8718994e-06,500.0,100,0.9934687
0.4,99.99993134031955,0.0020938218735123966,1.0013063,1.0000705,0.01,0.0100123575,0.009966818,0.045495275,4999.957397222058,4999.957397222058,1,4999.958,99.99995231630692,4999.957397222058,6.9386795e-11,100,0.0020938218735123966,1.0000005,4387.5854,6.9396435e-07,500.0,100,0.99675196
0.4,100.0,0.0023679534760012396,1.0,1.0,0.009999998,0.01,0.01,0.048423544,4999.950586187463,4999.950586187463,1,4999.95,100.0,4999.950586187463,3.5044917e-18,100,0.0023679534760012396,1.0,4387.5776,,500.0,100,1.0
0.4,100.0,0.0027422753008375877,1.0,1.0,0.009999998,0.01,0.01,0.05208574,4999.953074618244,4999.953074618244,1,4999.953,100.0,4999.953074618244,3.5044917e-18,100,0.0027422753008375877,1.0,4387.5806,,500.0,100,1.0
0.4,99.99957274996207,0.0027111817995966693,1.0030259,0.99998754,0.01,0.010030383,0.0099075455,0.05172404,4999.944775373933,4999.944775373933,1,4999.9453,99.9997377402508,4999.944775373933,4.3541096e-10,100,0.0027111817995966693,1.0000026,4387.5723,4.354001e-06,500.0,100,0.9907422
0.4,98.28190702920027,249995.26507572582,1.2559164,1.0034547,0.01,0.012515924,0.0071672667,392.1298,4949.953104017989,4949.953104017989,1,4960.632,98.34981718436487,4949.953104017989,1.7657911e-06,100,249995.26507572582,1.0167787,4343.1436,0.017780129,495.01,100,0.71920276
0.4,99.99998092652368,0.0022481663819467687,1.0002533,1.0000004,0.01,0.010002529,0.009988126,0.047181685,4999.949724058159,4999.949724058159,1,4999.95,100.0,4999.949724058159,3.8030703e-12,100,0.0022481663819467687,1.0,4387.5776,3.8030766e-08,500.0,100,0.99881303
0.4,100.0,0.0017498550952953064,1.0,1.0,0.009999998,0.01,0.01,0.041624796,4999.954789679174,4999.954789679174,1,4999.955,100.0,4999.954789679174,3.5044917e-18,100,0.0017498550952953064,1.0,4387.5825,,500.0,100,1.0
0.4,99.99977493245136,0.0025961870269724896,1.0026346,0.9999965,0.01,0.010026381,0.009919991,0.050534196,4999.955040177967,4999.955040177967,1,4999.9556,99.99989271175451,4999.955040177967,2.26594e-10,100,0.0025961870269724896,1.0000011,4387.583,2.265929e-06,500.0,100,0.9919956
0.4,99.99998474122316,0.002431931171663645,1.0000895,1.0000007,0.010000002,0.010000888,0.009995595,0.049062274,4999.944097059756,4999.944097059756,1,4999.9443,100.0,4999.944097059756,7.1372227e-13,100,0.002431931171663645,1.0,4387.572,7.1378756e-09,500.0,100,0.9995601
0.4,100.0,0.0020789489023909616,1.0,1.0,0.009999998,0.01,0.01,0.04535901,4999.950633443754,4999.950633443754,1,4999.95,100.0,4999.950633443754,3.5044917e-18,100,0.0020789489023909616,1.0,4387.5776,,500.0,100,1.0
0.4,99.99996948308775,0.0021136011766973617,1.0020629,1.0000216,0.01,0.0100204125,0.009989988,0.045721427,4999.954584670788,4999.954584670788,1,4999.955,99.99998807907247,4999.954584670788,2.3743507e-11,100,0.0021136011766973617,1.0000001,4387.5825,2.3744524e-07,500.0,100,0.99902034
0.4,99.99998855625667,0.001906870846189498,1.0007958,1.0000304,0.010000002,0.010007654,0.009997072,0.0434543,4999.952485937057,4999.952485937057,1,4999.9526,100.0,4999.952485937057,4.4305436e-12,100,0.001906870846189498,1.0,4387.58,4.4306915e-08,500.0,100,0.99973756
0.4,99.99984743940388,0.0021200301752324013,1.0040424,1.0001777,0.01,0.010038639,0.009957851,0.045834526,4999.951700786253,4999.951700786253,1,4999.952,99.99991655356695,4999.951700786253,1.4617353e-10,100,0.0021200301752324013,1.0000008,4387.5796,1.4622613e-06,500.0,100,0.9959621
0.4,100.0,0.0018945005064864044,1.0,1.0,0.009999998,0.01,0.01,0.04330493,4999.956856151195,4999.956856151195,1,4999.957,100.0,4999.956856151195,3.5044917e-18,100,0.0018945005064864044,1.0,4387.5845,,500.0,100,1.0
0.4,99.99995422054701,0.0019149146804185114,1.0014025,0.9999322,0.010000002,0.0100147035,0.009988662,0.043556556,4999.953147551576,4999.953147551576,1,4999.9536,99.99998807907247,4999.953147551576,3.1085783e-11,100,0.0019149146804185114,1.0000001,4387.581,3.1082092e-07,500.0,100,0.99879855
0.4,99.9999961852944,0.002764740883179695,1.0001473,0.9999978,0.01,0.0100014955,0.009996591,0.052327648,4999.941169934111,4999.941169934111,1,4999.9414,100.0,4999.941169934111,6.4025315e-13,100,0.002764740883179695,1.0,4387.569,6.4023866e-09,500.0,100,0.9996569
0.4,100.0,0.0020866630957747582,1.0,1.0,0.009999998,0.01,0.01,0.045442827,4999.948480432061,4999.948480432061,1,4999.9487,100.0,4999.948480432061,3.5044917e-18,100,0.0020866630957747582,1.0,4387.576,,500.0,100,1.0
0.4,97.93735048812957,43265.64447098168,1.1403332,0.997931,0.01,0.011426974,0.003045643,63.480785,4979.147709921708,4979.147709921708,1,4993.613,98.62461088838837,4979.147709921708,2.1273638e-06,100,43265.64447098168,1.0139457,4376.9854,0.0211857,497.93,100,0.30393416
0.4,99.99993895952078,0.0024517097150695668,1.0020535,0.9999123,0.009999999,0.010021414,0.009969663,0.049236417,4999.949154489218,4999.949154489218,1,4999.9497,99.99976158198933,4999.949154489218,7.272635e-11,100,0.0024517097150695668,1.0000024,4387.5767,7.271304e-07,500.0,100,0.99687886
0.4,99.99985124353113,0.0022935724287747716,1.0029492,1.0001113,0.01,0.010028376,0.009965512,0.047631174,4999.953037549959,4999.953037549959,1,4999.9536,99.99986886995345,4999.953037549959,1.5190608e-10,100,0.0022935724287747716,1.0000013,4387.581,1.5194012e-06,500.0,100,0.9966621
0.4,99.99987030941332,0.002112963876596504,1.0030081,1.0000694,0.01,0.010029386,0.009975783,0.045720078,4999.956849470405,4999.956849470405,1,4999.957,99.99990463265931,4999.956849470405,1.3306245e-10,100,0.002112963876596504,1.000001,4387.5845,1.3308132e-06,500.0,100,0.9976474
0.4,99.99999237060416,0.001749667441740524,1.0002717,0.99999976,0.01,0.010002719,0.009995641,0.041610524,4999.957936369046,4999.957936369046,1,4999.9585,100.0,4999.957936369046,1.5996503e-12,100,0.001749667441740524,1.0,4387.586,1.599605e-08,500.0,100,0.99956393
0.4,99.99995040658163,0.0025539865833422546,1.0013512,0.99995214,0.010000002,0.010013991,0.009980158,0.05026729,4999.952219876833,4999.952219876833,1,4999.953,99.99997615814777,4999.952219876833,3.259196e-11,100,0.0025539865833422546,1.0000002,4387.5806,3.2589114e-07,500.0,100,0.997968
0.4,99.9999465944797,0.00163727308349764,1.000911,1.0000042,0.010000002,0.010009069,0.009980646,0.04026187,4999.957647634993,4999.957647634993,1,4999.958,99.99997615814777,4999.957647634993,3.1309216e-11,100,0.00163727308349764,1.0000002,4387.5854,3.1309412e-07,500.0,100,0.9980687
0.4,99.99998474083316,0.0034333073136631784,1.0007743,0.99997514,0.01,0.010007991,0.00998259,0.058266435,4999.944039368286,4999.944039368286,1,4999.945,99.99998807907247,4999.944039368286,1.5998062e-11,100,0.0034333073136631784,1.0000001,4387.5723,1.5997107e-07,500.0,100,0.99823415
0.4,100.00000762938159,0.0022980654007767566,1.000054,1.0000018,0.01,0.010000522,0.009999325,0.047677428,4999.945210035656,4999.945210035656,1,4999.946,100.0,4999.945210035656,5.1615155e-14,100,0.0022980654007767566,1.0,4387.573,5.16098e-10,500.0,100,0.99993426
0.4,100.00000762944269,0.002180530928827756,1.000697,0.99999374,0.01,0.010007033,0.009994428,0.046464797,4999.94856805544,4999.94856805544,1,4999.949,99.99980926550052,4999.94856805544,4.2721243e-12,100,0.002180530928827756,1.0000019,4387.576,4.2719307e-08,500.0,100,0.99943656
