VarRet,VarDiscRet,AvgEpLen,MaxVanillaIw,ESSClassic,Delta,VarJ,Bound,ESSRenyi,MinNormIw,MinVanillaIw,IterType,AvgVanillaIw,J,AvgDiscRet,AvgRet,VarNormIw,VanillaAvgRet,eRenyi2,MaxNormIw,BatchSize,AvgNormIw,VarVanillaIw,EpsThisIter
83.0685590623,83.0685590623,500.0,1.01036,99.9982796031,0.1,9.05056,3259.45,99.9991893834,0.00986677,0.986682,1,1.00001,4662.05,4662.02615013,4662.02615013,1.75292e-09,4662.02615013,1.00001,0.0101035,100,0.01,1.75294e-05,100
1173.44161577,1173.44161577,499.71,1.02881,99.9873771865,0.1,32.8046,3257.97,99.9896894596,0.0095888,0.95937,1,1.00051,4659.75,4659.5986381,4659.5986381,1.27344e-08,4659.5986381,1.0001,0.0102829,100,0.01,0.000127474,100
17508.6329983,17508.6329983,498.63,1.09955,99.7296693781,0.1,98.7613,3247.92,99.7787019313,0.00746942,0.749787,1,1.00381,4651.98,4648.56740655,4648.56740655,2.73805e-07,4648.56740655,1.00222,0.0109538,100,0.01,0.00275895,100
72.0625687774,72.0625687774,500.0,1.00987,99.9990347448,0.1,8.44026,3259.52,99.9991774627,0.00990275,0.990127,1,0.999851,4661.45,4661.43568933,4661.43568933,1.00268e-09,4661.43568933,1.00001,0.0101002,100,0.01,1.00238e-05,100
44.0128535633,44.0128535633,500.0,1.00932,99.998284611,0.1,6.58189,3261.86,99.9989748106,0.00982924,0.983613,1,1.0007,4664.16,4664.14611454,4664.14611454,1.70343e-09,4664.14611454,1.00001,0.0100861,100,0.01,1.70582e-05,100
80.1498906706,80.1498906706,500.0,1.00918,99.9988093947,0.1,8.87836,3259.53,99.9992728286,0.00985017,0.984661,1,0.999638,4661.52,4661.50237224,4661.50237224,1.2018e-09,4661.50237224,1.00001,0.0100954,100,0.01,1.20093e-05,100
117.074759426,117.074759426,500.0,1.01012,99.9972542423,0.1,10.7293,3257.69,99.9981403697,0.00984173,0.984448,1,1.00028,4659.64,4659.61299111,4659.61299111,2.78732e-09,4659.61299111,1.00002,0.0100984,100,0.01,2.78888e-05,100
71.5257291807,71.5257291807,500.0,1.01273,99.9980392795,0.1,8.38815,3261.12,99.9985099061,0.00985547,0.98555,1,1.0,4663.57,4663.54738016,4663.54738016,1.98903e-09,4663.54738016,1.00001,0.0101272,100,0.01,1.98904e-05,100
107.466242739,107.466242739,500.0,1.00932,99.996779001,0.1,10.2604,3259.27,99.9979496423,0.00975064,0.974619,1,0.999543,4661.66,4661.63000745,4661.63000745,3.27658e-09,4661.63000745,1.00002,0.0100978,100,0.01,3.27359e-05,100
85.3159139537,85.3159139537,500.0,1.01062,99.9982953745,0.1,9.16729,3259.47,99.9989628899,0.00988137,0.988439,1,1.00031,4661.91,4661.88612057,4661.88612057,1.71689e-09,4661.88612057,1.00001,0.0101031,100,0.01,1.71794e-05,100
79.9275179268,79.9275179268,500.0,1.01507,99.9956310055,0.1,8.83623,3259.56,99.9964596094,0.00974895,0.975454,1,1.00057,4661.64,4661.60516029,4661.60516029,4.39742e-09,4661.60516029,1.00004,0.0101448,100,0.01,4.40246e-05,100
70.688613832,70.688613832,500.0,1.00453,99.9994849233,0.1,8.35368,3260.42,99.9997138985,0.00993333,0.993151,1,0.999817,4662.68,4662.67566204,4662.67566204,4.93035e-10,4662.67566204,1.0,0.0100471,100,0.01,4.92854e-06,100
104.214906872,104.214906872,500.0,1.0185,99.9975851613,0.1,10.1233,3258.96,99.9982714952,0.00983607,0.983534,1,0.999926,4661.5,4661.47894073,4661.47894073,2.45639e-09,4661.47894073,1.00002,0.0101857,100,0.01,2.45602e-05,100
69.0666043296,69.0666043296,500.0,1.00994,99.996789292,0.1,8.24806,3261.23,99.9981165287,0.00976504,0.976866,1,1.00037,4663.62,4663.59662338,4663.59662338,3.24137e-09,4663.59662338,1.00002,0.0100956,100,0.01,3.24377e-05,100
159.008134109,159.008134109,500.0,1.01637,99.9913656551,0.1,12.3746,3259.81,99.9938730179,0.0097238,0.972557,1,1.00018,4662.1,4662.03479329,4662.03479329,8.71519e-09,4662.03479329,1.00006,0.0101618,100,0.01,8.71835e-05,100
127.162850358,127.162850358,500.0,1.01152,99.9976767824,0.1,11.1461,3258.81,99.9981046082,0.00981139,0.981093,1,0.999954,4661.11,4661.08120897,4661.08120897,2.32899e-09,4661.08120897,1.00002,0.0101157,100,0.01,2.32878e-05,100
88.6592694124,88.6592694124,500.0,1.01113,99.9981838306,0.1,9.34103,3260.03,99.998569509,0.00988135,0.987918,1,0.999781,4662.38,4662.36245914,4662.36245914,1.83513e-09,4662.36245914,1.00001,0.0101135,100,0.01,1.83432e-05,100
78.4404812218,78.4404812218,500.0,1.0053,99.9991036407,0.1,8.78083,3260.9,99.9994397195,0.00987436,0.987533,1,1.0001,4662.88,4662.86642583,4662.86642583,8.72584e-10,4662.86642583,1.00001,0.010052,100,0.01,8.72757e-06,100
84.2864029023,84.2864029023,500.0,1.01005,99.9969200412,0.1,9.09572,3260.28,99.9982238131,0.00975133,0.974636,1,0.99949,4662.23,4662.19806889,4662.19806889,3.11709e-09,4662.19806889,1.00002,0.0101056,100,0.01,3.11391e-05,100
83.6294748543,83.6294748543,500.0,1.01033,99.9984207014,0.1,9.04476,3260.12,99.9991774627,0.00984871,0.98485,1,0.999979,4662.55,4662.52882577,4662.52882577,1.58727e-09,4662.52882577,1.00001,0.0101035,100,0.01,1.5872e-05,100
75.2163679238,75.2163679238,500.0,1.00829,99.9981723157,0.1,8.60768,3259.36,99.9989271279,0.00983817,0.983564,1,0.999743,4661.79,4661.76992113,4661.76992113,1.84605e-09,4661.76992113,1.00001,0.0100855,100,0.01,1.8451e-05,100
146.151849778,146.151849778,500.0,1.0102,99.9951909161,0.1,11.9453,3258.13,99.9969602555,0.00978413,0.97708,1,0.998637,4660.27,4660.23626802,4660.23626802,4.84696e-09,4660.23626802,1.00003,0.0101157,100,0.01,4.83375e-05,100
128.290762891,128.290762891,500.0,1.01371,99.991960478,0.1,11.1256,3258.6,99.994969621,0.00966995,0.965784,1,0.998748,4661.12,4661.056422,4661.056422,8.11449e-09,4661.056422,1.00005,0.0101498,100,0.01,8.09417e-05,100
136.467788414,136.467788414,500.0,1.01158,99.9972236028,0.1,11.544,3258.81,99.9980688468,0.0098112,0.981348,1,1.00023,4661.24,4661.20758492,4661.20758492,2.84784e-09,4661.20758492,1.00002,0.0101134,100,0.01,2.84917e-05,100
90.7012883278,90.7012883278,500.0,1.0215,99.9973217199,0.1,9.44235,3258.74,99.9984741444,0.00986888,0.986735,1,0.999844,4662.23,4662.20796437,4662.20796437,2.66e-09,4662.20796437,1.00002,0.0102166,100,0.01,2.65918e-05,100
67.292174805,67.292174805,500.0,1.01147,99.9982182845,0.1,8.13155,3259.83,99.9990701762,0.00986879,0.986726,1,0.999845,4662.25,4662.24057749,4662.24057749,1.78442e-09,4662.24057749,1.00001,0.0101162,100,0.01,1.78387e-05,100
152.821219882,152.821219882,500.0,1.01338,99.9952133166,0.1,12.2263,3257.2,99.9961735282,0.00978822,0.978943,1,1.00012,4659.84,4659.79487944,4659.79487944,4.8048e-09,4659.79487944,1.00004,0.0101326,100,0.01,4.80599e-05,100
68.1755500044,68.1755500044,500.0,1.00844,99.9987490376,0.1,8.20348,3260.21,99.9993205117,0.00990664,0.990859,1,1.0002,4662.52,4662.50931071,4662.50931071,1.24429e-09,4662.50931071,1.00001,0.0100824,100,0.01,1.24478e-05,100
67.3811868855,67.3811868855,500.0,1.00603,99.9987832321,0.1,8.15005,3260.01,99.9992489871,0.00986472,0.986561,1,1.00009,4662.15,4662.13989777,4662.13989777,1.24121e-09,4662.13989777,1.00001,0.0100594,100,0.01,1.24144e-05,100
90.8508854373,90.8508854373,500.0,1.00379,99.9992330777,0.1,9.45583,3259.63,99.9994397195,0.00991319,0.991096,1,0.999775,4661.66,4661.64673193,4661.64673193,7.82755e-10,4661.64673193,1.00001,0.0100402,100,0.01,7.82402e-06,100
82.578629616,82.578629616,500.0,1.01706,99.9972284098,0.1,9.00203,3260.26,99.9982834157,0.00979737,0.980316,1,1.00059,4662.17,4662.14774282,4662.14774282,2.77493e-09,4662.14774282,1.00002,0.0101646,100,0.01,2.77821e-05,100
106.455091963,106.455091963,500.0,1.01123,99.9970328412,0.1,10.2131,3258.68,99.9979615627,0.00981396,0.981597,1,1.00021,4661.59,4661.55865932,4661.55865932,3.00943e-09,4661.55865932,1.00002,0.0101103,100,0.01,3.01067e-05,100
80.3562837837,80.3562837837,500.0,1.00843,99.9987635986,0.1,8.89993,3260.19,99.9990105727,0.00991597,0.991235,1,0.999635,4662.47,4662.45028225,4662.45028225,1.19771e-09,4662.45028225,1.00001,0.010088,100,0.01,1.19683e-05,100
89.9924566846,89.9924566846,500.0,1.00883,99.9978819669,0.1,9.39847,3261.25,99.9984383827,0.00981066,0.980644,1,0.99957,4663.21,4663.18568004,4663.18568004,2.17864e-09,4663.18568004,1.00002,0.0100926,100,0.01,2.17677e-05,100
92.9778164402,92.9778164402,500.0,1.01263,99.9928243216,0.1,9.51433,3259.46,99.9960900882,0.0095881,0.957708,1,0.998851,4661.85,4661.80348188,4661.80348188,7.24424e-09,4661.80348188,1.00004,0.0101379,100,0.01,7.2276e-05,100
57.6708069812,57.6708069812,500.0,1.00838,99.9991951704,0.1,7.54891,3260.75,99.9996662151,0.00991164,0.991246,1,1.00008,4663.02,4663.00651212,4663.00651212,8.0503e-10,4663.00651212,1.0,0.010083,100,0.01,8.05164e-06,100
67.6616710442,67.6616710442,500.0,1.00893,99.9981961361,0.1,8.14353,3260.87,99.9984860649,0.00984599,0.984852,1,1.00026,4663.28,4663.26104629,4663.26104629,1.83011e-09,4663.26104629,1.00002,0.0100867,100,0.01,1.83106e-05,100
79.4667381984,79.4667381984,500.0,1.00767,99.9985354873,0.1,8.83512,3260.28,99.9990582555,0.00989091,0.989304,1,1.00022,4662.76,4662.73584141,4662.73584141,1.48112e-09,4662.73584141,1.00001,0.0100745,100,0.01,1.48175e-05,100
128.871296985,128.871296985,500.0,1.01439,99.9944381267,0.1,11.2431,3258.05,99.9969483353,0.00976558,0.97651,1,0.99995,4660.4,4660.35276425,4660.35276425,5.61681e-09,4660.35276425,1.00003,0.0101444,100,0.01,5.61625e-05,100
121.673395259,121.673395259,500.0,1.01202,99.9958440024,0.1,10.9118,3259.3,99.9974609066,0.00977527,0.977075,1,0.999538,4661.61,4661.56896286,4661.56896286,4.20864e-09,4661.56896286,1.00003,0.0101249,100,0.01,4.20475e-05,100
148.638410867,148.638410867,500.0,1.01024,99.9955919574,0.1,11.96,3258.77,99.9973655441,0.00969876,0.969389,1,0.999498,4660.89,4660.84642073,4660.84642073,4.47838e-09,4660.84642073,1.00003,0.0101075,100,0.01,4.47388e-05,100
127.057723601,127.057723601,500.0,1.01991,99.9908885138,0.1,11.0269,3259.34,99.994695468,0.00952298,0.952026,1,0.999713,4661.63,4661.56613815,4661.56613815,9.18862e-09,4661.56613815,1.00005,0.010202,100,0.01,9.18335e-05,100
97.3704090629,97.3704090629,500.0,1.01066,99.9966679492,0.1,9.76447,3260.37,99.9973059426,0.00969799,0.969245,1,0.999429,4662.46,4662.43357608,4662.43357608,3.36088e-09,4662.43357608,1.00003,0.0101124,100,0.01,3.35704e-05,100
84.2730650367,84.2730650367,500.0,1.00699,99.9991114098,0.1,9.11145,3259.27,99.9994397195,0.00989079,0.989333,1,1.00026,4661.48,4661.46472839,4661.46472839,8.89952e-10,4661.46472839,1.00001,0.0100673,100,0.01,8.90406e-06,100
84.3018342894,84.3018342894,500.0,1.00673,99.9980082232,0.1,9.09192,3260.25,99.9990105727,0.00977449,0.977186,1,0.999732,4662.55,4662.52697108,4662.52697108,2.00009e-09,4662.52697108,1.00001,0.01007,100,0.01,1.99901e-05,100
70.2646239329,70.2646239329,500.0,1.00729,99.9990498412,0.1,8.336,3259.36,99.9993681948,0.00989217,0.988898,1,0.999678,4661.37,4661.36373477,4661.36373477,9.38717e-10,4661.36373477,1.00001,0.0100761,100,0.01,9.38113e-06,100
107.301961866,107.301961866,500.0,1.00473,99.9989698896,0.1,10.2737,3258.97,99.9992847494,0.0097979,0.979647,1,0.999854,4660.78,4660.76511365,4660.76511365,1.06075e-09,4660.76511365,1.00001,0.0100488,100,0.01,1.06044e-05,100
102.008404394,102.008404394,500.0,1.01903,99.9962283032,0.1,9.98731,3260.1,99.9983072567,0.00979774,0.980016,1,1.00025,4662.77,4662.73925916,4662.73925916,3.77371e-09,4662.73925916,1.00002,0.0101877,100,0.01,3.77558e-05,100
76.4691118812,76.4691118812,500.0,1.00747,99.998283109,0.1,8.66729,3260.8,99.9987363975,0.00987337,0.987164,1,0.999826,4662.92,4662.90315927,4662.90315927,1.71377e-09,4662.90315927,1.00001,0.0100765,100,0.01,1.71318e-05,100
158.359709389,158.359709389,500.0,1.01669,99.9932634159,0.1,12.2097,3260.25,99.994731227,0.00955376,0.955352,1,0.999975,4662.15,4662.08223484,4662.08223484,6.79892e-09,4662.08223484,1.00005,0.0101672,100,0.01,6.79858e-05,100
84.7311615366,84.7311615366,500.0,1.00572,99.998756547,0.1,9.13916,3260.0,99.999356274,0.00987248,0.987349,1,1.0001,4662.49,4662.47041898,4662.47041898,1.23538e-09,4662.47041898,1.00001,0.0100562,100,0.01,1.23563e-05,100
154.816769615,154.816769615,500.0,1.0077,99.9980547257,0.1,12.2978,3258.4,99.9986767944,0.00984049,0.984147,1,1.0001,4661.04,4661.00793474,4661.00793474,1.99774e-09,4661.00793474,1.00001,0.010076,100,0.01,1.99814e-05,100
84.1238075649,84.1238075649,500.0,1.01193,99.998397509,0.1,9.11531,3259.85,99.9989271279,0.00987987,0.987779,1,0.999789,4662.08,4662.067957,4662.067957,1.63011e-09,4662.067957,1.00001,0.0101214,100,0.01,1.62942e-05,100
82.848299009,82.848299009,500.0,1.01333,99.9971213406,0.1,9.02926,3259.81,99.9978065972,0.00985998,0.986468,1,1.00048,4662.0,4661.97644745,4661.97644745,2.90343e-09,4661.97644745,1.00002,0.0101285,100,0.01,2.9062e-05,100
71.9672948875,71.9672948875,500.0,1.01267,99.9988559921,0.1,8.42595,3260.65,99.9991297798,0.00990035,0.990373,1,1.00034,4662.95,4662.93898141,4662.93898141,1.18057e-09,4662.93898141,1.00001,0.0101233,100,0.01,1.18138e-05,100
81.30278755,81.30278755,500.0,1.01544,99.9978033573,0.1,8.94109,3259.62,99.99878408,0.00984921,0.985184,1,1.00027,4661.53,4661.51205594,4661.51205594,2.23338e-09,4661.51205594,1.00001,0.0101517,100,0.01,2.23458e-05,100
195.024279119,195.024279119,500.0,1.01715,99.9750972268,0.1,13.4102,3259.71,99.9907025399,0.00921602,0.919156,1,0.997346,4662.14,4662.00458246,4662.00458246,2.51456e-08,4662.00458246,1.00009,0.0101986,100,0.01,0.000250123,100
92.4007254288,92.4007254288,500.0,1.00901,99.9988854691,0.1,9.54844,3259.78,99.9991655419,0.00986534,0.98596,1,0.999418,4662.56,4662.54897597,4662.54897597,1.12906e-09,4662.54897597,1.00001,0.010096,100,0.01,1.12774e-05,100
119.794138643,119.794138643,500.0,1.01244,99.9984247852,0.1,10.8643,3258.7,99.9991774627,0.00992553,0.992702,1,1.00015,4660.75,4660.73654377,4660.73654377,1.59143e-09,4660.73654377,1.00001,0.0101228,100,0.01,1.59191e-05,100
102.476423285,102.476423285,500.0,1.01512,99.9964809216,0.1,10.0347,3258.4,99.9973417035,0.00980546,0.981046,1,1.00051,4660.65,4660.61683638,4660.61683638,3.57016e-09,4660.61683638,1.00003,0.010146,100,0.01,3.5738e-05,100
89.1870776095,89.1870776095,500.0,1.00999,99.9973451413,0.1,9.38227,3258.67,99.9981165287,0.00983097,0.98314,1,1.00004,4661.62,4661.59798935,4661.59798935,2.7093e-09,4661.59798935,1.00002,0.0100994,100,0.01,2.70954e-05,100
91.590097905,91.590097905,500.0,1.0118,99.9950518916,0.1,9.43628,3260.06,99.9972463412,0.00967306,0.967182,1,0.999873,4662.65,4662.61371342,4662.61371342,5.01137e-09,4662.61371342,1.00003,0.0101193,100,0.01,5.0101e-05,100
77.8391745811,77.8391745811,500.0,1.01005,99.9980618844,0.1,8.76409,3259.74,99.9985814296,0.00988368,0.988227,1,0.999857,4661.78,4661.76258745,4661.76258745,1.94243e-09,4661.76258745,1.00001,0.0101019,100,0.01,1.94188e-05,100
85.499337524,85.499337524,500.0,1.01865,99.9976487898,0.1,9.18515,3259.51,99.9981642106,0.00987602,0.987015,1,0.999405,4661.82,4661.79732517,4661.79732517,2.40021e-09,4661.79732517,1.00002,0.0101926,100,0.01,2.39736e-05,100
98.7681792096,98.7681792096,500.0,1.00773,99.9987071107,0.1,9.8663,3260.07,99.9994039571,0.00988723,0.988937,1,1.00022,4661.94,4661.92379719,4661.92379719,1.31393e-09,4661.92379719,1.00001,0.0100751,100,0.01,1.3145e-05,100
116.198582629,116.198582629,500.0,1.01111,99.9931034639,0.1,10.6265,3259.58,99.9963284887,0.00948672,0.948158,1,0.999458,4661.88,4661.82878189,4661.82878189,6.96431e-09,4661.82878189,1.00004,0.0101166,100,0.01,6.95678e-05,100
93.1753808046,93.1753808046,500.0,1.01325,99.9943632649,0.1,9.50634,3260.31,99.9968768142,0.00967539,0.967082,1,0.999527,4662.9,4662.85444943,4662.85444943,5.65922e-09,4662.85444943,1.00003,0.0101373,100,0.01,5.65387e-05,100
