TimestepsSoFar,entropy,surrgain,EpRewMean,ev_tdlam_before,meankl,EpisodesSoFar,DiscEpRewMean,Step_size,TimeElapsed,entloss,EpThisIter,optimgain,EpLenMean
254035,0.41894197,0.015291585,1286.0525321822508,,0.0049841134,2178,209.94117407365277,1.0,418.69999074935913,,11,0.015291585,129.63636363636363
255472,0.41894197,0.031836893,1296.073744200787,,0.009064095,2189,400.8382388028231,1.0,421.102285861969,,11,0.031836893,130.63636363636363
256967,0.41894197,0.0093754865,1348.8199733695317,,0.008886037,2200,308.09866558421743,1.0,423.94359254837036,,11,0.0093754865,135.9090909090909
258509,0.41894197,0.030118763,1391.5796995424032,,0.009520048,2211,321.7690342122858,1.0,426.9607343673706,,11,0.030118763,140.1818181818182
260174,0.41894197,0.039412916,1503.3641859988923,,0.0091860695,2222,527.177570776506,1.0,429.2095880508423,,11,0.039412916,151.36363636363637
261828,0.41894197,0.020397503,1493.3822603308633,,0.0076820212,2233,514.458529992537,1.0,431.5088245868683,,11,0.020397503,150.36363636363637
263231,0.41894197,0.025908807,1265.1388923035097,,0.009444692,2244,135.40098892558706,1.0,434.32353806495667,,11,0.025908807,127.54545454545455
265060,0.41894197,0.042603582,1652.4069004975163,,0.009945895,2255,552.6295491998845,1.0,436.6948411464691,,11,0.042603582,166.27272727272728
266823,0.41894197,0.012736898,1592.4608662119697,,0.0076725166,2266,617.1721924868497,1.0,439.36617708206177,,11,0.012736898,160.27272727272728
268460,0.41894197,0.027790153,1477.8818970526424,,0.009656574,2277,565.3519614826549,1.0,442.0948841571808,,11,0.027790153,148.8181818181818
270110,0.41894197,0.023074666,1489.7519077682393,,0.009549279,2288,571.7211282903498,1.0,444.60001730918884,,11,0.023074666,150.0
271753,0.41894197,0.0211866,1483.3792436411136,,0.0054650605,2299,378.1148356524381,1.0,446.79579281806946,,11,0.0211866,149.36363636363637
273061,0.41894197,0.030940153,1178.822211791665,,0.010118223,2310,262.6613377657804,1.0,449.2412016391754,,11,0.030940153,118.9090909090909
274810,0.41894197,0.026972005,1579.7525876014881,,0.008982104,2321,425.3816549127752,1.0,452.6313865184784,,11,0.026972005,159.0
276383,0.41894197,0.020099241,1419.717703036677,,0.008823622,2332,405.3593133579601,1.0,455.1322183609009,,11,0.020099241,143.0
278412,0.41894197,0.015192089,1834.2220036524086,,0.0043304455,2343,677.1497918909246,1.0,457.86464524269104,,11,0.015192089,184.45454545454547
279940,0.41894197,0.042106584,1378.8072171177112,,0.00940467,2354,417.16867195476186,1.0,460.44609689712524,,11,0.042106584,138.9090909090909
281097,0.41894197,0.024609882,1041.543639075836,,0.009054761,2365,348.097206029025,1.0,463.31138849258423,,11,0.024609882,105.18181818181819
282118,0.41894197,0.045620732,917.9532411586886,,0.009822031,2376,309.93282500180334,1.0,465.6106061935425,,11,0.045620732,92.81818181818181
283230,0.41894197,0.028502245,1000.6462120982865,,0.009692824,2387,255.39795615456322,1.0,468.59420561790466,,11,0.028502245,101.0909090909091
284406,0.41894197,0.026490781,1058.8675050171114,,0.008870638,2398,236.31326519359243,1.0,471.2877457141876,,11,0.026490781,106.9090909090909
285863,0.41894197,0.036134064,1314.2594148721557,,0.008195224,2409,369.0011252489957,1.0,473.1348683834076,,11,0.036134064,132.45454545454547
287413,0.41894197,0.015650809,1398.7731502593203,,0.009840688,2420,407.18418268723923,1.0,476.1575880050659,,11,0.015650809,140.9090909090909
288979,0.41894197,0.021125665,1413.3630245808936,,0.008390507,2431,446.27827644348145,1.0,479.05149960517883,,11,0.021125665,142.36363636363637
290647,0.41894197,0.032298908,1506.0945058283812,,0.00788091,2442,616.2552478096702,1.0,482.3518879413605,,11,0.032298908,151.63636363636363
292418,0.41894197,0.043776713,1599.6970489398593,,0.008851558,2453,539.8948176123879,1.0,484.9303996562958,,11,0.043776713,161.0
294158,0.41894197,0.01853485,1571.5604165098239,,0.008488081,2464,558.9938882480968,1.0,487.3879542350769,,11,0.01853485,158.1818181818182
295855,0.41894197,0.02159514,1532.494194290835,,0.008558016,2475,484.46813548694956,1.0,489.6479845046997,,11,0.02159514,154.27272727272728
297558,0.41894197,0.037940472,1537.9418188683483,,0.01004163,2486,560.8156121860851,1.0,491.900603055954,,11,0.037940472,154.8181818181818
299121,0.41894197,0.021719627,1410.6978505607547,,0.009673685,2497,299.95132585005325,1.0,495.12242698669434,,11,0.021719627,142.0909090909091
300585,0.41894197,0.013758479,1320.67411349899,,0.0049971426,2508,394.463958826932,1.0,497.3126633167267,,11,0.013758479,133.0909090909091
301849,0.41894197,0.03203325,1138.8759479954658,,0.0073953164,2519,218.13039632277057,1.0,499.9549205303192,,11,0.03203325,114.9090909090909
303411,0.41894197,0.015021436,1409.7441256126492,,0.0067277965,2530,409.9227163141424,1.0,501.954962015152,,11,0.015021436,142.0
304915,0.41894197,0.034283362,1357.0273021312662,,0.009284473,2541,329.9334860714999,1.0,504.08133721351624,,11,0.034283362,136.72727272727272
306464,0.41894197,0.03982556,1397.9550929630402,,0.0098856725,2552,428.1115023873069,1.0,506.5548312664032,,11,0.03982556,140.8181818181818
308175,0.41894197,0.015871663,1545.1784578431043,,0.004520703,2563,558.990571715615,1.0,509.23174142837524,,11,0.015871663,155.54545454545453
309829,0.41894197,0.019213483,1493.3685866804312,,0.009091004,2574,454.46083285591817,1.0,511.6436767578125,,11,0.019213483,150.36363636363637
311263,0.41894197,0.026056716,1293.310624456782,,0.008984518,2585,373.5475941571322,1.0,514.0372226238251,,11,0.026056716,130.36363636363637
312931,0.41894197,0.017824255,1506.0665568292811,,0.0068136775,2596,505.33442306518555,1.0,517.4229927062988,,11,0.017824255,151.63636363636363
314589,0.41894197,0.031736594,1496.9724063074996,,0.00929547,2607,590.7911072644321,1.0,520.2726919651031,,11,0.031736594,150.72727272727272
316136,0.41894197,0.018155329,1396.0785054749772,,0.008625277,2618,449.9126938039606,1.0,523.798506975174,,11,0.018155329,140.63636363636363
317652,0.41894197,0.022336734,1367.9333977135254,,0.0041638818,2629,346.2950946634466,1.0,526.0981709957123,,11,0.022336734,137.8181818181818
319138,0.41894197,0.01792261,1340.6411467359246,,0.0096812425,2640,301.75133323669434,1.0,528.313999414444,,11,0.01792261,135.0909090909091
320610,0.41894197,0.044913076,1327.9109301844815,,0.009260415,2651,376.29173426194626,1.0,531.4789779186249,,11,0.044913076,133.8181818181818
322122,0.41894197,0.018747073,1364.2874641918363,,0.00614608,2662,416.28740934892136,1.0,533.844729423523,,11,0.018747073,137.45454545454547
323640,0.41894197,0.050812304,1369.7811435335432,,0.00906427,2673,407.2112636566162,1.0,536.4357359409332,,11,0.050812304,138.0
325110,0.41894197,0.015229272,1326.1198775552518,,0.0056414865,2684,371.75167577916926,1.0,538.9164097309113,,11,0.015229272,133.63636363636363
326554,0.41894197,0.03625816,1302.4767545311388,,0.009003098,2695,299.94386542927134,1.0,541.1642997264862,,11,0.03625816,131.27272727272728
327796,0.41894197,0.025199149,1118.8215541375089,,0.010040905,2706,352.6568232449618,1.0,543.0416703224182,,11,0.025199149,112.9090909090909
329196,0.41894197,0.008320553,1262.4708084704648,,0.009834201,2717,407.2030730680986,1.0,544.9888381958008,,11,0.008320553,127.27272727272727
330561,0.41894197,0.029538248,1230.6848429243582,,0.009249297,2728,344.4798787723888,1.0,548.0025110244751,,11,0.029538248,124.0909090909091
331878,0.41894197,0.02724284,1187.0675725779254,,0.008650559,2739,319.03591138666326,1.0,550.0192770957947,,11,0.02724284,119.72727272727273
333188,0.41894197,0.010241189,1180.7133389531011,,0.006910898,2750,313.5835577357899,1.0,552.6613230705261,,11,0.010241189,119.0909090909091
334506,0.41894197,0.015814595,1187.9803647772178,,0.0065745558,2761,439.94203974983907,1.0,555.1370482444763,,11,0.015814595,119.81818181818181
335897,0.41894197,0.020259712,1254.3432513473858,,0.0068909433,2772,313.5812592939897,1.0,557.2781970500946,,11,0.020259712,126.45454545454545
337094,0.41894197,0.032187946,1077.9873904910796,,0.008554465,2783,279.94856149500066,1.0,559.9070289134979,,11,0.032187946,108.81818181818181
338564,0.41894197,0.019988488,1326.1534649768714,,0.009003918,2794,436.3080348968506,1.0,562.9179584980011,,11,0.019988488,133.63636363636363
339770,0.41894197,0.017750336,1086.1682131498612,,0.009009119,2805,304.49032402038574,1.0,565.1278538703918,,11,0.017750336,109.63636363636364
340894,0.41894197,0.023419408,1011.6433743780606,,0.007613841,2816,261.7712235017256,1.0,567.25758934021,,11,0.023419408,102.18181818181819
341994,0.41894197,0.033220302,989.809965154018,,0.00987745,2827,266.31548846851695,1.0,569.4417614936829,,11,0.033220302,100.0
343252,0.41894197,0.030939711,1133.4255234922293,,0.008450704,2838,371.7600114995783,1.0,571.9801301956177,,11,0.030939711,114.36363636363636
344495,0.41894197,0.040098865,1119.81742963232,,0.0098730745,2849,259.0485015348955,1.0,573.9788010120392,,11,0.040098865,113.0
345686,0.41894197,0.023302393,1072.541046881592,,0.009085093,2860,276.31179610165685,1.0,577.0236971378326,,11,0.023302393,108.27272727272727
346838,0.41894197,0.018480398,1037.0920997828912,,0.009174741,2871,305.3924142664129,1.0,579.0916097164154,,11,0.018480398,104.72727272727273
347989,0.41894197,0.010839461,1036.1861151505748,,0.008664227,2882,241.77068909731778,1.0,581.4952261447906,,11,0.010839461,104.63636363636364
348967,0.41894197,0.015680637,878.909159716656,,0.008882355,2893,151.78688083995473,1.0,584.1798474788666,,11,0.015680637,88.9090909090909
350080,0.41894197,0.0391552,1001.627357918159,,0.009609277,2904,330.85653981295496,1.0,585.8104910850525,,11,0.0391552,101.18181818181819
351065,0.41894197,0.013558808,885.2550035301422,,0.005238265,2915,153.59868838570335,1.0,588.0580685138702,,11,0.013558808,89.54545454545455
352113,0.41894197,0.013482028,942.5078894204496,,0.00535805,2926,179.04746402393687,1.0,590.0147078037262,,11,0.013482028,95.27272727272727
353317,0.41894197,0.017221082,1084.3264697362056,,0.005868502,2937,242.66812749342486,1.0,592.3822417259216,,11,0.017221082,109.45454545454545
354474,0.41894197,0.012315374,1041.5946229268498,,0.009494112,2948,293.5866425254128,1.0,595.3238472938538,,11,0.012315374,105.18181818181819
355685,0.41894197,0.0082321195,1090.6828978847834,,0.007907495,2959,298.12423393943095,1.0,598.3066070079803,,11,0.0082321195,110.0909090909091
356737,0.41894197,0.0238913,946.1434829663085,,0.009204455,2970,199.04388531771573,1.0,600.6197307109833,,11,0.0238913,95.63636363636364
357745,0.41894197,0.03774963,906.1513253203557,,0.009102378,2981,146.31919011202726,1.0,602.8276026248932,,11,0.03774963,91.63636363636364
358773,0.41894197,0.034069557,924.3596485757154,,0.010170345,2992,223.6029960458929,1.0,604.9345979690552,,11,0.034069557,93.45454545454545
359808,0.41894197,0.03661206,930.6813959996075,,0.0094773425,3003,189.95303032614967,1.0,606.915607213974,,11,0.03661206,94.0909090909091
360803,0.41894197,0.019208001,894.3335674498627,,0.008291329,3014,144.50598179210317,1.0,608.8963844776154,,11,0.019208001,90.45454545454545
361928,0.41894197,0.021637421,1012.5152385225164,,0.009591129,3025,241.76084076274526,1.0,611.4574480056763,,11,0.021637421,102.27272727272727
363084,0.41894197,0.01629972,1040.6966115882935,,0.009893363,3036,288.1242420023138,1.0,614.7225677967072,,11,0.01629972,105.0909090909091
364328,0.41894197,0.014174063,1120.6944367343353,,0.0092472825,3047,448.12604409998113,1.0,616.9317145347595,,11,0.014174063,113.0909090909091
365487,0.41894197,0.0143056875,1043.4251724461499,,0.0089631025,3058,320.8494110974398,1.0,619.3745803833008,,11,0.0143056875,105.36363636363636
366669,0.41894197,0.020530088,1064.336686949092,,0.009644398,3069,265.3997325897217,1.0,621.3759181499481,,11,0.020530088,107.45454545454545
368094,0.41894197,0.029803026,1285.239145831675,,0.009025438,3080,365.3948745727539,1.0,623.9294266700745,,11,0.029803026,129.54545454545453
369719,0.41894197,0.016413245,1467.036843143531,,0.0061829826,3091,554.45449664376,1.0,627.061577796936,,11,0.016413245,147.72727272727272
370947,0.41894197,0.014972207,1106.1586919168358,,0.0047784797,3102,332.6667013168335,1.0,629.1678795814514,,11,0.014972207,111.63636363636364
372178,0.41894197,0.023009766,1108.870205006608,,0.0078110686,3113,271.7619338469072,1.0,631.0161728858948,,11,0.023009766,111.9090909090909
373416,0.41894197,0.019139182,1115.2318313772641,,0.0079097105,3124,256.29529146714646,1.0,633.6682801246643,,11,0.019139182,112.54545454545455
374727,0.41894197,0.011004751,1181.6103107016663,,0.0040077525,3135,309.03461048819804,1.0,635.5547544956207,,11,0.011004751,119.18181818181819
375899,0.41894197,0.015064951,1055.242105017983,,0.0050331773,3146,274.4892771460793,1.0,637.6263263225555,,11,0.015064951,106.54545454545455
377453,0.41894197,0.023875752,1402.497839921653,,0.00825155,3157,358.10815013538706,1.0,640.0800619125366,,11,0.023875752,141.27272727272728
378664,0.41894197,0.017521251,1090.7105492620792,,0.007195325,3168,290.85162154111,1.0,642.5121483802795,,11,0.017521251,110.0909090909091
380129,0.41894197,0.008037534,1321.5985773547125,,0.008668865,3179,369.9401940432462,1.0,644.6273930072784,,11,0.008037534,133.1818181818182
381448,0.41894197,0.029267022,1188.8738998182087,,0.009704323,3190,330.85310502485794,1.0,647.5351209640503,,11,0.029267022,119.9090909090909
382741,0.41894197,0.018960444,1165.2524636372048,,0.008747755,3201,326.3030385104093,1.0,650.0196068286896,,11,0.018960444,117.54545454545455
384145,0.41894197,0.030208003,1266.1500298207282,,0.009194258,3212,385.3952362754128,1.0,652.2845995426178,,11,0.030208003,127.63636363636364
385661,0.41894197,0.023179669,1367.9581518036268,,0.009810596,3223,393.57670974731445,1.0,655.3390467166901,,11,0.023179669,137.8181818181818
387097,0.41894197,0.024074674,1295.241783904869,,0.006292345,3234,356.3076084310358,1.0,657.490672826767,,11,0.024074674,130.54545454545453
388439,0.41894197,0.041949492,1209.7823777911374,,0.009373153,3245,308.12515137412333,1.0,660.3113489151001,,11,0.041949492,122.0
389994,0.41894197,0.021759514,1403.4162424656768,,0.0061716274,3256,429.0292999961159,1.0,662.9381947517395,,11,0.021759514,141.36363636363637
391407,0.41894197,0.013842488,1274.314310161822,,0.0099377185,3267,319.0304914821278,1.0,665.7658751010895,,11,0.013842488,128.45454545454547
392935,0.41894197,0.03005353,1378.8274168997175,,0.008682796,3278,459.91714919697154,1.0,667.9543375968933,,11,0.03005353,138.9090909090909
394446,0.41894197,0.021820547,1363.3990721235261,,0.009858984,3289,375.3880492990667,1.0,670.5433595180511,,11,0.021820547,137.36363636363637
395978,0.41894197,0.0116097145,1382.4485612127262,,0.0073856837,3300,365.37002754211426,1.0,673.1526601314545,,11,0.0116097145,139.27272727272728
397456,0.41894197,0.008732829,1333.3996115412874,,0.0045522605,3311,327.2108444734053,1.0,675.5079300403595,,11,0.008732829,134.36363636363637
398887,0.41894197,0.02664656,1290.6620935451233,,0.0070601017,3322,329.9357844266024,1.0,677.3581793308258,,11,0.02664656,130.0909090909091
400207,0.41894197,0.024713792,1189.7460094807598,,0.009465589,3333,328.11761205846614,1.0,679.8398015499115,,11,0.024713792,120.0
401658,0.41894197,0.023055932,1308.8545008219196,,0.009696073,3344,321.75470022721726,1.0,682.6826689243317,,11,0.023055932,131.9090909090909
403190,0.41894197,0.0072853263,1382.5115848505475,,0.006358896,3355,455.3901150443337,1.0,685.0487940311432,,11,0.0072853263,139.27272727272728
404520,0.41894197,0.020592825,1198.8781102549644,,0.009389345,3366,334.48894916881216,1.0,687.6038312911987,,11,0.020592825,120.9090909090909
405937,0.41894197,0.0148614,1277.9717069955868,,0.009560497,3377,316.30938365242696,1.0,690.2020924091339,,11,0.0148614,128.8181818181818
407320,0.41894197,0.018265594,1247.048160079484,,0.009252594,3388,383.57600168748337,1.0,692.9600629806519,,11,0.018265594,125.72727272727273
408524,0.41894197,0.0328519,1084.3435035322077,,0.009185692,3399,283.5820464220914,1.0,695.0644946098328,,11,0.0328519,109.45454545454545
409733,0.41894197,0.02132311,1088.8866326997377,,0.008008654,3410,324.48546851765025,1.0,698.3788344860077,,11,0.02132311,109.9090909090909
410970,0.41894197,0.017507957,1114.3258359866047,,0.008366032,3421,255.39662369814786,1.0,700.6053779125214,,11,0.017507957,112.45454545454545
412307,0.41894197,0.034951847,1205.237221032239,,0.009928129,3432,320.8520846800371,1.0,702.7544264793396,,11,0.034951847,121.54545454545455
413824,0.41894197,0.016138487,1368.8649071490952,,0.008270027,3443,433.5713050148704,1.0,705.1500933170319,,11,0.016138487,137.9090909090909
415104,0.41894197,0.028449446,1153.412688802427,,0.008396836,3454,339.02788829803467,1.0,707.2264368534088,,11,0.028449446,116.36363636363636
416673,0.41894197,0.01851933,1416.1391549076277,,0.0035247654,3465,485.3861692601984,1.0,709.9672386646271,,11,0.01851933,142.63636363636363
418328,0.41894197,0.035229985,1494.3196235662026,,0.009986126,3476,477.1912863471291,1.0,712.1340682506561,,11,0.035229985,150.45454545454547
419640,0.41894197,0.031397995,1182.5120780680734,,0.009712299,3487,283.5740265412764,1.0,714.0731732845306,,11,0.031397995,119.27272727272727
421347,0.41894197,0.019223332,1541.563458583685,,0.005800594,3498,505.3595843748613,1.0,717.5767815113068,,11,0.019223332,155.1818181818182
422784,0.41894197,0.016658694,1296.1351642198924,,0.0068679405,3509,374.4812107953158,1.0,720.0988488197327,,11,0.016658694,130.63636363636363
424063,0.41894197,0.012992301,1152.4859708232937,,0.005417935,3520,330.84183927015823,1.0,722.6863925457001,,11,0.012992301,116.27272727272727
425511,0.41894197,0.0152167855,1306.1184289605671,,0.008114875,3531,323.57336321744054,1.0,725.2804827690125,,11,0.0152167855,131.63636363636363
