ESSClassic,ESSRenyi,MaxVanillaIw,VarRet,MinNormIw,AvgRet,MinVanillaIw,VarDiscRet,J,Bound,AvgDiscRet,eRenyi2,VarVanillaIw,VarJ,AvgNormIw,VarNormIw,BatchSize,AvgEpLen,VanillaAvgRet,MaxNormIw,AvgVanillaIw
100.0,100.0,1.0,4011.4278380225974,0.01,1.1368683772161603e-15,1.0,4011.4278380225974,-2.3841858e-07,-5.326734,1.1368683772161603e-15,1.0,,63.01836,0.009999998,3.5044917e-18,100,23.14,221.30905948828106,0.01,1.0
99.99999237060125,100.0,1.0000114,6626.721541999964,0.009999878,-9.379164112033323e-15,0.9999871,6626.721541999964,5.632639e-05,-6.8463225,-9.379164112033323e-15,1.0,1.7949314e-11,80.996735,0.01,1.7927753e-15,100,24.1,230.91091215187316,0.010000121,0.9999994
100.0,100.0,1.0,4519.208415141629,0.01,9.379164112033323e-15,1.0,4519.208415141629,,-5.6538296,9.379164112033323e-15,1.0,,66.888084,0.009999998,3.5044917e-18,100,23.82,228.11148091201952,0.01,1.0
100.0,100.0,1.0,6991.285763897447,0.01,4.376943252282217e-14,1.0,6991.285763897447,7.1525574e-07,-7.0321813,4.376943252282217e-14,1.0,,83.194786,0.009999998,3.5044917e-18,100,24.14,231.310516897778,0.01,1.0
100.0,100.0,1.0,5569.593323031733,0.01,-1.5631940186722205e-14,1.0,5569.593323031733,4.7683716e-07,-6.2765822,-1.5631940186722205e-14,1.0,,74.25562,0.009999998,3.5044917e-18,100,23.29,222.81028215968735,0.01,1.0
100.0,100.0,1.0,4823.057086907819,0.01,-1.6200374375330283e-14,1.0,4823.057086907819,3.5762787e-07,-5.8408055,-1.6200374375330283e-14,1.0,,69.10012,0.009999998,3.5044917e-18,100,22.84,218.30730581772497,0.01,1.0
100.0,100.0,1.0,4239.145761005716,0.01,3.126388037344441e-14,1.0,4239.145761005716,2.3841858e-07,-5.4758396,3.126388037344441e-14,1.0,,64.782364,0.009999998,3.5044917e-18,100,22.94,219.31145460683615,0.01,1.0
100.0,100.0,1.0,4119.430667652621,0.01,4.831690603168682e-15,1.0,4119.430667652621,-7.1525574e-07,-5.3979664,4.831690603168682e-15,1.0,,63.86107,0.009999998,3.5044917e-18,100,22.5,214.90940907773006,0.01,1.0
100.00000762939322,99.9992370663676,1.0000105,7293.0811842376625,0.009999964,-3.382183422218077e-14,0.99999666,7293.0811842376625,2.9921532e-05,-7.1823573,-3.382183422218077e-14,1.0000076,4.3844073e-12,84.97151,0.01,4.36905e-16,100,23.82,228.11055328289072,0.010000102,1.0000002
100.0,100.0,1.0,3707.7692808357174,0.01,6.252776074688882e-15,1.0,3707.7692808357174,-1.1920929e-07,-5.1211557,6.252776074688882e-15,1.0,,60.586235,0.009999998,3.5044917e-18,100,21.84,208.30570272317553,0.01,1.0
99.99998855560185,100.0,1.0012243,5894.10815849278,0.009993109,1.2789769243681804e-14,0.999284,5894.10815849278,0.007851779,-6.4489975,1.2789769243681804e-14,1.0,8.973354e-08,76.406006,0.01,8.974123e-12,100,24.02,230.11057087294049,0.010012512,0.9999731
99.99998092693839,100.0,1.0010458,5931.86817181805,0.009978507,-2.2737367544323206e-15,0.9978727,5931.86817181805,0.006059766,-6.471438,-2.2737367544323206e-15,1.0,1.674881e-07,76.64587,0.010000002,1.6747532e-11,100,23.78,227.70912709011208,0.010010237,1.0000222
99.99998855591618,100.0,1.0000076,4208.019088388591,0.009999898,3.723243935382925e-14,0.99999046,4208.019088388591,1.9907951e-05,-5.4556794,3.723243935382925e-14,1.0,6.3877076e-12,64.54411,0.01,6.413308e-16,100,23.18,221.7103372181655,0.010000071,1.0000006
100.0,100.0,1.0,4803.139874771152,0.01,-4.263256414560601e-15,1.0,4803.139874771152,-3.5762787e-07,-5.8287325,-4.263256414560601e-15,1.0,,68.95729,0.009999998,3.5044917e-18,100,23.4,223.91116868305562,0.01,1.0
100.0,100.0,1.0,4628.493593148152,0.01,-2.8137492336099967e-14,1.0,4628.493593148152,-3.5762787e-07,-5.721784,-2.8137492336099967e-14,1.0,,67.69201,0.009999998,3.5044917e-18,100,23.05,220.40890951075735,0.01,1.0
99.99999237060416,100.0,1.0000086,4339.656139391821,0.009999888,5.684341886080802e-15,0.99998856,4339.656139391821,1.04904175e-05,-5.540365,5.684341886080802e-15,1.0,5.918606e-12,65.545845,0.01,5.9395004e-16,100,23.46,224.51011568486436,0.010000088,0.99999976
100.0,100.0,1.0,6254.333262974663,0.01,2.7000623958883806e-14,1.0,6254.333262974663,-2.3841858e-07,-6.6512303,2.7000623958883806e-14,1.0,,78.68793,0.009999998,3.5044917e-18,100,23.55,225.41051267802766,0.01,1.0
100.0,100.0,1.0,11659.851426181618,0.01,5.684341886080802e-16,1.0,11659.851426181618,-9.536743e-07,-9.081511,5.684341886080802e-16,1.0,,107.43953,0.009999998,3.5044917e-18,100,25.73,247.2114464247568,0.01,1.0
100.0,100.0,1.0,4055.9202635961597,0.01,-3.780087354243733e-14,1.0,4055.9202635961597,-1.1920929e-07,-5.3561926,-3.780087354243733e-14,1.0,,63.36688,0.009999998,3.5044917e-18,100,23.24,222.31155532850846,0.01,1.0
100.0,100.0,1.0,5132.666599701826,0.01,-7.673861546209083e-15,1.0,5132.666599701826,,-6.0253615,-7.673861546209083e-15,1.0,,71.283516,0.009999998,3.5044917e-18,100,23.0,219.9082016491555,0.01,1.0
100.0,100.0,1.0,2903.8480511664134,0.01,2.1032064978498965e-14,1.0,2903.8480511664134,-2.682209e-07,-4.5320897,2.1032064978498965e-14,1.0,,53.617252,0.009999998,3.5044917e-18,100,22.39,213.80980881229775,0.01,1.0
100.0,100.0,1.0,7514.553884084261,0.01,1.1084466677857563e-14,1.0,7514.553884084261,-7.1525574e-07,-7.2905984,1.1084466677857563e-14,1.0,,86.25201,0.009999998,3.5044917e-18,100,23.81,228.00611282601548,0.01,1.0
100.0,100.0,1.0,9108.761658237927,0.01,-1.8474111129762605e-14,1.0,9108.761658237927,,-8.026777,-1.8474111129762605e-14,1.0,,94.96143,0.009999998,3.5044917e-18,100,24.24,232.30982608103238,0.01,1.0
100.0,100.0,1.0,6161.476658454763,0.01,2.899014361901209e-14,1.0,6161.476658454763,-4.172325e-07,-6.601671,2.899014361901209e-14,1.0,,78.10161,0.009999998,3.5044917e-18,100,24.71,237.01210957939824,0.01,1.0
100.0,100.0,1.0,5269.74003619373,0.01,2.3305801732931285e-14,1.0,5269.74003619373,2.3841858e-07,-6.1052876,2.3305801732931285e-14,1.0,,72.229095,0.009999998,3.5044917e-18,100,24.04,230.3125875507475,0.01,1.0
100.0,100.0,1.0,2584.232502058234,0.01,-2.5863755581667648e-14,1.0,2584.232502058234,-1.1920929e-07,-4.275405,-2.5863755581667648e-14,1.0,,50.580532,0.009999998,3.5044917e-18,100,21.92,209.10803473907825,0.01,1.0
100.0,100.0,1.0,5454.0081252706195,0.01,1.6768808563938364e-14,1.0,5454.0081252706195,-1.1920929e-07,-6.211112,1.6768808563938364e-14,1.0,,73.48107,0.009999998,3.5044917e-18,100,23.14,221.3085124918356,0.01,1.0
100.0,100.0,1.0,6758.967815537352,0.01,-2.5295321393059567e-14,1.0,6758.967815537352,3.5762787e-07,-6.9143558,-2.5295321393059567e-14,1.0,,81.80084,0.009999998,3.5044917e-18,100,25.02,240.11216497435268,0.01,1.0
100.0,100.0,1.0,4408.176396608596,0.01,-6.30961949354969e-14,1.0,4408.176396608596,3.5762787e-07,-5.5839434,-6.30961949354969e-14,1.0,,66.061295,0.009999998,3.5044917e-18,100,23.52,225.11053015543928,0.01,1.0
99.99999237060707,100.0,1.0000048,4818.221169748091,0.009999941,-2.3874235921539365e-14,0.9999943,4818.221169748091,2.18153e-05,-5.837854,-2.3874235921539365e-14,1.0,3.6959706e-12,69.06552,0.01,3.7328096e-16,100,23.45,224.41013888785022,0.010000046,1.0000001
100.0,100.0,1.0,5690.4431797229045,0.01,-7.105427357601002e-15,1.0,5690.4431797229045,5.9604645e-07,-6.344312,-7.105427357601002e-15,1.0,,75.0569,0.009999998,3.5044917e-18,100,23.83,228.208112283387,0.01,1.0
100.0,100.0,1.0000181,6103.242448435864,0.00999982,1.4210854715202004e-14,0.99998236,6103.242448435864,4.7802925e-05,-6.570352,1.4210854715202004e-14,1.0,1.6540287e-11,77.73172,0.01,1.6535331e-15,100,23.85,228.41011232384508,0.010000178,1.0000004
99.99999618530168,100.0,1.0000095,5305.779145174488,0.00999986,-8.526512829121202e-16,0.9999857,5305.779145174488,4.6521425e-05,-6.1260824,-8.526512829121202e-16,1.0,1.6265975e-11,72.47564,0.01,1.6270917e-15,100,22.92,219.109446866364,0.0100000985,0.9999997
100.0,100.0,1.0,6036.15630487734,0.01,-5.684341886080802e-15,1.0,6036.15630487734,2.3841858e-07,-6.53419,-5.684341886080802e-15,1.0,,77.30326,0.009999998,3.5044917e-18,100,23.71,227.00979054530492,0.01,1.0
100.0,100.0,1.0,5468.9075870556235,0.01,4.831690603168681e-14,1.0,5468.9075870556235,-2.3841858e-07,-6.2195916,4.831690603168681e-14,1.0,,73.581375,0.009999998,3.5044917e-18,100,23.18,221.70895965502066,0.01,1.0
99.9999923705605,99.9992370663676,1.0000973,11146.229380371979,0.009998348,3.637978807091713e-14,0.9998288,11146.229380371979,0.00060230494,-8.878666,3.637978807091713e-14,1.0000076,1.6141487e-09,105.047615,0.01,1.6144864e-13,100,24.68,236.71083416624816,0.010001033,0.99999404
99.999912258861,100.0,1.0052887,4656.102496557532,0.0099648405,-4.661160346586257e-14,0.99644816,4656.102496557532,0.008012772,-5.73081,-4.661160346586257e-14,1.0,6.2353683e-07,67.90339,0.010000002,6.235797e-11,100,23.58,225.70980279335924,0.010053249,0.999964
100.0,100.0,1.0,6323.571044474088,0.01,3.637978807091713e-14,1.0,6323.571044474088,-6.556511e-07,-6.687947,3.637978807091713e-14,1.0,,79.122284,0.009999998,3.5044917e-18,100,23.22,222.10955360254687,0.01,1.0
100.0,100.0,1.0,5392.824950253269,0.01,1.7053025658242404e-14,1.0,5392.824950253269,1.7881393e-07,-6.1761756,1.7053025658242404e-14,1.0,,73.06775,0.009999998,3.5044917e-18,100,23.23,222.208619724039,0.01,1.0
100.0,100.0,1.0,7179.218695218486,0.01,3.609557097661309e-14,1.0,7179.218695218486,2.3841858e-07,-7.1260705,3.609557097661309e-14,1.0,,84.30555,0.009999998,3.5044917e-18,100,24.28,232.710149486998,0.01,1.0
99.9999961853046,100.0,1.0000162,5355.7863842041825,0.009999867,-6.252776074688882e-15,0.9999871,5355.7863842041825,9.4115734e-05,-6.154837,-6.252776074688882e-15,1.0,2.0633587e-11,72.816605,0.01,2.0624373e-15,100,23.51,225.01017540407412,0.010000157,1.0000005
99.99997711169985,100.0,1.0016307,6088.288203076454,0.009991902,6.8212102632969615e-15,0.99918497,6088.288203076454,0.010699511,-6.5516486,6.8212102632969615e-15,1.0,1.9444965e-07,77.654785,0.01,1.9445381e-11,100,22.98,219.70791007497118,0.010016359,0.99999475
100.0,100.0,1.0,6291.334400250629,0.01,-7.190692485892213e-14,1.0,6291.334400250629,2.3841858e-07,-6.6708775,-7.190692485892213e-14,1.0,,78.92034,0.009999998,3.5044917e-18,100,23.53,225.2074348981686,0.01,1.0
100.0,100.0,1.0,7340.224074953215,0.01,-1.0800249583553523e-14,1.0,7340.224074953215,-1.4305115e-06,-7.2055354,-1.0800249583553523e-14,1.0,,85.24565,0.009999998,3.5044917e-18,100,25.23,242.21126317344533,0.01,1.0
100.0,100.0,1.0,4627.4531392242225,0.01,1.7621459846850484e-14,1.0,4627.4531392242225,-5.9604645e-07,-5.721139,1.7621459846850484e-14,1.0,,67.6844,0.009999998,3.5044917e-18,100,23.14,221.31047560192238,0.01,1.0
100.0,100.0,1.0,6588.114111099291,0.01,-9.379164112033323e-15,1.0,6588.114111099291,5.364418e-07,-6.8264055,-9.379164112033323e-15,1.0,,80.760345,0.009999998,3.5044917e-18,100,24.05,230.41017427153983,0.01,1.0
99.99997711182208,100.0,1.0000129,9682.744447701627,0.009999875,1.6484591469634323e-14,0.9999876,9682.744447701627,7.70092e-05,-8.27574,1.6484591469634323e-14,1.0,7.964395e-12,97.90787,0.010000002,7.9956734e-16,100,24.88,238.71070868488235,0.010000128,1.0000001
100.0,100.0,1.0,9418.590043921133,0.01,-1.1368683772161604e-14,1.0,9418.590043921133,1.7881393e-07,-8.162148,-1.1368683772161604e-14,1.0,,96.56295,0.009999998,3.5044917e-18,100,24.47,234.60887019996287,0.01,1.0
100.0,100.0,1.0,4849.628113069081,0.01,1.7905676941154525e-14,1.0,4849.628113069081,2.3841858e-07,-5.856872,1.7905676941154525e-14,1.0,,69.2902,0.009999998,3.5044917e-18,100,23.41,224.01271811258277,0.01,1.0
100.0,100.0,1.0,3983.953108756759,0.01,-3.2400748750660566e-14,1.0,3983.953108756759,-1.1920929e-07,-5.3084607,-3.2400748750660566e-14,1.0,,62.80218,0.009999998,3.5044917e-18,100,23.35,223.40936736390464,0.01,1.0
100.0,100.0,1.0,5765.888453121358,0.01,3.4106051316484808e-15,1.0,5765.888453121358,2.3841858e-07,-6.3862314,3.4106051316484808e-15,1.0,,75.552826,0.009999998,3.5044917e-18,100,23.46,224.50826216213423,0.01,1.0
100.0,100.0,1.0,5406.987384914514,0.01,-7.958078640513123e-15,1.0,5406.987384914514,2.9802322e-08,-6.1842813,-7.958078640513123e-15,1.0,,73.163635,0.009999998,3.5044917e-18,100,23.77,227.61102455813568,0.01,1.0
100.0,100.0,1.0,5959.74080330999,0.01,-3.581135388230905e-14,1.0,5959.74080330999,7.1525574e-07,-6.492698,-3.581135388230905e-14,1.0,,76.81239,0.009999998,3.5044917e-18,100,23.03,220.2089973246814,0.01,1.0
100.0,100.0,1.0,4963.716096963253,0.01,6.536993168992921e-14,1.0,4963.716096963253,4.7683716e-07,-5.9253635,6.536993168992921e-14,1.0,,70.10049,0.009999998,3.5044917e-18,100,22.54,215.3062105662558,0.01,1.0
100.0,100.0,1.0,7702.700297172952,0.01,2.3874235921539365e-14,1.0,7702.700297172952,2.3841858e-07,-7.381304,2.3874235921539365e-14,1.0,,87.325096,0.009999998,3.5044917e-18,100,25.09,240.81133376694146,0.01,1.0
100.0,100.0,1.0,4930.206353775822,0.01,-1.9326762412674726e-14,1.0,4930.206353775822,3.5762787e-07,-5.905329,-1.9326762412674726e-14,1.0,,69.863464,0.009999998,3.5044917e-18,100,23.63,226.20841569291235,0.01,1.0
100.00002288816307,99.9992370663676,1.0000353,4408.873323683596,0.009999765,1.4495071809506044e-14,0.9999776,4408.873323683596,0.00010943413,-5.5842967,1.4495071809506044e-14,1.0000076,8.1968786e-11,66.06672,0.01,8.203069e-15,100,23.62,226.11108109171124,0.0100003425,1.0000011
100.0,100.0,1.0,6922.675382740972,0.01,-5.5706550483591854e-14,1.0,6922.675382740972,-1.1920929e-07,-6.99759,-5.5706550483591854e-14,1.0,,82.78555,0.009999998,3.5044917e-18,100,24.72,237.11266768516825,0.01,1.0
100.0,100.0,1.0,4910.597697085861,0.01,-1.4210854715202004e-14,1.0,4910.597697085861,-2.3841858e-07,-5.893573,-1.4210854715202004e-14,1.0,,69.724396,0.009999998,3.5044917e-18,100,23.09,220.8086428084207,0.01,1.0
100.0,100.0,1.0,5063.072150156051,0.01,3.524291969370097e-14,1.0,5063.072150156051,,-5.984372,3.524291969370097e-14,1.0,,70.7986,0.009999998,3.5044917e-18,100,23.22,222.10914638024852,0.01,1.0
100.0,100.0,1.0,7556.574939219707,0.01,-1.3358203432289883e-14,1.0,7556.574939219707,-4.7683716e-07,-7.3109527,-1.3358203432289883e-14,1.0,,86.49283,0.009999998,3.5044917e-18,100,23.81,228.00874681444694,0.01,1.0
100.0,100.0,1.0,7139.3602155066765,0.01,-1.8758328224066646e-14,1.0,7139.3602155066765,-3.427267e-07,-7.106261,-1.8758328224066646e-14,1.0,,84.0712,0.009999998,3.5044917e-18,100,23.75,227.40959193728548,0.01,1.0
100.0,100.0,1.0,5877.53290540925,0.01,1.9042545318370686e-14,1.0,5877.53290540925,2.9802322e-07,-6.447763,1.9042545318370686e-14,1.0,,76.28078,0.009999998,3.5044917e-18,100,23.68,226.71237814119056,0.01,1.0
100.0,100.0,1.0000052,7841.282534611569,0.009999938,-2.2453150450019167e-14,0.9999938,7841.282534611569,2.82228e-05,-7.447379,-2.2453150450019167e-14,1.0,3.0752863e-12,88.1072,0.01,3.0521496e-16,100,23.81,228.0088499962289,0.010000053,1.0
100.0,100.0,1.0,6452.711505485788,0.01,1.1652900866465642e-14,1.0,6452.711505485788,3.5762787e-07,-6.7558913,1.1652900866465642e-14,1.0,,79.92612,0.009999998,3.5044917e-18,100,24.25,232.41088295300128,0.01,1.0
100.0,100.0,1.0,3842.540486220228,0.01,4.860112312599085e-14,1.0,3842.540486220228,8.046627e-07,-5.213397,4.860112312599085e-14,1.0,,61.67751,0.009999998,3.5044917e-18,100,23.48,224.71058359971684,0.01,1.0
99.99995040987336,99.9992370663676,1.0029594,8669.601090096181,0.009981988,-1.3073986337985844e-14,0.9982173,8669.601090096181,0.01377213,-7.8171473,-1.3073986337985844e-14,1.0000076,3.8323583e-07,92.660736,0.01,3.8322158e-11,100,25.08,240.7105964517277,0.010029408,1.0000186
100.0,100.0,1.0,6025.546942023262,0.01,-2.2453150450019167e-14,1.0,6025.546942023262,9.536743e-07,-6.528446,-2.2453150450019167e-14,1.0,,77.2353,0.009999998,3.5044917e-18,100,23.98,229.7098922748059,0.01,1.0
100.0,100.0,1.0,7107.437617617926,0.01,-3.524291969370097e-14,1.0,7107.437617617926,6.7055225e-07,-7.0903573,-3.524291969370097e-14,1.0,,83.883026,0.009999998,3.5044917e-18,100,23.99,229.81012146257493,0.01,1.0
