MinVanillaIw,VarVanillaIw,AvgNormIw,VarNormIw,VarDiscRet,AvgEpLen,MaxVanillaIw,SamplesThisIter,Bound,BatchSize,ESSRenyi,VanillaAvgRet,EpsThisIter,VarJ,AvgVanillaIw,J,AvgRet,MinNormIw,VarRet,delta,MaxNormIw,AvgDiscRet,IterType,renyi2,ESSClassic
1.06874e-14,0.532544,4.59137e-05,9.99675e-10,3475958.94916,413.223140496,9.79149,50000,4583.66,100,nan,4129.90931901,121,13900.0,1.05972,848158.0,4129.90931901,4.63047e-19,3475958.94916,0.6,0.000424229,4129.90931901,1,nan,1.71177768357
4.88929e-07,0.165129,5.19211e-05,4.57945e-10,1542089.88135,467.289719626,3.22936,50000,4590.03,100,nan,4671.60374679,107,8169.22,0.985936,882865.0,4671.60374679,2.57479e-11,1542089.88135,0.6,0.000170064,4671.60374679,1,nan,1.05693969494
3.35395e-08,0.264675,5.05051e-05,6.99931e-10,1584429.24187,454.545454545,5.06497,50000,4580.06,100,nan,4543.9106104,110,8401.55,0.982118,876013.0,4543.9106104,1.72476e-12,1584429.24187,0.6,0.000260464,4543.9106104,1,nan,1.3660387721
4.18255e-07,0.172042,5.19211e-05,4.8648e-10,1540172.41352,467.289719626,4.29241,50000,4589.82,100,nan,4671.53934274,107,8374.2,0.976402,881897.0,4671.53934274,2.22411e-11,1540172.41352,0.6,0.000228253,4671.53934274,1,nan,1.20226956641
4.56659e-09,0.343446,4.87329e-05,7.98873e-10,2616009.82735,438.596491228,5.89677,50000,4584.75,100,nan,4384.10122462,114,11554.8,1.01045,864311.0,4384.10122462,2.20243e-13,2616009.82735,0.6,0.000284396,4384.10122462,1,nan,1.61545571294
4.2151e-11,0.260769,5.09684e-05,6.62034e-10,1746088.04485,458.71559633,4.45823,50000,4579.15,100,nan,4585.66483644,109,8881.66,1.01155,877193.0,4585.66483644,2.12383e-15,1746088.04485,0.6,0.000224634,4585.66483644,1,nan,1.25078854208
2.181e-13,0.289067,5.09684e-05,6.87547e-10,1681996.69233,458.71559633,3.81131,50000,4585.61,100,nan,4585.56462193,109,8456.46,1.04508,878148.0,4585.56462193,1.06367e-17,1681996.69233,0.6,0.000185877,4585.56462193,1,nan,1.35407884552
4.15912e-07,0.203484,5.24109e-05,5.29838e-10,1347026.41366,471.698113208,4.73856,50000,4590.15,100,nan,4715.75730562,106,7587.19,1.02711,884560.0,4715.75730562,2.12231e-11,1347026.41366,0.6,0.000241798,4715.75730562,1,nan,1.26572040047
2.60337e-20,0.407203,4.78927e-05,8.20098e-10,2988033.85486,431.034482759,9.29335,50000,4587.6,100,nan,4308.37090464,116,13380.0,1.06719,855046.0,4308.37090464,1.16832e-24,2988033.85486,0.6,0.000417061,4308.37090464,1,nan,1.87455086472
6.15714e-05,0.204799,5.24109e-05,5.44466e-10,1341400.56848,471.698113208,4.29012,50000,4589.45,100,nan,4715.79052402,106,7231.22,1.01648,885349.0,4715.79052402,3.17468e-09,1341400.56848,0.6,0.000221203,4715.79052402,1,nan,1.29320945505
2.93417e-06,0.132666,5.34188e-05,3.71527e-10,896049.472446,480.769230769,2.89073,50000,4587.58,100,nan,4806.65712728,104,5745.79,1.00944,889849.0,4806.65712728,1.55275e-10,896049.472446,0.6,0.000152975,4806.65712728,1,nan,1.28922674754
1.59819e-09,0.20569,5.0505e-05,5.79131e-10,1979405.92325,454.545454545,3.8607,50000,4581.54,100,nan,4543.89461295,110,9869.95,0.951815,873764.0,4543.89461295,8.4803e-14,1979405.92325,0.6,0.000204856,4543.89461295,1,nan,1.30727815679
1.64803e-05,0.147877,5.34188e-05,4.13735e-10,931203.164715,480.769230769,2.68995,50000,4590.25,100,nan,4806.63483799,104,5462.96,1.00991,890878.0,4806.63483799,8.71717e-10,931203.164715,0.6,0.000142284,4806.63483799,1,nan,1.17323049082
0.00274151,0.0638568,5.44662e-05,1.87065e-10,485173.933605,490.196078431,2.12076,50000,4590.69,100,nan,4901.0989776,102,3880.55,1.00632,895242.0,4901.0989776,1.48382e-07,485173.933605,0.6,0.000114785,4901.0989776,1,nan,0.880955033364
0.000158177,0.141271,5.34188e-05,3.75496e-10,931202.318791,480.769230769,2.85129,50000,4590.23,100,nan,4806.63143541,104,5833.07,1.03614,890202.0,4806.63143541,8.15489e-09,931202.318791,0.6,0.000147,4806.63143541,1,nan,0.969790883436
2.23614e-07,0.167241,5.19211e-05,4.5186e-10,1327626.97405,467.289719626,2.94244,50000,4585.45,100,nan,4671.60319019,107,8288.26,0.998881,879573.0,4671.60319019,1.16233e-11,1327626.97405,0.6,0.000152946,4671.60319019,1,nan,1.40996337686
0.0019739,0.0607908,5.44662e-05,1.82902e-10,483208.050402,490.196078431,2.13046,50000,4590.55,100,nan,4901.1100892,102,4012.69,0.992972,894953.0,4901.1100892,1.08272e-07,483208.050402,0.6,0.00011686,4901.1100892,1,nan,0.868281234688
6.33916e-09,0.328079,4.83092e-05,8.24571e-10,2849243.825,434.782608696,5.95692,50000,4588.05,100,nan,4345.90157974,115,11072.1,0.963617,866953.0,4345.90157974,3.17802e-13,2849243.825,0.6,0.000298639,4345.90157974,1,nan,1.35875722663
0.993756,4.74303e-08,5.55555e-05,1.46391e-16,0.0013554879084,500.0,1.00322,50000,4591.14,100,nan,4999.33615005,100,0.491824,0.999996,899880.0,4999.33615005,5.52089e-05,0.0013554879084,0.6,5.57345e-05,4999.33615005,1,nan,0.555591222356
9.64867e-05,0.123985,5.29101e-05,3.71671e-10,1144160.31925,476.19047619,2.40188,50000,4590.55,100,nan,4760.79619661,105,6174.41,0.966369,889686.0,4760.79619661,5.28278e-09,1144160.31925,0.6,0.000131506,4760.79619661,1,nan,1.04227889464
1.49495e-08,0.262777,5.09684e-05,6.4483e-10,1680493.54967,458.71559633,3.35137,50000,4585.58,100,nan,4585.71411562,109,8688.45,1.0289,877380.0,4585.71411562,7.40552e-13,1680493.54967,0.6,0.000166017,4585.71411562,1,nan,1.37250492534
0.995023,5.74174e-08,5.55556e-05,1.77214e-16,0.00197137169332,500.0,1.00367,50000,4591.13,100,nan,4999.32910453,100,0.593066,1.0,899879.0,4999.32910453,5.52791e-05,0.00197137169332,0.6,5.57594e-05,4999.32910453,1,nan,0.555651313635
0.00097312,0.11901,5.34188e-05,3.26608e-10,931214.346668,480.769230769,2.81617,50000,4590.05,100,nan,4806.6636727,104,6210.33,1.0197,889353.0,4806.6636727,5.09785e-08,931214.346668,0.6,0.00014753,4806.6636727,1,nan,1.10746763382
0.00220392,0.063283,5.44662e-05,1.87808e-10,485169.698615,490.196078431,2.05817,50000,4590.69,100,nan,4901.07745681,102,3819.53,0.999802,895352.0,4901.07745681,1.20063e-07,485169.698615,0.6,0.000112123,4901.07745681,1,nan,0.945621058274
0.00242892,0.0688494,5.44662e-05,2.00656e-10,483207.578244,490.196078431,2.09065,50000,4590.54,100,nan,4901.10845713,102,3547.62,1.00891,895642.0,4901.10845713,1.31126e-07,483207.578244,0.6,0.000112865,4901.10845713,1,nan,0.8929427884
1.69586e-12,0.262017,5.09684e-05,6.12754e-10,1684483.52171,458.71559633,4.19929,50000,4585.46,100,nan,4585.71571789,109,9317.51,1.05396,875038.0,4585.71571789,8.20105e-17,1684483.52171,0.6,0.000203074,4585.71571789,1,nan,1.47380649352
1.21009e-10,0.244126,5.09684e-05,6.28679e-10,1906449.88224,458.71559633,4.23797,50000,4588.82,100,nan,4585.70823484,109,9030.46,1.00437,878670.0,4585.70823484,6.1408e-15,1906449.88224,0.6,0.000215063,4585.70823484,1,nan,1.25253953511
4.74244e-06,0.100277,5.29101e-05,2.98514e-10,1144159.17826,476.19047619,2.49203,50000,4590.37,100,nan,4760.79376971,105,6914.98,0.969743,888133.0,4760.79376971,2.58752e-10,1144159.17826,0.6,0.000135967,4760.79376971,1,nan,0.956095104134
5.83704e-10,0.220502,5.05051e-05,5.85052e-10,2074601.95954,454.545454545,3.78199,50000,4588.93,100,nan,4543.93351098,110,10020.6,0.980493,874676.0,4543.93351098,3.00665e-14,2074601.95954,0.6,0.00019481,4543.93351098,1,nan,1.18674013174
0.00193271,0.0649958,5.44662e-05,1.89801e-10,483202.402961,490.196078431,2.16285,50000,4590.54,100,nan,4901.08107645,102,3859.54,1.00791,895162.0,4901.08107645,1.04442e-07,483202.402961,0.6,0.000116878,4901.08107645,1,nan,0.841505164734
1.00822e-07,0.156562,5.19211e-05,4.39252e-10,1535530.95324,467.289719626,3.04801,50000,4589.45,100,nan,4671.61038576,107,8575.58,0.980233,881444.0,4671.61038576,5.34037e-12,1535530.95324,0.6,0.000161448,4671.61038576,1,nan,1.34426822666
2.21694e-19,0.248759,4.83092e-05,6.13148e-10,2853626.03315,434.782608696,5.11487,50000,4588.75,100,nan,4345.93950071,115,13134.8,0.973052,856610.0,4345.93950071,1.10065e-23,2853626.03315,0.6,0.000253938,4345.93950071,1,nan,1.43157314553
8.73665e-10,0.226397,5.09684e-05,6.0539e-10,1903683.04372,458.71559633,3.87169,50000,4589.14,100,nan,4585.70919951,109,9209.23,0.98564,877852.0,4585.70919951,4.51781e-14,1903683.04372,0.6,0.000200209,4585.70919951,1,nan,1.46623893584
1.28121e-07,0.241862,5.09684e-05,6.04248e-10,1903677.63922,458.71559633,5.14627,50000,4588.95,100,nan,4585.70298053,109,9354.88,1.01971,877866.0,4585.70298053,6.40387e-12,1903677.63922,0.6,0.000257227,4585.70298053,1,nan,1.39660791504
5.81968e-15,0.293888,4.83092e-05,7.48571e-10,2853640.551,434.782608696,6.45144,50000,4588.45,100,nan,4345.95031613,115,11868.9,0.957202,863178.0,4345.95031613,2.93714e-19,2853640.551,0.6,0.000325599,4345.95031613,1,nan,1.33927245231
0.0027619,0.0675396,5.44662e-05,1.9669e-10,485176.509778,490.196078431,2.18034,50000,4590.68,100,nan,4901.11194486,102,3588.2,1.00929,895558.0,4901.11194486,1.49045e-07,485176.509778,0.6,0.000117662,4901.11194486,1,nan,0.865519825333
0.999664,3.19982e-10,5.55556e-05,9.87566e-19,0.000856047787557,500.0,1.00035,50000,4591.14,100,nan,4999.33809834,100,0.390665,1.0,899881.0,4999.33809834,5.55369e-05,0.000856047787557,0.6,5.55748e-05,4999.33809834,1,nan,0.555579638176
0.000287345,0.101391,5.29101e-05,3.14001e-10,1139386.88391,476.19047619,2.4292,50000,4590.01,100,nan,4760.80531417,105,7087.6,0.950764,887175.0,4760.80531417,1.59908e-08,1139386.88391,0.6,0.000135185,4760.80531417,1,nan,0.98149251312
0.990373,5.76914e-07,5.55556e-05,1.78064e-15,0.00398791985866,500.0,1.00826,50000,4591.12,100,nan,4999.31371413,100,0.843642,0.999987,899876.0,4999.31371413,5.50214e-05,0.00398791985866,0.6,5.60151e-05,4999.31371413,1,nan,0.555968940697
0.000161153,0.0984769,5.29101e-05,3.01911e-10,1144169.55263,476.19047619,2.49886,50000,4590.51,100,nan,4760.81537525,105,7841.93,0.955577,884970.0,4760.81537525,8.92298e-09,1144169.55263,0.6,0.000138361,4760.81537525,1,nan,1.00266211427
5.18654e-08,0.224852,5.09684e-05,5.98123e-10,1903682.96731,458.71559633,3.9786,50000,4588.87,100,nan,4585.70998152,109,9647.23,0.988222,876040.0,4585.70998152,2.675e-12,1903682.96731,0.6,0.0002052,4585.70998152,1,nan,1.48879824279
0.00138587,0.0852509,5.44662e-05,2.35697e-10,297157.76196,490.196078431,2.453,50000,4586.75,100,nan,4901.08892139,102,2929.72,1.03586,894831.0,4901.08892139,7.28701e-08,297157.76196,0.6,0.000128981,4901.08892139,1,nan,0.92736011828
1.38046e-08,0.281102,4.96032e-05,7.5022e-10,2402415.82274,446.428571429,6.63977,50000,4588.42,100,nan,4462.61684464,112,10197.2,0.960167,872566.0,4462.61684464,7.1316e-13,2402415.82274,0.6,0.000343017,4462.61684464,1,nan,1.27329522961
1.0,,5.55555e-05,5.29425e-23,0.0021013394632,500.0,1.0,50000,4591.14,100,nan,4999.33622821,100,0.612602,1.0,899881.0,4999.33622821,5.55556e-05,0.0021013394632,0.6,5.55556e-05,4999.33622821,1,nan,0.555555562936
0.979073,3.5426e-07,5.55556e-05,1.0934e-15,0.00155452629833,500.0,1.00733,50000,4591.14,100,nan,4999.33633193,100,0.526975,0.999996,899880.0,4999.33633193,5.43932e-05,0.00155452629833,0.6,5.59629e-05,4999.33633193,1,nan,0.555740988262
3.74685e-09,0.163706,5.19211e-05,4.65613e-10,1535533.50401,467.289719626,3.94572,50000,4589.33,100,nan,4671.61559624,107,8419.11,0.973562,881811.0,4671.61559624,1.99824e-13,1535533.50401,0.6,0.000210429,4671.61559624,1,nan,1.13463920707
6.09648e-11,0.181846,5.19211e-05,5.21507e-10,1537414.92195,467.289719626,3.50782,50000,4589.61,100,nan,4671.62465973,107,8006.19,0.969539,883047.0,4671.62465973,3.2648e-15,1537414.92195,0.6,0.000187852,4671.62465973,1,nan,0.998684380457
2.49823e-06,0.0995439,5.29101e-05,2.95813e-10,1144159.43705,476.19047619,3.66204,50000,4590.41,100,nan,4760.79443538,105,7590.39,0.970592,885939.0,4760.79443538,1.36187e-10,1144159.43705,0.6,0.000199629,4760.79443538,1,nan,1.04432403143
0.000183699,0.140016,5.34188e-05,3.74998e-10,929296.232351,480.769230769,2.78987,50000,4590.18,100,nan,4806.67379147,104,6078.39,1.03221,889742.0,4806.67379147,9.50675e-09,929296.232351,0.6,0.000144381,4806.67379147,1,nan,1.18559914647
0.991877,1.4062e-07,5.55555e-05,4.3401e-16,0.00198092825837,500.0,1.00774,50000,4591.14,100,nan,4999.33654791,100,0.594472,1.0,899881.0,4999.33654791,5.5104e-05,0.00198092825837,0.6,5.59855e-05,4999.33654791,1,nan,0.55579234402
1.46083e-07,0.219167,5.09684e-05,5.94672e-10,1901845.25963,458.71559633,3.65265,50000,4588.89,100,nan,4585.70414586,109,9164.73,0.978475,878032.0,4585.70414586,7.60942e-12,1901845.25963,0.6,0.000190265,4585.70414586,1,nan,1.28675786315
1.60206e-06,0.163614,5.19211e-05,4.62644e-10,1535534.11232,467.289719626,3.09086,50000,4589.3,100,nan,4671.61648113,107,8294.5,0.976405,882529.0,4671.61648113,8.51905e-11,1535534.11232,0.6,0.000164359,4671.61648113,1,nan,1.10164647868
1.05903e-06,0.106234,5.29101e-05,3.16306e-10,1139390.75757,476.19047619,2.7422,50000,4589.95,100,nan,4760.81475851,105,6879.54,0.969655,887875.0,4760.81475851,5.77867e-11,1139390.75757,0.6,0.00014963,4760.81475851,1,nan,1.01485201389
4.71108e-12,0.323322,4.96032e-05,8.46362e-10,2032012.5095,446.428571429,4.35575,50000,4579.33,100,nan,4462.61927934,112,9397.25,0.969503,872788.0,4462.61927934,2.41035e-16,2032012.5095,0.6,0.000222855,4462.61927934,1,nan,1.38666549881
7.08091e-19,0.228688,5.09684e-05,6.11573e-10,1908297.44174,458.71559633,6.30784,50000,4589.45,100,nan,4585.72559322,109,9432.8,0.985595,877489.0,4585.72559322,3.66178e-23,1908297.44174,0.6,0.000326199,4585.72559322,1,nan,1.47113048807
6.66638e-19,0.294407,5.00501e-05,7.00447e-10,2242576.44665,450.45045045,4.77559,50000,4588.81,100,nan,4502.92239058,111,10584.2,1.0261,871346.0,4502.92239058,3.25165e-23,2242576.44665,0.6,0.000232938,4502.92239058,1,nan,1.78184019627
3.77153e-12,0.234337,5.09684e-05,5.8827e-10,1908282.30597,458.71559633,3.91973,50000,4589.27,100,nan,4585.7071827,109,9613.08,1.01726,876745.0,4585.7071827,1.88967e-16,1908282.30597,0.6,0.000196392,4585.7071827,1,nan,1.36870847368
2.99469e-11,0.253948,4.96032e-05,6.70972e-10,2406894.84081,446.428571429,4.43269,50000,4588.88,100,nan,4462.63577319,112,10633.5,0.965005,871037.0,4462.63577319,1.53933e-15,2406894.84081,0.6,0.000227849,4462.63577319,1,nan,1.3158091641
4.31942e-19,0.33656,4.87329e-05,8.05865e-10,2708590.29938,438.596491228,6.67113,50000,4588.37,100,nan,4384.14220021,114,11577.8,0.995917,865587.0,4384.14220021,2.11361e-23,2708590.29938,0.6,0.000326437,4384.14220021,1,nan,2.02199977513
0.000494752,0.1006,5.29101e-05,2.98869e-10,1144152.3281,476.19047619,2.94895,50000,4590.38,100,nan,4760.77905584,105,7472.19,0.970727,886286.0,4760.77905584,2.69667e-08,1144152.3281,0.6,0.000160734,4760.77905584,1,nan,1.10901836143
0.991174,5.38082e-07,5.55556e-05,1.66078e-15,0.00339906444127,500.0,1.00805,50000,4591.11,100,nan,4999.30567014,100,0.778735,0.999988,899875.0,4999.30567014,5.50658e-05,0.00339906444127,0.6,5.60035e-05,4999.30567014,1,nan,0.555904841423
1.19893e-20,0.323336,4.74834e-05,7.90426e-10,3118267.53881,427.35042735,6.37862,50000,4587.53,100,nan,4271.47179275,117,12785.3,0.960369,858439.0,4271.47179275,5.92785e-25,3118267.53881,0.6,0.000315377,4271.47179275,1,nan,1.85107407066
3.97643e-13,0.257895,4.83092e-05,6.42459e-10,2844973.18394,434.782608696,7.0585,50000,4587.49,100,nan,4345.94343303,115,12868.9,0.967895,858219.0,4345.94343303,1.9847e-17,2844973.18394,0.6,0.000352301,4345.94343303,1,nan,1.65216320133
7.36281e-11,0.298409,4.74834e-05,7.11805e-10,3118274.65312,427.35042735,7.34656,50000,4587.28,100,nan,4271.47649337,117,13367.1,0.972226,854208.0,4271.47649337,3.59598e-15,3118274.65312,0.6,0.000358805,4271.47649337,1,nan,1.49260728589
0.0021245,0.0659337,5.44662e-05,1.92777e-10,485174.82042,490.196078431,2.00454,50000,4590.71,100,nan,4901.10336977,102,3785.97,1.00729,895379.0,4901.10336977,1.14876e-07,485174.82042,0.6,0.00010839,4901.10336977,1,nan,0.895098762156
0.991083,2.42838e-07,5.55556e-05,7.49515e-16,0.00340155206607,500.0,1.00638,50000,4591.13,100,nan,4999.31924954,100,0.778969,0.99999,899878.0,4999.31924954,5.50607e-05,0.00340155206607,0.6,5.59108e-05,4999.31924954,1,nan,0.55564196279
3.31947e-05,0.0652527,5.44662e-05,1.86771e-10,485178.345684,490.196078431,2.1277,50000,4590.84,100,nan,4901.12121031,102,4010.12,1.01806,894944.0,4901.12121031,1.77592e-09,485178.345684,0.6,0.000113832,4901.12121031,1,nan,1.00134840796
1.82731e-14,0.200366,5.05051e-05,5.42326e-10,2079148.38998,454.545454545,4.341,50000,4589.32,100,nan,4543.94004486,110,10420.8,0.970771,872815.0,4543.94004486,9.50671e-19,2079148.38998,0.6,0.000225844,4543.94004486,1,nan,1.30093023948
5.21245e-16,0.310635,5.00501e-05,7.5342e-10,2245281.50923,450.45045045,4.4846,50000,4588.48,100,nan,4502.90204839,111,10452.2,1.01627,872074.0,4502.90204839,2.56706e-20,2245281.50923,0.6,0.00022086,4502.90204839,1,nan,1.62411044804
6.28848e-07,0.218697,5.09684e-05,5.50241e-10,1906453.25338,458.71559633,3.7525,50000,4589.41,100,nan,4585.71240621,109,9843.13,1.01612,875493.0,4585.71240621,3.15428e-11,1906453.25338,0.6,0.000188224,4585.71240621,1,nan,1.48348809416
1.71854e-10,0.171915,5.19211e-05,4.74645e-10,1542102.75934,467.289719626,3.33194,50000,4590.13,100,nan,4671.62333628,107,8388.07,0.988136,882377.0,4671.62333628,9.02999e-15,1542102.75934,0.6,0.000175075,4671.62333628,1,nan,1.20242029034
1.47035e-12,0.206842,5.09684e-05,5.62436e-10,1901865.00407,458.71559633,4.50318,50000,4588.91,100,nan,4585.72849972,109,10136.0,0.977427,874590.0,4585.72849972,7.66721e-17,1901865.00407,0.6,0.000234821,4585.72849972,1,nan,1.273687452
1.84357e-07,0.253259,5.09684e-05,6.39949e-10,1901841.42093,458.71559633,8.17133,50000,4588.81,100,nan,4585.70030828,109,9486.47,1.01394,876840.0,4585.70030828,9.26723e-12,1901841.42093,0.6,0.000410755,4585.70030828,1,nan,1.44608825521
3.75633e-12,0.224403,4.96032e-05,5.80343e-10,2405081.98949,446.428571429,4.40016,50000,4588.6,100,nan,4462.61609534,112,11632.4,0.975396,866583.0,4462.61609534,1.91026e-16,2405081.98949,0.6,0.000223767,4462.61609534,1,nan,2.23824436864
2.07308e-07,0.186127,5.05051e-05,5.2097e-10,2079154.47089,454.545454545,3.94691,50000,4589.31,100,nan,4543.9469312,110,10828.9,0.954625,870674.0,4543.9469312,1.09678e-11,2079154.47089,0.6,0.000208814,4543.9469312,1,nan,1.33153043219
7.85496e-09,0.164568,5.19211e-05,4.47028e-10,1537405.40783,467.289719626,3.91813,50000,4589.66,100,nan,4671.60764369,107,8201.48,0.996207,882915.0,4671.60764369,4.09391e-13,1537405.40783,0.6,0.000204208,4671.60764369,1,nan,1.23895328142
9.41742e-08,0.148145,5.19211e-05,4.21414e-10,1535540.88767,467.289719626,3.25094,50000,4589.56,100,nan,4671.62557795,107,8848.01,0.973493,880347.0,4671.62557795,5.02276e-12,1535540.88767,0.6,0.000173388,4671.62557795,1,nan,1.38048186751
1.16083e-05,0.163076,5.19211e-05,4.7115e-10,1537415.60856,467.289719626,2.93934,50000,4589.72,100,nan,4671.62470266,107,8398.15,0.965959,882104.0,4671.62470266,6.23957e-10,1537415.60856,0.6,0.000157992,4671.62470266,1,nan,1.21917155614
0.988063,2.26907e-07,5.55556e-05,7.00336e-16,0.00282940739963,500.0,1.00677,50000,4591.13,100,nan,4999.32861148,100,0.710427,0.999997,899879.0,4999.32861148,5.48926e-05,0.00282940739963,0.6,5.59317e-05,4999.32861148,1,nan,0.55570250092
1.75324e-09,0.233328,4.96032e-05,6.46828e-10,2405080.78522,446.428571429,4.09267,50000,4588.56,100,nan,4462.61523025,112,11115.7,0.942103,868866.0,4462.61523025,9.23108e-14,2405080.78522,0.6,0.000215486,4462.61523025,1,nan,1.43521415922
4.66882e-20,0.307779,4.87329e-05,7.1631e-10,2710372.32431,438.596491228,4.70403,50000,4588.53,100,nan,4384.1633702,114,12045.4,1.01016,863622.0,4384.1633702,2.25236e-24,2710372.32431,0.6,0.000226935,4384.1633702,1,nan,1.58932150519
1.95975e-06,0.271884,4.96032e-05,7.08421e-10,2402392.39976,446.428571429,5.42562,50000,4588.3,100,nan,4462.59489347,112,11029.5,0.971752,869217.0,4462.59489347,1.00036e-10,2402392.39976,0.6,0.000276951,4462.59489347,1,nan,1.57306159131
3.01384e-11,0.179293,5.24109e-05,4.77292e-10,1345160.66245,471.698113208,3.01257,50000,4589.76,100,nan,4715.7915548,106,7686.23,1.01581,884226.0,4715.7915548,1.555e-15,1345160.66245,0.6,0.000155435,4715.7915548,1,nan,1.50583584724
0.000986265,0.064355,5.44662e-05,1.89162e-10,485174.651778,490.196078431,2.12587,50000,4590.83,100,nan,4901.10246925,102,4118.48,1.00462,894863.0,4901.10246925,5.34712e-08,485174.651778,0.6,0.000115256,4901.10246925,1,nan,0.961325960514
4.16762e-06,0.130815,5.34188e-05,3.57299e-10,933143.513001,480.769230769,2.8975,50000,4590.54,100,nan,4806.6709126,104,5975.32,1.02213,890005.0,4806.6709126,2.17808e-10,933143.513001,0.6,0.000151429,4806.6709126,1,nan,1.27027508773
3.81662e-12,0.201025,5.05051e-05,5.33815e-10,2083699.32252,454.545454545,5.07547,50000,4589.78,100,nan,4543.94033535,110,10538.2,0.980085,872830.0,4543.94033535,1.96675e-16,2083699.32252,0.6,0.000261545,4543.94033535,1,nan,1.4172082701
1.08443e-08,0.193545,5.19211e-05,5.28939e-10,1540227.88612,467.289719626,3.39001,50000,4589.82,100,nan,4671.62428127,107,7903.18,0.99319,883641.0,4671.62428127,5.6691e-13,1540227.88612,0.6,0.00017722,4671.62428127,1,nan,1.22842075805
0.989814,5.7893e-07,5.55555e-05,1.78685e-15,0.00357455922748,500.0,1.00937,50000,4591.13,100,nan,4999.32822847,100,0.798127,0.999992,899879.0,4999.32822847,5.49901e-05,0.00357455922748,0.6,5.60764e-05,4999.32822847,1,nan,0.556047676432
