AvgDiscRet,ESSClassic,BatchSize,eRenyi2,MaxNormIw,Delta,AvgRet,VarNormIw,MaxVanillaIw,ESSRenyi,MinVanillaIw,VanillaAvgRet,IterType,EpsThisIter,MinNormIw,AvgVanillaIw,AvgEpLen,VarDiscRet,J,AvgNormIw,VarJ,Bound,VarVanillaIw,VarRet
-337.896673557,99.0214346473,100,1.00606,0.015043,0.2,-337.896673557,9.98189e-07,1.52032,99.3979089324,0.797924,-337.896673557,1,100,0.00789517,1.01065,500.0,674.101426273,-337.395,0.01,25.6205,-421.461,0.0101956,674.101426273
-338.813213468,98.0054908588,100,1.01595,0.0124983,0.2,-338.813213468,2.05562e-06,1.24809,98.429720899,0.560705,-338.813213468,1,100,0.0056149,0.998602,500.0,1388.28233874,-337.241,0.01,35.8832,-432.57,0.0204988,1388.28233874
-339.604623622,99.26439669,100,1.00712,0.0132088,0.2,-339.604623622,7.48539e-07,1.32817,99.2931968376,0.820142,-339.604623622,1,100,0.00815643,1.00552,500.0,992.714894703,-338.956,0.01,31.1052,-429.466,0.00756819,992.714894703
-340.572982538,83.1350113324,100,1.04283,0.0526751,0.2,-340.572982538,2.04912e-05,5.36202,95.8930392278,0.677514,-340.572982538,1,100,0.00665571,1.01794,500.0,1111.30291147,-337.771,0.01,37.9782,-432.349,0.212331,1111.30291147
-340.637456707,98.7364073457,100,1.01441,0.0138172,0.2,-340.637456707,1.29272e-06,1.41007,98.5792594776,0.706022,-340.637456707,1,100,0.00691826,1.02052,500.0,1201.11049756,-339.373,0.01,34.4402,-430.48,0.0134632,1201.11049756
-338.440763553,99.5822753107,100,1.00565,0.011453,0.2,-338.440763553,4.23696e-07,1.14745,99.4386179366,0.810172,-338.440763553,1,100,0.00808651,1.00188,500.0,1026.67002318,-337.92,0.01,31.7397,-429.287,0.00425292,1026.67002318
-337.775533176,98.6509403332,100,1.01435,0.0125971,0.2,-337.775533176,1.38133e-06,1.23839,98.5857241107,0.666521,-337.775533176,1,100,0.00677992,0.98308,500.0,1105.83767917,-336.485,0.01,33.1184,-428.837,0.0133499,1105.83767917
-342.833211162,99.4014174694,100,1.00707,0.012451,0.2,-342.833211162,6.08293e-07,1.2379,99.2976866902,0.824559,-342.833211162,1,100,0.00829351,0.994222,500.0,992.593503479,-342.196,0.01,30.8671,-429.883,0.00601283,992.593503479
-335.353732659,96.0076031021,100,1.0318,0.0176626,0.2,-335.353732659,4.20039e-06,1.73361,96.9184298966,0.51551,-335.353732659,1,100,0.00525217,0.981519,500.0,965.918692755,-332.628,0.01,30.3191,-418.701,0.0404657,965.918692755
-340.700797902,99.1980919443,100,1.0083,0.0127982,0.2,-340.700797902,8.16543e-07,1.2788,99.1768961537,0.719958,-340.700797902,1,100,0.00720535,0.9992,500.0,1129.82288402,-339.888,0.01,32.6926,-440.963,0.00815237,1129.82288402
-346.654745382,98.8074554696,100,1.01049,0.0126735,0.2,-346.654745382,1.21913e-06,1.25589,98.9618138664,0.738419,-346.654745382,1,100,0.00745163,0.990951,500.0,1272.04156867,-345.679,0.01,34.9789,-440.042,0.0119717,1272.04156867
-337.621039673,96.5516629023,100,1.02416,0.0166849,0.2,-337.621039673,3.60754e-06,1.66632,97.6407864007,0.494826,-337.621039673,1,100,0.00495471,0.998698,500.0,961.06901219,-335.435,0.01,29.3731,-427.607,0.0359815,961.06901219
-344.003669317,98.8034906694,100,1.00907,0.0149073,0.2,-344.003669317,1.22322e-06,1.50988,99.1011604439,0.782086,-344.003669317,1,100,0.00772169,1.01284,500.0,1184.62535415,-343.164,0.01,34.0216,-436.933,0.0125485,1184.62535415
-342.639883278,95.5781878521,100,1.02893,0.0141052,0.2,-342.639883278,4.67311e-06,1.38951,97.1884136821,0.344009,-342.639883278,1,100,0.0034921,0.985107,500.0,1002.57339729,-340.345,0.01,32.4074,-426.012,0.0453496,1002.57339729
-337.747632688,97.8435335607,100,1.01589,0.0158489,0.2,-337.747632688,2.22625e-06,1.61259,98.4363160966,0.733794,-337.747632688,1,100,0.00721188,1.01748,500.0,979.654820542,-336.376,0.01,31.272,-426.124,0.0230476,979.654820542
-338.044473803,98.6297088868,100,1.01359,0.0121101,0.2,-338.044473803,1.40337e-06,1.21637,98.6588636,0.572313,-338.044473803,1,100,0.00569791,1.00442,500.0,1376.73615453,-336.51,0.01,32.7216,-442.962,0.0141582,1376.73615453
-336.784958323,98.223202555,100,1.01571,0.0129931,0.2,-336.784958323,1.82724e-06,1.25155,98.4531257189,0.65383,-336.784958323,1,100,0.00678785,0.963237,500.0,883.085371308,-335.43,0.01,29.8976,-423.188,0.0169536,883.085371308
-340.107397022,96.7303592584,100,1.02829,0.0176046,0.2,-340.107397022,3.41434e-06,1.74076,97.2489627181,0.576936,-340.107397022,1,100,0.00583464,0.988811,500.0,1252.32596681,-337.61,0.01,35.502,-430.343,0.0333836,1252.32596681
-340.359742975,96.1618722248,100,1.02846,0.0173536,0.2,-340.359742975,4.03163e-06,1.71266,97.2331477947,0.532708,-340.359742975,1,100,0.00539769,0.986918,500.0,1100.49618038,-338.186,0.01,32.6871,-424.428,0.0392684,1100.49618038
-341.112066528,31.0410950516,100,1.1861,0.15686,0.2,-341.112066528,0.000224397,17.3548,84.3100838427,0.431841,-341.112066528,1,100,0.00390315,1.10639,500.0,1103.11253413,-331.245,0.01,91.8582,-430.179,2.74685,1103.11253413
-337.099120529,98.986088322,100,1.01106,0.0120843,0.2,-337.099120529,1.03465e-06,1.21508,98.9056787883,0.742284,-337.099120529,1,100,0.00738222,1.0055,500.0,740.111398862,-336.205,0.01,27.5928,-418.773,0.0104607,740.111398862
-337.290825791,99.3765759299,100,1.00581,0.0121797,0.2,-337.290825791,6.33652e-07,1.22967,99.422247849,0.801839,-337.290825791,1,100,0.00794211,1.0096,500.0,876.745539838,-336.808,0.01,29.6022,-421.413,0.00645882,876.745539838
-337.671244018,99.0256444031,100,1.01036,0.0132479,0.2,-337.671244018,9.93886e-07,1.3306,98.9749379593,0.784743,-337.671244018,1,100,0.00781315,1.00439,500.0,829.876121401,-336.807,0.01,28.4214,-420.388,0.0100262,829.876121401
-338.534235338,99.4776518717,100,1.00605,0.0114303,0.2,-338.534235338,5.30426e-07,1.14157,99.3986391621,0.755796,-338.534235338,1,100,0.00756761,0.998725,500.0,1066.88334,-337.984,0.01,32.5642,-429.707,0.00529075,1066.88334
-338.050351744,99.345368446,100,1.00855,0.0125264,0.2,-338.050351744,6.65587e-07,1.24831,99.1520912152,0.786979,-338.050351744,1,100,0.00789707,0.996545,500.0,1023.89072769,-337.348,0.01,31.5346,-424.0,0.00660995,1023.89072769
-339.065737951,97.136732834,100,1.02271,0.0130258,0.2,-339.065737951,2.97745e-06,1.27672,97.7793526609,0.437595,-339.065737951,1,100,0.00446459,0.980147,500.0,961.933664159,-337.017,0.01,30.3974,-428.376,0.028604,961.933664159
-338.935659975,99.1165894241,100,1.00923,0.0133664,0.2,-338.935659975,9.00309e-07,1.33922,99.0853694188,0.684129,-338.935659975,1,100,0.00682816,1.00192,500.0,1182.32198098,-338.014,0.01,34.7763,-434.608,0.00903776,1182.32198098
-341.298308602,97.4236568233,100,1.02203,0.0137888,0.2,-341.298308602,2.67119e-06,1.38232,97.8443037642,0.588846,-341.298308602,1,100,0.00587377,1.0025,500.0,1110.0531699,-339.373,0.01,33.4728,-428.246,0.0268457,1110.0531699
-342.382845867,98.1789146316,100,1.01386,0.0179255,0.2,-342.382845867,1.87363e-06,1.78106,98.6324731053,0.690268,-342.382845867,1,100,0.00694722,0.993588,500.0,1385.00826398,-341.149,0.01,36.3139,-432.73,0.0184968,1385.00826398
-343.36068749,98.9485011889,100,1.01208,0.0115949,0.2,-343.36068749,1.0734e-06,1.16369,98.8068186369,0.739913,-343.36068749,1,100,0.00737244,1.00362,500.0,875.9676319,-342.27,0.01,28.9666,-433.431,0.0108119,875.9676319
-343.044926546,99.4589180635,100,1.00562,0.011951,0.2,-343.044926546,5.49492e-07,1.20086,99.4414116433,0.768332,-343.044926546,1,100,0.00764647,1.00482,500.0,1042.6260847,-342.561,0.01,31.8699,-431.103,0.00554802,1042.6260847
-333.292806281,98.8949546367,100,1.00903,0.0114453,0.2,-333.292806281,1.12866e-06,1.13093,99.1051528936,0.621142,-333.292806281,1,100,0.00628612,0.988117,500.0,672.645165998,-332.531,0.01,25.5751,-416.963,0.01102,672.645165998
-331.754117824,98.6943149861,100,1.0114,0.0148275,0.2,-331.754117824,1.33632e-06,1.48587,98.8723615911,0.687868,-331.754117824,1,100,0.00686426,1.0021,500.0,854.223053269,-330.841,0.01,29.0829,-417.008,0.0134194,854.223053269
-339.75560406,95.0673278621,100,1.0278,0.0209255,0.2,-339.75560406,5.24103e-06,2.15773,97.2950390434,0.762508,-339.75560406,1,100,0.00739473,1.03115,500.0,941.779737161,-337.271,0.01,30.2928,-429.27,0.0557265,941.779737161
-336.74302666,95.119682592,100,1.02891,0.0203309,0.2,-336.74302666,5.18249e-06,2.10284,97.190305402,0.545471,-336.74302666,1,100,0.00527379,1.03431,500.0,841.078774729,-334.287,0.01,28.7587,-421.99,0.0554416,841.078774729
-338.221945446,98.1161935834,100,1.01847,0.012809,0.2,-338.221945446,1.93938e-06,1.26049,98.1860540026,0.617579,-338.221945446,1,100,0.00627578,0.984067,500.0,811.298985205,-336.755,0.01,28.3556,-419.728,0.0187808,811.298985205
-336.118642857,98.3174046836,100,1.0172,0.013951,0.2,-336.118642857,1.72867e-06,1.41448,98.3089231265,0.614249,-336.118642857,1,100,0.00605831,1.0139,500.0,892.469204309,-334.719,0.01,29.5154,-419.979,0.0177705,892.469204309
-342.315324604,99.3774304505,100,1.00771,0.0120647,0.2,-342.315324604,6.32795e-07,1.20789,99.2351943789,0.795374,-342.315324604,1,100,0.00794439,1.00118,500.0,1048.45819885,-341.635,0.01,32.5534,-426.687,0.00634287,1048.45819885
-341.798350666,96.7141494406,100,1.02246,0.0127424,0.2,-341.798350666,3.43176e-06,1.2506,97.8032359705,0.404425,-341.798350666,1,100,0.00412067,0.981453,500.0,1072.03811145,-339.707,0.01,31.8026,-430.633,0.0330564,1072.03811145
-338.359907416,96.8189011646,100,1.0251,0.0144525,0.2,-338.359907416,3.31881e-06,1.46386,97.5517880698,0.48612,-338.359907416,1,100,0.0047994,1.01288,500.0,751.474982691,-336.345,0.01,26.7075,-419.048,0.0340483,751.474982691
-336.48054122,98.8705591373,100,1.00803,0.01176,0.2,-336.48054122,1.15386e-06,1.17658,99.2037196097,0.534387,-336.48054122,1,100,0.00534126,1.00049,500.0,852.788009503,-335.64,0.01,27.7121,-428.731,0.0115499,852.788009503
-343.743156696,98.3451279298,100,1.01279,0.0152322,0.2,-343.743156696,1.69972e-06,1.52909,98.7370506763,0.693652,-343.743156696,1,100,0.00690988,1.00386,500.0,1078.19272918,-342.633,0.01,31.9165,-432.936,0.0171285,1078.19272918
-340.041865909,96.470757907,100,1.02884,0.0145228,0.2,-340.041865909,3.69532e-06,1.42139,97.1966792383,0.519376,-340.041865909,1,100,0.00530665,0.978726,500.0,979.027878193,-337.556,0.01,29.788,-429.0,0.0353976,979.027878193
-341.504650714,98.1767049136,100,1.01647,0.013369,0.2,-341.504650714,1.8759e-06,1.35962,98.380060084,0.694087,-341.504650714,1,100,0.00682491,1.01699,500.0,1204.97372778,-340.036,0.01,33.6298,-431.647,0.0194019,1204.97372778
-337.754550371,99.058551622,100,1.01153,0.0116784,0.2,-337.754550371,9.59979e-07,1.16931,98.8601268307,0.645826,-337.754550371,1,100,0.00645014,1.00126,500.0,849.005976803,-336.668,0.01,27.74,-428.575,0.00962395,849.005976803
-340.611943322,98.7805632388,100,1.01169,0.0133958,0.2,-340.611943322,1.24698e-06,1.34021,98.8448318139,0.788811,-340.611943322,1,100,0.00788441,1.00047,500.0,1255.29979577,-339.553,0.01,34.5313,-433.323,0.0124815,1255.29979577
-337.955432715,98.1809460772,100,1.01426,0.0134905,0.2,-337.955432715,1.87146e-06,1.36144,98.5942290591,0.51045,-337.955432715,1,100,0.00505805,1.00918,500.0,1123.77887246,-336.436,0.01,30.9594,-442.101,0.0190599,1123.77887246
-336.195753017,98.4706004485,100,1.01087,0.0182827,0.2,-336.195753017,1.56885e-06,1.83471,98.925087249,0.842234,-336.195753017,1,100,0.00839281,1.00352,500.0,897.428519069,-335.279,0.01,29.8773,-423.425,0.0157991,897.428519069
-341.71138459,98.9672501394,100,1.01413,0.012914,0.2,-341.71138459,1.05404e-06,1.29323,98.6066878653,0.820747,-341.71138459,1,100,0.00819583,1.00142,500.0,1525.44964839,-340.344,0.01,37.6001,-435.174,0.0105704,1525.44964839
-338.121069254,98.3706635926,100,1.01477,0.0153798,0.2,-338.121069254,1.67311e-06,1.55085,98.5443095373,0.711715,-338.121069254,1,100,0.00705808,1.00837,500.0,862.912100209,-336.799,0.01,28.4414,-428.5,0.0170123,862.912100209
-341.928492857,98.813143195,100,1.01217,0.0125978,0.2,-341.928492857,1.2132e-06,1.25952,98.7975439024,0.693067,-341.928492857,1,100,0.0069321,0.999794,500.0,885.816119525,-340.936,0.01,29.4843,-426.115,0.012127,885.816119525
-345.471007092,99.1715605898,100,1.00894,0.0119728,0.2,-345.471007092,8.43808e-07,1.19547,99.114169286,0.77568,-345.471007092,1,100,0.00776857,0.998485,500.0,1083.27385871,-344.678,0.01,32.3609,-431.538,0.00841252,1083.27385871
-334.435916116,97.3809166943,100,1.01634,0.0224256,0.2,-334.435916116,2.7167e-06,2.24562,98.3924994411,0.648346,-334.435916116,1,100,0.00647462,1.00137,500.0,824.003949519,-333.034,0.01,29.1561,-424.937,0.0272412,824.003949519
-340.491765292,97.4556889055,100,1.01699,0.0168002,0.2,-340.491765292,2.6371e-06,1.65641,98.3297347353,0.452647,-340.491765292,1,100,0.00459099,0.985946,500.0,888.048804217,-339.13,0.01,29.4209,-423.584,0.025635,888.048804217
-342.313668634,98.0126862854,100,1.01679,0.018522,0.2,-342.313668634,2.04808e-06,1.85304,98.3488947337,0.814445,-342.313668634,1,100,0.00814078,1.00045,500.0,954.776163333,-340.877,0.01,30.6178,-426.753,0.0204993,954.776163333
-342.820878623,97.8127628663,100,1.02387,0.0122634,0.2,-342.820878623,2.25872e-06,1.22736,97.6681725663,0.619644,-342.820878623,1,100,0.0061913,1.00083,500.0,1052.1100965,-340.653,0.01,29.8914,-429.467,0.0226247,1052.1100965
-339.966005154,95.9574369329,100,1.02712,0.0205105,0.2,-339.966005154,4.25541e-06,2.10732,97.3598000949,0.634353,-339.966005154,1,100,0.00617412,1.02744,500.0,895.334079529,-337.765,0.01,31.3887,-422.144,0.0449213,895.334079529
-332.72894733,98.162357415,100,1.01668,0.0146896,0.2,-332.72894733,1.89095e-06,1.4688,98.3590772411,0.54756,-332.72894733,1,100,0.0054762,0.99989,500.0,862.473508124,-331.345,0.01,29.4104,-420.136,0.0189054,862.473508124
-341.086269265,98.4047730479,100,1.00996,0.0132752,0.2,-341.086269265,1.63749e-06,1.3036,99.0141441392,0.511649,-341.086269265,1,100,0.00521035,0.981985,500.0,1142.69651087,-340.145,0.01,33.7717,-430.483,0.0157903,1142.69651087
-338.426119553,88.7933954404,100,1.05283,0.0361462,0.2,-338.426119553,1.27485e-05,3.68123,94.9822911854,0.761505,-338.426119553,1,100,0.00747726,1.01843,500.0,1001.63256921,-334.73,0.01,39.778,-419.557,0.132226,1001.63256921
-340.16174447,99.268474867,100,1.00772,0.0135664,0.2,-340.16174447,7.44376e-07,1.35267,99.2336917735,0.802638,-340.16174447,1,100,0.00804995,0.997073,500.0,1050.16299206,-339.458,0.01,32.2614,-428.949,0.00740024,1050.16299206
-331.611500387,98.0398890131,100,1.01691,0.0135476,0.2,-331.611500387,2.0195e-06,1.35703,98.3371350049,0.454554,-331.611500387,1,100,0.00453792,1.00168,500.0,720.155947252,-330.095,0.01,24.7752,-415.258,0.0202628,720.155947252
-336.617648511,98.7272315947,100,1.00928,0.016401,0.2,-336.617648511,1.30217e-06,1.63624,99.0802082849,0.666105,-336.617648511,1,100,0.00667674,0.99765,500.0,1057.97397059,-335.764,0.01,31.9538,-431.279,0.0129605,1057.97397059
-335.907280837,97.6683152026,100,1.01922,0.0169283,0.2,-335.907280837,2.41149e-06,1.7044,98.1142103244,0.80681,-335.907280837,1,100,0.0080133,1.00684,500.0,891.956803788,-334.356,0.01,30.1382,-418.176,0.0244458,891.956803788
-336.955640818,97.7149320052,100,1.01973,0.0124134,0.2,-336.955640818,2.36212e-06,1.22566,98.0652914595,0.437525,-336.955640818,1,100,0.00443123,0.987367,500.0,1095.73120432,-335.188,0.01,32.0419,-420.632,0.0230282,1095.73120432
-340.549758738,97.9502358723,100,1.0171,0.0150306,0.2,-340.549758738,2.11382e-06,1.48634,98.3189705995,0.668168,-340.549758738,1,100,0.00675686,0.988874,500.0,1058.98477238,-339.138,0.01,31.5268,-426.666,0.0206704,1058.98477238
-340.718676668,85.2755913665,100,1.0672,0.0457093,0.2,-340.718676668,1.74412e-05,4.81743,93.7030066789,0.576323,-340.718676668,1,100,0.00546834,1.05393,500.0,1326.72429219,-335.858,0.01,46.1668,-425.279,0.19373,1326.72429219
-337.392871281,95.7125625922,100,1.02265,0.0206306,0.2,-337.392871281,4.52476e-06,2.13239,97.7854620296,0.63743,-337.392871281,1,100,0.00616706,1.0336,500.0,1010.23646271,-335.669,0.01,31.7044,-418.898,0.0483397,1010.23646271
-333.36796469,99.0998234503,100,1.00867,0.0130683,0.2,-333.36796469,9.17497e-07,1.30395,99.1407596293,0.810898,-333.36796469,1,100,0.0081269,0.997794,500.0,781.820667534,-332.67,0.01,28.0238,-416.05,0.00913454,781.820667534
