VarVanillaIw,VarDiscRet,AvgNormIw,VanillaAvgRet,AvgRet,MinVanillaIw,AvgDiscRet,VarJ,IterType,VarNormIw,eRenyi2,Delta,MinNormIw,MaxNormIw,VarRet,J,ESSClassic,AvgVanillaIw,BatchSize,Bound,AvgEpLen,ESSRenyi,EpsThisIter,MaxVanillaIw
0.00753495,1695.85399685,0.01,-386.454244203,-386.454244203,0.785366,-386.454244203,40.7068,1,7.55693e-07,1.00695,0.1,0.00786511,0.0134316,1695.85399685,-385.422,99.2574536532,0.998545,100,-537.663,500.0,99.3097008056,100,1.34121
0.013525,1967.062998,0.01,-383.786327652,-383.786327652,0.632136,-383.786327652,41.951,1,1.42105e-06,1.01113,0.1,0.00647957,0.0120663,1967.062998,-381.811,98.612662424,0.975583,100,-555.222,500.0,98.8992187669,100,1.17717
0.00703997,2024.75683491,0.01,-389.622241914,-389.622241914,0.762297,-389.622241914,44.276,1,6.94738e-07,1.00647,0.1,0.00757267,0.0122426,2024.75683491,-388.542,99.3169178989,1.00664,100,-555.412,500.0,99.3569978832,100,1.23239
0.00705958,1906.98934665,0.01,-387.284634704,-387.284634704,0.738645,-387.284634704,42.672,1,7.04466e-07,1.0056,0.1,0.00737863,0.0126735,1906.98934665,-386.386,99.3074294131,1.00106,100,-543.2,500.0,99.4430266424,100,1.2687
0.00770944,1489.06181141,0.01,-385.943328511,-385.943328511,0.858192,-385.943328511,38.6978,1,7.65889e-07,1.00558,0.1,0.00855374,0.0138883,1489.06181141,-385.137,99.2474899182,1.00329,100,-534.602,500.0,99.4446534828,100,1.3934
0.00956994,1751.25093045,0.01,-384.491903692,-384.491903692,0.726445,-384.491903692,41.7953,1,9.57728e-07,1.01016,0.1,0.00726724,0.0129882,1751.25093045,-382.965,99.0607384387,0.999617,100,-532.961,500.0,98.9940348262,100,1.29832
0.00351051,1825.88533274,0.01,-384.816796199,-384.816796199,0.875113,-384.816796199,42.7523,1,3.5164e-07,1.00299,0.1,0.00875847,0.0124474,1825.88533274,-384.339,99.6530756521,0.999162,100,-545.245,500.0,99.7015825112,100,1.2437
0.00349386,1384.80340765,0.01,-384.41330613,-384.41330613,0.896482,-384.41330613,37.3476,1,3.51596e-07,1.00465,0.1,0.00899313,0.0120531,1384.80340765,-383.649,99.6531609372,0.996852,100,-548.729,500.0,99.5371289417,100,1.20152
0.0394797,1600.86353388,0.01,-384.224175547,-384.224175547,0.824089,-384.224175547,40.9164,1,3.91604e-06,1.01856,0.1,0.00820749,0.0199961,1600.86353388,-381.557,96.2678399963,1.00407,100,-529.636,500.0,98.1782283204,100,2.00775
0.0102764,1447.66980583,0.01,-382.872384156,-382.872384156,0.697186,-382.872384156,37.2167,1,1.01271e-06,1.01018,0.1,0.00692105,0.0125486,1447.66980583,-381.327,99.0073489116,1.00734,100,-525.81,500.0,98.9919320578,100,1.26408
0.0258053,1842.648195,0.01,-380.336327772,-380.336327772,0.717819,-380.336327772,43.134,1,2.56091e-06,1.01726,0.1,0.00715084,0.0151275,1842.648195,-377.839,97.5273566252,1.00382,100,-524.709,500.0,98.3034163235,100,1.51853
0.0219,1635.26841562,0.01,-385.395090959,-385.395090959,0.498731,-385.395090959,39.8254,1,2.23576e-06,1.01845,0.1,0.00503915,0.0124002,1635.26841562,-382.692,97.8345500575,0.989714,100,-530.615,500.0,98.1879847593,100,1.22727
0.0114543,1876.23707726,0.01,-394.195256824,-394.195256824,0.61724,-394.195256824,42.5308,1,1.16166e-06,1.00829,0.1,0.00621597,0.0130853,1876.23707726,-392.738,98.8630291616,0.992991,100,-556.385,500.0,99.1774472549,100,1.29936
0.0123532,1792.86286383,0.01,-383.312295303,-383.312295303,0.599595,-383.312295303,41.1569,1,1.22553e-06,1.01077,0.1,0.00597216,0.0121216,1792.86286383,-381.578,98.8012310895,1.00398,100,-544.219,500.0,98.9343859466,100,1.21699
0.0117385,1600.76337168,0.01,-383.478073583,-383.478073583,0.80802,-383.478073583,39.546,1,1.17397e-06,1.00936,0.1,0.00808062,0.013876,1600.76337168,-382.096,98.8511033281,0.999949,100,-533.038,500.0,99.0729063744,100,1.38753
0.0353043,1527.06662408,0.01,-383.866973125,-383.866973125,0.559759,-383.866973125,40.7184,1,3.57447e-06,1.02015,0.1,0.00563239,0.0204367,1527.06662408,-380.968,96.5822009184,0.993821,100,-540.359,500.0,98.0249658083,100,2.03104
0.00746843,1729.16632493,0.01,-391.034618574,-391.034618574,0.69835,-391.034618574,41.3675,1,7.43602e-07,1.00666,0.1,0.00696833,0.0119535,1729.16632493,-390.051,99.2692213092,1.00218,100,-537.611,500.0,99.3388194672,100,1.19795
0.00955291,1640.12562536,0.01,-392.446647822,-392.446647822,0.625129,-392.446647822,38.4064,1,9.52516e-07,1.00896,0.1,0.0062422,0.0121762,1640.12562536,-390.999,99.065842069,1.00146,100,-550.035,500.0,99.1115461663,100,1.21939
0.00429387,1598.70197892,0.01,-377.474013299,-377.474013299,0.840362,-377.474013299,39.6243,1,4.39209e-07,1.00378,0.1,0.00849919,0.0114908,1598.70197892,-376.922,99.5670336648,0.988755,100,-518.972,500.0,99.6233754034,100,1.13616
0.0116294,1637.95801947,0.01,-388.406153021,-388.406153021,0.756625,-388.406153021,38.699,1,1.14099e-06,1.00934,0.1,0.00749449,0.0135818,1637.95801947,-386.968,98.8830346263,1.00957,100,-538.907,500.0,99.074918973,100,1.37119
0.0110328,1494.63155132,0.01,-382.536443352,-382.536443352,0.825774,-382.536443352,39.2036,1,1.1069e-06,1.00782,0.1,0.00827126,0.0151779,1494.63155132,-381.434,98.9160974247,0.998365,100,-529.619,500.0,99.2244658348,100,1.51531
0.0204403,1923.01943779,0.01,-381.320343997,-381.320343997,0.663335,-381.320343997,43.7079,1,2.1621e-06,1.01574,0.1,0.00682223,0.0131975,1923.01943779,-379.029,97.9044404364,0.972313,100,-537.773,500.0,98.4508147775,100,1.28321
0.010519,2152.3110262,0.01,-388.367087111,-388.367087111,0.731411,-388.367087111,45.3594,1,1.08149e-06,1.01039,0.1,0.00741626,0.0121868,2152.3110262,-386.737,98.9406786368,0.986226,100,-545.806,500.0,98.9715631937,100,1.20189
0.0124441,1894.78916947,0.01,-379.362005938,-379.362005938,0.501669,-379.362005938,41.3914,1,1.26194e-06,1.01176,0.1,0.0050519,0.0123291,1894.78916947,-377.345,98.7661019146,0.99303,100,-545.897,500.0,98.8371919029,100,1.22432
0.00411134,1702.88027187,0.01,-387.373941889,-387.373941889,0.747763,-387.373941889,41.2156,1,4.15465e-07,1.00402,0.1,0.00751691,0.0114388,1702.88027187,-386.727,99.5903631899,0.994774,100,-548.184,500.0,99.5995883325,100,1.1379
0.0164515,1575.0327161,0.01,-377.974620799,-377.974620799,0.712366,-377.974620799,39.2072,1,1.61037e-06,1.01381,0.1,0.00704795,0.01513,1575.0327161,-376.041,98.4307868529,1.01074,100,-517.922,500.0,98.6376456896,100,1.52925
0.0128057,1681.195873,0.01,-384.54418321,-384.54418321,0.601893,-384.54418321,40.673,1,1.29502e-06,1.01147,0.1,0.00605279,0.0131604,1681.195873,-382.881,98.7341497516,0.994406,100,-528.163,500.0,98.8662438324,100,1.30868
0.0357075,1485.91215908,0.01,-374.642963758,-374.642963758,0.63225,-374.642963758,37.4756,1,3.47003e-06,1.02118,0.1,0.0062327,0.015864,1485.91215908,-371.621,96.6787391453,1.01441,100,-515.15,500.0,97.9263714302,100,1.60926
0.00966731,2017.62204799,0.01,-384.028163935,-384.028163935,0.707332,-384.028163935,43.0477,1,9.81039e-07,1.00791,0.1,0.00712547,0.0130374,2017.62204799,-382.718,99.0381614144,0.992681,100,-545.099,500.0,99.2153002843,100,1.2942
0.00813563,1391.05736361,0.01,-381.35323759,-381.35323759,0.738016,-381.35323759,36.4521,1,8.17395e-07,1.00683,0.1,0.00739752,0.012445,1391.05736361,-380.244,99.1972871117,0.997654,100,-538.138,500.0,99.3219295048,100,1.24158
0.00613588,1623.82673487,0.01,-375.753769889,-375.753769889,0.755695,-375.753769889,40.2808,1,6.13367e-07,1.00524,0.1,0.00755559,0.0129343,1623.82673487,-374.983,99.3964665929,1.00018,100,-518.895,500.0,99.4786996652,100,1.29366
0.0170168,1835.86658821,0.01,-381.728040863,-381.728040863,0.732247,-381.728040863,41.684,1,1.62366e-06,1.01235,0.1,0.00715262,0.0141915,1835.86658821,-379.932,98.4180240041,1.02375,100,-532.349,500.0,98.7802791483,100,1.45285
0.0350585,1858.93589061,0.01,-381.254396786,-381.254396786,0.489478,-381.254396786,41.4424,1,3.79886e-06,1.02438,0.1,0.00509523,0.0140869,1858.93589061,-377.743,96.3754734577,0.96066,100,-528.899,500.0,97.6196860011,100,1.35328
0.00228497,1579.86615612,0.01,-391.430508231,-391.430508231,0.873024,-391.430508231,39.3063,1,2.29643e-07,1.00252,0.1,0.0087521,0.0116865,1579.86615612,-391.033,99.7731610656,0.997502,100,-543.329,500.0,99.7487317977,100,1.16573
0.00865413,1764.48165207,0.01,-385.379030632,-385.379030632,0.738073,-385.379030632,40.8186,1,8.52092e-07,1.0074,0.1,0.0073237,0.0128801,1764.48165207,-384.239,99.1635038506,1.00779,100,-543.092,500.0,99.2653382705,100,1.29804
0.00944304,1940.51662403,0.01,-382.499633956,-382.499633956,0.779471,-382.499633956,42.9662,1,9.38749e-07,1.00811,0.1,0.00777175,0.0146563,1940.51662403,-381.193,99.0792191527,1.00295,100,-545.09,500.0,99.1959420117,100,1.46996
0.0199136,1811.88051739,0.01,-382.577583578,-382.577583578,0.567234,-382.577583578,40.8056,1,1.94434e-06,1.01654,0.1,0.00560497,0.0153128,1811.88051739,-379.997,98.1114686826,1.01202,100,-532.582,500.0,98.3729763643,100,1.54969
0.014963,1777.24554523,0.01,-385.101050589,-385.101050589,0.658966,-385.101050589,40.3597,1,1.51133e-06,1.01383,0.1,0.00662268,0.0124615,1777.24554523,-383.023,98.5258423634,0.995014,100,-536.754,500.0,98.6359755582,100,1.23994
0.013108,1871.35209526,0.01,-382.637552566,-382.637552566,0.584329,-382.637552566,41.1818,1,1.33275e-06,1.01179,0.1,0.00589201,0.0121476,1871.35209526,-380.657,98.6977550515,0.991732,100,-539.846,500.0,98.8347813834,100,1.20472
0.0196662,1840.69189091,0.01,-381.778965954,-381.778965954,0.681365,-381.778965954,42.767,1,2.0485e-06,1.01701,0.1,0.00695404,0.0146533,1840.69189091,-379.224,98.0123080415,0.979811,100,-539.421,500.0,98.3273028026,100,1.43575
0.0064115,1853.44333666,0.01,-387.569339603,-387.569339603,0.756508,-387.569339603,42.4551,1,6.58024e-07,1.00513,0.1,0.00766398,0.0115053,1853.44333666,-386.801,99.3527747999,0.987095,100,-542.577,500.0,99.4894124632,100,1.13568
0.00780741,1935.06797714,0.01,-378.512959467,-378.512959467,0.783059,-378.512959467,42.9413,1,7.79559e-07,1.00943,0.1,0.00782466,0.0116255,1935.06797714,-377.032,99.2341480403,1.00076,100,-541.661,500.0,99.0653949551,100,1.16343
0.00646208,1586.23598252,0.01,-382.678474109,-382.678474109,0.811887,-382.678474109,40.1328,1,6.42197e-07,1.00681,0.1,0.00809364,0.0131671,1586.23598252,-381.691,99.3683029908,1.00312,100,-526.647,500.0,99.3240933574,100,1.32082
0.0136926,1724.40004125,0.01,-385.311882943,-385.311882943,0.699942,-385.311882943,40.9648,1,1.38768e-06,1.01114,0.1,0.00704633,0.0134245,1724.40004125,-383.672,98.6447998947,0.993342,100,-532.796,500.0,98.898087767,100,1.33352
0.00755756,1652.8065865,0.01,-378.922977688,-378.922977688,0.782579,-378.922977688,40.0686,1,7.27554e-07,1.00728,0.1,0.00767839,0.0122295,1652.8065865,-377.877,99.2848726805,1.0192,100,-522.542,500.0,99.2773210605,100,1.24642
0.00665936,2255.26126431,0.01,-383.382549814,-383.382549814,0.818653,-383.382549814,46.0818,1,6.48145e-07,1.00552,0.1,0.00807644,0.0123095,2255.26126431,-382.405,99.3624220528,1.01363,100,-558.968,500.0,99.4513146527,100,1.24773
0.00845158,1398.88671201,0.01,-388.597549173,-388.597549173,0.689388,-388.597549173,36.6593,1,8.5433e-07,1.00617,0.1,0.00693118,0.0121739,1398.88671201,-387.688,99.1612848528,0.994618,100,-534.964,500.0,99.3864739932,100,1.21084
0.0130284,1347.77335697,0.01,-380.014803494,-380.014803494,0.726161,-380.014803494,35.4602,1,1.31455e-06,1.01059,0.1,0.00729416,0.0125942,1347.77335697,-378.505,98.7153186077,0.995538,100,-523.401,500.0,98.952521685,100,1.2538
0.0302964,2039.17549319,0.01,-384.898190646,-384.898190646,0.678934,-384.898190646,43.3144,1,3.01758e-06,1.01609,0.1,0.0067758,0.0212543,2039.17549319,-382.357,97.09924393,1.002,100,-548.363,500.0,98.4162098568,100,2.12967
0.00974317,1610.31828547,0.01,-379.428455003,-379.428455003,0.849157,-379.428455003,39.2412,1,9.51781e-07,1.00919,0.1,0.0083928,0.013803,1610.31828547,-378.044,99.0665465546,1.01177,100,-526.523,500.0,99.0896063978,100,1.39654
0.00810796,1739.80499505,0.01,-381.306030482,-381.306030482,0.707788,-381.306030482,41.0947,1,7.99408e-07,1.00769,0.1,0.007028,0.0114863,1739.80499505,-380.152,99.2147894891,1.0071,100,-528.248,500.0,99.2365561543,100,1.15678
0.00765408,1469.84726899,0.01,-377.488210417,-377.488210417,0.728642,-377.488210417,38.0486,1,7.62936e-07,1.00667,0.1,0.00727464,0.0122519,1469.84726899,-376.541,99.250346033,1.00162,100,-518.753,500.0,99.337207851,100,1.22717
0.00706891,1586.30153285,0.01,-378.191523801,-378.191523801,0.817787,-378.191523801,39.3071,1,6.9984e-07,1.00689,0.1,0.00813699,0.0124359,1586.30153285,-377.201,99.3119173379,1.00502,100,-518.154,500.0,99.3157324703,100,1.24983
0.0109535,1536.9231779,0.01,-380.634929709,-380.634929709,0.698568,-380.634929709,39.3713,1,1.13755e-06,1.00861,0.1,0.007119,0.0122048,1536.9231779,-379.425,98.8863566027,0.981273,100,-519.605,500.0,99.1465832956,100,1.19762
0.0290425,2454.2404606,0.01,-387.929819515,-387.929819515,0.520103,-387.929819515,47.5927,1,3.01295e-06,1.02524,0.1,0.00529747,0.0131807,2454.2404606,-384.024,97.1035450292,0.981796,100,-542.021,500.0,97.5383241554,100,1.29408
0.00872859,1314.61998204,0.01,-379.458512727,-379.458512727,0.776914,-379.458512727,35.0265,1,8.49342e-07,1.00742,0.1,0.00766376,0.0144603,1314.61998204,-378.391,99.1661755559,1.01375,100,-523.977,500.0,99.2634236417,100,1.46591
0.0210696,1602.48180639,0.01,-377.167394711,-377.167394711,0.407845,-377.167394711,38.0346,1,2.11418e-06,1.01335,0.1,0.00408543,0.0128315,1602.48180639,-374.951,97.9498715464,0.99829,100,-528.126,500.0,98.6826445361,100,1.28096
0.00637432,1258.78010004,0.01,-380.605251026,-380.605251026,0.812617,-380.605251026,35.6579,1,6.43532e-07,1.00658,0.1,0.00816495,0.0119479,1258.78010004,-379.691,99.3669397045,0.99525,100,-521.113,500.0,99.3462665186,100,1.18912
0.0105645,2021.08391876,0.01,-381.588658461,-381.588658461,0.55103,-381.588658461,42.1133,1,1.07654e-06,1.00987,0.1,0.00556245,0.0118328,2021.08391876,-379.897,98.945484395,0.990624,100,-556.118,500.0,99.0225010789,100,1.17219
0.0311125,1292.22690187,0.01,-378.58501613,-378.58501613,0.857427,-378.58501613,37.3368,1,2.99894e-06,1.01324,0.1,0.00841808,0.022923,1292.22690187,-376.989,97.1166705217,1.01855,100,-518.585,500.0,98.6931517235,100,2.33483
0.00734744,1876.83020616,0.01,-378.664209067,-378.664209067,0.813565,-378.664209067,42.8894,1,7.06708e-07,1.0057,0.1,0.00797892,0.0134051,1876.83020616,-377.83,99.3052064547,1.01964,100,-529.734,500.0,99.4334788693,100,1.36684
0.00869521,1623.42537989,0.01,-386.80939154,-386.80939154,0.767973,-386.80939154,39.7647,1,8.73975e-07,1.00908,0.1,0.00769938,0.0122853,1623.42537989,-385.373,99.1421727951,0.997449,100,-546.727,500.0,99.1000014058,100,1.2254
0.00469673,1076.81055891,0.01,-376.549936297,-376.549936297,0.844493,-376.549936297,32.3678,1,4.7828e-07,1.00506,0.1,0.00852196,0.0118139,1076.81055891,-375.848,99.5287465735,0.990961,100,-515.702,500.0,99.4969057139,100,1.17071
0.00875407,1757.58598742,0.01,-386.466153576,-386.466153576,0.788966,-386.466153576,41.0278,1,8.63423e-07,1.00651,0.1,0.00783547,0.0119128,1757.58598742,-385.476,99.1524688003,1.00692,100,-536.649,500.0,99.3527968426,100,1.19952
0.0136737,1458.29209209,0.01,-378.376555611,-378.376555611,0.802394,-378.376555611,37.4835,1,1.3433e-06,1.00998,0.1,0.007953,0.0152425,1458.29209209,-376.955,98.6875546106,1.00892,100,-517.375,500.0,99.0123443675,100,1.53784
0.00826507,1555.95925574,0.01,-380.722504748,-380.722504748,0.641722,-380.722504748,38.3154,1,8.44956e-07,1.00652,0.1,0.00648845,0.0119273,1555.95925574,-379.653,99.170472115,0.989022,100,-538.852,500.0,99.3520437525,100,1.17964
0.00444032,1545.27316993,0.01,-378.270728444,-378.270728444,0.778518,-378.270728444,39.0314,1,4.47738e-07,1.00377,0.1,0.0078176,0.011644,1545.27316993,-377.7,99.5586967351,0.995853,100,-522.794,500.0,99.62419177,100,1.15957
0.00415631,1620.32785916,0.01,-372.775232595,-372.775232595,0.796546,-372.775232595,39.1861,1,4.16983e-07,1.00358,0.1,0.0079784,0.0120216,1620.32785916,-372.185,99.5888942684,0.998378,100,-529.083,500.0,99.6429008807,100,1.20021
0.00636512,1369.59953055,0.01,-380.669917945,-380.669917945,0.746766,-380.669917945,34.9209,1,6.42149e-07,1.00598,0.1,0.00750065,0.011639,1369.59953055,-379.702,99.3682933691,0.995602,100,-535.462,500.0,99.4052823893,100,1.15878
0.0116256,1656.98096502,0.01,-379.025826028,-379.025826028,0.776356,-379.025826028,38.5946,1,1.13213e-06,1.00962,0.1,0.0076613,0.0153014,1656.98096502,-377.488,98.8916340584,1.01335,100,-537.401,500.0,99.0467500309,100,1.55057
