InitialBound,InitialReturnMax,MinIWNorm,MeanIW,ReturnStepMax,InitialReturnStd,ESSRenyi,Iteration,J_sample_variance,Bound,StdIW,EpisodesSoFar,EpRewMean,MeanEntropy,TimeElapsed,EpLenMean,MaxIW,EmpiricalD2,InitialReturnMin,ReturnStepMaxmin,TimestepsSoFar,MinIW,ReturnMeanIW,MaxIWNorm,EpThisIter,StdIWNorm,MeanIWNorm,InitialReturnMean,ESSClassic,Weights
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.99947,478,,-89.48877,,47800,-200.0,3.2618824e-05,6134.488605499268,200.0,1.0,1.0000052,-86.60203,1.0,9560000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.99944,479,,-89.48877,,47900,-200.0,3.2554606e-05,6142.599057674408,200.0,1.0,1.0000056,-86.60203,1.0,9580000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.99944,480,,-89.48877,,48000,-200.0,3.266091e-05,6149.301571369171,200.0,1.0,1.0000056,-86.60203,1.0,9600000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.99945,481,,-89.48877,,48100,-200.0,3.326592e-05,6155.86702299118,200.0,1.0,1.0000055,-86.60203,1.0,9620000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.999405,482,,-89.48877,,48200,-200.0,3.3055283e-05,6162.968912601471,200.0,1.0,1.000006,-86.60203,1.0,9640000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.99944,483,,-89.48877,,48300,-200.0,3.281555e-05,6170.327141046524,200.0,1.0,1.0000056,-86.60203,1.0,9660000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.99941,484,,-89.48877,,48400,-200.0,3.3238648e-05,6177.817401170731,200.0,1.0,1.0000058,-86.60203,1.0,9680000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.99944,485,,-89.48877,,48500,-200.0,3.2984408e-05,6185.146016597748,200.0,1.0,1.0000056,-86.60203,1.0,9700000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.999466,486,,-89.48877,,48600,-200.0,3.345367e-05,6192.639079093933,200.0,1.0,1.0000054,-86.60203,1.0,9720000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.99944,487,,-89.48877,,48700,-200.0,3.2453412e-05,6199.757560968399,200.0,1.0,1.0000056,-86.60203,1.0,9740000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.99941,488,,-89.48877,,48800,-200.0,3.2393764e-05,6206.71130156517,200.0,1.0,1.0000058,-86.60203,1.0,9760000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.99944,489,,-89.48877,,48900,-200.0,3.271684e-05,6213.536281108856,200.0,1.0,1.0000056,-86.60203,1.0,9780000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.99944,490,,-89.48877,,49000,-200.0,3.3224896e-05,6220.284296274185,200.0,1.0,1.0000056,-86.60203,1.0,9800000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.999466,491,,-89.48877,,49100,-200.0,3.2940687e-05,6226.614013910294,200.0,1.0,1.0000054,-86.60203,1.0,9820000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.99941,492,,-89.48877,,49200,-200.0,3.313384e-05,6234.767957687378,200.0,1.0,1.0000058,-86.60203,1.0,9840000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.99945,493,,-89.48877,,49300,-200.0,3.297607e-05,6241.576718330383,200.0,1.0,1.0000055,-86.60203,1.0,9860000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.99945,494,,-89.48877,,49400,-200.0,3.298869e-05,6248.616737365723,200.0,1.0,1.0000055,-86.60203,1.0,9880000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.99945,495,,-89.48877,,49500,-200.0,3.2807555e-05,6255.371638774872,200.0,1.0,1.0000055,-86.60203,1.0,9900000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.99944,496,,-89.48877,,49600,-200.0,3.3153738e-05,6262.561729431152,200.0,1.0,1.0000056,-86.60203,1.0,9920000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.99944,497,,-89.48877,,49700,-200.0,3.3048418e-05,6270.483379840851,200.0,1.0,1.0000056,-86.60203,1.0,9940000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.999405,498,,-89.48877,,49800,-200.0,3.274474e-05,6277.355000257492,200.0,1.0,1.000006,-86.60203,1.0,9960000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
-89.48877,-86.60203,0.01,1.0,1.0,1.5258789e-05,99.99944,499,,-89.48877,,49900,-200.0,3.285267e-05,6283.309383153915,200.0,1.0,1.0000056,-86.60203,1.0,9980000,1.0,-86.60203,0.01,100,1.8626451e-09,0.010000002,-86.60204,100.0,[ -6.153   9.202  -1.95   -2.132   0.868   0.772 -30.362  24.6     5.734]
