RewardCompression,EmpiricalD2,InitialReturnStd,Bound,InitialBound,StdIW,MeanIW,ESSRenyi,ReturnMeanIW,EpisodesSoFar,TimeElapsed,InitialReturnMax,ReturnStepMax,ReturnStepMaxmin,EpRewMean,EpLenMean,MinIW,Weights,InitialReturnMean,MaxIW,Iteration,InitialReturnMin,EpThisIter,ESSClassic,TimestepsSoFar,MeanEntropy
0.99,12.225366592407227,1.52587890625e-05,-19.853113174438477,-89.48876,,0.1126960524229071,8.17971420288086,-9.759706497192383,44300,6401.852642536163,-86.6020278930664,1.0,1.0,-200.0,200.0,0.1126960524229071,[-0.073 -0.126 -0.068  0.539 -0.659  0.552 -0.131  0.104  0.027],-86.60204315185547,0.1126960524229071,443,-86.6020278930664,100,1.0,8860000,1.098620891571045
0.99,43.151859283447266,1.52587890625e-05,-60.064212799072266,-89.48876,,0.4745990039570196,2.317397356033325,-41.101234436035156,44400,6415.839277505875,-86.6020278930664,1.0,1.0,-200.0,200.0,0.4745990039570196,[-0.131 -0.074 -0.062  0.539 -0.659  0.552 -0.019 -0.002  0.021],-86.60204315185547,0.4745990039570196,444,-86.6020278930664,100,1.0,8880000,1.089444875717163
0.99,9.260498046875,1.52587890625e-05,-16.374958038330078,-89.48876,,0.08764596781273573,10.798555374145508,-7.59031867980957,44500,6431.911891222,-86.6020278930664,1.0,1.0,-200.0,200.0,0.08764596781273573,[-0.048 -0.17  -0.05   0.543 -0.664  0.553 -0.167  0.098  0.069],-86.60204315185547,0.08764596781273573,445,-86.6020278930664,100,1.0,8900000,1.0978810787200928
0.99,27.111743927001953,1.52587890625e-05,-52.549400329589844,-89.48876,,0.43322863955981405,3.6884384155273438,-37.51847839355469,44600,6444.639264822006,-86.6020278930664,1.0,1.0,-200.0,200.0,0.43322863955981405,[-0.105 -0.12  -0.043  0.543 -0.664  0.553 -0.057  0.004  0.053],-86.60204315185547,0.43322863955981405,446,-86.6020278930664,100,1.0,8920000,1.093856930732727
0.99,14.118059158325195,1.52587890625e-05,-25.59188461303711,-89.48876,,0.1702646818225893,7.083126544952393,-14.74526596069336,44700,6461.481889486313,-86.6020278930664,1.0,1.0,-200.0,200.0,0.1702646818225893,[-0.178 -0.13   0.04   0.539 -0.661  0.554  0.066 -0.008 -0.058],-86.60204315185547,0.1702646818225893,447,-86.6020278930664,100,1.0,8940000,1.0985268354415894
0.99,29.36064910888672,1.52587890625e-05,-68.31966400146484,-89.48876,,0.6082739607134575,3.405919313430786,-52.67776107788086,44800,6472.855236053467,-86.6020278930664,1.0,1.0,-200.0,200.0,0.6082739607134575,[-0.117 -0.128 -0.022  0.539 -0.661  0.554 -0.041 -0.01   0.051],-86.60204315185547,0.6082739607134575,448,-86.6020278930664,100,1.0,8960000,1.0896273851394653
0.99,9.069486618041992,1.52587890625e-05,-15.46186637878418,-89.48876,,0.07815401959485178,11.025982856750488,-6.768296718597412,44900,6489.603282928467,-86.6020278930664,1.0,1.0,-200.0,200.0,0.07815401959485178,[-0.091 -0.091 -0.086  0.544 -0.665  0.553 -0.002 -0.164  0.166],-86.60204315185547,0.07815401959485178,449,-86.6020278930664,100,1.0,8980000,1.0978816747665405
0.99,27.270483016967773,1.52587890625e-05,-44.40583038330078,-89.48876,,0.3386869039753093,3.66696834564209,-29.33097267150879,45000,6502.840355634689,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3386869039753093,[-0.103 -0.135 -0.029  0.544 -0.665  0.553  0.02  -0.075  0.054],-86.60204315185547,0.3386869039753093,450,-86.6020278930664,100,1.0,9000000,1.0936388969421387
0.99,12.8543062210083,1.52587890625e-05,-22.931285858154297,-89.48876,,0.14527957569522842,7.779494285583496,-12.58150577545166,45100,6519.64351773262,-86.6020278930664,1.0,1.0,-200.0,200.0,0.14527957569522842,[-0.043 -0.199 -0.025  0.542 -0.665  0.554 -0.115  0.044  0.07 ],-86.60204315185547,0.14527957569522842,451,-86.6020278930664,100,1.0,9020000,1.0986040830612183
0.99,22.853853225708008,1.52587890625e-05,-78.03462219238281,-89.48876,,0.7417191738713749,4.375629901885986,-64.23438262939453,45200,6533.311488389969,-86.6020278930664,1.0,1.0,-200.0,200.0,0.7417191738713749,[-0.102 -0.154 -0.011  0.542 -0.665  0.555  0.009 -0.044  0.035],-86.60204315185547,0.7417191738713749,452,-86.6020278930664,100,1.0,9040000,1.0900686979293823
0.99,10.97274398803711,1.52587890625e-05,-18.25286102294922,-89.48876,,0.10035003115170507,9.11349105834961,-8.690516471862793,45300,6548.660382270813,-86.6020278930664,1.0,1.0,-200.0,200.0,0.10035003115170507,[-0.024 -0.178 -0.065  0.543 -0.659  0.547  0.081 -0.229  0.147],-86.60204315185547,0.10035003115170507,453,-86.6020278930664,100,1.0,9060000,1.0982856750488281
0.99,21.87308120727539,1.52587890625e-05,-67.975341796875,-89.48876,,0.6290206919770586,4.571829795837402,-54.47446823120117,45400,6559.196492910385,-86.6020278930664,1.0,1.0,-200.0,200.0,0.6290206919770586,[-0.016 -0.237 -0.015  0.543 -0.659  0.547  0.059 -0.113  0.054],-86.60204315185547,0.6290206919770586,454,-86.6020278930664,100,1.0,9080000,1.0930145978927612
0.99,9.715161323547363,1.52587890625e-05,-18.562768936157227,-89.48876,,0.11044848240861514,10.293190002441406,-9.565062522888184,45500,6570.7108726501465,-86.6020278930664,1.0,1.0,-200.0,200.0,0.11044848240861514,[-0.028 -0.302  0.063  0.542 -0.658  0.548  0.051  0.008 -0.058],-86.60204315185547,0.11044848240861514,455,-86.6020278930664,100,1.0,9100000,1.0985819101333618
0.99,40.43391418457031,1.52587890625e-05,-63.098045349121094,-89.48876,,0.5166388612145343,2.4731714725494385,-44.741973876953125,45600,6584.491484642029,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5166388612145343,[-0.023 -0.249  0.005  0.543 -0.659  0.548  0.044 -0.09   0.047],-86.60204315185547,0.5166388612145343,456,-86.6020278930664,100,1.0,9120000,1.0900641679763794
0.99,10.691864967346191,1.52587890625e-05,-17.820724487304688,-89.48876,,0.09678249876764386,9.3529052734375,-8.381560325622559,45700,6600.51686167717,-86.6020278930664,1.0,1.0,-200.0,200.0,0.09678249876764386,[ 0.024 -0.31   0.019  0.543 -0.658  0.547 -0.093  0.049  0.044],-86.60204315185547,0.09678249876764386,457,-86.6020278930664,100,1.0,9140000,1.0983885526657104
0.99,34.9330940246582,1.52587890625e-05,-60.3916015625,-89.48876,,0.500332159098568,2.8626151084899902,-43.32978057861328,45800,6612.201430082321,-86.6020278930664,1.0,1.0,-200.0,200.0,0.500332159098568,[-0.024 -0.253  0.009  0.543 -0.659  0.547  0.001 -0.065  0.064],-86.60204315185547,0.500332159098568,458,-86.6020278930664,100,1.0,9160000,1.0897903442382812
0.99,9.485486030578613,1.52587890625e-05,-16.90178871154785,-89.48876,,0.09250447498722651,10.5424222946167,-8.011075019836426,45900,6629.618623495102,-86.6020278930664,1.0,1.0,-200.0,200.0,0.09250447498722651,[-0.062 -0.299  0.094  0.542 -0.657  0.548  0.065  0.025 -0.09 ],-86.60204315185547,0.09250447498722651,459,-86.6020278930664,100,1.0,9180000,1.098096489906311
0.99,26.707538604736328,1.52587890625e-05,-48.885475158691406,-89.48876,,0.3922197078048372,3.7442612648010254,-33.96702194213867,46000,6640.046941757202,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3922197078048372,[-0.046 -0.254  0.033  0.542 -0.657  0.548  0.031 -0.055  0.024],-86.60204315185547,0.3922197078048372,460,-86.6020278930664,100,1.0,9200000,1.093732476234436
0.99,9.838356971740723,1.52587890625e-05,-18.26430320739746,-89.48876,,0.10634540493670369,10.164299011230469,-9.209728240966797,46100,6655.728581428528,-86.6020278930664,1.0,1.0,-200.0,200.0,0.10634540493670369,[-0.025 -0.207 -0.035  0.541 -0.656  0.547 -0.032 -0.132  0.164],-86.60204315185547,0.10634540493670369,461,-86.6020278930664,100,1.0,9220000,1.0984927415847778
0.99,22.711034774780273,1.52587890625e-05,-59.49354934692383,-89.48876,,0.5281227397769885,4.403145790100098,-45.73649978637695,46200,6665.565106391907,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5281227397769885,[-0.062 -0.232  0.026  0.541 -0.656  0.547  0.038 -0.083  0.045],-86.60204315185547,0.5281227397769885,462,-86.6020278930664,100,1.0,9240000,1.0925605297088623
0.99,9.879552841186523,1.52587890625e-05,-17.083911895751953,-89.48876,,0.09249666329593757,10.121915817260742,-8.010398864746094,46300,6681.819272041321,-86.6020278930664,1.0,1.0,-200.0,200.0,0.09249666329593757,[ 0.031 -0.24  -0.058  0.549 -0.651  0.534 -0.059 -0.099  0.158],-86.60204315185547,0.09249666329593757,463,-86.6020278930664,100,1.0,9260000,1.0985928773880005
0.99,34.202857971191406,1.52587890625e-05,-57.57709503173828,-89.48876,,0.4699028937297235,2.923732280731201,-40.69454574584961,46400,6694.444631099701,-86.6020278930664,1.0,1.0,-200.0,200.0,0.4699028937297235,[-0.018 -0.246 -0.004  0.549 -0.651  0.534  0.035 -0.08   0.045],-86.60204315185547,0.4699028937297235,464,-86.6020278930664,100,1.0,9280000,1.0896010398864746
0.99,5.527173042297363,1.52587890625e-05,-11.352001190185547,-89.48876,,0.052715918448183595,18.092432022094727,-4.565305709838867,46500,6709.012385845184,-86.6020278930664,1.0,1.0,-200.0,200.0,0.052715918448183595,[ 0.007 -0.198 -0.077  0.549 -0.649  0.531 -0.113 -0.06   0.173],-86.60204315185547,0.052715918448183595,465,-86.6020278930664,100,1.0,9300000,1.0976603031158447
0.99,18.102453231811523,1.52587890625e-05,-36.40458679199219,-89.48876,,0.2785432003802894,5.524113178253174,-24.122406005859375,46600,6723.208953619003,-86.6020278930664,1.0,1.0,-200.0,200.0,0.2785432003802894,[-0.032 -0.202 -0.033  0.549 -0.649  0.531 -0.024 -0.053  0.078],-86.60204315185547,0.2785432003802894,466,-86.6020278930664,100,1.0,9320000,1.09524405002594
0.99,13.755987167358398,1.52587890625e-05,-24.03076171875,-89.48876,,0.15385477631129457,7.269561767578125,-13.324134826660156,46700,6739.021874666214,-86.6020278930664,1.0,1.0,-200.0,200.0,0.15385477631129457,[-0.095 -0.194  0.022  0.55  -0.648  0.53   0.078 -0.023 -0.055],-86.60204315185547,0.15385477631129457,467,-86.6020278930664,100,1.0,9340000,1.097883701324463
0.99,21.108015060424805,1.52587890625e-05,-58.50518798828125,-89.48876,,0.522418873964601,4.737536907196045,-45.242530822753906,46800,6752.399347066879,-86.6020278930664,1.0,1.0,-200.0,200.0,0.522418873964601,[-0.042 -0.185 -0.041  0.55  -0.648  0.53  -0.022 -0.039  0.061],-86.60204315185547,0.522418873964601,468,-86.6020278930664,100,1.0,9360000,1.0943971872329712
0.99,11.962909698486328,1.52587890625e-05,-20.55657196044922,-89.48876,,0.12207678669247879,8.359169960021973,-10.572097778320312,46900,6765.216039180756,-86.6020278930664,1.0,1.0,-200.0,200.0,0.12207678669247879,[-0.127 -0.194  0.054  0.547 -0.646  0.531  0.086 -0.044 -0.042],-86.60204315185547,0.12207678669247879,469,-86.6020278930664,100,1.0,9380000,1.0984578132629395
0.99,18.928464889526367,1.52587890625e-05,-56.43709182739258,-89.48876,,0.5066604134338512,5.283048629760742,-43.8778190612793,47000,6776.4448964595795,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5066604134338512,[-0.07  -0.191 -0.006  0.547 -0.646  0.531 -0.019 -0.046  0.064],-86.60204315185547,0.5066604134338512,470,-86.6020278930664,100,1.0,9400000,1.0928341150283813
0.99,8.26731014251709,1.52587890625e-05,-15.517816543579102,-89.48876,,0.08334225851568862,12.095832824707031,-7.21760892868042,47100,6792.364738225937,-86.6020278930664,1.0,1.0,-200.0,200.0,0.08334225851568862,[-0.122 -0.19   0.045  0.547 -0.644  0.529  0.071  0.013 -0.085],-86.60204315185547,0.08334225851568862,471,-86.6020278930664,100,1.0,9420000,1.0986084938049316
0.99,25.038427352905273,1.52587890625e-05,-75.81388854980469,-89.48876,,0.7086338682693125,3.993860960006714,-61.3691291809082,47200,6808.450496196747,-86.6020278930664,1.0,1.0,-200.0,200.0,0.7086338682693125,[-0.091 -0.158 -0.018  0.547 -0.644  0.529  0.014 -0.041  0.027],-86.60204315185547,0.7086338682693125,472,-86.6020278930664,100,1.0,9440000,1.0911108255386353
0.99,8.823819160461426,1.52587890625e-05,-15.83475112915039,-89.48876,,0.08382865753375562,11.332961082458496,-7.259731769561768,47300,6824.336609125137,-86.6020278930664,1.0,1.0,-200.0,200.0,0.08382865753375562,[-0.066 -0.22   0.018  0.547 -0.646  0.531 -0.071  0.1   -0.029],-86.60204315185547,0.08382865753375562,473,-86.6020278930664,100,1.0,9460000,1.098564863204956
0.99,12.691154479980469,1.52587890625e-05,-57.3591194152832,-89.48876,,0.5435811344930904,7.8795037269592285,-47.07522964477539,47400,6837.919523715973,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5435811344930904,[-0.094 -0.16  -0.014  0.547 -0.646  0.531 -0.015 -0.016  0.031],-86.60204315185547,0.5435811344930904,474,-86.6020278930664,100,1.0,9480000,1.0936610698699951
0.99,11.936585426330566,1.52587890625e-05,-20.764663696289062,-89.48876,,0.12460656192173959,8.377605438232422,-10.791181564331055,47500,6850.473930835724,-86.6020278930664,1.0,1.0,-200.0,200.0,0.12460656192173959,[-0.176 -0.048 -0.044  0.547 -0.642  0.527  0.077 -0.1    0.023],-86.60204315185547,0.12460656192173959,475,-86.6020278930664,100,1.0,9500000,1.0985924005508423
0.99,18.4614315032959,1.52587890625e-05,-56.92497253417969,-89.48876,,0.5140942841804929,5.416697978973389,-44.5216064453125,47600,6866.731483459473,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5140942841804929,[-0.123 -0.098 -0.046  0.547 -0.642  0.527 -0.038  0.004  0.035],-86.60204315185547,0.5140942841804929,476,-86.6020278930664,100,1.0,9520000,1.0929694175720215
0.99,7.634312629699707,1.52587890625e-05,-15.660886764526367,-89.48876,,0.08873655077422378,13.098755836486816,-7.684764862060547,47700,6879.998977184296,-86.6020278930664,1.0,1.0,-200.0,200.0,0.08873655077422378,[-0.204 -0.08   0.017  0.544 -0.641  0.529  0.083 -0.041 -0.042],-86.60204315185547,0.08873655077422378,477,-86.6020278930664,100,1.0,9540000,1.0986196994781494
0.99,38.743408203125,1.52587890625e-05,-50.35678482055664,-89.48876,,0.37399286347424643,2.5810842514038086,-32.3885383605957,47800,6895.17915225029,-86.6020278930664,1.0,1.0,-200.0,200.0,0.37399286347424643,[-0.141 -0.103 -0.023  0.544 -0.641  0.529 -0.024 -0.003  0.027],-86.60204315185547,0.37399286347424643,478,-86.6020278930664,100,1.0,9560000,1.0896109342575073
0.99,8.156852722167969,1.52587890625e-05,-14.926258087158203,-89.48876,,0.07715391597080534,12.25963020324707,-6.681685447692871,47900,6906.944129705429,-86.6020278930664,1.0,1.0,-200.0,200.0,0.07715391597080534,[-0.17  -0.003 -0.094  0.546 -0.641  0.527  0.026 -0.147  0.121],-86.60204315185547,0.07715391597080534,479,-86.6020278930664,100,1.0,9580000,1.0978995561599731
0.99,24.90355682373047,1.52587890625e-05,-39.05473709106445,-89.48876,,0.2846230540599792,4.015490531921387,-24.64893341064453,48000,6917.407593011856,-86.6020278930664,1.0,1.0,-200.0,200.0,0.2846230540599792,[-0.155 -0.06  -0.053  0.546 -0.642  0.527 -0.006 -0.035  0.041],-86.60204315185547,0.2846230540599792,480,-86.6020278930664,100,1.0,9600000,1.0943858623504639
0.99,13.58343505859375,1.52587890625e-05,-22.70656967163086,-89.48876,,0.1393420431107993,7.361907958984375,-12.067303657531738,48100,6929.531202316284,-86.6020278930664,1.0,1.0,-200.0,200.0,0.1393420431107993,[-0.104 -0.12  -0.044  0.546 -0.641  0.527 -0.116  0.101  0.015],-86.60204315185547,0.1393420431107993,481,-86.6020278930664,100,1.0,9620000,1.0983872413635254
0.99,25.90386199951172,1.52587890625e-05,-54.44594955444336,-89.48876,,0.4590385871569061,3.8604283332824707,-39.7536735534668,48200,6940.250200033188,-86.6020278930664,1.0,1.0,-200.0,200.0,0.4590385871569061,[-0.16  -0.056 -0.051  0.546 -0.641  0.526 -0.015 -0.016  0.031],-86.60204315185547,0.4590385871569061,482,-86.6020278930664,100,1.0,9640000,1.0906052589416504
0.99,5.512270450592041,1.52587890625e-05,-11.457706451416016,-89.48876,,0.0540422240701322,18.14134407043457,-4.680166244506836,48300,6952.914561748505,-86.6020278930664,1.0,1.0,-200.0,200.0,0.0540422240701322,[-0.118 -0.052 -0.097  0.548 -0.641  0.525 -0.147 -0.017  0.164],-86.60204315185547,0.0540422240701322,483,-86.6020278930664,100,1.0,9660000,1.0979195833206177
0.99,23.11883544921875,1.52587890625e-05,-45.964576721191406,-89.48876,,0.3704828883666458,4.325477600097656,-32.08456802368164,48400,6965.469446897507,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3704828883666458,[-0.155 -0.066 -0.047  0.548 -0.641  0.525 -0.076  0.013  0.063],-86.60204315185547,0.3704828883666458,484,-86.6020278930664,100,1.0,9680000,1.0944472551345825
0.99,11.242053031921387,1.52587890625e-05,-22.337970733642578,-89.48876,,0.1461742960180985,8.895172119140625,-12.658990859985352,48500,6978.939436674118,-86.6020278930664,1.0,1.0,-200.0,200.0,0.1461742960180985,[-0.209 -0.08   0.022  0.546 -0.64   0.526  0.053 -0.003 -0.05 ],-86.60204315185547,0.1461742960180985,485,-86.6020278930664,100,1.0,9700000,1.0985243320465088
0.99,29.334190368652344,1.52587890625e-05,-47.890869140625,-89.48876,,0.37246253684962516,3.4089913368225098,-32.256011962890625,48600,6989.195050477982,-86.6020278930664,1.0,1.0,-200.0,200.0,0.37246253684962516,[-0.149 -0.088 -0.03   0.546 -0.64   0.526 -0.058  0.011  0.047],-86.60204315185547,0.37246253684962516,486,-86.6020278930664,100,1.0,9720000,1.092179298400879
0.99,6.913258075714111,1.52587890625e-05,-13.551033020019531,-89.48876,,0.0688311967094913,14.464960098266602,-5.960921287536621,48700,7001.931176900864,-86.6020278930664,1.0,1.0,-200.0,200.0,0.0688311967094913,[-0.227 -0.031 -0.01   0.547 -0.641  0.526  0.073 -0.092  0.018],-86.60204315185547,0.0688311967094913,487,-86.6020278930664,100,1.0,9740000,1.0983980894088745
0.99,20.495986938476562,1.52587890625e-05,-64.9059066772461,-89.48876,,0.598564910990971,4.879004001617432,-51.836936950683594,48800,7013.589336633682,-86.6020278930664,1.0,1.0,-200.0,200.0,0.598564910990971,[-0.168 -0.069 -0.03   0.547 -0.641  0.526 -0.032 -0.021  0.052],-86.60204315185547,0.598564910990971,488,-86.6020278930664,100,1.0,9760000,1.0937817096710205
0.99,11.13217544555664,1.52587890625e-05,-20.186073303222656,-89.48876,,0.12187369413960293,8.982970237731934,-10.554509162902832,48900,7022.902311563492,-86.6020278930664,1.0,1.0,-200.0,200.0,0.12187369413960293,[-0.154 -0.135  0.022  0.546 -0.641  0.527 -0.063  0.108 -0.044],-86.60204315185547,0.12187369413960293,489,-86.6020278930664,100,1.0,9780000,1.0985894203186035
0.99,32.96742248535156,1.52587890625e-05,-51.26165771484375,-89.48876,,0.40053126141395984,3.033297538757324,-34.68682098388672,49000,7034.056725025177,-86.6020278930664,1.0,1.0,-200.0,200.0,0.40053126141395984,[-0.167 -0.071 -0.03   0.547 -0.641  0.527 -0.041 -0.005  0.046],-86.60204315185547,0.40053126141395984,490,-86.6020278930664,100,1.0,9800000,1.0903220176696777
0.99,9.562845230102539,1.52587890625e-05,-16.089317321777344,-89.48876,,0.08270502627947472,10.457139015197754,-7.162423133850098,49100,7047.298661470413,-86.6020278930664,1.0,1.0,-200.0,200.0,0.08270502627947472,[-0.215 -0.082  0.029  0.547 -0.641  0.526  0.087  0.012 -0.098],-86.60204315185547,0.08270502627947472,491,-86.6020278930664,100,1.0,9820000,1.0980573892593384
0.99,22.036914825439453,1.52587890625e-05,-50.133724212646484,-89.48876,,0.42241951485008433,4.537840366363525,-36.5823860168457,49200,7060.740034580231,-86.6020278930664,1.0,1.0,-200.0,200.0,0.42241951485008433,[-0.155 -0.09  -0.022  0.547 -0.641  0.526 -0.022  0.03  -0.008],-86.60204315185547,0.42241951485008433,492,-86.6020278930664,100,1.0,9840000,1.0941225290298462
0.99,10.086718559265137,1.52587890625e-05,-19.31503677368164,-89.48876,,0.11716683470202391,9.914027214050293,-10.14688491821289,49300,7073.638352394104,-86.6020278930664,1.0,1.0,-200.0,200.0,0.11716683470202391,[-0.154 -0.039 -0.074  0.547 -0.642  0.526 -0.034 -0.089  0.123],-86.60204315185547,0.11716683470202391,493,-86.6020278930664,100,1.0,9860000,1.098576307296753
0.99,32.01225662231445,1.52587890625e-05,-70.42170715332031,-89.48876,,0.6245666866893788,3.1238036155700684,-54.088741302490234,49400,7083.627294540405,-86.6020278930664,1.0,1.0,-200.0,200.0,0.6245666866893788,[-0.153 -0.092 -0.022  0.548 -0.642  0.526 -0.037  0.017  0.02 ],-86.60204315185547,0.6245666866893788,494,-86.6020278930664,100,1.0,9880000,1.090691089630127
0.99,7.512143611907959,1.52587890625e-05,-13.823466300964355,-89.48876,,0.06825961334576304,13.311779975891113,-5.911420822143555,49500,7099.23416185379,-86.6020278930664,1.0,1.0,-200.0,200.0,0.06825961334576304,[-0.27  -0.007  0.01   0.551 -0.647  0.529  0.07  -0.087  0.018],-86.60204315185547,0.06825961334576304,495,-86.6020278930664,100,1.0,9900000,1.0982495546340942
