Weights,InitialReturnMin,ReturnStepMaxmin,InitialReturnMax,Iteration,EpLenMean,TimeElapsed,InitialBound,EpThisIter,TimestepsSoFar,RewardCompression,InitialReturnMean,ESSClassic,MeanEntropy,EpisodesSoFar,MinIW,ReturnMeanIW,MaxIW,MeanIW,StdIW,Bound,EmpiricalD2,EpRewMean,ESSRenyi,InitialReturnStd,ReturnStepMax
[ 1.442  0.202 -0.48 ],-82.69894409179688,0.8498848676681519,-80.71847534179688,70,500.0,2430.431209564209,-84.87472,100,3500000,,-82.11808776855469,40.64241027832031,0.958012044429779,7000,0.0002758598203144531,-60.41780090332031,4.716591763537355,0.7341726695329477,0.8864099133972142,-71.03126525878906,14.82370376586914,-412.4841027931869,6.745952606201172,0.4432376027107239,0.8498848676681519
[ 1.418  0.104 -0.461],-82.75321197509766,0.8499118685722351,-81.15824890136719,71,500.0,2459.0286524295807,-85.06627,100,3550000,,-82.30783081054688,29.75157356262207,0.9079335927963257,7100,0.0005386587654327479,-31.906898498535156,3.192087099510023,0.3869594251373706,0.5942574855983556,-49.374755859375,40.1006965637207,-414.34424710765484,2.4937222003936768,0.3786804974079132,0.8499118685722351
[ 1.401 -0.007 -0.511],-82.7853012084961,0.8499118685722351,-81.86579895019531,72,500.0,2489.089877843857,-85.24374,100,3600000,,-82.48422241210938,25.439022064208984,0.9573445320129395,7200,0.006986712922325402,-59.033966064453125,6.859668814544412,0.7163326716804765,1.226978999130548,-71.56633758544922,20.625408172607422,-415.39070238009094,4.848388671875,0.22332489490509033,0.8499118685722351
[ 1.388  0.055 -0.462],-82.7642593383789,0.8498678803443909,-81.01639556884766,73,500.0,2512.66672372818,-85.15637,100,3650000,,-82.3975601196289,21.448455810546875,1.003970742225647,7300,0.0025512002327223687,-56.524497985839844,8.345601304976865,0.6853674072619456,1.3104462365253413,-67.55703735351562,15.992177963256836,-414.6641448311508,6.25305700302124,0.28895050287246704,0.8498678803443909
[ 1.350e+00 -1.198e-03 -4.149e-01],-82.78234100341797,0.84987473487854,-81.67576599121094,74,500.0,2541.613269329071,-85.19828,100,3700000,,-82.4388656616211,13.911994934082031,0.9518795609474182,7400,0.003443087256391373,-50.67933654785156,11.738335882709457,0.6136891932370806,1.5252733253404647,-63.15629577636719,20.444883346557617,-415.0182316318154,4.891199111938477,0.24961960315704346,0.84987473487854
[ 1.365 -0.088 -0.467],-82.76911926269531,0.8498784303665161,-81.6368408203125,75,500.0,2570.903601884842,-85.28692,100,3750000,,-82.52794647216797,20.195085525512695,1.0009962320327759,7500,0.018302229379913645,-46.338497161865234,8.820363146235941,0.5614514477477492,1.1151227147509526,-59.89762878417969,24.15291976928711,-415.5854290680587,4.140285968780518,0.20365749299526215,0.8498784303665161
[ 1.385 -0.004 -0.418],-82.75125885009766,0.8498867154121399,-81.6798324584961,76,500.0,2599.1768395900726,-85.184395,100,3800000,,-82.42601776123047,18.404521942138672,0.9460310339927673,7600,0.0002939740515467431,-44.51191711425781,8.626299596729162,0.5397832457183623,1.1367993861387178,-61.967071533203125,40.04429244995117,-415.0504854103923,2.49723482131958,0.24897179007530212,0.8498867154121399
[ 1.479 -0.119 -0.473],-82.78060150146484,0.849918007850647,-81.85771179199219,77,500.0,2625.915412902832,-85.27318,100,3850000,,-82.51382446289062,13.16306209564209,0.8968400955200195,7700,0.0004874253720332558,-46.646728515625,12.09027201797598,0.5646469131605639,1.4486393240499034,-59.09475326538086,20.35102081298828,-415.541413667202,4.913758277893066,0.20252087712287903,0.849918007850647
[ 1.497 -0.238 -0.522],-82.77513122558594,0.8499069809913635,-82.03488159179688,78,500.0,2653.7580568790436,-85.37674,100,3900000,,-82.61756896972656,14.092594146728516,0.8330810070037842,7800,0.0007771702692575824,-45.462833404541016,8.356814903092266,0.5503210340152321,1.3587609069219975,-62.414241790771484,37.74454879760742,-415.923366112262,2.6493892669677734,0.12892062962055206,0.8499069809913635
[ 1.512 -0.258 -0.586],-82.80388641357422,0.8498908877372742,-82.10223388671875,79,500.0,2682.057396888733,-85.40062,100,3950000,,-82.64048767089844,49.37001419067383,0.8428449034690857,7900,0.019064440494075765,-72.79020690917969,4.378538841470883,0.8803314206372916,0.8911535012228218,-77.52587127685547,2.943765878677368,-416.0047600068152,33.9700927734375,0.12400246411561966,0.8498908877372742
[ 1.624 -0.4   -0.576],-82.79655456542969,0.849884569644928,-82.30255126953125,80,500.0,2709.25310587883,-85.41325,100,4000000,0.010000000000000009,-82.6540298461914,98.9998779296875,0.8428449034690857,8000,1.0,-82.65336608886719,1.0,1.0,,-85.41325378417969,1.0,-416.0941061539948,100.0,0.09466037899255753,0.849884569644928
[ 1.624 -0.4   -0.576],-82.79769897460938,0.8498907685279846,-82.38079833984375,81,500.0,2733.7647597789764,-85.43031,100,4050000,,-82.6703872680664,18.057130813598633,0.8827232718467712,8100,0.01885671333231572,-71.13682556152344,17.062507853379387,0.860802055478901,1.8344444442577739,-78.30220031738281,6.7403717041015625,-416.117341119498,14.835976600646973,0.08570082485675812,0.8498907685279846
[ 1.63  -0.328 -0.536],-82.78978729248047,0.8498839139938354,-82.30585479736328,82,500.0,2760.1825833320618,-85.40004,100,4100000,0.010000000000000009,-82.64142608642578,21.03501319885254,0.9384123682975769,8200,0.002023036873641018,-51.21133804321289,8.341527248973172,0.6198688178235731,1.1938959949042718,-67.13338470458984,33.287933349609375,-416.0150092215836,3.004091501235962,0.10423994064331055,0.8498839139938354
[ 1.626 -0.319 -0.481],-82.76986694335938,0.8498908281326294,-81.96688842773438,83,500.0,2785.5991802215576,-85.37872,100,4150000,,-82.6197280883789,22.213661193847656,0.9932292103767395,8300,0.002834108636427822,-47.1591796875,7.832553285652452,0.5708206031608613,1.0681898698222871,-62.60020446777344,31.322057723999023,-415.9591842393577,3.1926381587982178,0.13799768686294556,0.8498908281326294
[ 1.633 -0.351 -0.426],-82.79263305664062,0.8498877286911011,-82.209716796875,84,500.0,2814.0508949756622,-85.374435,100,4200000,,-82.61467742919922,30.289594650268555,0.974346399307251,8400,0.00019480372375726607,-61.01679611206055,7.607806234496042,0.7382155452810051,1.1201615719219842,-69.51673889160156,9.486172676086426,-415.9283927536011,10.541659355163574,0.11025048792362213,0.8498877286911011
[ 1.673 -0.57  -0.445],-82.798095703125,0.8498898148536682,-82.43588256835938,85,500.0,2838.27427983284,-85.43621,100,4250000,,-82.67627716064453,19.074504852294922,0.9201836585998535,8500,0.0013529902114965838,-56.05897521972656,8.300896722789926,0.6778075044240646,1.3959988590670265,-69.77474212646484,24.696874618530273,-416.12705137848855,4.049095153808594,0.08048408478498459,0.8498898148536682
[ 1.684 -0.719 -0.499],-82.80029296875,0.8498905301094055,-82.42671966552734,86,500.0,2866.3813145160675,-85.456505,100,4300000,,-82.69649505615234,44.620784759521484,0.8965056538581848,8600,0.040204529539373146,-75.56196594238281,7.32775111185636,0.9136065873162426,1.0176692768005788,-79.60675048828125,2.1476798057556152,-416.1910794574022,46.56187438964844,0.070762038230896,0.8498905301094055
[ 1.687 -0.819 -0.522],-82.80574035644531,0.8499122262001038,-82.45858764648438,87,500.0,2891.624510526657,-85.46582,100,4350000,0.010000000000000009,-82.70620727539062,34.08978271484375,0.9293643832206726,8700,0.11545146507241885,-75.16264343261719,9.810141849347728,0.9087743353114102,1.2539011665842492,-80.26831817626953,3.421592950820923,-416.21152790278194,29.226152420043945,0.0662410780787468,0.8499122262001038
[ 1.645 -0.759 -0.49 ],-82.80060577392578,0.8498867750167847,-82.47303009033203,88,500.0,2919.3748247623444,-85.46792,100,4400000,0.010000000000000009,-82.70825958251953,22.53814125061035,0.9816935658454895,8800,0.012811765972370085,-50.05257034301758,7.478437776000055,0.6053136499351892,1.1153236402197624,-64.12720489501953,26.004575729370117,-416.19899908080697,3.8454771041870117,0.060609232634305954,0.8498867750167847
[ 1.598 -0.674 -0.437],-82.79973602294922,0.8498610258102417,-82.37115478515625,89,500.0,2947.4584770202637,-85.447296,100,4450000,,-82.68730163574219,87.49391174316406,0.9924339652061462,8900,0.37167105773582465,-80.56396484375,2.2738448239392866,0.9743282184475427,0.36848400847363527,-83.51668548583984,1.144534707069397,-416.1885445664823,87.37174987792969,0.07880312949419022,0.8498610258102417
[ 1.664 -0.696 -0.426],-82.80599975585938,0.8498784303665161,-82.51040649414062,90,500.0,2976.021901369095,-85.45366,100,4500000,,-82.6934585571289,16.011735916137695,0.9274701476097107,9000,0.00035302396850768155,-46.089725494384766,9.344063783873954,0.5572829210430961,1.2759677262273874,-64.32231140136719,43.63303756713867,-416.1727262881398,2.2918412685394287,0.07077085226774216,0.8498784303665161
[ 1.615 -0.729 -0.492],-82.8076171875,0.8498854637145996,-82.49400329589844,91,500.0,3001.928548812866,-85.46147,100,4550000,0.010000000000000009,-82.7017593383789,61.43454360961914,0.946610152721405,9100,0.08026184504288646,-78.10015106201172,4.499779023753419,0.9443888820318965,0.7384783221394325,-81.60484313964844,1.612138032913208,-416.2023535889387,62.02942657470703,0.06867188215255737,0.8498854637145996
[ 1.628 -0.789 -0.472],-82.81130981445312,0.8498907089233398,-82.4601058959961,92,500.0,3029.2418537139893,-85.4642,100,4600000,,-82.70382690429688,50.573219299316406,0.9238497018814087,9200,0.15451058162154896,-76.30213165283203,7.8838734868138935,0.9225655994003665,0.9117090403010681,-79.84568786621094,1.6479421854019165,-416.21492926150563,60.681739807128906,0.06607582420110703,0.8498907089233398
[ 1.629 -0.803 -0.495],-82.80449676513672,0.8498966097831726,-82.5821762084961,93,500.0,3057.4315643310547,-85.48051,100,4650000,0.010000000000000009,-82.7206039428711,15.803065299987793,0.8719828724861145,9300,0.0003447935483563199,-49.84442138671875,9.487157009669593,0.6025222202838043,1.382318463048581,-67.25580596923828,39.79249954223633,-416.2240439744294,2.5130364894866943,0.0515613853931427,0.8498966097831726
[ 1.66  -1.05  -0.547],-82.81712341308594,0.8498892784118652,-82.56861877441406,94,500.0,3084.31911611557,-85.49324,100,4700000,0.010000000000000009,-82.73297119140625,18.14694595336914,0.918924868106842,9400,0.024561540151792315,-65.11878204345703,12.356226487322248,0.7871763220178243,1.661932654240628,-75.14995574951172,13.204010009765625,-416.2456549569964,7.573456764221191,0.05143829435110092,0.8498892784118652
[ 1.644 -1.132 -0.5  ],-82.80208587646484,0.8498979806900024,-82.58142852783203,95,500.0,3109.7857205867767,-85.48959,100,4750000,0.010000000000000009,-82.72893524169922,11.046917915344238,0.8563751578330994,9500,0.001238810610156402,-54.484798431396484,15.320425900773698,0.6584830877974418,1.8575148942092483,-70.20893096923828,32.455875396728516,-416.24046659588817,3.081106185913086,0.048694316297769547,0.8498979806900024
[ 1.623 -1.129 -0.563],-82.81419372558594,0.8498884439468384,-82.57051086425781,96,500.0,3137.3579840660095,-85.50155,100,4800000,,-82.74107360839844,19.657384872436523,0.9130150079727173,9600,0.002740799421110883,-53.0020866394043,8.009004407398482,0.6405397564430867,1.2947586164231903,-69.90203857421875,37.480350494384766,-416.24980306759477,2.668064594268799,0.04465151205658913,0.8498884439468384
[ 1.671 -1.116 -0.506],-82.82354736328125,0.8498660922050476,-82.61930847167969,97,500.0,3164.985367536545,-85.493484,100,4850000,,-82.73269653320312,13.37575912475586,0.854562520980835,9700,0.0012930036546046164,-59.45115661621094,11.528875071083146,0.7185813724932507,1.8287745090118508,-73.12419128417969,24.52814483642578,-416.2442372661829,4.076949119567871,0.04710083082318306,0.8498660922050476
[ 1.717 -1.019 -0.564],-82.81558227539062,0.8498907089233398,-82.59262084960938,98,500.0,3193.257620573044,-85.49279,100,4900000,,-82.73226928710938,77.37332916259766,0.8418147563934326,9800,0.17704997952769763,-75.11843872070312,3.45863934661982,0.9079482912133992,0.49102667093216645,-78.21578979492188,1.2589248418807983,-416.23589399844406,79.432861328125,0.05028294399380684,0.8498907089233398
[ 1.706 -1.081 -0.577],-82.80296325683594,0.8498908281326294,-82.58592224121094,99,500.0,3221.0735535621643,-85.488365,100,4950000,,-82.72826385498047,13.621716499328613,0.7806013226509094,9900,0.00022167991495022836,-41.144962310791016,9.026500742880474,0.497235795957079,1.2518382292641734,-55.85606002807617,28.40801239013672,-416.2198326449096,3.5201337337493896,0.04361334070563316,0.8498908281326294
[ 1.706 -1.083 -0.638],-82.8111801147461,0.8498886823654175,-82.52649688720703,100,500.0,3246.39457821846,-85.50067,100,5000000,,-82.74029541015625,13.322418212890625,0.8327181339263916,10000,0.0012186745310349093,-48.28874969482422,13.331349760317435,0.583659537086752,1.4885896077139784,-61.01249694824219,21.246849060058594,-416.19944935306904,4.70658016204834,0.045927006751298904,0.8498886823654175
[ 1.714 -1.113 -0.586],-82.81597900390625,0.8498808145523071,-82.63493347167969,101,500.0,3270.247418165207,-85.504845,100,5050000,0.010000000000000009,-82.74445343017578,24.583526611328125,0.8782082796096802,10100,0.004666099739313247,-65.72931671142578,8.474697572591397,0.7943298943683786,1.3819601774332892,-77.92530059814453,19.51856231689453,-416.26999259516595,5.12332820892334,0.046979304403066635,0.8498808145523071
[ 1.797 -1.3   -0.541],-82.81674194335938,0.8498908281326294,-82.60973358154297,102,500.0,3296.110650062561,-85.50246,100,5100000,,-82.74189758300781,98.91912841796875,0.875889778137207,10200,0.7588121500510124,-82.4248046875,1.2827329888067918,0.9961646697059524,0.1041086783129577,-85.1986083984375,1.009619116783142,-416.2343083830178,99.04725646972656,0.046483851969242096,0.8498908281326294
[ 1.8   -1.315 -0.543],-82.81256866455078,0.8498906493186951,-82.63656616210938,103,500.0,3321.600199699402,-85.50896,100,5150000,,-82.74853515625,27.300392150878906,0.8990632891654968,10300,0.0009803388532077227,-63.59858322143555,7.365191905487385,0.7685044945815227,1.2541339954355606,-77.107177734375,23.948057174682617,-416.23081722185015,4.175704002380371,0.039640046656131744,0.8498906493186951
[ 1.275 -1.677 -0.52 ],-82.81254577636719,0.8498849272727966,-82.63278198242188,104,500.0,3347.5123462677,-85.51496,100,5200000,,-82.7545394897461,19.560937881469727,0.9326384663581848,10400,0.013685583095234056,-61.02696228027344,14.035663472374997,0.7374321904352559,1.4952363731387186,-68.0928955078125,6.552225112915039,-416.2307197168469,15.261990547180176,0.03582189977169037,0.8498849272727966
[ 1.387 -1.893 -0.486],-82.81442260742188,0.8498859405517578,-82.64542388916016,105,500.0,3374.73242020607,-85.51586,100,5250000,,-82.75537872314453,12.447258949279785,0.8730285167694092,10500,0.0008465762115695595,-52.20945358276367,13.648742997064755,0.6309689296418121,1.6734303081495203,-65.84566497802734,24.40157699584961,-416.2115369062126,4.098095893859863,0.03564847633242607,0.8498859405517578
[ 1.414 -1.9   -0.546],-82.8238525390625,0.8498907089233398,-82.62538146972656,106,500.0,3401.9161982536316,-85.524506,100,5300000,0.010000000000000009,-82.7634048461914,17.30365753173828,0.9192729592323303,10600,0.010077267927490505,-56.682132720947266,12.346427130642999,0.6848092000397473,1.4878485521910985,-67.7818374633789,16.164213180541992,-416.24188598364594,6.1865057945251465,0.03461582586169243,0.8498907089233398
[ 1.427 -2.075 -0.5  ],-82.82144927978516,0.8498798608779907,-82.65203857421875,107,500.0,3428.350550889969,-85.52099,100,5350000,,-82.7602767944336,26.475915908813477,0.8835130333900452,10700,0.027977489423519356,-67.54066467285156,11.272467405306681,0.8160275323693778,1.3595422822225212,-72.5789794921875,3.33064341545105,-416.2072725605965,30.024229049682617,0.03145429119467735,0.8498798608779907
[ 1.446 -2.054 -0.535],-82.83150482177734,0.84988933801651,-82.65005493164062,108,500.0,3457.714607000351,-85.52068,100,5400000,0.010000000000000009,-82.75952911376953,13.916606903076172,0.8366259336471558,10800,0.005609528663064402,-62.10176086425781,14.345726535140493,0.7503739226317929,1.8550181977748974,-69.69932556152344,7.57182502746582,-416.19709756568074,13.206855773925781,0.034006379544734955,0.84988933801651
[ 1.451 -2.016 -0.582],-82.81819152832031,0.8498883247375488,-82.63421630859375,109,500.0,3483.2864599227905,-85.52381,100,5450000,,-82.7632064819336,15.433674812316895,0.7737489342689514,10900,0.000206155988996343,-56.47525405883789,9.400982155692951,0.6824333843419598,1.5976278331482816,-73.68452453613281,38.86119079589844,-416.2041115798056,2.573261260986328,0.038580894470214844,0.8498883247375488
[ 1.465 -1.902 -0.645],-82.82157897949219,0.8498862385749817,-82.63338470458984,110,500.0,3511.354611158371,-85.51957,100,5500000,,-82.75885009765625,10.724337577819824,0.7104099988937378,11000,0.001139331941753123,-49.345672607421875,11.366427521623043,0.5961020111822722,1.7196695192323956,-67.4511947631836,43.010807037353516,-416.1955079984665,2.3249969482421875,0.03899708762764931,0.8498862385749817
[ 1.459 -2.035 -0.709],-82.82948303222656,0.8498896360397339,-82.66365814208984,111,500.0,3539.6879284381866,-85.52678,100,5550000,0.010000000000000009,-82.7660903930664,92.40924835205078,0.703467607498169,11100,0.504599368166134,-81.88147735595703,2.1235351379684753,0.9893020330951959,0.26412534466252136,-84.71085357666016,1.0501552820205688,-416.1883227574825,95.22401428222656,0.03746633604168892,0.8498896360397339
