Weights,TimeElapsed,EmpiricalD2,MinIW,ESSRenyi,InitialReturnMax,TimestepsSoFar,ESSClassic,InitialReturnMin,Iteration,StdIW,EpLenMean,ReturnStepMaxmin,EpisodesSoFar,MaxIW,EpThisIter,ReturnMeanIW,InitialReturnMean,MeanIW,InitialBound,EpRewMean,InitialReturnStd,ReturnStepMax,RewardCompression,MeanEntropy,Bound
[ 0.215 -0.663 -1.48 ],2503.592895269394,1.0,1.0,100.0,-0.5232616662979126,11300000,99.17589569091797,-0.8131900429725647,226,,500.0,0.1219831332564354,22600,1.0,100,-0.6525028944015503,-0.6525028944015503,1.0,-0.67960924,-3.3145226147678453,0.05947946757078171,0.1219831332564354,,-0.06156536191701889,-0.6796092391014099
[ 0.215 -0.663 -1.48 ],2516.1194598674774,1.0,1.0,100.0,-0.4676431715488434,11350000,98.81220245361328,-0.8596041202545166,227,,500.0,0.09981512278318405,22700,1.0,100,-0.6496096849441528,-0.6496096849441528,1.0,-0.6782632,-3.291639528355989,0.07122272998094559,0.09981512278318405,,-0.06156536191701889,-0.6782631874084473
[ 0.215 -0.663 -1.48 ],2527.4913458824158,1.0,1.0,100.0,-0.48764005303382874,11400000,98.98301696777344,-0.867764949798584,228,,500.0,0.13987109065055847,22800,1.0,100,-0.6490899920463562,-0.6490899920463562,1.0,-0.6780155,-3.263742279380338,0.0657939538359642,0.13987109065055847,,-0.06156536191701889,-0.6780154705047607
[ 0.215 -0.663 -1.48 ],2538.6297430992126,1.0,1.0,100.0,-0.5002772808074951,11450000,99.12074279785156,-0.8176516890525818,229,,500.0,0.11029770970344543,22900,1.0,100,-0.650164008140564,-0.650164008140564,1.0,-0.67741907,-3.30801941003043,0.061235103756189346,0.11029770970344543,,-0.06156536191701889,-0.6774190664291382
[ 0.215 -0.663 -1.48 ],2549.653297185898,1.0,0.9999770763342842,100.0,-0.49365970492362976,11500000,99.02339172363281,-0.896453320980072,230,8.077950580053242e-06,500.0,0.1141977459192276,23000,1.0000209330560865,100,-0.6465577483177185,-0.6465578675270081,0.9999995615674444,-0.67643964,-3.2784442700112,0.06420871615409851,0.1141977459192276,,-0.06156536191701889,-0.6764395236968994
[ 0.215 -0.663 -1.48 ],2560.4747099876404,1.0,1.0,100.0,-0.5014500021934509,11550000,99.0699691772461,-0.8434280157089233,231,,500.0,0.109196238219738,23100,1.0,100,-0.6512713432312012,-0.6512713432312012,1.0,-0.6793856,-3.29217834331614,0.0631008893251419,0.109196238219738,,-0.06156536191701889,-0.6793856024742126
[ 0.215 -0.663 -1.48 ],2572.5057096481323,1.0,1.0,100.0,-0.4576690196990967,11600000,98.86601257324219,-0.8212367296218872,232,,500.0,0.10608508437871933,23200,1.0,100,-0.6486110687255859,-0.6486110687255859,1.0,-0.67598563,-3.2872678105461652,0.06946508586406708,0.10608508437871933,,-0.06156536191701889,-0.6759856343269348
[ 0.215 -0.663 -1.48 ],2583.6787934303284,1.0,1.0,100.0,-0.5414458513259888,11650000,99.21923065185547,-0.8238510489463806,233,,500.0,0.1066524088382721,23300,1.0,100,-0.6547569036483765,-0.6547569036483765,1.0,-0.6822186,-3.315263292975053,0.05808179825544357,0.1066524088382721,,-0.06156536191701889,-0.682218611240387
[ 0.215 -0.663 -1.48 ],2595.1163177490234,1.0,1.0,100.0,-0.4911087155342102,11700000,99.19783782958984,-0.805486798286438,234,,500.0,0.11662092804908752,23400,1.0,100,-0.6542192101478577,-0.6542192101478577,1.0,-0.6810688,-3.2959214569227284,0.058830030262470245,0.11662092804908752,,-0.06156536191701889,-0.6810687780380249
[ 0.215 -0.663 -1.48 ],2605.458103656769,1.0,1.0,100.0,-0.4987030029296875,11750000,99.15069580078125,-0.8265482783317566,235,,500.0,0.13162027299404144,23500,1.0,100,-0.6582093238830566,-0.6582093238830566,1.0,-0.6857609,-3.280471546560479,0.060917939990758896,0.13162027299404144,,-0.06156536191701889,-0.6857609152793884
[ 0.215 -0.663 -1.48 ],2616.5171859264374,1.0,1.0,100.0,-0.5141797065734863,11800000,98.94856262207031,-0.8035814762115479,236,,500.0,0.10737458616495132,23600,1.0,100,-0.6468003988265991,-0.6468003988265991,1.0,-0.6735864,-3.3074775256498867,0.06667384505271912,0.10737458616495132,,-0.06156536191701889,-0.6735864281654358
[ 0.215 -0.663 -1.48 ],2627.6783719062805,1.0,1.0,100.0,-0.5089747905731201,11850000,99.23896789550781,-0.80535888671875,237,,500.0,0.16733145713806152,23700,1.0,100,-0.6389858722686768,-0.6389858722686768,1.0,-0.66583115,-3.2916767713219723,0.05595741420984268,0.16733145713806152,,-0.06156536191701889,-0.6658311486244202
[ 0.215 -0.663 -1.48 ],2637.5670619010925,1.0,1.0,100.0,-0.518285870552063,11900000,98.8636245727539,-0.8586868643760681,238,,500.0,0.14038223028182983,23800,1.0,100,-0.6469912528991699,-0.6469912528991699,1.0,-0.6756142,-3.26952493834185,0.06936506181955338,0.14038223028182983,,-0.06156536191701889,-0.6756141781806946
[ 0.215 -0.663 -1.48 ],2647.887318611145,1.0,1.0,100.0,-0.518054187297821,11950000,99.1942138671875,-0.7815518379211426,239,,500.0,0.12332313507795334,23900,1.0,100,-0.6456052660942078,-0.6456052660942078,1.0,-0.67165697,-3.2694805811994105,0.05818825587630272,0.12332313507795334,,-0.06156536191701889,-0.6716569662094116
[ 0.215 -0.663 -1.48 ],2657.6915521621704,1.0,1.0,100.0,-0.5249991416931152,12000000,99.07202911376953,-0.8643908500671387,240,,500.0,0.11305537074804306,24000,1.0,100,-0.6630731225013733,-0.6630731225013733,1.0,-0.6918861,-3.3040097983550374,0.06417284905910492,0.11305537074804306,,-0.06156536191701889,-0.6918861269950867
[ 0.215 -0.663 -1.48 ],2668.2591075897217,1.0,1.0,100.0,-0.5443603992462158,12050000,99.21953582763672,-0.7966495752334595,241,,500.0,0.09673469513654709,24100,1.0,100,-0.663241446018219,-0.663241446018219,1.0,-0.68979645,-3.3127917214331553,0.05882372334599495,0.09673469513654709,,-0.06156536191701889,-0.6897964477539062
[ 0.215 -0.663 -1.48 ],2678.6678297519684,1.0,1.0,100.0,-0.4719545841217041,12100000,98.91561889648438,-0.8875917792320251,242,,500.0,0.10902365297079086,24200,1.0,100,-0.6481789350509644,-0.6481789350509644,1.0,-0.6777653,-3.2579701084674,0.06786588579416275,0.10902365297079086,,-0.06156536191701889,-0.6777653098106384
[ 0.215 -0.663 -1.48 ],2690.2460391521454,1.0,1.0,100.0,-0.46840932965278625,12150000,98.87037658691406,-0.8479074239730835,243,,500.0,0.10128078609704971,24300,1.0,100,-0.6474761366844177,-0.6474761366844177,1.0,-0.6757397,-3.2910797140415604,0.06920834630727768,0.10128078609704971,,-0.06156536191701889,-0.6757397055625916
[ 0.215 -0.663 -1.48 ],2701.5547630786896,1.0,1.0,100.0,-0.4703686237335205,12200000,98.89205932617188,-0.8204644322395325,244,,500.0,0.10157552361488342,24400,1.0,100,-0.6519808173179626,-0.6519808173179626,1.0,-0.67932963,-3.3118089817630274,0.06901030987501144,0.10157552361488342,,-0.06156536191701889,-0.6793296337127686
[ 0.215 -0.663 -1.48 ],2712.1620938777924,1.0,1.0,100.0,-0.49566537141799927,12250000,99.0430679321289,-0.8204072117805481,245,,500.0,0.11598697304725647,24500,1.0,100,-0.652472972869873,-0.652472972869873,1.0,-0.6798199,-3.2701844238711018,0.06413482129573822,0.11598697304725647,,-0.06156536191701889,-0.6798198819160461
[ 0.215 -0.663 -1.48 ],2723.230706214905,1.0,1.0,100.0,-0.48800674080848694,12300000,98.94355010986328,-0.7928922176361084,246,,500.0,0.11459200084209442,24600,1.0,100,-0.6514012217521667,-0.6514012217521667,1.0,-0.67783093,-3.286418654404035,0.06730974465608597,0.11459200084209442,,-0.06156536191701889,-0.6778309345245361
[ 0.215 -0.663 -1.48 ],2734.050844192505,1.0,1.0,100.0,-0.46692466735839844,12350000,98.96907043457031,-0.8341012001037598,247,,500.0,0.12443375587463379,24700,1.0,100,-0.6496983170509338,-0.6496983170509338,1.0,-0.6775017,-3.2849413018625664,0.06630925834178925,0.12443375587463379,,-0.06156536191701889,-0.6775016784667969
[ 0.215 -0.663 -1.48 ],2744.783855676651,1.0,1.0,100.0,-0.5037418603897095,12400000,99.02943420410156,-0.8248484134674072,248,,500.0,0.12222404032945633,24800,1.0,100,-0.6568546891212463,-0.6568546891212463,1.0,-0.68434966,-3.29514997558423,0.06502749025821686,0.12222404032945633,,-0.06156536191701889,-0.6843496561050415
[ 0.215 -0.663 -1.48 ],2755.903642654419,1.0,1.0,100.0,-0.4864842891693115,12450000,99.02310180664062,-0.8603981137275696,249,,500.0,0.09839116781949997,24900,1.0,100,-0.6461563110351562,-0.6461563110351562,1.0,-0.6748363,-3.2708261474042892,0.06417906284332275,0.09839116781949997,,-0.06156536191701889,-0.674836277961731
[ 0.215 -0.663 -1.48 ],2767.2607917785645,1.0,1.0,100.0,-0.4703836441040039,12500000,99.01634979248047,-0.8269464373588562,250,,500.0,0.1140148788690567,25000,1.0,100,-0.6546708941459656,-0.6546708941459656,1.0,-0.6822358,-3.3088085463593364,0.0652509555220604,0.1140148788690567,,-0.06156536191701889,-0.6822357773780823
[ 0.215 -0.663 -1.48 ],2777.798655986786,1.0,1.0,100.0,-0.5237681865692139,12550000,98.90538024902344,-0.9007582664489746,251,,500.0,0.13312101364135742,25100,1.0,100,-0.657334566116333,-0.657334566116333,1.0,-0.68735987,-3.3138846557035855,0.06915275007486343,0.13312101364135742,,-0.06156536191701889,-0.6873598694801331
[ 0.215 -0.663 -1.48 ],2788.249405860901,1.6617915630340576,0.052932293976588725,60.17601776123047,-0.517255425453186,12600000,60.58988952636719,-0.8392724394798279,252,0.8038624005155246,500.0,0.13654403388500214,25200,4.768258707646141,100,-0.5844463109970093,-0.6605742573738098,0.9292582906062499,-0.68855,-3.3346729172638523,0.06811533123254776,0.13654403388500214,,-0.08050542324781418,-0.6205099821090698
[ 0.208 -0.663 -1.499],2799.4708728790283,1.0,1.0,100.0,-0.4713478088378906,12650000,99.0720443725586,-0.7414349317550659,253,,500.0,0.08238072693347931,25300,1.0,100,-0.6140180826187134,-0.6140180826187134,1.0,-0.63873255,-3.143077624753526,0.0594254806637764,0.08238072693347931,,-0.08050542324781418,-0.6387325525283813
[ 0.208 -0.663 -1.499],2809.994871377945,22.75040054321289,0.0009530629285584221,4.395526885986328,-0.5136805772781372,12700000,24.126239776611328,-0.8843458294868469,254,0.6707250202062474,500.0,0.1380186527967453,25400,4.343536612517439,100,-0.2213795781135559,-0.6349084377288818,0.36667206466898716,-0.66438663,-3.1798267848656168,0.06872716546058655,0.1380186527967453,,-0.13956207036972046,-0.3619828224182129
[ 0.208 -0.663 -1.559],2821.2073571681976,1.0,1.0,100.0,-0.4590564966201782,12750000,99.02743530273438,-0.699435293674469,255,,500.0,0.09659366309642792,25500,1.0,100,-0.5594536662101746,-0.5594536662101746,1.0,-0.5827682,-2.846850373784063,0.05544300749897957,0.09659366309642792,,-0.13956207036972046,-0.5827682018280029
[ 0.208 -0.663 -1.559],2832.3517763614655,1.0,1.0,100.0,-0.46814480423927307,12800000,99.17753601074219,-0.7483753561973572,256,,500.0,0.08829893916845322,25600,1.0,100,-0.5649400949478149,-0.5649400949478149,1.0,-0.58988595,-2.830757495336389,0.051445670425891876,0.08829893916845322,,-0.13956207036972046,-0.589885950088501
[ 0.208 -0.663 -1.559],2843.68111205101,1.0,1.0,100.0,-0.4158787429332733,12850000,98.98099517822266,-0.7359302639961243,257,,500.0,0.11936364322900772,25700,1.0,100,-0.5645645260810852,-0.5645645260810852,1.0,-0.58909553,-2.889622902288826,0.057283028960227966,0.11936364322900772,,-0.13956207036972046,-0.5890955328941345
[ 0.208 -0.663 -1.559],2854.6195776462555,1.0,1.0,100.0,-0.47043222188949585,12900000,99.02806854248047,-0.7384666800498962,258,,500.0,0.11275304108858109,25800,1.0,100,-0.5715553760528564,-0.5715553760528564,1.0,-0.59617096,-2.882395502734072,0.056623462587594986,0.11275304108858109,,-0.13956207036972046,-0.596170961856842
[ 0.208 -0.663 -1.559],2866.01047706604,1.0,1.0,100.0,-0.4499382972717285,12950000,99.1401138305664,-0.7564769983291626,259,,500.0,0.09399844706058502,25900,1.0,100,-0.5682362914085388,-0.5682362914085388,1.0,-0.5934522,-2.8839294420380757,0.052920591086149216,0.09399844706058502,,-0.13956207036972046,-0.5934522151947021
[ 0.208 -0.663 -1.559],2877.3503408432007,1.0,1.0,100.0,-0.415654718875885,13000000,98.85159301757812,-0.7566949129104614,260,,500.0,0.09093116968870163,26000,1.0,100,-0.5693008303642273,-0.5693008303642273,1.0,-0.594524,-2.876628657795463,0.06136201322078705,0.09093116968870163,,-0.13956207036972046,-0.5945240259170532
[ 0.208 -0.663 -1.559],2888.1403856277466,1.0,1.0,100.0,-0.4419677257537842,13050000,98.99789428710938,-0.679223895072937,261,,500.0,0.08700970560312271,26100,1.0,100,-0.562267541885376,-0.562267541885376,1.0,-0.58490837,-2.8536080823902967,0.05656994879245758,0.08700970560312271,,-0.13956207036972046,-0.5849083662033081
[ 0.208 -0.663 -1.559],2898.8604469299316,1.0,0.9999770705687805,100.0,-0.4543648362159729,13100000,98.84951782226562,-0.7485671639442444,262,1.0094042750590818e-05,500.0,0.11094238609075546,26200,1.0000229403490555,100,-0.5793359875679016,-0.5793362259864807,0.9999997305182131,-0.60428846,-2.9119490767692997,0.06250172108411789,0.11094238609075546,,-0.13956207036972046,-0.6042882204055786
[ 0.208 -0.663 -1.559],2909.8842329978943,1.0,1.0,100.0,-0.41184285283088684,13150000,99.05802154541016,-0.6965240836143494,263,,500.0,0.1004723384976387,26300,1.0,100,-0.5714326500892639,-0.5714326500892639,1.0,-0.59465015,-2.868790965088488,0.05572393909096718,0.1004723384976387,,-0.13956207036972046,-0.594650149345398
[ 0.208 -0.663 -1.559],2920.6014075279236,1.0,1.0,100.0,-0.44918292760849,13200000,99.25355529785156,-0.6538183093070984,264,,500.0,0.11770489066839218,26400,1.0,100,-0.5579032301902771,-0.5579032301902771,1.0,-0.5796972,-2.8468077595581245,0.048382844775915146,0.11770489066839218,,-0.13956207036972046,-0.5796971917152405
[ 0.208 -0.663 -1.559],2931.0600004196167,1.0,1.0,100.0,-0.4486549496650696,13250000,99.16246795654297,-0.720334529876709,265,,500.0,0.09111670404672623,26500,1.0,100,-0.5660030245780945,-0.5660030245780945,1.0,-0.59001416,-2.854557245402904,0.052017372101545334,0.09111670404672623,,-0.13956207036972046,-0.5900141596794128
[ 0.208 -0.663 -1.559],2941.4234273433685,1.0,1.0,100.0,-0.4536987841129303,13300000,99.09197235107422,-0.6913303136825562,266,,500.0,0.09629743546247482,26600,1.0,100,-0.5764256119728088,-0.5764256119728088,1.0,-0.59946996,-2.880554544143596,0.05517912656068802,0.09629743546247482,,-0.13956207036972046,-0.5994699597358704
[ 0.208 -0.663 -1.559],2952.231882572174,1.0,1.0,100.0,-0.4335015118122101,13350000,99.01519012451172,-0.7497595548629761,267,,500.0,0.11110839247703552,26700,1.0,100,-0.5700095295906067,-0.5700095295906067,1.0,-0.5950015,-2.884799916720575,0.05684707313776016,0.11110839247703552,,-0.13956207036972046,-0.5950015187263489
[ 0.208 -0.663 -1.559],2962.7238399982452,1.0,1.0,100.0,-0.45974862575531006,13400000,99.046630859375,-0.7147472500801086,268,,500.0,0.11163843423128128,26800,1.0,100,-0.568662166595459,-0.568662166595459,1.0,-0.5924871,-2.860988035488315,0.055791255086660385,0.11163843423128128,,-0.13956207036972046,-0.592487096786499
[ 0.208 -0.663 -1.559],2974.193524122238,1.0,1.0,100.0,-0.4391624629497528,13450000,99.1453628540039,-0.7215045690536499,269,,500.0,0.09218306839466095,26900,1.0,100,-0.5615525245666504,-0.5615525245666504,1.0,-0.5856027,-2.8466068809454175,0.05213680490851402,0.09218306839466095,,-0.13956207036972046,-0.5856027007102966
[ 0.208 -0.663 -1.559],2985.131157398224,1.0,1.0,100.0,-0.42959994077682495,13500000,98.95088195800781,-0.7670558094978333,270,,500.0,0.09637119621038437,27000,1.0,100,-0.5667750835418701,-0.5667750835418701,1.0,-0.5923436,-2.839211136427608,0.05835960805416107,0.09637119621038437,,-0.13956207036972046,-0.5923436284065247
[ 0.208 -0.663 -1.559],2995.4836416244507,1.0,1.0,100.0,-0.43181777000427246,13550000,99.15068817138672,-0.7446796894073486,271,,500.0,0.104837566614151,27100,1.0,100,-0.5733686089515686,-0.5733686089515686,1.0,-0.59819126,-2.879664052440214,0.05306654050946236,0.104837566614151,,-0.13956207036972046,-0.5981912612915039
[ 0.208 -0.663 -1.559],3006.086955308914,1.0,1.0,100.0,-0.4449968934059143,13600000,99.15763092041016,-0.7107237577438354,272,,500.0,0.08177473396062851,27200,1.0,100,-0.5734373331069946,-0.5734373331069946,1.0,-0.59712815,-2.8894191152302415,0.052853699773550034,0.08177473396062851,,-0.13956207036972046,-0.59712815284729
[ 0.208 -0.663 -1.559],3016.9965488910675,1.0,1.0,100.0,-0.46265941858291626,13650000,99.17807006835938,-0.7335376739501953,273,,500.0,0.08791187405586243,27300,1.0,100,-0.5732194781303406,-0.5732194781303406,1.0,-0.59767073,-2.870794978938499,0.05218327045440674,0.08791187405586243,,-0.13956207036972046,-0.5976707339286804
[ 0.208 -0.663 -1.559],3028.211436033249,1.0,1.0,100.0,-0.4357835650444031,13700000,98.82359313964844,-0.7365176677703857,274,,500.0,0.11219469457864761,27400,1.0,100,-0.5771493315696716,-0.5771493315696716,1.0,-0.60169995,-2.8886818401043195,0.06297066062688828,0.11219469457864761,,-0.13956207036972046,-0.601699948310852
[ 0.208 -0.663 -1.559],3039.3658077716827,1.0,1.0,100.0,-0.4421866834163666,13750000,98.95726776123047,-0.6950057148933411,275,,500.0,0.09198594838380814,27500,1.0,100,-0.5690983533859253,-0.5690983533859253,1.0,-0.5922652,-2.8642405916835454,0.05841881409287453,0.09198594838380814,,-0.13956207036972046,-0.5922651886940002
[ 0.208 -0.663 -1.559],3051.7368409633636,1.0,1.0,100.0,-0.4398179054260254,13800000,98.76732635498047,-0.7554340362548828,276,,500.0,0.12307589501142502,27600,1.0,100,-0.5732980370521545,-0.5732980370521545,1.0,-0.59847915,-2.8976375484909522,0.06404692679643631,0.12307589501142502,,-0.13956207036972046,-0.598479151725769
[ 0.208 -0.663 -1.559],3062.444180727005,1.0,1.0,100.0,-0.4308994710445404,13850000,99.12006378173828,-0.6814876198768616,277,,500.0,0.1025518923997879,27700,1.0,100,-0.5641084313392639,-0.5641084313392639,1.0,-0.5868247,-2.858683838652341,0.05315041542053223,0.1025518923997879,,-0.13956207036972046,-0.5868247151374817
[ 0.208 -0.663 -1.559],3073.6595532894135,1.0,1.0,100.0,-0.40081363916397095,13900000,98.83663177490234,-0.7584408521652222,278,,500.0,0.08994279056787491,27800,1.0,100,-0.5537850260734558,-0.5537850260734558,1.0,-0.5790664,-2.8474924411513687,0.06008138507604599,0.08994279056787491,,-0.13956207036972046,-0.5790663957595825
[ 0.208 -0.663 -1.559],3083.7863149642944,1.0,1.0,100.0,-0.41150790452957153,13950000,98.9672622680664,-0.6928073763847351,279,,500.0,0.08613484352827072,27900,1.0,100,-0.5547422170639038,-0.5547422170639038,1.0,-0.5778358,-2.8232354786590395,0.05666816979646683,0.08613484352827072,,-0.13956207036972046,-0.5778357982635498
[ 0.208 -0.663 -1.559],3093.600718021393,1.0,1.0,100.0,-0.3809651732444763,14000000,99.2022476196289,-0.7013932466506958,280,,500.0,0.0995623841881752,28000,1.0,100,-0.5654658675193787,-0.5654658675193787,1.0,-0.5888457,-2.8553783828477375,0.05070856586098671,0.0995623841881752,,-0.13956207036972046,-0.5888456702232361
[ 0.208 -0.663 -1.559],3105.1146337985992,1.0,1.0,100.0,-0.4479828178882599,14050000,99.20226287841797,-0.7251827716827393,281,,500.0,0.09656126797199249,28100,1.0,100,-0.5667473077774048,-0.5667473077774048,1.0,-0.5909201,-2.8708030244750233,0.05082278698682785,0.09656126797199249,,-0.13956207036972046,-0.590920090675354
[ 0.208 -0.663 -1.559],3116.391078710556,1.0,1.0,100.0,-0.4559081494808197,14100000,99.32768249511719,-0.7059849500656128,282,,500.0,0.10373018682003021,28200,1.0,100,-0.55805903673172,-0.55805903673172,1.0,-0.58159184,-2.832970158898872,0.045912884175777435,0.10373018682003021,,-0.13956207036972046,-0.5815918445587158
[ 0.208 -0.663 -1.559],3127.6695215702057,1.0,1.0,100.0,-0.46798551082611084,14150000,99.18678283691406,-0.70558100938797,283,,500.0,0.10356729477643967,28300,1.0,100,-0.559217631816864,-0.559217631816864,1.0,-0.582737,-2.860342583477368,0.050635114312171936,0.10356729477643967,,-0.13956207036972046,-0.5827370285987854
[ 0.208 -0.663 -1.559],3138.8885731697083,1.0,1.0,100.0,-0.4422067403793335,14200000,99.08432006835938,-0.7019321322441101,284,,500.0,0.09847486764192581,28400,1.0,100,-0.5703473091125488,-0.5703473091125488,1.0,-0.59374505,-2.888607713273081,0.054829347878694534,0.09847486764192581,,-0.13956207036972046,-0.5937450528144836
[ 0.208 -0.663 -1.559],3151.093786716461,1.0,1.0,100.0,-0.43536216020584106,14250000,99.00536346435547,-0.7147108316421509,285,,500.0,0.08437928557395935,28500,1.0,100,-0.5600183010101318,-0.5600183010101318,1.0,-0.583842,-2.859765157833912,0.056131575256586075,0.08437928557395935,,-0.13956207036972046,-0.5838419795036316
[ 0.208 -0.663 -1.559],3163.47110080719,1.0,1.0,100.0,-0.4369516968727112,14300000,99.19644165039062,-0.6842778921127319,286,,500.0,0.1084575429558754,28600,1.0,100,-0.5673336386680603,-0.5673336386680603,1.0,-0.5901429,-2.859121837122525,0.05106130987405777,0.1084575429558754,,-0.13956207036972046,-0.5901429057121277
[ 0.208 -0.663 -1.559],3173.9117770195007,1.0,1.0,100.0,-0.4620272219181061,14350000,99.07213592529297,-0.7129029035568237,287,,500.0,0.11049360781908035,28700,1.0,100,-0.5649323463439941,-0.5649323463439941,1.0,-0.58869576,-2.8665946007220704,0.05467165634036064,0.11049360781908035,,-0.13956207036972046,-0.588695764541626
[ 0.208 -0.663 -1.559],3185.065834760666,1.0,1.0,100.0,-0.46994999051094055,14400000,98.9427490234375,-0.7557149529457092,288,,500.0,0.11871010810136795,28800,1.0,100,-0.5788257718086243,-0.5788257718086243,1.0,-0.60401624,-2.885699059568789,0.05983427166938782,0.11871010810136795,,-0.13956207036972046,-0.6040162444114685
[ 0.208 -0.663 -1.559],3196.2375609874725,1.0,1.0,100.0,-0.4436689615249634,14450000,99.11865234375,-0.7091705799102783,289,,500.0,0.11858659237623215,28900,1.0,100,-0.5618089437484741,-0.5618089437484741,1.0,-0.58544797,-2.8633660767447036,0.052976250648498535,0.11858659237623215,,-0.13956207036972046,-0.5854479670524597
[ 0.208 -0.663 -1.559],3207.7789809703827,1.0,1.0,100.0,-0.4589111804962158,14500000,98.8542709350586,-0.8034695386886597,290,,500.0,0.09193632751703262,29000,1.0,100,-0.5743638873100281,-0.5743638873100281,1.0,-0.6011462,-2.8500037040267894,0.061833951622247696,0.09193632751703262,,-0.13956207036972046,-0.6011462211608887
[ 0.208 -0.663 -1.559],3218.7621002197266,1.0,1.0,100.0,-0.40729644894599915,14550000,98.87125396728516,-0.748227596282959,291,,500.0,0.10154839605093002,29100,1.0,100,-0.560483455657959,-0.560483455657959,1.0,-0.58542436,-2.850179130496733,0.05988616868853569,0.10154839605093002,,-0.13956207036972046,-0.5854243636131287
[ 0.208 -0.663 -1.559],3229.553748369217,1.0,1.0,100.0,-0.4085877537727356,14600000,99.06197357177734,-0.7267403602600098,292,,500.0,0.1015375405550003,29200,1.0,100,-0.564432680606842,-0.564432680606842,1.0,-0.5886574,-2.86001868317328,0.05492391809821129,0.1015375405550003,,-0.13956207036972046,-0.5886573791503906
[ 0.208 -0.663 -1.559],3241.344845533371,1.0,1.0,100.0,-0.42453938722610474,14650000,99.01555633544922,-0.7198567390441895,293,,500.0,0.1063043400645256,29300,1.0,100,-0.5669012069702148,-0.5669012069702148,1.0,-0.5908964,-2.8946323220411676,0.05652650445699692,0.1063043400645256,,-0.13956207036972046,-0.5908964276313782
[ 0.208 -0.663 -1.559],3252.1351726055145,1.0,1.0,100.0,-0.4707091450691223,14700000,99.23635864257812,-0.711815357208252,294,,500.0,0.09550468623638153,29400,1.0,100,-0.5678785443305969,-0.5678785443305969,1.0,-0.5916057,-2.8497606436850207,0.04981570318341255,0.09550468623638153,,-0.13956207036972046,-0.5916057229042053
[ 0.208 -0.663 -1.559],3263.285320997238,1.0,1.0,100.0,-0.4444148540496826,14750000,99.15636444091797,-0.6702541708946228,295,,500.0,0.10158395767211914,29500,1.0,100,-0.5603593587875366,-0.5603593587875366,1.0,-0.58270115,-2.8502606152321106,0.05168772488832474,0.10158395767211914,,-0.13956207036972046,-0.5827011466026306
[ 0.208 -0.663 -1.559],3273.311492919922,1.0,0.9996339037018727,100.0,-0.44978660345077515,14800000,98.96417236328125,-0.7594137787818909,296,0.00011696073981337661,500.0,0.09820166230201721,29600,1.0002327366656916,100,-0.5721704363822937,-0.5721988081932068,0.9999567124542622,-0.5975126,-2.9077568405356065,0.058576542884111404,0.09820166230201721,,-0.13956208527088165,-0.5974842309951782
[ 0.208 -0.663 -1.559],3283.9159586429596,1.0,1.0,100.0,-0.43553054332733154,14850000,99.25238037109375,-0.727677047252655,297,,500.0,0.08584710955619812,29700,1.0,100,-0.5588645339012146,-0.5588645339012146,1.0,-0.58312047,-2.840485896388062,0.04850374907255173,0.08584710955619812,,-0.13956208527088165,-0.5831204652786255
[ 0.208 -0.663 -1.559],3295.854024171829,1.0,1.0,100.0,-0.4545021057128906,14900000,99.1284408569336,-0.7125680446624756,298,,500.0,0.10746487975120544,29800,1.0,100,-0.5656946897506714,-0.5656946897506714,1.0,-0.58944696,-2.8580491961472902,0.05304373800754547,0.10746487975120544,,-0.13956208527088165,-0.5894469618797302
[ 0.208 -0.663 -1.559],3306.815238714218,1.0,1.0,100.0,-0.4155123829841614,14950000,98.98751068115234,-0.7094310522079468,299,,500.0,0.10407331585884094,29900,1.0,100,-0.5665402412414551,-0.5665402412414551,1.0,-0.59018797,-2.8794462794683953,0.05729730427265167,0.10407331585884094,,-0.13956208527088165,-0.5901879668235779
[ 0.208 -0.663 -1.559],3316.928064584732,1.0,1.0,100.0,-0.4456427991390228,15000000,98.93008422851562,-0.717207670211792,300,,500.0,0.10314561426639557,30000,1.0,100,-0.5613709092140198,-0.5613709092140198,1.0,-0.58527786,-2.864379060514271,0.058379240334033966,0.10314561426639557,,-0.13956208527088165,-0.5852778553962708
[ 0.208 -0.663 -1.559],3327.519255399704,1.0,1.0,100.0,-0.4378000497817993,15050000,99.28784942626953,-0.7012102603912354,301,,500.0,0.0913911685347557,30100,1.0,100,-0.5679971575737,-0.5679971575737,1.0,-0.5913708,-2.8505919201540366,0.0481053851544857,0.0913911685347557,,-0.13956208527088165,-0.5913708209991455
[ 0.208 -0.663 -1.559],3339.129050254822,1.0,1.0,100.0,-0.43388035893440247,15100000,99.28472137451172,-0.6885223388671875,302,,500.0,0.09035032242536545,30200,1.0,100,-0.5703555941581726,-0.5703555941581726,1.0,-0.59330636,-2.8727351785101987,0.048410750925540924,0.09035032242536545,,-0.13956208527088165,-0.5933063626289368
[ 0.208 -0.663 -1.559],3350.0197763442993,1.0,1.0,100.0,-0.42707687616348267,15150000,98.6425552368164,-0.7298821210861206,303,,500.0,0.09118731319904327,30300,1.0,100,-0.5685113668441772,-0.5685113668441772,1.0,-0.5928408,-2.862756516047728,0.06669024378061295,0.09118731319904327,,-0.13956208527088165,-0.5928407907485962
