ReturnMeanIW,MinIW,MaxIW,EmpiricalD2,ReturnStepMaxmin,MeanIW,StdIW,MaxIWNorm,InitialReturnMax,MeanIWNorm,TimeElapsed,Bound,MinIWNorm,MeanEntropy,ESSRenyi,InitialReturnMin,Weights,InitialReturnMean,ReturnStepMax,StdIWNorm,EpThisIter,ESSClassic,InitialReturnStd,EpisodesSoFar,EpRewMean,EpLenMean,Iteration,J_sample_variance,InitialBound,TimestepsSoFar
-28.830006,0.00014979228,4.669889,33.703724,0.8528555,0.37328178,0.7144574,0.046698887,-73.1292,0.0037328177,9247.573141813278,-44.748154,1.4979228e-06,0.3148779,2.9670312,-82.257385,[ 2.749  0.596 -1.06 ],-77.728935,0.8528555,0.0071445736,100,21.443785,1.9331431,38000,-369.5173047162592,500.0,380,3017.0688,-80.470856,17948463
-60.571182,0.00048299617,8.877193,15.496845,0.8547099,0.77816856,1.4970901,0.08877193,-73.51883,0.007781686,9269.529358625412,-71.35471,4.8299617e-06,0.3102542,6.452926,-82.178925,[ 2.674  0.602 -1.104],-77.42853,0.8547099,0.014970901,100,21.270935,2.1237328,38100,-365.1292554104328,500.0,381,13974.753,-80.16782,17998463
-49.31465,0.002123364,8.419514,22.274168,0.85326743,0.63573664,1.1643575,0.08419514,-73.27329,0.0063573658,9291.036854505539,-62.293213,2.123364e-05,0.33550882,4.4895053,-82.49869,[ 2.756  0.606 -1.109],-77.18995,0.85326743,0.0116435755,100,22.965136,1.9769112,38200,-365.18979869291184,500.0,382,8263.632,-79.939896,18048463
-36.783524,0.00058679,9.140766,24.49837,0.85280776,0.47000426,1.0424289,0.09140766,-73.93857,0.004700043,9312.911395311356,-50.37809,5.8678997e-06,0.3225098,4.0819044,-82.39827,[ 2.764  0.584 -1.083],-77.92963,0.85280776,0.010424288,100,16.894342,2.090053,38300,-371.025013691932,500.0,383,6935.273,-80.67624,18098463
-33.58613,0.0021170927,5.4273777,26.644585,0.85441756,0.42597306,0.754646,0.054273777,-73.05037,0.00425973,9335.327242136002,-47.766174,2.1170927e-05,0.30883783,3.7531078,-82.412766,[ 2.667  0.583 -1.096],-77.903206,0.85441756,0.0075464593,100,24.16334,2.2308784,38400,-369.06215296506883,500.0,384,3690.92,-80.6503,18148463
-45.276608,0.0057982923,5.44448,29.549307,0.8565722,0.58212054,0.8853466,0.054444797,-73.18975,0.0058212043,9357.263904333115,-60.090637,5.798292e-05,0.3577391,3.384174,-81.756226,[ 2.606  0.563 -1.11 ],-77.880714,0.8565722,0.008853466,100,30.182892,1.9589484,38500,-370.7027561472356,500.0,385,4892.189,-80.60591,18198463
-67.75255,0.012598375,6.763245,7.4211645,0.85413736,0.86601716,1.2522479,0.06763245,-74.54552,0.008660171,9378.050228834152,-75.222466,0.00012598374,0.39664528,13.474974,-82.26234,[ 2.584  0.553 -1.061],-78.51926,0.85413736,0.0125224795,100,32.35332,1.8530327,38600,-374.090113812536,500.0,386,9542.115,-81.26134,18248463
-36.4222,0.001664792,3.2951996,35.009373,0.85195524,0.46624663,0.7201809,0.032951996,-74.16933,0.0046624662,9399.195071458817,-52.58683,1.6647919e-05,0.4028716,2.8563778,-81.95865,[ 2.588  0.563 -1.022],-77.87127,0.85195524,0.007201809,100,29.534266,1.9414102,38700,-371.13079382374883,500.0,387,3252.335,-80.60322,18298463
-47.61624,0.0028555715,7.3860884,20.1133,0.85666066,0.60632384,1.2031499,0.07386088,-72.84942,0.006063238,9419.593147277832,-59.935825,2.8555714e-05,0.40284154,4.9718347,-82.40918,[ 2.607  0.593 -1.016],-77.580475,0.85666066,0.012031499,100,20.252804,2.0818,38800,-365.9086609518528,500.0,388,9170.069,-80.327446,18348463
-41.582947,0.0006749127,4.17164,35.664112,0.85416114,0.5316842,0.843526,0.041716397,-73.99428,0.0053168414,9441.506296634674,-57.90943,6.749127e-06,0.38932633,2.803939,-82.01593,[ 2.618  0.565 -1.016],-77.85129,0.85416114,0.00843526,100,28.433031,1.9569755,38900,-371.01492111206056,500.0,389,4413.812,-80.58516,18398463
-47.95644,0.00422977,6.354128,19.108818,0.852162,0.6094564,1.0343558,0.06354128,-74.93032,0.006094564,9462.838700294495,-59.945404,4.22977e-05,0.41943285,5.2331862,-82.27843,[ 2.707  0.544 -1.03 ],-78.54882,0.852162,0.010343557,100,25.770458,1.9031283,39000,-376.9647756265104,500.0,390,6749.3926,-81.291435,18448463
-50.13595,0.006674962,12.981168,18.589926,0.8512188,0.6328362,1.4865495,0.12981167,-75.088394,0.006328362,9487.64246582985,-61.990746,6.674962e-05,0.4671244,5.3792577,-82.48531,[ 2.743  0.522 -1.   ],-78.726074,0.8512188,0.014865495,100,15.342297,1.8537378,39100,-380.8784224101901,500.0,391,14168.25,-81.475586,18498463
-35.215775,0.0016958932,6.173608,40.18275,0.85032177,0.44474116,0.82434183,0.061736077,-75.91468,0.0044474113,9510.027257919312,-52.625385,1.6958931e-05,0.4658309,2.48863,-82.39303,[ 2.773  0.513 -0.952],-79.24106,0.85032177,0.008243417,100,22.54497,1.6451446,39200,-384.200984698385,500.0,392,4371.5835,-81.987495,18548463
-42.617683,0.00038369355,6.0727224,24.327082,0.8540183,0.5413049,1.0515127,0.060727224,-73.70326,0.005413049,9532.382695913315,-56.126785,3.8369353e-06,0.44193754,4.1106453,-82.168,[ 2.777  0.551 -0.953],-78.22913,0.8540183,0.010515127,100,20.94896,1.8237696,39300,-376.4648555529118,500.0,393,6961.4683,-80.96806,18598463
-51.21538,0.0032123572,9.397769,29.669653,0.8514955,0.6489152,1.3427731,0.09397769,-75.707214,0.006489151,9555.324127674103,-66.19031,3.212357e-05,0.44956514,3.3704472,-82.4764,[ 2.728  0.524 -0.977],-78.91289,0.8514955,0.013427732,100,18.932835,1.9219285,39400,-381.73390539228916,500.0,394,11405.208,-81.6621,18648463
-40.690113,0.001278014,13.698322,25.701591,0.8531189,0.52253187,1.5516062,0.13698322,-74.68622,0.0052253194,9576.871485233307,-54.55577,1.278014e-05,0.39189765,3.8908095,-82.05058,[ 2.725  0.559 -0.969],-78.17306,0.8531189,0.015516061,100,10.186063,1.9049884,39500,-375.26017785996197,500.0,395,14788.658,-80.90808,18698463
-49.76743,0.009302771,9.35396,19.746101,0.85283494,0.6425683,1.4481579,0.093539596,-74.19816,0.006425683,9598.631983757019,-61.847286,9.30277e-05,0.4185042,5.064291,-81.55345,[ 2.753  0.565 -1.027],-78.05351,0.85283494,0.01448158,100,16.449598,1.8399762,39600,-373.0716971997917,500.0,396,12417.583,-80.77196,18748463
-31.999405,0.0005986433,7.8390603,31.43719,0.8534765,0.4115986,0.94752604,0.0783906,-74.48703,0.0041159857,9619.795775413513,-47.336235,5.9864333e-06,0.4021543,3.1809459,-82.06067,[ 2.785  0.587 -1.   ],-77.87342,0.8534765,0.00947526,100,15.874286,1.8093524,39700,-371.92044513106345,500.0,397,5589.55,-80.60878,18798463
-26.946125,7.666088e-05,3.4891558,38.189312,0.8540618,0.34663406,0.65306365,0.034891557,-73.14368,0.0034663414,9644.274482250214,-43.85651,7.6660876e-07,0.3441804,2.6185336,-82.09256,[ 2.704  0.61  -1.017],-77.404305,0.8540618,0.006530636,100,21.980385,2.173653,39800,-365.6428734758496,500.0,398,2609.6816,-80.14072,18848463
-48.44386,0.0077900426,7.4636574,22.234997,0.8518821,0.629098,1.2026285,0.07463657,-72.36203,0.006290979,9666.512016773224,-61.33709,7.7900426e-05,0.39468345,4.4974146,-82.02844,[ 2.709  0.597 -1.075],-77.371315,0.8518821,0.012026285,100,21.484646,2.1300063,39900,-366.75965541496873,500.0,399,8500.96,-80.105606,18898463
-45.33445,0.0077088447,10.433659,26.017542,0.85402906,0.5858632,1.2380153,0.10433658,-74.05228,0.0058586323,9687.240161180496,-59.324295,7.708844e-05,0.41698977,3.8435607,-82.281265,[ 2.721  0.59  -1.024],-77.827774,0.85402906,0.012380155,100,18.296947,1.976017,40000,-369.7508587913215,500.0,400,9319.016,-80.57048,18948463
-21.32029,0.0013933305,2.4018312,41.97158,0.85529387,0.27276447,0.44655928,0.024018312,-74.27432,0.0027276445,9707.789257526398,-39.128105,1.3933305e-05,0.38606212,2.3825645,-82.46208,[ 2.794  0.605 -1.002],-77.92763,0.85529387,0.004465592,100,27.171741,2.0540679,40100,-369.8715788708627,500.0,401,1242.7456,-80.67636,18998463
-48.812088,0.007663413,6.765461,10.698424,0.85652345,0.63135606,1.0818611,0.06765461,-73.27252,0.00631356,9729.050382852554,-57.70185,7.6634125e-05,0.4057224,9.347171,-81.53641,[ 2.841  0.63  -1.033],-77.33368,0.85652345,0.010818612,100,25.404833,1.9892542,40200,-364.9697502183914,500.0,402,6956.896,-80.05156,19048463
-58.542038,0.062791996,5.711927,3.5509295,0.85445833,0.75697213,0.89326364,0.05711927,-72.013,0.007569722,9751.407233953476,-63.722027,0.0006279199,0.41211012,28.16164,-82.466774,[ 2.773  0.622 -1.013],-77.35241,0.85445833,0.008932636,100,41.797035,2.1203928,40300,-364.2438101774454,500.0,403,4746.22,-80.10131,19098463
-52.259197,0.0017346645,6.9798656,24.913887,0.85217065,0.66481835,1.1633792,0.069798656,-72.905396,0.006648183,9773.384192705154,-65.94838,1.7346645e-05,0.4183024,4.013826,-82.27693,[ 2.723  0.613 -1.007],-77.62017,0.85217065,0.011633792,100,24.617077,2.1951616,40400,-365.8748968818784,500.0,404,8502.529,-80.362724,19148463
-33.10045,0.0010104207,3.0163047,33.015724,0.8531252,0.42493102,0.6838583,0.030163046,-74.05205,0.00424931,9795.946906805038,-48.869896,1.0104207e-05,0.4222206,3.0288599,-82.33365,[ 2.736  0.583 -1.001],-78.02254,0.8531252,0.0068385825,100,27.855362,1.9959152,40500,-372.3877864097059,500.0,405,2880.6394,-80.76699,19198463
-28.49037,0.0065675355,5.743706,31.17077,0.8516216,0.36573827,0.67700434,0.057437062,-73.46588,0.0036573822,9818.02696466446,-43.732876,6.5675355e-05,0.4104953,3.2081337,-81.90376,[ 2.732  0.616 -0.997],-77.391594,0.8516216,0.006770043,100,22.591555,2.3836298,40600,-365.28082199946044,500.0,406,2947.6082,-80.12173,19248463
-22.46318,0.00124632,4.1264825,32.626217,0.85395396,0.29382932,0.51908094,0.041264825,-72.29823,0.0029382932,9839.254454135895,-38.139313,1.24632e-05,0.37451163,3.0650198,-82.33355,[ 2.774  0.642 -1.008],-76.85976,0.85395396,0.00519081,100,24.26654,2.1239407,40700,-362.0109919930994,500.0,407,1554.5865,-79.60421,19298463
-33.830704,0.002488837,12.687261,29.43819,0.85409856,0.45232162,1.3350067,0.1268726,-68.63603,0.0045232163,9861.718317985535,-48.44956,2.488837e-05,0.33294863,3.3969479,-80.8312,[ 2.771  0.668 -1.044],-76.038055,0.85409856,0.013350066,100,10.297514,2.1436417,40800,-354.81538384377956,497.9,408,9476.831,-78.73243,19348253
-44.870605,0.0018205465,7.9494195,45.656513,0.8547544,0.5904599,1.3118067,0.07949419,-70.83211,0.0059045996,9882.465060472488,-63.04485,1.8205465e-05,0.32646483,2.190268,-80.691216,[ 2.785  0.688 -1.086],-75.883026,0.8547544,0.013118066,100,16.846886,2.2698135,40900,-351.82317773357033,499.09,409,10092.505,-78.57272,19398162
-27.930298,0.0015384105,2.7909951,27.245522,0.85720617,0.37322342,0.56759244,0.027909951,-66.58218,0.0037322335,9905.542183160782,-42.214966,1.5384105e-05,0.33207926,3.670328,-82.10011,[ 2.763  0.715 -1.092],-75.25466,0.85720617,0.005675924,100,30.186079,2.744897,41000,-340.16470141917466,490.67,410,1815.2672,-77.991325,19447229
-33.28254,0.0012086097,3.3253813,31.81281,0.8533463,0.44302407,0.6820025,0.03325381,-71.1208,0.0044302405,9926.698121786118,-48.43749,1.2086097e-05,0.3276329,3.1433878,-80.60735,[ 2.833  0.726 -1.087],-75.363655,0.8533463,0.006820025,100,29.675083,2.266745,41100,-343.9583439491689,494.25,411,2644.2363,-78.05055,19496654
-37.707382,0.0045998064,4.021176,27.05866,0.8589556,0.50477636,0.8041553,0.04021176,-68.907425,0.0050477628,9948.704318284988,-51.952496,4.5998062e-05,0.33815435,3.6956744,-82.15499,[ 2.794  0.75  -1.091],-74.604645,0.8589556,0.008041553,100,28.265015,2.6533096,41200,-327.2019809767604,479.15,412,3578.6484,-77.343155,19544569
-47.116062,0.0073202597,6.3308916,29.30439,0.8540164,0.62934595,1.0701088,0.06330892,-67.15284,0.006293459,9969.88865494728,-61.51135,7.3202595e-05,0.37728167,3.412458,-79.77655,[ 2.769  0.728 -1.081],-74.95174,0.8540164,0.010701088,100,25.699062,2.314822,41300,-336.7257907177508,488.51,413,6522.5107,-77.610954,19593420
-33.292583,0.001612325,5.54608,25.831743,0.85965496,0.44839042,0.88676864,0.0554608,-65.75319,0.004483904,9991.473898887634,-46.994434,1.612325e-05,0.36669835,3.871206,-80.87674,[ 2.741  0.744 -1.042],-74.490166,0.85965496,0.008867687,100,20.361698,2.71262,41400,-322.2165742456913,471.46,414,4309.7285,-77.18605,19640566
-33.256275,0.0009396688,4.687172,23.65719,0.8573401,0.44745386,0.78593063,0.046871718,-64.94382,0.0044745384,10011.436093568802,-46.357166,9.396687e-06,0.33355305,4.2270446,-80.80541,[ 2.68   0.728 -1.052],-74.651115,0.8573401,0.0078593055,100,24.479092,2.7739534,41500,-322.26644809395077,469.84,415,3391.0713,-77.34462,19687550
-39.68607,0.0036517517,4.186833,31.260098,0.8552286,0.53222847,0.8233662,0.04186833,-66.42757,0.005322284,10031.048662900925,-54.712788,3.6517515e-05,0.3471652,3.1989663,-80.62881,[ 2.663  0.749 -1.085],-74.21687,0.8552286,0.008233662,100,29.470182,2.9487839,41600,-308.3537180288136,452.83,416,3798.598,-76.904495,19732833
-32.676533,0.0017528925,4.5662694,31.452757,0.85324717,0.43892044,0.7636578,0.045662694,-64.68312,0.0043892036,10051.536085128784,-47.654907,1.7528924e-05,0.34810054,3.1793716,-80.122894,[ 2.721  0.764 -1.072],-73.31987,0.85324717,0.007636578,100,24.831799,2.5935774,41700,-302.2238440176845,448.38,417,3389.7683,-75.99063,19777671
-68.6643,0.050259016,6.9745374,2.0658624,0.8582249,0.93006974,1.0339245,0.06974537,-68.69636,0.009300698,10071.523889780045,-72.55916,0.00050259015,0.3522772,48.405933,-81.29474,[ 2.731  0.739 -1.071],-74.521866,0.8582249,0.010339244,100,44.72681,2.6951873,41800,-327.9448033337295,481.15,418,5480.9253,-77.23169,19825786
-36.572662,0.00047299353,6.98664,37.3788,0.8545819,0.49139512,0.93150914,0.0698664,-67.6019,0.004913951,10090.473947763443,-53.130413,4.7299354e-06,0.33172673,2.6753132,-81.24748,[ 2.732  0.751 -1.067],-74.15621,0.8545819,0.009315091,100,21.770094,2.5861323,41900,-317.87054392293095,467.91,419,4973.975,-76.864456,19872577
-30.172974,0.00054728624,3.489099,29.310087,0.8594616,0.40290543,0.667878,0.03489099,-66.62265,0.0040290547,10112.172886610031,-44.8424,5.472862e-06,0.30572635,3.4117947,-81.28789,[ 2.733  0.725 -1.087],-75.29534,0.8594616,0.0066787796,100,26.68219,2.6504338,42000,-332.8533682756126,480.83,420,2512.001,-78.00494,19920660
-43.136192,0.001258502,5.970352,31.033995,0.8567831,0.57600945,1.0028416,0.05970352,-67.24379,0.005760095,10133.6876912117,-58.1161,1.258502e-05,0.28709605,3.2222729,-80.6699,[ 2.727  0.749 -1.113],-74.532104,0.8567831,0.010028416,100,24.806902,2.80152,42100,-315.9896410322189,463.18,421,5874.7046,-77.2211,19966978
-31.585619,0.0002796914,4.8740587,43.03572,0.85628694,0.4219755,0.8809636,0.048740584,-68.953705,0.004219755,10156.138362407684,-49.40017,2.7969138e-06,0.24827473,2.323651,-81.466965,[ 2.71   0.726 -1.132],-75.0091,0.85628694,0.008809636,100,18.661781,2.563098,42200,-329.83531784772873,480.85,422,4389.0503,-77.72466,20015063
-37.694363,0.00020595692,9.155977,24.80535,0.85626626,0.5019773,1.0752407,0.09155977,-69.96135,0.0050197733,10176.925308227539,-50.98668,2.0595692e-06,0.22192526,4.0313883,-80.06621,[ 2.725  0.705 -1.171],-75.11581,0.85626626,0.010752407,100,17.894821,2.1252174,42300,-341.7649748729169,492.67,423,6451.737,-77.78468,20064330
-39.42758,0.00034520548,5.3910265,36.691124,0.8563526,0.52478856,0.96307725,0.053910263,-68.60057,0.0052478854,10200.086407661438,-55.77444,3.4520547e-06,0.18692486,2.7254548,-80.960846,[ 2.72   0.726 -1.197],-74.562294,0.8563526,0.009630772,100,22.894527,2.8199832,42400,-331.64183264121414,484.51,424,5416.2314,-77.26099,20112781
-49.294815,0.015583421,9.3323345,15.9685,0.85365415,0.65793854,1.2516156,0.09332334,-66.33766,0.0065793847,10223.949825286865,-60.223206,0.0001558342,0.213942,6.262329,-82.04373,[ 2.7    0.707 -1.232],-74.96421,0.85365415,0.012516157,100,21.650381,2.709027,42500,-336.1102344314754,486.51,425,8739.052,-77.69901,20161432
-37.444115,0.007567825,5.1333117,25.285147,0.8578468,0.4962941,0.7934806,0.051333115,-69.94865,0.004962941,10244.739254951477,-51.082043,7.567825e-05,0.26147437,3.954891,-81.36486,[ 2.679  0.693 -1.205],-75.65311,0.8578468,0.007934805,100,28.119926,2.5604045,42600,-340.2146771115065,488.63,426,3646.7173,-78.36527,20210295
-37.500748,0.0011159258,8.636847,28.69135,0.85572433,0.49454993,1.2346879,0.086368464,-69.54877,0.0049454994,10265.457973480225,-52.011307,1.1159258e-05,0.20847219,3.4853709,-81.26993,[ 2.688  0.703 -1.157],-75.534386,0.85572433,0.012346879,100,13.825604,2.342248,42700,-338.1361141508818,487.75,427,8792.228,-78.24338,20259070
-51.43589,0.0006521213,6.086633,26.531513,0.8550391,0.6854114,1.2785596,0.06086633,-68.85443,0.006854114,10287.683691740036,-65.37794,6.521213e-06,0.1612855,3.7691028,-81.201996,[ 2.65   0.708 -1.211],-75.33079,0.8550391,0.012785595,100,22.323023,2.7050781,42800,-334.0960416418314,484.1,428,9226.565,-78.03751,20307480
-47.017624,0.0013625761,8.140997,19.28563,0.8604333,0.62209713,1.2510506,0.08140997,-70.93994,0.006220971,10310.605459928513,-58.8857,1.3625761e-05,0.15390438,5.185208,-81.07457,[ 2.642  0.694 -1.258],-75.66211,0.8604333,0.012510506,100,19.824722,2.5495749,42900,-337.89812523171304,488.27,429,8809.029,-78.36459,20356307
-39.473206,0.0027833795,5.855215,28.370123,0.85490954,0.5201386,0.9635852,0.05855215,-65.25545,0.005201386,10335.047392368317,-53.920403,2.7833794e-05,0.16274865,3.5248349,-81.37186,[ 2.652  0.714 -1.265],-75.08002,0.85490954,0.009635852,100,22.563389,2.813217,43000,-331.95108238726857,483.16,430,5540.66,-77.79241,20404623
-49.118034,0.0017231295,6.4385185,32.9363,0.8593471,0.6599991,1.1991104,0.06438518,-66.80163,0.00659999,10356.72102856636,-64.637505,1.7231296e-05,0.1313453,3.0361638,-81.12612,[ 2.635  0.694 -1.256],-75.20044,0.8593471,0.011991103,100,23.250977,3.09516,43100,-334.60378765150904,484.04,431,7697.8037,-77.90464,20453027
-47.46944,0.003084248,7.16719,17.332218,0.85633063,0.6295266,1.1551251,0.071671896,-68.3284,0.0062952656,10381.717364549637,-58.846844,3.084248e-05,0.13521868,5.769602,-81.98556,[ 2.597  0.711 -1.288],-74.48426,0.85633063,0.011551251,100,22.89955,2.9486217,43200,-321.07749906256794,470.2,432,7529.668,-77.2171,20500047
-35.26552,0.0003025486,3.123865,28.943333,0.85597897,0.46699235,0.68022007,0.031238649,-70.21546,0.004669924,10408.178683757782,-49.847176,3.025486e-06,0.13097249,3.455027,-81.311844,[ 2.592  0.692 -1.284],-75.02042,0.85597897,0.006802201,100,32.034054,2.6278148,43300,-332.90883453696966,484.71,433,2693.2734,-77.73082,20548518
-46.03562,0.0004579497,5.284003,41.408024,0.857305,0.6121612,1.0228305,0.052840028,-67.952866,0.006121612,10434.37212729454,-63.553192,4.579497e-06,0.12174468,2.414991,-81.66817,[ 2.537  0.682 -1.288],-75.33361,0.857305,0.010228304,100,26.373089,2.9479666,43400,-330.87605136051775,479.04,434,5999.058,-78.055885,20596422
-46.676125,0.003327908,9.781523,28.473804,0.8553343,0.61112726,1.1843058,0.09781522,-71.61109,0.006111273,10460.473457574844,-61.205746,3.327908e-05,0.14844579,3.5119998,-81.686966,[ 2.53   0.66  -1.297],-76.464355,0.8553343,0.011843058,100,21.028412,2.8047326,43500,-349.4559966301918,499.06,435,8196.395,-79.187256,20646328
-36.083546,0.007757711,3.7736745,32.008408,0.8585024,0.47853753,0.72381806,0.037736744,-71.60978,0.004785375,10483.933829307556,-51.526936,7.757711e-05,0.2011517,3.1241791,-81.89018,[ 2.557  0.644 -1.27 ],-75.96628,0.8585024,0.007238181,100,30.415041,2.3675141,43600,-351.2507291828096,499.62,436,2939.3147,-78.69595,20696290
-41.370743,0.0002454414,6.5830355,27.498257,0.8559644,0.54117346,1.0455627,0.06583035,-71.16034,0.005411734,10507.776015281677,-55.639336,2.4544138e-06,0.18362096,3.636594,-81.63001,[ 2.554  0.637 -1.218],-76.48936,0.8559644,0.010455627,100,21.129435,2.5752456,43700,-353.76517422899605,499.11,437,6689.255,-79.21035,20746201
-46.28005,0.0022431577,7.3577275,22.375587,0.85704154,0.6151867,1.1558354,0.07357727,-70.975174,0.006151866,10533.181730270386,-59.296143,2.2431577e-05,0.22827254,4.4691563,-82.549545,[ 2.564  0.659 -1.235],-75.81129,0.85704154,0.011558353,100,22.074919,2.309934,43800,-344.97025274455547,493.22,438,7592.7524,-78.56293,20795523
-49.37555,0.0007275872,12.26128,22.139185,0.85674345,0.64939886,1.5283992,0.1226128,-65.39134,0.0064939884,10557.40193271637,-62.071053,7.2758717e-06,0.23243809,4.516878,-80.94505,[ 2.529  0.664 -1.191],-75.95421,0.85674345,0.015283992,100,15.292286,2.723854,43900,-344.5704199250042,494.18,439,13832.356,-78.65237,20844941
-71.33714,0.13783975,5.089747,1.5287546,0.85663486,0.95343643,0.7328363,0.050897468,-62.030754,0.009534365,10582.38216805458,-74.69928,0.0013783975,0.24625786,65.41272,-81.576996,[ 2.527  0.686 -1.186],-74.98587,0.85663486,0.0073283627,100,62.86199,3.0726337,44000,-323.76388077124955,470.63,440,2949.2615,-77.7051,20892004
-37.02443,0.004428675,4.8355365,19.625975,0.8577142,0.49129662,0.8444286,0.048355363,-69.796814,0.004912966,10607.461677074432,-49.104168,4.428675e-05,0.26481712,5.0952883,-81.801865,[ 2.508  0.688 -1.173],-75.36953,0.8577142,0.008444285,100,25.289635,2.8290489,44100,-332.19670332446697,483.69,441,4082.6592,-78.09627,20940373
-31.257353,0.0027174132,3.860293,35.114803,0.8568388,0.42597595,0.7555564,0.03860293,-61.580627,0.0042597596,10628.366168260574,-47.448967,2.7174132e-05,0.20759639,2.8478017,-81.97214,[ 2.444  0.685 -1.154],-74.38911,0.8568388,0.007555564,100,24.119423,3.3913841,44200,-311.2233589991927,455.17,442,3157.8667,-77.1215,20985890
-43.226665,0.00094630383,9.163315,32.898808,0.86072505,0.5719003,1.0946088,0.09163315,-64.214874,0.0057190033,10648.682496547699,-58.797882,9.463038e-06,0.19222313,3.0396237,-81.442986,[ 2.44   0.697 -1.211],-74.50212,0.86072505,0.0109460885,100,21.443861,3.4099789,44300,-300.18782815515993,437.41,443,6925.096,-77.21689,21029631
-42.382965,0.0031876531,6.815297,40.54339,0.85706997,0.56787896,1.0205418,0.06815297,-67.66302,0.0056787897,10672.063161849976,-59.72454,3.187653e-05,0.20092268,2.4664934,-81.7052,[ 2.478  0.677 -1.227],-74.94107,0.85706997,0.010205418,100,23.642843,2.9119399,44400,-324.22103041127326,471.36,444,5819.5103,-77.66458,21076767
-52.854347,0.007866438,6.103301,12.601581,0.857297,0.6891363,1.2726771,0.06103301,-71.43677,0.006891363,10695.565040588379,-62.50399,7.866437e-05,0.20678134,7.9355125,-81.549255,[ 2.505  0.655 -1.218],-75.62566,0.857297,0.012726771,100,22.67284,2.4205046,44500,-338.8580201452971,486.53,445,9679.392,-78.34397,21125420
-24.66669,0.00020213175,6.3823853,32.44972,0.85496587,0.32533684,0.6978061,0.06382385,-69.09391,0.0032533677,10720.617096662521,-40.10124,2.0213174e-06,0.15219702,3.0816908,-81.28487,[ 2.511  0.636 -1.212],-76.41371,0.85496587,0.0069780615,100,17.855612,2.5752156,44600,-348.4138199940324,492.98,446,2758.1685,-79.1232,21174718
-30.998676,0.0028539705,2.3900104,26.733149,0.86015606,0.40211642,0.58116347,0.023900103,-71.83989,0.004021164,10743.314273834229,-45.244797,2.8539704e-05,0.1418125,3.7406743,-82.65949,[ 2.491  0.626 -1.267],-76.413826,0.86015606,0.005811634,100,32.37523,2.674221,44700,-353.0000156801939,500.0,447,2053.6877,-79.169136,21224718
-41.917496,0.00037085437,5.4983063,42.707752,0.8562592,0.5503609,1.024583,0.05498306,-72.2925,0.0055036102,10767.924612760544,-59.908764,3.7085435e-06,0.115397565,2.3414953,-82.59042,[ 2.491  0.605 -1.277],-77.16162,0.8562592,0.01024583,100,22.39258,2.4132063,44800,-359.2120873767137,499.05,448,5959.578,-79.914635,21274623
-42.759857,0.0029024729,7.171465,20.566692,0.8558688,0.5654701,1.0234094,0.07171465,-71.68265,0.005654701,10789.597496032715,-55.179184,2.9024728e-05,0.12032817,4.862231,-82.15558,[ 2.476  0.626 -1.304],-76.35051,0.8558688,0.010234095,100,23.388996,2.6468692,44900,-351.6603896763921,497.39,449,5811.951,-79.08903,21324362
-62.61862,0.04228032,4.0052195,2.866998,0.85665965,0.8271521,0.78290904,0.040052194,-71.43859,0.008271521,10813.08922958374,-67.24891,0.0004228032,0.14050515,34.87969,-82.03801,[ 2.461  0.646 -1.299],-75.750015,0.85665965,0.007829091,100,52.74584,2.6973996,45000,-344.3835554164648,495.3,450,3525.6204,-78.48462,21373892
-51.0106,0.004702585,6.210247,24.143644,0.8584071,0.6737492,1.130405,0.06210247,-69.40535,0.006737491,10835.463237524033,-64.40438,4.7025846e-05,0.15392417,4.1418767,-81.775444,[ 2.439  0.652 -1.278],-75.17691,0.8584071,0.011304048,100,26.212631,2.5763905,45100,-331.8546569092572,480.4,451,7415.613,-77.902756,21421932
-74.145325,0.2356714,3.2307959,1.2781736,0.85966265,0.9746695,0.5179574,0.032307956,-71.31702,0.009746694,10858.177740097046,-77.2414,0.0023567139,0.16356836,78.23663,-82.15571,[ 2.457  0.633 -1.265],-76.25538,0.85966265,0.005179574,100,77.97846,2.408852,45200,-346.55039346322417,494.17,452,1529.5867,-78.993904,21471349
-28.94262,0.00033636394,3.7908974,38.839203,0.8555363,0.3810895,0.66381425,0.03790897,-71.814514,0.0038108954,10881.058742523193,-46.08266,3.3636393e-06,0.1156801,2.5747182,-82.50837,[ 2.443  0.631 -1.255],-76.25367,0.8555363,0.006638142,100,24.788282,2.6329222,45300,-348.07861214190723,495.64,453,2507.9316,-79.00396,21520913
-45.168938,0.001974636,6.7047687,17.497643,0.8598001,0.59707963,1.1800759,0.067047685,-70.16942,0.0059707956,10904.435535430908,-56.63389,1.974636e-05,0.0881773,5.7150555,-82.22496,[ 2.41   0.62  -1.303],-76.00641,0.8598001,0.0118007595,100,20.38234,2.7383397,45400,-344.9024891510606,490.61,454,8052.6235,-78.74724,21569974
-48.09058,0.0015172451,5.0006356,29.120865,0.858128,0.63369954,1.0417142,0.050006356,-71.098816,0.0063369954,10926.600148916245,-62.883926,1.5172451e-05,0.10375995,3.433964,-82.24046,[ 2.444  0.633 -1.331],-75.64112,0.858128,0.010417142,100,27.010386,2.418504,45500,-343.29613416299225,491.65,455,6248.6187,-78.38246,21619139
